	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465059	2018-03-27 00:00:00	1952.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-27 14:00:00	2018-03-27 14:09:00	2018-03-27 14:19:00	OPO	2018-03-27 15:01:00	2018-03-27 15:05:00	2018-03-27 15:00:00	J	WI	2018-03-27 14:21:59	9.0	89.0	0	21.0	340.0	11.0	6.21		M	M	M									14.0	300.0	8.0	6.21		FEW	M	M	1800.0							
465060	2018-03-27 00:00:00	356.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-27 14:05:00	2018-03-27 14:17:00	2018-03-27 14:29:00	LHR	2018-03-27 16:44:00	2018-03-27 16:53:00	2018-03-27 16:45:00	J	TP	2018-03-27 14:35:59	12.0	89.0	0	21.0	340.0	12.0	6.21		M	M	M									13.0	300.0	12.0	6.21		BKN	OVC	M	3400.0	4500.0						
465061	2018-03-27 00:00:00	496.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-27 14:15:00	2018-03-27 14:19:00	2018-03-27 14:27:00	TLS	2018-03-27 15:52:00	2018-03-27 15:57:00	2018-03-27 16:05:00	J	NI	2018-03-27 14:33:59	4.0	89.0	0	21.0	340.0	12.0	6.21		M	M	M									12.0	260.0	15.0	6.21		BKN	OVC	///	900.0	1400.0						
465062	2018-03-27 00:00:00	1027.0	CSTTL	319	AIRBUS A319-111	NB	MAD	2018-03-27 14:30:00	2018-03-27 14:30:00	2018-03-27 14:43:00	LIS	2018-03-27 15:34:00	2018-03-27 15:39:00	2018-03-27 15:50:00	J	TP					21.0	200.0	2.0	6.21		M	M	M									21.0	340.0	12.0	6.21		M	M	M								
465063	2018-03-27 00:00:00	1949.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-27 14:30:00	2018-03-27 14:30:00	2018-03-27 14:43:00	LIS	2018-03-27 15:32:00	2018-03-27 15:37:00	2018-03-27 15:30:00	J	WI					14.0	300.0	7.0	6.21		FEW	M	M	2000.0								21.0	340.0	12.0	6.21		M	M	M								
465064	2018-03-27 00:00:00	467.0	CSTTZ	E95	EMBRAER 195	PGA	BOD	2018-03-27 14:35:00	2018-03-27 14:34:00	2018-03-27 14:45:00	LIS	2018-03-27 16:17:00	2018-03-27 16:21:00	2018-03-27 16:30:00	J	NI					12.0	270.0	17.0	3.73		OVC	///	M	700.0								20.0	340.0	10.0	6.21		M	M	M								
465065	2018-03-27 00:00:00	842.0	OYRUE	M83	McDonnell Douglas MD-83		LIS	2018-03-27 14:35:00	2018-03-27 15:04:00	2018-03-27 15:18:00	FCO	2018-03-27 17:54:00	2018-03-27 18:03:00	2018-03-27 17:25:00	J	TP	2018-03-27 15:41:59	29.0	16.0	D	21.0	330.0	11.0	6.21		M	M	M									12.0	280.0	3.0	6.21		M	M	M								
465066	2018-03-27 00:00:00	441.0	CSTTK	319	AIRBUS A319-111	NB	ORY	2018-03-27 14:40:00	2018-03-27 14:57:00	2018-03-27 15:04:00	LIS	2018-03-27 17:11:00	2018-03-27 17:16:00	2018-03-27 17:10:00	J	TP	2018-03-27 15:25:49	1.0	89.0	0	13.0	270.0	10.0	6.21		SCT	BKN	M	1300.0	4300.0							20.0	330.0	10.0	6.21		M	M	M								
465067	2018-03-27 00:00:00	659.0	CSTTN	319	AIRBUS A319-111	NB	AMS	2018-03-27 14:45:00	2018-03-27 14:47:00	2018-03-27 15:00:00	OPO	2018-03-27 17:15:00	2018-03-27 17:22:00	2018-03-27 17:30:00	J	TP	2018-04-03 09:50:59	2.0	89.0	0	7.0	150.0	12.0	4.35		FEW	SCT	BKN	1500.0	1800.0	2200.0						13.0	320.0	7.0	6.21		M	M	M								
465068	2018-03-27 00:00:00	824.0	INEOZ	738	BOEING 737-800		LIS	2018-03-27 14:50:00	2018-03-27 16:32:00	2018-03-27 16:43:00	MXP	2018-03-27 18:56:00	2018-03-27 19:03:00	2018-03-27 17:25:00	J	TP	2018-03-28 10:21:59	102.0	64.0	0	20.0	340.0	10.0	6.21		M	M	M									14.0		2.0	6.21		M	M	M								
465069	2018-03-27 00:00:00	213.0	CSTOG	332	AIRBUS A330-200	WB	OPO	2018-03-27 14:55:00	2018-03-27 15:10:00	2018-03-27 15:22:00	EWR	2018-03-27 22:54:00	2018-03-27 23:00:00	2018-03-27 22:45:00	J	TP	2018-03-27 15:28:40	15.0	55.0	0	14.0	300.0	8.0	6.21		FEW	M	M	1800.0									130.0	6.0	10.0		OVC	M	M	12000.0							
465070	2018-03-27 00:00:00	644.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-27 14:55:00	2018-03-27 14:49:00	2018-03-27 15:01:00	BRU	2018-03-27 17:24:00	2018-03-27 17:28:00	2018-03-27 17:35:00	J	TP					21.0	330.0	11.0	6.21		M	M	M									7.0	190.0	7.0	2.49		SCT	BKN	M	500.0	700.0						
465071	2018-03-27 00:00:00	823.0	CSTTR	319	AIRBUS A319-111	NB	MXP	2018-03-27 15:00:00	2018-03-27 14:47:00	2018-03-27 14:59:00	LIS	2018-03-27 17:30:00	2018-03-27 17:34:00	2018-03-27 17:45:00	J	TP					17.0	240.0	8.0	6.21		M	M	M									20.0	330.0	10.0	6.21		M	M	M								
465072	2018-03-27 00:00:00	1676.0	CSTNI	320	AIRBUS A320-211	NB	FNC	2018-03-27 15:00:00	2018-03-27 14:47:00	2018-03-27 14:53:00	LIS	2018-03-27 16:10:00	2018-03-27 16:15:00	2018-03-27 16:35:00	J	TP					19.0	20.0	19.0	6.21		FEW	M	M	1500.0								21.0	330.0	11.0	6.21		M	M	M								
465073	2018-03-27 00:00:00	1960.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-27 15:00:00	2018-03-27 15:00:00	2018-03-27 15:13:00	OPO	2018-03-27 15:54:00	2018-03-27 15:59:00	2018-03-27 16:00:00	J	WI					21.0	330.0	11.0	6.21		M	M	M									14.0	320.0	9.0	6.21		FEW	M	M	2000.0							
465074	2018-03-27 00:00:00	456.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-27 15:05:00	2018-03-27 15:03:00	2018-03-27 15:12:00	ORY	2018-03-27 16:53:00	2018-03-27 16:58:00	2018-03-27 17:10:00	J	TP					14.0	300.0	8.0	6.21		FEW	M	M	1800.0								13.0	280.0	15.0	6.21		FEW	SCT	BKN	2500.0	3600.0	6600.0					
465075	2018-03-27 00:00:00	833.0	CSTTV	319	AIRBUS A319-111	NB	FCO	2018-03-27 15:05:00	2018-03-27 15:17:00	2018-03-27 15:33:00	LIS	2018-03-27 18:15:00	2018-03-27 18:23:00	2018-03-27 18:10:00	J	TP	2018-03-27 15:44:45	8.0	89.0	0	14.0	270.0	10.0	6.21		M	M	M									19.0	310.0	6.0	6.21		M	M	M								
465076	2018-03-27 00:00:00	1066.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-27 15:05:00	2018-03-27 15:09:00	2018-03-27 15:21:00	BIO	2018-03-27 17:06:00	2018-03-27 17:10:00	2018-03-27 17:10:00	J	WI	2018-03-27 15:22:59	4.0	93.0	D	21.0	330.0	11.0	6.21		M	M	M									14.0	320.0	9.0	6.21		BKN	M	M	2800.0							
465077	2018-03-27 00:00:00	1687.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-27 15:05:00	2018-03-27 15:15:00	2018-03-27 15:33:00	FNC	2018-03-27 16:56:00	2018-03-27 17:00:00	2018-03-27 16:50:00	J	TP	2018-03-29 15:18:59	7.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									18.0	30.0	19.0	6.21		FEW	M	M	1500.0							
465078	2018-03-27 00:00:00	364.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-27 15:10:00	2018-03-27 15:14:00	2018-03-27 15:30:00	LHR	2018-03-27 17:45:00	2018-03-27 17:58:00	2018-03-27 17:50:00	J	TP	2018-03-27 15:36:59	4.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									12.0	300.0	14.0	6.21		SCT	OVC	M	3400.0	4500.0						
465079	2018-03-27 00:00:00	691.0	CSTNW	320	AIRBUS A320-211	NB	LUX	2018-03-27 15:15:00	2018-03-27 15:24:00	2018-03-27 15:35:00	LIS	2018-03-27 18:03:00	2018-03-27 18:09:00	2018-03-27 18:05:00	J	TP	2018-03-27 15:42:39	9.0	15.0	D	5.0	180.0	12.0	2.17		SCT	BKN	BKN	500.0	800.0	1500.0						20.0	320.0	7.0	6.21		M	M	M								
465080	2018-03-27 00:00:00	942.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-27 15:15:00	2018-03-27 15:15:00	2018-03-27 15:25:00	GVA	2018-03-27 17:17:00	2018-03-27 17:20:00	2018-03-27 17:20:00	J	TP					14.0	300.0	8.0	6.21		FEW	M	M	1800.0								6.0	250.0	8.0	4.35		FEW	BKN	OVC	1500.0	3000.0	4500.0					
465081	2018-03-27 00:00:00	1529.0	CSTNS	320	AIRBUS A320-211	NB	ACC	2018-03-27 15:15:00	2018-03-27 15:48:00	2018-03-27 15:58:00	TMS	2018-03-27 17:20:00	2018-03-27 17:26:00	2018-03-27 16:55:00	J	TP	2018-03-29 15:32:59	6.0	99.0	0	30.0	190.0	15.0	6.21		BKN	M	M	1800.0								30.0	360.0	4.0	6.21		FEW	BKN	M	2000.0	4000.0						
465082	2018-03-27 00:00:00	1024.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-27 15:20:00	2018-03-27 15:30:00	2018-03-27 15:40:00	MAD	2018-03-27 16:29:00	2018-03-27 16:34:00	2018-03-27 16:35:00	J	TP	2018-03-27 15:48:59	8.0	89.0	0	21.0	340.0	12.0	6.21		M	M	M									21.0	250.0	8.0	6.21		M	M	M								
465083	2018-03-27 00:00:00	1092.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-27 15:20:00	2018-03-27 15:34:00	2018-03-27 15:54:00	VLC	2018-03-27 17:34:00	2018-03-27 17:39:00	2018-03-27 17:25:00	J	WI	2018-03-27 15:55:59	14.0	89.0	0	21.0	340.0	12.0	6.21		M	M	M									21.0	110.0	5.0	6.21		M	M	M								
465084	2018-03-27 00:00:00	341.0	CSTNG	320	AIRBUS A320-211	NB	LGW	2018-03-27 15:25:00	2018-03-27 15:54:00	2018-03-27 16:04:00	LIS	2018-03-27 18:21:00	2018-03-27 18:26:00	2018-03-27 17:55:00	J	TP	2018-04-04 11:40:59	14.0	13.0	0	14.0	260.0	15.0	6.21		SCT	M	M	3800.0								19.0	310.0	6.0	6.21		M	M	M								
465085	2018-03-27 00:00:00	1903.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-27 15:25:00	2018-03-27 15:38:00	2018-03-27 15:56:00	FAO	2018-03-27 16:20:00	2018-03-27 16:25:00	2018-03-27 16:10:00	J	TP	2018-03-27 15:57:59	8.0	89.0	0	21.0	340.0	12.0	6.21		M	M	M									18.0	250.0	9.0	6.21		M	M	M								
465086	2018-03-27 00:00:00	1036.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-27 15:30:00	2018-03-27 15:55:00	2018-03-27 16:07:00	BCN	2018-03-27 17:34:00	2018-03-27 17:38:00	2018-03-27 17:20:00	J	TP	2018-03-27 16:09:59	14.0	41.0	A	21.0	330.0	11.0	6.21		M	M	M									15.0	220.0	14.0	6.21		FEW	M	M	4000.0							
465087	2018-03-27 00:00:00	1951.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-27 15:30:00	2018-03-27 15:34:00	2018-03-27 15:43:00	LIS	2018-03-27 16:31:00	2018-03-27 16:34:00	2018-03-27 16:30:00	J	WI	2018-03-27 15:45:48	4.0	93.0	R	14.0	310.0	8.0	6.21		FEW	M	M	1800.0								20.0	340.0	10.0	6.21		M	M	M								
465088	2018-03-27 00:00:00	1443.0	CSTTY	E95	EMBRAER 195	PGA	CMN	2018-03-27 15:35:00	2018-03-27 15:44:00	2018-03-27 15:55:00	LIS	2018-03-27 16:50:00	2018-03-27 16:53:00	2018-03-27 17:15:00	J	NI	2018-03-27 16:08:52	3.0	89.0	0	21.0	10.0	13.0	6.21		M	M	M									20.0	330.0	10.0	6.21		M	M	M								
465089	2018-03-27 00:00:00	1866.0	CSTTQ	319	AIRBUS A319-111	NB	PDL	2018-03-27 15:35:00	2018-03-27 16:10:00	2018-03-27 16:16:00	OPO	2018-03-27 18:16:00	2018-03-27 18:25:00	2018-03-27 17:50:00	J	TP	2018-03-29 15:16:59	15.0	19.0	A	17.0	250.0	9.0	6.21		FEW	M	M	2000.0								12.0	310.0	7.0	6.21		M	M	M								
465090	2018-03-27 00:00:00	346.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-27 15:40:00	2018-03-27 15:50:00	2018-03-27 16:03:00	LCY	2018-03-27 18:26:00	2018-03-27 18:29:00	2018-03-27 18:20:00	J	NI	2018-03-27 16:22:59	10.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									12.0	280.0	14.0	6.21		NCD	M	M								
465091	2018-03-27 00:00:00	401.0	CSTPR	E90	EMBRAER 190	PGA	MRS	2018-03-27 15:40:00	2018-03-27 15:33:00	2018-03-27 15:45:00	LIS	2018-03-27 17:42:00	2018-03-27 17:47:00	2018-03-27 18:05:00	J	NI					13.0	270.0	14.0	6.21		M	M	M									20.0	320.0	7.0	6.21		M	M	M								
465092	2018-03-27 00:00:00	438.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-27 15:40:00	2018-03-27 15:48:00	2018-03-27 16:01:00	ORY	2018-03-27 18:01:00	2018-03-27 18:07:00	2018-03-27 18:05:00	J	TP	2018-03-27 16:08:59	8.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									12.0	270.0	11.0	6.21		FEW	BKN	M	2600.0	6000.0						
465093	2018-03-27 00:00:00	22.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-27 15:45:00	2018-03-27 16:03:00	2018-03-27 16:19:00	SSA	2018-03-28 00:32:00	2018-03-28 00:41:00	2018-03-28 00:20:00	J	TP	2018-03-27 16:25:59	6.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									27.0	140.0	6.0	6.21		SCT	M	M	1700.0							
465094	2018-03-27 00:00:00	523.0	CSTPU	E90	EMBRAER 190	PGA	STR	2018-03-27 15:55:00	2018-03-27 16:26:00	2018-03-27 16:38:00	LIS	2018-03-27 19:12:00	2018-03-27 19:17:00	2018-03-27 19:05:00	J	NI	2018-03-28 10:23:59	31.0	14.0	B	10.0	180.0	7.0	6.21		M	M	M									16.0	310.0	9.0	6.21		M	M	M								
465095	2018-03-27 00:00:00	921.0	CSTPQ	E90	EMBRAER 190	PGA	ZRH	2018-03-27 16:00:00	2018-03-27 15:54:00	2018-03-27 16:08:00	OPO	2018-03-27 18:22:00	2018-03-27 18:27:00	2018-03-27 18:35:00	J	NI					9.0	210.0	7.0	6.21		FEW	BKN	BKN	5000.0	7000.0	9000.0						12.0	310.0	7.0	6.21		M	M	M								
465096	2018-03-27 00:00:00	927.0	CSTJE	321	AIRBUS A321-211	NB	ZRH	2018-03-27 16:00:00	2018-03-27 16:34:00	2018-03-27 16:46:00	LIS	2018-03-27 19:17:00	2018-03-27 19:23:00	2018-03-27 18:50:00	J	TP	2018-03-27 17:58:04	9.0	16.0	H	8.0	220.0	8.0	6.21		FEW	SCT	BKN	3500.0	4500.0	6800.0						16.0	310.0	9.0	6.21		M	M	M								
465097	2018-03-27 00:00:00	1962.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-27 16:00:00	2018-03-27 16:07:00	2018-03-27 16:24:00	OPO	2018-03-27 17:04:00	2018-03-27 17:08:00	2018-03-27 17:00:00	J	WI	2018-03-27 16:26:59	7.0	89.0	0	21.0	330.0	11.0	6.21		M	M	M									13.0	320.0	7.0	6.21		M	M	M								
465098	2018-03-27 00:00:00	35.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-03-27 16:05:00	2018-03-27 16:48:00	2018-03-27 17:00:00	FOR	2018-03-28 00:05:00	2018-03-28 00:12:00	2018-03-27 23:40:00	J	TP	2018-03-27 17:16:59	43.0	64.0	0	20.0	330.0	10.0	6.21		M	M	M									28.0	60.0	5.0	6.21		FEW	SCT	M	1700.0	10000.0						
465099	2018-03-27 00:00:00	47.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-03-27 16:05:00	2018-03-27 18:10:00	2018-03-27 18:20:00	BEL	2018-03-28 01:44:00	2018-03-28 01:59:00	2018-03-28 00:10:00	J	TP	2018-03-27 18:38:59	35.0	37.0	C	20.0	320.0	7.0	6.21		M	M	M									25.0	80.0	4.0	6.21		SCT	SCT	M	3000.0	10000.0						
465100	2018-03-27 00:00:00	209.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-03-27 16:10:00	2018-03-27 16:21:00	2018-03-27 16:34:00	JFK	2018-03-27 23:59:00	2018-03-28 00:11:00	2018-03-28 00:00:00	J	TP	2018-03-27 16:44:59	11.0	16.0	D	20.0	340.0	10.0	6.21		M	M	M										220.0	6.0	10.0		BKN	M	M	11000.0							
465101	2018-03-27 00:00:00	477.0	CSTPS	E90	EMBRAER 190	PGA	LYS	2018-03-27 16:15:00	2018-03-27 16:26:00	2018-03-27 16:38:00	LIS	2018-03-27 18:45:00	2018-03-27 18:50:00	2018-03-27 18:45:00	J	NI	2018-03-29 15:24:59	3.0	89.0	0	8.0	170.0	9.0	2.49		BKN	OVC	M	2000.0	2300.0							17.0	320.0	7.0	6.21		M	M	M								
465102	2018-03-27 00:00:00	487.0	CSTTW	E95	EMBRAER 195	PGA	NCE	2018-03-27 16:15:00	2018-03-27 16:10:00	2018-03-27 16:22:00	LIS	2018-03-27 18:34:00	2018-03-27 18:37:00	2018-03-27 18:50:00	J	NI					14.0	180.0	6.0	6.21		FEW	M	M	3300.0								19.0	310.0	6.0	6.21		M	M	M								
465103	2018-03-27 00:00:00	947.0	CSTNH	320	AIRBUS A320-211	NB	GVA	2018-03-27 16:20:00	2018-03-27 16:38:00	2018-03-27 16:49:00	LIS	2018-03-27 19:00:00	2018-03-27 19:04:00	2018-03-27 18:55:00	J	TP	2018-03-27 17:18:50	10.0	15.0	D	6.0	260.0	8.0	4.35		BKN	OVC	M	3000.0	4500.0							17.0	320.0	7.0	6.21		M	M	M								
465104	2018-03-27 00:00:00	1689.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-27 16:30:00	2018-03-27 16:30:00	2018-03-27 16:39:00	FNC	2018-03-27 18:08:00	2018-03-27 18:11:00	2018-03-27 18:15:00	J	TP					20.0	340.0	10.0	6.21		M	M	M									18.0	20.0	16.0	6.21		FEW	M	M	1500.0							
465105	2018-03-27 00:00:00	1953.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-27 16:30:00	2018-03-27 16:30:00	2018-03-27 16:35:00	LIS	2018-03-27 17:28:00	2018-03-27 17:31:00	2018-03-27 17:30:00	J	WI					13.0	320.0	7.0	6.21		M	M	M									20.0	330.0	10.0	6.21		M	M	M								
465106	2018-03-27 00:00:00	1112.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-27 16:40:00	2018-03-27 16:40:00	2018-03-27 16:53:00	OVD	2018-03-27 18:22:00	2018-03-27 18:27:00	2018-03-27 18:30:00	J	WI					20.0	340.0	10.0	6.21		M	M	M									12.0	310.0	13.0	6.21		M	M	M								
465107	2018-03-27 00:00:00	493.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-03-27 16:45:00	2018-03-27 16:37:00	2018-03-27 16:55:00	LIS	2018-03-27 18:30:00	2018-03-27 18:36:00	2018-03-27 18:45:00	J	NI					12.0	260.0	13.0	6.21		OVC	M	M	1000.0								19.0	310.0	6.0	6.21		M	M	M								
465108	2018-03-27 00:00:00	338.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-27 16:50:00	2018-03-27 17:00:00	2018-03-27 17:09:00	LGW	2018-03-27 19:02:00	2018-03-27 19:10:00	2018-03-27 19:05:00	J	NI	2018-03-27 17:18:50	6.0	36.0	A	13.0	320.0	7.0	6.21		M	M	M									11.0	290.0	10.0	6.21		BKN	M	M	3700.0							
465109	2018-03-27 00:00:00	589.0	CSTPW	E90	EMBRAER 190	PGA	CGN	2018-03-27 16:50:00	2018-03-27 17:02:00	2018-03-27 17:11:00	LIS	2018-03-27 19:52:00	2018-03-27 19:57:00	2018-03-27 20:00:00	J	NI	2018-03-29 15:25:59	11.0	3.0	C	7.0	170.0	8.0	6.21		FEW	BKN	M	1800.0	2700.0							15.0	320.0	9.0	6.21		M	M	M								
465110	2018-03-27 00:00:00	816.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-27 16:55:00	2018-03-27 16:48:00	2018-03-27 16:56:00	MXP	2018-03-27 18:54:00	2018-03-27 18:58:00	2018-03-27 19:30:00	J	TP					13.0	320.0	7.0	6.21		M	M	M									14.0		2.0	6.21		M	M	M								
465111	2018-03-27 00:00:00	1904.0	CSTTH	319	AIRBUS A319-111	NB	FAO	2018-03-27 16:55:00	2018-03-27 16:58:00	2018-03-27 17:06:00	LIS	2018-03-27 17:32:00	2018-03-27 17:37:00	2018-03-27 17:40:00	J	TP	2018-03-28 10:26:59	3.0	93.0	0	18.0	240.0	8.0	6.21		M	M	M									20.0	330.0	10.0	6.21		M	M	M								
465112	2018-03-27 00:00:00	321.0	CSTTX	E95	EMBRAER 195	PGA	MAN	2018-03-27 17:00:00	2018-03-27 17:15:00	2018-03-27 17:29:00	LIS	2018-03-27 19:49:00	2018-03-27 19:54:00	2018-03-27 19:45:00	J	NI	2018-03-28 10:27:59	1.0	89.0	0	9.0	280.0	12.0	6.21		FEW	M	M	2500.0								15.0	320.0	9.0	6.21		M	M	M								
465113	2018-03-27 00:00:00	1964.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-27 17:00:00	2018-03-27 17:10:00	2018-03-27 17:19:00	OPO	2018-03-27 18:00:00	2018-03-27 18:05:00	2018-03-27 18:00:00	J	WI	2018-03-27 17:21:59	6.0	89.0	0	20.0	330.0	10.0	6.21		M	M	M									13.0	310.0	7.0	6.21		M	M	M								
465114	2018-03-27 00:00:00	431.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-03-27 17:05:00	2018-03-27 17:19:00	2018-03-27 17:28:00	LIS	2018-03-27 19:35:00	2018-03-27 19:39:00	2018-03-27 19:35:00	J	TP	2018-03-27 18:25:02	10.0	87.0	0	12.0	280.0	14.0	6.21		FEW	BKN	M	2600.0	4000.0							16.0	310.0	9.0	6.21		M	M	M								
465115	2018-03-27 00:00:00	532.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-27 17:05:00	2018-03-27 17:06:00	2018-03-27 17:23:00	TXL	2018-03-27 20:22:00	2018-03-27 20:27:00	2018-03-27 20:30:00	J	TP	2018-03-27 17:24:59	1.0	82.0	0	20.0	330.0	10.0	6.21		M	M	M									3.0	110.0	7.0	6.21		M	M	M								
465116	2018-03-27 00:00:00	1305.0	CSTNT	320	AIRBUS A320-211	NB	PRG	2018-03-27 17:05:00	2018-03-27 17:26:00	2018-03-27 17:36:00	LIS	2018-03-27 20:48:00	2018-03-27 20:54:00	2018-03-27 20:35:00	J	TP	2018-03-27 17:52:58	4.0	82.0	0	4.0	150.0	4.0	6.21		FEW	SCT	M	2000.0	4000.0							14.0	310.0	11.0	6.21		M	M	M								
465117	2018-03-27 00:00:00	448.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-03-27 17:10:00	2018-03-27 17:06:00	2018-03-27 17:15:00	ORY	2018-03-27 19:24:00	2018-03-27 19:27:00	2018-03-27 19:35:00	J	TP					20.0	330.0	10.0	6.21		M	M	M									12.0	280.0	12.0	6.21		SCT	BKN	M	2600.0	5000.0						
465118	2018-03-27 00:00:00	763.0	CSTJF	321	AIRBUS A321-211	NB	OSL	2018-03-27 17:10:00	2018-03-27 17:39:00	2018-03-27 17:50:00	LIS	2018-03-27 21:39:00	2018-03-27 21:43:00	2018-03-27 21:15:00	J	TP	2018-03-28 10:27:59	14.0	68.0	B	-1.0		2.0	6.21		M	M	M									13.0	310.0	10.0	6.21		M	M	M								
465119	2018-03-27 00:00:00	572.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-27 17:20:00	2018-03-27 17:18:00	2018-03-27 17:29:00	FRA	2018-03-27 20:05:00	2018-03-27 20:14:00	2018-03-27 20:20:00	J	TP					20.0	330.0	10.0	6.21		M	M	M									6.0	180.0	7.0	3.11		FEW	OVC	M	1900.0	2500.0						
465120	2018-03-27 00:00:00	752.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-27 17:20:00	2018-03-27 17:23:00	2018-03-27 17:36:00	CPH	2018-03-27 20:49:00	2018-03-27 20:49:00	2018-03-27 20:50:00	J	TP	2018-03-27 17:38:59	1.0	89.0	0	20.0	330.0	10.0	6.21		M	M	M									-1.0	90.0	15.0	3.73		FEW	BKN	M	800.0	1400.0						
465121	2018-03-27 00:00:00	1029.0	CSTTJ	319	AIRBUS A319-111	NB	MAD	2018-03-27 17:20:00	2018-03-27 17:16:00	2018-03-27 17:28:00	LIS	2018-03-27 18:27:00	2018-03-27 18:31:00	2018-03-27 18:40:00	J	TP					21.0	270.0	9.0	6.21		M	M	M									19.0	310.0	6.0	6.21		M	M	M								
465122	2018-03-27 00:00:00	1955.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-27 17:30:00	2018-03-27 17:30:00	2018-03-27 17:38:00	LIS	2018-03-27 18:25:00	2018-03-27 18:28:00	2018-03-27 18:30:00	J	WI					13.0	320.0	7.0	6.21		M	M	M									19.0	310.0	6.0	6.21		M	M	M								
