	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465123	2018-03-27 00:00:00	579.0	FHBIS	320	AIRBUS A320-211	NB	FRA	2018-03-27 17:35:00	2018-03-27 17:56:00	2018-03-27 18:10:00	LIS	2018-03-27 20:56:00	2018-03-27 21:00:00	2018-03-27 20:45:00	J	TP	2018-03-27 18:15:02	13.0	89.0	0	7.0	200.0	5.0	4.35		FEW	SCT	OVC	1900.0	3200.0	4000.0						14.0	310.0	11.0	6.21		M	M	M								
465124	2018-03-27 00:00:00	668.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-27 17:35:00	2018-03-27 17:34:00	2018-03-27 17:44:00	AMS	2018-03-27 20:16:00	2018-03-27 20:24:00	2018-03-27 20:30:00	J	TP					20.0	330.0	10.0	6.21		M	M	M									7.0	140.0	6.0	4.35		SCT	OVC	M	500.0	900.0						
465125	2018-03-27 00:00:00	1686.0	CSTNQ	320	AIRBUS A320-211	NB	FNC	2018-03-27 17:35:00	2018-03-27 17:40:00	2018-03-27 17:47:00	LIS	2018-03-27 19:08:00	2018-03-27 19:12:00	2018-03-27 19:10:00	J	TP	2018-03-27 17:56:00	5.0	93.0	R	18.0	20.0	16.0	6.21		FEW	M	M	1500.0								17.0	320.0	7.0	6.21		M	M	M								
465126	2018-03-27 00:00:00	551.0	CSTMW	320	AIRBUS A320-211	NB	MUC	2018-03-27 17:40:00	2018-03-27 18:08:00	2018-03-27 18:17:00	LIS	2018-03-27 20:58:00	2018-03-27 21:02:00	2018-03-27 20:55:00	J	TP	2018-03-27 18:18:54	6.0	16.0	H	6.0	140.0	4.0	6.21		M	M	M									14.0	310.0	11.0	6.21		M	M	M								
465127	2018-03-27 00:00:00	661.0	FHBAL	319	AIRBUS A319-111	NB	AMS	2018-03-27 17:40:00	2018-03-27 17:57:00	2018-03-27 18:06:00	LIS	2018-03-27 20:51:00	2018-03-27 20:58:00	2018-03-27 20:45:00	J	TP	2018-03-28 02:57:59	17.0	89.0	0	7.0	140.0	9.0	6.21		FEW	BKN	BKN	1000.0	1200.0	1700.0						14.0	310.0	11.0	6.21		M	M	M								
465128	2018-03-27 00:00:00	369.0	CSTNP	320	AIRBUS A320-211	NB	LHR	2018-03-27 17:45:00	2018-03-27 17:56:00	2018-03-27 18:08:00	LIS	2018-03-27 20:19:00	2018-03-27 20:23:00	2018-03-27 20:25:00	J	TP	2018-03-27 18:28:04	11.0	31.0	B	12.0	300.0	14.0	6.21		SCT	OVC	M	3400.0	4500.0							14.0	310.0	10.0	6.21		M	M	M								
465129	2018-03-27 00:00:00	1273.0	CSTOH	332	AIRBUS A330-200	WB	VIE	2018-03-27 17:45:00	2018-03-27 18:13:00	2018-03-27 18:24:00	LIS	2018-03-27 21:32:00	2018-03-27 21:39:00	2018-03-27 21:15:00	J	TP	2018-03-27 18:34:55	10.0	62.0	0	5.0	230.0	7.0	6.21		FEW	BKN	M	3400.0	6000.0							13.0	310.0	10.0	6.21		M	M	M								
465130	2018-03-27 00:00:00	1067.0	CSDJH	AT7	ATR 72	WI	BIO	2018-03-27 17:50:00	2018-03-27 17:50:00	2018-03-27 17:55:00	LIS	2018-03-27 19:41:00	2018-03-27 19:46:00	2018-03-27 20:00:00	J	WI					14.0	320.0	8.0	6.21		SCT	M	M	2800.0								15.0	320.0	9.0	6.21		M	M	M								
465131	2018-03-27 00:00:00	457.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-03-27 17:55:00	2018-03-27 18:01:00	2018-03-27 18:10:00	OPO	2018-03-27 19:58:00	2018-03-27 20:04:00	2018-03-27 20:00:00	J	TP	2018-03-27 18:43:05	6.0	21.0	B	12.0	270.0	11.0	6.21		FEW	BKN	M	2600.0	6000.0							11.0	320.0	4.0	6.21		FEW	M	M	1300.0							
465132	2018-03-27 00:00:00	524.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-27 18:00:00	2018-03-27 17:47:00	2018-03-27 18:05:00	STR	2018-03-27 20:35:00	2018-03-27 20:38:00	2018-03-27 20:50:00	J	NI					20.0	320.0	7.0	6.21		M	M	M									7.0	210.0	4.0	6.21		FEW	SCT	BKN	2800.0	3300.0	4000.0					
465133	2018-03-27 00:00:00	928.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-27 18:00:00	2018-03-27 18:04:00	2018-03-27 18:14:00	ZRH	2018-03-27 20:35:00	2018-03-27 20:39:00	2018-03-27 20:40:00	J	TP	2018-03-27 18:17:59	4.0	89.0	0	20.0	320.0	7.0	6.21		M	M	M									5.0	190.0	8.0	3.73		FEW	BKN	BKN	1000.0	1800.0	3500.0					
465134	2018-03-27 00:00:00	1018.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-27 18:00:00	2018-03-27 17:58:00	2018-03-27 18:10:00	MAD	2018-03-27 18:58:00	2018-03-27 19:02:00	2018-03-27 19:20:00	J	TP					20.0	320.0	7.0	6.21		M	M	M									17.0	10.0	5.0	6.21		M	M	M								
465135	2018-03-27 00:00:00	1046.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:00:00	2018-03-27 18:17:00	2018-03-27 18:31:00	BCN	2018-03-27 19:56:00	2018-03-27 20:00:00	2018-03-27 19:50:00	J	TP	2018-03-27 18:50:59	7.0	16.0	B	19.0	310.0	6.0	6.21		M	M	M									14.0	150.0	4.0	6.21		FEW	M	M	4000.0							
465136	2018-03-27 00:00:00	1966.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-27 18:00:00	2018-03-27 17:57:00	2018-03-27 18:06:00	OPO	2018-03-27 18:49:00	2018-03-27 18:54:00	2018-03-27 19:00:00	J	WI					20.0	320.0	7.0	6.21		M	M	M									11.0	330.0	6.0	6.21		FEW	M	M	1600.0							
465137	2018-03-27 00:00:00	937.0	CSTTE	319	AIRBUS A319-111	NB	GVA	2018-03-27 18:05:00	2018-03-27 18:10:00	2018-03-27 18:22:00	OPO	2018-03-27 20:16:00	2018-03-27 20:20:00	2018-03-27 20:20:00	J	TP	2018-03-27 18:22:57	5.0	15.0	D	6.0	250.0	9.0	5.59		FEW	BKN	OVC	1500.0	3000.0	4500.0						10.0	320.0	4.0	6.21		BKN	M	M	1400.0							
465138	2018-03-27 00:00:00	1045.0	CSTNM	320	AIRBUS A320-211	NB	BCN	2018-03-27 18:05:00	2018-03-27 18:23:00	2018-03-27 18:32:00	LIS	2018-03-27 19:59:00	2018-03-27 20:05:00	2018-03-27 20:00:00	J	TP	2018-03-27 18:41:03	18.0	93.0	E	14.0	220.0	5.0	6.21		FEW	M	M	4000.0								15.0	320.0	9.0	6.21		M	M	M								
465139	2018-03-27 00:00:00	1093.0	CSDJF	AT7	ATR 72	WI	VLC	2018-03-27 18:05:00	2018-03-27 18:15:00	2018-03-27 18:28:00	LIS	2018-03-27 20:31:00	2018-03-27 20:34:00	2018-03-27 20:20:00	J	WI	2018-03-27 18:29:53	10.0	93.0	0	20.0	120.0	5.0	6.21		M	M	M									14.0	310.0	10.0	6.21		M	M	M								
465140	2018-03-27 00:00:00	358.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:10:00	2018-03-27 18:11:00	2018-03-27 18:26:00	LHR	2018-03-27 20:38:00	2018-03-27 20:45:00	2018-03-27 20:45:00	J	TP	2018-03-27 18:39:59	1.0	89.0	0	20.0	320.0	7.0	6.21		M	M	M									9.0	270.0	9.0	6.21		NCD	M	M								
465141	2018-03-27 00:00:00	829.0	INEOZ	738	BOEING 737-800		MXP	2018-03-27 18:15:00	2018-03-27 19:50:00	2018-03-27 20:03:00	LIS	2018-03-27 22:30:00	2018-03-27 22:35:00	2018-03-27 21:10:00	J	TP	2018-03-28 10:28:59	2.0	63.0	D	13.0	10.0	7.0	6.21		FEW	M	M	7000.0								12.0	310.0	12.0	6.21		M	M	M								
465142	2018-03-27 00:00:00	843.0	OYRUE	M83	McDonnell Douglas MD-83		FCO	2018-03-27 18:15:00	2018-03-27 19:02:00	2018-03-27 19:13:00	LIS	2018-03-27 21:55:00	2018-03-27 22:00:00	2018-03-27 21:20:00	J	TP	2018-03-27 19:34:05	14.0	89.0	0	11.0	250.0	2.0	6.21		M	M	M									12.0	300.0	11.0	6.21		M	M	M								
465143	2018-03-27 00:00:00	649.0	CSTQD	320	AIRBUS A320-211	NB	BRU	2018-03-27 18:25:00	2018-03-27 18:29:00	2018-03-27 18:39:00	LIS	2018-03-27 21:05:00	2018-03-27 21:10:00	2018-03-27 21:15:00	J	TP	2018-03-27 18:43:04	4.0	89.0	0	8.0	230.0	6.0	6.21		SCT	BKN	M	500.0	600.0							14.0	310.0	11.0	6.21		M	M	M								
465144	2018-03-27 00:00:00	1677.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-27 18:25:00	2018-03-27 18:27:00	2018-03-27 18:35:00	FNC	2018-03-27 20:04:00	2018-03-27 20:08:00	2018-03-27 20:10:00	J	TP	2018-03-27 18:37:59	2.0	32.0	A	19.0	310.0	6.0	6.21		M	M	M									16.0	30.0	15.0	6.21		FEW	M	M	1500.0							
465145	2018-03-27 00:00:00	82.0	CSTOC	343	AIRBUS A340-312	WB	GRU	2018-03-27 18:30:00	2018-03-27 18:35:00	2018-03-27 18:49:00	LIS	2018-03-28 03:54:00	2018-03-28 03:59:00	2018-03-28 04:20:00	J	TP	2018-03-27 19:27:09	5.0	89.0	0	27.0	130.0	4.0	6.21		SCT	FEW	BKN	3300.0	4000.0	10000.0						9.0		4.0	6.21		M	M	M								
465146	2018-03-27 00:00:00	1479.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:30:00	2018-03-27 18:44:00	2018-03-27 18:52:00	OXB	2018-03-27 23:07:00	2018-03-27 23:11:00	2018-03-27 22:50:00	J	TP	2018-03-27 19:00:59	4.0	89.0	0	19.0	310.0	6.0	6.21		M	M	M									26.0	260.0	6.0	3.73		NSC	M	M								
465147	2018-03-27 00:00:00	1957.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-27 18:30:00	2018-03-27 18:43:00	2018-03-27 18:53:00	LIS	2018-03-27 19:38:00	2018-03-27 19:41:00	2018-03-27 19:30:00	J	WI	2018-03-27 18:56:56	8.0	16.0	H	12.0	310.0	7.0	6.21		M	M	M									16.0	310.0	9.0	6.21		M	M	M								
465148	2018-03-27 00:00:00	1034.0	CSTTQ	319	AIRBUS A319-111	NB	OPO	2018-03-27 18:35:00	2018-03-27 19:25:00	2018-03-27 19:31:00	BCN	2018-03-27 20:56:00	2018-03-27 21:05:00	2018-03-27 20:20:00	J	TP	2018-03-29 15:15:59	15.0	83.0	0	11.0	330.0	5.0	6.21		FEW	M	M	1500.0								14.0	50.0	1.0	6.21		FEW	M	M	4000.0							
465149	2018-03-27 00:00:00	74.0	CSTFM	772	BOEING 777-200		GIG	2018-03-27 18:40:00	2018-03-27 19:00:00	2018-03-27 19:22:00	LIS	2018-03-28 03:46:00	2018-03-28 03:51:00	2018-03-28 04:20:00	J	TP	2018-03-27 20:02:01	20.0	63.0	D	31.0	130.0	10.0	6.21		FEW	M	M	3000.0								9.0		4.0	6.21		M	M	M								
465150	2018-03-27 00:00:00	446.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:40:00	2018-03-27 18:41:00	2018-03-27 18:49:00	ORY	2018-03-27 20:50:00	2018-03-27 20:57:00	2018-03-27 21:05:00	J	TP	2018-03-27 18:50:59	1.0	85.0	C	19.0	310.0	6.0	6.21		M	M	M									10.0	290.0	16.0	6.21		SCT	BKN	M	3000.0	3300.0						
465151	2018-03-27 00:00:00	838.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:45:00	2018-03-27 18:45:00	2018-03-27 19:09:00	FCO	2018-03-27 21:34:00	2018-03-27 21:41:00	2018-03-27 21:35:00	J	TP					19.0	310.0	6.0	6.21		M	M	M									10.0		3.0	6.21		FEW	SCT	M	2000.0	2500.0						
465152	2018-03-27 00:00:00	347.0	CSTPV	E90	EMBRAER 190	PGA	LCY	2018-03-27 18:50:00	2018-03-27 19:30:00	2018-03-27 19:39:00	LIS	2018-03-27 22:06:00	2018-03-27 22:15:00	2018-03-27 21:25:00	J	NI	2018-03-27 20:10:15	31.0	16.0	0	11.0	290.0	11.0	6.21		NCD	M	M									12.0	300.0	11.0	6.21		M	M	M								
465153	2018-03-27 00:00:00	367.0	CSTTG	319	AIRBUS A319-111	NB	LHR	2018-03-27 18:50:00	2018-03-27 18:59:00	2018-03-27 19:13:00	LIS	2018-03-27 21:28:00	2018-03-27 21:33:00	2018-03-27 21:30:00	J	TP	2018-03-27 19:32:01	9.0	89.0	0	11.0	290.0	9.0	6.21		NCD	M	M									13.0	310.0	10.0	6.21		M	M	M								
465154	2018-03-27 00:00:00	458.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-03-27 18:50:00	2018-03-27 18:56:00	2018-03-27 19:02:00	ORY	2018-03-27 20:48:00	2018-03-27 20:53:00	2018-03-27 20:55:00	J	TP	2018-03-27 19:10:02	6.0	91.0	0	11.0	330.0	6.0	6.21		FEW	M	M	1600.0								10.0	290.0	16.0	6.21		SCT	BKN	M	3000.0	3300.0						
465155	2018-03-27 00:00:00	449.0	CSTNY	320	AIRBUS A320-211	NB	ORY	2018-03-27 18:55:00	2018-03-27 19:01:00	2018-03-27 19:13:00	LIS	2018-03-27 21:21:00	2018-03-27 21:27:00	2018-03-27 21:20:00	J	TP	2018-03-28 10:28:59	6.0	13.0	0	12.0	270.0	14.0	6.21		FEW	BKN	M	2600.0	5000.0							13.0	310.0	10.0	6.21		M	M	M								
465156	2018-03-27 00:00:00	642.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-27 18:55:00	2018-03-27 19:17:00	2018-03-27 19:28:00	BRU	2018-03-27 21:52:00	2018-03-27 21:56:00	2018-03-27 21:35:00	J	TP	2018-03-27 19:30:59	7.0	89.0	0	16.0	310.0	9.0	6.21		M	M	M									9.0	250.0	8.0	4.35		SCT	BKN	M	700.0	1900.0						
465157	2018-03-27 00:00:00	584.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-27 19:00:00	2018-03-27 18:56:00	2018-03-27 19:11:00	CGN	2018-03-27 21:48:00	2018-03-27 21:53:00	2018-03-27 21:50:00	J	NI					17.0	320.0	7.0	6.21		M	M	M									6.0	140.0	6.0	3.73		FEW	OVC	M	1300.0	1600.0						
465158	2018-03-27 00:00:00	1714.0	CSTTO	319	AIRBUS A319-111	NB	FNC	2018-03-27 19:00:00	2018-03-27 18:52:00	2018-03-27 18:59:00	OPO	2018-03-27 20:32:00	2018-03-27 20:38:00	2018-03-27 20:50:00	J	TP					17.0	20.0	13.0	6.21		FEW	M	M	1500.0								10.0	320.0	4.0	6.21		BKN	M	M	1400.0							
465159	2018-03-27 00:00:00	1970.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-27 19:00:00	2018-03-27 19:02:00	2018-03-27 19:14:00	OPO	2018-03-27 19:53:00	2018-03-27 19:57:00	2018-03-27 20:00:00	J	WI	2018-03-27 19:15:59	2.0	89.0	0	17.0	320.0	7.0	6.21		M	M	M									11.0	320.0	4.0	6.21		FEW	M	M	1300.0							
465160	2018-03-27 00:00:00	1060.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-27 19:05:00	2018-03-27 19:02:00	2018-03-27 19:16:00	BIO	2018-03-27 20:56:00	2018-03-27 21:01:00	2018-03-27 21:10:00	J	WI					17.0	320.0	7.0	6.21		M	M	M									13.0		1.0	6.21		BKN	M	M	2200.0							
465161	2018-03-27 00:00:00	1113.0	CSDJD	AT7	ATR 72	WI	OVD	2018-03-27 19:10:00	2018-03-27 19:03:00	2018-03-27 19:08:00	LIS	2018-03-27 20:44:00	2018-03-27 20:49:00	2018-03-27 20:55:00	J	WI					11.0	300.0	10.0	6.21		M	M	M									14.0	310.0	11.0	6.21		M	M	M								
465162	2018-03-27 00:00:00	1006.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-03-27 19:15:00	2018-03-27 19:12:00	2018-03-27 19:19:00	MAD	2018-03-27 20:06:00	2018-03-27 20:10:00	2018-03-27 20:25:00	J	NI					11.0	330.0	6.0	6.21		FEW	M	M	1600.0								16.0	320.0	6.0	6.21		M	M	M								
465163	2018-03-27 00:00:00	362.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-27 19:20:00	2018-03-27 19:18:00	2018-03-27 19:30:00	LHR	2018-03-27 21:40:00	2018-03-27 21:50:00	2018-03-27 21:55:00	J	TP					16.0	310.0	9.0	6.21		M	M	M									8.0	270.0	7.0	6.21		NCD	M	M								
465164	2018-03-27 00:00:00	1959.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-27 19:30:00	2018-03-27 19:27:00	2018-03-27 19:37:00	LIS	2018-03-27 20:27:00	2018-03-27 20:30:00	2018-03-27 20:30:00	J	WI					11.0	330.0	5.0	6.21		FEW	M	M	1500.0								14.0	310.0	10.0	6.21		M	M	M								
465165	2018-03-27 00:00:00	1528.0	CSTNS	320	AIRBUS A320-211	NB	TMS	2018-03-27 19:35:00	2018-03-27 19:44:00	2018-03-27 19:50:00	ACC	2018-03-27 21:12:00	2018-03-27 21:18:00	2018-03-27 21:15:00	J	TP	2018-03-28 10:29:59	9.0	15.0	0	28.0	220.0	3.0	6.21		FEW	BKN	M	2000.0	4000.0							28.0	200.0	11.0	6.21		BKN	BKN	M	1600.0	3700.0						
465166	2018-03-27 00:00:00	337.0	CSTPT	E90	EMBRAER 190	PGA	LGW	2018-03-27 19:55:00	2018-03-27 19:54:00	2018-03-27 20:06:00	OPO	2018-03-27 22:04:00	2018-03-27 22:08:00	2018-03-27 22:15:00	J	NI					10.0	270.0	8.0	6.21		FEW	BKN	M	2400.0	4200.0							11.0	330.0	4.0	6.21		BKN	M	M	1500.0							
465167	2018-03-27 00:00:00	828.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-27 19:55:00	2018-03-27 19:54:00	2018-03-27 20:02:00	MXP	2018-03-27 22:11:00	2018-03-27 22:17:00	2018-03-27 22:30:00	J	TP					15.0	320.0	9.0	6.21		M	M	M									7.0		2.0	6.21		M	M	M								
465168	2018-03-27 00:00:00	58.0	CSTOU	333	AIRBUS A330-300	WB	BSB	2018-03-27 20:00:00	2018-03-27 20:03:00	2018-03-27 20:11:00	LIS	2018-03-28 04:48:00	2018-03-28 04:54:00	2018-03-28 05:00:00	J	TP	2018-03-27 20:28:08	2.0	89.0	0	27.0	80.0	11.0	6.21		SCT	M	M	4000.0								9.0		5.0	6.21		FEW	M	M	1200.0							
465169	2018-03-27 00:00:00	1533.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-27 20:00:00	2018-03-27 23:05:00	2018-03-27 23:16:00	RAI	2018-03-28 03:23:00	2018-03-28 03:25:00	2018-03-28 00:15:00	J	TP	2018-04-02 08:23:59	58.0	16.0	A	11.0	310.0	14.0	6.21		M	M	M									20.0	30.0	9.0	6.21		FEW	M	M	1500.0							
465170	2018-03-27 00:00:00	494.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-27 20:05:00	2018-03-27 20:08:00	2018-03-27 20:20:00	TLS	2018-03-27 21:46:00	2018-03-27 21:52:00	2018-03-27 21:55:00	J	NI	2018-03-27 20:22:59	3.0	89.0	0	15.0	320.0	9.0	6.21		M	M	M									11.0	260.0	17.0	6.21		BKN	OVC	M	1200.0	5400.0						
465171	2018-03-27 00:00:00	1021.0	CSTTC	319	AIRBUS A319-111	NB	MAD	2018-03-27 20:05:00	2018-03-27 20:04:00	2018-03-27 20:18:00	LIS	2018-03-27 21:11:00	2018-03-27 21:14:00	2018-03-27 21:25:00	J	TP					16.0	320.0	6.0	6.21		M	M	M									14.0	310.0	11.0	6.21		M	M	M								
465172	2018-03-27 00:00:00	1090.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-27 20:10:00	2018-03-27 20:20:00	2018-03-27 20:36:00	VLC	2018-03-27 22:22:00	2018-03-27 22:24:00	2018-03-27 22:15:00	J	WI	2018-03-27 20:37:59	10.0	93.0	M	14.0	310.0	10.0	6.21		M	M	M									14.0	280.0	4.0	6.21		M	M	M								
465173	2018-03-27 00:00:00	224.0	CSTOX	333	AIRBUS A330-300	WB	MIA	2018-03-27 20:15:00	2018-03-27 20:28:00	2018-03-27 20:40:00	LIS	2018-03-28 04:25:00	2018-03-28 04:30:00	2018-03-28 04:20:00	J	TP	2018-04-04 11:29:59	4.0	89.0	0		80.0	15.0	10.0		BKN	M	M	4700.0								9.0	60.0	5.0	6.21		FEW	M	M	1200.0							
465174	2018-03-27 00:00:00	1968.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-27 20:15:00	2018-03-27 20:13:00	2018-03-27 20:24:00	OPO	2018-03-27 20:57:00	2018-03-27 21:02:00	2018-03-27 21:10:00	J	NI					15.0	320.0	9.0	6.21		M	M	M									10.0	320.0	4.0	6.21		BKN	M	M	1400.0							
465175	2018-03-27 00:00:00	817.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-03-27 20:20:00	2018-03-27 20:08:00	2018-03-27 20:17:00	OPO	2018-03-27 22:27:00	2018-03-27 22:31:00	2018-03-27 23:05:00	J	TP					12.0	20.0	5.0	6.21		M	M	M									11.0	330.0	4.0	6.21		BKN	M	M	1500.0							
465176	2018-03-27 00:00:00	1048.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-27 20:30:00	2018-03-27 20:34:00	2018-03-27 20:47:00	BCN	2018-03-27 22:11:00	2018-03-27 22:18:00	2018-03-27 22:20:00	J	TP	2018-03-27 20:49:59	4.0	95.0	A	14.0	310.0	10.0	6.21		M	M	M									13.0	100.0	3.0	6.21		FEW	M	M	4000.0							
465177	2018-03-27 00:00:00	1971.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-27 20:30:00	2018-03-27 20:29:00	2018-03-27 20:36:00	LIS	2018-03-27 21:19:00	2018-03-27 21:24:00	2018-03-27 21:30:00	J	WI					10.0	320.0	4.0	6.21		BKN	M	M	1400.0								13.0	310.0	10.0	6.21		M	M	M								
465178	2018-03-27 00:00:00	1022.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-27 20:35:00	2018-03-27 20:32:00	2018-03-27 20:42:00	MAD	2018-03-27 21:38:00	2018-03-27 21:51:00	2018-03-27 21:50:00	J	TP					14.0	310.0	10.0	6.21		M	M	M									14.0	170.0	3.0	6.21		M	M	M								
465179	2018-03-27 00:00:00	1047.0	CSTNK	320	AIRBUS A320-211	NB	BCN	2018-03-27 20:35:00	2018-03-27 20:50:00	2018-03-27 21:08:00	LIS	2018-03-27 22:40:00	2018-03-27 22:46:00	2018-03-27 22:30:00	J	TP	2018-03-27 21:16:33	5.0	89.0	0	14.0	50.0	1.0	6.21		FEW	M	M	4000.0								11.0	310.0	14.0	6.21		M	M	M								
465180	2018-03-27 00:00:00	478.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-27 20:40:00	2018-03-27 20:38:00	2018-03-27 20:54:00	LYS	2018-03-27 22:49:00	2018-03-27 22:52:00	2018-03-27 22:55:00	J	NI					14.0	310.0	10.0	6.21		M	M	M									8.0	180.0	9.0	4.97		SCT	BKN	M	3000.0	5600.0						
465181	2018-03-27 00:00:00	1136.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-27 20:40:00	2018-03-27 20:39:00	2018-03-27 20:52:00	AGP	2018-03-27 21:52:00	2018-03-27 21:57:00	2018-03-27 22:10:00	J	WI					14.0	310.0	10.0	6.21		M	M	M									12.0	320.0	3.0	6.21		M	M	M								
465182	2018-03-27 00:00:00	1691.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-27 20:50:00	2018-03-27 20:50:00	2018-03-27 21:03:00	FNC	2018-03-27 22:32:00	2018-03-27 22:34:00	2018-03-27 22:35:00	J	TP					14.0	310.0	11.0	6.21		M	M	M									16.0	20.0	13.0	6.21		FEW	M	M	1500.0							
465183	2018-03-27 00:00:00	1713.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-27 20:50:00	2018-03-27 20:53:00	2018-03-27 21:02:00	FNC	2018-03-27 22:48:00	2018-03-27 22:51:00	2018-03-27 22:50:00	J	TP	2018-03-27 21:04:15	3.0	89.0	0	10.0	320.0	4.0	6.21		BKN	M	M	1400.0								16.0	10.0	12.0	6.21		FEW	M	M	1500.0							
465184	2018-03-27 00:00:00	1688.0	CSTTH	319	AIRBUS A319-111	NB	FNC	2018-03-27 20:55:00	2018-03-27 20:47:00	2018-03-27 20:56:00	LIS	2018-03-27 22:18:00	2018-03-27 22:24:00	2018-03-27 22:30:00	J	TP					16.0	30.0	16.0	6.21		FEW	M	M	1500.0								12.0	310.0	12.0	6.21		M	M	M								
465185	2018-03-27 00:00:00	1009.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-03-27 21:05:00	2018-03-27 20:55:00	2018-03-27 21:10:00	OPO	2018-03-27 21:58:00	2018-03-27 22:04:00	2018-03-27 22:20:00	J	NI					15.0		2.0	6.21		M	M	M									11.0	330.0	4.0	6.21		BKN	M	M	1500.0							
465186	2018-03-27 00:00:00	1031.0	CSTTQ	319	AIRBUS A319-111	NB	BCN	2018-03-27 21:05:00	2018-03-27 21:45:00	2018-03-27 21:54:00	OPO	2018-03-27 23:27:00	2018-03-27 23:35:00	2018-03-27 22:55:00	J	TP	2018-03-27 21:59:27	40.0	93.0	R	14.0		1.0	6.21		FEW	M	M	4000.0								11.0	330.0	2.0	6.21		BKN	M	M	1500.0							
465187	2018-03-27 00:00:00	1104.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-27 21:05:00	2018-03-27 21:10:00	2018-03-27 21:21:00	SVQ	2018-03-27 22:06:00	2018-03-27 22:10:00	2018-03-27 22:15:00	J	WI	2018-03-27 21:20:59	5.0	93.0	O	14.0	310.0	11.0	6.21		M	M	M									15.0	0.0	0.0	6.21		M	M	M								
