	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465188	2018-03-27 00:00:00	1865.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-27 21:30:00	2018-03-27 21:55:00	2018-03-27 22:11:00	PDL	2018-03-28 00:15:00	2018-03-28 00:18:00	2018-03-27 23:55:00	J	TP	2018-04-02 08:22:59	8.0	49.0	0	12.0	300.0	11.0	6.21		M	M	M									15.0	320.0	3.0	6.21		FEW	M	M	1600.0							
465189	2018-03-27 00:00:00	1958.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-27 21:30:00	2018-03-27 22:05:00	2018-03-27 22:17:00	OPO	2018-03-27 22:47:00	2018-03-27 22:52:00	2018-03-27 22:25:00	J	TP	2018-03-27 22:20:59	20.0	89.0	0	12.0	300.0	11.0	6.21		M	M	M									11.0	330.0	4.0	6.21		BKN	M	M	1500.0							
465190	2018-03-27 00:00:00	202.0	CSTOP	332	AIRBUS A330-200	WB	EWR	2018-03-27 21:45:00	2018-03-27 21:48:00	2018-03-27 22:16:00	LIS	2018-03-28 04:27:00	2018-03-28 04:32:00	2018-03-28 04:35:00	J	TP	2018-03-27 22:32:32	3.0	89.0	0		130.0	4.0	10.0		OVC	M	M	12000.0								9.0	60.0	5.0	6.21		FEW	M	M	1200.0							
465191	2018-03-27 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CCS	2018-03-27 21:50:00	2018-03-27 23:03:00	2018-03-27 23:21:00	CUR	2018-03-27 23:58:00	2018-03-28 00:05:00	2018-03-27 22:55:00	J	YU	2018-03-27 23:36:04	73.0	93.0	0	26.0	70.0	3.0	6.21		OVC	M	M	1600.0								27.0	80.0	11.0	6.21		FEW	M	M	1800.0							
465192	2018-03-27 00:00:00	1909.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-27 22:05:00	2018-03-27 22:29:00	2018-03-27 22:38:00	FAO	2018-03-27 23:05:00	2018-03-27 23:10:00	2018-03-27 22:50:00	J	TP	2018-03-27 22:41:59	24.0	91.0	0	12.0	310.0	12.0	6.21		M	M	M									18.0	350.0	6.0	6.21		M	M	M								
465193	2018-03-27 00:00:00	1693.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-27 22:10:00	2018-03-27 22:15:00	2018-03-27 22:24:00	FNC	2018-03-27 23:50:00	2018-03-27 23:53:00	2018-03-27 23:55:00	J	TP	2018-03-27 22:26:59	5.0	91.0	0	12.0	300.0	11.0	6.21		M	M	M									16.0	10.0	12.0	6.21		FEW	M	M	1500.0							
465194	2018-03-27 00:00:00	1528.0	CSTNS	320	AIRBUS A320-211	NB	ACC	2018-03-27 22:15:00	2018-03-27 22:27:00	2018-03-27 22:37:00	LIS	2018-03-28 03:34:00	2018-03-28 03:39:00	2018-03-28 03:45:00	J	TP	2018-04-03 09:52:59	3.0	93.0	A	29.0	210.0	11.0	6.21		FEW	SCT	M	1700.0	2300.0							9.0		3.0	6.21		M	M	M								
465195	2018-03-27 00:00:00	1928.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-27 22:15:00	2018-03-27 22:32:00	2018-03-27 22:43:00	OPO	2018-03-27 23:13:00	2018-03-27 23:19:00	2018-03-27 23:10:00	J	TP	2018-03-27 22:46:59	17.0	95.0	A	12.0	310.0	12.0	6.21		M	M	M									11.0	330.0	2.0	6.21		BKN	M	M	1500.0							
465196	2018-03-27 00:00:00	87.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-03-27 22:20:00	2018-03-27 22:36:00	2018-03-27 22:48:00	GRU	2018-03-28 08:56:00	2018-03-28 09:08:00	2018-03-28 08:20:00	J	TP	2018-03-27 22:51:59	16.0	91.0	0	12.0	310.0	12.0	6.21		M	M	M									20.0	70.0	3.0	4.97		BKN	M	M	1000.0							
465197	2018-03-27 00:00:00	75.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-03-27 22:25:00	2018-03-27 22:27:00	2018-03-27 22:41:00	GIG	2018-03-28 08:25:00	2018-03-28 08:30:00	2018-03-28 08:20:00	J	TP	2018-03-27 22:45:59	2.0	89.0	0	12.0	310.0	12.0	6.21		M	M	M									24.0	70.0	3.0	6.21		FEW	M	M	1500.0							
465198	2018-03-27 00:00:00	792.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-27 22:25:00	2018-03-27 22:25:00	2018-03-27 22:33:00	HEL	2018-03-28 02:52:00	2018-03-28 02:58:00	2018-03-28 03:00:00	J	TP					12.0	310.0	12.0	6.21		M	M	M									-10.0	290.0	5.0	6.21		M	M	M								
465199	2018-03-27 00:00:00	289.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-03-27 22:35:00	2018-03-27 22:41:00	2018-03-27 22:54:00	LAD	2018-03-28 05:52:00	2018-03-28 06:07:00	2018-03-28 06:05:00	J	TP	2018-03-27 22:58:59	6.0	89.0	0	12.0	310.0	12.0	6.21		M	M	M									27.0	160.0	4.0	4.35		FEW	SCT	BKN	2000.0	2400.0	8000.0					
465200	2018-03-27 00:00:00	13.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-27 22:40:00	2018-03-27 23:13:00	2018-03-27 23:25:00	REC	2018-03-28 06:53:00	2018-03-28 06:57:00	2018-03-28 06:20:00	J	TP	2018-03-27 23:27:59	4.0	89.0	0	11.0	310.0	14.0	6.21		M	M	M									27.0	100.0	9.0	6.21		SCT	M	M	1800.0							
465201	2018-03-27 00:00:00	218.0	CSTOO	332	AIRBUS A330-200	WB	BOS	2018-03-27 22:40:00	2018-03-27 22:43:00	2018-03-27 22:56:00	LIS	2018-03-28 04:46:00	2018-03-28 04:50:00	2018-03-28 05:05:00	J	TP	2018-03-28 10:32:59	3.0	89.0	0		70.0	6.0	10.0		M	M	M									9.0		5.0	6.21		FEW	M	M	1200.0							
465202	2018-03-27 00:00:00	9313.0	INEOZ	738	BOEING 737-800		LIS	2018-03-27 22:50:00	2018-03-27 23:18:00	2018-03-27 23:27:00	VRN	2018-03-28 01:51:00	2018-03-28 01:58:00	2018-03-28 01:40:00	P	NO	2018-03-27 23:29:59	28.0	93.0	J	11.0	310.0	14.0	6.21		M	M	M									4.0	360.0	4.0	2.49		NSC	M	M								
465203	2018-03-27 00:00:00	1476.0	CSTNR	320	AIRBUS A320-211	NB	OXB	2018-03-27 23:50:00	2018-03-28 00:50:00	2018-03-28 00:58:00	LIS	2018-03-28 04:43:00	2018-03-28 04:47:00	2018-03-28 04:00:00	J	TP	2018-03-28 01:28:59	39.0	85.0	D	26.0	240.0	3.0	3.73		NSC	M	M									9.0		5.0	6.21		FEW	M	M	1200.0							
465204	2018-03-27 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CUR	2018-03-27 23:55:00	2018-03-28 01:05:00	2018-03-28 01:15:00	LIS	2018-03-28 08:43:00	2018-03-28 08:51:00	2018-03-28 07:55:00	J	YU	2018-03-28 01:29:15	70.0	93.0	0	27.0	90.0	10.0	6.21		FEW	M	M	1800.0								12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465205	2018-03-28 00:00:00	214.0	CSTOG	332	AIRBUS A330-200	WB	EWR	2018-03-28 00:15:00	2018-03-28 00:59:00	2018-03-28 01:13:00	OPO	2018-03-28 07:17:00	2018-03-28 07:20:00	2018-03-28 07:00:00	J	TP	2018-04-04 13:19:59	29.0	19.0	B		180.0	6.0	10.0		FEW	SCT	OVC	7500.0	8500.0	10000.0						11.0	180.0	9.0	5.59		SCT	BKN	M	1200.0	2500.0						
465206	2018-03-28 00:00:00	88.0	CSTOK	332	AIRBUS A330-200	WB	GRU	2018-03-28 00:40:00	2018-03-28 00:45:00	2018-03-28 01:01:00	LIS	2018-03-28 09:54:00	2018-03-28 10:00:00	2018-03-28 10:30:00	J	TP	2018-03-28 01:17:04	5.0	89.0	0	21.0	0.0	0.0	6.21		SCT	M	M	1900.0								14.0	340.0	9.0	6.21		FEW	M	M	1800.0							
465207	2018-03-28 00:00:00	1532.0	CSTNT	320	AIRBUS A320-211	NB	RAI	2018-03-28 01:05:00	2018-03-28 04:35:00	2018-03-28 04:46:00	LIS	2018-03-28 08:18:00	2018-03-28 08:25:00	2018-03-28 05:05:00	J	TP	2018-04-05 11:38:59	63.0	93.0	R	20.0	30.0	12.0	6.21		FEW	M	M	1500.0								11.0	340.0	9.0	6.21		FEW	M	M	1300.0							
465208	2018-03-28 00:00:00	48.0	CSTOQ	332	AIRBUS A330-200	WB	BEL	2018-03-28 01:40:00	2018-03-28 03:59:00	2018-03-28 04:12:00	LIS	2018-03-28 11:26:00	2018-03-28 11:31:00	2018-03-28 09:10:00	J	TP	2018-04-04 13:16:59	4.0	93.0	R	25.0	150.0	7.0	6.21		FEW	SCT	M	1000.0	2500.0							15.0	330.0	10.0	6.21		FEW	M	M	2500.0							
465209	2018-03-28 00:00:00	36.0	CSTOV	333	AIRBUS A330-300	WB	FOR	2018-03-28 02:05:00	2018-03-28 02:24:00	2018-03-28 02:33:00	LIS	2018-03-28 08:58:00	2018-03-28 09:03:00	2018-03-28 09:10:00	J	TP	2018-03-28 02:49:24	19.0	15.0	A	28.0	80.0	4.0	6.21		BKN	M	M	1500.0								12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465210	2018-03-28 00:00:00	21.0	CSTOE	332	AIRBUS A330-200	WB	SSA	2018-03-28 02:20:00	2018-03-28 02:47:00	2018-03-28 03:00:00	LIS	2018-03-28 10:19:00	2018-03-28 10:24:00	2018-03-28 10:25:00	J	TP	2018-03-28 03:14:26	27.0	3.0	C	27.0	130.0	6.0	6.21		SCT	M	M	1700.0								14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465211	2018-03-28 00:00:00	208.0	CSTOM	332	AIRBUS A330-200	WB	JFK	2018-03-28 03:25:00	2018-03-28 04:24:00	2018-03-28 04:41:00	LIS	2018-03-28 10:46:00	2018-03-28 10:50:00	2018-03-28 10:15:00	J	TP	2018-03-28 05:03:24	29.0	31.0	E		240.0	5.0	10.0		OVC	M	M	4900.0								15.0	330.0	8.0	6.21		FEW	M	M	2500.0							
465212	2018-03-28 00:00:00	473.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-03-28 04:00:00	2018-03-28 03:58:00	2018-03-28 04:15:00	LIS	2018-03-28 06:24:00	2018-03-28 06:27:00	2018-03-28 06:30:00	J	NI					9.0	170.0	5.0	6.21		BKN	BKN	M	4600.0	11000.0							8.0		2.0	6.21		FEW	M	M	800.0							
465213	2018-03-28 00:00:00	527.0	CSTTY	E95	EMBRAER 195	PGA	STR	2018-03-28 04:00:00	2018-03-28 04:11:00	2018-03-28 04:23:00	LIS	2018-03-28 07:04:00	2018-03-28 07:10:00	2018-03-28 07:10:00	J	NI	2018-03-28 09:05:59	11.0	31.0	D	7.0	240.0	7.0	6.21		FEW	BKN	M	2400.0	3500.0							9.0	360.0	6.0	6.21		FEW	M	M	1000.0							
465214	2018-03-28 00:00:00	531.0	CSTTF	319	AIRBUS A319-111	NB	TXL	2018-03-28 04:00:00	2018-03-28 04:00:00	2018-03-28 04:11:00	LIS	2018-03-28 07:35:00	2018-03-28 07:39:00	2018-03-28 07:40:00	J	TP					2.0	90.0	7.0	6.21		BKN	BKN	M	3800.0	7200.0							10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465215	2018-03-28 00:00:00	753.0	CSTNJ	320	AIRBUS A320-211	NB	CPH	2018-03-28 04:00:00	2018-03-28 04:32:00	2018-03-28 05:07:00	LIS	2018-03-28 08:54:00	2018-03-28 08:57:00	2018-03-28 07:45:00	J	TP	2018-03-28 05:16:24	7.0	89.0	A	-2.0	100.0	15.0	6.21		BKN	M	M	1500.0								12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465216	2018-03-28 00:00:00	791.0	CSTMW	320	AIRBUS A320-211	NB	HEL	2018-03-28 04:00:00	2018-03-28 04:09:00	2018-03-28 04:19:00	LIS	2018-03-28 09:04:00	2018-03-28 09:08:00	2018-03-28 08:55:00	J	TP	2018-03-28 04:50:19	9.0	55.0	0	-9.0		2.0	6.21		M	M	M									12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465217	2018-03-28 00:00:00	821.0	CSTNH	320	AIRBUS A320-211	NB	MXP	2018-03-28 04:05:00	2018-03-28 03:59:00	2018-03-28 04:08:00	LIS	2018-03-28 06:32:00	2018-03-28 06:36:00	2018-03-28 07:00:00	J	TP					6.0	30.0	3.0	6.21		SCT	M	M	2000.0								8.0		2.0	6.21		FEW	M	M	800.0							
465218	2018-03-28 00:00:00	499.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-03-28 04:15:00	2018-03-28 04:12:00	2018-03-28 04:24:00	LIS	2018-03-28 06:06:00	2018-03-28 06:11:00	2018-03-28 06:15:00	J	NI					11.0	270.0	10.0	6.21		FEW	BKN	M	1400.0	2700.0							9.0		4.0	6.21		FEW	M	M	1200.0							
465219	2018-03-28 00:00:00	571.0	CSTTL	319	AIRBUS A319-111	NB	FRA	2018-03-28 04:15:00	2018-03-28 04:18:00	2018-03-28 04:30:00	LIS	2018-03-28 07:28:00	2018-03-28 07:31:00	2018-03-28 07:25:00	J	TP	2018-03-28 04:36:21	3.0	89.0	0	7.0	210.0	4.0	2.98		FEW	SCT	BKN	400.0	1000.0	1800.0						10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465220	2018-03-28 00:00:00	837.0	CSTNN	320	AIRBUS A320-211	NB	FCO	2018-03-28 04:15:00	2018-03-28 04:14:00	2018-03-28 04:27:00	LIS	2018-03-28 07:17:00	2018-03-28 07:22:00	2018-03-28 07:20:00	J	TP					8.0	90.0	5.0	6.21		FEW	SCT	M	2500.0	3500.0							10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465221	2018-03-28 00:00:00	1943.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-03-28 04:15:00	2018-03-28 04:14:00	2018-03-28 04:24:00	LIS	2018-03-28 04:57:00	2018-03-28 05:03:00	2018-03-28 05:10:00	J	NI					11.0	130.0	5.0	6.21		BKN	M	M	3000.0								9.0		5.0	6.21		FEW	M	M	1200.0							
465222	2018-03-28 00:00:00	641.0	CSTNW	320	AIRBUS A320-211	NB	BRU	2018-03-28 04:20:00	2018-03-28 04:22:00	2018-03-28 04:32:00	LIS	2018-03-28 07:20:00	2018-03-28 07:24:00	2018-03-28 07:10:00	J	TP	2018-03-28 08:31:59	2.0	89.0	0	8.0	250.0	8.0	6.21		SCT	BKN	M	1200.0	4000.0							10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465223	2018-03-28 00:00:00	929.0	CSTTK	319	AIRBUS A319-111	NB	ZRH	2018-03-28 04:20:00	2018-03-28 04:20:00	2018-03-28 04:31:00	LIS	2018-03-28 07:12:00	2018-03-28 07:16:00	2018-03-28 07:10:00	J	TP					7.0	240.0	12.0	3.73		FEW	BKN	M	1000.0	3000.0							10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465224	2018-03-28 00:00:00	1095.0	CSDJC	AT7	ATR 72	WI	VLC	2018-03-28 04:20:00	2018-03-28 04:20:00	2018-03-28 04:29:00	LIS	2018-03-28 06:28:00	2018-03-28 06:34:00	2018-03-28 06:35:00	J	WI					10.0	260.0	4.0	6.21		M	M	M									8.0		2.0	6.21		FEW	M	M	800.0							
465225	2018-03-28 00:00:00	587.0	CSTPR	E90	EMBRAER 190	PGA	CGN	2018-03-28 04:25:00	2018-03-28 04:44:00	2018-03-28 04:57:00	LIS	2018-03-28 07:46:00	2018-03-28 07:49:00	2018-03-28 07:35:00	J	NI	2018-03-28 05:13:34	8.0	87.0	0	8.0	270.0	7.0	1.55		FEW	BKN	OVC	200.0	400.0	800.0						10.0	340.0	6.0	6.21		FEW	M	M	1200.0							
465226	2018-03-28 00:00:00	447.0	CSTNI	320	AIRBUS A320-211	NB	ORY	2018-03-28 04:30:00	2018-03-28 04:28:00	2018-03-28 04:41:00	LIS	2018-03-28 06:55:00	2018-03-28 07:00:00	2018-03-28 07:00:00	J	TP					7.0	210.0	6.0	6.21		SCT	BKN	M	4000.0	9300.0							9.0	360.0	6.0	6.21		FEW	M	M	1000.0							
465227	2018-03-28 00:00:00	1049.0	CSTTR	319	AIRBUS A319-111	NB	BCN	2018-03-28 04:40:00	2018-03-28 04:42:00	2018-03-28 05:01:00	LIS	2018-03-28 06:35:00	2018-03-28 06:41:00	2018-03-28 06:35:00	J	TP	2018-03-28 06:00:53	2.0	89.0	0	11.0	310.0	9.0	6.21		FEW	M	M	4000.0								8.0		2.0	6.21		FEW	M	M	800.0							
465228	2018-03-28 00:00:00	1137.0	CSDJG	AT7	ATR 72	WI	AGP	2018-03-28 04:40:00	2018-03-28 04:39:00	2018-03-28 04:48:00	LIS	2018-03-28 05:59:00	2018-03-28 06:16:00	2018-03-28 06:15:00	J	WI					10.0	260.0	3.0	6.21		M	M	M									8.0		2.0	6.21		FEW	M	M	800.0							
465229	2018-03-28 00:00:00	361.0	CSTTJ	319	AIRBUS A319-111	NB	LHR	2018-03-28 05:00:00	2018-03-28 05:01:00	2018-03-28 05:15:00	LIS	2018-03-28 07:39:00	2018-03-28 07:44:00	2018-03-28 07:35:00	J	TP	2018-03-28 05:22:32	1.0	89.0	0	6.0	230.0	1.0	6.21		OVC	M	M	4900.0								10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465230	2018-03-28 00:00:00	459.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-03-28 05:00:00	2018-03-28 04:57:00	2018-03-28 05:08:00	OPO	2018-03-28 07:03:00	2018-03-28 07:06:00	2018-03-28 07:05:00	J	TP					7.0	180.0	5.0	6.21		BKN	BKN	M	2700.0	4000.0							11.0	190.0	2.0	6.21		BKN	M	M	1800.0							
465231	2018-03-28 00:00:00	669.0	CSTTI	319	AIRBUS A319-111	NB	AMS	2018-03-28 05:00:00	2018-03-28 05:03:00	2018-03-28 05:16:00	LIS	2018-03-28 08:03:00	2018-03-28 08:07:00	2018-03-28 08:00:00	J	TP	2018-03-28 08:30:59	3.0	89.0	0	7.0	260.0	10.0	6.21		SCT	M	M	1800.0								10.0	340.0	6.0	6.21		FEW	M	M	1200.0							
465232	2018-03-28 00:00:00	1101.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-03-28 05:00:00	2018-03-28 04:57:00	2018-03-28 05:03:00	LIS	2018-03-28 05:53:00	2018-03-28 06:02:00	2018-03-28 06:10:00	J	WI					10.0	20.0	3.0	6.21		M	M	M									9.0		4.0	6.21		FEW	M	M	1200.0							
465233	2018-03-28 00:00:00	1670.0	CSTNQ	320	AIRBUS A320-211	NB	FNC	2018-03-28 05:00:00	2018-03-28 04:49:00	2018-03-28 04:57:00	LIS	2018-03-28 06:13:00	2018-03-28 06:18:00	2018-03-28 06:35:00	J	TP					16.0	20.0	17.0	6.21		FEW	M	M	1500.0								8.0		2.0	6.21		FEW	M	M	800.0							
465234	2018-03-28 00:00:00	1900.0	CSTJG	321	AIRBUS A321-211	NB	FAO	2018-03-28 05:00:00	2018-03-28 04:52:00	2018-03-28 05:02:00	LIS	2018-03-28 05:28:00	2018-03-28 05:34:00	2018-03-28 05:45:00	J	TP					13.0		2.0	6.21		M	M	M									9.0	50.0	5.0	6.21		FEW	M	M	1200.0							
465235	2018-03-28 00:00:00	1711.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-03-28 05:05:00	2018-03-28 05:12:00	2018-03-28 05:18:00	FNC	2018-03-28 07:05:00	2018-03-28 07:09:00	2018-03-28 07:00:00	J	TP	2018-03-28 05:21:30	7.0	89.0	0	11.0	150.0	7.0	6.21		FEW	BKN	M	2500.0	3500.0							16.0	20.0	15.0	6.21		FEW	M	M	1400.0							
465236	2018-03-28 00:00:00	1065.0	CSDJB	AT7	ATR 72	WI	BIO	2018-03-28 05:10:00	2018-03-28 05:08:00	2018-03-28 05:14:00	LIS	2018-03-28 07:11:00	2018-03-28 07:15:00	2018-03-28 07:20:00	J	WI					11.0		2.0	6.21		BKN	M	M	3800.0								9.0	360.0	6.0	6.21		FEW	M	M	1000.0							
465237	2018-03-28 00:00:00	1921.0	CSTNG	320	AIRBUS A320-211	NB	OPO	2018-03-28 05:15:00	2018-03-28 05:15:00	2018-03-28 05:26:00	LIS	2018-03-28 06:06:00	2018-03-28 06:10:00	2018-03-28 06:15:00	J	TP					11.0	150.0	7.0	6.21		FEW	BKN	M	2500.0	3500.0							9.0		4.0	6.21		FEW	M	M	1200.0							
465238	2018-03-28 00:00:00	1023.0	CSTTD	319	AIRBUS A319-111	NB	MAD	2018-03-28 05:25:00	2018-03-28 05:25:00	2018-03-28 05:42:00	LIS	2018-03-28 06:38:00	2018-03-28 06:42:00	2018-03-28 06:45:00	J	TP	2018-03-28 05:52:29	3.0	89.0	0	5.0	10.0	4.0	6.21		M	M	M									8.0		2.0	6.21		FEW	M	M	800.0							
465239	2018-03-28 00:00:00	436.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-28 05:30:00	2018-03-28 06:02:00	2018-03-28 06:11:00	ORY	2018-03-28 08:17:00	2018-03-28 08:23:00	2018-03-28 07:55:00	J	TP	2018-03-28 06:15:59	7.0	89.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								9.0	180.0	6.0	2.8		OVC	M	M	300.0							
465240	2018-03-28 00:00:00	452.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-28 05:30:00	2018-03-28 05:35:00	2018-03-28 05:44:00	ORY	2018-03-28 07:23:00	2018-03-28 07:45:00	2018-03-28 07:35:00	J	TP	2018-03-28 09:03:59	5.0	89.0	0	11.0	150.0	7.0	6.21		FEW	BKN	M	2500.0	3300.0							7.0	160.0	6.0	1.55		OVC	M	M	300.0							
465241	2018-03-28 00:00:00	818.0	CSTTQ	319	AIRBUS A319-111	NB	OPO	2018-03-28 05:30:00	2018-03-28 05:34:00	2018-03-28 05:42:00	MXP	2018-03-28 07:38:00	2018-03-28 07:49:00	2018-03-28 08:05:00	J	TP	2018-03-28 05:46:37	4.0	89.0	0	11.0	150.0	7.0	6.21		FEW	BKN	M	2500.0	3300.0							9.0	80.0	4.0	4.35		BKN	M	M	3000.0							
465242	2018-03-28 00:00:00	443.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-03-28 05:50:00	2018-03-28 05:59:00	2018-03-28 06:07:00	LIS	2018-03-28 08:26:00	2018-03-28 08:31:00	2018-03-28 08:20:00	J	TP	2018-03-28 06:12:36	4.0	89.0	0	7.0	180.0	6.0	3.11		BKN	M	M	1500.0								11.0	340.0	9.0	6.21		FEW	M	M	1300.0							
465243	2018-03-28 00:00:00	578.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-28 05:50:00	2018-03-28 06:17:00	2018-03-28 06:26:00	FRA	2018-03-28 08:57:00	2018-03-28 09:12:00	2018-03-28 08:55:00	J	TP	2018-03-28 06:31:59	15.0	64.0	0	8.0		2.0	6.21		FEW	M	M	800.0								9.0	220.0	15.0	6.21		FEW	OVC	M	1300.0	1900.0						
465244	2018-03-28 00:00:00	864.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-28 05:55:00	2018-03-28 05:55:00	2018-03-28 06:05:00	VCE	2018-03-28 08:34:00	2018-03-28 08:38:00	2018-03-28 08:45:00	J	TP					9.0		4.0	6.21		FEW	M	M	1200.0								11.0	70.0	6.0	6.21		FEW	M	M	3000.0							
465245	2018-03-28 00:00:00	1026.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-28 05:55:00	2018-03-28 06:57:00	2018-03-28 07:06:00	MAD	2018-03-28 08:00:00	2018-03-28 08:03:00	2018-03-28 07:10:00	J	TP	2018-03-28 07:07:59	62.0	64.0	0	9.0	360.0	6.0	6.21		FEW	M	M	1000.0								9.0	150.0	2.0	6.21		M	M	M								
465246	2018-03-28 00:00:00	344.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-28 06:00:00	2018-03-28 06:09:00	2018-03-28 06:18:00	LCY	2018-03-28 08:26:00	2018-03-28 08:30:00	2018-03-28 08:40:00	J	NI	2018-03-28 06:20:59	9.0	89.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								5.0		3.0	5.59		BKN	OVC	///	1500.0	2200.0						
465247	2018-03-28 00:00:00	646.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-28 06:00:00	2018-03-28 06:11:00	2018-03-28 06:20:00	BRU	2018-03-28 08:34:00	2018-03-28 08:43:00	2018-03-28 08:40:00	J	TP	2018-03-28 06:33:59	6.0	89.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								7.0	210.0	7.0	6.21		BKN	M	M	1100.0							
465248	2018-03-28 00:00:00	754.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-28 06:00:00	2018-03-28 06:04:00	2018-03-28 06:15:00	CPH	2018-03-28 09:14:00	2018-03-28 09:20:00	2018-03-28 09:35:00	J	TP	2018-03-28 06:16:59	4.0	89.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								0.0	110.0	18.0	6.21	28.0	FEW	BKN	M	2000.0	2500.0						
465249	2018-03-28 00:00:00	922.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-28 06:00:00	2018-03-28 06:00:00	2018-03-28 06:14:00	ZRH	2018-03-28 08:22:00	2018-03-28 08:30:00	2018-03-28 08:30:00	J	NI					11.0	140.0	7.0	6.21		FEW	BKN	M	2200.0	3000.0							8.0	230.0	8.0	6.21		FEW	SCT	BKN	600.0	1200.0	1500.0					
465250	2018-03-28 00:00:00	1926.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 06:00:00	2018-03-28 06:13:00	2018-03-28 06:24:00	OPO	2018-03-28 07:10:00	2018-03-28 07:15:00	2018-03-28 07:00:00	J	WI	2018-03-28 06:37:59	5.0	89.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								11.0	190.0	2.0	6.21		BKN	M	M	1800.0							
