	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465251	2018-03-28 00:00:00	336.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-28 06:05:00	2018-03-28 06:08:00	2018-03-28 06:17:00	LGW	2018-03-28 08:21:00	2018-03-28 08:38:00	2018-03-28 08:45:00	J	NI	2018-03-28 06:18:59	3.0	83.0	0	9.0		4.0	6.21		FEW	M	M	1200.0								5.0	20.0	5.0	6.21		FEW	SCT	BKN	800.0	1200.0	2900.0					
465252	2018-03-28 00:00:00	1672.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-03-28 06:05:00	2018-03-28 05:51:00	2018-03-28 05:58:00	LIS	2018-03-28 07:30:00	2018-03-28 07:36:00	2018-03-28 07:45:00	J	TP					16.0	20.0	19.0	6.21		FEW	M	M	1500.0								10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465253	2018-03-28 00:00:00	1710.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-03-28 06:05:00	2018-03-28 05:56:00	2018-03-28 06:12:00	OPO	2018-03-28 07:49:00	2018-03-28 07:56:00	2018-03-28 07:55:00	J	TP					16.0	20.0	19.0	6.21		FEW	M	M	1500.0								11.0	170.0	7.0	6.21		FEW	SCT	BKN	800.0	1100.0	2000.0					
465254	2018-03-28 00:00:00	322.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-03-28 06:10:00	2018-03-28 06:17:00	2018-03-28 06:32:00	MAN	2018-03-28 08:47:00	2018-03-28 08:55:00	2018-03-28 09:00:00	J	NI	2018-03-28 06:43:59	7.0	41.0	A	8.0		2.0	6.21		FEW	M	M	800.0								5.0	240.0	5.0	6.21		FEW	///	M	3500.0							
465255	2018-03-28 00:00:00	1933.0	CSTNM	320	AIRBUS A320-211	NB	OPO	2018-03-28 06:20:00	2018-03-28 06:23:00	2018-03-28 06:38:00	LIS	2018-03-28 07:25:00	2018-03-28 07:30:00	2018-03-28 07:20:00	J	TP	2018-03-28 06:44:32	3.0	89.0	0	11.0	180.0	4.0	6.21		BKN	BKN	M	2000.0	3000.0							10.0	360.0	5.0	6.21		FEW	M	M	1000.0							
465256	2018-03-28 00:00:00	1008.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-03-28 06:30:00	2018-03-28 06:29:00	2018-03-28 06:43:00	MAD	2018-03-28 07:31:00	2018-03-28 07:36:00	2018-03-28 07:40:00	J	NI					11.0	180.0	4.0	6.21		BKN	BKN	M	2000.0	3000.0							9.0	0.0	0.0	6.21		M	M	M								
465257	2018-03-28 00:00:00	1679.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-28 06:30:00	2018-03-28 06:26:00	2018-03-28 06:41:00	FNC	2018-03-28 08:12:00	2018-03-28 08:15:00	2018-03-28 08:15:00	J	TP					8.0		2.0	6.21		FEW	M	M	800.0								16.0	20.0	15.0	6.21		FEW	M	M	1300.0							
465258	2018-03-28 00:00:00	374.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-28 06:35:00	2018-03-28 06:33:00	2018-03-28 06:43:00	LHR	2018-03-28 08:53:00	2018-03-28 08:57:00	2018-03-28 09:20:00	J	TP					8.0		2.0	6.21		FEW	M	M	800.0								5.0		3.0	6.21		SCT	BKN	OVC	1000.0	1600.0	2000.0					
465259	2018-03-28 00:00:00	1082.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-28 06:45:00	2018-03-28 06:45:00	2018-03-28 06:55:00	LCG	2018-03-28 08:12:00	2018-03-28 08:15:00	2018-03-28 08:20:00	J	WI					8.0		2.0	6.21		FEW	M	M	800.0								11.0	220.0	13.0	2.49		BKN	M	M	1800.0							
465260	2018-03-28 00:00:00	822.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-28 06:50:00	2018-03-28 06:46:00	2018-03-28 06:57:00	MXP	2018-03-28 09:06:00	2018-03-28 09:14:00	2018-03-28 09:25:00	J	TP					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								11.0	130.0	3.0	4.97		SCT	M	M	3000.0							
465261	2018-03-28 00:00:00	1106.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-28 06:50:00	2018-03-28 06:46:00	2018-03-28 06:59:00	SVQ	2018-03-28 07:44:00	2018-03-28 07:47:00	2018-03-28 08:05:00	J	WI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								13.0	50.0	6.0	6.21		M	M	M								
465262	2018-03-28 00:00:00	1134.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-28 06:50:00	2018-03-28 06:50:00	2018-03-28 07:03:00	AGP	2018-03-28 08:21:00	2018-03-28 08:28:00	2018-03-28 08:20:00	J	WI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								15.0	0.0	0.0	6.21		M	M	M								
465263	2018-03-28 00:00:00	492.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-28 06:55:00	2018-03-28 06:50:00	2018-03-28 07:01:00	TLS	2018-03-28 08:26:00	2018-03-28 08:31:00	2018-03-28 08:45:00	J	NI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								13.0	210.0	9.0	6.21		FEW	M	M	1600.0							
465264	2018-03-28 00:00:00	404.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-28 07:00:00	2018-03-28 06:59:00	2018-03-28 07:21:00	MRS	2018-03-28 09:07:00	2018-03-28 09:12:00	2018-03-28 09:15:00	J	NI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								14.0	280.0	6.0	6.21		M	M	M								
465265	2018-03-28 00:00:00	434.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-03-28 07:00:00	2018-03-28 07:14:00	2018-03-28 07:29:00	ORY	2018-03-28 09:28:00	2018-03-28 09:36:00	2018-03-28 09:25:00	J	TP	2018-03-29 08:13:59	14.0	16.0	C	9.0	360.0	6.0	6.21		FEW	M	M	1000.0								11.0	230.0	11.0	4.97		OVC	M	M	900.0							
465266	2018-03-28 00:00:00	1272.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-28 07:00:00	2018-03-28 07:12:00	2018-03-28 07:27:00	VIE	2018-03-28 10:17:00	2018-03-28 10:23:00	2018-03-28 10:20:00	J	TP	2018-03-28 07:30:59	12.0	62.0	0	9.0	360.0	6.0	6.21		FEW	M	M	1000.0								8.0		2.0	6.21		FEW	SCT	BKN	1000.0	10000.0	25000.0					
465267	2018-03-28 00:00:00	1864.0	CSTNP	320	AIRBUS A320-211	NB	PDL	2018-03-28 07:00:00	2018-03-28 07:07:00	2018-03-28 07:22:00	LIS	2018-03-28 09:11:00	2018-03-28 09:16:00	2018-03-28 09:10:00	J	TP	2018-03-29 08:12:59	7.0	34.0	C	14.0	20.0	17.0	4.35		FEW	SCT	BKN	800.0	1200.0	4000.0						13.0	350.0	11.0	6.21		FEW	M	M	1500.0							
465268	2018-03-28 00:00:00	1924.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-28 07:00:00	2018-03-28 07:03:00	2018-03-28 07:11:00	OPO	2018-03-28 07:55:00	2018-03-28 08:00:00	2018-03-28 08:00:00	J	WI	2018-03-28 07:13:59	3.0	89.0	0	9.0	360.0	6.0	6.21		FEW	M	M	1000.0								11.0	170.0	7.0	6.21		FEW	SCT	BKN	800.0	1100.0	2000.0					
465269	2018-03-28 00:00:00	371.0	CSTNU	320	AIRBUS A320-211	NB	LHR	2018-03-28 07:10:00	2018-03-28 07:06:00	2018-03-28 07:17:00	LIS	2018-03-28 09:42:00	2018-03-28 09:47:00	2018-03-28 09:50:00	J	TP					5.0	170.0	4.0	5.59		SCT	BKN	OVC	1400.0	1800.0	3300.0						14.0	340.0	9.0	6.21		FEW	M	M	1800.0							
465270	2018-03-28 00:00:00	412.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-28 07:15:00	2018-03-28 07:06:00	2018-03-28 07:18:00	NTE	2018-03-28 08:50:00	2018-03-28 08:55:00	2018-03-28 09:15:00	J	NI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								11.0	250.0	12.0	6.21		BKN	BKN	BKN	1200.0	2600.0	3200.0					
465271	2018-03-28 00:00:00	1098.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-28 07:15:00	2018-03-28 07:14:00	2018-03-28 07:33:00	VLC	2018-03-28 09:12:00	2018-03-28 09:17:00	2018-03-28 09:20:00	J	WI					9.0	360.0	6.0	6.21		FEW	M	M	1000.0								23.0	270.0	4.0	6.21		M	M	M								
465272	2018-03-28 00:00:00	542.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-28 07:30:00	2018-03-28 07:28:00	2018-03-28 07:41:00	DUS	2018-03-28 10:04:00	2018-03-28 10:08:00	2018-03-28 10:25:00	J	NI					10.0	360.0	5.0	6.21		FEW	M	M	1000.0								9.0	220.0	8.0	5.59		FEW	BKN	BKN	1200.0	1400.0	2600.0					
465273	2018-03-28 00:00:00	574.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-28 07:30:00	2018-03-28 08:59:00	2018-03-28 09:16:00	FRA	2018-03-28 11:41:00	2018-03-28 11:50:00	2018-03-28 10:35:00	J	TP	2018-03-28 09:17:59	89.0	64.0	0	12.0	350.0	12.0	6.21		FEW	M	M	1500.0								10.0	230.0	8.0	6.21		SCT	BKN	M	2200.0	3000.0						
465274	2018-03-28 00:00:00	952.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-28 07:30:00	2018-03-28 07:32:00	2018-03-28 07:43:00	GVA	2018-03-28 09:41:00	2018-03-28 09:44:00	2018-03-28 09:50:00	J	TP	2018-03-28 07:49:59	2.0	85.0	C	10.0	360.0	5.0	6.21		FEW	M	M	1000.0								10.0	240.0	9.0	6.21		FEW	SCT	BKN	700.0	5000.0	7000.0					
465275	2018-03-28 00:00:00	1941.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-28 07:30:00	2018-03-28 07:47:00	2018-03-28 07:59:00	LIS	2018-03-28 08:46:00	2018-03-28 08:51:00	2018-03-28 08:30:00	J	WI	2018-03-28 08:06:50	2.0	89.0	0	11.0	170.0	7.0	6.21		FEW	SCT	BKN	800.0	1100.0	2000.0						12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465276	2018-03-28 00:00:00	694.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-28 07:35:00	2018-03-28 07:37:00	2018-03-28 07:44:00	LUX	2018-03-28 09:56:00	2018-03-28 10:02:00	2018-03-28 10:15:00	J	TP	2018-03-28 07:51:59	2.0	89.0	0	10.0	360.0	5.0	6.21		FEW	M	M	1000.0								7.0	200.0	11.0	6.21		FEW	BKN	M	1600.0	2400.0						
465277	2018-03-28 00:00:00	288.0	CSTOB	343	AIRBUS A340-312	WB	LAD	2018-03-28 07:40:00	2018-03-28 08:19:00	2018-03-28 08:30:00	LIS	2018-03-28 15:56:00	2018-03-28 16:02:00	2018-03-28 15:30:00	J	TP	2018-03-28 08:49:55	39.0	37.0	D	29.0		3.0	6.21		SCT	FEW	BKN	2000.0	2200.0	9000.0						14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0						
465278	2018-03-28 00:00:00	784.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-28 07:45:00	2018-03-28 07:48:00	2018-03-28 07:59:00	ARN	2018-03-28 11:46:00	2018-03-28 11:51:00	2018-03-28 12:00:00	J	TP	2018-03-28 08:02:59	3.0	89.0	0	10.0	340.0	6.0	6.21		FEW	M	M	1200.0								1.0	230.0	6.0	6.21		M	M	M								
465279	2018-03-28 00:00:00	1680.0	CSTTO	319	AIRBUS A319-111	NB	FNC	2018-03-28 07:45:00	2018-03-28 07:45:00	2018-03-28 07:53:00	LIS	2018-03-28 09:08:00	2018-03-28 09:13:00	2018-03-28 09:20:00	J	TP					16.0	20.0	17.0	6.21		FEW	M	M	1300.0								12.0	350.0	12.0	6.21		FEW	M	M	1500.0							
465280	2018-03-28 00:00:00	558.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-28 07:50:00	2018-03-28 08:13:00	2018-03-28 08:22:00	MUC	2018-03-28 10:56:00	2018-03-28 11:04:00	2018-03-28 10:50:00	J	TP	2018-03-28 08:24:59	23.0	41.0	A	10.0	340.0	6.0	6.21		FEW	M	M	1200.0								12.0	260.0	16.0	6.21		SCT	SCT	M	3400.0	4500.0						
465281	2018-03-28 00:00:00	334.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-03-28 07:55:00	2018-03-28 08:09:00	2018-03-28 08:17:00	LGW	2018-03-28 10:08:00	2018-03-28 10:16:00	2018-03-28 10:05:00	J	TP	2018-03-28 08:38:57	5.0	89.0	0	11.0	170.0	7.0	6.21		FEW	SCT	BKN	800.0	1100.0	2000.0						4.0	340.0	7.0	4.97		SCT	BKN	M	800.0	1000.0						
465282	2018-03-28 00:00:00	488.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-28 07:55:00	2018-03-28 07:49:00	2018-03-28 08:00:00	NCE	2018-03-28 09:56:00	2018-03-28 10:00:00	2018-03-28 10:15:00	J	NI					10.0	340.0	6.0	6.21		FEW	M	M	1200.0								14.0	200.0	6.0	6.21		FEW	BKN	M	1500.0	26000.0						
465283	2018-03-28 00:00:00	832.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-28 07:55:00	2018-03-28 07:54:00	2018-03-28 08:06:00	FCO	2018-03-28 10:37:00	2018-03-28 10:45:00	2018-03-28 10:50:00	J	TP					10.0	340.0	6.0	6.21		FEW	M	M	1200.0								16.0	160.0	13.0	6.21		SCT	M	M	2800.0							
465284	2018-03-28 00:00:00	1011.0	CSTTG	319	AIRBUS A319-111	NB	MAD	2018-03-28 07:55:00	2018-03-28 08:44:00	2018-03-28 08:55:00	LIS	2018-03-28 09:48:00	2018-03-28 09:53:00	2018-03-28 09:15:00	J	TP	2018-03-28 09:11:52	49.0	93.0	0	11.0	130.0	3.0	6.21		M	M	M									14.0	340.0	9.0	6.21		FEW	M	M	1800.0							
465285	2018-03-28 00:00:00	932.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-28 08:00:00	2018-03-28 08:07:00	2018-03-28 08:15:00	ZRH	2018-03-28 10:45:00	2018-03-28 10:49:00	2018-03-28 10:40:00	J	TP	2018-03-29 15:49:59	5.0	9.0	0	10.0	340.0	6.0	6.21		FEW	M	M	1200.0								12.0	240.0	11.0	6.21		FEW	BKN	M	1400.0	2400.0						
465286	2018-03-28 00:00:00	1930.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-28 08:00:00	2018-03-28 08:04:00	2018-03-28 08:13:00	OPO	2018-03-28 09:00:00	2018-03-28 09:03:00	2018-03-28 09:00:00	J	WI	2018-03-28 08:13:59	4.0	65.0	0	10.0	340.0	6.0	6.21		FEW	M	M	1200.0								11.0	200.0	9.0	5.59		SCT	BKN	M	600.0	1100.0						
465287	2018-03-28 00:00:00	664.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-28 08:05:00	2018-03-28 08:51:00	2018-03-28 09:05:00	AMS	2018-03-28 11:27:00	2018-03-28 11:43:00	2018-03-28 11:00:00	J	TP	2018-03-28 09:11:59	46.0	67.0	0	12.0	350.0	12.0	6.21		FEW	M	M	1500.0								7.0	170.0	5.0	5.59		FEW	SCT	BKN	1100.0	1800.0	2500.0					
465288	2018-03-28 00:00:00	1040.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-28 08:05:00	2018-03-28 08:06:00	2018-03-28 08:20:00	BCN	2018-03-28 09:41:00	2018-03-28 09:46:00	2018-03-28 09:55:00	J	NI	2018-03-28 08:23:59	1.0	34.0	A	10.0	340.0	6.0	6.21		FEW	M	M	1200.0								17.0	230.0	8.0	6.21		M	M	M								
465289	2018-03-28 00:00:00	1016.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-28 08:10:00	2018-03-28 08:08:00	2018-03-28 08:17:00	MAD	2018-03-28 09:08:00	2018-03-28 09:12:00	2018-03-28 09:25:00	J	TP					10.0	340.0	6.0	6.21		FEW	M	M	1200.0								12.0	130.0	3.0	6.21		M	M	M								
465290	2018-03-28 00:00:00	538.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-28 08:15:00	2018-03-28 08:18:00	2018-03-28 08:28:00	TXL	2018-03-28 11:19:00	2018-03-28 11:25:00	2018-03-28 11:40:00	J	TP	2018-03-28 08:30:59	3.0	81.0	0	11.0	340.0	9.0	6.21		FEW	M	M	1300.0								1.0	80.0	12.0	1.43		BKN	M	M	700.0							
465291	2018-03-28 00:00:00	453.0	CSTTE	319	AIRBUS A319-111	NB	ORY	2018-03-28 08:20:00	2018-03-28 08:26:00	2018-03-28 08:32:00	OPO	2018-03-28 10:30:00	2018-03-28 10:36:00	2018-03-28 10:25:00	J	TP	2018-03-28 08:40:44	6.0	87.0	C	9.0	180.0	6.0	2.8		OVC	M	M	300.0								11.0	180.0	11.0	6.21		FEW	BKN	BKN	300.0	600.0	1100.0					
465292	2018-03-28 00:00:00	1005.0	CSTPP	E90	EMBRAER 190	PGA	MAD	2018-03-28 08:20:00	2018-03-28 08:20:00	2018-03-28 08:34:00	OPO	2018-03-28 09:23:00	2018-03-28 09:26:00	2018-03-28 09:30:00	J	NI					11.0	130.0	3.0	6.21		M	M	M									11.0	190.0	10.0	5.59		BKN	BKN	M	600.0	1100.0						
465293	2018-03-28 00:00:00	1553.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-28 08:20:00	2018-03-28 08:22:00	2018-03-28 08:30:00	VXE	2018-03-28 12:36:00	2018-03-28 12:39:00	2018-03-28 12:40:00	J	TP	2018-03-28 08:33:59	2.0	89.0	0	11.0	340.0	9.0	6.21		FEW	M	M	1300.0								24.0	60.0	21.0	6.21		FEW	SCT	M	2400.0	20000.0						
465294	2018-03-28 00:00:00	14.0	CSTOH	332	AIRBUS A330-200	WB	REC	2018-03-28 08:25:00	2018-03-28 08:25:00	2018-03-28 08:39:00	LIS	2018-03-28 15:31:00	2018-03-28 15:35:00	2018-03-28 15:50:00	J	TP					26.0	130.0	8.0	6.21		SCT	SCT	M	2300.0	5000.0							15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465295	2018-03-28 00:00:00	1454.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-28 08:25:00	2018-03-28 08:40:00	2018-03-28 08:55:00	RAK	2018-03-28 10:08:00	2018-03-28 10:16:00	2018-03-28 10:00:00	J	TP	2018-03-28 09:06:59	15.0	14.0	A	11.0	340.0	9.0	6.21		FEW	M	M	1300.0								22.0		2.0	3.73		NSC	M	M								
465296	2018-03-28 00:00:00	3785.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-28 08:25:00	2018-03-28 08:31:00	2018-03-28 08:41:00	RAI	2018-03-28 12:51:00	2018-03-28 12:53:00	2018-03-28 12:45:00	G	TP	2018-03-28 08:43:59	6.0	37.0	A	11.0	340.0	9.0	6.21		FEW	M	M	1300.0								25.0	40.0	23.0	6.21		FEW	M	M	1600.0							
465297	2018-03-28 00:00:00	1907.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-28 08:30:00	2018-03-28 08:29:00	2018-03-28 08:38:00	FAO	2018-03-28 09:05:00	2018-03-28 09:09:00	2018-03-28 09:15:00	J	TP					11.0	340.0	9.0	6.21		FEW	M	M	1300.0								19.0	230.0	3.0	6.21		M	M	M								
465298	2018-03-28 00:00:00	1927.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-28 08:30:00	2018-03-28 08:37:00	2018-03-28 08:48:00	LIS	2018-03-28 09:35:00	2018-03-28 09:37:00	2018-03-28 09:30:00	J	WI	2018-03-28 08:52:00	7.0	95.0	0	11.0	200.0	9.0	4.97		SCT	BKN	M	700.0	1100.0							13.0	350.0	11.0	6.21		FEW	M	M	1500.0							
465299	2018-03-28 00:00:00	1262.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-28 08:35:00	2018-03-28 08:35:00	2018-03-28 08:44:00	WAW	2018-03-28 12:07:00	2018-03-28 12:10:00	2018-03-28 12:25:00	J	TP					11.0	340.0	9.0	6.21		FEW	M	M	1300.0								4.0	100.0	6.0	6.21		BKN	M	M	3900.0							
465300	2018-03-28 00:00:00	437.0	CSTJH	321	AIRBUS A321-211	NB	ORY	2018-03-28 08:45:00	2018-03-28 09:14:00	2018-03-28 09:26:00	LIS	2018-03-28 11:46:00	2018-03-28 11:52:00	2018-03-28 11:15:00	J	TP	2018-03-28 09:40:57	1.0	89.0	0	10.0	220.0	8.0	3.11		OVC	M	M	500.0								16.0	320.0	8.0	6.21		FEW	M	M	3000.0							
465301	2018-03-28 00:00:00	1107.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-03-28 08:45:00	2018-03-28 08:30:00	2018-03-28 08:40:00	LIS	2018-03-28 09:31:00	2018-03-28 09:36:00	2018-03-28 09:55:00	J	WI					14.0	50.0	6.0	6.21		M	M	M									13.0	350.0	11.0	6.21		FEW	M	M	1500.0							
465302	2018-03-28 00:00:00	819.0	CSTTQ	319	AIRBUS A319-111	NB	MXP	2018-03-28 08:50:00	2018-03-28 08:46:00	2018-03-28 09:01:00	OPO	2018-03-28 11:23:00	2018-03-28 11:29:00	2018-03-28 11:35:00	J	TP					11.0	110.0	4.0	4.97		SCT	M	M	3000.0								12.0	180.0	14.0	6.21		BKN	BKN	M	600.0	1100.0						
465303	2018-03-28 00:00:00	938.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-28 08:50:00	2018-03-28 08:51:00	2018-03-28 09:05:00	GVA	2018-03-28 10:49:00	2018-03-28 10:53:00	2018-03-28 10:55:00	J	TP	2018-03-28 09:11:53	1.0	89.0	0	11.0	200.0	9.0	5.59		SCT	BKN	M	600.0	1100.0							10.0	240.0	8.0	6.21		FEW	BKN	BKN	500.0	3500.0	7000.0					
465304	2018-03-28 00:00:00	440.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-28 08:55:00	2018-03-28 08:58:00	2018-03-28 09:09:00	ORY	2018-03-28 11:11:00	2018-03-28 11:18:00	2018-03-28 11:20:00	J	TP	2018-03-28 09:13:59	3.0	85.0	C	12.0	350.0	12.0	6.21		FEW	M	M	1500.0								13.0	240.0	13.0	6.21		BKN	BKN	M	1600.0	2200.0						
465305	2018-03-28 00:00:00	59.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-03-28 09:00:00	2018-03-28 08:56:00	2018-03-28 09:13:00	BSB	2018-03-28 18:29:00	2018-03-28 18:36:00	2018-03-28 18:30:00	J	TP					12.0	350.0	12.0	6.21		FEW	M	M	1500.0								26.0	100.0	11.0	6.21		SCT	M	M	4000.0							
465306	2018-03-28 00:00:00	103.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-03-28 09:00:00	2018-03-28 09:11:00	2018-03-28 09:24:00	CNF	2018-03-28 18:37:00	2018-03-28 18:41:00	2018-03-28 18:30:00	J	TP	2018-03-28 09:44:59	11.0	37.0	A	12.0	350.0	12.0	6.21		FEW	M	M	1500.0								27.0	70.0	8.0	6.21		BKN	M	M	4500.0							
465307	2018-03-28 00:00:00	1085.0	CSDJH	AT7	ATR 72	WI	LCG	2018-03-28 09:00:00	2018-03-28 08:59:00	2018-03-28 09:05:00	LIS	2018-03-28 10:28:00	2018-03-28 10:32:00	2018-03-28 10:40:00	J	WI					11.0	220.0	6.0	4.35		FEW	BKN	M	2000.0	3000.0							14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465308	2018-03-28 00:00:00	1133.0	CSDJF	AT7	ATR 72	WI	AGP	2018-03-28 09:00:00	2018-03-28 09:05:00	2018-03-28 09:20:00	LIS	2018-03-28 10:38:00	2018-03-28 10:41:00	2018-03-28 10:40:00	J	WI	2018-03-28 09:24:04	5.0	93.0	0	17.0	0.0	0.0	6.21		M	M	M									14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465309	2018-03-28 00:00:00	1674.0	CSTJE	321	AIRBUS A321-211	NB	FNC	2018-03-28 09:00:00	2018-03-28 08:56:00	2018-03-28 09:03:00	LIS	2018-03-28 10:22:00	2018-03-28 10:26:00	2018-03-28 10:35:00	J	TP					16.0	30.0	16.0	6.21		FEW	M	M	1300.0								14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465310	2018-03-28 00:00:00	1944.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 09:00:00	2018-03-28 09:19:00	2018-03-28 09:28:00	OPO	2018-03-28 10:18:00	2018-03-28 10:21:00	2018-03-28 10:00:00	J	WI	2018-03-28 09:28:59	19.0	93.0	M	13.0	350.0	11.0	6.21		FEW	M	M	1500.0								11.0	180.0	11.0	6.21		FEW	BKN	BKN	300.0	600.0	1100.0					
465311	2018-03-28 00:00:00	366.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-28 09:05:00	2018-03-28 09:03:00	2018-03-28 09:17:00	LHR	2018-03-28 11:26:00	2018-03-28 11:33:00	2018-03-28 11:45:00	J	TP					12.0	350.0	12.0	6.21		FEW	M	M	1500.0								5.0	280.0	7.0	6.21		SCT	BKN	OVC	1000.0	1500.0	2200.0					
465312	2018-03-28 00:00:00	923.0	CSTPT	E90	EMBRAER 190	PGA	ZRH	2018-03-28 09:15:00	2018-03-28 09:17:00	2018-03-28 09:32:00	OPO	2018-03-28 11:56:00	2018-03-28 12:00:00	2018-03-28 11:50:00	J	NI	2018-03-29 08:13:59	2.0	89.0	0	10.0	240.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							13.0	190.0	13.0	6.21		BKN	M	M	800.0							
465313	2018-03-28 00:00:00	491.0	CSTPQ	E90	EMBRAER 190	PGA	TLS	2018-03-28 09:25:00	2018-03-28 09:26:00	2018-03-28 09:38:00	LIS	2018-03-28 11:23:00	2018-03-28 11:29:00	2018-03-28 11:25:00	J	NI	2018-03-29 15:38:59	1.0	89.0	0	15.0	250.0	9.0	6.21		SCT	SCT	M	2500.0	3100.0							15.0	330.0	10.0	6.21		FEW	M	M	2500.0							
