	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465314	2018-03-28 00:00:00	647.0	CSTQD	320	AIRBUS A320-211	NB	BRU	2018-03-28 09:30:00	2018-03-28 09:45:00	2018-03-28 09:52:00	LIS	2018-03-28 12:34:00	2018-03-28 12:38:00	2018-03-28 12:20:00	J	TP	2018-03-28 10:08:11	10.0	89.0	A	8.0	200.0	7.0	6.21		BKN	M	M	1500.0								16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465315	2018-03-28 00:00:00	1931.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-28 09:30:00	2018-03-28 09:34:00	2018-03-28 09:44:00	LIS	2018-03-28 10:32:00	2018-03-28 10:36:00	2018-03-28 10:30:00	J	WI	2018-03-28 09:45:59	1.0	89.0	0	11.0	190.0	10.0	5.59		BKN	BKN	M	600.0	1100.0							14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465316	2018-03-28 00:00:00	223.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-03-28 09:35:00	2018-03-28 09:36:00	2018-03-28 09:47:00	MIA	2018-03-28 18:22:00	2018-03-28 18:26:00	2018-03-28 18:30:00	J	TP	2018-03-28 09:53:59	1.0	37.0	A	13.0	350.0	11.0	6.21		FEW	M	M	1500.0									130.0	15.0	10.0		SCT	BKN	M	3600.0	5000.0						
465317	2018-03-28 00:00:00	339.0	CSTTX	E95	EMBRAER 195	PGA	LGW	2018-03-28 09:35:00	2018-03-28 10:02:00	2018-03-28 10:20:00	LIS	2018-03-28 12:44:00	2018-03-28 12:49:00	2018-03-28 12:15:00	J	NI	2018-03-29 08:15:59	6.0	89.0	0	5.0	340.0	7.0	5.59		SCT	BKN	M	700.0	1000.0							16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465318	2018-03-28 00:00:00	863.0	CSTJF	321	AIRBUS A321-211	NB	VCE	2018-03-28 09:35:00	2018-03-28 09:40:00	2018-03-28 09:51:00	LIS	2018-03-28 12:41:00	2018-03-28 12:47:00	2018-03-28 12:45:00	J	TP	2018-03-28 09:56:08	5.0	81.0	0	12.0	80.0	7.0	6.21		M	M	M									16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465319	2018-03-28 00:00:00	581.0	CSTNR	320	AIRBUS A320-211	NB	FRA	2018-03-28 09:40:00	2018-03-28 10:30:00	2018-03-28 10:45:00	LIS	2018-03-28 13:44:00	2018-03-28 13:49:00	2018-03-28 12:50:00	J	TP	2018-03-28 10:51:22	33.0	81.0	0	9.0	220.0	14.0	6.21		FEW	SCT	BKN	1300.0	1900.0	2600.0						16.0	340.0	9.0	6.21		SCT	M	M	3000.0							
465320	2018-03-28 00:00:00	1116.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-28 09:40:00	2018-03-28 09:39:00	2018-03-28 09:56:00	LPA	2018-03-28 12:02:00	2018-03-28 12:06:00	2018-03-28 12:00:00	J	NI					13.0	350.0	11.0	6.21		FEW	M	M	1500.0								24.0	90.0	7.0	2.49		VV 	M	M	1700.0							
465321	2018-03-28 00:00:00	1671.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-28 09:40:00	2018-03-28 09:44:00	2018-03-28 09:51:00	FNC	2018-03-28 11:21:00	2018-03-28 11:24:00	2018-03-28 11:25:00	J	TP	2018-03-28 09:57:59	4.0	15.0	D	13.0	350.0	11.0	6.21		FEW	M	M	1500.0								17.0	30.0	18.0	6.21		FEW	M	M	1500.0							
465322	2018-03-28 00:00:00	323.0	CSTPO	E90	EMBRAER 190	PGA	MAN	2018-03-28 09:45:00	2018-03-28 09:53:00	2018-03-28 10:13:00	LIS	2018-03-28 12:50:00	2018-03-28 12:55:00	2018-03-28 12:40:00	J	NI	2018-03-29 08:15:59	8.0	32.0	A	6.0	260.0	8.0	6.21		FEW	SCT	///	1500.0	4500.0							16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465323	2018-03-28 00:00:00	217.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-03-28 09:55:00	2018-03-28 09:55:00	2018-03-28 10:08:00	BOS	2018-03-28 17:27:00	2018-03-28 17:39:00	2018-03-28 17:20:00	J	TP	2018-03-28 10:15:59	1.0	89.0	0	14.0	340.0	9.0	6.21		FEW	M	M	1800.0									0.0	0.0	10.0		FEW	M	M	10000.0							
465324	2018-03-28 00:00:00	413.0	CSTPS	E90	EMBRAER 190	PGA	NTE	2018-03-28 09:55:00	2018-03-28 09:38:00	2018-03-28 09:46:00	LIS	2018-03-28 11:38:00	2018-03-28 11:41:00	2018-03-28 11:55:00	J	NI					11.0	240.0	10.0	6.21		BKN	OVC	M	1200.0	2200.0							15.0	330.0	10.0	6.21		FEW	M	M	2500.0							
465325	2018-03-28 00:00:00	1038.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-28 09:55:00	2018-03-28 10:02:00	2018-03-28 10:13:00	BCN	2018-03-28 11:38:00	2018-03-28 11:42:00	2018-03-28 11:45:00	J	TP	2018-03-28 10:20:59	2.0	85.0	C	14.0	340.0	9.0	6.21		FEW	M	M	1800.0								17.0	210.0	8.0	6.21		M	M	M								
465326	2018-03-28 00:00:00	1312.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-03-28 09:55:00	2018-03-28 13:44:00	2018-03-28 14:00:00	BUD	2018-03-28 16:53:00	2018-03-28 16:59:00	2018-03-28 13:25:00	J	TP	2018-03-28 14:09:59	229.0	64.0	0	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								10.0	140.0	6.0	6.21		M	M	M								
465327	2018-03-28 00:00:00	349.0	CSTPW	E90	EMBRAER 190	PGA	LCY	2018-03-28 10:00:00	2018-03-28 10:13:00	2018-03-28 10:17:00	NTE	2018-03-28 11:28:00	2018-03-28 11:32:00	2018-03-28 11:30:00	J	NI	2018-03-29 08:16:59	13.0	61.0	0	5.0		1.0	5.59		SCT	BKN	OVC	1900.0	2400.0	2900.0						12.0	260.0	15.0	6.21		OVC	M	M	800.0							
465328	2018-03-28 00:00:00	403.0	CSTTW	E95	EMBRAER 195	PGA	MRS	2018-03-28 10:00:00	2018-03-28 10:00:00	2018-03-28 10:20:00	LIS	2018-03-28 12:21:00	2018-03-28 12:27:00	2018-03-28 12:20:00	J	NI					16.0	270.0	9.0	6.21		M	M	M									16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465329	2018-03-28 00:00:00	1097.0	CSDJC	AT7	ATR 72	WI	VLC	2018-03-28 10:00:00	2018-03-28 10:00:00	2018-03-28 10:13:00	LIS	2018-03-28 12:12:00	2018-03-28 12:17:00	2018-03-28 12:20:00	J	WI					24.0	250.0	5.0	6.21		M	M	M									16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465330	2018-03-28 00:00:00	1867.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-28 10:00:00	2018-03-28 10:03:00	2018-03-28 10:12:00	PDL	2018-03-28 12:26:00	2018-03-28 12:29:00	2018-03-28 12:25:00	J	TP	2018-03-28 10:13:59	3.0	15.0	D	14.0	340.0	9.0	6.21		FEW	M	M	1800.0								16.0	20.0	17.0	6.21		FEW	M	M	1800.0							
465331	2018-03-28 00:00:00	1902.0	CSTTJ	319	AIRBUS A319-111	NB	FAO	2018-03-28 10:00:00	2018-03-28 09:59:00	2018-03-28 10:07:00	LIS	2018-03-28 10:34:00	2018-03-28 10:38:00	2018-03-28 10:50:00	J	TP					20.0	240.0	5.0	6.21		M	M	M									14.0	330.0	10.0	6.21		FEW	M	M	2000.0							
465332	2018-03-28 00:00:00	1934.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-28 10:00:00	2018-03-28 10:09:00	2018-03-28 10:19:00	OPO	2018-03-28 11:13:00	2018-03-28 11:16:00	2018-03-28 11:00:00	J	WI	2018-03-28 10:20:59	2.0	89.0	0	14.0	340.0	9.0	6.21		FEW	M	M	1800.0								12.0	180.0	14.0	6.21		BKN	BKN	M	600.0	1100.0						
465333	2018-03-28 00:00:00	9315.0	TSINO	320	AIRBUS A320-211	NB	MIR	2018-03-28 10:00:00	2018-03-28 14:20:00	2018-03-28 14:34:00	LIS	2018-03-28 17:20:00	2018-03-28 17:25:00	2018-03-28 13:00:00	P	BJ					20.0	360.0	9.0	6.21		FEW	M	M	3000.0								15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0						
465334	2018-03-28 00:00:00	1019.0	CSTTK	319	AIRBUS A319-111	NB	MAD	2018-03-28 10:10:00	2018-03-28 10:25:00	2018-03-28 10:40:00	LIS	2018-03-28 11:40:00	2018-03-28 11:47:00	2018-03-28 11:30:00	J	TP	2018-03-28 10:46:25	15.0	89.0	0	17.0	150.0	7.0	6.21		M	M	M									16.0	320.0	8.0	6.21		FEW	M	M	3000.0							
465335	2018-03-28 00:00:00	89.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-03-28 10:15:00	2018-03-28 10:21:00	2018-03-28 10:33:00	GRU	2018-03-28 20:57:00	2018-03-28 21:05:00	2018-03-28 20:30:00	J	TP	2018-03-28 10:41:59	6.0	65.0	0	14.0	330.0	10.0	6.21		FEW	M	M	2000.0								19.0	220.0	3.0	2.49		BKN	FEW	M	3000.0	3500.0						
465336	2018-03-28 00:00:00	433.0	FHBAL	319	AIRBUS A319-111	NB	ORY	2018-03-28 10:15:00	2018-03-28 10:26:00	2018-03-28 10:34:00	LIS	2018-03-28 12:54:00	2018-03-28 12:58:00	2018-03-28 12:45:00	J	TP	2018-03-29 15:37:59	4.0	89.0	0	12.0	240.0	14.0	6.21		BKN	M	M	1300.0								16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465337	2018-03-28 00:00:00	827.0	CSTJG	321	AIRBUS A321-211	NB	MXP	2018-03-28 10:15:00	2018-03-28 10:11:00	2018-03-28 10:25:00	LIS	2018-03-28 12:59:00	2018-03-28 13:04:00	2018-03-28 13:05:00	J	TP					13.0		2.0	6.21		M	M	M									16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465338	2018-03-28 00:00:00	363.0	CSTTH	319	AIRBUS A319-111	NB	LHR	2018-03-28 10:20:00	2018-03-28 10:21:00	2018-03-28 10:42:00	LIS	2018-03-28 13:08:00	2018-03-28 13:12:00	2018-03-28 13:05:00	J	TP	2018-03-28 10:49:17	1.0	89.0	0	5.0	270.0	5.0	5.59		OVC	M	M	1200.0								16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465339	2018-03-28 00:00:00	757.0	CSTNL	320	AIRBUS A320-211	NB	CPH	2018-03-28 10:20:00	2018-03-28 10:24:00	2018-03-28 10:39:00	LIS	2018-03-28 14:34:00	2018-03-28 14:38:00	2018-03-28 14:10:00	J	TP	2018-03-28 12:42:59	4.0	18.0	0	0.0	110.0	19.0	6.21		BKN	M	M	2100.0								16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465340	2018-03-28 00:00:00	872.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-28 10:20:00	2018-03-28 10:21:00	2018-03-28 10:29:00	BLQ	2018-03-28 12:45:00	2018-03-28 12:48:00	2018-03-28 13:00:00	J	TP	2018-03-28 10:40:59	1.0	89.0	0	14.0	330.0	10.0	6.21		FEW	M	M	2000.0								17.0	350.0	3.0	6.21		M	M	M								
465341	2018-03-28 00:00:00	81.0	CSTOG	332	AIRBUS A330-200	WB	OPO	2018-03-28 10:30:00	2018-03-28 10:32:00	2018-03-28 10:47:00	GRU	2018-03-28 21:20:00	2018-03-28 21:26:00	2018-03-28 21:10:00	J	TP	2018-03-28 10:57:23	2.0	89.0	0	11.0	180.0	11.0	6.21		FEW	BKN	BKN	300.0	600.0	1100.0						21.0	20.0	4.0	2.8		SCT	BKN	FEW	1000.0	2000.0	3500.0					
465342	2018-03-28 00:00:00	1935.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-28 10:30:00	2018-03-28 10:48:00	2018-03-28 10:57:00	LIS	2018-03-28 11:45:00	2018-03-28 11:50:00	2018-03-28 11:30:00	J	WI	2018-03-28 10:59:12	18.0	93.0	R	12.0	190.0	12.0	6.21		BKN	BKN	M	600.0	1100.0							16.0	320.0	8.0	6.21		FEW	M	M	3000.0							
465343	2018-03-28 00:00:00	686.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-28 10:35:00	2018-03-28 10:44:00	2018-03-28 10:56:00	LUX	2018-03-28 12:49:00	2018-03-28 12:54:00	2018-03-28 12:55:00	J	TP	2018-03-28 11:02:17	9.0	95.0	B	11.0	180.0	11.0	6.21		FEW	BKN	BKN	300.0	600.0	1100.0						6.0	180.0	10.0	3.11		SCT	BKN	M	300.0	400.0						
465344	2018-03-28 00:00:00	951.0	CSTNQ	320	AIRBUS A320-211	NB	GVA	2018-03-28 10:35:00	2018-03-28 10:44:00	2018-03-28 10:56:00	LIS	2018-03-28 13:16:00	2018-03-28 13:21:00	2018-03-28 13:10:00	J	TP	2018-03-28 10:59:13	9.0	19.0	B	10.0	240.0	8.0	6.21		FEW	BKN	BKN	500.0	3500.0	7000.0						16.0	330.0	10.0	6.21		FEW	M	M	2800.0							
465345	2018-03-28 00:00:00	1122.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-28 10:35:00	2018-03-28 10:30:00	2018-03-28 10:40:00	ALC	2018-03-28 12:26:00	2018-03-28 12:31:00	2018-03-28 12:50:00	J	WI					14.0	330.0	10.0	6.21		FEW	M	M	2000.0								26.0	180.0	9.0	6.21		M	M	M								
465346	2018-03-28 00:00:00	1035.0	CSTTZ	E95	EMBRAER 195	PGA	BCN	2018-03-28 10:40:00	2018-03-28 10:36:00	2018-03-28 10:51:00	LIS	2018-03-28 12:27:00	2018-03-28 12:34:00	2018-03-28 12:40:00	J	NI					16.0	210.0	10.0	6.21		M	M	M									16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465347	2018-03-28 00:00:00	1453.0	CSTTL	319	AIRBUS A319-111	NB	RAK	2018-03-28 10:45:00	2018-03-28 11:03:00	2018-03-28 11:14:00	LIS	2018-03-28 12:25:00	2018-03-28 12:30:00	2018-03-28 12:20:00	J	TP	2018-03-29 08:17:59	2.0	89.0	0	23.0	270.0	5.0	4.97		NSC	M	M									16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465348	2018-03-28 00:00:00	331.0	CSTTN	319	AIRBUS A319-111	NB	LGW	2018-03-28 10:50:00	2018-03-28 11:16:00	2018-03-28 11:28:00	OPO	2018-03-28 13:32:00	2018-03-28 13:35:00	2018-03-28 13:10:00	J	TP	2018-04-18 14:19:59	5.0	85.0	C	4.0	310.0	9.0	6.21		SCT	BKN	M	800.0	1000.0							13.0	200.0	10.0	6.21		SCT	BKN	BKN	800.0	1200.0	1700.0					
465349	2018-03-28 00:00:00	483.0	CSTTY	E95	EMBRAER 195	PGA	NCE	2018-03-28 10:55:00	2018-03-28 10:48:00	2018-03-28 11:02:00	LIS	2018-03-28 13:19:00	2018-03-28 13:24:00	2018-03-28 13:35:00	J	NI					14.0	200.0	9.0	6.21		FEW	BKN	M	1500.0	26000.0							16.0	330.0	10.0	6.21		FEW	M	M	2800.0							
465350	2018-03-28 00:00:00	693.0	CSTTR	319	AIRBUS A319-111	NB	LUX	2018-03-28 11:00:00	2018-03-28 11:16:00	2018-03-28 11:25:00	LIS	2018-03-28 14:15:00	2018-03-28 14:20:00	2018-03-28 13:50:00	J	TP	2018-03-28 14:13:35	3.0	58.0	0	6.0	180.0	10.0	3.73		FEW	BKN	M	900.0	1500.0							16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465351	2018-03-28 00:00:00	1901.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-28 11:00:00	2018-03-28 10:54:00	2018-03-28 11:04:00	FAO	2018-03-28 11:30:00	2018-03-28 11:34:00	2018-03-28 11:45:00	J	TP					15.0	330.0	8.0	6.21		FEW	M	M	2500.0								20.0	210.0	7.0	6.21		M	M	M								
465352	2018-03-28 00:00:00	1936.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-28 11:00:00	2018-03-28 11:06:00	2018-03-28 11:14:00	OPO	2018-03-28 12:04:00	2018-03-28 12:09:00	2018-03-28 12:00:00	J	WI	2018-03-28 11:13:59	6.0	93.0	M	15.0	330.0	8.0	6.21		FEW	M	M	2500.0								13.0	190.0	13.0	6.21		BKN	M	M	800.0							
465353	2018-03-28 00:00:00	354.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-03-28 11:05:00	2018-03-28 10:54:00	2018-03-28 11:05:00	LCY	2018-03-28 12:58:00	2018-03-28 13:01:00	2018-03-28 13:20:00	J	NI					12.0	190.0	12.0	6.21		BKN	BKN	M	600.0	1100.0							5.0	300.0	8.0	6.21		BKN	BKN	OVC	1200.0	1900.0	3200.0					
465354	2018-03-28 00:00:00	541.0	CSTPV	E90	EMBRAER 190	PGA	DUS	2018-03-28 11:05:00	2018-03-28 11:01:00	2018-03-28 11:13:00	LIS	2018-03-28 14:18:00	2018-03-28 14:21:00	2018-03-28 14:10:00	J	NI					9.0	220.0	9.0	6.21		FEW	SCT	BKN	1400.0	1600.0	4200.0						16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465355	2018-03-28 00:00:00	658.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-28 11:15:00	2018-03-28 11:22:00	2018-03-28 11:33:00	AMS	2018-03-28 13:34:00	2018-03-28 13:43:00	2018-03-28 13:55:00	J	TP	2018-03-28 11:44:24	1.0	89.0	0	12.0	180.0	14.0	6.21		BKN	BKN	M	600.0	1100.0							6.0	320.0	4.0	5.59		FEW	BKN	BKN	800.0	2000.0	2700.0					
465356	2018-03-28 00:00:00	1102.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-28 11:20:00	2018-03-28 11:15:00	2018-03-28 11:30:00	SVQ	2018-03-28 12:16:00	2018-03-28 12:19:00	2018-03-28 12:35:00	J	WI					15.0	330.0	8.0	6.21		FEW	M	M	2500.0								23.0	170.0	1.0	6.21		M	M	M								
465357	2018-03-28 00:00:00	1140.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-28 11:20:00	2018-03-28 11:20:00	2018-03-28 11:33:00	VGO	2018-03-28 12:35:00	2018-03-28 12:37:00	2018-03-28 12:40:00	J	WI					15.0	330.0	10.0	6.21		FEW	M	M	2500.0								11.0	240.0	9.0	2.8		SCT	BKN	BKN	400.0	1400.0	2500.0					
465358	2018-03-28 00:00:00	1271.0	CSTTS	319	AIRBUS A319-111	NB	VIE	2018-03-28 11:20:00	2018-03-28 11:18:00	2018-03-28 11:28:00	LIS	2018-03-28 14:49:00	2018-03-28 14:54:00	2018-03-28 14:55:00	J	TP					10.0	200.0	7.0	6.21		FEW	BKN	M	2600.0	8000.0							16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465359	2018-03-28 00:00:00	573.0	CSTTB	319	AIRBUS A319-111	NB	FRA	2018-03-28 11:25:00	2018-03-28 12:43:00	2018-03-28 12:52:00	LIS	2018-03-28 15:53:00	2018-03-28 15:58:00	2018-03-28 14:35:00	J	TP	2018-03-29 08:18:59	8.0	89.0	0	11.0	210.0	9.0	6.21		FEW	BKN	BKN	2500.0	4500.0	8000.0						14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0						
465360	2018-03-28 00:00:00	836.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-28 11:25:00	2018-03-28 11:34:00	2018-03-28 11:42:00	FCO	2018-03-28 14:10:00	2018-03-28 14:21:00	2018-03-28 14:15:00	J	TP	2018-03-28 12:18:59	9.0	15.0	A	15.0	330.0	10.0	6.21		FEW	M	M	2500.0								16.0	170.0	13.0	6.21		FEW	M	M	2500.0							
465361	2018-03-28 00:00:00	442.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-28 11:30:00	2018-03-28 11:51:00	2018-03-28 12:05:00	ORY	2018-03-28 13:55:00	2018-03-28 14:04:00	2018-03-28 13:55:00	J	TP	2018-03-28 12:06:59	11.0	15.0	D	16.0	320.0	8.0	6.21		FEW	M	M	3000.0								11.0	280.0	20.0	6.21	35.0	BKN	BKN	M	1700.0	2600.0						
465362	2018-03-28 00:00:00	931.0	CSTNN	320	AIRBUS A320-211	NB	ZRH	2018-03-28 11:30:00	2018-03-28 11:46:00	2018-03-28 12:01:00	LIS	2018-03-28 14:44:00	2018-03-28 14:50:00	2018-03-28 14:20:00	J	TP	2018-03-28 12:09:33	7.0	89.0	0	12.0	240.0	14.0	6.21	26.0	FEW	SCT	BKN	2400.0	3000.0	7000.0						16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465363	2018-03-28 00:00:00	1937.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-28 11:30:00	2018-03-28 11:45:00	2018-03-28 11:53:00	LIS	2018-03-28 12:39:00	2018-03-28 12:42:00	2018-03-28 12:30:00	J	WI	2018-03-28 12:10:36	15.0	93.0	O	12.0	180.0	14.0	6.21		BKN	BKN	M	600.0	1100.0							16.0	310.0	10.0	6.21		FEW	M	M	2600.0							
465364	2018-03-28 00:00:00	557.0	CSTTD	319	AIRBUS A319-111	NB	MUC	2018-03-28 11:35:00	2018-03-28 12:02:00	2018-03-28 12:14:00	LIS	2018-03-28 15:19:00	2018-03-28 15:24:00	2018-03-28 14:50:00	J	TP	2018-03-29 08:18:59	13.0	82.0	0	11.0	250.0	19.0	6.21		FEW	SCT	BKN	2500.0	4000.0	5500.0						15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465365	2018-03-28 00:00:00	826.0	OYRUE	M83	McDonnell Douglas MD-83		LIS	2018-03-28 11:35:00	2018-03-28 11:39:00	2018-03-28 11:49:00	MXP	2018-03-28 13:53:00	2018-03-28 14:00:00	2018-03-28 14:10:00	J	TP	2018-03-28 11:52:59	4.0	89.0	0	15.0	330.0	10.0	6.21		FEW	M	M	2500.0								15.0	220.0	9.0	6.21		SCT	M	M	3500.0							
465366	2018-03-28 00:00:00	839.0	CSTNH	320	AIRBUS A320-211	NB	FCO	2018-03-28 11:35:00	2018-03-28 11:54:00	2018-03-28 12:06:00	LIS	2018-03-28 14:55:00	2018-03-28 15:00:00	2018-03-28 14:45:00	J	TP	2018-03-28 12:26:30	19.0	81.0	0	16.0	160.0	13.0	6.21		SCT	M	M	2800.0								16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465367	2018-03-28 00:00:00	939.0	CSTTA	319	AIRBUS A319-111	NB	GVA	2018-03-28 11:40:00	2018-03-28 11:36:00	2018-03-28 11:51:00	OPO	2018-03-28 13:57:00	2018-03-28 14:00:00	2018-03-28 13:55:00	J	TP					12.0	240.0	10.0	6.21		FEW	SCT	BKN	2500.0	3500.0	5200.0						12.0	200.0	10.0	2.42		SCT	BKN	BKN	400.0	600.0	1400.0					
465368	2018-03-28 00:00:00	663.0	CSTNW	320	AIRBUS A320-211	NB	AMS	2018-03-28 11:45:00	2018-03-28 12:38:00	2018-03-28 12:51:00	LIS	2018-03-28 15:42:00	2018-03-28 15:47:00	2018-03-28 14:50:00	J	TP	2018-03-29 15:43:59	10.0	99.0	0	7.0	180.0	4.0	4.35		FEW	SCT	BKN	1100.0	1800.0	2800.0						14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0						
465369	2018-03-28 00:00:00	201.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-03-28 11:55:00	2018-03-28 11:59:00	2018-03-28 12:15:00	EWR	2018-03-28 20:07:00	2018-03-28 20:15:00	2018-03-28 19:50:00	J	TP	2018-04-02 11:27:59	4.0	17.0	A	16.0	320.0	8.0	6.21		FEW	M	M	3000.0									240.0	6.0	9.0		FEW	M	M	11000.0							
465370	2018-03-28 00:00:00	342.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-28 11:55:00	2018-03-28 11:49:00	2018-03-28 11:59:00	LGW	2018-03-28 14:00:00	2018-03-28 14:10:00	2018-03-28 14:35:00	J	TP					16.0	320.0	8.0	6.21		FEW	M	M	3000.0								6.0	320.0	13.0	6.21		FEW	SCT	M	1100.0	2300.0						
465371	2018-03-28 00:00:00	1938.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 12:00:00	2018-03-28 12:29:00	2018-03-28 12:40:00	OPO	2018-03-28 13:27:00	2018-03-28 13:30:00	2018-03-28 13:00:00	J	WI	2018-03-28 12:42:59	9.0	89.0	0	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								13.0	200.0	10.0	6.21		SCT	BKN	BKN	800.0	1200.0	1700.0					
465372	2018-03-28 00:00:00	73.0	CSTFM	772	BOEING 777-200		LIS	2018-03-28 12:05:00	2018-03-28 12:29:00	2018-03-28 12:44:00	GIG	2018-03-28 22:15:00	2018-03-28 22:20:00	2018-03-28 22:00:00	J	TP	2018-03-28 12:45:59	24.0	65.0	0	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								27.0	70.0	9.0	6.21		FEW	M	M	3500.0							
465373	2018-03-28 00:00:00	439.0	CSTTI	319	AIRBUS A319-111	NB	ORY	2018-03-28 12:10:00	2018-03-28 12:13:00	2018-03-28 12:20:00	LIS	2018-03-28 14:41:00	2018-03-28 14:48:00	2018-03-28 14:40:00	J	TP	2018-03-28 12:35:32	3.0	89.0	0	14.0	240.0	19.0	6.21		BKN	M	M	2400.0								16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465374	2018-03-28 00:00:00	466.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-28 12:10:00	2018-03-28 12:21:00	2018-03-28 12:37:00	BOD	2018-03-28 14:01:00	2018-03-28 14:06:00	2018-03-28 13:55:00	J	NI	2018-03-28 12:43:59	11.0	89.0	0	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								12.0	250.0	10.0	4.97		BKN	BKN	OVC	1100.0	2000.0	3000.0					
465375	2018-03-28 00:00:00	1682.0	CSTNX	320	AIRBUS A320-211	NB	FNC	2018-03-28 12:10:00	2018-03-28 12:00:00	2018-03-28 12:08:00	LIS	2018-03-28 13:21:00	2018-03-28 13:30:00	2018-03-28 13:50:00	J	TP					17.0	20.0	16.0	6.21		FEW	M	M	1500.0								16.0	330.0	10.0	6.21		FEW	M	M	2800.0							
