	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465376	2018-03-28 00:00:00	1028.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-28 12:20:00	2018-03-28 12:20:00	2018-03-28 12:35:00	MAD	2018-03-28 13:28:00	2018-03-28 13:35:00	2018-03-28 13:35:00	J	TP					16.0	310.0	10.0	6.21		FEW	M	M	2600.0								21.0	180.0	14.0	6.21		M	M	M								
465377	2018-03-28 00:00:00	1861.0	CSTTQ	319	AIRBUS A319-111	NB	OPO	2018-03-28 12:20:00	2018-03-28 12:35:00	2018-03-28 12:50:00	PDL	2018-03-28 15:06:00	2018-03-28 15:08:00	2018-03-28 14:45:00	J	TP	2018-03-28 12:53:33	10.0	89.0	0	12.0	200.0	10.0	6.21		BKN	M	M	800.0								16.0	20.0	17.0	6.21		FEW	M	M	2000.0							
465378	2018-03-28 00:00:00	522.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-28 12:25:00	2018-03-28 13:42:00	2018-03-28 13:54:00	STR	2018-03-28 16:11:00	2018-03-28 16:17:00	2018-03-28 15:15:00	J	NI	2018-03-28 13:55:59	77.0	46.0	0	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								10.0	190.0	8.0	6.21		SCT	BKN	M	3300.0	4300.0						
465379	2018-03-28 00:00:00	533.0	CSTNM	320	AIRBUS A320-211	NB	TXL	2018-03-28 12:25:00	2018-03-28 12:50:00	2018-03-28 13:00:00	LIS	2018-03-28 16:39:00	2018-03-28 16:44:00	2018-03-28 16:00:00	J	TP	2018-03-28 13:02:41	12.0	81.0	0	1.0	90.0	12.0	3.73		BKN	M	M	700.0								15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0						
465380	2018-03-28 00:00:00	764.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-28 12:25:00	2018-03-28 12:41:00	2018-03-28 12:48:00	OSL	2018-03-28 16:09:00	2018-03-28 16:15:00	2018-03-28 16:25:00	J	TP	2018-03-28 12:50:59	4.0	86.0	D	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								1.0		1.0	6.21		M	M	M								
465381	2018-03-28 00:00:00	926.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-28 12:30:00	2018-03-28 12:34:00	2018-03-28 12:46:00	ZRH	2018-03-28 14:56:00	2018-03-28 15:02:00	2018-03-28 15:10:00	J	TP	2018-03-28 13:00:59	4.0	85.0	C	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								11.0	230.0	6.0	6.21		FEW	SCT	BKN	2000.0	4500.0	6000.0					
465382	2018-03-28 00:00:00	1039.0	CSTNJ	320	AIRBUS A320-211	NB	BCN	2018-03-28 12:30:00	2018-03-28 12:43:00	2018-03-28 12:55:00	LIS	2018-03-28 14:37:00	2018-03-28 14:40:00	2018-03-28 14:25:00	J	TP	2018-03-28 13:11:37	13.0	16.0	G	17.0	190.0	9.0	6.21		M	M	M									16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465383	2018-03-28 00:00:00	1681.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-28 12:30:00	2018-03-28 12:42:00	2018-03-28 12:52:00	FNC	2018-03-28 14:23:00	2018-03-28 14:27:00	2018-03-28 14:15:00	J	TP	2018-03-28 13:08:59	10.0	15.0	D	16.0	310.0	10.0	6.21		FEW	M	M	2600.0								17.0	20.0	21.0	6.21	34.0	FEW	M	M	1500.0							
465384	2018-03-28 00:00:00	1906.0	CSTTO	319	AIRBUS A319-111	NB	FAO	2018-03-28 12:30:00	2018-03-28 12:16:00	2018-03-28 12:26:00	LIS	2018-03-28 12:56:00	2018-03-28 13:00:00	2018-03-28 13:15:00	J	TP					21.0	200.0	8.0	6.21		M	M	M									16.0	330.0	11.0	6.21		SCT	M	M	2600.0							
465385	2018-03-28 00:00:00	1939.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-28 12:30:00	2018-03-28 12:39:00	2018-03-28 12:56:00	LIS	2018-03-28 13:42:00	2018-03-28 13:47:00	2018-03-28 13:30:00	J	WI	2018-03-28 12:57:43	9.0	93.0	R	12.0	200.0	10.0	6.21		BKN	M	M	800.0								16.0	340.0	9.0	6.21		SCT	M	M	3000.0							
465386	2018-03-28 00:00:00	359.0	CSTTC	319	AIRBUS A319-111	NB	LHR	2018-03-28 12:45:00	2018-03-28 12:40:00	2018-03-28 12:52:00	LIS	2018-03-28 15:16:00	2018-03-28 15:20:00	2018-03-28 15:30:00	J	TP					6.0	290.0	10.0	6.21		SCT	BKN	OVC	1000.0	1500.0	3100.0						15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465387	2018-03-28 00:00:00	924.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-28 12:45:00	2018-03-28 12:43:00	2018-03-28 12:58:00	ZRH	2018-03-28 14:58:00	2018-03-28 15:10:00	2018-03-28 15:15:00	J	NI					12.0	200.0	10.0	6.21		BKN	M	M	800.0								11.0	220.0	11.0	6.21		FEW	SCT	BKN	1900.0	3300.0	6000.0					
465388	2018-03-28 00:00:00	1119.0	CSTPR	E90	EMBRAER 190	PGA	LPA	2018-03-28 12:45:00	2018-03-28 12:49:00	2018-03-28 13:08:00	LIS	2018-03-28 14:57:00	2018-03-28 15:05:00	2018-03-28 15:00:00	J	NI	2018-03-28 13:17:50	4.0	93.0	0	23.0	90.0	3.0	2.8		NSC	M	M									16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465389	2018-03-28 00:00:00	783.0	CSTNI	320	AIRBUS A320-211	NB	ARN	2018-03-28 12:50:00	2018-03-28 12:55:00	2018-03-28 13:13:00	LIS	2018-03-28 17:30:00	2018-03-28 17:34:00	2018-03-28 17:15:00	J	TP	2018-03-28 13:28:37	5.0	89.0	0	2.0	240.0	7.0	6.21		M	M	M									15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0						
465390	2018-03-28 00:00:00	1428.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-28 13:00:00	2018-03-28 13:26:00	2018-03-28 13:40:00	FEZ	2018-03-28 15:30:00	2018-03-28 15:33:00	2018-03-28 14:55:00	J	WI	2018-04-05 11:25:59	13.0	93.0	R	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								23.0	270.0	6.0	6.21		M	M	M								
465391	2018-03-28 00:00:00	1946.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-28 13:00:00	2018-03-28 13:02:00	2018-03-28 13:13:00	OPO	2018-03-28 14:01:00	2018-03-28 14:04:00	2018-03-28 14:00:00	J	WI	2018-03-28 13:13:59	2.0	89.0	0	16.0	330.0	11.0	6.21		SCT	M	M	2600.0								12.0	200.0	10.0	2.42		SCT	BKN	BKN	400.0	600.0	1400.0					
465392	2018-03-28 00:00:00	1042.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-03-28 13:05:00	2018-03-28 13:11:00	2018-03-28 13:26:00	BCN	2018-03-28 14:50:00	2018-03-28 14:55:00	2018-03-28 14:55:00	J	TP	2018-03-28 13:36:59	6.0	89.0	0	16.0	330.0	11.0	6.21		SCT	M	M	2600.0								18.0	210.0	15.0	6.21		M	M	M								
465393	2018-03-28 00:00:00	484.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-28 13:10:00	2018-03-28 14:36:00	2018-03-28 14:51:00	NCE	2018-03-28 16:44:00	2018-03-28 16:46:00	2018-03-28 15:35:00	J	NI	2018-03-28 15:01:59	6.0	81.0	0	16.0	350.0	11.0	6.21		SCT	M	M	3000.0								14.0	90.0	4.0	6.21		FEW	BKN	M	1600.0	26000.0						
465394	2018-03-28 00:00:00	948.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-28 13:10:00	2018-03-28 13:19:00	2018-03-28 13:30:00	GVA	2018-03-28 15:35:00	2018-03-28 15:39:00	2018-03-28 15:30:00	J	TP	2018-03-28 13:33:59	9.0	31.0	B	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								12.0	240.0	9.0	6.21		FEW	SCT	BKN	2000.0	4000.0	5000.0					
465395	2018-03-28 00:00:00	1265.0	CSTNS	320	AIRBUS A320-211	NB	WAW	2018-03-28 13:10:00	2018-03-28 13:36:00	2018-03-28 13:44:00	LIS	2018-03-28 18:01:00	2018-03-28 18:04:00	2018-03-28 17:20:00	J	TP	2018-03-29 16:10:59	6.0	89.0	0	4.0	110.0	5.0	6.21		BKN	M	M	4100.0								14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0						
465396	2018-03-28 00:00:00	1450.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-28 13:10:00	2018-03-28 13:14:00	2018-03-28 13:28:00	RAK	2018-03-28 14:48:00	2018-03-28 14:54:00	2018-03-28 14:45:00	J	NI	2018-03-28 13:32:59	4.0	89.0	0	16.0	330.0	11.0	6.21		SCT	M	M	2600.0								27.0	260.0	7.0	6.21		FEW	BKN	M	10000.0	20000.0						
465397	2018-03-28 00:00:00	1105.0	CSDJH	AT7	ATR 72	WI	SVQ	2018-03-28 13:15:00	2018-03-28 13:13:00	2018-03-28 13:23:00	LIS	2018-03-28 14:22:00	2018-03-28 14:26:00	2018-03-28 14:25:00	J	WI					23.0	270.0	2.0	6.21		M	M	M									16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465398	2018-03-28 00:00:00	1434.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-28 13:15:00	2018-03-28 14:53:00	2018-03-28 15:12:00	CMN	2018-03-28 16:12:00	2018-03-28 16:20:00	2018-03-28 14:55:00	J	NI	2018-04-05 11:31:59	1.0	89.0	0	16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0							21.0	10.0	8.0	6.21		M	M	M								
465399	2018-03-28 00:00:00	1868.0	CSTNG	320	AIRBUS A320-211	NB	PDL	2018-03-28 13:15:00	2018-03-28 13:22:00	2018-03-28 13:30:00	LIS	2018-03-28 15:26:00	2018-03-28 15:31:00	2018-03-28 15:30:00	J	TP	2018-03-28 13:59:54	6.0	99.0	0	16.0	40.0	14.0	6.21		FEW	M	M	2000.0								15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465400	2018-03-28 00:00:00	472.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-03-28 13:20:00	2018-03-28 13:34:00	2018-03-28 13:49:00	LYS	2018-03-28 15:35:00	2018-03-28 15:38:00	2018-03-28 15:35:00	J	NI	2018-03-28 13:54:59	14.0	93.0	D	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								16.0	190.0	11.0	6.21		M	M	M								
465401	2018-03-28 00:00:00	586.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-28 13:20:00	2018-03-28 13:19:00	2018-03-28 13:38:00	CGN	2018-03-28 15:48:00	2018-03-28 15:55:00	2018-03-28 16:10:00	J	NI					16.0	330.0	10.0	6.21		FEW	M	M	2800.0								8.0	120.0	9.0	6.21		FEW	BKN	M	1600.0	14000.0						
465402	2018-03-28 00:00:00	1141.0	CSDJF	AT7	ATR 72	WI	VGO	2018-03-28 13:20:00	2018-03-28 13:15:00	2018-03-28 13:25:00	LIS	2018-03-28 14:30:00	2018-03-28 14:34:00	2018-03-28 14:40:00	J	WI					11.0	230.0	7.0	3.73		SCT	BKN	BKN	400.0	1400.0	4000.0						16.0	350.0	11.0	6.21		SCT	M	M	3000.0							
465403	2018-03-28 00:00:00	324.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-28 13:25:00	2018-03-28 13:46:00	2018-03-28 14:04:00	MAN	2018-03-28 16:21:00	2018-03-28 16:27:00	2018-03-28 16:15:00	J	NI	2018-03-28 14:18:59	12.0	32.0	A	16.0	340.0	9.0	6.21		SCT	M	M	3000.0								6.0	290.0	13.0	6.21		SCT	M	M	2200.0							
465404	2018-03-28 00:00:00	1274.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-28 13:25:00	2018-03-28 13:28:00	2018-03-28 13:43:00	VIE	2018-03-28 16:27:00	2018-03-28 16:37:00	2018-03-28 16:45:00	J	TP	2018-03-28 13:45:59	3.0	81.0	0	16.0	330.0	10.0	6.21		FEW	M	M	2800.0								9.0	140.0	6.0	6.21		FEW	BKN	M	5000.0	8000.0						
465405	2018-03-28 00:00:00	1123.0	CSDJA	AT7	ATR 72	WI	ALC	2018-03-28 13:30:00	2018-03-28 13:25:00	2018-03-28 13:36:00	LIS	2018-03-28 15:46:00	2018-03-28 15:50:00	2018-03-28 16:00:00	J	WI					24.0	180.0	12.0	6.21		M	M	M									14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0						
465406	2018-03-28 00:00:00	1558.0	CSTNK	320	AIRBUS A320-211	NB	VXE	2018-03-28 13:30:00	2018-03-28 13:25:00	2018-03-28 13:33:00	LIS	2018-03-28 16:57:00	2018-03-28 17:03:00	2018-03-28 17:25:00	J	TP					24.0	60.0	21.0	6.21		FEW	SCT	M	2400.0	20000.0							15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0						
465407	2018-03-28 00:00:00	1947.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-28 13:30:00	2018-03-28 14:02:00	2018-03-28 14:11:00	LIS	2018-03-28 15:02:00	2018-03-28 15:06:00	2018-03-28 14:30:00	J	WI	2018-03-28 14:15:53	2.0	89.0	0	12.0	200.0	10.0	2.42		SCT	BKN	BKN	400.0	600.0	1400.0						16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0						
465408	2018-03-28 00:00:00	1300.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-28 13:35:00	2018-03-28 13:55:00	2018-03-28 14:07:00	PRG	2018-03-28 16:47:00	2018-03-28 16:52:00	2018-03-28 16:50:00	J	TP	2018-03-28 14:14:59	10.0	89.0	0	16.0	340.0	9.0	6.21		SCT	M	M	3000.0								7.0	170.0	6.0	6.21		M	M	M								
465409	2018-03-28 00:00:00	3784.0	CSTTF	319	AIRBUS A319-111	NB	RAI	2018-03-28 13:35:00	2018-03-28 13:35:00	2018-03-28 13:44:00	LIS	2018-03-28 17:12:00	2018-03-28 17:17:00	2018-03-28 17:30:00	G	TP					25.0	40.0	21.0	6.21		FEW	M	M	1600.0								15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0						
465410	2018-03-28 00:00:00	687.0	CSTTU	319	AIRBUS A319-111	NB	LUX	2018-03-28 13:40:00	2018-03-28 13:52:00	2018-03-28 13:59:00	OPO	2018-03-28 16:22:00	2018-03-28 16:24:00	2018-03-28 16:10:00	J	TP	2018-03-28 14:07:52	12.0	58.0	A	7.0	190.0	9.0	3.11		SCT	BKN	M	200.0	300.0							12.0	320.0	3.0	6.21		SCT	SCT	BKN	400.0	1200.0	4300.0					
465411	2018-03-28 00:00:00	576.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-28 13:45:00	2018-03-28 14:00:00	2018-03-28 14:09:00	FRA	2018-03-28 16:34:00	2018-03-28 16:43:00	2018-03-28 16:50:00	J	TP	2018-03-28 14:22:59	15.0	89.0	0	16.0	340.0	9.0	6.21		SCT	M	M	3000.0								8.0	180.0	7.0	5.59		FEW	BKN	OVC	300.0	700.0	3500.0					
465412	2018-03-28 00:00:00	871.0	CSTMW	320	AIRBUS A320-211	NB	BLQ	2018-03-28 13:45:00	2018-03-28 13:49:00	2018-03-28 14:04:00	LIS	2018-03-28 16:52:00	2018-03-28 16:52:00	2018-03-28 16:45:00	J	TP	2018-03-28 14:13:49	4.0	81.0	0	17.0	50.0	5.0	6.21		M	M	M									15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0						
465413	2018-03-28 00:00:00	353.0	CSTPP	E90	EMBRAER 190	PGA	LCY	2018-03-28 13:50:00	2018-03-28 14:09:00	2018-03-28 14:16:00	OPO	2018-03-28 16:29:00	2018-03-28 16:32:00	2018-03-28 16:10:00	J	NI	2018-03-28 15:49:00	5.0	89.0	0	6.0	310.0	8.0	6.21		BKN	BKN	M	1400.0	2900.0							12.0	320.0	3.0	6.21		SCT	SCT	BKN	400.0	1200.0	4300.0					
465414	2018-03-28 00:00:00	432.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-28 13:50:00	2018-03-28 14:10:00	2018-03-28 14:30:00	ORY	2018-03-28 16:24:00	2018-03-28 16:35:00	2018-03-28 16:15:00	J	TP	2018-04-04 13:47:59	6.0	93.0	Q	16.0	340.0	9.0	6.21		SCT	M	M	3000.0								10.0	290.0	17.0	6.21	28.0	SCT	SCT	M	3000.0	4400.0						
465415	2018-03-28 00:00:00	554.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-28 13:55:00	2018-03-28 14:31:00	2018-03-28 14:46:00	MUC	2018-03-28 17:16:00	2018-03-28 17:28:00	2018-03-28 16:55:00	J	TP	2018-03-28 15:01:59	25.0	41.0	A	16.0	350.0	11.0	6.21		SCT	M	M	3000.0								9.0	220.0	9.0	5.59		SCT	OVC	M	2000.0	4300.0						
465416	2018-03-28 00:00:00	662.0	TSINO	320	AIRBUS A320-211	NB	LIS	2018-03-28 13:55:00	2018-03-28 18:24:00	2018-03-28 18:35:00	AMS	2018-03-28 20:51:00	2018-03-28 21:00:00	2018-03-28 16:50:00	J	TP	2018-03-28 18:40:59	9.0	16.0	0	14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0							4.0	280.0	8.0	6.21		SCT	BKN	M	700.0	2300.0						
465417	2018-03-28 00:00:00	1952.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-28 14:00:00	2018-03-28 14:18:00	2018-03-28 14:38:00	OPO	2018-03-28 15:26:00	2018-03-28 15:28:00	2018-03-28 15:00:00	J	WI	2018-03-28 14:39:59	1.0	89.0	0	16.0	350.0	11.0	6.21		SCT	M	M	3000.0								12.0	270.0	5.0	1.18		BKN	BKN	M	200.0	2000.0						
465418	2018-03-28 00:00:00	356.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-28 14:05:00	2018-03-28 14:24:00	2018-03-28 14:43:00	LHR	2018-03-28 16:48:00	2018-03-28 16:56:00	2018-03-28 16:45:00	J	TP	2018-03-28 14:53:59	5.0	89.0	0	16.0	350.0	11.0	6.21		SCT	M	M	3000.0								6.0	320.0	6.0	6.21		SCT	BKN	BKN	2600.0	3100.0	3900.0					
465419	2018-03-28 00:00:00	2475.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-03-28 14:05:00	2018-03-28 14:33:00	2018-03-28 14:42:00	LIS	2018-03-28 15:22:00	2018-03-28 15:27:00	2018-03-28 15:00:00	J	TP	2018-04-11 15:41:59	4.0	89.0	0	12.0	210.0	9.0	2.36		SCT	BKN	BKN	400.0	600.0	1100.0						15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465420	2018-03-28 00:00:00	1315.0	CSTOQ	332	AIRBUS A330-200	WB	BUD	2018-03-28 14:10:00	2018-03-28 17:56:00	2018-03-28 18:09:00	LIS	2018-03-28 21:40:00	2018-03-28 21:46:00	2018-03-28 18:00:00	J	TP	2018-04-04 14:34:59	12.0	93.0	R	9.0	120.0	6.0	6.21		M	M	M									12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465421	2018-03-28 00:00:00	496.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-28 14:15:00	2018-03-28 14:12:00	2018-03-28 14:27:00	TLS	2018-03-28 15:47:00	2018-03-28 15:51:00	2018-03-28 16:05:00	J	NI					16.0	340.0	9.0	6.21		SCT	M	M	3000.0								17.0	300.0	15.0	6.21		FEW	OVC	M	3900.0	6000.0						
465422	2018-03-28 00:00:00	1027.0	CSTTG	319	AIRBUS A319-111	NB	MAD	2018-03-28 14:30:00	2018-03-28 14:36:00	2018-03-28 14:51:00	LIS	2018-03-28 15:49:00	2018-03-28 15:53:00	2018-03-28 15:50:00	J	TP	2018-03-28 14:57:51	6.0	89.0	0	22.0	220.0	12.0	6.21		M	M	M									14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0						
465423	2018-03-28 00:00:00	1949.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-28 14:30:00	2018-03-28 14:34:00	2018-03-28 14:44:00	LIS	2018-03-28 15:35:00	2018-03-28 15:40:00	2018-03-28 15:30:00	J	WI	2018-03-28 14:50:58	4.0	93.0	M	12.0	210.0	9.0	2.36		SCT	BKN	BKN	400.0	600.0	1100.0						15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465424	2018-03-28 00:00:00	467.0	CSTPU	E90	EMBRAER 190	PGA	BOD	2018-03-28 14:35:00	2018-03-28 14:38:00	2018-03-28 14:50:00	LIS	2018-03-28 16:30:00	2018-03-28 16:36:00	2018-03-28 16:30:00	J	NI	2018-03-29 08:24:59	3.0	93.0	0	12.0	260.0	10.0	1.99		BKN	BKN	BKN	600.0	1000.0	1400.0						15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0						
465425	2018-03-28 00:00:00	842.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-28 14:35:00	2018-03-28 15:25:00		LIS		2018-03-28 15:34:00	2018-03-28 17:25:00	J	TP	2018-03-28 16:50:59	67.0	41.0	A	15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0						
465426	2018-03-28 00:00:00	862.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-28 14:35:00	2018-03-28 14:35:00	2018-03-28 14:48:00	VCE	2018-03-28 17:02:00	2018-03-28 17:10:00	2018-03-28 17:25:00	J	TP					16.0	350.0	11.0	6.21		SCT	M	M	3000.0								12.0	160.0	3.0	6.21		M	M	M								
465427	2018-03-28 00:00:00	441.0	FHBIS	320	AIRBUS A320-211	NB	ORY	2018-03-28 14:40:00	2018-03-28 15:08:00	2018-03-28 15:15:00	LIS	2018-03-28 17:38:00	2018-03-28 17:43:00	2018-03-28 17:10:00	J	TP	2018-03-28 15:32:05	19.0	99.0	0	10.0	290.0	17.0	6.21		BKN	BKN	M	2900.0	3800.0							15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0						
465428	2018-03-28 00:00:00	659.0	CSTTE	319	AIRBUS A319-111	NB	AMS	2018-03-28 14:45:00	2018-03-28 14:35:00	2018-03-28 14:50:00	OPO	2018-03-28 17:19:00	2018-03-28 17:22:00	2018-03-28 17:30:00	J	TP					6.0	330.0	5.0	5.59		FEW	BKN	BKN	500.0	1800.0	2500.0						11.0	310.0	5.0	1.49		SCT	BKN	OVC	300.0	500.0	2700.0					
465429	2018-03-28 00:00:00	824.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-28 14:50:00	2018-03-28 14:54:00	2018-03-28 15:05:00	MXP	2018-03-28 17:03:00	2018-03-28 17:08:00	2018-03-28 17:25:00	J	TP	2018-03-28 15:08:59	4.0	81.0	0	16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0							13.0	230.0	7.0	6.21		BKN	M	M	4000.0							
465430	2018-03-28 00:00:00	644.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-28 14:55:00	2018-03-28 15:27:00	2018-03-28 15:38:00	BRU	2018-03-28 17:50:00	2018-03-28 17:54:00	2018-03-28 17:35:00	J	TP	2018-03-28 15:49:59	4.0	89.0	0	15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							5.0	290.0	16.0	6.21		SCT	BKN	M	1100.0	1500.0						
465431	2018-03-28 00:00:00	823.0	OYRUE	M83	McDonnell Douglas MD-83		MXP	2018-03-28 15:00:00	2018-03-28 15:15:00	2018-03-28 15:26:00	LIS	2018-03-28 18:08:00	2018-03-28 18:16:00	2018-03-28 17:50:00	J	TP	2018-03-28 15:36:01	15.0	81.0	0	15.0	230.0	8.0	6.21		SCT	BKN	M	3000.0	5500.0							14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0						
465432	2018-03-28 00:00:00	1676.0	CSTTK	319	AIRBUS A319-111	NB	FNC	2018-03-28 15:00:00	2018-03-28 15:00:00	2018-03-28 15:06:00	LIS	2018-03-28 16:21:00	2018-03-28 16:25:00	2018-03-28 16:35:00	J	TP					18.0	20.0	19.0	6.21		FEW	M	M	1500.0								15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0						
465433	2018-03-28 00:00:00	1960.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 15:00:00	2018-03-28 15:35:00	2018-03-28 15:48:00	OPO	2018-03-28 16:39:00	2018-03-28 16:41:00	2018-03-28 16:00:00	J	WI	2018-03-28 15:47:59	35.0	93.0	M	15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							12.0	320.0	3.0	6.21		SCT	SCT	BKN	400.0	1200.0	4300.0					
465434	2018-03-28 00:00:00	3909.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-03-28 15:00:00	2018-03-28 15:19:00	2018-03-28 15:32:00	TER	2018-03-28 17:50:00	2018-03-28 18:00:00	2018-03-28 17:30:00	G	YU	2018-03-28 15:41:59	9.0	64.0	0	15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							16.0			6.21		FEW	SCT	M	3000.0	4500.0						
465435	2018-03-28 00:00:00	456.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-28 15:05:00	2018-03-28 14:58:00	2018-03-28 15:09:00	ORY	2018-03-28 16:49:00	2018-03-28 16:56:00	2018-03-28 17:10:00	J	TP					12.0	200.0	10.0	1.37		SCT	BKN	BKN	200.0	400.0	2000.0						9.0	300.0	14.0	6.21		SCT	SCT	M	3200.0	4800.0						
465436	2018-03-28 00:00:00	833.0	CSTNT	320	AIRBUS A320-211	NB	FCO	2018-03-28 15:05:00	2018-03-28 15:22:00	2018-03-28 15:34:00	LIS	2018-03-28 18:23:00	2018-03-28 18:27:00	2018-03-28 18:10:00	J	TP	2018-04-02 08:25:59	1.0	89.0	0	15.0	170.0	13.0	6.21		M	M	M									14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0						
