	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465437	2018-03-28 00:00:00	1066.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-28 15:05:00	2018-03-28 15:05:00	2018-03-28 15:15:00	BIO	2018-03-28 16:48:00	2018-03-28 16:53:00	2018-03-28 17:10:00	J	WI					16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0							13.0	330.0	6.0	4.97		SCT	BKN	M	3200.0	5500.0						
465438	2018-03-28 00:00:00	1687.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-28 15:05:00	2018-03-28 16:04:00	2018-03-28 16:13:00	FNC	2018-03-28 17:56:00	2018-03-28 17:59:00	2018-03-28 16:50:00	J	TP	2018-03-28 16:37:59	8.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							18.0	10.0	24.0	6.21		FEW	M	M	1500.0							
465439	2018-03-28 00:00:00	364.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-28 15:10:00	2018-03-28 15:09:00	2018-03-28 15:21:00	LHR	2018-03-28 17:23:00	2018-03-28 17:32:00	2018-03-28 17:50:00	J	TP					16.0	310.0	10.0	6.21		FEW	BKN	M	2000.0	2800.0							6.0	290.0	4.0	6.21		///	M	M								
465440	2018-03-28 00:00:00	1024.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-28 15:20:00	2018-03-28 15:33:00	2018-03-28 15:44:00	MAD	2018-03-28 16:40:00	2018-03-28 16:52:00	2018-03-28 16:35:00	J	TP	2018-04-04 13:52:59	5.0	93.0	R	15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							21.0	230.0	12.0	6.21		M	M	M								
465441	2018-03-28 00:00:00	1092.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-28 15:20:00	2018-03-28 15:20:00	2018-03-28 15:29:00	VLC	2018-03-28 17:05:00	2018-03-28 17:12:00	2018-03-28 17:25:00	J	WI					15.0	300.0	9.0	6.21		FEW	BKN	M	2000.0	2600.0							28.0	250.0	19.0	6.21		M	M	M								
465442	2018-03-28 00:00:00	341.0	CSTTJ	319	AIRBUS A319-111	NB	LGW	2018-03-28 15:25:00	2018-03-28 15:28:00	2018-03-28 15:37:00	LIS	2018-03-28 18:09:00	2018-03-28 18:13:00	2018-03-28 18:05:00	J	TP	2018-03-28 16:31:09	1.0	89.0	0	7.0	300.0	11.0	6.21		SCT	M	M	2000.0								14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0						
465443	2018-03-28 00:00:00	1903.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-28 15:25:00	2018-03-28 15:47:00	2018-03-28 16:02:00	FAO	2018-03-28 16:30:00	2018-03-28 16:34:00	2018-03-28 16:10:00	J	TP	2018-03-28 16:09:59	7.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							21.0	270.0	11.0	6.21		M	M	M								
465444	2018-03-28 00:00:00	1451.0	CSTPS	E90	EMBRAER 190	PGA	RAK	2018-03-28 15:30:00	2018-03-28 15:29:00	2018-03-28 15:44:00	LIS	2018-03-28 16:55:00	2018-03-28 16:59:00	2018-03-28 17:05:00	J	NI					27.0	280.0	7.0	6.21		M	M	M									15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0						
465445	2018-03-28 00:00:00	1951.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-28 15:30:00	2018-03-28 15:58:00	2018-03-28 16:11:00	LIS	2018-03-28 17:02:00	2018-03-28 17:04:00	2018-03-28 16:30:00	J	WI	2018-03-28 16:12:49	28.0	93.0	M	11.0	330.0	4.0	6.21		SCT	BKN	BKN	200.0	1500.0	2500.0						15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0						
465446	2018-03-28 00:00:00	1036.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-28 15:35:00	2018-03-28 15:54:00	2018-03-28 16:07:00	BCN	2018-03-28 17:31:00	2018-03-28 17:35:00	2018-03-28 17:25:00	J	TP	2018-03-28 16:11:59	4.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							17.0	200.0	9.0	6.21		M	M	M								
465447	2018-03-28 00:00:00	1427.0	CSDJG	AT7	ATR 72	WI	FEZ	2018-03-28 15:35:00	2018-03-28 16:13:00	2018-03-28 16:22:00	LIS	2018-03-28 18:05:00	2018-03-28 18:08:00	2018-03-28 17:40:00	J	WI	2018-04-24 14:52:59	38.0	93.0	0	22.0	280.0	7.0	6.21		M	M	M									14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0						
465448	2018-03-28 00:00:00	1443.0	CSTPW	E90	EMBRAER 190	PGA	CMN	2018-03-28 15:35:00	2018-03-28 16:57:00	2018-03-28 17:09:00	LIS	2018-03-28 18:12:00	2018-03-28 18:17:00	2018-03-28 17:15:00	J	NI	2018-03-28 17:26:59	82.0	93.0	0	20.0	20.0	7.0	6.21		M	M	M									14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0						
465449	2018-03-28 00:00:00	1866.0	CSTTQ	319	AIRBUS A319-111	NB	PDL	2018-03-28 15:35:00	2018-03-28 16:12:00	2018-03-28 16:20:00	OPO	2018-03-28 18:21:00	2018-03-28 18:25:00	2018-03-28 17:50:00	J	TP	2018-03-28 16:44:03	19.0	41.0	B	15.0	20.0	16.0	6.21		FEW	M	M	2000.0								11.0	330.0	9.0	6.21		FEW	BKN	BKN	500.0	1700.0	2700.0					
465450	2018-03-28 00:00:00	346.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-28 15:40:00	2018-03-28 16:10:00	2018-03-28 16:26:00	LCY	2018-03-28 18:33:00	2018-03-28 18:36:00	2018-03-28 18:20:00	J	NI	2018-03-28 16:30:59	12.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							7.0	240.0	8.0	6.21		SCT	M	M	4800.0							
465451	2018-03-28 00:00:00	438.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-28 15:40:00	2018-03-28 16:27:00	2018-03-28 16:37:00	ORY	2018-03-28 18:31:00	2018-03-28 18:37:00	2018-03-28 18:05:00	J	TP	2018-03-28 16:39:59	12.0	89.0	0	15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0							7.0	300.0	14.0	6.21		FEW	SCT	M	3000.0	4000.0						
465452	2018-03-28 00:00:00	1037.0	CSTTP	319	AIRBUS A319-111	NB	BCN	2018-03-28 15:40:00	2018-03-28 15:46:00	2018-03-28 16:03:00	LIS	2018-03-28 17:40:00	2018-03-28 17:46:00	2018-03-28 17:35:00	J	TP	2018-03-28 16:31:09	6.0	16.0	G	19.0	220.0	14.0	6.21		M	M	M									14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0						
465453	2018-03-28 00:00:00	1525.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-28 15:40:00	2018-03-28 15:52:00	2018-03-28 16:05:00	LFW	2018-03-28 21:16:00	2018-03-28 21:20:00	2018-03-28 21:20:00	J	TP	2018-03-28 16:12:59	12.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							29.0	220.0	11.0	6.21		FEW	M	M	1300.0							
465454	2018-03-28 00:00:00	22.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-28 15:45:00	2018-03-28 15:58:00	2018-03-28 16:08:00	SSA	2018-03-29 00:26:00	2018-03-29 00:35:00	2018-03-29 00:20:00	J	TP	2018-03-28 16:23:59	13.0	89.0	0	14.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2600.0							27.0	110.0	9.0	6.21		SCT	M	M	2000.0							
465455	2018-03-28 00:00:00	523.0	CSTTW	E95	EMBRAER 195	PGA	STR	2018-03-28 15:55:00	2018-03-28 17:20:00	2018-03-28 17:34:00	LIS	2018-03-28 20:31:00	2018-03-28 20:36:00	2018-03-28 19:05:00	J	NI	2018-03-29 15:39:59	23.0	32.0	0	10.0	200.0	9.0	6.21		SCT	BKN	M	2600.0	4200.0							13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465456	2018-03-28 00:00:00	921.0	CSTPT	E90	EMBRAER 190	PGA	ZRH	2018-03-28 16:00:00	2018-03-28 16:00:00	2018-03-28 16:15:00	OPO	2018-03-28 18:45:00	2018-03-28 18:49:00	2018-03-28 18:35:00	J	NI					11.0	240.0	7.0	5.59		FEW	SCT	BKN	1700.0	2400.0	3500.0						11.0	330.0	9.0	6.21		SCT	BKN	BKN	1200.0	1900.0	4900.0					
465457	2018-03-28 00:00:00	927.0	CSTJE	321	AIRBUS A321-211	NB	ZRH	2018-03-28 16:00:00	2018-03-28 16:08:00	2018-03-28 16:22:00	LIS	2018-03-28 19:13:00	2018-03-28 19:23:00	2018-03-28 18:50:00	J	TP	2018-03-28 16:40:58	8.0	16.0	H	11.0	230.0	7.0	5.59		FEW	SCT	BKN	1700.0	3000.0	6000.0						13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0						
465458	2018-03-28 00:00:00	1962.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-28 16:00:00	2018-03-28 16:18:00	2018-03-28 16:28:00	OPO	2018-03-28 17:13:00	2018-03-28 17:16:00	2018-03-28 17:00:00	J	WI	2018-03-28 16:32:59	8.0	89.0	0	15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0							11.0	310.0	5.0	1.49		SCT	BKN	OVC	300.0	500.0	2700.0					
465459	2018-03-28 00:00:00	11.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-03-28 16:05:00	2018-03-28 16:22:00	2018-03-28 16:35:00	REC	2018-03-28 23:59:00	2018-03-29 00:03:00	2018-03-28 23:45:00	J	TP	2018-03-28 16:44:59	17.0	89.0	0	15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0							24.0	160.0	8.0	3.11		SCT	BKN	M	1000.0	6000.0						
465460	2018-03-28 00:00:00	209.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-03-28 16:10:00	2018-03-28 16:28:00	2018-03-28 16:41:00	JFK	2018-03-29 00:12:00	2018-03-29 00:27:00	2018-03-29 00:00:00	J	TP	2018-03-28 16:43:59	18.0	89.0	0	15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0								170.0	5.0	10.0		OVC	M	M	6500.0							
465461	2018-03-28 00:00:00	477.0	CSTPO	E90	EMBRAER 190	PGA	LYS	2018-03-28 16:15:00	2018-03-28 16:28:00	2018-03-28 16:40:00	LIS	2018-03-28 19:02:00	2018-03-28 19:08:00	2018-03-28 18:45:00	J	NI	2018-03-29 08:26:59	10.0	68.0	B	16.0	180.0	13.0	6.21		FEW	BKN	BKN	5000.0	7000.0	10000.0						13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0						
465462	2018-03-28 00:00:00	487.0	CSTPQ	E90	EMBRAER 190	PGA	NCE	2018-03-28 16:15:00	2018-03-28 17:27:00	2018-03-28 17:39:00	LIS	2018-03-28 19:59:00	2018-03-28 20:04:00	2018-03-28 18:50:00	J	NI	2018-03-29 08:28:59	1.0	89.0	0	14.0	90.0	3.0	6.21		FEW	BKN	M	1600.0	26000.0							13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0						
465463	2018-03-28 00:00:00	947.0	CSTNU	320	AIRBUS A320-211	NB	GVA	2018-03-28 16:20:00	2018-03-28 16:45:00	2018-03-28 17:02:00	LIS	2018-03-28 19:28:00	2018-03-28 19:33:00	2018-03-28 18:55:00	J	TP	2018-03-29 08:32:59	2.0	89.0	0	13.0	220.0	15.0	6.21		FEW	SCT	BKN	2500.0	4000.0	7000.0						13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0						
465464	2018-03-28 00:00:00	1689.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-28 16:30:00	2018-03-28 16:35:00	2018-03-28 16:45:00	FNC	2018-03-28 18:39:00	2018-03-28 18:41:00	2018-03-28 18:15:00	J	TP	2018-03-28 16:48:59	5.0	85.0	C	15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0							17.0	10.0	21.0	6.21	31.0	FEW	M	M	1500.0							
465465	2018-03-28 00:00:00	1953.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-28 16:30:00	2018-03-28 17:17:00	2018-03-28 17:28:00	LIS	2018-03-28 18:18:00	2018-03-28 18:22:00	2018-03-28 17:30:00	J	WI	2018-03-28 17:30:07	6.0	89.0	0	11.0	310.0	5.0	1.49		SCT	BKN	OVC	300.0	500.0	2700.0						14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0						
465466	2018-03-28 00:00:00	1112.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-28 16:40:00	2018-03-28 16:38:00	2018-03-28 16:50:00	OVD	2018-03-28 18:14:00	2018-03-28 18:18:00	2018-03-28 18:30:00	J	WI					15.0	310.0	6.0	6.21		FEW	BKN	M	2200.0	2800.0							9.0	280.0	6.0	2.49		FEW	SCT	BKN	500.0	1500.0	3000.0					
465467	2018-03-28 00:00:00	493.0	CSTTY	E95	EMBRAER 195	PGA	TLS	2018-03-28 16:45:00	2018-03-28 16:49:00	2018-03-28 16:59:00	LIS	2018-03-28 18:49:00	2018-03-28 18:53:00	2018-03-28 18:45:00	J	NI	2018-04-02 17:08:59	4.0	89.0	0	16.0	280.0	10.0	6.21		FEW	SCT	BKN	4100.0	4800.0	5600.0						13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0						
465468	2018-03-28 00:00:00	589.0	CSTTZ	E95	EMBRAER 195	PGA	CGN	2018-03-28 16:50:00	2018-03-28 17:18:00	2018-03-28 17:26:00	LIS	2018-03-28 20:28:00	2018-03-28 20:33:00	2018-03-28 20:00:00	J	NI	2018-03-29 08:35:59	18.0	32.0	B	9.0	150.0	8.0	6.21		SCT	BKN	M	2800.0	3700.0							13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465469	2018-03-28 00:00:00	816.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-28 16:55:00	2018-03-28 17:06:00	2018-03-28 17:15:00	MXP	2018-03-28 19:07:00	2018-03-28 19:12:00	2018-03-28 19:30:00	J	TP	2018-03-28 17:17:13	11.0	93.0	I	12.0	300.0	5.0	6.21		BKN	BKN	M	400.0	1000.0							12.0	160.0	2.0	6.21		BKN	M	M	3000.0							
465470	2018-03-28 00:00:00	1904.0	CSTNJ	320	AIRBUS A320-211	NB	FAO	2018-03-28 16:55:00	2018-03-28 17:04:00	2018-03-28 17:12:00	LIS	2018-03-28 17:44:00	2018-03-28 17:46:00	2018-03-28 17:40:00	J	TP	2018-03-28 17:26:11	9.0	93.0	0	20.0	260.0	12.0	6.21		M	M	M									14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0						
465471	2018-03-28 00:00:00	321.0	CSTTX	E95	EMBRAER 195	PGA	MAN	2018-03-28 17:00:00	2018-03-28 17:18:00	2018-03-28 17:33:00	LIS	2018-03-28 20:10:00	2018-03-28 20:13:00	2018-03-28 19:45:00	J	NI	2018-03-28 17:41:11	6.0	89.0	0	6.0	290.0	11.0	6.21		SCT	SCT	BKN	2500.0	3100.0	4700.0						13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0						
465472	2018-03-28 00:00:00	431.0	CSTTH	319	AIRBUS A319-111	NB	ORY	2018-03-28 17:00:00	2018-03-28 17:15:00	2018-03-28 17:25:00	LIS	2018-03-28 19:41:00	2018-03-28 19:50:00	2018-03-28 19:30:00	J	TP	2018-03-29 15:36:59	15.0	93.0	R	9.0	300.0	14.0	6.21		SCT	SCT	M	3200.0	4800.0							13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0						
465473	2018-03-28 00:00:00	566.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-28 17:00:00	2018-03-28 17:02:00	2018-03-28 17:17:00	HAM	2018-03-28 19:59:00	2018-03-28 20:03:00	2018-03-28 20:15:00	J	TP	2018-03-28 17:20:59	2.0	89.0	0	15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0							1.0	90.0	9.0	1.24		SCT	BKN	M	400.0	500.0						
465474	2018-03-28 00:00:00	1964.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-28 17:00:00	2018-03-28 17:32:00	2018-03-28 17:42:00	OPO	2018-03-28 18:29:00	2018-03-28 18:34:00	2018-03-28 18:00:00	J	WI	2018-03-28 17:44:59	32.0	93.0	M	15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0							11.0	330.0	9.0	6.21		FEW	BKN	BKN	500.0	1700.0	2700.0					
465475	2018-03-28 00:00:00	532.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-28 17:05:00	2018-03-28 16:58:00	2018-03-28 17:14:00	TXL	2018-03-28 19:56:00	2018-03-28 20:01:00	2018-03-28 20:30:00	J	TP					15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0							2.0	100.0	12.0	2.61		BKN	M	M	600.0							
465476	2018-03-28 00:00:00	338.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-03-28 17:10:00	2018-03-28 17:13:00	2018-03-28 17:31:00	LGW	2018-03-28 19:20:00	2018-03-28 19:33:00	2018-03-28 19:25:00	J	NI	2018-03-28 17:33:14	1.0	89.0	0	12.0	300.0	5.0	6.21		BKN	BKN	M	400.0	1000.0							4.0	210.0	3.0	6.21		SCT	M	M	3000.0							
465477	2018-03-28 00:00:00	448.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-28 17:10:00	2018-03-28 17:10:00	2018-03-28 17:21:00	ORY	2018-03-28 19:17:00	2018-03-28 19:22:00	2018-03-28 19:35:00	J	TP					15.0	310.0	9.0	6.21		FEW	BKN	M	2200.0	2800.0							6.0	290.0	9.0	6.21		FEW	M	M	3300.0							
465478	2018-03-28 00:00:00	763.0	CSTJH	321	AIRBUS A321-211	NB	OSL	2018-03-28 17:10:00	2018-03-28 17:10:00	2018-03-28 17:21:00	LIS	2018-03-28 21:21:00	2018-03-28 21:28:00	2018-03-28 21:15:00	J	TP					1.0	0.0	0.0	6.21		M	M	M									13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0						
465479	2018-03-28 00:00:00	572.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-28 17:20:00	2018-03-28 17:21:00	2018-03-28 17:31:00	FRA	2018-03-28 19:54:00	2018-03-28 20:10:00	2018-03-28 20:20:00	J	TP	2018-03-28 17:32:59	1.0	89.0	0	15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0							9.0	230.0	11.0	6.21		FEW	SCT	M	1500.0	2800.0						
465480	2018-03-28 00:00:00	752.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-28 17:20:00	2018-03-28 17:18:00	2018-03-28 17:28:00	CPH	2018-03-28 20:26:00	2018-03-28 20:33:00	2018-03-28 20:50:00	J	TP					15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0							0.0	90.0	20.0	6.21		M	M	M								
465481	2018-03-28 00:00:00	1029.0	CSTTI	319	AIRBUS A319-111	NB	MAD	2018-03-28 17:20:00	2018-03-28 17:37:00	2018-03-28 17:49:00	LIS	2018-03-28 18:46:00	2018-03-28 18:50:00	2018-03-28 18:40:00	J	TP	2018-03-28 17:54:15	17.0	93.0	0	21.0	240.0	15.0	6.21		M	M	M									13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0						
465482	2018-03-28 00:00:00	259.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-28 17:25:00	2018-03-28 17:30:00	2018-03-28 17:45:00	YYZ	2018-03-29 01:55:00	2018-03-29 02:10:00	2018-03-29 01:35:00	J	TP	2018-03-28 17:46:59	5.0	85.0	A	15.0	300.0	9.0	6.21		FEW	SCT	M	2000.0	2500.0							3.0		2.0	15.0		SCT	M	M	26000.0							
465483	2018-03-28 00:00:00	1955.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-28 17:30:00	2018-03-28 17:56:00	2018-03-28 18:16:00	LIS	2018-03-28 19:11:00	2018-03-28 19:16:00	2018-03-28 18:30:00	J	WI	2018-03-28 18:21:14	3.0	89.0	0	12.0	300.0	4.0	6.21		SCT	BKN	BKN	500.0	1400.0	2700.0						13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0						
465484	2018-03-28 00:00:00	579.0	CSTNP	320	AIRBUS A320-211	NB	FRA	2018-03-28 17:35:00	2018-03-28 17:52:00	2018-03-28 18:06:00	LIS	2018-03-28 21:08:00	2018-03-28 21:13:00	2018-03-28 20:45:00	J	TP	2018-03-29 08:36:59	17.0	85.0	A	9.0	190.0	5.0	5.59		SCT	SCT	OVC	500.0	1800.0	6700.0						13.0	280.0	7.0	6.21		BKN	M	M	1000.0							
465485	2018-03-28 00:00:00	668.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-28 17:35:00	2018-03-28 18:04:00	2018-03-28 18:14:00	AMS	2018-03-28 20:35:00	2018-03-28 20:48:00	2018-03-28 20:30:00	J	TP	2018-03-28 20:24:59	9.0	89.0	0	14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0							4.0	280.0	8.0	6.21		SCT	BKN	M	700.0	2300.0						
465486	2018-03-28 00:00:00	1305.0	CSTJF	321	AIRBUS A321-211	NB	PRG	2018-03-28 17:35:00	2018-03-28 17:50:00	2018-03-28 18:00:00	LIS	2018-03-28 21:33:00	2018-03-28 21:39:00	2018-03-28 21:05:00	J	TP	2018-03-28 18:03:14	13.0	81.0	0	7.0	160.0	5.0	6.21		M	M	M									13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0						
465487	2018-03-28 00:00:00	1686.0	CSTNN	320	AIRBUS A320-211	NB	FNC	2018-03-28 17:35:00	2018-03-28 18:41:00	2018-03-28 18:49:00	LIS	2018-03-28 20:05:00	2018-03-28 20:10:00	2018-03-28 19:10:00	J	TP	2018-03-28 18:50:12	66.0	93.0	R	17.0	10.0	21.0	6.21	31.0	FEW	M	M	1500.0								13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0						
465488	2018-03-28 00:00:00	551.0	CSTNQ	320	AIRBUS A320-211	NB	MUC	2018-03-28 17:40:00	2018-03-28 18:25:00	2018-03-28 18:39:00	LIS	2018-03-28 22:05:00	2018-03-28 22:09:00	2018-03-28 20:55:00	J	TP	2018-03-28 18:58:11	14.0	16.0	H	9.0	210.0	10.0	6.21		FEW	OVC	M	1500.0	4300.0							12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465489	2018-03-28 00:00:00	661.0	TSINO	320	AIRBUS A320-211	NB	AMS	2018-03-28 17:40:00	2018-03-28 21:59:00	2018-03-28 22:10:00	LIS	2018-03-29 00:57:00	2018-03-29 01:03:00	2018-03-28 20:45:00	J	TP	2018-03-28 22:27:59	19.0	89.0	0	4.0	290.0	9.0	6.21		FEW	SCT	BKN	1100.0	2100.0	3800.0						11.0	340.0	8.0	6.21		FEW	M	M	1500.0							
465490	2018-03-28 00:00:00	369.0	CSTNX	320	AIRBUS A320-211	NB	LHR	2018-03-28 17:45:00	2018-03-28 17:49:00	2018-03-28 18:02:00	LIS	2018-03-28 20:24:00	2018-03-28 20:27:00	2018-03-28 20:25:00	J	TP	2018-03-28 18:23:17	3.0	89.0	0	6.0	280.0	10.0	6.21		///	M	M									13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465491	2018-03-28 00:00:00	1273.0	CSTQD	320	AIRBUS A320-211	NB	VIE	2018-03-28 17:45:00	2018-03-28 18:04:00	2018-03-28 18:15:00	LIS	2018-03-28 21:57:00	2018-03-28 22:08:00	2018-03-28 21:20:00	J	TP	2018-03-28 18:20:09	9.0	16.0	H	8.0	140.0	7.0	6.21		M	M	M									12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465492	2018-03-28 00:00:00	1067.0	CSDJH	AT7	ATR 72	WI	BIO	2018-03-28 17:50:00	2018-03-28 17:50:00	2018-03-28 18:07:00	LIS	2018-03-28 20:14:00	2018-03-28 20:18:00	2018-03-28 20:00:00	J	WI					13.0	320.0	11.0	4.97		SCT	BKN	M	2500.0	3000.0							13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465493	2018-03-28 00:00:00	457.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-03-28 17:55:00	2018-03-28 18:28:00	2018-03-28 18:39:00	OPO	2018-03-28 20:38:00	2018-03-28 20:43:00	2018-03-28 20:00:00	J	TP	2018-03-28 18:57:25	4.0	89.0	0	7.0	300.0	14.0	6.21		FEW	SCT	M	3000.0	4000.0							10.0	330.0	7.0	6.21		FEW	SCT	M	2000.0	3000.0						
465494	2018-03-28 00:00:00	524.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-28 18:00:00	2018-03-28 17:58:00	2018-03-28 18:08:00	STR	2018-03-28 20:21:00	2018-03-28 20:27:00	2018-03-28 20:50:00	J	NI					14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0							9.0	220.0	6.0	6.21		FEW	BKN	M	1900.0	5000.0						
465495	2018-03-28 00:00:00	928.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:00:00	2018-03-28 18:02:00	2018-03-28 18:16:00	ZRH	2018-03-28 20:26:00	2018-03-28 20:34:00	2018-03-28 20:40:00	J	TP	2018-03-28 18:20:59	2.0	89.0	0	14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0							9.0	270.0	12.0	3.73		FEW	SCT	BKN	1300.0	3200.0	4000.0					
465496	2018-03-28 00:00:00	1018.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:00:00	2018-03-28 18:38:00	2018-03-28 18:48:00	MAD	2018-03-28 19:50:00	2018-03-28 20:03:00	2018-03-28 19:20:00	J	TP	2018-03-28 18:58:59	10.0	19.0	B	14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0							16.0	260.0	10.0	6.21	20.0	M	M	M								
