	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465497	2018-03-28 00:00:00	1046.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-28 18:00:00	2018-03-28 18:05:00	2018-03-28 18:19:00	BCN	2018-03-28 19:39:00	2018-03-28 19:44:00	2018-03-28 19:50:00	J	NI	2018-03-28 18:23:59	5.0	89.0	0	14.0	300.0	9.0	6.21		FEW	SCT	M	1800.0	2200.0							15.0	190.0	3.0	6.21		M	M	M								
465498	2018-03-28 00:00:00	1966.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 18:00:00	2018-03-28 18:59:00	2018-03-28 19:12:00	OPO	2018-03-28 19:53:00	2018-03-28 19:56:00	2018-03-28 19:00:00	J	WI	2018-03-28 19:13:59	7.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0							10.0	340.0	8.0	6.21		SCT	M	M	1300.0							
465499	2018-03-28 00:00:00	358.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:05:00	2018-03-28 18:37:00	2018-03-28 18:45:00	LHR	2018-03-28 20:52:00	2018-03-28 21:02:00	2018-03-28 20:45:00	J	TP	2018-03-28 18:46:59	32.0	95.0	A	14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0							5.0	270.0	6.0	6.21		NCD	M	M								
465500	2018-03-28 00:00:00	1093.0	CSDJF	AT7	ATR 72	WI	VLC	2018-03-28 18:05:00	2018-03-28 18:00:00	2018-03-28 18:12:00	LIS	2018-03-28 20:16:00	2018-03-28 20:20:00	2018-03-28 20:20:00	J	WI					27.0	240.0	14.0	6.21		M	M	M									13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465501	2018-03-28 00:00:00	861.0	CSTTL	319	AIRBUS A319-111	NB	VCE	2018-03-28 18:10:00	2018-03-28 18:00:00	2018-03-28 18:09:00	LIS	2018-03-28 21:03:00	2018-03-28 21:10:00	2018-03-28 21:20:00	J	TP					11.0	120.0	3.0	6.21		M	M	M									13.0	280.0	7.0	6.21		BKN	M	M	1000.0							
465502	2018-03-28 00:00:00	1045.0	CSTNH	320	AIRBUS A320-211	NB	BCN	2018-03-28 18:10:00	2018-03-28 18:31:00	2018-03-28 18:45:00	LIS	2018-03-28 20:26:00	2018-03-28 20:30:00	2018-03-28 20:05:00	J	TP	2018-03-28 19:18:14	11.0	16.0	G	16.0	180.0	7.0	6.21		M	M	M									13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0						
465503	2018-03-28 00:00:00	829.0	CSTTO	319	AIRBUS A319-111	NB	MXP	2018-03-28 18:15:00	2018-03-28 18:02:00	2018-03-28 18:19:00	LIS	2018-03-28 20:58:00	2018-03-28 21:03:00	2018-03-28 21:10:00	J	TP					13.0	220.0	6.0	6.21		BKN	M	M	3500.0								13.0	280.0	7.0	6.21		BKN	M	M	1000.0							
465504	2018-03-28 00:00:00	843.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-03-28 18:15:00	2018-03-28 20:03:00	2018-03-28 20:23:00	LIS	2018-03-28 23:10:00	2018-03-28 23:17:00	2018-03-28 21:20:00	J	TP	2018-03-28 20:30:36	1.0	89.0	0	12.0	130.0	9.0	6.21		SCT	M	M	1200.0								12.0	340.0	5.0	6.21		FEW	M	M	1200.0							
465505	2018-03-28 00:00:00	649.0	CSTNL	320	AIRBUS A320-211	NB	BRU	2018-03-28 18:25:00	2018-03-28 18:50:00	2018-03-28 19:00:00	LIS	2018-03-28 21:42:00	2018-03-28 21:49:00	2018-03-28 21:15:00	J	TP	2018-03-29 15:41:59	3.0	16.0	H	4.0	290.0	13.0	6.21		BKN	M	M	1000.0								12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465506	2018-03-28 00:00:00	1677.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-28 18:25:00	2018-03-28 18:25:00	2018-03-28 18:37:00	FNC	2018-03-28 20:14:00	2018-03-28 20:17:00	2018-03-28 20:10:00	J	TP					14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0							16.0	20.0	23.0	6.21		FEW	M	M	1500.0							
465507	2018-03-28 00:00:00	82.0	CSTOI	332	AIRBUS A330-200	WB	GRU	2018-03-28 18:30:00	2018-03-28 18:28:00	2018-03-28 18:45:00	LIS	2018-03-29 03:53:00	2018-03-29 03:58:00	2018-03-29 04:20:00	J	TP					25.0		2.0	4.97		FEW	SCT	BKN	3000.0	5000.0	10000.0						10.0	320.0	5.0	6.21		FEW	SCT	M	2000.0	4400.0						
465508	2018-03-28 00:00:00	1507.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:30:00	2018-03-28 19:03:00	2018-03-28 19:15:00	ABJ	2018-03-29 00:32:00	2018-03-29 00:35:00	2018-03-28 23:50:00	J	TP	2018-03-28 19:16:59	14.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0							28.0	240.0	5.0	6.21		FEW	M	M	1200.0							
465509	2018-03-28 00:00:00	1957.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-28 18:30:00	2018-03-28 19:09:00	2018-03-28 19:17:00	LIS	2018-03-28 20:04:00	2018-03-28 20:07:00	2018-03-28 19:30:00	J	WI	2018-03-28 19:18:15	5.0	89.0	0	11.0	330.0	9.0	6.21		SCT	BKN	BKN	1200.0	1900.0	4900.0						13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0						
465510	2018-03-28 00:00:00	3910.0	CSTKR	763	BOEING 767-300/300ER		TER	2018-03-28 18:30:00	2018-03-28 19:15:00	2018-03-28 19:23:00	LIS	2018-03-28 21:15:00	2018-03-28 21:18:00	2018-03-28 20:45:00	G	YU	2018-03-28 19:42:24	15.0	33.0	0	15.0			6.21		FEW	M	M	3000.0								13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0						
465511	2018-03-28 00:00:00	9311.0	OYRUE	M83	McDonnell Douglas MD-83		LIS	2018-03-28 18:30:00	2018-03-28 18:40:00	2018-03-28 18:53:00	BLL	2018-03-28 21:38:00	2018-03-28 21:43:00	2018-03-28 21:55:00	P	DX	2018-03-28 18:58:59	10.0	93.0	M	14.0	300.0	9.0	6.21		FEW	BKN	M	1800.0	2200.0							-1.0	80.0	18.0	1.55		SCT	OVC	M	1100.0	2700.0						
465512	2018-03-28 00:00:00	1034.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-28 18:35:00	2018-03-28 19:21:00	2018-03-28 19:28:00	BCN	2018-03-28 20:46:00	2018-03-28 20:54:00	2018-03-28 20:20:00	J	TP	2018-03-28 19:35:25	11.0	16.0	0	11.0	340.0	8.0	6.21		SCT	SCT	M	1200.0	4900.0							13.0	50.0	10.0	6.21		FEW	M	M	2000.0							
465513	2018-03-28 00:00:00	74.0	CSTOF	332	AIRBUS A330-200	WB	GIG	2018-03-28 18:40:00	2018-03-28 18:36:00	2018-03-28 18:54:00	LIS	2018-03-29 03:36:00	2018-03-29 03:41:00	2018-03-29 04:20:00	J	TP					31.0	150.0	12.0	6.21		FEW	M	M	2500.0								10.0	320.0	5.0	6.21		FEW	SCT	M	1800.0	4200.0						
465514	2018-03-28 00:00:00	838.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:45:00	2018-03-28 19:16:00	2018-03-28 19:29:00	FCO	2018-03-28 21:50:00	2018-03-28 21:55:00	2018-03-28 21:35:00	J	TP	2018-03-28 20:03:59	6.0	89.0	0	13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0							12.0	130.0	9.0	6.21		FEW	SCT	M	1500.0	3000.0						
465515	2018-03-28 00:00:00	347.0	CSTPR	E90	EMBRAER 190	PGA	LCY	2018-03-28 18:50:00	2018-03-28 19:25:00	2018-03-28 19:35:00	LIS	2018-03-28 22:08:00	2018-03-28 22:10:00	2018-03-28 21:25:00	J	NI	2018-03-29 08:43:59	19.0	32.0	0	7.0	240.0	8.0	6.21		NCD	M	M									12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465516	2018-03-28 00:00:00	367.0	CSTTR	319	AIRBUS A319-111	NB	LHR	2018-03-28 18:50:00	2018-03-28 18:54:00	2018-03-28 19:04:00	LIS	2018-03-28 21:24:00	2018-03-28 21:29:00	2018-03-28 21:30:00	J	TP	2018-03-28 19:13:17	4.0	89.0	0	5.0	260.0	7.0	6.21		NCD	M	M									13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0						
465517	2018-03-28 00:00:00	458.0	CSTTQ	319	AIRBUS A319-111	NB	OPO	2018-03-28 18:50:00	2018-03-28 19:14:00	2018-03-28 19:23:00	ORY	2018-03-28 20:58:00	2018-03-28 21:03:00	2018-03-28 20:55:00	J	TP	2018-03-28 19:32:19	4.0	89.0	0	11.0	330.0	9.0	6.21		SCT	BKN	BKN	1200.0	1900.0	4900.0						4.0	260.0	6.0	6.21		FEW	M	M	3300.0							
465518	2018-03-28 00:00:00	449.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-03-28 18:55:00	2018-03-28 19:18:00	2018-03-28 19:27:00	LIS	2018-03-28 21:50:00	2018-03-28 21:54:00	2018-03-28 21:20:00	J	TP	2018-03-28 19:41:21	23.0	93.0	R	6.0	290.0	9.0	6.21		FEW	M	M	3300.0								12.0	330.0	8.0	6.21		SCT	M	M	1000.0							
465519	2018-03-28 00:00:00	642.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-28 18:55:00	2018-03-28 19:21:00	2018-03-28 19:32:00	BRU	2018-03-28 21:40:00	2018-03-28 21:44:00	2018-03-28 21:35:00	J	TP	2018-03-28 20:00:59	2.0	89.0	0	13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0							4.0	270.0	10.0	6.21		BKN	M	M	1200.0							
465520	2018-03-28 00:00:00	584.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-28 19:00:00	2018-03-28 19:08:00	2018-03-28 19:19:00	CGN	2018-03-28 21:30:00	2018-03-28 21:35:00	2018-03-28 21:50:00	J	NI	2018-03-28 19:20:59	8.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0							5.0	280.0	21.0	6.21		BKN	M	M	1500.0							
465521	2018-03-28 00:00:00	1714.0	CSTTN	319	AIRBUS A319-111	NB	FNC	2018-03-28 19:00:00	2018-03-28 19:16:00	2018-03-28 19:23:00	OPO	2018-03-28 20:58:00	2018-03-28 21:02:00	2018-03-28 20:50:00	J	TP	2018-03-29 08:43:59	16.0	93.0	R	16.0	20.0	18.0	6.21		FEW	M	M	1500.0								10.0	340.0	7.0	6.21		FEW	M	M	1500.0							
465522	2018-03-28 00:00:00	1970.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-28 19:00:00	2018-03-28 19:47:00	2018-03-28 19:57:00	OPO	2018-03-28 20:42:00	2018-03-28 20:47:00	2018-03-28 20:00:00	J	WI	2018-03-28 19:59:59	1.0	89.0	0	13.0	300.0	5.0	6.21		FEW	BKN	M	1200.0	1800.0							10.0	340.0	7.0	6.21		FEW	M	M	1500.0							
465523	2018-03-28 00:00:00	2582.0	CSTON	332	AIRBUS A330-200	WB	POA	2018-03-28 19:00:00	2018-03-28 19:25:00	2018-03-28 19:38:00	LIS	2018-03-29 05:45:00	2018-03-29 05:52:00	2018-03-29 05:40:00	G	TP	2018-03-28 21:04:33	10.0	89.0	0	26.0	160.0	4.0	6.21		SCT	BKN	M	2000.0	4000.0							10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0						
465524	2018-03-28 00:00:00	1060.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-28 19:05:00	2018-03-28 19:14:00	2018-03-28 19:22:00	BIO	2018-03-28 20:58:00	2018-03-28 21:03:00	2018-03-28 21:10:00	J	WI	2018-03-28 19:22:59	9.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	1600.0	3600.0							10.0	320.0	9.0	4.35		SCT	SCT	BKN	1000.0	1500.0	3000.0					
465525	2018-03-28 00:00:00	1113.0	CSDJA	AT7	ATR 72	WI	OVD	2018-03-28 19:10:00	2018-03-28 19:02:00	2018-03-28 19:05:00	LIS	2018-03-28 20:45:00	2018-03-28 20:49:00	2018-03-28 20:55:00	J	WI					9.0	280.0	7.0	2.49		FEW	SCT	BKN	400.0	1000.0	3000.0						13.0	280.0	7.0	6.21		BKN	M	M	1000.0							
465526	2018-03-28 00:00:00	1006.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-28 19:15:00	2018-03-28 19:24:00	2018-03-28 19:31:00	MAD	2018-03-28 20:16:00	2018-03-28 20:21:00	2018-03-28 20:25:00	J	NI	2018-03-28 19:38:15	9.0	93.0	Q	11.0	340.0	8.0	6.21		SCT	SCT	M	1200.0	4900.0							16.0	270.0	11.0	6.21		M	M	M								
465527	2018-03-28 00:00:00	362.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-28 19:20:00	2018-03-28 19:29:00	2018-03-28 19:40:00	LHR	2018-03-28 21:42:00	2018-03-28 21:52:00	2018-03-28 21:55:00	J	TP	2018-03-28 19:41:59	9.0	93.0	M	13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0							4.0	240.0	6.0	6.21		NCD	M	M								
465528	2018-03-28 00:00:00	946.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-28 19:25:00	2018-03-28 19:29:00	2018-03-28 19:37:00	GVA	2018-03-28 21:25:00	2018-03-28 21:31:00	2018-03-28 21:45:00	J	TP	2018-03-28 19:37:59	4.0	89.0	0	13.0	300.0	6.0	6.21		SCT	SCT	M	1600.0	3400.0							9.0	190.0	9.0	6.21		FEW	SCT	BKN	1500.0	3500.0	6000.0					
465529	2018-03-28 00:00:00	1959.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-28 19:30:00	2018-03-28 20:25:00	2018-03-28 20:32:00	LIS	2018-03-28 21:17:00	2018-03-28 21:22:00	2018-03-28 20:30:00	J	WI	2018-03-28 20:37:44	55.0	93.0	R	10.0	330.0	7.0	6.21		FEW	SCT	M	2000.0	3000.0							13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0						
465530	2018-03-28 00:00:00	1485.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-28 19:50:00	2018-03-28 20:18:00	2018-03-28 20:35:00	DSS	2018-03-29 00:22:00	2018-03-29 00:27:00	2018-03-28 23:50:00	J	TP	2018-03-28 20:38:59	10.0	89.0	0	13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0							19.0	350.0	17.0	6.21		M	M	M								
465531	2018-03-28 00:00:00	828.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-28 19:55:00	2018-03-28 20:20:00	2018-03-28 20:33:00	MXP	2018-03-28 22:31:00	2018-03-28 22:36:00	2018-03-28 22:30:00	J	TP	2018-03-28 20:43:59	2.0	89.0	0	13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0							12.0	190.0	5.0	6.21		BKN	M	M	3000.0							
465532	2018-03-28 00:00:00	58.0	CSTOO	332	AIRBUS A330-200	WB	BSB	2018-03-28 20:00:00	2018-03-28 20:07:00	2018-03-28 20:21:00	LIS	2018-03-29 04:56:00	2018-03-29 05:02:00	2018-03-29 05:00:00	J	TP	2018-03-28 20:45:46	1.0	89.0	0	26.0	90.0	8.0	6.21		FEW	M	M	4500.0								9.0	290.0	3.0	6.21		FEW	M	M	4500.0							
465533	2018-03-28 00:00:00	104.0	CSTOU	333	AIRBUS A330-300	WB	CNF	2018-03-28 20:00:00	2018-03-28 20:01:00	2018-03-28 20:15:00	LIS	2018-03-29 04:51:00	2018-03-29 04:56:00	2018-03-29 05:10:00	J	TP	2018-03-28 20:31:38	1.0	93.0	G	25.0	70.0	6.0	6.21		SCT	M	M	4500.0								9.0	290.0	3.0	6.21		FEW	M	M	4500.0							
465534	2018-03-28 00:00:00	1533.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-28 20:00:00	2018-03-28 20:19:00	2018-03-28 20:30:00	RAI	2018-03-29 00:45:00	2018-03-29 00:51:00	2018-03-29 00:15:00	J	TP	2018-03-28 20:41:59	19.0	2.0	0	13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0							21.0	20.0	15.0	6.21		FEW	SCT	M	1700.0	10000.0						
465535	2018-03-28 00:00:00	494.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-28 20:05:00	2018-03-28 21:27:00	2018-03-28 21:41:00	TLS	2018-03-28 23:00:00	2018-03-28 23:03:00	2018-03-28 21:55:00	J	NI	2018-03-28 21:51:59	10.0	89.0	0	13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0							11.0	250.0	9.0	6.21		BKN	BKN	OVC	3000.0	5600.0	7600.0					
465536	2018-03-28 00:00:00	1021.0	FHBIS	320	AIRBUS A320-211	NB	MAD	2018-03-28 20:05:00	2018-03-28 21:05:00	2018-03-28 21:20:00	LIS	2018-03-28 22:25:00	2018-03-28 22:33:00	2018-03-28 21:25:00	J	TP	2018-03-29 13:52:59	7.0	89.0	0	15.0	280.0	13.0	6.21		M	M	M									12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0						
465537	2018-03-28 00:00:00	337.0	CSTPP	E90	EMBRAER 190	PGA	LGW	2018-03-28 20:10:00	2018-03-28 20:17:00	2018-03-28 20:28:00	OPO	2018-03-28 22:27:00	2018-03-28 22:32:00	2018-03-28 22:30:00	J	NI	2018-03-28 20:30:35	7.0	93.0	0	4.0	220.0	5.0	6.21		SCT	M	M	3400.0								9.0	340.0	5.0	6.21		FEW	M	M	1500.0							
465538	2018-03-28 00:00:00	1090.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-28 20:10:00	2018-03-28 20:48:00	2018-03-28 21:00:00	VLC	2018-03-28 22:31:00	2018-03-28 22:35:00	2018-03-28 22:15:00	J	WI	2018-03-28 21:01:59	1.0	89.0	0	13.0	280.0	7.0	6.21		BKN	M	M	1000.0								21.0	200.0	8.0	6.21		M	M	M								
465539	2018-03-28 00:00:00	224.0	CSTOX	333	AIRBUS A330-300	WB	MIA	2018-03-28 20:15:00	2018-03-28 20:23:00	2018-03-28 20:39:00	LIS	2018-03-29 04:22:00	2018-03-29 04:28:00	2018-03-29 04:20:00	J	TP	2018-03-28 21:13:41	8.0	89.0	0		110.0	13.0	10.0	20.0	BKN	M	M	3800.0								10.0	300.0	4.0	6.21		FEW	M	M	4500.0							
465540	2018-03-28 00:00:00	1968.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-03-28 20:15:00	2018-03-28 20:42:00	2018-03-28 20:54:00	OPO	2018-03-28 21:25:00	2018-03-28 21:31:00	2018-03-28 21:10:00	J	NI	2018-03-28 20:55:59	27.0	95.0	0	13.0	290.0	7.0	6.21		FEW	BKN	M	1100.0	1400.0							10.0	340.0	7.0	6.21		FEW	M	M	1500.0							
465541	2018-03-28 00:00:00	817.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-03-28 20:20:00	2018-03-28 20:23:00	2018-03-28 20:31:00	OPO	2018-03-28 22:56:00	2018-03-28 23:00:00	2018-03-28 23:05:00	J	TP	2018-03-28 20:54:45	3.0	89.0	0	13.0	220.0	6.0	6.21		BKN	M	M	3000.0								8.0	330.0	3.0	6.21		FEW	M	M	1500.0							
465542	2018-03-28 00:00:00	1048.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-28 20:30:00	2018-03-28 21:10:00	2018-03-28 21:25:00	BCN	2018-03-28 22:43:00	2018-03-28 22:55:00	2018-03-28 22:20:00	J	TP	2018-03-29 15:44:59	15.0	17.0	B	13.0	280.0	7.0	6.21		BKN	M	M	1000.0								13.0	40.0	9.0	6.21		FEW	M	M	2000.0							
465543	2018-03-28 00:00:00	1971.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-28 20:30:00	2018-03-28 21:17:00	2018-03-28 21:28:00	LIS	2018-03-28 22:18:00	2018-03-28 22:21:00	2018-03-28 21:30:00	J	WI	2018-03-28 21:32:45	47.0	93.0	R	10.0	340.0	7.0	6.21		FEW	M	M	1500.0								12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0						
465544	2018-03-28 00:00:00	1047.0	CSTPU	E90	EMBRAER 190	PGA	BCN	2018-03-28 20:35:00	2018-03-28 20:33:00	2018-03-28 20:49:00	LIS	2018-03-28 22:36:00	2018-03-28 22:40:00	2018-03-28 22:30:00	J	NI					14.0	60.0	11.0	6.21		M	M	M									12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0						
465545	2018-03-28 00:00:00	478.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-28 20:40:00	2018-03-28 21:10:00	2018-03-28 21:23:00	LYS	2018-03-28 23:05:00	2018-03-28 23:10:00	2018-03-28 22:55:00	J	NI	2018-03-28 21:24:59	30.0	93.0	C	13.0	280.0	7.0	6.21		BKN	M	M	1000.0								10.0	140.0	4.0	6.21		SCT	OVC	M	2600.0	3100.0						
465546	2018-03-28 00:00:00	1136.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-28 20:40:00	2018-03-28 21:05:00	2018-03-28 21:20:00	AGP	2018-03-28 22:27:00	2018-03-28 22:32:00	2018-03-28 22:10:00	J	WI	2018-03-28 21:31:59	7.0	89.0	0	13.0	280.0	7.0	6.21		BKN	M	M	1000.0								16.0	290.0	9.0	6.21		M	M	M								
465547	2018-03-28 00:00:00	1691.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-03-28 20:50:00	2018-03-28 21:39:00	2018-03-28 21:59:00	FNC	2018-03-28 23:33:00	2018-03-28 23:36:00	2018-03-28 22:35:00	J	TP	2018-03-28 22:05:59	19.0	89.0	0	13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0							16.0	30.0	19.0	6.21		SCT	M	M	1500.0							
465548	2018-03-28 00:00:00	2204.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-28 20:50:00	2018-03-28 21:21:00	2018-03-28 21:35:00	MAD	2018-03-28 22:23:00	2018-03-28 22:36:00	2018-03-28 22:05:00	J	TP	2018-03-28 21:42:59	6.0	19.0	A	13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0							14.0	270.0	12.0	6.21		M	M	M								
465549	2018-03-28 00:00:00	1688.0	CSTTF	319	AIRBUS A319-111	NB	FNC	2018-03-28 20:55:00	2018-03-28 20:52:00	2018-03-28 21:01:00	LIS	2018-03-28 22:20:00	2018-03-28 22:30:00	2018-03-28 22:30:00	J	TP					16.0	20.0	24.0	6.21		FEW	M	M	1500.0								12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0						
465550	2018-03-28 00:00:00	1009.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-03-28 21:05:00	2018-03-28 21:13:00	2018-03-28 21:31:00	OPO	2018-03-28 22:24:00	2018-03-28 22:31:00	2018-03-28 22:20:00	J	NI	2018-03-28 21:50:37	2.0	89.0	0	15.0	280.0	13.0	6.21		M	M	M									9.0	340.0	5.0	6.21		FEW	M	M	1500.0							
465551	2018-03-28 00:00:00	1031.0	CSTTE	319	AIRBUS A319-111	NB	BCN	2018-03-28 21:05:00	2018-03-28 21:45:00	2018-03-28 21:53:00	OPO	2018-03-28 23:25:00	2018-03-28 23:29:00	2018-03-28 22:55:00	J	TP	2018-03-28 22:00:36	6.0	16.0	H	13.0	50.0	8.0	6.21		FEW	M	M	2000.0								8.0	340.0	4.0	6.21		FEW	M	M	1500.0							
465552	2018-03-28 00:00:00	1104.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-28 21:05:00	2018-03-28 21:16:00	2018-03-28 21:33:00	SVQ	2018-03-28 22:20:00	2018-03-28 22:25:00	2018-03-28 22:15:00	J	WI	2018-03-28 21:33:59	11.0	89.0	0	13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0							13.0		1.0	6.21		M	M	M								
465553	2018-03-28 00:00:00	1432.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-28 21:10:00	2018-03-28 22:05:00	2018-03-28 22:25:00	TNG	2018-03-28 23:35:00	2018-03-28 23:40:00	2018-03-28 22:40:00	J	WI	2018-03-28 22:33:59	4.0	89.0	0	12.0	330.0	8.0	6.21		SCT	M	M	1000.0								11.0		1.0	1.24		SCT	SCT	M	600.0	20000.0						
465554	2018-03-28 00:00:00	1823.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-28 21:10:00	2018-03-28 21:29:00	2018-03-28 21:54:00	TER	2018-03-29 00:13:00	2018-03-29 00:18:00	2018-03-28 23:40:00	J	TP	2018-03-28 22:20:59	17.0	95.0	B	13.0	300.0	7.0	6.21		FEW	BKN	M	800.0	1200.0							12.0			6.21		BKN	M	M	4000.0							
465555	2018-03-28 00:00:00	1958.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-03-28 21:30:00	2018-03-28 22:18:00	2018-03-28 22:28:00	OPO	2018-03-28 22:58:00	2018-03-28 23:03:00	2018-03-28 22:25:00	J	TP	2018-03-28 22:36:59	5.0	15.0	D	12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0							8.0	330.0	3.0	6.21		FEW	M	M	1500.0							
465556	2018-03-28 00:00:00	202.0	CSTOV	333	AIRBUS A330-300	WB	EWR	2018-03-28 21:45:00	2018-03-28 22:16:00	2018-03-28 22:38:00	LIS	2018-03-29 04:42:00	2018-03-29 04:49:00	2018-03-29 04:35:00	J	TP	2018-03-28 22:58:42	11.0	89.0	0		230.0	4.0	9.0		BKN	OVC	M	6000.0	7500.0							9.0	290.0	3.0	6.21		FEW	M	M	4500.0							
465557	2018-03-28 00:00:00	1909.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-28 22:05:00	2018-03-28 22:41:00	2018-03-28 22:49:00	FAO	2018-03-28 23:13:00	2018-03-28 23:17:00	2018-03-28 22:50:00	J	TP	2018-03-28 22:53:59	36.0	91.0	0	12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0							13.0	320.0	8.0	6.21		M	M	M								
