	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465558	2018-03-28 00:00:00	1232.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-28 22:10:00	2018-03-28 23:15:00	2018-03-28 23:25:00	DME	2018-03-29 03:54:00	2018-03-29 04:01:00	2018-03-29 03:25:00	J	TP	2018-03-28 23:36:59	11.0	31.0	C	12.0	330.0	3.0	6.21		FEW	SCT	M	800.0	1200.0							-13.0		1.94	6.21		M	M	M								
465559	2018-03-28 00:00:00	1525.0	CSTNR	320	AIRBUS A320-211	NB	LFW	2018-03-28 22:10:00	2018-03-28 21:54:00	2018-03-28 22:04:00	ACC	2018-03-28 22:26:00	2018-03-28 22:30:00	2018-03-28 22:55:00	J	TP					29.0	220.0	11.0	6.21		FEW	M	M	1300.0								28.0	210.0	9.0	6.21		M	M	M								
465560	2018-03-28 00:00:00	1693.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-28 22:10:00	2018-03-28 23:08:00	2018-03-28 23:19:00	FNC	2018-03-29 00:54:00	2018-03-29 00:57:00	2018-03-28 23:55:00	J	TP	2018-03-28 23:21:59	34.0	95.0	A	12.0	330.0	3.0	6.21		FEW	SCT	M	800.0	1200.0							16.0	30.0	17.0	6.21		SCT	M	M	1500.0							
465561	2018-03-28 00:00:00	1928.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-28 22:15:00	2018-03-28 22:56:00	2018-03-28 23:03:00	OPO	2018-03-28 23:31:00	2018-03-28 23:35:00	2018-03-28 23:10:00	J	TP	2018-03-28 23:06:59	41.0	95.0	B	12.0	330.0	3.0	6.21		FEW	SCT	M	800.0	1200.0							8.0	340.0	4.0	6.21		FEW	M	M	1500.0							
465562	2018-03-28 00:00:00	87.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-03-28 22:20:00	2018-03-28 22:30:00	2018-03-28 22:43:00	GRU	2018-03-29 08:09:00	2018-03-29 08:17:00	2018-03-29 08:20:00	J	TP	2018-03-28 22:51:59	10.0	15.0	A	12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0							20.0	80.0	2.0	4.35		BKN	M	M	600.0							
465563	2018-03-28 00:00:00	75.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-03-28 22:25:00	2018-03-28 23:18:00	2018-03-28 23:29:00	GIG	2018-03-29 09:03:00	2018-03-29 09:07:00	2018-03-29 08:20:00	J	TP	2018-03-28 23:33:59	53.0	93.0	J	12.0	340.0	5.0	6.21		FEW	M	M	1200.0								24.0	320.0	4.0	6.21		FEW	SCT	M	900.0	1800.0						
465564	2018-03-28 00:00:00	792.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-28 22:25:00	2018-03-28 23:00:00	2018-03-28 23:09:00	HEL	2018-03-29 03:04:00	2018-03-29 03:08:00	2018-03-29 03:00:00	J	TP	2018-03-28 23:18:59	3.0	89.0	0	12.0	330.0	3.0	6.21		FEW	SCT	M	800.0	1200.0							-10.0	330.0	3.0	6.21		M	M	M								
465565	2018-03-28 00:00:00	289.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-03-28 22:35:00	2018-03-28 22:42:00	2018-03-28 22:55:00	LAD	2018-03-29 06:07:00	2018-03-29 06:17:00	2018-03-29 06:05:00	J	TP	2018-03-28 23:08:59	7.0	58.0	A	12.0	340.0	9.0	6.21		FEW	SCT	M	800.0	1000.0							26.0		3.0	6.21		FEW	BKN	M	2000.0	9000.0						
465566	2018-03-28 00:00:00	218.0	CSTOL	332	AIRBUS A330-200	WB	BOS	2018-03-28 22:40:00	2018-03-28 22:38:00	2018-03-28 22:54:00	LIS	2018-03-29 04:46:00	2018-03-29 04:54:00	2018-03-29 05:05:00	J	TP						110.0	7.0	10.0		FEW	M	M	8500.0								9.0	290.0	3.0	6.21		FEW	M	M	4500.0							
465567	2018-03-28 00:00:00	2394.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-03-28 22:50:00	2018-03-28 23:09:00	2018-03-28 23:21:00	OTP	2018-03-29 02:55:00	2018-03-29 03:00:00	2018-03-29 02:50:00	J	TP	2018-03-28 23:22:59	19.0	41.0	A	12.0	330.0	3.0	6.21		FEW	SCT	M	800.0	1200.0							0.0	0.0	0.0	0.06		VV 	M	M	100.0							
465568	2018-03-28 00:00:00	80.0	CSTOP	332	AIRBUS A330-200	WB	GRU	2018-03-28 23:50:00	2018-03-29 00:30:00	2018-03-29 00:45:00	OPO	2018-03-29 10:16:00	2018-03-29 10:23:00	2018-03-29 09:50:00	J	TP	2018-03-29 00:51:58	40.0	3.0	C	20.0	190.0	1.0	6.21		M	M	M									12.0	220.0	14.0	6.21		FEW	BKN	M	2200.0	3800.0						
465569	2018-03-28 00:00:00	1525.0	CSTNR	320	AIRBUS A320-211	NB	ACC	2018-03-28 23:55:00	2018-03-29 00:03:00	2018-03-29 00:15:00	LIS	2018-03-29 05:21:00	2018-03-29 05:25:00	2018-03-29 05:20:00	J	TP	2018-03-29 00:31:28	8.0	89.0	0	28.0	220.0	10.0	6.21		FEW	M	M	1500.0								9.0	290.0	2.0	6.21		BKN	M	M	3500.0							
465570	2018-03-29 00:00:00	88.0	CSTOG	332	AIRBUS A330-200	WB	GRU	2018-03-29 00:40:00	2018-03-29 01:02:00	2018-03-29 01:20:00	LIS	2018-03-29 10:34:00	2018-03-29 10:39:00	2018-03-29 10:30:00	J	TP	2018-03-29 01:36:56	22.0	3.0	C	20.0	0.0	0.0	6.21		M	M	M									12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0						
465571	2018-03-29 00:00:00	70.0	CSTFM	772	BOEING 777-200		GIG	2018-03-29 00:45:00	2018-03-29 01:28:00	2018-03-29 01:51:00	LIS	2018-03-29 10:28:00	2018-03-29 10:33:00	2018-03-29 10:25:00	J	TP	2018-03-29 06:26:59	43.0	63.0	D	26.0	100.0	5.0	6.21		M	M	M									12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0						
465572	2018-03-29 00:00:00	1484.0	CSTJE	321	AIRBUS A321-211	NB	DSS	2018-03-29 00:50:00	2018-03-29 01:49:00		DSS		2018-03-29 02:38:00	2018-03-29 04:45:00	J	TP					19.0	350.0	17.0	6.21		M	M	M									19.0	350.0	18.0	6.21		M	M	M								
465573	2018-03-29 00:00:00	1508.0	CSTNS	320	AIRBUS A320-211	NB	ABJ	2018-03-29 00:50:00	2018-03-29 01:39:00	2018-03-29 01:50:00	LIS	2018-03-29 06:31:00	2018-03-29 06:37:00	2018-03-29 06:00:00	J	TP	2018-04-06 14:06:59	11.0	93.0	Q	28.0	240.0	4.0	6.21		FEW	M	M	1200.0								10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0						
465574	2018-03-29 00:00:00	1532.0	CSTTG	319	AIRBUS A319-111	NB	RAI	2018-03-29 01:05:00	2018-03-29 01:53:00	2018-03-29 02:04:00	LIS	2018-03-29 05:38:00	2018-03-29 05:44:00	2018-03-29 05:05:00	J	TP	2018-04-06 14:41:59	4.0	19.0	0	20.0	10.0	12.0	6.21		FEW	M	M	1700.0								9.0	290.0	2.0	6.21		BKN	M	M	3500.0							
465575	2018-03-29 00:00:00	12.0	CSTOK	332	AIRBUS A330-200	WB	REC	2018-03-29 02:10:00	2018-03-29 02:15:00	2018-03-29 02:25:00	LIS	2018-03-29 09:10:00	2018-03-29 09:13:00	2018-03-29 09:35:00	J	TP	2018-03-29 02:34:52	5.0	3.0	C	24.0	170.0	10.0	2.49		BKN	OVC	M	1000.0	4000.0							13.0	290.0	4.0	6.21		FEW	M	M	4800.0							
465576	2018-03-29 00:00:00	21.0	CSTOE	332	AIRBUS A330-200	WB	SSA	2018-03-29 02:20:00	2018-03-29 02:19:00	2018-03-29 02:30:00	LIS	2018-03-29 10:03:00	2018-03-29 10:08:00	2018-03-29 10:25:00	J	TP					27.0	110.0	9.0	6.21		SCT	M	M	2300.0								12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0						
465577	2018-03-29 00:00:00	208.0	CSTOM	332	AIRBUS A330-200	WB	JFK	2018-03-29 03:25:00	2018-03-29 03:25:00	2018-03-29 03:40:00	LIS	2018-03-29 09:46:00	2018-03-29 09:52:00	2018-03-29 10:05:00	J	TP						210.0	3.0	10.0		BKN	OVC	M	7000.0	9000.0							12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0						
465578	2018-03-29 00:00:00	1325.0	CSTKR	763	BOEING 767-300/300ER		OTP	2018-03-29 03:35:00	2018-03-29 04:15:00	2018-03-29 05:05:00	LIS	2018-03-29 09:36:00	2018-03-29 09:41:00	2018-03-29 08:10:00	J	TP	2018-04-06 12:11:59	10.0	93.0	H	0.0	80.0	3.0	0.19		BKN	OVC	M	100.0	200.0							12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0						
465579	2018-03-29 00:00:00	262.0	CSTOH	332	AIRBUS A330-200	WB	YYZ	2018-03-29 03:55:00	2018-03-29 04:01:00	2018-03-29 04:19:00	LIS	2018-03-29 10:43:00	2018-03-29 10:45:00	2018-03-29 10:50:00	J	TP	2018-03-29 04:24:48	6.0	89.0	0	3.0	100.0	5.0	15.0		BKN	M	M	13000.0								12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0						
465580	2018-03-29 00:00:00	473.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-03-29 04:00:00	2018-03-29 04:03:00	2018-03-29 04:11:00	LIS	2018-03-29 06:38:00	2018-03-29 06:44:00	2018-03-29 06:30:00	J	NI	2018-03-29 04:20:43	3.0	89.0	0	8.0	0.0	0.0	4.97		FEW	BKN	M	1400.0	3600.0							10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0						
465581	2018-03-29 00:00:00	527.0	CSTPS	E90	EMBRAER 190	PGA	STR	2018-03-29 04:00:00	2018-03-29 04:15:00	2018-03-29 04:38:00	LIS	2018-03-29 07:32:00	2018-03-29 07:37:00	2018-03-29 07:10:00	J	NI	2018-03-29 09:10:59	15.0	81.0	0	3.0		2.0	6.21		BKN	M	M	4300.0								10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465582	2018-03-29 00:00:00	531.0	CSTNG	320	AIRBUS A320-211	NB	TXL	2018-03-29 04:00:00	2018-03-29 04:06:00	2018-03-29 04:15:00	LIS	2018-03-29 07:38:00	2018-03-29 07:42:00	2018-03-29 07:40:00	J	TP	2018-03-29 04:26:52	6.0	83.0	0	5.0	260.0	22.0	6.21		BKN	M	M	1600.0								10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465583	2018-03-29 00:00:00	567.0	CSTTB	319	AIRBUS A319-111	NB	HAM	2018-03-29 04:00:00	2018-03-29 04:45:00	2018-03-29 04:58:00	LIS	2018-03-29 08:08:00	2018-03-29 08:12:00	2018-03-29 07:30:00	J	TP	2018-03-29 05:05:55	15.0	75.0	0	0.0	280.0	6.0	1.37		FEW	BKN	M	200.0	300.0							10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0						
465584	2018-03-29 00:00:00	753.0	CSTNW	320	AIRBUS A320-211	NB	CPH	2018-03-29 04:00:00	2018-03-29 04:09:00	2018-03-29 04:24:00	LIS	2018-03-29 07:56:00	2018-03-29 08:00:00	2018-03-29 07:45:00	J	TP	2018-03-29 07:38:00	9.0	87.0	0	1.0	80.0	15.0	6.21		M	M	M									10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0						
465585	2018-03-29 00:00:00	791.0	CSTQD	320	AIRBUS A320-211	NB	HEL	2018-03-29 04:00:00	2018-03-29 04:06:00	2018-03-29 04:24:00	LIS	2018-03-29 08:49:00	2018-03-29 08:52:00	2018-03-29 08:55:00	J	TP	2018-03-29 04:32:46	6.0	87.0	0	-11.0		1.0	6.21		M	M	M									13.0	290.0	4.0	6.21		FEW	M	M	4800.0							
465586	2018-03-29 00:00:00	821.0	CSTNU	320	AIRBUS A320-211	NB	MXP	2018-03-29 04:05:00	2018-03-29 03:59:00	2018-03-29 04:10:00	LIS	2018-03-29 07:01:00	2018-03-29 07:06:00	2018-03-29 07:00:00	J	TP					10.0	360.0	5.0	6.21		BKN	M	M	2000.0								9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465587	2018-03-29 00:00:00	949.0	CSTTJ	319	AIRBUS A319-111	NB	GVA	2018-03-29 04:10:00	2018-03-29 04:20:00	2018-03-29 04:31:00	LIS	2018-03-29 07:03:00	2018-03-29 07:08:00	2018-03-29 06:45:00	J	TP	2018-03-29 09:11:59	10.0	85.0	C	7.0	190.0	6.0	6.21		FEW	BKN	M	1000.0	5000.0							9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465588	2018-03-29 00:00:00	499.0	CSTPQ	E90	EMBRAER 190	PGA	TLS	2018-03-29 04:15:00	2018-03-29 04:12:00	2018-03-29 04:25:00	LIS	2018-03-29 06:11:00	2018-03-29 06:14:00	2018-03-29 06:15:00	J	NI					8.0	270.0	6.0	6.21		FEW	SCT	BKN	1500.0	4400.0	5200.0						10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0						
465589	2018-03-29 00:00:00	571.0	CSTTK	319	AIRBUS A319-111	NB	FRA	2018-03-29 04:15:00	2018-03-29 04:09:00	2018-03-29 04:20:00	LIS	2018-03-29 07:17:00	2018-03-29 07:21:00	2018-03-29 07:25:00	J	TP					5.0	220.0	7.0	6.21		FEW	SCT	BKN	2600.0	3500.0	4800.0						10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465590	2018-03-29 00:00:00	837.0	CSTNJ	320	AIRBUS A320-211	NB	FCO	2018-03-29 04:15:00	2018-03-29 04:15:00	2018-03-29 04:28:00	LIS	2018-03-29 07:26:00	2018-03-29 07:26:00	2018-03-29 07:20:00	J	TP	2018-03-29 04:45:47	2.0	89.0	0	12.0	140.0	8.0	6.21		BKN	M	M	4000.0								10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465591	2018-03-29 00:00:00	1235.0	CSTNQ	320	AIRBUS A320-211	NB	DME	2018-03-29 04:15:00	2018-03-29 05:02:00	2018-03-29 05:16:00	LIS	2018-03-29 10:46:00	2018-03-29 10:50:00	2018-03-29 10:10:00	J	TP	2018-04-18 14:22:59	6.0	35.0	0	-10.0		1.94	6.21		M	M	M									13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0						
465592	2018-03-29 00:00:00	641.0	CSTNT	320	AIRBUS A320-211	NB	BRU	2018-03-29 04:20:00	2018-03-29 04:22:00	2018-03-29 04:33:00	LIS	2018-03-29 07:10:00	2018-03-29 07:15:00	2018-03-29 07:10:00	J	TP	2018-03-29 04:41:58	2.0	89.0	0	4.0	240.0	10.0	6.21		BKN	M	M	900.0								9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465593	2018-03-29 00:00:00	929.0	CSTNK	320	AIRBUS A320-211	NB	ZRH	2018-03-29 04:20:00	2018-03-29 04:24:00	2018-03-29 04:40:00	LIS	2018-03-29 07:22:00	2018-03-29 07:29:00	2018-03-29 07:10:00	J	TP	2018-03-29 04:41:58	4.0	83.0	0	5.0	0.0	0.0	6.21		FEW	SCT	BKN	1800.0	3000.0	6000.0						10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465594	2018-03-29 00:00:00	1095.0	CSDJB	AT7	ATR 72	WI	VLC	2018-03-29 04:20:00	2018-03-29 04:20:00	2018-03-29 04:36:00	LIS	2018-03-29 06:43:00	2018-03-29 06:47:00	2018-03-29 06:35:00	J	WI					16.0	210.0	7.0	6.21		M	M	M									9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465595	2018-03-29 00:00:00	587.0	CSTPW	E90	EMBRAER 190	PGA	CGN	2018-03-29 04:25:00	2018-03-29 04:39:00	2018-03-29 04:57:00	LIS	2018-03-29 07:41:00	2018-03-29 07:44:00	2018-03-29 07:35:00	J	NI	2018-03-29 09:10:59	14.0	83.0	0	4.0	230.0	6.0	6.21		FEW	BKN	M	2300.0	2800.0							10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465596	2018-03-29 00:00:00	447.0	CSTTQ	319	AIRBUS A319-111	NB	ORY	2018-03-29 04:30:00	2018-03-29 04:43:00	2018-03-29 04:53:00	LIS	2018-03-29 07:08:00	2018-03-29 07:13:00	2018-03-29 07:00:00	J	TP	2018-03-29 05:06:56	13.0	31.0	0	3.0	250.0	5.0	6.21		M	M	M									9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465597	2018-03-29 00:00:00	1431.0	CSDJE	AT7	ATR 72	WI	TNG	2018-03-29 04:35:00	2018-03-29 03:35:00	2018-03-29 03:45:00	LIS	2018-03-29 05:53:00	2018-03-29 05:58:00	2018-03-29 06:05:00	J	WI					13.0	220.0	6.0	3.73		FEW	M	M	600.0								10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0						
465598	2018-03-29 00:00:00	1049.0	CSTNN	320	AIRBUS A320-211	NB	BCN	2018-03-29 04:40:00	2018-03-29 04:38:00	2018-03-29 04:54:00	LIS	2018-03-29 06:47:00	2018-03-29 06:51:00	2018-03-29 06:35:00	J	TP					12.0	330.0	4.0	6.21		FEW	M	M	2000.0								9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465599	2018-03-29 00:00:00	1137.0	CSDJH	AT7	ATR 72	WI	AGP	2018-03-29 04:40:00	2018-03-29 05:00:00	2018-03-29 05:14:00	LIS	2018-03-29 06:29:00	2018-03-29 06:33:00	2018-03-29 06:15:00	J	WI	2018-03-29 05:26:55	10.0	31.0	0	15.0	280.0	9.0	6.21		M	M	M									10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0						
465600	2018-03-29 00:00:00	361.0	CSTTI	319	AIRBUS A319-111	NB	LHR	2018-03-29 05:00:00	2018-03-29 05:00:00	2018-03-29 05:15:00	LIS	2018-03-29 07:34:00	2018-03-29 07:41:00	2018-03-29 07:35:00	J	TP					1.0	170.0	3.0	6.21		NCD	M	M									10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465601	2018-03-29 00:00:00	669.0	CSTMW	320	AIRBUS A320-211	NB	AMS	2018-03-29 05:00:00	2018-03-29 05:23:00	2018-03-29 05:35:00	LIS	2018-03-29 08:30:00	2018-03-29 08:36:00	2018-03-29 08:00:00	J	TP	2018-03-29 10:58:59	6.0	89.0	0	4.0	220.0	8.0	2.98		SCT	M	M	1200.0								11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0						
465602	2018-03-29 00:00:00	1101.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-03-29 05:00:00	2018-03-29 05:00:00	2018-03-29 05:05:00	LIS	2018-03-29 06:01:00	2018-03-29 06:07:00	2018-03-29 06:10:00	J	WI					11.0	320.0	4.0	6.21		M	M	M									10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0						
465603	2018-03-29 00:00:00	1670.0	CSTNL	320	AIRBUS A320-211	NB	FNC	2018-03-29 05:00:00	2018-03-29 05:02:00	2018-03-29 05:10:00	LIS	2018-03-29 06:27:00	2018-03-29 06:31:00	2018-03-29 06:35:00	J	TP	2018-03-29 05:10:50	2.0	83.0	0	15.0	20.0	13.0	6.21		SCT	M	M	1500.0								10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0						
465604	2018-03-29 00:00:00	1900.0	CSTJH	321	AIRBUS A321-211	NB	FAO	2018-03-29 05:00:00	2018-03-29 05:59:00	2018-03-29 06:09:00	LIS	2018-03-29 06:40:00	2018-03-29 06:47:00	2018-03-29 05:45:00	J	TP	2018-03-29 06:14:50	59.0	64.0	0	12.0	310.0	6.0	6.21		FEW	M	M	2000.0								9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465605	2018-03-29 00:00:00	1711.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-03-29 05:05:00	2018-03-29 05:33:00	2018-03-29 05:41:00	FNC	2018-03-29 07:30:00	2018-03-29 07:36:00	2018-03-29 07:00:00	J	TP	2018-03-29 05:59:01	6.0	89.0	0	9.0		2.0	6.21		FEW	SCT	M	1800.0	3500.0							16.0	10.0	16.0	6.21		SCT	SCT	M	1500.0	2800.0						
465606	2018-03-29 00:00:00	1065.0	CSDJG	AT7	ATR 72	WI	BIO	2018-03-29 05:10:00	2018-03-29 05:00:00	2018-03-29 05:15:00	LIS	2018-03-29 07:13:00	2018-03-29 07:16:00	2018-03-29 07:20:00	J	WI					9.0	110.0	3.0	6.21		SCT	BKN	M	4100.0	6700.0							10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465607	2018-03-29 00:00:00	1921.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-03-29 05:15:00	2018-03-29 05:27:00	2018-03-29 05:36:00	LIS	2018-03-29 06:13:00	2018-03-29 06:20:00	2018-03-29 06:15:00	J	NI	2018-03-29 05:46:03	12.0	63.0	A	9.0		2.0	6.21		FEW	SCT	M	1800.0	3500.0							10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0						
465608	2018-03-29 00:00:00	1023.0	CSTNH	320	AIRBUS A320-211	NB	MAD	2018-03-29 05:25:00	2018-03-29 05:22:00	2018-03-29 05:38:00	LIS	2018-03-29 06:45:00	2018-03-29 06:49:00	2018-03-29 06:45:00	J	TP					10.0	220.0	6.0	6.21		SCT	M	M	5000.0								9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0						
465609	2018-03-29 00:00:00	436.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-29 05:30:00	2018-03-29 05:47:00	2018-03-29 05:56:00	ORY	2018-03-29 07:53:00	2018-03-29 08:11:00	2018-03-29 07:55:00	J	TP	2018-03-29 09:19:59	4.0	89.0	0	10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							6.0	230.0	9.0	6.21		FEW	M	M	1400.0							
465610	2018-03-29 00:00:00	452.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-29 05:30:00	2018-03-29 05:26:00	2018-03-29 05:37:00	ORY	2018-03-29 07:18:00	2018-03-29 07:23:00	2018-03-29 07:35:00	J	TP					9.0		2.0	6.21		FEW	SCT	M	1800.0	3500.0							5.0	230.0	6.0	6.21		FEW	M	M	800.0							
465611	2018-03-29 00:00:00	834.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-29 05:30:00	2018-03-29 05:35:00	2018-03-29 05:44:00	FCO	2018-03-29 08:06:00	2018-03-29 08:14:00	2018-03-29 08:20:00	J	TP	2018-03-29 09:19:59	5.0	2.0	0	9.0	290.0	2.0	6.21		BKN	M	M	3500.0								16.0	140.0	12.0	6.21		FEW	SCT	M	1200.0	4000.0						
465612	2018-03-29 00:00:00	1030.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-29 05:30:00	2018-03-29 05:38:00	2018-03-29 05:45:00	BCN	2018-03-29 07:01:00	2018-03-29 07:06:00	2018-03-29 07:15:00	J	TP	2018-03-29 06:00:47	8.0	89.0	0	9.0		2.0	6.21		FEW	SCT	M	1800.0	3500.0							13.0	40.0	7.0	6.21		FEW	M	M	2000.0							
465613	2018-03-29 00:00:00	1044.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-29 05:45:00	2018-03-29 07:23:00	2018-03-29 07:33:00	BCN	2018-03-29 08:58:00	2018-03-29 09:02:00	2018-03-29 07:35:00	J	TP	2018-03-29 14:13:59	16.0	46.0	A	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							15.0	140.0	5.0	6.21		FEW	M	M	4000.0							
465614	2018-03-29 00:00:00	443.0	CSTTC	319	AIRBUS A319-111	NB	ORY	2018-03-29 05:50:00	2018-03-29 05:52:00	2018-03-29 06:00:00	LIS	2018-03-29 08:13:00	2018-03-29 08:18:00	2018-03-29 08:20:00	J	TP	2018-03-29 06:21:00	2.0	89.0	0	3.0	220.0	5.0	6.21		M	M	M									11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0						
465615	2018-03-29 00:00:00	578.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-29 05:50:00	2018-03-29 06:35:00	2018-03-29 06:49:00	FRA	2018-03-29 09:11:00	2018-03-29 09:23:00	2018-03-29 08:55:00	J	TP	2018-04-05 16:31:59	15.0	93.0	R	10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0							7.0	240.0	13.0	6.21		FEW	SCT	M	3200.0	5000.0						
465616	2018-03-29 00:00:00	1026.0	TSINO	320	AIRBUS A320-211	NB	LIS	2018-03-29 05:55:00	2018-03-29 06:10:00	2018-03-29 06:21:00	MAD	2018-03-29 07:07:00	2018-03-29 07:15:00	2018-03-29 07:10:00	J	TP	2018-03-29 06:37:59	5.0	89.0	0	10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							10.0	230.0	6.0	6.21		SCT	M	M	4800.0							
465617	2018-03-29 00:00:00	344.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-29 06:00:00	2018-03-29 05:59:00	2018-03-29 06:17:00	LCY	2018-03-29 08:33:00	2018-03-29 08:38:00	2018-03-29 08:40:00	J	NI					10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							8.0	150.0	8.0	6.21		FEW	///	M	3900.0							
465618	2018-03-29 00:00:00	646.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-29 06:00:00	2018-03-29 06:06:00	2018-03-29 06:16:00	BRU	2018-03-29 08:26:00	2018-03-29 08:33:00	2018-03-29 08:40:00	J	TP	2018-03-29 08:37:59	6.0	2.0	0	10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							6.0	230.0	9.0	6.21		BKN	M	M	1100.0							
465619	2018-03-29 00:00:00	762.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-29 06:00:00	2018-03-29 06:08:00	2018-03-29 06:19:00	OSL	2018-03-29 09:49:00	2018-03-29 09:54:00	2018-03-29 10:00:00	J	TP	2018-03-29 09:18:59	8.0	42.0	C	10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							-2.0	0.0	0.0	6.21		M	M	M								
