	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465620	2018-03-29 00:00:00	922.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-29 06:00:00	2018-03-29 06:06:00	2018-03-29 06:19:00	ZRH	2018-03-29 08:29:00	2018-03-29 08:34:00	2018-03-29 08:30:00	J	NI	2018-03-29 09:12:59	6.0	81.0	0	10.0	290.0	3.0	6.21		FEW	SCT	M	2000.0	3500.0							6.0	180.0	5.0	6.21		FEW	BKN	M	1200.0	3000.0						
465621	2018-03-29 00:00:00	1926.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-29 06:00:00	2018-03-29 05:58:00	2018-03-29 06:08:00	OPO	2018-03-29 06:49:00	2018-03-29 06:54:00	2018-03-29 07:00:00	J	WI					10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							10.0	260.0	4.0	6.21		FEW	SCT	M	2000.0	3500.0						
465622	2018-03-29 00:00:00	336.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-29 06:05:00	2018-03-29 06:19:00	2018-03-29 06:35:00	LGW	2018-03-29 08:44:00	2018-03-29 08:53:00	2018-03-29 08:45:00	J	NI	2018-03-29 06:39:59	14.0	84.0	0	10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0							7.0	150.0	7.0	6.21		FEW	SCT	M	1500.0	3500.0						
465623	2018-03-29 00:00:00	1710.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-03-29 06:05:00	2018-03-29 05:53:00	2018-03-29 06:00:00	OPO	2018-03-29 07:34:00	2018-03-29 07:40:00	2018-03-29 07:55:00	J	TP					15.0	10.0	16.0	6.21		SCT	M	M	1500.0								10.0	260.0	4.0	6.21		FEW	BKN	M	2200.0	4800.0						
465624	2018-03-29 00:00:00	322.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-29 06:10:00	2018-03-29 06:15:00	2018-03-29 06:30:00	MAN	2018-03-29 08:51:00	2018-03-29 08:56:00	2018-03-29 09:00:00	J	NI	2018-03-29 06:31:59	5.0	89.0	0	10.0	280.0	2.0	6.21		FEW	BKN	M	2700.0	3500.0							6.0	150.0	6.0	6.21		SCT	BKN	M	4000.0	4800.0						
465625	2018-03-29 00:00:00	1933.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-29 06:20:00	2018-03-29 06:24:00	2018-03-29 06:35:00	LIS	2018-03-29 07:20:00	2018-03-29 07:26:00	2018-03-29 07:20:00	J	TP	2018-03-29 06:45:02	4.0	89.0	0	10.0	280.0	3.0	6.21		FEW	SCT	M	2000.0	3500.0							10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0						
465626	2018-03-29 00:00:00	2655.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-03-29 06:20:00	2018-03-29 06:40:00	2018-03-29 06:55:00	MPM	2018-03-29 17:05:00	2018-03-29 17:12:00	2018-03-29 17:00:00	G	TP	2018-03-29 07:05:59	5.0	89.0	0	10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0							26.0	50.0	10.0	6.21		M	M	M								
465627	2018-03-29 00:00:00	1008.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-29 06:30:00	2018-03-29 06:30:00	2018-03-29 06:39:00	MAD	2018-03-29 07:23:00	2018-03-29 07:27:00	2018-03-29 07:40:00	J	NI					10.0	280.0	3.0	6.21		FEW	SCT	M	2000.0	3500.0							11.0	240.0	7.0	6.21		SCT	M	M	4400.0							
465628	2018-03-29 00:00:00	1679.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-29 06:30:00	2018-03-29 06:47:00	2018-03-29 06:57:00	FNC	2018-03-29 08:29:00	2018-03-29 08:34:00	2018-03-29 08:15:00	J	TP	2018-03-29 09:18:59	17.0	62.0	0	9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							16.0	10.0	14.0	6.21	26.0	SCT	SCT	M	1500.0	2800.0						
465629	2018-03-29 00:00:00	374.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-29 06:35:00	2018-03-29 06:40:00	2018-03-29 06:51:00	LHR	2018-03-29 09:19:00	2018-03-29 09:33:00	2018-03-29 09:20:00	J	TP	2018-03-29 06:57:59	5.0	89.0	0	10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0							8.0	160.0	11.0	6.21		NCD	M	M								
465630	2018-03-29 00:00:00	1082.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-29 06:45:00	2018-03-29 06:45:00	2018-03-29 07:00:00	LCG	2018-03-29 08:18:00	2018-03-29 08:21:00	2018-03-29 08:20:00	J	WI					10.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4200.0							9.0	200.0	7.0	6.21		FEW	M	M	4000.0							
465631	2018-03-29 00:00:00	822.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-29 06:50:00	2018-03-29 07:42:00	2018-03-29 07:55:00	MXP	2018-03-29 10:02:00	2018-03-29 10:09:00	2018-03-29 09:25:00	J	TP	2018-03-29 08:10:59	5.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							12.0	110.0	4.0	3.11		OVC	M	M	2500.0							
465632	2018-03-29 00:00:00	1106.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-29 06:50:00	2018-03-29 06:56:00	2018-03-29 07:09:00	SVQ	2018-03-29 07:58:00	2018-03-29 08:02:00	2018-03-29 08:05:00	J	WI	2018-03-29 07:12:59	6.0	89.0	0	9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							13.0	300.0	3.0	6.21		FEW	M	M	2500.0							
465633	2018-03-29 00:00:00	1134.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-29 06:50:00	2018-03-29 07:11:00	2018-03-29 07:22:00	AGP	2018-03-29 08:38:00	2018-03-29 08:42:00	2018-03-29 08:20:00	J	WI	2018-03-29 07:21:59	21.0	83.0	0	9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							17.0	270.0	13.0	6.21		M	M	M								
465634	2018-03-29 00:00:00	492.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-29 06:55:00	2018-03-29 06:52:00	2018-03-29 07:04:00	TLS	2018-03-29 08:25:00	2018-03-29 08:31:00	2018-03-29 08:45:00	J	NI					9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							10.0		1.0	6.21		BKN	BKN	BKN	1100.0	2400.0	4300.0					
465635	2018-03-29 00:00:00	404.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-29 07:00:00	2018-03-29 07:01:00	2018-03-29 07:16:00	MRS	2018-03-29 08:54:00	2018-03-29 09:01:00	2018-03-29 09:15:00	J	NI	2018-03-29 07:18:59	1.0	89.0	0	9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							12.0	230.0	4.0	6.21		M	M	M								
465636	2018-03-29 00:00:00	434.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-29 07:00:00	2018-03-29 07:35:00	2018-03-29 07:47:00	ORY	2018-03-29 09:49:00	2018-03-29 09:53:00	2018-03-29 09:25:00	J	TP	2018-03-30 07:06:59	8.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							10.0	210.0	12.0	6.21		BKN	M	M	3000.0							
465637	2018-03-29 00:00:00	476.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-29 07:00:00	2018-03-29 07:05:00	2018-03-29 07:18:00	LYS	2018-03-29 09:01:00	2018-03-29 09:07:00	2018-03-29 09:15:00	J	NI	2018-03-29 07:20:59	5.0	16.0	E	9.0	0.0	0.0	6.21		FEW	BKN	M	2700.0	4000.0							10.0	350.0	4.0	6.21		BKN	BKN	M	2200.0	6300.0						
465638	2018-03-29 00:00:00	1828.0	CSTNX	320	AIRBUS A320-211	NB	TER	2018-03-29 07:00:00	2018-03-29 09:25:00	2018-03-29 09:32:00	LIS	2018-03-29 11:38:00	2018-03-29 11:41:00	2018-03-29 09:15:00	J	TP	2018-03-30 07:10:59	15.0	83.0	0	13.0			6.21		SCT	M	M	3000.0								13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0						
465639	2018-03-29 00:00:00	1924.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-29 07:00:00	2018-03-29 07:16:00	2018-03-29 07:25:00	OPO	2018-03-29 08:09:00	2018-03-29 08:12:00	2018-03-29 08:00:00	J	WI	2018-03-29 07:32:59	3.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							11.0	250.0	4.0	6.21		FEW	BKN	M	2000.0	4800.0						
465640	2018-03-29 00:00:00	1272.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-03-29 07:05:00	2018-03-29 09:14:00	2018-03-29 09:31:00	VIE	2018-03-29 12:15:00	2018-03-29 12:22:00	2018-03-29 10:20:00	J	TP	2018-03-29 09:40:59	6.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								12.0	260.0	17.0	6.21		FEW	BKN	BKN	3800.0	8000.0	10000.0					
465641	2018-03-29 00:00:00	371.0	CSTNI	320	AIRBUS A320-211	NB	LHR	2018-03-29 07:10:00	2018-03-29 07:10:00	2018-03-29 07:24:00	LIS	2018-03-29 09:40:00	2018-03-29 09:46:00	2018-03-29 09:50:00	J	TP					4.0	170.0	5.0	6.21		FEW	M	M	3100.0								12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0						
465642	2018-03-29 00:00:00	412.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-29 07:15:00	2018-03-29 07:37:00	2018-03-29 07:48:00	NTE	2018-03-29 09:22:00	2018-03-29 09:27:00	2018-03-29 09:15:00	J	NI	2018-03-29 07:54:59	12.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							8.0	200.0	13.0	6.21		FEW	BKN	BKN	2400.0	3500.0	4200.0					
465643	2018-03-29 00:00:00	1098.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-29 07:15:00	2018-03-29 07:37:00	2018-03-29 07:52:00	VLC	2018-03-29 09:33:00	2018-03-29 09:38:00	2018-03-29 09:20:00	J	WI	2018-03-29 07:55:59	10.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							18.0	30.0	5.0	6.21		FEW	M	M	2500.0							
465644	2018-03-29 00:00:00	562.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-29 07:20:00	2018-03-29 07:34:00	2018-03-29 07:46:00	HAM	2018-03-29 10:32:00	2018-03-29 10:36:00	2018-03-29 10:35:00	J	TP	2018-03-29 08:03:59	9.0	89.0	0	10.0	260.0	3.0	6.21		FEW	BKN	M	2400.0	3800.0							3.0	280.0	10.0	6.21		BKN	BKN	M	1200.0	2800.0						
465645	2018-03-29 00:00:00	542.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-29 07:30:00	2018-03-29 07:49:00	2018-03-29 08:04:00	DUS	2018-03-29 10:26:00	2018-03-29 10:28:00	2018-03-29 10:25:00	J	NI	2018-03-29 08:16:59	19.0	5.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							8.0	240.0	12.0	6.21		FEW	SCT	BKN	1600.0	2400.0	22000.0					
465646	2018-03-29 00:00:00	574.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-29 07:30:00	2018-03-29 07:46:00	2018-03-29 07:58:00	FRA	2018-03-29 10:29:00	2018-03-29 10:41:00	2018-03-29 10:35:00	J	TP	2018-03-29 08:16:59	8.0	89.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							9.0	240.0	9.0	6.21		SCT	SCT	M	4000.0	6500.0						
465647	2018-03-29 00:00:00	952.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-29 07:30:00	2018-03-29 07:58:00	2018-03-29 08:09:00	GVA	2018-03-29 10:04:00	2018-03-29 10:15:00	2018-03-29 09:50:00	J	TP	2018-03-29 10:21:59	7.0	87.0	A	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							10.0	200.0	13.0	6.21		FEW	BKN	M	1700.0	6000.0						
465648	2018-03-29 00:00:00	1941.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-29 07:30:00	2018-03-29 07:32:00	2018-03-29 07:40:00	LIS	2018-03-29 08:35:00	2018-03-29 08:39:00	2018-03-29 08:30:00	J	WI	2018-03-29 07:43:59	2.0	89.0	0	10.0	260.0	4.0	6.21		FEW	BKN	M	2200.0	4800.0							11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0						
465649	2018-03-29 00:00:00	694.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-29 07:35:00	2018-03-29 08:02:00	2018-03-29 08:17:00	LUX	2018-03-29 10:29:00	2018-03-29 10:35:00	2018-03-29 10:15:00	J	TP	2018-03-29 08:32:59	7.0	89.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							7.0	220.0	13.0	6.21		FEW	M	M	2500.0							
465650	2018-03-29 00:00:00	288.0	CSTOC	343	AIRBUS A340-312	WB	LAD	2018-03-29 07:40:00	2018-03-29 07:47:00	2018-03-29 07:54:00	LIS	2018-03-29 15:18:00	2018-03-29 15:23:00	2018-03-29 15:30:00	J	TP	2018-04-03 08:46:59	7.0	93.0	R	28.0	180.0	5.0	6.21		SCT	FEW	BKN	2000.0	2300.0	9000.0						14.0	250.0	13.0	6.21		BKN	M	M	3700.0							
465651	2018-03-29 00:00:00	784.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-29 07:45:00	2018-03-29 08:10:00	2018-03-29 08:24:00	ARN	2018-03-29 11:58:00	2018-03-29 12:05:00	2018-03-29 12:00:00	J	TP	2018-03-30 07:12:59	5.0	89.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							3.0	120.0	8.0	6.21		M	M	M								
465652	2018-03-29 00:00:00	1680.0	CSTTN	319	AIRBUS A319-111	NB	FNC	2018-03-29 07:45:00	2018-03-29 08:20:00	2018-03-29 08:27:00	LIS	2018-03-29 09:55:00	2018-03-29 10:00:00	2018-03-29 09:20:00	J	TP	2018-03-29 08:36:11	13.0	93.0	M	16.0	10.0	14.0	6.21	26.0	SCT	SCT	M	1500.0	2800.0							12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0						
465653	2018-03-29 00:00:00	558.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-29 07:50:00	2018-03-29 07:59:00	2018-03-29 08:15:00	MUC	2018-03-29 10:45:00	2018-03-29 10:56:00	2018-03-29 10:50:00	J	TP	2018-03-29 08:23:59	9.0	15.0	D	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							7.0	280.0	8.0	6.21		SCT	SCT	M	3000.0	8500.0						
465654	2018-03-29 00:00:00	334.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-29 07:55:00	2018-03-29 07:57:00	2018-03-29 08:09:00	LGW	2018-03-29 10:02:00	2018-03-29 10:10:00	2018-03-29 10:05:00	J	TP	2018-03-29 08:16:05	2.0	89.0	0	11.0	250.0	4.0	6.21		FEW	BKN	M	2000.0	4800.0							8.0	170.0	10.0	6.21		SCT	BKN	M	2000.0	2800.0						
465655	2018-03-29 00:00:00	488.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-29 07:55:00	2018-03-29 08:27:00	2018-03-29 08:39:00	NCE	2018-03-29 10:34:00	2018-03-29 10:38:00	2018-03-29 10:15:00	J	NI	2018-03-29 09:07:59	10.0	89.0	0	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							14.0	60.0	3.0	6.21		SCT	BKN	M	7300.0	10000.0						
465656	2018-03-29 00:00:00	832.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-03-29 07:55:00	2018-03-29 08:26:00	2018-03-29 08:41:00	FCO	2018-03-29 11:09:00	2018-03-29 11:15:00	2018-03-29 10:50:00	J	TP	2018-04-03 10:06:59	2.0	93.0	Q	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							17.0	160.0	18.0	6.21		SCT	M	M	1100.0							
465657	2018-03-29 00:00:00	1011.0	TSINO	320	AIRBUS A320-211	NB	MAD	2018-03-29 07:55:00	2018-03-29 08:00:00	2018-03-29 08:18:00	LIS	2018-03-29 09:14:00	2018-03-29 09:18:00	2018-03-29 09:15:00	J	TP	2018-03-29 08:22:03	5.0	93.0	0	11.0	240.0	5.0	6.21		FEW	M	M	4400.0								12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0						
465658	2018-03-29 00:00:00	932.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:00:00	2018-03-29 08:15:00	2018-03-29 08:27:00	ZRH	2018-03-29 10:41:00	2018-03-29 10:46:00	2018-03-29 10:40:00	J	TP	2018-03-29 08:39:59	15.0	89.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							8.0	170.0	3.0	6.21		SCT	SCT	M	2200.0	6000.0						
465659	2018-03-29 00:00:00	1033.0	CSTTU	319	AIRBUS A319-111	NB	BCN	2018-03-29 08:00:00	2018-03-29 08:11:00	2018-03-29 08:26:00	OPO	2018-03-29 10:02:00	2018-03-29 10:04:00	2018-03-29 09:50:00	J	TP	2018-03-29 09:09:59	11.0	89.0	0	15.0	70.0	5.0	6.21		FEW	M	M	4500.0								12.0	220.0	12.0	6.21		FEW	BKN	M	2500.0	4500.0						
465660	2018-03-29 00:00:00	1930.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-29 08:00:00	2018-03-29 08:07:00	2018-03-29 08:20:00	OPO	2018-03-29 09:02:00	2018-03-29 09:05:00	2018-03-29 09:00:00	J	WI	2018-03-29 08:34:59	7.0	89.0	0	10.0		2.0	6.21		FEW	BKN	M	2800.0	4200.0							12.0	230.0	10.0	6.21		FEW	SCT	BKN	2500.0	4000.0	4800.0					
465661	2018-03-29 00:00:00	664.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-29 08:05:00	2018-03-29 08:46:00	2018-03-29 09:00:00	AMS	2018-03-29 11:27:00	2018-03-29 11:38:00	2018-03-29 11:00:00	J	TP	2018-03-29 09:11:59	16.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								9.0	270.0	12.0	6.21		FEW	M	M	2700.0							
465662	2018-03-29 00:00:00	1040.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:05:00	2018-03-29 08:19:00	2018-03-29 08:36:00	BCN	2018-03-29 10:03:00	2018-03-29 10:11:00	2018-03-29 09:55:00	J	TP	2018-03-29 08:41:59	11.0	89.0	0	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							15.0	170.0	8.0	6.21		FEW	SCT	M	4000.0	5000.0						
465663	2018-03-29 00:00:00	1016.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:10:00	2018-03-29 08:21:00	2018-03-29 08:32:00	MAD	2018-03-29 09:25:00	2018-03-29 09:28:00	2018-03-29 09:25:00	J	TP	2018-03-29 08:34:59	11.0	89.0	0	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							13.0	260.0	7.0	6.21		SCT	M	M	3500.0							
465664	2018-03-29 00:00:00	864.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:15:00	2018-03-29 09:08:00	2018-03-29 09:18:00	VCE	2018-03-29 11:32:00	2018-03-29 11:38:00	2018-03-29 11:05:00	J	TP	2018-04-06 10:43:59	11.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								12.0	80.0	4.0	6.21		BKN	M	M	5000.0							
465665	2018-03-29 00:00:00	453.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2018-03-29 08:20:00	2018-03-29 08:26:00	2018-03-29 08:34:00	OPO	2018-03-29 10:27:00	2018-03-29 10:31:00	2018-03-29 10:25:00	J	TP	2018-03-29 08:50:14	6.0	87.0	0	7.0	220.0	10.0	6.21		SCT	M	M	1700.0								12.0	220.0	14.0	6.21		FEW	BKN	M	2200.0	3800.0						
465666	2018-03-29 00:00:00	1005.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-03-29 08:20:00	2018-03-29 08:15:00	2018-03-29 08:29:00	OPO	2018-03-29 09:19:00	2018-03-29 09:23:00	2018-03-29 09:30:00	J	NI					11.0	240.0	5.0	6.21		FEW	M	M	4400.0								12.0	220.0	9.0	6.21		FEW	BKN	M	2500.0	4800.0						
465667	2018-03-29 00:00:00	1553.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-29 08:20:00	2018-03-29 08:29:00	2018-03-29 08:43:00	VXE	2018-03-29 12:47:00	2018-03-29 12:50:00	2018-03-29 12:40:00	J	TP	2018-03-29 10:13:59	9.0	42.0	D	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							25.0	60.0	20.0	6.21		FEW	M	M	2200.0							
465668	2018-03-29 00:00:00	1041.0	CSTNL	320	AIRBUS A320-211	NB	BCN	2018-03-29 08:25:00	2018-03-29 10:03:00	2018-03-29 10:20:00	LIS	2018-03-29 12:00:00	2018-03-29 12:06:00	2018-03-29 10:20:00	J	TP	2018-03-29 10:32:59	16.0	83.0	0	15.0	170.0	8.0	6.21		FEW	SCT	M	4000.0	5000.0							13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0						
465669	2018-03-29 00:00:00	1454.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:25:00	2018-03-29 08:37:00	2018-03-29 08:51:00	RAK	2018-03-29 10:03:00	2018-03-29 10:06:00	2018-03-29 10:00:00	J	TP	2018-03-29 09:16:59	1.0	93.0	R	11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							20.0	350.0	3.0	4.35		FEW	SCT	M	9000.0	20000.0						
465670	2018-03-29 00:00:00	1907.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-29 08:30:00	2018-03-29 08:46:00	2018-03-29 09:03:00	FAO	2018-03-29 09:30:00	2018-03-29 09:34:00	2018-03-29 09:15:00	J	TP	2018-03-29 09:14:59	6.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								14.0	320.0	11.0	6.21		FEW	BKN	M	2000.0	3500.0						
465671	2018-03-29 00:00:00	1927.0	CSDJH	AT7	ATR 72	WI	OPO	2018-03-29 08:30:00	2018-03-29 08:38:00	2018-03-29 08:45:00	LIS	2018-03-29 09:28:00	2018-03-29 09:31:00	2018-03-29 09:30:00	J	WI	2018-03-29 08:52:18	8.0	93.0	M	11.0	230.0	6.0	6.21		FEW	BKN	M	2000.0	4500.0							12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0						
465672	2018-03-29 00:00:00	9700.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-29 08:30:00	2018-03-29 08:45:00	2018-03-29 09:34:00	LIS	2018-03-29 12:15:00	2018-03-29 12:18:00	2018-03-29 11:30:00	K	NI					11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465673	2018-03-29 00:00:00	1262.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-29 08:35:00	2018-03-29 08:35:00	2018-03-29 08:48:00	WAW	2018-03-29 12:02:00	2018-03-29 12:06:00	2018-03-29 12:25:00	J	TP					11.0	270.0	3.0	6.21		FEW	BKN	M	2800.0	4400.0							2.0	140.0	7.0	2.11		BKN	M	M	400.0							
465674	2018-03-29 00:00:00	437.0	CSTJF	321	AIRBUS A321-211	NB	ORY	2018-03-29 08:45:00	2018-03-29 09:13:00	2018-03-29 09:21:00	LIS	2018-03-29 11:35:00	2018-03-29 11:38:00	2018-03-29 11:15:00	J	TP	2018-03-29 09:44:15	12.0	83.0	0	8.0	220.0	10.0	6.21		SCT	M	M	2200.0								13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0						
465675	2018-03-29 00:00:00	1107.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-03-29 08:45:00	2018-03-29 08:39:00	2018-03-29 08:52:00	LIS	2018-03-29 09:49:00	2018-03-29 09:54:00	2018-03-29 09:55:00	J	WI					14.0		2.0	6.21		FEW	M	M	2500.0								12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0						
465676	2018-03-29 00:00:00	1529.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-29 08:45:00	2018-03-29 09:21:00	2018-03-29 09:37:00	ACC	2018-03-29 15:10:00	2018-03-29 15:13:00	2018-03-29 14:25:00	J	TP	2018-03-29 09:44:59	36.0	42.0	D	12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0							31.0	180.0	14.0	6.21		M	M	M								
465677	2018-03-29 00:00:00	938.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-29 08:50:00	2018-03-29 08:47:00	2018-03-29 08:54:00	GVA	2018-03-29 10:38:00	2018-03-29 10:41:00	2018-03-29 10:55:00	J	TP					12.0	230.0	10.0	6.21		FEW	SCT	BKN	2500.0	4000.0	4800.0						10.0	210.0	13.0	6.21		FEW	BKN	M	2000.0	5500.0						
465678	2018-03-29 00:00:00	440.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-29 08:55:00	2018-03-29 09:42:00	2018-03-29 09:54:00	ORY	2018-03-29 11:51:00	2018-03-29 11:55:00	2018-03-29 11:20:00	J	TP	2018-03-29 10:09:59	7.0	89.0	0	12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0							11.0	200.0	13.0	6.21		BKN	SCT	M	4300.0	4900.0						
465679	2018-03-29 00:00:00	59.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-03-29 09:00:00	2018-03-29 09:03:00	2018-03-29 09:21:00	BSB	2018-03-29 18:15:00	2018-03-29 18:24:00	2018-03-29 18:30:00	J	TP	2018-03-29 09:23:59	3.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								27.0	60.0	9.0	6.21		BKN	M	M	4000.0							
