	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465680	2018-03-29 00:00:00	103.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-03-29 09:00:00	2018-03-29 09:11:00	2018-03-29 09:24:00	CNF	2018-03-29 18:25:00	2018-03-29 18:28:00	2018-03-29 18:30:00	J	TP	2018-03-29 09:25:59	11.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								26.0	90.0	8.0	6.21		SCT	M	M	4000.0							
465681	2018-03-29 00:00:00	1085.0	CSDJC	AT7	ATR 72	WI	LCG	2018-03-29 09:00:00	2018-03-29 08:52:00	2018-03-29 09:00:00	LIS	2018-03-29 10:13:00	2018-03-29 10:16:00	2018-03-29 10:40:00	J	WI					9.0	250.0	8.0	6.21		FEW	M	M	4000.0								12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0						
465682	2018-03-29 00:00:00	1133.0	CSDJF	AT7	ATR 72	WI	AGP	2018-03-29 09:00:00	2018-03-29 09:30:00	2018-03-29 09:43:00	LIS	2018-03-29 11:04:00	2018-03-29 11:09:00	2018-03-29 10:40:00	J	WI	2018-03-29 09:46:22	8.0	81.0	0	16.0	300.0	13.0	6.21		M	M	M									13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0						
465683	2018-03-29 00:00:00	1674.0	FHBIS	320	AIRBUS A320-211	NB	FNC	2018-03-29 09:00:00	2018-03-29 09:22:00	2018-03-29 09:33:00	LIS	2018-03-29 10:56:00	2018-03-29 10:59:00	2018-03-29 10:35:00	J	TP	2018-03-29 12:15:59	3.0	83.0	0	17.0	10.0	15.0	6.21	26.0	SCT	M	M	1500.0								13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0						
465684	2018-03-29 00:00:00	1944.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-29 09:00:00	2018-03-29 09:11:00	2018-03-29 09:29:00	OPO	2018-03-29 10:20:00	2018-03-29 10:24:00	2018-03-29 10:00:00	J	WI	2018-03-29 09:13:59	2.0	89.0	0	13.0	290.0	4.0	6.21		FEW	M	M	4800.0								12.0	220.0	14.0	6.21		FEW	BKN	M	2200.0	3800.0						
465685	2018-03-29 00:00:00	366.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-29 09:05:00	2018-03-29 09:29:00	2018-03-29 09:42:00	LHR	2018-03-29 11:59:00	2018-03-29 12:09:00	2018-03-29 11:45:00	J	TP	2018-03-29 09:45:59	24.0	84.0	0	12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0							8.0	150.0	13.0	6.21		SCT	BKN	///	2700.0	3500.0						
465686	2018-03-29 00:00:00	349.0	CSTPR	E90	EMBRAER 190	PGA	LCY	2018-03-29 09:10:00	2018-03-29 09:18:00	2018-03-29 09:28:00	LIS	2018-03-29 11:55:00	2018-03-29 12:00:00	2018-03-29 11:45:00	J	NI	2018-03-29 09:43:28	4.0	87.0	0	9.0	160.0	8.0	6.21		FEW	M	M	2400.0								13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0						
465687	2018-03-29 00:00:00	841.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-03-29 09:10:00	2018-03-29 09:18:00	2018-03-29 09:32:00	LIS	2018-03-29 12:44:00	2018-03-29 12:47:00	2018-03-29 12:15:00	J	TP	2018-03-29 10:09:22	8.0	68.0	0	17.0	160.0	14.0	6.21		SCT	M	M	2600.0								14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0							
465688	2018-03-29 00:00:00	923.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-03-29 09:15:00	2018-03-29 09:14:00	2018-03-29 09:25:00	OPO	2018-03-29 11:52:00	2018-03-29 11:55:00	2018-03-29 11:50:00	J	NI					7.0	170.0	4.0	6.21		FEW	BKN	M	1500.0	2200.0							11.0	240.0	9.0	3.73		SCT	BKN	M	1400.0	1800.0						
465689	2018-03-29 00:00:00	491.0	CSTTX	E95	EMBRAER 195	PGA	TLS	2018-03-29 09:25:00	2018-03-29 09:33:00	2018-03-29 09:42:00	LIS	2018-03-29 11:23:00	2018-03-29 11:27:00	2018-03-29 11:25:00	J	NI	2018-03-30 07:14:59	8.0	89.0	0	11.0	0.0	0.0	6.21		SCT	BKN	BKN	1500.0	2300.0	2900.0						13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0						
465690	2018-03-29 00:00:00	647.0	CSTTH	319	AIRBUS A319-111	NB	BRU	2018-03-29 09:30:00	2018-03-29 09:35:00	2018-03-29 09:42:00	LIS	2018-03-29 12:16:00	2018-03-29 12:19:00	2018-03-29 12:20:00	J	TP	2018-03-29 10:34:59	4.0	89.0	0	6.0	240.0	11.0	6.21		SCT	M	M	1900.0								14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465691	2018-03-29 00:00:00	1931.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-29 09:30:00	2018-03-29 09:30:00	2018-03-29 09:40:00	LIS	2018-03-29 10:23:00	2018-03-29 10:25:00	2018-03-29 10:30:00	J	WI					12.0	220.0	9.0	6.21		FEW	BKN	M	2500.0	4800.0							12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0						
465692	2018-03-29 00:00:00	223.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-03-29 09:35:00	2018-03-29 09:45:00	2018-03-29 10:00:00	MIA	2018-03-29 18:36:00	2018-03-29 18:39:00	2018-03-29 18:30:00	J	TP	2018-03-29 10:08:59	10.0	89.0	0	12.0	280.0	9.0	6.21		FEW	SCT	M	3400.0	4000.0										10.0		FEW	SCT	M	3800.0	4600.0						
465693	2018-03-29 00:00:00	339.0	CSTTY	E95	EMBRAER 195	PGA	LGW	2018-03-29 09:35:00	2018-03-29 09:55:00	2018-03-29 10:14:00	LIS	2018-03-29 12:46:00	2018-03-29 12:50:00	2018-03-29 12:15:00	J	NI	2018-03-30 07:17:59	3.0	89.0	0	8.0	160.0	9.0	6.21		FEW	SCT	BKN	2100.0	2900.0	4300.0						14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0							
465694	2018-03-29 00:00:00	581.0	CSTNR	320	AIRBUS A320-211	NB	FRA	2018-03-29 09:40:00	2018-03-29 10:46:00	2018-03-29 11:01:00	LIS	2018-03-29 13:49:00	2018-03-29 13:53:00	2018-03-29 12:50:00	J	TP	2018-04-06 10:29:59	6.0	93.0	F	9.0	240.0	9.0	6.21		SCT	SCT	M	4000.0	6500.0							14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0						
465695	2018-03-29 00:00:00	1116.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-29 09:40:00	2018-03-29 09:47:00	2018-03-29 09:56:00	LPA	2018-03-29 12:02:00	2018-03-29 12:05:00	2018-03-29 12:00:00	J	NI	2018-03-29 09:58:59	7.0	89.0	0	12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0							23.0	30.0	14.0	5.59		NSC	M	M								
465696	2018-03-29 00:00:00	1671.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-29 09:40:00	2018-03-29 09:51:00	2018-03-29 10:02:00	FNC	2018-03-29 11:31:00	2018-03-29 11:34:00	2018-03-29 11:25:00	J	TP	2018-03-29 10:03:59	7.0	15.0	A	12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0							16.0	20.0	14.0	6.21	24.0	SCT	SCT	M	1300.0	3000.0						
465697	2018-03-29 00:00:00	323.0	CSTTW	E95	EMBRAER 195	PGA	MAN	2018-03-29 09:45:00	2018-03-29 09:42:00	2018-03-29 09:58:00	LIS	2018-03-29 12:37:00	2018-03-29 12:42:00	2018-03-29 12:40:00	J	NI					8.0	160.0	7.0	6.21		FEW	M	M	2000.0								14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465698	2018-03-29 00:00:00	413.0	CSTTZ	E95	EMBRAER 195	PGA	NTE	2018-03-29 09:55:00	2018-03-29 10:10:00	2018-03-29 10:19:00	LIS	2018-03-29 12:11:00	2018-03-29 12:15:00	2018-03-29 11:55:00	J	NI	2018-03-29 10:34:24	3.0	81.0	0	7.0	230.0	12.0	2.24		FEW	BKN	BKN	1900.0	3000.0	3500.0						13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0						
465699	2018-03-29 00:00:00	471.0	CSTPU	E90	EMBRAER 190	PGA	LYS	2018-03-29 09:55:00	2018-03-29 09:55:00	2018-03-29 10:04:00	LIS	2018-03-29 12:28:00	2018-03-29 12:35:00	2018-03-29 12:25:00	J	NI					10.0		2.0	6.21		BKN	BKN	M	2600.0	4600.0							14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465700	2018-03-29 00:00:00	1312.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-03-29 09:55:00	2018-03-29 11:02:00	2018-03-29 11:22:00	BUD	2018-03-29 14:18:00	2018-03-29 14:24:00	2018-03-29 13:25:00	J	TP	2018-03-29 11:41:59	67.0	93.0	H	13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0							10.0	190.0	8.0	4.35		FEW	OVC	M	1000.0	5200.0						
465701	2018-03-29 00:00:00	217.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-03-29 10:00:00	2018-03-29 10:02:00	2018-03-29 10:24:00	BOS	2018-03-29 17:55:00	2018-03-29 18:07:00	2018-03-29 17:20:00	J	TP	2018-03-29 10:49:59	2.0	89.0	0	12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0								130.0	7.0	10.0		SCT	BKN	M	3999.0	6000.0						
465702	2018-03-29 00:00:00	403.0	CSTPP	E90	EMBRAER 190	PGA	MRS	2018-03-29 10:00:00	2018-03-29 09:48:00	2018-03-29 10:04:00	LIS	2018-03-29 12:18:00	2018-03-29 12:23:00	2018-03-29 12:20:00	J	NI					14.0		2.0	6.21		M	M	M									14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465703	2018-03-29 00:00:00	1038.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-29 10:00:00	2018-03-29 10:04:00	2018-03-29 10:20:00	BCN	2018-03-29 11:46:00	2018-03-29 11:46:00	2018-03-29 11:45:00	J	TP	2018-03-29 10:28:59	4.0	31.0	B	12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0							15.0	190.0	10.0	6.21		FEW	M	M	3000.0							
465704	2018-03-29 00:00:00	1097.0	CSDJB	AT7	ATR 72	WI	VLC	2018-03-29 10:00:00	2018-03-29 10:17:00	2018-03-29 10:26:00	LIS	2018-03-29 12:34:00	2018-03-29 12:38:00	2018-03-29 12:20:00	J	WI	2018-03-29 10:28:27	17.0	93.0	0	19.0	90.0	5.0	6.21		FEW	M	M	2500.0								14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465705	2018-03-29 00:00:00	1867.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-29 10:00:00	2018-03-29 09:59:00	2018-03-29 10:17:00	PDL	2018-03-29 12:28:00	2018-03-29 12:30:00	2018-03-29 12:25:00	J	TP					12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0							15.0	340.0	11.0	6.21		FEW	SCT	M	2000.0	4000.0						
465706	2018-03-29 00:00:00	1902.0	CSTTK	319	AIRBUS A319-111	NB	FAO	2018-03-29 10:00:00	2018-03-29 10:10:00	2018-03-29 10:21:00	LIS	2018-03-29 10:59:00	2018-03-29 11:04:00	2018-03-29 10:50:00	J	TP	2018-03-29 10:29:29	10.0	93.0	0	14.0	320.0	12.0	6.21		FEW	BKN	M	2000.0	3500.0							13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0						
465707	2018-03-29 00:00:00	1934.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-29 10:00:00	2018-03-29 10:00:00	2018-03-29 10:14:00	OPO	2018-03-29 11:15:00	2018-03-29 11:17:00	2018-03-29 11:00:00	J	WI					12.0	290.0	8.0	6.21		FEW	BKN	M	3800.0	4400.0							11.0	230.0	9.0	4.97		SCT	BKN	M	2000.0	2800.0						
465708	2018-03-29 00:00:00	648.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-29 10:05:00	2018-03-29 10:53:00	2018-03-29 11:01:00	BRU	2018-03-29 13:13:00	2018-03-29 13:17:00	2018-03-29 12:45:00	J	TP	2018-03-29 11:20:59	8.0	85.0	C	13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0							10.0	220.0	10.0	6.21		FEW	M	M	4300.0							
465709	2018-03-29 00:00:00	1019.0	CSTTJ	319	AIRBUS A319-111	NB	MAD	2018-03-29 10:10:00	2018-03-29 10:12:00	2018-03-29 10:30:00	LIS	2018-03-29 11:25:00	2018-03-29 11:28:00	2018-03-29 11:30:00	J	TP	2018-03-29 10:55:32	2.0	93.0	0	13.0	240.0	8.0	6.21	19.0	SCT	M	M	3500.0								13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0						
465710	2018-03-29 00:00:00	89.0	CSTFM	772	BOEING 777-200		LIS	2018-03-29 10:15:00	2018-03-29 13:00:00	2018-03-29 13:16:00	GRU	2018-03-29 22:41:00	2018-03-29 22:50:00	2018-03-29 20:30:00	J	TP	2018-04-05 11:52:59	135.0	93.0	R	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								21.0	170.0	3.0	4.97		BKN	M	M	1500.0							
465711	2018-03-29 00:00:00	827.0	CSTJH	321	AIRBUS A321-211	NB	MXP	2018-03-29 10:15:00	2018-03-29 11:09:00	2018-03-29 11:21:00	LIS	2018-03-29 14:09:00	2018-03-29 14:12:00	2018-03-29 12:55:00	J	TP	2018-03-29 12:17:31	10.0	36.0	0	11.0	130.0	8.0	3.11		BKN	M	M	2000.0								14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0						
465712	2018-03-29 00:00:00	2729.0	CSTNS	320	AIRBUS A320-211	NB	ORY	2018-03-29 10:15:00	2018-03-29 10:51:00	2018-03-29 10:59:00	OPO	2018-03-29 12:50:00	2018-03-29 12:56:00	2018-03-29 12:20:00	G	TP	2018-04-02 09:10:59	8.0	89.0	0	11.0	220.0	11.0	6.21		BKN	M	M	3600.0								11.0	230.0	7.0	6.21		FEW	SCT	M	2000.0	4000.0						
465713	2018-03-29 00:00:00	363.0	CSTTL	319	AIRBUS A319-111	NB	LHR	2018-03-29 10:20:00	2018-03-29 10:43:00	2018-03-29 11:02:00	LIS	2018-03-29 13:28:00	2018-03-29 13:33:00	2018-03-29 13:05:00	J	TP	2018-03-30 07:20:59	4.0	89.0	0	8.0	160.0	15.0	6.21		SCT	BKN	BKN	2500.0	2900.0	3700.0						14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0						
465714	2018-03-29 00:00:00	872.0	TSINO	320	AIRBUS A320-211	NB	LIS	2018-03-29 10:20:00	2018-03-29 10:26:00	2018-03-29 10:42:00	BLQ	2018-03-29 12:52:00	2018-03-29 12:55:00	2018-03-29 13:00:00	J	TP	2018-03-29 10:42:59	6.0	89.0	0	12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0							19.0	280.0	5.0	6.21		FEW	SCT	M	5500.0	7500.0						
465715	2018-03-29 00:00:00	1935.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-29 10:30:00	2018-03-29 10:52:00	2018-03-29 11:09:00	LIS	2018-03-29 11:49:00	2018-03-29 11:54:00	2018-03-29 11:30:00	J	WI	2018-03-29 11:40:45	22.0	93.0	R	12.0	220.0	10.0	6.21		FEW	BKN	M	2000.0	3000.0							13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0						
465716	2018-03-29 00:00:00	686.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-29 10:35:00	2018-03-29 10:51:00	2018-03-29 11:03:00	LUX	2018-03-29 12:56:00	2018-03-29 13:00:00	2018-03-29 12:55:00	J	TP	2018-03-29 14:35:59	2.0	89.0	0	12.0	220.0	10.0	6.21		FEW	BKN	M	2000.0	3000.0							8.0	220.0	9.0	6.21		SCT	M	M	3900.0							
465717	2018-03-29 00:00:00	951.0	CSTNH	320	AIRBUS A320-211	NB	GVA	2018-03-29 10:35:00	2018-03-29 11:41:00	2018-03-29 11:55:00	LIS	2018-03-29 14:14:00	2018-03-29 14:18:00	2018-03-29 13:10:00	J	TP	2018-03-29 11:55:46	31.0	83.0	0	10.0	210.0	14.0	6.21		FEW	BKN	M	2700.0	5000.0							15.0	260.0	10.0	6.21		BKN	M	M	4000.0							
465718	2018-03-29 00:00:00	1122.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-29 10:35:00	2018-03-29 10:35:00	2018-03-29 10:48:00	ALC	2018-03-29 12:31:00	2018-03-29 12:37:00	2018-03-29 12:50:00	J	WI					12.0	300.0	8.0	6.21		FEW	BKN	M	3200.0	4400.0							24.0	260.0	7.0	6.21		M	M	M								
465719	2018-03-29 00:00:00	1035.0	CSTTD	319	AIRBUS A319-111	NB	BCN	2018-03-29 10:40:00	2018-03-29 10:57:00	2018-03-29 11:14:00	LIS	2018-03-29 12:56:00	2018-03-29 12:59:00	2018-03-29 12:40:00	J	TP	2018-03-29 11:20:30	1.0	89.0	0	15.0	180.0	9.0	6.21		FEW	M	M	4000.0								14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0							
465720	2018-03-29 00:00:00	761.0	CSTNY	320	AIRBUS A320-211	NB	OSL	2018-03-29 10:45:00	2018-03-29 10:46:00	2018-03-29 10:57:00	LIS	2018-03-29 14:59:00	2018-03-29 15:03:00	2018-03-29 14:50:00	J	TP	2018-04-02 08:47:59	1.0	89.0	0	1.0	0.0	0.0	6.21		M	M	M									14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465721	2018-03-29 00:00:00	1453.0	CSTTI	319	AIRBUS A319-111	NB	RAK	2018-03-29 10:45:00	2018-03-29 10:50:00	2018-03-29 11:01:00	LIS	2018-03-29 12:31:00	2018-03-29 12:35:00	2018-03-29 12:20:00	J	TP	2018-03-29 11:23:36	5.0	93.0	0	21.0		2.0	6.21		SCT	SCT	M	9000.0	20000.0							14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0							
465722	2018-03-29 00:00:00	483.0	CSTPS	E90	EMBRAER 190	PGA	NCE	2018-03-29 10:55:00	2018-03-29 11:19:00	2018-03-29 11:34:00	LIS	2018-03-29 13:56:00	2018-03-29 13:59:00	2018-03-29 13:35:00	J	NI	2018-04-05 16:04:59	1.0	89.0	0	16.0	70.0	3.0	6.21		SCT	BKN	M	7300.0	11000.0							14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0						
465723	2018-03-29 00:00:00	331.0	CSTTA	319	AIRBUS A319-111	NB	LGW	2018-03-29 11:00:00	2018-03-29 10:54:00	2018-03-29 11:10:00	OPO	2018-03-29 13:15:00	2018-03-29 13:19:00	2018-03-29 13:20:00	J	TP					8.0	170.0	10.0	6.21		SCT	BKN	M	1800.0	2800.0							11.0	220.0	12.0	4.97		FEW	BKN	M	2000.0	4000.0						
465724	2018-03-29 00:00:00	693.0	CSTTG	319	AIRBUS A319-111	NB	LUX	2018-03-29 11:00:00	2018-03-29 11:42:00	2018-03-29 11:55:00	LIS	2018-03-29 14:30:00	2018-03-29 14:32:00	2018-03-29 13:50:00	J	TP	2018-03-29 12:09:46	22.0	83.0	0	6.0	250.0	12.0	6.21		FEW	SCT	M	3000.0	4500.0							15.0	260.0	10.0	6.21		BKN	M	M	4000.0							
465725	2018-03-29 00:00:00	1901.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-29 11:00:00	2018-03-29 11:55:00	2018-03-29 12:09:00	FAO	2018-03-29 12:35:00	2018-03-29 12:39:00	2018-03-29 11:45:00	J	TP	2018-03-29 12:21:59	6.0	89.0	0	13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0							16.0	260.0	12.0	6.21		FEW	SCT	M	2000.0	4500.0						
465726	2018-03-29 00:00:00	1936.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-29 11:00:00	2018-03-29 11:01:00	2018-03-29 11:08:00	OPO	2018-03-29 12:00:00	2018-03-29 12:05:00	2018-03-29 12:00:00	J	WI	2018-03-29 11:14:59	1.0	89.0	0	13.0	290.0	9.0	6.21		FEW	BKN	M	3000.0	3800.0							11.0	240.0	9.0	3.73		SCT	BKN	M	1400.0	1800.0						
465727	2018-03-29 00:00:00	354.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-29 11:05:00	2018-03-29 11:14:00	2018-03-29 11:26:00	LCY	2018-03-29 13:16:00	2018-03-29 13:22:00	2018-03-29 13:20:00	J	NI	2018-03-29 11:40:49	4.0	16.0	D	12.0	220.0	10.0	6.21		FEW	BKN	M	2000.0	3000.0							8.0	160.0	13.0	4.97		SCT	BKN	BKN	2000.0	2400.0	3100.0					
465728	2018-03-29 00:00:00	541.0	CSTPV	E90	EMBRAER 190	PGA	DUS	2018-03-29 11:05:00	2018-03-29 11:17:00	2018-03-29 11:28:00	LIS	2018-03-29 14:21:00	2018-03-29 14:24:00	2018-03-29 14:10:00	J	NI	2018-03-29 11:33:40	9.0	83.0	0	8.0	250.0	10.0	6.21		FEW	BKN	BKN	1600.0	2800.0	22000.0						15.0	260.0	10.0	6.21		BKN	M	M	4000.0							
465729	2018-03-29 00:00:00	658.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-29 11:15:00	2018-03-29 11:22:00	2018-03-29 11:30:00	AMS	2018-03-29 13:41:00	2018-03-29 13:48:00	2018-03-29 14:00:00	J	TP	2018-03-29 11:33:39	6.0	89.0	0	11.0	230.0	9.0	4.97		SCT	BKN	M	2000.0	2800.0							9.0	250.0	11.0	6.21		FEW	M	M	3000.0							
465730	2018-03-29 00:00:00	561.0	CSTTS	319	AIRBUS A319-111	NB	HAM	2018-03-29 11:20:00	2018-03-29 11:57:00	2018-03-29 12:07:00	LIS	2018-03-29 15:21:00	2018-03-29 15:25:00	2018-03-29 14:50:00	J	TP	2018-03-29 12:33:43	36.0	87.0	A	3.0	290.0	10.0	6.21		BKN	M	M	1300.0								14.0	250.0	13.0	6.21		BKN	M	M	3700.0							
465731	2018-03-29 00:00:00	1102.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-29 11:20:00	2018-03-29 11:16:00	2018-03-29 11:25:00	SVQ	2018-03-29 12:15:00	2018-03-29 12:20:00	2018-03-29 12:35:00	J	WI					13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0							17.0	260.0	8.0	6.21		BKN	M	M	4500.0							
465732	2018-03-29 00:00:00	1140.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-29 11:20:00	2018-03-29 11:16:00	2018-03-29 11:29:00	VGO	2018-03-29 12:36:00	2018-03-29 12:38:00	2018-03-29 12:40:00	J	WI					13.0	280.0	8.0	6.21		FEW	BKN	M	3000.0	4000.0							8.0	250.0	14.0	1.86		FEW	SCT	BKN	1000.0	2000.0	3300.0					
465733	2018-03-29 00:00:00	1271.0	CSTOL	332	AIRBUS A330-200	WB	VIE	2018-03-29 11:20:00	2018-03-29 13:49:00	2018-03-29 14:00:00	LIS	2018-03-29 17:24:00	2018-03-29 17:29:00	2018-03-29 14:55:00	J	TP	2018-04-06 12:06:59	7.0	93.0	E	12.0	260.0	13.0	6.21		FEW	BKN	M	4000.0	6000.0							11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465734	2018-03-29 00:00:00	573.0	CSTTO	319	AIRBUS A319-111	NB	FRA	2018-03-29 11:25:00	2018-03-29 11:34:00	2018-03-29 11:50:00	LIS	2018-03-29 14:39:00	2018-03-29 14:45:00	2018-03-29 14:35:00	J	TP	2018-03-30 07:37:59	9.0	81.0	0	9.0	230.0	10.0	6.21		SCT	BKN	M	4000.0	5000.0							15.0	260.0	10.0	6.21		BKN	M	M	4000.0							
465735	2018-03-29 00:00:00	836.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-29 11:25:00	2018-03-29 12:24:00	2018-03-29 12:38:00	FCO	2018-03-29 15:02:00	2018-03-29 15:05:00	2018-03-29 14:15:00	J	TP	2018-03-29 12:41:59	6.0	89.0	0	14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0								17.0	160.0	17.0	6.21		FEW	M	M	3000.0							
465736	2018-03-29 00:00:00	442.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-29 11:30:00	2018-03-29 12:02:00	2018-03-29 12:17:00	ORY	2018-03-29 14:18:00	2018-03-29 14:25:00	2018-03-29 13:55:00	J	TP	2018-03-29 12:20:59	13.0	62.0	0	13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0							11.0	190.0	14.0	6.21		BKN	BKN	BKN	4600.0	5300.0	16000.0					
465737	2018-03-29 00:00:00	931.0	CSTTQ	319	AIRBUS A319-111	NB	ZRH	2018-03-29 11:30:00	2018-03-29 11:43:00	2018-03-29 11:54:00	LIS	2018-03-29 14:33:00	2018-03-29 14:38:00	2018-03-29 14:20:00	J	TP	2018-04-18 14:21:59	6.0	16.0	E	8.0		3.0	6.21		SCT	BKN	M	2400.0	4000.0							15.0	260.0	10.0	6.21		BKN	M	M	4000.0							
465738	2018-03-29 00:00:00	1937.0	CSDJH	AT7	ATR 72	WI	OPO	2018-03-29 11:30:00	2018-03-29 11:59:00	2018-03-29 12:14:00	LIS	2018-03-29 13:02:00	2018-03-29 13:17:00	2018-03-29 12:30:00	J	WI	2018-03-29 12:18:50	12.0	71.0	0	11.0	240.0	9.0	3.73		SCT	BKN	M	1400.0	1800.0							14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0						
465739	2018-03-29 00:00:00	557.0	CSTNU	320	AIRBUS A320-211	NB	MUC	2018-03-29 11:35:00	2018-03-29 11:52:00	2018-03-29 12:03:00	LIS	2018-03-29 15:12:00	2018-03-29 15:16:00	2018-03-29 14:50:00	J	TP	2018-03-30 07:37:59	12.0	83.0	0	9.0	220.0	8.0	6.21		FEW	SCT	M	3300.0	8500.0							14.0	250.0	13.0	6.21		BKN	M	M	3700.0							
