	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465740	2018-03-29 00:00:00	839.0	CSTTE	319	AIRBUS A319-111	NB	FCO	2018-03-29 11:35:00	2018-03-29 12:03:00	2018-03-29 12:16:00	LIS	2018-03-29 15:15:00	2018-03-29 15:22:00	2018-03-29 14:45:00	J	TP	2018-03-29 12:26:46	3.0	89.0	0	17.0	160.0	16.0	6.21		SCT	M	M	1100.0								14.0	250.0	13.0	6.21		BKN	M	M	3700.0							
465741	2018-03-29 00:00:00	939.0	CSTTP	319	AIRBUS A319-111	NB	GVA	2018-03-29 11:40:00	2018-03-29 11:43:00	2018-03-29 12:01:00	OPO	2018-03-29 14:12:00	2018-03-29 14:15:00	2018-03-29 13:55:00	J	TP	2018-04-02 08:35:59	3.0	89.0	0	10.0	210.0	14.0	6.21		FEW	BKN	M	2700.0	5000.0							11.0	210.0	7.0	4.97		FEW	FEW	BKN	900.0	1500.0	3000.0					
465742	2018-03-29 00:00:00	663.0	CSTNK	320	AIRBUS A320-211	NB	AMS	2018-03-29 11:45:00	2018-03-29 13:04:00	2018-03-29 13:20:00	LIS	2018-03-29 16:03:00	2018-03-29 16:07:00	2018-03-29 14:50:00	J	TP	2018-04-03 08:51:59	79.0	19.0	0	10.0	270.0	12.0	6.21		FEW	M	M	3000.0								14.0	240.0	15.0	6.21		BKN	M	M	3300.0							
465743	2018-03-29 00:00:00	201.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-03-29 11:55:00	2018-03-29 11:54:00	2018-03-29 12:12:00	EWR	2018-03-29 20:09:00	2018-03-29 20:19:00	2018-03-29 19:50:00	J	TP					13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0								80.0	6.0	4.0		OVC	M	M	600.0							
465744	2018-03-29 00:00:00	368.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-29 11:55:00	2018-03-29 11:53:00	2018-03-29 12:07:00	LHR	2018-03-29 14:18:00	2018-03-29 14:30:00	2018-03-29 14:35:00	J	TP					13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0							6.0	150.0	14.0	6.21		SCT	BKN	OVC	1400.0	1900.0	3100.0					
465745	2018-03-29 00:00:00	863.0	CSTTB	319	AIRBUS A319-111	NB	VCE	2018-03-29 11:55:00	2018-03-29 12:42:00	2018-03-29 12:49:00	LIS	2018-03-29 15:50:00	2018-03-29 15:53:00	2018-03-29 15:05:00	J	TP	2018-03-29 13:31:51	25.0	16.0	H	13.0	30.0	6.0	4.97		SCT	M	M	5000.0								14.0	240.0	15.0	6.21		BKN	M	M	3300.0							
465746	2018-03-29 00:00:00	1938.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-29 12:00:00	2018-03-29 12:01:00	2018-03-29 12:10:00	OPO	2018-03-29 13:07:00	2018-03-29 13:09:00	2018-03-29 13:00:00	J	WI	2018-03-29 12:03:59	1.0	89.0	0	13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0							11.0	230.0	7.0	6.21		FEW	SCT	M	2000.0	4000.0						
465747	2018-03-29 00:00:00	117.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-03-29 12:05:00	2018-03-29 12:14:00	2018-03-29 12:28:00	POA	2018-03-29 23:09:00	2018-03-29 23:16:00	2018-03-29 23:25:00	J	TP	2018-03-29 12:39:59	9.0	89.0	0	13.0	290.0	10.0	6.21		FEW	BKN	M	3800.0	4200.0							24.0	140.0	6.0	6.21		M	M	M								
465748	2018-03-29 00:00:00	439.0	CSTMW	320	AIRBUS A320-211	NB	ORY	2018-03-29 12:10:00	2018-03-29 12:59:00	2018-03-29 13:08:00	LIS	2018-03-29 15:27:00	2018-03-29 15:31:00	2018-03-29 14:40:00	J	TP	2018-03-30 07:39:59	20.0	87.0	0	11.0	210.0	13.0	6.21		BKN	SCT	BKN	4700.0	5300.0	21000.0						14.0	250.0	13.0	6.21		BKN	M	M	3700.0							
465749	2018-03-29 00:00:00	466.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-29 12:10:00	2018-03-29 13:14:00	2018-03-29 13:26:00	BOD	2018-03-29 14:50:00	2018-03-29 14:53:00	2018-03-29 13:55:00	J	NI	2018-04-05 15:55:59	15.0	93.0	M	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								14.0	240.0	13.0	6.21		BKN	BKN	M	4100.0	5000.0						
465750	2018-03-29 00:00:00	1682.0	CSTQD	320	AIRBUS A320-211	NB	FNC	2018-03-29 12:10:00	2018-03-29 12:31:00	2018-03-29 12:39:00	LIS	2018-03-29 14:03:00	2018-03-29 14:06:00	2018-03-29 13:50:00	J	TP	2018-03-29 12:53:51	12.0	83.0	0	16.0	10.0	13.0	6.21		SCT	SCT	M	1300.0	3000.0							14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0						
465751	2018-03-29 00:00:00	79.0	CSTOP	332	AIRBUS A330-200	WB	OPO	2018-03-29 12:20:00	2018-03-29 12:45:00	2018-03-29 13:04:00	GIG	2018-03-29 22:38:00	2018-03-29 22:43:00	2018-03-29 22:40:00	J	TP	2018-04-13 15:24:59	1.0	32.0	C	10.0	220.0	7.0	6.21		SCT	BKN	M	1700.0	2200.0							27.0	100.0	15.0	6.21		FEW	M	M	4000.0							
465752	2018-03-29 00:00:00	1028.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-29 12:20:00	2018-03-29 12:22:00	2018-03-29 12:35:00	MAD	2018-03-29 13:32:00	2018-03-29 13:40:00	2018-03-29 13:35:00	J	TP	2018-03-29 12:45:59	2.0	89.0	0	14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0								15.0	200.0	11.0	6.21	25.0	SCT	M	M	4500.0							
465753	2018-03-29 00:00:00	1861.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-03-29 12:20:00	2018-03-29 12:29:00	2018-03-29 12:43:00	PDL	2018-03-29 15:02:00	2018-03-29 15:05:00	2018-03-29 14:45:00	J	TP	2018-03-29 12:57:55	9.0	71.0	0	10.0	220.0	7.0	6.21		SCT	BKN	M	1700.0	2200.0							15.0	280.0	18.0	6.21		FEW	SCT	M	2500.0	4000.0						
465754	2018-03-29 00:00:00	522.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-29 12:25:00	2018-03-29 12:24:00	2018-03-29 12:41:00	STR	2018-03-29 15:01:00	2018-03-29 15:09:00	2018-03-29 15:15:00	J	NI					14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0								9.0	360.0	5.0	6.21		SCT	SCT	BKN	4700.0	11000.0	25000.0					
465755	2018-03-29 00:00:00	926.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-29 12:30:00	2018-03-29 12:32:00	2018-03-29 12:48:00	ZRH	2018-03-29 15:01:00	2018-03-29 15:09:00	2018-03-29 15:10:00	J	TP	2018-03-29 13:10:59	2.0	39.0	C	14.0	290.0	10.0	6.21	20.0	SCT	M	M	4400.0								6.0	270.0	3.0	6.21		FEW	BKN	M	2300.0	3300.0						
465756	2018-03-29 00:00:00	1039.0	CSTNJ	320	AIRBUS A320-211	NB	BCN	2018-03-29 12:30:00	2018-03-29 12:52:00	2018-03-29 13:07:00	LIS	2018-03-29 14:46:00	2018-03-29 14:46:00	2018-03-29 14:25:00	J	TP	2018-04-18 09:09:59	5.0	82.0	0	15.0	190.0	10.0	6.21		FEW	M	M	2000.0								14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465757	2018-03-29 00:00:00	1906.0	CSTTK	319	AIRBUS A319-111	NB	FAO	2018-03-29 12:30:00	2018-03-29 13:17:00	2018-03-29 13:25:00	LIS	2018-03-29 14:06:00	2018-03-29 14:09:00	2018-03-29 13:15:00	J	TP	2018-03-29 13:30:01	47.0	93.0	0	16.0	240.0	14.0	6.21		M	M	M									14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0						
465758	2018-03-29 00:00:00	1939.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-29 12:30:00	2018-03-29 12:37:00	2018-03-29 12:50:00	LIS	2018-03-29 13:31:00	2018-03-29 13:34:00	2018-03-29 13:30:00	J	WI	2018-03-29 12:52:49	2.0	89.0	0	10.0	220.0	7.0	6.21		SCT	BKN	M	1700.0	2200.0							14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0						
465759	2018-03-29 00:00:00	9314.0	ECLPR	738	BOEING 737-800		PMI	2018-03-29 12:30:00	2018-03-29 12:55:00	2018-03-29 13:06:00	OPO	2018-03-29 14:47:00	2018-03-29 14:51:00	2018-03-29 14:25:00	P	UX					21.0	220.0	12.0	6.21		FEW	M	M	2500.0								12.0	230.0	10.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0					
465760	2018-03-29 00:00:00	1681.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-29 12:35:00	2018-03-29 12:52:00	2018-03-29 13:00:00	FNC	2018-03-29 14:26:00	2018-03-29 14:29:00	2018-03-29 14:15:00	J	TP	2018-03-29 13:05:59	17.0	89.0	0	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								15.0	20.0	14.0	6.21		SCT	BKN	M	1300.0	3000.0						
465761	2018-03-29 00:00:00	359.0	CSTTC	319	AIRBUS A319-111	NB	LHR	2018-03-29 12:45:00	2018-03-29 13:31:00	2018-03-29 13:48:00	LIS	2018-03-29 16:08:00	2018-03-29 16:11:00	2018-03-29 15:30:00	J	TP	2018-03-29 14:06:02	36.0	83.0	0	8.0	150.0	12.0	6.21		SCT	BKN	BKN	2100.0	2700.0	3500.0						14.0	240.0	15.0	6.21		BKN	M	M	3300.0							
465762	2018-03-29 00:00:00	402.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-29 12:45:00	2018-03-29 13:03:00	2018-03-29 13:14:00	MRS	2018-03-29 14:57:00	2018-03-29 15:00:00	2018-03-29 15:00:00	J	NI	2018-03-29 13:35:59	5.0	89.0	0	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								18.0	250.0	8.0	6.21		M	M	M								
465763	2018-03-29 00:00:00	924.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-29 12:45:00	2018-03-29 12:40:00	2018-03-29 12:55:00	ZRH	2018-03-29 15:04:00	2018-03-29 15:10:00	2018-03-29 15:15:00	J	NI					10.0	220.0	7.0	6.21		SCT	BKN	M	1700.0	2200.0							6.0	270.0	3.0	6.21		FEW	BKN	M	2300.0	3300.0						
465764	2018-03-29 00:00:00	1119.0	CSTPQ	E90	EMBRAER 190	PGA	LPA	2018-03-29 12:45:00	2018-03-29 12:54:00	2018-03-29 13:07:00	LIS	2018-03-29 15:02:00	2018-03-29 15:06:00	2018-03-29 15:00:00	J	NI	2018-04-18 14:23:59	6.0	89.0	0	23.0	20.0	16.0	5.59		NSC	M	M									14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465765	2018-03-29 00:00:00	783.0	CSTNN	320	AIRBUS A320-211	NB	ARN	2018-03-29 12:50:00	2018-03-29 13:05:00	2018-03-29 13:16:00	LIS	2018-03-29 17:17:00	2018-03-29 17:20:00	2018-03-29 17:15:00	J	TP	2018-04-18 14:20:59	15.0	37.0	D	3.0	120.0	7.0	6.21	18.0	M	M	M									11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465766	2018-03-29 00:00:00	1428.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-29 13:00:00	2018-03-29 13:10:00	2018-03-29 13:20:00	FEZ	2018-03-29 14:58:00	2018-03-29 15:00:00	2018-03-29 14:55:00	J	WI	2018-03-29 13:20:59	10.0	34.0	D	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								20.0	290.0	4.0	6.21		FEW	SCT	BKN	3000.0	10000.0	23000.0					
465767	2018-03-29 00:00:00	1946.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-29 13:00:00	2018-03-29 13:15:00	2018-03-29 13:22:00	OPO	2018-03-29 14:18:00	2018-03-29 14:20:00	2018-03-29 14:00:00	J	WI	2018-03-29 13:25:59	15.0	93.0	Q	14.0	270.0	10.0	6.21	20.0	BKN	M	M	4400.0								13.0	230.0	14.0	6.21	24.0	SCT	FEW	BKN	1500.0	2000.0	3000.0					
465768	2018-03-29 00:00:00	1042.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-29 13:05:00	2018-03-29 13:19:00	2018-03-29 13:32:00	BCN	2018-03-29 14:49:00	2018-03-29 14:54:00	2018-03-29 14:55:00	J	TP	2018-03-29 13:43:59	5.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							15.0	190.0	8.0	6.21		FEW	M	M	3000.0							
465769	2018-03-29 00:00:00	2729.0	CSTNS	320	AIRBUS A320-211	NB	OPO	2018-03-29 13:05:00	2018-03-29 14:00:00	2018-03-29 14:14:00	LIS	2018-03-29 14:51:00	2018-03-29 14:55:00	2018-03-29 14:00:00	G	TP	2018-03-30 07:43:59	3.0	89.0	0	11.0	210.0	7.0	4.97		FEW	FEW	BKN	900.0	1500.0	3000.0						14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465770	2018-03-29 00:00:00	484.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-29 13:10:00	2018-03-29 13:25:00	2018-03-29 13:35:00	NCE	2018-03-29 15:29:00	2018-03-29 15:35:00	2018-03-29 15:35:00	J	NI	2018-03-29 13:35:59	5.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							15.0	210.0	17.0	6.21		FEW	M	M	6600.0							
465771	2018-03-29 00:00:00	948.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-29 13:10:00	2018-03-29 13:17:00	2018-03-29 13:29:00	GVA	2018-03-29 15:24:00	2018-03-29 15:28:00	2018-03-29 15:30:00	J	TP	2018-03-29 14:47:59	4.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							12.0	240.0	9.0	6.21		FEW	SCT	M	3000.0	4500.0						
465772	2018-03-29 00:00:00	1265.0	CSTNG	320	AIRBUS A320-211	NB	WAW	2018-03-29 13:10:00	2018-03-29 13:18:00	2018-03-29 13:30:00	LIS	2018-03-29 17:31:00	2018-03-29 17:34:00	2018-03-29 17:25:00	J	TP	2018-03-29 13:38:50	8.0	81.0	0	4.0	180.0	3.0	1.43		SCT	BKN	M	300.0	700.0							11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465773	2018-03-29 00:00:00	1450.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-29 13:10:00	2018-03-29 13:23:00	2018-03-29 13:39:00	RAK	2018-03-29 14:55:00	2018-03-29 14:58:00	2018-03-29 14:45:00	J	NI	2018-03-29 13:50:59	8.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							26.0	310.0	6.0	6.21		SCT	SCT	M	9000.0	20000.0						
465774	2018-03-29 00:00:00	1105.0	CSDJG	AT7	ATR 72	WI	SVQ	2018-03-29 13:15:00	2018-03-29 13:38:00	2018-03-29 13:45:00	LIS	2018-03-29 14:58:00	2018-03-29 15:01:00	2018-03-29 14:25:00	J	WI	2018-03-29 13:56:50	23.0	83.0	0	18.0	270.0	9.0	6.21	21.0	FEW	M	M	4500.0								14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465775	2018-03-29 00:00:00	1434.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-29 13:15:00	2018-03-29 14:20:00	2018-03-29 14:29:00	CMN	2018-03-29 15:29:00	2018-03-29 15:33:00	2018-03-29 14:55:00	J	TP	2018-04-06 12:15:59	3.0	93.0	N	15.0	260.0	10.0	6.21		BKN	M	M	4000.0								18.0	360.0	9.0	6.21		SCT	SCT	M	2000.0	10000.0						
465776	2018-03-29 00:00:00	1868.0	CSTNP	320	AIRBUS A320-211	NB	PDL	2018-03-29 13:15:00	2018-03-29 14:05:00	2018-03-29 14:15:00	LIS	2018-03-29 16:18:00	2018-03-29 16:22:00	2018-03-29 15:30:00	J	TP	2018-03-30 07:45:59	50.0	83.0	0	15.0	320.0	10.0	6.21		FEW	SCT	M	2500.0	4000.0							13.0	250.0	12.0	6.21		FEW	BKN	M	3000.0	3500.0						
465777	2018-03-29 00:00:00	472.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-29 13:20:00	2018-03-29 13:32:00	2018-03-29 13:47:00	LYS	2018-03-29 15:35:00	2018-03-29 15:40:00	2018-03-29 15:35:00	J	NI	2018-04-09 15:56:59	10.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							14.0	120.0	5.0	6.21		FEW	M	M	4500.0							
465778	2018-03-29 00:00:00	586.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-29 13:20:00	2018-03-29 13:28:00	2018-03-29 13:42:00	CGN	2018-03-29 16:03:00	2018-03-29 16:06:00	2018-03-29 16:10:00	J	NI	2018-03-29 13:54:59	8.0	86.0	D	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							11.0		2.0	6.21		FEW	M	M	4700.0							
465779	2018-03-29 00:00:00	1141.0	CSDJC	AT7	ATR 72	WI	VGO	2018-03-29 13:20:00	2018-03-29 13:39:00	2018-03-29 13:45:00	LIS	2018-03-29 14:44:00	2018-03-29 14:48:00	2018-03-29 14:40:00	J	WI	2018-03-29 13:48:55	19.0	83.0	0	9.0	190.0	6.0	6.21		SCT	BKN	BKN	800.0	1300.0	2500.0						14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465780	2018-03-29 00:00:00	324.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-29 13:25:00	2018-03-29 13:41:00	2018-03-29 13:55:00	MAN	2018-03-29 16:10:00	2018-03-29 16:19:00	2018-03-29 16:15:00	J	NI	2018-03-29 14:20:59	11.0	19.0	B	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							6.0	110.0	8.0	6.21		FEW	BKN	M	1700.0	2700.0						
465781	2018-03-29 00:00:00	1274.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-29 13:25:00	2018-03-29 13:44:00	2018-03-29 14:11:00	VIE	2018-03-29 16:58:00	2018-03-29 17:06:00	2018-03-29 16:45:00	J	TP	2018-03-29 14:26:59	12.0	19.0	B	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4200.0							9.0	230.0	10.0	6.21		FEW	BKN	M	5000.0	6000.0						
465782	2018-03-29 00:00:00	643.0	CSTTN	319	AIRBUS A319-111	NB	BRU	2018-03-29 13:30:00	2018-03-29 14:05:00	2018-03-29 14:15:00	LIS	2018-03-29 16:47:00	2018-03-29 16:52:00	2018-03-29 16:20:00	J	TP	2018-03-29 14:17:58	3.0	83.0	0	10.0	220.0	7.0	6.21		FEW	M	M	4600.0								13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0						
465783	2018-03-29 00:00:00	1123.0	CSDJE	AT7	ATR 72	WI	ALC	2018-03-29 13:30:00	2018-03-29 13:52:00	2018-03-29 14:01:00	LIS	2018-03-29 16:07:00	2018-03-29 16:11:00	2018-03-29 16:00:00	J	WI	2018-03-29 14:06:03	22.0	83.0	0	23.0	110.0	7.0	6.21		M	M	M									14.0	240.0	15.0	6.21		BKN	M	M	3300.0							
465784	2018-03-29 00:00:00	1558.0	CSTNT	320	AIRBUS A320-211	NB	VXE	2018-03-29 13:30:00	2018-03-29 13:33:00	2018-03-29 13:41:00	LIS	2018-03-29 17:22:00	2018-03-29 17:26:00	2018-03-29 17:25:00	J	TP	2018-03-29 13:42:59	3.0	93.0	0	25.0	50.0	18.0	6.21		FEW	M	M	2200.0								11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465785	2018-03-29 00:00:00	1947.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-29 13:30:00	2018-03-29 13:51:00	2018-03-29 14:06:00	LIS	2018-03-29 14:49:00	2018-03-29 14:52:00	2018-03-29 14:30:00	J	WI	2018-03-29 14:12:01	12.0	83.0	0	11.0	210.0	7.0	4.97		FEW	FEW	BKN	900.0	1500.0	3000.0						14.0	260.0	14.0	6.21		BKN	M	M	4000.0							
465786	2018-03-29 00:00:00	1300.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-03-29 13:35:00	2018-03-29 14:09:00	2018-03-29 14:19:00	PRG	2018-03-29 17:00:00	2018-03-29 17:08:00	2018-03-29 16:50:00	J	TP	2018-03-29 15:01:59	9.0	89.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0							7.0	260.0	7.0	6.21		M	M	M								
465787	2018-03-29 00:00:00	687.0	CSTTU	319	AIRBUS A319-111	NB	LUX	2018-03-29 13:40:00	2018-03-29 13:52:00	2018-03-29 14:00:00	OPO	2018-03-29 16:25:00	2018-03-29 16:27:00	2018-03-29 16:10:00	J	TP	2018-03-29 14:06:51	7.0	87.0	0	8.0	220.0	11.0	6.21		FEW	SCT	BKN	2500.0	3600.0	4200.0						12.0	210.0	17.0	6.21		SCT	FEW	BKN	1300.0	1500.0	2500.0					
465788	2018-03-29 00:00:00	576.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-29 13:45:00	2018-03-29 13:55:00	2018-03-29 14:08:00	FRA	2018-03-29 16:38:00	2018-03-29 16:47:00	2018-03-29 16:50:00	J	TP	2018-03-29 14:21:59	10.0	81.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0							10.0	220.0	11.0	6.21		FEW	M	M	4500.0							
465789	2018-03-29 00:00:00	871.0	TSINO	320	AIRBUS A320-211	NB	BLQ	2018-03-29 13:45:00	2018-03-29 13:50:00	2018-03-29 14:13:00	LIS	2018-03-29 16:58:00	2018-03-29 17:00:00	2018-03-29 16:45:00	J	TP	2018-03-29 14:26:56	5.0	81.0	0	18.0	290.0	5.0	6.21		FEW	SCT	M	5500.0	7500.0							13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0						
465790	2018-03-29 00:00:00	353.0	CSTPT	E90	EMBRAER 190	PGA	LCY	2018-03-29 13:50:00	2018-03-29 13:59:00	2018-03-29 14:07:00	OPO	2018-03-29 16:09:00	2018-03-29 16:13:00	2018-03-29 16:10:00	J	NI	2018-03-29 14:52:10	7.0	19.0	B	8.0	150.0	11.0	6.21		SCT	BKN	BKN	1700.0	2100.0	2900.0						12.0	230.0	12.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0					
465791	2018-03-29 00:00:00	432.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-29 13:50:00	2018-03-29 14:38:00	2018-03-29 14:55:00	ORY	2018-03-29 16:51:00	2018-03-29 16:56:00	2018-03-29 16:15:00	J	TP	2018-03-29 15:09:59	13.0	89.0	0	15.0	260.0	10.0	6.21		BKN	M	M	4000.0								8.0	250.0	16.0	6.21		FEW	BKN	M	3300.0	5300.0						
465792	2018-03-29 00:00:00	554.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-29 13:55:00	2018-03-29 14:02:00	2018-03-29 14:22:00	MUC	2018-03-29 16:54:00	2018-03-29 17:05:00	2018-03-29 16:55:00	J	TP	2018-03-29 14:49:59	7.0	65.0	0	14.0	280.0	9.0	6.21		FEW	SCT	M	3800.0	4400.0							8.0	170.0	8.0	6.21		FEW	BKN	M	2500.0	5500.0						
465793	2018-03-29 00:00:00	662.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-29 14:00:00	2018-03-29 14:42:00	2018-03-29 15:04:00	AMS	2018-03-29 17:27:00	2018-03-29 18:01:00	2018-03-29 16:50:00	J	TP	2018-03-29 15:10:59	4.0	83.0	0	15.0	260.0	10.0	6.21		BKN	M	M	4000.0								7.0	40.0	3.0	6.21		FEW	M	M	3500.0							
465794	2018-03-29 00:00:00	1952.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-29 14:00:00	2018-03-29 14:21:00	2018-03-29 14:32:00	OPO	2018-03-29 15:30:00	2018-03-29 15:33:00	2018-03-29 15:00:00	J	WI	2018-03-29 14:34:59	21.0	89.0	0	15.0	260.0	10.0	6.21		BKN	M	M	4000.0								12.0	220.0	12.0	6.21		FEW	SCT	M	1500.0	4000.0						
465795	2018-03-29 00:00:00	356.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-29 14:05:00	2018-03-29 15:11:00	2018-03-29 15:22:00	LHR	2018-03-29 17:36:00	2018-03-29 17:45:00	2018-03-29 16:45:00	J	TP	2018-03-29 15:48:59	3.0	89.0	0	14.0	260.0	14.0	6.21		BKN	M	M	4000.0								7.0	180.0	11.0	6.21		BKN	BKN	BKN	1800.0	2600.0	4000.0					
465796	2018-03-29 00:00:00	1315.0	CSTKR	763	BOEING 767-300/300ER		BUD	2018-03-29 14:10:00	2018-03-29 15:29:00	2018-03-29 15:42:00	LIS	2018-03-29 19:37:00	2018-03-29 19:43:00	2018-03-29 18:00:00	J	TP	2018-04-06 12:08:59	79.0	93.0	R	9.0	200.0	6.0	4.97		FEW	OVC	M	1800.0	5600.0							12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465797	2018-03-29 00:00:00	496.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-29 14:15:00	2018-03-29 15:06:00	2018-03-29 15:17:00	TLS	2018-03-29 16:37:00	2018-03-29 16:43:00	2018-03-29 16:05:00	J	NI	2018-03-29 15:19:59	27.0	89.0	0	14.0	260.0	14.0	6.21		BKN	M	M	4000.0								14.0	190.0	1.0	6.21		FEW	BKN	OVC	1500.0	5600.0	6800.0					
465798	2018-03-29 00:00:00	1027.0	CSTTJ	319	AIRBUS A319-111	NB	MAD	2018-03-29 14:30:00	2018-03-29 15:07:00	2018-03-29 15:19:00	LIS	2018-03-29 16:21:00	2018-03-29 16:24:00	2018-03-29 15:50:00	J	TP	2018-03-29 15:25:11	32.0	83.0	0	15.0	200.0	13.0	6.21		FEW	M	M	4500.0								13.0	250.0	12.0	6.21		FEW	BKN	M	3000.0	3500.0						
