	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465799	2018-03-29 00:00:00	1949.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-29 14:30:00	2018-03-29 14:51:00	2018-03-29 14:59:00	LIS	2018-03-29 15:42:00	2018-03-29 15:46:00	2018-03-29 15:30:00	J	WI	2018-03-29 15:06:02	1.0	89.0	0	12.0	230.0	10.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0						14.0	240.0	15.0	6.21		BKN	M	M	3300.0							
465800	2018-03-29 00:00:00	467.0	CSTPW	E90	EMBRAER 190	PGA	BOD	2018-03-29 14:35:00	2018-03-29 15:30:00	2018-03-29 15:40:00	LIS	2018-03-29 17:17:00	2018-03-29 17:22:00	2018-03-29 16:30:00	J	NI	2018-03-29 15:52:03	55.0	93.0	0	14.0	230.0	13.0	6.21		FEW	SCT	M	4400.0	15000.0							11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465801	2018-03-29 00:00:00	842.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-29 14:35:00	2018-03-29 15:15:00	2018-03-29 15:27:00	FCO	2018-03-29 17:49:00	2018-03-29 17:59:00	2018-03-29 17:25:00	J	TP	2018-03-29 15:52:59	14.0	89.0	0	14.0	260.0	14.0	6.21		BKN	M	M	4000.0								14.0	150.0	13.0	6.21		FEW	M	M	2500.0							
465802	2018-03-29 00:00:00	441.0	FHBIS	320	AIRBUS A320-211	NB	ORY	2018-03-29 14:40:00	2018-03-29 15:24:00	2018-03-29 15:34:00	LIS	2018-03-29 18:07:00	2018-03-29 18:10:00	2018-03-29 17:10:00	J	TP	2018-03-30 07:56:59	15.0	81.0	0	11.0	190.0	13.0	6.21		M	M	M									11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0						
465803	2018-03-29 00:00:00	659.0	CSTTR	319	AIRBUS A319-111	NB	AMS	2018-03-29 14:45:00	2018-03-29 15:10:00	2018-03-29 15:19:00	OPO	2018-03-29 17:45:00	2018-03-29 17:48:00	2018-03-29 17:30:00	J	TP	2018-04-03 08:49:59	25.0	85.0	0	9.0	270.0	10.0	6.21		FEW	M	M	3200.0								11.0	210.0	13.0	6.21		FEW	FEW	BKN	1200.0	1500.0	2000.0					
465804	2018-03-29 00:00:00	824.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-29 14:50:00	2018-03-29 16:50:00	2018-03-29 17:09:00	MXP	2018-03-29 19:15:00	2018-03-29 19:24:00	2018-03-29 17:25:00	J	TP	2018-03-29 17:12:59	25.0	89.0	0	13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0							11.0	20.0	6.0	4.35		BKN	M	M	2500.0							
465805	2018-03-29 00:00:00	644.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-29 14:55:00	2018-03-29 15:33:00	2018-03-29 15:46:00	BRU	2018-03-29 18:01:00	2018-03-29 18:06:00	2018-03-29 17:35:00	J	TP	2018-03-29 15:53:59	38.0	46.0	A	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								9.0	170.0	6.0	6.21		M	M	M								
465806	2018-03-29 00:00:00	1676.0	CSTNL	320	AIRBUS A320-211	NB	FNC	2018-03-29 15:00:00	2018-03-29 15:16:00	2018-03-29 15:27:00	LIS	2018-03-29 16:50:00	2018-03-29 16:53:00	2018-03-29 16:35:00	J	TP	2018-04-02 08:32:59	2.0	89.0	0	15.0	20.0	13.0	6.21		SCT	BKN	M	1300.0	3000.0							13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0						
465807	2018-03-29 00:00:00	1960.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-29 15:00:00	2018-03-29 15:21:00	2018-03-29 15:33:00	OPO	2018-03-29 16:23:00	2018-03-29 16:25:00	2018-03-29 16:00:00	J	WI	2018-03-29 15:39:59	21.0	89.0	0	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								12.0	210.0	17.0	6.21		SCT	FEW	BKN	1300.0	1500.0	2500.0					
465808	2018-03-29 00:00:00	456.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-29 15:05:00	2018-03-29 15:06:00	2018-03-29 15:13:00	ORY	2018-03-29 16:47:00	2018-03-29 16:51:00	2018-03-29 17:10:00	J	TP	2018-03-29 15:21:14	1.0	89.0	0	12.0	230.0	10.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0						8.0	250.0	16.0	6.21		FEW	BKN	M	3300.0	5300.0						
465809	2018-03-29 00:00:00	833.0	CSTNM	320	AIRBUS A320-211	NB	FCO	2018-03-29 15:05:00	2018-03-29 16:02:00	2018-03-29 16:15:00	LIS	2018-03-29 19:11:00	2018-03-29 19:18:00	2018-03-29 18:10:00	J	TP	2018-03-30 08:01:59	6.0	89.0	0	15.0	150.0	19.0	6.21		SCT	M	M	1200.0								12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465810	2018-03-29 00:00:00	1066.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-29 15:05:00	2018-03-29 15:40:00	2018-03-29 15:48:00	BIO	2018-03-29 17:20:00	2018-03-29 17:23:00	2018-03-29 17:10:00	J	WI	2018-03-29 15:54:59	35.0	93.0	M	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								13.0	300.0	11.0	6.21		FEW	M	M	6500.0							
465811	2018-03-29 00:00:00	1687.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-29 15:05:00	2018-03-29 15:29:00	2018-03-29 15:38:00	FNC	2018-03-29 17:03:00	2018-03-29 17:06:00	2018-03-29 16:50:00	J	TP	2018-03-29 15:50:59	6.0	41.0	A	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								15.0	10.0	15.0	6.21		FEW	BKN	M	1500.0	3000.0						
465812	2018-03-29 00:00:00	364.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-29 15:10:00	2018-03-29 16:02:00	2018-03-29 16:17:00	LHR	2018-03-29 18:28:00	2018-03-29 18:59:00	2018-03-29 17:50:00	J	TP	2018-03-29 16:53:59	20.0	41.0	A	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								4.0	180.0	6.0	6.21		SCT	///	M	3100.0							
465813	2018-03-29 00:00:00	942.0	ECLPR	738	BOEING 737-800		OPO	2018-03-29 15:15:00	2018-03-29 15:49:00	2018-03-29 16:01:00	GVA	2018-03-29 17:40:00	2018-03-29 17:43:00	2018-03-29 17:20:00	J	TP	2018-04-02 09:02:59	6.0	89.0	0	12.0	230.0	12.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0						10.0	210.0	7.0	6.21		FEW	M	M	4000.0							
465814	2018-03-29 00:00:00	1529.0	CSTNW	320	AIRBUS A320-211	NB	ACC	2018-03-29 15:15:00	2018-03-29 16:10:00	2018-03-29 16:18:00	TMS	2018-03-29 17:39:00	2018-03-29 17:43:00	2018-03-29 16:55:00	J	TP	2018-04-06 14:14:59	31.0	93.0	H	30.0	190.0	15.0	6.21		SCT	M	M	1700.0								29.0	180.0	8.0	6.21		FEW	SCT	M	2000.0	4000.0						
465815	2018-03-29 00:00:00	1024.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-29 15:20:00	2018-03-29 15:32:00	2018-03-29 15:43:00	MAD	2018-03-29 16:37:00	2018-03-29 16:45:00	2018-03-29 16:35:00	J	TP	2018-03-29 15:53:59	2.0	89.0	0	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								15.0	210.0	16.0	6.21		FEW	M	M	4500.0							
465816	2018-03-29 00:00:00	1092.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-29 15:20:00	2018-03-29 15:27:00	2018-03-29 15:39:00	VLC	2018-03-29 17:21:00	2018-03-29 17:29:00	2018-03-29 17:25:00	J	WI	2018-03-29 15:40:59	7.0	93.0	R	14.0	250.0	13.0	6.21		BKN	M	M	3700.0								23.0	270.0	11.0	6.21		FEW	M	M	4500.0							
465817	2018-03-29 00:00:00	1903.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-29 15:25:00	2018-03-29 16:49:00	2018-03-29 17:13:00	FAO	2018-03-29 17:42:00	2018-03-29 17:46:00	2018-03-29 16:10:00	J	TP	2018-03-29 17:20:59	23.0	89.0	0	13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0							15.0	270.0	18.0	6.21		FEW	M	M	4000.0							
465818	2018-03-29 00:00:00	1451.0	CSTPP	E90	EMBRAER 190	PGA	RAK	2018-03-29 15:30:00	2018-03-29 15:29:00	2018-03-29 15:42:00	LIS	2018-03-29 17:04:00	2018-03-29 17:10:00	2018-03-29 17:05:00	J	NI					26.0	300.0	8.0	6.21		SCT	SCT	M	9000.0	20000.0							13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0						
465819	2018-03-29 00:00:00	1951.0	CSDJH	AT7	ATR 72	WI	OPO	2018-03-29 15:30:00	2018-03-29 16:01:00	2018-03-29 16:13:00	LIS	2018-03-29 17:01:00	2018-03-29 17:03:00	2018-03-29 16:30:00	J	WI	2018-03-29 16:14:13	31.0	93.0	M	12.0	230.0	12.0	6.21		FEW	FEW	BKN	1500.0	2000.0	3000.0						13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0						
465820	2018-03-29 00:00:00	377.0	CSTNI	320	AIRBUS A320-211	NB	LHR	2018-03-29 15:35:00	2018-03-29 15:46:00	2018-03-29 16:17:00	LIS	2018-03-29 18:36:00	2018-03-29 18:40:00	2018-03-29 18:15:00	J	TP	2018-03-29 16:32:06	11.0	89.0	0	6.0	120.0	10.0	5.59		SCT	BKN	BKN	1100.0	1600.0	2000.0						12.0	230.0	12.0	6.21		SCT	M	M	1200.0							
465821	2018-03-29 00:00:00	1036.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-29 15:35:00	2018-03-29 15:54:00	2018-03-29 16:07:00	BCN	2018-03-29 17:27:00	2018-03-29 17:32:00	2018-03-29 17:25:00	J	TP	2018-03-29 16:13:59	6.0	19.0	A	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								14.0	210.0	4.0	6.21		FEW	M	M	1500.0							
465822	2018-03-29 00:00:00	1427.0	CSDJA	AT7	ATR 72	WI	FEZ	2018-03-29 15:35:00	2018-03-29 15:35:00	2018-03-29 15:50:00	LIS	2018-03-29 17:41:00	2018-03-29 17:44:00	2018-03-29 17:40:00	J	WI					20.0	260.0	7.0	6.21		FEW	SCT	BKN	3000.0	10000.0	23000.0						11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465823	2018-03-29 00:00:00	1443.0	CSTTD	319	AIRBUS A319-111	NB	CMN	2018-03-29 15:35:00	2018-03-29 16:30:00	2018-03-29 16:42:00	LIS	2018-03-29 17:44:00	2018-03-29 17:47:00	2018-03-29 17:15:00	J	TP	2018-03-29 19:56:59	12.0	16.0	0	17.0	360.0	10.0	6.21		SCT	SCT	M	2000.0	10000.0							11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0						
465824	2018-03-29 00:00:00	1866.0	FHBAL	319	AIRBUS A319-111	NB	PDL	2018-03-29 15:35:00	2018-03-29 15:55:00	2018-03-29 16:07:00	OPO	2018-03-29 18:05:00	2018-03-29 18:08:00	2018-03-29 17:50:00	J	TP	2018-03-29 16:29:16	20.0	93.0	R	15.0	280.0	18.0	6.21		FEW	SCT	M	2500.0	4000.0							11.0	210.0	13.0	6.21		FEW	FEW	BKN	1200.0	1500.0	2000.0					
465825	2018-03-29 00:00:00	346.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-29 15:40:00	2018-03-29 16:10:00	2018-03-29 16:22:00	LCY	2018-03-29 18:40:00	2018-03-29 18:46:00	2018-03-29 18:20:00	J	NI	2018-03-29 16:27:59	24.0	82.0	0	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								8.0	160.0	7.0	6.21		FEW	///	M	4000.0							
465826	2018-03-29 00:00:00	401.0	CSTTZ	E95	EMBRAER 195	PGA	MRS	2018-03-29 15:40:00	2018-03-29 15:56:00	2018-03-29 16:08:00	LIS	2018-03-29 18:18:00	2018-03-29 18:22:00	2018-03-29 18:05:00	J	NI	2018-03-29 16:17:08	8.0	49.0	0	17.0	230.0	10.0	6.21		M	M	M									12.0	230.0	12.0	6.21		SCT	M	M	1200.0							
465827	2018-03-29 00:00:00	438.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-29 15:40:00	2018-03-29 16:13:00	2018-03-29 16:25:00	ORY	2018-03-29 18:19:00	2018-03-29 18:27:00	2018-03-29 18:05:00	J	TP	2018-03-29 16:31:59	30.0	93.0	A	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								7.0	210.0	13.0	6.21		FEW	BKN	M	3600.0	4300.0						
465828	2018-03-29 00:00:00	1037.0	CSTTH	319	AIRBUS A319-111	NB	BCN	2018-03-29 15:40:00	2018-03-29 15:41:00	2018-03-29 15:53:00	LIS	2018-03-29 17:37:00	2018-03-29 17:41:00	2018-03-29 17:35:00	J	TP	2018-03-29 15:58:14	1.0	89.0	0	14.0	180.0	7.0	6.21		FEW	M	M	4000.0								11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0						
465829	2018-03-29 00:00:00	22.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-29 15:45:00	2018-03-29 15:51:00	2018-03-29 16:10:00	SSA	2018-03-30 00:15:00	2018-03-30 00:26:00	2018-03-30 00:20:00	J	TP	2018-03-29 16:22:59	6.0	89.0	0	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								27.0	120.0	6.0	6.21		FEW	M	M	2000.0							
465830	2018-03-29 00:00:00	523.0	CSTTX	E95	EMBRAER 195	PGA	STR	2018-03-29 15:55:00	2018-03-29 15:53:00	2018-03-29 16:07:00	LIS	2018-03-29 19:07:00	2018-03-29 19:11:00	2018-03-29 19:05:00	J	NI					9.0	10.0	4.0	6.21		SCT	SCT	BKN	4500.0	11000.0	25000.0						12.0	230.0	12.0	6.21		BKN	M	M	1300.0							
465831	2018-03-29 00:00:00	921.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-03-29 16:00:00	2018-03-29 16:48:00	2018-03-29 17:03:00	OPO	2018-03-29 19:35:00	2018-03-29 19:41:00	2018-03-29 18:35:00	J	NI	2018-03-29 17:06:18	27.0	82.0	0	6.0	170.0	5.0	6.21		FEW	BKN	M	1800.0	5600.0							10.0	250.0	9.0	6.21		FEW	FEW	BKN	1200.0	1500.0	4000.0					
465832	2018-03-29 00:00:00	927.0	CSTJF	321	AIRBUS A321-211	NB	ZRH	2018-03-29 16:00:00	2018-03-29 16:11:00	2018-03-29 16:27:00	LIS	2018-03-29 19:28:00	2018-03-29 19:35:00	2018-03-29 18:50:00	J	TP	2018-03-30 08:07:59	11.0	82.0	0	6.0	170.0	6.0	6.21		FEW	SCT	BKN	1800.0	5000.0	7500.0						12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465833	2018-03-29 00:00:00	1962.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-29 16:00:00	2018-03-29 16:05:00	2018-03-29 16:20:00	OPO	2018-03-29 17:12:00	2018-03-29 17:15:00	2018-03-29 17:00:00	J	WI	2018-03-29 16:21:59	5.0	36.0	A	14.0	240.0	15.0	6.21		BKN	M	M	3300.0								12.0	220.0	13.0	6.21		SCT	FEW	M	1500.0	2000.0						
465834	2018-03-29 00:00:00	11.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-03-29 16:05:00	2018-03-29 16:42:00	2018-03-29 17:01:00	REC	2018-03-30 00:09:00	2018-03-30 00:13:00	2018-03-29 23:45:00	J	TP	2018-03-29 22:49:59	37.0	46.0	A	13.0	250.0	12.0	6.21		FEW	BKN	M	3000.0	3500.0							25.0	210.0	3.0	6.21		SCT	BKN	M	2000.0	5000.0						
465835	2018-03-29 00:00:00	35.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-03-29 16:05:00	2018-03-29 16:23:00	2018-03-29 16:43:00	FOR	2018-03-29 23:37:00	2018-03-29 23:46:00	2018-03-29 23:40:00	J	TP	2018-03-29 16:49:59	13.0	89.0	0	13.0	250.0	12.0	6.21		FEW	BKN	M	3000.0	3500.0							25.0	50.0	4.0	2.49		FEW	BKN	BKN	800.0	1400.0	8000.0					
465836	2018-03-29 00:00:00	209.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-03-29 16:10:00	2018-03-29 16:17:00	2018-03-29 16:35:00	JFK	2018-03-30 00:37:00	2018-03-30 00:52:00	2018-03-30 00:00:00	J	TP	2018-03-29 16:51:59	7.0	39.0	C	13.0	250.0	12.0	6.21		FEW	BKN	M	3000.0	3500.0							7.78	90.0	10.0	0.0		VV 	M	M	200.0							
465837	2018-03-29 00:00:00	477.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-03-29 16:15:00	2018-03-29 16:30:00	2018-03-29 16:48:00	LIS	2018-03-29 19:16:00	2018-03-29 19:20:00	2018-03-29 18:45:00	J	NI	2018-03-30 08:09:59	10.0	87.0	A	14.0	90.0	4.0	6.21		FEW	M	M	4600.0								12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465838	2018-03-29 00:00:00	487.0	CSTPR	E90	EMBRAER 190	PGA	NCE	2018-03-29 16:15:00	2018-03-29 16:10:00	2018-03-29 16:19:00	LIS	2018-03-29 18:44:00	2018-03-29 18:49:00	2018-03-29 18:50:00	J	NI					15.0	200.0	17.0	6.21		FEW	M	M	1000.0								12.0	230.0	12.0	6.21		BKN	M	M	1300.0							
465839	2018-03-29 00:00:00	947.0	CSTNX	320	AIRBUS A320-211	NB	GVA	2018-03-29 16:20:00	2018-03-29 16:22:00	2018-03-29 16:36:00	LIS	2018-03-29 18:54:00	2018-03-29 18:58:00	2018-03-29 18:55:00	J	TP	2018-03-29 16:37:18	2.0	89.0	0	12.0	230.0	10.0	6.21		FEW	SCT	M	3000.0	4500.0							12.0	230.0	12.0	6.21		BKN	M	M	1300.0							
465840	2018-03-29 00:00:00	1689.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-29 16:30:00	2018-03-29 17:54:00	2018-03-29 18:08:00	FNC	2018-03-29 19:35:00	2018-03-29 19:38:00	2018-03-29 18:15:00	J	TP	2018-03-29 18:17:59	43.0	89.0	0	11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0							15.0	10.0	7.0	6.21	18.0	FEW	BKN	M	1600.0	3000.0						
465841	2018-03-29 00:00:00	1953.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-29 16:30:00	2018-03-29 17:02:00	2018-03-29 17:15:00	LIS	2018-03-29 18:04:00	2018-03-29 18:06:00	2018-03-29 17:30:00	J	WI	2018-03-29 17:19:22	3.0	16.0	H	12.0	220.0	13.0	6.21		SCT	FEW	M	1500.0	2000.0							11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0						
465842	2018-03-29 00:00:00	1112.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-29 16:40:00	2018-03-29 17:03:00	2018-03-29 17:26:00	OVD	2018-03-29 18:50:00	2018-03-29 18:55:00	2018-03-29 18:30:00	J	WI	2018-03-29 17:04:59	23.0	89.0	0	13.0	250.0	14.0	6.21		FEW	BKN	M	2800.0	3500.0							8.0	0.0	0.0	6.21		FEW	SCT	M	2500.0	6000.0						
465843	2018-03-29 00:00:00	493.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-03-29 16:45:00	2018-03-29 17:29:00	2018-03-29 17:39:00	LIS	2018-03-29 19:33:00	2018-03-29 19:39:00	2018-03-29 18:45:00	J	NI	2018-03-30 08:13:59	37.0	93.0	0	13.0	40.0	3.0	6.21		BKN	OVC	M	4600.0	5400.0							12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465844	2018-03-29 00:00:00	589.0	CSTPU	E90	EMBRAER 190	PGA	CGN	2018-03-29 16:50:00	2018-03-29 17:26:00	2018-03-29 17:33:00	LIS	2018-03-29 20:20:00	2018-03-29 20:23:00	2018-03-29 20:00:00	J	NI	2018-04-09 11:02:59	11.0	16.0	H	9.0		2.0	6.21		FEW	M	M	4700.0								12.0	250.0	13.0	6.21		FEW	M	M	1200.0							
465845	2018-03-29 00:00:00	338.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-29 16:55:00	2018-03-29 17:00:00	2018-03-29 17:17:00	LGW	2018-03-29 19:07:00	2018-03-29 19:16:00	2018-03-29 19:10:00	J	NI	2018-03-29 17:24:13	5.0	16.0	H	12.0	220.0	13.0	6.21		SCT	FEW	M	1500.0	2000.0							6.0	160.0	7.0	6.21		FEW	M	M	3000.0							
465846	2018-03-29 00:00:00	816.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-29 16:55:00	2018-03-29 17:24:00	2018-03-29 17:31:00	MXP	2018-03-29 19:18:00	2018-03-29 19:22:00	2018-03-29 19:30:00	J	TP	2018-03-29 17:38:16	12.0	16.0	H	12.0	210.0	13.0	6.21		FEW	FEW	BKN	1500.0	2000.0	2500.0						11.0	20.0	6.0	4.35		BKN	M	M	2500.0							
465847	2018-03-29 00:00:00	1904.0	CSTMW	320	AIRBUS A320-211	NB	FAO	2018-03-29 16:55:00	2018-03-29 18:30:00	2018-03-29 18:40:00	LIS	2018-03-29 19:27:00	2018-03-29 19:31:00	2018-03-29 17:40:00	J	TP	2018-03-29 18:54:30	95.0	93.0	0	14.0	270.0	19.0	6.21		FEW	M	M	4000.0								12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465848	2018-03-29 00:00:00	321.0	CSTTY	E95	EMBRAER 195	PGA	MAN	2018-03-29 17:00:00	2018-03-29 17:11:00	2018-03-29 17:23:00	LIS	2018-03-29 19:53:00	2018-03-29 19:58:00	2018-03-29 19:45:00	J	NI	2018-03-29 17:39:17	7.0	87.0	0	6.0	90.0	8.0	6.21		SCT	SCT	M	3100.0	4700.0							12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0						
465849	2018-03-29 00:00:00	431.0	CSTTL	319	AIRBUS A319-111	NB	ORY	2018-03-29 17:00:00	2018-03-29 17:50:00	2018-03-29 17:57:00	LIS	2018-03-29 20:09:00	2018-03-29 20:13:00	2018-03-29 19:30:00	J	TP	2018-04-02 08:52:59	3.0	89.0	0	7.0	200.0	6.0	6.21		FEW	BKN	M	3600.0	4300.0							12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0						
465850	2018-03-29 00:00:00	566.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-29 17:00:00	2018-03-29 17:37:00	2018-03-29 17:53:00	HAM	2018-03-29 20:33:00	2018-03-29 20:40:00	2018-03-29 20:15:00	J	TP	2018-03-29 17:57:59	22.0	89.0	0	11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0							1.0	350.0	3.0	6.21		FEW	BKN	M	1700.0	2200.0						
465851	2018-03-29 00:00:00	1964.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-29 17:00:00	2018-03-29 17:59:00	2018-03-29 18:17:00	OPO	2018-03-29 19:12:00	2018-03-29 19:16:00	2018-03-29 18:00:00	J	WI	2018-03-29 18:05:59	26.0	89.0	0	11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0							10.0	250.0	9.0	6.21		FEW	FEW	BKN	1200.0	1500.0	4000.0					
465852	2018-03-29 00:00:00	532.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-29 17:05:00	2018-03-29 17:23:00	2018-03-29 17:41:00	TXL	2018-03-29 20:33:00	2018-03-29 20:37:00	2018-03-29 20:30:00	J	TP	2018-03-29 17:47:59	18.0	89.0	0	11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0							5.0	280.0	6.0	6.21		BKN	BKN	M	3000.0	6300.0						
465853	2018-03-29 00:00:00	3.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-03-29 17:10:00	2018-03-29 17:31:00	2018-03-29 17:47:00	NAT	2018-03-30 00:36:00	2018-03-30 00:42:00	2018-03-30 00:40:00	J	TP	2018-03-29 17:49:59	21.0	89.0	0	11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0							24.0	180.0	8.0	6.21		SCT	SCT	FEW	1000.0	1700.0	3300.0					
465854	2018-03-29 00:00:00	448.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-29 17:10:00	2018-03-29 17:58:00	2018-03-29 18:13:00	ORY	2018-03-29 20:12:00	2018-03-29 20:17:00	2018-03-29 19:35:00	J	TP	2018-03-29 18:17:59	21.0	89.0	0	11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0							7.0	200.0	9.0	6.21		FEW	BKN	M	4300.0	6000.0						
465855	2018-03-29 00:00:00	572.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-29 17:20:00	2018-03-29 17:43:00	2018-03-29 18:01:00	FRA	2018-03-29 20:33:00	2018-03-29 20:43:00	2018-03-29 20:20:00	J	TP	2018-03-29 18:04:59	23.0	89.0	0	11.0	250.0	16.0	3.11		SCT	BKN	M	1000.0	1600.0							3.0	160.0	3.0	6.21		M	M	M								
465856	2018-03-29 00:00:00	752.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-29 17:20:00	2018-03-29 17:55:00	2018-03-29 18:11:00	CPH	2018-03-29 21:11:00	2018-03-29 21:17:00	2018-03-29 20:50:00	J	TP	2018-03-29 18:20:59	24.0	89.0	0	11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0							0.0	20.0	16.0	6.21		FEW	BKN	M	1900.0	2200.0						
465857	2018-03-29 00:00:00	1029.0	CSTTO	319	AIRBUS A319-111	NB	MAD	2018-03-29 17:20:00	2018-03-29 17:51:00	2018-03-29 18:07:00	LIS	2018-03-29 19:09:00	2018-03-29 19:13:00	2018-03-29 18:40:00	J	TP	2018-03-29 18:25:22	21.0	83.0	0	13.0	210.0	18.0	6.21		FEW	M	M	5000.0								12.0	230.0	12.0	6.21		BKN	M	M	1300.0							
