	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465858	2018-03-29 00:00:00	1955.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-29 17:30:00	2018-03-29 17:43:00	2018-03-29 17:50:00	LIS	2018-03-29 18:34:00	2018-03-29 18:41:00	2018-03-29 18:30:00	J	WI	2018-03-29 17:56:13	13.0	93.0	E	12.0	210.0	13.0	6.21		FEW	FEW	BKN	1500.0	2000.0	2500.0						12.0	230.0	12.0	6.21		SCT	M	M	1200.0							
465859	2018-03-29 00:00:00	579.0	CSTNQ	320	AIRBUS A320-211	NB	FRA	2018-03-29 17:35:00	2018-03-29 17:52:00	2018-03-29 18:03:00	LIS	2018-03-29 20:56:00	2018-03-29 21:01:00	2018-03-29 20:45:00	J	TP	2018-03-30 08:17:59	17.0	16.0	H	8.0	180.0	5.0	6.21		FEW	M	M	4500.0								11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0						
465860	2018-03-29 00:00:00	668.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-29 17:35:00	2018-03-29 18:01:00	2018-03-29 18:16:00	AMS	2018-03-29 20:39:00	2018-03-29 20:47:00	2018-03-29 20:30:00	J	TP	2018-03-29 18:20:59	26.0	89.0	0	11.0	220.0	13.0	6.21		FEW	BKN	M	1000.0	1200.0							7.0	110.0	9.0	6.21		FEW	SCT	M	3500.0	4800.0						
465861	2018-03-29 00:00:00	1305.0	CSTRO	320	AIRBUS A320-211	NB	PRG	2018-03-29 17:35:00	2018-03-29 17:50:00	2018-03-29 18:03:00	LIS	2018-03-29 21:25:00	2018-03-29 21:31:00	2018-03-29 21:05:00	J	TP	2018-03-29 18:07:14	15.0	93.0	H	4.0	270.0	4.0	6.21		M	M	M									12.0	240.0	12.0	6.21		FEW	M	M	1800.0							
465862	2018-03-29 00:00:00	1686.0	CSTTQ	319	AIRBUS A319-111	NB	FNC	2018-03-29 17:35:00	2018-03-29 17:39:00	2018-03-29 17:56:00	LIS	2018-03-29 19:30:00	2018-03-29 19:34:00	2018-03-29 19:10:00	J	TP	2018-03-30 08:16:59	2.0	93.0	H	15.0	10.0	16.0	6.21		FEW	BKN	M	1500.0	3000.0							12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0						
465863	2018-03-29 00:00:00	551.0	CSTOH	332	AIRBUS A330-200	WB	MUC	2018-03-29 17:40:00	2018-03-29 18:15:00	2018-03-29 18:29:00	LIS	2018-03-29 21:17:00	2018-03-29 21:23:00	2018-03-29 20:55:00	J	TP	2018-04-03 10:05:59	3.0	93.0	Q	6.0	180.0	10.0	6.21		SCT	BKN	M	4500.0	11000.0							12.0	240.0	12.0	6.21		FEW	M	M	1800.0							
465864	2018-03-29 00:00:00	661.0	CSTNR	320	AIRBUS A320-211	NB	AMS	2018-03-29 17:40:00	2018-03-29 19:09:00	2018-03-29 19:22:00	LIS	2018-03-29 22:07:00	2018-03-29 22:12:00	2018-03-29 20:45:00	J	TP	2018-04-17 08:23:59	9.0	16.0	0	6.0	90.0	6.0	6.21		M	M	M									11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465865	2018-03-29 00:00:00	369.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-03-29 17:45:00	2018-03-29 18:41:00	2018-03-29 19:17:00	LIS	2018-03-29 21:40:00	2018-03-29 21:47:00	2018-03-29 20:25:00	J	TP	2018-03-29 19:48:25	6.0	14.0	A	4.0	180.0	6.0	6.21		SCT	///	M	3100.0								11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465866	2018-03-29 00:00:00	1273.0	CSTJG	321	AIRBUS A321-211	NB	VIE	2018-03-29 17:45:00	2018-03-29 18:07:00	2018-03-29 18:19:00	LIS	2018-03-29 22:01:00	2018-03-29 22:05:00	2018-03-29 21:20:00	J	TP	2018-03-29 18:26:27	6.0	89.0	0	8.0	220.0	8.0	6.21		FEW	OVC	M	4200.0	5000.0							11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465867	2018-03-29 00:00:00	1067.0	CSDJG	AT7	ATR 72	WI	BIO	2018-03-29 17:50:00	2018-03-29 18:00:00	2018-03-29 18:10:00	LIS	2018-03-29 20:13:00	2018-03-29 20:18:00	2018-03-29 20:00:00	J	WI	2018-03-29 18:12:25	10.0	93.0	0	13.0	290.0	7.0	6.21		FEW	M	M	6500.0								12.0	250.0	13.0	6.21		FEW	M	M	1200.0							
465868	2018-03-29 00:00:00	457.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-03-29 17:55:00	2018-03-29 18:03:00	2018-03-29 18:14:00	OPO	2018-03-29 20:09:00	2018-03-29 20:14:00	2018-03-29 20:00:00	J	TP	2018-03-29 18:36:24	8.0	85.0	0	7.0	200.0	6.0	6.21		FEW	BKN	M	3600.0	4300.0							10.0	250.0	7.0	6.21		BKN	BKN	M	1700.0	4000.0						
465869	2018-03-29 00:00:00	524.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-29 18:00:00	2018-03-29 18:23:00	2018-03-29 18:38:00	STR	2018-03-29 20:57:00	2018-03-29 21:04:00	2018-03-29 20:50:00	J	NI	2018-03-29 18:46:59	13.0	89.0	0	12.0	230.0	12.0	6.21		SCT	M	M	1200.0								4.0	360.0	3.0	6.21		BKN	M	M	4000.0							
465870	2018-03-29 00:00:00	928.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:00:00	2018-03-29 18:18:00	2018-03-29 18:35:00	ZRH	2018-03-29 20:45:00	2018-03-29 20:49:00	2018-03-29 20:40:00	J	TP	2018-03-29 18:42:59	18.0	89.0	0	12.0	230.0	12.0	6.21		SCT	M	M	1200.0								4.0	120.0	3.0	6.21		SCT	M	M	4500.0							
465871	2018-03-29 00:00:00	1018.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-03-29 18:00:00	2018-03-29 18:17:00	2018-03-29 18:31:00	MAD	2018-03-29 19:27:00	2018-03-29 19:38:00	2018-03-29 19:20:00	J	TP	2018-03-29 18:32:59	17.0	89.0	0	12.0	230.0	12.0	6.21		SCT	M	M	1200.0								11.0	220.0	15.0	6.21	29.0	FEW	M	M	5000.0							
465872	2018-03-29 00:00:00	1966.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-29 18:00:00	2018-03-29 18:48:00	2018-03-29 19:02:00	OPO	2018-03-29 19:49:00	2018-03-29 19:52:00	2018-03-29 19:00:00	J	WI	2018-03-29 18:50:59	12.0	89.0	0	12.0	230.0	12.0	6.21		BKN	M	M	1300.0								10.0	250.0	7.0	6.21		BKN	BKN	M	1700.0	4000.0						
465873	2018-03-29 00:00:00	358.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:05:00	2018-03-29 19:00:00	2018-03-29 19:14:00	LHR	2018-03-29 21:17:00	2018-03-29 21:26:00	2018-03-29 20:45:00	J	TP	2018-03-29 19:22:59	55.0	95.0	A	12.0	230.0	12.0	6.21		BKN	M	M	1300.0								3.0	140.0	5.0	6.21		NCD	M	M								
465874	2018-03-29 00:00:00	937.0	ECLPR	738	BOEING 737-800		GVA	2018-03-29 18:05:00	2018-03-29 18:43:00	2018-03-29 18:58:00	OPO	2018-03-29 21:06:00	2018-03-29 21:13:00	2018-03-29 20:20:00	J	TP	2018-04-06 10:57:59	8.0	93.0	M	8.0	330.0	2.0	6.21		M	M	M									10.0	280.0	11.0	6.21	22.0	FEW	BKN	M	2500.0	3000.0						
465875	2018-03-29 00:00:00	1093.0	CSDJC	AT7	ATR 72	WI	VLC	2018-03-29 18:05:00	2018-03-29 18:09:00	2018-03-29 18:29:00	LIS	2018-03-29 20:35:00	2018-03-29 20:39:00	2018-03-29 20:20:00	J	WI	2018-03-29 18:33:19	4.0	93.0	0	22.0	270.0	6.0	6.21		FEW	M	M	4500.0								12.0	250.0	13.0	6.21		FEW	M	M	1200.0							
465876	2018-03-29 00:00:00	1045.0	CSTNY	320	AIRBUS A320-211	NB	BCN	2018-03-29 18:10:00	2018-03-29 18:21:00	2018-03-29 18:31:00	LIS	2018-03-29 20:07:00	2018-03-29 20:13:00	2018-03-29 20:05:00	J	TP	2018-03-29 19:05:34	4.0	15.0	A	13.0		2.0	6.21		FEW	M	M	2000.0								12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0						
465877	2018-03-29 00:00:00	829.0	CSTJH	321	AIRBUS A321-211	NB	MXP	2018-03-29 18:15:00	2018-03-29 20:24:00	2018-03-29 20:39:00	LIS	2018-03-29 23:22:00	2018-03-29 23:26:00	2018-03-29 21:10:00	J	TP	2018-03-29 20:51:46	10.0	16.0	0	11.0	80.0	4.0	4.35		FEW	BKN	M	2000.0	5000.0							11.0	290.0	8.0	5.59	18.0	FEW	SCT	BKN	1300.0	1800.0	2400.0					
465878	2018-03-29 00:00:00	843.0	CSTQD	320	AIRBUS A320-211	NB	FCO	2018-03-29 18:15:00	2018-03-29 19:00:00	2018-03-29 19:17:00	LIS	2018-03-29 22:17:00	2018-03-29 22:24:00	2018-03-29 21:20:00	J	TP	2018-04-02 08:38:59	5.0	16.0	0	14.0	150.0	14.0	6.21		FEW	M	M	1500.0								12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0						
465879	2018-03-29 00:00:00	552.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-29 18:20:00	2018-03-29 18:42:00	2018-03-29 18:53:00	MUC	2018-03-29 21:22:00	2018-03-29 21:31:00	2018-03-29 21:20:00	J	TP	2018-03-29 18:59:59	16.0	89.0	0	12.0	230.0	12.0	6.21		SCT	M	M	1200.0								5.0	190.0	6.0	6.21		SCT	SCT	M	4000.0	7000.0						
465880	2018-03-29 00:00:00	649.0	CSTTG	319	AIRBUS A319-111	NB	BRU	2018-03-29 18:25:00	2018-03-29 18:52:00	2018-03-29 19:01:00	LIS	2018-03-29 21:34:00	2018-03-29 21:42:00	2018-03-29 21:15:00	J	TP	2018-03-29 19:10:27	1.0	89.0	0	9.0	150.0	7.0	6.21		M	M	M									12.0	240.0	12.0	6.21		FEW	M	M	1800.0							
465881	2018-03-29 00:00:00	1677.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:25:00	2018-03-29 19:16:00	2018-03-29 19:30:00	FNC	2018-03-29 21:00:00	2018-03-29 21:03:00	2018-03-29 20:10:00	J	TP	2018-03-29 19:59:59	21.0	89.0	0	12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0							15.0	10.0	7.0	6.21		SCT	SCT	M	1600.0	3000.0						
465882	2018-03-29 00:00:00	82.0	CSTOB	343	AIRBUS A340-312	WB	GRU	2018-03-29 18:30:00	2018-03-29 18:29:00	2018-03-29 18:39:00	LIS	2018-03-30 04:02:00	2018-03-30 04:06:00	2018-03-30 04:20:00	J	TP					27.0	90.0	4.0	6.21		BKN	FEW	M	4000.0	4500.0							9.0	280.0	5.0	6.21		SCT	BKN	M	3200.0	4200.0						
465883	2018-03-29 00:00:00	1479.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-29 18:30:00	2018-03-29 19:05:00	2018-03-29 19:25:00	OXB	2018-03-29 23:44:00	2018-03-29 23:50:00	2018-03-29 22:50:00	J	TP	2018-03-29 19:26:59	35.0	89.0	0	12.0	230.0	12.0	6.21		BKN	M	M	1300.0								23.0	270.0	5.0	4.35		NSC	M	M								
465884	2018-03-29 00:00:00	1957.0	CSDJH	AT7	ATR 72	WI	OPO	2018-03-29 18:30:00	2018-03-29 19:49:00	2018-03-29 19:54:00	LIS	2018-03-29 20:40:00	2018-03-29 20:50:00	2018-03-29 19:30:00	J	WI	2018-03-29 19:56:40	3.0	89.0	0	10.0	250.0	7.0	6.21		BKN	BKN	M	1700.0	4000.0							11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0						
465885	2018-03-29 00:00:00	1034.0	ECLPR	738	BOEING 737-800		OPO	2018-03-29 18:35:00	2018-03-29 22:10:00	2018-03-29 22:18:00	BCN	2018-03-29 23:29:00	2018-03-29 23:37:00	2018-03-29 20:20:00	J	TP	2018-04-06 11:04:59	15.0	93.0	Q	10.0	300.0	12.0	6.21	26.0	FEW	SCT	M	2500.0	4000.0							12.0		2.0	6.21		FEW	SCT	M	1000.0	1700.0						
465886	2018-03-29 00:00:00	74.0	CSTOQ	332	AIRBUS A330-200	WB	GIG	2018-03-29 18:40:00	2018-03-29 18:31:00	2018-03-29 18:56:00	LIS	2018-03-30 03:56:00	2018-03-30 04:01:00	2018-03-30 04:20:00	J	TP					30.0	140.0	13.0	6.21		FEW	M	M	2000.0								9.0	280.0	5.0	6.21		SCT	BKN	M	3200.0	4200.0						
465887	2018-03-29 00:00:00	284.0	CSTOA	343	AIRBUS A340-312	WB	MPM	2018-03-29 18:40:00	2018-03-29 19:15:00	2018-03-29 19:28:00	LIS	2018-03-30 06:04:00	2018-03-30 06:08:00	2018-03-30 05:40:00	J	TP	2018-03-30 08:53:59	20.0	41.0	B	26.0	70.0	10.0	6.21		M	M	M									9.0	270.0	3.0	6.21		FEW	M	M	4400.0							
465888	2018-03-29 00:00:00	446.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:40:00	2018-03-29 18:54:00	2018-03-29 19:04:00	ORY	2018-03-29 20:59:00	2018-03-29 21:07:00	2018-03-29 21:05:00	J	TP	2018-03-29 19:09:59	14.0	89.0	0	12.0	230.0	12.0	6.21		BKN	M	M	1300.0								7.0	190.0	7.0	6.21		M	M	M								
465889	2018-03-29 00:00:00	1302.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:40:00	2018-03-29 19:11:00	2018-03-29 19:27:00	PRG	2018-03-29 22:08:00	2018-03-29 22:13:00	2018-03-29 21:55:00	J	TP	2018-03-29 19:41:59	14.0	89.0	0	12.0	230.0	12.0	6.21		BKN	M	M	1300.0								0.0	180.0	5.0	6.21		M	M	M								
465890	2018-03-29 00:00:00	838.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-29 18:45:00	2018-03-29 20:42:00	2018-03-29 20:57:00	FCO	2018-03-29 23:18:00	2018-03-29 23:27:00	2018-03-29 21:35:00	J	TP	2018-03-29 21:14:59	11.0	46.0	A	12.0	250.0	13.0	6.21		FEW	M	M	1200.0								13.0	140.0	15.0	6.21		M	M	M								
465891	2018-03-29 00:00:00	347.0	CSTPQ	E90	EMBRAER 190	PGA	LCY	2018-03-29 18:50:00	2018-03-29 19:38:00	2018-03-29 19:43:00	LIS	2018-03-29 22:10:00	2018-03-29 22:14:00	2018-03-29 21:25:00	J	NI	2018-03-30 10:13:59	13.0	16.0	H	8.0	160.0	8.0	6.21		NCD	M	M									11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465892	2018-03-29 00:00:00	367.0	CSTNJ	320	AIRBUS A320-211	NB	LHR	2018-03-29 18:50:00	2018-03-29 20:02:00	2018-03-29 20:31:00	LIS	2018-03-29 22:42:00	2018-03-29 22:42:00	2018-03-29 21:30:00	J	TP	2018-03-29 20:39:43	3.0	89.0	0	5.0	150.0	7.0	6.21		NCD	M	M									12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0						
465893	2018-03-29 00:00:00	458.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-29 18:50:00	2018-03-29 18:55:00	2018-03-29 19:04:00	ORY	2018-03-29 20:52:00	2018-03-29 20:59:00	2018-03-29 20:55:00	J	TP	2018-03-29 19:07:21	5.0	89.0	0	10.0	270.0	10.0	4.97		FEW	FEW	BKN	1000.0	1500.0	2500.0						7.0	190.0	7.0	6.21		M	M	M								
465894	2018-03-29 00:00:00	449.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-03-29 18:55:00	2018-03-29 19:19:00	2018-03-29 19:27:00	LIS	2018-03-29 21:37:00	2018-03-29 21:41:00	2018-03-29 21:20:00	J	TP	2018-04-02 08:56:59	2.0	89.0	0	7.0	190.0	10.0	6.21		FEW	BKN	M	4300.0	5600.0							12.0	240.0	12.0	6.21		FEW	M	M	1800.0							
465895	2018-03-29 00:00:00	642.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-29 19:00:00	2018-03-29 19:22:00	2018-03-29 19:43:00	BRU	2018-03-29 21:53:00	2018-03-29 21:57:00	2018-03-29 21:35:00	J	TP	2018-03-29 19:45:59	22.0	89.0	0	12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0							8.0	180.0	7.0	6.21		FEW	BKN	M	1900.0	4000.0						
465896	2018-03-29 00:00:00	1714.0	CSTTK	319	AIRBUS A319-111	NB	FNC	2018-03-29 19:00:00	2018-03-29 20:21:00	2018-03-29 20:29:00	OPO	2018-03-29 22:14:00	2018-03-29 22:23:00	2018-03-29 20:50:00	J	TP	2018-03-29 20:36:48	43.0	93.0	M	15.0	20.0	6.0	6.21		FEW	BKN	M	1600.0	3000.0							9.0	310.0	12.0	6.21		SCT	BKN	M	2000.0	3800.0						
465897	2018-03-29 00:00:00	1970.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-29 19:00:00	2018-03-29 19:29:00	2018-03-29 19:45:00	OPO	2018-03-29 20:26:00	2018-03-29 20:29:00	2018-03-29 20:00:00	J	WI	2018-03-29 19:48:59	18.0	89.0	0	12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0							9.0	260.0	11.0	4.97	22.0	FEW	BKN	BKN	1500.0	2000.0	4000.0					
465898	2018-03-29 00:00:00	584.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-29 19:05:00	2018-03-29 19:34:00	2018-03-29 19:48:00	CGN	2018-03-29 22:05:00	2018-03-29 22:13:00	2018-03-29 21:50:00	J	NI	2018-03-29 19:51:59	29.0	89.0	0	12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0							5.0	110.0	5.0	6.21		M	M	M								
465899	2018-03-29 00:00:00	1060.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-29 19:10:00	2018-03-29 19:33:00	2018-03-29 19:49:00	BIO	2018-03-29 21:21:00	2018-03-29 21:25:00	2018-03-29 21:10:00	J	WI	2018-03-29 19:57:59	13.0	89.0	0	12.0	220.0	13.0	6.21		SCT	BKN	M	1300.0	2400.0							11.0		1.0	6.21		FEW	M	M	7000.0							
465900	2018-03-29 00:00:00	1113.0	CSDJE	AT7	ATR 72	WI	OVD	2018-03-29 19:10:00	2018-03-29 19:25:00	2018-03-29 19:32:00	LIS	2018-03-29 21:08:00	2018-03-29 21:14:00	2018-03-29 20:55:00	J	WI	2018-03-29 19:36:38	15.0	93.0	Q	9.0	0.0	0.0	6.21		FEW	BKN	M	2500.0	6000.0							11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0						
465901	2018-03-29 00:00:00	1006.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-29 19:15:00	2018-03-29 20:28:00	2018-03-29 20:39:00	MAD	2018-03-29 21:26:00	2018-03-29 21:39:00	2018-03-29 20:25:00	J	NI	2018-03-29 20:47:43	7.0	89.0	0	9.0	260.0	11.0	4.97	22.0	FEW	BKN	BKN	1500.0	2000.0	4000.0						10.0	230.0	17.0	6.21		M	M	M								
465902	2018-03-29 00:00:00	362.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-29 19:20:00	2018-03-29 19:57:00	2018-03-29 20:11:00	LHR	2018-03-29 22:07:00	2018-03-29 22:15:00	2018-03-29 21:55:00	J	TP	2018-04-05 13:53:59	4.0	93.0	R	12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0							4.0	140.0	4.0	6.21		NCD	M	M								
465903	2018-03-29 00:00:00	946.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-29 19:25:00	2018-03-29 19:50:00	2018-03-29 20:08:00	GVA	2018-03-29 21:58:00	2018-03-29 22:02:00	2018-03-29 21:45:00	J	TP	2018-03-29 20:11:59	25.0	81.0	0	12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0							6.0	30.0	4.0	6.21		FEW	BKN	M	6800.0	8000.0						
465904	2018-03-29 00:00:00	1959.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-29 19:30:00	2018-03-29 20:22:00	2018-03-29 20:31:00	LIS	2018-03-29 21:20:00	2018-03-29 21:23:00	2018-03-29 20:30:00	J	WI	2018-03-29 20:32:41	52.0	93.0	M	9.0	260.0	11.0	4.97	22.0	FEW	BKN	BKN	1500.0	2000.0	4000.0						12.0	240.0	12.0	6.21		FEW	M	M	1800.0							
465905	2018-03-29 00:00:00	1528.0	CSTNW	320	AIRBUS A320-211	NB	TMS	2018-03-29 19:35:00	2018-03-29 20:13:00	2018-03-29 20:18:00	ACC	2018-03-29 21:35:00	2018-03-29 21:41:00	2018-03-29 21:15:00	J	TP	2018-03-30 09:17:59	38.0	93.0	0	28.0	220.0	4.0	6.21		FEW	SCT	M	2000.0	4000.0							28.0	210.0	8.0	6.21		M	M	M								
465906	2018-03-29 00:00:00	1547.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-03-29 19:45:00	2018-03-29 21:29:00	2018-03-29 21:47:00	SID	2018-03-30 01:34:00	2018-03-30 01:42:00	2018-03-29 23:55:00	J	TP	2018-03-29 21:38:59	44.0	87.0	E	12.0	240.0	12.0	6.21		FEW	M	M	1800.0								20.0	10.0	13.0	6.21		FEW	M	M	1300.0							
465907	2018-03-29 00:00:00	1968.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-29 19:45:00	2018-03-29 20:12:00	2018-03-29 20:27:00	OPO	2018-03-29 21:04:00	2018-03-29 21:09:00	2018-03-29 20:40:00	J	NI	2018-03-29 20:30:59	27.0	95.0	B	12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0							10.0	280.0	11.0	6.21	22.0	FEW	BKN	M	2500.0	3000.0						
465908	2018-03-29 00:00:00	337.0	CSTPT	E90	EMBRAER 190	PGA	LGW	2018-03-29 19:50:00	2018-03-29 20:15:00	2018-03-29 20:36:00	OPO	2018-03-29 22:34:00	2018-03-29 22:39:00	2018-03-29 22:10:00	J	NI	2018-04-05 12:03:59	4.0	87.0	F	5.0	160.0	6.0	6.21		FEW	M	M	4800.0								9.0	310.0	12.0	6.21		SCT	BKN	M	2000.0	3800.0						
465909	2018-03-29 00:00:00	1485.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-29 19:50:00	2018-03-29 20:31:00	2018-03-29 20:41:00	DSS	2018-03-30 00:36:00	2018-03-30 00:42:00	2018-03-29 23:50:00	J	TP	2018-03-29 21:08:59	11.0	71.0	0	12.0	250.0	13.0	6.21		FEW	M	M	1200.0								18.0	350.0	22.0	4.97		SCT	M	M	600.0							
465910	2018-03-29 00:00:00	828.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-29 19:55:00	2018-03-29 20:42:00	2018-03-29 20:54:00	MXP	2018-03-29 22:51:00	2018-03-29 22:56:00	2018-03-29 22:30:00	J	TP	2018-03-29 21:19:59	23.0	81.0	0	12.0	250.0	13.0	6.21		FEW	M	M	1200.0								10.0	40.0	5.0	2.49		BKN	M	M	2000.0							
465911	2018-03-29 00:00:00	2208.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-29 19:55:00	2018-03-29 20:05:00	2018-03-29 20:17:00	BCN	2018-03-29 21:37:00	2018-03-29 21:45:00	2018-03-29 21:45:00	J	TP	2018-03-29 20:19:59	10.0	95.0	A	12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0							13.0		2.0	6.21		FEW	M	M	1500.0							
465912	2018-03-29 00:00:00	58.0	CSTOU	333	AIRBUS A330-300	WB	BSB	2018-03-29 20:00:00	2018-03-29 19:59:00	2018-03-29 20:18:00	LIS	2018-03-30 05:07:00	2018-03-30 05:11:00	2018-03-30 05:00:00	J	TP					27.0	110.0	8.0	6.21		FEW	FEW	M	4000.0	4500.0							9.0	260.0	4.0	6.21		SCT	M	M	4000.0							
465913	2018-03-29 00:00:00	104.0	CSTOX	333	AIRBUS A330-300	WB	CNF	2018-03-29 20:00:00	2018-03-29 19:55:00	2018-03-29 20:12:00	LIS	2018-03-30 05:02:00	2018-03-30 05:08:00	2018-03-30 05:10:00	J	TP					26.0	60.0	7.0	6.21		FEW	M	M	4000.0								9.0	260.0	4.0	6.21		SCT	M	M	4000.0							
465914	2018-03-29 00:00:00	1533.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-29 20:00:00	2018-03-29 20:13:00	2018-03-29 20:31:00	RAI	2018-03-30 00:29:00	2018-03-30 00:32:00	2018-03-30 00:15:00	J	TP	2018-03-29 20:34:59	5.0	89.0	0	12.0	240.0	10.0	6.21		SCT	BKN	M	1200.0	1800.0							21.0	30.0	15.0	6.21		SCT	M	M	1600.0							
465915	2018-03-29 00:00:00	1021.0	CSTTE	319	AIRBUS A319-111	NB	MAD	2018-03-29 20:05:00	2018-03-29 20:32:00	2018-03-29 20:44:00	LIS	2018-03-29 21:43:00	2018-03-29 21:48:00	2018-03-29 21:25:00	J	TP	2018-03-29 20:47:45	9.0	43.0	0	11.0	230.0	18.0	6.21		FEW	M	M	5000.0								11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465916	2018-03-29 00:00:00	1090.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-29 20:10:00	2018-03-29 21:24:00	2018-03-29 21:36:00	VLC	2018-03-29 23:07:00	2018-03-29 23:11:00	2018-03-29 22:15:00	J	WI	2018-03-29 21:28:59	74.0	93.0	M	12.0	240.0	12.0	6.21		FEW	M	M	1800.0								16.0	260.0	10.0	6.21		M	M	M								
465917	2018-03-29 00:00:00	224.0	CSTOI	332	AIRBUS A330-200	WB	MIA	2018-03-29 20:15:00	2018-03-29 20:22:00	2018-03-29 20:37:00	LIS	2018-03-30 04:17:00	2018-03-30 04:21:00	2018-03-30 04:20:00	J	TP	2018-03-29 20:54:34	7.0	89.0	0		140.0	10.0	10.0	15.0	BKN	M	M	3800.0								9.0	280.0	4.0	6.21		FEW	M	M	4800.0							
