	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465918	2018-03-29 00:00:00	817.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-03-29 20:20:00	2018-03-29 20:24:00	2018-03-29 20:35:00	OPO	2018-03-29 23:00:00	2018-03-29 23:04:00	2018-03-29 23:05:00	J	TP	2018-03-29 20:44:42	4.0	36.0	A	11.0	80.0	4.0	4.35		FEW	BKN	M	2000.0	5000.0							9.0	310.0	10.0	6.21		FEW	BKN	M	2500.0	4000.0						
465919	2018-03-29 00:00:00	1971.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-29 20:30:00	2018-03-29 21:01:00	2018-03-29 21:15:00	LIS	2018-03-29 21:56:00	2018-03-29 21:58:00	2018-03-29 21:30:00	J	WI	2018-03-29 21:21:33	2.0	89.0	0	10.0	280.0	11.0	6.21	22.0	FEW	BKN	M	2500.0	3000.0							11.0	240.0	10.0	6.21		FEW	SCT	M	1200.0	1600.0						
465920	2018-03-29 00:00:00	1022.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-29 20:35:00	2018-03-29 21:04:00	2018-03-29 21:15:00	MAD	2018-03-29 22:08:00	2018-03-29 22:22:00	2018-03-29 21:50:00	J	TP	2018-03-29 21:22:59	6.0	19.0	B	11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0							10.0	220.0	18.0	6.21	32.0	FEW	M	M	7500.0							
465921	2018-03-29 00:00:00	1031.0	ECIDA	738	BOEING 737-800		BCN	2018-03-29 20:35:00	2018-03-29 21:35:00	2018-03-29 21:48:00	OPO	2018-03-29 23:24:00	2018-03-29 23:27:00	2018-03-29 22:20:00	J	TP	2018-04-18 13:59:59	30.0	93.0	R	13.0		2.0	6.21		FEW	M	M	1500.0								9.0	310.0	9.0	6.21		SCT	BKN	M	3000.0	4300.0						
465922	2018-03-29 00:00:00	478.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-29 20:40:00	2018-03-29 21:03:00	2018-03-29 21:09:00	LYS	2018-03-29 23:04:00	2018-03-29 23:10:00	2018-03-29 22:55:00	J	NI	2018-03-29 21:21:59	23.0	81.0	0	11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0							9.0	140.0	9.0	6.21		M	M	M								
465923	2018-03-29 00:00:00	1136.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-29 20:40:00	2018-03-29 21:00:00	2018-03-29 21:06:00	AGP	2018-03-29 22:13:00	2018-03-29 22:16:00	2018-03-29 22:10:00	J	WI	2018-03-29 21:19:59	2.0	89.0	0	11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0							13.0	290.0	11.0	6.21		M	M	M								
465924	2018-03-29 00:00:00	1691.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-29 20:50:00	2018-03-29 21:32:00	2018-03-29 21:42:00	FNC	2018-03-29 23:05:00	2018-03-29 23:09:00	2018-03-29 22:35:00	J	TP	2018-03-30 01:00:59	34.0	17.0	B	12.0	240.0	12.0	6.21		FEW	M	M	1800.0								14.0	10.0	8.0	6.21		FEW	M	M	1600.0							
465925	2018-03-29 00:00:00	1713.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-29 20:50:00	2018-03-29 21:02:00	2018-03-29 21:12:00	FNC	2018-03-29 22:48:00	2018-03-29 22:52:00	2018-03-29 22:50:00	J	TP	2018-03-29 21:16:42	3.0	89.0	0	10.0	280.0	11.0	6.21	22.0	FEW	BKN	M	2500.0	3000.0							14.0	10.0	8.0	6.21		FEW	M	M	1600.0							
465926	2018-03-29 00:00:00	1688.0	FHBIS	320	AIRBUS A320-211	NB	FNC	2018-03-29 20:55:00	2018-03-29 21:46:00	2018-03-29 21:53:00	LIS	2018-03-29 23:18:00	2018-03-29 23:21:00	2018-03-29 22:30:00	J	TP	2018-04-02 08:30:59	51.0	93.0	M	15.0	10.0	6.0	6.21		SCT	SCT	M	1600.0	3000.0							11.0	290.0	8.0	5.59	18.0	FEW	SCT	BKN	1300.0	1800.0	2400.0					
465927	2018-03-29 00:00:00	1009.0	CSTPO	E90	EMBRAER 190	PGA	MAD	2018-03-29 21:05:00	2018-03-29 22:32:00	2018-03-29 22:44:00	OPO	2018-03-29 23:38:00	2018-03-29 23:43:00	2018-03-29 22:20:00	J	NI	2018-04-02 11:40:59	12.0	32.0	0	10.0	220.0	18.0	6.21	32.0	FEW	M	M	7500.0								9.0	310.0	9.0	6.21		SCT	BKN	M	3000.0	4300.0						
465928	2018-03-29 00:00:00	1104.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-29 21:05:00	2018-03-29 21:12:00	2018-03-29 21:26:00	SVQ	2018-03-29 22:13:00	2018-03-29 22:16:00	2018-03-29 22:15:00	J	WI	2018-03-29 21:29:59	7.0	93.0	Q	11.0	250.0	10.0	6.21		FEW	SCT	M	2200.0	3400.0							12.0	280.0	7.0	6.21		FEW	M	M	4900.0							
465929	2018-03-29 00:00:00	1823.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-29 21:10:00	2018-03-29 22:32:00	2018-03-29 22:43:00	TER	2018-03-30 01:00:00	2018-03-30 01:08:00	2018-03-29 23:40:00	J	TP	2018-03-29 22:57:59	82.0	93.0	K	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							13.0			6.21		FEW	M	M	3000.0							
465930	2018-03-29 00:00:00	1958.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-29 21:30:00	2018-03-29 23:03:00	2018-03-29 23:20:00	OPO	2018-03-29 23:58:00	2018-03-30 00:05:00	2018-03-29 22:25:00	J	TP	2018-03-29 23:24:59	3.0	89.0	0	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								8.0	300.0	11.0	6.21		FEW	BKN	M	2000.0	3200.0						
465931	2018-03-29 00:00:00	202.0	CSTOK	332	AIRBUS A330-200	WB	EWR	2018-03-29 21:45:00	2018-03-29 21:57:00	2018-03-29 22:15:00	LIS	2018-03-30 04:20:00	2018-03-30 04:24:00	2018-03-30 04:35:00	J	TP	2018-03-29 22:48:46	7.0	89.0	0		110.0	7.0	1.5		OVC	M	M	300.0								9.0	280.0	4.0	6.21		FEW	M	M	4800.0							
465932	2018-03-29 00:00:00	2451.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-29 21:50:00	2018-03-29 22:30:00	2018-03-29 22:41:00	PDL	2018-03-30 00:50:00	2018-03-30 00:53:00	2018-03-30 00:15:00	J	TP	2018-03-29 22:54:59	25.0	37.0	B	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							14.0	320.0	9.0	6.21		FEW	M	M	2200.0							
465933	2018-03-29 00:00:00	1909.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-29 22:05:00	2018-03-29 22:56:00	2018-03-29 23:05:00	FAO	2018-03-29 23:34:00	2018-03-29 23:38:00	2018-03-29 22:50:00	J	TP	2018-03-29 23:15:59	6.0	36.0	A	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								13.0	270.0	14.0	6.21		FEW	SCT	M	2500.0	4500.0						
465934	2018-03-29 00:00:00	1232.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-29 22:10:00	2018-03-29 22:16:00	2018-03-29 22:28:00	DME	2018-03-30 03:08:00	2018-03-30 03:16:00	2018-03-30 03:25:00	J	TP	2018-03-29 22:36:59	6.0	87.0	A	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							-11.0	200.0	3.89	6.21		M	M	M								
465935	2018-03-29 00:00:00	1693.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-29 22:10:00	2018-03-29 22:21:00	2018-03-29 22:31:00	FNC	2018-03-30 00:00:00	2018-03-30 00:03:00	2018-03-29 23:55:00	J	TP	2018-03-29 22:39:59	11.0	93.0	H	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							14.0	10.0	12.0	6.21		FEW	M	M	1600.0							
465936	2018-03-29 00:00:00	1528.0	CSTNW	320	AIRBUS A320-211	NB	ACC	2018-03-29 22:15:00	2018-03-29 22:37:00	2018-03-29 22:46:00	LIS	2018-03-30 03:37:00	2018-03-30 03:42:00	2018-03-30 03:45:00	J	TP	2018-03-29 23:26:42	11.0	68.0	0	28.0	220.0	6.0	6.21		FEW	M	M	1900.0								10.0	290.0	5.0	6.21		FEW	M	M	3400.0							
465937	2018-03-29 00:00:00	1928.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-03-29 22:15:00	2018-03-29 22:46:00	2018-03-29 22:55:00	OPO	2018-03-29 23:35:00	2018-03-29 23:39:00	2018-03-29 23:10:00	J	TP	2018-03-29 23:11:59	6.0	89.0	0	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								9.0	310.0	9.0	6.21		SCT	BKN	M	3000.0	4300.0						
465938	2018-03-29 00:00:00	87.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-03-29 22:20:00	2018-03-29 22:21:00	2018-03-29 22:38:00	GRU	2018-03-30 08:12:00	2018-03-30 08:20:00	2018-03-30 08:20:00	J	TP	2018-04-03 08:46:59	1.0	41.0	A	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							19.0	70.0	7.0	6.21		SCT	BKN	M	400.0	1100.0						
465939	2018-03-29 00:00:00	75.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-29 22:25:00	2018-03-29 22:45:00	2018-03-29 22:58:00	GIG	2018-03-30 08:32:00	2018-03-30 08:36:00	2018-03-30 08:20:00	J	TP	2018-03-29 23:17:59	20.0	93.0	R	12.0	270.0	8.0	6.21		SCT	BKN	M	1800.0	2800.0							24.0	10.0	3.0	6.21		FEW	M	M	1300.0							
465940	2018-03-29 00:00:00	792.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-29 22:25:00	2018-03-29 23:18:00	2018-03-29 23:28:00	HEL	2018-03-30 03:27:00	2018-03-30 03:36:00	2018-03-30 03:00:00	J	TP	2018-03-29 23:30:59	9.0	34.0	A	11.0	290.0	8.0	5.59	18.0	FEW	SCT	BKN	1300.0	1800.0	2400.0						-12.0		1.0	6.21		M	M	M								
465941	2018-03-29 00:00:00	289.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-03-29 22:35:00	2018-03-29 22:53:00	2018-03-29 23:09:00	LAD	2018-03-30 06:21:00	2018-03-30 06:31:00	2018-03-30 06:05:00	J	TP	2018-03-29 23:27:59	18.0	37.0	A	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								27.0	100.0	4.0	3.11		SCT	BKN	M	2000.0	8000.0						
465942	2018-03-29 00:00:00	218.0	CSTOO	332	AIRBUS A330-200	WB	BOS	2018-03-29 22:40:00	2018-03-29 22:46:00	2018-03-29 23:04:00	LIS	2018-03-30 04:55:00	2018-03-30 04:59:00	2018-03-30 05:05:00	J	TP	2018-03-30 09:22:59	6.0	89.0	0		80.0	4.0	8.0		OVC	M	M	2300.0								9.0	260.0	4.0	6.21		SCT	M	M	4000.0							
465943	2018-03-29 00:00:00	2394.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-29 22:50:00	2018-03-29 22:53:00	2018-03-29 23:15:00	OTP	2018-03-30 02:37:00	2018-03-30 02:43:00	2018-03-30 02:50:00	J	TP	2018-03-29 23:26:59	3.0	89.0	0	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								6.0	70.0	3.0	4.97		NSC	M	M								
465944	2018-03-29 00:00:00	782.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-29 22:55:00	2018-03-29 22:56:00	2018-03-29 23:07:00	ARN	2018-03-30 02:40:00	2018-03-30 02:43:00	2018-03-30 03:10:00	J	TP	2018-03-29 23:19:59	1.0	89.0	0	11.0	260.0	8.0	6.21		FEW	M	M	1500.0								-5.0	30.0	8.0	6.21		M	M	M								
465945	2018-03-29 00:00:00	9316.0	ECIDA	738	BOEING 737-800		OPO	2018-03-29 23:05:00	2018-03-30 00:25:00	2018-03-30 00:33:00	PMI	2018-03-30 01:59:00	2018-03-30 02:02:00	2018-03-30 00:35:00	P	UX					9.0	310.0	9.0	6.21		SCT	M	M	3000.0								12.0	0.0	0.0	6.21		FEW	BKN	M	1000.0	1800.0						
465946	2018-03-29 00:00:00	1476.0	CSTTI	319	AIRBUS A319-111	NB	OXB	2018-03-29 23:50:00	2018-03-30 01:13:00	2018-03-30 01:22:00	LIS	2018-03-30 05:09:00	2018-03-30 05:19:00	2018-03-30 04:00:00	J	TP	2018-03-30 09:23:59	8.0	15.0	C	22.0	270.0	6.0	4.35		NSC	M	M									9.0	280.0	7.0	6.21		FEW	BKN	M	3600.0	4600.0						
465947	2018-03-30 00:00:00	88.0	CSTFM	772	BOEING 777-200		GRU	2018-03-30 00:40:00	2018-03-30 01:17:00	2018-03-30 01:36:00	LIS	2018-03-30 10:45:00	2018-03-30 10:50:00	2018-03-30 10:30:00	J	TP	2018-03-30 01:57:40	37.0	66.0	B	22.0	0.0	0.0	6.21		SCT	BKN	M	2000.0	10000.0							13.0	260.0	13.0	6.21		SCT	FEW	M	3000.0	3500.0						
465948	2018-03-30 00:00:00	1484.0	CSTJF	321	AIRBUS A321-211	NB	DSS	2018-03-30 00:50:00	2018-03-30 02:00:00	2018-03-30 02:10:00	LIS	2018-03-30 05:36:00	2018-03-30 05:39:00	2018-03-30 04:45:00	J	TP	2018-04-06 15:35:59	9.0	93.0	R	18.0	360.0	21.0	4.97		FEW	M	M	500.0								9.0	280.0	7.0	6.21		FEW	BKN	M	3600.0	4600.0						
465949	2018-03-30 00:00:00	1538.0	CSTKR	763	BOEING 767-300/300ER		SID	2018-03-30 00:55:00	2018-03-30 03:27:00	2018-03-30 03:35:00	LIS	2018-03-30 07:22:00	2018-03-30 07:28:00	2018-03-30 04:35:00	J	TP	2018-04-03 07:31:59	20.0	15.0	A	20.0	10.0	11.0	6.21		SCT	M	M	1300.0								8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465950	2018-03-30 00:00:00	1532.0	CSTNX	320	AIRBUS A320-211	NB	RAI	2018-03-30 01:05:00	2018-03-30 01:47:00	2018-03-30 01:57:00	LIS	2018-03-30 06:01:00	2018-03-30 06:05:00	2018-03-30 05:05:00	J	TP	2018-03-30 03:42:59	10.0	89.0	0	21.0	30.0	15.0	6.21		BKN	M	M	1600.0								9.0	270.0	3.0	6.21		FEW	M	M	4400.0							
465951	2018-03-30 00:00:00	2580.0	CSTOM	332	AIRBUS A330-200	WB	POA	2018-03-30 01:05:00	2018-03-30 01:05:00	2018-03-30 01:19:00	LIS	2018-03-30 11:51:00	2018-03-30 11:54:00	2018-03-30 11:50:00	J	TP					24.0	120.0	7.0	6.21		FEW	M	M	3000.0								11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0						
465952	2018-03-30 00:00:00	36.0	CSTOV	333	AIRBUS A330-300	WB	FOR	2018-03-30 02:05:00	2018-03-30 02:01:00	2018-03-30 02:10:00	LIS	2018-03-30 09:10:00	2018-03-30 09:14:00	2018-03-30 09:10:00	J	TP					25.0	170.0	2.0	6.21		BKN	M	M	1700.0								11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0						
465953	2018-03-30 00:00:00	12.0	CSTOF	332	AIRBUS A330-200	WB	REC	2018-03-30 02:10:00	2018-03-30 03:03:00	2018-03-30 03:19:00	LIS	2018-03-30 10:31:00	2018-03-30 10:36:00	2018-03-30 09:35:00	J	TP	2018-03-30 03:24:49	53.0	41.0	B	24.0		2.0	4.35		SCT	BKN	M	2000.0	5000.0							12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
465954	2018-03-30 00:00:00	78.0	CSTOP	332	AIRBUS A330-200	WB	GIG	2018-03-30 02:10:00	2018-03-30 02:07:00	2018-03-30 02:30:00	OPO	2018-03-30 12:14:00	2018-03-30 12:19:00	2018-03-30 12:05:00	J	TP					25.0	120.0	6.0	6.21		FEW	M	M	4000.0								10.0	220.0	11.0	6.21	21.0	FEW	FEW	BKN	2500.0	3000.0	4000.0					
465955	2018-03-30 00:00:00	21.0	CSTOE	332	AIRBUS A330-200	WB	SSA	2018-03-30 02:20:00	2018-03-30 02:18:00	2018-03-30 02:30:00	LIS	2018-03-30 10:23:00	2018-03-30 10:28:00	2018-03-30 10:25:00	J	TP					27.0	120.0	5.0	6.21		SCT	SCT	M	2000.0	7000.0							12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
465956	2018-03-30 00:00:00	4.0	CSTOG	332	AIRBUS A330-200	WB	NAT	2018-03-30 03:15:00	2018-03-30 03:14:00	2018-03-30 03:26:00	LIS	2018-03-30 10:29:00	2018-03-30 10:34:00	2018-03-30 10:15:00	J	TP					24.0	210.0	8.0	6.21		SCT	SCT	FEW	600.0	1700.0	3300.0						12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
465957	2018-03-30 00:00:00	208.0	CSTON	332	AIRBUS A330-200	WB	JFK	2018-03-30 03:25:00	2018-03-30 03:26:00	2018-03-30 03:42:00	LIS	2018-03-30 09:34:00	2018-03-30 09:39:00	2018-03-30 10:15:00	J	TP	2018-04-02 16:34:59	1.0	89.0	0		100.0	7.0	2.0		OVC	M	M	200.0								10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
465958	2018-03-30 00:00:00	1325.0	CSTTS	319	AIRBUS A319-111	NB	OTP	2018-03-30 03:35:00	2018-03-30 03:37:00	2018-03-30 03:42:00	LIS	2018-03-30 08:24:00	2018-03-30 08:28:00	2018-03-30 08:10:00	J	TP	2018-03-30 03:57:48	2.0	89.0	0	5.0	50.0	3.0	4.97		NSC	M	M									10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0						
465959	2018-03-30 00:00:00	473.0	CSTPW	E90	EMBRAER 190	PGA	LYS	2018-03-30 04:00:00	2018-03-30 04:00:00	2018-03-30 04:15:00	LIS	2018-03-30 06:31:00	2018-03-30 06:36:00	2018-03-30 06:30:00	J	NI					6.0	130.0	9.0	6.21		M	M	M									9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
465960	2018-03-30 00:00:00	527.0	CSTPP	E90	EMBRAER 190	PGA	STR	2018-03-30 04:00:00	2018-03-30 04:11:00	2018-03-30 04:35:00	LIS	2018-03-30 07:24:00	2018-03-30 07:31:00	2018-03-30 07:10:00	J	NI	2018-03-30 04:38:36	11.0	81.0	0	-1.0	280.0	1.0	6.21		M	M	M									8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465961	2018-03-30 00:00:00	531.0	CSTTJ	319	AIRBUS A319-111	NB	TXL	2018-03-30 04:00:00	2018-03-30 04:14:00	2018-03-30 04:23:00	LIS	2018-03-30 07:42:00	2018-03-30 07:46:00	2018-03-30 07:40:00	J	TP	2018-03-30 09:30:59	14.0	83.0	0	1.0	350.0	4.0	6.21		BKN	M	M	1600.0								9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465962	2018-03-30 00:00:00	567.0	CSTTB	319	AIRBUS A319-111	NB	HAM	2018-03-30 04:00:00	2018-03-30 04:08:00	2018-03-30 04:18:00	LIS	2018-03-30 07:27:00	2018-03-30 07:30:00	2018-03-30 07:30:00	J	TP	2018-03-30 05:03:51	8.0	85.0	E	-3.0	60.0	5.0	0.93		NSC	M	M									8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465963	2018-03-30 00:00:00	753.0	CSTNU	320	AIRBUS A320-211	NB	CPH	2018-03-30 04:00:00	2018-03-30 04:06:00	2018-03-30 04:24:00	LIS	2018-03-30 07:57:00	2018-03-30 08:01:00	2018-03-30 07:45:00	J	TP	2018-03-30 04:25:33	6.0	87.0	A	-1.0	20.0	10.0	6.21		BKN	M	M	3400.0								9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465964	2018-03-30 00:00:00	791.0	CSTQD	320	AIRBUS A320-211	NB	HEL	2018-03-30 04:00:00	2018-03-30 04:39:00	2018-03-30 04:49:00	LIS	2018-03-30 09:21:00	2018-03-30 09:24:00	2018-03-30 08:55:00	J	TP	2018-04-02 16:43:59	18.0	63.0	D	-11.0	350.0	1.0	6.21		M	M	M									10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
465965	2018-03-30 00:00:00	1307.0	CSTNT	320	AIRBUS A320-211	NB	PRG	2018-03-30 04:00:00	2018-03-30 03:58:00	2018-03-30 04:20:00	LIS	2018-03-30 07:39:00	2018-03-30 07:43:00	2018-03-30 07:30:00	J	TP					1.0	170.0	7.0	6.21		M	M	M									8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465966	2018-03-30 00:00:00	553.0	CSTTH	319	AIRBUS A319-111	NB	MUC	2018-03-30 04:05:00	2018-03-30 04:24:00	2018-03-30 04:40:00	LIS	2018-03-30 07:48:00	2018-03-30 07:54:00	2018-03-30 07:20:00	J	TP	2018-03-30 04:40:41	4.0	83.0	0	0.0	50.0	2.0	4.35		NSC	M	M									9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465967	2018-03-30 00:00:00	821.0	CSTTQ	319	AIRBUS A319-111	NB	MXP	2018-03-30 04:05:00	2018-03-30 04:02:00	2018-03-30 04:24:00	LIS	2018-03-30 06:55:00	2018-03-30 06:59:00	2018-03-30 07:00:00	J	TP					10.0	80.0	3.0	3.73		FEW	BKN	M	700.0	1500.0							8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
465968	2018-03-30 00:00:00	929.0	CSTNK	320	AIRBUS A320-211	NB	ZRH	2018-03-30 04:10:00	2018-03-30 04:26:00	2018-03-30 04:58:00	LIS	2018-03-30 07:29:00	2018-03-30 07:35:00	2018-03-30 07:05:00	J	TP	2018-03-30 05:03:53	7.0	83.0	0	0.0		2.0	0.25		VV 	M	M	100.0								8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465969	2018-03-30 00:00:00	949.0	CSTTC	319	AIRBUS A319-111	NB	GVA	2018-03-30 04:10:00	2018-03-30 04:16:00	2018-03-30 04:28:00	LIS	2018-03-30 06:41:00	2018-03-30 06:45:00	2018-03-30 06:45:00	J	TP	2018-03-31 08:36:59	6.0	15.0	D	2.0		2.0	6.21		BKN	M	M	9000.0								9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
465970	2018-03-30 00:00:00	571.0	CSTNP	320	AIRBUS A320-211	NB	FRA	2018-03-30 04:15:00	2018-03-30 04:20:00	2018-03-30 04:33:00	LIS	2018-03-30 07:18:00	2018-03-30 07:20:00	2018-03-30 07:25:00	J	TP	2018-03-30 09:33:59	5.0	81.0	0	2.0	40.0	3.0	6.21		M	M	M									8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465971	2018-03-30 00:00:00	837.0	CSTNM	320	AIRBUS A320-211	NB	FCO	2018-03-30 04:15:00	2018-03-30 04:31:00	2018-03-30 04:45:00	LIS	2018-03-30 07:35:00	2018-03-30 07:38:00	2018-03-30 07:20:00	J	TP	2018-03-30 09:28:59	16.0	83.0	0	14.0	140.0	12.0	6.21		SCT	M	M	2500.0								8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0						
465972	2018-03-30 00:00:00	1235.0	CSTNQ	320	AIRBUS A320-211	NB	DME	2018-03-30 04:15:00	2018-03-30 04:21:00	2018-03-30 04:41:00	LIS	2018-03-30 10:11:00	2018-03-30 10:17:00	2018-03-30 10:10:00	J	TP	2018-04-20 15:18:59	6.0	41.0	A	-9.0	210.0	3.89	6.21		M	M	M									12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
465973	2018-03-30 00:00:00	1943.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-03-30 04:15:00	2018-03-30 04:23:00	2018-03-30 04:32:00	LIS	2018-03-30 05:05:00	2018-03-30 05:10:00	2018-03-30 05:10:00	J	TP	2018-03-30 04:35:48	8.0	85.0	C	9.0	260.0	6.0	6.21	16.0	FEW	BKN	M	2500.0	4000.0							9.0	260.0	4.0	6.21		SCT	M	M	4000.0							
465974	2018-03-30 00:00:00	641.0	CSTNN	320	AIRBUS A320-211	NB	BRU	2018-03-30 04:20:00	2018-03-30 04:19:00	2018-03-30 04:28:00	LIS	2018-03-30 07:01:00	2018-03-30 07:06:00	2018-03-30 07:10:00	J	TP					5.0	160.0	6.0	6.21		M	M	M									8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
465975	2018-03-30 00:00:00	1095.0	CSDJH	AT7	ATR 72	WI	VLC	2018-03-30 04:20:00	2018-03-30 04:15:00	2018-03-30 04:25:00	LIS	2018-03-30 06:26:00	2018-03-30 06:28:00	2018-03-30 06:35:00	J	WI					14.0	260.0	13.0	6.21		M	M	M									9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
465976	2018-03-30 00:00:00	587.0	CSTTZ	E95	EMBRAER 195	PGA	CGN	2018-03-30 04:25:00	2018-03-30 04:50:00	2018-03-30 05:01:00	LIS	2018-03-30 07:54:00	2018-03-30 07:58:00	2018-03-30 07:35:00	J	NI	2018-03-30 09:27:59	25.0	83.0	0	5.0	120.0	8.0	6.21		M	M	M									9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465977	2018-03-30 00:00:00	447.0	CSTNG	320	AIRBUS A320-211	NB	ORY	2018-03-30 04:30:00	2018-03-30 04:37:00	2018-03-30 04:47:00	LIS	2018-03-30 06:58:00	2018-03-30 07:02:00	2018-03-30 07:00:00	J	TP	2018-03-30 04:51:41	7.0	83.0	0	6.0		2.0	6.21		SCT	BKN	M	4100.0	6300.0							8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
465978	2018-03-30 00:00:00	1049.0	CSTNI	320	AIRBUS A320-211	NB	BCN	2018-03-30 04:40:00	2018-03-30 04:40:00	2018-03-30 04:59:00	LIS	2018-03-30 06:39:00	2018-03-30 06:45:00	2018-03-30 06:35:00	J	TP					11.0	330.0	4.0	6.21		FEW	BKN	M	1800.0	2200.0							9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
