	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
465979	2018-03-30 00:00:00	1137.0	CSDJG	AT7	ATR 72	WI	AGP	2018-03-30 04:40:00	2018-03-30 04:47:00	2018-03-30 04:57:00	LIS	2018-03-30 06:18:00	2018-03-30 06:21:00	2018-03-30 06:15:00	J	WI	2018-03-30 04:59:45	7.0	81.0	0	11.0	250.0	4.0	6.21		FEW	M	M	4000.0								9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
465980	2018-03-30 00:00:00	361.0	CSTNL	320	AIRBUS A320-211	NB	LHR	2018-03-30 05:00:00	2018-03-30 05:06:00	2018-03-30 05:26:00	LIS	2018-03-30 07:45:00	2018-03-30 07:49:00	2018-03-30 07:35:00	J	TP	2018-03-30 06:03:43	6.0	83.0	0	4.0	80.0	4.0	6.21		SCT	M	M	2100.0								9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465981	2018-03-30 00:00:00	459.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2018-03-30 05:00:00	2018-03-30 05:00:00	2018-03-30 05:14:00	OPO	2018-03-30 07:06:00	2018-03-30 07:10:00	2018-03-30 07:05:00	J	TP					6.0	0.0	0.0	6.21		BKN	M	M	3300.0								8.0	210.0	8.0	6.21		FEW	FEW	SCT	2000.0	2500.0	4000.0					
465982	2018-03-30 00:00:00	669.0	CSTNS	320	AIRBUS A320-211	NB	AMS	2018-03-30 05:00:00	2018-03-30 05:15:00	2018-03-30 05:24:00	LIS	2018-03-30 08:07:00	2018-03-30 08:11:00	2018-03-30 08:00:00	J	TP	2018-03-30 09:29:59	15.0	83.0	0	6.0	140.0	8.0	6.21		FEW	SCT	BKN	1100.0	1500.0	3900.0						9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
465983	2018-03-30 00:00:00	781.0	CSTTD	319	AIRBUS A319-111	NB	ARN	2018-03-30 05:00:00	2018-03-30 05:06:00	2018-03-30 05:16:00	LIS	2018-03-30 09:26:00	2018-03-30 09:30:00	2018-03-30 09:25:00	J	TP	2018-03-30 05:37:51	6.0	14.0	0	-5.0	40.0	8.0	6.21		M	M	M									10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
465984	2018-03-30 00:00:00	1101.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-03-30 05:00:00	2018-03-30 05:00:00	2018-03-30 05:08:00	LIS	2018-03-30 06:11:00	2018-03-30 06:15:00	2018-03-30 06:10:00	J	WI					11.0		2.0	6.21		FEW	SCT	M	3000.0	4500.0							9.0	270.0	3.0	6.21		FEW	M	M	4400.0							
465985	2018-03-30 00:00:00	1670.0	CSTTG	319	AIRBUS A319-111	NB	FNC	2018-03-30 05:00:00	2018-03-30 04:54:00	2018-03-30 05:03:00	LIS	2018-03-30 06:33:00	2018-03-30 06:37:00	2018-03-30 06:35:00	J	TP					14.0	270.0	8.0	6.21		SCT	M	M	1600.0								9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0						
465986	2018-03-30 00:00:00	1900.0	CSTJG	321	AIRBUS A321-211	NB	FAO	2018-03-30 05:00:00	2018-03-30 04:56:00	2018-03-30 05:03:00	LIS	2018-03-30 05:32:00	2018-03-30 05:36:00	2018-03-30 05:45:00	J	TP					12.0	300.0	6.0	6.21		FEW	SCT	M	1400.0	3000.0							9.0	280.0	7.0	6.21		FEW	BKN	M	3600.0	4600.0						
465987	2018-03-30 00:00:00	2314.0	CSTJE	321	AIRBUS A321-211	NB	DSS	2018-03-30 05:00:00	2018-03-30 06:09:00	2018-03-30 06:22:00	LIS	2018-03-30 09:55:00	2018-03-30 10:00:00	2018-03-30 08:55:00	G	TP	2018-04-03 07:52:59	24.0	85.0	0	18.0	10.0	15.0	4.97		SCT	M	M	400.0								12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0						
465988	2018-03-30 00:00:00	1711.0	CSTTK	319	AIRBUS A319-111	NB	OPO	2018-03-30 05:05:00	2018-03-30 04:59:00	2018-03-30 05:05:00	FNC	2018-03-30 06:43:00	2018-03-30 06:46:00	2018-03-30 07:00:00	J	TP					9.0	240.0	5.0	6.21		FEW	SCT	M	2200.0	4200.0							13.0		2.0	6.21		FEW	M	M	1600.0							
465989	2018-03-30 00:00:00	1065.0	CSDJA	AT7	ATR 72	WI	BIO	2018-03-30 05:10:00	2018-03-30 05:09:00	2018-03-30 05:18:00	LIS	2018-03-30 07:07:00	2018-03-30 07:10:00	2018-03-30 07:20:00	J	WI					8.0	250.0	4.0	6.21		SCT	SCT	M	4000.0	6000.0							8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
465990	2018-03-30 00:00:00	1921.0	CSTPR	E90	EMBRAER 190	PGA	OPO	2018-03-30 05:15:00	2018-03-30 05:18:00	2018-03-30 05:26:00	LIS	2018-03-30 05:58:00	2018-03-30 06:04:00	2018-03-30 06:15:00	J	NI	2018-03-30 05:36:48	3.0	89.0	0	8.0	220.0	5.0	6.21		FEW	BKN	M	2500.0	4500.0							9.0	270.0	3.0	6.21		FEW	M	M	4400.0							
465991	2018-03-30 00:00:00	1023.0	CSTTL	319	AIRBUS A319-111	NB	MAD	2018-03-30 05:25:00	2018-03-30 05:28:00	2018-03-30 05:47:00	LIS	2018-03-30 06:44:00	2018-03-30 06:48:00	2018-03-30 06:45:00	J	TP	2018-03-30 06:03:44	3.0	83.0	0	6.0	260.0	8.0	4.97		SCT	BKN	BKN	2500.0	3500.0	4500.0						8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
465992	2018-03-30 00:00:00	436.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-30 05:30:00	2018-03-30 05:29:00	2018-03-30 05:41:00	ORY	2018-03-30 07:35:00	2018-03-30 07:39:00	2018-03-30 07:55:00	J	NI					9.0	280.0	7.0	6.21		FEW	BKN	M	3600.0	4600.0							7.0	110.0	10.0	6.21		M	M	M								
465993	2018-03-30 00:00:00	452.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-30 05:30:00	2018-03-30 05:35:00	2018-03-30 05:43:00	ORY	2018-03-30 07:18:00	2018-03-30 07:23:00	2018-03-30 07:35:00	J	TP	2018-03-30 06:00:52	3.0	89.0	0	8.0	220.0	5.0	6.21		FEW	BKN	M	2500.0	4500.0							7.0	110.0	10.0	6.21		M	M	M								
465994	2018-03-30 00:00:00	818.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-30 05:30:00	2018-03-30 05:34:00	2018-03-30 05:41:00	MXP	2018-03-30 07:39:00	2018-03-30 07:44:00	2018-03-30 08:05:00	J	TP	2018-03-30 05:58:47	4.0	89.0	0	8.0	220.0	5.0	6.21		FEW	BKN	M	2500.0	4500.0							11.0	120.0	8.0	1.86		SCT	BKN	M	600.0	2500.0						
465995	2018-03-30 00:00:00	834.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-30 05:30:00	2018-03-30 05:30:00	2018-03-30 05:37:00	FCO	2018-03-30 07:56:00	2018-03-30 08:04:00	2018-03-30 08:20:00	J	TP					9.0	280.0	7.0	6.21		FEW	BKN	M	3600.0	4600.0							16.0	140.0	17.0	6.21		M	M	M								
465996	2018-03-30 00:00:00	1030.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-30 05:30:00	2018-03-30 05:30:00	2018-03-30 05:37:00	BCN	2018-03-30 06:52:00	2018-03-30 06:55:00	2018-03-30 07:15:00	J	TP					8.0	220.0	5.0	6.21		FEW	BKN	M	2500.0	4500.0							12.0	300.0	3.0	6.21		M	M	M								
465997	2018-03-30 00:00:00	1044.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-30 05:45:00	2018-03-30 06:33:00	2018-03-30 06:46:00	BCN	2018-03-30 08:15:00	2018-03-30 08:21:00	2018-03-30 07:35:00	J	TP	2018-03-30 07:23:59	4.0	89.0	0	9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0							14.0	230.0	12.0	6.21		FEW	M	M	4000.0							
465998	2018-03-30 00:00:00	443.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-03-30 05:50:00	2018-03-30 05:57:00	2018-03-30 06:05:00	LIS	2018-03-30 08:19:00	2018-03-30 08:25:00	2018-03-30 08:20:00	J	TP	2018-03-31 08:37:59	7.0	87.0	0	5.0	80.0	6.0	6.21		FEW	SCT	BKN	3600.0	8000.0	22000.0						10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0						
465999	2018-03-30 00:00:00	578.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-30 05:50:00	2018-03-30 05:48:00	2018-03-30 05:59:00	FRA	2018-03-30 08:24:00	2018-03-30 08:35:00	2018-03-30 08:55:00	J	TP					9.0	270.0	3.0	6.21		FEW	M	M	4400.0								7.0	70.0	6.0	6.21		M	M	M								
466000	2018-03-30 00:00:00	864.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-30 05:55:00	2018-03-30 05:52:00	2018-03-30 06:06:00	VCE	2018-03-30 08:26:00	2018-03-30 08:32:00	2018-03-30 08:45:00	J	TP					9.0	270.0	3.0	6.21		FEW	M	M	4400.0								12.0	60.0	7.0	5.59		SCT	M	M	7000.0							
466001	2018-03-30 00:00:00	1026.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-30 05:55:00	2018-03-30 05:57:00	2018-03-30 06:13:00	MAD	2018-03-30 07:04:00	2018-03-30 07:08:00	2018-03-30 07:10:00	J	NI	2018-03-30 06:24:59	2.0	85.0	C	9.0	270.0	3.0	6.21		FEW	M	M	4400.0								6.0	280.0	6.0	6.21		FEW	SCT	BKN	4000.0	5000.0	6000.0					
466002	2018-03-30 00:00:00	646.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-30 06:00:00	2018-03-30 06:16:00	2018-03-30 06:30:00	BRU	2018-03-30 08:45:00	2018-03-30 08:45:00	2018-03-30 08:40:00	J	TP	2018-03-30 06:32:59	16.0	89.0	0	9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0							9.0	140.0	7.0	6.21		M	M	M								
466003	2018-03-30 00:00:00	754.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-30 06:00:00	2018-03-30 05:58:00	2018-03-30 06:15:00	CPH	2018-03-30 09:21:00	2018-03-30 09:26:00	2018-03-30 09:35:00	J	TP					9.0	270.0	3.0	6.21		FEW	M	M	4400.0								1.0	10.0	7.0	6.21		M	M	M								
466004	2018-03-30 00:00:00	922.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-30 06:00:00	2018-03-30 08:01:00	2018-03-30 08:12:00	ZRH	2018-03-30 10:32:00	2018-03-30 10:39:00	2018-03-30 08:30:00	J	NI	2018-03-30 08:17:02	121.0	84.0	0	9.0	230.0	6.0	6.21		FEW	BKN	M	2500.0	3000.0							7.0	40.0	6.0	4.97		FEW	SCT	BKN	1200.0	10000.0	13000.0					
466005	2018-03-30 00:00:00	1926.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-30 06:00:00	2018-03-30 06:09:00	2018-03-30 06:20:00	OPO	2018-03-30 07:10:00	2018-03-30 07:13:00	2018-03-30 07:00:00	J	WI	2018-03-30 06:20:59	9.0	89.0	0	9.0	270.0	3.0	6.21		FEW	M	M	4400.0								8.0	210.0	8.0	6.21		FEW	FEW	SCT	2000.0	2500.0	4000.0					
466006	2018-03-30 00:00:00	336.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-30 06:05:00	2018-03-30 06:08:00	2018-03-30 06:19:00	LGW	2018-03-30 08:27:00	2018-03-30 08:35:00	2018-03-30 08:45:00	J	TP	2018-03-30 06:26:59	3.0	83.0	0	9.0	270.0	3.0	6.21		FEW	M	M	4400.0								6.0	70.0	7.0	4.97		FEW	SCT	BKN	300.0	700.0	2400.0					
466007	2018-03-30 00:00:00	1672.0	CSTNY	320	AIRBUS A320-211	NB	FNC	2018-03-30 06:05:00	2018-03-30 06:12:00	2018-03-30 06:19:00	LIS	2018-03-30 07:59:00	2018-03-30 08:02:00	2018-03-30 07:45:00	J	TP	2018-03-30 09:31:59	7.0	83.0	0	13.0		3.0	6.21		SCT	M	M	1600.0								9.0	210.0	6.0	6.21		FEW	M	M	2500.0							
466008	2018-03-30 00:00:00	1710.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-03-30 06:05:00	2018-03-30 05:53:00	2018-03-30 06:00:00	OPO	2018-03-30 07:50:00	2018-03-30 07:54:00	2018-03-30 07:55:00	J	TP					13.0		3.0	6.21		SCT	M	M	1600.0								9.0	230.0	6.0	6.21		FEW	BKN	M	2500.0	3000.0						
466009	2018-03-30 00:00:00	322.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-30 06:10:00	2018-03-30 07:20:00	2018-03-30 07:31:00	MAN	2018-03-30 09:49:00	2018-03-30 09:53:00	2018-03-30 09:00:00	J	TP	2018-03-30 07:49:59	30.0	37.0	A	8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							7.0		2.0	6.21		OVC	M	M	2700.0							
466010	2018-03-30 00:00:00	1933.0	CSTNR	320	AIRBUS A320-211	NB	OPO	2018-03-30 06:20:00	2018-03-30 06:18:00	2018-03-30 06:28:00	LIS	2018-03-30 07:03:00	2018-03-30 07:08:00	2018-03-30 07:20:00	J	TP					9.0	250.0	5.0	6.21		FEW	BKN	M	2500.0	4000.0							8.0	260.0	4.0	6.21		FEW	M	M	3600.0							
466011	2018-03-30 00:00:00	1008.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-30 06:30:00	2018-03-30 06:27:00	2018-03-30 06:36:00	MAD	2018-03-30 07:22:00	2018-03-30 07:28:00	2018-03-30 07:40:00	J	NI					9.0	250.0	5.0	6.21		FEW	BKN	M	2500.0	4000.0							6.0	290.0	5.0	6.21		FEW	BKN	M	4000.0	5500.0						
466012	2018-03-30 00:00:00	1679.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-30 06:30:00	2018-03-30 06:30:00	2018-03-30 06:38:00	FNC	2018-03-30 07:58:00	2018-03-30 08:00:00	2018-03-30 08:15:00	J	TP					9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0							15.0		2.0	6.21		SCT	M	M	1800.0							
466013	2018-03-30 00:00:00	1082.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-30 06:45:00	2018-03-30 06:44:00	2018-03-30 06:52:00	LCG	2018-03-30 08:10:00	2018-03-30 08:13:00	2018-03-30 08:20:00	J	WI					9.0	280.0	5.0	6.21		FEW	SCT	M	3200.0	4000.0							6.0	220.0	14.0	6.21		SCT	M	M	3000.0							
466014	2018-03-30 00:00:00	9317.0	TSINO	320	AIRBUS A320-211	NB	LIS	2018-03-30 06:45:00	2018-03-30 07:55:00	2018-03-30 08:09:00	MIR	2018-03-30 10:30:00	2018-03-30 10:35:00	2018-03-30 09:20:00	P	BJ					9.0	210.0	6.0	6.21		FEW	M	M	2500.0								28.0	180.0	17.0	6.21		FEW	M	M	2300.0							
466015	2018-03-30 00:00:00	822.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-03-30 06:50:00	2018-03-30 07:00:00	2018-03-30 07:10:00	MXP	2018-03-30 09:19:00	2018-03-30 09:23:00	2018-03-30 09:25:00	J	TP	2018-04-02 16:46:59	5.0	31.0	B	8.0	260.0	4.0	6.21		FEW	M	M	3600.0								12.0	120.0	8.0	2.17		BKN	M	M	2500.0							
466016	2018-03-30 00:00:00	1106.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-30 06:50:00	2018-03-30 06:49:00	2018-03-30 07:00:00	SVQ	2018-03-30 07:45:00	2018-03-30 07:49:00	2018-03-30 08:05:00	J	WI					8.0	260.0	4.0	6.21		FEW	M	M	3600.0								13.0	270.0	8.0	6.21		FEW	SCT	M	1500.0	4900.0						
466017	2018-03-30 00:00:00	1134.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-30 06:50:00	2018-03-30 07:37:00	2018-03-30 07:53:00	AGP	2018-03-30 09:02:00	2018-03-30 09:08:00	2018-03-30 08:20:00	J	WI	2018-03-30 07:57:59	46.0	41.0	A	8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							14.0	340.0	2.0	6.21		FEW	BKN	M	1500.0	5500.0						
466018	2018-03-30 00:00:00	492.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-30 06:55:00	2018-03-30 07:02:00	2018-03-30 07:16:00	TLS	2018-03-30 08:41:00	2018-03-30 08:46:00	2018-03-30 08:45:00	J	NI	2018-03-30 07:27:59	7.0	16.0	C	8.0	260.0	4.0	6.21		FEW	M	M	3600.0								9.0	290.0	15.0	6.21		BKN	BKN	OVC	2400.0	7000.0	10000.0					
466019	2018-03-30 00:00:00	404.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-30 07:00:00	2018-03-30 06:59:00	2018-03-30 07:19:00	MRS	2018-03-30 09:17:00	2018-03-30 09:21:00	2018-03-30 09:15:00	J	NI					8.0	260.0	4.0	6.21		FEW	M	M	3600.0								15.0	130.0	18.0	6.21		BKN	BKN	OVC	2600.0	3200.0	3800.0					
466020	2018-03-30 00:00:00	434.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-30 07:00:00	2018-03-30 08:08:00	2018-03-30 08:19:00	ORY	2018-03-30 10:23:00	2018-03-30 10:49:00	2018-03-30 09:25:00	J	TP	2018-04-03 07:56:59	16.0	55.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								10.0	160.0	14.0	6.21		BKN	BKN	M	4400.0	7300.0						
466021	2018-03-30 00:00:00	476.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-30 07:00:00	2018-03-30 06:59:00	2018-03-30 07:15:00	LYS	2018-03-30 09:07:00	2018-03-30 09:12:00	2018-03-30 09:15:00	J	NI					8.0	260.0	4.0	6.21		FEW	M	M	3600.0								11.0	100.0	7.0	6.21		M	M	M								
466022	2018-03-30 00:00:00	1272.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-03-30 07:00:00	2018-03-30 07:10:00	2018-03-30 07:23:00	VIE	2018-03-30 10:11:00	2018-03-30 10:19:00	2018-03-30 10:20:00	J	TP	2018-03-30 07:24:59	10.0	81.0	0	8.0	260.0	4.0	6.21		FEW	M	M	3600.0								9.0	130.0	12.0	6.21		FEW	BKN	M	1600.0	2200.0						
466023	2018-03-30 00:00:00	1828.0	CSTNH	320	AIRBUS A320-211	NB	TER	2018-03-30 07:00:00	2018-03-30 07:13:00	2018-03-30 07:16:00	LIS	2018-03-30 09:24:00	2018-03-30 09:27:00	2018-03-30 09:15:00	J	TP	2018-03-30 07:20:46	13.0	87.0	0	13.0			6.21		FEW	M	M	3000.0								10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
466024	2018-03-30 00:00:00	1864.0	CSTMW	320	AIRBUS A320-211	NB	PDL	2018-03-30 07:00:00	2018-03-30 07:02:00	2018-03-30 07:11:00	LIS	2018-03-30 09:08:00	2018-03-30 09:11:00	2018-03-30 09:10:00	J	TP	2018-03-30 07:19:44	2.0	15.0	D	14.0	320.0	7.0	6.21		FEW	M	M	2000.0								11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0						
466025	2018-03-30 00:00:00	1924.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-30 07:00:00	2018-03-30 06:57:00	2018-03-30 07:08:00	OPO	2018-03-30 07:59:00	2018-03-30 08:02:00	2018-03-30 08:00:00	J	WI					8.0	260.0	4.0	6.21		FEW	M	M	3600.0								9.0	230.0	6.0	6.21		FEW	BKN	M	2500.0	3000.0						
466026	2018-03-30 00:00:00	371.0	CSTTO	319	AIRBUS A319-111	NB	LHR	2018-03-30 07:10:00	2018-03-30 07:08:00	2018-03-30 07:28:00	LIS	2018-03-30 09:41:00	2018-03-30 09:46:00	2018-03-30 09:50:00	J	TP					5.0	70.0	5.0	5.59		FEW	M	M	4200.0								12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0						
466027	2018-03-30 00:00:00	412.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-30 07:15:00	2018-03-30 07:16:00	2018-03-30 07:26:00	NTE	2018-03-30 09:01:00	2018-03-30 09:06:00	2018-03-30 09:15:00	J	NI	2018-03-30 07:30:59	1.0	93.0	L	8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							7.0	250.0	8.0	6.21		BKN	BKN	BKN	800.0	1400.0	2800.0					
466028	2018-03-30 00:00:00	1098.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-30 07:15:00	2018-03-30 07:36:00	2018-03-30 07:50:00	VLC	2018-03-30 09:34:00	2018-03-30 09:38:00	2018-03-30 09:20:00	J	WI	2018-03-30 07:54:59	21.0	31.0	B	8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							16.0	250.0	15.0	6.21		FEW	M	M	4000.0							
466029	2018-03-30 00:00:00	374.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-30 07:20:00	2018-03-30 07:28:00	2018-03-30 07:40:00	LHR	2018-03-30 10:11:00	2018-03-30 10:15:00	2018-03-30 10:00:00	J	TP	2018-03-30 23:35:59	8.0	93.0	Q	8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							7.0	90.0	8.0	6.21		BKN	BKN	OVC	1500.0	2000.0	4600.0					
466030	2018-03-30 00:00:00	542.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-30 07:30:00	2018-03-30 07:25:00	2018-03-30 07:47:00	DUS	2018-03-30 10:14:00	2018-03-30 10:20:00	2018-03-30 10:25:00	J	NI					8.0	280.0	5.0	6.21		FEW	SCT	M	2500.0	3000.0							12.0	150.0	13.0	6.21		FEW	BKN	M	4400.0	25000.0						
466031	2018-03-30 00:00:00	574.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-30 07:30:00	2018-03-30 07:56:00	2018-03-30 08:06:00	FRA	2018-03-30 10:32:00	2018-03-30 10:41:00	2018-03-30 10:35:00	J	TP	2018-03-30 08:07:59	5.0	89.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								11.0	90.0	10.0	6.21		FEW	BKN	M	4000.0	25000.0						
466032	2018-03-30 00:00:00	952.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-30 07:30:00	2018-03-30 07:46:00	2018-03-30 07:55:00	GVA	2018-03-30 09:55:00	2018-03-30 09:59:00	2018-03-30 09:50:00	J	TP	2018-03-30 08:06:59	16.0	85.0	C	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								6.0		1.0	4.35		SCT	BKN	M	800.0	1300.0						
466033	2018-03-30 00:00:00	1941.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-30 07:30:00	2018-03-30 07:43:00	2018-03-30 07:54:00	LIS	2018-03-30 08:37:00	2018-03-30 08:40:00	2018-03-30 08:30:00	J	WI	2018-03-30 07:58:49	13.0	93.0	M	9.0	210.0	8.0	6.21		SCT	FEW	M	2000.0	2500.0							10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0						
466034	2018-03-30 00:00:00	288.0	CSTOC	343	AIRBUS A340-312	WB	LAD	2018-03-30 07:40:00	2018-03-30 08:23:00	2018-03-30 09:18:00	LIS	2018-03-30 16:05:00	2018-03-30 16:09:00	2018-03-30 15:30:00	J	TP	2018-03-31 08:37:59	17.0	86.0	0	28.0		3.0	5.59		FEW	BKN	M	2000.0	8000.0							12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0					
466035	2018-03-30 00:00:00	784.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-30 07:45:00	2018-03-30 07:50:00	2018-03-30 08:01:00	ARN	2018-03-30 11:49:00	2018-03-30 11:53:00	2018-03-30 12:00:00	J	TP	2018-03-30 08:08:59	3.0	89.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								3.0	70.0	11.0	6.21		M	M	M								
466036	2018-03-30 00:00:00	1680.0	CSTTK	319	AIRBUS A319-111	NB	FNC	2018-03-30 07:45:00	2018-03-30 07:38:00	2018-03-30 07:43:00	LIS	2018-03-30 09:13:00	2018-03-30 09:17:00	2018-03-30 09:20:00	J	TP					13.0	280.0	3.0	6.21		FEW	M	M	1600.0								10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
466037	2018-03-30 00:00:00	558.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-30 07:50:00	2018-03-30 08:18:00	2018-03-30 08:32:00	MUC	2018-03-30 11:13:00	2018-03-30 11:22:00	2018-03-30 10:50:00	J	TP	2018-03-30 09:52:59	28.0	43.0	D	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							11.0	100.0	7.0	6.21		FEW	BKN	M	4300.0	10000.0						
466038	2018-03-30 00:00:00	334.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-30 07:55:00	2018-03-30 08:05:00	2018-03-30 08:14:00	LGW	2018-03-30 10:11:00	2018-03-30 10:15:00	2018-03-30 10:05:00	J	TP	2018-03-30 09:08:00	5.0	16.0	0	9.0	230.0	6.0	6.21		FEW	BKN	M	2500.0	3000.0							7.0	80.0	9.0	6.21		BKN	M	M	1200.0							
466039	2018-03-30 00:00:00	488.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-30 07:55:00	2018-03-30 08:09:00	2018-03-30 08:24:00	NCE	2018-03-30 10:15:00	2018-03-30 10:22:00	2018-03-30 10:15:00	J	NI	2018-03-30 08:24:59	14.0	93.0	L	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								15.0	120.0	9.0	6.21		SCT	M	M	3100.0							
466040	2018-03-30 00:00:00	1011.0	CSTPS	E90	EMBRAER 190	PGA	MAD	2018-03-30 07:55:00	2018-03-30 07:55:00	2018-03-30 08:10:00	LIS	2018-03-30 09:06:00	2018-03-30 09:10:00	2018-03-30 09:15:00	J	NI					7.0	210.0	6.0	6.21	22.0	FEW	BKN	M	4000.0	5500.0							11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0						
