	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466041	2018-03-30 00:00:00	932.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:00:00	2018-03-30 08:28:00	2018-03-30 08:40:00	ZRH	2018-03-30 10:58:00	2018-03-30 11:06:00	2018-03-30 10:40:00	J	TP	2018-03-30 08:41:59	8.0	81.0	0	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							8.0	40.0	3.0	5.59		FEW	BKN	M	1600.0	21000.0						
466042	2018-03-30 00:00:00	1033.0	CSTTE	319	AIRBUS A319-111	NB	BCN	2018-03-30 08:00:00	2018-03-30 08:00:00	2018-03-30 08:12:00	OPO	2018-03-30 09:40:00	2018-03-30 09:43:00	2018-03-30 09:50:00	J	TP					14.0	240.0	11.0	6.21		FEW	M	M	4000.0								12.0	220.0	14.0	6.21		FEW	SCT	M	2500.0	3000.0						
466043	2018-03-30 00:00:00	1930.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-30 08:00:00	2018-03-30 08:02:00	2018-03-30 08:14:00	OPO	2018-03-30 09:05:00	2018-03-30 09:07:00	2018-03-30 09:00:00	J	WI	2018-03-30 08:18:59	2.0	89.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								11.0	230.0	12.0	6.21		FEW	SCT	M	2500.0	4000.0						
466044	2018-03-30 00:00:00	664.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-30 08:05:00	2018-03-30 08:10:00	2018-03-30 08:21:00	AMS	2018-03-30 10:52:00	2018-03-30 10:59:00	2018-03-30 11:00:00	J	TP	2018-03-30 13:23:59	5.0	16.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								11.0	120.0	10.0	6.21		FEW	M	M	2100.0							
466045	2018-03-30 00:00:00	1040.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-30 08:05:00	2018-03-30 08:10:00	2018-03-30 08:26:00	BCN	2018-03-30 09:52:00	2018-03-30 09:57:00	2018-03-30 09:55:00	J	NI	2018-03-30 08:29:59	5.0	89.0	0	9.0	210.0	6.0	6.21		FEW	M	M	2500.0								15.0	230.0	17.0	6.21		FEW	M	M	4000.0							
466046	2018-03-30 00:00:00	1016.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:10:00	2018-03-30 09:08:00	2018-03-30 09:23:00	MAD	2018-03-30 10:15:00	2018-03-30 10:19:00	2018-03-30 09:25:00	J	TP	2018-04-03 07:55:59	43.0	46.0	A	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							9.0	250.0	13.0	6.21		FEW	SCT	M	4500.0	6000.0						
466047	2018-03-30 00:00:00	538.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-30 08:15:00	2018-03-30 08:39:00	2018-03-30 08:52:00	TXL	2018-03-30 11:43:00	2018-03-30 11:48:00	2018-03-30 11:40:00	J	TP	2018-03-30 08:59:59	24.0	93.0	L	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							9.0	70.0	7.0	6.21		M	M	M								
466048	2018-03-30 00:00:00	453.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-03-30 08:20:00	2018-03-30 08:22:00	2018-03-30 08:31:00	OPO	2018-03-30 10:19:00	2018-03-30 10:22:00	2018-03-30 10:25:00	J	TP	2018-03-30 08:37:00	2.0	16.0	H	8.0	140.0	9.0	6.21		M	M	M									10.0	230.0	13.0	6.21		FEW	SCT	M	2500.0	4000.0						
466049	2018-03-30 00:00:00	1005.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-03-30 08:20:00	2018-03-30 08:09:00	2018-03-30 08:21:00	OPO	2018-03-30 09:10:00	2018-03-30 09:13:00	2018-03-30 09:30:00	J	NI					7.0	210.0	6.0	6.21	22.0	FEW	BKN	M	4000.0	5500.0							11.0	230.0	12.0	6.21		FEW	SCT	M	2500.0	4000.0						
466050	2018-03-30 00:00:00	1553.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:20:00	2018-03-30 08:27:00	2018-03-30 08:42:00	VXE	2018-03-30 12:23:00	2018-03-30 12:26:00	2018-03-30 12:40:00	J	TP	2018-03-30 08:46:59	7.0	41.0	A	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							24.0	60.0	21.0	4.97		FEW	M	M	2200.0							
466051	2018-03-30 00:00:00	1739.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:20:00	2018-03-30 08:50:00	2018-03-30 09:05:00	PXO	2018-03-30 10:21:00	2018-03-30 10:26:00	2018-03-30 10:05:00	J	TP	2018-04-06 15:37:59	10.0	93.0	R	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							18.0	330.0	13.0	6.21		FEW	M	M	1500.0							
466052	2018-03-30 00:00:00	1041.0	CSTJF	321	AIRBUS A321-211	NB	BCN	2018-03-30 08:25:00	2018-03-30 09:22:00	2018-03-30 09:45:00	LIS	2018-03-30 11:19:00	2018-03-30 11:23:00	2018-03-30 10:20:00	J	TP	2018-03-30 09:48:03	11.0	83.0	0	15.0	230.0	15.0	6.21		FEW	M	M	4000.0								13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0						
466053	2018-03-30 00:00:00	1454.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-30 08:25:00	2018-03-30 08:38:00	2018-03-30 08:54:00	RAK	2018-03-30 10:01:00	2018-03-30 10:05:00	2018-03-30 10:00:00	J	NI	2018-03-30 09:01:59	13.0	93.0	L	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							13.0	270.0	3.0	4.97		BKN	M	M	1300.0							
466054	2018-03-30 00:00:00	1531.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-30 08:25:00	2018-03-30 08:33:00	2018-03-30 08:46:00	RAI	2018-03-30 12:25:00	2018-03-30 12:27:00	2018-03-30 12:45:00	J	TP	2018-03-30 08:49:59	5.0	89.0	0	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							25.0	40.0	19.0	6.21		FEW	M	M	1800.0							
466055	2018-03-30 00:00:00	1907.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-30 08:30:00	2018-03-30 08:38:00	2018-03-30 08:51:00	FAO	2018-03-30 09:23:00	2018-03-30 09:27:00	2018-03-30 09:15:00	J	TP	2018-03-30 08:57:59	4.0	89.0	0	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							14.0	260.0	11.0	6.21		FEW	SCT	M	1500.0	3000.0						
466056	2018-03-30 00:00:00	1927.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-30 08:30:00	2018-03-30 08:31:00	2018-03-30 08:41:00	LIS	2018-03-30 09:30:00	2018-03-30 09:34:00	2018-03-30 09:30:00	J	WI	2018-03-30 08:43:54	1.0	93.0	R	11.0	230.0	10.0	6.21		FEW	SCT	M	2500.0	4000.0							10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
466057	2018-03-30 00:00:00	1262.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:35:00	2018-03-30 08:45:00	2018-03-30 08:56:00	WAW	2018-03-30 12:22:00	2018-03-30 12:25:00	2018-03-30 12:25:00	J	TP	2018-03-30 09:43:59	10.0	87.0	G	10.0	220.0	6.0	6.21		FEW	FEW	M	2500.0	3000.0							12.0	250.0	9.0	6.21		M	M	M								
466058	2018-03-30 00:00:00	1487.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:40:00	2018-03-30 08:46:00	2018-03-30 09:03:00	DSS	2018-03-30 12:38:00	2018-03-30 12:43:00	2018-03-30 12:40:00	J	TP	2018-03-31 08:38:59	6.0	93.0	Q	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							25.0	20.0	13.0	6.21		M	M	M								
466059	2018-03-30 00:00:00	437.0	CSTPQ	E90	EMBRAER 190	PGA	ORY	2018-03-30 08:45:00	2018-03-30 08:46:00	2018-03-30 08:58:00	LIS	2018-03-30 11:06:00	2018-03-30 11:12:00	2018-03-30 11:15:00	J	NI	2018-03-31 08:38:59	1.0	83.0	0	8.0	150.0	7.0	6.21		NSC	M	M									13.0	260.0	13.0	6.21		SCT	FEW	M	3000.0	3500.0						
466060	2018-03-30 00:00:00	1107.0	CSDJB	AT7	ATR 72	WI	SVQ	2018-03-30 08:45:00	2018-03-30 08:30:00	2018-03-30 08:40:00	LIS	2018-03-30 09:39:00	2018-03-30 09:44:00	2018-03-30 09:55:00	J	WI					13.0	270.0	9.0	6.21		M	M	M									10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0						
466061	2018-03-30 00:00:00	819.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-03-30 08:50:00	2018-03-30 08:46:00	2018-03-30 09:03:00	OPO	2018-03-30 11:29:00	2018-03-30 11:31:00	2018-03-30 11:35:00	J	TP					11.0	120.0	7.0	2.17		BKN	M	M	2500.0								9.0	220.0	16.0	4.97	34.0	SCT	FEW	BKN	2000.0	2500.0	4000.0					
466062	2018-03-30 00:00:00	938.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-30 08:50:00	2018-03-30 08:50:00	2018-03-30 08:59:00	GVA	2018-03-30 10:43:00	2018-03-30 10:48:00	2018-03-30 10:55:00	J	TP					11.0	230.0	12.0	6.21		FEW	SCT	M	2500.0	4000.0							7.0	10.0	4.0	4.35		FEW	SCT	BKN	1000.0	1300.0	9000.0					
466063	2018-03-30 00:00:00	440.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-30 08:55:00	2018-03-30 09:01:00	2018-03-30 09:12:00	ORY	2018-03-30 11:09:00	2018-03-30 11:12:00	2018-03-30 11:20:00	J	TP	2018-03-30 09:17:59	6.0	89.0	0	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							10.0	160.0	14.0	6.21		BKN	BKN	M	4400.0	7300.0						
466064	2018-03-30 00:00:00	59.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-03-30 09:00:00	2018-03-30 09:15:00	2018-03-30 09:33:00	BSB	2018-03-30 18:31:00	2018-03-30 18:38:00	2018-03-30 18:30:00	J	TP	2018-03-30 09:38:59	5.0	89.0	0	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							25.0	90.0	9.0	6.21		SCT	FEW	BKN	3500.0	4000.0	10000.0					
466065	2018-03-30 00:00:00	1085.0	CSDJE	AT7	ATR 72	WI	LCG	2018-03-30 09:00:00	2018-03-30 08:47:00	2018-03-30 08:51:00	LIS	2018-03-30 10:04:00	2018-03-30 10:08:00	2018-03-30 10:40:00	J	WI					6.0	180.0	8.0	6.21		FEW	SCT	BKN	2100.0	3000.0	4300.0						12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0						
466066	2018-03-30 00:00:00	1133.0	CSDJG	AT7	ATR 72	WI	AGP	2018-03-30 09:00:00	2018-03-30 09:53:00	2018-03-30 10:04:00	LIS	2018-03-30 11:31:00	2018-03-30 11:35:00	2018-03-30 10:40:00	J	WI	2018-03-30 10:09:03	5.0	81.0	0	15.0		1.0	6.21		FEW	BKN	M	1500.0	5500.0							13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0						
466067	2018-03-30 00:00:00	1674.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-03-30 09:00:00	2018-03-30 08:52:00	2018-03-30 08:59:00	LIS	2018-03-30 10:36:00	2018-03-30 10:39:00	2018-03-30 10:35:00	J	TP					16.0		2.0	6.21		FEW	SCT	M	1800.0	3000.0							12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
466068	2018-03-30 00:00:00	1944.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-30 09:00:00	2018-03-30 09:09:00	2018-03-30 09:20:00	OPO	2018-03-30 10:11:00	2018-03-30 10:13:00	2018-03-30 10:00:00	J	WI	2018-03-30 09:20:59	9.0	93.0	M	11.0	260.0	9.0	6.21		FEW	FEW	M	2500.0	3000.0							11.0	240.0	14.0	6.21	25.0	SCT	FEW	BKN	2000.0	2500.0	3000.0					
466069	2018-03-30 00:00:00	366.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-30 09:05:00	2018-03-30 09:23:00	2018-03-30 09:42:00	LHR	2018-03-30 12:20:00	2018-03-30 12:29:00	2018-03-30 11:45:00	J	TP	2018-03-30 09:43:59	10.0	89.0	0	10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0							7.0	60.0	10.0	5.59		FEW	SCT	BKN	1400.0	2000.0	2500.0					
466070	2018-03-30 00:00:00	841.0	CSTJH	321	AIRBUS A321-211	NB	FCO	2018-03-30 09:10:00	2018-03-30 09:21:00	2018-03-30 09:37:00	LIS	2018-03-30 12:32:00	2018-03-30 12:36:00	2018-03-30 12:15:00	J	TP	2018-03-30 09:43:56	11.0	81.0	0	17.0	150.0	20.0	6.21		M	M	M									13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466071	2018-03-30 00:00:00	923.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-03-30 09:15:00	2018-03-30 11:19:00	2018-03-30 11:35:00	OPO	2018-03-30 14:02:00	2018-03-30 14:05:00	2018-03-30 11:50:00	J	NI	2018-03-30 11:58:03	124.0	93.0	R	8.0	40.0	3.0	5.59		FEW	BKN	M	1600.0	21000.0							8.0	240.0	9.0	4.97		FEW	FEW	BKN	2200.0	2600.0	3500.0					
466072	2018-03-30 00:00:00	491.0	CSTPU	E90	EMBRAER 190	PGA	TLS	2018-03-30 09:25:00	2018-03-30 09:23:00	2018-03-30 09:37:00	LIS	2018-03-30 11:12:00	2018-03-30 11:16:00	2018-03-30 11:25:00	J	NI					9.0	290.0	15.0	6.21		SCT	SCT	OVC	2500.0	3000.0	7200.0						13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0						
466073	2018-03-30 00:00:00	647.0	CSTNJ	320	AIRBUS A320-211	NB	BRU	2018-03-30 09:30:00	2018-03-30 09:50:00	2018-03-30 10:05:00	LIS	2018-03-30 12:38:00	2018-03-30 12:42:00	2018-03-30 12:20:00	J	TP	2018-04-18 14:25:59	11.0	89.0	0	11.0	120.0	9.0	6.21		M	M	M									13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466074	2018-03-30 00:00:00	1931.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-30 09:30:00	2018-03-30 09:36:00	2018-03-30 09:44:00	LIS	2018-03-30 10:28:00	2018-03-30 10:31:00	2018-03-30 10:30:00	J	WI	2018-03-30 09:49:04	6.0	93.0	R	12.0	220.0	14.0	6.21		FEW	SCT	M	2500.0	3000.0							12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0						
466075	2018-03-30 00:00:00	223.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-03-30 09:35:00	2018-03-30 09:56:00	2018-03-30 10:10:00	MIA	2018-03-30 18:53:00	2018-03-30 18:57:00	2018-03-30 18:30:00	J	TP	2018-03-30 10:12:59	21.0	16.0	0	12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0								150.0	10.0	10.0		BKN	M	M	4200.0							
466076	2018-03-30 00:00:00	339.0	CSTTI	319	AIRBUS A319-111	NB	LGW	2018-03-30 09:35:00	2018-03-30 09:39:00	2018-03-30 10:00:00	LIS	2018-03-30 12:12:00	2018-03-30 12:22:00	2018-03-30 12:15:00	J	TP	2018-03-30 10:06:59	4.0	65.0	0	7.0	70.0	9.0	6.21		BKN	M	M	1000.0								13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466077	2018-03-30 00:00:00	863.0	CSTTF	319	AIRBUS A319-111	NB	VCE	2018-03-30 09:35:00	2018-03-30 09:33:00	2018-03-30 09:44:00	LIS	2018-03-30 12:48:00	2018-03-30 12:52:00	2018-03-30 12:45:00	J	TP					14.0	80.0	6.0	6.21		SCT	M	M	7000.0								13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0						
466078	2018-03-30 00:00:00	581.0	CSTNW	320	AIRBUS A320-211	NB	FRA	2018-03-30 09:40:00	2018-03-30 09:35:00	2018-03-30 09:47:00	LIS	2018-03-30 12:34:00	2018-03-30 12:41:00	2018-03-30 12:50:00	J	TP					9.0	70.0	7.0	6.21		M	M	M									13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466079	2018-03-30 00:00:00	1116.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-30 09:40:00	2018-03-30 09:44:00	2018-03-30 09:54:00	LPA	2018-03-30 11:43:00	2018-03-30 11:47:00	2018-03-30 12:00:00	J	NI	2018-03-30 09:56:59	4.0	89.0	0	10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0							20.0	20.0	24.0	6.21		BKN	M	M	3000.0							
466080	2018-03-30 00:00:00	1671.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-30 09:40:00	2018-03-30 09:43:00	2018-03-30 09:56:00	FNC	2018-03-30 11:20:00	2018-03-30 11:23:00	2018-03-30 11:25:00	J	TP	2018-03-30 09:57:59	3.0	93.0	O	10.0	300.0	5.0	6.21		FEW	FEW	M	2200.0	2700.0							18.0	30.0	11.0	6.21		FEW	M	M	1800.0							
466081	2018-03-30 00:00:00	323.0	CSTNX	320	AIRBUS A320-211	NB	MAN	2018-03-30 09:45:00	2018-03-30 10:39:00	2018-03-30 10:56:00	LIS	2018-03-30 13:20:00	2018-03-30 13:25:00	2018-03-30 12:40:00	J	TP	2018-04-06 14:49:59	1.0	89.0	0	7.0	140.0	4.0	6.21		BKN	M	M	3000.0								14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0						
466082	2018-03-30 00:00:00	217.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-03-30 09:55:00	2018-03-30 10:04:00	2018-03-30 10:17:00	BOS	2018-03-30 17:52:00	2018-03-30 18:10:00	2018-03-30 17:20:00	J	TP	2018-03-30 10:25:59	9.0	89.0	0	12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0								260.0	5.0	5.0		FEW	BKN	OVC	900.0	1600.0	5500.0					
466083	2018-03-30 00:00:00	413.0	CSTPW	E90	EMBRAER 190	PGA	NTE	2018-03-30 09:55:00	2018-03-30 09:57:00	2018-03-30 10:05:00	LIS	2018-03-30 11:44:00	2018-03-30 11:50:00	2018-03-30 11:55:00	J	NI	2018-04-02 16:37:59	2.0	89.0	0	10.0	280.0	15.0	6.21		BKN	OVC	M	2100.0	2600.0							11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0						
466084	2018-03-30 00:00:00	471.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-03-30 09:55:00	2018-03-30 09:55:00	2018-03-30 10:05:00	LIS	2018-03-30 12:17:00	2018-03-30 12:23:00	2018-03-30 12:25:00	J	NI					11.0	130.0	4.0	6.21		M	M	M									13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466085	2018-03-30 00:00:00	1038.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-30 09:55:00	2018-03-30 10:14:00	2018-03-30 10:31:00	BCN	2018-03-30 12:00:00	2018-03-30 12:05:00	2018-03-30 11:45:00	J	TP	2018-03-30 10:34:59	19.0	15.0	D	12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0							17.0	230.0	20.0	6.21		FEW	M	M	2500.0							
466086	2018-03-30 00:00:00	403.0	CSTPR	E90	EMBRAER 190	PGA	MRS	2018-03-30 10:00:00	2018-03-30 09:59:00	2018-03-30 10:11:00	LIS	2018-03-30 12:21:00	2018-03-30 12:25:00	2018-03-30 12:20:00	J	NI					15.0	120.0	19.0	6.21		BKN	OVC	M	2900.0	3500.0							13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466087	2018-03-30 00:00:00	1097.0	CSDJF	AT7	ATR 72	WI	VLC	2018-03-30 10:00:00	2018-03-30 10:17:00	2018-03-30 10:28:00	LIS	2018-03-30 12:27:00	2018-03-30 12:30:00	2018-03-30 12:20:00	J	WI	2018-03-30 10:32:10	17.0	93.0	0	17.0	270.0	19.0	6.21		FEW	M	M	4000.0								13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466088	2018-03-30 00:00:00	1867.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-30 10:00:00	2018-03-30 10:20:00	2018-03-30 10:39:00	PDL	2018-03-30 12:48:00	2018-03-30 12:50:00	2018-03-30 12:25:00	J	TP	2018-03-30 10:42:59	8.0	41.0	A	12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0							16.0	250.0	14.0	6.21		SCT	M	M	2000.0							
466089	2018-03-30 00:00:00	1902.0	CSTTL	319	AIRBUS A319-111	NB	FAO	2018-03-30 10:00:00	2018-03-30 10:02:00	2018-03-30 10:10:00	LIS	2018-03-30 10:47:00	2018-03-30 10:51:00	2018-03-30 10:50:00	J	TP	2018-03-30 10:13:08	2.0	93.0	0	13.0	290.0	15.0	3.73		FEW	BKN	M	1500.0	2500.0							13.0	260.0	13.0	6.21		SCT	FEW	M	3000.0	3500.0						
466090	2018-03-30 00:00:00	1934.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-30 10:00:00	2018-03-30 10:04:00	2018-03-30 10:15:00	OPO	2018-03-30 11:07:00	2018-03-30 11:11:00	2018-03-30 11:00:00	J	WI	2018-03-30 10:25:59	4.0	93.0	M	12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0							10.0	220.0	12.0	6.21		FEW	BKN	M	2000.0	4000.0						
466091	2018-03-30 00:00:00	648.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-30 10:05:00	2018-03-30 10:06:00	2018-03-30 10:20:00	BRU	2018-03-30 12:39:00	2018-03-30 12:44:00	2018-03-30 12:45:00	J	TP	2018-03-30 10:24:59	1.0	89.0	0	12.0	250.0	11.0	6.21		SCT	FEW	M	3000.0	3500.0							13.0	130.0	10.0	6.21		FEW	M	M	4300.0							
466092	2018-03-30 00:00:00	1019.0	CSTNM	320	AIRBUS A320-211	NB	MAD	2018-03-30 10:10:00	2018-03-30 11:06:00	2018-03-30 11:24:00	LIS	2018-03-30 12:23:00	2018-03-30 12:26:00	2018-03-30 11:30:00	J	TP	2018-03-30 11:31:13	2.0	89.0	0	9.0	250.0	11.0	6.21	24.0	FEW	SCT	M	3500.0	5000.0							13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466093	2018-03-30 00:00:00	89.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-03-30 10:15:00	2018-03-30 10:27:00	2018-03-30 10:46:00	GRU	2018-03-30 20:17:00	2018-03-30 20:24:00	2018-03-30 20:30:00	J	TP	2018-03-30 10:47:59	12.0	41.0	A	12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0							22.0	200.0	4.0	6.21		SCT	FEW	BKN	4000.0	4500.0	8000.0					
466094	2018-03-30 00:00:00	433.0	CSTNR	320	AIRBUS A320-211	NB	ORY	2018-03-30 10:15:00	2018-03-30 11:46:00	2018-03-30 11:53:00	LIS	2018-03-30 14:07:00	2018-03-30 14:11:00	2018-03-30 12:45:00	J	TP	2018-03-30 12:22:18	11.0	14.0	A	10.0	180.0	14.0	6.21		BKN	M	M	2700.0								13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466095	2018-03-30 00:00:00	827.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-03-30 10:15:00	2018-03-30 10:08:00	2018-03-30 10:31:00	LIS	2018-03-30 12:58:00	2018-03-30 13:02:00	2018-03-30 13:05:00	J	TP					12.0	140.0	8.0	3.11		BKN	M	M	5000.0								13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0						
466096	2018-03-30 00:00:00	9700.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-30 10:15:00	2018-03-30 10:16:00	2018-03-30 11:15:00	LIS	2018-03-30 17:02:00	2018-03-30 17:07:00	2018-03-30 16:55:00	T	TP					12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0							13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0					
466097	2018-03-30 00:00:00	757.0	FHBIS	320	AIRBUS A320-211	NB	CPH	2018-03-30 10:20:00	2018-03-30 10:19:00	2018-03-30 10:30:00	LIS	2018-03-30 14:01:00	2018-03-30 14:05:00	2018-03-30 14:10:00	J	TP					1.0	20.0	6.0	6.21		FEW	M	M	2000.0								13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466098	2018-03-30 00:00:00	872.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-30 10:20:00	2018-03-30 10:31:00	2018-03-30 10:43:00	BLQ	2018-03-30 12:57:00	2018-03-30 13:01:00	2018-03-30 13:00:00	J	TP	2018-03-30 10:44:59	11.0	64.0	0	12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0							20.0	190.0	13.0	6.21		FEW	SCT	M	5000.0	6000.0						
466099	2018-03-30 00:00:00	1935.0	CSDJD	AT7	ATR 72	WI	OPO	2018-03-30 10:30:00	2018-03-30 10:44:00	2018-03-30 10:53:00	LIS	2018-03-30 11:34:00	2018-03-30 11:39:00	2018-03-30 11:30:00	J	WI	2018-03-30 10:56:15	1.0	89.0	0	10.0	230.0	13.0	6.21		FEW	SCT	M	2500.0	4000.0							13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0						
466100	2018-03-30 00:00:00	686.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-30 10:35:00	2018-03-30 10:32:00	2018-03-30 10:40:00	LUX	2018-03-30 12:39:00	2018-03-30 12:42:00	2018-03-30 12:55:00	J	TP					10.0	230.0	13.0	6.21		FEW	SCT	M	2500.0	4000.0							11.0	140.0	11.0	6.21		M	M	M								
