	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466101	2018-03-30 00:00:00	951.0	CSTTC	319	AIRBUS A319-111	NB	GVA	2018-03-30 10:35:00	2018-03-30 10:54:00	2018-03-30 11:03:00	LIS	2018-03-30 13:14:00	2018-03-30 13:20:00	2018-03-30 13:10:00	J	TP	2018-03-30 11:04:12	10.0	15.0	D	7.0	10.0	4.0	4.35		FEW	SCT	BKN	1000.0	1300.0	9000.0						14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0						
466102	2018-03-30 00:00:00	1122.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-30 10:35:00	2018-03-30 10:35:00	2018-03-30 10:50:00	ALC	2018-03-30 12:42:00	2018-03-30 12:48:00	2018-03-30 12:50:00	J	WI					12.0	260.0	14.0	6.21		SCT	FEW	M	3000.0	3500.0							19.0	180.0	16.0	6.21		SCT	M	M	600.0							
466103	2018-03-30 00:00:00	1035.0	CSTTX	E95	EMBRAER 195	PGA	BCN	2018-03-30 10:40:00	2018-03-30 10:44:00	2018-03-30 11:00:00	LIS	2018-03-30 12:44:00	2018-03-30 12:48:00	2018-03-30 12:40:00	J	NI	2018-03-30 11:09:05	2.0	89.0	0	16.0	230.0	18.0	6.21		FEW	M	M	2000.0								13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0						
466104	2018-03-30 00:00:00	1453.0	CSTTZ	E95	EMBRAER 195	PGA	RAK	2018-03-30 10:45:00	2018-03-30 10:43:00	2018-03-30 10:57:00	LIS	2018-03-30 12:29:00	2018-03-30 12:32:00	2018-03-30 12:20:00	J	NI					15.0		3.0	6.21		BKN	M	M	2000.0								13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466105	2018-03-30 00:00:00	331.0	CSTTR	319	AIRBUS A319-111	NB	LGW	2018-03-30 10:50:00	2018-03-30 11:00:00	2018-03-30 11:27:00	OPO	2018-03-30 13:22:00	2018-03-30 13:25:00	2018-03-30 13:10:00	J	TP	2018-03-30 11:54:09	10.0	93.0	0	7.0	80.0	8.0	5.59		SCT	BKN	M	1100.0	1500.0							8.0	250.0	5.0	4.97		SCT	FEW	BKN	2000.0	2500.0	3500.0					
466106	2018-03-30 00:00:00	1738.0	CSTNY	320	AIRBUS A320-211	NB	PXO	2018-03-30 10:50:00	2018-03-30 11:00:00	2018-03-30 11:09:00	LIS	2018-03-30 12:40:00	2018-03-30 12:43:00	2018-03-30 12:20:00	J	TP	2018-03-31 08:39:59	10.0	93.0	0	18.0	340.0	14.0	6.21		FEW	M	M	1500.0								13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0						
466107	2018-03-30 00:00:00	363.0	CSTNI	320	AIRBUS A320-211	NB	LHR	2018-03-30 10:55:00	2018-03-30 11:18:00	2018-03-30 11:41:00	LIS	2018-03-30 13:50:00	2018-03-30 13:55:00	2018-03-30 13:40:00	J	TP	2018-03-31 08:40:59	7.0	89.0	0	8.0	90.0	9.0	5.59		FEW	BKN	OVC	1900.0	2400.0	3000.0						13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466108	2018-03-30 00:00:00	483.0	CSTPP	E90	EMBRAER 190	PGA	NCE	2018-03-30 10:55:00	2018-03-30 11:12:00	2018-03-30 11:25:00	LIS	2018-03-30 13:48:00	2018-03-30 13:55:00	2018-03-30 13:35:00	J	NI	2018-03-31 08:39:59	11.0	15.0	0	15.0	100.0	10.0	6.21		BKN	SCT	M	3300.0	10000.0							13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466109	2018-03-30 00:00:00	1901.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-30 11:00:00	2018-03-30 11:11:00	2018-03-30 11:23:00	FAO	2018-03-30 11:51:00	2018-03-30 11:55:00	2018-03-30 11:45:00	J	TP	2018-03-30 11:26:59	6.0	89.0	0	13.0	260.0	13.0	6.21		SCT	FEW	M	3000.0	3500.0							15.0	260.0	17.0	6.21		FEW	M	M	2000.0							
466110	2018-03-30 00:00:00	1936.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-30 11:00:00	2018-03-30 11:01:00	2018-03-30 11:17:00	OPO	2018-03-30 12:10:00	2018-03-30 12:13:00	2018-03-30 12:00:00	J	WI	2018-03-30 11:17:59	1.0	93.0	R	13.0	260.0	13.0	6.21		SCT	FEW	M	3000.0	3500.0							9.0	260.0	8.0	4.97	20.0	FEW	SCT	BKN	2000.0	3000.0	4000.0					
466111	2018-03-30 00:00:00	541.0	CSTTY	E95	EMBRAER 195	PGA	DUS	2018-03-30 11:05:00	2018-03-30 11:00:00	2018-03-30 11:14:00	LIS	2018-03-30 13:57:00	2018-03-30 14:00:00	2018-03-30 14:10:00	J	NI					13.0	140.0	12.0	6.21		FEW	BKN	M	4400.0	23000.0							13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466112	2018-03-30 00:00:00	658.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-30 11:15:00	2018-03-30 11:14:00	2018-03-30 11:26:00	AMS	2018-03-30 13:29:00	2018-03-30 13:34:00	2018-03-30 14:00:00	J	TP					10.0	220.0	12.0	6.21		FEW	BKN	M	2000.0	4000.0							13.0	110.0	9.0	6.21		FEW	M	M	3400.0							
466113	2018-03-30 00:00:00	1102.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-30 11:20:00	2018-03-30 11:22:00	2018-03-30 11:35:00	SVQ	2018-03-30 12:20:00	2018-03-30 12:26:00	2018-03-30 12:35:00	J	WI	2018-03-30 11:35:59	2.0	89.0	0	13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0							16.0	280.0	18.0	6.21		M	M	M								
466114	2018-03-30 00:00:00	1140.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-30 11:20:00	2018-03-30 11:23:00	2018-03-30 11:37:00	VGO	2018-03-30 12:43:00	2018-03-30 12:45:00	2018-03-30 12:40:00	J	WI	2018-03-30 11:37:59	3.0	89.0	0	13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0							7.0	200.0	11.0	6.21		FEW	SCT	BKN	1700.0	3000.0	4500.0					
466115	2018-03-30 00:00:00	1271.0	CSTOK	332	AIRBUS A330-200	WB	VIE	2018-03-30 11:20:00	2018-03-30 11:28:00	2018-03-30 11:39:00	LIS	2018-03-30 14:55:00	2018-03-30 14:59:00	2018-03-30 14:55:00	J	TP	2018-03-31 08:40:59	8.0	89.0	0	10.0	140.0	15.0	6.21		FEW	BKN	M	1800.0	2000.0							13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0					
466116	2018-03-30 00:00:00	573.0	CSTNN	320	AIRBUS A320-211	NB	FRA	2018-03-30 11:25:00	2018-03-30 11:36:00	2018-03-30 11:45:00	LIS	2018-03-30 14:25:00	2018-03-30 14:30:00	2018-03-30 14:35:00	J	TP	2018-03-30 11:56:12	11.0	32.0	0	12.0	90.0	9.0	6.21		FEW	BKN	M	4000.0	25000.0							14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0						
466117	2018-03-30 00:00:00	836.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-03-30 11:25:00	2018-03-30 11:27:00	2018-03-30 11:39:00	FCO	2018-03-30 13:59:00	2018-03-30 14:07:00	2018-03-30 14:15:00	J	TP	2018-03-30 11:44:59	2.0	15.0	A	13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0							18.0	150.0	13.0	6.21		SCT	M	M	5000.0							
466118	2018-03-30 00:00:00	442.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-30 11:30:00	2018-03-30 11:37:00	2018-03-30 11:46:00	ORY	2018-03-30 13:49:00	2018-03-30 13:57:00	2018-03-30 13:55:00	J	NI	2018-03-30 11:57:59	7.0	32.0	A	13.0	250.0	16.0	6.21		BKN	FEW	M	3000.0	3500.0							9.0	230.0	16.0	6.21		BKN	BKN	M	2500.0	4000.0						
466119	2018-03-30 00:00:00	931.0	CSTNK	320	AIRBUS A320-211	NB	ZRH	2018-03-30 11:30:00	2018-03-30 11:55:00	2018-03-30 12:12:00	LIS	2018-03-30 14:44:00	2018-03-30 14:51:00	2018-03-30 14:20:00	J	TP	2018-03-30 12:18:12	25.0	93.0	R	10.0		3.0	6.21		M	M	M									13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0					
466120	2018-03-30 00:00:00	1937.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-30 11:30:00	2018-03-30 11:45:00	2018-03-30 11:58:00	LIS	2018-03-30 12:44:00	2018-03-30 12:48:00	2018-03-30 12:30:00	J	WI	2018-03-30 12:01:08	4.0	89.0	0	9.0	220.0	16.0	4.97	34.0	SCT	FEW	BKN	2000.0	2500.0	4000.0						13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0						
466121	2018-03-30 00:00:00	557.0	CSTTG	319	AIRBUS A319-111	NB	MUC	2018-03-30 11:35:00	2018-03-30 12:11:00	2018-03-30 12:24:00	LIS	2018-03-30 15:25:00	2018-03-30 15:28:00	2018-03-30 14:50:00	J	TP	2018-04-06 14:57:59	4.0	89.0	0	13.0	100.0	11.0	6.21		FEW	SCT	M	4300.0	9000.0							11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0					
466122	2018-03-30 00:00:00	826.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-30 11:35:00	2018-03-30 11:49:00	2018-03-30 12:00:00	MXP	2018-03-30 14:06:00	2018-03-30 14:13:00	2018-03-30 14:10:00	J	TP	2018-03-30 12:17:59	14.0	18.0	B	11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0							15.0	160.0	9.0	6.21		SCT	BKN	M	2500.0	4000.0						
466123	2018-03-30 00:00:00	939.0	CSTTA	319	AIRBUS A319-111	NB	GVA	2018-03-30 11:40:00	2018-03-30 11:42:00	2018-03-30 11:57:00	OPO	2018-03-30 14:10:00	2018-03-30 14:13:00	2018-03-30 13:55:00	J	TP	2018-04-02 16:48:59	2.0	15.0	0	7.0	270.0	6.0	4.35		FEW	SCT	BKN	1000.0	4500.0	8000.0						8.0	240.0	9.0	4.97		FEW	FEW	BKN	2200.0	2600.0	3500.0					
466124	2018-03-30 00:00:00	663.0	CSTTQ	319	AIRBUS A319-111	NB	AMS	2018-03-30 11:45:00	2018-03-30 11:48:00	2018-03-30 12:00:00	LIS	2018-03-30 14:36:00	2018-03-30 14:39:00	2018-03-30 14:50:00	J	TP	2018-04-02 16:41:59	3.0	89.0	0	12.0	120.0	9.0	6.21		FEW	M	M	2500.0								14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0						
466125	2018-03-30 00:00:00	692.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-30 11:45:00	2018-03-30 11:50:00	2018-03-30 12:01:00	LUX	2018-03-30 14:26:00	2018-03-30 14:32:00	2018-03-30 14:25:00	J	TP	2018-03-30 12:01:59	5.0	64.0	0	11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0							7.0	190.0	10.0	3.73		FEW	BKN	M	1700.0	2700.0						
466126	2018-03-30 00:00:00	201.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-03-30 11:55:00	2018-03-30 12:09:00	2018-03-30 12:22:00	EWR	2018-03-30 20:41:00	2018-03-30 20:50:00	2018-03-30 19:50:00	J	TP	2018-03-30 12:30:59	2.0	89.0	0	11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0								320.0	13.0	10.0		FEW	BKN	OVC	2500.0	4600.0	7500.0					
466127	2018-03-30 00:00:00	1938.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-30 12:00:00	2018-03-30 12:12:00	2018-03-30 12:28:00	OPO	2018-03-30 13:20:00	2018-03-30 13:23:00	2018-03-30 13:00:00	J	WI	2018-03-30 12:34:59	12.0	93.0	Q	11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0							8.0	250.0	5.0	4.97		SCT	FEW	BKN	2000.0	2500.0	3500.0					
466128	2018-03-30 00:00:00	439.0	CSTNS	320	AIRBUS A320-211	NB	ORY	2018-03-30 12:10:00	2018-03-30 12:29:00	2018-03-30 12:37:00	LIS	2018-03-30 14:41:00	2018-03-30 14:45:00	2018-03-30 14:40:00	J	TP	2018-03-30 13:18:14	7.0	89.0	0	10.0	210.0	18.0	6.21		BKN	BKN	M	2500.0	3300.0							14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0						
466129	2018-03-30 00:00:00	466.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-30 12:10:00	2018-03-30 12:06:00	2018-03-30 12:30:00	BOD	2018-03-30 13:55:00	2018-03-30 13:58:00	2018-03-30 13:55:00	J	NI					11.0	260.0	19.0	6.21	31.0	BKN	FEW	M	2800.0	3300.0							12.0	230.0	15.0	6.21		FEW	M	M	4400.0							
466130	2018-03-30 00:00:00	1682.0	CSTTN	319	AIRBUS A319-111	NB	FNC	2018-03-30 12:10:00	2018-03-30 12:06:00	2018-03-30 12:12:00	LIS	2018-03-30 13:44:00	2018-03-30 13:51:00	2018-03-30 13:50:00	J	TP					18.0	210.0	7.0	6.21		FEW	M	M	1800.0								13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0						
466131	2018-03-30 00:00:00	73.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-03-30 12:15:00	2018-03-30 12:20:00	2018-03-30 12:33:00	GIG	2018-03-30 21:47:00	2018-03-30 21:52:00	2018-03-30 22:10:00	J	TP	2018-03-30 12:39:59	5.0	89.0	0	13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							27.0	140.0	7.0	6.21		M	M	M								
466132	2018-03-30 00:00:00	1028.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-30 12:20:00	2018-03-30 12:31:00	2018-03-30 12:42:00	MAD	2018-03-30 13:36:00	2018-03-30 13:45:00	2018-03-30 13:35:00	J	TP	2018-03-30 12:59:59	11.0	15.0	A	13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							11.0	200.0	14.0	6.21		FEW	SCT	M	3500.0	6000.0						
466133	2018-03-30 00:00:00	1861.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-30 12:20:00	2018-03-30 12:33:00	2018-03-30 12:42:00	PDL	2018-03-30 14:58:00	2018-03-30 15:00:00	2018-03-30 14:45:00	J	TP	2018-04-03 07:51:59	13.0	41.0	B	10.0	220.0	11.0	6.21	21.0	FEW	FEW	BKN	2500.0	3000.0	4000.0						17.0	250.0	17.0	6.21		SCT	SCT	M	2000.0	3000.0						
466134	2018-03-30 00:00:00	522.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-30 12:25:00	2018-03-30 12:23:00	2018-03-30 12:36:00	STR	2018-03-30 14:53:00	2018-03-30 15:01:00	2018-03-30 15:15:00	J	NI					13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							15.0	90.0	12.0	6.21		M	M	M								
466135	2018-03-30 00:00:00	533.0	CSTTH	319	AIRBUS A319-111	NB	TXL	2018-03-30 12:25:00	2018-03-30 12:37:00	2018-03-30 12:46:00	LIS	2018-03-30 15:59:00	2018-03-30 16:03:00	2018-03-30 16:00:00	J	TP	2018-03-30 12:51:07	4.0	89.0	0	10.0		5.0	6.21		FEW	SCT	M	4000.0	26000.0							12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0					
466136	2018-03-30 00:00:00	764.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-30 12:25:00	2018-03-30 12:28:00	2018-03-30 12:39:00	OSL	2018-03-30 16:06:00	2018-03-30 16:12:00	2018-03-30 16:25:00	J	TP	2018-03-30 13:30:59	3.0	89.0	0	13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							2.0	240.0	4.0	6.21		M	M	M								
466137	2018-03-30 00:00:00	926.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-30 12:30:00	2018-03-30 12:38:00	2018-03-30 12:49:00	ZRH	2018-03-30 15:18:00	2018-03-30 15:23:00	2018-03-30 15:10:00	J	TP	2018-03-30 13:10:59	8.0	87.0	F	13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							12.0	270.0	19.0	6.21		FEW	SCT	BKN	4000.0	8000.0	20000.0					
466138	2018-03-30 00:00:00	1039.0	CSTMW	320	AIRBUS A320-211	NB	BCN	2018-03-30 12:30:00	2018-03-30 12:55:00	2018-03-30 13:09:00	LIS	2018-03-30 14:47:00	2018-03-30 14:52:00	2018-03-30 14:25:00	J	TP	2018-03-30 13:35:09	5.0	15.0	A	18.0	230.0	20.0	6.21		FEW	M	M	2500.0								13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0					
466139	2018-03-30 00:00:00	1681.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-30 12:30:00	2018-03-30 13:21:00	2018-03-30 13:30:00	FNC	2018-03-30 14:52:00	2018-03-30 14:54:00	2018-03-30 14:15:00	J	TP	2018-03-30 13:36:59	10.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							19.0	200.0	8.0	6.21		FEW	M	M	1800.0							
466140	2018-03-30 00:00:00	1906.0	CSTNQ	320	AIRBUS A320-211	NB	FAO	2018-03-30 12:30:00	2018-03-30 12:34:00	2018-03-30 12:43:00	LIS	2018-03-30 13:18:00	2018-03-30 13:21:00	2018-03-30 13:15:00	J	TP	2018-03-30 12:46:14	4.0	93.0	0	15.0	250.0	18.0	6.21		FEW	M	M	2000.0								14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0						
466141	2018-03-30 00:00:00	1939.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-30 12:30:00	2018-03-30 12:45:00	2018-03-30 12:54:00	LIS	2018-03-30 13:41:00	2018-03-30 13:45:00	2018-03-30 13:30:00	J	WI	2018-03-30 12:56:15	2.0	89.0	0	10.0	220.0	11.0	6.21	21.0	FEW	FEW	BKN	2500.0	3000.0	4000.0						14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0						
466142	2018-03-30 00:00:00	287.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-03-30 12:45:00	2018-03-30 12:59:00	2018-03-30 13:17:00	LAD	2018-03-30 20:34:00	2018-03-30 20:45:00	2018-03-30 20:15:00	J	TP	2018-03-30 13:27:59	6.0	87.0	F	13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0							27.0	180.0	7.0	6.21		FEW	BKN	M	2200.0	9000.0						
466143	2018-03-30 00:00:00	359.0	CSTTS	319	AIRBUS A319-111	NB	LHR	2018-03-30 12:45:00	2018-03-30 13:27:00	2018-03-30 13:47:00	LIS	2018-03-30 15:56:00	2018-03-30 16:01:00	2018-03-30 15:30:00	J	TP	2018-03-30 14:01:23	8.0	89.0	0	6.0	100.0	12.0	6.21		FEW	BKN	BKN	1300.0	1800.0	2500.0						12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0					
466144	2018-03-30 00:00:00	402.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-30 12:45:00	2018-03-30 12:39:00	2018-03-30 12:52:00	MRS	2018-03-30 14:39:00	2018-03-30 14:43:00	2018-03-30 15:00:00	J	NI					13.0	240.0	15.0	6.21		FEW	FEW	M	3000.0	3500.0							17.0	130.0	19.0	6.21		SCT	SCT	M	2700.0	3500.0						
466145	2018-03-30 00:00:00	924.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-30 12:45:00	2018-03-30 12:43:00	2018-03-30 13:04:00	ZRH	2018-03-30 15:29:00	2018-03-30 15:33:00	2018-03-30 15:15:00	J	NI					10.0	220.0	11.0	6.21	21.0	FEW	FEW	BKN	2500.0	3000.0	4000.0						12.0	270.0	19.0	6.21		FEW	SCT	BKN	4000.0	8000.0	20000.0					
466146	2018-03-30 00:00:00	1119.0	CSTPV	E90	EMBRAER 190	PGA	LPA	2018-03-30 12:45:00	2018-03-30 12:35:00	2018-03-30 12:53:00	LIS	2018-03-30 15:02:00	2018-03-30 15:05:00	2018-03-30 15:00:00	J	NI					20.0	20.0	24.0	6.21		FEW	OVC	M	3000.0	3500.0							13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0					
466147	2018-03-30 00:00:00	783.0	CSTNG	320	AIRBUS A320-211	NB	ARN	2018-03-30 12:50:00	2018-03-30 13:29:00	2018-03-30 13:38:00	LIS	2018-03-30 17:46:00	2018-03-30 17:50:00	2018-03-30 17:15:00	J	TP	2018-04-03 07:50:59	39.0	41.0	B	3.0	60.0	9.0	6.21		M	M	M									12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466148	2018-03-30 00:00:00	1428.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-30 13:00:00	2018-03-30 13:05:00	2018-03-30 13:20:00	FEZ	2018-03-30 14:47:00	2018-03-30 14:50:00	2018-03-30 14:55:00	J	WI	2018-03-30 13:30:59	5.0	89.0	0	13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0							16.0	280.0	14.0	6.21		BKN	SCT	M	2600.0	10000.0						
466149	2018-03-30 00:00:00	1946.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-30 13:00:00	2018-03-30 13:09:00	2018-03-30 13:22:00	OPO	2018-03-30 14:13:00	2018-03-30 14:16:00	2018-03-30 14:00:00	J	WI	2018-03-30 13:23:59	9.0	89.0	0	13.0	240.0	19.0	6.21		SCT	FEW	M	3000.0	3500.0							11.0	230.0	12.0	6.21		FEW	FEW	M	2200.0	2900.0						
466150	2018-03-30 00:00:00	1042.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-30 13:05:00	2018-03-30 13:55:00	2018-03-30 14:05:00	BCN	2018-03-30 15:28:00	2018-03-30 15:28:00	2018-03-30 14:55:00	J	TP	2018-03-30 14:24:59	33.0	51.0	A	13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0							15.0	230.0	23.0	6.21		FEW	M	M	2500.0							
466151	2018-03-30 00:00:00	484.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-30 13:10:00	2018-03-30 13:28:00	2018-03-30 13:39:00	NCE	2018-03-30 15:32:00	2018-03-30 15:38:00	2018-03-30 15:35:00	J	NI	2018-03-30 13:47:59	7.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							14.0	80.0	13.0	6.21		BKN	M	M	1900.0							
466152	2018-03-30 00:00:00	948.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-30 13:10:00	2018-03-30 13:34:00	2018-03-30 14:03:00	GVA	2018-03-30 16:07:00	2018-03-30 16:12:00	2018-03-30 15:30:00	J	TP	2018-04-03 07:48:59	3.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							4.0	150.0	8.0	6.21		FEW	OVC	M	800.0	3000.0						
466153	2018-03-30 00:00:00	1265.0	CSTNT	320	AIRBUS A320-211	NB	WAW	2018-03-30 13:10:00	2018-03-30 13:29:00	2018-03-30 13:38:00	LIS	2018-03-30 17:43:00	2018-03-30 17:47:00	2018-03-30 17:20:00	J	TP	2018-04-06 15:25:59	19.0	87.0	0	12.0	270.0	7.0	6.21		M	M	M									12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466154	2018-03-30 00:00:00	1450.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-30 13:10:00	2018-03-30 13:30:00	2018-03-30 13:46:00	RAK	2018-03-30 14:50:00	2018-03-30 14:53:00	2018-03-30 14:45:00	J	NI	2018-03-30 14:03:59	2.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							19.0	340.0	6.0	6.21		BKN	M	M	2300.0							
466155	2018-03-30 00:00:00	1105.0	CSDJH	AT7	ATR 72	WI	SVQ	2018-03-30 13:15:00	2018-03-30 13:04:00	2018-03-30 13:11:00	LIS	2018-03-30 14:19:00	2018-03-30 14:25:00	2018-03-30 14:25:00	J	WI					15.0	260.0	13.0	6.21		FEW	M	M	4400.0								14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0						
466156	2018-03-30 00:00:00	1434.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-30 13:15:00	2018-03-30 13:25:00	2018-03-30 13:42:00	CMN	2018-03-30 14:42:00	2018-03-30 14:46:00	2018-03-30 14:55:00	J	NI	2018-03-30 13:52:59	10.0	36.0	A	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							19.0	280.0	8.0	6.21		BKN	M	M	2000.0							
466157	2018-03-30 00:00:00	1868.0	CSTNH	320	AIRBUS A320-211	NB	PDL	2018-03-30 13:15:00	2018-03-30 13:41:00	2018-03-30 13:49:00	LIS	2018-03-30 15:42:00	2018-03-30 15:46:00	2018-03-30 15:30:00	J	TP	2018-03-30 14:06:17	6.0	15.0	A	17.0	260.0	14.0	6.21		SCT	M	M	2000.0								12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0					
466158	2018-03-30 00:00:00	586.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-30 13:20:00	2018-03-30 13:35:00	2018-03-30 14:00:00	CGN	2018-03-30 16:31:00	2018-03-30 16:38:00	2018-03-30 16:10:00	J	NI	2018-03-30 14:22:59	3.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							12.0	140.0	8.0	6.21		M	M	M								
466159	2018-03-30 00:00:00	1141.0	CSDJE	AT7	ATR 72	WI	VGO	2018-03-30 13:20:00	2018-03-30 13:24:00	2018-03-30 13:32:00	LIS	2018-03-30 14:30:00	2018-03-30 14:38:00	2018-03-30 14:40:00	J	WI	2018-03-30 13:38:59	4.0	35.0	A	7.0	180.0	8.0	6.21		BKN	BKN	M	2000.0	2500.0							14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0						
