	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466160	2018-03-30 00:00:00	324.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-30 13:25:00	2018-03-30 13:44:00	2018-03-30 13:55:00	MAN	2018-03-30 16:15:00	2018-03-30 16:24:00	2018-03-30 16:15:00	J	TP	2018-03-30 14:00:59	19.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							9.0	50.0	8.0	6.21		FEW	M	M	3400.0							
466161	2018-03-30 00:00:00	1274.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-30 13:25:00	2018-03-30 13:39:00	2018-03-30 13:49:00	VIE	2018-03-30 16:39:00	2018-03-30 16:46:00	2018-03-30 16:45:00	J	TP	2018-03-30 13:50:59	14.0	89.0	0	14.0	240.0	20.0	6.21	31.0	FEW	FEW	M	3000.0	3500.0							10.0	170.0	20.0	6.21		FEW	BKN	M	2200.0	30000.0						
466162	2018-03-30 00:00:00	643.0	CSTTK	319	AIRBUS A319-111	NB	BRU	2018-03-30 13:30:00	2018-03-30 13:40:00	2018-03-30 13:58:00	LIS	2018-03-30 16:22:00	2018-03-30 16:39:00	2018-03-30 16:20:00	J	TP	2018-03-30 14:03:26	10.0	16.0	0	14.0	120.0	12.0	6.21		FEW	M	M	4300.0								13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0					
466163	2018-03-30 00:00:00	1123.0	CSDJB	AT7	ATR 72	WI	ALC	2018-03-30 13:30:00	2018-03-30 13:30:00	2018-03-30 13:39:00	LIS	2018-03-30 15:49:00	2018-03-30 15:54:00	2018-03-30 16:00:00	J	WI					17.0	180.0	16.0	6.21		FEW	SCT	BKN	2900.0	3400.0	5000.0						12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0					
466164	2018-03-30 00:00:00	1558.0	CSTNP	320	AIRBUS A320-211	NB	VXE	2018-03-30 13:30:00	2018-03-30 13:24:00	2018-03-30 13:32:00	LIS	2018-03-30 17:49:00	2018-03-30 17:52:00	2018-03-30 17:25:00	J	TP					25.0	60.0	21.0	4.97		FEW	M	M	2200.0								12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466165	2018-03-30 00:00:00	1947.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-30 13:30:00	2018-03-30 13:55:00	2018-03-30 14:07:00	LIS	2018-03-30 14:59:00	2018-03-30 15:05:00	2018-03-30 14:30:00	J	WI	2018-03-30 14:09:21	2.0	71.0	0	8.0	240.0	9.0	4.97		FEW	FEW	BKN	2200.0	2600.0	3500.0						13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0					
466166	2018-03-30 00:00:00	1300.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-30 13:35:00	2018-03-30 15:04:00	2018-03-30 15:14:00	PRG	2018-03-30 18:08:00	2018-03-30 18:13:00	2018-03-30 16:50:00	J	TP	2018-03-30 15:30:59	2.0	89.0	0	13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						7.0	120.0	8.0	6.21		M	M	M								
466167	2018-03-30 00:00:00	1530.0	CSTTB	319	AIRBUS A319-111	NB	RAI	2018-03-30 13:35:00	2018-03-30 13:16:00	2018-03-30 13:25:00	LIS	2018-03-30 17:41:00	2018-03-30 17:46:00	2018-03-30 17:30:00	J	TP					25.0	40.0	20.0	6.21		FEW	M	M	1800.0								12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466168	2018-03-30 00:00:00	687.0	CSTTE	319	AIRBUS A319-111	NB	LUX	2018-03-30 13:40:00	2018-03-30 13:44:00	2018-03-30 13:51:00	OPO	2018-03-30 16:03:00	2018-03-30 16:09:00	2018-03-30 16:10:00	J	TP	2018-04-03 17:03:59	4.0	87.0	0	9.0	180.0	14.0	6.21		FEW	SCT	BKN	3700.0	4100.0	6000.0						10.0	270.0	15.0	6.21		SCT	FEW	M	2700.0	3200.0						
466169	2018-03-30 00:00:00	576.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-03-30 13:45:00	2018-03-30 13:53:00	2018-03-30 14:12:00	FRA	2018-03-30 16:49:00	2018-03-30 16:57:00	2018-03-30 16:50:00	J	TP	2018-03-30 14:15:59	6.0	85.0	C	13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0							12.0	240.0	2.0	6.21		FEW	BKN	BKN	2800.0	8500.0	11000.0					
466170	2018-03-30 00:00:00	871.0	CSTNL	320	AIRBUS A320-211	NB	BLQ	2018-03-30 13:45:00	2018-03-30 13:57:00	2018-03-30 14:06:00	LIS	2018-03-30 16:59:00	2018-03-30 17:05:00	2018-03-30 16:45:00	J	TP	2018-03-30 15:45:32	12.0	87.0	B	20.0	180.0	11.0	6.21		FEW	SCT	M	5000.0	6000.0							13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0					
466171	2018-03-30 00:00:00	1486.0	CSTNU	320	AIRBUS A320-211	NB	DSS	2018-03-30 13:45:00	2018-03-30 13:56:00	2018-03-30 14:08:00	LIS	2018-03-30 17:56:00	2018-03-30 18:02:00	2018-03-30 17:40:00	J	TP	2018-03-31 08:41:59	11.0	85.0	0	28.0	10.0	13.0	6.21		M	M	M									12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466172	2018-03-30 00:00:00	432.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-30 13:50:00	2018-03-30 14:05:00	2018-03-30 14:17:00	ORY	2018-03-30 16:16:00	2018-03-30 16:20:00	2018-03-30 16:15:00	J	TP	2018-03-30 14:26:59	15.0	89.0	0	13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0							9.0	230.0	11.0	6.21		FEW	M	M	2300.0							
466173	2018-03-30 00:00:00	554.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-30 13:55:00	2018-03-30 14:20:00	2018-03-30 14:33:00	MUC	2018-03-30 17:06:00	2018-03-30 17:11:00	2018-03-30 16:55:00	J	TP	2018-03-30 14:41:59	25.0	89.0	0	14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0							12.0	90.0	10.0	6.21		M	M	M								
466174	2018-03-30 00:00:00	662.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-30 13:55:00	2018-03-30 14:15:00	2018-03-30 14:27:00	AMS	2018-03-30 16:49:00	2018-03-30 16:52:00	2018-03-30 16:50:00	J	TP	2018-03-30 14:31:59	5.0	83.0	0	13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0							13.0	110.0	10.0	6.21		M	M	M								
466175	2018-03-30 00:00:00	1952.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-30 14:00:00	2018-03-30 14:12:00	2018-03-30 14:22:00	OPO	2018-03-30 15:12:00	2018-03-30 15:17:00	2018-03-30 15:00:00	J	WI	2018-03-30 14:27:59	12.0	89.0	0	13.0	240.0	15.0	6.21		SCT	SCT	M	2800.0	3300.0							11.0	270.0	13.0	1.86	26.0	SCT	FEW	M	2500.0	3000.0						
466176	2018-03-30 00:00:00	356.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-30 14:05:00	2018-03-30 14:19:00	2018-03-30 14:31:00	LHR	2018-03-30 16:51:00	2018-03-30 17:00:00	2018-03-30 16:40:00	J	TP	2018-03-30 14:33:59	13.0	84.0	0	14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0							6.0	60.0	7.0	4.97		BKN	BKN	OVC	900.0	1400.0	2400.0					
466177	2018-03-30 00:00:00	496.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-30 14:15:00	2018-03-30 14:46:00	2018-03-30 14:56:00	TLS	2018-03-30 16:21:00	2018-03-30 16:26:00	2018-03-30 16:05:00	J	NI	2018-03-30 15:01:59	6.0	89.0	0	13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						13.0	320.0	5.0	6.21		M	M	M								
466178	2018-03-30 00:00:00	1027.0	CSTTD	319	AIRBUS A319-111	NB	MAD	2018-03-30 14:30:00	2018-03-30 14:26:00	2018-03-30 14:37:00	LIS	2018-03-30 15:37:00	2018-03-30 15:41:00	2018-03-30 15:50:00	J	TP					12.0	220.0	15.0	6.21	25.0	SCT	M	M	5500.0								11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0					
466179	2018-03-30 00:00:00	1949.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-30 14:30:00	2018-03-30 14:43:00	2018-03-30 14:50:00	LIS	2018-03-30 15:29:00	2018-03-30 15:33:00	2018-03-30 15:30:00	J	WI	2018-03-30 14:55:21	13.0	93.0	M	11.0	230.0	12.0	6.21		FEW	FEW	M	2200.0	2900.0							11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0					
466180	2018-03-30 00:00:00	467.0	CSTPQ	E90	EMBRAER 190	PGA	BOD	2018-03-30 14:35:00	2018-03-30 14:37:00	2018-03-30 14:48:00	LIS	2018-03-30 16:17:00	2018-03-30 16:23:00	2018-03-30 16:30:00	J	NI	2018-03-31 08:41:59	2.0	93.0	Q	13.0	220.0	13.0	6.21		BKN	BKN	M	4400.0	5400.0							13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0					
466181	2018-03-30 00:00:00	842.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-30 14:35:00	2018-03-30 14:42:00	2018-03-30 14:51:00	FCO	2018-03-30 17:12:00	2018-03-30 17:20:00	2018-03-30 17:25:00	J	TP	2018-03-30 14:52:59	7.0	89.0	0	14.0	240.0	19.0	6.21	31.0	FEW	FEW	M	2800.0	3300.0							16.0	180.0	6.0	6.21		SCT	SCT	M	2000.0	5000.0						
466182	2018-03-30 00:00:00	862.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-30 14:35:00	2018-03-30 14:47:00	2018-03-30 15:00:00	VCE	2018-03-30 17:16:00	2018-03-30 17:20:00	2018-03-30 17:25:00	J	TP	2018-03-30 15:03:59	2.0	89.0	0	13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						13.0	130.0	14.0	5.59		FEW	SCT	BKN	800.0	3000.0	6000.0					
466183	2018-03-30 00:00:00	441.0	CSTPS	E90	EMBRAER 190	PGA	ORY	2018-03-30 14:40:00	2018-03-30 14:49:00	2018-03-30 14:57:00	LIS	2018-03-30 17:07:00	2018-03-30 17:11:00	2018-03-30 17:10:00	J	NI	2018-03-30 15:17:28	9.0	35.0	A	9.0	230.0	15.0	6.21		BKN	BKN	M	2300.0	3200.0							13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0					
466184	2018-03-30 00:00:00	659.0	CSTTP	319	AIRBUS A319-111	NB	AMS	2018-03-30 14:45:00	2018-03-30 14:50:00	2018-03-30 15:02:00	OPO	2018-03-30 17:22:00	2018-03-30 17:27:00	2018-03-30 17:30:00	J	TP	2018-04-17 08:24:59	5.0	89.0	0	13.0	110.0	8.0	6.21		FEW	M	M	3700.0								11.0	290.0	9.0	6.21	20.0	SCT	FEW	M	2600.0	3200.0						
466185	2018-03-30 00:00:00	824.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-30 14:50:00	2018-03-30 15:17:00	2018-03-30 15:31:00	MXP	2018-03-30 18:28:00	2018-03-30 18:35:00	2018-03-30 17:25:00	J	TP	2018-03-30 15:36:59	21.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						14.0	190.0	11.0	6.21		SCT	BKN	M	4500.0	6000.0						
466186	2018-03-30 00:00:00	213.0	CSTOP	332	AIRBUS A330-200	WB	OPO	2018-03-30 14:55:00	2018-03-30 15:17:00	2018-03-30 15:24:00	EWR	2018-03-30 23:37:00	2018-03-30 23:47:00	2018-03-30 22:45:00	J	TP	2018-03-30 15:33:21	22.0	58.0	A	11.0	270.0	13.0	1.86	26.0	SCT	FEW	M	2500.0	3000.0								340.0	14.0	10.0	19.0	BKN	BKN	M	3800.0	7999.0						
466187	2018-03-30 00:00:00	644.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-30 14:55:00	2018-03-30 15:07:00	2018-03-30 15:17:00	BRU	2018-03-30 17:36:00	2018-03-30 17:42:00	2018-03-30 17:35:00	J	TP	2018-03-30 15:19:59	12.0	89.0	0	13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						6.0	160.0	8.0	2.8		FEW	SCT	BKN	500.0	1200.0	3100.0					
466188	2018-03-30 00:00:00	823.0	CSTQD	320	AIRBUS A320-211	NB	MXP	2018-03-30 15:00:00	2018-03-30 15:22:00	2018-03-30 15:41:00	LIS	2018-03-30 18:20:00	2018-03-30 18:24:00	2018-03-30 17:50:00	J	TP	2018-04-04 11:28:59	22.0	16.0	C	15.0	180.0	8.0	6.21		SCT	BKN	M	4000.0	5000.0							12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0						
466189	2018-03-30 00:00:00	1676.0	CSTNM	320	AIRBUS A320-211	NB	FNC	2018-03-30 15:00:00	2018-03-30 15:39:00	2018-03-30 15:46:00	LIS	2018-03-30 17:19:00	2018-03-30 17:24:00	2018-03-30 16:35:00	J	TP	2018-03-30 15:52:35	10.0	93.0	M	19.0	190.0	7.0	6.21		FEW	M	M	1800.0								11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0					
466190	2018-03-30 00:00:00	1960.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-30 15:00:00	2018-03-30 15:00:00	2018-03-30 15:12:00	OPO	2018-03-30 16:00:00	2018-03-30 16:05:00	2018-03-30 16:00:00	J	WI					13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						10.0	270.0	15.0	6.21		SCT	FEW	M	2700.0	3200.0						
466191	2018-03-30 00:00:00	456.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-30 15:05:00	2018-03-30 15:45:00	2018-03-30 15:57:00	ORY	2018-03-30 17:41:00	2018-03-30 17:46:00	2018-03-30 17:10:00	J	TP	2018-03-30 16:01:23	40.0	64.0	0	11.0	270.0	13.0	1.86	26.0	SCT	FEW	M	2500.0	3000.0							9.0	200.0	4.0	6.21		FEW	M	M	4000.0							
466192	2018-03-30 00:00:00	833.0	CSTON	332	AIRBUS A330-200	WB	FCO	2018-03-30 15:05:00	2018-03-30 15:36:00	2018-03-30 15:50:00	LIS	2018-03-30 18:34:00	2018-03-30 18:38:00	2018-03-30 18:10:00	J	TP	2018-04-03 07:49:59	14.0	89.0	0	16.0	160.0	10.0	6.21		SCT	SCT	M	2000.0	5000.0							12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0						
466193	2018-03-30 00:00:00	1066.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-30 15:05:00	2018-03-30 15:12:00	2018-03-30 15:27:00	BIO	2018-03-30 17:08:00	2018-03-30 17:12:00	2018-03-30 17:10:00	J	WI	2018-03-30 15:32:59	7.0	89.0	0	13.0	240.0	20.0	6.21	30.0	FEW	FEW	BKN	2800.0	3300.0	3800.0						15.0	180.0	6.0	6.21		FEW	M	M	5500.0							
466194	2018-03-30 00:00:00	1687.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-30 15:05:00	2018-03-30 15:27:00	2018-03-30 15:40:00	FNC	2018-03-30 17:04:00	2018-03-30 17:09:00	2018-03-30 16:50:00	J	TP	2018-03-30 15:45:59	20.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						19.0	200.0	6.0	6.21		SCT	M	M	1800.0							
466195	2018-03-30 00:00:00	364.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-30 15:10:00	2018-03-30 15:37:00	2018-03-30 15:55:00	LHR	2018-03-30 18:11:00	2018-03-30 18:30:00	2018-03-30 17:50:00	J	TP	2018-03-30 16:06:59	27.0	93.0	R	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						6.0	90.0	6.0	6.21		FEW	SCT	BKN	1800.0	2500.0	3300.0					
466196	2018-03-30 00:00:00	691.0	CSTTO	319	AIRBUS A319-111	NB	LUX	2018-03-30 15:15:00	2018-03-30 15:20:00	2018-03-30 15:31:00	LIS	2018-03-30 18:03:00	2018-03-30 18:08:00	2018-03-30 18:05:00	J	TP	2018-03-30 15:40:22	3.0	87.0	0	6.0	160.0	9.0	3.11		SCT	BKN	M	600.0	1500.0							12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466197	2018-03-30 00:00:00	942.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-30 15:15:00	2018-03-30 15:14:00	2018-03-30 15:23:00	GVA	2018-03-30 17:12:00	2018-03-30 17:15:00	2018-03-30 17:20:00	J	TP					11.0	230.0	12.0	6.21		SCT	FEW	M	2500.0	2900.0							5.0		3.0	6.21		FEW	SCT	BKN	800.0	1500.0	3000.0					
466198	2018-03-30 00:00:00	1024.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-30 15:20:00	2018-03-30 15:32:00	2018-03-30 15:43:00	MAD	2018-03-30 16:41:00	2018-03-30 16:50:00	2018-03-30 16:35:00	J	TP	2018-03-30 15:46:59	12.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						11.0	230.0	20.0	6.21		FEW	SCT	M	4500.0	6000.0						
466199	2018-03-30 00:00:00	1092.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-30 15:20:00	2018-03-30 15:25:00	2018-03-30 15:35:00	VLC	2018-03-30 17:08:00	2018-03-30 17:11:00	2018-03-30 17:25:00	J	WI	2018-03-30 15:39:59	5.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						18.0	260.0	22.0	6.21		FEW	M	M	4500.0							
466200	2018-03-30 00:00:00	1903.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-30 15:25:00	2018-03-30 15:40:00	2018-03-30 15:58:00	FAO	2018-03-30 16:26:00	2018-03-30 16:30:00	2018-03-30 16:10:00	J	TP	2018-03-30 16:10:59	4.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						15.0	250.0	21.0	6.21		FEW	M	M	3000.0							
466201	2018-03-30 00:00:00	1451.0	CSTTZ	E95	EMBRAER 195	PGA	RAK	2018-03-30 15:30:00	2018-03-30 15:44:00	2018-03-30 15:57:00	LIS	2018-03-30 17:25:00	2018-03-30 17:32:00	2018-03-30 17:05:00	J	NI	2018-04-20 10:43:59	4.0	89.0	0	19.0	230.0	4.0	6.21		SCT	M	M	2600.0								11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0					
466202	2018-03-30 00:00:00	1951.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-30 15:30:00	2018-03-30 15:50:00	2018-03-30 16:02:00	LIS	2018-03-30 16:43:00	2018-03-30 16:46:00	2018-03-30 16:30:00	J	WI	2018-03-30 16:06:35	3.0	71.0	0	10.0	270.0	15.0	6.21		SCT	FEW	M	2700.0	3200.0							13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0					
466203	2018-03-30 00:00:00	1036.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-30 15:35:00	2018-03-30 15:40:00	2018-03-30 15:52:00	BCN	2018-03-30 17:16:00	2018-03-30 17:23:00	2018-03-30 17:25:00	J	NI	2018-03-30 15:53:59	5.0	89.0	0	11.0	260.0	19.0	6.21	30.0	FEW	FEW	BKN	1900.0	2500.0	2800.0						14.0	280.0	11.0	6.21		FEW	FEW	SCT	2000.0	3000.0	5000.0					
466204	2018-03-30 00:00:00	1427.0	CSDJD	AT7	ATR 72	WI	FEZ	2018-03-30 15:35:00	2018-03-30 15:50:00	2018-03-30 15:55:00	LIS	2018-03-30 17:53:00	2018-03-30 17:58:00	2018-03-30 17:40:00	J	WI	2018-04-19 08:36:59	15.0	89.0	0	16.0	280.0	16.0	6.21		BKN	SCT	M	2600.0	10000.0							12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466205	2018-03-30 00:00:00	1443.0	CSTPR	E90	EMBRAER 190	PGA	CMN	2018-03-30 15:35:00	2018-03-30 15:26:00	2018-03-30 15:41:00	LIS	2018-03-30 16:51:00	2018-03-30 16:56:00	2018-03-30 17:15:00	J	NI					18.0	290.0	10.0	6.21		BKN	M	M	2000.0								13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0					
466206	2018-03-30 00:00:00	1866.0	CSTTU	319	AIRBUS A319-111	NB	PDL	2018-03-30 15:35:00	2018-03-30 16:02:00	2018-03-30 16:13:00	OPO	2018-03-30 18:07:00	2018-03-30 18:13:00	2018-03-30 17:50:00	J	TP	2018-03-30 16:21:27	12.0	15.0	D	17.0	250.0	15.0	6.21		SCT	SCT	M	2000.0	3000.0							11.0	290.0	12.0	6.21		SCT	FEW	M	2700.0	3300.0						
466207	2018-03-30 00:00:00	401.0	CSTPW	E90	EMBRAER 190	PGA	MRS	2018-03-30 15:40:00	2018-03-30 15:58:00	2018-03-30 16:10:00	LIS	2018-03-30 18:17:00	2018-03-30 18:21:00	2018-03-30 18:05:00	J	NI	2018-03-30 16:17:20	18.0	55.0	0	16.0	130.0	18.0	6.21		FEW	M	M	900.0								12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0						
466208	2018-03-30 00:00:00	438.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-30 15:40:00	2018-03-30 15:51:00	2018-03-30 16:06:00	ORY	2018-03-30 18:01:00	2018-03-30 18:08:00	2018-03-30 18:05:00	J	TP	2018-03-30 16:07:59	11.0	41.0	A	12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0						9.0	200.0	4.0	6.21		FEW	M	M	4000.0							
466209	2018-03-30 00:00:00	1037.0	CSTNJ	320	AIRBUS A320-211	NB	BCN	2018-03-30 15:40:00	2018-03-30 16:19:00	2018-03-30 16:27:00	LIS	2018-03-30 18:07:00	2018-03-30 18:07:00	2018-03-30 17:35:00	J	TP	2018-04-06 15:24:59	4.0	89.0	0	14.0	250.0	23.0	6.21		FEW	FEW	SCT	2000.0	3000.0	5000.0						12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466210	2018-03-30 00:00:00	1525.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-30 15:40:00	2018-03-30 16:01:00	2018-03-30 16:14:00	LFW	2018-03-30 21:38:00	2018-03-30 21:46:00	2018-03-30 21:20:00	J	TP	2018-03-30 16:17:59	21.0	36.0	A	12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0						27.0	170.0	2.0	6.21		FEW	M	M	1200.0							
466211	2018-03-30 00:00:00	22.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-30 15:45:00	2018-03-30 16:52:00	2018-03-30 17:21:00	SSA	2018-03-31 01:03:00	2018-03-31 01:12:00	2018-03-31 00:20:00	J	TP	2018-03-30 18:09:59	67.0	43.0	A	13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0						27.0	140.0	5.0	6.21		FEW	M	M	2300.0							
466212	2018-03-30 00:00:00	523.0	CSTPU	E90	EMBRAER 190	PGA	STR	2018-03-30 15:55:00	2018-03-30 15:54:00	2018-03-30 16:04:00	LIS	2018-03-30 18:55:00	2018-03-30 19:03:00	2018-03-30 19:05:00	J	NI					14.0	90.0	8.0	6.21		M	M	M									11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0						
466213	2018-03-30 00:00:00	921.0	CSTPT	E90	EMBRAER 190	PGA	ZRH	2018-03-30 16:00:00	2018-03-30 16:25:00	2018-03-30 16:41:00	OPO	2018-03-30 19:07:00	2018-03-30 19:14:00	2018-03-30 18:35:00	J	NI	2018-03-31 08:43:59	12.0	89.0	0	9.0	270.0	15.0	6.21		FEW	SCT	BKN	3000.0	5000.0	8000.0						11.0	300.0	14.0	6.21		SCT	FEW	M	2600.0	3200.0						
466214	2018-03-30 00:00:00	927.0	CSTJF	321	AIRBUS A321-211	NB	ZRH	2018-03-30 16:00:00	2018-03-30 16:34:00	2018-03-30 16:49:00	LIS	2018-03-30 19:21:00	2018-03-30 19:25:00	2018-03-30 18:50:00	J	TP	2018-03-30 16:53:27	21.0	89.0	0	9.0	270.0	15.0	6.21		FEW	SCT	BKN	3000.0	5000.0	8000.0						11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0						
466215	2018-03-30 00:00:00	1962.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-30 16:00:00	2018-03-30 15:56:00	2018-03-30 16:11:00	OPO	2018-03-30 16:55:00	2018-03-30 17:00:00	2018-03-30 17:00:00	J	WI					12.0	250.0	16.0	6.21		FEW	SCT	FEW	1600.0	2000.0	2500.0						11.0	280.0	9.0	6.21		SCT	FEW	M	2500.0	3000.0						
466216	2018-03-30 00:00:00	11.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-03-30 16:05:00	2018-03-30 17:10:00	2018-03-30 17:30:00	REC	2018-03-31 00:20:00	2018-03-31 00:23:00	2018-03-30 23:45:00	J	TP	2018-03-30 17:47:59	65.0	43.0	A	13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0						25.0	210.0	4.0	6.21		SCT	BKN	M	2200.0	7000.0						
466217	2018-03-30 00:00:00	35.0	CSTFM	772	BOEING 777-200		LIS	2018-03-30 16:05:00	2018-03-30 16:21:00	2018-03-30 16:40:00	FOR	2018-03-30 23:11:00	2018-03-30 23:20:00	2018-03-30 23:40:00	J	TP	2018-03-30 16:43:59	16.0	16.0	0	13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0						27.0	140.0	4.0	6.21		FEW	BKN	M	2000.0	10000.0						
