	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466218	2018-03-30 00:00:00	47.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-03-30 16:05:00	2018-03-30 18:10:00	2018-03-30 18:27:00	BEL	2018-03-31 02:05:00	2018-03-31 02:15:00	2018-03-31 00:10:00	J	TP	2018-03-30 18:31:59	125.0	43.0	A	12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0						24.0	140.0	3.0	6.21		M	M	M								
466219	2018-03-30 00:00:00	209.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-03-30 16:10:00	2018-03-30 16:28:00	2018-03-30 16:44:00	JFK	2018-03-31 00:45:00	2018-03-31 00:49:00	2018-03-31 00:00:00	J	TP	2018-03-30 16:45:59	18.0	32.0	A	13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0							330.0	17.0	10.0		BKN	OVC	M	4800.0	8500.0						
466220	2018-03-30 00:00:00	487.0	CSTTW	E95	EMBRAER 195	PGA	NCE	2018-03-30 16:15:00	2018-03-30 16:18:00	2018-03-30 16:32:00	LIS	2018-03-30 18:52:00	2018-03-30 18:58:00	2018-03-30 18:50:00	J	NI	2018-03-30 17:39:28	3.0	93.0	0	14.0	110.0	12.0	6.21		BKN	M	M	1000.0								11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0						
466221	2018-03-30 00:00:00	947.0	CSTNW	320	AIRBUS A320-211	NB	GVA	2018-03-30 16:20:00	2018-03-30 17:22:00	2018-03-30 17:38:00	LIS	2018-03-30 20:08:00	2018-03-30 20:13:00	2018-03-30 18:55:00	J	TP	2018-03-30 17:51:36	7.0	89.0	0	5.0		3.0	6.21		FEW	SCT	BKN	800.0	1500.0	3000.0						11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0						
466222	2018-03-30 00:00:00	1689.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-03-30 16:30:00	2018-03-30 16:42:00	2018-03-30 16:53:00	FNC	2018-03-30 18:17:00	2018-03-30 18:20:00	2018-03-30 18:15:00	J	TP	2018-03-30 16:52:59	12.0	94.0	0	13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0						17.0	350.0	7.0	6.21		SCT	SCT	M	1600.0	3000.0						
466223	2018-03-30 00:00:00	1953.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-30 16:30:00	2018-03-30 16:33:00	2018-03-30 16:40:00	LIS	2018-03-30 17:33:00	2018-03-30 17:36:00	2018-03-30 17:30:00	J	WI	2018-03-30 16:41:25	3.0	93.0	R	11.0	280.0	8.0	6.21	18.0	FEW	FEW	M	2000.0	2800.0							11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0					
466224	2018-03-30 00:00:00	1112.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-30 16:40:00	2018-03-30 16:38:00	2018-03-30 16:50:00	OVD	2018-03-30 18:20:00	2018-03-30 18:25:00	2018-03-30 18:30:00	J	WI					13.0	250.0	16.0	6.21		FEW	FEW	SCT	2000.0	2500.0	2800.0						6.0	220.0	14.0	6.21		FEW	FEW	SCT	2600.0	3300.0	7000.0					
466225	2018-03-30 00:00:00	493.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-03-30 16:45:00	2018-03-30 17:14:00	2018-03-30 17:24:00	LIS	2018-03-30 19:04:00	2018-03-30 19:07:00	2018-03-30 18:45:00	J	NI	2018-03-31 08:43:59	10.0	19.0	B	13.0		2.0	6.21		M	M	M									11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0						
466226	2018-03-30 00:00:00	338.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-30 16:50:00	2018-03-30 16:47:00	2018-03-30 16:57:00	LGW	2018-03-30 19:03:00	2018-03-30 19:10:00	2018-03-30 19:05:00	J	NI					11.0	280.0	9.0	6.21		SCT	FEW	M	2500.0	3000.0							5.0	190.0	5.0	6.21		BKN	M	M	1200.0							
466227	2018-03-30 00:00:00	589.0	CSTTX	E95	EMBRAER 195	PGA	CGN	2018-03-30 16:50:00	2018-03-30 17:55:00	2018-03-30 18:04:00	LIS	2018-03-30 20:44:00	2018-03-30 20:50:00	2018-03-30 20:00:00	J	NI	2018-04-06 15:06:59	11.0	93.0	M	11.0	170.0	15.0	6.21		FEW	BKN	M	4300.0	5000.0							11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0							
466228	2018-03-30 00:00:00	816.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-30 16:55:00	2018-03-30 17:00:00	2018-03-30 17:06:00	LIN	2018-03-30 19:25:00	2018-03-30 19:28:00	2018-03-30 19:30:00	J	TP	2018-03-30 19:15:59	5.0	89.0	0	11.0	280.0	9.0	6.21		SCT	FEW	M	2500.0	3000.0							15.0	130.0	6.0	6.21		FEW	BKN	M	2000.0	4000.0						
466229	2018-03-30 00:00:00	1904.0	CSTNK	320	AIRBUS A320-211	NB	FAO	2018-03-30 16:55:00	2018-03-30 17:05:00	2018-03-30 17:13:00	LIS	2018-03-30 18:00:00	2018-03-30 18:07:00	2018-03-30 17:40:00	J	TP	2018-03-30 17:17:36	10.0	93.0	0	15.0	250.0	22.0	6.21		FEW	M	M	3000.0								12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0					
466230	2018-03-30 00:00:00	321.0	CSTTI	319	AIRBUS A319-111	NB	MAN	2018-03-30 17:00:00	2018-03-30 17:09:00	2018-03-30 17:24:00	LIS	2018-03-30 19:39:00	2018-03-30 19:45:00	2018-03-30 19:45:00	J	TP	2018-03-30 17:33:30	9.0	93.0	0	7.0	70.0	10.0	6.21		BKN	OVC	///	3000.0	4400.0							11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0						
466231	2018-03-30 00:00:00	431.0	CSTTF	319	AIRBUS A319-111	NB	ORY	2018-03-30 17:00:00	2018-03-30 17:08:00	2018-03-30 17:19:00	LIS	2018-03-30 19:24:00	2018-03-30 19:27:00	2018-03-30 19:30:00	J	TP	2018-03-30 17:56:29	3.0	89.0	0	9.0	210.0	8.0	6.21		FEW	M	M	2300.0								11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0						
466232	2018-03-30 00:00:00	566.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-30 17:00:00	2018-03-30 16:57:00	2018-03-30 17:13:00	HAM	2018-03-30 20:05:00	2018-03-30 20:12:00	2018-03-30 20:15:00	J	TP					13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0						4.0	70.0	10.0	6.21		M	M	M								
466233	2018-03-30 00:00:00	1964.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-30 17:00:00	2018-03-30 17:20:00	2018-03-30 17:34:00	OPO	2018-03-30 18:20:00	2018-03-30 18:31:00	2018-03-30 18:00:00	J	WI	2018-03-30 17:23:59	4.0	89.0	0	11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0						11.0	300.0	11.0	6.21	22.0	FEW	FEW	M	2600.0	3200.0						
466234	2018-03-30 00:00:00	532.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-30 17:05:00	2018-03-30 17:01:00	2018-03-30 17:18:00	TXL	2018-03-30 20:16:00	2018-03-30 20:19:00	2018-03-30 20:30:00	J	TP					13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0						5.0	70.0	10.0	6.21		M	M	M								
466235	2018-03-30 00:00:00	448.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-30 17:10:00	2018-03-30 17:07:00	2018-03-30 17:24:00	ORY	2018-03-30 19:28:00	2018-03-30 19:33:00	2018-03-30 19:35:00	J	TP					13.0	260.0	16.0	6.21	27.0	FEW	FEW	BKN	2000.0	2500.0	3000.0						7.0	190.0	4.0	6.21		M	M	M								
466236	2018-03-30 00:00:00	763.0	CSTJG	321	AIRBUS A321-211	NB	OSL	2018-03-30 17:10:00	2018-03-30 17:05:00	2018-03-30 17:14:00	LIS	2018-03-30 20:54:00	2018-03-30 20:59:00	2018-03-30 21:15:00	J	TP					2.0	250.0	3.0	6.21		M	M	M									11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0							
466237	2018-03-30 00:00:00	572.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-30 17:20:00	2018-03-30 17:24:00	2018-03-30 17:40:00	FRA	2018-03-30 20:12:00	2018-03-30 20:24:00	2018-03-30 20:20:00	J	TP	2018-03-30 17:49:59	4.0	89.0	0	11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0						9.0	230.0	9.0	6.21		SCT	BKN	M	4800.0	5500.0						
466238	2018-03-30 00:00:00	752.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-30 17:20:00	2018-03-30 17:54:00	2018-03-30 18:02:00	CPH	2018-03-30 21:03:00	2018-03-30 21:08:00	2018-03-30 20:50:00	J	TP	2018-04-06 15:20:59	8.0	93.0	Q	12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0						1.0	110.0	7.0	6.21		FEW	M	M	3300.0							
466239	2018-03-30 00:00:00	1029.0	CSTTN	319	AIRBUS A319-111	NB	MAD	2018-03-30 17:20:00	2018-03-30 17:26:00	2018-03-30 17:35:00	LIS	2018-03-30 18:37:00	2018-03-30 18:41:00	2018-03-30 18:40:00	J	TP	2018-03-30 17:41:30	6.0	93.0	0	10.0	220.0	21.0	6.21	32.0	FEW	SCT	M	4500.0	6000.0							12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0						
466240	2018-03-30 00:00:00	259.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-03-30 17:25:00	2018-03-30 17:29:00	2018-03-30 17:45:00	YYZ	2018-03-31 01:42:00	2018-03-31 02:00:00	2018-03-31 01:35:00	J	TP	2018-03-30 17:47:59	4.0	89.0	0	11.0	280.0	12.0	6.21	22.0	FEW	FEW	SCT	1800.0	2500.0	3000.0						0.0	280.0	7.0	15.0		SCT	SCT	M	14000.0	25000.0						
466241	2018-03-30 00:00:00	1955.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-30 17:30:00	2018-03-30 17:37:00	2018-03-30 17:43:00	LIS	2018-03-30 18:32:00	2018-03-30 18:36:00	2018-03-30 18:30:00	J	WI	2018-03-30 18:14:44	5.0	89.0	0	11.0	290.0	9.0	6.21	20.0	SCT	FEW	M	2600.0	3200.0							12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0						
466242	2018-03-30 00:00:00	579.0	FHBAL	319	AIRBUS A319-111	NB	FRA	2018-03-30 17:35:00	2018-03-30 17:47:00	2018-03-30 18:03:00	LIS	2018-03-30 20:46:00	2018-03-30 20:51:00	2018-03-30 20:45:00	J	TP	2018-04-04 12:46:59	5.0	16.0	0	12.0	280.0	5.0	6.21		FEW	SCT	BKN	2800.0	6500.0	8500.0						11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0							
466243	2018-03-30 00:00:00	668.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-30 17:35:00	2018-03-30 18:00:00	2018-03-30 18:13:00	AMS	2018-03-30 20:57:00	2018-03-30 21:10:00	2018-03-30 20:30:00	J	TP	2018-03-30 18:21:59	25.0	95.0	A	12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0						8.0	180.0	8.0	3.73		FEW	SCT	BKN	1500.0	2700.0	3200.0					
466244	2018-03-30 00:00:00	1305.0	CSTJE	321	AIRBUS A321-211	NB	PRG	2018-03-30 17:35:00	2018-03-30 19:10:00	2018-03-30 19:20:00	LIS	2018-03-30 22:27:00	2018-03-30 22:32:00	2018-03-30 21:05:00	J	TP	2018-03-30 19:24:43	12.0	81.0	0	7.0	120.0	8.0	6.21		M	M	M									11.0	270.0	4.0	6.21		FEW	M	M	2500.0							
466245	2018-03-30 00:00:00	1686.0	CSTNI	320	AIRBUS A320-211	NB	FNC	2018-03-30 17:35:00	2018-03-30 17:45:00	2018-03-30 17:51:00	LIS	2018-03-30 19:17:00	2018-03-30 19:23:00	2018-03-30 19:10:00	J	TP	2018-03-30 17:53:39	10.0	93.0	M	18.0		3.0	6.21		SCT	SCT	M	1600.0	3000.0							11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0						
466246	2018-03-30 00:00:00	551.0	CSTNY	320	AIRBUS A320-211	NB	MUC	2018-03-30 17:40:00	2018-03-30 18:18:00	2018-03-30 18:30:00	LIS	2018-03-30 21:24:00	2018-03-30 21:28:00	2018-03-30 20:55:00	J	TP	2018-03-30 18:31:40	22.0	16.0	H	10.0	80.0	6.0	6.21		M	M	M									11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466247	2018-03-30 00:00:00	661.0	CSTNX	320	AIRBUS A320-211	NB	AMS	2018-03-30 17:40:00	2018-03-30 17:57:00	2018-03-30 18:07:00	LIS	2018-03-30 20:40:00	2018-03-30 20:43:00	2018-03-30 20:45:00	J	TP	2018-04-20 14:48:59	5.0	31.0	B	12.0	100.0	13.0	6.21		M	M	M									11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0						
466248	2018-03-30 00:00:00	369.0	CSTNQ	320	AIRBUS A320-211	NB	LHR	2018-03-30 17:45:00	2018-03-30 17:57:00	2018-03-30 18:15:00	LIS	2018-03-30 20:24:00	2018-03-30 20:30:00	2018-03-30 20:25:00	J	TP	2018-03-30 18:33:45	7.0	16.0	H	6.0	60.0	5.0	6.21		SCT	BKN	BKN	1700.0	2300.0	2800.0						11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0						
466249	2018-03-30 00:00:00	1273.0	CSTJH	321	AIRBUS A321-211	NB	VIE	2018-03-30 17:45:00	2018-03-30 17:56:00	2018-03-30 18:05:00	LIS	2018-03-30 21:36:00	2018-03-30 21:42:00	2018-03-30 21:20:00	J	TP	2018-04-02 16:50:59	11.0	89.0	0	10.0	170.0	22.0	6.21		M	M	M									11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466250	2018-03-30 00:00:00	1067.0	CSDJH	AT7	ATR 72	WI	BIO	2018-03-30 17:50:00	2018-03-30 17:50:00	2018-03-30 18:02:00	LIS	2018-03-30 20:02:00	2018-03-30 20:07:00	2018-03-30 20:00:00	J	WI					14.0	240.0	11.0	6.21	22.0	FEW	M	M	5500.0								11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0						
466251	2018-03-30 00:00:00	457.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-03-30 17:55:00	2018-03-30 18:36:00	2018-03-30 18:47:00	OPO	2018-03-30 20:43:00	2018-03-30 20:51:00	2018-03-30 20:00:00	J	TP	2018-04-02 16:38:59	5.0	15.0	0	8.0	210.0	7.0	6.21		M	M	M									11.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2500.0	3000.0						
466252	2018-03-30 00:00:00	524.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-30 18:00:00	2018-03-30 18:21:00	2018-03-30 18:36:00	STR	2018-03-30 21:02:00	2018-03-30 21:07:00	2018-03-30 20:50:00	J	NI	2018-03-30 18:40:59	21.0	89.0	0	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							7.0	190.0	4.0	6.21		FEW	BKN	M	2500.0	4200.0						
466253	2018-03-30 00:00:00	928.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:00:00	2018-03-30 18:08:00	2018-03-30 18:25:00	ZRH	2018-03-30 20:47:00	2018-03-30 20:51:00	2018-03-30 20:40:00	J	TP	2018-03-30 18:25:59	8.0	93.0	O	12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0						5.0	190.0	8.0	6.21		FEW	SCT	BKN	1200.0	1800.0	3500.0					
466254	2018-03-30 00:00:00	1018.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-30 18:00:00	2018-03-30 18:29:00	2018-03-30 18:39:00	MAD	2018-03-30 19:35:00	2018-03-30 19:45:00	2018-03-30 19:20:00	J	TP	2018-03-30 18:44:59	19.0	89.0	0	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							7.0	220.0	19.0	6.21	30.0	SCT	SCT	M	3000.0	5000.0						
466255	2018-03-30 00:00:00	1046.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-30 18:00:00	2018-03-30 18:17:00	2018-03-30 18:30:00	BCN	2018-03-30 19:59:00	2018-03-30 20:04:00	2018-03-30 19:50:00	J	NI	2018-03-30 18:40:59	5.0	89.0	0	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							12.0	220.0	6.0	6.21		FEW	M	M	2000.0							
466256	2018-03-30 00:00:00	1966.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-30 18:00:00	2018-03-30 18:06:00	2018-03-30 18:17:00	OPO	2018-03-30 19:02:00	2018-03-30 19:07:00	2018-03-30 19:00:00	J	WI	2018-03-30 18:20:59	6.0	93.0	R	12.0	260.0	12.0	6.21		FEW	FEW	SCT	2400.0	3000.0	3400.0						11.0	300.0	14.0	6.21		SCT	FEW	M	2600.0	3200.0						
466257	2018-03-30 00:00:00	358.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:05:00	2018-03-30 18:38:00	2018-03-30 18:50:00	LHR	2018-03-30 20:59:00	2018-03-30 21:09:00	2018-03-30 20:45:00	J	TP	2018-03-30 19:05:59	6.0	89.0	0	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							5.0	180.0	11.0	6.21		OVC	M	M	500.0							
466258	2018-03-30 00:00:00	937.0	CSTTR	319	AIRBUS A319-111	NB	GVA	2018-03-30 18:05:00	2018-03-30 18:08:00	2018-03-30 18:23:00	OPO	2018-03-30 20:30:00	2018-03-30 20:34:00	2018-03-30 20:20:00	J	TP	2018-03-30 18:24:42	3.0	15.0	D	4.0	350.0	2.0	6.21		FEW	SCT	BKN	800.0	1600.0	3000.0						9.0	330.0	11.0	6.21		SCT	FEW	M	2500.0	3300.0						
466259	2018-03-30 00:00:00	1093.0	CSDJE	AT7	ATR 72	WI	VLC	2018-03-30 18:05:00	2018-03-30 18:02:00	2018-03-30 18:08:00	LIS	2018-03-30 20:22:00	2018-03-30 20:25:00	2018-03-30 20:20:00	J	WI					17.0	260.0	23.0	6.21		FEW	M	M	4500.0								11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0						
466260	2018-03-30 00:00:00	283.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-03-30 18:10:00	2018-03-30 18:27:00	2018-03-30 18:47:00	MPM	2018-03-31 04:50:00	2018-03-31 04:54:00	2018-03-31 04:30:00	J	TP	2018-03-30 18:49:59	12.0	19.0	A	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							25.0	360.0	4.0	6.21		BKN	M	M	2000.0							
466261	2018-03-30 00:00:00	861.0	CSTTL	319	AIRBUS A319-111	NB	VCE	2018-03-30 18:10:00	2018-03-30 18:11:00	2018-03-30 18:23:00	LIS	2018-03-30 21:12:00	2018-03-30 21:17:00	2018-03-30 21:20:00	J	TP	2018-04-02 16:47:59	1.0	89.0	0	12.0	140.0	15.0	5.59		FEW	SCT	BKN	800.0	3000.0	6000.0						11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466262	2018-03-30 00:00:00	1045.0	CSTTY	E95	EMBRAER 195	PGA	BCN	2018-03-30 18:10:00	2018-03-30 18:10:00	2018-03-30 18:22:00	LIS	2018-03-30 19:59:00	2018-03-30 20:03:00	2018-03-30 20:05:00	J	NI					14.0	300.0	8.0	6.21		FEW	FEW	SCT	2000.0	3000.0	5000.0						11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0						
466263	2018-03-30 00:00:00	829.0	CSTNR	320	AIRBUS A320-211	NB	MXP	2018-03-30 18:15:00	2018-03-30 19:32:00	2018-03-30 19:42:00	LIS	2018-03-30 22:09:00	2018-03-30 22:13:00	2018-03-30 21:10:00	J	TP	2018-04-02 16:47:59	12.0	77.0	0	14.0	180.0	6.0	6.21		BKN	M	M	6000.0								11.0	280.0	4.0	6.21		FEW	M	M	2500.0							
466264	2018-03-30 00:00:00	843.0	CSTTC	319	AIRBUS A319-111	NB	FCO	2018-03-30 18:15:00	2018-03-30 18:15:00	2018-03-30 18:44:00	LIS	2018-03-30 21:31:00	2018-03-30 21:34:00	2018-03-30 21:20:00	J	TP					16.0	200.0	6.0	6.21		BKN	M	M	5000.0								11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466265	2018-03-30 00:00:00	552.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:20:00	2018-03-30 19:04:00	2018-03-30 19:18:00	MUC	2018-03-30 21:48:00	2018-03-30 21:51:00	2018-03-30 21:20:00	J	TP	2018-03-30 19:24:59	12.0	2.0	0	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							8.0	240.0	15.0	6.21		M	M	M								
466266	2018-03-30 00:00:00	649.0	FHBIS	320	AIRBUS A320-211	NB	BRU	2018-03-30 18:25:00	2018-03-30 18:43:00	2018-03-30 18:53:00	LIS	2018-03-30 21:19:00	2018-03-30 21:25:00	2018-03-30 21:15:00	J	TP	2018-03-30 19:18:47	11.0	16.0	0	7.0	140.0	5.0	6.21		SCT	BKN	M	2900.0	3800.0							11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466267	2018-03-30 00:00:00	1677.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:25:00	2018-03-30 18:43:00	2018-03-30 18:57:00	FNC	2018-03-30 20:15:00	2018-03-30 20:18:00	2018-03-30 20:10:00	J	TP	2018-03-30 19:02:59	8.0	89.0	0	12.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	3000.0							16.0	350.0	8.0	6.21		SCT	SCT	M	1600.0	3000.0						
466268	2018-03-30 00:00:00	82.0	CSTOL	332	AIRBUS A330-200	WB	GRU	2018-03-30 18:30:00	2018-03-30 18:23:00	2018-03-30 18:36:00	LIS	2018-03-31 04:04:00	2018-03-31 04:13:00	2018-03-31 04:20:00	J	TP					24.0	40.0	11.0	6.21		SCT	FEW	SCT	4000.0	4500.0	8000.0						10.0	260.0	6.0	6.21		FEW	SCT	M	2800.0	4200.0						
466269	2018-03-30 00:00:00	1507.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:30:00	2018-03-30 18:49:00	2018-03-30 19:02:00	ABJ	2018-03-31 00:11:00	2018-03-31 00:14:00	2018-03-30 23:50:00	J	TP	2018-03-30 19:03:59	12.0	89.0	0	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							28.0	220.0	4.0	6.21		FEW	M	M	1200.0							
466270	2018-03-30 00:00:00	1957.0	CSDJC	AT7	ATR 72	WI	OPO	2018-03-30 18:30:00	2018-03-30 19:01:00	2018-03-30 19:10:00	LIS	2018-03-30 19:49:00	2018-03-30 19:54:00	2018-03-30 19:30:00	J	WI	2018-03-30 19:29:46	31.0	93.0	R	11.0	300.0	14.0	6.21		SCT	FEW	M	2600.0	3200.0							11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0						
466271	2018-03-30 00:00:00	1034.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-30 18:35:00	2018-03-30 19:07:00	2018-03-30 19:14:00	BCN	2018-03-30 20:33:00	2018-03-30 20:40:00	2018-03-30 20:20:00	J	TP	2018-03-30 19:16:43	9.0	89.0	0	11.0	300.0	14.0	6.21		SCT	FEW	M	2600.0	3200.0							12.0	220.0	4.0	6.21		FEW	M	M	2000.0							
466272	2018-03-30 00:00:00	74.0	CSTOH	332	AIRBUS A330-200	WB	GIG	2018-03-30 18:40:00	2018-03-30 18:43:00	2018-03-30 18:58:00	LIS	2018-03-31 04:13:00	2018-03-31 04:17:00	2018-03-31 04:20:00	J	TP	2018-04-02 16:33:59	3.0	89.0	0	30.0	140.0	10.0	6.21		FEW	M	M	2500.0								10.0	280.0	5.0	6.21		FEW	M	M	2800.0							
466273	2018-03-30 00:00:00	446.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:40:00	2018-03-30 18:49:00	2018-03-30 19:05:00	ORY	2018-03-30 21:07:00	2018-03-30 21:12:00	2018-03-30 21:05:00	J	TP	2018-03-30 19:06:59	9.0	93.0	R	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							6.0	190.0	5.0	6.21		M	M	M								
466274	2018-03-30 00:00:00	838.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-30 18:45:00	2018-03-30 19:15:00	2018-03-30 19:29:00	FCO	2018-03-30 21:44:00	2018-03-30 21:53:00	2018-03-30 21:35:00	J	TP	2018-03-30 19:39:59	6.0	19.0	B	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							14.0	90.0	5.0	6.21		SCT	M	M	5000.0							
466275	2018-03-30 00:00:00	367.0	CSTMW	320	AIRBUS A320-211	NB	LHR	2018-03-30 18:50:00	2018-03-30 19:18:00	2018-03-30 19:44:00	LIS	2018-03-30 21:56:00	2018-03-30 22:01:00	2018-03-30 21:30:00	J	TP	2018-03-30 19:49:46	28.0	93.0	0	6.0	120.0	9.0	6.21		BKN	BKN	OVC	1100.0	1800.0	2700.0						11.0	280.0	4.0	6.21		FEW	M	M	2500.0							
466276	2018-03-30 00:00:00	458.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-30 18:50:00	2018-03-30 18:49:00	2018-03-30 19:00:00	ORY	2018-03-30 20:44:00	2018-03-30 20:50:00	2018-03-30 20:55:00	J	TP					11.0	300.0	14.0	6.21		SCT	FEW	M	2600.0	3200.0							6.0	190.0	5.0	6.21		M	M	M								
466277	2018-03-30 00:00:00	449.0	CSTTQ	319	AIRBUS A319-111	NB	ORY	2018-03-30 18:55:00	2018-03-30 18:55:00	2018-03-30 19:03:00	LIS	2018-03-30 21:04:00	2018-03-30 21:09:00	2018-03-30 21:20:00	J	TP					8.0	200.0	3.0	6.21		M	M	M									11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0							
