	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466278	2018-03-30 00:00:00	642.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-30 18:55:00	2018-03-30 19:01:00	2018-03-30 19:15:00	BRU	2018-03-30 21:34:00	2018-03-30 21:41:00	2018-03-30 21:35:00	J	TP	2018-03-30 19:17:59	6.0	89.0	0	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							6.0	170.0	8.0	6.21		M	M	M								
466279	2018-03-30 00:00:00	584.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-30 19:00:00	2018-03-30 18:55:00	2018-03-30 19:30:00	CGN	2018-03-30 21:51:00	2018-03-30 22:01:00	2018-03-30 21:50:00	J	NI					11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							7.0	120.0	5.0	6.21		FEW	BKN	M	2700.0	10000.0						
466280	2018-03-30 00:00:00	1714.0	CSTTG	319	AIRBUS A319-111	NB	FNC	2018-03-30 19:00:00	2018-03-30 18:58:00	2018-03-30 19:04:00	OPO	2018-03-30 20:47:00	2018-03-30 20:54:00	2018-03-30 20:50:00	J	TP					17.0	350.0	5.0	6.21		SCT	BKN	M	1600.0	3000.0							11.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2500.0	3000.0						
466281	2018-03-30 00:00:00	1970.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-30 19:00:00	2018-03-30 19:11:00	2018-03-30 19:26:00	OPO	2018-03-30 20:13:00	2018-03-30 20:20:00	2018-03-30 20:00:00	J	WI	2018-03-30 19:27:59	5.0	89.0	0	11.0	290.0	9.0	6.21		SCT	FEW	M	2200.0	2500.0							9.0	330.0	11.0	6.21		SCT	FEW	M	2500.0	3300.0						
466282	2018-03-30 00:00:00	1060.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-30 19:05:00	2018-03-30 19:17:00	2018-03-30 19:35:00	BIO	2018-03-30 21:17:00	2018-03-30 21:21:00	2018-03-30 21:10:00	J	WI	2018-03-30 19:19:59	12.0	36.0	A	11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0							11.0	230.0	9.0	6.21	20.0	SCT	M	M	5600.0							
466283	2018-03-30 00:00:00	1113.0	CSDJB	AT7	ATR 72	WI	OVD	2018-03-30 19:10:00	2018-03-30 18:59:00	2018-03-30 19:04:00	LIS	2018-03-30 20:29:00	2018-03-30 20:34:00	2018-03-30 20:55:00	J	WI					6.0	220.0	16.0	6.21	27.0	FEW	FEW	SCT	2100.0	3300.0	5200.0						11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0						
466284	2018-03-30 00:00:00	1006.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-30 19:15:00	2018-03-30 19:59:00	2018-03-30 20:08:00	MAD	2018-03-30 20:54:00	2018-03-30 21:05:00	2018-03-30 20:25:00	J	NI	2018-03-30 20:17:55	3.0	89.0	0	11.0	300.0	11.0	6.21	21.0	SCT	FEW	M	2500.0	3200.0							6.0	210.0	18.0	6.21		SCT	SCT	M	1700.0	2500.0						
466285	2018-03-30 00:00:00	362.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-30 19:25:00	2018-03-30 19:25:00	2018-03-30 19:40:00	LHR	2018-03-30 21:49:00	2018-03-30 21:58:00	2018-03-30 21:55:00	J	TP					11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0							4.0	190.0	11.0	6.21		OVC	M	M	600.0							
466286	2018-03-30 00:00:00	946.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-30 19:25:00	2018-03-30 19:25:00	2018-03-30 19:42:00	GVA	2018-03-30 21:46:00	2018-03-30 21:50:00	2018-03-30 21:45:00	J	TP					11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0							4.0		3.0	6.21		BKN	M	M	2400.0							
466287	2018-03-30 00:00:00	1959.0	CSDJA	AT7	ATR 72	WI	OPO	2018-03-30 19:30:00	2018-03-30 19:32:00	2018-03-30 19:39:00	LIS	2018-03-30 20:17:00	2018-03-30 20:19:00	2018-03-30 20:30:00	J	WI	2018-03-30 19:41:51	2.0	93.0	R	11.0	300.0	12.0	6.21	22.0	SCT	FEW	M	2600.0	3200.0							11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0						
466288	2018-03-30 00:00:00	816.0	CSTTE	319	AIRBUS A319-111	NB	LIN	2018-03-30 19:45:00	2018-03-30 20:42:00	2018-03-30 20:49:00	MXP	2018-03-30 21:09:00	2018-03-30 21:16:00	2018-03-30 20:05:00	J	TP					14.0	100.0	7.0	6.21		FEW	BKN	M	2000.0	4000.0							13.0	180.0	10.0	6.21		M	M	M								
466289	2018-03-30 00:00:00	1547.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-30 19:45:00	2018-03-30 19:40:00	2018-03-30 19:51:00	SID	2018-03-30 23:21:00	2018-03-30 23:25:00	2018-03-30 23:55:00	J	TP					11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0							21.0	40.0	8.0	3.11		BKN	M	M	1400.0							
466290	2018-03-30 00:00:00	1968.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-03-30 19:45:00	2018-03-30 19:45:00	2018-03-30 19:55:00	OPO	2018-03-30 20:33:00	2018-03-30 20:39:00	2018-03-30 20:40:00	J	NI					11.0	270.0	10.0	6.21		FEW	FEW	M	2200.0	2500.0							9.0	330.0	11.0	6.21		SCT	FEW	M	2500.0	3300.0						
466291	2018-03-30 00:00:00	337.0	CSTPO	E90	EMBRAER 190	PGA	LGW	2018-03-30 19:50:00	2018-03-30 20:06:00	2018-03-30 20:20:00	OPO	2018-03-30 22:07:00	2018-03-30 22:12:00	2018-03-30 22:10:00	J	NI	2018-04-04 10:40:59	5.0	16.0	H	5.0	200.0	5.0	6.21		FEW	BKN	BKN	600.0	1000.0	1400.0						11.0	300.0	12.0	6.21	22.0	SCT	FEW	M	2500.0	3000.0						
466292	2018-03-30 00:00:00	1485.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-30 19:50:00	2018-03-30 20:32:00	2018-03-30 20:41:00	DSS	2018-03-31 00:12:00	2018-03-31 00:16:00	2018-03-30 23:50:00	J	TP	2018-03-30 20:52:59	22.0	41.0	A	11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0							19.0	360.0	18.0	4.97		NSC	M	M								
466293	2018-03-30 00:00:00	828.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-30 19:55:00	2018-03-30 21:08:00	2018-03-30 21:18:00	MXP	2018-03-30 23:35:00	2018-03-30 23:46:00	2018-03-30 22:30:00	J	TP	2018-03-30 21:25:59	5.0	89.0	0	11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0								12.0	130.0	10.0	6.21		M	M	M								
466294	2018-03-30 00:00:00	58.0	CSTOX	333	AIRBUS A330-300	WB	BSB	2018-03-30 20:00:00	2018-03-30 20:05:00	2018-03-30 20:23:00	LIS	2018-03-31 05:05:00	2018-03-31 05:09:00	2018-03-31 05:00:00	J	TP	2018-03-30 20:45:57	5.0	93.0	R	24.0	50.0	10.0	6.21		FEW	FEW	BKN	3500.0	4000.0	10000.0						9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466295	2018-03-30 00:00:00	1533.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-30 20:00:00	2018-03-30 19:56:00	2018-03-30 20:05:00	RAI	2018-03-30 23:52:00	2018-03-30 23:54:00	2018-03-31 00:15:00	J	TP					11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0							21.0	30.0	13.0	3.73		NSC	M	M								
466296	2018-03-30 00:00:00	494.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-30 20:05:00	2018-03-30 20:03:00	2018-03-30 20:14:00	TLS	2018-03-30 21:43:00	2018-03-30 21:47:00	2018-03-30 21:55:00	J	NI					11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0							7.0	120.0	3.0	6.21		M	M	M								
466297	2018-03-30 00:00:00	1021.0	CSTTJ	319	AIRBUS A319-111	NB	MAD	2018-03-30 20:05:00	2018-03-30 20:24:00	2018-03-30 20:34:00	LIS	2018-03-30 21:34:00	2018-03-30 21:37:00	2018-03-30 21:25:00	J	TP	2018-03-30 20:59:45	19.0	93.0	0	6.0	210.0	20.0	6.21	30.0	SCT	SCT	M	1700.0	2400.0							11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0							
466298	2018-03-30 00:00:00	1090.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-30 20:10:00	2018-03-30 20:10:00	2018-03-30 20:21:00	VLC	2018-03-30 22:00:00	2018-03-30 22:05:00	2018-03-30 22:15:00	J	WI					11.0	260.0	9.0	6.21		SCT	FEW	M	2000.0	2500.0							13.0	280.0	11.0	6.21		M	M	M								
466299	2018-03-30 00:00:00	224.0	CSTOU	333	AIRBUS A330-300	WB	MIA	2018-03-30 20:15:00	2018-03-30 20:49:00	2018-03-30 21:02:00	LIS	2018-03-31 04:30:00	2018-03-31 04:34:00	2018-03-31 04:20:00	J	TP	2018-04-02 16:36:59	9.0	16.0	0		130.0	12.0	10.0		FEW	M	M	3800.0								10.0	280.0	5.0	6.21		FEW	M	M	2800.0							
466300	2018-03-30 00:00:00	817.0	CSTTE	319	AIRBUS A319-111	NB	MXP	2018-03-30 20:20:00	2018-03-30 22:06:00	2018-03-30 22:11:00	OPO	2018-03-31 00:22:00	2018-03-31 00:26:00	2018-03-30 23:05:00	J	TP	2018-03-30 22:36:58	5.0	16.0	H	13.0	150.0	15.0	6.21		SCT	M	M	7000.0								11.0	310.0	14.0	6.21	24.0	SCT	FEW	M	3000.0	3500.0						
466301	2018-03-30 00:00:00	1048.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-30 20:30:00	2018-03-30 20:51:00	2018-03-30 21:02:00	BCN	2018-03-30 22:25:00	2018-03-30 22:30:00	2018-03-30 22:20:00	J	TP	2018-03-30 21:03:59	21.0	83.0	0	11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0								11.0	250.0	4.0	6.21		FEW	M	M	3500.0							
466302	2018-03-30 00:00:00	1971.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-30 20:30:00	2018-03-30 20:48:00	2018-03-30 20:54:00	LIS	2018-03-30 21:42:00	2018-03-30 21:46:00	2018-03-30 21:30:00	J	WI	2018-03-30 20:58:42	18.0	93.0	R	11.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2500.0	3000.0							11.0	280.0	4.0	6.21		FEW	M	M	2500.0							
466303	2018-03-30 00:00:00	1022.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-30 20:35:00	2018-03-30 20:26:00	2018-03-30 20:34:00	MAD	2018-03-30 21:29:00	2018-03-30 21:40:00	2018-03-30 21:50:00	J	TP					11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0							6.0	220.0	16.0	6.21		SCT	SCT	M	1700.0	2500.0						
466304	2018-03-30 00:00:00	1047.0	CSTTZ	E95	EMBRAER 195	PGA	BCN	2018-03-30 20:35:00	2018-03-30 20:44:00	2018-03-30 20:59:00	LIS	2018-03-30 22:31:00	2018-03-30 22:37:00	2018-03-30 22:30:00	J	NI	2018-03-30 21:07:45	9.0	93.0	O	12.0	220.0	4.0	6.21		FEW	M	M	2000.0								11.0	270.0	4.0	6.21		FEW	M	M	2500.0							
466305	2018-03-30 00:00:00	478.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-30 20:40:00	2018-03-30 21:32:00	2018-03-30 21:48:00	LYS	2018-03-30 23:43:00	2018-03-30 23:47:00	2018-03-30 22:55:00	J	NI	2018-04-06 14:54:59	2.0	89.0	0	11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0								6.0		2.0	6.21		BKN	BKN	M	3800.0	6600.0						
466306	2018-03-30 00:00:00	1136.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-30 20:40:00	2018-03-30 20:36:00	2018-03-30 20:48:00	AGP	2018-03-30 21:50:00	2018-03-30 21:55:00	2018-03-30 22:10:00	J	WI					11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0							11.0		1.0	6.21		FEW	M	M	4000.0							
466307	2018-03-30 00:00:00	1691.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-30 20:50:00	2018-03-30 20:45:00	2018-03-30 20:54:00	FNC	2018-03-30 22:18:00	2018-03-30 22:21:00	2018-03-30 22:35:00	J	TP					11.0	260.0	10.0	6.21		FEW	BKN	M	2000.0	2600.0							16.0		3.0	6.21		SCT	M	M	1600.0							
466308	2018-03-30 00:00:00	1713.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-30 20:50:00	2018-03-30 21:29:00	2018-03-30 21:37:00	FNC	2018-03-30 23:12:00	2018-03-30 23:14:00	2018-03-30 22:50:00	J	TP	2018-03-30 21:41:45	39.0	93.0	R	11.0	300.0	15.0	6.21	27.0	FEW	M	M	2500.0								15.0		4.0	6.21		FEW	M	M	1600.0							
466309	2018-03-30 00:00:00	1688.0	CSTNG	320	AIRBUS A320-211	NB	FNC	2018-03-30 20:55:00	2018-03-30 20:52:00	2018-03-30 20:58:00	LIS	2018-03-30 22:23:00	2018-03-30 22:27:00	2018-03-30 22:30:00	J	TP					16.0	340.0	7.0	6.21		SCT	SCT	M	1600.0	3000.0							11.0	270.0	4.0	6.21		FEW	M	M	2500.0							
466310	2018-03-30 00:00:00	1009.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-03-30 21:05:00	2018-03-30 21:38:00	2018-03-30 22:00:00	OPO	2018-03-30 22:59:00	2018-03-30 23:04:00	2018-03-30 22:20:00	J	NI	2018-03-30 22:10:59	33.0	93.0	0	6.0	220.0	16.0	6.21		SCT	SCT	M	1700.0	2500.0							11.0	300.0	11.0	6.21	22.0	SCT	M	M	3000.0							
466311	2018-03-30 00:00:00	1031.0	CSTTU	319	AIRBUS A319-111	NB	BCN	2018-03-30 21:05:00	2018-03-30 21:27:00	2018-03-30 21:45:00	OPO	2018-03-30 23:18:00	2018-03-30 23:25:00	2018-03-30 22:55:00	J	TP	2018-03-30 21:51:00	2.0	89.0	0	11.0	250.0	7.0	6.21		FEW	M	M	2000.0								11.0	300.0	13.0	6.21	24.0	FEW	M	M	3000.0							
466312	2018-03-30 00:00:00	1104.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-30 21:05:00	2018-03-30 21:04:00	2018-03-30 21:14:00	SVQ	2018-03-30 22:00:00	2018-03-30 22:04:00	2018-03-30 22:15:00	J	WI					11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0								13.0	260.0	17.0	6.21		BKN	M	M	4800.0							
466313	2018-03-30 00:00:00	1432.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-30 21:10:00	2018-03-30 21:10:00	2018-03-30 21:23:00	TNG	2018-03-30 22:38:00	2018-03-30 22:43:00	2018-03-30 22:40:00	J	WI					11.0	290.0	9.0	6.21	21.0	FEW	M	M	2600.0								14.0	270.0	16.0	4.97		BKN	FEW	M	1600.0	2000.0						
466314	2018-03-30 00:00:00	1823.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-30 21:10:00	2018-03-30 21:41:00	2018-03-30 21:55:00	TER	2018-03-31 00:21:00	2018-03-31 00:24:00	2018-03-30 23:40:00	J	TP	2018-03-30 22:12:59	7.0	89.0	0	11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0								17.0			6.21		FEW	M	M	1500.0							
466315	2018-03-30 00:00:00	1865.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-30 21:30:00	2018-03-30 21:29:00	2018-03-30 21:44:00	PDL	2018-03-30 23:54:00	2018-03-30 23:57:00	2018-03-30 23:55:00	J	TP					11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0								16.0	220.0	16.0	6.21		FEW	M	M	1600.0							
466316	2018-03-30 00:00:00	1958.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-03-30 21:30:00	2018-03-30 21:36:00	2018-03-30 21:50:00	OPO	2018-03-30 22:26:00	2018-03-30 22:31:00	2018-03-30 22:25:00	J	TP	2018-03-30 21:52:59	6.0	93.0	R	11.0	280.0	8.0	6.21	20.0	FEW	M	M	2200.0								10.0	300.0	12.0	6.21		FEW	M	M	2500.0							
466317	2018-03-30 00:00:00	202.0	CSTOG	332	AIRBUS A330-200	WB	EWR	2018-03-30 21:45:00	2018-03-30 22:31:00	2018-03-30 22:47:00	LIS	2018-03-31 04:53:00	2018-03-31 04:57:00	2018-03-31 04:35:00	J	TP	2018-03-30 23:23:52	11.0	89.0	0		330.0	18.0	10.0		FEW	SCT	OVC	4100.0	7999.0	9500.0						9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466318	2018-03-30 00:00:00	286.0	CSTOA	343	AIRBUS A340-312	WB	LAD	2018-03-30 21:45:00	2018-03-30 22:30:00	2018-03-30 22:41:00	LIS	2018-03-31 06:09:00	2018-03-31 06:15:00	2018-03-31 05:35:00	J	TP	2018-04-11 11:51:59	16.0	93.0	Q	27.0	180.0	7.0	6.21		FEW	BKN	M	2200.0	9000.0							9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466319	2018-03-30 00:00:00	1909.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-30 22:05:00	2018-03-30 22:19:00	2018-03-30 22:25:00	FAO	2018-03-30 22:48:00	2018-03-30 22:50:00	2018-03-30 22:50:00	J	TP	2018-03-30 22:26:59	14.0	93.0	Q	11.0	270.0	4.0	6.21		FEW	M	M	2500.0								13.0	280.0	12.0	6.21		SCT	M	M	3500.0							
466320	2018-03-30 00:00:00	1232.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-30 22:10:00	2018-03-30 22:35:00	2018-03-30 22:50:00	DME	2018-03-31 03:33:00	2018-03-31 03:44:00	2018-03-31 03:25:00	J	TP	2018-03-30 22:58:59	22.0	51.0	0	11.0	270.0	4.0	6.21		FEW	M	M	2500.0								-5.0		1.94	3.04		SCT	M	M	4500.0							
466321	2018-03-30 00:00:00	1525.0	CSTNS	320	AIRBUS A320-211	NB	LFW	2018-03-30 22:10:00	2018-03-30 22:16:00	2018-03-30 22:26:00	ACC	2018-03-30 22:48:00	2018-03-30 22:56:00	2018-03-30 22:55:00	J	TP	2018-04-02 16:53:59	6.0	93.0	R	27.0	170.0	2.0	6.21		FEW	M	M	1200.0								27.0		1.0	6.21		M	M	M								
466322	2018-03-30 00:00:00	1693.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-30 22:10:00	2018-03-30 22:36:00	2018-03-30 22:44:00	FNC	2018-03-31 00:06:00	2018-03-31 00:08:00	2018-03-30 23:55:00	J	TP	2018-03-30 22:50:59	14.0	95.0	B	11.0	270.0	4.0	6.21		FEW	M	M	2500.0								14.0	10.0	7.0	6.21		FEW	M	M	1600.0							
466323	2018-03-30 00:00:00	1928.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-30 22:15:00	2018-03-30 22:39:00	2018-03-30 22:52:00	OPO	2018-03-30 23:27:00	2018-03-30 23:32:00	2018-03-30 23:10:00	J	TP	2018-03-30 22:54:59	12.0	94.0	0	11.0	270.0	4.0	6.21		FEW	M	M	2500.0								11.0	300.0	13.0	6.21	24.0	FEW	M	M	3000.0							
466324	2018-03-30 00:00:00	87.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-03-30 22:20:00	2018-03-30 23:14:00	2018-03-30 23:26:00	GRU	2018-03-31 08:36:00	2018-03-31 08:43:00	2018-03-31 08:20:00	J	TP	2018-03-30 23:32:59	24.0	41.0	A	11.0	280.0	7.0	6.21		FEW	M	M	2500.0								19.0	60.0	5.0	6.21		M	M	M								
466325	2018-03-30 00:00:00	75.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-03-30 22:25:00	2018-03-30 22:50:00	2018-03-30 23:06:00	GIG	2018-03-31 08:25:00	2018-03-31 08:31:00	2018-03-31 08:20:00	J	TP	2018-03-30 23:12:59	25.0	43.0	A	11.0	280.0	7.0	6.21		FEW	M	M	2500.0								23.0	70.0	2.0	6.21		FEW	M	M	1000.0							
466326	2018-03-30 00:00:00	792.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-30 22:25:00	2018-03-30 23:00:00	2018-03-30 23:09:00	HEL	2018-03-31 03:21:00	2018-03-31 03:29:00	2018-03-31 03:00:00	J	TP	2018-03-30 23:16:59	2.0	89.0	0	11.0	280.0	7.0	6.21		FEW	M	M	2500.0								-11.0	360.0	4.0	6.21		M	M	M								
466327	2018-03-30 00:00:00	218.0	CSTOQ	332	AIRBUS A330-200	WB	BOS	2018-03-30 22:40:00	2018-03-30 22:41:00	2018-03-30 23:06:00	LIS	2018-03-31 04:58:00	2018-03-31 05:02:00	2018-03-31 05:05:00	J	TP	2018-04-02 16:34:59	1.0	89.0	0		300.0	8.0	10.0		FEW	BKN	OVC	1300.0	2900.0	6500.0						9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466328	2018-03-30 00:00:00	2394.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-30 22:50:00	2018-03-30 22:45:00	2018-03-30 22:57:00	OTP	2018-03-31 02:23:00	2018-03-31 02:30:00	2018-03-31 02:50:00	J	TP					11.0	270.0	4.0	6.21		FEW	M	M	2500.0								6.0	40.0	2.0	3.11		NSC	M	M								
466329	2018-03-30 00:00:00	1314.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-30 23:20:00	2018-03-30 23:18:00	2018-03-30 23:30:00	BUD	2018-03-31 02:32:00	2018-03-31 02:37:00	2018-03-31 02:55:00	J	TP					11.0	280.0	7.0	6.21		FEW	M	M	2500.0								11.0		3.0	6.21		SCT	OVC	M	3800.0	7000.0						
466330	2018-03-30 00:00:00	1525.0	CSTNS	320	AIRBUS A320-211	NB	ACC	2018-03-30 23:55:00	2018-03-30 23:52:00	2018-03-31 00:04:00	LIS	2018-03-31 05:03:00	2018-03-31 05:09:00	2018-03-31 05:20:00	J	TP					27.0		1.0	6.21		M	M	M									9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466331	2018-03-31 00:00:00	214.0	CSTOP	332	AIRBUS A330-200	WB	EWR	2018-03-31 00:15:00	2018-03-31 01:21:00	2018-03-31 01:38:00	OPO	2018-03-31 07:49:00	2018-03-31 08:02:00	2018-03-31 07:00:00	J	TP	2018-03-31 02:41:57	14.0	89.0	0		320.0	11.0	10.0	16.0	OVC	M	M	5500.0								9.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0						
466332	2018-03-31 00:00:00	88.0	CSTOO	332	AIRBUS A330-200	WB	GRU	2018-03-31 00:40:00	2018-03-31 00:26:00	2018-03-31 00:39:00	LIS	2018-03-31 10:08:00	2018-03-31 10:16:00	2018-03-31 10:30:00	J	TP					21.0	230.0	2.0	6.21		M	M	M									14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466333	2018-03-31 00:00:00	70.0	CSTOI	332	AIRBUS A330-200	WB	GIG	2018-03-31 00:45:00	2018-03-31 00:36:00	2018-03-31 00:52:00	LIS	2018-03-31 10:05:00	2018-03-31 10:13:00	2018-03-31 10:25:00	J	TP					26.0	100.0	7.0	6.21		M	M	M									13.0	280.0	4.0	6.21		SCT	M	M	2800.0							
466334	2018-03-31 00:00:00	1484.0	CSTJF	321	AIRBUS A321-211	NB	DSS	2018-03-31 00:50:00	2018-03-31 01:30:00	2018-03-31 01:43:00	LIS	2018-03-31 05:25:00	2018-03-31 05:31:00	2018-03-31 04:45:00	J	TP	2018-04-10 11:36:59	8.0	93.0	M	18.0	350.0	18.0	4.97		FEW	M	M	1000.0								8.0	260.0	3.0	6.21		FEW	M	M	2800.0							
466335	2018-03-31 00:00:00	1508.0	CSTNP	320	AIRBUS A320-211	NB	ABJ	2018-03-31 00:50:00	2018-03-31 01:24:00	2018-03-31 01:35:00	LIS	2018-03-31 06:33:00	2018-03-31 06:37:00	2018-03-31 06:00:00	J	TP	2018-04-01 07:56:59	19.0	63.0	A	28.0	190.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466336	2018-03-31 00:00:00	1538.0	CSTNN	320	AIRBUS A320-211	NB	SID	2018-03-31 00:55:00	2018-03-31 00:27:00	2018-03-31 00:37:00	LIS	2018-03-31 04:23:00	2018-03-31 04:27:00	2018-03-31 04:35:00	J	TP					20.0	40.0	10.0	3.11		BKN	M	M	1400.0								10.0	280.0	5.0	6.21		FEW	M	M	2800.0							
466337	2018-03-31 00:00:00	1532.0	CSTTB	319	AIRBUS A319-111	NB	RAI	2018-03-31 01:05:00	2018-03-31 01:01:00	2018-03-31 01:09:00	LIS	2018-03-31 05:22:00	2018-03-31 05:25:00	2018-03-31 05:05:00	J	TP					20.0	30.0	10.0	4.35		NSC	M	M									8.0	260.0	3.0	6.21		FEW	M	M	2800.0							
466338	2018-03-31 00:00:00	48.0	CSTOF	332	AIRBUS A330-200	WB	BEL	2018-03-31 01:40:00	2018-03-31 03:41:00	2018-03-31 03:52:00	LIS	2018-03-31 10:49:00	2018-03-31 10:53:00	2018-03-31 09:10:00	J	TP	2018-03-31 04:26:43	121.0	93.0	H	24.0	190.0	3.0	6.21		M	M	M									14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466339	2018-03-31 00:00:00	36.0	CSTFM	772	BOEING 777-200		FOR	2018-03-31 02:05:00	2018-03-31 02:18:00	2018-03-31 02:28:00	LIS	2018-03-31 09:16:00	2018-03-31 09:19:00	2018-03-31 09:10:00	J	TP	2018-03-31 02:40:56	13.0	36.0	A	26.0	140.0	4.0	6.21		FEW	SCT	M	2000.0	10000.0							13.0	340.0	6.0	6.21		SCT	M	M	2500.0							
