	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466340	2018-03-31 00:00:00	12.0	CSTOV	333	AIRBUS A330-300	WB	REC	2018-03-31 02:10:00	2018-03-31 02:20:00	2018-03-31 02:34:00	LIS	2018-03-31 09:45:00	2018-03-31 09:51:00	2018-03-31 09:35:00	J	TP	2018-03-31 02:57:56	10.0	85.0	B	25.0	180.0	5.0	6.21		SCT	OVC	M	1300.0	6000.0							13.0	280.0	4.0	6.21		SCT	M	M	2800.0							
466341	2018-03-31 00:00:00	21.0	CSTOE	332	AIRBUS A330-200	WB	SSA	2018-03-31 02:20:00	2018-03-31 02:35:00	2018-03-31 02:53:00	LIS	2018-03-31 10:43:00	2018-03-31 10:47:00	2018-03-31 10:25:00	J	TP	2018-03-31 03:11:54	15.0	93.0	R	26.0	130.0	9.0	6.21		SCT	M	M	2300.0								14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466342	2018-03-31 00:00:00	208.0	CSTOW	333	AIRBUS A330-300	WB	JFK	2018-03-31 03:25:00	2018-03-31 03:19:00	2018-03-31 03:35:00	LIS	2018-03-31 09:35:00	2018-03-31 09:49:00	2018-03-31 10:15:00	J	TP								10.0		CLR	M	M									13.0	280.0	4.0	6.21		SCT	M	M	2800.0							
466343	2018-03-31 00:00:00	1325.0	CSTTL	319	AIRBUS A319-111	NB	OTP	2018-03-31 03:35:00	2018-03-31 03:29:00	2018-03-31 03:41:00	LIS	2018-03-31 08:09:00	2018-03-31 08:12:00	2018-03-31 08:10:00	J	TP					7.0	60.0	3.0	3.11		NSC	M	M									11.0	230.0	4.0	6.21		FEW	M	M	3000.0							
466344	2018-03-31 00:00:00	1311.0	CSTNG	320	AIRBUS A320-211	NB	BUD	2018-03-31 03:40:00	2018-03-31 03:46:00	2018-03-31 03:55:00	LIS	2018-03-31 07:29:00	2018-03-31 07:34:00	2018-03-31 07:25:00	J	TP	2018-03-31 03:58:52	6.0	81.0	0	11.0	190.0	7.0	4.35		FEW	SCT	OVC	800.0	2000.0	3800.0						10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466345	2018-03-31 00:00:00	262.0	CSTOK	332	AIRBUS A330-200	WB	YYZ	2018-03-31 03:55:00	2018-03-31 04:07:00	2018-03-31 04:25:00	LIS	2018-03-31 10:39:00	2018-03-31 10:45:00	2018-03-31 10:50:00	J	TP	2018-03-31 04:35:57	2.0	89.0	0	-1.0	280.0	9.0	15.0		FEW	SCT	M	15000.0	25000.0							14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466346	2018-03-31 00:00:00	473.0	CSTTX	E95	EMBRAER 195	PGA	LYS	2018-03-31 04:00:00	2018-03-31 04:06:00	2018-03-31 04:15:00	LIS	2018-03-31 06:18:00	2018-03-31 06:22:00	2018-03-31 06:30:00	J	NI	2018-03-31 08:47:59	6.0	36.0	0	3.0	90.0	3.0	6.21		M	M	M									8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466347	2018-03-31 00:00:00	527.0	CSTPQ	E90	EMBRAER 190	PGA	STR	2018-03-31 04:00:00	2018-03-31 04:35:00	2018-03-31 04:46:00	LIS	2018-03-31 07:24:00	2018-03-31 07:28:00	2018-03-31 07:10:00	J	NI	2018-03-31 04:48:51	25.0	81.0	0	5.0	200.0	2.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466348	2018-03-31 00:00:00	531.0	CSTNH	320	AIRBUS A320-211	NB	TXL	2018-03-31 04:00:00	2018-03-31 03:58:00	2018-03-31 04:07:00	LIS	2018-03-31 07:18:00	2018-03-31 07:31:00	2018-03-31 07:40:00	J	TP					1.0	70.0	8.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466349	2018-03-31 00:00:00	567.0	CSTTH	319	AIRBUS A319-111	NB	HAM	2018-03-31 04:00:00	2018-03-31 04:08:00	2018-03-31 04:17:00	LIS	2018-03-31 07:16:00	2018-03-31 07:21:00	2018-03-31 07:30:00	J	TP	2018-03-31 04:28:45	8.0	82.0	0	2.0	80.0	11.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466350	2018-03-31 00:00:00	753.0	CSTNL	320	AIRBUS A320-211	NB	CPH	2018-03-31 04:00:00	2018-03-31 04:06:00	2018-03-31 04:28:00	LIS	2018-03-31 07:41:00	2018-03-31 07:46:00	2018-03-31 07:45:00	J	TP	2018-03-31 08:49:59	6.0	89.0	0	-1.0	90.0	8.0	6.21		M	M	M									11.0	230.0	4.0	6.21		FEW	M	M	3000.0							
466351	2018-03-31 00:00:00	791.0	CSTNR	320	AIRBUS A320-211	NB	HEL	2018-03-31 04:00:00	2018-03-31 04:25:00	2018-03-31 04:36:00	LIS	2018-03-31 09:04:00	2018-03-31 09:08:00	2018-03-31 08:55:00	J	TP	2018-03-31 04:46:48	11.0	81.0	0	-11.0		1.0	6.21		M	M	M									12.0	300.0	5.0	6.21		FEW	M	M	2500.0							
466352	2018-03-31 00:00:00	553.0	CSTNJ	320	AIRBUS A320-211	NB	MUC	2018-03-31 04:05:00	2018-03-31 04:07:00	2018-03-31 04:15:00	LIS	2018-03-31 07:01:00	2018-03-31 07:01:00	2018-03-31 07:20:00	J	TP	2018-03-31 08:53:59	2.0	89.0	0	5.0	240.0	11.0	6.21		BKN	M	M	1500.0								9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466353	2018-03-31 00:00:00	821.0	CSTNW	320	AIRBUS A320-211	NB	MXP	2018-03-31 04:05:00	2018-03-31 04:07:00	2018-03-31 04:19:00	LIS	2018-03-31 06:46:00	2018-03-31 06:46:00	2018-03-31 07:00:00	J	TP	2018-03-31 05:24:51	2.0	37.0	A	9.0	110.0	6.0	6.21		FEW	SCT	BKN	4000.0	5500.0	9000.0						9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466354	2018-03-31 00:00:00	949.0	CSTNU	320	AIRBUS A320-211	NB	GVA	2018-03-31 04:10:00	2018-03-31 04:31:00	2018-03-31 04:42:00	LIS	2018-03-31 06:49:00	2018-03-31 06:52:00	2018-03-31 06:45:00	J	TP	2018-03-31 12:20:24	4.0	89.0	0	4.0	20.0	3.0	3.11		FEW	BKN	M	300.0	1200.0							9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466355	2018-03-31 00:00:00	499.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-03-31 04:15:00	2018-03-31 04:21:00	2018-03-31 04:33:00	LIS	2018-03-31 06:12:00	2018-03-31 06:20:00	2018-03-31 06:15:00	J	NI	2018-03-31 08:49:59	6.0	86.0	0	7.0		2.0	6.21		FEW	BKN	BKN	4600.0	8000.0	9800.0						8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466356	2018-03-31 00:00:00	571.0	CSTTS	319	AIRBUS A319-111	NB	FRA	2018-03-31 04:15:00	2018-03-31 04:11:00		FRA		2018-03-31 04:30:00	2018-03-31 07:25:00	J	TP	2018-04-04 07:39:59	36.0	41.0	B	6.0	220.0	5.0	6.21		FEW	SCT	BKN	2500.0	3600.0	4800.0						6.0	220.0	5.0	6.21		FEW	SCT	BKN	2500.0	3600.0	4800.0					
466357	2018-03-31 00:00:00	837.0	CSTQD	320	AIRBUS A320-211	NB	FCO	2018-03-31 04:15:00	2018-03-31 04:25:00	2018-03-31 04:40:00	LIS	2018-03-31 07:33:00	2018-03-31 07:39:00	2018-03-31 07:20:00	J	TP	2018-03-31 04:44:44	10.0	89.0	0	15.0	170.0	14.0	6.21		SCT	M	M	4000.0								10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466358	2018-03-31 00:00:00	1235.0	CSTNY	320	AIRBUS A320-211	NB	DME	2018-03-31 04:15:00	2018-03-31 04:45:00	2018-03-31 05:17:00	LIS	2018-03-31 10:46:00	2018-03-31 10:51:00	2018-03-31 10:10:00	J	TP	2018-04-10 11:34:59	8.0	75.0	0	-4.0	150.0	1.94	3.11		BKN	M	M	4200.0								14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466359	2018-03-31 00:00:00	1943.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-03-31 04:15:00	2018-03-31 04:29:00	2018-03-31 04:37:00	LIS	2018-03-31 05:08:00	2018-03-31 05:14:00	2018-03-31 05:10:00	J	TP	2018-03-31 04:49:56	5.0	85.0	C	9.0	340.0	10.0	6.21		SCT	FEW	M	2500.0	3000.0							9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466360	2018-03-31 00:00:00	641.0	CSTTO	319	AIRBUS A319-111	NB	BRU	2018-03-31 04:20:00	2018-03-31 04:19:00	2018-03-31 04:31:00	LIS	2018-03-31 06:52:00	2018-03-31 06:55:00	2018-03-31 07:10:00	J	TP					4.0	190.0	6.0	6.21		M	M	M									9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466361	2018-03-31 00:00:00	929.0	CSTNM	320	AIRBUS A320-211	NB	ZRH	2018-03-31 04:20:00	2018-03-31 04:24:00	2018-03-31 04:40:00	LIS	2018-03-31 07:10:00	2018-03-31 07:13:00	2018-03-31 07:10:00	J	TP	2018-03-31 04:56:48	4.0	89.0	0	3.0	150.0	3.0	6.21		FEW	BKN	BKN	400.0	700.0	5000.0						9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466362	2018-03-31 00:00:00	1095.0	CSDJF	AT7	ATR 72	WI	VLC	2018-03-31 04:20:00	2018-03-31 04:20:00	2018-03-31 04:34:00	LIS	2018-03-31 06:32:00	2018-03-31 06:35:00	2018-03-31 06:35:00	J	WI					11.0	260.0	19.0	6.21	29.0	FEW	M	M	4000.0								8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466363	2018-03-31 00:00:00	587.0	CSTPR	E90	EMBRAER 190	PGA	CGN	2018-03-31 04:25:00	2018-03-31 05:35:00	2018-03-31 05:47:00	LIS	2018-03-31 08:20:00	2018-03-31 08:25:00	2018-03-31 07:35:00	J	NI	2018-04-04 15:22:59	13.0	64.0	0	2.0	80.0	2.0	6.21		NSC	M	M									12.0	340.0	5.0	6.21		FEW	M	M	2500.0							
466364	2018-03-31 00:00:00	447.0	CSTNK	320	AIRBUS A320-211	NB	ORY	2018-03-31 04:30:00	2018-03-31 04:31:00	2018-03-31 04:37:00	LIS	2018-03-31 06:39:00	2018-03-31 06:42:00	2018-03-31 07:00:00	J	TP	2018-03-31 05:05:01	1.0	82.0	0	4.0	140.0	3.0	6.21		M	M	M									8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466365	2018-03-31 00:00:00	1431.0	CSDJH	AT7	ATR 72	WI	TNG	2018-03-31 04:35:00	2018-03-31 04:28:00	2018-03-31 04:36:00	LIS	2018-03-31 06:02:00	2018-03-31 06:07:00	2018-03-31 06:05:00	J	WI					13.0	270.0	14.0	3.73		SCT	BKN	M	1100.0	1600.0							9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466366	2018-03-31 00:00:00	1049.0	CSTTI	319	AIRBUS A319-111	NB	BCN	2018-03-31 04:40:00	2018-03-31 04:39:00	2018-03-31 04:58:00	LIS	2018-03-31 06:36:00	2018-03-31 06:40:00	2018-03-31 06:35:00	J	TP					10.0	270.0	11.0	6.21		FEW	M	M	3700.0								8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466367	2018-03-31 00:00:00	1137.0	CSDJC	AT7	ATR 72	WI	AGP	2018-03-31 04:40:00	2018-03-31 04:40:00	2018-03-31 04:51:00	LIS	2018-03-31 06:16:00	2018-03-31 06:20:00	2018-03-31 06:15:00	J	WI					12.0	310.0	14.0	6.21		FEW	SCT	M	2000.0	5000.0							8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466368	2018-03-31 00:00:00	361.0	CSTTN	319	AIRBUS A319-111	NB	LHR	2018-03-31 05:00:00	2018-03-31 04:57:00	2018-03-31 05:12:00	LIS	2018-03-31 07:21:00	2018-03-31 07:24:00	2018-03-31 07:35:00	J	TP					4.0	210.0	8.0	6.21		SCT	SCT	OVC	900.0	1300.0	2600.0						10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466369	2018-03-31 00:00:00	459.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-03-31 05:00:00	2018-03-31 05:02:00	2018-03-31 05:15:00	OPO	2018-03-31 07:06:00	2018-03-31 07:10:00	2018-03-31 07:05:00	J	TP	2018-03-31 05:42:59	2.0	82.0	0	4.0	140.0	3.0	6.21		M	M	M									8.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0						
466370	2018-03-31 00:00:00	669.0	CSTTK	319	AIRBUS A319-111	NB	AMS	2018-03-31 05:00:00	2018-03-31 05:08:00	2018-03-31 05:19:00	LIS	2018-03-31 07:50:00	2018-03-31 07:54:00	2018-03-31 08:00:00	J	TP	2018-03-31 08:47:59	3.0	89.0	0	3.0	130.0	5.0	3.11		FEW	M	M	800.0								11.0	230.0	4.0	6.21		FEW	M	M	3000.0							
466371	2018-03-31 00:00:00	1101.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-03-31 05:00:00	2018-03-31 04:55:00	2018-03-31 05:02:00	LIS	2018-03-31 06:04:00	2018-03-31 06:09:00	2018-03-31 06:10:00	J	WI					9.0	260.0	6.0	6.21		M	M	M									9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466372	2018-03-31 00:00:00	1670.0	CSTTJ	319	AIRBUS A319-111	NB	FNC	2018-03-31 05:00:00	2018-03-31 04:59:00	2018-03-31 05:05:00	LIS	2018-03-31 06:26:00	2018-03-31 06:30:00	2018-03-31 06:35:00	J	TP					14.0	320.0	5.0	6.21		FEW	M	M	1600.0								8.0	240.0	4.0	6.21		FEW	M	M	2800.0							
466373	2018-03-31 00:00:00	1900.0	CSTTC	319	AIRBUS A319-111	NB	FAO	2018-03-31 05:00:00	2018-03-31 04:54:00	2018-03-31 05:03:00	LIS	2018-03-31 05:37:00	2018-03-31 05:42:00	2018-03-31 05:45:00	J	TP					10.0	310.0	5.0	6.21		M	M	M									8.0	260.0	3.0	6.21		FEW	M	M	2800.0							
466374	2018-03-31 00:00:00	9320.0	ECISY	752	BOEING 757-200		BCN	2018-03-31 05:00:00	2018-03-31 05:20:00	2018-03-31 05:35:00	LIS	2018-03-31 07:14:00	2018-03-31 07:19:00	2018-03-31 06:45:00	P	P6					10.0	280.0	14.0	6.21		FEW	M	M	2500.0								10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466375	2018-03-31 00:00:00	1711.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-03-31 05:05:00	2018-03-31 04:58:00	2018-03-31 05:05:00	FNC	2018-03-31 06:48:00	2018-03-31 06:51:00	2018-03-31 07:00:00	J	TP					9.0	330.0	7.0	6.21		SCT	FEW	M	2500.0	3000.0							14.0	330.0	5.0	6.21		FEW	M	M	1600.0							
466376	2018-03-31 00:00:00	1065.0	CSDJD	AT7	ATR 72	WI	BIO	2018-03-31 05:10:00	2018-03-31 05:10:00	2018-03-31 05:25:00	LIS	2018-03-31 07:08:00	2018-03-31 07:13:00	2018-03-31 07:20:00	J	WI					10.0	310.0	23.0	6.21	40.0	FEW	SCT	BKN	2200.0	3000.0	4000.0						9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466377	2018-03-31 00:00:00	1921.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-03-31 05:15:00	2018-03-31 05:14:00	2018-03-31 05:24:00	LIS	2018-03-31 05:55:00	2018-03-31 06:01:00	2018-03-31 06:15:00	J	NI					9.0	330.0	7.0	6.21		SCT	FEW	M	2500.0	3000.0							9.0	280.0	3.0	6.21		FEW	M	M	2800.0							
466378	2018-03-31 00:00:00	1023.0	CSTTF	319	AIRBUS A319-111	NB	MAD	2018-03-31 05:25:00	2018-03-31 05:26:00	2018-03-31 05:46:00	LIS	2018-03-31 06:46:00	2018-03-31 06:49:00	2018-03-31 06:45:00	J	TP	2018-03-31 07:49:59	1.0	89.0	0	6.0	240.0	6.0	6.21		SCT	M	M	4500.0								9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466379	2018-03-31 00:00:00	436.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-31 05:30:00	2018-03-31 05:31:00	2018-03-31 05:41:00	ORY	2018-03-31 07:49:00	2018-03-31 08:04:00	2018-03-31 07:55:00	J	TP	2018-03-31 05:43:59	1.0	15.0	D	8.0	260.0	3.0	6.21		FEW	M	M	2800.0								6.0	190.0	7.0	6.21		M	M	M								
466380	2018-03-31 00:00:00	452.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-03-31 05:30:00	2018-03-31 05:24:00	2018-03-31 05:32:00	ORY	2018-03-31 07:22:00	2018-03-31 07:30:00	2018-03-31 07:35:00	J	TP					8.0	330.0	10.0	6.21		SCT	FEW	M	2500.0	3000.0							6.0	180.0	5.0	6.21		M	M	M								
466381	2018-03-31 00:00:00	818.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-31 05:30:00	2018-03-31 05:33:00	2018-03-31 05:43:00	MXP	2018-03-31 07:44:00	2018-03-31 07:50:00	2018-03-31 08:05:00	J	TP	2018-03-31 05:47:04	3.0	16.0	E	8.0	330.0	10.0	6.21		SCT	FEW	M	2500.0	3000.0							12.0	100.0	8.0	6.21		BKN	M	M	5000.0							
466382	2018-03-31 00:00:00	1030.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-03-31 05:30:00	2018-03-31 05:30:00	2018-03-31 05:39:00	BCN	2018-03-31 07:00:00	2018-03-31 07:04:00	2018-03-31 07:15:00	J	TP					8.0	330.0	10.0	6.21		SCT	FEW	M	2500.0	3000.0							10.0	260.0	12.0	6.21		FEW	M	M	2500.0							
466383	2018-03-31 00:00:00	1044.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-31 05:45:00	2018-03-31 05:45:00	2018-03-31 06:02:00	BCN	2018-03-31 07:27:00	2018-03-31 07:31:00	2018-03-31 07:35:00	J	TP					8.0	260.0	3.0	6.21		FEW	M	M	2800.0								10.0	250.0	9.0	6.21		FEW	M	M	2500.0							
466384	2018-03-31 00:00:00	443.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-03-31 05:50:00	2018-03-31 05:57:00	2018-03-31 06:06:00	LIS	2018-03-31 08:07:00	2018-03-31 08:12:00	2018-03-31 08:20:00	J	TP	2018-03-31 06:48:04	7.0	82.0	0	3.0	150.0	4.0	6.21		M	M	M									11.0	230.0	4.0	6.21		FEW	M	M	3000.0							
466385	2018-03-31 00:00:00	1026.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-03-31 05:55:00	2018-03-31 06:34:00	2018-03-31 06:48:00	MAD	2018-03-31 07:39:00	2018-03-31 07:43:00	2018-03-31 07:10:00	J	TP	2018-03-31 06:55:59	24.0	89.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								6.0	240.0	12.0	6.21		FEW	M	M	4500.0							
466386	2018-03-31 00:00:00	344.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-31 06:00:00	2018-03-31 06:21:00	2018-03-31 06:32:00	LCY	2018-03-31 08:47:00	2018-03-31 08:50:00	2018-03-31 08:40:00	J	NI	2018-03-31 06:36:59	21.0	82.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								7.0	200.0	7.0	6.21		OVC	M	M	1700.0							
466387	2018-03-31 00:00:00	646.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-31 06:00:00	2018-03-31 06:33:00	2018-03-31 06:45:00	BRU	2018-03-31 09:08:00	2018-03-31 09:16:00	2018-03-31 08:40:00	J	TP	2018-03-31 06:48:59	23.0	89.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								9.0	210.0	5.0	6.21		FEW	M	M	4000.0							
466388	2018-03-31 00:00:00	754.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-31 06:00:00	2018-03-31 06:15:00	2018-03-31 06:28:00	CPH	2018-03-31 09:42:00	2018-03-31 09:49:00	2018-03-31 09:35:00	J	TP	2018-03-31 06:28:59	15.0	82.0	0	9.0	280.0	3.0	6.21		FEW	M	M	2800.0								2.0	90.0	13.0	6.21		OVC	M	M	1900.0							
466389	2018-03-31 00:00:00	762.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-31 06:00:00	2018-03-31 06:07:00	2018-03-31 06:24:00	OSL	2018-03-31 10:04:00	2018-03-31 10:08:00	2018-03-31 10:00:00	J	TP	2018-04-01 07:59:59	7.0	82.0	0	9.0	280.0	3.0	6.21		FEW	M	M	2800.0								-1.0	160.0	2.0	6.21		M	M	M								
466390	2018-03-31 00:00:00	922.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-03-31 06:00:00	2018-03-31 05:58:00	2018-03-31 06:06:00	ZRH	2018-03-31 08:23:00	2018-03-31 08:31:00	2018-03-31 08:30:00	J	NI					8.0	320.0	6.0	6.21		SCT	FEW	M	2500.0	3000.0							4.0		3.0	6.21		FEW	BKN	M	500.0	900.0						
466391	2018-03-31 00:00:00	1926.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-31 06:00:00	2018-03-31 06:01:00	2018-03-31 06:14:00	OPO	2018-03-31 07:02:00	2018-03-31 07:06:00	2018-03-31 07:00:00	J	WI	2018-03-31 06:02:59	1.0	89.0	0	9.0	280.0	3.0	6.21		FEW	M	M	2800.0								8.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0						
466392	2018-03-31 00:00:00	336.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-31 06:05:00	2018-03-31 06:11:00	2018-03-31 06:30:00	LGW	2018-03-31 08:49:00	2018-03-31 08:58:00	2018-03-31 08:45:00	J	NI	2018-03-31 06:39:59	1.0	89.0	0	9.0	280.0	3.0	6.21		FEW	M	M	2800.0								6.0	220.0	7.0	6.21		BKN	M	M	1600.0							
466393	2018-03-31 00:00:00	1672.0	CSTNI	320	AIRBUS A320-211	NB	FNC	2018-03-31 06:05:00	2018-03-31 05:50:00	2018-03-31 05:58:00	LIS	2018-03-31 07:26:00	2018-03-31 07:29:00	2018-03-31 07:45:00	J	TP					14.0	320.0	5.0	6.21		FEW	M	M	1600.0								10.0	260.0	4.0	6.21		FEW	M	M	2800.0							
466394	2018-03-31 00:00:00	1710.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-03-31 06:05:00	2018-03-31 06:00:00	2018-03-31 06:07:00	OPO	2018-03-31 07:46:00	2018-03-31 07:55:00	2018-03-31 07:55:00	J	TP					14.0	320.0	5.0	6.21		FEW	M	M	1600.0								9.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0						
466395	2018-03-31 00:00:00	284.0	CSTOM	332	AIRBUS A330-200	WB	MPM	2018-03-31 06:10:00	2018-03-31 06:10:00	2018-03-31 06:19:00	LIS	2018-03-31 16:52:00	2018-03-31 16:57:00	2018-03-31 17:05:00	J	TP					26.0	360.0	3.0	6.21		BKN	M	M	2000.0								15.0	230.0	10.0	6.21		FEW	M	M	3600.0							
466396	2018-03-31 00:00:00	322.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-31 06:10:00	2018-03-31 06:42:00	2018-03-31 06:51:00	MAN	2018-03-31 09:25:00	2018-03-31 09:32:00	2018-03-31 09:00:00	J	NI	2018-03-31 06:54:59	32.0	67.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								5.0	20.0	14.0	6.21		OVC	M	M	1500.0							
466397	2018-03-31 00:00:00	1933.0	CSTJH	321	AIRBUS A321-211	NB	OPO	2018-03-31 06:20:00	2018-03-31 06:22:00	2018-03-31 06:30:00	LIS	2018-03-31 07:04:00	2018-03-31 07:08:00	2018-03-31 07:20:00	J	TP	2018-03-31 06:32:04	2.0	89.0	0	8.0	350.0	5.0	6.21		FEW	FEW	M	2500.0	3000.0							9.0	250.0	4.0	6.21		FEW	M	M	2800.0							
466398	2018-03-31 00:00:00	1008.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-31 06:30:00	2018-03-31 06:37:00	2018-03-31 06:44:00	MAD	2018-03-31 07:29:00	2018-03-31 07:34:00	2018-03-31 07:40:00	J	NI	2018-03-31 06:49:54	4.0	89.0	0	8.0	350.0	5.0	6.21		FEW	FEW	M	2500.0	3000.0							6.0	240.0	12.0	6.21		FEW	M	M	4500.0							
466399	2018-03-31 00:00:00	1679.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-31 06:30:00	2018-03-31 06:42:00	2018-03-31 06:55:00	FNC	2018-03-31 08:16:00	2018-03-31 08:19:00	2018-03-31 08:15:00	J	TP	2018-03-31 07:04:59	12.0	49.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								16.0		2.0	6.21		FEW	M	M	1600.0							
466400	2018-03-31 00:00:00	374.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-31 06:35:00	2018-03-31 06:43:00	2018-03-31 06:56:00	LHR	2018-03-31 09:14:00	2018-03-31 09:18:00	2018-03-31 09:20:00	J	TP	2018-03-31 06:58:59	8.0	82.0	0	8.0	240.0	4.0	6.21		FEW	M	M	2800.0								5.0	220.0	7.0	5.59		OVC	///	M	500.0							
466401	2018-03-31 00:00:00	1082.0	CSDJH	AT7	ATR 72	WI	LIS	2018-03-31 06:45:00	2018-03-31 06:45:00	2018-03-31 07:00:00	LCG	2018-03-31 08:28:00	2018-03-31 08:31:00	2018-03-31 08:20:00	J	WI					8.0	240.0	4.0	6.21		FEW	M	M	2800.0								9.0	260.0	7.0	6.21		BKN	M	M	3800.0							
466402	2018-03-31 00:00:00	822.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-31 06:50:00	2018-03-31 06:57:00	2018-03-31 07:09:00	MXP	2018-03-31 09:26:00	2018-03-31 09:31:00	2018-03-31 09:25:00	J	TP	2018-03-31 07:26:59	7.0	15.0	D	9.0	250.0	4.0	6.21		FEW	M	M	2800.0								13.0	130.0	6.0	6.21		BKN	M	M	5000.0							
466403	2018-03-31 00:00:00	1106.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-31 06:50:00	2018-03-31 07:04:00	2018-03-31 07:18:00	SVQ	2018-03-31 08:12:00	2018-03-31 08:15:00	2018-03-31 08:05:00	J	WI	2018-04-10 11:25:59	5.0	93.0	R	9.0	250.0	4.0	6.21		FEW	M	M	2800.0								11.0	270.0	3.0	6.21		M	M	M								
