	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466404	2018-03-31 00:00:00	492.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-03-31 06:55:00	2018-03-31 06:53:00	2018-03-31 07:05:00	TLS	2018-03-31 08:32:00	2018-03-31 08:38:00	2018-03-31 08:45:00	J	NI					9.0	250.0	4.0	6.21		FEW	M	M	2800.0								8.0	320.0	8.0	6.21		BKN	BKN	OVC	3500.0	4100.0	4800.0					
466405	2018-03-31 00:00:00	404.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-31 07:00:00	2018-03-31 07:05:00	2018-03-31 07:14:00	MRS	2018-03-31 09:00:00	2018-03-31 09:04:00	2018-03-31 09:15:00	J	NI	2018-03-31 07:24:59	5.0	89.0	0	9.0	250.0	4.0	6.21		FEW	M	M	2800.0								13.0	310.0	5.0	6.21		M	M	M								
466406	2018-03-31 00:00:00	434.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-31 07:00:00	2018-03-31 07:41:00	2018-03-31 07:56:00	ORY	2018-03-31 10:02:00	2018-03-31 10:21:00	2018-03-31 09:25:00	J	TP	2018-03-31 08:21:59	4.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								9.0	230.0	12.0	6.21		FEW	SCT	BKN	2000.0	2000.0	3300.0					
466407	2018-03-31 00:00:00	476.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-31 07:00:00	2018-03-31 07:00:00	2018-03-31 07:12:00	LYS	2018-03-31 09:06:00	2018-03-31 09:11:00	2018-03-31 09:15:00	J	NI					9.0	250.0	4.0	6.21		FEW	M	M	2800.0								8.0		2.0	6.21		FEW	SCT	M	1300.0	2200.0						
466408	2018-03-31 00:00:00	1272.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-03-31 07:00:00	2018-03-31 07:06:00	2018-03-31 07:25:00	VIE	2018-03-31 10:14:00	2018-03-31 10:27:00	2018-03-31 10:20:00	J	TP	2018-03-31 07:30:59	6.0	19.0	A	9.0	250.0	4.0	6.21		FEW	M	M	2800.0								14.0	160.0	21.0	6.21		FEW	BKN	M	4000.0	30000.0						
466409	2018-03-31 00:00:00	1828.0	CSTNX	320	AIRBUS A320-211	NB	TER	2018-03-31 07:00:00	2018-03-31 07:45:00	2018-03-31 07:49:00	LIS	2018-03-31 09:49:00	2018-03-31 09:52:00	2018-03-31 09:15:00	J	TP	2018-03-31 08:07:58	45.0	77.0	0	16.0			4.35		FEW	BKN	M	800.0	1400.0							13.0	280.0	4.0	6.21		SCT	M	M	2800.0							
466410	2018-03-31 00:00:00	1864.0	CSTNQ	320	AIRBUS A320-211	NB	PDL	2018-03-31 07:00:00	2018-03-31 06:55:00	2018-03-31 07:03:00	LIS	2018-03-31 08:50:00	2018-03-31 08:54:00	2018-03-31 09:10:00	J	TP					17.0	220.0	22.0	6.21		FEW	SCT	M	1600.0	3000.0							12.0	300.0	5.0	6.21		FEW	M	M	2500.0							
466411	2018-03-31 00:00:00	1924.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-31 07:00:00	2018-03-31 07:09:00	2018-03-31 07:23:00	OPO	2018-03-31 08:10:00	2018-03-31 08:15:00	2018-03-31 08:00:00	J	WI	2018-03-31 07:33:59	9.0	89.0	0	9.0	250.0	4.0	6.21		FEW	M	M	2800.0								9.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0						
466412	2018-03-31 00:00:00	371.0	CSTNT	320	AIRBUS A320-211	NB	LHR	2018-03-31 07:10:00	2018-03-31 07:05:00	2018-03-31 07:16:00	LIS	2018-03-31 09:21:00	2018-03-31 09:25:00	2018-03-31 09:50:00	J	TP					4.0	210.0	7.0	6.21		BKN	OVC	M	900.0	1700.0							13.0	340.0	6.0	6.21		SCT	M	M	2500.0							
466413	2018-03-31 00:00:00	1134.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-31 07:10:00	2018-03-31 07:10:00	2018-03-31 07:28:00	AGP	2018-03-31 08:52:00	2018-03-31 08:57:00	2018-03-31 08:40:00	J	WI					9.0	250.0	4.0	6.21		FEW	M	M	2800.0								14.0	290.0	16.0	6.21		FEW	M	M	3000.0							
466414	2018-03-31 00:00:00	412.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-31 07:15:00	2018-03-31 07:22:00	2018-03-31 07:31:00	NTE	2018-03-31 09:08:00	2018-03-31 09:11:00	2018-03-31 09:15:00	J	NI	2018-03-31 07:31:59	7.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								8.0	290.0	9.0	6.21		M	M	M								
466415	2018-03-31 00:00:00	1098.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-31 07:15:00	2018-03-31 07:20:00	2018-03-31 07:33:00	VLC	2018-03-31 09:10:00	2018-03-31 09:13:00	2018-03-31 09:20:00	J	WI	2018-03-31 07:34:59	5.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								14.0	280.0	27.0	6.21	38.0	FEW	M	M	4000.0							
466416	2018-03-31 00:00:00	562.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-31 07:20:00	2018-03-31 07:32:00	2018-03-31 07:43:00	HAM	2018-03-31 10:36:00	2018-03-31 10:39:00	2018-03-31 10:35:00	J	TP	2018-03-31 07:54:59	7.0	81.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								3.0	60.0	8.0	6.21		FEW	SCT	OVC	1100.0	2300.0	2800.0					
466417	2018-03-31 00:00:00	542.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-31 07:30:00	2018-03-31 07:29:00	2018-03-31 07:46:00	DUS	2018-03-31 10:19:00	2018-03-31 10:26:00	2018-03-31 10:25:00	J	NI					10.0	260.0	4.0	6.21		FEW	M	M	2800.0								12.0	140.0	3.0	6.21		FEW	SCT	M	3600.0	28000.0						
466418	2018-03-31 00:00:00	574.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-31 07:30:00	2018-03-31 07:36:00	2018-03-31 07:49:00	FRA	2018-03-31 10:29:00	2018-03-31 10:42:00	2018-03-31 10:35:00	J	TP	2018-03-31 07:52:59	2.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								12.0		3.0	6.21		FEW	SCT	BKN	3700.0	5000.0	28000.0					
466419	2018-03-31 00:00:00	952.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-31 07:30:00	2018-03-31 07:41:00	2018-03-31 07:54:00	GVA	2018-03-31 10:00:00	2018-03-31 10:04:00	2018-03-31 09:50:00	J	TP	2018-03-31 08:10:59	4.0	85.0	C	10.0	260.0	4.0	6.21		FEW	M	M	2800.0								6.0		1.0	6.21		SCT	BKN	M	1500.0	2500.0						
466420	2018-03-31 00:00:00	1941.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-31 07:30:00	2018-03-31 07:36:00	2018-03-31 07:43:00	LIS	2018-03-31 08:23:00	2018-03-31 08:27:00	2018-03-31 08:30:00	J	WI	2018-03-31 07:44:59	6.0	93.0	M	8.0		1.0	6.21		SCT	FEW	M	2500.0	3200.0							12.0	340.0	5.0	6.21		FEW	M	M	2500.0							
466421	2018-03-31 00:00:00	694.0	ECISY	752	BOEING 757-200		LIS	2018-03-31 07:35:00	2018-03-31 08:35:00	2018-03-31 08:49:00	LUX	2018-03-31 11:13:00	2018-03-31 11:17:00	2018-03-31 10:15:00	J	TP	2018-03-31 08:58:59	15.0	81.0	0	12.0	340.0	5.0	6.21		FEW	M	M	2500.0								7.0		3.0	6.21		FEW	M	M	300.0							
466422	2018-03-31 00:00:00	784.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-31 07:45:00	2018-03-31 07:47:00	2018-03-31 07:58:00	ARN	2018-03-31 11:50:00	2018-03-31 11:55:00	2018-03-31 12:00:00	J	TP	2018-03-31 08:34:59	2.0	37.0	A	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								4.0		3.0	6.21		M	M	M								
466423	2018-03-31 00:00:00	1680.0	CSTTR	319	AIRBUS A319-111	NB	FNC	2018-03-31 07:45:00	2018-03-31 07:33:00	2018-03-31 07:44:00	LIS	2018-03-31 09:11:00	2018-03-31 09:14:00	2018-03-31 09:20:00	J	TP					14.0	310.0	5.0	6.21		FEW	M	M	1600.0								12.0	300.0	5.0	6.21		FEW	M	M	2500.0							
466424	2018-03-31 00:00:00	558.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-31 07:50:00	2018-03-31 07:53:00	2018-03-31 08:01:00	MUC	2018-03-31 10:32:00	2018-03-31 10:40:00	2018-03-31 10:50:00	J	TP	2018-03-31 08:02:59	3.0	89.0	0	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								7.0	270.0	5.0	6.21		SCT	SCT	BKN	1200.0	1700.0	2500.0					
466425	2018-03-31 00:00:00	334.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-31 07:55:00	2018-03-31 08:07:00	2018-03-31 08:16:00	LGW	2018-03-31 10:10:00	2018-03-31 10:18:00	2018-03-31 10:05:00	J	TP	2018-03-31 08:27:08	12.0	83.0	0	9.0		2.0	6.21		FEW	FEW	M	2500.0	3200.0							6.0	240.0	7.0	6.21		BKN	M	M	1300.0							
466426	2018-03-31 00:00:00	488.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-31 07:55:00	2018-03-31 08:08:00	2018-03-31 08:24:00	NCE	2018-03-31 10:18:00	2018-03-31 10:23:00	2018-03-31 10:15:00	J	NI	2018-03-31 08:31:59	13.0	93.0	M	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								13.0	140.0	4.0	6.21		FEW	SCT	M	3300.0	21000.0						
466427	2018-03-31 00:00:00	832.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-31 07:55:00	2018-03-31 08:10:00	2018-03-31 08:28:00	FCO	2018-03-31 10:54:00	2018-03-31 11:05:00	2018-03-31 10:50:00	J	TP	2018-03-31 08:32:59	4.0	89.0	0	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								16.0	220.0	13.0	6.21		FEW	M	M	3000.0							
466428	2018-03-31 00:00:00	1011.0	CSTTU	319	AIRBUS A319-111	NB	MAD	2018-03-31 07:55:00	2018-03-31 08:27:00	2018-03-31 08:42:00	LIS	2018-03-31 09:37:00	2018-03-31 09:44:00	2018-03-31 09:15:00	J	TP	2018-03-31 08:46:09	32.0	93.0	0	7.0	250.0	14.0	6.21	24.0	SCT	M	M	3500.0								13.0	340.0	6.0	6.21		SCT	M	M	2500.0							
466429	2018-03-31 00:00:00	1033.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-03-31 08:00:00	2018-03-31 08:00:00	2018-03-31 08:09:00	OPO	2018-03-31 09:44:00	2018-03-31 09:50:00	2018-03-31 09:50:00	J	TP					12.0	280.0	9.0	6.21		FEW	M	M	2500.0								13.0		3.0	6.21		SCT	M	M	2900.0							
466430	2018-03-31 00:00:00	1930.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-31 08:00:00	2018-03-31 08:02:00	2018-03-31 08:12:00	OPO	2018-03-31 09:00:00	2018-03-31 09:05:00	2018-03-31 09:00:00	J	WI	2018-03-31 08:18:59	2.0	89.0	0	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								11.0		2.0	6.21		FEW	M	M	2800.0							
466431	2018-03-31 00:00:00	664.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-31 08:05:00	2018-03-31 08:11:00	2018-03-31 08:19:00	AMS	2018-03-31 10:53:00	2018-03-31 10:59:00	2018-03-31 11:00:00	J	TP	2018-03-31 08:29:59	2.0	89.0	0	11.0	230.0	4.0	6.21		FEW	M	M	3000.0								11.0	130.0	5.0	6.21		FEW	BKN	M	2000.0	4500.0						
466432	2018-03-31 00:00:00	1040.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-31 08:05:00	2018-03-31 08:05:00	2018-03-31 08:15:00	BCN	2018-03-31 09:39:00	2018-03-31 09:43:00	2018-03-31 09:55:00	J	NI					11.0	230.0	4.0	6.21		FEW	M	M	3000.0								13.0	270.0	13.0	6.21	23.0	SCT	M	M	5000.0							
466433	2018-03-31 00:00:00	1016.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-31 08:10:00	2018-03-31 08:28:00	2018-03-31 08:38:00	MAD	2018-03-31 09:28:00	2018-03-31 09:31:00	2018-03-31 09:25:00	J	TP	2018-03-31 08:41:59	4.0	89.0	0	12.0	340.0	5.0	6.21		FEW	M	M	2500.0								8.0	240.0	11.0	6.21		SCT	M	M	3700.0							
466434	2018-03-31 00:00:00	538.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-31 08:15:00	2018-03-31 08:22:00	2018-03-31 08:32:00	TXL	2018-03-31 11:29:00	2018-03-31 11:35:00	2018-03-31 11:40:00	J	TP	2018-03-31 08:34:59	7.0	81.0	0	12.0	340.0	5.0	6.21		FEW	M	M	2500.0								5.0	70.0	6.0	6.21		FEW	BKN	M	1500.0	2400.0						
466435	2018-03-31 00:00:00	864.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-31 08:15:00	2018-03-31 08:24:00	2018-03-31 08:34:00	VCE	2018-03-31 11:03:00	2018-03-31 11:07:00	2018-03-31 11:05:00	J	TP	2018-03-31 08:36:59	5.0	81.0	0	12.0	340.0	5.0	6.21		FEW	M	M	2500.0								11.0	160.0	6.0	4.35		FEW	BKN	M	2000.0	5000.0						
466436	2018-03-31 00:00:00	453.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-03-31 08:20:00	2018-03-31 08:23:00	2018-03-31 08:33:00	OPO	2018-03-31 10:22:00	2018-03-31 10:29:00	2018-03-31 10:25:00	J	TP	2018-03-31 09:08:12	3.0	19.0	B	7.0	190.0	6.0	6.21		FEW	BKN	M	1500.0	6300.0							12.0	240.0	5.0	6.21		SCT	M	M	2800.0							
466437	2018-03-31 00:00:00	1005.0	CSTPO	E90	EMBRAER 190	PGA	MAD	2018-03-31 08:20:00	2018-03-31 08:14:00	2018-03-31 08:29:00	OPO	2018-03-31 09:19:00	2018-03-31 09:28:00	2018-03-31 09:30:00	J	NI					7.0	260.0	9.0	6.21	19.0	FEW	M	M	4200.0								12.0		2.0	6.21		FEW	M	M	2800.0							
466438	2018-03-31 00:00:00	1553.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-31 08:20:00	2018-03-31 09:10:00	2018-03-31 09:23:00	VXE	2018-03-31 13:10:00	2018-03-31 13:12:00	2018-03-31 12:40:00	J	TP	2018-03-31 09:23:59	50.0	41.0	A	12.0	300.0	5.0	6.21		FEW	M	M	2500.0								25.0	50.0	17.0	5.59		FEW	M	M	2000.0							
466439	2018-03-31 00:00:00	1041.0	FHBIS	320	AIRBUS A320-211	NB	BCN	2018-03-31 08:25:00	2018-03-31 08:32:00	2018-03-31 08:42:00	LIS	2018-03-31 10:21:00	2018-03-31 10:24:00	2018-03-31 10:20:00	J	TP	2018-04-01 07:59:59	2.0	89.0	0	13.0	300.0	18.0	6.21		FEW	M	M	2500.0								14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466440	2018-03-31 00:00:00	1454.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-31 08:25:00	2018-03-31 08:59:00	2018-03-31 09:13:00	RAK	2018-03-31 10:21:00	2018-03-31 10:24:00	2018-03-31 10:00:00	J	NI	2018-03-31 09:20:59	34.0	93.0	L	12.0	300.0	5.0	6.21		FEW	M	M	2500.0								16.0	50.0	8.0	6.21		M	M	M								
466441	2018-03-31 00:00:00	1567.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-31 08:30:00	2018-03-31 08:29:00	2018-03-31 08:39:00	BVC	2018-03-31 12:22:00	2018-03-31 12:26:00	2018-03-31 12:40:00	J	TP					12.0	340.0	5.0	6.21		FEW	M	M	2500.0								23.0	10.0	13.0	6.21		FEW	M	M	1500.0							
466442	2018-03-31 00:00:00	1907.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-31 08:30:00	2018-03-31 08:42:00	2018-03-31 08:52:00	FAO	2018-03-31 09:20:00	2018-03-31 09:24:00	2018-03-31 09:15:00	J	TP	2018-03-31 11:57:59	7.0	15.0	D	12.0	340.0	5.0	6.21		FEW	M	M	2500.0								14.0	320.0	5.0	6.21		M	M	M								
466443	2018-03-31 00:00:00	1927.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-31 08:30:00	2018-03-31 08:56:00	2018-03-31 09:03:00	LIS	2018-03-31 09:44:00	2018-03-31 09:47:00	2018-03-31 09:30:00	J	WI	2018-03-31 09:14:06	11.0	95.0	0	11.0		2.0	6.21		FEW	M	M	2800.0								13.0	280.0	4.0	6.21		SCT	M	M	2800.0							
466444	2018-03-31 00:00:00	1262.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-31 08:35:00	2018-03-31 08:35:00	2018-03-31 08:54:00	WAW	2018-03-31 12:24:00	2018-03-31 12:30:00	2018-03-31 12:25:00	J	TP					12.0	340.0	5.0	6.21		FEW	M	M	2500.0								10.0	100.0	12.0	4.35		BKN	M	M	2400.0							
466445	2018-03-31 00:00:00	437.0	CSTJE	321	AIRBUS A321-211	NB	ORY	2018-03-31 08:45:00	2018-03-31 09:00:00	2018-03-31 09:09:00	LIS	2018-03-31 11:08:00	2018-03-31 11:12:00	2018-03-31 11:15:00	J	TP	2018-03-31 10:00:11	6.0	15.0	D	8.0	250.0	6.0	6.21		FEW	BKN	M	1600.0	5600.0							14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466446	2018-03-31 00:00:00	1107.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-03-31 08:45:00	2018-03-31 08:45:00	2018-03-31 08:55:00	LIS	2018-03-31 10:12:00	2018-03-31 10:17:00	2018-03-31 09:55:00	J	WI					11.0	310.0	5.0	6.21		M	M	M									14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466447	2018-03-31 00:00:00	1529.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-03-31 08:45:00	2018-03-31 08:44:00	2018-03-31 08:57:00	ACC	2018-03-31 14:13:00	2018-03-31 14:17:00	2018-03-31 14:25:00	J	TP					12.0	340.0	5.0	6.21		FEW	M	M	2500.0								32.0	200.0	8.0	6.21		M	M	M								
466448	2018-03-31 00:00:00	819.0	CSTTE	319	AIRBUS A319-111	NB	MXP	2018-03-31 08:50:00	2018-03-31 08:44:00	2018-03-31 08:55:00	OPO	2018-03-31 11:06:00	2018-03-31 11:13:00	2018-03-31 11:35:00	J	TP					13.0	120.0	6.0	6.21		BKN	M	M	5000.0								12.0	240.0	6.0	6.21		SCT	M	M	2800.0							
466449	2018-03-31 00:00:00	938.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-31 08:50:00	2018-03-31 08:44:00	2018-03-31 08:51:00	GVA	2018-03-31 10:45:00	2018-03-31 10:49:00	2018-03-31 10:55:00	J	TP					11.0		4.0	6.21		SCT	M	M	2800.0								8.0		2.0	6.21		FEW	SCT	M	1500.0	2500.0						
466450	2018-03-31 00:00:00	440.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-31 08:55:00	2018-03-31 08:51:00	2018-03-31 08:59:00	ORY	2018-03-31 11:06:00	2018-03-31 11:13:00	2018-03-31 11:20:00	J	TP					12.0	300.0	5.0	6.21		FEW	M	M	2500.0								7.0	210.0	9.0	6.21		FEW	SCT	BKN	1600.0	2000.0	3000.0					
466451	2018-03-31 00:00:00	103.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-03-31 09:00:00	2018-03-31 09:20:00	2018-03-31 09:32:00	CNF	2018-03-31 18:26:00	2018-03-31 18:31:00	2018-03-31 18:30:00	J	TP	2018-03-31 09:33:59	20.0	85.0	C	13.0	340.0	6.0	6.21		SCT	M	M	2500.0								27.0	60.0	6.0	6.21		BKN	M	M	4500.0							
466452	2018-03-31 00:00:00	1085.0	CSDJH	AT7	ATR 72	WI	LCG	2018-03-31 09:00:00	2018-03-31 09:00:00	2018-03-31 09:06:00	LIS	2018-03-31 10:17:00	2018-03-31 10:22:00	2018-03-31 10:40:00	J	WI					9.0	270.0	4.0	6.21		BKN	M	M	3800.0								14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466453	2018-03-31 00:00:00	1674.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-03-31 09:00:00	2018-03-31 09:05:00	2018-03-31 09:12:00	LIS	2018-03-31 10:32:00	2018-03-31 10:36:00	2018-03-31 10:35:00	J	TP	2018-04-10 11:37:59	1.0	89.0	0	18.0		2.0	6.21		SCT	M	M	1600.0								14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466454	2018-03-31 00:00:00	1944.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-31 09:00:00	2018-03-31 08:59:00	2018-03-31 09:17:00	OPO	2018-03-31 10:02:00	2018-03-31 10:05:00	2018-03-31 10:00:00	J	WI					12.0	300.0	5.0	6.21		FEW	M	M	2500.0								13.0		3.0	6.21		SCT	M	M	2900.0							
466455	2018-03-31 00:00:00	349.0	CSTPS	E90	EMBRAER 190	PGA	LCY	2018-03-31 09:10:00	2018-03-31 09:23:00	2018-03-31 09:34:00	LIS	2018-03-31 11:46:00	2018-03-31 11:51:00	2018-03-31 11:45:00	J	NI	2018-03-31 09:58:21	3.0	89.0	0	7.0		8.0	6.21		BKN	OVC	M	1600.0	2100.0							15.0	320.0	5.0	6.21		SCT	M	M	4000.0							
466456	2018-03-31 00:00:00	923.0	CSTPW	E90	EMBRAER 190	PGA	ZRH	2018-03-31 09:15:00	2018-03-31 09:17:00	2018-03-31 09:28:00	OPO	2018-03-31 11:45:00	2018-03-31 11:51:00	2018-03-31 11:50:00	J	NI	2018-03-31 09:32:18	2.0	89.0	0	4.0	0.0	0.0	6.21		FEW	BKN	M	500.0	1000.0							13.0	230.0	6.0	6.21		SCT	M	M	2900.0							
466457	2018-03-31 00:00:00	1133.0	CSDJB	AT7	ATR 72	WI	AGP	2018-03-31 09:20:00	2018-03-31 09:40:00	2018-03-31 09:56:00	LIS	2018-03-31 11:22:00	2018-03-31 11:26:00	2018-03-31 11:00:00	J	WI	2018-03-31 09:57:19	3.0	87.0	0	14.0	290.0	16.0	6.21	26.0	FEW	M	M	4000.0								15.0		5.0	6.21		FEW	M	M	3500.0							
466458	2018-03-31 00:00:00	491.0	CSTPT	E90	EMBRAER 190	PGA	TLS	2018-03-31 09:25:00	2018-03-31 09:29:00	2018-03-31 09:37:00	LIS	2018-03-31 11:18:00	2018-03-31 11:24:00	2018-03-31 11:25:00	J	NI	2018-04-01 08:00:59	4.0	86.0	0	6.0	270.0	18.0	6.21		SCT	BKN	OVC	1500.0	2300.0	3100.0						15.0		5.0	6.21		FEW	M	M	3500.0							
466459	2018-03-31 00:00:00	647.0	CSTNS	320	AIRBUS A320-211	NB	BRU	2018-03-31 09:30:00	2018-03-31 10:08:00	2018-03-31 10:19:00	LIS	2018-03-31 12:37:00	2018-03-31 12:41:00	2018-03-31 12:20:00	J	TP	2018-03-31 10:31:16	7.0	14.0	A	10.0	220.0	5.0	6.21		FEW	M	M	2500.0								16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466460	2018-03-31 00:00:00	1931.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-31 09:30:00	2018-03-31 09:34:00	2018-03-31 09:41:00	LIS	2018-03-31 10:25:00	2018-03-31 10:29:00	2018-03-31 10:30:00	J	WI	2018-03-31 09:43:16	4.0	93.0	R	12.0		2.0	6.21		FEW	M	M	2800.0								14.0	300.0	5.0	6.21		SCT	M	M	3000.0							
466461	2018-03-31 00:00:00	223.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-03-31 09:35:00	2018-03-31 09:44:00	2018-03-31 09:59:00	MIA	2018-03-31 18:50:00	2018-03-31 18:55:00	2018-03-31 18:30:00	J	TP	2018-03-31 10:06:59	9.0	67.0	0	13.0	340.0	6.0	6.21		SCT	M	M	2500.0									110.0	10.0	10.0		SCT	M	M	4200.0							
466462	2018-03-31 00:00:00	339.0	CSTPV	E90	EMBRAER 190	PGA	LGW	2018-03-31 09:35:00	2018-03-31 09:50:00	2018-03-31 10:06:00	LIS	2018-03-31 12:11:00	2018-03-31 12:15:00	2018-03-31 12:15:00	J	NI	2018-03-31 10:44:19	2.0	89.0	0	6.0	230.0	8.0	6.21		BKN	M	M	1400.0								15.0	320.0	5.0	6.21		SCT	M	M	4000.0							
466463	2018-03-31 00:00:00	1116.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-31 09:40:00	2018-03-31 09:59:00	2018-03-31 10:18:00	LPA	2018-03-31 12:13:00	2018-03-31 12:16:00	2018-03-31 12:00:00	J	TP	2018-03-31 10:30:59	19.0	83.0	0	13.0	280.0	4.0	6.21		SCT	M	M	2800.0								20.0	20.0	18.0	6.21		FEW	M	M	2500.0							
466464	2018-03-31 00:00:00	1671.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-31 09:40:00	2018-03-31 09:36:00	2018-03-31 09:51:00	FNC	2018-03-31 11:16:00	2018-03-31 11:18:00	2018-03-31 11:25:00	J	TP					13.0	340.0	6.0	6.21		SCT	M	M	2500.0								18.0		4.0	6.21		FEW	M	M	1600.0							
466465	2018-03-31 00:00:00	323.0	CSTTZ	E95	EMBRAER 195	PGA	MAN	2018-03-31 09:45:00	2018-03-31 10:24:00	2018-03-31 10:42:00	LIS	2018-03-31 12:55:00	2018-03-31 12:59:00	2018-03-31 12:40:00	J	NI	2018-03-31 11:11:21	7.0	36.0	A	6.0	20.0	14.0	6.21		OVC	M	M	1600.0								16.0	220.0	5.0	6.21		FEW	M	M	4000.0							
466466	2018-03-31 00:00:00	117.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-03-31 09:55:00	2018-03-31 10:05:00	2018-03-31 10:26:00	POA	2018-03-31 21:14:00	2018-03-31 21:22:00	2018-03-31 21:15:00	J	TP	2018-04-04 15:15:59	10.0	89.0	0	13.0	280.0	4.0	6.21		SCT	M	M	2800.0								22.0	120.0	4.0	2.49		BKN	OVC	M	1000.0	7000.0						
