	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466467	2018-03-31 00:00:00	217.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-03-31 09:55:00	2018-03-31 09:58:00	2018-03-31 10:13:00	BOS	2018-03-31 17:35:00	2018-03-31 17:43:00	2018-03-31 17:20:00	J	TP	2018-03-31 10:14:59	3.0	89.0	0	13.0	280.0	4.0	6.21		SCT	M	M	2800.0											10.0		M	M	M								
466468	2018-03-31 00:00:00	413.0	CSTTX	E95	EMBRAER 195	PGA	NTE	2018-03-31 09:55:00	2018-03-31 09:55:00	2018-03-31 10:08:00	LIS	2018-03-31 11:42:00	2018-03-31 11:46:00	2018-03-31 11:55:00	J	NI					10.0	290.0	10.0	6.21		BKN	BKN	M	2800.0	3800.0							15.0	320.0	5.0	6.21		SCT	M	M	4000.0							
466469	2018-03-31 00:00:00	471.0	CSTPP	E90	EMBRAER 190	PGA	LYS	2018-03-31 09:55:00	2018-03-31 09:55:00	2018-03-31 10:05:00	LIS	2018-03-31 12:16:00	2018-03-31 12:21:00	2018-03-31 12:25:00	J	NI					10.0		2.0	6.21		FEW	BKN	M	1600.0	2000.0							16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466470	2018-03-31 00:00:00	1038.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-31 09:55:00	2018-03-31 09:57:00	2018-03-31 10:10:00	BCN	2018-03-31 11:35:00	2018-03-31 11:41:00	2018-03-31 11:45:00	J	TP	2018-03-31 10:21:59	2.0	37.0	A	13.0	280.0	4.0	6.21		SCT	M	M	2800.0								15.0	290.0	20.0	6.21		FEW	M	M	5000.0							
466471	2018-03-31 00:00:00	403.0	CSTPU	E90	EMBRAER 190	PGA	MRS	2018-03-31 10:00:00	2018-03-31 09:58:00	2018-03-31 10:09:00	LIS	2018-03-31 12:13:00	2018-03-31 12:19:00	2018-03-31 12:20:00	J	NI					15.0	250.0	6.0	6.21		M	M	M									16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466472	2018-03-31 00:00:00	1097.0	CSDJA	AT7	ATR 72	WI	VLC	2018-03-31 10:00:00	2018-03-31 10:00:00	2018-03-31 10:07:00	LIS	2018-03-31 12:05:00	2018-03-31 12:16:00	2018-03-31 12:20:00	J	WI					15.0	280.0	27.0	6.21	39.0	FEW	M	M	4000.0								16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466473	2018-03-31 00:00:00	1867.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-31 10:00:00	2018-03-31 10:05:00	2018-03-31 10:29:00	PDL	2018-03-31 12:46:00	2018-03-31 12:49:00	2018-03-31 12:25:00	J	TP	2018-03-31 10:33:59	5.0	89.0	0	13.0	280.0	4.0	6.21		SCT	M	M	2800.0								14.0	260.0	12.0	6.21		FEW	SCT	BKN	600.0	1400.0	3000.0					
466474	2018-03-31 00:00:00	1902.0	CSTTH	319	AIRBUS A319-111	NB	FAO	2018-03-31 10:00:00	2018-03-31 10:00:00	2018-03-31 10:10:00	LIS	2018-03-31 10:56:00	2018-03-31 10:59:00	2018-03-31 10:50:00	J	TP					14.0	220.0	5.0	6.21		FEW	M	M	2800.0								14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466475	2018-03-31 00:00:00	1934.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-31 10:00:00	2018-03-31 10:22:00	2018-03-31 10:36:00	OPO	2018-03-31 11:21:00	2018-03-31 11:26:00	2018-03-31 11:00:00	J	WI	2018-03-31 10:40:59	5.0	89.0	0	14.0	300.0	5.0	6.21		SCT	M	M	3000.0								14.0	250.0	7.0	6.21		SCT	M	M	2800.0							
466476	2018-03-31 00:00:00	648.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-31 10:05:00	2018-03-31 10:08:00	2018-03-31 10:23:00	BRU	2018-03-31 12:40:00	2018-03-31 12:46:00	2018-03-31 12:45:00	J	TP	2018-03-31 10:25:59	3.0	89.0	0	13.0	280.0	4.0	6.21		SCT	M	M	2800.0								12.0	200.0	8.0	6.21		FEW	M	M	3000.0							
466477	2018-03-31 00:00:00	3406.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-31 10:05:00	2018-03-31 10:33:00	2018-03-31 10:42:00	LUX	2018-03-31 12:45:00	2018-03-31 12:52:00	2018-03-31 12:25:00	G	NI	2018-03-31 10:56:22	28.0	81.0	0	12.0	240.0	5.0	6.21		SCT	M	M	2800.0								9.0		4.0	6.21		FEW	SCT	M	2200.0	6000.0						
466478	2018-03-31 00:00:00	1019.0	CSTTS	319	AIRBUS A319-111	NB	MAD	2018-03-31 10:10:00	2018-03-31 10:18:00	2018-03-31 10:35:00	LIS	2018-03-31 11:32:00	2018-03-31 11:35:00	2018-03-31 11:30:00	J	TP	2018-04-04 12:49:59	2.0	89.0	0	10.0	270.0	11.0	6.21		SCT	M	M	4500.0								15.0		5.0	6.21		FEW	M	M	3500.0							
466479	2018-03-31 00:00:00	89.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-03-31 10:15:00	2018-03-31 10:24:00	2018-03-31 10:41:00	GRU	2018-03-31 20:05:00	2018-03-31 20:11:00	2018-03-31 20:30:00	J	TP	2018-03-31 10:46:59	9.0	89.0	0	14.0	300.0	5.0	6.21		SCT	M	M	3000.0								24.0	20.0	5.0	6.21		FEW	BKN	M	3000.0	10000.0						
466480	2018-03-31 00:00:00	433.0	CSTNP	320	AIRBUS A320-211	NB	ORY	2018-03-31 10:15:00	2018-03-31 11:14:00	2018-03-31 11:23:00	LIS	2018-03-31 13:31:00	2018-03-31 13:35:00	2018-03-31 12:45:00	J	TP	2018-03-31 12:06:35	8.0	19.0	A	7.0	210.0	9.0	6.21		FEW	SCT	BKN	1600.0	2000.0	3000.0						16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466481	2018-03-31 00:00:00	827.0	CSTTB	319	AIRBUS A319-111	NB	MXP	2018-03-31 10:15:00	2018-03-31 10:38:00	2018-03-31 10:57:00	LIS	2018-03-31 13:28:00	2018-03-31 13:31:00	2018-03-31 13:05:00	J	TP	2018-03-31 11:10:16	22.0	81.0	0	11.0	200.0	10.0	6.21		SCT	BKN	M	3000.0	5000.0							16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466482	2018-03-31 00:00:00	363.0	CSTTC	319	AIRBUS A319-111	NB	LHR	2018-03-31 10:20:00	2018-03-31 10:27:00	2018-03-31 10:57:00	LIS	2018-03-31 13:03:00	2018-03-31 13:07:00	2018-03-31 13:05:00	J	TP	2018-03-31 11:09:29	7.0	81.0	0	5.0	230.0	5.0	2.49		SCT	BKN	OVC	400.0	500.0	1700.0						16.0	220.0	5.0	6.21		FEW	M	M	4000.0							
466483	2018-03-31 00:00:00	757.0	CSTMW	320	AIRBUS A320-211	NB	CPH	2018-03-31 10:20:00	2018-03-31 10:39:00	2018-03-31 10:54:00	LIS	2018-03-31 14:13:00	2018-03-31 14:17:00	2018-03-31 14:10:00	J	TP	2018-03-31 11:56:03	9.0	65.0	0	2.0	80.0	11.0	6.21		OVC	M	M	2000.0								15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466484	2018-03-31 00:00:00	872.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-31 10:20:00	2018-03-31 10:33:00	2018-03-31 10:48:00	BLQ	2018-03-31 12:59:00	2018-03-31 13:02:00	2018-03-31 13:00:00	J	TP	2018-03-31 10:49:59	13.0	81.0	0	14.0	300.0	5.0	6.21		SCT	M	M	3000.0								15.0	10.0	7.0	6.21		FEW	SCT	M	2500.0	6000.0						
466485	2018-03-31 00:00:00	81.0	CSTOP	332	AIRBUS A330-200	WB	OPO	2018-03-31 10:30:00	2018-03-31 10:33:00	2018-03-31 10:45:00	GRU	2018-03-31 20:36:00	2018-03-31 20:43:00	2018-03-31 21:10:00	J	TP	2018-03-31 10:50:13	3.0	89.0	0	12.0	240.0	5.0	6.21		SCT	M	M	2800.0								23.0	80.0	4.0	6.21		FEW	FEW	M	3000.0	4000.0						
466486	2018-03-31 00:00:00	1935.0	CSDJE	AT7	ATR 72	WI	OPO	2018-03-31 10:30:00	2018-03-31 10:33:00	2018-03-31 10:40:00	LIS	2018-03-31 11:25:00	2018-03-31 11:30:00	2018-03-31 11:30:00	J	WI	2018-03-31 10:43:15	3.0	93.0	R	12.0	240.0	5.0	6.21		SCT	M	M	2800.0								15.0		5.0	6.21		FEW	M	M	3500.0							
466487	2018-03-31 00:00:00	686.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-03-31 10:35:00	2018-03-31 10:53:00	2018-03-31 11:02:00	LUX	2018-03-31 13:11:00	2018-03-31 13:16:00	2018-03-31 12:55:00	J	TP	2018-03-31 11:11:21	13.0	81.0	0	12.0	240.0	6.0	6.21		SCT	M	M	2800.0								10.0	210.0	6.0	6.21		FEW	SCT	M	2500.0	5000.0						
466488	2018-03-31 00:00:00	951.0	CSTNU	320	AIRBUS A320-211	NB	GVA	2018-03-31 10:35:00	2018-03-31 10:53:00	2018-03-31 11:09:00	LIS	2018-03-31 13:18:00	2018-03-31 13:21:00	2018-03-31 13:10:00	J	TP	2018-03-31 11:11:23	4.0	81.0	0	8.0		2.0	6.21		FEW	SCT	M	1500.0	2500.0							16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466489	2018-03-31 00:00:00	1122.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-31 10:35:00	2018-03-31 10:56:00		LIS		2018-03-31 11:04:00	2018-03-31 12:50:00	J	WI	2018-04-10 11:27:59	49.0	41.0	A	14.0	290.0	5.0	6.21		SCT	M	M	3500.0								14.0	290.0	5.0	6.21		SCT	M	M	3500.0							
466490	2018-03-31 00:00:00	1035.0	CSTTW	E95	EMBRAER 195	PGA	BCN	2018-03-31 10:40:00	2018-03-31 10:39:00	2018-03-31 10:55:00	LIS	2018-03-31 12:30:00	2018-03-31 12:34:00	2018-03-31 12:40:00	J	NI					13.0	300.0	14.0	6.21	25.0	FEW	BKN	M	5000.0	5500.0							16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466491	2018-03-31 00:00:00	761.0	CSTNN	320	AIRBUS A320-211	NB	OSL	2018-03-31 10:45:00	2018-03-31 11:06:00	2018-03-31 11:17:00	LIS	2018-03-31 14:57:00	2018-03-31 15:04:00	2018-03-31 14:50:00	J	TP	2018-04-09 16:37:59	1.0	93.0	Q	2.0	160.0	4.0	6.21		M	M	M									16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466492	2018-03-31 00:00:00	1453.0	CSTPR	E90	EMBRAER 190	PGA	RAK	2018-03-31 10:45:00	2018-03-31 10:59:00	2018-03-31 11:09:00	LIS	2018-03-31 12:27:00	2018-03-31 12:33:00	2018-03-31 12:20:00	J	NI	2018-03-31 11:29:33	14.0	93.0	0	17.0	50.0	7.0	6.21		M	M	M									16.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466493	2018-03-31 00:00:00	331.0	CSTTP	319	AIRBUS A319-111	NB	LGW	2018-03-31 10:50:00	2018-03-31 11:10:00	2018-03-31 11:30:00	OPO	2018-03-31 13:19:00	2018-03-31 13:23:00	2018-03-31 13:10:00	J	TP	2018-04-09 16:24:59	1.0	93.0	Q	6.0	240.0	5.0	6.21		BKN	M	M	1500.0								13.0	220.0	7.0	6.21		SCT	M	M	2700.0							
466494	2018-03-31 00:00:00	483.0	CSTPQ	E90	EMBRAER 190	PGA	NCE	2018-03-31 10:55:00	2018-03-31 11:01:00	2018-03-31 11:12:00	LIS	2018-03-31 13:37:00	2018-03-31 13:42:00	2018-03-31 13:35:00	J	NI	2018-04-01 08:01:59	6.0	93.0	0	13.0	150.0	6.0	6.21		SCT	FEW	SCT	6000.0	6600.0	21000.0						16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466495	2018-03-31 00:00:00	693.0	ECISY	752	BOEING 757-200		LUX	2018-03-31 11:00:00	2018-03-31 12:29:00	2018-03-31 12:37:00	LIS	2018-03-31 15:01:00	2018-03-31 15:05:00	2018-03-31 13:50:00	J	TP	2018-04-01 08:02:59	47.0	93.0	0	9.0	150.0	5.0	6.21		FEW	M	M	1200.0								16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466496	2018-03-31 00:00:00	1901.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-31 11:00:00	2018-03-31 11:01:00	2018-03-31 11:16:00	FAO	2018-03-31 11:40:00	2018-03-31 11:43:00	2018-03-31 11:45:00	J	TP	2018-03-31 13:13:59	1.0	19.0	A	14.0	290.0	5.0	6.21		SCT	M	M	3500.0								15.0	220.0	10.0	6.21		FEW	M	M	3400.0							
466497	2018-03-31 00:00:00	1936.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-31 11:00:00	2018-03-31 10:58:00	2018-03-31 11:14:00	OPO	2018-03-31 12:00:00	2018-03-31 12:03:00	2018-03-31 12:00:00	J	WI					14.0	290.0	5.0	6.21		SCT	M	M	3500.0								13.0	230.0	6.0	6.21		SCT	M	M	2900.0							
466498	2018-03-31 00:00:00	541.0	CSTTY	E95	EMBRAER 195	PGA	DUS	2018-03-31 11:05:00	2018-03-31 11:09:00	2018-03-31 11:22:00	LIS	2018-03-31 13:54:00	2018-03-31 14:01:00	2018-03-31 14:10:00	J	NI	2018-03-31 11:29:32	4.0	81.0	0	12.0		3.0	6.21		FEW	SCT	M	4000.0	28000.0							16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466499	2018-03-31 00:00:00	658.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-03-31 11:15:00	2018-03-31 11:21:00	2018-03-31 11:29:00	AMS	2018-03-31 13:39:00	2018-03-31 13:47:00	2018-03-31 14:00:00	J	TP	2018-03-31 11:31:24	6.0	89.0	0	14.0	250.0	7.0	6.21		SCT	M	M	2800.0								11.0	170.0	5.0	6.21		FEW	SCT	M	3200.0	4800.0						
466500	2018-03-31 00:00:00	561.0	CSTTI	319	AIRBUS A319-111	NB	HAM	2018-03-31 11:20:00	2018-03-31 11:44:00	2018-03-31 11:53:00	LIS	2018-03-31 14:52:00	2018-03-31 14:56:00	2018-03-31 14:50:00	J	TP	2018-03-31 12:00:25	20.0	81.0	0	3.0	50.0	7.0	6.21		FEW	BKN	M	1200.0	3700.0							16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466501	2018-03-31 00:00:00	1102.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-31 11:20:00	2018-03-31 11:20:00	2018-03-31 11:29:00	SVQ	2018-03-31 12:18:00	2018-03-31 12:21:00	2018-03-31 12:35:00	J	WI					15.0		5.0	6.21		FEW	M	M	3500.0								17.0	320.0	3.0	6.21		SCT	M	M	4500.0							
466502	2018-03-31 00:00:00	1271.0	CSTOU	333	AIRBUS A330-300	WB	VIE	2018-03-31 11:20:00	2018-03-31 11:45:00	2018-03-31 11:58:00	LIS	2018-03-31 15:04:00	2018-03-31 15:10:00	2018-03-31 14:55:00	J	TP	2018-03-31 12:02:31	15.0	89.0	0	15.0	180.0	18.0	6.21		FEW	SCT	BKN	4000.0	9000.0	28000.0						16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466503	2018-03-31 00:00:00	2615.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-03-31 11:20:00	2018-03-31 13:50:00	2018-03-31 14:13:00	CCS	2018-03-31 22:35:00	2018-03-31 22:46:00	2018-03-31 19:45:00	J	YU	2018-03-31 14:26:59	25.0	89.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								26.0	70.0	3.0	6.21		FEW	SCT	M	1600.0	10000.0						
466504	2018-03-31 00:00:00	573.0	CSTTF	319	AIRBUS A319-111	NB	FRA	2018-03-31 11:25:00	2018-03-31 11:43:00	2018-03-31 11:55:00	LIS	2018-03-31 14:34:00	2018-03-31 14:39:00	2018-03-31 14:35:00	J	TP	2018-04-20 14:59:59	16.0	15.0	D	14.0		9.0	6.21	22.0	FEW	BKN	M	4700.0	30000.0							15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466505	2018-03-31 00:00:00	836.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-31 11:25:00	2018-03-31 11:35:00	2018-03-31 11:43:00	FCO	2018-03-31 14:02:00	2018-03-31 14:10:00	2018-03-31 14:15:00	J	TP	2018-03-31 11:44:59	5.0	89.0	0	15.0		5.0	6.21		FEW	M	M	3500.0								17.0	210.0	14.0	6.21		SCT	SCT	M	2000.0	3000.0						
466506	2018-03-31 00:00:00	442.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-31 11:30:00	2018-03-31 11:41:00	2018-03-31 11:51:00	ORY	2018-03-31 14:00:00	2018-03-31 14:08:00	2018-03-31 13:55:00	J	TP	2018-03-31 13:21:59	11.0	15.0	A	15.0		5.0	6.21		FEW	M	M	3500.0								10.0	260.0	10.0	6.21		FEW	BKN	M	3000.0	4300.0						
466507	2018-03-31 00:00:00	1937.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-31 11:30:00	2018-03-31 11:55:00	2018-03-31 12:00:00	LIS	2018-03-31 12:44:00	2018-03-31 12:48:00	2018-03-31 12:30:00	J	WI	2018-03-31 12:15:31	25.0	93.0	R	13.0	230.0	6.0	6.21		SCT	M	M	2900.0								16.0	220.0	5.0	6.21		FEW	M	M	4000.0							
466508	2018-03-31 00:00:00	557.0	CSTNK	320	AIRBUS A320-211	NB	MUC	2018-03-31 11:35:00	2018-03-31 11:35:00	2018-03-31 11:50:00	LIS	2018-03-31 14:41:00	2018-03-31 14:45:00	2018-03-31 14:50:00	J	TP					7.0	270.0	6.0	6.21		SCT	BKN	M	1300.0	2000.0							15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466509	2018-03-31 00:00:00	826.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-31 11:35:00	2018-03-31 11:39:00	2018-03-31 11:48:00	MXP	2018-03-31 14:06:00	2018-03-31 14:11:00	2018-03-31 14:10:00	J	TP	2018-03-31 11:57:59	4.0	93.0	Q	15.0		5.0	6.21		FEW	M	M	3500.0								8.0	350.0	11.0	4.35		BKN	M	M	2000.0							
466510	2018-03-31 00:00:00	839.0	CSTOH	332	AIRBUS A330-200	WB	FCO	2018-03-31 11:35:00	2018-03-31 12:15:00	2018-03-31 12:36:00	LIS	2018-03-31 15:22:00	2018-03-31 15:26:00	2018-03-31 14:45:00	J	TP	2018-04-01 08:02:59	7.0	89.0	0	16.0	220.0	13.0	6.21		FEW	M	M	3000.0								15.0	220.0	12.0	6.21		FEW	M	M	3800.0							
466511	2018-03-31 00:00:00	1140.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-31 11:35:00	2018-03-31 13:09:00	2018-03-31 13:23:00	VGO	2018-03-31 14:29:00	2018-03-31 14:32:00	2018-03-31 12:55:00	J	WI	2018-04-10 11:28:59	13.0	41.0	A	16.0	220.0	5.0	6.21		FEW	M	M	4000.0								12.0	260.0	8.0	6.21		FEW	SCT	M	3500.0	4100.0						
466512	2018-03-31 00:00:00	939.0	CSTTA	319	AIRBUS A319-111	NB	GVA	2018-03-31 11:40:00	2018-03-31 11:41:00	2018-03-31 11:53:00	OPO	2018-03-31 13:54:00	2018-03-31 13:58:00	2018-03-31 13:55:00	J	TP	2018-03-31 11:55:30	1.0	89.0	0	8.0	90.0	3.0	6.21		BKN	M	M	2500.0								13.0	230.0	7.0	6.21		SCT	M	M	2700.0							
466513	2018-03-31 00:00:00	663.0	CSTTJ	319	AIRBUS A319-111	NB	AMS	2018-03-31 11:45:00	2018-03-31 12:03:00	2018-03-31 12:16:00	LIS	2018-03-31 14:47:00	2018-03-31 14:51:00	2018-03-31 14:50:00	J	TP	2018-04-20 15:23:59	18.0	89.0	0	10.0	140.0	6.0	6.21		FEW	SCT	M	3000.0	4500.0							16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466514	2018-03-31 00:00:00	201.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-03-31 11:55:00	2018-03-31 11:58:00	2018-03-31 12:12:00	EWR	2018-03-31 20:00:00	2018-03-31 20:13:00	2018-03-31 19:50:00	J	TP	2018-03-31 12:14:59	3.0	89.0	0	15.0	320.0	5.0	6.21		SCT	M	M	4000.0											10.0		M	M	M								
466515	2018-03-31 00:00:00	342.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-03-31 11:55:00	2018-03-31 11:51:00	2018-03-31 12:00:00	LGW	2018-03-31 14:17:00	2018-03-31 14:23:00	2018-03-31 14:35:00	J	TP					15.0	320.0	5.0	6.21		SCT	M	M	4000.0								7.0	290.0	7.0	6.21		BKN	M	M	1200.0							
466516	2018-03-31 00:00:00	863.0	CSTNG	320	AIRBUS A320-211	NB	VCE	2018-03-31 12:00:00	2018-03-31 12:05:00	2018-03-31 12:17:00	LIS	2018-03-31 15:07:00	2018-03-31 15:14:00	2018-03-31 15:10:00	J	TP	2018-03-31 12:25:32	5.0	81.0	0	11.0	160.0	10.0	3.11		SCT	BKN	M	800.0	2000.0							16.0	230.0	9.0	6.21		FEW	M	M	4000.0							
466517	2018-03-31 00:00:00	1938.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-31 12:00:00	2018-03-31 12:09:00	2018-03-31 12:22:00	OPO	2018-03-31 13:07:00	2018-03-31 13:12:00	2018-03-31 13:00:00	J	WI	2018-03-31 12:11:59	9.0	89.0	0	15.0	320.0	5.0	6.21		SCT	M	M	4000.0								13.0	220.0	7.0	6.21		SCT	M	M	2700.0							
466518	2018-03-31 00:00:00	439.0	CSTNI	320	AIRBUS A320-211	NB	ORY	2018-03-31 12:10:00	2018-03-31 12:05:00	2018-03-31 12:13:00	LIS	2018-03-31 14:22:00	2018-03-31 14:27:00	2018-03-31 14:40:00	J	TP					9.0	200.0	9.0	6.21		FEW	BKN	BKN	1600.0	1700.0	4000.0						15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466519	2018-03-31 00:00:00	466.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-03-31 12:10:00	2018-03-31 12:11:00	2018-03-31 12:25:00	BOD	2018-03-31 13:52:00	2018-03-31 13:55:00	2018-03-31 13:55:00	J	NI	2018-03-31 12:27:59	1.0	85.0	C	15.0	320.0	5.0	6.21		SCT	M	M	4000.0								11.0	290.0	22.0	6.21	37.0	SCT	BKN	BKN	3500.0	4100.0	5000.0					
466520	2018-03-31 00:00:00	1682.0	CSTTK	319	AIRBUS A319-111	NB	FNC	2018-03-31 12:10:00	2018-03-31 12:13:00	2018-03-31 12:20:00	LIS	2018-03-31 13:41:00	2018-03-31 13:47:00	2018-03-31 13:50:00	J	TP	2018-03-31 12:50:26	3.0	89.0	0	18.0		4.0	6.21		FEW	M	M	1600.0								16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
466521	2018-03-31 00:00:00	1028.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-31 12:20:00	2018-03-31 12:34:00	2018-03-31 12:42:00	MAD	2018-03-31 13:30:00	2018-03-31 13:35:00	2018-03-31 13:35:00	J	TP	2018-03-31 12:49:59	14.0	16.0	C	16.0	300.0	4.0	6.21		FEW	M	M	4000.0								13.0	290.0	14.0	6.21		SCT	M	M	6500.0							
466522	2018-03-31 00:00:00	1861.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-31 12:20:00	2018-03-31 12:26:00	2018-03-31 12:34:00	PDL	2018-03-31 14:59:00	2018-03-31 15:02:00	2018-03-31 14:45:00	J	TP	2018-03-31 12:36:34	6.0	89.0	0	13.0	260.0	6.0	6.21		SCT	M	M	2900.0								17.0	250.0	16.0	6.21		FEW	SCT	M	900.0	1400.0						
466523	2018-03-31 00:00:00	522.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-31 12:25:00	2018-03-31 12:40:00	2018-03-31 12:52:00	STR	2018-03-31 15:19:00	2018-03-31 15:24:00	2018-03-31 15:15:00	J	NI	2018-03-31 12:54:59	9.0	81.0	0	16.0	300.0	4.0	6.21		FEW	M	M	4000.0								12.0	330.0	10.0	6.21		M	M	M								
466524	2018-03-31 00:00:00	533.0	CSTTN	319	AIRBUS A319-111	NB	TXL	2018-03-31 12:25:00	2018-03-31 12:36:00	2018-03-31 12:47:00	LIS	2018-03-31 15:57:00	2018-03-31 16:02:00	2018-03-31 16:00:00	J	TP	2018-04-04 07:39:59	11.0	81.0	0	5.0	60.0	5.0	6.21		BKN	M	M	2300.0								15.0	210.0	14.0	6.21		FEW	M	M	3800.0							
466525	2018-03-31 00:00:00	926.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-31 12:30:00	2018-03-31 12:33:00	2018-03-31 12:47:00	ZRH	2018-03-31 15:14:00	2018-03-31 15:23:00	2018-03-31 15:10:00	J	TP	2018-03-31 12:49:59	3.0	89.0	0	16.0	300.0	4.0	6.21		FEW	M	M	4000.0								6.0	220.0	7.0	6.21		FEW	BKN	M	700.0	4000.0						
466526	2018-03-31 00:00:00	1039.0	CSTNW	320	AIRBUS A320-211	NB	BCN	2018-03-31 12:30:00	2018-03-31 12:43:00	2018-03-31 12:53:00	LIS	2018-03-31 14:31:00	2018-03-31 14:33:00	2018-03-31 14:25:00	J	TP	2018-03-31 13:16:30	13.0	32.0	A	16.0	310.0	22.0	6.21	35.0	FEW	M	M	5000.0								15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466527	2018-03-31 00:00:00	1906.0	CSTNM	320	AIRBUS A320-211	NB	FAO	2018-03-31 12:30:00	2018-03-31 12:17:00	2018-03-31 12:24:00	LIS	2018-03-31 12:57:00	2018-03-31 13:02:00	2018-03-31 13:15:00	J	TP					15.0	220.0	11.0	6.21		FEW	M	M	3400.0								16.0	220.0	5.0	6.21		FEW	M	M	4000.0							
466528	2018-03-31 00:00:00	1939.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-31 12:30:00	2018-03-31 12:29:00	2018-03-31 12:34:00	LIS	2018-03-31 13:15:00	2018-03-31 13:18:00	2018-03-31 13:30:00	J	WI					13.0	260.0	6.0	6.21		SCT	M	M	2900.0								16.0	220.0	10.0	6.21		FEW	M	M	4000.0							
