	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466529	2018-03-31 00:00:00	287.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-03-31 12:45:00	2018-03-31 12:47:00	2018-03-31 13:02:00	LAD	2018-03-31 20:19:00	2018-03-31 20:28:00	2018-03-31 20:15:00	J	TP	2018-03-31 13:05:59	2.0	85.0	C	16.0	220.0	5.0	6.21		FEW	M	M	4000.0								28.0	180.0	8.0	4.97		FEW	BKN	M	2200.0	8000.0						
466530	2018-03-31 00:00:00	402.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-31 12:45:00	2018-03-31 12:43:00	2018-03-31 12:56:00	MRS	2018-03-31 14:41:00	2018-03-31 14:45:00	2018-03-31 15:00:00	J	NI					16.0	300.0	4.0	6.21		FEW	M	M	4000.0								16.0	290.0	15.0	6.21		M	M	M								
466531	2018-03-31 00:00:00	924.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-03-31 12:45:00	2018-03-31 12:38:00	2018-03-31 12:46:00	ZRH	2018-03-31 15:02:00	2018-03-31 15:06:00	2018-03-31 15:15:00	J	NI					13.0	260.0	6.0	6.21		SCT	M	M	2900.0								6.0	220.0	7.0	6.21		FEW	BKN	M	700.0	4000.0						
466532	2018-03-31 00:00:00	1119.0	CSTTD	319	AIRBUS A319-111	NB	LPA	2018-03-31 12:45:00	2018-03-31 13:20:00	2018-03-31 13:35:00	LIS	2018-03-31 15:30:00	2018-03-31 15:32:00	2018-03-31 15:00:00	J	TP	2018-04-04 08:19:59	19.0	31.0	E	20.0	30.0	16.0	6.21		FEW	M	M	2500.0								15.0	220.0	12.0	6.21		FEW	M	M	3800.0							
466533	2018-03-31 00:00:00	783.0	CSTJF	321	AIRBUS A321-211	NB	ARN	2018-03-31 12:50:00	2018-03-31 13:50:00	2018-03-31 14:03:00	LIS	2018-03-31 18:09:00	2018-03-31 18:13:00	2018-03-31 17:15:00	J	TP	2018-04-01 08:03:59	60.0	14.0	A	4.0	210.0	4.0	6.21		M	M	M									14.0	230.0	10.0	6.21		M	M	M								
466534	2018-03-31 00:00:00	1428.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-31 13:00:00	2018-03-31 13:16:00	2018-03-31 13:28:00	FEZ	2018-03-31 14:55:00	2018-03-31 14:58:00	2018-03-31 14:55:00	J	WI	2018-03-31 13:32:59	16.0	41.0	A	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								20.0	290.0	5.0	6.21		SCT	M	M	2600.0							
466535	2018-03-31 00:00:00	1300.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-31 13:05:00	2018-03-31 13:15:00	2018-03-31 13:33:00	PRG	2018-03-31 16:27:00	2018-03-31 16:30:00	2018-03-31 16:20:00	J	TP	2018-04-01 08:04:59	10.0	41.0	A	16.0	220.0	5.0	6.21		FEW	M	M	4000.0								8.0	320.0	6.0	4.35		FEW	BKN	M	1000.0	2700.0						
466536	2018-03-31 00:00:00	484.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-31 13:10:00	2018-03-31 13:06:00	2018-03-31 13:15:00	NCE	2018-03-31 15:26:00	2018-03-31 15:29:00	2018-03-31 15:35:00	J	NI					16.0	220.0	5.0	6.21		FEW	M	M	4000.0								17.0	240.0	13.0	6.21		FEW	BKN	M	3300.0	21000.0						
466537	2018-03-31 00:00:00	948.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-31 13:10:00	2018-03-31 13:21:00	2018-03-31 13:35:00	GVA	2018-03-31 15:41:00	2018-03-31 15:44:00	2018-03-31 15:30:00	J	TP	2018-03-31 13:36:59	11.0	81.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								8.0		4.0	6.21		FEW	SCT	BKN	2000.0	4500.0	13000.0					
466538	2018-03-31 00:00:00	1265.0	CSTNL	320	AIRBUS A320-211	NB	WAW	2018-03-31 13:10:00	2018-03-31 13:25:00	2018-03-31 13:35:00	LIS	2018-03-31 17:24:00	2018-03-31 17:30:00	2018-03-31 17:25:00	J	TP	2018-04-01 08:05:59	15.0	87.0	0	9.0	90.0	11.0	3.73		FEW	M	M	3600.0								14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466539	2018-03-31 00:00:00	1450.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-03-31 13:10:00	2018-03-31 13:41:00	2018-03-31 13:52:00	RAK	2018-03-31 15:04:00	2018-03-31 15:08:00	2018-03-31 14:45:00	J	NI	2018-03-31 14:39:59	9.0	89.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								23.0	50.0	9.0	6.21	20.0	M	M	M								
466540	2018-03-31 00:00:00	3407.0	CSTPO	E90	EMBRAER 190	PGA	LUX	2018-03-31 13:10:00	2018-03-31 13:32:00	2018-03-31 13:43:00	OPO	2018-03-31 15:51:00	2018-03-31 15:55:00	2018-03-31 15:40:00	G	NI	2018-04-04 08:10:59	22.0	93.0	R	10.0	210.0	6.0	6.21		FEW	SCT	M	2500.0	5000.0							12.0	220.0	9.0	6.21		FEW	M	M	2700.0							
466541	2018-03-31 00:00:00	1105.0	CSDJD	AT7	ATR 72	WI	SVQ	2018-03-31 13:15:00	2018-03-31 13:05:00	2018-03-31 13:12:00	LIS	2018-03-31 14:12:00	2018-03-31 14:18:00	2018-03-31 14:25:00	J	WI					17.0	300.0	7.0	6.21		M	M	M									15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466542	2018-03-31 00:00:00	1434.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-31 13:15:00	2018-03-31 13:15:00	2018-03-31 13:25:00	CMN	2018-03-31 14:23:00	2018-03-31 14:27:00	2018-03-31 14:55:00	J	NI					16.0	220.0	5.0	6.21		FEW	M	M	4000.0								21.0	10.0	5.0	6.21		SCT	M	M	1600.0							
466543	2018-03-31 00:00:00	1868.0	CSTNR	320	AIRBUS A320-211	NB	PDL	2018-03-31 13:15:00	2018-03-31 13:46:00	2018-03-31 13:59:00	LIS	2018-03-31 15:48:00	2018-03-31 15:50:00	2018-03-31 15:30:00	J	TP	2018-03-31 14:15:48	11.0	15.0	A	16.0	250.0	17.0	6.21		FEW	SCT	BKN	800.0	1300.0	3000.0						15.0	210.0	14.0	6.21		FEW	M	M	3800.0							
466544	2018-03-31 00:00:00	472.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-03-31 13:20:00	2018-03-31 13:47:00	2018-03-31 14:04:00	LYS	2018-03-31 15:58:00	2018-03-31 16:02:00	2018-03-31 15:35:00	J	NI	2018-03-31 14:05:59	8.0	81.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								12.0	20.0	6.0	6.21		FEW	SCT	BKN	3300.0	10000.0	23000.0					
466545	2018-03-31 00:00:00	586.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-31 13:20:00	2018-03-31 13:39:00	2018-03-31 13:50:00	CGN	2018-03-31 16:18:00	2018-03-31 16:22:00	2018-03-31 16:10:00	J	NI	2018-03-31 13:51:59	14.0	87.0	E	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								13.0	320.0	6.0	6.21		M	M	M								
466546	2018-03-31 00:00:00	324.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-03-31 13:25:00	2018-03-31 13:37:00	2018-03-31 13:48:00	MAN	2018-03-31 16:13:00	2018-03-31 16:18:00	2018-03-31 16:15:00	J	NI	2018-03-31 13:55:59	12.0	16.0	B	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								5.0	30.0	14.0	6.21		BKN	OVC	M	2000.0	2600.0						
466547	2018-03-31 00:00:00	1274.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-31 13:25:00	2018-03-31 13:43:00	2018-03-31 13:56:00	VIE	2018-03-31 16:50:00	2018-03-31 16:56:00	2018-03-31 16:45:00	J	TP	2018-03-31 14:15:59	11.0	81.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								10.0	130.0	5.0	6.21		FEW	BKN	M	1500.0	2800.0						
466548	2018-03-31 00:00:00	643.0	CSTTR	319	AIRBUS A319-111	NB	BRU	2018-03-31 13:30:00	2018-03-31 13:36:00	2018-03-31 13:45:00	LIS	2018-03-31 16:09:00	2018-03-31 16:13:00	2018-03-31 16:20:00	J	TP	2018-03-31 13:51:46	6.0	19.0	B	12.0	220.0	8.0	6.21		FEW	M	M	2000.0								15.0	210.0	14.0	6.21		FEW	M	M	3800.0							
466549	2018-03-31 00:00:00	1123.0	CSDJE	AT7	ATR 72	WI	ALC	2018-03-31 13:30:00	2018-03-31 15:40:00	2018-03-31 15:51:00	LIS	2018-03-31 17:58:00	2018-03-31 18:02:00	2018-03-31 16:00:00	J	WI	2018-03-31 16:02:05	130.0	93.0	0	20.0	280.0	19.0	6.21		M	M	M									14.0	230.0	10.0	6.21		M	M	M								
466550	2018-03-31 00:00:00	1558.0	CSTQD	320	AIRBUS A320-211	NB	VXE	2018-03-31 13:30:00	2018-03-31 13:59:00	2018-03-31 14:08:00	LIS	2018-03-31 18:04:00	2018-03-31 18:07:00	2018-03-31 17:25:00	J	TP	2018-04-04 08:12:59	29.0	93.0	H	25.0	50.0	16.0	5.59	26.0	FEW	M	M	1800.0								14.0	230.0	10.0	6.21		M	M	M								
466551	2018-03-31 00:00:00	1566.0	CSTJH	321	AIRBUS A321-211	NB	BVC	2018-03-31 13:30:00	2018-03-31 13:34:00	2018-03-31 13:42:00	LIS	2018-03-31 17:35:00	2018-03-31 17:38:00	2018-03-31 17:20:00	J	TP	2018-04-04 08:11:59	4.0	12.0	0	24.0	20.0	12.0	6.21		FEW	M	M	1500.0								14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466552	2018-03-31 00:00:00	1947.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-31 13:30:00	2018-03-31 13:40:00	2018-03-31 13:50:00	LIS	2018-03-31 14:29:00	2018-03-31 14:33:00	2018-03-31 14:30:00	J	WI	2018-03-31 13:55:49	10.0	93.0	0	13.0	220.0	7.0	6.21		SCT	M	M	2700.0								15.0	230.0	11.0	6.21		FEW	M	M	4400.0							
466553	2018-03-31 00:00:00	1141.0	CSDJA	AT7	ATR 72	WI	VGO	2018-03-31 13:35:00	2018-03-31 15:02:00	2018-03-31 15:09:00	LIS	2018-03-31 16:01:00	2018-03-31 16:05:00	2018-03-31 14:55:00	J	WI	2018-03-31 15:13:52	87.0	93.0	0	11.0	240.0	10.0	6.21		SCT	M	M	3800.0								15.0	210.0	14.0	6.21		FEW	M	M	3800.0							
466554	2018-03-31 00:00:00	687.0	FHBAL	319	AIRBUS A319-111	NB	LUX	2018-03-31 13:40:00	2018-03-31 14:08:00	2018-03-31 14:15:00	OPO	2018-03-31 16:23:00	2018-03-31 16:26:00	2018-03-31 16:10:00	J	TP	2018-03-31 14:20:44	7.0	15.0	A	10.0	220.0	6.0	6.21		FEW	M	M	3000.0								13.0	210.0	9.0	6.21		FEW	M	M	3000.0							
466555	2018-03-31 00:00:00	576.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-31 13:45:00	2018-03-31 13:53:00	2018-03-31 14:09:00	FRA	2018-03-31 16:53:00	2018-03-31 17:04:00	2018-03-31 16:50:00	J	TP	2018-03-31 14:27:59	8.0	89.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								13.0	310.0	6.0	6.21		M	M	M								
466556	2018-03-31 00:00:00	871.0	CSTTQ	319	AIRBUS A319-111	NB	BLQ	2018-03-31 13:45:00	2018-03-31 14:00:00	2018-03-31 14:07:00	LIS	2018-03-31 16:46:00	2018-03-31 16:50:00	2018-03-31 16:45:00	J	TP	2018-04-04 08:17:59	13.0	81.0	0	13.0	290.0	5.0	6.21		FEW	SCT	M	2500.0	6000.0							15.0	230.0	10.0	6.21		FEW	M	M	3600.0							
466557	2018-03-31 00:00:00	432.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-31 13:50:00	2018-03-31 13:56:00	2018-03-31 14:15:00	ORY	2018-03-31 16:20:00	2018-03-31 16:34:00	2018-03-31 16:15:00	J	TP	2018-03-31 14:17:59	4.0	34.0	A	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								10.0	240.0	10.0	6.21		FEW	SCT	BKN	3300.0	6100.0	18000.0					
466558	2018-03-31 00:00:00	662.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-31 13:55:00	2018-03-31 14:21:00	2018-03-31 14:32:00	AMS	2018-03-31 16:59:00	2018-03-31 17:04:00	2018-03-31 16:50:00	J	TP	2018-03-31 14:56:59	5.0	15.0	D	15.0	230.0	11.0	6.21		FEW	M	M	4400.0								9.0	40.0	2.0	6.21		FEW	M	M	3000.0							
466559	2018-03-31 00:00:00	1952.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-31 14:00:00	2018-03-31 14:00:00	2018-03-31 14:18:00	OPO	2018-03-31 15:10:00	2018-03-31 15:13:00	2018-03-31 15:00:00	J	WI					16.0	220.0	10.0	6.21		FEW	M	M	4000.0								12.0	220.0	8.0	6.21		SCT	M	M	2700.0							
466560	2018-03-31 00:00:00	356.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-03-31 14:05:00	2018-03-31 14:17:00	2018-03-31 14:30:00	LHR	2018-03-31 16:47:00	2018-03-31 16:58:00	2018-03-31 16:45:00	J	TP	2018-03-31 14:43:59	5.0	89.0	0	15.0	230.0	11.0	6.21		FEW	M	M	4400.0								8.0	290.0	11.0	6.21	24.0	SCT	SCT	BKN	2000.0	3400.0	4300.0					
466561	2018-03-31 00:00:00	9014.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-03-31 14:05:00	2018-03-31 14:15:00	2018-03-31 14:27:00	BVC	2018-03-31 18:14:00	2018-03-31 18:18:00	2018-03-31 18:10:00	C	TP	2018-03-31 14:28:59	10.0	89.0	0	16.0	220.0	10.0	6.21		FEW	M	M	4000.0								23.0	30.0	13.0	5.59		FEW	M	M	1500.0							
466562	2018-03-31 00:00:00	496.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-03-31 14:15:00	2018-03-31 14:20:00	2018-03-31 14:37:00	TLS	2018-03-31 16:02:00	2018-03-31 16:08:00	2018-03-31 16:05:00	J	NI	2018-03-31 14:39:59	5.0	93.0	M	15.0	230.0	11.0	6.21		FEW	M	M	4400.0								8.0	280.0	12.0	6.21		FEW	SCT	BKN	1700.0	4400.0	18000.0					
466563	2018-03-31 00:00:00	1027.0	CSTJE	321	AIRBUS A321-211	NB	MAD	2018-03-31 14:30:00	2018-03-31 14:29:00	2018-03-31 14:41:00	LIS	2018-03-31 15:34:00	2018-03-31 15:39:00	2018-03-31 15:50:00	J	TP					14.0	290.0	13.0	6.21		SCT	M	M	6500.0								15.0	220.0	12.0	6.21		FEW	M	M	3800.0							
466564	2018-03-31 00:00:00	467.0	CSTPT	E90	EMBRAER 190	PGA	BOD	2018-03-31 14:35:00	2018-03-31 14:35:00	2018-03-31 14:43:00	LIS	2018-03-31 16:13:00	2018-03-31 16:18:00	2018-03-31 16:30:00	J	NI					10.0	280.0	13.0	6.21		FEW	SCT	///	2500.0	10000.0							15.0	240.0	11.0	6.21		FEW	M	M	3800.0							
466565	2018-03-31 00:00:00	842.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-03-31 14:35:00	2018-03-31 14:39:00	2018-03-31 14:49:00	FCO	2018-03-31 17:08:00	2018-03-31 17:29:00	2018-03-31 17:25:00	J	TP	2018-03-31 14:51:59	4.0	16.0	0	15.0	230.0	11.0	6.21		FEW	M	M	4400.0								11.0	270.0	20.0	6.21		SCT	BKN	M	1500.0	3500.0						
466566	2018-03-31 00:00:00	862.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-31 14:35:00	2018-03-31 14:32:00	2018-03-31 14:43:00	VCE	2018-03-31 17:01:00	2018-03-31 17:05:00	2018-03-31 17:25:00	J	TP					15.0	230.0	11.0	6.21		FEW	M	M	4400.0								10.0	120.0	5.0	6.21		FEW	BKN	M	1200.0	5000.0						
466567	2018-03-31 00:00:00	441.0	CSTNQ	320	AIRBUS A320-211	NB	ORY	2018-03-31 14:40:00	2018-03-31 14:58:00	2018-03-31 15:10:00	LIS	2018-03-31 17:13:00	2018-03-31 17:17:00	2018-03-31 17:10:00	J	TP	2018-03-31 15:38:08	5.0	89.0	0	10.0	230.0	11.0	6.21		FEW	BKN	M	3000.0	5300.0							14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466568	2018-03-31 00:00:00	9321.0	ECISY	752	BOEING 757-200		LIS	2018-03-31 14:40:00	2018-03-31 16:50:00	2018-03-31 17:05:00	BCN	2018-03-31 18:28:00	2018-03-31 18:32:00	2018-03-31 16:20:00	P	P6					15.0	230.0	10.0	6.21		FEW	M	M	3600.0								15.0	280.0	15.0	6.21		M	M	M								
466569	2018-03-31 00:00:00	659.0	CSTTG	319	AIRBUS A319-111	NB	AMS	2018-03-31 14:45:00	2018-03-31 14:49:00	2018-03-31 14:59:00	OPO	2018-03-31 17:15:00	2018-03-31 17:18:00	2018-03-31 17:30:00	J	TP	2018-04-20 15:21:59	4.0	81.0	0	11.0	200.0	3.0	6.21		FEW	SCT	M	2800.0	3200.0							12.0	200.0	9.0	6.21		FEW	M	M	4500.0							
466570	2018-03-31 00:00:00	824.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-03-31 14:50:00	2018-03-31 15:11:00	2018-03-31 15:31:00	MXP	2018-03-31 17:43:00	2018-03-31 17:48:00	2018-03-31 17:25:00	J	NI	2018-03-31 15:33:59	21.0	81.0	0	16.0	230.0	9.0	6.21		FEW	M	M	4000.0								8.0		2.0	6.21		BKN	M	M	8000.0							
466571	2018-03-31 00:00:00	644.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-31 14:55:00	2018-03-31 15:06:00	2018-03-31 15:20:00	BRU	2018-03-31 17:40:00	2018-03-31 17:45:00	2018-03-31 17:35:00	J	TP	2018-03-31 15:27:59	11.0	51.0	0	16.0	230.0	9.0	6.21		FEW	M	M	4000.0								8.0	200.0	5.0	6.21		FEW	M	M	1800.0							
466572	2018-03-31 00:00:00	823.0	CSTTH	319	AIRBUS A319-111	NB	MXP	2018-03-31 15:00:00	2018-03-31 14:49:00	2018-03-31 15:04:00	LIS	2018-03-31 17:42:00	2018-03-31 17:46:00	2018-03-31 17:50:00	J	TP					8.0	360.0	12.0	3.73		BKN	M	M	3000.0								14.0	230.0	10.0	6.21		M	M	M								
466573	2018-03-31 00:00:00	1960.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-31 15:00:00	2018-03-31 15:00:00	2018-03-31 15:11:00	OPO	2018-03-31 16:05:00	2018-03-31 16:08:00	2018-03-31 16:00:00	J	WI					16.0	230.0	9.0	6.21		FEW	M	M	4000.0								12.0	220.0	9.0	6.21		FEW	M	M	2700.0							
466574	2018-03-31 00:00:00	456.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-03-31 15:05:00	2018-03-31 15:03:00	2018-03-31 15:14:00	ORY	2018-03-31 17:00:00	2018-03-31 17:15:00	2018-03-31 17:10:00	J	TP					12.0	220.0	8.0	6.21		SCT	M	M	2700.0								10.0	240.0	11.0	6.21		FEW	SCT	BKN	4000.0	6300.0	26000.0					
466575	2018-03-31 00:00:00	833.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-03-31 15:05:00	2018-03-31 15:26:00	2018-03-31 15:41:00	LIS	2018-03-31 18:39:00	2018-03-31 18:44:00	2018-03-31 18:10:00	J	TP	2018-03-31 16:26:02	11.0	89.0	0	10.0	260.0	23.0	3.11	35.0	SCT	OVC	M	1000.0	2500.0							13.0	240.0	9.0	6.21		M	M	M								
466576	2018-03-31 00:00:00	1066.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-31 15:05:00	2018-03-31 15:03:00	2018-03-31 15:16:00	BIO	2018-03-31 17:02:00	2018-03-31 17:07:00	2018-03-31 17:10:00	J	WI					16.0	230.0	9.0	6.21		FEW	M	M	4000.0								12.0	320.0	16.0	6.21		SCT	M	M	5500.0							
466577	2018-03-31 00:00:00	1687.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-31 15:05:00	2018-03-31 15:10:00	2018-03-31 15:29:00	FNC	2018-03-31 16:54:00	2018-03-31 16:57:00	2018-03-31 16:50:00	J	TP	2018-03-31 15:36:59	5.0	85.0	C	16.0	230.0	9.0	6.21		FEW	M	M	4000.0								18.0	200.0	14.0	6.21		FEW	M	M	1600.0							
466578	2018-03-31 00:00:00	364.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-31 15:10:00	2018-03-31 15:11:00	2018-03-31 15:25:00	LHR	2018-03-31 17:36:00	2018-03-31 17:47:00	2018-03-31 17:50:00	J	TP	2018-03-31 15:26:59	1.0	89.0	0	16.0	230.0	9.0	6.21		FEW	M	M	4000.0								7.0	320.0	8.0	6.21		SCT	SCT	BKN	1600.0	2100.0	2800.0					
466579	2018-03-31 00:00:00	942.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-31 15:15:00	2018-03-31 15:43:00	2018-03-31 15:53:00	GVA	2018-03-31 17:38:00	2018-03-31 17:41:00	2018-03-31 17:20:00	J	TP	2018-04-01 08:05:59	28.0	81.0	0	12.0	220.0	9.0	6.21		SCT	M	M	2700.0								8.0	240.0	3.0	6.21		FEW	SCT	BKN	2000.0	4500.0	9000.0					
466580	2018-03-31 00:00:00	1529.0	CSTNH	320	AIRBUS A320-211	NB	ACC	2018-03-31 15:15:00	2018-03-31 15:02:00	2018-03-31 15:16:00	TMS	2018-03-31 16:42:00	2018-03-31 16:46:00	2018-03-31 16:55:00	J	TP					30.0	180.0	12.0	6.21		M	M	M									30.0	160.0	10.0	6.21		FEW	BKN	M	2000.0	3300.0						
466581	2018-03-31 00:00:00	1024.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-31 15:20:00	2018-03-31 15:29:00	2018-03-31 15:40:00	MAD	2018-03-31 16:31:00	2018-03-31 16:36:00	2018-03-31 16:35:00	J	TP	2018-03-31 15:45:59	5.0	89.0	0	15.0	220.0	12.0	6.21		FEW	M	M	3800.0								13.0	290.0	14.0	6.21		FEW	M	M	6500.0							
466582	2018-03-31 00:00:00	1903.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-31 15:20:00	2018-03-31 15:33:00	2018-03-31 15:42:00	FAO	2018-03-31 16:10:00	2018-03-31 16:14:00	2018-03-31 16:05:00	J	TP	2018-03-31 15:51:59	13.0	89.0	0	15.0	220.0	12.0	6.21		FEW	M	M	3800.0								15.0	220.0	9.0	6.21		FEW	M	M	3000.0							
466583	2018-03-31 00:00:00	341.0	CSTTU	319	AIRBUS A319-111	NB	LGW	2018-03-31 15:25:00	2018-03-31 15:28:00	2018-03-31 15:43:00	LIS	2018-03-31 18:01:00	2018-03-31 18:04:00	2018-03-31 18:05:00	J	TP	2018-04-01 08:06:59	1.0	89.0	0	8.0	310.0	8.0	6.21		FEW	SCT	BKN	1900.0	3000.0	3800.0						14.0	230.0	10.0	6.21		M	M	M								
466584	2018-03-31 00:00:00	1092.0	CSDJA	AT7	ATR 72	WI	LIS	2018-03-31 15:30:00	2018-03-31 16:49:00	2018-03-31 17:02:00	VLC	2018-03-31 18:40:00	2018-03-31 18:45:00	2018-03-31 17:35:00	J	WI	2018-03-31 17:16:59	79.0	95.0	A	15.0	230.0	10.0	6.21		FEW	M	M	3600.0								18.0	280.0	12.0	6.21		M	M	M								
466585	2018-03-31 00:00:00	1451.0	CSTPR	E90	EMBRAER 190	PGA	RAK	2018-03-31 15:30:00	2018-03-31 15:45:00	2018-03-31 16:01:00	LIS	2018-03-31 17:19:00	2018-03-31 17:25:00	2018-03-31 17:05:00	J	NI	2018-03-31 16:21:10	2.0	89.0	0	23.0	30.0	10.0	6.21		M	M	M									14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466586	2018-03-31 00:00:00	1951.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-31 15:30:00	2018-03-31 15:39:00	2018-03-31 15:47:00	LIS	2018-03-31 16:25:00	2018-03-31 16:29:00	2018-03-31 16:30:00	J	WI	2018-03-31 16:01:03	9.0	93.0	Q	12.0	220.0	9.0	6.21		SCT	M	M	2700.0								15.0	240.0	11.0	6.21		FEW	M	M	3800.0							
466587	2018-03-31 00:00:00	1036.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-31 15:35:00	2018-03-31 15:39:00	2018-03-31 15:53:00	BCN	2018-03-31 17:13:00	2018-03-31 17:18:00	2018-03-31 17:25:00	J	TP	2018-03-31 15:57:59	4.0	41.0	A	15.0	220.0	12.0	6.21		FEW	M	M	3800.0								16.0	290.0	16.0	6.21		M	M	M								
466588	2018-03-31 00:00:00	1427.0	CSDJC	AT7	ATR 72	WI	FEZ	2018-03-31 15:35:00	2018-03-31 15:35:00	2018-03-31 15:45:00	LIS	2018-03-31 17:39:00	2018-03-31 17:43:00	2018-03-31 17:40:00	J	WI					20.0	330.0	7.0	6.21		SCT	M	M	2600.0								14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466589	2018-03-31 00:00:00	1443.0	CSTPV	E90	EMBRAER 190	PGA	CMN	2018-03-31 15:35:00	2018-03-31 15:11:00	2018-03-31 15:24:00	LIS	2018-03-31 16:31:00	2018-03-31 16:36:00	2018-03-31 17:15:00	J	NI					21.0	30.0	10.0	6.21		SCT	M	M	1600.0								15.0	240.0	11.0	6.21		FEW	M	M	3800.0							
466590	2018-03-31 00:00:00	1866.0	CSTTE	319	AIRBUS A319-111	NB	PDL	2018-03-31 15:35:00	2018-03-31 16:01:00	2018-03-31 16:11:00	OPO	2018-03-31 18:03:00	2018-03-31 18:06:00	2018-03-31 17:50:00	J	TP	2018-03-31 16:15:13	14.0	87.0	A	17.0	260.0	19.0	6.21		FEW	M	M	1500.0								12.0	210.0	8.0	6.21		FEW	M	M	2500.0							
