	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466591	2018-03-31 00:00:00	401.0	CSTTX	E95	EMBRAER 195	PGA	MRS	2018-03-31 15:40:00	2018-03-31 15:42:00	2018-03-31 15:55:00	LIS	2018-03-31 18:07:00	2018-03-31 18:10:00	2018-03-31 18:05:00	J	NI	2018-04-04 07:38:59	2.0	89.0	0	14.0	270.0	21.0	6.21		///	M	M									14.0	230.0	10.0	6.21		M	M	M								
466592	2018-03-31 00:00:00	438.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-31 15:40:00	2018-03-31 15:46:00	2018-03-31 15:59:00	ORY	2018-03-31 18:08:00	2018-03-31 18:13:00	2018-03-31 18:05:00	J	TP	2018-03-31 16:00:59	2.0	89.0	0	15.0	210.0	14.0	6.21		FEW	M	M	3800.0								9.0	250.0	11.0	6.21		FEW	SCT	BKN	3300.0	6600.0	26000.0					
466593	2018-03-31 00:00:00	22.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-03-31 15:45:00	2018-03-31 15:53:00	2018-03-31 16:08:00	SSA	2018-04-01 00:05:00	2018-04-01 00:12:00	2018-04-01 00:20:00	J	TP	2018-03-31 16:10:59	8.0	41.0	A	15.0	210.0	14.0	6.21		FEW	M	M	3800.0								27.0	100.0	9.0	6.21		FEW	M	M	2000.0							
466594	2018-03-31 00:00:00	523.0	CSTPS	E90	EMBRAER 190	PGA	STR	2018-03-31 15:55:00	2018-03-31 15:59:00	2018-03-31 16:19:00	LIS	2018-03-31 19:03:00	2018-03-31 19:10:00	2018-03-31 19:05:00	J	NI	2018-04-01 08:06:59	4.0	93.0	Q	11.0	340.0	12.0	6.21		M	M	M									13.0	220.0	9.0	6.21		M	M	M								
466595	2018-03-31 00:00:00	921.0	CSTPW	E90	EMBRAER 190	PGA	ZRH	2018-03-31 16:00:00	2018-03-31 16:00:00	2018-03-31 16:17:00	OPO	2018-03-31 18:37:00	2018-03-31 18:40:00	2018-03-31 18:35:00	J	NI					6.0		2.0	6.21		FEW	OVC	M	700.0	4500.0							12.0	190.0	8.0	6.21		FEW	M	M	2500.0							
466596	2018-03-31 00:00:00	927.0	CSTOE	332	AIRBUS A330-200	WB	ZRH	2018-03-31 16:00:00	2018-03-31 16:17:00	2018-03-31 16:28:00	LIS	2018-03-31 18:57:00	2018-03-31 19:00:00	2018-03-31 18:50:00	J	TP	2018-04-10 11:22:59	4.0	93.0	R	6.0		3.0	6.21		FEW	SCT	BKN	800.0	3000.0	4500.0						13.0	220.0	9.0	6.21		M	M	M								
466597	2018-03-31 00:00:00	1962.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-31 16:00:00	2018-03-31 16:02:00	2018-03-31 16:15:00	OPO	2018-03-31 17:05:00	2018-03-31 17:09:00	2018-03-31 17:00:00	J	WI	2018-03-31 16:19:59	2.0	89.0	0	15.0	210.0	14.0	6.21		FEW	M	M	3800.0								12.0	210.0	8.0	6.21		FEW	M	M	3000.0							
466598	2018-03-31 00:00:00	11.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-03-31 16:05:00	2018-03-31 16:20:00	2018-03-31 16:33:00	REC	2018-03-31 23:40:00	2018-03-31 23:44:00	2018-03-31 23:45:00	J	TP	2018-03-31 16:38:59	5.0	85.0	C	15.0	240.0	11.0	6.21		FEW	M	M	3800.0								25.0	190.0	6.0	6.21		FEW	SCT	M	1800.0	6000.0						
466599	2018-03-31 00:00:00	35.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-03-31 16:05:00	2018-03-31 16:18:00	2018-03-31 16:36:00	FOR	2018-03-31 23:53:00	2018-04-01 00:01:00	2018-03-31 23:40:00	J	TP	2018-03-31 16:42:59	13.0	91.0	0	15.0	240.0	11.0	6.21		FEW	M	M	3800.0								27.0	80.0	6.0	6.21		M	M	M								
466600	2018-03-31 00:00:00	209.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-03-31 16:10:00	2018-03-31 16:26:00	2018-03-31 16:38:00	JFK	2018-04-01 00:02:00	2018-04-01 00:11:00	2018-04-01 00:00:00	J	TP	2018-04-04 07:37:59	16.0	91.0	0	15.0	240.0	11.0	6.21		FEW	M	M	3800.0									190.0	22.0	10.0		CLR	M	M								
466601	2018-03-31 00:00:00	477.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-03-31 16:15:00	2018-03-31 16:46:00	2018-03-31 16:54:00	LIS	2018-03-31 19:11:00	2018-03-31 19:15:00	2018-03-31 18:45:00	J	NI	2018-04-19 16:23:59	4.0	89.0	0	12.0		1.0	6.21		FEW	BKN	M	3300.0	9300.0							13.0	220.0	9.0	6.21		M	M	M								
466602	2018-03-31 00:00:00	487.0	CSTPP	E90	EMBRAER 190	PGA	NCE	2018-03-31 16:15:00	2018-03-31 16:09:00	2018-03-31 16:22:00	LIS	2018-03-31 18:45:00	2018-03-31 18:49:00	2018-03-31 18:50:00	J	NI					17.0	240.0	12.0	6.21		FEW	BKN	M	3300.0	21000.0							13.0	220.0	9.0	6.21		M	M	M								
466603	2018-03-31 00:00:00	947.0	CSTNT	320	AIRBUS A320-211	NB	GVA	2018-03-31 16:20:00	2018-03-31 16:38:00	2018-03-31 16:52:00	LIS	2018-03-31 19:08:00	2018-03-31 19:15:00	2018-03-31 18:55:00	J	TP	2018-03-31 16:56:15	5.0	89.0	0	9.0	240.0	4.0	6.21		FEW	SCT	BKN	3000.0	4500.0	10000.0						13.0	220.0	9.0	6.21		M	M	M								
466604	2018-03-31 00:00:00	1689.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-03-31 16:30:00	2018-03-31 16:27:00	2018-03-31 16:41:00	FNC	2018-03-31 18:09:00	2018-03-31 18:12:00	2018-03-31 18:15:00	J	TP					15.0	240.0	11.0	6.21		FEW	M	M	3800.0								18.0	200.0	15.0	6.21		FEW	M	M	1600.0							
466605	2018-03-31 00:00:00	1953.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-31 16:30:00	2018-03-31 16:38:00	2018-03-31 16:45:00	LIS	2018-03-31 17:28:00	2018-03-31 17:31:00	2018-03-31 17:30:00	J	WI	2018-03-31 16:52:05	8.0	93.0	Q	13.0	210.0	9.0	6.21		FEW	M	M	3000.0								14.0	240.0	11.0	6.21		FEW	M	M	4000.0							
466606	2018-03-31 00:00:00	1112.0	CSDJC	AT7	ATR 72	WI	LIS	2018-03-31 16:40:00	2018-03-31 18:40:00	2018-03-31 18:53:00	OVD	2018-03-31 20:28:00	2018-03-31 20:33:00	2018-03-31 18:30:00	J	WI	2018-03-31 18:55:59	120.0	46.0	0	13.0	240.0	9.0	6.21		M	M	M									9.0	200.0	4.0	5.59		SCT	SCT	M	2000.0	6000.0						
466607	2018-03-31 00:00:00	493.0	CSTPQ	E90	EMBRAER 190	PGA	TLS	2018-03-31 16:45:00	2018-03-31 16:51:00	2018-03-31 17:00:00	LIS	2018-03-31 18:42:00	2018-03-31 18:45:00	2018-03-31 18:45:00	J	NI	2018-04-04 07:38:59	6.0	89.0	0	9.0	250.0	12.0	6.21		BKN	BKN	BKN	3700.0	5000.0	8400.0						13.0	240.0	9.0	6.21		M	M	M								
466608	2018-03-31 00:00:00	338.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-03-31 16:50:00	2018-03-31 16:51:00	2018-03-31 17:02:00	LGW	2018-03-31 19:04:00	2018-03-31 19:11:00	2018-03-31 19:05:00	J	NI	2018-03-31 17:18:13	1.0	89.0	0	12.0	210.0	8.0	6.21		FEW	M	M	3000.0								7.0	300.0	8.0	6.21		BKN	BKN	M	1000.0	1500.0						
466609	2018-03-31 00:00:00	589.0	CSTTW	E95	EMBRAER 195	PGA	CGN	2018-03-31 16:50:00	2018-03-31 17:04:00	2018-03-31 17:20:00	LIS	2018-03-31 19:54:00	2018-03-31 19:58:00	2018-03-31 20:00:00	J	NI	2018-04-09 16:31:59	2.0	89.0	0	12.0	320.0	6.0	6.21		M	M	M									12.0	220.0	7.0	6.21		M	M	M								
466610	2018-03-31 00:00:00	1904.0	CSTNW	320	AIRBUS A320-211	NB	FAO	2018-03-31 16:50:00	2018-03-31 16:54:00	2018-03-31 17:05:00	LIS	2018-03-31 17:45:00	2018-03-31 17:48:00	2018-03-31 17:35:00	J	TP	2018-04-04 08:10:59	4.0	93.0	M	15.0	240.0	10.0	6.21		FEW	M	M	3000.0								14.0	230.0	10.0	6.21		M	M	M								
466611	2018-03-31 00:00:00	816.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-03-31 16:55:00	2018-03-31 17:15:00	2018-03-31 17:24:00	MXP	2018-03-31 19:14:00	2018-03-31 19:20:00	2018-03-31 19:30:00	J	TP	2018-04-04 08:16:59	8.0	93.0	M	12.0	210.0	8.0	6.21		FEW	M	M	3000.0								7.0	270.0	4.0	6.21		BKN	M	M	8000.0							
466612	2018-03-31 00:00:00	321.0	CSTPU	E90	EMBRAER 190	PGA	MAN	2018-03-31 17:00:00	2018-03-31 17:12:00	2018-03-31 17:27:00	LIS	2018-03-31 19:46:00	2018-03-31 19:52:00	2018-03-31 19:45:00	J	NI	2018-04-09 16:19:59	9.0	36.0	0	5.0	30.0	16.0	6.21		BKN	OVC	M	2200.0	2800.0							12.0	220.0	7.0	6.21		M	M	M								
466613	2018-03-31 00:00:00	431.0	CSTTC	319	AIRBUS A319-111	NB	ORY	2018-03-31 17:00:00	2018-03-31 17:12:00	2018-03-31 17:20:00	LIS	2018-03-31 19:20:00	2018-03-31 19:22:00	2018-03-31 19:30:00	J	TP	2018-03-31 17:35:13	12.0	93.0	0	10.0	240.0	11.0	6.21		FEW	SCT	BKN	4000.0	6300.0	26000.0						12.0	210.0	9.0	6.21		M	M	M								
466614	2018-03-31 00:00:00	566.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-03-31 17:00:00	2018-03-31 17:00:00	2018-03-31 17:15:00	HAM	2018-03-31 20:05:00	2018-03-31 20:10:00	2018-03-31 20:15:00	J	TP					15.0	230.0	10.0	6.21		FEW	M	M	3600.0								1.0	10.0	6.0	3.73		FEW	BKN	M	500.0	900.0						
466615	2018-03-31 00:00:00	1964.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-31 17:00:00	2018-03-31 17:04:00	2018-03-31 17:17:00	OPO	2018-03-31 18:08:00	2018-03-31 18:11:00	2018-03-31 18:00:00	J	WI	2018-03-31 17:19:59	4.0	89.0	0	15.0	230.0	10.0	6.21		FEW	M	M	3600.0								12.0	210.0	8.0	6.21		FEW	M	M	2500.0							
466616	2018-03-31 00:00:00	1305.0	CSTNJ	320	AIRBUS A320-211	NB	PRG	2018-03-31 17:05:00	2018-03-31 17:15:00	2018-03-31 17:26:00	LIS	2018-03-31 20:34:00	2018-03-31 20:37:00	2018-03-31 20:35:00	J	TP	2018-04-01 08:07:59	10.0	93.0	H	7.0	330.0	8.0	4.97		FEW	BKN	M	1600.0	3500.0							12.0	220.0	7.0	6.21		M	M	M								
466617	2018-03-31 00:00:00	3.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-03-31 17:10:00	2018-03-31 17:46:00	2018-03-31 17:59:00	NAT	2018-04-01 00:59:00	2018-04-01 01:05:00	2018-04-01 00:40:00	J	TP	2018-03-31 18:05:59	36.0	43.0	A	14.0	230.0	10.0	6.21		M	M	M									25.0	160.0	5.0	6.21		FEW	M	M	1900.0							
466618	2018-03-31 00:00:00	448.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-03-31 17:10:00	2018-03-31 17:09:00	2018-03-31 17:23:00	ORY	2018-03-31 19:30:00	2018-03-31 19:33:00	2018-03-31 19:35:00	J	TP					15.0	230.0	10.0	6.21		FEW	M	M	3600.0								7.0	260.0	10.0	6.21		SCT	BKN	M	2500.0	5300.0						
466619	2018-03-31 00:00:00	572.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-03-31 17:20:00	2018-03-31 17:28:00	2018-03-31 17:40:00	FRA	2018-03-31 20:16:00	2018-03-31 20:27:00	2018-03-31 20:20:00	J	TP	2018-03-31 17:41:59	8.0	82.0	0	14.0	240.0	11.0	6.21		FEW	M	M	4000.0								9.0		5.0	6.21		M	M	M								
466620	2018-03-31 00:00:00	752.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-03-31 17:20:00	2018-03-31 17:22:00	2018-03-31 17:33:00	CPH	2018-03-31 20:44:00	2018-03-31 20:50:00	2018-03-31 20:50:00	J	TP	2018-03-31 17:36:59	2.0	82.0	0	14.0	240.0	11.0	6.21		FEW	M	M	4000.0								2.0	50.0	11.0	6.21		OVC	M	M	2200.0							
466621	2018-03-31 00:00:00	1029.0	CSTTF	319	AIRBUS A319-111	NB	MAD	2018-03-31 17:20:00	2018-03-31 17:20:00	2018-03-31 17:35:00	LIS	2018-03-31 18:29:00	2018-03-31 18:33:00	2018-03-31 18:40:00	J	TP					13.0	300.0	11.0	6.21		FEW	M	M	6500.0								13.0	240.0	9.0	6.21		M	M	M								
466622	2018-03-31 00:00:00	259.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-03-31 17:25:00	2018-03-31 17:23:00	2018-03-31 17:36:00	YYZ	2018-04-01 01:21:00	2018-04-01 01:35:00	2018-04-01 01:35:00	J	TP					14.0	240.0	11.0	6.21		FEW	M	M	4000.0								7.0	220.0	16.0	15.0	23.0	SCT	BKN	BKN	1500.0	2200.0	3500.0					
466623	2018-03-31 00:00:00	1955.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-31 17:30:00	2018-03-31 17:37:00	2018-03-31 17:46:00	LIS	2018-03-31 18:27:00	2018-03-31 18:30:00	2018-03-31 18:30:00	J	WI	2018-03-31 17:50:07	7.0	93.0	Q	12.0	200.0	9.0	6.21		FEW	M	M	4500.0								13.0	240.0	9.0	6.21		M	M	M								
466624	2018-03-31 00:00:00	579.0	CSTNX	320	AIRBUS A320-211	NB	FRA	2018-03-31 17:35:00	2018-03-31 18:03:00	2018-03-31 18:17:00	LIS	2018-03-31 21:00:00	2018-03-31 21:05:00	2018-03-31 20:45:00	J	TP	2018-04-20 15:02:59	4.0	16.0	H	12.0		7.0	6.21	21.0	M	M	M									12.0	240.0	6.0	6.21		M	M	M								
466625	2018-03-31 00:00:00	1686.0	CSTMW	320	AIRBUS A320-211	NB	FNC	2018-03-31 17:35:00	2018-03-31 17:44:00	2018-03-31 17:56:00	LIS	2018-03-31 19:15:00	2018-03-31 19:19:00	2018-03-31 19:10:00	J	TP	2018-04-04 08:23:59	2.0	89.0	0	18.0	200.0	15.0	6.21		FEW	M	M	1600.0								12.0	210.0	9.0	6.21		M	M	M								
466626	2018-03-31 00:00:00	661.0	CSTTB	319	AIRBUS A319-111	NB	AMS	2018-03-31 17:40:00	2018-03-31 18:22:00	2018-03-31 18:35:00	LIS	2018-03-31 21:14:00	2018-03-31 21:17:00	2018-03-31 20:45:00	J	TP	2018-04-20 15:17:59	9.0	31.0	A	8.0	310.0	4.0	6.21		FEW	SCT	BKN	2500.0	3200.0	4200.0						12.0	230.0	5.0	6.21		M	M	M								
466627	2018-03-31 00:00:00	369.0	FHBIS	320	AIRBUS A320-211	NB	LHR	2018-03-31 17:45:00	2018-03-31 18:02:00	2018-03-31 18:16:00	LIS	2018-03-31 20:21:00	2018-03-31 20:26:00	2018-03-31 20:25:00	J	TP	2018-04-01 08:08:59	7.0	89.0	0	7.0	320.0	8.0	6.21		SCT	SCT	BKN	1600.0	2100.0	2800.0						12.0	220.0	7.0	6.21		M	M	M								
466628	2018-03-31 00:00:00	1273.0	CSTNS	320	AIRBUS A320-211	NB	VIE	2018-03-31 17:45:00	2018-03-31 17:49:00	2018-03-31 17:58:00	LIS	2018-03-31 21:19:00	2018-03-31 21:23:00	2018-03-31 21:20:00	J	TP	2018-04-01 08:08:59	4.0	16.0	H	10.0	230.0	3.0	6.21		SCT	BKN	M	1200.0	2500.0							12.0	230.0	5.0	6.21		M	M	M								
466629	2018-03-31 00:00:00	1067.0	CSDJD	AT7	ATR 72	WI	BIO	2018-03-31 17:50:00	2018-03-31 17:50:00	2018-03-31 17:57:00	LIS	2018-03-31 19:43:00	2018-03-31 19:54:00	2018-03-31 20:00:00	J	WI					11.0	320.0	11.0	6.21		SCT	M	M	5500.0								12.0	220.0	7.0	6.21		M	M	M								
466630	2018-03-31 00:00:00	457.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-03-31 17:55:00	2018-03-31 17:57:00	2018-03-31 18:05:00	OPO	2018-03-31 19:50:00	2018-03-31 19:53:00	2018-03-31 20:00:00	J	TP	2018-03-31 18:43:13	2.0	93.0	0	9.0	250.0	11.0	6.21		FEW	SCT	BKN	3300.0	6600.0	26000.0						12.0	190.0	8.0	6.21		FEW	M	M	2500.0							
466631	2018-03-31 00:00:00	524.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-03-31 18:00:00	2018-03-31 18:05:00	2018-03-31 18:20:00	STR	2018-03-31 20:46:00	2018-03-31 20:51:00	2018-03-31 20:50:00	J	NI	2018-03-31 18:21:59	5.0	81.0	0	14.0	230.0	10.0	6.21		M	M	M									6.0	240.0	6.0	6.21		M	M	M								
466632	2018-03-31 00:00:00	928.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-03-31 18:00:00	2018-03-31 18:14:00	2018-03-31 18:24:00	ZRH	2018-03-31 20:39:00	2018-03-31 20:44:00	2018-03-31 20:40:00	J	TP	2018-03-31 18:26:59	12.0	81.0	0	14.0	230.0	10.0	6.21		M	M	M									4.0		3.0	6.21		M	M	M								
466633	2018-03-31 00:00:00	1018.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-03-31 18:00:00	2018-03-31 18:10:00	2018-03-31 18:21:00	MAD	2018-03-31 19:14:00	2018-03-31 19:17:00	2018-03-31 19:20:00	J	TP	2018-03-31 18:23:59	10.0	16.0	E	14.0	230.0	10.0	6.21		M	M	M									11.0	310.0	6.0	6.21		FEW	M	M	6500.0							
466634	2018-03-31 00:00:00	1046.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-03-31 18:00:00	2018-03-31 18:03:00	2018-03-31 18:14:00	BCN	2018-03-31 19:36:00	2018-03-31 19:40:00	2018-03-31 19:50:00	J	NI	2018-03-31 18:14:59	3.0	16.0	E	14.0	230.0	10.0	6.21		M	M	M									14.0	310.0	12.0	6.21		M	M	M								
466635	2018-03-31 00:00:00	1966.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-31 18:00:00	2018-03-31 17:55:00	2018-03-31 18:03:00	OPO	2018-03-31 18:52:00	2018-03-31 18:55:00	2018-03-31 19:00:00	J	WI					14.0	230.0	10.0	6.21		M	M	M									12.0	190.0	8.0	6.21		FEW	M	M	2500.0							
466636	2018-03-31 00:00:00	9318.0	LYPGC	737	BOEING 737 ALL SERIES		VNO	2018-03-31 18:00:00	2018-03-31 19:00:00	2018-03-31 19:10:00	LIS	2018-03-31 23:47:00	2018-03-31 23:54:00	2018-03-31 23:00:00	P	XX					3.0	80.0	6.0	4.97		NSC	M	M									11.0	210.0	4.0	6.21		M	M	M								
466637	2018-03-31 00:00:00	358.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-03-31 18:05:00	2018-03-31 18:19:00	2018-03-31 18:28:00	LHR	2018-03-31 20:39:00	2018-03-31 20:47:00	2018-03-31 20:45:00	J	TP	2018-03-31 18:34:59	4.0	89.0	0	13.0	240.0	9.0	6.21		M	M	M									6.0	310.0	8.0	6.21		BKN	OVC	M	1300.0	4000.0						
466638	2018-03-31 00:00:00	937.0	CSTTA	319	AIRBUS A319-111	NB	GVA	2018-03-31 18:05:00	2018-03-31 18:31:00	2018-03-31 18:43:00	OPO	2018-03-31 20:44:00	2018-03-31 20:48:00	2018-03-31 20:20:00	J	TP	2018-03-31 18:46:18	5.0	15.0	D	7.0		1.0	6.21		FEW	SCT	BKN	4000.0	5000.0	9000.0						12.0	180.0	9.0	6.21		FEW	BKN	M	2500.0	4900.0						
466639	2018-03-31 00:00:00	861.0	CSTNY	320	AIRBUS A320-211	NB	VCE	2018-03-31 18:10:00	2018-03-31 18:06:00	2018-03-31 18:17:00	LIS	2018-03-31 21:05:00	2018-03-31 21:08:00	2018-03-31 21:20:00	J	TP					9.0	260.0	3.0	6.21		M	M	M									12.0	240.0	6.0	6.21		M	M	M								
466640	2018-03-31 00:00:00	1045.0	CSTNK	320	AIRBUS A320-211	NB	BCN	2018-03-31 18:10:00	2018-03-31 18:05:00	2018-03-31 18:17:00	LIS	2018-03-31 19:50:00	2018-03-31 19:55:00	2018-03-31 20:05:00	J	TP					15.0	270.0	19.0	6.21		M	M	M									12.0	220.0	7.0	6.21		M	M	M								
466641	2018-03-31 00:00:00	829.0	CSTTY	E95	EMBRAER 195	PGA	MXP	2018-03-31 18:15:00	2018-03-31 18:28:00	2018-03-31 18:41:00	LIS	2018-03-31 21:17:00	2018-03-31 21:22:00	2018-03-31 21:10:00	J	NI	2018-03-31 19:04:12	13.0	93.0	M	8.0	300.0	4.0	6.21		BKN	M	M	8000.0								12.0	230.0	5.0	6.21		M	M	M								
466642	2018-03-31 00:00:00	843.0	CSTTK	319	AIRBUS A319-111	NB	FCO	2018-03-31 18:15:00	2018-03-31 18:11:00	2018-03-31 18:36:00	LIS	2018-03-31 21:44:00	2018-03-31 21:47:00	2018-03-31 21:20:00	J	TP					10.0	250.0	11.0	4.35		SCT	BKN	M	1500.0	3000.0							12.0	220.0	6.0	6.21		M	M	M								
466643	2018-03-31 00:00:00	1093.0	CSDJA	AT7	ATR 72	WI	VLC	2018-03-31 18:15:00	2018-03-31 19:20:00	2018-03-31 19:28:00	LIS	2018-03-31 21:29:00	2018-03-31 21:34:00	2018-03-31 20:30:00	J	WI	2018-03-31 19:50:59	65.0	93.0	0	16.0	260.0	9.0	6.21		M	M	M									12.0	230.0	5.0	6.21		M	M	M								
466644	2018-03-31 00:00:00	552.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-03-31 18:20:00	2018-03-31 18:30:00	2018-03-31 18:41:00	MUC	2018-03-31 21:20:00	2018-03-31 21:30:00	2018-03-31 21:20:00	J	TP	2018-03-31 18:43:59	10.0	81.0	0	13.0	240.0	9.0	6.21		M	M	M									6.0	270.0	5.0	6.21		M	M	M								
466645	2018-03-31 00:00:00	649.0	CSTNP	320	AIRBUS A320-211	NB	BRU	2018-03-31 18:25:00	2018-03-31 18:47:00	2018-03-31 18:56:00	LIS	2018-03-31 21:37:00	2018-03-31 21:41:00	2018-03-31 21:15:00	J	TP	2018-04-20 15:03:59	17.0	15.0	0	7.0	190.0	2.0	6.21		FEW	M	M	2500.0								12.0	230.0	5.0	6.21		M	M	M								
466646	2018-03-31 00:00:00	1677.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-03-31 18:25:00	2018-03-31 19:13:00	2018-03-31 19:23:00	FNC	2018-03-31 20:43:00	2018-03-31 20:45:00	2018-03-31 20:10:00	J	TP	2018-03-31 20:44:59	5.0	15.0	D	13.0	220.0	9.0	6.21		M	M	M									16.0		2.0	6.21		FEW	M	M	1600.0							
466647	2018-03-31 00:00:00	82.0	CSTOB	343	AIRBUS A340-312	WB	GRU	2018-03-31 18:30:00	2018-03-31 18:30:00	2018-03-31 18:44:00	LIS	2018-04-01 03:52:00	2018-04-01 03:59:00	2018-04-01 04:20:00	J	TP					29.0	340.0	4.0	6.21		SCT	FEW	M	4000.0	5000.0							10.0	110.0	3.0	6.21		FEW	M	M	500.0							
466648	2018-03-31 00:00:00	1479.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-03-31 18:30:00	2018-03-31 19:29:00	2018-03-31 19:44:00	OXB	2018-03-31 23:29:00	2018-03-31 23:33:00	2018-03-31 22:50:00	J	TP	2018-03-31 19:50:59	18.0	15.0	A	12.0	210.0	9.0	6.21		M	M	M									26.0	300.0	5.0	3.73		NSC	M	M								
466649	2018-03-31 00:00:00	1957.0	CSDJG	AT7	ATR 72	WI	OPO	2018-03-31 18:30:00	2018-03-31 18:40:00	2018-03-31 18:48:00	LIS	2018-03-31 19:27:00	2018-03-31 19:29:00	2018-03-31 19:30:00	J	WI	2018-03-31 18:52:09	10.0	93.0	R	12.0	190.0	8.0	6.21		FEW	M	M	2500.0								12.0	210.0	9.0	6.21		M	M	M								
466650	2018-03-31 00:00:00	1034.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-03-31 18:35:00	2018-03-31 18:54:00	2018-03-31 19:04:00	BCN	2018-03-31 20:19:00	2018-03-31 20:25:00	2018-03-31 20:20:00	J	TP	2018-03-31 19:10:26	3.0	89.0	0	12.0	190.0	8.0	6.21		FEW	M	M	2500.0								13.0	310.0	15.0	6.21		M	M	M								
466651	2018-03-31 00:00:00	74.0	CSTON	332	AIRBUS A330-200	WB	GIG	2018-03-31 18:40:00	2018-03-31 18:44:00	2018-03-31 19:04:00	LIS	2018-04-01 04:15:00	2018-04-01 04:20:00	2018-04-01 04:20:00	J	TP	2018-03-31 19:28:19	4.0	89.0	0	30.0	140.0	10.0	6.21		FEW	M	M	2500.0								10.0	120.0	4.0	6.21		FEW	M	M	500.0							
466652	2018-03-31 00:00:00	446.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-03-31 18:40:00	2018-03-31 18:41:00	2018-03-31 18:56:00	ORY	2018-03-31 21:00:00	2018-03-31 21:06:00	2018-03-31 21:05:00	J	TP	2018-03-31 18:56:59	1.0	89.0	0	13.0	240.0	9.0	6.21		M	M	M									7.0	250.0	8.0	6.21		SCT	BKN	M	1600.0	2600.0						
466653	2018-03-31 00:00:00	1302.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-03-31 18:40:00	2018-03-31 18:45:00	2018-03-31 18:59:00	PRG	2018-03-31 21:52:00	2018-03-31 21:57:00	2018-03-31 21:55:00	J	TP	2018-03-31 19:00:59	5.0	81.0	0	13.0	240.0	9.0	6.21		M	M	M									6.0	280.0	11.0	6.21		BKN	M	M	3200.0							
