	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466654	2018-03-31 00:00:00	838.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-03-31 18:45:00	2018-03-31 18:47:00	2018-03-31 19:02:00	FCO	2018-03-31 21:22:00	2018-03-31 21:30:00	2018-03-31 21:35:00	J	TP	2018-03-31 19:09:59	2.0	89.0	0	13.0	220.0	9.0	6.21		M	M	M									10.0	290.0	7.0	6.21		FEW	M	M	2500.0							
466655	2018-03-31 00:00:00	367.0	CSTNM	320	AIRBUS A320-211	NB	LHR	2018-03-31 18:50:00	2018-03-31 18:57:00	2018-03-31 19:15:00	LIS	2018-03-31 21:34:00	2018-03-31 21:39:00	2018-03-31 21:30:00	J	TP	2018-03-31 20:52:21	7.0	89.0	0	7.0	310.0	10.0	6.21		FEW	SCT	BKN	1600.0	2000.0	2700.0						12.0	230.0	5.0	6.21		M	M	M								
466656	2018-03-31 00:00:00	458.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-03-31 18:50:00	2018-03-31 18:45:00	2018-03-31 18:59:00	ORY	2018-03-31 20:50:00	2018-03-31 20:55:00	2018-03-31 20:55:00	J	TP					12.0	190.0	8.0	6.21		FEW	M	M	2500.0								7.0	250.0	8.0	6.21		SCT	BKN	M	1600.0	2600.0						
466657	2018-03-31 00:00:00	449.0	CSTTJ	319	AIRBUS A319-111	NB	ORY	2018-03-31 18:55:00	2018-03-31 18:55:00	2018-03-31 19:04:00	LIS	2018-03-31 21:13:00	2018-03-31 21:16:00	2018-03-31 21:20:00	J	TP					7.0	240.0	9.0	6.21		FEW	BKN	M	2600.0	5300.0							12.0	230.0	5.0	6.21		M	M	M								
466658	2018-03-31 00:00:00	642.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-03-31 18:55:00	2018-03-31 18:57:00	2018-03-31 19:14:00	BRU	2018-03-31 21:36:00	2018-03-31 21:42:00	2018-03-31 21:35:00	J	TP	2018-03-31 19:20:59	2.0	89.0	0	13.0	220.0	9.0	6.21		M	M	M									6.0	210.0	5.0	6.21		SCT	M	M	3300.0							
466659	2018-03-31 00:00:00	584.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-03-31 19:00:00	2018-03-31 18:54:00	2018-03-31 19:09:00	CGN	2018-03-31 21:43:00	2018-03-31 21:49:00	2018-03-31 21:50:00	J	NI					13.0	220.0	9.0	6.21		M	M	M									7.0	300.0	4.0	6.21		BKN	SCT	M	3300.0	4200.0						
466660	2018-03-31 00:00:00	1714.0	CSTTL	319	AIRBUS A319-111	NB	FNC	2018-03-31 19:00:00	2018-03-31 18:56:00	2018-03-31 19:05:00	OPO	2018-03-31 20:39:00	2018-03-31 20:44:00	2018-03-31 20:50:00	J	TP					17.0	200.0	16.0	6.21		FEW	M	M	1600.0								12.0	180.0	9.0	6.21		FEW	M	M	2500.0							
466661	2018-03-31 00:00:00	1970.0	CSDJB	AT7	ATR 72	WI	LIS	2018-03-31 19:00:00	2018-03-31 19:04:00	2018-03-31 19:19:00	OPO	2018-03-31 20:09:00	2018-03-31 20:12:00	2018-03-31 20:00:00	J	WI	2018-03-31 19:21:59	4.0	89.0	0	13.0	220.0	9.0	6.21		M	M	M									12.0	190.0	8.0	6.21		FEW	M	M	2500.0							
466662	2018-03-31 00:00:00	9001.0	CSTNU	320	AIRBUS A320-211	NB	BVC	2018-03-31 19:00:00	2018-03-31 19:13:00	2018-03-31 19:22:00	LIS	2018-03-31 22:56:00	2018-03-31 23:01:00	2018-03-31 22:50:00	C	TP	2018-04-20 15:25:59	5.0	93.0	R	22.0	40.0	13.0	6.21		SCT	M	M	1500.0								11.0	220.0	3.0	6.21		M	M	M								
466663	2018-03-31 00:00:00	1060.0	CSDJE	AT7	ATR 72	WI	LIS	2018-03-31 19:05:00	2018-03-31 19:05:00	2018-03-31 19:22:00	BIO	2018-03-31 21:10:00	2018-03-31 21:15:00	2018-03-31 21:10:00	J	WI					13.0	220.0	9.0	6.21		M	M	M									9.0	210.0	1.0	6.21		FEW	M	M	3000.0							
466664	2018-03-31 00:00:00	1113.0	CSDJC	AT7	ATR 72	WI	OVD	2018-03-31 19:10:00	2018-03-31 21:02:00	2018-03-31 21:08:00	LIS	2018-03-31 22:31:00	2018-03-31 22:43:00	2018-03-31 20:55:00	J	WI	2018-03-31 21:14:46	112.0	93.0	Q	9.0		2.0	6.21		FEW	BKN	M	2000.0	5500.0							11.0	230.0	4.0	6.21		M	M	M								
466665	2018-03-31 00:00:00	362.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-03-31 19:20:00	2018-03-31 19:20:00	2018-03-31 19:32:00	LHR	2018-03-31 21:49:00	2018-03-31 22:00:00	2018-03-31 21:55:00	J	TP					12.0	210.0	9.0	6.21		M	M	M									6.0	310.0	9.0	6.21		OVC	M	M	1200.0							
466666	2018-03-31 00:00:00	946.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-03-31 19:25:00	2018-03-31 19:19:00	2018-03-31 19:30:00	GVA	2018-03-31 21:33:00	2018-03-31 21:37:00	2018-03-31 21:45:00	J	TP					12.0	210.0	9.0	6.21		M	M	M									5.0	240.0	4.0	6.21		BKN	M	M	2500.0							
466667	2018-03-31 00:00:00	1959.0	CSDJF	AT7	ATR 72	WI	OPO	2018-03-31 19:30:00	2018-03-31 19:29:00	2018-03-31 19:36:00	LIS	2018-03-31 20:20:00	2018-03-31 20:29:00	2018-03-31 20:30:00	J	WI					12.0	190.0	9.0	6.21		FEW	M	M	2500.0								12.0	220.0	7.0	6.21		M	M	M								
466668	2018-03-31 00:00:00	1528.0	CSTNH	320	AIRBUS A320-211	NB	TMS	2018-03-31 19:35:00	2018-03-31 19:40:00	2018-03-31 19:45:00	ACC	2018-03-31 21:08:00	2018-03-31 21:12:00	2018-03-31 21:15:00	J	TP	2018-04-20 15:24:59	5.0	81.0	0	27.0	320.0	6.0	6.21		FEW	BKN	M	2000.0	4000.0							29.0	220.0	10.0	6.21		FEW	M	M	1500.0							
466669	2018-03-31 00:00:00	1547.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-03-31 19:45:00	2018-03-31 19:53:00	2018-03-31 20:04:00	SID	2018-03-31 23:50:00	2018-03-31 23:55:00	2018-03-31 23:55:00	J	TP	2018-03-31 20:05:59	8.0	15.0	A	12.0	220.0	7.0	6.21		M	M	M									21.0	50.0	12.0	4.35		BKN	M	M	1400.0							
466670	2018-03-31 00:00:00	1485.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-03-31 19:50:00	2018-03-31 20:04:00	2018-03-31 20:18:00	DSS	2018-03-31 23:52:00	2018-03-31 23:57:00	2018-03-31 23:50:00	J	TP	2018-03-31 20:34:59	10.0	49.0	0	12.0	220.0	7.0	6.21		M	M	M									18.0	360.0	17.0	6.21		FEW	M	M	500.0							
466671	2018-03-31 00:00:00	337.0	CSTPO	E90	EMBRAER 190	PGA	LGW	2018-03-31 19:55:00	2018-03-31 20:05:00	2018-03-31 20:16:00	OPO	2018-03-31 22:06:00	2018-03-31 22:09:00	2018-03-31 22:15:00	J	NI	2018-04-01 08:09:59	9.0	32.0	A	7.0	310.0	10.0	6.21		FEW	SCT	BKN	1100.0	1500.0	2000.0						12.0	170.0	9.0	6.21		FEW	SCT	M	2600.0	4800.0						
466672	2018-03-31 00:00:00	104.0	CSTOX	333	AIRBUS A330-300	WB	CNF	2018-03-31 20:00:00	2018-03-31 19:53:00	2018-03-31 20:04:00	LIS	2018-04-01 04:35:00	2018-04-01 04:40:00	2018-04-01 05:10:00	J	TP					25.0	90.0	8.0	6.21		SCT	M	M	4500.0								10.0	120.0	4.0	6.21		FEW	M	M	500.0							
466673	2018-03-31 00:00:00	1533.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-03-31 20:00:00	2018-03-31 20:14:00	2018-03-31 20:31:00	RAI	2018-04-01 00:34:00	2018-04-01 00:39:00	2018-04-01 00:15:00	J	TP	2018-03-31 20:33:59	2.0	89.0	0	12.0	220.0	7.0	6.21		M	M	M									21.0	30.0	15.0	6.21		M	M	M								
466674	2018-03-31 00:00:00	494.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-03-31 20:05:00	2018-03-31 19:57:00	2018-03-31 20:16:00	TLS	2018-03-31 21:42:00	2018-03-31 21:49:00	2018-03-31 21:55:00	J	NI					12.0	220.0	7.0	6.21		M	M	M									7.0	270.0	11.0	6.21		///	M	M								
466675	2018-03-31 00:00:00	1021.0	CSTNN	320	AIRBUS A320-211	NB	MAD	2018-03-31 20:05:00	2018-03-31 20:11:00	2018-03-31 20:24:00	LIS	2018-03-31 21:30:00	2018-03-31 21:35:00	2018-03-31 21:25:00	J	TP	2018-03-31 20:41:33	6.0	81.0	0	11.0	290.0	7.0	6.21		M	M	M									12.0	230.0	5.0	6.21		M	M	M								
466676	2018-03-31 00:00:00	224.0	CSTOG	332	AIRBUS A330-200	WB	MIA	2018-03-31 20:15:00	2018-03-31 20:39:00	2018-03-31 20:53:00	LIS	2018-04-01 03:57:00	2018-04-01 04:03:00	2018-04-01 04:20:00	J	TP	2018-03-31 21:19:39	14.0	89.0	0				10.0		FEW	M	M	4500.0								10.0	110.0	3.0	6.21		FEW	M	M	500.0							
466677	2018-03-31 00:00:00	1968.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-03-31 20:15:00	2018-03-31 20:13:00	2018-03-31 20:25:00	OPO	2018-03-31 21:03:00	2018-03-31 21:06:00	2018-03-31 21:10:00	J	NI					12.0	220.0	7.0	6.21		M	M	M									12.0	180.0	9.0	6.21		FEW	BKN	M	2500.0	4900.0						
466678	2018-03-31 00:00:00	9023.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-03-31 20:15:00	2018-03-31 20:22:00	2018-03-31 20:33:00	SID	2018-04-01 00:18:00	2018-04-01 00:23:00	2018-04-01 00:25:00	C	TP	2018-03-31 20:36:59	7.0	16.0	0	12.0	220.0	7.0	6.21		M	M	M									20.0	30.0	14.0	3.73		BKN	M	M	1400.0							
466679	2018-03-31 00:00:00	817.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-03-31 20:20:00	2018-03-31 20:10:00	2018-03-31 20:17:00	OPO	2018-03-31 22:36:00	2018-03-31 22:40:00	2018-03-31 23:05:00	J	TP					6.0		2.0	6.21		NSC	M	M									12.0	160.0	8.0	6.21		FEW	M	M	2800.0							
466680	2018-03-31 00:00:00	1048.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-03-31 20:30:00	2018-03-31 20:45:00	2018-03-31 20:59:00	BCN	2018-03-31 22:19:00	2018-03-31 22:26:00	2018-03-31 22:20:00	J	TP	2018-03-31 21:06:59	15.0	83.0	0	12.0	220.0	7.0	6.21		M	M	M									12.0	310.0	13.0	6.21		M	M	M								
466681	2018-03-31 00:00:00	1971.0	CSDJB	AT7	ATR 72	WI	OPO	2018-03-31 20:30:00	2018-03-31 20:36:00	2018-03-31 20:47:00	LIS	2018-03-31 21:40:00	2018-03-31 21:46:00	2018-03-31 21:30:00	J	WI	2018-03-31 20:50:31	6.0	93.0	R	12.0	180.0	9.0	6.21		FEW	M	M	2500.0								12.0	220.0	6.0	6.21		M	M	M								
466682	2018-03-31 00:00:00	1022.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-03-31 20:35:00	2018-03-31 20:45:00	2018-03-31 20:55:00	MAD	2018-03-31 21:46:00	2018-03-31 21:58:00	2018-03-31 21:50:00	J	TP	2018-03-31 20:57:59	10.0	15.0	A	12.0	220.0	7.0	6.21		M	M	M									9.0	250.0	5.0	6.21		M	M	M								
466683	2018-03-31 00:00:00	1047.0	CSTPT	E90	EMBRAER 190	PGA	BCN	2018-03-31 20:35:00	2018-03-31 20:24:00	2018-03-31 20:42:00	LIS	2018-03-31 22:18:00	2018-03-31 22:24:00	2018-03-31 22:30:00	J	NI					13.0	310.0	15.0	6.21		M	M	M									11.0	230.0	4.0	6.21		M	M	M								
466684	2018-03-31 00:00:00	478.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-03-31 20:40:00	2018-03-31 20:38:00	2018-03-31 20:50:00	LYS	2018-03-31 22:42:00	2018-03-31 22:47:00	2018-03-31 22:55:00	J	NI					12.0	220.0	7.0	6.21		M	M	M									7.0	280.0	5.0	6.21		BKN	M	M	3200.0							
466685	2018-03-31 00:00:00	1136.0	CSDJD	AT7	ATR 72	WI	LIS	2018-03-31 20:40:00	2018-03-31 20:44:00	2018-03-31 20:52:00	AGP	2018-03-31 22:00:00	2018-03-31 22:05:00	2018-03-31 22:10:00	J	WI	2018-03-31 20:55:59	4.0	15.0	A	12.0	220.0	7.0	6.21		M	M	M									14.0	280.0	9.0	6.21		M	M	M								
466686	2018-03-31 00:00:00	1691.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-03-31 20:50:00	2018-03-31 20:49:00	2018-03-31 21:04:00	FNC	2018-03-31 22:32:00	2018-03-31 22:36:00	2018-03-31 22:35:00	J	TP					12.0	240.0	6.0	6.21		M	M	M									15.0		2.0	6.21		FEW	SCT	M	1500.0	6000.0						
466687	2018-03-31 00:00:00	1688.0	CSTJF	321	AIRBUS A321-211	NB	FNC	2018-03-31 20:55:00	2018-03-31 21:27:00	2018-03-31 21:34:00	LIS	2018-03-31 22:50:00	2018-03-31 22:55:00	2018-03-31 22:30:00	J	TP	2018-03-31 21:35:29	13.0	93.0	A	16.0	310.0	3.0	6.21		FEW	M	M	1600.0								11.0	220.0	3.0	6.21		M	M	M								
466688	2018-03-31 00:00:00	1031.0	CSTTE	319	AIRBUS A319-111	NB	BCN	2018-03-31 21:05:00	2018-03-31 21:07:00	2018-03-31 21:25:00	OPO	2018-03-31 22:56:00	2018-03-31 22:58:00	2018-03-31 22:55:00	J	TP	2018-03-31 21:32:40	2.0	93.0	0	13.0	310.0	14.0	6.21		M	M	M									12.0	160.0	9.0	6.21		M	M	M								
466689	2018-03-31 00:00:00	1432.0	CSDJF	AT7	ATR 72	WI	LIS	2018-03-31 21:10:00	2018-03-31 21:07:00	2018-03-31 21:17:00	TNG	2018-03-31 22:22:00	2018-03-31 22:31:00	2018-03-31 22:40:00	J	WI					12.0	240.0	6.0	6.21		M	M	M									9.0	60.0	3.0	4.97		FEW	M	M	1600.0							
466690	2018-03-31 00:00:00	1823.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-03-31 21:10:00	2018-03-31 20:54:00	2018-03-31 21:07:00	TER	2018-03-31 23:19:00	2018-03-31 23:27:00	2018-03-31 23:40:00	J	TP					12.0	240.0	6.0	6.21		M	M	M									14.0			6.21		FEW	M	M	2500.0							
466691	2018-03-31 00:00:00	1104.0	CSDJG	AT7	ATR 72	WI	LIS	2018-03-31 21:20:00	2018-03-31 21:21:00	2018-03-31 21:36:00	SVQ	2018-03-31 22:26:00	2018-03-31 22:30:00	2018-03-31 22:30:00	J	WI	2018-03-31 21:32:59	1.0	16.0	E	12.0	230.0	5.0	6.21		M	M	M									13.0	310.0	4.0	6.21		M	M	M								
466692	2018-03-31 00:00:00	1865.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-03-31 21:30:00	2018-03-31 21:50:00	2018-03-31 22:03:00	PDL	2018-04-01 00:10:00	2018-04-01 00:10:00	2018-03-31 23:55:00	J	TP	2018-04-04 15:27:59	20.0	42.0	D	12.0	220.0	6.0	6.21		M	M	M									15.0	290.0	13.0	6.21		FEW	FEW	M	1600.0	2000.0						
466693	2018-03-31 00:00:00	1945.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-03-31 21:30:00	2018-03-31 21:27:00	2018-03-31 21:36:00	LIS	2018-03-31 22:06:00	2018-03-31 22:09:00	2018-03-31 22:25:00	J	TP					12.0	170.0	9.0	6.21		FEW	SCT	M	2500.0	4700.0							12.0	220.0	6.0	6.21		M	M	M								
466694	2018-03-31 00:00:00	1958.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-03-31 21:30:00	2018-03-31 21:34:00	2018-03-31 21:43:00	OPO	2018-03-31 22:19:00	2018-03-31 22:22:00	2018-03-31 22:25:00	J	TP	2018-03-31 21:53:59	4.0	41.0	A	12.0	230.0	5.0	6.21		M	M	M									12.0	160.0	8.0	6.21		FEW	M	M	2800.0							
466695	2018-03-31 00:00:00	202.0	CSTOW	333	AIRBUS A330-300	WB	EWR	2018-03-31 21:45:00	2018-03-31 22:05:00	2018-03-31 22:20:00	LIS	2018-04-01 04:06:00	2018-04-01 04:09:00	2018-04-01 04:35:00	J	TP	2018-03-31 22:40:39	20.0	89.0	0		160.0	12.0	10.0	17.0	M	M	M									10.0	110.0	3.0	6.21		FEW	M	M	500.0							
466696	2018-03-31 00:00:00	286.0	CSTOV	333	AIRBUS A330-300	WB	LAD	2018-03-31 21:45:00	2018-03-31 22:30:00	2018-03-31 22:40:00	LIS	2018-04-01 05:45:00	2018-04-01 05:50:00	2018-04-01 05:35:00	J	TP	2018-04-01 08:09:59	20.0	86.0	0	28.0	160.0	8.0	4.97		SCT	BKN	M	2000.0	8000.0							9.0	140.0	4.0	6.21		FEW	M	M	800.0							
466697	2018-03-31 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CCS	2018-03-31 21:50:00	2018-04-01 00:14:00	2018-04-01 00:28:00	CUR	2018-04-01 01:06:00	2018-04-01 01:13:00	2018-03-31 22:55:00	J	YU	2018-04-01 00:46:36	144.0	93.0	0	26.0	70.0	2.0	6.21		SCT	M	M	1600.0								26.0	80.0	12.0	6.21		SCT	M	M	1800.0							
466698	2018-03-31 00:00:00	1909.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-03-31 22:05:00	2018-03-31 22:03:00	2018-03-31 22:15:00	FAO	2018-03-31 22:44:00	2018-03-31 22:48:00	2018-03-31 22:50:00	J	TP					12.0	220.0	6.0	6.21		M	M	M									12.0	10.0	4.0	6.21		M	M	M								
466699	2018-03-31 00:00:00	1232.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-03-31 22:10:00	2018-03-31 22:16:00	2018-03-31 22:25:00	DME	2018-04-01 03:12:00	2018-04-01 03:18:00	2018-04-01 03:25:00	J	TP	2018-03-31 22:27:59	6.0	37.0	B	11.0	230.0	4.0	6.21		M	M	M									0.0	100.0	5.83	0.75		OVC	M	M	200.0							
466700	2018-03-31 00:00:00	1693.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-03-31 22:10:00	2018-03-31 22:48:00	2018-03-31 22:59:00	FNC	2018-04-01 00:29:00	2018-04-01 00:32:00	2018-03-31 23:55:00	J	TP	2018-03-31 23:15:59	5.0	89.0	0	11.0	220.0	3.0	6.21		M	M	M									16.0	200.0	14.0	6.21		FEW	M	M	1500.0							
466701	2018-03-31 00:00:00	1528.0	CSTNH	320	AIRBUS A320-211	NB	ACC	2018-03-31 22:15:00	2018-03-31 22:04:00	2018-03-31 22:15:00	LIS	2018-04-01 03:32:00	2018-04-01 03:37:00	2018-04-01 03:45:00	J	TP					29.0	230.0	11.0	6.21		FEW	M	M	1600.0								9.0	40.0	2.0	6.21		FEW	M	M	400.0							
466702	2018-03-31 00:00:00	1928.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-03-31 22:15:00	2018-03-31 22:31:00	2018-03-31 22:43:00	OPO	2018-03-31 23:18:00	2018-03-31 23:21:00	2018-03-31 23:10:00	J	TP	2018-03-31 22:48:59	16.0	95.0	A	11.0	230.0	4.0	6.21		M	M	M									11.0	160.0	7.0	6.21		FEW	M	M	4200.0							
466703	2018-03-31 00:00:00	87.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-03-31 22:20:00	2018-03-31 22:25:00	2018-03-31 22:39:00	GRU	2018-04-01 08:18:00	2018-04-01 08:27:00	2018-04-01 08:20:00	J	TP	2018-03-31 22:50:59	5.0	58.0	A	11.0	230.0	4.0	6.21		M	M	M									20.0	20.0	3.0	6.21		M	M	M								
466704	2018-03-31 00:00:00	75.0	CSTFM	772	BOEING 777-200		LIS	2018-03-31 22:25:00	2018-03-31 22:52:00	2018-03-31 23:10:00	GIG	2018-04-01 08:25:00	2018-04-01 08:30:00	2018-04-01 08:20:00	J	TP	2018-03-31 23:16:59	27.0	16.0	C	11.0	220.0	3.0	6.21		M	M	M									24.0	80.0	2.0	6.21		M	M	M								
466705	2018-03-31 00:00:00	792.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-03-31 22:25:00	2018-03-31 22:39:00	2018-03-31 22:52:00	HEL	2018-04-01 03:00:00	2018-04-01 03:10:00	2018-04-01 03:00:00	J	TP	2018-03-31 23:55:59	4.0	89.0	0	11.0	230.0	4.0	6.21		M	M	M									-9.0	40.0	4.0	6.21		FEW	M	M	300.0							
466706	2018-03-31 00:00:00	13.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-03-31 22:40:00	2018-03-31 22:41:00	2018-03-31 22:54:00	REC	2018-04-01 06:19:00	2018-04-01 06:24:00	2018-04-01 06:20:00	J	TP	2018-03-31 22:56:59	1.0	89.0	0	11.0	230.0	4.0	6.21		M	M	M									25.0	220.0	4.0	6.21		BKN	BKN	M	1500.0	4000.0						
466707	2018-03-31 00:00:00	218.0	CSTOL	332	AIRBUS A330-200	WB	BOS	2018-03-31 22:40:00	2018-03-31 22:37:00	2018-03-31 22:48:00	LIS	2018-04-01 04:22:00	2018-04-01 04:28:00	2018-04-01 05:05:00	J	TP								10.0		M	M	M									10.0	120.0	4.0	6.21		FEW	M	M	500.0							
466708	2018-03-31 00:00:00	2394.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-03-31 22:50:00	2018-03-31 22:57:00	2018-03-31 23:12:00	OTP	2018-04-01 02:41:00	2018-04-01 02:48:00	2018-04-01 02:50:00	J	TP	2018-03-31 23:23:59	7.0	89.0	0	11.0	220.0	3.0	6.21		M	M	M									9.0	40.0	4.0	6.21		M	M	M								
466709	2018-03-31 00:00:00	782.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-03-31 22:55:00	2018-03-31 22:59:00	2018-03-31 23:07:00	ARN	2018-04-01 02:56:00	2018-04-01 03:03:00	2018-04-01 03:10:00	J	TP	2018-03-31 23:12:59	4.0	89.0	0	11.0	220.0	3.0	6.21		M	M	M									-4.0	360.0	3.0	0.22		VV 	M	M	300.0							
466710	2018-03-31 00:00:00	118.0	CSTOQ	332	AIRBUS A330-200	WB	POA	2018-03-31 23:05:00	2018-03-31 22:49:00	2018-03-31 23:07:00	LIS	2018-04-01 09:24:00	2018-04-01 09:28:00	2018-04-01 09:50:00	J	TP					21.0		1.0	3.11		FEW	BKN	OVC	700.0	1000.0	7000.0						11.0	110.0	7.0	6.21		M	M	M								
466711	2018-03-31 00:00:00	1314.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-03-31 23:25:00	2018-03-31 23:25:00	2018-03-31 23:33:00	BUD	2018-04-01 02:29:00	2018-04-01 02:32:00	2018-04-01 03:00:00	J	TP					11.0	210.0	4.0	6.21		M	M	M									8.0	220.0	9.0	6.21		BKN	OVC	M	400.0	2300.0						
466712	2018-03-31 00:00:00	80.0	CSTOP	332	AIRBUS A330-200	WB	GRU	2018-03-31 23:50:00	2018-03-31 23:56:00	2018-04-01 00:16:00	OPO	2018-04-01 09:57:00	2018-04-01 10:00:00	2018-04-01 09:50:00	J	TP	2018-04-01 05:12:59	6.0	89.0	0	20.0	230.0	3.0	6.21		SCT	BKN	M	3500.0	8000.0							16.0	190.0	14.0	6.21		M	M	M								
466713	2018-03-31 00:00:00	1476.0	CSTQD	320	AIRBUS A320-211	NB	OXB	2018-03-31 23:50:00	2018-04-01 00:58:00	2018-04-01 01:07:00	LIS	2018-04-01 04:55:00	2018-04-01 05:00:00	2018-04-01 04:00:00	J	TP	2018-04-01 01:21:38	25.0	86.0	B	25.0	230.0	4.0	3.73		NSC	M	M									10.0	130.0	5.0	6.21		FEW	M	M	600.0							
466714	2018-03-31 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CUR	2018-03-31 23:55:00	2018-04-01 02:10:00	2018-04-01 02:22:00	LIS	2018-04-01 10:09:00	2018-04-01 10:13:00	2018-04-01 07:55:00	J	YU	2018-04-01 02:32:41	135.0	93.0	0	26.0	80.0	12.0	6.21		SCT	M	M	1800.0								13.0	120.0	7.0	6.21		M	M	M								
466715	2018-04-01 00:00:00	88.0	CSTOA	343	AIRBUS A340-312	WB	GRU	2018-04-01 00:40:00	2018-04-01 00:30:00	2018-04-01 00:54:00	LIS	2018-04-01 10:24:00	2018-04-01 10:29:00	2018-04-01 10:30:00	J	TP					20.0	230.0	1.0	6.21		FEW	BKN	M	700.0	7000.0							14.0	110.0	5.0	6.21		M	M	M								
466716	2018-04-01 00:00:00	1484.0	CSTJG	321	AIRBUS A321-211	NB	DSS	2018-04-01 00:50:00	2018-04-01 01:54:00	2018-04-01 02:06:00	LIS	2018-04-01 05:36:00	2018-04-01 05:41:00	2018-04-01 04:45:00	J	TP	2018-04-20 15:28:59	13.0	15.0	A	17.0	350.0	18.0	4.97		SCT	M	M	400.0								9.0	150.0	5.0	6.21		FEW	M	M	600.0							
466717	2018-04-01 00:00:00	1538.0	CSTJH	321	AIRBUS A321-211	NB	SID	2018-04-01 00:55:00	2018-04-01 01:26:00	2018-04-01 01:32:00	LIS	2018-04-01 04:56:00	2018-04-01 05:00:00	2018-04-01 04:35:00	J	TP	2018-04-02 08:12:59	12.0	11.0	0	20.0	30.0	11.0	3.73		SCT	M	M	1400.0								10.0	130.0	5.0	6.21		FEW	M	M	600.0							
466718	2018-04-01 00:00:00	1532.0	CSTNT	320	AIRBUS A320-211	NB	RAI	2018-04-01 01:05:00	2018-04-01 01:19:00	2018-04-01 01:30:00	LIS	2018-04-01 05:15:00	2018-04-01 05:20:00	2018-04-01 05:05:00	J	TP	2018-04-02 00:40:59	14.0	93.0	A	21.0	30.0	15.0	6.21		M	M	M									9.0	150.0	5.0	6.21		FEW	M	M	600.0							
