	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466719	2018-04-01 00:00:00	9024.0	CSTJE	321	AIRBUS A321-211	NB	SID	2018-04-01 01:25:00	2018-04-01 01:47:00	2018-04-01 01:52:00	LIS	2018-04-01 05:11:00	2018-04-01 05:15:00	2018-04-01 05:05:00	C	TP	2018-04-04 16:20:59	22.0	16.0	0	20.0	50.0	15.0	3.73		SCT	M	M	1400.0								10.0	130.0	5.0	6.21		FEW	M	M	600.0							
466720	2018-04-01 00:00:00	36.0	CSTOK	332	AIRBUS A330-200	WB	FOR	2018-04-01 02:05:00	2018-04-01 02:10:00	2018-04-01 02:22:00	LIS	2018-04-01 09:02:00	2018-04-01 09:07:00	2018-04-01 09:10:00	J	TP	2018-04-01 02:31:40	5.0	85.0	B	27.0	90.0	5.0	6.21		FEW	BKN	M	1800.0	9000.0							12.0		5.0	6.21		M	M	M								
466721	2018-04-01 00:00:00	12.0	CSTOI	332	AIRBUS A330-200	WB	REC	2018-04-01 02:10:00	2018-04-01 02:16:00	2018-04-01 02:28:00	LIS	2018-04-01 09:22:00	2018-04-01 09:26:00	2018-04-01 09:35:00	J	TP	2018-04-01 02:30:38	6.0	89.0	0	25.0	200.0	5.0	6.21		BKN	M	M	2000.0								11.0	110.0	7.0	6.21		M	M	M								
466722	2018-04-01 00:00:00	21.0	CSTOF	332	AIRBUS A330-200	WB	SSA	2018-04-01 02:20:00	2018-04-01 02:20:00	2018-04-01 02:35:00	LIS	2018-04-01 10:21:00	2018-04-01 10:25:00	2018-04-01 10:25:00	J	TP					27.0	90.0	10.0	6.21		SCT	M	M	2000.0								14.0	110.0	5.0	6.21		M	M	M								
466723	2018-04-01 00:00:00	4.0	CSTOH	332	AIRBUS A330-200	WB	NAT	2018-04-01 03:15:00	2018-04-01 03:10:00	2018-04-01 03:24:00	LIS	2018-04-01 10:10:00	2018-04-01 10:14:00	2018-04-01 10:05:00	J	TP					25.0	180.0	4.0	6.21		FEW	M	M	1900.0								13.0	120.0	7.0	6.21		M	M	M								
466724	2018-04-01 00:00:00	208.0	CSTOO	332	AIRBUS A330-200	WB	JFK	2018-04-01 03:25:00	2018-04-01 03:25:00	2018-04-01 03:41:00	LIS	2018-04-01 09:45:00	2018-04-01 09:49:00	2018-04-01 10:15:00	J	TP						190.0	15.0	10.0		CLR	M	M									13.0	120.0	7.0	6.21		M	M	M								
466725	2018-04-01 00:00:00	1325.0	CSTTJ	319	AIRBUS A319-111	NB	OTP	2018-04-01 03:35:00	2018-04-01 03:48:00	2018-04-01 03:58:00	LIS	2018-04-01 08:12:00	2018-04-01 08:16:00	2018-04-01 08:10:00	J	TP	2018-04-01 04:35:47	7.0	89.0	0	9.0	60.0	2.0	6.21		M	M	M									11.0	120.0	7.0	6.21		FEW	M	M	500.0							
466726	2018-04-01 00:00:00	1311.0	CSTNM	320	AIRBUS A320-211	NB	BUD	2018-04-01 03:45:00	2018-04-01 03:51:00	2018-04-01 04:02:00	LIS	2018-04-01 07:41:00	2018-04-01 07:44:00	2018-04-01 07:25:00	J	TP	2018-04-01 04:29:55	6.0	39.0	0	8.0	240.0	8.0	6.21		SCT	BKN	M	500.0	800.0							10.0	100.0	5.0	6.21		M	M	M								
466727	2018-04-01 00:00:00	262.0	CSTOU	333	AIRBUS A330-300	WB	YYZ	2018-04-01 03:55:00	2018-04-01 03:52:00	2018-04-01 04:13:00	LIS	2018-04-01 10:39:00	2018-04-01 10:43:00	2018-04-01 10:50:00	J	TP					4.0	300.0	20.0	15.0	26.0	SCT	SCT	M	2200.0	7000.0							14.0	110.0	5.0	6.21		M	M	M								
466728	2018-04-01 00:00:00	473.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-04-01 04:00:00	2018-04-01 04:02:00	2018-04-01 04:13:00	LIS	2018-04-01 06:25:00	2018-04-01 06:29:00	2018-04-01 06:30:00	J	NI	2018-04-01 04:15:53	2.0	89.0	0	6.0	180.0	4.0	6.21		SCT	BKN	M	2600.0	8300.0							9.0	130.0	4.0	6.21		FEW	M	M	600.0							
466729	2018-04-01 00:00:00	527.0	CSTPV	E90	EMBRAER 190	PGA	STR	2018-04-01 04:00:00	2018-04-01 03:56:00	2018-04-01 04:08:00	LIS	2018-04-01 06:55:00	2018-04-01 06:59:00	2018-04-01 07:10:00	J	NI					6.0	210.0	4.0	6.21		FEW	BKN	M	2400.0	8200.0							10.0		5.0	6.21		FEW	M	M	600.0							
466730	2018-04-01 00:00:00	567.0	CSTNR	320	AIRBUS A320-211	NB	HAM	2018-04-01 04:00:00	2018-04-01 04:06:00	2018-04-01 04:14:00	LIS	2018-04-01 07:32:00	2018-04-01 07:37:00	2018-04-01 07:30:00	J	TP	2018-04-01 04:29:54	6.0	32.0	A	1.0	320.0	9.0	5.59		FEW	BKN	M	500.0	800.0							10.0	100.0	5.0	6.21		M	M	M								
466731	2018-04-01 00:00:00	753.0	CSTNG	320	AIRBUS A320-211	NB	CPH	2018-04-01 04:00:00	2018-04-01 03:58:00	2018-04-01 04:11:00	LIS	2018-04-01 07:44:00	2018-04-01 07:53:00	2018-04-01 07:45:00	J	TP					1.0	360.0	17.0	6.21		BKN	M	M	2000.0								10.0	100.0	4.0	6.21		M	M	M								
466732	2018-04-01 00:00:00	791.0	CSTNS	320	AIRBUS A320-211	NB	HEL	2018-04-01 04:00:00	2018-04-01 04:07:00	2018-04-01 04:19:00	LIS	2018-04-01 08:59:00	2018-04-01 09:03:00	2018-04-01 08:55:00	J	TP	2018-04-01 05:00:59	7.0	19.0	B	-9.0	30.0	5.0	6.21		FEW	SCT	M	400.0	20000.0							12.0		5.0	6.21		M	M	M								
466733	2018-04-01 00:00:00	1307.0	CSTTH	319	AIRBUS A319-111	NB	PRG	2018-04-01 04:00:00	2018-04-01 03:56:00	2018-04-01 04:06:00	LIS	2018-04-01 07:26:00	2018-04-01 07:29:00	2018-04-01 07:30:00	J	TP					1.0	240.0	6.0	6.21		FEW	BKN	M	2500.0	3100.0							10.0	100.0	5.0	6.21		M	M	M								
466734	2018-04-01 00:00:00	553.0	CSTTQ	319	AIRBUS A319-111	NB	MUC	2018-04-01 04:05:00	2018-04-01 04:10:00	2018-04-01 04:21:00	LIS	2018-04-01 07:20:00	2018-04-01 07:24:00	2018-04-01 07:20:00	J	TP	2018-04-01 09:28:59	5.0	89.0	0	4.0	250.0	13.0	6.21		SCT	SCT	M	4000.0	9500.0							10.0	100.0	5.0	6.21		M	M	M								
466735	2018-04-01 00:00:00	949.0	CSTTU	319	AIRBUS A319-111	NB	GVA	2018-04-01 04:10:00	2018-04-01 04:16:00	2018-04-01 04:26:00	LIS	2018-04-01 06:43:00	2018-04-01 06:46:00	2018-04-01 06:45:00	J	TP	2018-04-02 08:13:59	6.0	14.0	B	4.0	210.0	10.0	6.21		FEW	BKN	BKN	1500.0	2000.0	3000.0						10.0		5.0	6.21		FEW	M	M	600.0							
466736	2018-04-01 00:00:00	499.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-01 04:15:00	2018-04-01 04:10:00	2018-04-01 04:22:00	LIS	2018-04-01 06:05:00	2018-04-01 06:13:00	2018-04-01 06:15:00	J	NI					6.0	250.0	8.0	6.21		M	M	M									9.0	140.0	4.0	6.21		FEW	M	M	800.0							
466737	2018-04-01 00:00:00	571.0	CSTTR	319	AIRBUS A319-111	NB	FRA	2018-04-01 04:15:00	2018-04-01 04:07:00	2018-04-01 04:20:00	LIS	2018-04-01 07:17:00	2018-04-01 07:22:00	2018-04-01 07:25:00	J	TP					6.0	240.0	3.0	6.21		FEW	SCT	M	2500.0	8000.0							10.0	100.0	5.0	6.21		M	M	M								
466738	2018-04-01 00:00:00	837.0	CSTTD	319	AIRBUS A319-111	NB	FCO	2018-04-01 04:15:00	2018-04-01 04:17:00	2018-04-01 04:30:00	LIS	2018-04-01 07:35:00	2018-04-01 07:38:00	2018-04-01 07:20:00	J	TP	2018-04-01 04:33:46	2.0	89.0	0	12.0	300.0	9.0	6.21		FEW	M	M	2800.0								10.0	100.0	5.0	6.21		M	M	M								
466739	2018-04-01 00:00:00	1235.0	CSTNX	320	AIRBUS A320-211	NB	DME	2018-04-01 04:15:00	2018-04-01 04:16:00	2018-04-01 04:36:00	LIS	2018-04-01 10:19:00	2018-04-01 10:23:00	2018-04-01 10:10:00	J	TP	2018-04-02 00:42:59	1.0	99.0	0	1.0	100.0	3.89	1.06		OVC	M	M	100.0								14.0	110.0	5.0	6.21		M	M	M								
466740	2018-04-01 00:00:00	1943.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-01 04:15:00	2018-04-01 04:24:00	2018-04-01 04:31:00	LIS	2018-04-01 05:09:00	2018-04-01 05:14:00	2018-04-01 05:10:00	J	NI	2018-04-01 04:39:54	9.0	85.0	B	11.0	140.0	6.0	6.21		M	M	M									10.0	130.0	5.0	6.21		FEW	M	M	600.0							
466741	2018-04-01 00:00:00	641.0	CSTTS	319	AIRBUS A319-111	NB	BRU	2018-04-01 04:20:00	2018-04-01 04:19:00	2018-04-01 04:30:00	LIS	2018-04-01 07:08:00	2018-04-01 07:14:00	2018-04-01 07:10:00	J	TP					5.0	270.0	9.0	6.21		BKN	M	M	1100.0								10.0		5.0	6.21		FEW	M	M	600.0							
466742	2018-04-01 00:00:00	929.0	CSTNQ	320	AIRBUS A320-211	NB	ZRH	2018-04-01 04:20:00	2018-04-01 04:25:00	2018-04-01 04:35:00	LIS	2018-04-01 07:17:00	2018-04-01 07:20:00	2018-04-01 07:10:00	J	TP	2018-04-05 14:55:59	5.0	39.0	C	4.0	230.0	8.0	6.21		SCT	BKN	M	1200.0	2300.0							10.0	100.0	5.0	6.21		M	M	M								
466743	2018-04-01 00:00:00	587.0	CSTTX	E95	EMBRAER 195	PGA	CGN	2018-04-01 04:25:00	2018-04-01 04:23:00	2018-04-01 04:36:00	LIS	2018-04-01 07:23:00	2018-04-01 07:28:00	2018-04-01 07:35:00	J	NI					5.0	230.0	5.0	6.21		SCT	SCT	BKN	1700.0	3300.0	4200.0						10.0	100.0	5.0	6.21		M	M	M								
466744	2018-04-01 00:00:00	447.0	CSTNW	320	AIRBUS A320-211	NB	ORY	2018-04-01 04:30:00	2018-04-01 04:37:00	2018-04-01 04:48:00	LIS	2018-04-01 07:05:00	2018-04-01 07:10:00	2018-04-01 07:00:00	J	TP	2018-04-01 09:27:59	7.0	33.0	0	6.0	260.0	10.0	6.21		FEW	OVC	M	2000.0	5300.0							10.0		5.0	6.21		FEW	M	M	600.0							
466745	2018-04-01 00:00:00	1431.0	CSDJF	AT7	ATR 72	WI	TNG	2018-04-01 04:35:00	2018-04-01 04:35:00	2018-04-01 04:48:00	LIS	2018-04-01 05:56:00	2018-04-01 06:00:00	2018-04-01 06:05:00	J	WI					8.0	120.0	6.0	6.21		M	M	M									9.0	140.0	4.0	6.21		FEW	M	M	800.0							
466746	2018-04-01 00:00:00	1049.0	CSTTC	319	AIRBUS A319-111	NB	BCN	2018-04-01 04:40:00	2018-04-01 04:42:00	2018-04-01 04:52:00	LIS	2018-04-01 06:31:00	2018-04-01 06:34:00	2018-04-01 06:35:00	J	TP	2018-04-01 04:56:55	2.0	89.0	0	7.0	360.0	4.0	6.21		M	M	M									9.0	130.0	4.0	6.21		FEW	M	M	600.0							
466747	2018-04-01 00:00:00	1137.0	CSDJD	AT7	ATR 72	WI	AGP	2018-04-01 04:40:00	2018-04-01 04:38:00	2018-04-01 04:48:00	LIS	2018-04-01 05:54:00	2018-04-01 06:03:00	2018-04-01 06:15:00	J	WI					8.0	300.0	4.0	6.21		M	M	M									9.0	140.0	4.0	6.21		FEW	M	M	800.0							
466748	2018-04-01 00:00:00	361.0	CSTTF	319	AIRBUS A319-111	NB	LHR	2018-04-01 05:00:00	2018-04-01 04:56:00	2018-04-01 05:10:00	LIS	2018-04-01 07:38:00	2018-04-01 07:41:00	2018-04-01 07:35:00	J	TP					4.0	320.0	6.0	6.21		BKN	OVC	M	1600.0	3600.0							10.0	100.0	5.0	6.21		M	M	M								
466749	2018-04-01 00:00:00	459.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-01 05:00:00	2018-04-01 04:49:00	2018-04-01 04:58:00	OPO	2018-04-01 06:52:00	2018-04-01 06:59:00	2018-04-01 07:05:00	J	TP					6.0	250.0	8.0	6.21		FEW	OVC	M	1900.0	5000.0							11.0	130.0	6.0	6.21		M	M	M								
466750	2018-04-01 00:00:00	781.0	CSTNY	320	AIRBUS A320-211	NB	ARN	2018-04-01 05:00:00	2018-04-01 05:18:00	2018-04-01 05:29:00	LIS	2018-04-01 09:54:00	2018-04-01 09:58:00	2018-04-01 09:25:00	J	TP	2018-04-01 05:32:51	5.0	75.0	0	-4.0	360.0	4.0	0.81		BKN	M	M	200.0								13.0	120.0	7.0	6.21		M	M	M								
466751	2018-04-01 00:00:00	1101.0	CSDJG	AT7	ATR 72	WI	SVQ	2018-04-01 05:00:00	2018-04-01 04:50:00	2018-04-01 04:58:00	LIS	2018-04-01 05:49:00	2018-04-01 05:51:00	2018-04-01 06:10:00	J	WI					9.0	50.0	9.0	6.21		M	M	M									9.0	140.0	4.0	6.21		FEW	M	M	800.0							
466752	2018-04-01 00:00:00	1670.0	CSTNP	320	AIRBUS A320-211	NB	FNC	2018-04-01 05:00:00	2018-04-01 04:56:00	2018-04-01 05:07:00	LIS	2018-04-01 06:28:00	2018-04-01 06:32:00	2018-04-01 06:35:00	J	TP					16.0	220.0	16.0	6.21		FEW	M	M	1500.0								9.0	130.0	4.0	6.21		FEW	M	M	600.0							
466753	2018-04-01 00:00:00	1900.0	CSTTO	319	AIRBUS A319-111	NB	FAO	2018-04-01 05:00:00	2018-04-01 04:56:00	2018-04-01 05:07:00	LIS	2018-04-01 05:31:00	2018-04-01 05:35:00	2018-04-01 05:45:00	J	TP					11.0	50.0	3.0	6.21		M	M	M									9.0	150.0	5.0	6.21		FEW	M	M	600.0							
466754	2018-04-01 00:00:00	1711.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-04-01 05:05:00	2018-04-01 04:59:00	2018-04-01 05:13:00	FNC	2018-04-01 07:03:00	2018-04-01 07:05:00	2018-04-01 07:00:00	J	TP					11.0	120.0	5.0	6.21		M	M	M									17.0	220.0	11.0	6.21		SCT	M	M	1500.0							
466755	2018-04-01 00:00:00	1065.0	CSDJE	AT7	ATR 72	WI	BIO	2018-04-01 05:10:00	2018-04-01 05:24:00	2018-04-01 05:32:00	LIS	2018-04-01 07:30:00	2018-04-01 07:35:00	2018-04-01 07:20:00	J	WI	2018-04-01 05:40:48	14.0	41.0	0	6.0	130.0	6.0	6.21		M	M	M									10.0	100.0	5.0	6.21		M	M	M								
466756	2018-04-01 00:00:00	1023.0	CSTNI	320	AIRBUS A320-211	NB	MAD	2018-04-01 05:25:00	2018-04-01 05:31:00	2018-04-01 05:41:00	LIS	2018-04-01 06:34:00	2018-04-01 06:38:00	2018-04-01 06:45:00	J	TP	2018-04-01 05:45:55	6.0	89.0	0	3.0		1.0	6.21		M	M	M									9.0	130.0	4.0	6.21		FEW	M	M	600.0							
466757	2018-04-01 00:00:00	452.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-01 05:30:00	2018-04-01 05:27:00	2018-04-01 05:37:00	ORY	2018-04-01 07:21:00	2018-04-01 07:42:00	2018-04-01 07:35:00	J	TP					11.0	110.0	5.0	6.21		M	M	M									7.0	250.0	10.0	6.21		SCT	OVC	M	1800.0	5000.0						
466758	2018-04-01 00:00:00	818.0	CSTTL	319	AIRBUS A319-111	NB	OPO	2018-04-01 05:30:00	2018-04-01 05:37:00	2018-04-01 05:48:00	MXP	2018-04-01 07:46:00	2018-04-01 07:51:00	2018-04-01 08:05:00	J	TP	2018-04-01 05:52:49	7.0	16.0	E	11.0	110.0	5.0	6.21		M	M	M									12.0	330.0	6.0	6.21		M	M	M								
466759	2018-04-01 00:00:00	1030.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-01 05:30:00	2018-04-01 05:28:00	2018-04-01 05:41:00	BCN	2018-04-01 07:01:00	2018-04-01 07:05:00	2018-04-01 07:15:00	J	TP					11.0	110.0	5.0	6.21		M	M	M									9.0	330.0	11.0	6.21		M	M	M								
466760	2018-04-01 00:00:00	443.0	CSTTI	319	AIRBUS A319-111	NB	ORY	2018-04-01 05:50:00	2018-04-01 06:17:00	2018-04-01 06:32:00	LIS	2018-04-01 08:42:00	2018-04-01 08:45:00	2018-04-01 08:20:00	J	TP	2018-04-04 12:53:59	27.0	81.0	0	6.0	250.0	9.0	6.21		FEW	OVC	M	2000.0	5000.0							11.0	120.0	7.0	6.21		FEW	M	M	500.0							
466761	2018-04-01 00:00:00	864.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-01 05:55:00	2018-04-01 06:04:00	2018-04-01 06:15:00	VCE	2018-04-01 08:38:00	2018-04-01 08:43:00	2018-04-01 08:45:00	J	TP	2018-04-01 06:25:59	9.0	85.0	C	9.0	140.0	4.0	6.21		FEW	M	M	800.0								12.0	190.0	7.0	6.21		M	M	M								
466762	2018-04-01 00:00:00	1026.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-01 05:55:00	2018-04-01 06:23:00	2018-04-01 06:36:00	MAD	2018-04-01 07:21:00	2018-04-01 07:25:00	2018-04-01 07:10:00	J	TP	2018-04-01 06:39:59	28.0	41.0	A	9.0	130.0	4.0	6.21		FEW	M	M	600.0								4.0	340.0	3.0	6.21		M	M	M								
466763	2018-04-01 00:00:00	646.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-01 06:00:00	2018-04-01 05:58:00	2018-04-01 06:09:00	BRU	2018-04-01 08:29:00	2018-04-01 08:34:00	2018-04-01 08:40:00	J	TP					9.0	140.0	4.0	6.21		FEW	M	M	800.0								6.0	270.0	10.0	6.21		SCT	BKN	M	1000.0	1200.0						
466764	2018-04-01 00:00:00	754.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-01 06:00:00	2018-04-01 06:13:00	2018-04-01 06:24:00	CPH	2018-04-01 09:30:00	2018-04-01 09:38:00	2018-04-01 09:35:00	J	TP	2018-04-01 06:27:59	13.0	85.0	C	9.0	140.0	4.0	6.21		FEW	M	M	800.0								2.0	360.0	13.0	6.21		BKN	M	M	1800.0							
466765	2018-04-01 00:00:00	922.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-01 06:00:00	2018-04-01 06:00:00	2018-04-01 06:16:00	ZRH	2018-04-01 08:20:00	2018-04-01 08:26:00	2018-04-01 08:30:00	J	NI					11.0	130.0	6.0	6.21		M	M	M									6.0	240.0	12.0	5.59		FEW	SCT	BKN	1300.0	2000.0	2500.0					
466766	2018-04-01 00:00:00	1926.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 06:00:00	2018-04-01 06:00:00	2018-04-01 06:12:00	OPO	2018-04-01 06:55:00	2018-04-01 06:58:00	2018-04-01 07:00:00	J	WI					9.0	140.0	4.0	6.21		FEW	M	M	800.0								11.0	130.0	6.0	6.21		M	M	M								
466767	2018-04-01 00:00:00	336.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-01 06:05:00	2018-04-01 05:59:00	2018-04-01 06:22:00	LGW	2018-04-01 08:26:00	2018-04-01 08:35:00	2018-04-01 08:45:00	J	NI					9.0	140.0	4.0	6.21		FEW	M	M	800.0								5.0	310.0	7.0	6.21		SCT	BKN	M	1400.0	3300.0						
466768	2018-04-01 00:00:00	1672.0	CSTMW	320	AIRBUS A320-211	NB	FNC	2018-04-01 06:05:00	2018-04-01 06:18:00	2018-04-01 06:26:00	LIS	2018-04-01 07:50:00	2018-04-01 07:54:00	2018-04-01 07:45:00	J	TP	2018-04-01 06:28:56	13.0	64.0	0	16.0	160.0	4.0	6.21		FEW	M	M	1500.0								10.0	100.0	4.0	6.21		M	M	M								
466769	2018-04-01 00:00:00	322.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-04-01 06:10:00	2018-04-01 06:10:00	2018-04-01 06:32:00	MAN	2018-04-01 08:50:00	2018-04-01 08:56:00	2018-04-01 09:00:00	J	NI					9.0	140.0	4.0	6.21		FEW	M	M	800.0								5.0	30.0	7.0	6.21		BKN	M	M	2200.0							
466770	2018-04-01 00:00:00	1933.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-01 06:20:00	2018-04-01 06:19:00	2018-04-01 06:31:00	LIS	2018-04-01 07:11:00	2018-04-01 07:16:00	2018-04-01 07:20:00	J	TP					11.0	130.0	8.0	6.21		M	M	M									10.0	100.0	5.0	6.21		M	M	M								
466771	2018-04-01 00:00:00	1679.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-01 06:30:00	2018-04-01 06:27:00	2018-04-01 06:37:00	FNC	2018-04-01 08:10:00	2018-04-01 08:13:00	2018-04-01 08:15:00	J	TP					9.0	130.0	4.0	6.21		FEW	M	M	600.0								17.0	210.0	12.0	6.21		FEW	M	M	1500.0							
466772	2018-04-01 00:00:00	374.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-01 06:35:00	2018-04-01 06:38:00	2018-04-01 06:51:00	LHR	2018-04-01 09:01:00	2018-04-01 09:08:00	2018-04-01 09:20:00	J	TP	2018-04-01 06:58:59	3.0	89.0	0	9.0	130.0	4.0	6.21		FEW	M	M	600.0								6.0	330.0	5.0	6.21		FEW	OVC	M	1800.0	3700.0						
466773	2018-04-01 00:00:00	1082.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-01 06:45:00	2018-04-01 06:45:00	2018-04-01 06:57:00	LCG	2018-04-01 08:08:00	2018-04-01 08:12:00	2018-04-01 08:20:00	J	WI					9.0	130.0	4.0	6.21		FEW	M	M	600.0								11.0	180.0	7.0	6.21		SCT	M	M	4500.0							
466774	2018-04-01 00:00:00	822.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-01 06:50:00	2018-04-01 06:57:00	2018-04-01 07:13:00	MXP	2018-04-01 09:24:00	2018-04-01 09:29:00	2018-04-01 09:25:00	J	TP	2018-04-01 07:16:59	7.0	49.0	0	10.0		5.0	6.21		FEW	M	M	600.0								15.0	250.0	5.0	6.21		M	M	M								
466775	2018-04-01 00:00:00	1106.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-01 06:50:00	2018-04-01 07:01:00	2018-04-01 07:18:00	SVQ	2018-04-01 08:08:00	2018-04-01 08:12:00	2018-04-01 08:05:00	J	WI	2018-04-01 07:27:59	11.0	89.0	0	10.0		5.0	6.21		FEW	M	M	600.0								12.0	60.0	12.0	6.21		M	M	M								
466776	2018-04-01 00:00:00	1134.0	CSDJG	AT7	ATR 72	WI	LIS	2018-04-01 06:50:00	2018-04-01 06:47:00	2018-04-01 07:04:00	AGP	2018-04-01 08:12:00	2018-04-01 08:15:00	2018-04-01 08:20:00	J	WI					10.0		5.0	6.21		FEW	M	M	600.0								12.0	290.0	3.0	6.21		FEW	M	M	2000.0							
466777	2018-04-01 00:00:00	492.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-01 06:55:00	2018-04-01 06:51:00	2018-04-01 07:07:00	TLS	2018-04-01 08:30:00	2018-04-01 08:33:00	2018-04-01 08:45:00	J	NI					10.0		5.0	6.21		FEW	M	M	600.0								10.0		1.0	6.21		M	M	M								
466778	2018-04-01 00:00:00	404.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-01 07:00:00	2018-04-01 07:06:00	2018-04-01 07:22:00	MRS	2018-04-01 09:05:00	2018-04-01 09:12:00	2018-04-01 09:15:00	J	NI	2018-04-01 07:30:59	6.0	89.0	0	10.0		5.0	6.21		FEW	M	M	600.0								12.0	300.0	18.0	6.21		M	M	M								
466779	2018-04-01 00:00:00	434.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-01 07:00:00	2018-04-01 07:14:00	2018-04-01 07:31:00	ORY	2018-04-01 09:27:00	2018-04-01 09:31:00	2018-04-01 09:25:00	J	TP	2018-04-01 07:35:59	4.0	89.0	0	10.0		5.0	6.21		FEW	M	M	600.0								9.0	280.0	12.0	6.21		SCT	BKN	M	2100.0	5800.0						
466780	2018-04-01 00:00:00	476.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-01 07:00:00	2018-04-01 07:12:00	2018-04-01 07:28:00	LYS	2018-04-01 09:17:00	2018-04-01 09:23:00	2018-04-01 09:15:00	J	NI	2018-04-01 07:34:59	12.0	89.0	0	10.0		5.0	6.21		FEW	M	M	600.0								9.0		3.0	6.21		SCT	BKN	M	2800.0	5600.0						
466781	2018-04-01 00:00:00	1272.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-01 07:00:00	2018-04-01 08:12:00	2018-04-01 08:24:00	VIE	2018-04-01 11:09:00	2018-04-01 11:15:00	2018-04-01 10:20:00	J	TP	2018-04-01 08:30:59	72.0	67.0	0	10.0	100.0	4.0	6.21		M	M	M									10.0	290.0	19.0	6.21		FEW	SCT	BKN	3000.0	5000.0	9000.0					
466782	2018-04-01 00:00:00	1828.0	CSTNK	320	AIRBUS A320-211	NB	TER	2018-04-01 07:00:00	2018-04-01 07:19:00	2018-04-01 07:22:00	LIS	2018-04-01 09:33:00	2018-04-01 09:37:00	2018-04-01 09:15:00	J	TP	2018-04-01 08:47:09	7.0	89.0	0	14.0			6.21		FEW	M	M	2000.0								11.0	110.0	7.0	6.21		M	M	M								
466783	2018-04-01 00:00:00	1864.0	CSTNJ	320	AIRBUS A320-211	NB	PDL	2018-04-01 07:00:00	2018-04-01 07:00:00	2018-04-01 07:15:00	LIS	2018-04-01 09:09:00	2018-04-01 09:13:00	2018-04-01 09:10:00	J	TP					15.0	270.0	17.0	6.21		FEW	SCT	M	1800.0	3500.0							12.0		5.0	6.21		M	M	M								
