	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466784	2018-04-01 00:00:00	1924.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-01 07:00:00	2018-04-01 07:09:00	2018-04-01 07:25:00	OPO	2018-04-01 08:09:00	2018-04-01 08:13:00	2018-04-01 08:00:00	J	WI	2018-04-01 07:24:59	9.0	89.0	0	10.0		5.0	6.21		FEW	M	M	600.0								12.0	140.0	8.0	6.21		M	M	M								
466785	2018-04-01 00:00:00	371.0	CSTNL	320	AIRBUS A320-211	NB	LHR	2018-04-01 07:10:00	2018-04-01 07:06:00	2018-04-01 07:20:00	LIS	2018-04-01 09:48:00	2018-04-01 09:51:00	2018-04-01 09:50:00	J	TP					5.0	330.0	4.0	6.21		SCT	OVC	M	1700.0	3700.0							13.0	120.0	7.0	6.21		M	M	M								
466786	2018-04-01 00:00:00	412.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-01 07:15:00	2018-04-01 07:22:00	2018-04-01 07:36:00	NTE	2018-04-01 09:07:00	2018-04-01 09:10:00	2018-04-01 09:15:00	J	NI	2018-04-01 07:46:59	7.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									9.0	140.0	6.0	6.21		M	M	M								
466787	2018-04-01 00:00:00	1098.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-01 07:15:00	2018-04-01 07:15:00	2018-04-01 07:34:00	VLC	2018-04-01 09:16:00	2018-04-01 09:20:00	2018-04-01 09:20:00	J	WI					10.0		5.0	6.21		FEW	M	M	600.0								16.0		1.0	6.21		M	M	M								
466788	2018-04-01 00:00:00	466.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-01 07:20:00	2018-04-01 07:26:00	2018-04-01 07:40:00	BOD	2018-04-01 09:04:00	2018-04-01 09:08:00	2018-04-01 09:05:00	J	NI	2018-04-01 07:51:59	6.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									12.0	180.0	6.0	6.21		M	M	M								
466789	2018-04-01 00:00:00	562.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-01 07:20:00	2018-04-01 07:26:00	2018-04-01 07:43:00	HAM	2018-04-01 10:37:00	2018-04-01 10:43:00	2018-04-01 10:35:00	J	TP	2018-04-01 07:46:59	6.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									3.0	320.0	11.0	6.21		FEW	BKN	BKN	1200.0	1500.0	2000.0					
466790	2018-04-01 00:00:00	542.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-01 07:30:00	2018-04-01 07:42:00	2018-04-01 07:59:00	DUS	2018-04-01 10:24:00	2018-04-01 10:28:00	2018-04-01 10:25:00	J	NI	2018-04-01 08:05:59	12.0	34.0	A	10.0	100.0	5.0	6.21		M	M	M									6.0	290.0	8.0	2.8		SCT	BKN	BKN	500.0	800.0	1300.0					
466791	2018-04-01 00:00:00	574.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-01 07:30:00	2018-04-01 07:31:00	2018-04-01 07:46:00	FRA	2018-04-01 10:16:00	2018-04-01 10:24:00	2018-04-01 10:35:00	J	TP	2018-04-01 07:48:59	1.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									10.0	230.0	16.0	6.21		FEW	FEW	SCT	1700.0	2200.0	2800.0					
466792	2018-04-01 00:00:00	952.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-01 07:30:00	2018-04-01 07:38:00	2018-04-01 07:53:00	GVA	2018-04-01 09:56:00	2018-04-01 10:00:00	2018-04-01 09:50:00	J	TP	2018-04-01 08:01:59	8.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									5.0	170.0	3.0	6.21		FEW	SCT	BKN	1000.0	2000.0	5000.0					
466793	2018-04-01 00:00:00	1941.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-01 07:30:00	2018-04-01 07:28:00	2018-04-01 07:37:00	LIS	2018-04-01 08:22:00	2018-04-01 08:25:00	2018-04-01 08:30:00	J	WI					11.0	130.0	6.0	6.21		M	M	M									11.0	120.0	7.0	6.21		FEW	M	M	500.0							
466794	2018-04-01 00:00:00	1735.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-01 07:35:00	2018-04-01 07:44:00	2018-04-01 08:01:00	PXO	2018-04-01 09:27:00	2018-04-01 09:30:00	2018-04-01 09:20:00	J	TP	2018-04-01 08:01:59	9.0	89.0	0	10.0	100.0	5.0	6.21		M	M	M									18.0	210.0	10.0	6.21		FEW	M	M	1500.0							
466795	2018-04-01 00:00:00	784.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-01 07:45:00	2018-04-01 08:05:00	2018-04-01 08:20:00	ARN	2018-04-01 12:14:00	2018-04-01 12:18:00	2018-04-01 12:00:00	J	TP	2018-04-01 08:29:59	5.0	89.0	0	10.0	100.0	4.0	6.21		M	M	M									2.0	70.0	9.0	6.21		SCT	M	M	2500.0							
466796	2018-04-01 00:00:00	1680.0	CSTTE	319	AIRBUS A319-111	NB	FNC	2018-04-01 07:45:00	2018-04-01 07:44:00	2018-04-01 07:54:00	LIS	2018-04-01 09:12:00	2018-04-01 09:16:00	2018-04-01 09:20:00	J	TP					17.0	210.0	13.0	6.21		FEW	M	M	1500.0								11.0	110.0	7.0	6.21		M	M	M								
466797	2018-04-01 00:00:00	334.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-01 07:55:00	2018-04-01 07:53:00	2018-04-01 07:59:00	LGW	2018-04-01 09:51:00	2018-04-01 09:59:00	2018-04-01 10:05:00	J	TP					12.0	140.0	8.0	6.21		M	M	M									6.0	300.0	7.0	6.21		FEW	BKN	M	1500.0	3400.0						
466798	2018-04-01 00:00:00	488.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-01 07:55:00	2018-04-01 08:00:00	2018-04-01 08:08:00	NCE	2018-04-01 10:04:00	2018-04-01 10:06:00	2018-04-01 10:15:00	J	NI	2018-04-01 08:13:59	5.0	81.0	0	10.0	100.0	4.0	6.21		M	M	M									15.0	190.0	6.0	6.21		M	M	M								
466799	2018-04-01 00:00:00	832.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-01 07:55:00	2018-04-01 08:10:00	2018-04-01 08:27:00	FCO	2018-04-01 10:51:00	2018-04-01 11:01:00	2018-04-01 10:50:00	J	TP	2018-04-05 14:43:59	15.0	16.0	0	10.0	100.0	4.0	6.21		M	M	M									15.0	290.0	14.0	6.21		FEW	M	M	3000.0							
466800	2018-04-01 00:00:00	1011.0	FHBIS	320	AIRBUS A320-211	NB	MAD	2018-04-01 07:55:00	2018-04-01 08:14:00	2018-04-01 08:25:00	LIS	2018-04-01 09:15:00	2018-04-01 09:25:00	2018-04-01 09:15:00	J	TP	2018-04-01 08:30:02	4.0	35.0	0	5.0	330.0	3.0	6.21		M	M	M									11.0	110.0	7.0	6.21		M	M	M								
466801	2018-04-01 00:00:00	932.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:00:00	2018-04-01 08:23:00	2018-04-01 08:37:00	ZRH	2018-04-01 10:55:00	2018-04-01 10:59:00	2018-04-01 10:40:00	J	TP	2018-04-01 08:47:59	23.0	62.0	0	11.0	120.0	7.0	6.21		FEW	M	M	500.0								7.0	240.0	12.0	6.21		FEW	FEW	BKN	1800.0	2400.0	5800.0					
466802	2018-04-01 00:00:00	1033.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-01 08:00:00	2018-04-01 07:52:00	2018-04-01 08:01:00	OPO	2018-04-01 09:30:00	2018-04-01 09:34:00	2018-04-01 09:50:00	J	TP					10.0	330.0	7.0	6.21		M	M	M									15.0	140.0	9.0	6.21		M	M	M								
466803	2018-04-01 00:00:00	1930.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-01 08:00:00	2018-04-01 08:04:00	2018-04-01 08:18:00	OPO	2018-04-01 09:06:00	2018-04-01 09:09:00	2018-04-01 09:00:00	J	WI	2018-04-01 08:24:59	4.0	89.0	0	10.0	100.0	4.0	6.21		M	M	M									14.0	150.0	9.0	6.21		M	M	M								
466804	2018-04-01 00:00:00	9322.0	ECMTE	319	AIRBUS A319-111	NB	BOD	2018-04-01 08:00:00	2018-04-01 08:08:00	2018-04-01 08:19:00	OPO	2018-04-01 09:42:00	2018-04-01 09:45:00	2018-04-01 09:50:00	P	V7					9.0	180.0	6.0	6.21		FEW	M	M	3700.0								15.0	140.0	9.0	6.21		M	M	M								
466805	2018-04-01 00:00:00	664.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-01 08:05:00	2018-04-01 08:09:00	2018-04-01 08:23:00	AMS	2018-04-01 10:48:00	2018-04-01 10:54:00	2018-04-01 11:00:00	J	TP	2018-04-01 08:25:59	4.0	93.0	M	10.0	100.0	4.0	6.21		M	M	M									7.0		7.0	5.59		FEW	BKN	BKN	800.0	1200.0	2500.0					
466806	2018-04-01 00:00:00	1040.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:05:00	2018-04-01 08:29:00	2018-04-01 08:50:00	BCN	2018-04-01 10:11:00	2018-04-01 10:15:00	2018-04-01 09:55:00	J	TP	2018-04-01 08:51:59	10.0	32.0	A	11.0	120.0	7.0	6.21		FEW	M	M	500.0								14.0	290.0	6.0	6.21		M	M	M								
466807	2018-04-01 00:00:00	1016.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-01 08:10:00	2018-04-01 08:20:00	2018-04-01 08:30:00	MAD	2018-04-01 09:17:00	2018-04-01 09:21:00	2018-04-01 09:25:00	J	TP	2018-04-01 08:38:59	1.0	89.0	0	11.0	120.0	7.0	6.21		FEW	M	M	500.0								9.0	170.0	3.0	6.21		M	M	M								
466808	2018-04-01 00:00:00	538.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:15:00	2018-04-01 08:23:00	2018-04-01 08:39:00	TXL	2018-04-01 11:38:00	2018-04-01 11:43:00	2018-04-01 11:40:00	J	TP	2018-04-01 08:44:59	8.0	64.0	0	11.0	120.0	7.0	6.21		FEW	M	M	500.0								2.0	300.0	10.0	3.11		BKN	M	M	700.0							
466809	2018-04-01 00:00:00	453.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-04-01 08:20:00	2018-04-01 08:27:00	2018-04-01 08:35:00	OPO	2018-04-01 10:30:00	2018-04-01 10:32:00	2018-04-01 10:25:00	J	TP	2018-04-01 09:13:13	7.0	87.0	0	8.0	270.0	10.0	6.21		BKN	BKN	M	1700.0	6000.0							15.0	190.0	12.0	6.21		M	M	M								
466810	2018-04-01 00:00:00	14.0	CSTOE	332	AIRBUS A330-200	WB	REC	2018-04-01 08:25:00	2018-04-01 08:11:00	2018-04-01 08:24:00	LIS	2018-04-01 15:24:00	2018-04-01 15:32:00	2018-04-01 15:50:00	J	TP					25.0	230.0	3.0	6.21		BKN	M	M	1800.0								17.0	210.0	12.0	6.21		M	M	M								
466811	2018-04-01 00:00:00	1454.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-01 08:25:00	2018-04-01 08:25:00	2018-04-01 08:44:00	RAK	2018-04-01 10:00:00	2018-04-01 10:05:00	2018-04-01 10:00:00	J	TP					11.0	120.0	7.0	6.21		FEW	M	M	500.0								19.0	340.0	3.0	6.21		M	M	M								
466812	2018-04-01 00:00:00	1553.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:25:00	2018-04-01 08:33:00	2018-04-01 08:53:00	VXE	2018-04-01 12:52:00	2018-04-01 12:55:00	2018-04-01 12:45:00	J	TP	2018-04-01 08:54:59	3.0	35.0	A	11.0	120.0	7.0	6.21		FEW	M	M	500.0								26.0	60.0	24.0	3.73		NSC	M	M								
466813	2018-04-01 00:00:00	1907.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-01 08:30:00	2018-04-01 08:30:00	2018-04-01 08:47:00	FAO	2018-04-01 09:19:00	2018-04-01 09:23:00	2018-04-01 09:15:00	J	TP					11.0	120.0	7.0	6.21		FEW	M	M	500.0								16.0	90.0	11.0	6.21		M	M	M								
466814	2018-04-01 00:00:00	1927.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-01 08:30:00	2018-04-01 08:37:00	2018-04-01 08:46:00	LIS	2018-04-01 09:43:00	2018-04-01 09:46:00	2018-04-01 09:30:00	J	WI	2018-04-01 08:52:15	7.0	93.0	0	14.0	150.0	9.0	6.21		M	M	M									13.0	120.0	7.0	6.21		M	M	M								
466815	2018-04-01 00:00:00	1107.0	CSDJB	AT7	ATR 72	WI	SVQ	2018-04-01 08:45:00	2018-04-01 08:42:00	2018-04-01 08:47:00	LIS	2018-04-01 09:58:00	2018-04-01 10:03:00	2018-04-01 09:55:00	J	WI					13.0	60.0	13.0	6.21		M	M	M									13.0	120.0	7.0	6.21		M	M	M								
466816	2018-04-01 00:00:00	1529.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:45:00	2018-04-01 08:51:00	2018-04-01 09:05:00	ACC	2018-04-01 14:17:00	2018-04-01 14:24:00	2018-04-01 14:25:00	J	TP	2018-04-01 09:06:59	6.0	89.0	0	12.0		5.0	6.21		M	M	M									32.0	170.0	10.0	6.21		FEW	M	M	4500.0							
466817	2018-04-01 00:00:00	819.0	CSTTL	319	AIRBUS A319-111	NB	MXP	2018-04-01 08:50:00	2018-04-01 08:46:00	2018-04-01 08:58:00	OPO	2018-04-01 11:25:00	2018-04-01 11:28:00	2018-04-01 11:35:00	J	TP					15.0	260.0	4.0	6.21		M	M	M									17.0	180.0	15.0	6.21		M	M	M								
466818	2018-04-01 00:00:00	938.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-01 08:50:00	2018-04-01 08:44:00	2018-04-01 08:50:00	GVA	2018-04-01 10:40:00	2018-04-01 10:45:00	2018-04-01 10:55:00	J	TP					14.0	150.0	9.0	6.21		M	M	M									7.0	220.0	9.0	6.21		FEW	SCT	BKN	2500.0	3500.0	5000.0					
466819	2018-04-01 00:00:00	440.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-01 08:55:00	2018-04-01 08:52:00	2018-04-01 09:07:00	ORY	2018-04-01 11:11:00	2018-04-01 11:31:00	2018-04-01 11:20:00	J	TP					12.0		5.0	6.21		M	M	M									9.0	260.0	6.0	6.21		SCT	BKN	M	2800.0	4800.0						
466820	2018-04-01 00:00:00	59.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-01 09:00:00	2018-04-01 09:41:00	2018-04-01 10:05:00	BSB	2018-04-01 19:12:00	2018-04-01 19:19:00	2018-04-01 18:30:00	J	TP	2018-04-01 10:16:59	6.0	85.0	C	11.0	110.0	7.0	6.21		M	M	M									24.0	200.0	5.0	6.21		FEW	FEW	SCT	1500.0	4500.0	10000.0					
466821	2018-04-01 00:00:00	103.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-01 09:00:00	2018-04-01 09:10:00	2018-04-01 09:26:00	CNF	2018-04-01 18:39:00	2018-04-01 18:43:00	2018-04-01 18:30:00	J	TP	2018-04-01 09:32:59	5.0	85.0	C	12.0		5.0	6.21		M	M	M									27.0	60.0	5.0	6.21		FEW	M	M	4000.0							
466822	2018-04-01 00:00:00	1085.0	CSDJA	AT7	ATR 72	WI	LCG	2018-04-01 09:00:00	2018-04-01 08:47:00	2018-04-01 08:53:00	LIS	2018-04-01 10:17:00	2018-04-01 10:24:00	2018-04-01 10:40:00	J	WI					11.0	170.0	6.0	6.21		SCT	M	M	4500.0								14.0	110.0	5.0	6.21		M	M	M								
466823	2018-04-01 00:00:00	1133.0	CSDJG	AT7	ATR 72	WI	AGP	2018-04-01 09:00:00	2018-04-01 08:55:00	2018-04-01 09:04:00	LIS	2018-04-01 10:31:00	2018-04-01 10:36:00	2018-04-01 10:40:00	J	WI					15.0	70.0	4.0	6.21		FEW	M	M	2000.0								14.0	110.0	5.0	6.21		M	M	M								
466824	2018-04-01 00:00:00	1674.0	CSTJE	321	AIRBUS A321-211	NB	FNC	2018-04-01 09:00:00	2018-04-01 08:54:00	2018-04-01 09:03:00	LIS	2018-04-01 10:36:00	2018-04-01 10:40:00	2018-04-01 10:35:00	J	TP					18.0	220.0	17.0	6.21		SCT	M	M	1500.0								14.0	110.0	5.0	6.21		M	M	M								
466825	2018-04-01 00:00:00	1944.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 09:00:00	2018-04-01 08:57:00	2018-04-01 09:11:00	OPO	2018-04-01 10:02:00	2018-04-01 10:05:00	2018-04-01 10:00:00	J	WI					12.0		5.0	6.21		M	M	M									16.0	190.0	14.0	6.21		M	M	M								
466826	2018-04-01 00:00:00	366.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-01 09:05:00	2018-04-01 09:02:00	2018-04-01 09:17:00	LHR	2018-04-01 11:24:00	2018-04-01 11:30:00	2018-04-01 11:45:00	J	TP					12.0		5.0	6.21		M	M	M									7.0		3.0	6.21		OVC	M	M	2700.0							
466827	2018-04-01 00:00:00	923.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-04-01 09:15:00	2018-04-01 09:15:00	2018-04-01 09:31:00	OPO	2018-04-01 11:56:00	2018-04-01 11:59:00	2018-04-01 11:50:00	J	NI					6.0	230.0	15.0	4.97		FEW	SCT	BKN	1300.0	1800.0	2500.0						17.0	180.0	16.0	6.21		M	M	M								
466828	2018-04-01 00:00:00	491.0	CSTPW	E90	EMBRAER 190	PGA	TLS	2018-04-01 09:25:00	2018-04-01 09:23:00	2018-04-01 09:32:00	LIS	2018-04-01 11:11:00	2018-04-01 11:16:00	2018-04-01 11:25:00	J	NI					11.0		2.0	6.21		M	M	M									16.0	130.0	7.0	6.21		M	M	M								
466829	2018-04-01 00:00:00	647.0	CSTJF	321	AIRBUS A321-211	NB	BRU	2018-04-01 09:30:00	2018-04-01 09:28:00	2018-04-01 09:37:00	LIS	2018-04-01 12:17:00	2018-04-01 12:20:00	2018-04-01 12:20:00	J	TP					6.0	300.0	10.0	4.35		FEW	SCT	BKN	900.0	1200.0	1700.0						18.0	150.0	10.0	6.21		M	M	M								
466830	2018-04-01 00:00:00	1931.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-01 09:30:00	2018-04-01 09:37:00	2018-04-01 09:45:00	LIS	2018-04-01 10:43:00	2018-04-01 10:46:00	2018-04-01 10:30:00	J	WI	2018-04-01 10:05:19	7.0	93.0	M	15.0	140.0	9.0	6.21		M	M	M									15.0	100.0	7.0	6.21		M	M	M								
466831	2018-04-01 00:00:00	223.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-01 09:35:00	2018-04-01 09:35:00	2018-04-01 09:53:00	MIA	2018-04-01 18:44:00	2018-04-01 18:53:00	2018-04-01 18:30:00	J	TP					11.0	110.0	7.0	6.21		M	M	M									27.22	90.0	12.0	10.0		BKN	BKN	M	3400.0	25000.0						
466832	2018-04-01 00:00:00	339.0	CSTTY	E95	EMBRAER 195	PGA	LGW	2018-04-01 09:35:00	2018-04-01 09:36:00	2018-04-01 09:53:00	LIS	2018-04-01 12:20:00	2018-04-01 12:26:00	2018-04-01 12:15:00	J	NI	2018-04-01 10:52:14	1.0	89.0	0	6.0	300.0	7.0	6.21		FEW	BKN	M	1500.0	3400.0							18.0	150.0	10.0	6.21		M	M	M								
466833	2018-04-01 00:00:00	863.0	CSTNH	320	AIRBUS A320-211	NB	VCE	2018-04-01 09:35:00	2018-04-01 09:33:00	2018-04-01 09:42:00	LIS	2018-04-01 12:41:00	2018-04-01 12:45:00	2018-04-01 12:45:00	J	TP					13.0	200.0	8.0	6.21		M	M	M									18.0	150.0	10.0	6.21		M	M	M								
466834	2018-04-01 00:00:00	1116.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-01 09:40:00	2018-04-01 09:46:00	2018-04-01 10:01:00	LPA	2018-04-01 12:12:00	2018-04-01 12:17:00	2018-04-01 12:00:00	J	NI	2018-04-01 10:02:59	6.0	81.0	0	13.0	120.0	7.0	6.21		M	M	M									19.0	110.0	5.0	6.21		FEW	BKN	M	2500.0	3000.0						
466835	2018-04-01 00:00:00	1671.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-01 09:40:00	2018-04-01 09:41:00	2018-04-01 09:59:00	FNC	2018-04-01 11:32:00	2018-04-01 11:34:00	2018-04-01 11:25:00	J	TP	2018-04-01 10:05:59	1.0	89.0	0	11.0	110.0	7.0	6.21		M	M	M									19.0	210.0	23.0	6.21		SCT	SCT	M	1500.0	3300.0						
466836	2018-04-01 00:00:00	323.0	CSTPQ	E90	EMBRAER 190	PGA	MAN	2018-04-01 09:45:00	2018-04-01 09:45:00	2018-04-01 09:58:00	LIS	2018-04-01 12:39:00	2018-04-01 12:45:00	2018-04-01 12:40:00	J	NI					6.0	10.0	6.0	6.21		BKN	BKN	M	2500.0	3100.0							18.0	150.0	10.0	6.21		M	M	M								
466837	2018-04-01 00:00:00	467.0	CSTPR	E90	EMBRAER 190	PGA	BOD	2018-04-01 09:45:00	2018-04-01 09:52:00	2018-04-01 10:02:00	LIS	2018-04-01 11:37:00	2018-04-01 11:42:00	2018-04-01 11:40:00	J	NI	2018-04-01 10:12:16	4.0	16.0	0	13.0	170.0	7.0	6.21		SCT	M	M	3400.0								16.0	130.0	7.0	6.21		M	M	M								
466838	2018-04-01 00:00:00	217.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-01 09:55:00	2018-04-01 09:55:00	2018-04-01 10:12:00	BOS	2018-04-01 17:29:00	2018-04-01 17:43:00	2018-04-01 17:20:00	J	TP					13.0	120.0	7.0	6.21		M	M	M										260.0	12.0	10.0	18.0	FEW	FEW	M	3500.0	7999.0						
466839	2018-04-01 00:00:00	413.0	CSTTW	E95	EMBRAER 195	PGA	NTE	2018-04-01 09:55:00	2018-04-01 09:53:00	2018-04-01 10:04:00	LIS	2018-04-01 11:48:00	2018-04-01 11:51:00	2018-04-01 11:55:00	J	NI					10.0	180.0	6.0	6.21		FEW	BKN	BKN	2400.0	8400.0	13000.0						17.0	140.0	7.0	6.21	18.0	M	M	M								
466840	2018-04-01 00:00:00	471.0	CSTPU	E90	EMBRAER 190	PGA	LYS	2018-04-01 09:55:00	2018-04-01 10:02:00	2018-04-01 10:13:00	LIS	2018-04-01 12:33:00	2018-04-01 12:38:00	2018-04-01 12:25:00	J	NI	2018-04-02 08:14:59	7.0	93.0	0	9.0	260.0	3.0	6.21		SCT	BKN	M	3300.0	5000.0							18.0	150.0	10.0	6.21		M	M	M								
466841	2018-04-01 00:00:00	1312.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-01 09:55:00	2018-04-01 11:54:00		LIS		2018-04-01 12:17:00	2018-04-01 13:25:00	J	TP	2018-04-01 13:05:59	97.0	41.0	A	17.0	140.0	7.0	6.21	18.0	M	M	M									18.0	150.0	10.0	6.21		M	M	M								
466842	2018-04-01 00:00:00	403.0	CSTTZ	E95	EMBRAER 195	PGA	MRS	2018-04-01 10:00:00	2018-04-01 09:56:00	2018-04-01 10:09:00	LIS	2018-04-01 12:15:00	2018-04-01 12:20:00	2018-04-01 12:20:00	J	NI					13.0	300.0	21.0	6.21		M	M	M									18.0	150.0	10.0	6.21		M	M	M								
466843	2018-04-01 00:00:00	1097.0	CSDJF	AT7	ATR 72	WI	VLC	2018-04-01 10:00:00	2018-04-01 09:59:00	2018-04-01 10:12:00	LIS	2018-04-01 12:08:00	2018-04-01 12:11:00	2018-04-01 12:20:00	J	WI					18.0		1.0	6.21		M	M	M									17.0	140.0	7.0	6.21	18.0	M	M	M								
466844	2018-04-01 00:00:00	1867.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-01 10:00:00	2018-04-01 10:16:00	2018-04-01 10:26:00	PDL	2018-04-01 12:33:00	2018-04-01 12:33:00	2018-04-01 12:25:00	J	TP	2018-04-01 11:01:59	16.0	87.0	E	14.0	110.0	5.0	6.21		M	M	M									16.0	290.0	19.0	6.21		FEW	M	M	1800.0							
466845	2018-04-01 00:00:00	1902.0	CSTTH	319	AIRBUS A319-111	NB	FAO	2018-04-01 10:00:00	2018-04-01 10:13:00	2018-04-01 10:20:00	LIS	2018-04-01 11:00:00	2018-04-01 11:04:00	2018-04-01 10:50:00	J	TP	2018-04-05 08:12:59	5.0	58.0	0	16.0	90.0	12.0	6.21		M	M	M									15.0	100.0	7.0	6.21		M	M	M								
466846	2018-04-01 00:00:00	1934.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-01 10:00:00	2018-04-01 10:11:00	2018-04-01 10:23:00	OPO	2018-04-01 11:10:00	2018-04-01 11:16:00	2018-04-01 11:00:00	J	WI	2018-04-01 10:40:59	11.0	93.0	Q	13.0	120.0	7.0	6.21		M	M	M									17.0	180.0	15.0	6.21		M	M	M								
466847	2018-04-01 00:00:00	648.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-01 10:05:00	2018-04-01 10:05:00	2018-04-01 10:15:00	BRU	2018-04-01 12:28:00	2018-04-01 12:33:00	2018-04-01 12:45:00	J	NI					13.0	120.0	7.0	6.21		M	M	M									6.0	300.0	11.0	3.73		SCT	BKN	M	1200.0	1800.0						
466848	2018-04-01 00:00:00	1738.0	CSTTU	319	AIRBUS A319-111	NB	PXO	2018-04-01 10:05:00	2018-04-01 10:09:00	2018-04-01 10:14:00	LIS	2018-04-01 11:29:00	2018-04-01 11:32:00	2018-04-01 11:35:00	J	TP	2018-04-02 00:47:59	4.0	93.0	O	19.0	200.0	12.0	6.21		FEW	M	M	1500.0								16.0	130.0	7.0	6.21		M	M	M								
466849	2018-04-01 00:00:00	1019.0	CSTTS	319	AIRBUS A319-111	NB	MAD	2018-04-01 10:10:00	2018-04-01 10:06:00	2018-04-01 10:23:00	LIS	2018-04-01 11:20:00	2018-04-01 11:26:00	2018-04-01 11:30:00	J	TP					11.0	180.0	2.0	6.21		M	M	M									16.0	130.0	7.0	6.21		M	M	M								
