	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466850	2018-04-01 00:00:00	89.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-01 10:15:00	2018-04-01 10:16:00	2018-04-01 10:34:00	GRU	2018-04-01 20:30:00	2018-04-01 20:37:00	2018-04-01 20:30:00	J	TP	2018-04-01 10:39:59	1.0	85.0	C	14.0	110.0	5.0	6.21		M	M	M									26.0	300.0	4.0	6.21		FEW	M	M	4000.0							
466851	2018-04-01 00:00:00	433.0	CSTNT	320	AIRBUS A320-211	NB	ORY	2018-04-01 10:15:00	2018-04-01 10:26:00	2018-04-01 10:35:00	LIS	2018-04-01 12:51:00	2018-04-01 12:55:00	2018-04-01 12:45:00	J	TP	2018-04-01 10:51:28	10.0	16.0	0	9.0	280.0	9.0	6.21		SCT	BKN	M	2700.0	4600.0							18.0	200.0	12.0	6.21		M	M	M								
466852	2018-04-01 00:00:00	827.0	CSTJG	321	AIRBUS A321-211	NB	MXP	2018-04-01 10:15:00	2018-04-01 10:32:00	2018-04-01 10:45:00	LIS	2018-04-01 13:20:00	2018-04-01 13:24:00	2018-04-01 13:05:00	J	TP	2018-04-01 11:00:56	9.0	89.0	0	16.0	290.0	5.0	6.21		M	M	M									19.0	210.0	10.0	6.21		FEW	M	M	4000.0							
466853	2018-04-01 00:00:00	363.0	CSTQD	320	AIRBUS A320-211	NB	LHR	2018-04-01 10:20:00	2018-04-01 10:17:00	2018-04-01 10:35:00	LIS	2018-04-01 12:57:00	2018-04-01 13:00:00	2018-04-01 13:05:00	J	TP					7.0	320.0	4.0	6.21		FEW	OVC	M	2100.0	3600.0							18.0	200.0	12.0	6.21		M	M	M								
466854	2018-04-01 00:00:00	757.0	CSTNU	320	AIRBUS A320-211	NB	CPH	2018-04-01 10:20:00	2018-04-01 10:23:00	2018-04-01 10:34:00	LIS	2018-04-01 14:04:00	2018-04-01 14:08:00	2018-04-01 14:10:00	J	TP	2018-04-02 00:48:59	3.0	93.0	N	2.0	360.0	14.0	6.21		BKN	M	M	1800.0								18.0	210.0	11.0	6.21		FEW	M	M	4500.0							
466855	2018-04-01 00:00:00	872.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-01 10:20:00	2018-04-01 10:21:00	2018-04-01 10:37:00	BLQ	2018-04-01 13:01:00	2018-04-01 13:04:00	2018-04-01 13:00:00	J	TP	2018-04-01 10:59:59	1.0	89.0	0	14.0	110.0	5.0	6.21		M	M	M									19.0	290.0	11.0	6.21		FEW	M	M	4000.0							
466856	2018-04-01 00:00:00	1935.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-01 10:30:00	2018-04-01 10:33:00	2018-04-01 10:39:00	LIS	2018-04-01 11:23:00	2018-04-01 11:26:00	2018-04-01 11:30:00	J	WI	2018-04-01 10:45:16	3.0	93.0	Q	15.0	190.0	12.0	6.21		M	M	M									16.0	130.0	7.0	6.21		M	M	M								
466857	2018-04-01 00:00:00	686.0	ECMTE	319	AIRBUS A319-111	NB	OPO	2018-04-01 10:35:00	2018-04-01 10:31:00	2018-04-01 10:45:00	LUX	2018-04-01 12:40:00	2018-04-01 12:44:00	2018-04-01 12:55:00	J	TP					15.0	190.0	12.0	6.21		M	M	M									6.0	280.0	15.0	6.21		FEW	BKN	M	1200.0	1800.0						
466858	2018-04-01 00:00:00	951.0	CSTTO	319	AIRBUS A319-111	NB	GVA	2018-04-01 10:35:00	2018-04-01 10:42:00	2018-04-01 10:53:00	LIS	2018-04-01 13:12:00	2018-04-01 13:17:00	2018-04-01 13:10:00	J	TP	2018-04-01 10:55:18	7.0	93.0	M	7.0	220.0	9.0	6.21		FEW	SCT	BKN	2500.0	3500.0	5000.0						19.0	210.0	10.0	6.21		FEW	M	M	4000.0							
466859	2018-04-01 00:00:00	1122.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-01 10:35:00	2018-04-01 11:40:00	2018-04-01 11:51:00	ALC	2018-04-01 13:39:00	2018-04-01 13:44:00	2018-04-01 12:50:00	J	WI	2018-04-01 11:52:59	57.0	37.0	A	16.0	130.0	7.0	6.21		M	M	M									18.0	90.0	7.0	6.21		M	M	M								
466860	2018-04-01 00:00:00	1035.0	CSTNI	320	AIRBUS A320-211	NB	BCN	2018-04-01 10:40:00	2018-04-01 11:03:00	2018-04-01 11:18:00	LIS	2018-04-01 12:54:00	2018-04-01 12:58:00	2018-04-01 12:40:00	J	TP	2018-04-01 11:47:59	3.0	89.0	0	15.0	220.0	4.0	6.21		M	M	M									18.0	200.0	12.0	6.21		M	M	M								
466861	2018-04-01 00:00:00	1453.0	LYPGC	737	BOEING 737 ALL SERIES		RAK	2018-04-01 10:45:00	2018-04-01 10:56:00	2018-04-01 11:08:00	LIS	2018-04-01 12:29:00	2018-04-01 12:32:00	2018-04-01 12:20:00	J	TP	2018-04-01 13:19:55	6.0	89.0	0	22.0	270.0	3.0	6.21		M	M	M									18.0	150.0	10.0	6.21		M	M	M								
466862	2018-04-01 00:00:00	331.0	CSTTG	319	AIRBUS A319-111	NB	LGW	2018-04-01 10:55:00	2018-04-01 11:02:00	2018-04-01 11:23:00	OPO	2018-04-01 13:23:00	2018-04-01 13:28:00	2018-04-01 13:15:00	J	TP	2018-04-01 11:54:52	5.0	89.0	0	7.0	320.0	5.0	6.21		FEW	BKN	M	2100.0	3300.0							18.0	200.0	13.0	6.21		M	M	M								
466863	2018-04-01 00:00:00	483.0	CSTPV	E90	EMBRAER 190	PGA	NCE	2018-04-01 10:55:00	2018-04-01 10:50:00	2018-04-01 11:01:00	LIS	2018-04-01 13:24:00	2018-04-01 13:29:00	2018-04-01 13:35:00	J	NI					15.0	140.0	6.0	6.21		FEW	M	M	4000.0								19.0	210.0	10.0	6.21		FEW	M	M	4000.0							
466864	2018-04-01 00:00:00	1901.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-01 11:00:00	2018-04-01 11:05:00	2018-04-01 11:14:00	FAO	2018-04-01 11:40:00	2018-04-01 11:43:00	2018-04-01 11:45:00	J	TP	2018-04-01 11:21:59	5.0	16.0	D	15.0	100.0	7.0	6.21		M	M	M									18.0	90.0	14.0	6.21		M	M	M								
466865	2018-04-01 00:00:00	1936.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-01 11:00:00	2018-04-01 11:15:00	2018-04-01 11:24:00	OPO	2018-04-01 12:07:00	2018-04-01 12:12:00	2018-04-01 12:00:00	J	WI	2018-04-01 11:24:59	15.0	93.0	Q	15.0	100.0	7.0	6.21		M	M	M									17.0	180.0	16.0	6.21		M	M	M								
466866	2018-04-01 00:00:00	354.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-01 11:05:00	2018-04-01 11:05:00	2018-04-01 11:18:00	LCY	2018-04-01 13:10:00	2018-04-01 13:13:00	2018-04-01 13:20:00	J	NI					16.0	190.0	13.0	6.21		M	M	M									7.0	230.0	4.0	6.21		OVC	M	M	3000.0							
466867	2018-04-01 00:00:00	541.0	CSTPS	E90	EMBRAER 190	PGA	DUS	2018-04-01 11:05:00	2018-04-01 11:09:00	2018-04-01 11:25:00	LIS	2018-04-01 14:17:00	2018-04-01 14:22:00	2018-04-01 14:10:00	J	NI	2018-04-01 11:37:55	2.0	89.0	0	7.0	290.0	10.0	6.21		FEW	SCT	BKN	500.0	1000.0	1700.0						18.0	220.0	11.0	6.21		M	M	M								
466868	2018-04-01 00:00:00	658.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-01 11:15:00	2018-04-01 11:23:00	2018-04-01 11:43:00	AMS	2018-04-01 13:46:00	2018-04-01 13:51:00	2018-04-01 14:00:00	J	TP	2018-04-01 11:47:54	6.0	16.0	0	17.0	180.0	15.0	6.21		M	M	M									6.0	320.0	9.0	3.73		SCT	BKN	M	1000.0	2200.0						
466869	2018-04-01 00:00:00	561.0	CSTTK	319	AIRBUS A319-111	NB	HAM	2018-04-01 11:20:00	2018-04-01 11:42:00	2018-04-01 11:49:00	LIS	2018-04-01 15:07:00	2018-04-01 15:12:00	2018-04-01 14:50:00	J	TP	2018-04-01 12:00:01	7.0	85.0	0	3.0	310.0	10.0	6.21		FEW	BKN	BKN	1200.0	1400.0	2100.0						17.0	230.0	11.0	6.21		M	M	M								
466870	2018-04-01 00:00:00	1102.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-01 11:20:00	2018-04-01 11:18:00	2018-04-01 11:35:00	SVQ	2018-04-01 12:25:00	2018-04-01 12:28:00	2018-04-01 12:35:00	J	WI					16.0	130.0	7.0	6.21		M	M	M									21.0	50.0	10.0	6.21		M	M	M								
466871	2018-04-01 00:00:00	1140.0	CSDJG	AT7	ATR 72	WI	LIS	2018-04-01 11:20:00	2018-04-01 11:17:00	2018-04-01 11:29:00	VGO	2018-04-01 12:28:00	2018-04-01 12:33:00	2018-04-01 12:40:00	J	WI					16.0	130.0	7.0	6.21		M	M	M									15.0		11.0	6.21		FEW	M	M	5400.0							
466872	2018-04-01 00:00:00	1271.0	CSTOG	332	AIRBUS A330-200	WB	VIE	2018-04-01 11:20:00	2018-04-01 12:17:00	2018-04-01 12:27:00	LIS	2018-04-01 15:43:00	2018-04-01 15:56:00	2018-04-01 14:55:00	J	TP	2018-04-05 08:19:59	2.0	89.0	0	11.0	280.0	18.0	6.21		FEW	BKN	BKN	3000.0	5000.0	9000.0						17.0	210.0	14.0	6.21		M	M	M								
466873	2018-04-01 00:00:00	573.0	CSTTC	319	AIRBUS A319-111	NB	FRA	2018-04-01 11:25:00	2018-04-01 11:28:00	2018-04-01 11:36:00	LIS	2018-04-01 14:33:00	2018-04-01 14:38:00	2018-04-01 14:35:00	J	TP	2018-04-02 00:51:59	3.0	68.0	B	9.0	260.0	15.0	6.21		FEW	FEW	SCT	1500.0	2200.0	3500.0						18.0	220.0	11.0	6.21		M	M	M								
466874	2018-04-01 00:00:00	836.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-01 11:25:00	2018-04-01 12:17:00	2018-04-01 12:27:00	FCO	2018-04-01 14:46:00	2018-04-01 14:53:00	2018-04-01 14:15:00	J	TP	2018-04-01 13:06:59	12.0	89.0	0	18.0	150.0	10.0	6.21		M	M	M									15.0	280.0	11.0	6.21		M	M	M								
466875	2018-04-01 00:00:00	442.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-01 11:30:00	2018-04-01 11:35:00	2018-04-01 11:49:00	ORY	2018-04-01 13:51:00	2018-04-01 13:55:00	2018-04-01 13:55:00	J	TP	2018-04-04 12:52:59	5.0	85.0	C	16.0	130.0	7.0	6.21		M	M	M									10.0	290.0	5.0	6.21		SCT	BKN	M	4000.0	5800.0						
466876	2018-04-01 00:00:00	931.0	CSTNP	320	AIRBUS A320-211	NB	ZRH	2018-04-01 11:30:00	2018-04-01 12:07:00	2018-04-01 12:18:00	LIS	2018-04-01 15:02:00	2018-04-01 15:06:00	2018-04-01 14:20:00	J	TP	2018-04-01 12:27:02	20.0	89.0	A	7.0	230.0	14.0	6.21		FEW	SCT	BKN	2500.0	3000.0	7500.0						17.0	230.0	11.0	6.21		M	M	M								
466877	2018-04-01 00:00:00	1937.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-01 11:30:00	2018-04-01 11:46:00	2018-04-01 12:01:00	LIS	2018-04-01 12:46:00	2018-04-01 12:51:00	2018-04-01 12:30:00	J	WI	2018-04-01 12:03:47	16.0	93.0	R	17.0	180.0	16.0	6.21		M	M	M									18.0	200.0	12.0	6.21		M	M	M								
466878	2018-04-01 00:00:00	826.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-01 11:35:00	2018-04-01 11:42:00	2018-04-01 11:54:00	MXP	2018-04-01 13:59:00	2018-04-01 14:06:00	2018-04-01 14:10:00	J	TP	2018-04-01 12:11:59	7.0	32.0	A	16.0	130.0	7.0	6.21		M	M	M									18.0	260.0	9.0	6.21		M	M	M								
466879	2018-04-01 00:00:00	839.0	CSTJH	321	AIRBUS A321-211	NB	FCO	2018-04-01 11:35:00	2018-04-01 12:28:00	2018-04-01 12:41:00	LIS	2018-04-01 15:31:00	2018-04-01 15:35:00	2018-04-01 14:45:00	J	TP	2018-04-04 16:15:59	8.0	89.0	A	15.0	280.0	13.0	6.21		FEW	M	M	3000.0								17.0	210.0	12.0	6.21		M	M	M								
466880	2018-04-01 00:00:00	939.0	CSTTP	319	AIRBUS A319-111	NB	GVA	2018-04-01 11:40:00	2018-04-01 11:32:00	2018-04-01 11:43:00	OPO	2018-04-01 13:51:00	2018-04-01 13:54:00	2018-04-01 13:55:00	J	TP					8.0	220.0	8.0	6.21		FEW	SCT	BKN	2500.0	3500.0	4000.0						18.0	200.0	13.0	6.21		M	M	M								
466881	2018-04-01 00:00:00	663.0	CSTTQ	319	AIRBUS A319-111	NB	AMS	2018-04-01 11:45:00	2018-04-01 11:42:00	2018-04-01 11:57:00	LIS	2018-04-01 14:42:00	2018-04-01 14:47:00	2018-04-01 14:50:00	J	TP					7.0		7.0	5.59		FEW	SCT	BKN	900.0	1700.0	2500.0						17.0	230.0	11.0	6.21		M	M	M								
466882	2018-04-01 00:00:00	692.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-01 11:50:00	2018-04-01 12:11:00	2018-04-01 12:19:00	LUX	2018-04-01 14:31:00	2018-04-01 14:37:00	2018-04-01 14:30:00	J	TP	2018-04-01 12:36:59	21.0	37.0	A	17.0	140.0	7.0	6.21	18.0	M	M	M									7.0	280.0	11.0	6.21		SCT	SCT	M	2500.0	6000.0						
466883	2018-04-01 00:00:00	201.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-01 11:55:00	2018-04-01 12:06:00	2018-04-01 12:24:00	EWR	2018-04-01 20:09:00	2018-04-01 20:18:00	2018-04-01 19:50:00	J	TP	2018-04-01 12:26:59	11.0	89.0	0	17.0	140.0	7.0	6.21	18.0	M	M	M										310.0	7.0	10.0		SCT	BKN	M	4500.0	5500.0						
466884	2018-04-01 00:00:00	368.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-01 11:55:00	2018-04-01 12:06:00	2018-04-01 12:16:00	LHR	2018-04-01 14:18:00	2018-04-01 14:28:00	2018-04-01 14:35:00	J	TP	2018-04-01 12:18:59	11.0	41.0	A	17.0	140.0	7.0	6.21	18.0	M	M	M									8.0		3.0	6.21		OVC	M	M	3300.0							
466885	2018-04-01 00:00:00	1938.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 12:00:00	2018-04-01 11:59:00	2018-04-01 12:12:00	OPO	2018-04-01 12:58:00	2018-04-01 13:01:00	2018-04-01 13:00:00	J	WI					17.0	140.0	7.0	6.21	18.0	M	M	M									17.0	190.0	13.0	6.21		M	M	M								
466886	2018-04-01 00:00:00	117.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-01 12:05:00	2018-04-01 12:20:00	2018-04-01 12:37:00	POA	2018-04-01 23:32:00	2018-04-01 23:40:00	2018-04-01 23:25:00	J	TP	2018-04-01 13:08:59	15.0	89.0	0	18.0	150.0	10.0	6.21		M	M	M									22.0		2.0	6.21		FEW	SCT	M	3000.0	5000.0						
466887	2018-04-01 00:00:00	439.0	CSTMW	320	AIRBUS A320-211	NB	ORY	2018-04-01 12:10:00	2018-04-01 12:20:00	2018-04-01 12:30:00	LIS	2018-04-01 14:49:00	2018-04-01 14:58:00	2018-04-01 14:40:00	J	TP	2018-04-01 13:15:03	4.0	16.0	0	9.0	250.0	8.0	6.21		SCT	SCT	BKN	3300.0	4300.0	5600.0						17.0	230.0	11.0	6.21		M	M	M								
466888	2018-04-01 00:00:00	1682.0	CSTTI	319	AIRBUS A319-111	NB	FNC	2018-04-01 12:10:00	2018-04-01 12:20:00	2018-04-01 12:32:00	LIS	2018-04-01 13:52:00	2018-04-01 13:57:00	2018-04-01 13:50:00	J	TP	2018-04-01 12:40:51	1.0	89.0	0	18.0	220.0	24.0	6.21		FEW	SCT	M	1500.0	3300.0							18.0	210.0	11.0	6.21		FEW	M	M	4500.0							
466889	2018-04-01 00:00:00	1028.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-01 12:15:00	2018-04-01 12:18:00	2018-04-01 12:29:00	MAD	2018-04-01 13:22:00	2018-04-01 13:28:00	2018-04-01 13:30:00	J	TP	2018-04-01 12:32:59	3.0	83.0	0	18.0	150.0	10.0	6.21		M	M	M									15.0	120.0	5.0	6.21		M	M	M								
466890	2018-04-01 00:00:00	79.0	CSTOP	332	AIRBUS A330-200	WB	OPO	2018-04-01 12:20:00	2018-04-01 12:18:00	2018-04-01 12:37:00	GIG	2018-04-01 22:37:00	2018-04-01 22:41:00	2018-04-01 22:40:00	J	TP					17.0	190.0	15.0	6.21		M	M	M									29.0	350.0	2.0	6.21		M	M	M								
466891	2018-04-01 00:00:00	1861.0	CSTTL	319	AIRBUS A319-111	NB	OPO	2018-04-01 12:20:00	2018-04-01 12:17:00	2018-04-01 12:31:00	PDL	2018-04-01 14:44:00	2018-04-01 14:47:00	2018-04-01 14:45:00	J	TP					17.0	190.0	15.0	6.21		M	M	M									16.0	290.0	23.0	6.21		SCT	FEW	M	2000.0	2500.0						
466892	2018-04-01 00:00:00	522.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-01 12:25:00	2018-04-01 12:28:00	2018-04-01 12:40:00	STR	2018-04-01 15:02:00	2018-04-01 15:10:00	2018-04-01 15:15:00	J	NI	2018-04-01 12:42:59	3.0	89.0	0	18.0	150.0	10.0	6.21		M	M	M									7.0	240.0	15.0	6.21		SCT	BKN	M	2800.0	8200.0						
466893	2018-04-01 00:00:00	533.0	CSTNQ	320	AIRBUS A320-211	NB	TXL	2018-04-01 12:25:00	2018-04-01 12:37:00	2018-04-01 12:50:00	LIS	2018-04-01 16:13:00	2018-04-01 16:17:00	2018-04-01 16:00:00	J	TP	2018-04-02 08:17:59	9.0	81.0	0	2.0	300.0	13.0	4.35		BKN	OVC	M	900.0	1000.0							16.0	210.0	13.0	6.21		M	M	M								
466894	2018-04-01 00:00:00	764.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-01 12:25:00	2018-04-01 13:17:00	2018-04-01 13:36:00	OSL	2018-04-01 16:59:00	2018-04-01 17:03:00	2018-04-01 16:25:00	J	TP	2018-04-01 13:49:59	7.0	85.0	C	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								2.0	30.0	7.0	6.21		M	M	M								
466895	2018-04-01 00:00:00	926.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-01 12:30:00	2018-04-01 12:36:00	2018-04-01 12:50:00	ZRH	2018-04-01 15:19:00	2018-04-01 15:23:00	2018-04-01 15:10:00	J	TP	2018-04-01 12:54:59	6.0	65.0	0	18.0	150.0	10.0	6.21		M	M	M									8.0	250.0	7.0	6.21		FEW	SCT	M	2000.0	7500.0						
466896	2018-04-01 00:00:00	1681.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-01 12:30:00	2018-04-01 12:34:00	2018-04-01 12:47:00	FNC	2018-04-01 14:15:00	2018-04-01 14:17:00	2018-04-01 14:15:00	J	TP	2018-04-01 13:10:59	4.0	19.0	A	18.0	150.0	10.0	6.21		M	M	M									18.0	220.0	17.0	6.21		SCT	M	M	1500.0							
466897	2018-04-01 00:00:00	1906.0	CSTNK	320	AIRBUS A320-211	NB	FAO	2018-04-01 12:30:00	2018-04-01 12:33:00	2018-04-01 12:43:00	LIS	2018-04-01 13:14:00	2018-04-01 13:18:00	2018-04-01 13:15:00	J	TP	2018-04-01 12:47:59	3.0	58.0	B	17.0	90.0	11.0	6.21		M	M	M									19.0	210.0	10.0	6.21		FEW	M	M	4000.0							
466898	2018-04-01 00:00:00	1939.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-01 12:30:00	2018-04-01 12:42:00	2018-04-01 12:56:00	LIS	2018-04-01 13:43:00	2018-04-01 13:48:00	2018-04-01 13:30:00	J	WI	2018-04-01 12:57:58	12.0	93.0	R	17.0	190.0	15.0	6.21		M	M	M									18.0	210.0	11.0	6.21		FEW	M	M	4500.0							
466899	2018-04-01 00:00:00	359.0	CSTTD	319	AIRBUS A319-111	NB	LHR	2018-04-01 12:45:00	2018-04-01 12:38:00	2018-04-01 12:53:00	LIS	2018-04-01 15:18:00	2018-04-01 15:24:00	2018-04-01 15:30:00	J	TP					7.0	300.0	4.0	6.21		OVC	M	M	3200.0								17.0	210.0	12.0	6.21		M	M	M								
466900	2018-04-01 00:00:00	402.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-01 12:45:00	2018-04-01 12:41:00	2018-04-01 12:53:00	MRS	2018-04-01 14:40:00	2018-04-01 14:44:00	2018-04-01 15:00:00	J	NI					18.0	150.0	10.0	6.21		M	M	M									16.0	310.0	13.0	6.21		FEW	M	M	1700.0							
466901	2018-04-01 00:00:00	924.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-01 12:45:00	2018-04-01 12:48:00	2018-04-01 13:01:00	ZRH	2018-04-01 15:12:00	2018-04-01 15:16:00	2018-04-01 15:15:00	J	NI	2018-04-01 13:01:50	3.0	84.0	0	17.0	190.0	13.0	6.21		M	M	M									8.0	250.0	7.0	6.21		FEW	SCT	M	2000.0	7500.0						
466902	2018-04-01 00:00:00	1119.0	CSTPT	E90	EMBRAER 190	PGA	LPA	2018-04-01 12:45:00	2018-04-01 12:54:00	2018-04-01 13:11:00	LIS	2018-04-01 14:57:00	2018-04-01 15:00:00	2018-04-01 15:00:00	J	NI	2018-04-02 08:18:59	3.0	81.0	0	19.0	120.0	6.0	6.21		BKN	M	M	2500.0								17.0	230.0	11.0	6.21		M	M	M								
466903	2018-04-01 00:00:00	783.0	CSTNW	320	AIRBUS A320-211	NB	ARN	2018-04-01 12:50:00	2018-04-01 13:12:00	2018-04-01 13:18:00	LIS	2018-04-01 17:43:00	2018-04-01 17:47:00	2018-04-01 17:15:00	J	TP	2018-04-02 08:19:59	8.0	81.0	0	2.0	60.0	10.0	6.21		BKN	M	M	2800.0								15.0	230.0	13.0	6.21		M	M	M								
466904	2018-04-01 00:00:00	1428.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-01 13:00:00	2018-04-01 13:26:00	2018-04-01 13:41:00	FEZ	2018-04-01 15:24:00	2018-04-01 15:28:00	2018-04-01 14:55:00	J	WI	2018-04-05 08:17:59	5.0	9.0	0	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								25.0	360.0	6.0	6.21		FEW	SCT	M	3000.0	23000.0						
466905	2018-04-01 00:00:00	1946.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-01 13:00:00	2018-04-01 12:58:00	2018-04-01 13:09:00	OPO	2018-04-01 13:55:00	2018-04-01 13:58:00	2018-04-01 14:00:00	J	WI					18.0	200.0	12.0	6.21		M	M	M									18.0	200.0	13.0	6.21		M	M	M								
466906	2018-04-01 00:00:00	1042.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-01 13:05:00	2018-04-01 13:52:00	2018-04-01 14:03:00	BCN	2018-04-01 15:32:00	2018-04-01 15:39:00	2018-04-01 14:55:00	J	TP	2018-04-01 14:21:59	22.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								14.0	200.0	11.0	6.21		M	M	M								
466907	2018-04-01 00:00:00	1300.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-01 13:05:00	2018-04-01 13:18:00	2018-04-01 13:32:00	PRG	2018-04-01 16:22:00	2018-04-01 16:28:00	2018-04-01 16:20:00	J	TP	2018-04-13 12:48:59	13.0	15.0	A	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								7.0	280.0	14.0	6.21		SCT	M	M	3300.0							
466908	2018-04-01 00:00:00	484.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-01 13:10:00	2018-04-01 13:26:00	2018-04-01 13:44:00	NCE	2018-04-01 15:38:00	2018-04-01 15:40:00	2018-04-01 15:35:00	J	NI	2018-04-01 13:51:59	8.0	95.0	B	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								15.0	70.0	10.0	6.21		M	M	M								
466909	2018-04-01 00:00:00	948.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-01 13:10:00	2018-04-01 14:26:00	2018-04-01 14:42:00	GVA	2018-04-01 16:43:00	2018-04-01 16:47:00	2018-04-01 15:30:00	J	TP	2018-04-02 08:20:59	2.0	49.0	0	18.0	220.0	11.0	6.21		M	M	M									11.0	210.0	7.0	6.21		FEW	M	M	5000.0							
466910	2018-04-01 00:00:00	1450.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-01 13:10:00	2018-04-01 13:08:00	2018-04-01 13:22:00	RAK	2018-04-01 14:42:00	2018-04-01 14:48:00	2018-04-01 14:45:00	J	NI					18.0	200.0	12.0	6.21		M	M	M									26.0	280.0	10.0	6.21		FEW	SCT	M	2300.0	20000.0						
466911	2018-04-01 00:00:00	1105.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-01 13:15:00	2018-04-01 13:06:00	2018-04-01 13:11:00	LIS	2018-04-01 14:10:00	2018-04-01 14:16:00	2018-04-01 14:25:00	J	WI					22.0	80.0	7.0	6.21		M	M	M									18.0	220.0	11.0	6.21		M	M	M								
466912	2018-04-01 00:00:00	1434.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-01 13:15:00	2018-04-01 13:51:00	2018-04-01 13:58:00	CMN	2018-04-01 15:02:00	2018-04-01 15:06:00	2018-04-01 14:55:00	J	NI	2018-04-01 13:59:59	16.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								22.0	330.0	10.0	6.21		M	M	M								
466913	2018-04-01 00:00:00	1868.0	CSTNJ	320	AIRBUS A320-211	NB	PDL	2018-04-01 13:15:00	2018-04-01 13:28:00	2018-04-01 13:38:00	LIS	2018-04-01 15:33:00	2018-04-01 15:39:00	2018-04-01 15:30:00	J	TP	2018-04-01 13:41:55	10.0	19.0	A	16.0	290.0	22.0	6.21		SCT	FEW	M	2000.0	2500.0							17.0	210.0	12.0	6.21		M	M	M								
