	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466914	2018-04-01 00:00:00	472.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-04-01 13:20:00	2018-04-01 13:44:00	2018-04-01 13:56:00	LYS	2018-04-01 15:42:00	2018-04-01 15:47:00	2018-04-01 15:35:00	J	NI	2018-04-01 13:58:59	14.0	89.0	0	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								12.0		2.0	6.21		M	M	M								
466915	2018-04-01 00:00:00	586.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-01 13:20:00	2018-04-01 13:39:00	2018-04-01 13:51:00	CGN	2018-04-01 16:13:00	2018-04-01 16:16:00	2018-04-01 16:10:00	J	NI	2018-04-01 13:56:59	19.0	81.0	0	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								6.0	300.0	14.0	6.21		BKN	BKN	M	1600.0	2500.0						
466916	2018-04-01 00:00:00	1141.0	CSDJG	AT7	ATR 72	WI	VGO	2018-04-01 13:20:00	2018-04-01 13:19:00	2018-04-01 13:25:00	LIS	2018-04-01 14:26:00	2018-04-01 14:30:00	2018-04-01 14:40:00	J	WI					17.0	180.0	15.0	6.21	28.0	FEW	M	M	5400.0								18.0	220.0	11.0	6.21		M	M	M								
466917	2018-04-01 00:00:00	324.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-01 13:25:00	2018-04-01 13:42:00	2018-04-01 13:54:00	MAN	2018-04-01 16:11:00	2018-04-01 16:18:00	2018-04-01 16:15:00	J	TP	2018-04-01 13:56:59	12.0	89.0	0	19.0	210.0	10.0	6.21		FEW	M	M	4000.0								6.0	80.0	7.0	6.21		SCT	M	M	2400.0							
466918	2018-04-01 00:00:00	1274.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-01 13:25:00	2018-04-01 16:48:00	2018-04-01 17:10:00	VIE	2018-04-01 20:06:00	2018-04-01 20:12:00	2018-04-01 16:45:00	J	TP	2018-04-01 17:12:59	19.0	16.0	D	16.0	210.0	14.0	6.21		M	M	M									7.0	280.0	18.0	6.21		FEW	M	M	3000.0							
466919	2018-04-01 00:00:00	643.0	CSTTX	E95	EMBRAER 195	PGA	BRU	2018-04-01 13:30:00	2018-04-01 13:28:00	2018-04-01 13:38:00	LIS	2018-04-01 16:22:00	2018-04-01 16:27:00	2018-04-01 16:20:00	J	NI					6.0	300.0	10.0	3.73		SCT	BKN	M	1300.0	2700.0							16.0	210.0	13.0	6.21		M	M	M								
466920	2018-04-01 00:00:00	1123.0	CSDJB	AT7	ATR 72	WI	ALC	2018-04-01 13:30:00	2018-04-01 14:24:00	2018-04-01 14:36:00	LIS	2018-04-01 16:46:00	2018-04-01 16:49:00	2018-04-01 16:00:00	J	WI	2018-04-01 14:38:04	54.0	93.0	0	18.0	100.0	8.0	6.21		M	M	M									16.0	210.0	14.0	6.21		M	M	M								
466921	2018-04-01 00:00:00	1947.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-01 13:30:00	2018-04-01 13:29:00	2018-04-01 13:37:00	LIS	2018-04-01 14:23:00	2018-04-01 14:26:00	2018-04-01 14:30:00	J	WI					18.0	200.0	13.0	6.21		M	M	M									18.0	220.0	11.0	6.21		M	M	M								
466922	2018-04-01 00:00:00	1558.0	CSTNR	320	AIRBUS A320-211	NB	VXE	2018-04-01 13:35:00	2018-04-01 13:35:00	2018-04-01 13:43:00	LIS	2018-04-01 17:25:00	2018-04-01 17:30:00	2018-04-01 17:30:00	J	TP					26.0	60.0	27.0	3.73	37.0	NSC	M	M									16.0	210.0	15.0	6.21		M	M	M								
466923	2018-04-01 00:00:00	687.0	ECMTE	319	AIRBUS A319-111	NB	LUX	2018-04-01 13:40:00	2018-04-01 13:30:00	2018-04-01 13:42:00	OPO	2018-04-01 16:04:00	2018-04-01 16:06:00	2018-04-01 16:10:00	J	TP					7.0	280.0	13.0	6.21		FEW	SCT	M	1200.0	1800.0							17.0	200.0	12.0	6.21		M	M	M								
466924	2018-04-01 00:00:00	576.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-01 13:45:00	2018-04-01 14:08:00	2018-04-01 14:21:00	FRA	2018-04-01 16:51:00	2018-04-01 17:03:00	2018-04-01 16:50:00	J	TP	2018-04-01 14:24:59	23.0	15.0	A	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								9.0	320.0	6.0	6.21		FEW	SCT	BKN	3000.0	5500.0	8000.0					
466925	2018-04-01 00:00:00	871.0	CSTTE	319	AIRBUS A319-111	NB	BLQ	2018-04-01 13:45:00	2018-04-01 13:59:00	2018-04-01 14:12:00	LIS	2018-04-01 17:02:00	2018-04-01 17:06:00	2018-04-01 16:45:00	J	TP	2018-04-01 15:46:59	10.0	36.0	C	19.0	320.0	10.0	6.21		FEW	M	M	4000.0								16.0	210.0	14.0	6.21		M	M	M								
466926	2018-04-01 00:00:00	353.0	CSTPP	E90	EMBRAER 190	PGA	LCY	2018-04-01 13:50:00	2018-04-01 13:59:00	2018-04-01 14:04:00	OPO	2018-04-01 16:18:00	2018-04-01 16:21:00	2018-04-01 16:10:00	J	NI	2018-04-01 15:00:04	5.0	89.0	0	7.0	200.0	4.0	6.21		OVC	M	M	2700.0								16.0	200.0	12.0	6.21		M	M	M								
466927	2018-04-01 00:00:00	432.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-01 13:50:00	2018-04-01 13:54:00	2018-04-01 14:11:00	ORY	2018-04-01 16:11:00	2018-04-01 16:16:00	2018-04-01 16:15:00	J	TP	2018-04-01 14:14:59	4.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								11.0	240.0	7.0	6.21		FEW	BKN	M	4600.0	5800.0						
466928	2018-04-01 00:00:00	554.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-01 13:55:00	2018-04-01 14:10:00	2018-04-01 14:28:00	MUC	2018-04-01 16:59:00	2018-04-01 17:10:00	2018-04-01 16:55:00	J	TP	2018-04-04 16:09:59	15.0	81.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								6.0	270.0	12.0	6.21		FEW	SCT	M	2500.0	6000.0						
466929	2018-04-01 00:00:00	662.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-01 13:55:00	2018-04-01 13:57:00	2018-04-01 14:14:00	AMS	2018-04-01 16:32:00	2018-04-01 16:35:00	2018-04-01 16:50:00	J	TP	2018-04-01 14:16:59	2.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								6.0	320.0	10.0	6.21		FEW	BKN	M	1500.0	2800.0						
466930	2018-04-01 00:00:00	1952.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-01 14:00:00	2018-04-01 14:09:00	2018-04-01 14:24:00	OPO	2018-04-01 15:10:00	2018-04-01 15:13:00	2018-04-01 15:00:00	J	WI	2018-04-01 14:24:59	9.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								17.0	220.0	13.0	6.21		M	M	M								
466931	2018-04-01 00:00:00	356.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-01 14:05:00	2018-04-01 14:15:00	2018-04-01 14:26:00	LHR	2018-04-01 16:29:00	2018-04-01 16:36:00	2018-04-01 16:45:00	J	TP	2018-04-01 14:27:59	10.0	89.0	0	18.0	210.0	11.0	6.21		FEW	M	M	4500.0								8.0	190.0	4.0	6.21		FEW	BKN	M	3400.0	4100.0						
466932	2018-04-01 00:00:00	1315.0	CSTKR	763	BOEING 767-300/300ER		BUD	2018-04-01 14:10:00	2018-04-01 17:19:00	2018-04-01 17:39:00	LIS	2018-04-01 21:23:00	2018-04-01 21:29:00	2018-04-01 18:00:00	J	TP	2018-04-01 17:41:11	189.0	93.0	0	11.0	280.0	17.0	6.21		M	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
466933	2018-04-01 00:00:00	496.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-01 14:15:00	2018-04-01 14:44:00	2018-04-01 14:55:00	TLS	2018-04-01 16:15:00	2018-04-01 16:20:00	2018-04-01 16:05:00	J	NI	2018-04-01 15:06:59	29.0	41.0	A	18.0	220.0	11.0	6.21		M	M	M									15.0	70.0	6.0	6.21		M	M	M								
466934	2018-04-01 00:00:00	1027.0	CSTTS	319	AIRBUS A319-111	NB	MAD	2018-04-01 14:20:00	2018-04-01 14:15:00	2018-04-01 14:33:00	LIS	2018-04-01 15:27:00	2018-04-01 15:33:00	2018-04-01 15:40:00	J	TP					17.0	120.0	5.0	6.21		M	M	M									17.0	210.0	12.0	6.21		M	M	M								
466935	2018-04-01 00:00:00	1949.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-01 14:30:00	2018-04-01 14:26:00	2018-04-01 14:34:00	LIS	2018-04-01 15:23:00	2018-04-01 15:25:00	2018-04-01 15:30:00	J	WI					17.0	200.0	13.0	6.21		M	M	M									17.0	210.0	12.0	6.21		M	M	M								
466936	2018-04-01 00:00:00	842.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-01 14:35:00	2018-04-01 14:34:00	2018-04-01 14:48:00	FCO	2018-04-01 17:05:00	2018-04-01 17:13:00	2018-04-01 17:25:00	J	TP					18.0	220.0	11.0	6.21		M	M	M									13.0	250.0	8.0	6.21		M	M	M								
466937	2018-04-01 00:00:00	862.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-01 14:35:00	2018-04-01 14:46:00	2018-04-01 14:58:00	VCE	2018-04-01 17:24:00	2018-04-01 17:29:00	2018-04-01 17:25:00	J	TP	2018-04-01 14:59:59	7.0	89.0	0	17.0	230.0	11.0	6.21		M	M	M									15.0	210.0	8.0	6.21		M	M	M								
466938	2018-04-01 00:00:00	441.0	CSTNM	320	AIRBUS A320-211	NB	ORY	2018-04-01 14:40:00	2018-04-01 14:53:00	2018-04-01 15:01:00	LIS	2018-04-01 17:15:00	2018-04-01 17:18:00	2018-04-01 17:10:00	J	TP	2018-04-01 15:30:09	8.0	16.0	H	11.0	270.0	4.0	6.21		BKN	BKN	M	4100.0	5500.0							16.0	210.0	15.0	6.21		M	M	M								
466939	2018-04-01 00:00:00	659.0	CSTTN	319	AIRBUS A319-111	NB	AMS	2018-04-01 14:45:00	2018-04-01 14:54:00	2018-04-01 15:03:00	OPO	2018-04-01 17:30:00	2018-04-01 17:33:00	2018-04-01 17:30:00	J	TP	2018-04-02 00:52:59	9.0	81.0	0	7.0	320.0	8.0	2.8		FEW	BKN	M	1000.0	2500.0							16.0	190.0	10.0	6.21		M	M	M								
466940	2018-04-01 00:00:00	824.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-01 14:50:00	2018-04-01 14:57:00	2018-04-01 15:15:00	MXP	2018-04-01 17:17:00	2018-04-01 17:22:00	2018-04-01 17:25:00	J	NI	2018-04-01 15:17:59	7.0	93.0	E	17.0	230.0	11.0	6.21		M	M	M									16.0	360.0	11.0	6.21		M	M	M								
466941	2018-04-01 00:00:00	644.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-01 14:55:00	2018-04-01 15:15:00	2018-04-01 15:28:00	BRU	2018-04-01 17:43:00	2018-04-01 17:47:00	2018-04-01 17:35:00	J	TP	2018-04-01 15:37:59	20.0	81.0	0	17.0	230.0	11.0	6.21		M	M	M									6.0	340.0	4.0	6.21		FEW	SCT	M	2700.0	4200.0						
466942	2018-04-01 00:00:00	823.0	CSTNS	320	AIRBUS A320-211	NB	MXP	2018-04-01 15:00:00	2018-04-01 14:54:00	2018-04-01 15:04:00	LIS	2018-04-01 17:46:00	2018-04-01 17:51:00	2018-04-01 17:50:00	J	TP					18.0	220.0	6.0	6.21		M	M	M									15.0	230.0	13.0	6.21		M	M	M								
466943	2018-04-01 00:00:00	1676.0	CSTTU	319	AIRBUS A319-111	NB	FNC	2018-04-01 15:00:00	2018-04-01 14:54:00	2018-04-01 15:04:00	LIS	2018-04-01 16:28:00	2018-04-01 16:32:00	2018-04-01 16:35:00	J	TP					18.0	220.0	15.0	6.21		SCT	M	M	1500.0								16.0	210.0	13.0	6.21		M	M	M								
466944	2018-04-01 00:00:00	1960.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 15:00:00	2018-04-01 14:58:00	2018-04-01 15:09:00	OPO	2018-04-01 15:54:00	2018-04-01 15:57:00	2018-04-01 16:00:00	J	WI					17.0	230.0	11.0	6.21		M	M	M									17.0	200.0	12.0	6.21		M	M	M								
466945	2018-04-01 00:00:00	456.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-01 15:05:00	2018-04-01 15:02:00	2018-04-01 15:12:00	ORY	2018-04-01 16:48:00	2018-04-01 16:54:00	2018-04-01 17:10:00	J	TP					17.0	220.0	13.0	6.21		M	M	M									11.0	230.0	9.0	6.21		FEW	BKN	BKN	4600.0	5800.0	16000.0					
466946	2018-04-01 00:00:00	833.0	CSTJE	321	AIRBUS A321-211	NB	FCO	2018-04-01 15:05:00	2018-04-01 15:59:00	2018-04-01 16:11:00	LIS	2018-04-01 18:55:00	2018-04-01 18:58:00	2018-04-01 18:10:00	J	TP	2018-04-04 16:14:59	6.0	89.0	0	15.0	270.0	8.0	6.21		M	M	M									14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
466947	2018-04-01 00:00:00	1066.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-01 15:05:00	2018-04-01 15:14:00	2018-04-01 15:26:00	BIO	2018-04-01 17:03:00	2018-04-01 17:07:00	2018-04-01 17:10:00	J	WI	2018-04-01 15:26:59	9.0	89.0	0	17.0	230.0	11.0	6.21		M	M	M									19.0	180.0	5.0	6.21		M	M	M								
466948	2018-04-01 00:00:00	1687.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-01 15:05:00	2018-04-01 15:03:00	2018-04-01 15:18:00	FNC	2018-04-01 16:50:00	2018-04-01 16:52:00	2018-04-01 16:50:00	J	TP					17.0	230.0	11.0	6.21		M	M	M									18.0	210.0	17.0	6.21		SCT	M	M	1500.0							
466949	2018-04-01 00:00:00	364.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-01 15:10:00	2018-04-01 15:23:00	2018-04-01 15:37:00	LHR	2018-04-01 17:37:00	2018-04-01 17:45:00	2018-04-01 17:50:00	J	TP	2018-04-01 15:38:59	13.0	81.0	0	17.0	210.0	12.0	6.21		M	M	M									7.0	120.0	5.0	6.21		NCD	M	M								
466950	2018-04-01 00:00:00	691.0	CSTTH	319	AIRBUS A319-111	NB	LUX	2018-04-01 15:15:00	2018-04-01 15:42:00	2018-04-01 15:53:00	LIS	2018-04-01 18:34:00	2018-04-01 18:39:00	2018-04-01 18:05:00	J	TP	2018-04-01 16:11:12	20.0	14.0	A	7.0	270.0	12.0	6.21		FEW	BKN	M	3000.0	7000.0							14.0	220.0	12.0	6.21		M	M	M								
466951	2018-04-01 00:00:00	942.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-01 15:15:00	2018-04-01 15:12:00	2018-04-01 15:21:00	GVA	2018-04-01 17:10:00	2018-04-01 17:13:00	2018-04-01 17:20:00	J	TP					17.0	220.0	13.0	6.21		M	M	M									10.0		3.0	6.21		FEW	SCT	M	5000.0	30000.0						
466952	2018-04-01 00:00:00	1529.0	CSTNG	320	AIRBUS A320-211	NB	ACC	2018-04-01 15:15:00	2018-04-01 15:14:00	2018-04-01 15:24:00	TMS	2018-04-01 16:47:00	2018-04-01 16:52:00	2018-04-01 16:55:00	J	TP					32.0	190.0	13.0	6.21		M	M	M									24.0	300.0	4.0	6.21		FEW	BKN	M	1700.0	10000.0						
466953	2018-04-01 00:00:00	1024.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-01 15:20:00	2018-04-01 15:35:00	2018-04-01 15:46:00	MAD	2018-04-01 16:33:00	2018-04-01 16:36:00	2018-04-01 16:35:00	J	TP	2018-04-01 15:48:59	7.0	83.0	0	17.0	210.0	12.0	6.21		M	M	M									18.0	140.0	4.0	6.21		M	M	M								
466954	2018-04-01 00:00:00	1092.0	CSDJG	AT7	ATR 72	WI	LIS	2018-04-01 15:20:00	2018-04-01 15:26:00	2018-04-01 15:41:00	VLC	2018-04-01 17:17:00	2018-04-01 17:21:00	2018-04-01 17:25:00	J	WI	2018-04-01 15:44:59	6.0	89.0	0	17.0	210.0	12.0	6.21		M	M	M									16.0	110.0	6.0	6.21		M	M	M								
466955	2018-04-01 00:00:00	1903.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-01 15:25:00	2018-04-01 15:31:00	2018-04-01 15:45:00	FAO	2018-04-01 16:13:00	2018-04-01 16:16:00	2018-04-01 16:10:00	J	TP	2018-04-01 15:47:59	6.0	89.0	0	17.0	210.0	12.0	6.21		M	M	M									18.0	120.0	6.0	6.21		M	M	M								
466956	2018-04-01 00:00:00	1451.0	CSTTW	E95	EMBRAER 195	PGA	RAK	2018-04-01 15:30:00	2018-04-01 15:30:00	2018-04-01 15:38:00	LIS	2018-04-01 16:58:00	2018-04-01 17:01:00	2018-04-01 17:05:00	J	NI					26.0	270.0	9.0	6.21		FEW	SCT	M	2300.0	20000.0							16.0	210.0	14.0	6.21		M	M	M								
466957	2018-04-01 00:00:00	1951.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-01 15:30:00	2018-04-01 15:48:00	2018-04-01 15:58:00	LIS	2018-04-01 16:48:00	2018-04-01 16:50:00	2018-04-01 16:30:00	J	WI	2018-04-01 16:04:18	5.0	89.0	0	17.0	200.0	12.0	6.21		M	M	M									16.0	210.0	14.0	6.21		M	M	M								
466958	2018-04-01 00:00:00	377.0	CSTNN	320	AIRBUS A320-211	NB	LHR	2018-04-01 15:35:00	2018-04-01 16:05:00	2018-04-01 16:25:00	LIS	2018-04-01 18:50:00	2018-04-01 18:53:00	2018-04-01 18:15:00	J	TP	2018-04-01 16:36:14	30.0	81.0	0	8.0		2.0	6.21		BKN	M	M	3900.0								14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
466959	2018-04-01 00:00:00	1036.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-01 15:35:00	2018-04-01 16:06:00	2018-04-01 16:27:00	BCN	2018-04-01 18:03:00	2018-04-01 18:10:00	2018-04-01 17:25:00	J	TP	2018-04-01 16:30:59	23.0	94.0	0	17.0	210.0	14.0	6.21		M	M	M									13.0	210.0	8.0	6.21		M	M	M								
466960	2018-04-01 00:00:00	1427.0	CSDJD	AT7	ATR 72	WI	FEZ	2018-04-01 15:35:00	2018-04-01 16:03:00	2018-04-01 16:13:00	LIS	2018-04-01 17:59:00	2018-04-01 18:08:00	2018-04-01 17:40:00	J	WI	2018-04-01 16:50:17	28.0	93.0	0	26.0	340.0	6.0	6.21		FEW	SCT	M	3000.0	23000.0							15.0	230.0	13.0	6.21		M	M	M								
466961	2018-04-01 00:00:00	1443.0	CSTTZ	E95	EMBRAER 195	PGA	CMN	2018-04-01 15:35:00	2018-04-01 15:51:00	2018-04-01 16:01:00	LIS	2018-04-01 17:08:00	2018-04-01 17:14:00	2018-04-01 17:15:00	J	NI	2018-04-01 16:05:19	5.0	89.0	0	20.0	340.0	10.0	6.21		M	M	M									16.0	210.0	14.0	6.21		M	M	M								
466962	2018-04-01 00:00:00	1866.0	CSTTL	319	AIRBUS A319-111	NB	PDL	2018-04-01 15:35:00	2018-04-01 15:50:00	2018-04-01 16:02:00	OPO	2018-04-01 18:01:00	2018-04-01 18:05:00	2018-04-01 17:50:00	J	TP	2018-04-01 16:20:19	15.0	15.0	A	15.0	320.0	17.0	6.21		FEW	FEW	SCT	2000.0	2500.0	3500.0						15.0	210.0	12.0	6.21		M	M	M								
466963	2018-04-01 00:00:00	346.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-01 15:40:00	2018-04-01 16:04:00	2018-04-01 16:21:00	LCY	2018-04-01 18:29:00	2018-04-01 18:34:00	2018-04-01 18:20:00	J	NI	2018-04-01 16:28:59	24.0	81.0	0	17.0	210.0	14.0	6.21		M	M	M									7.0	100.0	8.0	6.21		NCD	M	M								
466964	2018-04-01 00:00:00	401.0	CSTPR	E90	EMBRAER 190	PGA	MRS	2018-04-01 15:40:00	2018-04-01 15:40:00	2018-04-01 15:50:00	LIS	2018-04-01 18:01:00	2018-04-01 18:06:00	2018-04-01 18:05:00	J	NI					16.0	300.0	13.0	6.21		M	M	M									15.0	230.0	13.0	6.21		M	M	M								
466965	2018-04-01 00:00:00	438.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-01 15:40:00	2018-04-01 16:19:00	2018-04-01 16:33:00	ORY	2018-04-01 18:29:00	2018-04-01 18:34:00	2018-04-01 18:05:00	J	TP	2018-04-01 16:38:59	24.0	81.0	0	16.0	210.0	13.0	6.21		M	M	M									9.0	190.0	3.0	6.21		M	M	M								
466966	2018-04-01 00:00:00	1037.0	LYPGC	737	BOEING 737 ALL SERIES		BCN	2018-04-01 15:40:00	2018-04-01 16:35:00	2018-04-01 16:45:00	LIS	2018-04-01 18:21:00	2018-04-01 18:24:00	2018-04-01 17:35:00	J	TP	2018-04-01 16:55:09	11.0	16.0	G	15.0	220.0	11.0	6.21		M	M	M									14.0	220.0	12.0	6.21		M	M	M								
466967	2018-04-01 00:00:00	1525.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-01 15:40:00	2018-04-01 15:40:00	2018-04-01 15:52:00	LFW	2018-04-01 21:10:00	2018-04-01 21:15:00	2018-04-01 21:20:00	J	TP					17.0	210.0	12.0	6.21		M	M	M									29.0	220.0	14.0	6.21		FEW	M	M	1300.0							
466968	2018-04-01 00:00:00	22.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-01 15:45:00	2018-04-01 16:06:00	2018-04-01 16:24:00	SSA	2018-04-02 00:36:00	2018-04-02 00:45:00	2018-04-02 00:20:00	J	TP	2018-04-01 16:24:59	21.0	91.0	0	17.0	210.0	14.0	6.21		M	M	M									27.0	100.0	8.0	6.21		FEW	M	M	2000.0							
466969	2018-04-01 00:00:00	523.0	CSTPW	E90	EMBRAER 190	PGA	STR	2018-04-01 15:55:00	2018-04-01 15:50:00	2018-04-01 16:04:00	LIS	2018-04-01 19:00:00	2018-04-01 19:06:00	2018-04-01 19:05:00	J	NI					7.0	250.0	15.0	6.21		FEW	SCT	BKN	2400.0	3000.0	6300.0						14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
466970	2018-04-01 00:00:00	921.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-04-01 16:00:00	2018-04-01 16:10:00	2018-04-01 16:27:00	OPO	2018-04-01 18:54:00	2018-04-01 18:58:00	2018-04-01 18:35:00	J	NI	2018-04-01 16:30:07	10.0	89.0	A	6.0	210.0	4.0	6.21		FEW	SCT	BKN	2000.0	4000.0	8000.0						14.0	170.0	11.0	6.21		M	M	M								
466971	2018-04-01 00:00:00	927.0	CSTNY	320	AIRBUS A320-211	NB	ZRH	2018-04-01 16:00:00	2018-04-01 16:23:00	2018-04-01 16:44:00	LIS	2018-04-01 19:31:00	2018-04-01 19:37:00	2018-04-01 18:50:00	J	TP	2018-04-01 16:49:17	10.0	41.0	B	6.0	210.0	4.0	6.21		FEW	SCT	BKN	2000.0	4000.0	8000.0						14.0	220.0	10.0	6.21		FEW	M	M	2800.0							
466972	2018-04-01 00:00:00	1962.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-01 16:00:00	2018-04-01 16:01:00	2018-04-01 16:19:00	OPO	2018-04-01 17:03:00	2018-04-01 17:06:00	2018-04-01 17:00:00	J	WI	2018-04-01 16:23:59	1.0	89.0	0	17.0	210.0	14.0	6.21		M	M	M									17.0	190.0	12.0	6.21		M	M	M								
466973	2018-04-01 00:00:00	11.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-01 16:05:00	2018-04-01 16:16:00	2018-04-01 16:37:00	REC	2018-04-02 00:01:00	2018-04-02 00:04:00	2018-04-01 23:45:00	J	TP	2018-04-01 16:46:59	6.0	89.0	0	16.0	210.0	13.0	6.21		M	M	M									27.0	150.0	9.0	6.21		FEW	BKN	M	2300.0	10000.0						
466974	2018-04-01 00:00:00	35.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-01 16:05:00	2018-04-01 16:45:00	2018-04-01 17:08:00	FOR	2018-04-02 00:11:00	2018-04-02 00:20:00	2018-04-01 23:40:00	J	TP	2018-04-04 12:50:59	40.0	91.0	0	16.0	210.0	13.0	6.21		M	M	M									28.0	80.0	7.0	6.21		FEW	SCT	M	1700.0	10000.0						
466975	2018-04-01 00:00:00	209.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-04-01 16:10:00	2018-04-01 16:27:00	2018-04-01 16:39:00	JFK	2018-04-02 00:10:00	2018-04-02 00:23:00	2018-04-02 00:00:00	J	TP	2018-04-01 16:41:59	17.0	89.0	0	16.0	210.0	13.0	6.21		M	M	M										360.0	13.0	10.0		CLR	M	M								
466976	2018-04-01 00:00:00	477.0	CSTPQ	E90	EMBRAER 190	PGA	LYS	2018-04-01 16:15:00	2018-04-01 16:36:00	2018-04-01 16:47:00	LIS	2018-04-01 19:02:00	2018-04-01 19:05:00	2018-04-01 18:45:00	J	NI	2018-04-04 12:54:59	9.0	36.0	0	12.0	130.0	3.0	6.21		M	M	M									14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
466977	2018-04-01 00:00:00	487.0	CSTPU	E90	EMBRAER 190	PGA	NCE	2018-04-01 16:15:00	2018-04-01 16:13:00	2018-04-01 16:24:00	LIS	2018-04-01 18:43:00	2018-04-01 18:47:00	2018-04-01 18:50:00	J	NI					16.0	70.0	7.0	6.21		M	M	M									14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
