	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
466978	2018-04-01 00:00:00	947.0	CSTJG	321	AIRBUS A321-211	NB	GVA	2018-04-01 16:20:00	2018-04-01 17:51:00	2018-04-01 18:05:00	LIS	2018-04-01 20:24:00	2018-04-01 20:30:00	2018-04-01 18:55:00	J	TP	2018-04-01 18:06:18	6.0	49.0	0	9.0	260.0	4.0	6.21		FEW	SCT	M	5000.0	30000.0							13.0	210.0	11.0	6.21		FEW	M	M	1600.0							
466979	2018-04-01 00:00:00	1689.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-01 16:30:00	2018-04-01 16:31:00	2018-04-01 16:43:00	FNC	2018-04-01 18:12:00	2018-04-01 18:15:00	2018-04-01 18:15:00	J	TP	2018-04-01 16:44:59	1.0	89.0	0	16.0	210.0	13.0	6.21		M	M	M									17.0	210.0	15.0	6.21		SCT	M	M	1500.0							
466980	2018-04-01 00:00:00	1953.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-01 16:30:00	2018-04-01 16:24:00	2018-04-01 16:31:00	LIS	2018-04-01 17:23:00	2018-04-01 17:28:00	2018-04-01 17:30:00	J	WI					16.0	200.0	12.0	6.21		M	M	M									16.0	210.0	15.0	6.21		M	M	M								
466981	2018-04-01 00:00:00	9323.0	ECMTE	319	AIRBUS A319-111	NB	OPO	2018-04-01 16:35:00	2018-04-01 16:30:00	2018-04-01 16:44:00	BOD	2018-04-01 17:50:00	2018-04-01 17:55:00	2018-04-01 17:55:00	P	V7					16.0	200.0	12.0	6.21		M	M	M									15.0	120.0	10.0	6.21		M	M	M								
466982	2018-04-01 00:00:00	1112.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-01 16:40:00	2018-04-01 17:45:00	2018-04-01 18:03:00	OVD	2018-04-01 19:29:00	2018-04-01 19:32:00	2018-04-01 18:30:00	J	WI	2018-04-01 18:04:59	16.0	89.0	0	16.0	210.0	15.0	6.21		M	M	M									16.0	170.0	3.0	6.21		FEW	SCT	M	7800.0	8400.0						
466983	2018-04-01 00:00:00	493.0	CSTPV	E90	EMBRAER 190	PGA	TLS	2018-04-01 16:45:00	2018-04-01 17:04:00	2018-04-01 17:13:00	LIS	2018-04-01 18:57:00	2018-04-01 19:02:00	2018-04-01 18:45:00	J	NI	2018-04-06 13:53:59	4.0	89.0	0	14.0	70.0	7.0	6.21		M	M	M									14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
466984	2018-04-01 00:00:00	589.0	CSTTY	E95	EMBRAER 195	PGA	CGN	2018-04-01 16:50:00	2018-04-01 16:54:00	2018-04-01 17:13:00	LIS	2018-04-01 20:08:00	2018-04-01 20:17:00	2018-04-01 20:00:00	J	NI	2018-04-04 16:10:59	4.0	93.0	0	6.0	290.0	10.0	6.21		BKN	BKN	M	1500.0	2200.0							13.0	210.0	11.0	6.21		FEW	M	M	1600.0							
466985	2018-04-01 00:00:00	338.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-01 16:55:00	2018-04-01 17:04:00	2018-04-01 17:14:00	LGW	2018-04-01 18:55:00	2018-04-01 19:01:00	2018-04-01 19:10:00	J	NI	2018-04-01 17:21:11	5.0	89.0	0	17.0	190.0	12.0	6.21		M	M	M									6.0	170.0	4.0	6.21		M	M	M								
466986	2018-04-01 00:00:00	816.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-01 16:55:00	2018-04-01 17:06:00	2018-04-01 17:18:00	MXP	2018-04-01 19:16:00	2018-04-01 19:22:00	2018-04-01 19:30:00	J	TP	2018-04-01 17:31:14	7.0	89.0	0	17.0	190.0	12.0	6.21		M	M	M									13.0	30.0	8.0	6.21		M	M	M								
466987	2018-04-01 00:00:00	1904.0	CSTTJ	319	AIRBUS A319-111	NB	FAO	2018-04-01 16:55:00	2018-04-01 16:56:00	2018-04-01 17:07:00	LIS	2018-04-01 17:50:00	2018-04-01 17:53:00	2018-04-01 17:40:00	J	TP	2018-04-01 17:55:15	1.0	93.0	0	18.0	140.0	4.0	6.21		M	M	M									15.0	230.0	13.0	6.21		M	M	M								
466988	2018-04-01 00:00:00	321.0	CSTNL	320	AIRBUS A320-211	NB	MAN	2018-04-01 17:00:00	2018-04-01 17:08:00	2018-04-01 17:20:00	LIS	2018-04-01 19:58:00	2018-04-01 20:03:00	2018-04-01 19:45:00	J	TP	2018-04-01 17:44:14	8.0	93.0	0	5.0	80.0	9.0	6.21		SCT	SCT	BKN	2100.0	2600.0	4100.0						14.0	220.0	10.0	6.21		FEW	M	M	1600.0							
466989	2018-04-01 00:00:00	431.0	CSTTF	319	AIRBUS A319-111	NB	ORY	2018-04-01 17:00:00	2018-04-01 16:58:00	2018-04-01 17:05:00	LIS	2018-04-01 19:24:00	2018-04-01 19:28:00	2018-04-01 19:30:00	J	TP					11.0	230.0	9.0	6.21		FEW	BKN	BKN	4600.0	5800.0	16000.0						14.0	220.0	10.0	6.21		FEW	M	M	2800.0							
466990	2018-04-01 00:00:00	566.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-01 17:00:00	2018-04-01 17:20:00	2018-04-01 17:36:00	HAM	2018-04-01 20:23:00	2018-04-01 20:28:00	2018-04-01 20:15:00	J	TP	2018-04-01 17:40:59	20.0	89.0	0	16.0	210.0	15.0	6.21		M	M	M									2.0	270.0	10.0	6.21		M	M	M								
466991	2018-04-01 00:00:00	1964.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-01 17:00:00	2018-04-01 17:37:00	2018-04-01 17:51:00	OPO	2018-04-01 18:34:00	2018-04-01 18:37:00	2018-04-01 18:00:00	J	WI	2018-04-01 17:55:59	17.0	89.0	0	16.0	210.0	15.0	6.21		M	M	M									15.0	220.0	13.0	6.21		M	M	M								
466992	2018-04-01 00:00:00	532.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-01 17:05:00	2018-04-01 17:10:00	2018-04-01 17:31:00	TXL	2018-04-01 20:28:00	2018-04-01 20:34:00	2018-04-01 20:30:00	J	TP	2018-04-01 17:38:59	5.0	81.0	0	16.0	210.0	14.0	6.21		M	M	M									1.0	290.0	10.0	6.21		BKN	M	M	700.0							
466993	2018-04-01 00:00:00	1305.0	FHBIS	320	AIRBUS A320-211	NB	PRG	2018-04-01 17:05:00	2018-04-01 17:19:00	2018-04-01 17:27:00	LIS	2018-04-01 20:43:00	2018-04-01 20:47:00	2018-04-01 20:35:00	J	TP	2018-04-01 17:32:15	14.0	81.0	0	6.0	300.0	12.0	6.21		BKN	BKN	M	3000.0	4200.0							13.0	210.0	10.0	6.21		FEW	M	M	1400.0							
466994	2018-04-01 00:00:00	448.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-01 17:10:00	2018-04-01 17:21:00	2018-04-01 17:39:00	ORY	2018-04-01 19:37:00	2018-04-01 19:42:00	2018-04-01 19:35:00	J	TP	2018-04-01 17:40:59	11.0	89.0	0	16.0	210.0	15.0	6.21		M	M	M									8.0		2.0	6.21		M	M	M								
466995	2018-04-01 00:00:00	763.0	CSTJF	321	AIRBUS A321-211	NB	OSL	2018-04-01 17:10:00	2018-04-01 17:53:00	2018-04-01 18:07:00	LIS	2018-04-01 22:09:00	2018-04-01 22:14:00	2018-04-01 21:15:00	J	TP	2018-04-20 15:26:59	5.0	15.0	0	1.0	20.0	5.0	6.21		M	M	M									13.0	230.0	10.0	6.21		FEW	M	M	900.0							
466996	2018-04-01 00:00:00	572.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-01 17:20:00	2018-04-01 17:32:00	2018-04-01 17:44:00	FRA	2018-04-01 20:13:00	2018-04-01 20:23:00	2018-04-01 20:20:00	J	TP	2018-04-01 17:53:59	12.0	41.0	A	16.0	210.0	15.0	6.21		M	M	M									7.0	260.0	8.0	6.21		FEW	SCT	BKN	2900.0	4100.0	5000.0					
466997	2018-04-01 00:00:00	752.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-01 17:20:00	2018-04-01 17:41:00	2018-04-01 18:00:00	CPH	2018-04-01 21:01:00	2018-04-01 21:08:00	2018-04-01 20:50:00	J	TP	2018-04-01 18:08:59	21.0	89.0	0	16.0	210.0	15.0	6.21		M	M	M									1.0	330.0	9.0	6.21		FEW	M	M	1800.0							
466998	2018-04-01 00:00:00	1029.0	CSTTC	319	AIRBUS A319-111	NB	MAD	2018-04-01 17:20:00	2018-04-01 17:30:00	2018-04-01 17:40:00	LIS	2018-04-01 18:39:00	2018-04-01 18:42:00	2018-04-01 18:40:00	J	TP	2018-04-01 17:43:13	9.0	89.0	0	17.0	100.0	2.0	6.21		FEW	M	M	2000.0								14.0	220.0	12.0	6.21		M	M	M								
466999	2018-04-01 00:00:00	259.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-01 17:25:00	2018-04-01 19:21:00	2018-04-01 19:40:00	YYZ	2018-04-02 03:17:00	2018-04-02 03:25:00	2018-04-02 01:35:00	J	TP	2018-04-01 19:46:59	6.0	41.0	A	14.0	220.0	10.0	6.21		FEW	M	M	2800.0								0.0	200.0	4.0	15.0		BKN	M	M	5500.0							
467000	2018-04-01 00:00:00	1955.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-01 17:30:00	2018-04-01 17:34:00	2018-04-01 17:46:00	LIS	2018-04-01 18:31:00	2018-04-01 18:35:00	2018-04-01 18:30:00	J	WI	2018-04-01 17:49:21	4.0	93.0	R	16.0	190.0	10.0	6.21		M	M	M									14.0	220.0	12.0	6.21		M	M	M								
467001	2018-04-01 00:00:00	579.0	CSTNT	320	AIRBUS A320-211	NB	FRA	2018-04-01 17:35:00	2018-04-01 18:02:00	2018-04-01 18:13:00	LIS	2018-04-01 21:10:00	2018-04-01 21:14:00	2018-04-01 20:45:00	J	TP	2018-04-02 00:54:59	14.0	87.0	A	8.0	320.0	5.0	6.21		FEW	BKN	M	3000.0	8000.0							13.0	210.0	10.0	6.21		FEW	M	M	1400.0							
467002	2018-04-01 00:00:00	668.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-01 17:35:00	2018-04-01 18:10:00	2018-04-01 18:23:00	AMS	2018-04-01 20:53:00	2018-04-01 21:00:00	2018-04-01 20:30:00	J	TP	2018-04-01 18:31:59	19.0	89.0	0	15.0	230.0	13.0	6.21		M	M	M									4.0	320.0	2.0	5.59		SCT	M	M	3200.0							
467003	2018-04-01 00:00:00	1686.0	CSTNK	320	AIRBUS A320-211	NB	FNC	2018-04-01 17:35:00	2018-04-01 17:36:00	2018-04-01 17:45:00	LIS	2018-04-01 19:11:00	2018-04-01 19:15:00	2018-04-01 19:10:00	J	TP	2018-04-01 17:50:07	1.0	93.0	Q	17.0	210.0	17.0	6.21		SCT	M	M	1500.0								14.0	210.0	12.0	6.21		FEW	M	M	2800.0							
467004	2018-04-01 00:00:00	551.0	CSTNI	320	AIRBUS A320-211	NB	MUC	2018-04-01 17:40:00	2018-04-01 18:05:00	2018-04-01 18:17:00	LIS	2018-04-01 21:16:00	2018-04-01 21:20:00	2018-04-01 20:55:00	J	TP	2018-04-04 16:09:59	5.0	16.0	H	6.0	280.0	12.0	6.21		FEW	BKN	M	2500.0	8500.0							13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467005	2018-04-01 00:00:00	661.0	CSTTB	319	AIRBUS A319-111	NB	AMS	2018-04-01 17:40:00	2018-04-01 17:49:00	2018-04-01 18:01:00	LIS	2018-04-01 20:54:00	2018-04-01 20:59:00	2018-04-01 20:45:00	J	TP	2018-04-02 00:55:59	9.0	89.0	0	5.0	310.0	7.0	6.21		FEW	BKN	M	1400.0	3000.0							13.0	210.0	10.0	6.21		FEW	M	M	1400.0							
467006	2018-04-01 00:00:00	369.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-04-01 17:45:00	2018-04-01 17:33:00	2018-04-01 17:56:00	LIS	2018-04-01 20:17:00	2018-04-01 20:22:00	2018-04-01 20:25:00	J	TP					7.0	140.0	5.0	6.21		FEW	M	M	4100.0								13.0	210.0	11.0	6.21		FEW	M	M	1600.0							
467007	2018-04-01 00:00:00	1273.0	CSTOE	332	AIRBUS A330-200	WB	VIE	2018-04-01 17:45:00	2018-04-01 21:20:00	2018-04-01 21:33:00	LIS	2018-04-02 00:48:00	2018-04-02 00:51:00	2018-04-01 21:20:00	J	TP	2018-04-04 16:16:59	8.0	15.0	D	7.0	290.0	22.0	6.21		M	M	M									13.0	200.0	8.0	6.21		SCT	M	M	600.0							
467008	2018-04-01 00:00:00	1067.0	CSDJA	AT7	ATR 72	WI	BIO	2018-04-01 17:50:00	2018-04-01 17:47:00	2018-04-01 17:56:00	LIS	2018-04-01 19:51:00	2018-04-01 19:54:00	2018-04-01 20:00:00	J	WI					18.0	150.0	7.0	6.21		M	M	M									14.0	220.0	10.0	6.21		FEW	M	M	1600.0							
467009	2018-04-01 00:00:00	457.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-01 17:55:00	2018-04-01 17:51:00	2018-04-01 17:58:00	OPO	2018-04-01 19:50:00	2018-04-01 19:53:00	2018-04-01 20:00:00	J	TP					10.0	210.0	5.0	6.21		M	M	M									14.0	190.0	11.0	6.21		M	M	M								
467010	2018-04-01 00:00:00	524.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-01 18:00:00	2018-04-01 18:02:00	2018-04-01 18:18:00	STR	2018-04-01 20:41:00	2018-04-01 20:47:00	2018-04-01 20:50:00	J	NI	2018-04-01 18:24:59	2.0	89.0	0	15.0	230.0	13.0	6.21		M	M	M									5.0	230.0	8.0	6.21		FEW	BKN	M	4600.0	8000.0						
467011	2018-04-01 00:00:00	928.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-01 18:00:00	2018-04-01 18:16:00	2018-04-01 18:32:00	ZRH	2018-04-01 20:55:00	2018-04-01 21:01:00	2018-04-01 20:40:00	J	TP	2018-04-01 18:34:59	13.0	15.0	D	14.0	220.0	12.0	6.21		M	M	M									3.0	0.0	0.0	6.21		FEW	M	M	7500.0							
467012	2018-04-01 00:00:00	1018.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-01 18:00:00	2018-04-01 18:27:00	2018-04-01 18:42:00	MAD	2018-04-01 19:31:00	2018-04-01 19:38:00	2018-04-01 19:20:00	J	TP	2018-04-01 18:43:59	12.0	89.0	0	14.0	220.0	12.0	6.21		M	M	M									14.0	340.0	6.0	6.21		M	M	M								
467013	2018-04-01 00:00:00	1046.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-01 18:00:00	2018-04-01 17:58:00	2018-04-01 18:14:00	BCN	2018-04-01 19:37:00	2018-04-01 19:41:00	2018-04-01 19:50:00	J	NI					15.0	230.0	13.0	6.21		M	M	M									13.0	220.0	6.0	6.21		M	M	M								
467014	2018-04-01 00:00:00	1966.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 18:00:00	2018-04-01 18:15:00	2018-04-01 18:36:00	OPO	2018-04-01 19:22:00	2018-04-01 19:26:00	2018-04-01 19:00:00	J	WI	2018-04-01 18:43:59	15.0	89.0	0	15.0	230.0	13.0	6.21		M	M	M									14.0	190.0	13.0	6.21		M	M	M								
467015	2018-04-01 00:00:00	358.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-01 18:05:00	2018-04-01 18:44:00	2018-04-01 18:56:00	LHR	2018-04-01 21:00:00	2018-04-01 21:07:00	2018-04-01 20:45:00	J	TP	2018-04-01 19:02:59	12.0	89.0	0	14.0	220.0	12.0	6.21		M	M	M									5.0	170.0	11.0	3.11		SCT	BKN	OVC	1400.0	1900.0	2600.0					
467016	2018-04-01 00:00:00	937.0	CSTTP	319	AIRBUS A319-111	NB	GVA	2018-04-01 18:05:00	2018-04-01 18:07:00	2018-04-01 18:19:00	OPO	2018-04-01 20:29:00	2018-04-01 20:31:00	2018-04-01 20:20:00	J	TP	2018-04-04 13:32:59	2.0	15.0	D	8.0		2.0	6.21		FEW	SCT	M	5000.0	30000.0							13.0	170.0	11.0	6.21		M	M	M								
467017	2018-04-01 00:00:00	1093.0	CSDJG	AT7	ATR 72	WI	VLC	2018-04-01 18:05:00	2018-04-01 18:05:00	2018-04-01 18:15:00	LIS	2018-04-01 20:12:00	2018-04-01 20:16:00	2018-04-01 20:20:00	J	WI					16.0	70.0	4.0	6.21		M	M	M									13.0	210.0	11.0	6.21		FEW	M	M	1600.0							
467018	2018-04-01 00:00:00	283.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-01 18:10:00	2018-04-01 18:44:00	2018-04-01 19:04:00	MPM	2018-04-02 05:19:00	2018-04-02 05:25:00	2018-04-02 04:30:00	J	TP	2018-04-01 19:12:59	14.0	37.0	A	14.0	220.0	12.0	6.21		M	M	M									24.0	0.0	0.0	6.21		SCT	M	M	2000.0							
467019	2018-04-01 00:00:00	861.0	CSTTO	319	AIRBUS A319-111	NB	VCE	2018-04-01 18:10:00	2018-04-01 18:14:00	2018-04-01 18:25:00	LIS	2018-04-01 21:28:00	2018-04-01 21:33:00	2018-04-01 21:20:00	J	TP	2018-04-04 13:32:59	4.0	36.0	C	14.0	180.0	5.0	6.21		FEW	M	M	3500.0								13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467020	2018-04-01 00:00:00	1045.0	CSTMW	320	AIRBUS A320-211	NB	BCN	2018-04-01 18:10:00	2018-04-01 19:00:00	2018-04-01 19:11:00	LIS	2018-04-01 20:48:00	2018-04-01 20:51:00	2018-04-01 20:05:00	J	TP	2018-04-01 19:20:29	5.0	16.0	H	13.0	240.0	8.0	6.21		M	M	M									13.0	210.0	10.0	6.21		FEW	M	M	1400.0							
467021	2018-04-01 00:00:00	829.0	CSTPS	E90	EMBRAER 190	PGA	MXP	2018-04-01 18:15:00	2018-04-01 18:10:00	2018-04-01 18:27:00	LIS	2018-04-01 21:07:00	2018-04-01 21:16:00	2018-04-01 21:10:00	J	NI					15.0	10.0	11.0	6.21		M	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467022	2018-04-01 00:00:00	843.0	CSTNX	320	AIRBUS A320-211	NB	FCO	2018-04-01 18:15:00	2018-04-01 18:07:00	2018-04-01 18:28:00	LIS	2018-04-01 21:13:00	2018-04-01 21:19:00	2018-04-01 21:20:00	J	TP					13.0	250.0	9.0	6.21		M	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467023	2018-04-01 00:00:00	552.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-01 18:20:00	2018-04-01 18:22:00	2018-04-01 18:40:00	MUC	2018-04-01 21:13:00	2018-04-01 21:19:00	2018-04-01 21:20:00	J	TP	2018-04-01 18:42:59	2.0	89.0	0	14.0	220.0	12.0	6.21		M	M	M									5.0	260.0	12.0	6.21		FEW	BKN	M	3600.0	5000.0						
467024	2018-04-01 00:00:00	649.0	CSTNU	320	AIRBUS A320-211	NB	BRU	2018-04-01 18:25:00	2018-04-01 18:36:00	2018-04-01 18:47:00	LIS	2018-04-01 21:24:00	2018-04-01 21:26:00	2018-04-01 21:15:00	J	TP	2018-04-02 00:56:59	3.0	89.0	0	6.0		2.0	6.21		SCT	M	M	3300.0								13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467025	2018-04-01 00:00:00	1677.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-01 18:25:00	2018-04-01 18:52:00	2018-04-01 19:07:00	FNC	2018-04-01 20:37:00	2018-04-01 20:40:00	2018-04-01 20:10:00	J	TP	2018-04-01 19:08:59	22.0	89.0	0	14.0	210.0	12.0	6.21		FEW	M	M	2800.0								16.0	330.0	3.0	6.21		SCT	M	M	1500.0							
467026	2018-04-01 00:00:00	82.0	CSTOM	332	AIRBUS A330-200	WB	GRU	2018-04-01 18:30:00	2018-04-01 18:30:00	2018-04-01 18:51:00	LIS	2018-04-02 04:34:00	2018-04-02 04:40:00	2018-04-02 04:20:00	J	TP					29.0	300.0	11.0	6.21		BKN	M	M	4000.0								13.0	190.0	9.0	6.21		BKN	M	M	600.0							
467027	2018-04-01 00:00:00	1957.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-01 18:30:00	2018-04-01 19:07:00	2018-04-01 19:15:00	LIS	2018-04-01 20:02:00	2018-04-01 20:07:00	2018-04-01 19:30:00	J	WI	2018-04-01 19:23:29	37.0	93.0	R	14.0	170.0	11.0	6.21		M	M	M									14.0	220.0	10.0	6.21		FEW	M	M	1600.0							
467028	2018-04-01 00:00:00	1034.0	CSTTL	319	AIRBUS A319-111	NB	OPO	2018-04-01 18:35:00	2018-04-01 19:00:00	2018-04-01 19:09:00	BCN	2018-04-01 20:30:00	2018-04-01 20:35:00	2018-04-01 20:20:00	J	TP	2018-04-01 19:17:25	4.0	89.0	0	14.0	170.0	11.0	6.21		M	M	M									12.0	230.0	5.0	6.21		M	M	M								
467029	2018-04-01 00:00:00	74.0	CSTFM	772	BOEING 777-200		GIG	2018-04-01 18:40:00	2018-04-01 18:40:00	2018-04-01 19:05:00	LIS	2018-04-02 04:03:00	2018-04-02 04:09:00	2018-04-02 04:20:00	J	TP					33.0	50.0	5.0	6.21		M	M	M									13.0	190.0	10.0	6.21		BKN	M	M	600.0							
467030	2018-04-01 00:00:00	446.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-01 18:40:00	2018-04-01 18:46:00	2018-04-01 18:54:00	ORY	2018-04-01 20:54:00	2018-04-01 21:00:00	2018-04-01 21:05:00	J	TP	2018-04-01 19:03:59	6.0	89.0	0	14.0	210.0	12.0	6.21		FEW	M	M	2800.0								8.0	140.0	3.0	6.21		M	M	M								
467031	2018-04-01 00:00:00	838.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-01 18:45:00	2018-04-01 19:10:00	2018-04-01 19:26:00	FCO	2018-04-01 21:46:00	2018-04-01 21:52:00	2018-04-01 21:35:00	J	TP	2018-04-01 19:30:59	25.0	95.0	B	14.0	210.0	12.0	6.21		FEW	M	M	2800.0								8.0	90.0	5.0	6.21		M	M	M								
467032	2018-04-01 00:00:00	347.0	CSTPT	E90	EMBRAER 190	PGA	LCY	2018-04-01 18:50:00	2018-04-01 19:01:00	2018-04-01 19:11:00	LIS	2018-04-01 21:39:00	2018-04-01 21:44:00	2018-04-01 21:25:00	J	NI	2018-04-01 19:18:25	11.0	93.0	0	7.0	90.0	7.0	6.21		NCD	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467033	2018-04-01 00:00:00	367.0	CSTTR	319	AIRBUS A319-111	NB	LHR	2018-04-01 18:50:00	2018-04-01 18:45:00	2018-04-01 18:55:00	LIS	2018-04-01 21:19:00	2018-04-01 21:24:00	2018-04-01 21:30:00	J	TP					7.0	130.0	5.0	6.21		NCD	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467034	2018-04-01 00:00:00	458.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-01 18:50:00	2018-04-01 18:48:00	2018-04-01 18:57:00	ORY	2018-04-01 20:39:00	2018-04-01 20:44:00	2018-04-01 20:55:00	J	TP					14.0	170.0	11.0	6.21		M	M	M									8.0	130.0	3.0	6.21		M	M	M								
467035	2018-04-01 00:00:00	449.0	CSTTI	319	AIRBUS A319-111	NB	ORY	2018-04-01 18:55:00	2018-04-01 19:26:00	2018-04-01 19:34:00	LIS	2018-04-01 21:56:00	2018-04-01 21:59:00	2018-04-01 21:20:00	J	TP	2018-04-01 19:53:32	7.0	58.0	D	8.0		2.0	6.21		M	M	M									13.0	230.0	10.0	6.21		FEW	M	M	900.0							
467036	2018-04-01 00:00:00	642.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-01 18:55:00	2018-04-01 19:34:00	2018-04-01 19:45:00	BRU	2018-04-01 21:53:00	2018-04-01 22:00:00	2018-04-01 21:35:00	J	TP	2018-04-01 19:47:59	39.0	95.0	A	14.0	220.0	10.0	6.21		FEW	M	M	2800.0								4.0	140.0	3.0	6.21		M	M	M								
467037	2018-04-01 00:00:00	584.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-01 19:00:00	2018-04-01 19:21:00	2018-04-01 19:33:00	CGN	2018-04-01 21:47:00	2018-04-01 21:50:00	2018-04-01 21:50:00	J	NI	2018-04-01 19:37:59	21.0	41.0	A	14.0	220.0	10.0	6.21		FEW	M	M	2800.0								5.0	250.0	4.0	5.59		FEW	BKN	M	1100.0	2500.0						
467038	2018-04-01 00:00:00	1714.0	CSTTD	319	AIRBUS A319-111	NB	FNC	2018-04-01 19:00:00	2018-04-01 18:52:00	2018-04-01 18:58:00	OPO	2018-04-01 20:32:00	2018-04-01 20:35:00	2018-04-01 20:50:00	J	TP					18.0	30.0	6.0	6.21		SCT	M	M	1500.0								13.0	170.0	11.0	6.21		M	M	M								
467039	2018-04-01 00:00:00	1970.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-01 19:00:00	2018-04-01 19:05:00	2018-04-01 19:18:00	OPO	2018-04-01 20:02:00	2018-04-01 20:06:00	2018-04-01 20:00:00	J	WI	2018-04-01 19:10:59	5.0	93.0	R	14.0	210.0	12.0	6.21		FEW	M	M	2800.0								14.0	190.0	11.0	6.21		M	M	M								
467040	2018-04-01 00:00:00	3835.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-01 19:00:00	2018-04-01 19:29:00	2018-04-01 19:38:00	FNC	2018-04-01 21:07:00	2018-04-01 21:10:00	2018-04-01 20:45:00	G	TP	2018-04-01 19:51:59	5.0	15.0	D	14.0	220.0	10.0	6.21		FEW	M	M	2800.0								16.0	360.0	4.0	6.21		FEW	M	M	1500.0							
467041	2018-04-01 00:00:00	1060.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-01 19:05:00	2018-04-01 19:14:00	2018-04-01 19:22:00	BIO	2018-04-01 20:57:00	2018-04-01 21:00:00	2018-04-01 21:10:00	J	WI	2018-04-01 19:22:59	9.0	89.0	0	14.0	210.0	12.0	6.21		FEW	M	M	2800.0								18.0	180.0	13.0	6.21	25.0	M	M	M								
