	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467042	2018-04-01 00:00:00	1113.0	CSDJB	AT7	ATR 72	WI	OVD	2018-04-01 19:10:00	2018-04-01 20:08:00	2018-04-01 20:10:00	LIS	2018-04-01 21:52:00	2018-04-01 21:55:00	2018-04-01 20:55:00	J	WI	2018-04-04 16:16:59	58.0	93.0	R	16.0	160.0	3.0	6.21		FEW	SCT	M	7800.0	8400.0							13.0	230.0	10.0	6.21		FEW	M	M	900.0							
467043	2018-04-01 00:00:00	1006.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-01 19:15:00	2018-04-01 19:47:00	2018-04-01 19:58:00	MAD	2018-04-01 20:49:00	2018-04-01 20:53:00	2018-04-01 20:25:00	J	NI	2018-04-01 20:02:34	9.0	41.0	A	14.0	190.0	11.0	6.21		M	M	M									13.0	320.0	3.0	6.21		M	M	M								
467044	2018-04-01 00:00:00	362.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-01 19:25:00	2018-04-01 19:35:00	2018-04-01 19:43:00	LHR	2018-04-01 21:44:00	2018-04-01 21:52:00	2018-04-01 21:55:00	J	TP	2018-04-01 19:48:59	10.0	95.0	A	14.0	220.0	10.0	6.21		FEW	M	M	2800.0								4.0	150.0	10.0	3.73		BKN	OVC	M	1200.0	2600.0						
467045	2018-04-01 00:00:00	946.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-01 19:25:00	2018-04-01 19:46:00	2018-04-01 19:54:00	GVA	2018-04-01 21:44:00	2018-04-01 21:49:00	2018-04-01 21:45:00	J	TP	2018-04-01 19:55:59	21.0	95.0	A	14.0	220.0	10.0	6.21		FEW	M	M	1600.0								3.0	330.0	2.0	6.21		M	M	M								
467046	2018-04-01 00:00:00	1959.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-01 19:30:00	2018-04-01 19:55:00	2018-04-01 20:04:00	LIS	2018-04-01 20:53:00	2018-04-01 20:59:00	2018-04-01 20:30:00	J	WI	2018-04-01 20:06:39	25.0	93.0	M	14.0	190.0	11.0	6.21		M	M	M									13.0	210.0	10.0	6.21		FEW	M	M	1400.0							
467047	2018-04-01 00:00:00	1528.0	CSTNG	320	AIRBUS A320-211	NB	TMS	2018-04-01 19:35:00	2018-04-01 19:27:00	2018-04-01 19:32:00	ACC	2018-04-01 20:58:00	2018-04-01 21:04:00	2018-04-01 21:15:00	J	TP					25.0	10.0	3.0	6.21		FEW	SCT	BKN	2000.0	4000.0	11000.0						29.0	220.0	12.0	6.21		FEW	M	M	1000.0							
467048	2018-04-01 00:00:00	1547.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-01 19:45:00	2018-04-01 19:53:00	2018-04-01 20:10:00	SID	2018-04-02 00:00:00	2018-04-02 00:06:00	2018-04-01 23:55:00	J	TP	2018-04-01 20:11:59	3.0	89.0	0	14.0	220.0	10.0	6.21		FEW	M	M	1600.0								20.0	30.0	12.0	4.35		FEW	BKN	M	1400.0	20000.0						
467049	2018-04-01 00:00:00	1485.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-01 19:50:00	2018-04-01 22:59:00	2018-04-01 23:14:00	DSS	2018-04-02 03:10:00	2018-04-02 03:17:00	2018-04-01 23:50:00	J	TP	2018-04-01 23:16:59	189.0	93.0	R	13.0	220.0	9.0	6.21		BKN	M	M	700.0								17.0	360.0	20.0	4.97		FEW	M	M	500.0							
467050	2018-04-01 00:00:00	828.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-01 19:55:00	2018-04-01 20:28:00	2018-04-01 20:36:00	MXP	2018-04-01 22:39:00	2018-04-01 22:45:00	2018-04-01 22:30:00	J	TP	2018-04-01 20:37:59	33.0	67.0	0	13.0	210.0	11.0	6.21		FEW	M	M	1600.0								4.0	20.0	4.0	6.21		M	M	M								
467051	2018-04-01 00:00:00	58.0	CSTOW	333	AIRBUS A330-300	WB	BSB	2018-04-01 20:00:00	2018-04-01 20:49:00	2018-04-01 21:04:00	LIS	2018-04-02 05:58:00	2018-04-02 06:04:00	2018-04-02 05:00:00	J	TP	2018-04-01 21:10:35	49.0	93.0	J	23.0	330.0	4.0	6.21		FEW	FEW	SCT	3000.0	4000.0	10000.0						13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0						
467052	2018-04-01 00:00:00	104.0	CSTOX	333	AIRBUS A330-300	WB	CNF	2018-04-01 20:00:00	2018-04-01 20:05:00	2018-04-01 20:18:00	LIS	2018-04-02 05:22:00	2018-04-02 05:28:00	2018-04-02 05:10:00	J	TP	2018-04-01 20:52:32	5.0	93.0	N	27.0	30.0	5.0	6.21		FEW	M	M	4000.0								14.0	180.0	9.0	6.21		SCT	BKN	M	600.0	900.0						
467053	2018-04-01 00:00:00	337.0	CSTPP	E90	EMBRAER 190	PGA	LGW	2018-04-01 20:00:00	2018-04-01 20:06:00	2018-04-01 20:26:00	OPO	2018-04-01 22:30:00	2018-04-01 22:33:00	2018-04-01 22:20:00	J	NI	2018-04-01 20:48:41	3.0	89.0	0	5.0	170.0	5.0	6.21		SCT	SCT	BKN	2300.0	2800.0	3300.0						13.0	180.0	11.0	6.21		M	M	M								
467054	2018-04-01 00:00:00	1533.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-01 20:00:00	2018-04-01 21:30:00	2018-04-01 21:44:00	RAI	2018-04-02 01:38:00	2018-04-02 01:44:00	2018-04-02 00:15:00	J	TP	2018-04-04 16:19:59	5.0	49.0	0	13.0	220.0	11.0	6.21		FEW	M	M	1000.0								21.0	10.0	14.0	4.35		NSC	M	M								
467055	2018-04-01 00:00:00	1021.0	CSTJH	321	AIRBUS A321-211	NB	MAD	2018-04-01 20:05:00	2018-04-01 20:24:00	2018-04-01 20:37:00	LIS	2018-04-01 21:34:00	2018-04-01 21:39:00	2018-04-01 21:25:00	J	TP	2018-04-01 20:39:31	1.0	89.0	0	13.0	330.0	3.0	6.21		M	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467056	2018-04-01 00:00:00	1090.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-01 20:10:00	2018-04-01 20:10:00	2018-04-01 20:26:00	VLC	2018-04-01 22:06:00	2018-04-01 22:12:00	2018-04-01 22:15:00	J	WI					14.0	220.0	10.0	6.21		FEW	M	M	1600.0								14.0	20.0	5.0	6.21		M	M	M								
467057	2018-04-01 00:00:00	224.0	CSTOV	333	AIRBUS A330-300	WB	MIA	2018-04-01 20:15:00	2018-04-01 20:34:00	2018-04-01 20:48:00	LIS	2018-04-02 03:47:00	2018-04-02 03:53:00	2018-04-02 04:20:00	J	TP	2018-04-01 20:50:29	11.0	89.0	0		90.0	12.0	10.0		SCT	M	M	3900.0								13.0	190.0	10.0	6.21		BKN	M	M	600.0							
467058	2018-04-01 00:00:00	1968.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-01 20:15:00	2018-04-01 20:07:00	2018-04-01 20:21:00	OPO	2018-04-01 20:59:00	2018-04-01 21:02:00	2018-04-01 21:10:00	J	NI					14.0	220.0	10.0	6.21		FEW	M	M	1600.0								13.0	170.0	11.0	6.21		M	M	M								
467059	2018-04-01 00:00:00	817.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-04-01 20:20:00	2018-04-01 20:18:00	2018-04-01 20:27:00	OPO	2018-04-01 22:54:00	2018-04-01 22:58:00	2018-04-01 23:05:00	J	TP					12.0	30.0	9.0	6.21		M	M	M									13.0	170.0	11.0	6.21		M	M	M								
467060	2018-04-01 00:00:00	1048.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-01 20:30:00	2018-04-01 20:54:00	2018-04-01 21:05:00	BCN	2018-04-01 22:24:00	2018-04-01 22:34:00	2018-04-01 22:20:00	J	NI	2018-04-01 21:09:59	24.0	83.0	0	13.0	210.0	10.0	6.21		FEW	M	M	1400.0								11.0	320.0	4.0	6.21		M	M	M								
467061	2018-04-01 00:00:00	1971.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-01 20:30:00	2018-04-01 20:35:00	2018-04-01 20:47:00	LIS	2018-04-01 21:32:00	2018-04-01 21:39:00	2018-04-01 21:30:00	J	WI	2018-04-01 20:52:33	5.0	93.0	R	13.0	170.0	11.0	6.21		M	M	M									13.0	220.0	11.0	6.21		FEW	M	M	1000.0							
467062	2018-04-01 00:00:00	1022.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-01 20:35:00	2018-04-01 20:32:00	2018-04-01 20:41:00	MAD	2018-04-01 21:27:00	2018-04-01 21:37:00	2018-04-01 21:50:00	J	TP					13.0	210.0	11.0	6.21		FEW	M	M	1600.0								12.0	350.0	3.0	6.21		M	M	M								
467063	2018-04-01 00:00:00	1047.0	CSTTW	E95	EMBRAER 195	PGA	BCN	2018-04-01 20:35:00	2018-04-01 20:33:00	2018-04-01 20:54:00	LIS	2018-04-01 22:28:00	2018-04-01 22:34:00	2018-04-01 22:30:00	J	NI					12.0	230.0	5.0	6.21		M	M	M									13.0	210.0	7.0	6.21		FEW	M	M	700.0							
467064	2018-04-01 00:00:00	478.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-01 20:40:00	2018-04-01 20:48:00	2018-04-01 21:12:00	LYS	2018-04-01 23:06:00	2018-04-01 23:12:00	2018-04-01 22:55:00	J	NI	2018-04-01 21:13:59	8.0	95.0	A	13.0	210.0	10.0	6.21		FEW	M	M	1400.0								6.0	140.0	9.0	6.21		M	M	M								
467065	2018-04-01 00:00:00	1136.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-01 20:40:00	2018-04-01 20:37:00	2018-04-01 20:45:00	AGP	2018-04-01 21:51:00	2018-04-01 21:55:00	2018-04-01 22:10:00	J	WI					13.0	210.0	11.0	6.21		FEW	M	M	1600.0								13.0	260.0	2.0	6.21		M	M	M								
467066	2018-04-01 00:00:00	1691.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-01 20:50:00	2018-04-01 21:08:00	2018-04-01 21:20:00	FNC	2018-04-01 22:45:00	2018-04-01 22:47:00	2018-04-01 22:35:00	J	TP	2018-04-01 21:23:59	18.0	93.0	R	13.0	210.0	10.0	6.21		FEW	M	M	1400.0								16.0	310.0	4.0	6.21		FEW	M	M	1600.0							
467067	2018-04-01 00:00:00	1713.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-01 20:50:00	2018-04-01 20:45:00	2018-04-01 21:04:00	FNC	2018-04-01 22:55:00	2018-04-01 23:00:00	2018-04-01 22:50:00	J	TP					13.0	170.0	11.0	6.21		M	M	M									16.0	310.0	4.0	6.21		FEW	M	M	1600.0							
467068	2018-04-01 00:00:00	1688.0	CSTNJ	320	AIRBUS A320-211	NB	FNC	2018-04-01 20:55:00	2018-04-01 21:15:00	2018-04-01 21:24:00	LIS	2018-04-01 22:43:00	2018-04-01 22:43:00	2018-04-01 22:30:00	J	TP	2018-04-04 16:19:59	20.0	93.0	M	16.0	360.0	4.0	6.21		FEW	M	M	1500.0								13.0	210.0	7.0	6.21		FEW	M	M	700.0							
467069	2018-04-01 00:00:00	1009.0	CSTPO	E90	EMBRAER 190	PGA	MAD	2018-04-01 21:05:00	2018-04-01 21:27:00	2018-04-01 21:47:00	OPO	2018-04-01 22:34:00	2018-04-01 22:37:00	2018-04-01 22:20:00	J	NI	2018-04-01 21:52:40	22.0	93.0	0	12.0	350.0	3.0	6.21		M	M	M									13.0	180.0	11.0	6.21		M	M	M								
467070	2018-04-01 00:00:00	1104.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-01 21:05:00	2018-04-01 21:59:00	2018-04-01 22:09:00	SVQ	2018-04-01 23:03:00	2018-04-01 23:07:00	2018-04-01 22:15:00	J	WI	2018-04-01 22:09:59	20.0	91.0	0	13.0	230.0	10.0	6.21		FEW	M	M	900.0								13.0		2.0	6.21		M	M	M								
467071	2018-04-01 00:00:00	1823.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-01 21:10:00	2018-04-01 21:08:00	2018-04-01 21:25:00	TER	2018-04-01 23:47:00	2018-04-01 23:55:00	2018-04-01 23:40:00	J	TP					13.0	210.0	10.0	6.21		FEW	M	M	1400.0								16.0			4.97		FEW	SCT	M	2000.0	3500.0						
467072	2018-04-01 00:00:00	2209.0	CSTTL	319	AIRBUS A319-111	NB	BCN	2018-04-01 21:10:00	2018-04-01 21:25:00	2018-04-01 21:38:00	OPO	2018-04-01 23:08:00	2018-04-01 23:10:00	2018-04-01 23:05:00	J	TP	2018-04-04 16:20:59	5.0	31.0	0	12.0	260.0	5.0	6.21		M	M	M									13.0	170.0	11.0	6.21		M	M	M								
467073	2018-04-01 00:00:00	1865.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-01 21:30:00	2018-04-01 22:05:00	2018-04-01 22:14:00	PDL	2018-04-02 00:21:00	2018-04-02 00:24:00	2018-04-01 23:55:00	J	TP	2018-04-01 22:40:59	6.0	15.0	D	13.0	230.0	10.0	6.21		FEW	M	M	900.0								15.0	300.0	14.0	6.21		FEW	M	M	1800.0							
467074	2018-04-01 00:00:00	1958.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-01 21:30:00	2018-04-01 21:29:00	2018-04-01 21:41:00	OPO	2018-04-01 22:15:00	2018-04-01 22:18:00	2018-04-01 22:25:00	J	TP					13.0	220.0	11.0	6.21		FEW	M	M	1000.0								13.0	180.0	11.0	6.21		M	M	M								
467075	2018-04-01 00:00:00	9060.0	CSTTH	319	AIRBUS A319-111	NB	FNC	2018-04-01 21:30:00	2018-04-01 21:52:00	2018-04-01 21:58:00	LIS	2018-04-01 23:18:00	2018-04-01 23:22:00	2018-04-01 23:05:00	C	TP	2018-04-01 22:00:32	5.0	93.0	A	16.0	320.0	3.0	6.21		FEW	M	M	1500.0								13.0	220.0	8.0	6.21		SCT	M	M	700.0							
467076	2018-04-01 00:00:00	202.0	CSTOI	332	AIRBUS A330-200	WB	EWR	2018-04-01 21:45:00	2018-04-01 21:57:00	2018-04-01 22:11:00	LIS	2018-04-02 04:06:00	2018-04-02 04:11:00	2018-04-02 04:35:00	J	TP	2018-04-02 00:58:59	6.0	89.0	0		330.0	13.0	10.0		FEW	FEW	M	4500.0	6000.0							13.0	190.0	10.0	6.21		BKN	M	M	600.0							
467077	2018-04-01 00:00:00	1909.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-01 22:05:00	2018-04-01 22:10:00	2018-04-01 22:19:00	FAO	2018-04-01 22:45:00	2018-04-01 22:48:00	2018-04-01 22:50:00	J	TP	2018-04-01 22:27:59	5.0	32.0	A	13.0	230.0	10.0	6.21		FEW	M	M	900.0								14.0	50.0	6.0	6.21		M	M	M								
467078	2018-04-01 00:00:00	1232.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-01 22:10:00	2018-04-01 22:32:00	2018-04-01 22:42:00	DME	2018-04-02 03:28:00	2018-04-02 03:34:00	2018-04-02 03:25:00	J	TP	2018-04-01 22:48:59	7.0	89.0	0	13.0	210.0	7.0	6.21		FEW	M	M	700.0								2.0	130.0	13.61	6.21		M	M	M								
467079	2018-04-01 00:00:00	1525.0	CSTQD	320	AIRBUS A320-211	NB	LFW	2018-04-01 22:10:00	2018-04-01 22:00:00	2018-04-01 22:06:00	ACC	2018-04-01 22:30:00	2018-04-01 22:35:00	2018-04-01 22:55:00	J	TP					29.0	220.0	12.0	6.21		FEW	M	M	1300.0								29.0	230.0	13.0	6.21		FEW	M	M	1600.0							
467080	2018-04-01 00:00:00	1693.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-01 22:10:00	2018-04-01 22:12:00	2018-04-01 22:22:00	FNC	2018-04-01 23:46:00	2018-04-01 23:49:00	2018-04-01 23:55:00	J	TP	2018-04-01 22:42:59	2.0	89.0	0	13.0	230.0	10.0	6.21		FEW	M	M	900.0								16.0	300.0	4.0	6.21		FEW	M	M	1600.0							
467081	2018-04-01 00:00:00	1528.0	CSTNG	320	AIRBUS A320-211	NB	ACC	2018-04-01 22:15:00	2018-04-01 21:44:00	2018-04-01 21:56:00	LIS	2018-04-02 03:04:00	2018-04-02 03:09:00	2018-04-02 03:45:00	J	TP					29.0	230.0	13.0	6.21		M	M	M									13.0	200.0	11.0	6.21		BKN	M	M	600.0							
467082	2018-04-01 00:00:00	1928.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-01 22:15:00	2018-04-01 22:33:00	2018-04-01 22:45:00	OPO	2018-04-01 23:20:00	2018-04-01 23:23:00	2018-04-01 23:10:00	J	TP	2018-04-01 22:49:59	18.0	91.0	0	13.0	210.0	7.0	6.21		FEW	M	M	700.0								13.0	170.0	10.0	6.21		M	M	M								
467083	2018-04-01 00:00:00	87.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-04-01 22:20:00	2018-04-01 22:36:00	2018-04-01 22:49:00	GRU	2018-04-02 08:29:00	2018-04-02 08:49:00	2018-04-02 08:20:00	J	TP	2018-04-01 22:50:59	16.0	89.0	0	13.0	210.0	7.0	6.21		FEW	M	M	700.0								21.0	50.0	7.0	6.21		M	M	M								
467084	2018-04-01 00:00:00	792.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-01 22:25:00	2018-04-01 22:23:00	2018-04-01 22:33:00	HEL	2018-04-02 02:39:00	2018-04-02 02:47:00	2018-04-02 03:00:00	J	TP					13.0	210.0	7.0	6.21		FEW	M	M	700.0								-1.0	20.0	13.0	2.8		BKN	M	M	2900.0							
467085	2018-04-01 00:00:00	289.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-04-01 22:35:00	2018-04-01 22:47:00	2018-04-01 23:02:00	LAD	2018-04-02 06:16:00	2018-04-02 06:25:00	2018-04-02 06:05:00	J	TP	2018-04-01 23:04:59	12.0	37.0	A	13.0	220.0	9.0	6.21		BKN	M	M	700.0								27.0	180.0	4.0	6.21		FEW	BKN	M	2000.0	8000.0						
467086	2018-04-01 00:00:00	218.0	CSTON	332	AIRBUS A330-200	WB	BOS	2018-04-01 22:40:00	2018-04-01 22:41:00	2018-04-01 23:01:00	LIS	2018-04-02 04:37:00	2018-04-02 04:41:00	2018-04-02 05:05:00	J	TP	2018-04-04 12:52:59	1.0	89.0	0		300.0	14.0	10.0	19.0	CLR	M	M									13.0	190.0	9.0	6.21		BKN	M	M	600.0							
467087	2018-04-01 00:00:00	2394.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-01 22:50:00	2018-04-01 22:50:00	2018-04-01 23:00:00	OTP	2018-04-02 02:31:00	2018-04-02 02:36:00	2018-04-02 02:50:00	J	TP					13.0	220.0	9.0	6.21		BKN	M	M	700.0								7.0	270.0	10.0	6.21		M	M	M								
467088	2018-04-01 00:00:00	1525.0	CSTQD	320	AIRBUS A320-211	NB	ACC	2018-04-01 23:55:00	2018-04-01 23:33:00	2018-04-01 23:44:00	LIS	2018-04-02 04:49:00	2018-04-02 04:53:00	2018-04-02 05:20:00	J	TP					29.0	230.0	13.0	6.21		FEW	M	M	1600.0								13.0	180.0	7.0	6.21		BKN	M	M	500.0							
467089	2018-04-02 00:00:00	88.0	CSTOL	332	AIRBUS A330-200	WB	GRU	2018-04-02 00:40:00	2018-04-02 00:54:00	2018-04-02 01:10:00	LIS	2018-04-02 10:50:00	2018-04-02 10:54:00	2018-04-02 10:30:00	J	TP	2018-04-02 01:18:45	14.0	62.0	0	22.0	300.0	6.0	6.21		FEW	FEW	SCT	1900.0	4500.0	9000.0						15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0						
467090	2018-04-02 00:00:00	70.0	CSTOP	332	AIRBUS A330-200	WB	GIG	2018-04-02 00:45:00	2018-04-02 00:47:00	2018-04-02 01:17:00	LIS	2018-04-02 10:40:00	2018-04-02 10:44:00	2018-04-02 10:25:00	J	TP	2018-04-02 01:23:36	2.0	85.0	E	28.0	100.0	3.0	6.21		M	M	M									15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0					
467091	2018-04-02 00:00:00	1304.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-02 00:45:00	2018-04-02 00:37:00	2018-04-02 00:44:00	PRG	2018-04-02 03:34:00	2018-04-02 03:38:00	2018-04-02 04:00:00	J	TP					13.0	210.0	8.0	6.21		BKN	M	M	600.0								0.0	250.0	6.0	6.21		BKN	M	M	3000.0							
467092	2018-04-02 00:00:00	1484.0	CSTKR	763	BOEING 767-300/300ER		DSS	2018-04-02 00:50:00	2018-04-02 04:47:00	2018-04-02 04:57:00	LIS	2018-04-02 08:46:00	2018-04-02 08:51:00	2018-04-02 04:45:00	J	TP	2018-04-06 08:21:59	20.0	93.0	Q	17.0	350.0	17.0	4.97		FEW	M	M	500.0								14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0						
467093	2018-04-02 00:00:00	1538.0	CSTJE	321	AIRBUS A321-211	NB	SID	2018-04-02 00:55:00	2018-04-02 01:04:00	2018-04-02 01:13:00	LIS	2018-04-02 05:03:00	2018-04-02 05:07:00	2018-04-02 04:35:00	J	TP	2018-04-02 01:26:39	9.0	93.0	0	20.0	30.0	12.0	4.35		FEW	SCT	M	1400.0	20000.0							13.0	180.0	7.0	6.21		BKN	M	M	500.0							
467094	2018-04-02 00:00:00	1532.0	CSTJG	321	AIRBUS A321-211	NB	RAI	2018-04-02 01:05:00	2018-04-02 02:44:00	2018-04-02 02:56:00	LIS	2018-04-02 07:06:00	2018-04-02 07:10:00	2018-04-02 05:05:00	J	TP	2018-04-03 08:23:59	12.0	49.0	0	21.0	30.0	17.0	4.35		NSC	M	M									14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467095	2018-04-02 00:00:00	2580.0	CSTOQ	332	AIRBUS A330-200	WB	POA	2018-04-02 01:15:00	2018-04-02 01:14:00	2018-04-02 01:25:00	LIS	2018-04-02 12:02:00	2018-04-02 12:06:00	2018-04-02 12:00:00	J	TP					22.0	270.0	5.0	6.21		SCT	BKN	M	900.0	4500.0							17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0						
467096	2018-04-02 00:00:00	36.0	CSTOF	332	AIRBUS A330-200	WB	FOR	2018-04-02 02:05:00	2018-04-02 02:02:00	2018-04-02 02:13:00	LIS	2018-04-02 09:10:00	2018-04-02 09:14:00	2018-04-02 09:10:00	J	TP					28.0	70.0	5.0	6.21		FEW	BKN	M	1800.0	10000.0							14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0						
467097	2018-04-02 00:00:00	12.0	CSTOH	332	AIRBUS A330-200	WB	REC	2018-04-02 02:10:00	2018-04-02 02:33:00	2018-04-02 02:45:00	LIS	2018-04-02 10:09:00	2018-04-02 10:13:00	2018-04-02 09:35:00	J	TP	2018-04-02 04:09:18	23.0	87.0	F	25.0	170.0	5.0	3.11		BKN	BKN	M	1000.0	5000.0							14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0						
467098	2018-04-02 00:00:00	21.0	CSTOU	333	AIRBUS A330-300	WB	SSA	2018-04-02 02:20:00	2018-04-02 02:13:00	2018-04-02 02:25:00	LIS	2018-04-02 10:35:00	2018-04-02 10:39:00	2018-04-02 10:25:00	J	TP					27.0	110.0	8.0	6.21		FEW	M	M	2000.0								15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0					
467099	2018-04-02 00:00:00	208.0	CSTOO	332	AIRBUS A330-200	WB	JFK	2018-04-02 03:25:00	2018-04-02 03:12:00	2018-04-02 03:25:00	LIS	2018-04-02 09:06:00	2018-04-02 09:09:00	2018-04-02 10:15:00	J	TP						10.0	6.0	10.0		CLR	M	M									14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0						
467100	2018-04-02 00:00:00	1325.0	CSTMW	320	AIRBUS A320-211	NB	OTP	2018-04-02 03:35:00	2018-04-02 03:40:00	2018-04-02 03:52:00	LIS	2018-04-02 08:20:00	2018-04-02 08:25:00	2018-04-02 08:10:00	J	TP	2018-04-02 03:56:21	5.0	89.0	0	6.0	250.0	7.0	6.21		M	M	M									13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0						
467101	2018-04-02 00:00:00	262.0	CSTOG	332	AIRBUS A330-200	WB	YYZ	2018-04-02 03:55:00	2018-04-02 05:13:00	2018-04-02 05:32:00	LIS	2018-04-02 11:48:00	2018-04-02 11:53:00	2018-04-02 10:50:00	J	TP	2018-04-02 05:40:25	18.0	85.0	C	-1.0	230.0	4.0	15.0		OVC	M	M	23000.0								17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0						
467102	2018-04-02 00:00:00	473.0	CSTPV	E90	EMBRAER 190	PGA	LYS	2018-04-02 04:00:00	2018-04-02 03:56:00	2018-04-02 04:06:00	LIS	2018-04-02 06:24:00	2018-04-02 06:29:00	2018-04-02 06:30:00	J	NI					4.0	140.0	9.0	6.21		M	M	M									13.0	170.0	8.0	6.21		BKN	M	M	600.0							
467103	2018-04-02 00:00:00	527.0	CSTTZ	E95	EMBRAER 195	PGA	STR	2018-04-02 04:00:00	2018-04-02 03:51:00	2018-04-02 04:23:00	LIS	2018-04-02 07:21:00	2018-04-02 07:26:00	2018-04-02 07:10:00	J	NI					0.0		2.0	6.21		M	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467104	2018-04-02 00:00:00	531.0	CSTTQ	319	AIRBUS A319-111	NB	TXL	2018-04-02 04:00:00	2018-04-02 03:54:00	2018-04-02 04:03:00	LIS	2018-04-02 07:29:00	2018-04-02 07:32:00	2018-04-02 07:40:00	J	TP					-1.0	280.0	7.0	6.21		FEW	M	M	1000.0								14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467105	2018-04-02 00:00:00	567.0	CSTNP	320	AIRBUS A320-211	NB	HAM	2018-04-02 04:00:00	2018-04-02 03:57:00	2018-04-02 04:07:00	LIS	2018-04-02 07:26:00	2018-04-02 07:29:00	2018-04-02 07:30:00	J	TP					-1.0		1.0	6.21		M	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
