	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467106	2018-04-02 00:00:00	753.0	CSTNQ	320	AIRBUS A320-211	NB	CPH	2018-04-02 04:00:00	2018-04-02 03:59:00	2018-04-02 04:22:00	LIS	2018-04-02 08:01:00	2018-04-02 08:05:00	2018-04-02 07:45:00	J	TP					0.0	300.0	8.0	6.21		M	M	M									13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0						
467107	2018-04-02 00:00:00	553.0	CSTTA	319	AIRBUS A319-111	NB	MUC	2018-04-02 04:05:00	2018-04-02 04:25:00	2018-04-02 04:33:00	LIS	2018-04-02 07:41:00	2018-04-02 07:47:00	2018-04-02 07:20:00	J	TP	2018-04-02 10:17:59	5.0	31.0	B	1.0	230.0	5.0	6.21		M	M	M									13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0						
467108	2018-04-02 00:00:00	791.0	CSTNX	320	AIRBUS A320-211	NB	HEL	2018-04-02 04:05:00	2018-04-02 04:06:00	2018-04-02 04:34:00	LIS	2018-04-02 09:27:00	2018-04-02 09:31:00	2018-04-02 09:00:00	J	TP	2018-04-02 08:53:32	1.0	76.0	0	-1.0	20.0	12.0	0.75		VV 	M	M	900.0								14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0						
467109	2018-04-02 00:00:00	821.0	CSTNK	320	AIRBUS A320-211	NB	MXP	2018-04-02 04:05:00	2018-04-02 04:11:00	2018-04-02 04:23:00	LIS	2018-04-02 07:03:00	2018-04-02 07:09:00	2018-04-02 07:00:00	J	TP	2018-04-02 04:26:26	6.0	63.0	D	4.0	30.0	2.0	6.21		M	M	M									14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467110	2018-04-02 00:00:00	949.0	CSTTJ	319	AIRBUS A319-111	NB	GVA	2018-04-02 04:10:00	2018-04-02 04:22:00	2018-04-02 04:31:00	LIS	2018-04-02 06:52:00	2018-04-02 06:54:00	2018-04-02 06:45:00	J	TP	2018-04-02 04:37:29	7.0	75.0	0	0.0		1.0	6.21		M	M	M									14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467111	2018-04-02 00:00:00	571.0	CSTTU	319	AIRBUS A319-111	NB	FRA	2018-04-02 04:15:00	2018-04-02 04:20:00	2018-04-02 04:32:00	LIS	2018-04-02 07:35:00	2018-04-02 07:39:00	2018-04-02 07:25:00	J	TP	2018-04-02 08:27:59	5.0	85.0	B	2.0		2.0	6.21		FEW	SCT	BKN	2300.0	6000.0	25000.0						14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467112	2018-04-02 00:00:00	837.0	CSTNS	320	AIRBUS A320-211	NB	FCO	2018-04-02 04:15:00	2018-04-02 04:14:00	2018-04-02 04:22:00	LIS	2018-04-02 07:17:00	2018-04-02 07:20:00	2018-04-02 07:20:00	J	TP					6.0	90.0	4.0	6.21		M	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467113	2018-04-02 00:00:00	1235.0	CSTNU	320	AIRBUS A320-211	NB	DME	2018-04-02 04:15:00	2018-04-02 04:39:00	2018-04-02 05:03:00	LIS	2018-04-02 10:47:00	2018-04-02 10:52:00	2018-04-02 10:10:00	J	TP	2018-04-20 15:30:59	5.0	87.0	0	3.0	130.0	13.61	6.21		M	M	M									15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0						
467114	2018-04-02 00:00:00	1943.0	CSTTF	319	AIRBUS A319-111	NB	OPO	2018-04-02 04:15:00	2018-04-02 04:14:00	2018-04-02 04:26:00	LIS	2018-04-02 05:00:00	2018-04-02 05:05:00	2018-04-02 05:10:00	J	TP					14.0	190.0	14.0	6.21		BKN	BKN	M	1500.0	2100.0							13.0	180.0	7.0	6.21		BKN	M	M	500.0							
467115	2018-04-02 00:00:00	641.0	CSTNR	320	AIRBUS A320-211	NB	BRU	2018-04-02 04:20:00	2018-04-02 04:24:00	2018-04-02 04:33:00	LIS	2018-04-02 07:15:00	2018-04-02 07:18:00	2018-04-02 07:10:00	J	TP	2018-04-02 08:28:59	4.0	89.0	0	6.0	170.0	8.0	6.21		M	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467116	2018-04-02 00:00:00	929.0	CSTNM	320	AIRBUS A320-211	NB	ZRH	2018-04-02 04:20:00	2018-04-02 04:24:00	2018-04-02 04:47:00	LIS	2018-04-02 07:38:00	2018-04-02 07:44:00	2018-04-02 07:10:00	J	TP	2018-04-02 04:53:28	4.0	75.0	0	-2.0	300.0	3.0	4.35		NSC	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467117	2018-04-02 00:00:00	1095.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-02 04:20:00	2018-04-02 04:18:00	2018-04-02 04:24:00	LIS	2018-04-02 06:22:00	2018-04-02 06:25:00	2018-04-02 06:35:00	J	WI					9.0		2.0	6.21		M	M	M									13.0	170.0	8.0	6.21		BKN	M	M	600.0							
467118	2018-04-02 00:00:00	587.0	CSTPR	E90	EMBRAER 190	PGA	CGN	2018-04-02 04:25:00	2018-04-02 04:22:00	2018-04-02 04:30:00	LIS	2018-04-02 07:32:00	2018-04-02 07:38:00	2018-04-02 07:35:00	J	NI					3.0	120.0	5.0	1.86		NSC	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467119	2018-04-02 00:00:00	447.0	CSTTK	319	AIRBUS A319-111	NB	ORY	2018-04-02 04:30:00	2018-04-02 04:30:00	2018-04-02 04:40:00	LIS	2018-04-02 07:01:00	2018-04-02 07:05:00	2018-04-02 07:00:00	J	TP					7.0	160.0	5.0	6.21		M	M	M									14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467120	2018-04-02 00:00:00	1049.0	CSTPU	E90	EMBRAER 190	PGA	BCN	2018-04-02 04:40:00	2018-04-02 04:46:00	2018-04-02 05:13:00	LIS	2018-04-02 06:50:00	2018-04-02 06:53:00	2018-04-02 06:35:00	J	NI	2018-04-02 05:17:29	6.0	89.0	0	8.0	330.0	7.0	6.21		FEW	M	M	3000.0								14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467121	2018-04-02 00:00:00	1137.0	CSDJA	AT7	ATR 72	WI	AGP	2018-04-02 04:40:00	2018-04-02 04:40:00	2018-04-02 04:49:00	LIS	2018-04-02 06:11:00	2018-04-02 06:14:00	2018-04-02 06:15:00	J	WI					9.0	290.0	7.0	6.21		M	M	M									13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0						
467122	2018-04-02 00:00:00	1307.0	CSTTR	319	AIRBUS A319-111	NB	PRG	2018-04-02 04:45:00	2018-04-02 04:39:00	2018-04-02 04:48:00	LIS	2018-04-02 08:18:00	2018-04-02 08:20:00	2018-04-02 08:15:00	J	TP					0.0	260.0	8.0	6.21		SCT	M	M	3000.0								13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0						
467123	2018-04-02 00:00:00	361.0	CSTNW	320	AIRBUS A320-211	NB	LHR	2018-04-02 05:00:00	2018-04-02 05:04:00	2018-04-02 05:17:00	LIS	2018-04-02 07:45:00	2018-04-02 07:48:00	2018-04-02 07:35:00	J	TP	2018-04-02 05:33:33	4.0	87.0	A	7.0	160.0	10.0	6.21		SCT	BKN	OVC	600.0	1100.0	1900.0						13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0						
467124	2018-04-02 00:00:00	459.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-04-02 05:00:00	2018-04-02 04:58:00	2018-04-02 05:08:00	OPO	2018-04-02 07:04:00	2018-04-02 07:07:00	2018-04-02 07:05:00	J	TP					7.0	150.0	4.0	6.21		M	M	M									12.0	170.0	11.0	4.35		SCT	BKN	BKN	700.0	1200.0	3000.0					
467125	2018-04-02 00:00:00	669.0	CSTTE	319	AIRBUS A319-111	NB	AMS	2018-04-02 05:00:00	2018-04-02 05:01:00	2018-04-02 05:09:00	LIS	2018-04-02 07:57:00	2018-04-02 08:00:00	2018-04-02 08:00:00	J	TP	2018-04-02 08:31:59	1.0	89.0	0	4.0	100.0	7.0	6.21		FEW	BKN	M	2200.0	3500.0							13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0						
467126	2018-04-02 00:00:00	1101.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-04-02 05:00:00	2018-04-02 04:58:00	2018-04-02 05:11:00	LIS	2018-04-02 06:07:00	2018-04-02 06:11:00	2018-04-02 06:10:00	J	WI					9.0		1.0	6.21		M	M	M									13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0						
467127	2018-04-02 00:00:00	1670.0	CSTNI	320	AIRBUS A320-211	NB	FNC	2018-04-02 05:00:00	2018-04-02 05:06:00	2018-04-02 05:14:00	LIS	2018-04-02 06:43:00	2018-04-02 06:46:00	2018-04-02 06:35:00	J	TP	2018-04-02 08:26:59	6.0	3.0	C	14.0		2.0	6.21		FEW	M	M	1600.0								14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467128	2018-04-02 00:00:00	1900.0	CSTTB	319	AIRBUS A319-111	NB	FAO	2018-04-02 05:00:00	2018-04-02 04:56:00	2018-04-02 05:05:00	LIS	2018-04-02 05:35:00	2018-04-02 05:39:00	2018-04-02 05:45:00	J	TP					14.0		2.0	6.21		FEW	BKN	M	900.0	1500.0							14.0	180.0	9.0	6.21		SCT	BKN	M	600.0	900.0						
467129	2018-04-02 00:00:00	1711.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-02 05:05:00	2018-04-02 05:03:00	2018-04-02 05:18:00	FNC	2018-04-02 06:53:00	2018-04-02 06:56:00	2018-04-02 07:00:00	J	TP					13.0	180.0	15.0	4.97		BKN	BKN	M	1200.0	2000.0							15.0	290.0	3.0	6.21		FEW	M	M	1600.0							
467130	2018-04-02 00:00:00	1065.0	CSDJD	AT7	ATR 72	WI	BIO	2018-04-02 05:10:00	2018-04-02 05:05:00	2018-04-02 05:14:00	LIS	2018-04-02 07:10:00	2018-04-02 07:20:00	2018-04-02 07:20:00	J	WI					15.0	180.0	7.0	6.21		M	M	M									14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0						
467131	2018-04-02 00:00:00	1921.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-02 05:15:00	2018-04-02 05:15:00	2018-04-02 05:32:00	LIS	2018-04-02 06:13:00	2018-04-02 06:20:00	2018-04-02 06:15:00	J	NI					13.0	180.0	15.0	4.97		BKN	BKN	M	1200.0	2000.0							13.0	170.0	8.0	6.21		BKN	M	M	600.0							
467132	2018-04-02 00:00:00	1023.0	CSTNY	320	AIRBUS A320-211	NB	MAD	2018-04-02 05:25:00	2018-04-02 05:23:00	2018-04-02 05:43:00	LIS	2018-04-02 06:40:00	2018-04-02 06:43:00	2018-04-02 06:45:00	J	TP					6.0	350.0	3.0	6.21		M	M	M									13.0	170.0	8.0	6.21		BKN	M	M	600.0							
467133	2018-04-02 00:00:00	436.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-02 05:30:00	2018-04-02 05:33:00	2018-04-02 05:41:00	ORY	2018-04-02 07:35:00	2018-04-02 07:45:00	2018-04-02 07:55:00	J	TP	2018-04-02 05:43:59	3.0	31.0	B	14.0	180.0	9.0	6.21		SCT	BKN	M	600.0	900.0							9.0	160.0	7.0	6.21		M	M	M								
467134	2018-04-02 00:00:00	452.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-02 05:30:00	2018-04-02 05:22:00	2018-04-02 05:37:00	ORY	2018-04-02 07:18:00	2018-04-02 07:36:00	2018-04-02 07:35:00	J	TP					12.0	180.0	13.0	5.59		FEW	BKN	BKN	900.0	1100.0	3700.0						9.0	160.0	7.0	6.21		M	M	M								
467135	2018-04-02 00:00:00	818.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-02 05:30:00	2018-04-02 05:41:00	2018-04-02 05:56:00	MXP	2018-04-02 07:46:00	2018-04-02 07:52:00	2018-04-02 08:05:00	J	TP	2018-04-02 08:24:59	11.0	16.0	0	12.0	180.0	13.0	5.59		FEW	BKN	BKN	900.0	1100.0	3700.0						12.0	10.0	4.0	6.21		M	M	M								
467136	2018-04-02 00:00:00	834.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-02 05:30:00	2018-04-02 06:09:00	2018-04-02 06:18:00	FCO	2018-04-02 08:47:00	2018-04-02 08:53:00	2018-04-02 08:20:00	J	TP	2018-04-02 06:22:59	39.0	64.0	0	13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0							15.0	160.0	9.0	6.21		FEW	M	M	3000.0							
467137	2018-04-02 00:00:00	1030.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-02 05:30:00	2018-04-02 05:39:00	2018-04-02 05:52:00	BCN	2018-04-02 07:25:00	2018-04-02 07:30:00	2018-04-02 07:15:00	J	TP	2018-04-02 05:56:25	9.0	16.0	H	12.0	180.0	13.0	5.59		FEW	BKN	BKN	900.0	1100.0	3700.0						10.0	330.0	9.0	6.21		M	M	M								
467138	2018-04-02 00:00:00	1044.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-02 05:45:00	2018-04-02 05:43:00	2018-04-02 06:00:00	BCN	2018-04-02 07:35:00	2018-04-02 07:40:00	2018-04-02 07:35:00	J	NI					14.0	180.0	9.0	6.21		SCT	BKN	M	600.0	900.0							10.0	330.0	9.0	6.21		M	M	M								
467139	2018-04-02 00:00:00	443.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-04-02 05:50:00	2018-04-02 05:51:00	2018-04-02 06:05:00	LIS	2018-04-02 08:24:00	2018-04-02 08:28:00	2018-04-02 08:20:00	J	TP	2018-04-02 08:31:59	1.0	89.0	0	7.0	160.0	5.0	6.21		M	M	M									13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0						
467140	2018-04-02 00:00:00	578.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-02 05:50:00	2018-04-02 05:57:00	2018-04-02 06:08:00	FRA	2018-04-02 08:35:00	2018-04-02 08:48:00	2018-04-02 08:55:00	J	TP	2018-04-02 08:25:59	7.0	15.0	A	13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0							9.0	170.0	6.0	6.21		FEW	M	M	2000.0							
467141	2018-04-02 00:00:00	1026.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-02 05:55:00	2018-04-02 07:19:00	2018-04-02 07:34:00	MAD	2018-04-02 08:29:00	2018-04-02 08:33:00	2018-04-02 07:10:00	J	TP	2018-04-02 07:34:59	84.0	64.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							11.0	70.0	2.0	6.21		M	M	M								
467142	2018-04-02 00:00:00	646.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-02 06:00:00	2018-04-02 06:06:00	2018-04-02 06:22:00	BRU	2018-04-02 08:34:00	2018-04-02 08:41:00	2018-04-02 08:40:00	J	TP	2018-04-02 06:24:59	1.0	89.0	0	13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0							9.0	160.0	9.0	6.21		SCT	M	M	4000.0							
467143	2018-04-02 00:00:00	922.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-02 06:00:00	2018-04-02 06:10:00	2018-04-02 06:21:00	ZRH	2018-04-02 08:24:00	2018-04-02 08:31:00	2018-04-02 08:30:00	J	NI	2018-04-02 06:35:34	5.0	39.0	0	12.0	180.0	12.0	6.21		FEW	BKN	BKN	800.0	1200.0	2500.0						6.0		1.0	6.21		M	M	M								
467144	2018-04-02 00:00:00	1926.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 06:00:00	2018-04-02 06:03:00	2018-04-02 06:15:00	OPO	2018-04-02 07:00:00	2018-04-02 07:03:00	2018-04-02 07:00:00	J	WI	2018-04-02 06:11:59	3.0	32.0	A	13.0	160.0	9.0	6.21		SCT	BKN	M	600.0	900.0							12.0	170.0	11.0	4.35		SCT	BKN	BKN	700.0	1200.0	3000.0					
467145	2018-04-02 00:00:00	2926.0	CSTFM	772	BOEING 777-200		LIS	2018-04-02 06:00:00	2018-04-02 06:35:00	2018-04-02 06:48:00	OSL	2018-04-02 10:05:00	2018-04-02 10:10:00	2018-04-02 10:00:00	J	YU	2018-04-03 06:17:59	35.0	16.0	G	13.0	170.0	8.0	6.21		BKN	M	M	600.0								0.0	40.0	6.0	6.21		M	M	M								
467146	2018-04-02 00:00:00	336.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-02 06:05:00	2018-04-02 06:17:00		LIS		2018-04-02 06:34:00	2018-04-02 08:45:00	J	TP	2018-04-03 06:12:59	35.0	41.0	A	13.0	170.0	8.0	6.21		BKN	M	M	600.0								13.0	170.0	8.0	6.21		BKN	M	M	600.0							
467147	2018-04-02 00:00:00	1672.0	CSTNH	320	AIRBUS A320-211	NB	FNC	2018-04-02 06:05:00	2018-04-02 06:04:00	2018-04-02 06:10:00	LIS	2018-04-02 07:49:00	2018-04-02 08:00:00	2018-04-02 07:45:00	J	TP					15.0	270.0	4.0	6.21		FEW	M	M	1600.0								13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0						
467148	2018-04-02 00:00:00	1710.0	CSTTG	319	AIRBUS A319-111	NB	FNC	2018-04-02 06:05:00	2018-04-02 06:08:00	2018-04-02 06:15:00	OPO	2018-04-02 07:57:00	2018-04-02 08:01:00	2018-04-02 07:55:00	J	TP	2018-04-03 02:50:59	3.0	89.0	0	15.0	270.0	4.0	6.21		FEW	M	M	1600.0								11.0	170.0	12.0	3.73		SCT	BKN	BKN	600.0	1200.0	3000.0					
467149	2018-04-02 00:00:00	284.0	CSTOA	343	AIRBUS A340-312	WB	MPM	2018-04-02 06:10:00	2018-04-02 06:50:00	2018-04-02 07:04:00	LIS	2018-04-02 17:25:00	2018-04-02 17:30:00	2018-04-02 17:05:00	J	TP	2018-04-02 07:17:28	40.0	93.0	R	29.0		2.0	6.21		SCT	M	M	2000.0								15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0						
467150	2018-04-02 00:00:00	322.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-02 06:10:00	2018-04-02 06:16:00	2018-04-02 06:27:00	MAN	2018-04-02 08:42:00	2018-04-02 08:56:00	2018-04-02 09:00:00	J	NI	2018-04-02 06:31:59	6.0	89.0	0	13.0	170.0	8.0	6.21		BKN	M	M	600.0								3.0	80.0	7.0	6.21		BKN	M	M	2100.0							
467151	2018-04-02 00:00:00	1933.0	CSTTL	319	AIRBUS A319-111	NB	OPO	2018-04-02 06:20:00	2018-04-02 06:19:00	2018-04-02 06:29:00	LIS	2018-04-02 07:11:00	2018-04-02 07:14:00	2018-04-02 07:20:00	J	TP					12.0	170.0	10.0	4.35		FEW	BKN	BKN	800.0	1300.0	2500.0						14.0	170.0	9.0	6.21		BKN	M	M	600.0							
467152	2018-04-02 00:00:00	1008.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-02 06:30:00	2018-04-02 06:33:00	2018-04-02 06:47:00	MAD	2018-04-02 07:36:00	2018-04-02 07:40:00	2018-04-02 07:40:00	J	NI	2018-04-02 07:15:24	3.0	89.0	0	12.0	170.0	10.0	4.35		FEW	BKN	BKN	800.0	1300.0	2500.0						9.0		2.0	6.21		M	M	M								
467153	2018-04-02 00:00:00	1679.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-02 06:30:00	2018-04-02 06:32:00	2018-04-02 06:45:00	FNC	2018-04-02 08:04:00	2018-04-02 08:07:00	2018-04-02 08:15:00	J	TP	2018-04-02 06:48:59	2.0	15.0	D	13.0	170.0	8.0	6.21		BKN	M	M	600.0								16.0		2.0	6.21		FEW	M	M	1600.0							
467154	2018-04-02 00:00:00	374.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-02 06:35:00	2018-04-02 06:40:00	2018-04-02 06:51:00	LHR	2018-04-02 09:25:00	2018-04-02 09:33:00	2018-04-02 09:20:00	J	TP	2018-04-02 06:54:59	5.0	89.0	0	13.0	170.0	8.0	6.21		BKN	M	M	600.0								10.0	160.0	9.0	6.21		FEW	M	M	4900.0							
467155	2018-04-02 00:00:00	1082.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-02 06:45:00	2018-04-02 07:04:00	2018-04-02 07:17:00	LCG	2018-04-02 08:30:00	2018-04-02 08:33:00	2018-04-02 08:20:00	J	WI	2018-04-02 07:17:59	9.0	89.0	0	14.0	170.0	9.0	6.21		BKN	M	M	600.0								13.0	160.0	5.0	6.21		SCT	M	M	2800.0							
467156	2018-04-02 00:00:00	822.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-02 06:50:00	2018-04-02 08:04:00	2018-04-02 08:25:00	MXP	2018-04-02 10:38:00	2018-04-02 10:47:00	2018-04-02 09:25:00	J	TP	2018-04-02 08:39:59	9.0	49.0	0	13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0							14.0	220.0	6.0	6.21		FEW	M	M	4000.0							
467157	2018-04-02 00:00:00	1106.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-02 06:50:00	2018-04-02 07:08:00	2018-04-02 07:23:00	SVQ	2018-04-02 08:20:00	2018-04-02 08:27:00	2018-04-02 08:05:00	J	WI	2018-04-02 07:24:59	8.0	89.0	0	14.0	170.0	9.0	6.21		BKN	M	M	600.0								15.0	80.0	1.0	6.21		M	M	M								
467158	2018-04-02 00:00:00	1134.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-02 06:50:00	2018-04-02 06:50:00	2018-04-02 07:08:00	AGP	2018-04-02 08:28:00	2018-04-02 08:32:00	2018-04-02 08:20:00	J	WI					14.0	170.0	9.0	6.21		BKN	M	M	600.0								13.0	280.0	5.0	6.21		M	M	M								
467159	2018-04-02 00:00:00	492.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-02 06:55:00	2018-04-02 07:11:00	2018-04-02 07:25:00	TLS	2018-04-02 08:49:00	2018-04-02 08:55:00	2018-04-02 08:45:00	J	NI	2018-04-02 07:26:59	11.0	89.0	0	14.0	170.0	9.0	6.21		BKN	M	M	600.0								12.0	130.0	15.0	6.21		M	M	M								
467160	2018-04-02 00:00:00	404.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-02 07:00:00	2018-04-02 07:27:00	2018-04-02 07:48:00	MRS	2018-04-02 09:37:00	2018-04-02 09:42:00	2018-04-02 09:15:00	J	NI	2018-04-02 07:50:59	17.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							15.0	130.0	11.0	6.21		M	M	M								
467161	2018-04-02 00:00:00	434.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-02 07:00:00	2018-04-02 07:24:00	2018-04-02 07:46:00	ORY	2018-04-02 09:47:00	2018-04-02 09:50:00	2018-04-02 09:25:00	J	TP	2018-04-02 07:47:59	24.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							12.0	170.0	7.0	6.21		M	M	M								
467162	2018-04-02 00:00:00	476.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-04-02 07:00:00	2018-04-02 07:09:00	2018-04-02 07:19:00	LYS	2018-04-02 09:11:00	2018-04-02 09:16:00	2018-04-02 09:15:00	J	NI	2018-04-02 07:35:59	9.0	89.0	0	14.0	170.0	9.0	6.21		BKN	M	M	600.0								13.0	160.0	14.0	6.21		M	M	M								
467163	2018-04-02 00:00:00	1272.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-02 07:00:00	2018-04-02 08:07:00	2018-04-02 08:31:00	VIE	2018-04-02 11:15:00	2018-04-02 11:22:00	2018-04-02 10:20:00	J	TP	2018-04-02 08:34:59	67.0	64.0	0	13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0							12.0	280.0	16.0	6.21		FEW	SCT	M	4600.0	6000.0						
467164	2018-04-02 00:00:00	1828.0	CSTNL	320	AIRBUS A320-211	NB	TER	2018-04-02 07:00:00	2018-04-02 07:11:00	2018-04-02 07:17:00	LIS	2018-04-02 09:13:00	2018-04-02 09:18:00	2018-04-02 09:15:00	J	TP	2018-04-04 16:39:59	5.0	14.0	A	15.0			6.21		FEW	M	M	2000.0								14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0						
467165	2018-04-02 00:00:00	1864.0	CSTNT	320	AIRBUS A320-211	NB	PDL	2018-04-02 07:00:00	2018-04-02 07:00:00	2018-04-02 07:10:00	LIS	2018-04-02 09:01:00	2018-04-02 09:05:00	2018-04-02 09:10:00	J	TP					16.0		5.0	6.21		SCT	M	M	1500.0								14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0						
467166	2018-04-02 00:00:00	1924.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-02 07:00:00	2018-04-02 07:15:00	2018-04-02 07:31:00	OPO	2018-04-02 08:18:00	2018-04-02 08:21:00	2018-04-02 08:00:00	J	WI	2018-04-02 07:35:59	15.0	89.0	0	14.0	170.0	9.0	6.21		BKN	M	M	600.0								11.0	190.0	9.0	4.35		SCT	SCT	BKN	400.0	1200.0	3000.0					
467167	2018-04-02 00:00:00	371.0	CSTTC	319	AIRBUS A319-111	NB	LHR	2018-04-02 07:10:00	2018-04-02 09:59:00	2018-04-02 10:18:00	LIS	2018-04-02 12:41:00	2018-04-02 12:43:00	2018-04-02 09:50:00	J	TP	2018-04-02 10:29:00	6.0	89.0	0	10.0	190.0	12.0	6.21		SCT	M	M	1700.0								17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0					
467168	2018-04-02 00:00:00	412.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-02 07:15:00	2018-04-02 07:32:00	2018-04-02 07:51:00	NTE	2018-04-02 09:23:00	2018-04-02 09:27:00	2018-04-02 09:15:00	J	NI	2018-04-02 08:07:59	17.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							12.0	200.0	6.0	6.21		FEW	BKN	OVC	3800.0	7200.0	8200.0					
