	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467169	2018-04-02 00:00:00	1098.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-02 07:15:00	2018-04-02 07:32:00	2018-04-02 07:56:00	VLC	2018-04-02 09:40:00	2018-04-02 09:44:00	2018-04-02 09:20:00	J	WI	2018-04-02 08:11:59	17.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							15.0	90.0	3.0	6.21		FEW	M	M	3500.0							
467170	2018-04-02 00:00:00	542.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-02 07:30:00	2018-04-02 07:42:00	2018-04-02 08:03:00	DUS	2018-04-02 10:21:00	2018-04-02 10:25:00	2018-04-02 10:25:00	J	NI	2018-04-02 08:06:59	4.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							10.0	150.0	11.0	6.21		M	M	M								
467171	2018-04-02 00:00:00	574.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-02 07:30:00	2018-04-02 07:42:00	2018-04-02 07:54:00	FRA	2018-04-02 10:17:00	2018-04-02 10:31:00	2018-04-02 10:35:00	J	TP	2018-04-02 08:22:59	12.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							11.0	180.0	9.0	6.21		FEW	BKN	M	3300.0	30000.0						
467172	2018-04-02 00:00:00	952.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-02 07:30:00	2018-04-02 07:38:00	2018-04-02 07:59:00	GVA	2018-04-02 09:56:00	2018-04-02 09:59:00	2018-04-02 09:50:00	J	TP	2018-04-02 08:12:59	4.0	89.0	0	14.0	170.0	9.0	6.21		FEW	OVC	M	400.0	600.0							7.0	100.0	3.0	6.21		FEW	BKN	M	8000.0	10000.0						
467173	2018-04-02 00:00:00	1941.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-02 07:30:00	2018-04-02 07:32:00	2018-04-02 07:40:00	LIS	2018-04-02 08:28:00	2018-04-02 08:31:00	2018-04-02 08:30:00	J	WI	2018-04-02 07:47:31	2.0	93.0	C	12.0	170.0	12.0	3.11		SCT	BKN	BKN	600.0	1200.0	3000.0						13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0						
467174	2018-04-02 00:00:00	288.0	CSTOC	343	AIRBUS A340-312	WB	LAD	2018-04-02 07:40:00	2018-04-02 07:51:00	2018-04-02 08:05:00	LIS	2018-04-02 15:35:00	2018-04-02 15:42:00	2018-04-02 15:30:00	J	TP	2018-04-03 02:51:59	11.0	93.0	G	29.0	190.0	8.0	6.21		SCT	BKN	M	2000.0	8000.0							16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0					
467175	2018-04-02 00:00:00	1680.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-04-02 07:45:00	2018-04-02 07:33:00	2018-04-02 07:41:00	LIS	2018-04-02 09:17:00	2018-04-02 09:20:00	2018-04-02 09:20:00	J	TP					15.0	320.0	4.0	6.21		FEW	M	M	1600.0								14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0						
467176	2018-04-02 00:00:00	558.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-02 07:50:00	2018-04-02 08:32:00	2018-04-02 08:43:00	MUC	2018-04-02 11:11:00	2018-04-02 11:15:00	2018-04-02 10:50:00	J	TP	2018-04-02 08:59:59	5.0	89.0	0	13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0							11.0		5.0	6.21		FEW	SCT	M	4200.0	28000.0						
467177	2018-04-02 00:00:00	334.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-02 07:55:00	2018-04-02 07:53:00	2018-04-02 08:11:00	LGW	2018-04-02 09:53:00	2018-04-02 10:00:00	2018-04-02 10:05:00	J	TP					11.0	170.0	12.0	3.73		SCT	BKN	BKN	600.0	1200.0	3000.0						10.0	170.0	7.0	6.21		NSC	M	M								
467178	2018-04-02 00:00:00	488.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-02 07:55:00	2018-04-02 08:06:00	2018-04-02 08:16:00	NCE	2018-04-02 10:10:00	2018-04-02 10:13:00	2018-04-02 10:15:00	J	NI	2018-04-02 08:26:59	11.0	15.0	A	13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0							15.0	190.0	3.0	6.21		FEW	BKN	M	2600.0	23000.0						
467179	2018-04-02 00:00:00	1011.0	CSTTF	319	AIRBUS A319-111	NB	MAD	2018-04-02 07:55:00	2018-04-02 09:33:00	2018-04-02 09:49:00	LIS	2018-04-02 10:53:00	2018-04-02 10:56:00	2018-04-02 09:15:00	J	TP	2018-04-06 07:49:59	5.0	89.0	0	13.0	140.0	3.0	6.21		M	M	M									15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0						
467180	2018-04-02 00:00:00	1033.0	CSTTO	319	AIRBUS A319-111	NB	BCN	2018-04-02 08:00:00	2018-04-02 08:11:00	2018-04-02 08:28:00	OPO	2018-04-02 10:00:00	2018-04-02 10:03:00	2018-04-02 09:50:00	J	TP	2018-04-02 08:43:37	11.0	93.0	Q	11.0	330.0	7.0	6.21		M	M	M									13.0	190.0	15.0	4.97		FEW	BKN	M	300.0	500.0						
467181	2018-04-02 00:00:00	1930.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-02 08:00:00	2018-04-02 08:06:00	2018-04-02 08:14:00	OPO	2018-04-02 09:04:00	2018-04-02 09:08:00	2018-04-02 09:00:00	J	WI	2018-04-02 08:52:59	6.0	89.0	0	13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0							12.0	190.0	11.0	1.86		BKN	M	M	500.0							
467182	2018-04-02 00:00:00	1040.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-02 08:05:00	2018-04-02 08:05:00	2018-04-02 08:34:00	BCN	2018-04-02 09:57:00	2018-04-02 10:02:00	2018-04-02 09:55:00	J	NI					13.0	170.0	10.0	4.35		FEW	BKN	M	300.0	500.0							16.0	100.0	2.0	6.21		M	M	M								
467183	2018-04-02 00:00:00	1016.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-02 08:10:00	2018-04-02 08:18:00	2018-04-02 08:37:00	MAD	2018-04-02 09:27:00	2018-04-02 09:32:00	2018-04-02 09:25:00	J	TP	2018-04-02 08:41:59	8.0	15.0	D	13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0							13.0	140.0	3.0	6.21		M	M	M								
467184	2018-04-02 00:00:00	538.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-02 08:15:00	2018-04-02 08:37:00	2018-04-02 08:50:00	TXL	2018-04-02 11:40:00	2018-04-02 11:45:00	2018-04-02 11:40:00	J	TP	2018-04-02 10:07:59	8.0	15.0	D	13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0							8.0	250.0	11.0	6.21		SCT	M	M	4000.0							
467185	2018-04-02 00:00:00	453.0	FHBAL	319	AIRBUS A319-111	NB	ORY	2018-04-02 08:20:00	2018-04-02 08:21:00	2018-04-02 08:28:00	OPO	2018-04-02 10:26:00	2018-04-02 10:29:00	2018-04-02 10:25:00	J	TP	2018-04-02 08:32:45	1.0	89.0	0	9.0	170.0	8.0	6.21		M	M	M									13.0	190.0	16.0	5.59		FEW	BKN	M	400.0	600.0						
467186	2018-04-02 00:00:00	1005.0	CSTPW	E90	EMBRAER 190	PGA	MAD	2018-04-02 08:20:00	2018-04-02 08:20:00	2018-04-02 08:37:00	OPO	2018-04-02 09:27:00	2018-04-02 09:31:00	2018-04-02 09:30:00	J	NI					11.0	70.0	2.0	6.21		M	M	M									12.0	190.0	11.0	3.11		SCT	BKN	M	300.0	500.0						
467187	2018-04-02 00:00:00	1553.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-02 08:20:00	2018-04-02 08:34:00	2018-04-02 08:47:00	VXE	2018-04-02 12:24:00	2018-04-02 12:27:00	2018-04-02 12:40:00	J	TP	2018-04-02 09:02:59	4.0	89.0	0	13.0	170.0	10.0	1.86		FEW	BKN	M	200.0	400.0							24.0	60.0	21.0	4.97	31.0	FEW	M	M	2400.0							
467188	2018-04-02 00:00:00	1041.0	CSTTY	E95	EMBRAER 195	PGA	BCN	2018-04-02 08:25:00	2018-04-02 08:28:00	2018-04-02 08:44:00	LIS	2018-04-02 10:20:00	2018-04-02 10:25:00	2018-04-02 10:20:00	J	NI	2018-04-02 08:49:39	3.0	89.0	0	13.0	330.0	4.0	6.21		M	M	M									15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0					
467189	2018-04-02 00:00:00	1907.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-02 08:30:00	2018-04-02 09:45:00	2018-04-02 10:03:00	FAO	2018-04-02 10:32:00	2018-04-02 10:35:00	2018-04-02 09:15:00	J	TP	2018-04-02 10:03:59	75.0	95.0	0	14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0							16.0	190.0	5.0	6.21		FEW	SCT	BKN	1800.0	2500.0	3500.0					
467190	2018-04-02 00:00:00	1927.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-02 08:30:00	2018-04-02 08:54:00	2018-04-02 09:06:00	LIS	2018-04-02 09:51:00	2018-04-02 09:55:00	2018-04-02 09:30:00	J	WI	2018-04-02 09:08:42	3.0	89.0	0	12.0	190.0	11.0	1.86		BKN	M	M	500.0								14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0						
467191	2018-04-02 00:00:00	437.0	FHBIS	320	AIRBUS A320-211	NB	ORY	2018-04-02 08:45:00	2018-04-02 08:44:00	2018-04-02 08:54:00	LIS	2018-04-02 11:17:00	2018-04-02 11:20:00	2018-04-02 11:15:00	J	TP					9.0	170.0	8.0	6.21		M	M	M									16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0						
467192	2018-04-02 00:00:00	1107.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-02 08:45:00	2018-04-02 08:57:00	2018-04-02 09:08:00	LIS	2018-04-02 10:02:00	2018-04-02 10:07:00	2018-04-02 09:55:00	J	WI	2018-04-02 09:15:42	12.0	93.0	R	16.0	190.0	3.0	6.21		M	M	M									14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0						
467193	2018-04-02 00:00:00	819.0	CSTTD	319	AIRBUS A319-111	NB	MXP	2018-04-02 08:50:00	2018-04-02 08:58:00	2018-04-02 09:05:00	OPO	2018-04-02 11:31:00	2018-04-02 11:35:00	2018-04-02 11:35:00	J	TP	2018-04-02 09:10:46	8.0	36.0	A	14.0		2.0	6.21		M	M	M									13.0	190.0	14.0	5.59		FEW	BKN	M	300.0	500.0						
467194	2018-04-02 00:00:00	938.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-02 08:50:00	2018-04-02 08:48:00	2018-04-02 09:01:00	GVA	2018-04-02 10:46:00	2018-04-02 10:51:00	2018-04-02 10:55:00	J	TP					12.0	190.0	11.0	1.86		BKN	M	M	500.0								9.0		3.0	6.21		M	M	M								
467195	2018-04-02 00:00:00	440.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-02 08:55:00	2018-04-02 09:05:00	2018-04-02 09:15:00	ORY	2018-04-02 11:16:00	2018-04-02 11:24:00	2018-04-02 11:20:00	J	TP	2018-04-02 09:18:59	10.0	89.0	0	14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0							13.0	180.0	10.0	6.21		NSC	M	M								
467196	2018-04-02 00:00:00	59.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-02 09:00:00	2018-04-02 09:06:00	2018-04-02 09:21:00	BSB	2018-04-02 18:13:00	2018-04-02 18:21:00	2018-04-02 18:30:00	J	TP	2018-04-02 09:25:59	1.0	89.0	0	14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0							24.0	120.0	8.0	6.21		SCT	FEW	BKN	2300.0	3500.0	10000.0					
467197	2018-04-02 00:00:00	103.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-02 09:00:00	2018-04-02 09:24:00	2018-04-02 09:42:00	CNF	2018-04-02 18:33:00	2018-04-02 18:39:00	2018-04-02 18:30:00	J	TP	2018-04-02 09:46:59	9.0	89.0	0	14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0							27.0	300.0	4.0	6.21		SCT	M	M	4000.0							
467198	2018-04-02 00:00:00	1085.0	CSDJC	AT7	ATR 72	WI	LCG	2018-04-02 09:00:00	2018-04-02 09:03:00	2018-04-02 09:10:00	LIS	2018-04-02 10:29:00	2018-04-02 10:34:00	2018-04-02 10:40:00	J	WI	2018-04-02 09:24:59	3.0	93.0	0	14.0	200.0	10.0	6.21		SCT	M	M	2800.0								15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0					
467199	2018-04-02 00:00:00	1133.0	CSDJE	AT7	ATR 72	WI	AGP	2018-04-02 09:00:00	2018-04-02 09:12:00	2018-04-02 09:25:00	LIS	2018-04-02 10:57:00	2018-04-02 11:00:00	2018-04-02 10:40:00	J	WI	2018-04-02 09:35:44	12.0	93.0	0	14.0		2.0	6.21		M	M	M									15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0						
467200	2018-04-02 00:00:00	1674.0	CSTNN	320	AIRBUS A320-211	NB	FNC	2018-04-02 09:00:00	2018-04-02 08:55:00	2018-04-02 09:03:00	LIS	2018-04-02 10:31:00	2018-04-02 10:35:00	2018-04-02 10:35:00	J	TP					18.0	140.0	3.0	6.21		FEW	M	M	1600.0								15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0					
467201	2018-04-02 00:00:00	1944.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 09:00:00	2018-04-02 09:07:00	2018-04-02 09:18:00	OPO	2018-04-02 10:06:00	2018-04-02 10:09:00	2018-04-02 10:00:00	J	WI	2018-04-02 09:13:59	7.0	89.0	0	14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0							13.0	190.0	15.0	4.97		FEW	BKN	M	300.0	500.0						
467202	2018-04-02 00:00:00	366.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-02 09:05:00	2018-04-02 09:14:00	2018-04-02 09:26:00	LHR	2018-04-02 11:51:00	2018-04-02 12:04:00	2018-04-02 11:45:00	J	TP	2018-04-02 09:27:59	9.0	93.0	O	14.0	190.0	9.0	6.21		FEW	BKN	M	200.0	400.0							9.0	150.0	10.0	6.21		SCT	SCT	BKN	1100.0	3000.0	4900.0					
467203	2018-04-02 00:00:00	841.0	CSTJF	321	AIRBUS A321-211	NB	FCO	2018-04-02 09:10:00	2018-04-02 09:58:00	2018-04-02 10:10:00	LIS	2018-04-02 13:02:00	2018-04-02 13:07:00	2018-04-02 12:15:00	J	TP	2018-04-03 08:26:59	10.0	16.0	0	15.0	170.0	11.0	6.21		SCT	M	M	3000.0								17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467204	2018-04-02 00:00:00	923.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-04-02 09:15:00	2018-04-02 09:15:00	2018-04-02 09:23:00	OPO	2018-04-02 11:47:00	2018-04-02 11:50:00	2018-04-02 11:50:00	J	NI					7.0		2.0	6.21		M	M	M									14.0	190.0	15.0	6.21		BKN	BKN	M	500.0	1200.0						
467205	2018-04-02 00:00:00	491.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-04-02 09:25:00	2018-04-02 09:35:00	2018-04-02 09:47:00	LIS	2018-04-02 11:28:00	2018-04-02 11:36:00	2018-04-02 11:25:00	J	NI	2018-04-02 10:03:47	5.0	89.0	0	12.0	140.0	16.0	6.21		FEW	SCT	M	1100.0	23000.0							16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0						
467206	2018-04-02 00:00:00	647.0	CSTJE	321	AIRBUS A321-211	NB	BRU	2018-04-02 09:30:00	2018-04-02 09:32:00	2018-04-02 09:43:00	LIS	2018-04-02 12:25:00	2018-04-02 12:29:00	2018-04-02 12:20:00	J	TP	2018-04-02 10:33:09	1.0	89.0	0	10.0	160.0	8.0	6.21		BKN	M	M	4500.0								17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0					
467207	2018-04-02 00:00:00	1931.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-02 09:30:00	2018-04-02 09:45:00	2018-04-02 09:53:00	LIS	2018-04-02 10:45:00	2018-04-02 10:48:00	2018-04-02 10:30:00	J	WI	2018-04-02 09:57:51	7.0	71.0	0	12.0	190.0	11.0	3.11		SCT	BKN	M	300.0	500.0							15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0						
467208	2018-04-02 00:00:00	223.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-02 09:35:00	2018-04-02 09:43:00	2018-04-02 09:59:00	MIA	2018-04-02 19:12:00	2018-04-02 19:16:00	2018-04-02 18:30:00	J	TP	2018-04-02 10:05:59	3.0	89.0	0	14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0								110.0	11.0	10.0		SCT	M	M	3900.0							
467209	2018-04-02 00:00:00	339.0	LYPGC	737	BOEING 737 ALL SERIES		LGW	2018-04-02 09:35:00	2018-04-02 10:14:00	2018-04-02 10:33:00	LIS	2018-04-02 12:58:00	2018-04-02 13:03:00	2018-04-02 12:15:00	J	TP	2018-04-02 10:39:53	6.0	65.0	0	10.0	170.0	8.0	6.21		NSC	M	M									17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467210	2018-04-02 00:00:00	581.0	CSTJH	321	AIRBUS A321-211	NB	FRA	2018-04-02 09:40:00	2018-04-02 09:40:00	2018-04-02 09:52:00	LIS	2018-04-02 12:52:00	2018-04-02 12:55:00	2018-04-02 12:50:00	J	TP					10.0		7.0	6.21		FEW	BKN	M	2800.0	30000.0							17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467211	2018-04-02 00:00:00	1116.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-02 09:40:00	2018-04-02 09:44:00	2018-04-02 09:55:00	LPA	2018-04-02 11:52:00	2018-04-02 11:56:00	2018-04-02 12:00:00	J	NI	2018-04-02 10:05:59	4.0	89.0	0	14.0	200.0	12.0	6.21		FEW	BKN	M	300.0	600.0							20.0	130.0	6.0	6.21		FEW	M	M	4000.0							
467212	2018-04-02 00:00:00	323.0	CSTTX	E95	EMBRAER 195	PGA	MAN	2018-04-02 09:45:00	2018-04-02 09:53:00	2018-04-02 10:09:00	LIS	2018-04-02 12:49:00	2018-04-02 12:55:00	2018-04-02 12:40:00	J	NI	2018-04-02 11:19:55	6.0	89.0	0	3.0	80.0	5.0	4.97		BKN	M	M	1800.0								17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467213	2018-04-02 00:00:00	217.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-02 09:55:00	2018-04-02 10:03:00	2018-04-02 10:18:00	BOS	2018-04-02 17:34:00	2018-04-02 17:43:00	2018-04-02 17:20:00	J	TP	2018-04-02 10:18:59	3.0	89.0	0	14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0								300.0	3.0	6.0		OVC	M	M	1200.0							
467214	2018-04-02 00:00:00	413.0	CSTPV	E90	EMBRAER 190	PGA	NTE	2018-04-02 09:55:00	2018-04-02 10:05:00	2018-04-02 10:13:00	LIS	2018-04-02 11:57:00	2018-04-02 12:03:00	2018-04-02 11:55:00	J	NI	2018-04-02 10:15:54	10.0	93.0	0	12.0	170.0	9.0	6.21		FEW	BKN	BKN	2700.0	6800.0	8600.0						17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0						
467215	2018-04-02 00:00:00	471.0	CSTPQ	E90	EMBRAER 190	PGA	LYS	2018-04-02 09:55:00	2018-04-02 09:53:00	2018-04-02 10:02:00	LIS	2018-04-02 12:14:00	2018-04-02 12:19:00	2018-04-02 12:25:00	J	NI					13.0	170.0	13.0	6.21		M	M	M									17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0					
467216	2018-04-02 00:00:00	1038.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-02 09:55:00	2018-04-02 11:29:00	2018-04-02 11:41:00	BCN	2018-04-02 13:00:00	2018-04-02 13:09:00	2018-04-02 11:45:00	J	TP	2018-04-02 12:09:59	94.0	64.0	0	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							16.0	80.0	9.0	6.21		FEW	M	M	4000.0							
467217	2018-04-02 00:00:00	1312.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-02 09:55:00	2018-04-02 09:55:00	2018-04-02 10:08:00	BUD	2018-04-02 13:11:00	2018-04-02 13:16:00	2018-04-02 13:25:00	J	TP					14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0							12.0	270.0	13.0	6.21		M	M	M								
467218	2018-04-02 00:00:00	403.0	CSTPT	E90	EMBRAER 190	PGA	MRS	2018-04-02 10:00:00	2018-04-02 10:21:00	2018-04-02 10:33:00	LIS	2018-04-02 12:44:00	2018-04-02 12:48:00	2018-04-02 12:20:00	J	NI	2018-04-03 08:30:59	21.0	93.0	0	17.0	140.0	14.0	6.21		M	M	M									17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467219	2018-04-02 00:00:00	1097.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-02 10:00:00	2018-04-02 10:24:00	2018-04-02 10:37:00	LIS	2018-04-02 12:36:00	2018-04-02 12:39:00	2018-04-02 12:20:00	J	WI	2018-04-02 10:39:04	24.0	93.0	0	17.0	80.0	3.0	6.21		FEW	M	M	3500.0								17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0					
467220	2018-04-02 00:00:00	1867.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-02 10:00:00	2018-04-02 10:08:00	2018-04-02 10:24:00	PDL	2018-04-02 12:46:00	2018-04-02 12:49:00	2018-04-02 12:25:00	J	TP	2018-04-02 10:34:59	8.0	31.0	B	14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0							16.0	280.0	16.0	6.21		FEW	M	M	2000.0							
467221	2018-04-02 00:00:00	1902.0	CSTQD	320	AIRBUS A320-211	NB	FAO	2018-04-02 10:00:00	2018-04-02 11:13:00	2018-04-02 11:21:00	LIS	2018-04-02 12:00:00	2018-04-02 12:06:00	2018-04-02 10:50:00	J	TP	2018-04-02 16:09:59	73.0	93.0	K	17.0	180.0	7.0	6.21		FEW	SCT	BKN	1500.0	3000.0	4000.0						17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0						
467222	2018-04-02 00:00:00	1934.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-02 10:00:00	2018-04-02 10:35:00	2018-04-02 10:52:00	OPO	2018-04-02 11:42:00	2018-04-02 11:45:00	2018-04-02 11:00:00	J	WI	2018-04-02 10:53:59	10.0	89.0	0	15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0						13.0	190.0	14.0	5.59		FEW	BKN	M	300.0	500.0						
467223	2018-04-02 00:00:00	648.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-02 10:05:00	2018-04-02 10:12:00	2018-04-02 10:26:00	BRU	2018-04-02 12:37:00	2018-04-02 12:42:00	2018-04-02 12:45:00	J	TP	2018-04-02 10:28:59	7.0	89.0	0	14.0	200.0	11.0	4.97		FEW	BKN	M	300.0	500.0							13.0	190.0	11.0	6.21		FEW	M	M	4500.0							
467224	2018-04-02 00:00:00	1019.0	CSTNY	320	AIRBUS A320-211	NB	MAD	2018-04-02 10:10:00	2018-04-02 10:32:00	2018-04-02 10:52:00	LIS	2018-04-02 11:53:00	2018-04-02 11:57:00	2018-04-02 11:30:00	J	TP	2018-04-02 11:03:57	15.0	89.0	0	15.0	160.0	7.0	6.21	17.0	M	M	M									17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0						
467225	2018-04-02 00:00:00	89.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-02 10:15:00	2018-04-02 10:28:00	2018-04-02 10:46:00	GRU	2018-04-02 20:29:00	2018-04-02 20:38:00	2018-04-02 20:30:00	J	TP	2018-04-02 10:52:59	13.0	15.0	A	15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0						24.0	330.0	5.0	6.21		M	M	M								
467226	2018-04-02 00:00:00	433.0	CSTNJ	320	AIRBUS A320-211	NB	ORY	2018-04-02 10:15:00	2018-04-02 10:36:00	2018-04-02 10:43:00	LIS	2018-04-02 13:00:00	2018-04-02 13:00:00	2018-04-02 12:45:00	J	TP	2018-04-02 10:47:51	1.0	89.0	0	13.0	160.0	8.0	6.21		M	M	M									17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467227	2018-04-02 00:00:00	827.0	CSTJG	321	AIRBUS A321-211	NB	MXP	2018-04-02 10:15:00	2018-04-02 11:50:00	2018-04-02 12:07:00	LIS	2018-04-02 14:47:00	2018-04-02 14:52:00	2018-04-02 13:05:00	J	TP	2018-04-03 08:33:59	13.0	36.0	A	15.0	230.0	6.0	6.21		SCT	M	M	4000.0								16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467228	2018-04-02 00:00:00	363.0	CSTTI	319	AIRBUS A319-111	NB	LHR	2018-04-02 10:20:00	2018-04-02 10:37:00	2018-04-02 10:55:00	LIS	2018-04-02 13:19:00	2018-04-02 13:24:00	2018-04-02 13:05:00	J	TP	2018-04-02 11:05:02	17.0	87.0	0	10.0	170.0	12.0	6.21		FEW	SCT	M	3500.0	4200.0							16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0					
467229	2018-04-02 00:00:00	872.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-02 10:20:00	2018-04-02 10:25:00	2018-04-02 10:33:00	BLQ	2018-04-02 12:51:00	2018-04-02 12:59:00	2018-04-02 13:00:00	J	TP	2018-04-02 10:35:59	5.0	85.0	C	15.0	220.0	10.0	6.21		FEW	SCT	BKN	400.0	600.0	1800.0						18.0	30.0	8.0	6.21		M	M	M								
