	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467230	2018-04-02 00:00:00	1935.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-02 10:30:00	2018-04-02 10:37:00	2018-04-02 10:45:00	LIS	2018-04-02 11:32:00	2018-04-02 11:37:00	2018-04-02 11:30:00	J	WI	2018-04-02 10:47:51	7.0	93.0	O	13.0	190.0	16.0	5.59		FEW	BKN	M	400.0	600.0							16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0						
467231	2018-04-02 00:00:00	686.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-02 10:35:00	2018-04-02 10:45:00	2018-04-02 10:55:00	LUX	2018-04-02 12:50:00	2018-04-02 12:55:00	2018-04-02 12:55:00	J	TP	2018-04-03 08:33:59	10.0	93.0	0	13.0	190.0	16.0	5.59		FEW	BKN	M	400.0	600.0							11.0	170.0	10.0	6.21		SCT	M	M	6500.0							
467232	2018-04-02 00:00:00	951.0	CSTTB	319	AIRBUS A319-111	NB	GVA	2018-04-02 10:35:00	2018-04-02 11:01:00	2018-04-02 11:13:00	LIS	2018-04-02 13:33:00	2018-04-02 13:37:00	2018-04-02 13:10:00	J	TP	2018-04-02 11:15:01	17.0	85.0	C	9.0		3.0	6.21		M	M	M									16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0					
467233	2018-04-02 00:00:00	1122.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-02 10:35:00	2018-04-02 10:55:00	2018-04-02 11:03:00	ALC	2018-04-02 12:54:00	2018-04-02 12:58:00	2018-04-02 12:50:00	J	WI	2018-04-02 11:07:59	8.0	89.0	0	15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0							18.0	130.0	8.0	6.21		M	M	M								
467234	2018-04-02 00:00:00	1035.0	CSTTZ	E95	EMBRAER 195	PGA	BCN	2018-04-02 10:40:00	2018-04-02 10:50:00	2018-04-02 11:10:00	LIS	2018-04-02 12:55:00	2018-04-02 13:01:00	2018-04-02 12:40:00	J	NI	2018-04-02 11:33:00	3.0	89.0	0	17.0	110.0	2.0	6.21		M	M	M									17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0						
467235	2018-04-02 00:00:00	483.0	CSTPS	E90	EMBRAER 190	PGA	NCE	2018-04-02 10:55:00	2018-04-02 11:00:00	2018-04-02 11:12:00	LIS	2018-04-02 13:27:00	2018-04-02 13:32:00	2018-04-02 13:35:00	J	NI	2018-04-02 11:17:03	5.0	89.0	0	15.0	180.0	4.0	6.21		FEW	BKN	M	2600.0	23000.0							16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0					
467236	2018-04-02 00:00:00	331.0	CSTTS	319	AIRBUS A319-111	NB	LGW	2018-04-02 11:00:00	2018-04-02 10:52:00	2018-04-02 11:07:00	OPO	2018-04-02 13:08:00	2018-04-02 13:10:00	2018-04-02 13:20:00	J	TP					9.0	170.0	6.0	6.21		BKN	M	M	2000.0								14.0	190.0	15.0	6.21		BKN	SCT	M	700.0	1100.0						
467237	2018-04-02 00:00:00	1901.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-02 11:00:00	2018-04-02 11:06:00	2018-04-02 11:15:00	FAO	2018-04-02 11:46:00	2018-04-02 11:52:00	2018-04-02 11:45:00	J	TP	2018-04-02 11:33:59	6.0	85.0	C	15.0	220.0	10.0	6.21		SCT	BKN	M	800.0	1200.0							17.0	170.0	10.0	6.21		FEW	SCT	BKN	1200.0	2000.0	3500.0					
467238	2018-04-02 00:00:00	1936.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-02 11:00:00	2018-04-02 11:40:00	2018-04-02 11:47:00	OPO	2018-04-02 12:34:00	2018-04-02 12:38:00	2018-04-02 12:00:00	J	WI	2018-04-02 11:53:59	22.0	37.0	A	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							14.0	190.0	16.0	6.21		SCT	BKN	M	600.0	1100.0						
467239	2018-04-02 00:00:00	2926.0	CSTFM	772	BOEING 777-200		OSL	2018-04-02 11:00:00	2018-04-02 11:18:00	2018-04-02 11:32:00	CPH	2018-04-02 12:10:00	2018-04-02 12:15:00	2018-04-02 12:00:00	J	YU	2018-04-02 11:34:00	18.0	93.0	0	1.0	70.0	5.0	6.21		M	M	M									6.0	240.0	9.0	6.21		FEW	SCT	M	4000.0	25000.0						
467240	2018-04-02 00:00:00	541.0	CSTTW	E95	EMBRAER 195	PGA	DUS	2018-04-02 11:05:00	2018-04-02 11:13:00	2018-04-02 11:25:00	LIS	2018-04-02 14:17:00	2018-04-02 14:23:00	2018-04-02 14:10:00	J	NI	2018-04-03 08:34:59	8.0	87.0	0	11.0	150.0	14.0	6.21		FEW	BKN	BKN	2500.0	5800.0	7200.0						16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467241	2018-04-02 00:00:00	658.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-02 11:15:00	2018-04-02 11:20:00	2018-04-02 11:35:00	AMS	2018-04-02 13:45:00	2018-04-02 13:53:00	2018-04-02 14:00:00	J	TP	2018-04-02 11:38:57	5.0	89.0	0	13.0	190.0	14.0	5.59		FEW	BKN	M	300.0	500.0							11.0	150.0	12.0	6.21		FEW	M	M	4500.0							
467242	2018-04-02 00:00:00	573.0	CSTNG	320	AIRBUS A320-211	NB	FRA	2018-04-02 11:20:00	2018-04-02 11:19:00	2018-04-02 11:26:00	LIS	2018-04-02 14:19:00	2018-04-02 14:25:00	2018-04-02 14:30:00	J	TP					12.0	160.0	10.0	6.21		FEW	BKN	M	4500.0	30000.0							16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467243	2018-04-02 00:00:00	1102.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-02 11:20:00	2018-04-02 11:40:00	2018-04-02 11:50:00	SVQ	2018-04-02 12:51:00	2018-04-02 12:56:00	2018-04-02 12:35:00	J	WI	2018-04-02 11:59:59	20.0	93.0	Q	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							20.0	230.0	12.0	6.21		SCT	M	M	3500.0							
467244	2018-04-02 00:00:00	1140.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-02 11:20:00	2018-04-02 11:20:00	2018-04-02 11:36:00	VGO	2018-04-02 12:37:00	2018-04-02 12:41:00	2018-04-02 12:40:00	J	WI					16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							13.0	190.0	15.0	6.21	25.0	BKN	BKN	BKN	1900.0	2500.0	3300.0					
467245	2018-04-02 00:00:00	1271.0	CSTOI	332	AIRBUS A330-200	WB	VIE	2018-04-02 11:20:00	2018-04-02 12:36:00	2018-04-02 12:48:00	LIS	2018-04-02 16:02:00	2018-04-02 16:08:00	2018-04-02 14:55:00	J	TP	2018-04-02 12:55:09	8.0	89.0	0	13.0	300.0	15.0	6.21		FEW	M	M	4800.0								16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0					
467246	2018-04-02 00:00:00	836.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-02 11:25:00	2018-04-02 11:45:00	2018-04-02 11:55:00	FCO	2018-04-02 14:28:00	2018-04-02 14:36:00	2018-04-02 14:15:00	J	TP	2018-04-02 12:12:59	3.0	89.0	0	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							15.0	180.0	11.0	6.21		FEW	M	M	3000.0							
467247	2018-04-02 00:00:00	442.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-02 11:30:00	2018-04-02 11:35:00	2018-04-02 11:44:00	ORY	2018-04-02 13:39:00	2018-04-02 13:45:00	2018-04-02 13:55:00	J	TP	2018-04-02 11:58:59	5.0	91.0	0	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							15.0	160.0	11.0	6.21		M	M	M								
467248	2018-04-02 00:00:00	1937.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-02 11:30:00	2018-04-02 12:15:00	2018-04-02 12:17:00	LIS	2018-04-02 13:13:00	2018-04-02 13:17:00	2018-04-02 12:30:00	J	WI	2018-04-02 12:54:05	45.0	93.0	0	14.0	190.0	15.0	6.21		BKN	BKN	M	500.0	1200.0							16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0					
467249	2018-04-02 00:00:00	557.0	CSTNK	320	AIRBUS A320-211	NB	MUC	2018-04-02 11:35:00	2018-04-02 12:00:00	2018-04-02 12:14:00	LIS	2018-04-02 15:10:00	2018-04-02 15:13:00	2018-04-02 14:50:00	J	TP	2018-04-02 12:15:02	25.0	93.0	R	12.0	150.0	7.0	6.21		M	M	M									16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467250	2018-04-02 00:00:00	826.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-02 11:35:00	2018-04-02 11:38:00	2018-04-02 11:59:00	MXP	2018-04-02 14:10:00	2018-04-02 14:16:00	2018-04-02 14:10:00	J	NI	2018-04-02 12:00:59	3.0	85.0	C	16.0	220.0	10.0	6.21		FEW	FEW	M	1200.0	2500.0							15.0	220.0	6.0	6.21		FEW	M	M	4000.0							
467251	2018-04-02 00:00:00	939.0	CSTTG	319	AIRBUS A319-111	NB	GVA	2018-04-02 11:40:00	2018-04-02 11:35:00	2018-04-02 11:46:00	OPO	2018-04-02 13:54:00	2018-04-02 13:59:00	2018-04-02 13:55:00	J	TP					9.0	70.0	4.0	6.21		M	M	M									15.0	190.0	15.0	6.21		BKN	OVC	M	800.0	1500.0						
467252	2018-04-02 00:00:00	201.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-04-02 11:55:00	2018-04-02 12:05:00	2018-04-02 12:24:00	EWR	2018-04-02 19:57:00	2018-04-02 20:08:00	2018-04-02 19:50:00	J	TP	2018-04-02 12:42:59	10.0	89.0	0	17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0								0.0	0.0	10.0		BKN	BKN	M	2400.0	4500.0						
467253	2018-04-02 00:00:00	342.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-02 11:55:00	2018-04-02 12:28:00	2018-04-02 12:41:00	LGW	2018-04-02 14:45:00	2018-04-02 14:53:00	2018-04-02 14:35:00	J	TP	2018-04-02 12:41:59	33.0	52.0	A	17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0						9.0	180.0	6.0	6.21		BKN	BKN	M	700.0	1700.0						
467254	2018-04-02 00:00:00	1938.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 12:00:00	2018-04-02 12:15:00	2018-04-02 12:27:00	OPO	2018-04-02 13:15:00	2018-04-02 13:18:00	2018-04-02 13:00:00	J	WI	2018-04-02 12:30:59	8.0	89.0	0	17.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	1800.0							14.0	190.0	15.0	6.21		BKN	BKN	M	700.0	1500.0						
467255	2018-04-02 00:00:00	73.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-02 12:05:00	2018-04-02 12:21:00	2018-04-02 12:37:00	GIG	2018-04-02 22:01:00	2018-04-02 22:07:00	2018-04-02 22:00:00	J	TP	2018-04-02 12:38:59	16.0	89.0	0	17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0						25.0	210.0	2.0	6.21		SCT	FEW	BKN	4000.0	5000.0	7000.0					
467256	2018-04-02 00:00:00	439.0	CSTTE	319	AIRBUS A319-111	NB	ORY	2018-04-02 12:10:00	2018-04-02 12:20:00	2018-04-02 12:30:00	LIS	2018-04-02 14:44:00	2018-04-02 14:48:00	2018-04-02 14:40:00	J	TP	2018-04-02 12:42:59	10.0	19.0	0	15.0	170.0	8.0	6.21		M	M	M									16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467257	2018-04-02 00:00:00	466.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-02 12:10:00	2018-04-02 12:21:00	2018-04-02 12:30:00	BOD	2018-04-02 13:52:00	2018-04-02 13:55:00	2018-04-02 13:55:00	J	NI	2018-04-02 12:40:59	11.0	89.0	0	17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0						21.0	160.0	8.0	6.21		M	M	M								
467258	2018-04-02 00:00:00	1028.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-02 12:20:00	2018-04-02 12:53:00	2018-04-02 13:01:00	MAD	2018-04-02 13:54:00	2018-04-02 14:06:00	2018-04-02 13:35:00	J	TP	2018-04-02 13:19:59	11.0	19.0	B	17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0							18.0	170.0	11.0	6.21		M	M	M								
467259	2018-04-02 00:00:00	1861.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-02 12:20:00	2018-04-02 12:28:00	2018-04-02 12:41:00	PDL	2018-04-02 15:01:00	2018-04-02 15:04:00	2018-04-02 14:45:00	J	TP	2018-04-02 12:51:00	3.0	89.0	0	14.0	190.0	16.0	6.21		SCT	BKN	M	600.0	1100.0							16.0	280.0	17.0	6.21		FEW	M	M	2500.0							
467260	2018-04-02 00:00:00	522.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-02 12:25:00	2018-04-02 12:44:00	2018-04-02 12:57:00	LIS	2018-04-02 14:14:00	2018-04-02 14:19:00	2018-04-02 15:15:00	J	NI	2018-04-06 08:03:59	7.0	89.0	0	17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0						16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467261	2018-04-02 00:00:00	533.0	CSTNM	320	AIRBUS A320-211	NB	TXL	2018-04-02 12:25:00	2018-04-02 12:43:00	2018-04-02 12:52:00	LIS	2018-04-02 16:16:00	2018-04-02 16:20:00	2018-04-02 16:00:00	J	TP	2018-04-02 12:59:02	6.0	89.0	0	10.0	250.0	11.0	6.21		SCT	M	M	4300.0								15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0						
467262	2018-04-02 00:00:00	926.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-02 12:30:00	2018-04-02 12:34:00	2018-04-02 12:48:00	ZRH	2018-04-02 15:09:00	2018-04-02 15:13:00	2018-04-02 15:10:00	J	TP	2018-04-02 12:55:59	4.0	89.0	0	17.0	230.0	14.0	6.21		FEW	SCT	FEW	1400.0	2000.0	2500.0						14.0		3.0	6.21		FEW	BKN	M	6000.0	9000.0						
467263	2018-04-02 00:00:00	1039.0	CSTNQ	320	AIRBUS A320-211	NB	BCN	2018-04-02 12:30:00	2018-04-02 13:59:00	2018-04-02 14:08:00	LIS	2018-04-02 15:48:00	2018-04-02 15:53:00	2018-04-02 14:25:00	J	TP	2018-04-02 14:27:21	6.0	89.0	A	15.0	90.0	9.0	6.21		FEW	M	M	2500.0								16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0					
467264	2018-04-02 00:00:00	1681.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-02 12:30:00	2018-04-02 12:47:00	2018-04-02 12:59:00	FNC	2018-04-02 14:20:00	2018-04-02 14:23:00	2018-04-02 14:15:00	J	TP	2018-04-02 13:08:59	7.0	87.0	E	17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0							20.0		6.0	6.21		SCT	M	M	1600.0							
467265	2018-04-02 00:00:00	1906.0	CSTNX	320	AIRBUS A320-211	NB	FAO	2018-04-02 12:30:00	2018-04-02 12:22:00	2018-04-02 12:31:00	LIS	2018-04-02 13:17:00	2018-04-02 13:22:00	2018-04-02 13:15:00	J	TP					17.0	180.0	11.0	6.21		FEW	SCT	BKN	1200.0	2000.0	3500.0						16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0					
467266	2018-04-02 00:00:00	1939.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-02 12:30:00	2018-04-02 13:12:00	2018-04-02 13:20:00	LIS	2018-04-02 14:03:00	2018-04-02 14:06:00	2018-04-02 13:30:00	J	WI	2018-04-02 13:25:06	4.0	89.0	0	14.0	190.0	15.0	6.21		BKN	SCT	M	700.0	1100.0							16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0					
467267	2018-04-02 00:00:00	359.0	CSTTN	319	AIRBUS A319-111	NB	LHR	2018-04-02 12:45:00	2018-04-02 12:57:00	2018-04-02 13:07:00	LIS	2018-04-02 15:24:00	2018-04-02 15:27:00	2018-04-02 15:30:00	J	TP	2018-04-02 13:16:11	3.0	89.0	0	9.0	180.0	11.0	4.97		SCT	OVC	M	700.0	1100.0							16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0					
467268	2018-04-02 00:00:00	402.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-02 12:45:00	2018-04-02 12:53:00	2018-04-02 13:05:00	MRS	2018-04-02 14:54:00	2018-04-02 14:59:00	2018-04-02 15:00:00	J	NI	2018-04-02 13:12:59	8.0	85.0	C	17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0							15.0	140.0	16.0	6.21		M	M	M								
467269	2018-04-02 00:00:00	924.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-02 12:45:00	2018-04-02 12:41:00	2018-04-02 12:57:00	ZRH	2018-04-02 15:07:00	2018-04-02 15:10:00	2018-04-02 15:15:00	J	NI					14.0	190.0	16.0	6.21		SCT	BKN	M	600.0	1100.0							14.0		3.0	6.21		FEW	BKN	M	6000.0	9000.0						
467270	2018-04-02 00:00:00	1119.0	CSTPR	E90	EMBRAER 190	PGA	LPA	2018-04-02 12:45:00	2018-04-02 12:46:00	2018-04-02 13:02:00	LIS	2018-04-02 15:04:00	2018-04-02 15:07:00	2018-04-02 15:00:00	J	NI	2018-04-04 16:28:59	1.0	89.0	0	20.0	130.0	6.0	6.21		SCT	M	M	3500.0								16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467271	2018-04-02 00:00:00	1428.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-02 13:00:00	2018-04-02 16:10:00	2018-04-02 16:30:00	FEZ	2018-04-02 18:05:00	2018-04-02 18:10:00	2018-04-02 14:55:00	J	WI	2018-04-02 16:29:59	20.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0						16.0	360.0	3.0	6.21		BKN	M	M	2600.0							
467272	2018-04-02 00:00:00	1946.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-02 13:00:00	2018-04-02 13:14:00	2018-04-02 13:29:00	OPO	2018-04-02 14:19:00	2018-04-02 14:22:00	2018-04-02 14:00:00	J	WI	2018-04-02 13:31:59	14.0	93.0	R	17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0							14.0	190.0	18.0	6.21		BKN	BKN	M	800.0	1400.0						
467273	2018-04-02 00:00:00	2926.0	CSTFM	772	BOEING 777-200		CPH	2018-04-02 13:00:00	2018-04-02 14:23:00	2018-04-02 14:34:00	LIS	2018-04-02 17:55:00	2018-04-02 18:00:00	2018-04-02 16:50:00	J	YU	2018-04-03 08:35:59	43.0	87.0	E	7.0	280.0	8.0	6.21		FEW	SCT	M	4300.0	25000.0							15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0						
467274	2018-04-02 00:00:00	1042.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-02 13:05:00	2018-04-02 13:18:00	2018-04-02 13:32:00	BCN	2018-04-02 14:51:00	2018-04-02 14:58:00	2018-04-02 14:55:00	J	TP	2018-04-02 13:37:59	3.0	89.0	0	16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0						15.0	80.0	11.0	6.21		FEW	M	M	3000.0							
467275	2018-04-02 00:00:00	484.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-04-02 13:10:00	2018-04-02 13:10:00	2018-04-02 13:24:00	NCE	2018-04-02 15:24:00	2018-04-02 15:27:00	2018-04-02 15:35:00	J	NI					17.0	240.0	13.0	6.21		FEW	SCT	M	1600.0	2000.0							14.0	130.0	7.0	6.21		FEW	BKN	M	2600.0	20000.0						
467276	2018-04-02 00:00:00	948.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-02 13:10:00	2018-04-02 13:29:00	2018-04-02 13:36:00	GVA	2018-04-02 15:41:00	2018-04-02 15:44:00	2018-04-02 15:30:00	J	TP	2018-04-02 13:47:59	4.0	89.0	0	16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0						11.0	80.0	3.0	6.21		FEW	SCT	OVC	9000.0	12000.0	22000.0					
467277	2018-04-02 00:00:00	1450.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-02 13:10:00	2018-04-02 15:43:00	2018-04-02 16:05:00	RAK	2018-04-02 17:16:00	2018-04-02 17:23:00	2018-04-02 14:45:00	J	TP	2018-04-02 16:15:59	73.0	37.0	C	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						21.0	280.0	6.0	6.21		SCT	M	M	2300.0							
467278	2018-04-02 00:00:00	1105.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-04-02 13:15:00	2018-04-02 13:25:00	2018-04-02 13:41:00	LIS	2018-04-02 14:35:00	2018-04-02 14:39:00	2018-04-02 14:25:00	J	WI	2018-04-02 13:43:07	10.0	93.0	R	19.0	230.0	12.0	6.21		SCT	M	M	3500.0								16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467279	2018-04-02 00:00:00	1434.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-02 13:15:00	2018-04-02 13:42:00	2018-04-02 13:54:00	CMN	2018-04-02 14:56:00	2018-04-02 15:01:00	2018-04-02 14:55:00	J	NI	2018-04-02 14:12:59	12.0	86.0	C	16.0	230.0	14.0	6.21		SCT	SCT	FEW	1400.0	2200.0	2500.0						21.0	300.0	6.0	6.21		BKN	M	M	1600.0							
467280	2018-04-02 00:00:00	1868.0	CSTTQ	319	AIRBUS A319-111	NB	PDL	2018-04-02 13:15:00	2018-04-02 13:40:00	2018-04-02 13:48:00	LIS	2018-04-02 15:40:00	2018-04-02 15:44:00	2018-04-02 15:30:00	J	TP	2018-04-02 14:03:18	6.0	16.0	H	16.0	290.0	19.0	6.21		FEW	M	M	2000.0								16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0					
467281	2018-04-02 00:00:00	472.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-02 13:20:00	2018-04-02 13:48:00	2018-04-02 14:04:00	LYS	2018-04-02 15:55:00	2018-04-02 15:58:00	2018-04-02 15:35:00	J	NI	2018-04-02 14:37:59	7.0	66.0	B	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0						14.0	190.0	17.0	6.21		M	M	M								
467282	2018-04-02 00:00:00	586.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-02 13:20:00	2018-04-02 15:36:00	2018-04-02 15:50:00	CGN	2018-04-02 18:10:00	2018-04-02 18:15:00	2018-04-02 16:10:00	J	NI	2018-04-02 15:54:59	41.0	32.0	A	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						12.0	110.0	8.0	6.21		FEW	SCT	BKN	2900.0	4700.0	7000.0					
467283	2018-04-02 00:00:00	1141.0	CSDJC	AT7	ATR 72	WI	VGO	2018-04-02 13:20:00	2018-04-02 13:15:00	2018-04-02 13:22:00	LIS	2018-04-02 14:26:00	2018-04-02 14:31:00	2018-04-02 14:40:00	J	WI					13.0	190.0	14.0	6.21		SCT	BKN	BKN	2000.0	2500.0	4000.0						16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467284	2018-04-02 00:00:00	1274.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-02 13:25:00	2018-04-02 14:07:00	2018-04-02 14:21:00	VIE	2018-04-02 17:06:00	2018-04-02 17:14:00	2018-04-02 16:45:00	J	TP	2018-04-02 14:26:59	12.0	65.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0						11.0	120.0	5.0	6.21		M	M	M								
467285	2018-04-02 00:00:00	643.0	CSTTK	319	AIRBUS A319-111	NB	BRU	2018-04-02 13:30:00	2018-04-02 13:31:00	2018-04-02 13:38:00	LIS	2018-04-02 16:12:00	2018-04-02 16:16:00	2018-04-02 16:20:00	J	TP	2018-04-04 16:24:59	1.0	89.0	0	13.0	170.0	11.0	6.21		FEW	M	M	4500.0								15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0						
467286	2018-04-02 00:00:00	1123.0	CSDJA	AT7	ATR 72	WI	ALC	2018-04-02 13:30:00	2018-04-02 13:38:00	2018-04-02 13:50:00	LIS	2018-04-02 15:55:00	2018-04-02 16:00:00	2018-04-02 16:00:00	J	WI	2018-04-02 13:56:08	8.0	93.0	0	18.0	110.0	8.0	6.21		M	M	M									16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0					
467287	2018-04-02 00:00:00	1558.0	CSTNR	320	AIRBUS A320-211	NB	VXE	2018-04-02 13:30:00	2018-04-02 13:23:00	2018-04-02 13:29:00	LIS	2018-04-02 17:22:00	2018-04-02 17:25:00	2018-04-02 17:25:00	J	TP					24.0	60.0	22.0	5.59		FEW	M	M	2400.0								15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0						
467288	2018-04-02 00:00:00	1947.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-02 13:30:00	2018-04-02 13:51:00	2018-04-02 13:59:00	LIS	2018-04-02 14:43:00	2018-04-02 14:49:00	2018-04-02 14:30:00	J	WI	2018-04-02 14:10:21	3.0	89.0	0	15.0	190.0	15.0	6.21		BKN	OVC	M	800.0	1500.0							16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0					
467289	2018-04-02 00:00:00	1300.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-02 13:35:00	2018-04-02 15:37:00	2018-04-02 15:59:00	PRG	2018-04-02 18:54:00	2018-04-02 19:04:00	2018-04-02 16:50:00	J	TP	2018-04-29 20:11:59	2.0	93.0	R	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						7.0	140.0	4.0	6.21		M	M	M								
