	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467290	2018-04-02 00:00:00	687.0	CSTTO	319	AIRBUS A319-111	NB	LUX	2018-04-02 13:40:00	2018-04-02 13:50:00	2018-04-02 14:04:00	OPO	2018-04-02 16:24:00	2018-04-02 16:30:00	2018-04-02 16:10:00	J	TP	2018-04-02 14:09:17	10.0	14.0	A	11.0	150.0	9.0	6.21		M	M	M									14.0	200.0	16.0	6.21		SCT	OVC	M	700.0	1400.0						
467291	2018-04-02 00:00:00	576.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-02 13:45:00	2018-04-02 13:53:00	2018-04-02 14:06:00	FRA	2018-04-02 16:31:00	2018-04-02 16:40:00	2018-04-02 16:50:00	J	TP	2018-04-02 15:05:59	8.0	15.0	A	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0						14.0	180.0	6.0	6.21		M	M	M								
467292	2018-04-02 00:00:00	871.0	CSTTP	319	AIRBUS A319-111	NB	BLQ	2018-04-02 13:45:00	2018-04-02 13:40:00	2018-04-02 13:52:00	LIS	2018-04-02 16:39:00	2018-04-02 16:42:00	2018-04-02 16:45:00	J	TP					18.0	20.0	6.0	6.21		M	M	M									15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0						
467293	2018-04-02 00:00:00	432.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-02 13:55:00	2018-04-02 14:22:00	2018-04-02 14:41:00	ORY	2018-04-02 16:41:00	2018-04-02 16:53:00	2018-04-02 16:20:00	J	TP	2018-04-02 14:52:59	4.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						14.0	190.0	6.0	6.21		NSC	M	M								
467294	2018-04-02 00:00:00	554.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-02 13:55:00	2018-04-02 14:15:00	2018-04-02 14:32:00	MUC	2018-04-02 17:11:00	2018-04-02 17:18:00	2018-04-02 16:55:00	J	TP	2018-04-02 14:33:59	5.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0						13.0	100.0	5.0	6.21		M	M	M								
467295	2018-04-02 00:00:00	662.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-02 13:55:00	2018-04-02 14:31:00	2018-04-02 14:49:00	AMS	2018-04-02 17:19:00	2018-04-02 17:27:00	2018-04-02 16:50:00	J	TP	2018-04-02 15:23:59	36.0	15.0	A	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						11.0	140.0	12.0	6.21		M	M	M								
467296	2018-04-02 00:00:00	1952.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-02 14:00:00	2018-04-02 14:47:00	2018-04-02 15:01:00	OPO	2018-04-02 15:47:00	2018-04-02 15:51:00	2018-04-02 15:00:00	J	WI	2018-04-02 15:00:59	11.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						14.0	200.0	17.0	6.21		SCT	BKN	OVC	700.0	1300.0	2000.0					
467297	2018-04-02 00:00:00	356.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-02 14:05:00	2018-04-02 14:15:00	2018-04-02 14:29:00	LHR	2018-04-02 16:37:00	2018-04-02 16:46:00	2018-04-02 16:45:00	J	TP	2018-04-02 14:35:59	3.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1000.0	2000.0	2500.0						10.0	180.0	11.0	6.21		OVC	M	M	900.0							
467298	2018-04-02 00:00:00	1315.0	CSTNH	320	AIRBUS A320-211	NB	BUD	2018-04-02 14:10:00	2018-04-02 14:14:00	2018-04-02 14:25:00	LIS	2018-04-02 18:21:00	2018-04-02 18:25:00	2018-04-02 18:00:00	J	TP	2018-04-02 14:32:15	4.0	19.0	0	13.0	250.0	15.0	6.21		M	M	M									15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0						
467299	2018-04-02 00:00:00	496.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-02 14:15:00	2018-04-02 14:30:00	2018-04-02 14:44:00	TLS	2018-04-02 16:07:00	2018-04-02 16:12:00	2018-04-02 16:05:00	J	NI	2018-04-02 14:53:59	5.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						15.0	130.0	14.0	6.21		FEW	BKN	BKN	800.0	16000.0	22000.0					
467300	2018-04-02 00:00:00	1027.0	CSTNY	320	AIRBUS A320-211	NB	MAD	2018-04-02 14:30:00	2018-04-02 14:46:00	2018-04-02 15:02:00	LIS	2018-04-02 15:57:00	2018-04-02 16:01:00	2018-04-02 15:50:00	J	TP	2018-04-02 15:04:11	16.0	93.0	0	20.0	190.0	13.0	6.21		FEW	M	M	6000.0								16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0					
467301	2018-04-02 00:00:00	1949.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-02 14:30:00	2018-04-02 14:50:00	2018-04-02 14:59:00	LIS	2018-04-02 15:47:00	2018-04-02 15:50:00	2018-04-02 15:30:00	J	WI	2018-04-02 15:07:26	20.0	93.0	R	14.0	200.0	15.0	6.21		BKN	BKN	M	800.0	2200.0							16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0					
467302	2018-04-02 00:00:00	467.0	CSTPU	E90	EMBRAER 190	PGA	BOD	2018-04-02 14:35:00	2018-04-02 14:30:00	2018-04-02 14:37:00	LIS	2018-04-02 16:15:00	2018-04-02 16:20:00	2018-04-02 16:30:00	J	NI					21.0	180.0	9.0	6.21		M	M	M									15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0						
467303	2018-04-02 00:00:00	842.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-02 14:35:00	2018-04-02 14:48:00	2018-04-02 14:58:00	FCO	2018-04-02 17:25:00	2018-04-02 17:34:00	2018-04-02 17:25:00	J	TP	2018-04-02 15:01:59	13.0	15.0	A	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						13.0	160.0	7.0	6.21		M	M	M								
467304	2018-04-02 00:00:00	862.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-02 14:35:00	2018-04-02 14:46:00	2018-04-02 14:55:00	VCE	2018-04-02 17:22:00	2018-04-02 17:27:00	2018-04-02 17:25:00	J	TP	2018-04-02 14:58:59	6.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						12.0	120.0	5.0	6.21		M	M	M								
467305	2018-04-02 00:00:00	441.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-04-02 14:40:00	2018-04-02 14:47:00	2018-04-02 14:55:00	LIS	2018-04-02 17:11:00	2018-04-02 17:14:00	2018-04-02 17:10:00	J	TP	2018-04-04 16:21:59	7.0	81.0	0	15.0	200.0	8.0	6.21		M	M	M									15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0						
467306	2018-04-02 00:00:00	659.0	FHBAL	319	AIRBUS A319-111	NB	AMS	2018-04-02 14:45:00	2018-04-02 14:45:00	2018-04-02 14:58:00	OPO	2018-04-02 17:24:00	2018-04-02 17:27:00	2018-04-02 17:30:00	J	TP					11.0	150.0	16.0	6.21		FEW	M	M	4500.0								14.0	200.0	16.0	6.21		BKN	BKN	M	600.0	1400.0						
467307	2018-04-02 00:00:00	824.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-02 14:50:00	2018-04-02 16:02:00	2018-04-02 16:21:00	MXP	2018-04-02 18:29:00	2018-04-02 18:38:00	2018-04-02 17:25:00	J	TP	2018-04-02 16:25:59	10.0	49.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0						12.0	200.0	5.0	6.21		M	M	M								
467308	2018-04-02 00:00:00	644.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-02 14:55:00	2018-04-02 15:00:00	2018-04-02 15:15:00	BRU	2018-04-02 17:33:00	2018-04-02 17:38:00	2018-04-02 17:35:00	J	TP	2018-04-02 15:20:59	5.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	2000.0	2500.0						12.0	170.0	11.0	6.21		NSC	M	M								
467309	2018-04-02 00:00:00	823.0	CSTTY	E95	EMBRAER 195	PGA	MXP	2018-04-02 15:00:00	2018-04-02 15:01:00	2018-04-02 15:14:00	LIS	2018-04-02 17:51:00	2018-04-02 17:55:00	2018-04-02 17:50:00	J	NI	2018-04-06 13:58:59	1.0	66.0	B	16.0	210.0	7.0	6.21		SCT	M	M	4000.0								15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0						
467310	2018-04-02 00:00:00	1676.0	FHBIS	320	AIRBUS A320-211	NB	FNC	2018-04-02 15:00:00	2018-04-02 15:25:00	2018-04-02 15:35:00	LIS	2018-04-02 16:52:00	2018-04-02 16:55:00	2018-04-02 16:35:00	J	TP	2018-04-03 02:53:59	17.0	89.0	0	19.0	210.0	5.0	6.21		SCT	M	M	1600.0								15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0						
467311	2018-04-02 00:00:00	1960.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 15:00:00	2018-04-02 15:27:00	2018-04-02 15:42:00	OPO	2018-04-02 16:28:00	2018-04-02 16:31:00	2018-04-02 16:00:00	J	WI	2018-04-02 15:42:59	8.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						14.0	200.0	16.0	6.21		SCT	OVC	M	700.0	1400.0						
467312	2018-04-02 00:00:00	456.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-02 15:05:00	2018-04-02 15:02:00	2018-04-02 15:18:00	ORY	2018-04-02 16:59:00	2018-04-02 17:17:00	2018-04-02 17:10:00	J	TP					14.0	200.0	15.0	6.21		BKN	BKN	M	800.0	2200.0							13.0	170.0	5.0	6.21		NSC	M	M								
467313	2018-04-02 00:00:00	833.0	CSTNL	320	AIRBUS A320-211	NB	FCO	2018-04-02 15:05:00	2018-04-02 15:47:00	2018-04-02 16:02:00	LIS	2018-04-02 18:50:00	2018-04-02 19:00:00	2018-04-02 18:10:00	J	TP	2018-04-03 08:49:59	7.0	89.0	0	14.0	190.0	10.0	6.21		FEW	M	M	3000.0								15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0						
467314	2018-04-02 00:00:00	1066.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-02 15:05:00	2018-04-02 15:20:00	2018-04-02 15:34:00	BIO	2018-04-02 17:11:00	2018-04-02 17:15:00	2018-04-02 17:10:00	J	WI	2018-04-02 15:41:59	15.0	93.0	R	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						23.0	200.0	14.0	6.21	24.0	FEW	M	M	6500.0							
467315	2018-04-02 00:00:00	1687.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:05:00	2018-04-02 15:24:00	2018-04-02 15:39:00	FNC	2018-04-02 17:06:00	2018-04-02 17:09:00	2018-04-02 16:50:00	J	TP	2018-04-02 15:40:59	19.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						19.0	190.0	4.0	6.21		FEW	M	M	1600.0							
467316	2018-04-02 00:00:00	364.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:10:00	2018-04-02 16:52:00	2018-04-02 17:07:00	LHR	2018-04-02 19:13:00	2018-04-02 19:23:00	2018-04-02 17:50:00	J	TP	2018-04-02 17:11:59	14.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0							10.0	190.0	8.0	6.21		SCT	M	M	1300.0							
467317	2018-04-02 00:00:00	942.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-02 15:15:00	2018-04-02 15:12:00	2018-04-02 15:22:00	GVA	2018-04-02 17:08:00	2018-04-02 17:12:00	2018-04-02 17:20:00	J	TP					14.0	200.0	15.0	6.21		BKN	BKN	M	800.0	2200.0							10.0		2.0	6.21		M	M	M								
467318	2018-04-02 00:00:00	1024.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:20:00	2018-04-02 15:19:00	2018-04-02 15:31:00	MAD	2018-04-02 16:26:00	2018-04-02 16:35:00	2018-04-02 16:35:00	J	TP					16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						20.0	200.0	17.0	6.21		FEW	M	M	7000.0							
467319	2018-04-02 00:00:00	1092.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-02 15:20:00	2018-04-02 15:16:00	2018-04-02 15:29:00	VLC	2018-04-02 17:05:00	2018-04-02 17:09:00	2018-04-02 17:25:00	J	WI					16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						15.0	90.0	5.0	6.21		M	M	M								
467320	2018-04-02 00:00:00	341.0	CSTNI	320	AIRBUS A320-211	NB	LGW	2018-04-02 15:25:00	2018-04-02 15:44:00	2018-04-02 15:51:00	LIS	2018-04-02 18:16:00	2018-04-02 18:19:00	2018-04-02 18:05:00	J	TP	2018-04-02 16:15:31	1.0	89.0	0	10.0	190.0	6.0	4.35		SCT	BKN	M	900.0	1200.0							15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0						
467321	2018-04-02 00:00:00	1903.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-02 15:25:00	2018-04-02 15:44:00	2018-04-02 16:00:00	FAO	2018-04-02 16:27:00	2018-04-02 16:31:00	2018-04-02 16:10:00	J	TP	2018-04-02 16:03:59	7.0	89.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						16.0	250.0	9.0	6.21		SCT	M	M	1600.0							
467322	2018-04-02 00:00:00	1036.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:30:00	2018-04-02 15:35:00	2018-04-02 15:54:00	BCN	2018-04-02 17:19:00	2018-04-02 17:25:00	2018-04-02 17:20:00	J	TP	2018-04-02 15:56:59	5.0	83.0	0	16.0	220.0	11.0	6.21		FEW	BKN	FEW	1200.0	1800.0	2500.0						14.0	70.0	10.0	6.21		SCT	M	M	1600.0							
467323	2018-04-02 00:00:00	1451.0	CSTOF	332	AIRBUS A330-200	WB	RAK	2018-04-02 15:30:00	2018-04-02 18:48:00	2018-04-02 19:01:00	LIS	2018-04-02 20:19:00	2018-04-02 20:22:00	2018-04-02 17:05:00	J	TP	2018-04-02 19:30:35	5.0	89.0	0	20.0	280.0	7.0	6.21		BKN	M	M	2300.0								14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0						
467324	2018-04-02 00:00:00	1951.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-02 15:30:00	2018-04-02 16:20:00	2018-04-02 16:32:00	LIS	2018-04-02 17:20:00	2018-04-02 17:25:00	2018-04-02 16:30:00	J	WI	2018-04-02 16:34:30	50.0	93.0	M	14.0	200.0	16.0	6.21		SCT	OVC	M	700.0	1400.0							15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0						
467325	2018-04-02 00:00:00	1427.0	CSDJF	AT7	ATR 72	WI	FEZ	2018-04-02 15:35:00	2018-04-02 18:52:00	2018-04-02 19:06:00	LIS	2018-04-02 20:53:00	2018-04-02 20:58:00	2018-04-02 17:40:00	J	WI	2018-04-02 19:25:30	5.0	89.0	0	16.0	0.0	0.0	6.21		BKN	M	M	2600.0								14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0						
467326	2018-04-02 00:00:00	1443.0	CSTPT	E90	EMBRAER 190	PGA	CMN	2018-04-02 15:35:00	2018-04-02 15:58:00	2018-04-02 16:05:00	LIS	2018-04-02 17:08:00	2018-04-02 17:12:00	2018-04-02 17:15:00	J	NI	2018-04-02 16:19:18	17.0	85.0	0	19.0	320.0	11.0	6.21		BKN	M	M	1600.0								15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0						
467327	2018-04-02 00:00:00	1866.0	CSTTD	319	AIRBUS A319-111	NB	PDL	2018-04-02 15:35:00	2018-04-02 15:51:00	2018-04-02 16:01:00	OPO	2018-04-02 17:55:00	2018-04-02 18:00:00	2018-04-02 17:50:00	J	TP	2018-04-02 16:11:24	2.0	15.0	A	16.0	290.0	21.0	6.21		FEW	M	M	2500.0								14.0	200.0	15.0	6.21		BKN	OVC	M	600.0	1300.0						
467328	2018-04-02 00:00:00	401.0	CSTPV	E90	EMBRAER 190	PGA	MRS	2018-04-02 15:40:00	2018-04-02 15:40:00	2018-04-02 15:55:00	LIS	2018-04-02 18:08:00	2018-04-02 18:13:00	2018-04-02 18:05:00	J	NI					15.0	130.0	16.0	6.21		M	M	M									15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0						
467329	2018-04-02 00:00:00	438.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:40:00	2018-04-02 15:55:00	2018-04-02 16:10:00	ORY	2018-04-02 18:06:00	2018-04-02 18:06:00	2018-04-02 18:05:00	J	TP	2018-04-02 16:15:59	15.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0						13.0	170.0	4.0	6.21		NSC	M	M								
467330	2018-04-02 00:00:00	1037.0	CSTNW	320	AIRBUS A320-211	NB	BCN	2018-04-02 15:40:00	2018-04-02 15:39:00	2018-04-02 15:49:00	LIS	2018-04-02 17:30:00	2018-04-02 17:35:00	2018-04-02 17:35:00	J	TP					15.0	70.0	8.0	6.21		FEW	M	M	3000.0								15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0						
467331	2018-04-02 00:00:00	1523.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-02 15:40:00	2018-04-02 16:01:00	2018-04-02 16:19:00	LFW	2018-04-02 21:25:00	2018-04-02 21:30:00	2018-04-02 21:20:00	J	TP	2018-04-02 16:21:59	21.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0						29.0	220.0	11.0	4.35		FEW	M	M	1200.0							
467332	2018-04-02 00:00:00	22.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-02 15:45:00	2018-04-02 16:11:00	2018-04-02 16:24:00	SSA	2018-04-03 00:26:00	2018-04-03 00:32:00	2018-04-03 00:20:00	J	TP	2018-04-02 16:50:59	26.0	89.0	0	16.0	230.0	12.0	6.21		FEW	BKN	FEW	1200.0	2200.0	2500.0						27.0	90.0	9.0	6.21		FEW	M	M	2000.0							
467333	2018-04-02 00:00:00	523.0	CSTPR	E90	EMBRAER 190	PGA	STR	2018-04-02 15:55:00	2018-04-02 20:08:00	2018-04-02 20:21:00	LIS	2018-04-02 23:04:00	2018-04-02 23:09:00	2018-04-02 19:05:00	J	NI	2018-04-03 08:50:59	4.0	89.0	0	12.0	130.0	3.0	6.21		M	M	M									14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0						
467334	2018-04-02 00:00:00	921.0	CSTPW	E90	EMBRAER 190	PGA	ZRH	2018-04-02 16:00:00	2018-04-02 16:09:00	2018-04-02 16:19:00	OPO	2018-04-02 18:46:00	2018-04-02 18:49:00	2018-04-02 18:35:00	J	NI	2018-04-02 16:24:28	9.0	81.0	0	14.0		3.0	6.21		FEW	BKN	M	4500.0	9000.0							14.0	200.0	14.0	6.21		BKN	BKN	M	700.0	2000.0						
467335	2018-04-02 00:00:00	927.0	CSTTU	319	AIRBUS A319-111	NB	ZRH	2018-04-02 16:00:00	2018-04-02 16:10:00	2018-04-02 16:26:00	LIS	2018-04-02 18:57:00	2018-04-02 19:00:00	2018-04-02 18:50:00	J	TP	2018-04-02 16:33:28	10.0	81.0	0	14.0		3.0	6.21		FEW	BKN	M	4500.0	9000.0							15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0						
467336	2018-04-02 00:00:00	1962.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-02 16:00:00	2018-04-02 16:35:00	2018-04-02 16:53:00	OPO	2018-04-02 17:41:00	2018-04-02 17:45:00	2018-04-02 17:00:00	J	WI	2018-04-02 16:52:59	15.0	89.0	0	15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0							14.0	200.0	16.0	6.21		BKN	BKN	M	600.0	1400.0						
467337	2018-04-02 00:00:00	11.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-02 16:05:00	2018-04-02 18:28:00	2018-04-02 18:52:00	REC	2018-04-03 01:57:00	2018-04-03 02:02:00	2018-04-02 23:45:00	J	TP	2018-04-02 19:04:59	143.0	64.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							27.0	140.0	6.0	6.21		SCT	M	M	2000.0							
467338	2018-04-02 00:00:00	35.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-02 16:05:00	2018-04-02 16:19:00	2018-04-02 16:38:00	FOR	2018-04-02 23:51:00	2018-04-02 23:59:00	2018-04-02 23:40:00	J	TP	2018-04-02 16:41:59	4.0	89.0	0	15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0							26.0	180.0	4.0	6.21		FEW	M	M	2000.0							
467339	2018-04-02 00:00:00	209.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-02 16:10:00	2018-04-02 16:29:00	2018-04-02 16:41:00	JFK	2018-04-02 23:59:00	2018-04-03 00:08:00	2018-04-03 00:00:00	J	TP	2018-04-02 16:50:59	19.0	89.0	0	15.0	230.0	13.0	6.21		FEW	BKN	M	1000.0	2200.0								210.0	8.0	10.0		CLR	M	M								
467340	2018-04-02 00:00:00	477.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-04-02 16:15:00	2018-04-02 16:39:00	2018-04-02 16:52:00	LIS	2018-04-02 19:05:00	2018-04-02 19:14:00	2018-04-02 18:45:00	J	NI	2018-04-02 17:27:18	24.0	93.0	0	14.0	190.0	16.0	6.21	28.0	M	M	M									15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0						
467341	2018-04-02 00:00:00	487.0	CSTPQ	E90	EMBRAER 190	PGA	NCE	2018-04-02 16:15:00	2018-04-02 16:14:00	2018-04-02 16:26:00	LIS	2018-04-02 18:48:00	2018-04-02 18:53:00	2018-04-02 18:50:00	J	NI					15.0	120.0	8.0	6.21		SCT	BKN	M	1800.0	20000.0							15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0						
467342	2018-04-02 00:00:00	947.0	CSTJE	321	AIRBUS A321-211	NB	GVA	2018-04-02 16:20:00	2018-04-02 17:30:00	2018-04-02 17:42:00	LIS	2018-04-02 20:01:00	2018-04-02 20:06:00	2018-04-02 18:55:00	J	TP	2018-04-02 17:59:23	40.0	83.0	0	10.0		2.0	6.21		M	M	M									14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0						
467343	2018-04-02 00:00:00	1689.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-02 16:30:00	2018-04-02 16:47:00	2018-04-02 17:04:00	FNC	2018-04-02 18:25:00	2018-04-02 18:28:00	2018-04-02 18:15:00	J	TP	2018-04-02 17:06:59	10.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0							18.0	210.0	3.0	6.21		SCT	M	M	1600.0							
467344	2018-04-02 00:00:00	1953.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-02 16:30:00	2018-04-02 17:01:00	2018-04-02 17:11:00	LIS	2018-04-02 17:58:00	2018-04-02 18:06:00	2018-04-02 17:30:00	J	WI	2018-04-02 17:12:30	31.0	93.0	M	14.0	190.0	16.0	6.21		BKN	BKN	M	700.0	1400.0							15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0						
467345	2018-04-02 00:00:00	1112.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-02 16:40:00	2018-04-02 20:59:00	2018-04-02 21:09:00	OVD	2018-04-02 22:35:00	2018-04-02 22:40:00	2018-04-02 18:30:00	J	WI	2018-04-02 21:11:59	3.0	89.0	0	14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							13.0	250.0	2.0	6.21		FEW	SCT	M	7000.0	7400.0						
467346	2018-04-02 00:00:00	493.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-02 16:45:00	2018-04-02 16:53:00	2018-04-02 17:02:00	LIS	2018-04-02 18:39:00	2018-04-02 18:44:00	2018-04-02 18:45:00	J	NI	2018-04-02 17:18:24	5.0	16.0	H	15.0	130.0	18.0	6.21	28.0	M	M	M									15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0						
467347	2018-04-02 00:00:00	589.0	CSTTW	E95	EMBRAER 195	PGA	CGN	2018-04-02 16:50:00	2018-04-02 18:56:00	2018-04-02 19:04:00	LIS	2018-04-02 22:01:00	2018-04-02 22:03:00	2018-04-02 20:00:00	J	NI	2018-04-02 19:11:41	126.0	93.0	0	12.0	110.0	7.0	6.21		NSC	M	M									14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0						
467348	2018-04-02 00:00:00	816.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-02 16:55:00	2018-04-02 17:25:00	2018-04-02 17:36:00	MXP	2018-04-02 19:33:00	2018-04-02 19:39:00	2018-04-02 19:30:00	J	TP	2018-04-02 17:48:25	4.0	89.0	0	14.0	200.0	16.0	6.21		BKN	BKN	M	600.0	1400.0							12.0	200.0	4.0	6.21		BKN	M	M	6000.0							
467349	2018-04-02 00:00:00	1904.0	CSTTE	319	AIRBUS A319-111	NB	FAO	2018-04-02 16:55:00	2018-04-02 17:04:00	2018-04-02 17:12:00	LIS	2018-04-02 17:45:00	2018-04-02 17:49:00	2018-04-02 17:40:00	J	TP	2018-04-02 17:30:24	9.0	93.0	0	16.0	240.0	8.0	6.21		SCT	M	M	1600.0								15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0						
