	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467350	2018-04-02 00:00:00	566.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-02 17:00:00	2018-04-02 17:12:00	2018-04-02 17:23:00	HAM	2018-04-02 20:04:00	2018-04-02 20:08:00	2018-04-02 20:15:00	J	TP	2018-04-02 17:36:59	2.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0							7.0	110.0	10.0	6.21		M	M	M								
467351	2018-04-02 00:00:00	1964.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-02 17:00:00	2018-04-02 18:02:00	2018-04-02 18:18:00	OPO	2018-04-02 19:13:00	2018-04-02 19:17:00	2018-04-02 18:00:00	J	WI	2018-04-02 18:24:59	7.0	89.0	0	15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0							14.0	210.0	12.0	6.21		BKN	BKN	M	600.0	2200.0						
467352	2018-04-02 00:00:00	431.0	CSTTI	319	AIRBUS A319-111	NB	ORY	2018-04-02 17:05:00	2018-04-02 17:48:00	2018-04-02 17:56:00	LIS	2018-04-02 20:04:00	2018-04-02 20:07:00	2018-04-02 19:35:00	J	TP	2018-04-02 19:10:40	10.0	87.0	C	13.0	170.0	4.0	6.21		NSC	M	M									14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0						
467353	2018-04-02 00:00:00	532.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-02 17:05:00	2018-04-02 17:04:00	2018-04-02 17:17:00	TXL	2018-04-02 20:03:00	2018-04-02 20:07:00	2018-04-02 20:30:00	J	TP					15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0							8.0	130.0	8.0	6.21		M	M	M								
467354	2018-04-02 00:00:00	3.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-02 17:10:00	2018-04-02 17:39:00	2018-04-02 17:53:00	NAT	2018-04-03 00:56:00	2018-04-03 01:03:00	2018-04-03 00:40:00	J	TP	2018-04-02 18:06:59	29.0	93.0	J	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0							26.0			6.21		SCT	SCT	M	2000.0	10000.0						
467355	2018-04-02 00:00:00	338.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-02 17:10:00	2018-04-02 17:09:00	2018-04-02 17:21:00	LGW	2018-04-02 19:10:00	2018-04-02 19:19:00	2018-04-02 19:25:00	J	NI					14.0	190.0	16.0	6.21		BKN	BKN	M	700.0	1400.0							10.0	240.0	5.0	3.73		BKN	M	M	300.0							
467356	2018-04-02 00:00:00	448.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-02 17:10:00	2018-04-02 17:11:00	2018-04-02 17:27:00	ORY	2018-04-02 19:24:00	2018-04-02 19:29:00	2018-04-02 19:35:00	J	TP	2018-04-02 17:32:59	1.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	1100.0	1800.0							12.0	190.0	6.0	6.21		BKN	FEW	BKN	5800.0	6300.0	7000.0					
467357	2018-04-02 00:00:00	572.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-02 17:20:00	2018-04-02 17:26:00	2018-04-02 17:36:00	FRA	2018-04-02 19:53:00	2018-04-02 20:07:00	2018-04-02 20:20:00	J	TP	2018-04-02 17:55:59	6.0	68.0	A	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0							12.0		2.0	6.21		M	M	M								
467358	2018-04-02 00:00:00	752.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-02 17:20:00	2018-04-02 17:36:00	2018-04-02 17:49:00	CPH	2018-04-02 20:43:00	2018-04-02 20:48:00	2018-04-02 20:50:00	J	TP	2018-04-02 17:59:59	16.0	34.0	B	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0							2.0	150.0	4.0	6.21		M	M	M								
467359	2018-04-02 00:00:00	1029.0	CSTNG	320	AIRBUS A320-211	NB	MAD	2018-04-02 17:20:00	2018-04-02 17:18:00	2018-04-02 17:29:00	LIS	2018-04-02 18:33:00	2018-04-02 18:37:00	2018-04-02 18:40:00	J	TP					19.0	220.0	17.0	6.21		FEW	M	M	7000.0								15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0						
467360	2018-04-02 00:00:00	259.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-02 17:25:00	2018-04-02 17:30:00	2018-04-02 17:44:00	YYZ	2018-04-03 01:21:00	2018-04-03 01:41:00	2018-04-03 01:35:00	J	TP	2018-04-02 17:58:59	5.0	85.0	0	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0							4.0	320.0	4.0	15.0		OVC	M	M	17000.0							
467361	2018-04-02 00:00:00	1955.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-02 17:30:00	2018-04-02 18:08:00	2018-04-02 18:19:00	LIS	2018-04-02 19:02:00	2018-04-02 19:05:00	2018-04-02 18:30:00	J	WI	2018-04-02 20:52:51	38.0	93.0	R	14.0	200.0	15.0	6.21		BKN	OVC	M	600.0	1300.0							15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0						
467362	2018-04-02 00:00:00	579.0	CSTQD	320	AIRBUS A320-211	NB	FRA	2018-04-02 17:35:00	2018-04-02 17:40:00	2018-04-02 17:52:00	LIS	2018-04-02 20:39:00	2018-04-02 20:43:00	2018-04-02 20:45:00	J	TP	2018-04-03 02:54:59	5.0	89.0	0	13.0	130.0	3.0	6.21		FEW	BKN	M	4100.0	7000.0							14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0						
467363	2018-04-02 00:00:00	668.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-02 17:35:00	2018-04-02 17:35:00	2018-04-02 17:47:00	AMS	2018-04-02 20:13:00	2018-04-02 20:22:00	2018-04-02 20:30:00	J	TP					15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1600.0							10.0	180.0	12.0	6.21		FEW	BKN	M	1800.0	3000.0						
467364	2018-04-02 00:00:00	1305.0	LYPGC	737	BOEING 737 ALL SERIES		PRG	2018-04-02 17:35:00	2018-04-02 20:02:00	2018-04-02 20:20:00	LIS	2018-04-02 23:57:00	2018-04-03 00:02:00	2018-04-02 21:05:00	J	TP	2018-04-02 20:22:46	6.0	15.0	D	6.0	130.0	4.0	6.21		M	M	M									14.0	220.0	13.0	6.21		SCT	BKN	M	600.0	1000.0						
467365	2018-04-02 00:00:00	1686.0	CSTNT	320	AIRBUS A320-211	NB	FNC	2018-04-02 17:35:00	2018-04-02 17:50:00	2018-04-02 17:57:00	LIS	2018-04-02 19:16:00	2018-04-02 19:20:00	2018-04-02 19:10:00	J	TP	2018-04-02 18:02:25	15.0	93.0	M	18.0	160.0	5.0	6.21		FEW	M	M	1600.0								14.0	230.0	13.0	6.21		FEW	BKN	M	800.0	1100.0						
467366	2018-04-02 00:00:00	551.0	CSTJF	321	AIRBUS A321-211	NB	MUC	2018-04-02 17:40:00	2018-04-02 18:14:00	2018-04-02 18:27:00	LIS	2018-04-02 21:36:00	2018-04-02 21:41:00	2018-04-02 20:55:00	J	TP	2018-04-02 18:28:35	6.0	85.0	C	11.0	100.0	5.0	6.21		M	M	M									14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0						
467367	2018-04-02 00:00:00	661.0	CSTTC	319	AIRBUS A319-111	NB	AMS	2018-04-02 17:40:00	2018-04-02 18:39:00	2018-04-02 18:56:00	LIS	2018-04-02 21:44:00	2018-04-02 21:48:00	2018-04-02 20:45:00	J	TP	2018-04-03 02:55:59	27.0	17.0	0	11.0	150.0	12.0	6.21		FEW	M	M	4500.0								14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0						
467368	2018-04-02 00:00:00	369.0	CSTNX	320	AIRBUS A320-211	NB	LHR	2018-04-02 17:45:00	2018-04-02 17:49:00	2018-04-02 18:05:00	LIS	2018-04-02 20:22:00	2018-04-02 20:28:00	2018-04-02 20:25:00	J	TP	2018-04-02 18:33:38	4.0	85.0	C	10.0	190.0	11.0	6.21		OVC	M	M	900.0								14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0						
467369	2018-04-02 00:00:00	1273.0	CSTJH	321	AIRBUS A321-211	NB	VIE	2018-04-02 17:45:00	2018-04-02 18:14:00	2018-04-02 18:25:00	LIS	2018-04-02 22:03:00	2018-04-02 22:10:00	2018-04-02 21:20:00	J	TP	2018-04-03 08:50:59	10.0	15.0	D	9.0	110.0	5.0	6.21		M	M	M									14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0						
467370	2018-04-02 00:00:00	1067.0	CSDJE	AT7	ATR 72	WI	BIO	2018-04-02 17:50:00	2018-04-02 17:50:00	2018-04-02 18:00:00	LIS	2018-04-02 19:51:00	2018-04-02 19:56:00	2018-04-02 20:00:00	J	WI					22.0	230.0	8.0	6.21		FEW	M	M	6500.0								14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0						
467371	2018-04-02 00:00:00	457.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-04-02 17:55:00	2018-04-02 17:59:00	2018-04-02 18:05:00	OPO	2018-04-02 19:56:00	2018-04-02 19:59:00	2018-04-02 20:00:00	J	TP	2018-04-03 08:51:59	4.0	93.0	R	13.0	170.0	4.0	6.21		NSC	M	M									14.0	200.0	13.0	6.21		BKN	BKN	M	700.0	3000.0						
467372	2018-04-02 00:00:00	524.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-02 18:00:00	2018-04-02 18:17:00	2018-04-02 18:31:00	STR	2018-04-02 20:51:00	2018-04-02 20:57:00	2018-04-02 20:50:00	J	NI	2018-04-02 18:32:59	17.0	81.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							12.0	230.0	3.0	6.21		M	M	M								
467373	2018-04-02 00:00:00	928.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-02 18:00:00	2018-04-02 18:05:00	2018-04-02 18:23:00	ZRH	2018-04-02 20:36:00	2018-04-02 20:40:00	2018-04-02 20:40:00	J	TP	2018-04-02 18:25:59	5.0	81.0	0	15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0							9.0		2.0	6.21		M	M	M								
467374	2018-04-02 00:00:00	1018.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-02 18:00:00	2018-04-02 17:59:00	2018-04-02 18:15:00	MAD	2018-04-02 19:11:00	2018-04-02 19:21:00	2018-04-02 19:20:00	J	NI					15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0							17.0	220.0	10.0	6.21		SCT	M	M	8000.0							
467375	2018-04-02 00:00:00	1046.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-02 18:00:00	2018-04-02 18:12:00	2018-04-02 18:26:00	BCN	2018-04-02 19:47:00	2018-04-02 19:53:00	2018-04-02 19:50:00	J	TP	2018-04-02 18:29:59	5.0	15.0	D	15.0	230.0	13.0	6.21		SCT	BKN	M	1000.0	1400.0							14.0	50.0	10.0	6.21		FEW	M	M	1600.0							
467376	2018-04-02 00:00:00	1966.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 18:00:00	2018-04-02 18:39:00	2018-04-02 18:57:00	OPO	2018-04-02 19:45:00	2018-04-02 19:47:00	2018-04-02 19:00:00	J	WI	2018-04-02 18:47:59	3.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							14.0	200.0	13.0	6.21		BKN	BKN	M	700.0	3000.0						
467377	2018-04-02 00:00:00	358.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-02 18:05:00	2018-04-02 18:16:00	2018-04-02 18:28:00	LHR	2018-04-02 20:37:00	2018-04-02 20:42:00	2018-04-02 20:45:00	J	TP	2018-04-02 18:31:59	6.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							10.0	200.0	9.0	6.21		BKN	M	M	1000.0							
467378	2018-04-02 00:00:00	937.0	CSTTG	319	AIRBUS A319-111	NB	GVA	2018-04-02 18:05:00	2018-04-02 18:02:00	2018-04-02 18:12:00	OPO	2018-04-02 20:18:00	2018-04-02 20:21:00	2018-04-02 20:20:00	J	TP					9.0		3.0	6.21		M	M	M									14.0	200.0	13.0	6.21		BKN	M	M	800.0							
467379	2018-04-02 00:00:00	1045.0	CSTNU	320	AIRBUS A320-211	NB	BCN	2018-04-02 18:05:00	2018-04-02 18:17:00	2018-04-02 18:25:00	LIS	2018-04-02 19:59:00	2018-04-02 20:11:00	2018-04-02 20:00:00	J	TP	2018-04-04 16:27:59	7.0	89.0	A	14.0	70.0	11.0	6.21		SCT	M	M	1600.0								14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0						
467380	2018-04-02 00:00:00	1093.0	CSDJC	AT7	ATR 72	WI	VLC	2018-04-02 18:05:00	2018-04-02 18:00:00	2018-04-02 18:11:00	LIS	2018-04-02 20:10:00	2018-04-02 20:16:00	2018-04-02 20:20:00	J	WI					15.0	90.0	5.0	6.21		M	M	M									14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0						
467381	2018-04-02 00:00:00	861.0	CSTTB	319	AIRBUS A319-111	NB	VCE	2018-04-02 18:10:00	2018-04-02 18:13:00	2018-04-02 18:24:00	LIS	2018-04-02 21:33:00	2018-04-02 21:39:00	2018-04-02 21:20:00	J	TP	2018-04-02 18:41:33	3.0	19.0	A	12.0	150.0	9.0	6.21		M	M	M									14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0						
467382	2018-04-02 00:00:00	829.0	CSTJG	321	AIRBUS A321-211	NB	MXP	2018-04-02 18:15:00	2018-04-02 20:03:00	2018-04-02 20:25:00	LIS	2018-04-02 22:58:00	2018-04-02 23:04:00	2018-04-02 21:10:00	J	TP	2018-04-02 20:33:43	24.0	81.0	0	12.0	200.0	4.0	6.21		BKN	M	M	6000.0								14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0						
467383	2018-04-02 00:00:00	843.0	CSTMW	320	AIRBUS A320-211	NB	FCO	2018-04-02 18:15:00	2018-04-02 18:35:00	2018-04-02 19:05:00	LIS	2018-04-02 21:56:00	2018-04-02 22:00:00	2018-04-02 21:20:00	J	TP	2018-04-03 08:52:59	11.0	89.0	0	13.0	150.0	5.0	6.21		M	M	M									14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0						
467384	2018-04-02 00:00:00	1060.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-02 18:15:00	2018-04-02 18:30:00	2018-04-02 18:38:00	BIO	2018-04-02 20:13:00	2018-04-02 20:17:00	2018-04-02 20:15:00	J	WI	2018-04-02 18:41:59	10.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							18.0		4.0	6.21	15.0	FEW	M	M	6500.0							
467385	2018-04-02 00:00:00	552.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-02 18:25:00	2018-04-02 18:34:00	2018-04-02 18:46:00	MUC	2018-04-02 21:11:00	2018-04-02 21:15:00	2018-04-02 21:20:00	J	TP	2018-04-02 18:46:59	9.0	93.0	R	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							8.0	110.0	3.0	6.21		M	M	M								
467386	2018-04-02 00:00:00	649.0	CSTNP	320	AIRBUS A320-211	NB	BRU	2018-04-02 18:25:00	2018-04-02 18:30:00	2018-04-02 18:39:00	LIS	2018-04-02 21:14:00	2018-04-02 21:18:00	2018-04-02 21:15:00	J	TP	2018-04-04 16:26:59	5.0	15.0	D	11.0	170.0	10.0	6.21		NSC	M	M									14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0						
467387	2018-04-02 00:00:00	1677.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-02 18:25:00	2018-04-02 19:04:00	2018-04-02 19:14:00	FNC	2018-04-02 20:41:00	2018-04-02 20:43:00	2018-04-02 20:10:00	J	TP	2018-04-02 19:17:59	9.0	89.0	0	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0							16.0	350.0	3.0	6.21		FEW	M	M	1600.0							
467388	2018-04-02 00:00:00	82.0	CSTOB	343	AIRBUS A340-312	WB	GRU	2018-04-02 18:30:00	2018-04-02 18:28:00	2018-04-02 18:50:00	LIS	2018-04-03 04:02:00	2018-04-03 04:07:00	2018-04-03 04:20:00	J	TP					25.0	240.0	6.0	6.21		BKN	M	M	3000.0								13.0	220.0	9.0	6.21		FEW	M	M	800.0							
467389	2018-04-02 00:00:00	1507.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-02 18:30:00	2018-04-02 18:38:00	2018-04-02 19:03:00	ABJ	2018-04-02 23:44:00	2018-04-02 23:47:00	2018-04-02 23:50:00	J	TP	2018-04-02 19:12:59	8.0	89.0	0	15.0	230.0	12.0	6.21		SCT	BKN	M	800.0	1400.0							28.0	240.0	5.0	6.21		M	M	M								
467390	2018-04-02 00:00:00	1957.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-02 18:30:00	2018-04-02 19:55:00	2018-04-02 20:09:00	LIS	2018-04-02 20:51:00	2018-04-02 20:57:00	2018-04-02 19:30:00	J	WI	2018-04-02 20:10:41	8.0	89.0	0	14.0	200.0	13.0	6.21		BKN	BKN	M	700.0	3000.0							14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0						
467391	2018-04-02 00:00:00	2543.0	CSTFM	772	BOEING 777-200		LIS	2018-04-02 18:30:00	2018-04-02 19:49:00	2018-04-02 20:03:00	GIG	2018-04-03 05:19:00	2018-04-03 05:25:00	2018-04-03 04:25:00	G	YU	2018-04-02 20:13:59	9.0	89.0	0	14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0							25.0	270.0	6.0	6.21		SCT	BKN	M	700.0	5000.0						
467392	2018-04-02 00:00:00	1034.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-02 18:35:00	2018-04-02 20:11:00	2018-04-02 20:21:00	BCN	2018-04-02 21:38:00	2018-04-02 21:46:00	2018-04-02 20:20:00	J	TP	2018-04-03 08:53:59	96.0	95.0	B	14.0	200.0	13.0	6.21		BKN	BKN	M	700.0	3000.0							14.0	60.0	10.0	6.21		BKN	M	M	1500.0							
467393	2018-04-02 00:00:00	446.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-02 18:40:00	2018-04-02 18:54:00	2018-04-02 19:09:00	ORY	2018-04-02 21:06:00	2018-04-02 21:12:00	2018-04-02 21:05:00	J	TP	2018-04-02 19:12:59	14.0	85.0	E	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0							13.0	190.0	6.0	6.21		M	M	M								
467394	2018-04-02 00:00:00	367.0	CSTNQ	320	AIRBUS A320-211	NB	LHR	2018-04-02 18:50:00	2018-04-02 20:11:00	2018-04-02 20:36:00	LIS	2018-04-02 22:52:00	2018-04-02 22:57:00	2018-04-02 21:30:00	J	TP	2018-04-02 20:41:37	81.0	93.0	0	10.0	200.0	10.0	6.21		SCT	M	M	1300.0								14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0						
467395	2018-04-02 00:00:00	458.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-02 18:50:00	2018-04-02 18:55:00	2018-04-02 19:08:00	ORY	2018-04-02 20:52:00	2018-04-02 20:58:00	2018-04-02 20:55:00	J	TP	2018-04-02 19:10:38	5.0	16.0	H	14.0	200.0	14.0	6.21		BKN	BKN	M	700.0	2000.0							13.0	190.0	6.0	6.21		M	M	M								
467396	2018-04-02 00:00:00	449.0	CSTNJ	320	AIRBUS A320-211	NB	ORY	2018-04-02 18:55:00	2018-04-02 18:58:00	2018-04-02 19:08:00	LIS	2018-04-02 21:22:00	2018-04-02 21:22:00	2018-04-02 21:20:00	J	TP	2018-04-02 19:13:31	3.0	93.0	0	12.0	180.0	3.0	6.21		NSC	M	M									14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0						
467397	2018-04-02 00:00:00	642.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-02 18:55:00	2018-04-02 20:06:00	2018-04-02 20:17:00	BRU	2018-04-02 22:29:00	2018-04-02 22:35:00	2018-04-02 21:35:00	J	TP	2018-04-02 20:19:59	13.0	15.0	D	14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0							10.0	200.0	11.0	6.21		FEW	SCT	M	2200.0	3600.0						
467398	2018-04-02 00:00:00	584.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-02 19:00:00	2018-04-02 19:10:00	2018-04-02 19:23:00	CGN	2018-04-02 21:39:00	2018-04-02 21:46:00	2018-04-02 21:50:00	J	NI	2018-04-02 19:24:59	10.0	89.0	0	15.0	230.0	11.0	6.21		SCT	BKN	M	1000.0	1400.0							10.0	90.0	7.0	6.21		FEW	BKN	M	3000.0	6500.0						
467399	2018-04-02 00:00:00	1714.0	CSTTR	319	AIRBUS A319-111	NB	FNC	2018-04-02 19:00:00	2018-04-02 19:11:00	2018-04-02 19:17:00	OPO	2018-04-02 20:51:00	2018-04-02 20:54:00	2018-04-02 20:50:00	J	TP	2018-04-04 16:38:59	1.0	93.0	E	18.0	250.0	4.0	6.21		FEW	M	M	1600.0								14.0	200.0	13.0	6.21		BKN	OVC	M	700.0	1500.0						
467400	2018-04-02 00:00:00	1970.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-02 19:00:00	2018-04-02 19:35:00	2018-04-02 19:45:00	OPO	2018-04-02 20:38:00	2018-04-02 20:41:00	2018-04-02 20:00:00	J	WI	2018-04-02 19:35:59	35.0	93.0	R	14.0	230.0	13.0	6.21		FEW	BKN	M	800.0	1100.0							14.0	200.0	13.0	6.21		BKN	M	M	800.0							
467401	2018-04-02 00:00:00	1113.0	CSDJC	AT7	ATR 72	WI	OVD	2018-04-02 19:10:00	2018-04-02 23:09:00	2018-04-02 23:14:00	LIS	2018-04-03 00:46:00	2018-04-03 00:50:00	2018-04-02 20:55:00	J	WI	2018-04-02 23:23:59	239.0	93.0	Q	13.0		2.0	6.21		SCT	SCT	M	6500.0	7000.0							14.0	220.0	12.0	4.97		SCT	BKN	M	600.0	900.0						
467402	2018-04-02 00:00:00	1006.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-02 19:15:00	2018-04-02 19:41:00	2018-04-02 19:59:00	MAD	2018-04-02 20:48:00	2018-04-02 20:57:00	2018-04-02 20:25:00	J	NI	2018-04-03 08:54:59	14.0	93.0	0	14.0	210.0	12.0	6.21		BKN	BKN	M	600.0	2200.0							13.0	250.0	9.0	6.21		FEW	BKN	BKN	5000.0	6000.0	7500.0					
467403	2018-04-02 00:00:00	362.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-02 19:20:00	2018-04-02 19:37:00	2018-04-02 19:47:00	LHR	2018-04-02 21:48:00	2018-04-02 21:55:00	2018-04-02 21:55:00	J	TP	2018-04-02 20:00:59	17.0	95.0	A	14.0	230.0	13.0	6.21		FEW	BKN	M	800.0	1100.0							10.0	210.0	7.0	6.21		OVC	M	M	1000.0							
467404	2018-04-02 00:00:00	946.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-02 19:25:00	2018-04-02 19:26:00	2018-04-02 19:35:00	GVA	2018-04-02 21:29:00	2018-04-02 21:32:00	2018-04-02 21:45:00	J	TP	2018-04-02 19:35:59	1.0	89.0	0	14.0	230.0	13.0	6.21		FEW	BKN	M	800.0	1100.0							9.0	230.0	5.0	6.21		M	M	M								
467405	2018-04-02 00:00:00	1959.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-02 19:30:00	2018-04-02 20:26:00	2018-04-02 20:39:00	LIS	2018-04-02 21:26:00	2018-04-02 21:30:00	2018-04-02 20:30:00	J	WI	2018-04-02 20:52:53	9.0	31.0	B	14.0	200.0	13.0	6.21		BKN	M	M	800.0								14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0						
467406	2018-04-02 00:00:00	1547.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-02 19:45:00	2018-04-02 19:58:00	2018-04-02 20:11:00	SID	2018-04-02 23:52:00	2018-04-02 23:56:00	2018-04-02 23:55:00	J	TP	2018-04-02 20:14:59	13.0	64.0	0	14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0							20.0	30.0	13.0	6.21		BKN	M	M	1400.0							
467407	2018-04-02 00:00:00	1485.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-02 19:50:00	2018-04-02 21:09:00	2018-04-02 21:24:00	DSS	2018-04-03 00:59:00	2018-04-03 01:02:00	2018-04-02 23:50:00	J	TP	2018-04-02 21:32:59	18.0	34.0	A	14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							17.0	350.0	19.0	6.21		BKN	M	M	500.0							
467408	2018-04-02 00:00:00	828.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-02 19:55:00	2018-04-02 19:53:00	2018-04-02 20:08:00	MXP	2018-04-02 22:20:00	2018-04-02 22:24:00	2018-04-02 22:30:00	J	TP					14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0							9.0	80.0	2.0	6.21		FEW	M	M	6000.0							
467409	2018-04-02 00:00:00	58.0	CSTOV	333	AIRBUS A330-300	WB	BSB	2018-04-02 20:00:00	2018-04-02 19:54:00	2018-04-02 20:04:00	LIS	2018-04-03 04:34:00	2018-04-03 04:38:00	2018-04-03 05:00:00	J	TP					24.0	180.0	5.0	6.21		SCT	FEW	BKN	3500.0	4000.0	10000.0						13.0	220.0	10.0	6.21		SCT	M	M	900.0							
467410	2018-04-02 00:00:00	104.0	CSTOW	333	AIRBUS A330-300	WB	CNF	2018-04-02 20:00:00	2018-04-02 20:00:00	2018-04-02 20:14:00	LIS	2018-04-03 04:59:00	2018-04-03 05:05:00	2018-04-03 05:10:00	J	TP					26.0	330.0	5.0	6.21		FEW	M	M	4000.0								13.0	220.0	14.0	6.21		SCT	BKN	M	600.0	1000.0						
