	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467411	2018-04-02 00:00:00	1533.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-02 20:00:00	2018-04-02 21:35:00	2018-04-02 21:56:00	RAI	2018-04-03 01:55:00	2018-04-03 02:00:00	2018-04-03 00:15:00	J	TP	2018-04-03 06:23:59	60.0	37.0	C	14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0							19.0	30.0	21.0	6.21		FEW	SCT	M	1600.0	20000.0						
467412	2018-04-02 00:00:00	494.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-02 20:05:00	2018-04-03 00:06:00	2018-04-03 00:13:00	TLS	2018-04-03 01:37:00	2018-04-03 01:42:00	2018-04-02 21:55:00	J	NI	2018-04-04 16:22:59	21.0	34.0	A	14.0	220.0	13.0	6.21		SCT	BKN	M	600.0	1000.0							12.0	130.0	18.0	6.21		BKN	BKN	OVC	1900.0	16000.0	20000.0					
467413	2018-04-02 00:00:00	1021.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-04-02 20:05:00	2018-04-02 20:02:00	2018-04-02 20:13:00	LIS	2018-04-02 21:09:00	2018-04-02 21:14:00	2018-04-02 21:25:00	J	NI					17.0	220.0	9.0	6.21		FEW	SCT	M	6500.0	8000.0							14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0						
467414	2018-04-02 00:00:00	337.0	CSTPO	E90	EMBRAER 190	PGA	LGW	2018-04-02 20:10:00	2018-04-02 20:10:00	2018-04-02 20:22:00	OPO	2018-04-02 22:20:00	2018-04-02 22:23:00	2018-04-02 22:30:00	J	NI					10.0	200.0	7.0	6.21		BKN	M	M	600.0								13.0	200.0	14.0	6.21		BKN	BKN	M	600.0	1100.0						
467415	2018-04-02 00:00:00	1090.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-02 20:10:00	2018-04-02 20:32:00	2018-04-02 20:41:00	VLC	2018-04-02 22:16:00	2018-04-02 22:19:00	2018-04-02 22:15:00	J	WI	2018-04-02 20:42:59	22.0	93.0	R	14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0							12.0		2.0	6.21		M	M	M								
467416	2018-04-02 00:00:00	224.0	CSTOX	333	AIRBUS A330-300	WB	MIA	2018-04-02 20:15:00	2018-04-02 20:50:00	2018-04-02 21:03:00	LIS	2018-04-03 04:20:00	2018-04-03 04:25:00	2018-04-03 04:20:00	J	TP	2018-04-02 21:10:50	4.0	89.0	0		110.0	9.0	10.0		SCT	M	M	3900.0								13.0	220.0	10.0	6.21		SCT	M	M	900.0							
467417	2018-04-02 00:00:00	1968.0	CSTPQ	E90	EMBRAER 190	PGA	LIS	2018-04-02 20:15:00	2018-04-02 20:12:00	2018-04-02 20:26:00	OPO	2018-04-02 21:02:00	2018-04-02 21:08:00	2018-04-02 21:10:00	J	NI					14.0	230.0	12.0	6.21		FEW	BKN	M	800.0	1400.0							14.0	200.0	13.0	6.21		BKN	OVC	M	700.0	1500.0						
467418	2018-04-02 00:00:00	817.0	CSTTO	319	AIRBUS A319-111	NB	MXP	2018-04-02 20:20:00	2018-04-02 20:20:00	2018-04-02 20:32:00	OPO	2018-04-02 22:54:00	2018-04-02 22:57:00	2018-04-02 23:05:00	J	TP					12.0		2.0	6.21		BKN	M	M	6000.0								13.0	200.0	15.0	6.21		BKN	BKN	M	600.0	1100.0						
467419	2018-04-02 00:00:00	1048.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-02 20:30:00	2018-04-02 20:43:00	2018-04-02 20:54:00	BCN	2018-04-02 22:21:00	2018-04-02 22:30:00	2018-04-02 22:20:00	J	TP	2018-04-02 21:09:59	13.0	15.0	A	14.0	230.0	13.0	6.21		SCT	BKN	M	900.0	1600.0							14.0	60.0	9.0	6.21		BKN	M	M	1500.0							
467420	2018-04-02 00:00:00	1971.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-02 20:30:00	2018-04-02 21:05:00	2018-04-02 21:16:00	LIS	2018-04-02 22:07:00	2018-04-02 22:12:00	2018-04-02 21:30:00	J	WI	2018-04-02 21:23:52	35.0	93.0	R	14.0	200.0	13.0	6.21		BKN	OVC	M	700.0	1500.0							14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0						
467421	2018-04-02 00:00:00	1022.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-02 20:35:00	2018-04-02 20:56:00	2018-04-02 21:06:00	MAD	2018-04-02 22:01:00	2018-04-02 22:13:00	2018-04-02 21:50:00	J	TP	2018-04-02 21:25:59	4.0	89.0	0	14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							13.0	230.0	8.0	6.21		FEW	SCT	BKN	4000.0	7000.0	8000.0					
467422	2018-04-02 00:00:00	1047.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-02 20:35:00	2018-04-02 22:38:00	2018-04-02 22:44:00	LIS	2018-04-03 00:21:00	2018-04-03 00:23:00	2018-04-02 22:30:00	J	TP	2018-04-03 08:54:59	6.0	89.0	0	14.0	60.0	9.0	6.21		BKN	M	M	1500.0								14.0	230.0	12.0	6.21		SCT	BKN	M	600.0	1200.0						
467423	2018-04-02 00:00:00	478.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-02 20:40:00	2018-04-02 21:09:00	2018-04-02 21:21:00	LYS	2018-04-02 23:11:00	2018-04-02 23:15:00	2018-04-02 22:55:00	J	NI	2018-04-02 21:22:59	29.0	91.0	0	14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							13.0	160.0	8.0	6.21		M	M	M								
467424	2018-04-02 00:00:00	1136.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-02 20:40:00	2018-04-02 21:37:00	2018-04-02 21:58:00	AGP	2018-04-02 23:00:00	2018-04-02 23:04:00	2018-04-02 22:10:00	J	WI	2018-04-02 21:57:59	57.0	93.0	M	14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0							12.0	320.0	1.0	6.21		FEW	M	M	8000.0							
467425	2018-04-02 00:00:00	1691.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-02 20:50:00	2018-04-02 21:03:00	2018-04-02 21:13:00	FNC	2018-04-02 22:37:00	2018-04-02 22:39:00	2018-04-02 22:35:00	J	TP	2018-04-02 21:17:59	13.0	15.0	A	14.0	230.0	11.0	6.21		SCT	BKN	M	900.0	1400.0							16.0	330.0	3.0	6.21		FEW	M	M	1600.0							
467426	2018-04-02 00:00:00	1713.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-02 20:50:00	2018-04-02 20:59:00	2018-04-02 21:10:00	FNC	2018-04-02 22:51:00	2018-04-02 22:54:00	2018-04-02 22:50:00	J	TP	2018-04-02 21:17:58	9.0	95.0	B	14.0	200.0	13.0	6.21		BKN	OVC	M	700.0	1500.0							16.0	320.0	4.0	6.21		FEW	M	M	1600.0							
467427	2018-04-02 00:00:00	1688.0	FHBIS	320	AIRBUS A320-211	NB	FNC	2018-04-02 20:55:00	2018-04-02 21:27:00	2018-04-02 21:34:00	LIS	2018-04-02 22:55:00	2018-04-02 22:55:00	2018-04-02 22:30:00	J	TP	2018-04-02 21:35:48	9.0	93.0	N	16.0		2.0	6.21		FEW	M	M	1600.0								14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0						
467428	2018-04-02 00:00:00	1009.0	CSTPW	E90	EMBRAER 190	PGA	MAD	2018-04-02 21:05:00	2018-04-02 21:30:00	2018-04-02 21:46:00	OPO	2018-04-02 22:38:00	2018-04-02 22:41:00	2018-04-02 22:20:00	J	NI	2018-04-02 22:01:53	25.0	93.0	0	13.0	240.0	7.0	6.21		FEW	SCT	BKN	5000.0	6000.0	7500.0						13.0	200.0	14.0	6.21		BKN	BKN	M	600.0	1100.0						
467429	2018-04-02 00:00:00	1031.0	CSTTA	319	AIRBUS A319-111	NB	BCN	2018-04-02 21:05:00	2018-04-02 22:32:00	2018-04-02 22:41:00	OPO	2018-04-03 00:09:00	2018-04-03 00:13:00	2018-04-02 22:55:00	J	TP	2018-04-02 22:50:56	87.0	67.0	0	14.0	60.0	9.0	6.21		BKN	M	M	1500.0								13.0	190.0	15.0	6.21		BKN	BKN	M	600.0	1100.0						
467430	2018-04-02 00:00:00	1104.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-02 21:05:00	2018-04-02 21:42:00	2018-04-02 22:03:00	SVQ	2018-04-02 22:47:00	2018-04-02 22:50:00	2018-04-02 22:15:00	J	WI	2018-04-02 21:57:59	6.0	89.0	0	14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0							15.0	200.0	5.0	6.21		SCT	SCT	BKN	800.0	1400.0	2200.0					
467431	2018-04-02 00:00:00	1432.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-02 21:10:00	2018-04-02 22:24:00	2018-04-02 22:32:00	TNG	2018-04-02 23:32:00	2018-04-02 23:37:00	2018-04-02 22:40:00	J	WI	2018-04-02 22:35:59	14.0	68.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							15.0	200.0	6.0	4.97		FEW	M	M	1600.0							
467432	2018-04-02 00:00:00	1823.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-02 21:10:00	2018-04-02 21:32:00	2018-04-02 21:42:00	TER	2018-04-03 00:10:00	2018-04-03 00:17:00	2018-04-02 23:40:00	J	TP	2018-04-02 21:45:59	22.0	91.0	0	14.0	230.0	11.0	6.21		FEW	BKN	M	1000.0	1400.0							14.0			6.21		SCT	M	M	2500.0							
467433	2018-04-02 00:00:00	1865.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-02 21:30:00	2018-04-02 21:55:00	2018-04-02 22:04:00	PDL	2018-04-03 00:23:00	2018-04-03 00:26:00	2018-04-02 23:55:00	J	TP	2018-04-02 22:09:59	25.0	91.0	0	14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0							15.0	290.0	19.0	6.21		FEW	SCT	M	1800.0	3500.0						
467434	2018-04-02 00:00:00	1958.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-02 21:30:00	2018-04-02 23:05:00	2018-04-02 23:17:00	OPO	2018-04-02 23:52:00	2018-04-02 23:55:00	2018-04-02 22:25:00	J	NI	2018-04-02 23:40:59	5.0	89.0	0	14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0							13.0	190.0	15.0	6.21		BKN	BKN	M	600.0	1100.0						
467435	2018-04-02 00:00:00	202.0	CSTOO	332	AIRBUS A330-200	WB	EWR	2018-04-02 21:45:00	2018-04-02 22:14:00	2018-04-02 22:37:00	LIS	2018-04-03 04:32:00	2018-04-03 04:36:00	2018-04-03 04:35:00	J	TP	2018-04-02 23:25:02	15.0	87.0	F		200.0	4.0	10.0		FEW	M	M	3500.0								13.0	220.0	10.0	6.21		SCT	M	M	900.0							
467436	2018-04-02 00:00:00	1909.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-02 22:05:00	2018-04-02 22:01:00	2018-04-02 22:09:00	FAO	2018-04-02 22:37:00	2018-04-02 22:40:00	2018-04-02 22:50:00	J	TP					14.0	240.0	11.0	6.21		FEW	BKN	M	800.0	1400.0							15.0	230.0	6.0	6.21		SCT	M	M	1800.0							
467437	2018-04-02 00:00:00	1232.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-02 22:10:00	2018-04-02 22:20:00	2018-04-02 22:29:00	DME	2018-04-03 03:11:00	2018-04-03 03:14:00	2018-04-03 03:25:00	J	TP	2018-04-02 22:32:59	6.0	89.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							1.0	210.0	5.83	4.35		OVC	M	M	400.0							
467438	2018-04-02 00:00:00	1523.0	CSTNS	320	AIRBUS A320-211	NB	LFW	2018-04-02 22:10:00	2018-04-02 22:00:00	2018-04-02 22:09:00	ACC	2018-04-02 22:31:00	2018-04-02 22:35:00	2018-04-02 22:55:00	J	TP					29.0	220.0	11.0	4.35		FEW	M	M	1200.0								29.0	220.0	13.0	6.21		OVC	M	M	1500.0							
467439	2018-04-02 00:00:00	1693.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-02 22:10:00	2018-04-02 22:32:00	2018-04-02 22:49:00	FNC	2018-04-03 00:15:00	2018-04-03 00:24:00	2018-04-02 23:55:00	J	TP	2018-04-02 22:56:59	22.0	94.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							16.0	320.0	5.0	6.21		FEW	M	M	1600.0							
467440	2018-04-02 00:00:00	1928.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-02 22:15:00	2018-04-02 23:18:00	2018-04-02 23:27:00	OPO	2018-04-03 00:00:00	2018-04-03 00:03:00	2018-04-02 23:10:00	J	TP	2018-04-02 23:41:59	18.0	87.0	A	14.0	230.0	12.0	6.21		SCT	BKN	M	600.0	1000.0							13.0	190.0	15.0	6.21		BKN	BKN	M	600.0	1100.0						
467441	2018-04-02 00:00:00	87.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-02 22:20:00	2018-04-02 22:36:00	2018-04-02 22:51:00	GRU	2018-04-03 08:28:00	2018-04-03 08:33:00	2018-04-03 08:20:00	J	TP	2018-04-02 22:55:59	16.0	91.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							20.0	320.0	3.0	6.21		M	M	M								
467442	2018-04-02 00:00:00	75.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-02 22:25:00	2018-04-02 22:39:00	2018-04-02 22:57:00	GIG	2018-04-03 08:33:00	2018-04-03 08:37:00	2018-04-03 08:20:00	J	TP	2018-04-02 23:03:59	14.0	91.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							24.0	170.0	2.0	4.35		FEW	BKN	M	700.0	10000.0						
467443	2018-04-02 00:00:00	792.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-02 22:25:00	2018-04-02 22:26:00	2018-04-02 22:38:00	HEL	2018-04-03 02:42:00	2018-04-03 02:49:00	2018-04-03 03:00:00	J	TP	2018-04-02 22:44:59	1.0	89.0	0	14.0	240.0	9.0	6.21		FEW	BKN	M	900.0	1400.0							-3.0	280.0	9.0	6.21		FEW	M	M	1300.0							
467444	2018-04-02 00:00:00	289.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-04-02 22:35:00	2018-04-02 22:49:00	2018-04-02 23:12:00	LAD	2018-04-03 06:31:00	2018-04-03 06:38:00	2018-04-03 06:05:00	J	TP	2018-04-02 23:36:59	14.0	91.0	0	14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0							27.0	30.0	4.0	2.49		SCT	FEW	BKN	1800.0	2200.0	8000.0					
467445	2018-04-02 00:00:00	218.0	CSTOM	332	AIRBUS A330-200	WB	BOS	2018-04-02 22:40:00	2018-04-02 22:36:00	2018-04-02 23:00:00	LIS	2018-04-03 04:37:00	2018-04-03 04:41:00	2018-04-03 05:05:00	J	TP						270.0	4.0	10.0		FEW	M	M	3500.0								13.0	220.0	10.0	6.21		SCT	M	M	900.0							
467446	2018-04-02 00:00:00	2394.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-02 22:50:00	2018-04-02 22:57:00	2018-04-02 23:10:00	OTP	2018-04-03 02:37:00	2018-04-03 02:43:00	2018-04-03 02:50:00	J	TP	2018-04-02 23:38:59	3.0	89.0	0	14.0	230.0	8.0	6.21		FEW	BKN	M	800.0	1200.0							2.0	0.0	0.0	6.21		M	M	M								
467447	2018-04-02 00:00:00	1523.0	CSTNS	320	AIRBUS A320-211	NB	ACC	2018-04-02 23:55:00	2018-04-02 23:40:00	2018-04-02 23:50:00	LIS	2018-04-03 05:10:00	2018-04-03 05:15:00	2018-04-03 05:20:00	J	TP					29.0	220.0	13.0	6.21		OVC	M	M	1500.0								13.0	220.0	14.0	6.21		SCT	BKN	M	600.0	1000.0						
467448	2018-04-03 00:00:00	88.0	CSTOE	332	AIRBUS A330-200	WB	GRU	2018-04-03 00:40:00	2018-04-03 00:46:00	2018-04-03 01:07:00	LIS	2018-04-03 10:15:00	2018-04-03 10:20:00	2018-04-03 10:30:00	J	TP	2018-04-03 01:13:00	6.0	16.0	C	22.0	0.0	0.0	6.21		M	M	M									15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467449	2018-04-03 00:00:00	1484.0	CSTJE	321	AIRBUS A321-211	NB	DSS	2018-04-03 00:50:00	2018-04-03 02:08:00	2018-04-03 02:20:00	LIS	2018-04-03 06:02:00	2018-04-03 06:07:00	2018-04-03 04:45:00	J	TP	2018-04-03 02:26:11	4.0	85.0	0	17.0	360.0	17.0	6.21		FEW	M	M	500.0								13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0						
467450	2018-04-03 00:00:00	1508.0	CSTNR	320	AIRBUS A320-211	NB	ABJ	2018-04-03 00:50:00	2018-04-03 01:12:00	2018-04-03 01:22:00	LIS	2018-04-03 06:39:00	2018-04-03 06:42:00	2018-04-03 06:00:00	J	TP	2018-04-10 14:56:59	6.0	93.0	N	28.0	240.0	4.0	6.21		FEW	M	M	1200.0								13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467451	2018-04-03 00:00:00	1538.0	CSTNG	320	AIRBUS A320-211	NB	SID	2018-04-03 00:55:00	2018-04-03 00:51:00	2018-04-03 00:58:00	LIS	2018-04-03 04:25:00	2018-04-03 04:28:00	2018-04-03 04:35:00	J	TP					20.0	40.0	12.0	6.21		BKN	M	M	1400.0								13.0	220.0	10.0	6.21		SCT	M	M	900.0							
467452	2018-04-03 00:00:00	1532.0	CSTKR	763	BOEING 767-300/300ER		RAI	2018-04-03 01:05:00	2018-04-03 03:21:00	2018-04-03 03:34:00	LIS	2018-04-03 07:19:00	2018-04-03 07:24:00	2018-04-03 05:05:00	J	TP	2018-04-03 04:19:03	21.0	15.0	C	20.0	30.0	14.0	6.21		FEW	M	M	1800.0								13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467453	2018-04-03 00:00:00	36.0	CSTOG	332	AIRBUS A330-200	WB	FOR	2018-04-03 02:05:00	2018-04-03 01:50:00	2018-04-03 02:02:00	LIS	2018-04-03 08:39:00	2018-04-03 08:40:00	2018-04-03 09:10:00	J	TP					26.0	180.0	4.0	6.21		FEW	SCT	M	2000.0	10000.0							14.0	230.0	11.0	6.21		SCT	M	M	1200.0							
467454	2018-04-03 00:00:00	12.0	CSTOK	332	AIRBUS A330-200	WB	REC	2018-04-03 02:10:00	2018-04-03 03:19:00	2018-04-03 03:30:00	LIS	2018-04-03 10:27:00	2018-04-03 10:30:00	2018-04-03 09:35:00	J	TP	2018-04-03 03:50:04	69.0	93.0	J	27.0	120.0	5.0	6.21		SCT	M	M	2000.0								15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467455	2018-04-03 00:00:00	78.0	CSTOH	332	AIRBUS A330-200	WB	GIG	2018-04-03 02:10:00	2018-04-03 02:16:00	2018-04-03 02:37:00	OPO	2018-04-03 11:55:00	2018-04-03 12:00:00	2018-04-03 12:05:00	J	TP	2018-04-03 02:51:15	6.0	89.0	0	25.0	320.0	5.0	4.35		SCT	BKN	M	1500.0	7000.0							13.0	190.0	18.0	6.21		FEW	SCT	M	1200.0	2000.0						
467456	2018-04-03 00:00:00	21.0	CSTOU	333	AIRBUS A330-300	WB	SSA	2018-04-03 02:20:00	2018-04-03 02:12:00	2018-04-03 02:21:00	LIS	2018-04-03 09:52:00	2018-04-03 09:55:00	2018-04-03 10:25:00	J	TP					27.0	90.0	8.0	6.21		FEW	M	M	2000.0								15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0						
467457	2018-04-03 00:00:00	4.0	CSTOI	332	AIRBUS A330-200	WB	NAT	2018-04-03 03:15:00	2018-04-03 03:21:00	2018-04-03 03:32:00	LIS	2018-04-03 10:11:00	2018-04-03 10:15:00	2018-04-03 10:15:00	J	TP	2018-04-03 03:40:08	6.0	89.0	0	26.0	190.0	4.0	6.21		SCT	SCT	M	1900.0	10000.0							15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0						
467458	2018-04-03 00:00:00	208.0	CSTOL	332	AIRBUS A330-200	WB	JFK	2018-04-03 03:25:00	2018-04-03 03:20:00	2018-04-03 03:42:00	LIS	2018-04-03 09:38:00	2018-04-03 09:42:00	2018-04-03 10:15:00	J	TP						180.0	7.0	10.0		CLR	M	M									15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467459	2018-04-03 00:00:00	1325.0	CSTMW	320	AIRBUS A320-211	NB	OTP	2018-04-03 03:35:00	2018-04-03 03:31:00	2018-04-03 03:38:00	LIS	2018-04-03 08:02:00	2018-04-03 08:05:00	2018-04-03 08:10:00	J	TP					2.0		2.0	6.21		M	M	M									13.0	220.0	10.0	6.21		FEW	M	M	1200.0							
467460	2018-04-03 00:00:00	262.0	CSTOP	332	AIRBUS A330-200	WB	YYZ	2018-04-03 03:55:00	2018-04-03 03:41:00	2018-04-03 04:00:00	LIS	2018-04-03 10:24:00	2018-04-03 10:30:00	2018-04-03 10:50:00	J	TP					3.0	340.0	6.0	15.0		BKN	BKN	M	11000.0	14000.0							15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467461	2018-04-03 00:00:00	473.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-04-03 04:00:00	2018-04-03 04:05:00	2018-04-03 04:16:00	LIS	2018-04-03 06:29:00	2018-04-03 06:33:00	2018-04-03 06:30:00	J	NI	2018-04-03 04:20:05	5.0	36.0	0	12.0	170.0	10.0	6.21		M	M	M									13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467462	2018-04-03 00:00:00	527.0	CSTPU	E90	EMBRAER 190	PGA	STR	2018-04-03 04:00:00	2018-04-03 07:35:00	2018-04-03 07:49:00	LIS	2018-04-03 10:42:00	2018-04-03 10:47:00	2018-04-03 07:10:00	J	NI	2018-04-03 09:04:59	215.0	64.0	0	14.0	200.0	6.0	6.21		M	M	M									14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0						
467463	2018-04-03 00:00:00	531.0	CSTNY	320	AIRBUS A320-211	NB	TXL	2018-04-03 04:00:00	2018-04-03 03:59:00	2018-04-03 04:08:00	LIS	2018-04-03 07:47:00	2018-04-03 07:49:00	2018-04-03 07:40:00	J	TP					6.0	160.0	6.0	6.21		NSC	M	M									13.0	220.0	10.0	6.21		FEW	M	M	1200.0							
467464	2018-04-03 00:00:00	567.0	CSTNM	320	AIRBUS A320-211	NB	HAM	2018-04-03 04:00:00	2018-04-03 04:08:00	2018-04-03 04:19:00	LIS	2018-04-03 07:44:00	2018-04-03 07:48:00	2018-04-03 07:30:00	J	TP	2018-04-03 04:34:11	8.0	32.0	A	7.0	170.0	7.0	3.73		FEW	OVC	M	1400.0	1900.0							13.0	220.0	10.0	6.21		FEW	M	M	1200.0							
467465	2018-04-03 00:00:00	753.0	CSTTF	319	AIRBUS A319-111	NB	CPH	2018-04-03 04:00:00	2018-04-03 04:03:00	2018-04-03 04:21:00	LIS	2018-04-03 07:56:00	2018-04-03 08:01:00	2018-04-03 07:45:00	J	TP	2018-04-03 09:06:59	3.0	89.0	0	3.0	110.0	10.0	6.21		BKN	M	M	4000.0								13.0	220.0	10.0	6.21		FEW	M	M	1200.0							
467466	2018-04-03 00:00:00	553.0	CSTTE	319	AIRBUS A319-111	NB	MUC	2018-04-03 04:05:00	2018-04-03 04:00:00	2018-04-03 04:10:00	LIS	2018-04-03 07:05:00	2018-04-03 07:10:00	2018-04-03 07:20:00	J	TP					9.0	160.0	3.0	6.21		NSC	M	M									13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467467	2018-04-03 00:00:00	791.0	CSTNX	320	AIRBUS A320-211	NB	HEL	2018-04-03 04:05:00	2018-04-03 04:09:00	2018-04-03 04:28:00	LIS	2018-04-03 09:12:00	2018-04-03 09:16:00	2018-04-03 09:00:00	J	TP	2018-04-03 05:00:05	4.0	41.0	B	-4.0	280.0	10.0	6.21		M	M	M									15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467468	2018-04-03 00:00:00	821.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-04-03 04:05:00	2018-04-03 04:04:00	2018-04-03 04:18:00	LIS	2018-04-03 06:56:00	2018-04-03 07:01:00	2018-04-03 07:00:00	J	TP					4.0	10.0	4.0	6.21		M	M	M									13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467469	2018-04-03 00:00:00	949.0	CSTNI	320	AIRBUS A320-211	NB	GVA	2018-04-03 04:10:00	2018-04-03 04:12:00	2018-04-03 04:24:00	LIS	2018-04-03 06:45:00	2018-04-03 06:49:00	2018-04-03 06:45:00	J	TP	2018-04-03 04:25:13	2.0	65.0	0	8.0	210.0	3.0	6.21		M	M	M									13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467470	2018-04-03 00:00:00	499.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-04-03 04:15:00	2018-04-03 04:12:00	2018-04-03 04:25:00	LIS	2018-04-03 06:07:00	2018-04-03 06:11:00	2018-04-03 06:15:00	J	NI					12.0	130.0	16.0	6.21		SCT	OVC	M	1800.0	15000.0							13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0						
467471	2018-04-03 00:00:00	571.0	CSTTQ	319	AIRBUS A319-111	NB	FRA	2018-04-03 04:15:00	2018-04-03 04:12:00	2018-04-03 04:25:00	LIS	2018-04-03 07:32:00	2018-04-03 07:35:00	2018-04-03 07:25:00	J	TP					9.0	190.0	5.0	6.21		FEW	BKN	BKN	3500.0	8000.0	12000.0						13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
