	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467472	2018-04-03 00:00:00	1235.0	CSTNJ	320	AIRBUS A320-211	NB	DME	2018-04-03 04:15:00	2018-04-03 04:19:00	2018-04-03 04:32:00	LIS	2018-04-03 10:08:00	2018-04-03 10:20:00	2018-04-03 10:10:00	J	TP	2018-04-10 16:04:59	4.0	31.0	B	2.0	210.0	7.78	6.21		BKN	OVC	M	600.0	2400.0							15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467473	2018-04-03 00:00:00	1943.0	CSTJF	321	AIRBUS A321-211	NB	OPO	2018-04-03 04:15:00	2018-04-03 04:22:00	2018-04-03 04:33:00	LIS	2018-04-03 05:06:00	2018-04-03 05:10:00	2018-04-03 05:10:00	J	TP	2018-04-03 04:36:14	7.0	16.0	H	13.0	200.0	11.0	6.21		SCT	BKN	M	500.0	1100.0							13.0	220.0	14.0	6.21		SCT	BKN	M	600.0	1000.0						
467474	2018-04-03 00:00:00	641.0	CSTNL	320	AIRBUS A320-211	NB	BRU	2018-04-03 04:20:00	2018-04-03 04:20:00	2018-04-03 04:34:00	LIS	2018-04-03 07:26:00	2018-04-03 07:32:00	2018-04-03 07:10:00	J	TP					10.0	190.0	11.0	6.21		M	M	M									13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467475	2018-04-03 00:00:00	929.0	CSTNN	320	AIRBUS A320-211	NB	ZRH	2018-04-03 04:20:00	2018-04-03 04:18:00	2018-04-03 04:30:00	LIS	2018-04-03 07:22:00	2018-04-03 07:28:00	2018-04-03 07:10:00	J	TP					7.0	140.0	3.0	6.21		M	M	M									13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467476	2018-04-03 00:00:00	1095.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-03 04:20:00	2018-04-03 04:15:00	2018-04-03 04:22:00	LIS	2018-04-03 06:21:00	2018-04-03 06:27:00	2018-04-03 06:35:00	J	WI					9.0		2.0	6.21		M	M	M									13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467477	2018-04-03 00:00:00	587.0	CSTTY	E95	EMBRAER 195	PGA	CGN	2018-04-03 04:25:00	2018-04-03 06:25:00	2018-04-03 06:37:00	LIS	2018-04-03 09:28:00	2018-04-03 09:31:00	2018-04-03 07:35:00	J	NI	2018-04-03 06:42:16	10.0	82.0	0	11.0	180.0	10.0	6.21		M	M	M									15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467478	2018-04-03 00:00:00	447.0	CSTNW	320	AIRBUS A320-211	NB	ORY	2018-04-03 04:30:00	2018-04-03 04:29:00	2018-04-03 04:39:00	LIS	2018-04-03 07:02:00	2018-04-03 07:06:00	2018-04-03 07:00:00	J	TP					11.0	190.0	7.0	6.21		M	M	M									13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467479	2018-04-03 00:00:00	1431.0	CSDJB	AT7	ATR 72	WI	TNG	2018-04-03 04:35:00	2018-04-03 04:35:00	2018-04-03 04:45:00	LIS	2018-04-03 05:56:00	2018-04-03 06:02:00	2018-04-03 06:05:00	J	WI					15.0	190.0	7.0	4.97		FEW	M	M	1600.0								13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0						
467480	2018-04-03 00:00:00	1049.0	CSTTJ	319	AIRBUS A319-111	NB	BCN	2018-04-03 04:40:00	2018-04-03 04:47:00	2018-04-03 05:04:00	LIS	2018-04-03 06:42:00	2018-04-03 06:47:00	2018-04-03 06:35:00	J	TP	2018-04-03 05:09:03	7.0	89.0	0	12.0	330.0	4.0	6.21		BKN	M	M	1200.0								13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467481	2018-04-03 00:00:00	1137.0	CSDJD	AT7	ATR 72	WI	AGP	2018-04-03 04:40:00	2018-04-03 04:35:00	2018-04-03 04:48:00	LIS	2018-04-03 06:12:00	2018-04-03 06:16:00	2018-04-03 06:15:00	J	WI					12.0	290.0	4.0	6.21		SCT	M	M	6600.0								13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467482	2018-04-03 00:00:00	361.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-04-03 05:00:00	2018-04-03 04:59:00	2018-04-03 05:10:00	LIS	2018-04-03 07:37:00	2018-04-03 07:42:00	2018-04-03 07:35:00	J	TP					10.0	200.0	8.0	6.21		SCT	BKN	OVC	1000.0	1400.0	2900.0						13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467483	2018-04-03 00:00:00	459.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-04-03 05:00:00	2018-04-03 04:54:00	2018-04-03 05:04:00	OPO	2018-04-03 07:01:00	2018-04-03 07:05:00	2018-04-03 07:05:00	J	TP					11.0	180.0	7.0	6.21		M	M	M									13.0	200.0	15.0	5.59		FEW	SCT	M	500.0	1200.0						
467484	2018-04-03 00:00:00	669.0	CSTTK	319	AIRBUS A319-111	NB	AMS	2018-04-03 05:00:00	2018-04-03 05:14:00	2018-04-03 05:30:00	LIS	2018-04-03 08:22:00	2018-04-03 08:25:00	2018-04-03 08:00:00	J	TP	2018-04-03 09:05:59	14.0	81.0	0	9.0	180.0	9.0	6.21		M	M	M									14.0	230.0	11.0	6.21		SCT	M	M	1200.0							
467485	2018-04-03 00:00:00	1101.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-04-03 05:00:00	2018-04-03 04:57:00	2018-04-03 05:05:00	LIS	2018-04-03 06:06:00	2018-04-03 06:10:00	2018-04-03 06:10:00	J	WI					13.0	0.0	0.0	6.21		SCT	M	M	1000.0								13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0						
467486	2018-04-03 00:00:00	1670.0	CSTNK	320	AIRBUS A320-211	NB	FNC	2018-04-03 05:00:00	2018-04-03 04:55:00	2018-04-03 05:02:00	LIS	2018-04-03 06:25:00	2018-04-03 06:29:00	2018-04-03 06:35:00	J	TP					15.0	330.0	4.0	6.21		FEW	M	M	1600.0								13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467487	2018-04-03 00:00:00	1900.0	CSTNP	320	AIRBUS A320-211	NB	FAO	2018-04-03 05:00:00	2018-04-03 05:00:00	2018-04-03 05:10:00	LIS	2018-04-03 05:39:00	2018-04-03 05:43:00	2018-04-03 05:45:00	J	TP					15.0	250.0	7.0	6.21		SCT	M	M	1200.0								13.0	220.0	14.0	6.21		SCT	BKN	M	600.0	1200.0						
467488	2018-04-03 00:00:00	1711.0	CSTTA	319	AIRBUS A319-111	NB	OPO	2018-04-03 05:05:00	2018-04-03 05:01:00	2018-04-03 05:12:00	FNC	2018-04-03 07:00:00	2018-04-03 07:05:00	2018-04-03 07:00:00	J	TP					13.0	210.0	13.0	6.21		SCT	BKN	M	500.0	1100.0							14.0	260.0	3.0	6.21		FEW	M	M	1600.0							
467489	2018-04-03 00:00:00	1065.0	CSDJA	AT7	ATR 72	WI	BIO	2018-04-03 05:10:00	2018-04-03 05:01:00	2018-04-03 05:09:00	LIS	2018-04-03 07:15:00	2018-04-03 07:18:00	2018-04-03 07:20:00	J	WI					18.0	220.0	11.0	6.21	24.0	FEW	M	M	6000.0								13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467490	2018-04-03 00:00:00	1921.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-03 05:15:00	2018-04-03 05:22:00	2018-04-03 05:40:00	LIS	2018-04-03 06:14:00	2018-04-03 06:19:00	2018-04-03 06:15:00	J	NI	2018-04-03 05:44:13	7.0	19.0	A	13.0	200.0	12.0	6.21		SCT	BKN	M	500.0	1100.0							13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0						
467491	2018-04-03 00:00:00	1023.0	CSTTI	319	AIRBUS A319-111	NB	MAD	2018-04-03 05:25:00	2018-04-03 05:30:00	2018-04-03 05:45:00	LIS	2018-04-03 06:49:00	2018-04-03 06:52:00	2018-04-03 06:45:00	J	TP	2018-04-03 05:48:02	5.0	89.0	0	11.0	220.0	10.0	6.21	22.0	SCT	SCT	BKN	2800.0	3500.0	5500.0						13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0					
467492	2018-04-03 00:00:00	436.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-03 05:30:00	2018-04-03 06:07:00	2018-04-03 06:25:00	ORY	2018-04-03 08:21:00	2018-04-03 08:28:00	2018-04-03 07:55:00	J	TP	2018-04-09 08:27:59	15.0	62.0	0	13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0							12.0	180.0	10.0	6.21		M	M	M								
467493	2018-04-03 00:00:00	452.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-03 05:30:00	2018-04-03 06:11:00	2018-04-03 06:20:00	ORY	2018-04-03 08:01:00	2018-04-03 08:05:00	2018-04-03 07:35:00	J	TP	2018-04-03 06:33:12	41.0	67.0	0	13.0	200.0	13.0	6.21		SCT	BKN	M	500.0	1100.0							11.0	180.0	9.0	6.21		FEW	BKN	BKN	4000.0	5300.0	10000.0					
467494	2018-04-03 00:00:00	818.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-03 05:30:00	2018-04-03 05:37:00	2018-04-03 05:55:00	MXP	2018-04-03 07:47:00	2018-04-03 07:54:00	2018-04-03 08:05:00	J	TP	2018-04-03 06:00:01	7.0	16.0	E	13.0	200.0	12.0	6.21		SCT	BKN	M	500.0	1100.0							11.0	30.0	2.0	6.21		SCT	BKN	M	5000.0	8000.0						
467495	2018-04-03 00:00:00	834.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-03 05:30:00	2018-04-03 05:34:00	2018-04-03 05:47:00	FCO	2018-04-03 08:13:00	2018-04-03 08:20:00	2018-04-03 08:20:00	J	TP	2018-04-04 07:49:59	4.0	49.0	0	13.0	220.0	14.0	6.21		SCT	BKN	M	600.0	1200.0							16.0	140.0	11.0	6.21		M	M	M								
467496	2018-04-03 00:00:00	1030.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-03 05:30:00	2018-04-03 05:32:00	2018-04-03 05:46:00	BCN	2018-04-03 07:12:00	2018-04-03 07:17:00	2018-04-03 07:15:00	J	TP	2018-04-03 05:53:11	2.0	89.0	0	13.0	200.0	12.0	6.21		SCT	BKN	M	500.0	1100.0							13.0	320.0	5.0	6.21		BKN	M	M	1400.0							
467497	2018-04-03 00:00:00	1044.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-04-03 05:45:00	2018-04-03 06:19:00	2018-04-03 06:30:00	BCN	2018-04-03 07:59:00	2018-04-03 08:04:00	2018-04-03 07:35:00	J	TP	2018-04-03 06:39:59	34.0	64.0	0	13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0							14.0	330.0	6.0	5.59		BKN	M	M	1400.0							
467498	2018-04-03 00:00:00	443.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-04-03 05:50:00	2018-04-03 05:51:00	2018-04-03 06:01:00	LIS	2018-04-03 08:24:00	2018-04-03 08:27:00	2018-04-03 08:20:00	J	TP	2018-04-03 06:28:05	1.0	89.0	0	10.0	190.0	8.0	6.21		M	M	M									14.0	230.0	11.0	6.21		SCT	M	M	1200.0							
467499	2018-04-03 00:00:00	864.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-03 05:55:00	2018-04-03 06:40:00	2018-04-03 06:54:00	VCE	2018-04-03 09:24:00	2018-04-03 09:28:00	2018-04-03 08:45:00	J	TP	2018-04-03 07:23:59	45.0	64.0	0	13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0							13.0	90.0	7.0	6.21		SCT	M	M	2000.0							
467500	2018-04-03 00:00:00	1026.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-03 05:55:00	2018-04-03 08:17:00	2018-04-03 08:26:00	MAD	2018-04-03 09:20:00	2018-04-03 09:29:00	2018-04-03 07:10:00	J	TP	2018-04-09 12:04:59	2.0	89.0	0	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								13.0	190.0	11.0	6.21		FEW	BKN	M	2400.0	6000.0						
467501	2018-04-03 00:00:00	2544.0	CSTFM	772	BOEING 777-200		GIG	2018-04-03 05:55:00	2018-04-03 07:35:00	2018-04-03 07:57:00	LIS	2018-04-03 16:29:00	2018-04-03 16:35:00	2018-04-03 15:35:00	G	YU	2018-04-03 12:02:41	40.0	63.0	D	25.0	20.0	3.0	6.21		SCT	BKN	M	1500.0	10000.0							15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0					
467502	2018-04-03 00:00:00	344.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-03 06:00:00	2018-04-03 06:00:00	2018-04-03 06:15:00	LCY	2018-04-03 08:22:00	2018-04-03 08:33:00	2018-04-03 08:40:00	J	NI					13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0							12.0	200.0	12.0	6.21	23.0	BKN	OVC	M	1200.0	2100.0						
467503	2018-04-03 00:00:00	646.0	OOTCT	320	AIRBUS A320-211	NB	LIS	2018-04-03 06:00:00	2018-04-03 14:49:00	2018-04-03 15:06:00	BRU	2018-04-03 17:14:00	2018-04-03 17:18:00	2018-04-03 08:40:00	J	TP	2018-04-03 15:10:59	64.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							13.0	170.0	11.0	6.21		FEW	M	M	3000.0							
467504	2018-04-03 00:00:00	922.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-03 06:00:00	2018-04-03 06:01:00	2018-04-03 06:17:00	ZRH	2018-04-03 08:24:00	2018-04-03 08:30:00	2018-04-03 08:30:00	J	NI	2018-04-03 06:33:13	1.0	89.0	0	13.0	200.0	13.0	6.21		SCT	BKN	M	500.0	1100.0							12.0	140.0	3.0	6.21		M	M	M								
467505	2018-04-03 00:00:00	1926.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-03 06:00:00	2018-04-03 06:13:00	2018-04-03 06:27:00	OPO	2018-04-03 07:13:00	2018-04-03 07:15:00	2018-04-03 07:00:00	J	WI	2018-04-03 06:28:59	7.0	19.0	A	13.0	220.0	13.0	6.21		FEW	SCT	M	800.0	1200.0							13.0	200.0	15.0	5.59		FEW	SCT	M	500.0	1200.0						
467506	2018-04-03 00:00:00	336.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-03 06:05:00	2018-04-03 06:16:00	2018-04-03 06:33:00	LGW	2018-04-03 08:37:00	2018-04-03 08:45:00	2018-04-03 08:45:00	J	NI	2018-04-03 06:38:59	11.0	83.0	0	13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0							11.0	190.0	11.0	6.21		BKN	M	M	900.0							
467507	2018-04-03 00:00:00	1672.0	CSTNT	320	AIRBUS A320-211	NB	FNC	2018-04-03 06:05:00	2018-04-03 05:59:00	2018-04-03 06:07:00	LIS	2018-04-03 07:35:00	2018-04-03 07:37:00	2018-04-03 07:45:00	J	TP					14.0	320.0	3.0	6.21		FEW	M	M	1600.0								13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467508	2018-04-03 00:00:00	1710.0	CSTTS	319	AIRBUS A319-111	NB	FNC	2018-04-03 06:05:00	2018-04-03 06:03:00	2018-04-03 06:10:00	OPO	2018-04-03 07:44:00	2018-04-03 07:56:00	2018-04-03 07:55:00	J	TP					14.0	320.0	3.0	6.21		FEW	M	M	1600.0								13.0	200.0	14.0	6.21		FEW	SCT	M	1400.0	4800.0						
467509	2018-04-03 00:00:00	1933.0	CSTPS	E90	EMBRAER 190	PGA	OPO	2018-04-03 06:20:00	2018-04-03 06:18:00	2018-04-03 06:35:00	LIS	2018-04-03 07:11:00	2018-04-03 07:17:00	2018-04-03 07:20:00	J	NI					13.0	200.0	12.0	5.59		FEW	SCT	M	500.0	1100.0							13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0					
467510	2018-04-03 00:00:00	1008.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-03 06:30:00	2018-04-03 06:32:00	2018-04-03 06:45:00	MAD	2018-04-03 07:33:00	2018-04-03 07:44:00	2018-04-03 07:40:00	J	NI	2018-04-03 06:50:15	2.0	81.0	0	13.0	200.0	12.0	5.59		FEW	SCT	M	500.0	1100.0							11.0	180.0	9.0	6.21	22.0	FEW	BKN	M	2000.0	5500.0						
467511	2018-04-03 00:00:00	1679.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-03 06:30:00	2018-04-03 06:30:00	2018-04-03 06:47:00	FNC	2018-04-03 08:17:00	2018-04-03 08:19:00	2018-04-03 08:15:00	J	TP					13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0							17.0	320.0	4.0	6.21		FEW	M	M	1500.0							
467512	2018-04-03 00:00:00	374.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-03 06:35:00	2018-04-03 06:44:00	2018-04-03 07:01:00	LHR	2018-04-03 09:16:00	2018-04-03 09:27:00	2018-04-03 09:20:00	J	TP	2018-04-03 07:17:59	9.0	85.0	C	13.0	220.0	12.0	6.21		FEW	BKN	M	900.0	1200.0							12.0	210.0	13.0	6.21		BKN	BKN	M	1400.0	1800.0						
467513	2018-04-03 00:00:00	822.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-03 06:50:00	2018-04-03 06:57:00	2018-04-03 07:10:00	MXP	2018-04-03 09:20:00	2018-04-03 09:26:00	2018-04-03 09:25:00	J	TP	2018-04-03 08:10:59	4.0	89.0	0	13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						11.0	310.0	3.0	6.21		SCT	BKN	M	3000.0	4500.0						
467514	2018-04-03 00:00:00	1106.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-03 06:50:00	2018-04-03 06:50:00	2018-04-03 07:04:00	SVQ	2018-04-03 08:05:00	2018-04-03 08:10:00	2018-04-03 08:05:00	J	WI					13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						15.0		2.0	4.97		BKN	BKN	M	800.0	3800.0						
467515	2018-04-03 00:00:00	1134.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-03 06:50:00	2018-04-03 06:50:00	2018-04-03 07:13:00	AGP	2018-04-03 08:34:00	2018-04-03 08:38:00	2018-04-03 08:20:00	J	WI					13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						18.0	270.0	6.0	6.21		FEW	SCT	M	4000.0	6000.0						
467516	2018-04-03 00:00:00	492.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-03 06:55:00	2018-04-03 07:11:00	2018-04-03 07:23:00	TLS	2018-04-03 08:48:00	2018-04-03 08:53:00	2018-04-03 08:45:00	J	NI	2018-04-03 07:25:59	12.0	89.0	0	13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						14.0	130.0	18.0	6.21		SCT	BKN	M	1900.0	11000.0						
467517	2018-04-03 00:00:00	434.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-03 07:00:00	2018-04-03 07:18:00	2018-04-03 07:28:00	ORY	2018-04-03 09:27:00	2018-04-03 09:35:00	2018-04-03 09:25:00	J	TP	2018-04-03 07:38:59	13.0	89.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						13.0	190.0	12.0	6.21		BKN	M	M	4100.0							
467518	2018-04-03 00:00:00	476.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-03 07:00:00	2018-04-03 07:18:00	2018-04-03 07:31:00	LYS	2018-04-03 09:22:00	2018-04-03 09:25:00	2018-04-03 09:15:00	J	NI	2018-04-03 07:39:59	8.0	89.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						15.0	180.0	8.0	6.21		M	M	M								
467519	2018-04-03 00:00:00	1272.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-03 07:00:00	2018-04-03 07:05:00	2018-04-03 07:20:00	VIE	2018-04-03 10:08:00	2018-04-03 10:13:00	2018-04-03 10:20:00	J	TP	2018-04-03 07:22:59	5.0	81.0	0	13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						14.0	70.0	6.0	6.21		M	M	M								
467520	2018-04-03 00:00:00	1828.0	CSTNU	320	AIRBUS A320-211	NB	TER	2018-04-03 07:00:00	2018-04-03 07:21:00	2018-04-03 07:29:00	LIS	2018-04-03 09:26:00	2018-04-03 09:30:00	2018-04-03 09:15:00	J	TP	2018-04-04 07:51:59	7.0	19.0	A	14.0			6.21		SCT	BKN	M	2500.0	3000.0							15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467521	2018-04-03 00:00:00	1864.0	CSTQD	320	AIRBUS A320-211	NB	PDL	2018-04-03 07:00:00	2018-04-03 07:20:00	2018-04-03 07:29:00	LIS	2018-04-03 09:18:00	2018-04-03 09:24:00	2018-04-03 09:10:00	J	TP	2018-04-03 07:35:16	20.0	14.0	A	14.0	310.0	12.0	6.21		FEW	M	M	1800.0								15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467522	2018-04-03 00:00:00	1924.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-03 07:00:00	2018-04-03 07:13:00	2018-04-03 07:25:00	OPO	2018-04-03 08:11:00	2018-04-03 08:15:00	2018-04-03 08:00:00	J	WI	2018-04-03 07:27:59	13.0	89.0	0	13.0	210.0	12.0	6.21		SCT	BKN	FEW	1000.0	1600.0	2500.0						13.0	200.0	14.0	6.21		FEW	SCT	M	1400.0	4800.0						
467523	2018-04-03 00:00:00	371.0	CSTTP	319	AIRBUS A319-111	NB	LHR	2018-04-03 07:10:00	2018-04-03 07:18:00	2018-04-03 07:33:00	LIS	2018-04-03 09:54:00	2018-04-03 09:59:00	2018-04-03 09:50:00	J	TP	2018-04-03 07:42:12	8.0	84.0	0	10.0	190.0	10.0	6.21		BKN	BKN	OVC	900.0	1500.0	2100.0						15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0						
467524	2018-04-03 00:00:00	412.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-03 07:15:00	2018-04-03 07:26:00	2018-04-03 07:42:00	NTE	2018-04-03 09:15:00	2018-04-03 09:19:00	2018-04-03 09:15:00	J	NI	2018-04-03 07:44:59	11.0	89.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						11.0	220.0	8.0	6.21		SCT	BKN	OVC	2800.0	3700.0	5000.0					
467525	2018-04-03 00:00:00	1098.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-03 07:15:00	2018-04-03 07:30:00	2018-04-03 07:40:00	VLC	2018-04-03 09:27:00	2018-04-03 09:33:00	2018-04-03 09:20:00	J	WI	2018-04-03 07:49:59	15.0	89.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						20.0		1.0	6.21		FEW	M	M	3000.0							
467526	2018-04-03 00:00:00	562.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-04-03 07:20:00	2018-04-03 07:26:00	2018-04-03 07:36:00	HAM	2018-04-03 10:15:00	2018-04-03 10:24:00	2018-04-03 10:35:00	J	TP	2018-04-03 07:40:59	6.0	82.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						13.0	220.0	10.0	6.21		SCT	SCT	M	1800.0	2500.0						
467527	2018-04-03 00:00:00	542.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-03 07:30:00	2018-04-03 07:28:00	2018-04-03 07:46:00	DUS	2018-04-03 10:05:00	2018-04-03 10:09:00	2018-04-03 10:25:00	J	NI					13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						14.0	180.0	11.0	6.21		M	M	M								
467528	2018-04-03 00:00:00	574.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-03 07:30:00	2018-04-03 07:43:00	2018-04-03 08:00:00	FRA	2018-04-03 10:28:00	2018-04-03 10:42:00	2018-04-03 10:35:00	J	TP	2018-04-03 08:05:59	13.0	89.0	0	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						16.0	190.0	10.0	6.21		M	M	M								
467529	2018-04-03 00:00:00	952.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-03 07:30:00	2018-04-03 07:37:00	2018-04-03 07:52:00	GVA	2018-04-03 09:50:00	2018-04-03 09:53:00	2018-04-03 09:50:00	J	TP	2018-04-09 09:32:59	2.0	93.0	K	13.0	230.0	10.0	6.21		FEW	BKN	FEW	1200.0	3500.0	3700.0						14.0	100.0	5.0	6.21		M	M	M								
467530	2018-04-03 00:00:00	1941.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-03 07:30:00	2018-04-03 07:45:00	2018-04-03 07:57:00	LIS	2018-04-03 08:46:00	2018-04-03 08:48:00	2018-04-03 08:30:00	J	WI	2018-04-03 08:07:17	15.0	93.0	F	13.0	200.0	15.0	6.21		FEW	SCT	M	1200.0	4500.0							15.0	230.0	14.0	6.21		BKN	M	M	1800.0							
467531	2018-04-03 00:00:00	288.0	CSTOC	343	AIRBUS A340-312	WB	LAD	2018-04-03 07:40:00	2018-04-03 08:08:00	2018-04-03 08:25:00	LIS	2018-04-03 16:06:00	2018-04-03 16:10:00	2018-04-03 15:30:00	J	TP	2018-04-09 08:08:59	5.0	85.0	C	25.0		2.0	4.97		SCT	FEW	BKN	1800.0	2200.0	8000.0						15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467532	2018-04-03 00:00:00	784.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-03 07:45:00	2018-04-03 08:12:00	2018-04-03 08:23:00	ARN	2018-04-03 12:02:00	2018-04-03 12:10:00	2018-04-03 12:00:00	J	TP	2018-04-03 08:32:59	12.0	89.0	0	13.0	220.0	10.0	6.21		FEW	M	M	1200.0								5.0		3.0	6.21		M	M	M								
