	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467533	2018-04-03 00:00:00	1680.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-04-03 07:45:00	2018-04-03 07:47:00	2018-04-03 07:55:00	LIS	2018-04-03 09:21:00	2018-04-03 09:25:00	2018-04-03 09:20:00	J	TP	2018-04-03 07:56:20	2.0	93.0	R	16.0	330.0	5.0	6.21		FEW	M	M	1500.0								15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467534	2018-04-03 00:00:00	558.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-03 07:50:00	2018-04-03 08:26:00	2018-04-03 08:41:00	MUC	2018-04-03 11:17:00	2018-04-03 11:25:00	2018-04-03 10:50:00	J	TP	2018-04-03 08:50:59	2.0	89.0	0	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								18.0	140.0	5.0	6.21		M	M	M								
467535	2018-04-03 00:00:00	488.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-03 07:55:00	2018-04-03 07:57:00	2018-04-03 08:10:00	NCE	2018-04-03 10:07:00	2018-04-03 10:11:00	2018-04-03 10:15:00	J	NI	2018-04-03 08:13:59	2.0	93.0	Q	13.0	220.0	10.0	6.21		FEW	M	M	1200.0								15.0	80.0	24.0	6.21		FEW	BKN	M	2300.0	26000.0						
467536	2018-04-03 00:00:00	832.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-03 07:55:00	2018-04-03 08:31:00	2018-04-03 08:43:00	FCO	2018-04-03 11:17:00	2018-04-03 11:26:00	2018-04-03 10:50:00	J	TP	2018-04-06 15:28:59	15.0	89.0	0	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								18.0	160.0	11.0	6.21		M	M	M								
467537	2018-04-03 00:00:00	1011.0	CSTNK	320	AIRBUS A320-211	NB	MAD	2018-04-03 07:55:00	2018-04-03 10:19:00	2018-04-03 10:33:00	LIS	2018-04-03 11:31:00	2018-04-03 11:34:00	2018-04-03 09:15:00	J	TP	2018-04-03 10:39:47	5.0	89.0	0	14.0	190.0	14.0	6.21	33.0	FEW	SCT	M	3000.0	5000.0							14.0	240.0	16.0	6.21		FEW	SCT	BKN	1200.0	2100.0	3000.0					
467538	2018-04-03 00:00:00	334.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-03 08:00:00	2018-04-03 08:02:00	2018-04-03 08:18:00	LGW	2018-04-03 10:01:00	2018-04-03 10:08:00	2018-04-03 10:10:00	J	TP	2018-04-03 08:22:21	2.0	89.0	0	13.0	200.0	14.0	6.21		FEW	SCT	M	1400.0	4800.0							11.0	190.0	11.0	6.21		BKN	M	M	1100.0							
467539	2018-04-03 00:00:00	932.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-03 08:00:00	2018-04-03 08:18:00	2018-04-03 08:34:00	ZRH	2018-04-03 10:46:00	2018-04-03 10:52:00	2018-04-03 10:40:00	J	TP	2018-04-03 08:40:59	5.0	15.0	D	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								16.0	310.0	4.0	6.21		M	M	M								
467540	2018-04-03 00:00:00	1033.0	CSTTG	319	AIRBUS A319-111	NB	BCN	2018-04-03 08:00:00	2018-04-03 07:59:00	2018-04-03 08:09:00	OPO	2018-04-03 09:42:00	2018-04-03 09:45:00	2018-04-03 09:50:00	J	TP					14.0	330.0	6.0	5.59		BKN	M	M	1400.0								13.0	200.0	16.0	5.59		FEW	SCT	BKN	1300.0	2000.0	4800.0					
467541	2018-04-03 00:00:00	1930.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-03 08:00:00	2018-04-03 08:00:00	2018-04-03 08:14:00	OPO	2018-04-03 09:01:00	2018-04-03 09:06:00	2018-04-03 09:00:00	J	WI					13.0	220.0	10.0	6.21		FEW	M	M	1200.0								13.0	200.0	15.0	3.73		FEW	BKN	M	3000.0	4800.0						
467542	2018-04-03 00:00:00	664.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-03 08:05:00	2018-04-03 08:28:00	2018-04-03 08:47:00	AMS	2018-04-03 11:13:00	2018-04-03 11:22:00	2018-04-03 11:00:00	J	TP	2018-04-03 08:52:59	15.0	89.0	0	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								15.0	210.0	16.0	6.21		SCT	SCT	M	2200.0	3000.0						
467543	2018-04-03 00:00:00	1040.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-03 08:05:00	2018-04-03 11:39:00	2018-04-03 11:46:00	BCN	2018-04-03 13:08:00	2018-04-03 13:13:00	2018-04-03 09:55:00	J	NI	2018-04-03 11:47:59	12.0	89.0	0	14.0	240.0	16.0	6.21		FEW	SCT	BKN	1200.0	2100.0	3000.0						15.0	210.0	14.0	6.21		FEW	M	M	2000.0							
467544	2018-04-03 00:00:00	1016.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-03 08:10:00	2018-04-03 08:23:00	2018-04-03 08:38:00	MAD	2018-04-03 09:30:00	2018-04-03 09:40:00	2018-04-03 09:25:00	J	TP	2018-04-03 08:43:59	8.0	89.0	0	14.0	230.0	11.0	6.21		SCT	M	M	1200.0								13.0	190.0	11.0	6.21		FEW	BKN	M	2400.0	6000.0						
467545	2018-04-03 00:00:00	453.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2018-04-03 08:20:00	2018-04-03 08:53:00	2018-04-03 09:01:00	OPO	2018-04-03 11:01:00	2018-04-03 11:04:00	2018-04-03 10:25:00	J	TP	2018-04-04 07:51:59	3.0	85.0	C	13.0	190.0	9.0	6.21		SCT	BKN	M	4100.0	11000.0							13.0	190.0	17.0	6.21		FEW	M	M	2200.0							
467546	2018-04-03 00:00:00	1005.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-03 08:20:00	2018-04-03 08:17:00	2018-04-03 08:38:00	OPO	2018-04-03 09:36:00	2018-04-03 09:39:00	2018-04-03 09:30:00	J	NI					12.0	200.0	9.0	6.21		SCT	BKN	M	2200.0	5500.0							13.0	200.0	16.0	5.59		FEW	SCT	BKN	1300.0	2000.0	4800.0					
467547	2018-04-03 00:00:00	1041.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-03 08:25:00	2018-04-03 08:45:00	2018-04-03 09:02:00	LIS	2018-04-03 10:45:00	2018-04-03 10:48:00	2018-04-03 10:20:00	J	TP	2018-04-03 09:09:32	20.0	93.0	O	14.0	310.0	6.0	4.97		BKN	M	M	1400.0								14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0						
467548	2018-04-03 00:00:00	1454.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-03 08:25:00	2018-04-03 10:50:00	2018-04-03 11:01:00	RAK	2018-04-03 12:13:00	2018-04-03 12:19:00	2018-04-03 10:00:00	J	NI	2018-04-03 11:02:59	34.0	89.0	0	14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0							20.0	50.0	6.0	6.21		BKN	M	M	2300.0							
467549	2018-04-03 00:00:00	1907.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-03 08:30:00	2018-04-03 09:33:00	2018-04-03 09:51:00	FAO	2018-04-03 10:20:00	2018-04-03 10:23:00	2018-04-03 09:15:00	J	TP	2018-04-03 09:52:59	63.0	95.0	B	15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0							17.0	230.0	10.0	6.21		SCT	M	M	1500.0							
467550	2018-04-03 00:00:00	1927.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-03 08:30:00	2018-04-03 08:43:00	2018-04-03 08:51:00	LIS	2018-04-03 09:36:00	2018-04-03 09:39:00	2018-04-03 09:30:00	J	WI	2018-04-03 08:53:20	13.0	93.0	M	13.0	200.0	13.0	5.59		FEW	BKN	M	1500.0	4500.0							15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0						
467551	2018-04-03 00:00:00	1262.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-03 08:35:00	2018-04-03 09:05:00	2018-04-03 09:27:00	WAW	2018-04-03 12:44:00	2018-04-03 12:52:00	2018-04-03 12:25:00	J	TP	2018-04-10 14:55:59	15.0	89.0	0	15.0	230.0	14.0	6.21		BKN	M	M	1800.0								15.0	200.0	9.0	6.21		M	M	M								
467552	2018-04-03 00:00:00	437.0	LYPGC	737	BOEING 737 ALL SERIES		ORY	2018-04-03 08:45:00	2018-04-03 09:53:00	2018-04-03 10:01:00	LIS	2018-04-03 12:17:00	2018-04-03 12:20:00	2018-04-03 11:15:00	J	TP	2018-04-12 09:16:59	7.0	93.0	M	14.0	190.0	10.0	6.21		BKN	M	M	4100.0								16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0						
467553	2018-04-03 00:00:00	1107.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-04-03 08:45:00	2018-04-03 09:10:00	2018-04-03 09:21:00	LIS	2018-04-03 10:35:00	2018-04-03 10:40:00	2018-04-03 09:55:00	J	WI	2018-04-03 09:25:23	25.0	84.0	0	15.0	330.0	3.0	4.97		BKN	BKN	M	1200.0	2500.0							15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467554	2018-04-03 00:00:00	1529.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-03 08:45:00	2018-04-03 08:55:00	2018-04-03 09:11:00	ACC	2018-04-03 14:24:00	2018-04-03 14:30:00	2018-04-03 14:25:00	J	TP	2018-04-03 09:15:59	10.0	89.0	0	15.0	230.0	14.0	6.21		BKN	M	M	1800.0								32.0	210.0	18.0	3.11		NSC	M	M								
467555	2018-04-03 00:00:00	819.0	CSTTO	319	AIRBUS A319-111	NB	MXP	2018-04-03 08:50:00	2018-04-03 08:52:00	2018-04-03 09:06:00	OPO	2018-04-03 11:29:00	2018-04-03 11:32:00	2018-04-03 11:35:00	J	TP	2018-04-03 09:14:23	2.0	89.0	0	12.0	280.0	4.0	6.21		BKN	M	M	4500.0								13.0	190.0	17.0	6.21		FEW	M	M	2200.0							
467556	2018-04-03 00:00:00	938.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-03 08:50:00	2018-04-03 08:45:00	2018-04-03 08:55:00	GVA	2018-04-03 10:46:00	2018-04-03 10:50:00	2018-04-03 10:55:00	J	TP					13.0	200.0	13.0	5.59		FEW	BKN	M	1500.0	4500.0							15.0		3.0	6.21		M	M	M								
467557	2018-04-03 00:00:00	440.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-03 08:55:00	2018-04-03 09:00:00	2018-04-03 09:20:00	ORY	2018-04-03 11:12:00	2018-04-03 11:19:00	2018-04-03 11:20:00	J	TP	2018-04-03 09:25:59	5.0	89.0	0	15.0	230.0	14.0	6.21		BKN	M	M	1800.0								14.0	180.0	9.0	6.21		BKN	M	M	3300.0							
467558	2018-04-03 00:00:00	59.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-03 09:00:00	2018-04-03 09:13:00	2018-04-03 09:30:00	BSB	2018-04-03 18:50:00	2018-04-03 18:55:00	2018-04-03 18:30:00	J	TP	2018-04-03 09:31:59	13.0	89.0	0	15.0	230.0	14.0	6.21		BKN	M	M	1800.0								26.0	0.0	0.0	6.21		FEW	FEW	SCT	3500.0	4000.0	8000.0					
467559	2018-04-03 00:00:00	1133.0	CSDJB	AT7	ATR 72	WI	AGP	2018-04-03 09:00:00	2018-04-03 09:17:00	2018-04-03 09:29:00	LIS	2018-04-03 11:03:00	2018-04-03 11:08:00	2018-04-03 10:40:00	J	WI	2018-04-03 09:39:30	17.0	93.0	0	19.0		2.0	6.21		FEW	SCT	M	4000.0	6000.0							14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0						
467560	2018-04-03 00:00:00	1674.0	CSTJH	321	AIRBUS A321-211	NB	FNC	2018-04-03 09:00:00	2018-04-03 09:13:00	2018-04-03 09:20:00	LIS	2018-04-03 10:47:00	2018-04-03 10:52:00	2018-04-03 10:35:00	J	TP	2018-04-03 09:22:34	13.0	84.0	0	19.0	80.0	3.0	6.21		FEW	SCT	M	1500.0	3000.0							14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0						
467561	2018-04-03 00:00:00	1944.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-03 09:00:00	2018-04-03 09:20:00	2018-04-03 09:37:00	OPO	2018-04-03 10:30:00	2018-04-03 10:33:00	2018-04-03 10:00:00	J	WI	2018-04-03 09:39:59	2.0	89.0	0	15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0							13.0	190.0	18.0	6.21		FEW	M	M	1500.0							
467562	2018-04-03 00:00:00	366.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-03 09:05:00	2018-04-03 09:23:00	2018-04-03 09:40:00	LHR	2018-04-03 11:47:00	2018-04-03 11:56:00	2018-04-03 11:45:00	J	TP	2018-04-03 09:45:59	11.0	89.0	0	15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0							13.0	210.0	12.0	6.21		SCT	BKN	BKN	2100.0	2800.0	3800.0					
467563	2018-04-03 00:00:00	349.0	CSTPR	E90	EMBRAER 190	PGA	LCY	2018-04-03 09:10:00	2018-04-03 09:08:00	2018-04-03 09:21:00	LIS	2018-04-03 11:58:00	2018-04-03 12:02:00	2018-04-03 11:45:00	J	NI					13.0	210.0	11.0	6.21	21.0	BKN	M	M	1500.0								15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0					
467564	2018-04-03 00:00:00	841.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-04-03 09:10:00	2018-04-03 09:28:00	2018-04-03 09:43:00	LIS	2018-04-03 12:29:00	2018-04-03 12:32:00	2018-04-03 12:15:00	J	TP	2018-04-03 11:24:48	8.0	89.0	0	17.0	150.0	10.0	6.21		M	M	M									16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0						
467565	2018-04-03 00:00:00	923.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-04-03 09:15:00	2018-04-03 09:20:00	2018-04-03 09:32:00	OPO	2018-04-03 12:04:00	2018-04-03 12:07:00	2018-04-03 11:50:00	J	NI	2018-04-04 07:52:59	5.0	85.0	C	14.0		2.0	6.21		M	M	M									13.0	190.0	18.0	6.21		FEW	SCT	M	1200.0	2000.0						
467566	2018-04-03 00:00:00	491.0	CSTPW	E90	EMBRAER 190	PGA	TLS	2018-04-03 09:25:00	2018-04-03 09:25:00	2018-04-03 09:38:00	LIS	2018-04-03 11:18:00	2018-04-03 11:23:00	2018-04-03 11:25:00	J	NI					15.0	120.0	20.0	6.21		FEW	M	M	1000.0								14.0	240.0	16.0	6.21		FEW	SCT	BKN	1200.0	2100.0	3000.0					
467567	2018-04-03 00:00:00	647.0	OOTCT	320	AIRBUS A320-211	NB	BRU	2018-04-03 09:30:00	2018-04-03 10:06:00	2018-04-03 10:19:00	LIS	2018-04-03 12:55:00	2018-04-03 13:01:00	2018-04-03 12:20:00	J	TP	2018-04-09 08:56:59	36.0	93.0	K	12.0	190.0	13.0	6.21		M	M	M									16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0						
467568	2018-04-03 00:00:00	1931.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-03 09:30:00	2018-04-03 09:38:00	2018-04-03 09:49:00	LIS	2018-04-03 10:41:00	2018-04-03 10:43:00	2018-04-03 10:30:00	J	WI	2018-04-03 09:55:29	2.0	84.0	0	13.0	200.0	16.0	5.59		FEW	SCT	BKN	1300.0	2000.0	4800.0						15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0						
467569	2018-04-03 00:00:00	223.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-03 09:35:00	2018-04-03 09:37:00	2018-04-03 10:02:00	MIA	2018-04-03 19:24:00	2018-04-03 19:27:00	2018-04-03 18:30:00	J	TP	2018-04-03 10:07:59	2.0	89.0	0	15.0	230.0	14.0	6.21		SCT	BKN	M	1900.0	2300.0								100.0	10.0	10.0		SCT	M	M	3600.0							
467570	2018-04-03 00:00:00	339.0	CSTTX	E95	EMBRAER 195	PGA	LGW	2018-04-03 09:35:00	2018-04-03 09:33:00	2018-04-03 09:48:00	LIS	2018-04-03 12:12:00	2018-04-03 12:16:00	2018-04-03 12:15:00	J	NI					11.0	200.0	10.0	6.21		BKN	M	M	1200.0								16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0						
467571	2018-04-03 00:00:00	863.0	FHBIS	320	AIRBUS A320-211	NB	VCE	2018-04-03 09:35:00	2018-04-03 10:13:00	2018-04-03 10:24:00	LIS	2018-04-03 13:24:00	2018-04-03 13:27:00	2018-04-03 12:45:00	J	TP	2018-04-03 10:55:48	5.0	36.0	C	13.0	130.0	7.0	6.21		FEW	SCT	M	3000.0	6000.0							16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0						
467572	2018-04-03 00:00:00	1116.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-03 09:40:00	2018-04-03 09:47:00	2018-04-03 09:59:00	LPA	2018-04-03 12:06:00	2018-04-03 12:11:00	2018-04-03 12:00:00	J	NI	2018-04-03 10:10:59	7.0	89.0	0	15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0							21.0	30.0	19.0	6.21		FEW	M	M	3500.0							
467573	2018-04-03 00:00:00	1671.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-03 09:40:00	2018-04-03 12:41:00	2018-04-03 12:50:00	FNC	2018-04-03 14:21:00	2018-04-03 14:24:00	2018-04-03 11:25:00	J	TP	2018-04-03 13:05:59	21.0	89.0	0	16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0							19.0		3.0	6.21		SCT	SCT	M	1500.0	3000.0						
467574	2018-04-03 00:00:00	117.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-03 09:55:00	2018-04-03 10:05:00	2018-04-03 10:23:00	POA	2018-04-03 21:43:00	2018-04-03 21:48:00	2018-04-03 21:15:00	J	TP	2018-04-03 10:31:59	10.0	89.0	0	15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0							23.0	120.0	4.0	6.21		FEW	M	M	3500.0							
467575	2018-04-03 00:00:00	217.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-04-03 09:55:00	2018-04-03 10:24:00	2018-04-03 10:38:00	BOS	2018-04-03 17:43:00	2018-04-03 18:00:00	2018-04-03 17:20:00	J	TP	2018-04-03 10:42:59	29.0	89.0	0	15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0								170.0	11.0	10.0		OVC	M	M	6000.0							
467576	2018-04-03 00:00:00	413.0	CSTTZ	E95	EMBRAER 195	PGA	NTE	2018-04-03 09:55:00	2018-04-03 10:08:00	2018-04-03 10:15:00	LIS	2018-04-03 12:05:00	2018-04-03 12:08:00	2018-04-03 11:55:00	J	NI	2018-04-04 07:53:59	13.0	81.0	0	11.0	220.0	8.0	6.21		FEW	BKN	BKN	2200.0	4200.0	4800.0						15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0					
467577	2018-04-03 00:00:00	471.0	CSTPT	E90	EMBRAER 190	PGA	LYS	2018-04-03 09:55:00	2018-04-03 10:00:00	2018-04-03 10:11:00	LIS	2018-04-03 12:27:00	2018-04-03 12:32:00	2018-04-03 12:25:00	J	NI	2018-04-04 07:53:59	5.0	93.0	0	16.0	180.0	10.0	6.21		M	M	M									16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0						
467578	2018-04-03 00:00:00	1038.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-03 09:55:00	2018-04-03 09:58:00	2018-04-03 10:16:00	BCN	2018-04-03 11:45:00	2018-04-03 11:49:00	2018-04-03 11:45:00	J	TP	2018-04-03 10:46:59	3.0	31.0	A	15.0	230.0	18.0	6.21		FEW	BKN	M	1900.0	2300.0							16.0	200.0	9.0	6.21		FEW	M	M	1500.0							
467579	2018-04-03 00:00:00	1312.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-03 09:55:00	2018-04-03 10:22:00	2018-04-03 10:36:00	BUD	2018-04-03 13:38:00	2018-04-03 13:45:00	2018-04-03 13:25:00	J	TP	2018-04-03 10:36:59	21.0	89.0	0	15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0							19.0	210.0	13.0	6.21		M	M	M								
467580	2018-04-03 00:00:00	1097.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-03 10:00:00	2018-04-03 10:18:00	2018-04-03 10:24:00	LIS	2018-04-03 12:24:00	2018-04-03 12:27:00	2018-04-03 12:20:00	J	WI	2018-04-03 10:26:40	18.0	93.0	0	22.0	260.0	13.0	6.21		FEW	M	M	3000.0								16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0						
467581	2018-04-03 00:00:00	1867.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-03 10:00:00	2018-04-03 10:34:00	2018-04-03 10:49:00	PDL	2018-04-03 13:10:00	2018-04-03 13:12:00	2018-04-03 12:25:00	J	TP	2018-04-03 10:50:59	34.0	89.0	0	15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0							16.0	290.0	21.0	6.21		FEW	M	M	1800.0							
467582	2018-04-03 00:00:00	1902.0	CSTTJ	319	AIRBUS A319-111	NB	FAO	2018-04-03 10:00:00	2018-04-03 10:56:00	2018-04-03 11:05:00	LIS	2018-04-03 11:44:00	2018-04-03 11:48:00	2018-04-03 10:50:00	J	TP	2018-04-03 11:48:36	56.0	93.0	0	17.0	240.0	12.0	6.21		FEW	SCT	M	1100.0	1800.0							15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0					
467583	2018-04-03 00:00:00	1934.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-03 10:00:00	2018-04-03 10:34:00	2018-04-03 10:47:00	OPO	2018-04-03 11:36:00	2018-04-03 11:39:00	2018-04-03 11:00:00	J	WI	2018-04-03 10:47:59	25.0	89.0	0	15.0	210.0	19.0	6.21		FEW	SCT	M	1900.0	2300.0							13.0	190.0	17.0	6.21		FEW	M	M	2200.0							
467584	2018-04-03 00:00:00	648.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-03 10:05:00	2018-04-03 10:54:00	2018-04-03 11:07:00	BRU	2018-04-03 13:17:00	2018-04-03 13:23:00	2018-04-03 12:45:00	J	TP	2018-04-03 11:08:59	39.0	89.0	0	14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0							15.0	180.0	17.0	6.21		FEW	M	M	3200.0							
467585	2018-04-03 00:00:00	1019.0	CSTTI	319	AIRBUS A319-111	NB	MAD	2018-04-03 10:10:00	2018-04-03 10:27:00	2018-04-03 10:49:00	LIS	2018-04-03 11:52:00	2018-04-03 11:55:00	2018-04-03 11:30:00	J	TP	2018-04-03 10:53:45	2.0	81.0	0	14.0	190.0	14.0	6.21	33.0	FEW	SCT	M	3000.0	5000.0							15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0					
467586	2018-04-03 00:00:00	89.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-03 10:15:00	2018-04-03 10:48:00	2018-04-03 11:10:00	GRU	2018-04-03 21:15:00	2018-04-03 21:30:00	2018-04-03 20:30:00	J	TP	2018-04-03 11:22:59	33.0	89.0	0	14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0							21.0	70.0	4.0	2.8		BKN	M	M	800.0							
467587	2018-04-03 00:00:00	433.0	CSTNP	320	AIRBUS A320-211	NB	ORY	2018-04-03 10:15:00	2018-04-03 10:20:00	2018-04-03 10:30:00	LIS	2018-04-03 12:57:00	2018-04-03 13:02:00	2018-04-03 12:45:00	J	TP	2018-04-03 10:53:42	5.0	84.0	0	14.0	200.0	9.0	6.21		BKN	M	M	3300.0								16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0						
467588	2018-04-03 00:00:00	827.0	CSTJE	321	AIRBUS A321-211	NB	MXP	2018-04-03 10:15:00	2018-04-03 10:17:00	2018-04-03 10:30:00	LIS	2018-04-03 13:11:00	2018-04-03 13:15:00	2018-04-03 13:05:00	J	TP	2018-04-03 10:41:35	2.0	84.0	0	12.0		2.0	6.21		SCT	BKN	M	3500.0	5000.0							16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0						
467589	2018-04-03 00:00:00	363.0	CSTNS	320	AIRBUS A320-211	NB	LHR	2018-04-03 10:20:00	2018-04-03 10:24:00	2018-04-03 10:41:00	LIS	2018-04-03 13:06:00	2018-04-03 13:09:00	2018-04-03 13:05:00	J	TP	2018-04-03 10:58:38	4.0	89.0	0	12.0	210.0	12.0	6.21		BKN	BKN	M	1600.0	2300.0							16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0						
467590	2018-04-03 00:00:00	872.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-03 10:20:00	2018-04-03 10:54:00	2018-04-03 11:09:00	BLQ	2018-04-03 13:28:00	2018-04-03 13:32:00	2018-04-03 13:00:00	J	TP	2018-04-03 11:20:59	25.0	89.0	0	14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0							16.0	20.0	6.0	6.21		BKN	M	M	5000.0							
467591	2018-04-03 00:00:00	1935.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-03 10:30:00	2018-04-03 11:15:00	2018-04-03 11:22:00	LIS	2018-04-03 12:11:00	2018-04-03 12:13:00	2018-04-03 11:30:00	J	WI	2018-04-03 11:39:42	12.0	84.0	0	13.0	190.0	17.0	6.21		FEW	M	M	2200.0								15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0					
467592	2018-04-03 00:00:00	686.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-03 10:35:00	2018-04-03 10:41:00	2018-04-03 10:52:00	LUX	2018-04-03 12:53:00	2018-04-03 12:59:00	2018-04-03 12:55:00	J	TP	2018-04-04 07:54:59	6.0	89.0	0	13.0	190.0	18.0	6.21		FEW	M	M	1500.0								13.0	210.0	10.0	6.21		M	M	M								
