	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467593	2018-04-03 00:00:00	951.0	CSTNI	320	AIRBUS A320-211	NB	GVA	2018-04-03 10:35:00	2018-04-03 10:56:00	2018-04-03 11:10:00	LIS	2018-04-03 13:28:00	2018-04-03 13:33:00	2018-04-03 13:10:00	J	TP	2018-04-03 11:11:47	11.0	81.0	0	15.0		3.0	6.21		M	M	M									16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0						
467594	2018-04-03 00:00:00	1122.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-03 10:35:00	2018-04-03 11:15:00	2018-04-03 11:38:00	ALC	2018-04-03 13:22:00	2018-04-03 13:25:00	2018-04-03 12:50:00	J	WI	2018-04-03 11:38:59	40.0	93.0	M	14.0	220.0	17.0	6.21		FEW	BKN	M	1800.0	3500.0							22.0	180.0	7.0	6.21		M	M	M								
467595	2018-04-03 00:00:00	1035.0	CSTPU	E90	EMBRAER 190	PGA	BCN	2018-04-03 10:40:00	2018-04-03 15:15:00	2018-04-03 15:29:00	LIS	2018-04-03 17:10:00	2018-04-03 17:13:00	2018-04-03 12:40:00	J	NI	2018-04-03 16:03:43	77.0	89.0	A	16.0	210.0	14.0	6.21		FEW	M	M	2000.0								15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0					
467596	2018-04-03 00:00:00	1453.0	CSTTY	E95	EMBRAER 195	PGA	RAK	2018-04-03 10:45:00	2018-04-03 13:37:00	2018-04-03 13:45:00	LIS	2018-04-03 15:14:00	2018-04-03 15:18:00	2018-04-03 12:20:00	J	NI	2018-04-03 14:12:13	38.0	16.0	F	21.0		3.0	6.21		BKN	M	M	2300.0								15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0					
467597	2018-04-03 00:00:00	483.0	CSTPS	E90	EMBRAER 190	PGA	NCE	2018-04-03 10:55:00	2018-04-03 10:55:00	2018-04-03 11:17:00	LIS	2018-04-03 13:40:00	2018-04-03 13:45:00	2018-04-03 13:35:00	J	NI					15.0	80.0	23.0	6.21		FEW	SCT	BKN	2300.0	10000.0	26000.0						16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0						
467598	2018-04-03 00:00:00	331.0	CSTTD	319	AIRBUS A319-111	NB	LGW	2018-04-03 11:00:00	2018-04-03 11:09:00	2018-04-03 11:27:00	OPO	2018-04-03 13:29:00	2018-04-03 13:32:00	2018-04-03 13:20:00	J	TP	2018-04-03 11:30:42	9.0	89.0	0	12.0	200.0	9.0	6.21		BKN	M	M	1400.0								14.0	200.0	16.0	6.21		SCT	SCT	M	1500.0	2000.0						
467599	2018-04-03 00:00:00	1901.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-03 11:00:00	2018-04-03 11:16:00	2018-04-03 11:27:00	FAO	2018-04-03 11:57:00	2018-04-03 12:00:00	2018-04-03 11:45:00	J	TP	2018-04-03 11:39:59	12.0	89.0	0	14.0	240.0	16.0	6.21		FEW	SCT	BKN	1200.0	2100.0	3000.0						18.0	240.0	11.0	6.21		FEW	M	M	1100.0							
467600	2018-04-03 00:00:00	1936.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-03 11:00:00	2018-04-03 11:22:00	2018-04-03 11:35:00	OPO	2018-04-03 12:37:00	2018-04-03 12:42:00	2018-04-03 12:00:00	J	WI	2018-04-03 11:36:59	9.0	89.0	0	14.0	240.0	16.0	6.21		FEW	SCT	BKN	1200.0	2100.0	3000.0						13.0	180.0	20.0	6.21		FEW	SCT	M	1200.0	1700.0						
467601	2018-04-03 00:00:00	354.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-03 11:05:00	2018-04-03 11:05:00	2018-04-03 11:17:00	LCY	2018-04-03 13:08:00	2018-04-03 13:15:00	2018-04-03 13:20:00	J	NI					13.0	190.0	17.0	6.21		FEW	M	M	2200.0								14.0	210.0	14.0	6.21	24.0	SCT	BKN	///	2300.0	3500.0						
467602	2018-04-03 00:00:00	541.0	CSTPV	E90	EMBRAER 190	PGA	DUS	2018-04-03 11:05:00	2018-04-03 11:03:00	2018-04-03 11:15:00	LIS	2018-04-03 14:01:00	2018-04-03 14:07:00	2018-04-03 14:10:00	J	NI					14.0	180.0	12.0	6.21		M	M	M									16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0						
467603	2018-04-03 00:00:00	658.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-03 11:15:00	2018-04-03 11:52:00	2018-04-03 12:01:00	AMS	2018-04-03 13:59:00	2018-04-03 14:06:00	2018-04-03 14:00:00	J	TP	2018-04-03 12:09:53	3.0	19.0	0	13.0	190.0	18.0	6.21		FEW	SCT	M	1200.0	2000.0							17.0	200.0	17.0	6.21		FEW	SCT	M	3000.0	4500.0						
467604	2018-04-03 00:00:00	561.0	CSTTL	319	AIRBUS A319-111	NB	HAM	2018-04-03 11:20:00	2018-04-03 11:14:00	2018-04-03 11:23:00	LIS	2018-04-03 14:46:00	2018-04-03 14:49:00	2018-04-03 14:50:00	J	TP					14.0	220.0	11.0	6.21		SCT	BKN	M	2500.0	7000.0							16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0						
467605	2018-04-03 00:00:00	1102.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-03 11:20:00	2018-04-03 11:51:00	2018-04-03 12:08:00	SVQ	2018-04-03 12:55:00	2018-04-03 12:59:00	2018-04-03 12:35:00	J	WI	2018-04-03 11:57:59	3.0	89.0	0	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0						20.0	260.0	13.0	6.21		SCT	M	M	4000.0							
467606	2018-04-03 00:00:00	1140.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-03 11:20:00	2018-04-03 12:08:00	2018-04-03 12:29:00	VGO	2018-04-03 13:30:00	2018-04-03 13:33:00	2018-04-03 12:40:00	J	WI	2018-04-03 12:55:59	48.0	15.0	A	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0						13.0	210.0	18.0	6.21	29.0	SCT	SCT	BKN	2500.0	3000.0	4000.0					
467607	2018-04-03 00:00:00	1271.0	CSTTC	319	AIRBUS A319-111	NB	VIE	2018-04-03 11:20:00	2018-04-03 11:28:00	2018-04-03 11:34:00	LIS	2018-04-03 15:01:00	2018-04-03 15:05:00	2018-04-03 14:55:00	J	TP	2018-04-04 07:54:59	8.0	89.0	0	15.0	120.0	6.0	6.21		M	M	M									16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0						
467608	2018-04-03 00:00:00	2615.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-03 11:20:00	2018-04-03 12:48:00	2018-04-03 13:08:00	CUR	2018-04-03 23:18:00	2018-04-03 23:25:00	2018-04-03 19:45:00	J	YU	2018-04-03 17:36:59	10.0	89.0	0	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							27.0	80.0	11.0	6.21		FEW	M	M	2000.0							
467609	2018-04-03 00:00:00	573.0	CSTNR	320	AIRBUS A320-211	NB	FRA	2018-04-03 11:25:00	2018-04-03 11:47:00	2018-04-03 11:59:00	LIS	2018-04-03 14:54:00	2018-04-03 14:58:00	2018-04-03 14:35:00	J	TP	2018-04-20 15:33:59	20.0	15.0	A	19.0	220.0	10.0	6.21		M	M	M									16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0						
467610	2018-04-03 00:00:00	836.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-03 11:25:00	2018-04-03 12:59:00	2018-04-03 13:16:00	FCO	2018-04-03 15:39:00	2018-04-03 15:48:00	2018-04-03 14:15:00	J	TP	2018-04-03 13:19:59	29.0	89.0	0	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							16.0	140.0	7.0	6.21		M	M	M								
467611	2018-04-03 00:00:00	442.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-03 11:30:00	2018-04-03 11:49:00	2018-04-03 12:03:00	ORY	2018-04-03 14:02:00	2018-04-03 14:06:00	2018-04-03 13:55:00	J	TP	2018-04-03 12:29:59	9.0	89.0	0	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0						14.0	150.0	9.0	6.21		FEW	BKN	BKN	3000.0	3300.0	4300.0					
467612	2018-04-03 00:00:00	931.0	CSTNN	320	AIRBUS A320-211	NB	ZRH	2018-04-03 11:30:00	2018-04-03 11:41:00	2018-04-03 11:57:00	LIS	2018-04-03 14:35:00	2018-04-03 14:39:00	2018-04-03 14:20:00	J	TP	2018-04-03 13:27:55	11.0	93.0	R	17.0		3.0	6.21		M	M	M									16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0						
467613	2018-04-03 00:00:00	1937.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-03 11:30:00	2018-04-03 12:12:00	2018-04-03 12:25:00	LIS	2018-04-03 13:15:00	2018-04-03 13:18:00	2018-04-03 12:30:00	J	WI	2018-04-03 12:26:42	3.0	89.0	0	13.0	190.0	18.0	6.21		FEW	SCT	M	1200.0	2000.0							16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0						
467614	2018-04-03 00:00:00	557.0	CSTNL	320	AIRBUS A320-211	NB	MUC	2018-04-03 11:35:00	2018-04-03 12:17:00	2018-04-03 12:32:00	LIS	2018-04-03 15:43:00	2018-04-03 15:46:00	2018-04-03 14:50:00	J	TP	2018-04-03 12:40:48	7.0	16.0	H	19.0		4.0	6.21		M	M	M									15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467615	2018-04-03 00:00:00	826.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-03 11:35:00	2018-04-03 11:48:00	2018-04-03 11:59:00	MXP	2018-04-03 14:02:00	2018-04-03 14:10:00	2018-04-03 14:10:00	J	TP	2018-04-03 12:15:59	2.0	89.0	0	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0						12.0	360.0	5.0	6.21		BKN	M	M	5000.0							
467616	2018-04-03 00:00:00	839.0	CSTJF	321	AIRBUS A321-211	NB	FCO	2018-04-03 11:35:00	2018-04-03 12:17:00	2018-04-03 12:34:00	LIS	2018-04-03 15:34:00	2018-04-03 15:41:00	2018-04-03 14:45:00	J	TP	2018-04-03 12:50:46	1.0	89.0	0	20.0	160.0	10.0	6.21		M	M	M									15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0					
467617	2018-04-03 00:00:00	939.0	CSTTS	319	AIRBUS A319-111	NB	GVA	2018-04-03 11:40:00	2018-04-03 11:42:00	2018-04-03 11:51:00	OPO	2018-04-03 14:00:00	2018-04-03 14:07:00	2018-04-03 13:55:00	J	TP	2018-04-03 12:00:50	2.0	89.0	0	15.0	220.0	10.0	6.21		FEW	BKN	OVC	5500.0	7000.0	27000.0						14.0	200.0	15.0	6.21		FEW	SCT	M	1700.0	2400.0						
467618	2018-04-03 00:00:00	663.0	CSTTE	319	AIRBUS A319-111	NB	AMS	2018-04-03 11:45:00	2018-04-03 13:48:00	2018-04-03 13:58:00	LIS	2018-04-03 16:44:00	2018-04-03 16:46:00	2018-04-03 14:50:00	J	TP	2018-04-20 16:38:59	11.0	15.0	0	17.0	200.0	17.0	6.21		FEW	SCT	M	3000.0	4500.0							15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0					
467619	2018-04-03 00:00:00	692.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-03 11:50:00	2018-04-03 13:10:00	2018-04-03 13:22:00	LUX	2018-04-03 15:33:00	2018-04-03 15:39:00	2018-04-03 14:30:00	J	TP	2018-04-10 14:52:59	50.0	42.0	C	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							13.0	160.0	5.0	6.21		FEW	BKN	M	4200.0	6000.0						
467620	2018-04-03 00:00:00	201.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-03 11:55:00	2018-04-03 11:55:00	2018-04-03 12:18:00	EWR	2018-04-03 19:59:00	2018-04-03 20:06:00	2018-04-03 19:50:00	J	TP	2018-04-03 12:22:59	1.0	89.0	0	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0							100.0	5.0	2.0		BKN	OVC	M	499.0	999.0						
467621	2018-04-03 00:00:00	342.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-03 11:55:00	2018-04-03 12:06:00	2018-04-03 12:21:00	LGW	2018-04-03 14:26:00	2018-04-03 14:35:00	2018-04-03 14:35:00	J	TP	2018-04-03 12:23:59	11.0	39.0	C	15.0	220.0	17.0	6.21	29.0	FEW	BKN	FEW	1700.0	2800.0	3000.0						12.0	210.0	12.0	6.21		BKN	M	M	1800.0							
467622	2018-04-03 00:00:00	1938.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-03 12:00:00	2018-04-03 12:57:00	2018-04-03 13:13:00	OPO	2018-04-03 14:04:00	2018-04-03 14:07:00	2018-04-03 13:00:00	J	WI	2018-04-03 13:24:59	14.0	37.0	A	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							14.0	200.0	15.0	6.21		FEW	SCT	M	1700.0	2400.0						
467623	2018-04-03 00:00:00	439.0	CSTTU	319	AIRBUS A319-111	NB	ORY	2018-04-03 12:10:00	2018-04-03 12:20:00	2018-04-03 12:29:00	LIS	2018-04-03 14:49:00	2018-04-03 14:54:00	2018-04-03 14:40:00	J	TP	2018-04-03 12:36:42	5.0	89.0	0	14.0	190.0	9.0	6.21		BKN	M	M	3000.0								16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0						
467624	2018-04-03 00:00:00	466.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-03 12:10:00	2018-04-03 14:54:00	2018-04-03 15:02:00	BOD	2018-04-03 16:37:00	2018-04-03 16:41:00	2018-04-03 13:55:00	J	NI	2018-04-03 15:05:59	29.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							16.0	110.0	6.0	6.21		FEW	BKN	BKN	3600.0	7200.0	10000.0					
467625	2018-04-03 00:00:00	1682.0	CSTTK	319	AIRBUS A319-111	NB	FNC	2018-04-03 12:10:00	2018-04-03 14:56:00	2018-04-03 15:03:00	LIS	2018-04-03 16:19:00	2018-04-03 16:23:00	2018-04-03 13:50:00	J	TP	2018-04-03 15:14:26	21.0	93.0	M	19.0	330.0	7.0	6.21		SCT	SCT	M	1500.0	3000.0							15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0					
467626	2018-04-03 00:00:00	1028.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-03 12:20:00	2018-04-03 12:31:00	2018-04-03 12:39:00	MAD	2018-04-03 13:30:00	2018-04-03 13:38:00	2018-04-03 13:35:00	J	TP	2018-04-03 12:44:59	11.0	93.0	J	16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0							17.0	200.0	20.0	6.21		FEW	SCT	M	5000.0	6500.0						
467627	2018-04-03 00:00:00	522.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-03 12:25:00	2018-04-03 12:49:00	2018-04-03 12:59:00	STR	2018-04-03 15:24:00	2018-04-03 15:29:00	2018-04-03 15:15:00	J	NI	2018-04-03 12:59:59	24.0	31.0	A	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							21.0	200.0	8.0	6.21		M	M	M								
467628	2018-04-03 00:00:00	764.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-03 12:25:00	2018-04-03 14:09:00	2018-04-03 14:19:00	OSL	2018-04-03 17:51:00	2018-04-03 17:58:00	2018-04-03 16:25:00	J	TP	2018-04-03 14:38:59	64.0	89.0	0	16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0							-1.0	30.0	4.0	6.21		NSC	M	M								
467629	2018-04-03 00:00:00	926.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-03 12:30:00	2018-04-03 13:08:00	2018-04-03 13:25:00	ZRH	2018-04-03 15:31:00	2018-04-03 15:40:00	2018-04-03 15:10:00	J	TP	2018-04-03 13:31:59	38.0	89.0	0	16.0	230.0	23.0	6.21	36.0	FEW	BKN	M	1800.0	2800.0							18.0	230.0	7.0	6.21		FEW	SCT	M	7000.0	11000.0						
467630	2018-04-03 00:00:00	1039.0	CSTNM	320	AIRBUS A320-211	NB	BCN	2018-04-03 12:30:00	2018-04-03 13:17:00	2018-04-03 13:32:00	LIS	2018-04-03 15:23:00	2018-04-03 15:27:00	2018-04-03 14:25:00	J	TP	2018-04-03 13:38:44	42.0	89.0	A	16.0	210.0	15.0	6.21		FEW	M	M	2000.0								15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0					
467631	2018-04-03 00:00:00	1681.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-03 12:30:00	2018-04-03 12:45:00	2018-04-03 12:56:00	FNC	2018-04-03 14:28:00	2018-04-03 14:30:00	2018-04-03 14:15:00	J	TP	2018-04-03 13:10:59	15.0	32.0	A	16.0	220.0	20.0	6.21		FEW	BKN	M	1700.0	2500.0							19.0		3.0	6.21		SCT	SCT	M	1500.0	3000.0						
467632	2018-04-03 00:00:00	1906.0	CSTNJ	320	AIRBUS A320-211	NB	FAO	2018-04-03 12:30:00	2018-04-03 12:35:00	2018-04-03 12:43:00	LIS	2018-04-03 13:18:00	2018-04-03 13:21:00	2018-04-03 13:15:00	J	TP	2018-04-03 12:58:41	5.0	93.0	0	18.0	240.0	13.0	6.21		FEW	M	M	1100.0								16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0						
467633	2018-04-03 00:00:00	1939.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-03 12:30:00	2018-04-03 13:09:00	2018-04-03 13:16:00	LIS	2018-04-03 14:05:00	2018-04-03 14:09:00	2018-04-03 13:30:00	J	WI	2018-04-03 13:27:57	39.0	93.0	R	14.0	200.0	19.0	6.21		SCT	SCT	M	1500.0	3000.0							16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0						
467634	2018-04-03 00:00:00	359.0	CSTTN	319	AIRBUS A319-111	NB	LHR	2018-04-03 12:45:00	2018-04-03 13:10:00	2018-04-03 13:21:00	LIS	2018-04-03 15:46:00	2018-04-03 15:50:00	2018-04-03 15:30:00	J	TP	2018-04-03 14:01:06	25.0	89.0	0	13.0	210.0	14.0	6.21		FEW	SCT	///	2300.0	3000.0							15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467635	2018-04-03 00:00:00	402.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-03 12:45:00	2018-04-03 13:30:00	2018-04-03 13:42:00	MRS	2018-04-03 15:31:00	2018-04-03 15:35:00	2018-04-03 15:00:00	J	NI	2018-04-09 11:49:59	24.0	89.0	0	16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0							18.0	120.0	21.0	6.21		M	M	M								
467636	2018-04-03 00:00:00	924.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-03 12:45:00	2018-04-03 13:12:00	2018-04-03 13:27:00	ZRH	2018-04-03 15:30:00	2018-04-03 15:37:00	2018-04-03 15:15:00	J	NI	2018-04-03 14:01:06	10.0	89.0	0	14.0	200.0	19.0	6.21		SCT	SCT	M	1500.0	3000.0							18.0	230.0	7.0	6.21		FEW	SCT	M	7000.0	11000.0						
467637	2018-04-03 00:00:00	1119.0	CSTPP	E90	EMBRAER 190	PGA	LPA	2018-04-03 12:45:00	2018-04-03 12:56:00	2018-04-03 13:09:00	LIS	2018-04-03 15:04:00	2018-04-03 15:08:00	2018-04-03 15:00:00	J	NI	2018-04-03 13:24:51	4.0	89.0	0	22.0	30.0	20.0	6.21		FEW	M	M	3500.0								16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0						
467638	2018-04-03 00:00:00	783.0	CSTNW	320	AIRBUS A320-211	NB	ARN	2018-04-03 12:50:00	2018-04-03 13:12:00	2018-04-03 13:26:00	LIS	2018-04-03 17:45:00	2018-04-03 17:49:00	2018-04-03 17:15:00	J	TP	2018-04-20 16:41:59	7.0	31.0	B	6.0	80.0	6.0	6.21		M	M	M									15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467639	2018-04-03 00:00:00	1946.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-03 13:00:00	2018-04-03 13:28:00	2018-04-03 13:39:00	OPO	2018-04-03 14:27:00	2018-04-03 14:30:00	2018-04-03 14:00:00	J	WI	2018-04-03 13:46:59	28.0	32.0	A	16.0	220.0	25.0	6.21		FEW	BKN	M	1800.0	2500.0							14.0	200.0	18.0	6.21	28.0	FEW	SCT	M	1700.0	2400.0						
467640	2018-04-03 00:00:00	1300.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-03 13:05:00	2018-04-03 13:55:00	2018-04-03 14:11:00	PRG	2018-04-03 16:58:00	2018-04-03 17:05:00	2018-04-03 16:20:00	J	TP	2018-04-03 14:13:59	50.0	89.0	0	16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0							18.0	190.0	6.0	6.21		M	M	M								
467641	2018-04-03 00:00:00	484.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-03 13:10:00	2018-04-03 16:12:00	2018-04-03 16:25:00	NCE	2018-04-03 18:19:00	2018-04-03 18:23:00	2018-04-03 15:35:00	J	NI	2018-04-03 16:37:59	14.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0						14.0	90.0	21.0	6.21		BKN	M	M	5300.0							
467642	2018-04-03 00:00:00	948.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-03 13:10:00	2018-04-03 13:53:00	2018-04-03 14:02:00	GVA	2018-04-03 15:59:00	2018-04-03 16:02:00	2018-04-03 15:30:00	J	TP	2018-04-03 14:05:59	43.0	89.0	0	16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0							14.0	20.0	3.0	6.21		FEW	BKN	BKN	5000.0	9000.0	12000.0					
467643	2018-04-03 00:00:00	1265.0	CSTNG	320	AIRBUS A320-211	NB	WAW	2018-04-03 13:10:00	2018-04-03 14:04:00	2018-04-03 14:12:00	LIS	2018-04-03 18:24:00	2018-04-03 18:29:00	2018-04-03 17:25:00	J	TP	2018-04-09 09:44:59	9.0	89.0	0	14.0	210.0	8.0	6.21		M	M	M									15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
467644	2018-04-03 00:00:00	1105.0	CSDJB	AT7	ATR 72	WI	SVQ	2018-04-03 13:15:00	2018-04-03 14:53:00	2018-04-03 15:01:00	LIS	2018-04-03 16:03:00	2018-04-03 16:08:00	2018-04-03 14:25:00	J	WI	2018-04-03 15:46:37	84.0	82.0	0	20.0	220.0	18.0	6.21		SCT	M	M	4500.0								15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467645	2018-04-03 00:00:00	1434.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-03 13:15:00	2018-04-03 14:16:00	2018-04-03 14:29:00	CMN	2018-04-03 15:29:00	2018-04-03 15:35:00	2018-04-03 14:55:00	J	NI	2018-04-03 14:44:59	61.0	95.0	A	16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0							19.0	320.0	14.0	6.21		BKN	M	M	1600.0							
467646	2018-04-03 00:00:00	1868.0	CSTNH	320	AIRBUS A320-211	NB	PDL	2018-04-03 13:15:00	2018-04-03 14:00:00	2018-04-03 14:09:00	LIS	2018-04-03 15:58:00	2018-04-03 16:01:00	2018-04-03 15:30:00	J	TP	2018-04-09 09:55:59	4.0	93.0	R	15.0	290.0	19.0	6.21		FEW	M	M	2000.0								15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467647	2018-04-03 00:00:00	472.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-03 13:20:00	2018-04-03 13:48:00	2018-04-03 13:55:00	LYS	2018-04-03 15:44:00	2018-04-03 15:48:00	2018-04-03 15:35:00	J	NI	2018-04-03 14:01:59	28.0	89.0	0	16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0							18.0	210.0	12.0	6.21		M	M	M								
467648	2018-04-03 00:00:00	586.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-03 13:20:00	2018-04-03 13:51:00	2018-04-03 13:57:00	CGN	2018-04-03 16:11:00	2018-04-03 16:16:00	2018-04-03 16:10:00	J	NI	2018-04-03 14:06:59	31.0	89.0	0	16.0	230.0	24.0	6.21	34.0	FEW	BKN	M	1600.0	2500.0							13.0	190.0	6.0	6.21		NSC	M	M								
467649	2018-04-03 00:00:00	1141.0	CSDJH	AT7	ATR 72	WI	VGO	2018-04-03 13:20:00	2018-04-03 14:03:00	2018-04-03 14:13:00	LIS	2018-04-03 15:31:00	2018-04-03 15:35:00	2018-04-03 14:40:00	J	WI	2018-04-03 15:42:25	43.0	93.0	0	14.0	210.0	22.0	5.59	35.0	SCT	BKN	M	3000.0	4000.0							15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0					
467650	2018-04-03 00:00:00	324.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-03 13:25:00	2018-04-03 14:26:00	2018-04-03 14:37:00	MAN	2018-04-03 16:57:00	2018-04-03 17:01:00	2018-04-03 16:15:00	J	NI	2018-04-03 14:42:59	61.0	89.0	0	16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0							11.0	210.0	6.0	6.21		FEW	FEW	M	2500.0	5000.0						
467651	2018-04-03 00:00:00	1274.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-03 13:25:00	2018-04-03 14:41:00	2018-04-03 14:53:00	VIE	2018-04-03 17:39:00	2018-04-03 17:42:00	2018-04-03 16:45:00	J	TP	2018-04-03 15:03:59	76.0	89.0	0	16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0							15.0	130.0	12.0	6.21		M	M	M								
