	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467652	2018-04-03 00:00:00	643.0	CSTNU	320	AIRBUS A320-211	NB	BRU	2018-04-03 13:30:00	2018-04-03 14:19:00	2018-04-03 14:27:00	LIS	2018-04-03 17:04:00	2018-04-03 17:07:00	2018-04-03 16:20:00	J	TP	2018-04-04 07:16:59	5.0	89.0	0	14.0	190.0	10.0	6.21		BKN	M	M	4600.0								15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0					
467653	2018-04-03 00:00:00	1123.0	CSDJF	AT7	ATR 72	WI	ALC	2018-04-03 13:30:00	2018-04-03 14:23:00	2018-04-03 14:34:00	LIS	2018-04-03 16:53:00	2018-04-03 16:59:00	2018-04-03 16:00:00	J	WI	2018-04-03 14:37:22	18.0	82.0	0	23.0	180.0	7.0	6.21		M	M	M									15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0					
467654	2018-04-03 00:00:00	1947.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-03 13:30:00	2018-04-03 16:23:00	2018-04-03 16:41:00	LIS	2018-04-03 17:26:00	2018-04-03 17:29:00	2018-04-03 14:30:00	J	WI	2018-04-09 10:04:59	106.0	82.0	0	14.0	200.0	18.0	5.59		SCT	SCT	BKN	2200.0	2500.0	3000.0						15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0					
467655	2018-04-03 00:00:00	687.0	CSTTG	319	AIRBUS A319-111	NB	LUX	2018-04-03 13:40:00	2018-04-03 13:53:00	2018-04-03 14:05:00	OPO	2018-04-03 16:23:00	2018-04-03 16:28:00	2018-04-03 16:10:00	J	TP	2018-04-03 14:18:24	9.0	87.0	0	12.0	220.0	10.0	6.21		FEW	BKN	M	3500.0	6000.0							14.0	200.0	18.0	5.59		SCT	SCT	BKN	2200.0	2500.0	3000.0					
467656	2018-04-03 00:00:00	576.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-03 13:45:00	2018-04-03 14:28:00	2018-04-03 14:40:00	FRA	2018-04-03 17:05:00	2018-04-03 17:20:00	2018-04-03 16:50:00	J	TP	2018-04-03 14:43:59	43.0	89.0	0	16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0							18.0	180.0	3.0	6.21		FEW	BKN	M	3200.0	6000.0						
467657	2018-04-03 00:00:00	871.0	CSTMW	320	AIRBUS A320-211	NB	BLQ	2018-04-03 13:45:00	2018-04-03 14:18:00	2018-04-03 14:30:00	LIS	2018-04-03 17:20:00	2018-04-03 17:25:00	2018-04-03 16:45:00	J	TP	2018-04-09 09:22:59	23.0	93.0	M	16.0	50.0	5.0	6.21		SCT	M	M	5000.0								15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0					
467658	2018-04-03 00:00:00	353.0	CSTPQ	E90	EMBRAER 190	PGA	LCY	2018-04-03 13:50:00	2018-04-03 14:58:00	2018-04-03 15:09:00	OPO	2018-04-03 17:17:00	2018-04-03 17:22:00	2018-04-03 16:10:00	J	NI	2018-04-03 16:29:45	64.0	82.0	0	14.0	220.0	15.0	6.21		SCT	M	M	3000.0								12.0	210.0	15.0	3.11		SCT	SCT	BKN	1400.0	2000.0	3000.0					
467659	2018-04-03 00:00:00	432.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-03 13:55:00	2018-04-03 15:05:00	2018-04-03 15:19:00	ORY	2018-04-03 17:10:00	2018-04-03 17:14:00	2018-04-03 16:20:00	J	TP	2018-04-03 15:23:59	47.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							11.0	220.0	8.0	6.21		M	M	M								
467660	2018-04-03 00:00:00	554.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-03 13:55:00	2018-04-03 16:02:00	2018-04-03 16:15:00	MUC	2018-04-03 18:38:00	2018-04-03 18:46:00	2018-04-03 16:55:00	J	TP	2018-04-03 16:24:59	89.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0						16.0	160.0	6.0	6.21		M	M	M								
467661	2018-04-03 00:00:00	662.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-03 13:55:00	2018-04-03 15:08:00	2018-04-03 15:22:00	AMS	2018-04-03 17:40:00	2018-04-03 17:48:00	2018-04-03 16:50:00	J	TP	2018-04-03 15:25:59	53.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							13.0	210.0	10.0	6.21		FEW	SCT	M	2000.0	2500.0						
467662	2018-04-03 00:00:00	1952.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-03 14:00:00	2018-04-03 14:22:00	2018-04-03 14:32:00	OPO	2018-04-03 15:28:00	2018-04-03 15:33:00	2018-04-03 15:00:00	J	WI	2018-04-03 14:33:59	22.0	89.0	0	16.0	220.0	25.0	6.21	35.0	FEW	BKN	M	1600.0	2200.0							14.0	200.0	19.0	6.21	29.0	SCT	SCT	BKN	1900.0	2200.0	3600.0					
467663	2018-04-03 00:00:00	356.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-03 14:05:00	2018-04-03 15:00:00	2018-04-03 15:12:00	LHR	2018-04-03 17:13:00	2018-04-03 17:20:00	2018-04-03 16:45:00	J	TP	2018-04-03 15:25:59	55.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							12.0	210.0	11.0	6.21		FEW	M	M	2600.0							
467664	2018-04-03 00:00:00	1315.0	CSTNX	320	AIRBUS A320-211	NB	BUD	2018-04-03 14:10:00	2018-04-03 14:28:00	2018-04-03 14:37:00	LIS	2018-04-03 18:30:00	2018-04-03 18:35:00	2018-04-03 18:00:00	J	TP	2018-04-09 09:45:59	18.0	93.0	M	19.0	200.0	12.0	6.21		M	M	M									15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
467665	2018-04-03 00:00:00	496.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-03 14:15:00	2018-04-03 15:14:00	2018-04-03 15:24:00	TLS	2018-04-03 16:45:00	2018-04-03 16:50:00	2018-04-03 16:05:00	J	NI	2018-04-03 15:27:59	27.0	89.0	0	16.0	220.0	21.0	6.21		FEW	BKN	M	1600.0	2200.0							16.0	120.0	12.0	6.21		BKN	BKN	M	2100.0	21000.0						
467666	2018-04-03 00:00:00	1027.0	CSTTJ	319	AIRBUS A319-111	NB	MAD	2018-04-03 14:30:00	2018-04-03 14:25:00	2018-04-03 14:40:00	LIS	2018-04-03 15:50:00	2018-04-03 15:54:00	2018-04-03 15:50:00	J	TP					17.0	190.0	19.0	6.21	37.0	FEW	SCT	M	6000.0	7900.0							15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0					
467667	2018-04-03 00:00:00	1949.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-03 14:30:00	2018-04-03 16:56:00	2018-04-03 17:03:00	LIS	2018-04-03 17:49:00	2018-04-03 17:57:00	2018-04-03 15:30:00	J	WI	2018-04-04 06:33:20	116.0	82.0	0	13.0	210.0	20.0	2.17	30.0	SCT	SCT	BKN	1600.0	2300.0	3400.0						15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467668	2018-04-03 00:00:00	467.0	CSTPS	E90	EMBRAER 190	PGA	BOD	2018-04-03 14:35:00	2018-04-03 17:50:00	2018-04-03 18:02:00	LIS	2018-04-03 19:44:00	2018-04-03 19:51:00	2018-04-03 16:30:00	J	NI	2018-04-03 18:20:52	29.0	89.0	0	15.0	140.0	6.0	6.21		///	M	M									13.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	2000.0						
467669	2018-04-03 00:00:00	842.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-04-03 14:35:00	2018-04-03 15:19:00	2018-04-03 15:27:00	FCO	2018-04-03 17:54:00	2018-04-03 18:06:00	2018-04-03 17:25:00	J	TP	2018-04-03 15:31:59	44.0	89.0	0	15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0						14.0	150.0	5.0	6.21		M	M	M								
467670	2018-04-03 00:00:00	441.0	CSTTA	319	AIRBUS A319-111	NB	ORY	2018-04-03 14:40:00	2018-04-03 15:10:00	2018-04-03 15:19:00	LIS	2018-04-03 17:37:00	2018-04-03 17:41:00	2018-04-03 17:10:00	J	TP	2018-04-03 15:28:35	18.0	86.0	0	13.0	180.0	9.0	6.21		FEW	BKN	M	3000.0	4600.0							15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0					
467671	2018-04-03 00:00:00	659.0	CSTTR	319	AIRBUS A319-111	NB	AMS	2018-04-03 14:45:00	2018-04-03 16:22:00	2018-04-03 16:33:00	OPO	2018-04-03 18:54:00	2018-04-03 18:57:00	2018-04-03 17:30:00	J	TP	2018-04-20 15:35:59	91.0	82.0	0	15.0	170.0	14.0	6.21		FEW	SCT	M	3400.0	4000.0							12.0	230.0	8.0	4.97		SCT	BKN	BKN	2500.0	3000.0	4700.0					
467672	2018-04-03 00:00:00	213.0	CSTOH	332	AIRBUS A330-200	WB	OPO	2018-04-03 14:55:00	2018-04-03 15:18:00	2018-04-03 15:38:00	EWR	2018-04-03 23:25:00	2018-04-03 23:37:00	2018-04-03 22:45:00	J	TP	2018-04-04 16:46:59	12.0	95.0	B	14.0	200.0	19.0	6.21	29.0	SCT	SCT	BKN	1900.0	2200.0	3600.0							20.0	8.0	2.0		OVC	M	M	300.0							
467673	2018-04-03 00:00:00	644.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-03 14:55:00	2018-04-03 15:59:00	2018-04-03 16:18:00	BRU	2018-04-03 18:28:00	2018-04-03 18:38:00	2018-04-03 17:35:00	J	TP	2018-04-03 16:24:59	64.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0						12.0	160.0	10.0	6.21		FEW	M	M	3000.0							
467674	2018-04-03 00:00:00	823.0	CSTQD	320	AIRBUS A320-211	NB	MXP	2018-04-03 15:00:00	2018-04-03 15:04:00	2018-04-03 15:15:00	LIS	2018-04-03 17:55:00	2018-04-03 17:59:00	2018-04-03 17:50:00	J	TP	2018-04-03 15:28:34	4.0	89.0	0	12.0	10.0	6.0	6.21		BKN	M	M	5000.0								15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467675	2018-04-03 00:00:00	1676.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-04-03 15:00:00	2018-04-03 15:05:00	2018-04-03 15:12:00	LIS	2018-04-03 16:30:00	2018-04-03 16:35:00	2018-04-03 16:35:00	J	TP	2018-04-03 15:15:28	5.0	93.0	D	19.0	330.0	7.0	6.21		SCT	SCT	M	1500.0	3000.0							15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0					
467676	2018-04-03 00:00:00	1960.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-03 15:00:00	2018-04-03 15:24:00	2018-04-03 15:36:00	OPO	2018-04-03 16:36:00	2018-04-03 16:38:00	2018-04-03 16:00:00	J	WI	2018-04-03 15:27:59	24.0	89.0	0	15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0						14.0	200.0	18.0	5.59		SCT	SCT	BKN	2200.0	2500.0	3000.0					
467677	2018-04-03 00:00:00	456.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-03 15:05:00	2018-04-03 15:15:00	2018-04-03 15:31:00	ORY	2018-04-03 17:14:00	2018-04-03 17:18:00	2018-04-03 17:10:00	J	TP	2018-04-09 08:32:59	10.0	82.0	0	14.0	200.0	19.0	6.21	30.0	SCT	SCT	BKN	2000.0	2500.0	4800.0						11.0	210.0	5.0	6.21		M	M	M								
467678	2018-04-03 00:00:00	833.0	CSTNK	320	AIRBUS A320-211	NB	FCO	2018-04-03 15:05:00	2018-04-03 16:54:00	2018-04-03 17:07:00	LIS	2018-04-03 20:00:00	2018-04-03 20:04:00	2018-04-03 18:10:00	J	TP	2018-04-09 09:20:59	9.0	89.0	0	15.0	150.0	9.0	6.21		M	M	M									13.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	2000.0						
467679	2018-04-03 00:00:00	1066.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-03 15:05:00	2018-04-03 16:51:00	2018-04-03 16:59:00	BIO	2018-04-03 18:39:00	2018-04-03 18:45:00	2018-04-03 17:10:00	J	WI	2018-04-03 17:09:59	3.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0						17.0	240.0	15.0	6.21	29.0	FEW	SCT	M	4000.0	6500.0						
467680	2018-04-03 00:00:00	1687.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-03 15:05:00	2018-04-03 15:32:00	2018-04-03 15:45:00	FNC	2018-04-03 17:19:00	2018-04-03 17:23:00	2018-04-03 16:50:00	J	TP	2018-04-03 15:47:59	8.0	89.0	0	15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0						19.0	350.0	8.0	6.21		FEW	M	M	1500.0							
467681	2018-04-03 00:00:00	364.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-03 15:10:00	2018-04-03 16:58:00	2018-04-03 17:11:00	LHR	2018-04-03 19:15:00	2018-04-03 19:20:00	2018-04-03 17:50:00	J	TP	2018-04-03 17:12:59	76.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1200.0	2000.0	2800.0						10.0	220.0	11.0	6.21		FEW	SCT	M	2200.0	2800.0						
467682	2018-04-03 00:00:00	691.0	CSTTQ	319	AIRBUS A319-111	NB	LUX	2018-04-03 15:15:00	2018-04-03 18:07:00	2018-04-03 18:17:00	LIS	2018-04-03 20:50:00	2018-04-03 20:53:00	2018-04-03 18:05:00	J	TP	2018-04-09 09:12:59	103.0	89.0	A	12.0	140.0	7.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	FEW	SCT	2200.0	2500.0	2800.0					
467683	2018-04-03 00:00:00	942.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-03 15:15:00	2018-04-03 16:14:00	2018-04-03 16:22:00	GVA	2018-04-03 18:09:00	2018-04-03 18:12:00	2018-04-03 17:20:00	J	TP	2018-04-09 09:28:59	47.0	87.0	F	15.0	200.0	20.0	6.21		SCT	SCT	BKN	2000.0	2500.0	3300.0						11.0	40.0	2.0	6.21		FEW	SCT	BKN	5000.0	9000.0	12000.0					
467684	2018-04-03 00:00:00	1529.0	CSTNT	320	AIRBUS A320-211	NB	ACC	2018-04-03 15:15:00	2018-04-03 15:10:00	2018-04-03 15:21:00	TMS	2018-04-03 16:43:00	2018-04-03 16:50:00	2018-04-03 16:55:00	J	TP					31.0	200.0	17.0	3.11		NSC	M	M									30.0	140.0	8.0	6.21		FEW	SCT	BKN	2300.0	4000.0	11000.0					
467685	2018-04-03 00:00:00	1024.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-03 15:20:00	2018-04-03 17:24:00	2018-04-03 17:35:00	MAD	2018-04-03 18:27:00	2018-04-03 18:35:00	2018-04-03 16:35:00	J	TP	2018-04-03 17:36:59	124.0	94.0	0	15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0						13.0	240.0	9.0	6.21	19.0	FEW	BKN	M	6000.0	7500.0						
467686	2018-04-03 00:00:00	1092.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-03 15:20:00	2018-04-03 16:29:00	2018-04-03 16:46:00	VLC	2018-04-03 18:18:00	2018-04-03 18:25:00	2018-04-03 17:25:00	J	WI	2018-04-03 16:51:59	14.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						22.0	260.0	10.0	6.21		FEW	M	M	3000.0							
467687	2018-04-03 00:00:00	341.0	CSTTF	319	AIRBUS A319-111	NB	LGW	2018-04-03 15:25:00	2018-04-03 15:30:00	2018-04-03 15:42:00	LIS	2018-04-03 18:03:00	2018-04-03 18:07:00	2018-04-03 18:05:00	J	TP	2018-04-03 16:35:47	5.0	82.0	0	12.0	210.0	11.0	6.21		SCT	BKN	M	2200.0	3300.0							15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467688	2018-04-03 00:00:00	1903.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-03 15:25:00	2018-04-03 15:40:00	2018-04-03 15:49:00	FAO	2018-04-03 16:18:00	2018-04-03 16:22:00	2018-04-03 16:10:00	J	TP	2018-04-03 16:00:59	1.0	89.0	0	15.0	220.0	24.0	6.21	34.0	FEW	SCT	BKN	1400.0	1800.0	2200.0						17.0	250.0	16.0	6.21		FEW	M	M	2000.0							
467689	2018-04-03 00:00:00	1036.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-03 15:30:00	2018-04-03 16:36:00	2018-04-03 16:54:00	BCN	2018-04-03 18:18:00	2018-04-03 18:22:00	2018-04-03 17:20:00	J	TP	2018-04-03 17:00:59	23.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						14.0	210.0	10.0	6.21		M	M	M								
467690	2018-04-03 00:00:00	1951.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-03 15:30:00	2018-04-03 17:13:00	2018-04-03 17:26:00	LIS	2018-04-03 18:11:00	2018-04-03 18:16:00	2018-04-03 16:30:00	J	WI	2018-04-09 10:08:59	70.0	87.0	F	13.0	210.0	20.0	2.17	30.0	SCT	SCT	BKN	1600.0	2300.0	3400.0						15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
467691	2018-04-03 00:00:00	1443.0	CSTPT	E90	EMBRAER 190	PGA	CMN	2018-04-03 15:35:00	2018-04-03 16:12:00	2018-04-03 17:03:00	LIS	2018-04-03 18:07:00	2018-04-03 18:10:00	2018-04-03 17:15:00	J	NI	2018-04-09 09:47:59	37.0	93.0	K	19.0	330.0	14.0	6.21		SCT	BKN	M	1600.0	2000.0							15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467692	2018-04-03 00:00:00	346.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-03 15:40:00	2018-04-03 17:48:00	2018-04-03 18:01:00	LCY	2018-04-03 20:14:00	2018-04-03 20:17:00	2018-04-03 18:20:00	J	NI	2018-04-03 18:02:59	120.0	89.0	0	15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0						11.0	220.0	9.0	6.21		SCT	M	M	1900.0							
467693	2018-04-03 00:00:00	401.0	CSTTX	E95	EMBRAER 195	PGA	MRS	2018-04-03 15:40:00	2018-04-03 16:25:00	2018-04-03 16:38:00	LIS	2018-04-03 18:49:00	2018-04-03 18:55:00	2018-04-03 18:05:00	J	NI	2018-04-09 15:05:59	11.0	93.0	R	17.0	110.0	21.0	6.21		FEW	SCT	BKN	1100.0	13000.0	15000.0						14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
467694	2018-04-03 00:00:00	438.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2018-04-03 15:40:00	2018-04-03 16:25:00	2018-04-03 16:39:00	ORY	2018-04-03 18:35:00	2018-04-03 18:41:00	2018-04-03 18:05:00	J	TP	2018-04-03 16:43:59	45.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						10.0	190.0	7.0	6.21		M	M	M								
467695	2018-04-03 00:00:00	22.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-03 15:45:00	2018-04-03 15:47:00	2018-04-03 15:59:00	SSA	2018-04-04 00:23:00	2018-04-04 00:30:00	2018-04-04 00:20:00	J	TP	2018-04-03 16:00:59	2.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0						27.0	70.0	10.0	6.21		FEW	M	M	2000.0							
467696	2018-04-03 00:00:00	523.0	CSTPW	E90	EMBRAER 190	PGA	STR	2018-04-03 15:55:00	2018-04-03 16:12:00	2018-04-03 16:27:00	LIS	2018-04-03 19:18:00	2018-04-03 19:21:00	2018-04-03 19:05:00	J	NI	2018-04-09 14:49:59	3.0	89.0	0	20.0	200.0	7.0	6.21		M	M	M									13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0					
467697	2018-04-03 00:00:00	921.0	CSTPO	E90	EMBRAER 190	PGA	ZRH	2018-04-03 16:00:00	2018-04-03 16:15:00	2018-04-03 16:22:00	OPO	2018-04-03 18:51:00	2018-04-03 18:55:00	2018-04-03 18:35:00	J	NI	2018-04-09 09:23:59	5.0	93.0	R	17.0	230.0	11.0	6.21		M	M	M									12.0	230.0	8.0	4.97		SCT	BKN	BKN	2500.0	3000.0	4700.0					
467698	2018-04-03 00:00:00	927.0	CSTJH	321	AIRBUS A321-211	NB	ZRH	2018-04-03 16:00:00	2018-04-03 16:37:00	2018-04-03 16:50:00	LIS	2018-04-03 19:36:00	2018-04-03 19:41:00	2018-04-03 18:50:00	J	TP	2018-04-03 17:01:36	6.0	82.0	0	17.0	210.0	5.0	6.21		FEW	BKN	M	7500.0	12000.0							13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0					
467699	2018-04-03 00:00:00	1962.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-03 16:00:00	2018-04-03 18:07:00	2018-04-03 18:29:00	OPO	2018-04-03 19:24:00	2018-04-03 19:30:00	2018-04-03 17:00:00	J	WI	2018-04-03 18:28:59	8.0	89.0	0	15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0						11.0	220.0	8.0	6.21		FEW	FEW	SCT	900.0	2000.0	3800.0					
467700	2018-04-03 00:00:00	11.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-03 16:05:00	2018-04-03 16:25:00	2018-04-03 16:42:00	REC	2018-04-04 00:14:00	2018-04-04 00:19:00	2018-04-03 23:45:00	J	TP	2018-04-03 16:45:59	10.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						28.0	110.0	7.0	6.21		BKN	M	M	1900.0							
467701	2018-04-03 00:00:00	35.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-03 16:05:00	2018-04-03 16:19:00	2018-04-03 16:36:00	FOR	2018-04-03 23:51:00	2018-04-03 23:57:00	2018-04-03 23:40:00	J	TP	2018-04-03 16:37:59	4.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						28.0	80.0	6.0	6.21		M	M	M								
467702	2018-04-03 00:00:00	47.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-03 16:05:00	2018-04-03 16:09:00	2018-04-03 16:32:00	BEL	2018-04-04 00:12:00	2018-04-04 00:22:00	2018-04-04 00:10:00	J	TP	2018-04-03 16:33:59	4.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0						26.0	30.0	2.0	6.21		BKN	BKN	M	1200.0	10000.0						
467703	2018-04-03 00:00:00	209.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-03 16:10:00	2018-04-03 16:13:00	2018-04-03 16:34:00	JFK	2018-04-04 00:19:00	2018-04-04 00:27:00	2018-04-04 00:00:00	J	TP	2018-04-03 16:35:59	3.0	89.0	0	15.0	220.0	22.0	6.21	32.0	SCT	FEW	BKN	1200.0	2000.0	2200.0							340.0	6.0	2.0		OVC	M	M	300.0							
467704	2018-04-03 00:00:00	477.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-04-03 16:15:00	2018-04-03 16:33:00	2018-04-03 16:47:00	LIS	2018-04-03 18:57:00	2018-04-03 19:00:00	2018-04-03 18:45:00	J	NI	2018-04-09 14:49:59	5.0	89.0	0	18.0	200.0	14.0	6.21		M	M	M									14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
467705	2018-04-03 00:00:00	487.0	CSTTY	E95	EMBRAER 195	PGA	NCE	2018-04-03 16:15:00	2018-04-03 19:11:00	2018-04-03 19:23:00	LIS	2018-04-03 21:49:00	2018-04-03 21:52:00	2018-04-03 18:50:00	J	NI	2018-04-09 08:38:59	14.0	93.0	M	14.0	70.0	19.0	6.21		SCT	BKN	M	3200.0	5300.0							13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467706	2018-04-03 00:00:00	947.0	CSTTI	319	AIRBUS A319-111	NB	GVA	2018-04-03 16:20:00	2018-04-03 17:44:00	2018-04-03 17:53:00	LIS	2018-04-03 20:14:00	2018-04-03 20:20:00	2018-04-03 18:55:00	J	TP	2018-04-03 17:53:45	57.0	81.0	0	12.0	30.0	1.0	6.21		FEW	SCT	BKN	5000.0	9000.0	12000.0						13.0	240.0	12.0	6.21		SCT	M	M	2400.0							
467707	2018-04-03 00:00:00	9326.0	GPOWM	320	AIRBUS A320-211	NB	LGW	2018-04-03 16:20:00	2018-04-03 17:40:00	2018-04-03 17:56:00	LIS	2018-04-03 20:19:00	2018-04-03 20:22:00	2018-04-03 19:15:00	P	ZT					11.0	210.0	9.0	6.21		SCT	BKN	M	1800.0	2700.0							13.0	240.0	12.0	6.21		SCT	M	M	2400.0							
467708	2018-04-03 00:00:00	1689.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-03 16:30:00	2018-04-03 16:30:00	2018-04-03 16:49:00	FNC	2018-04-03 18:24:00	2018-04-03 18:28:00	2018-04-03 18:15:00	J	TP	2018-04-03 16:52:59	1.0	89.0	0	15.0	220.0	20.0	6.21		SCT	FEW	BKN	1600.0	2000.0	2500.0						18.0	350.0	10.0	6.21		FEW	M	M	1600.0							
467709	2018-04-03 00:00:00	1953.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-03 16:30:00	2018-04-03 17:21:00	2018-04-03 17:31:00	LIS	2018-04-03 18:17:00	2018-04-03 18:20:00	2018-04-03 17:30:00	J	WI	2018-04-04 06:31:17	13.0	89.0	0	12.0	210.0	15.0	3.11		SCT	SCT	BKN	1400.0	2000.0	3000.0						15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0					
