	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467710	2018-04-03 00:00:00	1112.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-03 16:40:00	2018-04-03 17:34:00	2018-04-03 17:45:00	OVD	2018-04-03 19:05:00	2018-04-03 19:12:00	2018-04-03 18:30:00	J	WI	2018-04-03 17:48:59	54.0	93.0	M	15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0						11.0	280.0	10.0	6.21		FEW	BKN	M	3500.0	5500.0						
467711	2018-04-03 00:00:00	493.0	CSTPV	E90	EMBRAER 190	PGA	TLS	2018-04-03 16:45:00	2018-04-03 17:32:00	2018-04-03 17:42:00	LIS	2018-04-03 19:25:00	2018-04-03 19:29:00	2018-04-03 18:45:00	J	NI	2018-04-09 08:39:59	2.0	89.0	0	15.0	130.0	17.0	6.21		BKN	M	M	2000.0								13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0					
467712	2018-04-03 00:00:00	338.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-03 16:50:00	2018-04-03 18:07:00	2018-04-03 18:23:00	LGW	2018-04-03 20:04:00	2018-04-03 20:13:00	2018-04-03 19:05:00	J	NI	2018-04-09 12:03:59	5.0	41.0	B	10.0	260.0	10.0	3.11		SCT	SCT	BKN	1000.0	1500.0	4800.0						9.0	200.0	7.0	6.21		FEW	M	M	2100.0							
467713	2018-04-03 00:00:00	589.0	CSTPR	E90	EMBRAER 190	PGA	CGN	2018-04-03 16:50:00	2018-04-03 16:53:00	2018-04-03 17:11:00	LIS	2018-04-03 20:03:00	2018-04-03 20:08:00	2018-04-03 20:00:00	J	NI	2018-04-09 08:52:59	3.0	93.0	M	13.0	170.0	3.0	6.21		NSC	M	M									13.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	2000.0						
467714	2018-04-03 00:00:00	816.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-03 16:55:00	2018-04-03 17:26:00	2018-04-03 17:37:00	MXP	2018-04-03 19:33:00	2018-04-03 19:39:00	2018-04-03 19:30:00	J	TP	2018-04-03 17:54:47	4.0	89.0	0	12.0	210.0	15.0	3.11		SCT	SCT	BKN	1400.0	2000.0	3000.0						9.0	20.0	7.0	6.21		BKN	M	M	4000.0							
467715	2018-04-03 00:00:00	1904.0	CSTTU	319	AIRBUS A319-111	NB	FAO	2018-04-03 16:55:00	2018-04-03 16:56:00	2018-04-03 17:06:00	LIS	2018-04-03 17:43:00	2018-04-03 17:47:00	2018-04-03 17:40:00	J	TP	2018-04-03 17:16:43	1.0	93.0	0	17.0	250.0	15.0	6.21		FEW	M	M	2000.0								15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0					
467716	2018-04-03 00:00:00	321.0	CSTTW	E95	EMBRAER 195	PGA	MAN	2018-04-03 17:00:00	2018-04-03 17:48:00	2018-04-03 18:04:00	LIS	2018-04-03 20:36:00	2018-04-03 20:40:00	2018-04-03 19:45:00	J	NI	2018-04-03 18:56:52	2.0	89.0	0	10.0	200.0	6.0	6.21		NCD	M	M									13.0	240.0	12.0	6.21		SCT	M	M	2400.0							
467717	2018-04-03 00:00:00	566.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-03 17:00:00	2018-04-03 17:55:00	2018-04-03 18:08:00	HAM	2018-04-03 20:49:00	2018-04-03 20:53:00	2018-04-03 20:15:00	J	TP	2018-04-03 18:37:59	55.0	89.0	0	15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0						14.0	160.0	7.0	6.21		M	M	M								
467718	2018-04-03 00:00:00	431.0	CSTNI	320	AIRBUS A320-211	NB	ORY	2018-04-03 17:05:00	2018-04-03 18:32:00	2018-04-03 18:41:00	LIS	2018-04-03 20:44:00	2018-04-03 20:48:00	2018-04-03 19:35:00	J	TP	2018-04-09 08:24:59	33.0	81.0	0	10.0	190.0	7.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	FEW	SCT	2200.0	2500.0	2800.0					
467719	2018-04-03 00:00:00	532.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-03 17:05:00	2018-04-03 18:36:00	2018-04-03 18:54:00	SXF	2018-04-03 21:40:00	2018-04-03 21:47:00	2018-04-03 20:30:00	J	TP	2018-04-03 20:19:59	91.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						14.0	160.0	4.0	6.21		M	M	M								
467720	2018-04-03 00:00:00	1305.0	CSTNY	320	AIRBUS A320-211	NB	PRG	2018-04-03 17:05:00	2018-04-03 17:57:00	2018-04-03 18:09:00	LIS	2018-04-03 21:38:00	2018-04-03 21:42:00	2018-04-03 20:35:00	J	TP	2018-04-03 18:10:52	7.0	89.0	0	17.0	200.0	5.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467721	2018-04-03 00:00:00	448.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-03 17:10:00	2018-04-03 17:17:00	2018-04-03 17:29:00	ORY	2018-04-03 19:23:00	2018-04-03 19:28:00	2018-04-03 19:35:00	J	TP	2018-04-03 17:33:59	7.0	89.0	0	15.0	220.0	18.0	6.21		SCT	FEW	BKN	1400.0	2000.0	2800.0						9.0	190.0	5.0	6.21		M	M	M								
467722	2018-04-03 00:00:00	763.0	LYPGC	737	BOEING 737 ALL SERIES		OSL	2018-04-03 17:10:00	2018-04-03 19:09:00	2018-04-03 19:22:00	LIS	2018-04-03 23:28:00	2018-04-03 23:32:00	2018-04-03 21:15:00	J	TP	2018-04-03 19:30:58	26.0	55.0	0	1.0	140.0	4.0	6.21		BKN	M	M	4600.0								13.0	240.0	11.0	6.21		FEW	M	M	2000.0							
467723	2018-04-03 00:00:00	572.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-03 17:20:00	2018-04-03 18:34:00	2018-04-03 18:51:00	FRA	2018-04-03 21:14:00	2018-04-03 21:21:00	2018-04-03 20:20:00	J	TP	2018-04-03 19:03:59	27.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						14.0	220.0	2.0	6.21		M	M	M								
467724	2018-04-03 00:00:00	752.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-03 17:20:00	2018-04-03 18:18:00	2018-04-03 18:39:00	CPH	2018-04-03 21:34:00	2018-04-03 21:45:00	2018-04-03 20:50:00	J	TP	2018-04-03 18:41:59	47.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						5.0	140.0	14.0	0.37		VV 	M	M	200.0							
467725	2018-04-03 00:00:00	1029.0	CSTJF	321	AIRBUS A321-211	NB	MAD	2018-04-03 17:20:00	2018-04-03 19:22:00	2018-04-03 19:33:00	LIS	2018-04-03 20:32:00	2018-04-03 20:35:00	2018-04-03 18:40:00	J	TP	2018-04-03 19:36:04	122.0	93.0	0	13.0	200.0	9.0	6.21		FEW	SCT	M	6000.0	8000.0							13.0	240.0	12.0	6.21		SCT	M	M	2400.0							
467726	2018-04-03 00:00:00	1955.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-03 17:30:00	2018-04-03 20:09:00	2018-04-03 20:20:00	LIS	2018-04-03 21:06:00	2018-04-03 21:11:00	2018-04-03 18:30:00	J	WI	2018-04-03 20:32:06	9.0	71.0	0	11.0	220.0	11.0	6.21		FEW	SCT	BKN	1100.0	3000.0	4900.0						13.0	240.0	13.0	6.21		FEW	FEW	SCT	2200.0	2500.0	2800.0					
467727	2018-04-03 00:00:00	579.0	CSTOU	333	AIRBUS A330-300	WB	FRA	2018-04-03 17:35:00	2018-04-03 18:30:00	2018-04-03 18:43:00	LIS	2018-04-03 21:33:00	2018-04-03 21:36:00	2018-04-03 20:45:00	J	TP	2018-04-20 15:35:59	10.0	81.0	0	17.0	190.0	4.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467728	2018-04-03 00:00:00	668.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-03 17:35:00	2018-04-03 18:34:00	2018-04-03 18:48:00	AMS	2018-04-03 21:12:00	2018-04-03 21:24:00	2018-04-03 20:30:00	J	TP	2018-04-03 18:54:59	9.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						10.0	260.0	3.0	4.35		FEW	FEW	OVC	400.0	1800.0	2200.0					
467729	2018-04-03 00:00:00	1686.0	CSTNN	320	AIRBUS A320-211	NB	FNC	2018-04-03 17:35:00	2018-04-03 17:58:00	2018-04-03 18:06:00	LIS	2018-04-03 19:27:00	2018-04-03 19:32:00	2018-04-03 19:10:00	J	TP	2018-04-03 18:07:45	8.0	93.0	M	19.0	350.0	11.0	6.21		FEW	M	M	1500.0								13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0					
467730	2018-04-03 00:00:00	551.0	CSTNS	320	AIRBUS A320-211	NB	MUC	2018-04-03 17:40:00	2018-04-03 19:52:00	2018-04-03 20:03:00	LIS	2018-04-03 22:59:00	2018-04-03 23:04:00	2018-04-03 20:55:00	J	TP	2018-04-09 08:45:59	22.0	93.0	K	16.0	190.0	7.0	6.21		M	M	M									14.0	240.0	13.0	6.21		SCT	M	M	2000.0							
467731	2018-04-03 00:00:00	661.0	CSTJE	321	AIRBUS A321-211	NB	AMS	2018-04-03 17:40:00	2018-04-03 18:49:00	2018-04-03 18:58:00	LIS	2018-04-03 21:43:00	2018-04-03 21:47:00	2018-04-03 20:45:00	J	TP	2018-04-20 15:36:59	11.0	89.0	0	11.0	210.0	9.0	5.59		FEW	SCT	M	2500.0	4800.0							13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467732	2018-04-03 00:00:00	369.0	CSTNJ	320	AIRBUS A320-211	NB	LHR	2018-04-03 17:45:00	2018-04-03 18:15:00	2018-04-03 18:29:00	LIS	2018-04-03 20:40:00	2018-04-03 20:40:00	2018-04-03 20:25:00	J	TP	2018-04-16 10:44:59	7.0	16.0	0	11.0	210.0	14.0	6.21		FEW	///	M	2500.0								13.0	240.0	12.0	6.21		SCT	M	M	2400.0							
467733	2018-04-03 00:00:00	1273.0	CSTJG	321	AIRBUS A321-211	NB	VIE	2018-04-03 17:45:00	2018-04-03 19:00:00	2018-04-03 19:18:00	LIS	2018-04-03 22:52:00	2018-04-03 22:56:00	2018-04-03 21:20:00	J	TP	2018-04-03 19:23:49	6.0	89.0	0	14.0	140.0	13.0	6.21		M	M	M									14.0	240.0	13.0	6.21		SCT	M	M	2000.0							
467734	2018-04-03 00:00:00	1067.0	CSDJB	AT7	ATR 72	WI	BIO	2018-04-03 17:50:00	2018-04-03 19:20:00	2018-04-03 19:27:00	LIS	2018-04-03 21:27:00	2018-04-03 21:34:00	2018-04-03 20:00:00	J	WI	2018-04-03 19:28:54	90.0	93.0	0	16.0		9.0	6.21	19.0	FEW	SCT	M	4000.0	6500.0							13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467735	2018-04-03 00:00:00	457.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-04-03 17:55:00	2018-04-03 18:24:00	2018-04-03 18:33:00	OPO	2018-04-03 20:29:00	2018-04-03 20:32:00	2018-04-03 20:00:00	J	TP	2018-04-03 18:56:53	21.0	81.0	0	10.0	190.0	7.0	6.21		M	M	M									12.0	220.0	9.0	6.21		FEW	SCT	BKN	2500.0	4500.0	5000.0					
467736	2018-04-03 00:00:00	524.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-03 18:00:00	2018-04-03 19:07:00	2018-04-03 19:26:00	STR	2018-04-03 21:43:00	2018-04-03 21:47:00	2018-04-03 20:50:00	J	NI	2018-04-03 19:28:59	17.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						12.0		2.0	6.21		M	M	M								
467737	2018-04-03 00:00:00	928.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-03 18:00:00	2018-04-03 18:45:00	2018-04-03 19:00:00	ZRH	2018-04-03 21:09:00	2018-04-03 21:13:00	2018-04-03 20:40:00	J	TP	2018-04-03 19:05:59	19.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						12.0		3.0	6.21		M	M	M								
467738	2018-04-03 00:00:00	1018.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:00:00	2018-04-03 18:03:00	2018-04-03 18:17:00	MAD	2018-04-03 19:10:00	2018-04-03 19:19:00	2018-04-03 19:20:00	J	TP	2018-04-03 18:38:59	3.0	89.0	0	15.0	240.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2400.0						13.0	200.0	9.0	6.21		FEW	SCT	M	6000.0	8000.0						
467739	2018-04-03 00:00:00	1046.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:00:00	2018-04-03 18:32:00	2018-04-03 18:46:00	BCN	2018-04-03 20:03:00	2018-04-03 20:08:00	2018-04-03 19:50:00	J	TP	2018-04-03 18:46:59	27.0	89.0	0	15.0	230.0	18.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						13.0	220.0	5.0	6.21		FEW	M	M	3500.0							
467740	2018-04-03 00:00:00	1966.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-03 18:00:00	2018-04-03 19:02:00	2018-04-03 19:17:00	OPO	2018-04-03 20:05:00	2018-04-03 20:08:00	2018-04-03 19:00:00	J	WI	2018-04-03 19:20:59	12.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						11.0	220.0	11.0	6.21		FEW	SCT	BKN	1100.0	3000.0	4900.0					
467741	2018-04-03 00:00:00	358.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:05:00	2018-04-03 18:51:00	2018-04-03 19:03:00	LHR	2018-04-03 21:04:00	2018-04-03 21:08:00	2018-04-03 20:45:00	J	TP	2018-04-03 19:06:59	10.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						9.0	190.0	8.0	6.21		BKN	M	M	4400.0							
467742	2018-04-03 00:00:00	937.0	CSTTS	319	AIRBUS A319-111	NB	GVA	2018-04-03 18:05:00	2018-04-03 18:58:00	2018-04-03 19:11:00	OPO	2018-04-03 21:17:00	2018-04-03 21:20:00	2018-04-03 20:20:00	J	TP	2018-04-09 09:30:59	4.0	93.0	Q	10.0	350.0	2.0	6.21		FEW	SCT	BKN	9000.0	12000.0	25000.0						12.0	220.0	9.0	6.21		FEW	BKN	M	2300.0	3300.0						
467743	2018-04-03 00:00:00	1045.0	CSTNM	320	AIRBUS A320-211	NB	BCN	2018-04-03 18:05:00	2018-04-03 19:07:00	2018-04-03 19:20:00	LIS	2018-04-03 20:59:00	2018-04-03 21:03:00	2018-04-03 20:00:00	J	TP	2018-04-04 11:34:59	62.0	93.0	R	14.0	230.0	9.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	FEW	SCT	2200.0	2500.0	2800.0					
467744	2018-04-03 00:00:00	1093.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-03 18:05:00	2018-04-03 19:05:00	2018-04-03 19:19:00	LIS	2018-04-03 21:24:00	2018-04-03 21:28:00	2018-04-03 20:20:00	J	WI	2018-04-03 19:24:49	60.0	93.0	0	21.0	250.0	9.0	6.21		FEW	M	M	3000.0								13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467745	2018-04-03 00:00:00	843.0	FHBAL	319	AIRBUS A319-111	NB	FCO	2018-04-03 18:15:00	2018-04-03 18:55:00	2018-04-03 19:10:00	LIS	2018-04-03 22:06:00	2018-04-03 22:11:00	2018-04-03 21:20:00	J	TP	2018-04-03 19:15:52	4.0	89.0	0	14.0	140.0	5.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467746	2018-04-03 00:00:00	649.0	FHBIS	320	AIRBUS A320-211	NB	BRU	2018-04-03 18:25:00	2018-04-03 19:28:00	2018-04-03 19:42:00	LIS	2018-04-03 22:23:00	2018-04-03 22:30:00	2018-04-03 21:15:00	J	TP	2018-04-09 08:59:59	3.0	81.0	0	11.0	170.0	11.0	6.21		FEW	M	M	3000.0								13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0						
467747	2018-04-03 00:00:00	1677.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:25:00	2018-04-03 19:35:00	2018-04-03 19:51:00	FNC	2018-04-03 21:20:00	2018-04-03 21:24:00	2018-04-03 20:10:00	J	TP	2018-04-03 20:07:59	21.0	89.0	0	13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0						17.0	340.0	10.0	6.21		FEW	M	M	1600.0							
467748	2018-04-03 00:00:00	82.0	CSTOA	343	AIRBUS A340-312	WB	GRU	2018-04-03 18:30:00	2018-04-03 18:21:00	2018-04-03 18:41:00	LIS	2018-04-04 04:00:00	2018-04-04 04:06:00	2018-04-04 04:20:00	J	TP					26.0	320.0	8.0	6.21		BKN	FEW	BKN	3600.0	5000.0	10000.0						13.0	260.0	12.0	6.21	22.0	FEW	M	M	2000.0							
467749	2018-04-03 00:00:00	1479.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-03 18:30:00	2018-04-03 18:52:00	2018-04-03 19:05:00	OXB	2018-04-03 23:06:00	2018-04-03 23:12:00	2018-04-03 22:50:00	J	TP	2018-04-03 19:09:59	10.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						22.0	320.0	8.0	6.21		M	M	M								
467750	2018-04-03 00:00:00	1034.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-03 18:35:00	2018-04-03 20:26:00	2018-04-03 20:38:00	BCN	2018-04-03 21:59:00	2018-04-03 22:07:00	2018-04-03 20:20:00	J	TP	2018-04-03 20:44:07	44.0	94.0	0	12.0	220.0	9.0	6.21		FEW	SCT	BKN	2500.0	4500.0	5000.0						14.0	100.0	2.0	5.59		BKN	M	M	600.0							
467751	2018-04-03 00:00:00	74.0	CSTOQ	332	AIRBUS A330-200	WB	GIG	2018-04-03 18:40:00	2018-04-03 18:45:00	2018-04-03 19:15:00	LIS	2018-04-04 04:08:00	2018-04-04 04:13:00	2018-04-04 04:20:00	J	TP	2018-04-03 19:27:53	5.0	41.0	B	30.0	190.0	11.0	6.21		BKN	M	M	4700.0								13.0	260.0	12.0	6.21	22.0	FEW	M	M	2000.0							
467752	2018-04-03 00:00:00	446.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:40:00	2018-04-03 18:59:00	2018-04-03 19:12:00	ORY	2018-04-03 21:07:00	2018-04-03 21:13:00	2018-04-03 21:05:00	J	TP	2018-04-03 19:17:59	15.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						8.0	170.0	5.0	6.21		M	M	M								
467753	2018-04-03 00:00:00	838.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-03 18:45:00	2018-04-03 19:03:00	2018-04-03 19:19:00	FCO	2018-04-03 21:40:00	2018-04-03 21:47:00	2018-04-03 21:35:00	J	TP	2018-04-03 19:21:59	8.0	89.0	0	14.0	230.0	19.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2600.0						12.0	160.0	4.0	6.21		M	M	M								
467754	2018-04-03 00:00:00	347.0	CSTPP	E90	EMBRAER 190	PGA	LCY	2018-04-03 18:50:00	2018-04-03 20:52:00	2018-04-03 20:58:00	LIS	2018-04-03 23:23:00	2018-04-03 23:27:00	2018-04-03 21:25:00	J	NI	2018-04-03 21:22:12	5.0	89.0	0	11.0	210.0	10.0	6.21		SCT	M	M	1800.0								13.0	240.0	11.0	6.21		FEW	M	M	2000.0							
467755	2018-04-03 00:00:00	367.0	CSTNR	320	AIRBUS A320-211	NB	LHR	2018-04-03 18:50:00	2018-04-03 20:20:00	2018-04-03 20:35:00	LIS	2018-04-03 22:47:00	2018-04-03 22:53:00	2018-04-03 21:30:00	J	TP	2018-04-03 20:46:09	10.0	89.0	0	10.0	210.0	11.0	6.21		FEW	M	M	1900.0								14.0	240.0	13.0	6.21		SCT	M	M	2000.0							
467756	2018-04-03 00:00:00	458.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-03 18:50:00	2018-04-03 18:55:00	2018-04-03 19:16:00	ORY	2018-04-03 20:56:00	2018-04-03 21:01:00	2018-04-03 20:55:00	J	TP	2018-04-03 19:35:02	5.0	71.0	0	12.0	230.0	8.0	4.97		SCT	BKN	BKN	2500.0	3000.0	4700.0						8.0	170.0	5.0	6.21		M	M	M								
467757	2018-04-03 00:00:00	449.0	CSTTL	319	AIRBUS A319-111	NB	ORY	2018-04-03 18:55:00	2018-04-03 19:32:00	2018-04-03 19:39:00	LIS	2018-04-03 21:46:00	2018-04-03 21:50:00	2018-04-03 21:20:00	J	TP	2018-04-09 08:31:59	6.0	81.0	0	9.0	190.0	5.0	6.21		M	M	M									13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467758	2018-04-03 00:00:00	584.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-03 19:00:00	2018-04-03 19:56:00	2018-04-03 20:14:00	CGN	2018-04-03 22:47:00	2018-04-03 22:57:00	2018-04-03 21:50:00	J	NI	2018-04-03 20:19:59	21.0	81.0	0	13.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	2000.0							14.0	190.0	10.0	6.21		FEW	BKN	M	4200.0	11000.0						
467759	2018-04-03 00:00:00	1714.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-04-03 19:00:00	2018-04-03 18:59:00	2018-04-03 19:07:00	OPO	2018-04-03 20:41:00	2018-04-03 20:43:00	2018-04-03 20:50:00	J	TP					18.0	340.0	9.0	6.21		FEW	M	M	1600.0								12.0	220.0	9.0	6.21		FEW	SCT	BKN	2500.0	4500.0	5000.0					
467760	2018-04-03 00:00:00	1970.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-03 19:00:00	2018-04-03 21:57:00	2018-04-03 22:13:00	OPO	2018-04-03 23:05:00	2018-04-03 23:08:00	2018-04-03 20:00:00	J	WI	2018-04-03 22:12:59	16.0	41.0	A	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								12.0	220.0	11.0	6.21		FEW	BKN	M	1500.0	2200.0						
467761	2018-04-03 00:00:00	1060.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-03 19:05:00	2018-04-03 19:22:00	2018-04-03 19:38:00	BIO	2018-04-03 21:28:00	2018-04-03 21:30:00	2018-04-03 21:10:00	J	WI	2018-04-03 19:22:59	17.0	89.0	0	13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0						16.0	240.0	10.0	6.21		FEW	SCT	M	4000.0	6500.0						
467762	2018-04-03 00:00:00	1113.0	CSDJF	AT7	ATR 72	WI	OVD	2018-04-03 19:10:00	2018-04-03 19:44:00	2018-04-03 19:53:00	LIS	2018-04-03 21:31:00	2018-04-03 21:37:00	2018-04-03 20:55:00	J	WI	2018-04-09 09:33:59	34.0	93.0	M	11.0	240.0	14.0	6.21		FEW	SCT	BKN	4000.0	5500.0	8000.0						13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467763	2018-04-03 00:00:00	1006.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-03 19:15:00	2018-04-03 19:53:00	2018-04-03 20:02:00	MAD	2018-04-03 20:53:00	2018-04-03 21:04:00	2018-04-03 20:25:00	J	NI	2018-04-03 20:13:00	18.0	81.0	0	11.0	220.0	11.0	6.21		FEW	SCT	BKN	1100.0	3000.0	4900.0						13.0	220.0	12.0	6.21		FEW	SCT	M	6000.0	8000.0						
467764	2018-04-03 00:00:00	362.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-03 19:20:00	2018-04-03 19:32:00	2018-04-03 19:49:00	LHR	2018-04-03 21:55:00	2018-04-03 22:01:00	2018-04-03 21:55:00	J	TP	2018-04-03 19:51:59	12.0	81.0	0	13.0	230.0	17.0	6.21		FEW	FEW	BKN	1800.0	2000.0	2800.0						9.0	190.0	7.0	6.21		NCD	M	M								
467765	2018-04-03 00:00:00	1959.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-03 19:30:00	2018-04-03 20:56:00	2018-04-03 21:14:00	LIS	2018-04-03 21:59:00	2018-04-03 22:03:00	2018-04-03 20:30:00	J	WI	2018-04-03 22:10:06	10.0	89.0	0	12.0	210.0	9.0	6.21		FEW	BKN	M	2500.0	4500.0							13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467766	2018-04-03 00:00:00	1528.0	CSTNT	320	AIRBUS A320-211	NB	TMS	2018-04-03 19:35:00	2018-04-03 19:35:00	2018-04-03 19:43:00	ACC	2018-04-03 21:06:00	2018-04-03 21:10:00	2018-04-03 21:15:00	J	TP					29.0	210.0	2.0	6.21		FEW	SCT	M	2300.0	11000.0							28.0	180.0	9.0	4.97		BKN	BKN	M	1300.0	1900.0						
467767	2018-04-03 00:00:00	1485.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-03 19:50:00	2018-04-03 21:23:00	2018-04-03 21:40:00	DSS	2018-04-04 01:35:00	2018-04-04 01:38:00	2018-04-03 23:50:00	J	TP	2018-04-03 23:19:59	40.0	44.0	B	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								18.0	350.0	16.0	6.21		SCT	M	M	300.0							
467768	2018-04-03 00:00:00	828.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-03 19:55:00	2018-04-03 21:22:00	2018-04-03 21:42:00	MXP	2018-04-03 23:48:00	2018-04-03 23:56:00	2018-04-03 22:30:00	J	TP	2018-04-03 21:51:59	2.0	89.0	0	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								8.0	360.0	6.0	4.35		BKN	BKN	M	1000.0	4000.0						
467769	2018-04-03 00:00:00	58.0	CSTOX	333	AIRBUS A330-300	WB	BSB	2018-04-03 20:00:00	2018-04-03 20:22:00	2018-04-03 20:38:00	LIS	2018-04-04 05:27:00	2018-04-04 05:33:00	2018-04-04 05:00:00	J	TP	2018-04-03 21:00:08	22.0	93.0	M	25.0		2.0	6.21		SCT	FEW	SCT	3500.0	4000.0	8000.0						12.0	230.0	7.0	6.21		SCT	FEW	M	1800.0	2500.0						
