	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467770	2018-04-03 00:00:00	1533.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-03 20:00:00	2018-04-03 21:35:00	2018-04-03 21:53:00	RAI	2018-04-04 02:04:00	2018-04-04 02:10:00	2018-04-04 00:15:00	J	TP	2018-04-09 09:50:59	10.0	15.0	D	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								20.0	20.0	14.0	6.21		FEW	M	M	2000.0							
467771	2018-04-03 00:00:00	1021.0	CSTNL	320	AIRBUS A320-211	NB	MAD	2018-04-03 20:05:00	2018-04-03 20:07:00	2018-04-03 20:22:00	LIS	2018-04-03 21:27:00	2018-04-03 21:32:00	2018-04-03 21:25:00	J	TP	2018-04-03 20:26:00	2.0	89.0	0	13.0	210.0	11.0	6.21		FEW	SCT	M	6000.0	8000.0							13.0	240.0	13.0	6.21		FEW	M	M	2000.0							
467772	2018-04-03 00:00:00	337.0	CSTPQ	E90	EMBRAER 190	PGA	LGW	2018-04-03 20:10:00	2018-04-03 21:06:00	2018-04-03 21:21:00	OPO	2018-04-03 23:14:00	2018-04-03 23:17:00	2018-04-03 22:30:00	J	NI	2018-04-03 21:46:10	8.0	89.0	0	9.0		3.0	6.21		SCT	M	M	3400.0								12.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	4500.0						
467773	2018-04-03 00:00:00	1090.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-03 20:10:00	2018-04-03 20:06:00	2018-04-03 20:22:00	VLC	2018-04-03 21:50:00	2018-04-03 21:52:00	2018-04-03 22:15:00	J	WI					13.0	230.0	13.0	6.21		FEW	SCT	M	1400.0	2000.0							18.0	160.0	5.0	6.21		FEW	M	M	3000.0							
467774	2018-04-03 00:00:00	224.0	CSTOW	333	AIRBUS A330-300	WB	MIA	2018-04-03 20:15:00	2018-04-03 21:10:00	2018-04-03 21:26:00	LIS	2018-04-04 04:54:00	2018-04-04 04:58:00	2018-04-04 04:20:00	J	TP	2018-04-09 08:01:59	2.0	93.0	M		150.0	7.0	10.0		SCT	M	M	3999.0								12.0	230.0	6.0	6.21		FEW	M	M	3000.0							
467775	2018-04-03 00:00:00	1968.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-03 20:15:00	2018-04-03 21:44:00	2018-04-03 21:59:00	OPO	2018-04-03 22:38:00	2018-04-03 22:42:00	2018-04-03 21:10:00	J	NI	2018-04-03 22:05:59	89.0	94.0	0	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								13.0	210.0	11.0	6.21		FEW	BKN	M	1500.0	2200.0						
467776	2018-04-03 00:00:00	817.0	CSTTG	319	AIRBUS A319-111	NB	MXP	2018-04-03 20:20:00	2018-04-03 20:21:00	2018-04-03 20:31:00	OPO	2018-04-03 22:53:00	2018-04-03 22:57:00	2018-04-03 23:05:00	J	TP	2018-04-03 20:38:58	1.0	93.0	R	9.0	10.0	9.0	6.21		BKN	M	M	4000.0								12.0	220.0	11.0	6.21		FEW	BKN	M	1500.0	2200.0						
467777	2018-04-03 00:00:00	1048.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-03 20:30:00	2018-04-03 22:04:00	2018-04-03 22:15:00	BCN	2018-04-03 23:40:00	2018-04-03 23:50:00	2018-04-03 22:20:00	J	TP	2018-04-03 22:18:59	31.0	87.0	E	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								14.0	200.0	4.0	3.73		FEW	BKN	M	300.0	400.0						
467778	2018-04-03 00:00:00	1971.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-03 20:30:00	2018-04-03 23:46:00	2018-04-03 23:56:00	LIS	2018-04-04 00:38:00	2018-04-04 00:42:00	2018-04-03 21:30:00	J	WI	2018-04-03 23:58:19	8.0	71.0	0	12.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	4500.0							13.0	240.0	11.0	6.21		FEW	SCT	M	1200.0	1800.0						
467779	2018-04-03 00:00:00	1022.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-03 20:35:00	2018-04-03 21:46:00	2018-04-03 22:04:00	MAD	2018-04-03 22:57:00	2018-04-03 23:12:00	2018-04-03 21:50:00	J	TP	2018-04-03 22:08:59	8.0	19.0	B	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								11.0	240.0	18.0	6.21	28.0	SCT	SCT	M	6000.0	8000.0						
467780	2018-04-03 00:00:00	1047.0	CSTNH	320	AIRBUS A320-211	NB	BCN	2018-04-03 20:35:00	2018-04-03 20:47:00	2018-04-03 21:02:00	LIS	2018-04-03 22:38:00	2018-04-03 22:42:00	2018-04-03 22:30:00	J	TP	2018-04-03 21:07:01	12.0	93.0	0	14.0		2.0	6.21		BKN	M	M	700.0								13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0						
467781	2018-04-03 00:00:00	478.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-03 20:40:00	2018-04-03 20:34:00	2018-04-03 20:46:00	LYS	2018-04-03 22:34:00	2018-04-03 22:38:00	2018-04-03 22:55:00	J	NI					13.0	240.0	12.0	6.21		SCT	M	M	2400.0								14.0	170.0	8.0	6.21		M	M	M								
467782	2018-04-03 00:00:00	1136.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-03 20:40:00	2018-04-03 22:15:00	2018-04-03 22:22:00	AGP	2018-04-03 23:25:00	2018-04-03 23:29:00	2018-04-03 22:10:00	J	WI	2018-04-03 22:22:59	95.0	93.0	M	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								14.0	290.0	7.0	6.21		M	M	M								
467783	2018-04-03 00:00:00	1691.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-03 20:50:00	2018-04-03 21:59:00	2018-04-03 22:11:00	FNC	2018-04-03 23:43:00	2018-04-03 23:47:00	2018-04-03 22:35:00	J	TP	2018-04-03 22:16:59	11.0	85.0	C	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								16.0	300.0	6.0	6.21		FEW	M	M	1600.0							
467784	2018-04-03 00:00:00	1688.0	CSTNG	320	AIRBUS A320-211	NB	FNC	2018-04-03 20:55:00	2018-04-03 22:06:00	2018-04-03 22:14:00	LIS	2018-04-03 23:33:00	2018-04-03 23:38:00	2018-04-03 22:30:00	J	TP	2018-04-03 22:16:14	21.0	93.0	M	17.0	320.0	6.0	6.21		FEW	M	M	1600.0								13.0	240.0	11.0	6.21		FEW	M	M	2000.0							
467785	2018-04-03 00:00:00	1009.0	CSTPO	E90	EMBRAER 190	PGA	MAD	2018-04-03 21:05:00	2018-04-03 21:37:00	2018-04-03 21:56:00	OPO	2018-04-03 22:50:00	2018-04-03 22:54:00	2018-04-03 22:20:00	J	NI	2018-04-03 22:00:11	32.0	93.0	0	13.0	220.0	14.0	6.21		FEW	SCT	M	6000.0	8000.0							12.0	220.0	11.0	6.21		FEW	BKN	M	1500.0	2200.0						
467786	2018-04-03 00:00:00	1031.0	CSTTR	319	AIRBUS A319-111	NB	BCN	2018-04-03 21:05:00	2018-04-03 22:47:00	2018-04-03 23:08:00	OPO	2018-04-04 00:39:00	2018-04-04 00:42:00	2018-04-03 22:55:00	J	TP	2018-04-03 23:15:10	102.0	93.0	0	14.0		1.0	4.35		FEW	BKN	M	300.0	400.0							13.0	220.0	12.0	6.21		SCT	BKN	M	2000.0	3500.0						
467787	2018-04-03 00:00:00	1104.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-03 21:05:00	2018-04-03 22:41:00	2018-04-03 22:58:00	SVQ	2018-04-03 23:50:00	2018-04-03 23:53:00	2018-04-03 22:15:00	J	WI	2018-04-03 22:59:59	96.0	93.0	M	13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0							15.0	230.0	11.0	6.21		M	M	M								
467788	2018-04-03 00:00:00	1823.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-03 21:10:00	2018-04-03 21:09:00	2018-04-03 21:17:00	TER	2018-04-03 23:45:00	2018-04-03 23:48:00	2018-04-03 23:40:00	J	TP					13.0	240.0	13.0	6.21		FEW	FEW	SCT	2200.0	2500.0	2800.0						16.0			6.21		SCT	M	M	3000.0							
467789	2018-04-03 00:00:00	1865.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-03 21:30:00	2018-04-03 21:40:00	2018-04-03 21:56:00	PDL	2018-04-04 00:08:00	2018-04-04 00:11:00	2018-04-03 23:55:00	J	TP	2018-04-03 22:00:59	5.0	89.0	0	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								14.0		1.0	6.21		FEW	SCT	M	2000.0	4000.0						
467790	2018-04-03 00:00:00	1958.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-03 21:30:00	2018-04-03 21:39:00	2018-04-03 21:51:00	OPO	2018-04-03 22:24:00	2018-04-03 22:27:00	2018-04-03 22:25:00	J	TP	2018-04-03 21:57:59	9.0	95.0	B	13.0	240.0	13.0	6.21		FEW	M	M	2000.0								13.0	210.0	11.0	6.21		FEW	BKN	M	1500.0	2200.0						
467791	2018-04-03 00:00:00	202.0	CSTOL	332	AIRBUS A330-200	WB	EWR	2018-04-03 21:45:00	2018-04-03 22:09:00	2018-04-03 22:44:00	LIS	2018-04-04 04:44:00	2018-04-04 04:48:00	2018-04-04 04:35:00	J	TP	2018-04-04 11:00:59	13.0	89.0	0		20.0	7.0	1.0		OVC	M	M	300.0								12.0	230.0	6.0	6.21		FEW	M	M	3000.0							
467792	2018-04-03 00:00:00	1232.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-03 22:10:00	2018-04-03 22:37:00	2018-04-03 22:51:00	DME	2018-04-04 03:33:00	2018-04-04 03:39:00	2018-04-04 03:25:00	J	TP	2018-04-10 14:54:59	4.0	43.0	D	13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0							-3.0	210.0	3.89	6.21		M	M	M								
467793	2018-04-03 00:00:00	1693.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-04-03 22:10:00	2018-04-03 23:01:00	2018-04-03 23:10:00	FNC	2018-04-04 00:43:00	2018-04-04 00:46:00	2018-04-03 23:55:00	J	TP	2018-04-03 23:17:59	5.0	91.0	0	14.0	240.0	13.0	6.21		SCT	M	M	2000.0								16.0	310.0	5.0	6.21		FEW	M	M	1600.0							
467794	2018-04-03 00:00:00	1528.0	CSTNT	320	AIRBUS A320-211	NB	ACC	2018-04-03 22:15:00	2018-04-03 22:05:00	2018-04-03 22:14:00	LIS	2018-04-04 03:36:00	2018-04-04 03:40:00	2018-04-04 03:45:00	J	TP					28.0	190.0	11.0	6.21		BKN	BKN	M	1300.0	2000.0							13.0	240.0	12.0	6.21		FEW	FEW	M	1600.0	2000.0						
467795	2018-04-03 00:00:00	1928.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-03 22:15:00	2018-04-04 00:00:00	2018-04-04 00:08:00	OPO	2018-04-04 00:41:00	2018-04-04 00:44:00	2018-04-03 23:10:00	J	TP	2018-04-04 00:12:59	22.0	91.0	0	13.0	240.0	11.0	6.21		FEW	M	M	1500.0								13.0	220.0	12.0	6.21		SCT	BKN	M	2000.0	3500.0						
467796	2018-04-03 00:00:00	87.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-04-03 22:20:00	2018-04-03 22:45:00	2018-04-03 23:01:00	GRU	2018-04-04 08:50:00	2018-04-04 09:00:00	2018-04-04 08:20:00	J	TP	2018-04-04 00:22:10	25.0	91.0	0	13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0							18.0	130.0	2.0	6.21		SCT	M	M	1300.0							
467797	2018-04-03 00:00:00	75.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-03 22:25:00	2018-04-03 22:51:00	2018-04-03 23:07:00	GIG	2018-04-04 08:46:00	2018-04-04 08:55:00	2018-04-04 08:20:00	J	TP	2018-04-03 23:15:59	26.0	91.0	0	14.0	240.0	13.0	6.21		SCT	M	M	2000.0								23.0	350.0	6.0	6.21		FEW	BKN	M	800.0	4000.0						
467798	2018-04-03 00:00:00	792.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-03 22:25:00	2018-04-03 22:39:00	2018-04-03 22:54:00	HEL	2018-04-04 02:48:00	2018-04-04 02:56:00	2018-04-04 03:00:00	J	TP	2018-04-03 22:58:59	9.0	15.0	D	13.0	240.0	13.0	6.21		FEW	SCT	M	2000.0	3000.0							-10.0	50.0	3.0	6.21		M	M	M								
467799	2018-04-03 00:00:00	289.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-04-03 22:35:00	2018-04-03 23:05:00	2018-04-03 23:18:00	LAD	2018-04-04 06:23:00	2018-04-04 06:29:00	2018-04-04 06:05:00	J	TP	2018-04-03 23:28:59	10.0	89.0	0	14.0	240.0	13.0	6.21		SCT	M	M	2000.0										2.0	6.21		SCT	FEW	BKN	2000.0	2300.0	8000.0					
467800	2018-04-03 00:00:00	13.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-03 22:40:00	2018-04-03 22:58:00	2018-04-03 23:12:00	REC	2018-04-04 06:42:00	2018-04-04 06:46:00	2018-04-04 06:20:00	J	TP	2018-04-03 23:16:59	18.0	91.0	0	14.0	240.0	13.0	6.21		SCT	M	M	2000.0								27.0	120.0	5.0	6.21		FEW	M	M	2000.0							
467801	2018-04-03 00:00:00	218.0	CSTOO	332	AIRBUS A330-200	WB	BOS	2018-04-03 22:40:00	2018-04-03 22:41:00	2018-04-03 22:53:00	LIS	2018-04-04 04:26:00	2018-04-04 04:29:00	2018-04-04 05:05:00	J	TP	2018-04-04 16:44:59	1.0	89.0	0		140.0	10.0	3.0		BKN	OVC	M	700.0	1600.0							12.0	250.0	10.0	6.21		FEW	M	M	2000.0							
467802	2018-04-03 00:00:00	118.0	CSTOM	332	AIRBUS A330-200	WB	POA	2018-04-03 22:45:00	2018-04-03 23:40:00	2018-04-03 23:52:00	LIS	2018-04-04 10:06:00	2018-04-04 10:11:00	2018-04-04 09:30:00	J	TP	2018-04-04 00:04:11	23.0	3.0	0	22.0	110.0	4.0	6.21		FEW	M	M	3500.0								15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0						
467803	2018-04-03 00:00:00	1476.0	CSTTU	319	AIRBUS A319-111	NB	OXB	2018-04-03 23:50:00	2018-04-04 02:10:00	2018-04-04 02:16:00	LIS	2018-04-04 05:54:00	2018-04-04 05:57:00	2018-04-04 04:00:00	J	TP	2018-04-04 02:24:23	118.0	36.0	A	21.0	340.0	5.0	6.21		M	M	M									12.0	230.0	7.0	6.21		FEW	M	M	1800.0							
467804	2018-04-04 00:00:00	214.0	CSTOH	332	AIRBUS A330-200	WB	EWR	2018-04-04 00:15:00	2018-04-04 01:07:00	2018-04-04 01:44:00	OPO	2018-04-04 07:48:00	2018-04-04 07:51:00	2018-04-04 07:00:00	J	TP	2018-04-05 10:10:59	52.0	93.0	0		10.0	6.0	2.0		OVC	M	M	300.0								13.0	240.0	8.0	4.97		SCT	BKN	BKN	1400.0	1700.0	4800.0					
467805	2018-04-04 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CUR	2018-04-04 00:30:00	2018-04-04 00:25:00	2018-04-04 00:39:00	CCS	2018-04-04 01:15:00	2018-04-04 01:25:00	2018-04-04 01:30:00	J	YU					26.0	80.0	10.0	6.21		FEW	M	M	2000.0								26.0	90.0	3.0	6.21		M	M	M								
467806	2018-04-04 00:00:00	88.0	CSTOF	332	AIRBUS A330-200	WB	GRU	2018-04-04 00:40:00	2018-04-04 00:29:00	2018-04-04 00:50:00	LIS	2018-04-04 10:11:00	2018-04-04 10:14:00	2018-04-04 10:30:00	J	TP					20.0	160.0	4.0	1.86		BKN	BKN	M	700.0	2000.0							15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0						
467807	2018-04-04 00:00:00	1484.0	CSTJH	321	AIRBUS A321-211	NB	DSS	2018-04-04 00:50:00	2018-04-04 02:45:00	2018-04-04 02:56:00	LIS	2018-04-04 06:27:00	2018-04-04 06:32:00	2018-04-04 04:45:00	J	TP	2018-04-04 09:38:59	7.0	85.0	0	18.0	360.0	14.0	6.21		SCT	M	M	300.0								12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0						
467808	2018-04-04 00:00:00	1532.0	CSTTI	319	AIRBUS A319-111	NB	RAI	2018-04-04 01:05:00	2018-04-04 02:55:00	2018-04-04 03:05:00	LIS	2018-04-04 06:56:00	2018-04-04 07:00:00	2018-04-04 05:05:00	J	TP	2018-04-05 02:46:59	110.0	93.0	M	20.0	20.0	14.0	6.21		FEW	M	M	2000.0								12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467809	2018-04-04 00:00:00	48.0	CSTOG	332	AIRBUS A330-200	WB	BEL	2018-04-04 01:40:00	2018-04-04 01:52:00	2018-04-04 02:03:00	LIS	2018-04-04 09:13:00	2018-04-04 09:16:00	2018-04-04 09:10:00	J	TP	2018-04-04 02:17:13	12.0	93.0	O	25.0	0.0	0.0	6.21		SCT	BKN	M	1200.0	2000.0							15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467810	2018-04-04 00:00:00	36.0	CSTOI	332	AIRBUS A330-200	WB	FOR	2018-04-04 02:05:00	2018-04-04 01:57:00	2018-04-04 02:07:00	LIS	2018-04-04 08:52:00	2018-04-04 08:55:00	2018-04-04 09:10:00	J	TP					27.0	100.0	6.0	6.21		SCT	M	M	2000.0								14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
467811	2018-04-04 00:00:00	12.0	CSTOK	332	AIRBUS A330-200	WB	REC	2018-04-04 02:10:00	2018-04-04 02:09:00	2018-04-04 02:20:00	LIS	2018-04-04 09:16:00	2018-04-04 09:20:00	2018-04-04 09:35:00	J	TP					27.0	100.0	5.0	6.21		FEW	M	M	2000.0								15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467812	2018-04-04 00:00:00	21.0	CSTOV	333	AIRBUS A330-300	WB	SSA	2018-04-04 02:20:00	2018-04-04 02:12:00	2018-04-04 02:21:00	LIS	2018-04-04 10:00:00	2018-04-04 10:05:00	2018-04-04 10:25:00	J	TP					26.0	70.0	7.0	6.21		FEW	M	M	2000.0								15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0						
467813	2018-04-04 00:00:00	208.0	CSTOP	332	AIRBUS A330-200	WB	JFK	2018-04-04 03:25:00	2018-04-04 03:24:00	2018-04-04 03:59:00	LIS	2018-04-04 10:03:00	2018-04-04 10:08:00	2018-04-04 10:15:00	J	TP						30.0	4.0	5.0		OVC	M	M	300.0								15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0						
467814	2018-04-04 00:00:00	473.0	CSTPS	E90	EMBRAER 190	PGA	LYS	2018-04-04 04:00:00	2018-04-04 04:04:00	2018-04-04 04:14:00	LIS	2018-04-04 06:22:00	2018-04-04 06:29:00	2018-04-04 06:30:00	J	NI	2018-04-04 08:34:59	4.0	89.0	0	14.0	170.0	10.0	6.21		SCT	BKN	M	5100.0	11000.0							12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0						
467815	2018-04-04 00:00:00	527.0	CSTPT	E90	EMBRAER 190	PGA	STR	2018-04-04 04:00:00	2018-04-04 04:00:00	2018-04-04 04:15:00	LIS	2018-04-04 07:07:00	2018-04-04 07:11:00	2018-04-04 07:10:00	J	NI					10.0		2.0	6.21		M	M	M									12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467816	2018-04-04 00:00:00	531.0	CSTTK	319	AIRBUS A319-111	NB	TXL	2018-04-04 04:00:00	2018-04-04 06:08:00	2018-04-04 06:20:00	LIS	2018-04-04 09:33:00	2018-04-04 09:35:00	2018-04-04 07:40:00	J	TP	2018-04-05 10:11:59	1.0	89.0	0	14.0	230.0	3.0	6.21		M	M	M									15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467817	2018-04-04 00:00:00	567.0	CSTTJ	319	AIRBUS A319-111	NB	HAM	2018-04-04 04:00:00	2018-04-04 04:08:00	2018-04-04 04:16:00	LIS	2018-04-04 07:18:00	2018-04-04 07:22:00	2018-04-04 07:30:00	J	TP	2018-04-04 04:33:22	8.0	62.0	0	12.0	230.0	17.0	6.21		FEW	BKN	M	3300.0	4300.0							12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467818	2018-04-04 00:00:00	753.0	CSTTE	319	AIRBUS A319-111	NB	CPH	2018-04-04 04:00:00	2018-04-04 03:59:00	2018-04-04 04:10:00	LIS	2018-04-04 07:32:00	2018-04-04 07:36:00	2018-04-04 07:45:00	J	TP					6.0	140.0	14.0	2.49		NSC	M	M									12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467819	2018-04-04 00:00:00	791.0	CSTNL	320	AIRBUS A320-211	NB	HEL	2018-04-04 04:00:00	2018-04-04 04:00:00	2018-04-04 04:17:00	LIS	2018-04-04 08:59:00	2018-04-04 09:04:00	2018-04-04 08:55:00	J	TP					-11.0	60.0	3.0	6.21		M	M	M									14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
467820	2018-04-04 00:00:00	9330.0	CSTTK	319	AIRBUS A319-111	NB	SXF	2018-04-04 04:00:00	2018-04-04 04:59:00	2018-04-04 05:04:00	TXL	2018-04-04 05:19:00	2018-04-04 05:22:00	2018-04-04 04:30:00	P	TP	2018-04-05 02:48:59	59.0	31.0	E	10.0	200.0	3.0	6.21		M	M	M									12.0	180.0	4.0	6.21		M	M	M								
467821	2018-04-04 00:00:00	821.0	CSTNP	320	AIRBUS A320-211	NB	MXP	2018-04-04 04:05:00	2018-04-04 04:04:00	2018-04-04 04:17:00	LIS	2018-04-04 06:51:00	2018-04-04 06:55:00	2018-04-04 07:00:00	J	TP					8.0	350.0	6.0	3.73		BKN	BKN	M	1500.0	3500.0							12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467822	2018-04-04 00:00:00	571.0	CSTTP	319	AIRBUS A319-111	NB	FRA	2018-04-04 04:15:00	2018-04-04 04:12:00	2018-04-04 04:25:00	LIS	2018-04-04 07:14:00	2018-04-04 07:18:00	2018-04-04 07:25:00	J	TP					9.0		3.0	6.21		M	M	M									12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467823	2018-04-04 00:00:00	837.0	CSTNW	320	AIRBUS A320-211	NB	FCO	2018-04-04 04:15:00	2018-04-04 04:23:00	2018-04-04 04:35:00	LIS	2018-04-04 07:27:00	2018-04-04 07:30:00	2018-04-04 07:20:00	J	TP	2018-04-04 04:47:21	3.0	89.0	0	12.0	130.0	7.0	6.21		FEW	M	M	5000.0								12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467824	2018-04-04 00:00:00	1235.0	CSTNY	320	AIRBUS A320-211	NB	DME	2018-04-04 04:15:00	2018-04-04 04:42:00	2018-04-04 04:59:00	LIS	2018-04-04 10:40:00	2018-04-04 10:49:00	2018-04-04 10:10:00	J	TP	2018-04-09 12:07:59	8.0	41.0	B	-2.0	230.0	3.89	6.21		M	M	M									16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0						
467825	2018-04-04 00:00:00	1943.0	CSTPO	E90	EMBRAER 190	PGA	OPO	2018-04-04 04:15:00	2018-04-04 04:24:00	2018-04-04 04:35:00	LIS	2018-04-04 05:08:00	2018-04-04 05:13:00	2018-04-04 05:10:00	J	NI	2018-04-04 04:38:13	4.0	16.0	H	13.0	240.0	11.0	5.59		FEW	BKN	M	1500.0	2300.0							12.0	230.0	6.0	6.21		FEW	M	M	3000.0							
467826	2018-04-04 00:00:00	929.0	CSTTA	319	AIRBUS A319-111	NB	ZRH	2018-04-04 04:20:00	2018-04-04 04:23:00	2018-04-04 04:41:00	LIS	2018-04-04 07:16:00	2018-04-04 07:19:00	2018-04-04 07:10:00	J	TP	2018-04-04 04:43:18	3.0	89.0	A	4.0	0.0	0.0	6.21		M	M	M									12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467827	2018-04-04 00:00:00	1095.0	CSDJD	AT7	ATR 72	WI	VLC	2018-04-04 04:20:00	2018-04-04 04:20:00	2018-04-04 04:29:00	LIS	2018-04-04 06:25:00	2018-04-04 06:30:00	2018-04-04 06:35:00	J	WI					15.0	240.0	12.0	6.21		FEW	M	M	3000.0								12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0						
467828	2018-04-04 00:00:00	587.0	CSTTX	E95	EMBRAER 195	PGA	CGN	2018-04-04 04:25:00	2018-04-04 04:30:00	2018-04-04 04:40:00	LIS	2018-04-04 07:21:00	2018-04-04 07:25:00	2018-04-04 07:35:00	J	NI	2018-04-04 04:53:13	5.0	32.0	A	10.0	130.0	6.0	6.21		M	M	M									12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467829	2018-04-04 00:00:00	447.0	CSTQD	320	AIRBUS A320-211	NB	ORY	2018-04-04 04:30:00	2018-04-04 04:29:00	2018-04-04 04:39:00	LIS	2018-04-04 06:47:00	2018-04-04 06:50:00	2018-04-04 07:00:00	J	TP					9.0	140.0	5.0	6.21		SCT	BKN	M	2600.0	8300.0							12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467830	2018-04-04 00:00:00	1049.0	CSTNI	320	AIRBUS A320-211	NB	BCN	2018-04-04 04:40:00	2018-04-04 04:42:00	2018-04-04 04:54:00	LIS	2018-04-04 06:30:00	2018-04-04 06:33:00	2018-04-04 06:35:00	J	TP	2018-04-04 04:59:20	2.0	89.0	0	14.0	230.0	6.0	3.11		SCT	BKN	M	500.0	1000.0							12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0						
467831	2018-04-04 00:00:00	1137.0	CSDJB	AT7	ATR 72	WI	AGP	2018-04-04 04:40:00	2018-04-04 04:40:00	2018-04-04 04:45:00	LIS	2018-04-04 06:02:00	2018-04-04 06:05:00	2018-04-04 06:15:00	J	WI					10.0	290.0	3.0	6.21		FEW	M	M	6000.0								12.0	230.0	7.0	6.21		FEW	M	M	1800.0							
