	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467832	2018-04-04 00:00:00	361.0	CSTTF	319	AIRBUS A319-111	NB	LHR	2018-04-04 05:00:00	2018-04-04 04:59:00	2018-04-04 05:09:00	LIS	2018-04-04 07:24:00	2018-04-04 07:29:00	2018-04-04 07:35:00	J	TP					9.0	140.0	10.0	6.21		BKN	BKN	M	1500.0	2100.0							12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467833	2018-04-04 00:00:00	459.0	CSTTO	319	AIRBUS A319-111	NB	ORY	2018-04-04 05:00:00	2018-04-04 04:59:00	2018-04-04 05:10:00	OPO	2018-04-04 07:00:00	2018-04-04 07:03:00	2018-04-04 07:05:00	J	TP					9.0	150.0	5.0	6.21		SCT	SCT	BKN	2500.0	6600.0	9300.0						13.0	240.0	8.0	6.21		FEW	BKN	M	1200.0	2000.0						
467834	2018-04-04 00:00:00	669.0	CSTMW	320	AIRBUS A320-211	NB	AMS	2018-04-04 05:00:00	2018-04-04 05:21:00	2018-04-04 05:28:00	LIS	2018-04-04 08:06:00	2018-04-04 08:08:00	2018-04-04 08:00:00	J	TP	2018-04-04 11:19:59	18.0	89.0	0	8.0	160.0	7.0	6.21		M	M	M									12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0						
467835	2018-04-04 00:00:00	1101.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-04 05:00:00	2018-04-04 04:58:00	2018-04-04 05:06:00	LIS	2018-04-04 06:11:00	2018-04-04 06:18:00	2018-04-04 06:10:00	J	WI					12.0	210.0	4.0	4.97		NSC	M	M									12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0						
467836	2018-04-04 00:00:00	1670.0	CSTNM	320	AIRBUS A320-211	NB	FNC	2018-04-04 05:00:00	2018-04-04 05:02:00	2018-04-04 05:14:00	LIS	2018-04-04 06:40:00	2018-04-04 06:46:00	2018-04-04 06:35:00	J	TP	2018-04-04 05:16:25	2.0	16.0	0	15.0	310.0	3.0	6.21		FEW	M	M	1600.0								12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467837	2018-04-04 00:00:00	1711.0	CSTNR	320	AIRBUS A320-211	NB	OPO	2018-04-04 05:05:00	2018-04-04 05:10:00	2018-04-04 05:21:00	FNC	2018-04-04 07:02:00	2018-04-04 07:05:00	2018-04-04 07:00:00	J	TP	2018-04-04 05:31:27	5.0	89.0	0	12.0	240.0	9.0	4.97		FEW	BKN	M	1500.0	2200.0							15.0	340.0	5.0	6.21		FEW	M	M	1600.0							
467838	2018-04-04 00:00:00	1065.0	CSDJE	AT7	ATR 72	WI	BIO	2018-04-04 05:10:00	2018-04-04 05:07:00	2018-04-04 05:15:00	LIS	2018-04-04 07:10:00	2018-04-04 07:13:00	2018-04-04 07:20:00	J	WI					14.0	220.0	10.0	6.21		FEW	M	M	5000.0								12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467839	2018-04-04 00:00:00	1921.0	CSTNJ	320	AIRBUS A320-211	NB	OPO	2018-04-04 05:15:00	2018-04-04 05:15:00	2018-04-04 05:25:00	LIS	2018-04-04 05:57:00	2018-04-04 05:58:00	2018-04-04 06:15:00	J	TP	2018-04-04 05:33:14	1.0	89.0	0	12.0	240.0	9.0	4.97		FEW	BKN	M	1500.0	2200.0							12.0	230.0	7.0	6.21		FEW	M	M	1800.0							
467840	2018-04-04 00:00:00	1023.0	CSTTQ	319	AIRBUS A319-111	NB	MAD	2018-04-04 05:25:00	2018-04-04 05:33:00	2018-04-04 05:48:00	LIS	2018-04-04 06:44:00	2018-04-04 06:47:00	2018-04-04 06:45:00	J	TP	2018-04-04 08:34:59	8.0	89.0	0	9.0	200.0	12.0	6.21		FEW	SCT	M	3000.0	5000.0							12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467841	2018-04-04 00:00:00	436.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-04 05:30:00	2018-04-04 05:34:00	2018-04-04 05:49:00	ORY	2018-04-04 07:49:00	2018-04-04 07:53:00	2018-04-04 07:55:00	J	TP	2018-04-04 05:50:59	4.0	32.0	A	12.0	230.0	7.0	6.21		SCT	FEW	M	1800.0	2500.0							10.0	180.0	7.0	6.21		BKN	M	M	1100.0							
467842	2018-04-04 00:00:00	452.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-04 05:30:00	2018-04-04 06:13:00	2018-04-04 06:22:00	ORY	2018-04-04 08:09:00	2018-04-04 08:21:00	2018-04-04 07:35:00	J	TP	2018-04-04 08:32:59	43.0	67.0	0	13.0	230.0	10.0	6.21		SCT	BKN	M	1500.0	2500.0							11.0	190.0	7.0	6.21		SCT	SCT	BKN	1400.0	5300.0	7000.0					
467843	2018-04-04 00:00:00	818.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-04 05:30:00	2018-04-04 05:31:00	2018-04-04 05:38:00	MXP	2018-04-04 07:33:00	2018-04-04 07:39:00	2018-04-04 08:05:00	J	TP	2018-04-04 05:44:23	1.0	89.0	0	12.0	250.0	8.0	6.21		FEW	BKN	M	1500.0	2000.0							8.0	360.0	6.0	1.86		SCT	OVC	M	300.0	1000.0						
467844	2018-04-04 00:00:00	1030.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-04-04 05:30:00	2018-04-04 05:35:00	2018-04-04 05:44:00	BCN	2018-04-04 07:16:00	2018-04-04 07:21:00	2018-04-04 07:15:00	J	TP	2018-04-04 05:49:12	5.0	16.0	H	12.0	250.0	8.0	6.21		FEW	BKN	M	1500.0	2000.0							14.0	210.0	3.0	6.21		M	M	M								
467845	2018-04-04 00:00:00	1044.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-04 05:45:00	2018-04-04 05:55:00	2018-04-04 06:06:00	BCN	2018-04-04 07:30:00	2018-04-04 07:35:00	2018-04-04 07:35:00	J	TP	2018-04-04 06:32:59	10.0	35.0	A	12.0	230.0	7.0	6.21		FEW	M	M	1800.0								14.0	210.0	3.0	6.21		M	M	M								
467846	2018-04-04 00:00:00	443.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-04-04 05:50:00	2018-04-04 05:54:00	2018-04-04 06:03:00	LIS	2018-04-04 08:12:00	2018-04-04 08:17:00	2018-04-04 08:20:00	J	TP	2018-04-04 06:18:14	4.0	89.0	0	9.0	170.0	4.0	6.21		SCT	BKN	BKN	1500.0	6600.0	10000.0						13.0	250.0	7.0	6.21		SCT	M	M	1500.0							
467847	2018-04-04 00:00:00	578.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-04 05:50:00	2018-04-04 06:33:00	2018-04-04 06:46:00	FRA	2018-04-04 09:20:00	2018-04-04 09:33:00	2018-04-04 08:55:00	J	TP	2018-04-04 06:56:59	13.0	34.0	A	12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0							13.0	180.0	8.0	6.21		FEW	BKN	BKN	2200.0	5500.0	9000.0					
467848	2018-04-04 00:00:00	864.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-04 05:55:00	2018-04-04 06:06:00	2018-04-04 06:18:00	VCE	2018-04-04 08:36:00	2018-04-04 08:45:00	2018-04-04 08:45:00	J	TP	2018-04-04 06:44:59	6.0	89.0	0	12.0	230.0	7.0	6.21		FEW	M	M	1800.0								11.0	40.0	6.0	6.21		BKN	M	M	4000.0							
467849	2018-04-04 00:00:00	344.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-04 06:00:00	2018-04-04 06:04:00	2018-04-04 06:12:00	LCY	2018-04-04 08:40:00	2018-04-04 08:44:00	2018-04-04 08:40:00	J	NI	2018-04-04 06:35:59	4.0	81.0	0	12.0	230.0	7.0	6.21		FEW	M	M	1800.0								12.0	180.0	15.0	6.21	25.0	SCT	BKN	M	2500.0	2900.0						
467850	2018-04-04 00:00:00	646.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-04 06:00:00	2018-04-04 06:30:00	2018-04-04 06:39:00	BRU	2018-04-04 08:52:00	2018-04-04 09:00:00	2018-04-04 08:40:00	J	TP	2018-04-04 07:42:59	30.0	85.0	E	12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0							12.0	180.0	14.0	6.21		FEW	BKN	M	2000.0	4800.0						
467851	2018-04-04 00:00:00	922.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-04 06:00:00	2018-04-04 05:57:00	2018-04-04 06:08:00	ZRH	2018-04-04 08:19:00	2018-04-04 08:26:00	2018-04-04 08:30:00	J	NI					13.0	230.0	10.0	6.21		SCT	BKN	M	1500.0	2500.0							10.0		1.0	6.21		M	M	M								
467852	2018-04-04 00:00:00	1926.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 06:00:00	2018-04-04 05:59:00	2018-04-04 06:10:00	OPO	2018-04-04 06:55:00	2018-04-04 07:00:00	2018-04-04 07:00:00	J	WI					12.0	230.0	7.0	6.21		FEW	M	M	1800.0								13.0	240.0	8.0	6.21		FEW	BKN	M	1200.0	2000.0						
467853	2018-04-04 00:00:00	336.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-04 06:05:00	2018-04-04 06:13:00	2018-04-04 06:34:00	LGW	2018-04-04 08:54:00	2018-04-04 09:02:00	2018-04-04 08:45:00	J	NI	2018-04-04 06:50:59	8.0	82.0	0	12.0	230.0	7.0	6.21		FEW	M	M	1800.0								11.0	180.0	14.0	6.21	25.0	FEW	SCT	M	1900.0	4000.0						
467854	2018-04-04 00:00:00	1672.0	FHBAL	319	AIRBUS A319-111	NB	FNC	2018-04-04 06:05:00	2018-04-04 06:01:00	2018-04-04 06:08:00	LIS	2018-04-04 07:35:00	2018-04-04 07:38:00	2018-04-04 07:45:00	J	TP					15.0	330.0	5.0	6.21		FEW	M	M	1600.0								12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0					
467855	2018-04-04 00:00:00	322.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-04 06:10:00	2018-04-04 06:14:00	2018-04-04 06:26:00	MAN	2018-04-04 08:47:00	2018-04-04 08:51:00	2018-04-04 09:00:00	J	NI	2018-04-04 06:55:59	4.0	37.0	A	12.0	230.0	7.0	6.21		FEW	M	M	1800.0								10.0	160.0	7.0	6.21		SCT	SCT	M	1500.0	3900.0						
467856	2018-04-04 00:00:00	1933.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-04 06:20:00	2018-04-04 06:22:00	2018-04-04 06:34:00	LIS	2018-04-04 07:11:00	2018-04-04 07:15:00	2018-04-04 07:20:00	J	TP	2018-04-04 06:42:23	2.0	89.0	0	13.0	230.0	9.0	6.21		SCT	BKN	M	1500.0	2200.0							12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0					
467857	2018-04-04 00:00:00	1008.0	CSTPV	E90	EMBRAER 190	PGA	OPO	2018-04-04 06:30:00	2018-04-04 06:30:00	2018-04-04 06:45:00	MAD	2018-04-04 07:33:00	2018-04-04 07:42:00	2018-04-04 07:40:00	J	NI	2018-04-04 06:48:17	5.0	16.0	E	13.0	230.0	9.0	6.21		SCT	BKN	M	1500.0	2200.0							9.0	210.0	16.0	6.21		SCT	BKN	M	3000.0	5000.0						
467858	2018-04-04 00:00:00	1679.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-04 06:30:00	2018-04-04 07:18:00	2018-04-04 07:37:00	FNC	2018-04-04 09:06:00	2018-04-04 09:11:00	2018-04-04 08:15:00	J	TP	2018-04-04 08:57:59	8.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						17.0	360.0	5.0	6.21		FEW	SCT	M	1600.0	3000.0						
467859	2018-04-04 00:00:00	374.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-04 06:35:00	2018-04-04 08:31:00	2018-04-04 08:45:00	LHR	2018-04-04 11:02:00	2018-04-04 11:20:00	2018-04-04 09:20:00	J	TP	2018-04-04 08:48:59	41.0	84.0	0	13.0	250.0	7.0	6.21		SCT	M	M	1500.0								11.0	190.0	20.0	6.21	34.0	BKN	OVC	///	2400.0	2900.0						
467860	2018-04-04 00:00:00	1082.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-04 06:45:00	2018-04-04 06:39:00	2018-04-04 06:51:00	LCG	2018-04-04 08:10:00	2018-04-04 08:14:00	2018-04-04 08:20:00	J	WI					12.0	250.0	8.0	6.21		FEW	FEW	M	1800.0	2500.0							11.0	260.0	8.0	4.97		SCT	SCT	BKN	2300.0	3500.0	4700.0					
467861	2018-04-04 00:00:00	822.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-04 06:50:00	2018-04-04 07:31:00	2018-04-04 07:48:00	MXP	2018-04-04 09:55:00	2018-04-04 10:01:00	2018-04-04 09:25:00	J	TP	2018-04-04 08:07:59	11.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						9.0	350.0	6.0	2.49		BKN	OVC	M	400.0	1000.0						
467862	2018-04-04 00:00:00	1106.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-04 06:50:00	2018-04-04 06:48:00	2018-04-04 06:55:00	SVQ	2018-04-04 07:43:00	2018-04-04 07:47:00	2018-04-04 08:05:00	J	WI					12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						14.0	220.0	3.0	5.59		NSC	M	M								
467863	2018-04-04 00:00:00	1134.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-04 06:50:00	2018-04-04 06:50:00	2018-04-04 07:06:00	AGP	2018-04-04 08:20:00	2018-04-04 08:25:00	2018-04-04 08:20:00	J	WI					12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						16.0	280.0	7.0	6.21		FEW	M	M	4000.0							
467864	2018-04-04 00:00:00	492.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-04 06:55:00	2018-04-04 06:59:00	2018-04-04 07:23:00	TLS	2018-04-04 08:50:00	2018-04-04 08:55:00	2018-04-04 08:45:00	J	NI	2018-04-04 07:26:59	4.0	89.0	0	12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						16.0	160.0	5.0	6.21		M	M	M								
467865	2018-04-04 00:00:00	404.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-04 07:00:00	2018-04-04 07:10:00	2018-04-04 07:28:00	MRS	2018-04-04 09:17:00	2018-04-04 09:21:00	2018-04-04 09:15:00	J	NI	2018-04-04 07:30:59	10.0	89.0	0	12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						17.0	130.0	19.0	6.21	30.0	SCT	BKN	BKN	2300.0	3900.0	4600.0					
467866	2018-04-04 00:00:00	434.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-04 07:00:00	2018-04-04 07:04:00	2018-04-04 07:26:00	ORY	2018-04-04 09:25:00	2018-04-04 09:33:00	2018-04-04 09:25:00	J	TP	2018-04-04 07:31:59	4.0	89.0	0	12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						12.0	210.0	12.0	6.21		BKN	BKN	BKN	2300.0	8000.0	23000.0					
467867	2018-04-04 00:00:00	1272.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-04 07:00:00	2018-04-04 07:27:00	2018-04-04 07:39:00	VIE	2018-04-04 10:30:00	2018-04-04 10:37:00	2018-04-04 10:20:00	J	TP	2018-04-04 08:04:59	7.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						15.0	270.0	4.0	6.21		M	M	M								
467868	2018-04-04 00:00:00	1828.0	CSTNN	320	AIRBUS A320-211	NB	TER	2018-04-04 07:00:00	2018-04-04 07:18:00	2018-04-04 07:21:00	LIS	2018-04-04 09:19:00	2018-04-04 09:22:00	2018-04-04 09:15:00	J	TP	2018-04-04 07:34:29	5.0	15.0	A	15.0			6.21		SCT	M	M	3000.0								15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467869	2018-04-04 00:00:00	1864.0	CSTNQ	320	AIRBUS A320-211	NB	PDL	2018-04-04 07:00:00	2018-04-04 07:21:00	2018-04-04 07:33:00	LIS	2018-04-04 09:24:00	2018-04-04 09:31:00	2018-04-04 09:10:00	J	TP	2018-04-04 07:39:24	21.0	16.0	0	15.0	210.0	15.0	6.21		FEW	SCT	M	1800.0	3500.0							15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467870	2018-04-04 00:00:00	1924.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-04 07:00:00	2018-04-04 07:00:00	2018-04-04 07:13:00	OPO	2018-04-04 08:00:00	2018-04-04 08:06:00	2018-04-04 08:00:00	J	WI					12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						13.0	240.0	8.0	4.97		SCT	BKN	BKN	1400.0	1700.0	4800.0					
467871	2018-04-04 00:00:00	371.0	CSTNU	320	AIRBUS A320-211	NB	LHR	2018-04-04 07:10:00	2018-04-04 07:09:00	2018-04-04 07:23:00	LIS	2018-04-04 09:36:00	2018-04-04 09:40:00	2018-04-04 09:50:00	J	TP					10.0	170.0	13.0	6.21		BKN	M	M	3900.0								15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467872	2018-04-04 00:00:00	412.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-04 07:15:00	2018-04-04 07:15:00	2018-04-04 07:34:00	NTE	2018-04-04 09:11:00	2018-04-04 09:15:00	2018-04-04 09:15:00	J	NI					12.0	250.0	6.0	6.21		FEW	FEW	SCT	1600.0	2500.0	3200.0						12.0	200.0	18.0	6.21		BKN	BKN	OVC	2500.0	3300.0	4200.0					
467873	2018-04-04 00:00:00	1098.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-04 07:15:00	2018-04-04 07:27:00	2018-04-04 07:41:00	VLC	2018-04-04 09:23:00	2018-04-04 09:28:00	2018-04-04 09:20:00	J	WI	2018-04-04 07:50:59	12.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						18.0	270.0	14.0	6.21	24.0	FEW	M	M	3000.0							
467874	2018-04-04 00:00:00	542.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-04 07:30:00	2018-04-04 07:37:00	2018-04-04 07:49:00	DUS	2018-04-04 10:14:00	2018-04-04 10:18:00	2018-04-04 10:25:00	J	NI	2018-04-04 07:51:59	7.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						14.0	150.0	14.0	6.21		FEW	SCT	BKN	2000.0	6000.0	10000.0					
467875	2018-04-04 00:00:00	574.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-04 07:30:00	2018-04-04 07:44:00	2018-04-04 07:57:00	FRA	2018-04-04 10:28:00	2018-04-04 10:41:00	2018-04-04 10:35:00	J	TP	2018-04-04 08:04:59	7.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						16.0	170.0	9.0	6.21		FEW	SCT	BKN	2500.0	5000.0	10000.0					
467876	2018-04-04 00:00:00	952.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-04 07:30:00	2018-04-04 07:42:00	2018-04-04 07:52:00	GVA	2018-04-04 09:55:00	2018-04-04 09:58:00	2018-04-04 09:50:00	J	TP	2018-04-04 07:53:59	12.0	89.0	0	12.0	270.0	7.0	6.21		FEW	FEW	SCT	1000.0	2000.0	3400.0						16.0	230.0	7.0	6.21		BKN	M	M	9000.0							
467877	2018-04-04 00:00:00	1941.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-04 07:30:00	2018-04-04 07:33:00	2018-04-04 07:45:00	LIS	2018-04-04 08:27:00	2018-04-04 08:30:00	2018-04-04 08:30:00	J	WI	2018-04-04 07:55:30	3.0	89.0	0	13.0	230.0	9.0	4.97		SCT	SCT	BKN	1600.0	1800.0	2600.0						13.0	250.0	7.0	6.21		SCT	M	M	1500.0							
467878	2018-04-04 00:00:00	694.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-04 07:35:00	2018-04-04 07:47:00	2018-04-04 08:02:00	LUX	2018-04-04 10:20:00	2018-04-04 10:26:00	2018-04-04 10:15:00	J	TP	2018-04-04 08:09:59	12.0	41.0	A	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							9.0	170.0	12.0	4.35		BKN	M	M	400.0							
467879	2018-04-04 00:00:00	288.0	CSTOB	343	AIRBUS A340-312	WB	LAD	2018-04-04 07:40:00	2018-04-04 07:59:00	2018-04-04 08:00:00	LIS	2018-04-04 15:34:00	2018-04-04 15:39:00	2018-04-04 15:30:00	J	TP	2018-04-04 08:14:29	19.0	93.0	0	27.0	220.0	7.0	4.35		BKN	FEW	M	1800.0	2300.0							16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0						
467880	2018-04-04 00:00:00	784.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-04 07:45:00	2018-04-04 07:58:00	2018-04-04 08:14:00	ARN	2018-04-04 11:49:00	2018-04-04 11:58:00	2018-04-04 12:00:00	J	TP	2018-04-04 09:34:59	13.0	66.0	B	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							3.0	150.0	11.0	2.8		OVC	M	M	400.0							
467881	2018-04-04 00:00:00	1680.0	CSTNR	320	AIRBUS A320-211	NB	FNC	2018-04-04 07:45:00	2018-04-04 07:50:00	2018-04-04 07:58:00	LIS	2018-04-04 09:21:00	2018-04-04 09:26:00	2018-04-04 09:20:00	J	TP	2018-04-05 02:49:59	5.0	93.0	O	16.0	340.0	4.0	6.21		SCT	M	M	1600.0								15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467882	2018-04-04 00:00:00	558.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-04 07:50:00	2018-04-04 08:10:00	2018-04-04 08:22:00	MUC	2018-04-04 11:04:00	2018-04-04 11:10:00	2018-04-04 10:50:00	J	TP	2018-04-04 08:28:59	6.0	89.0	0	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							20.0	140.0	8.0	6.21		M	M	M								
467883	2018-04-04 00:00:00	334.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-04 07:55:00	2018-04-04 07:58:00	2018-04-04 08:09:00	LGW	2018-04-04 10:00:00	2018-04-04 10:06:00	2018-04-04 10:05:00	J	TP	2018-04-04 08:23:30	3.0	89.0	0	13.0	240.0	8.0	4.97		SCT	BKN	BKN	1400.0	1700.0	4800.0						11.0	180.0	15.0	6.21		FEW	BKN	M	2200.0	3400.0						
467884	2018-04-04 00:00:00	488.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-04 07:55:00	2018-04-04 07:57:00	2018-04-04 08:07:00	NCE	2018-04-04 10:01:00	2018-04-04 10:03:00	2018-04-04 10:15:00	J	NI	2018-04-04 08:08:59	2.0	15.0	D	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							14.0	100.0	14.0	6.21		SCT	BKN	M	1100.0	2000.0						
467885	2018-04-04 00:00:00	832.0	CSTFM	772	BOEING 777-200		LIS	2018-04-04 07:55:00	2018-04-04 08:40:00	2018-04-04 09:01:00	FCO	2018-04-04 11:20:00	2018-04-04 11:35:00	2018-04-04 10:50:00	J	TP	2018-04-04 09:15:59	5.0	89.0	0	13.0	250.0	7.0	6.21		SCT	M	M	1500.0								16.0	150.0	13.0	6.21		SCT	BKN	M	1500.0	5000.0						
467886	2018-04-04 00:00:00	932.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-04 08:00:00	2018-04-04 08:11:00	2018-04-04 08:28:00	ZRH	2018-04-04 10:44:00	2018-04-04 10:50:00	2018-04-04 10:40:00	J	TP	2018-04-04 08:33:59	11.0	32.0	A	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							20.0		2.0	6.21		M	M	M								
467887	2018-04-04 00:00:00	1033.0	CSTTC	319	AIRBUS A319-111	NB	BCN	2018-04-04 08:00:00	2018-04-04 08:09:00	2018-04-04 08:23:00	OPO	2018-04-04 09:57:00	2018-04-04 10:01:00	2018-04-04 09:50:00	J	TP	2018-04-04 08:31:34	3.0	34.0	0	15.0	220.0	7.0	6.21		M	M	M									13.0	270.0	6.0	6.21		SCT	FEW	BKN	1500.0	2000.0	3500.0					
467888	2018-04-04 00:00:00	1930.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-04 08:00:00	2018-04-04 08:02:00	2018-04-04 08:16:00	OPO	2018-04-04 09:04:00	2018-04-04 09:07:00	2018-04-04 09:00:00	J	WI	2018-04-04 08:16:59	2.0	89.0	0	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							13.0	270.0	7.0	6.21		SCT	FEW	SCT	1300.0	1700.0	4500.0					
467889	2018-04-04 00:00:00	664.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-04 08:05:00	2018-04-04 08:07:00	2018-04-04 08:20:00	AMS	2018-04-04 10:43:00	2018-04-04 10:50:00	2018-04-04 11:00:00	J	TP	2018-04-04 08:23:59	2.0	89.0	0	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							12.0	180.0	10.0	6.21		FEW	BKN	M	1600.0	2200.0						
467890	2018-04-04 00:00:00	1040.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-04 08:05:00	2018-04-04 08:15:00	2018-04-04 08:25:00	BCN	2018-04-04 09:50:00	2018-04-04 09:59:00	2018-04-04 09:55:00	J	NI	2018-04-04 08:29:59	5.0	89.0	0	12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							17.0	230.0	19.0	6.21		FEW	M	M	2500.0							
467891	2018-04-04 00:00:00	538.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-04 08:15:00	2018-04-04 08:12:00	2018-04-04 08:30:00	TXL	2018-04-04 11:28:00	2018-04-04 11:34:00	2018-04-04 11:40:00	J	TP					12.0	250.0	7.0	6.21		FEW	FEW	M	1400.0	2000.0							19.0	230.0	7.0	6.21		M	M	M								
