	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467892	2018-04-04 00:00:00	453.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-04-04 08:20:00	2018-04-04 08:58:00	2018-04-04 09:05:00	OPO	2018-04-04 10:57:00	2018-04-04 11:01:00	2018-04-04 10:25:00	J	TP	2018-04-04 09:26:40	38.0	93.0	0	12.0	200.0	12.0	6.21		SCT	BKN	M	1600.0	8000.0							14.0	260.0	9.0	6.21		SCT	FEW	BKN	1700.0	2200.0	4800.0					
467893	2018-04-04 00:00:00	1005.0	CSTPV	E90	EMBRAER 190	PGA	MAD	2018-04-04 08:20:00	2018-04-04 08:16:00	2018-04-04 08:28:00	OPO	2018-04-04 09:18:00	2018-04-04 09:21:00	2018-04-04 09:30:00	J	NI					10.0	210.0	14.0	6.21		SCT	BKN	M	3000.0	5000.0							14.0	250.0	8.0	6.21		SCT	FEW	SCT	2000.0	2500.0	4500.0					
467894	2018-04-04 00:00:00	1553.0	GPOWM	320	AIRBUS A320-211	NB	LIS	2018-04-04 08:20:00	2018-04-04 08:46:00	2018-04-04 09:06:00	VXE	2018-04-04 13:02:00	2018-04-04 13:06:00	2018-04-04 12:40:00	J	TP	2018-04-04 09:18:59	26.0	16.0	0	14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							25.0	40.0	18.0	6.21		FEW	M	M	2200.0							
467895	2018-04-04 00:00:00	14.0	CSTON	332	AIRBUS A330-200	WB	REC	2018-04-04 08:25:00	2018-04-04 08:18:00	2018-04-04 08:28:00	LIS	2018-04-04 15:29:00	2018-04-04 15:33:00	2018-04-04 15:50:00	J	TP					27.0	110.0	4.0	6.21		SCT	M	M	2000.0								16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0						
467896	2018-04-04 00:00:00	1041.0	FHBIS	320	AIRBUS A320-211	NB	BCN	2018-04-04 08:25:00	2018-04-04 08:42:00	2018-04-04 08:57:00	LIS	2018-04-04 10:37:00	2018-04-04 10:41:00	2018-04-04 10:20:00	J	TP	2018-04-04 09:01:32	17.0	83.0	0	15.0	230.0	9.0	6.21		M	M	M									16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0						
467897	2018-04-04 00:00:00	1454.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-04 08:25:00	2018-04-04 08:24:00	2018-04-04 08:34:00	RAK	2018-04-04 09:46:00	2018-04-04 09:49:00	2018-04-04 10:00:00	J	NI					13.0	250.0	7.0	6.21		SCT	M	M	1500.0								16.0	80.0	8.0	6.21		OVC	M	M	2300.0							
467898	2018-04-04 00:00:00	1907.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-04 08:30:00	2018-04-04 08:28:00	2018-04-04 08:37:00	FAO	2018-04-04 09:03:00	2018-04-04 09:07:00	2018-04-04 09:15:00	J	TP					13.0	250.0	7.0	6.21		SCT	M	M	1500.0								15.0	250.0	9.0	4.97		FEW	M	M	1800.0							
467899	2018-04-04 00:00:00	1927.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-04 08:30:00	2018-04-04 08:50:00	2018-04-04 08:57:00	LIS	2018-04-04 09:40:00	2018-04-04 09:44:00	2018-04-04 09:30:00	J	WI	2018-04-04 09:09:30	20.0	95.0	0	13.0	270.0	7.0	6.21		SCT	FEW	SCT	1300.0	1700.0	4500.0						15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0						
467900	2018-04-04 00:00:00	1262.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-04 08:35:00	2018-04-04 08:41:00	2018-04-04 08:58:00	WAW	2018-04-04 12:19:00	2018-04-04 12:23:00	2018-04-04 12:25:00	J	TP	2018-04-04 09:03:59	6.0	81.0	0	13.0	250.0	7.0	6.21		SCT	M	M	1500.0								22.0	130.0	13.0	6.21		M	M	M								
467901	2018-04-04 00:00:00	437.0	CSTJE	321	AIRBUS A321-211	NB	ORY	2018-04-04 08:45:00	2018-04-04 08:55:00	2018-04-04 09:03:00	LIS	2018-04-04 11:09:00	2018-04-04 11:12:00	2018-04-04 11:15:00	J	TP	2018-04-04 09:20:28	10.0	87.0	C	12.0	200.0	12.0	6.21		SCT	BKN	M	1600.0	8000.0							16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0						
467902	2018-04-04 00:00:00	1107.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-04-04 08:45:00	2018-04-04 09:08:00	2018-04-04 09:15:00	LIS	2018-04-04 10:23:00	2018-04-04 10:28:00	2018-04-04 09:55:00	J	WI	2018-04-04 09:29:32	23.0	83.0	0	16.0	280.0	8.0	6.21		SCT	M	M	2400.0								16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0						
467903	2018-04-04 00:00:00	819.0	CSTTG	319	AIRBUS A319-111	NB	MXP	2018-04-04 08:50:00	2018-04-04 08:41:00	2018-04-04 08:51:00	OPO	2018-04-04 11:05:00	2018-04-04 11:09:00	2018-04-04 11:35:00	J	TP					9.0	350.0	6.0	2.49		BKN	OVC	M	300.0	1000.0							14.0	260.0	9.0	6.21		SCT	FEW	BKN	1700.0	2200.0	4800.0					
467904	2018-04-04 00:00:00	938.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-04 08:50:00	2018-04-04 08:53:00	2018-04-04 09:03:00	GVA	2018-04-04 10:54:00	2018-04-04 10:57:00	2018-04-04 10:55:00	J	TP	2018-04-04 09:06:41	3.0	89.0	0	13.0	270.0	7.0	6.21		SCT	FEW	SCT	1300.0	1700.0	4500.0						15.0	260.0	11.0	6.21		FEW	FEW	BKN	2500.0	4000.0	8000.0					
467905	2018-04-04 00:00:00	440.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-04 08:55:00	2018-04-04 11:01:00	2018-04-04 11:14:00	ORY	2018-04-04 13:18:00	2018-04-04 13:24:00	2018-04-04 11:20:00	J	TP	2018-04-04 11:14:59	126.0	64.0	0	16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0							14.0	230.0	12.0	6.21		SCT	BKN	M	4000.0	5000.0						
467906	2018-04-04 00:00:00	59.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-04 09:00:00	2018-04-04 09:04:00	2018-04-04 09:26:00	BSB	2018-04-04 18:38:00	2018-04-04 18:43:00	2018-04-04 18:30:00	J	TP	2018-04-04 09:33:59	4.0	86.0	D	14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							22.0	0.0	0.0	6.21		FEW	FEW	SCT	3300.0	4000.0	10000.0					
467907	2018-04-04 00:00:00	103.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-04 09:00:00	2018-04-04 09:00:00	2018-04-04 09:18:00	CNF	2018-04-04 18:22:00	2018-04-04 18:28:00	2018-04-04 18:30:00	J	TP	2018-04-04 09:18:59	1.0	89.0	0	14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							28.0	250.0	2.0	6.21		SCT	M	M	3900.0							
467908	2018-04-04 00:00:00	1085.0	CSDJH	AT7	ATR 72	WI	LCG	2018-04-04 09:00:00	2018-04-04 09:05:00	2018-04-04 09:10:00	LIS	2018-04-04 10:20:00	2018-04-04 10:25:00	2018-04-04 10:40:00	J	WI	2018-04-04 09:54:01	5.0	83.0	0	12.0	250.0	4.0	6.21		SCT	BKN	BKN	1900.0	2400.0	3200.0						16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0						
467909	2018-04-04 00:00:00	1133.0	CSDJA	AT7	ATR 72	WI	AGP	2018-04-04 09:00:00	2018-04-04 09:16:00	2018-04-04 09:30:00	LIS	2018-04-04 10:59:00	2018-04-04 11:06:00	2018-04-04 10:40:00	J	WI	2018-04-04 09:32:38	10.0	81.0	0	18.0	310.0	8.0	6.21		FEW	M	M	4000.0								16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0						
467910	2018-04-04 00:00:00	1674.0	CSTJF	321	AIRBUS A321-211	NB	FNC	2018-04-04 09:00:00	2018-04-04 09:53:00	2018-04-04 09:59:00	LIS	2018-04-04 11:25:00	2018-04-04 11:29:00	2018-04-04 10:35:00	J	TP	2018-04-04 10:03:34	5.0	89.0	0	18.0	10.0	7.0	6.21		FEW	SCT	M	1600.0	3000.0							15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0						
467911	2018-04-04 00:00:00	1944.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 09:00:00	2018-04-04 09:01:00	2018-04-04 09:21:00	OPO	2018-04-04 10:09:00	2018-04-04 10:13:00	2018-04-04 10:00:00	J	WI	2018-04-04 09:29:59	1.0	89.0	0	14.0	250.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							13.0	270.0	6.0	6.21		SCT	FEW	BKN	1500.0	2000.0	3500.0					
467912	2018-04-04 00:00:00	366.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-04 09:05:00	2018-04-04 09:28:00	2018-04-04 09:38:00	LHR	2018-04-04 12:04:00	2018-04-04 12:14:00	2018-04-04 11:45:00	J	TP	2018-04-04 09:39:59	23.0	84.0	0	15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0							11.0	200.0	18.0	6.21	28.0	BKN	OVC	///	1900.0	3300.0						
467913	2018-04-04 00:00:00	349.0	CSTPR	E90	EMBRAER 190	PGA	LCY	2018-04-04 09:10:00	2018-04-04 10:03:00	2018-04-04 10:12:00	LIS	2018-04-04 12:32:00	2018-04-04 12:36:00	2018-04-04 11:45:00	J	NI	2018-04-04 10:25:38	49.0	32.0	0	13.0	180.0	16.0	6.21	31.0	SCT	BKN	BKN	2900.0	3400.0	4400.0						16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467914	2018-04-04 00:00:00	923.0	CSTPQ	E90	EMBRAER 190	PGA	ZRH	2018-04-04 09:15:00	2018-04-04 09:13:00	2018-04-04 09:25:00	OPO	2018-04-04 11:46:00	2018-04-04 11:51:00	2018-04-04 11:50:00	J	NI					15.0	0.0	0.0	6.21		M	M	M									14.0	260.0	8.0	6.21		SCT	SCT	BKN	1500.0	2000.0	4300.0					
467915	2018-04-04 00:00:00	491.0	CSTPU	E90	EMBRAER 190	PGA	TLS	2018-04-04 09:25:00	2018-04-04 09:35:00	2018-04-04 09:46:00	LIS	2018-04-04 11:23:00	2018-04-04 11:27:00	2018-04-04 11:25:00	J	NI	2018-04-05 02:52:59	4.0	93.0	O	17.0		3.0	6.21		FEW	M	M	800.0								15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0						
467916	2018-04-04 00:00:00	647.0	CSTNH	320	AIRBUS A320-211	NB	BRU	2018-04-04 09:30:00	2018-04-04 09:52:00	2018-04-04 10:01:00	LIS	2018-04-04 12:34:00	2018-04-04 12:38:00	2018-04-04 12:20:00	J	TP	2018-04-05 10:15:59	7.0	83.0	0	12.0	190.0	11.0	6.21		BKN	M	M	1900.0								16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467917	2018-04-04 00:00:00	1931.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-04 09:30:00	2018-04-04 09:44:00	2018-04-04 09:53:00	LIS	2018-04-04 10:34:00	2018-04-04 10:37:00	2018-04-04 10:30:00	J	WI	2018-04-04 10:00:44	2.0	89.0	0	14.0	250.0	8.0	6.21		SCT	FEW	SCT	2000.0	2500.0	4500.0						16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0						
467918	2018-04-04 00:00:00	223.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-04 09:35:00	2018-04-04 09:37:00	2018-04-04 09:52:00	MIA	2018-04-04 19:16:00	2018-04-04 19:20:00	2018-04-04 18:30:00	J	TP	2018-04-04 10:17:59	2.0	85.0	0	15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0								120.0	10.0	10.0		SCT	SCT	BKN	1900.0	3600.0	6500.0					
467919	2018-04-04 00:00:00	339.0	CSTTY	E95	EMBRAER 195	PGA	LGW	2018-04-04 09:35:00	2018-04-04 09:46:00	2018-04-04 10:11:00	LIS	2018-04-04 12:24:00	2018-04-04 12:27:00	2018-04-04 12:15:00	J	NI	2018-04-05 10:15:59	11.0	93.0	0	11.0	180.0	16.0	6.21	26.0	FEW	BKN	M	2100.0	4100.0							16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467920	2018-04-04 00:00:00	863.0	LYPGC	737	BOEING 737 ALL SERIES		VCE	2018-04-04 09:35:00	2018-04-04 09:35:00	2018-04-04 09:55:00	LIS	2018-04-04 12:53:00	2018-04-04 12:56:00	2018-04-04 12:45:00	J	TP					12.0	60.0	7.0	6.21		SCT	BKN	M	900.0	4200.0							17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0						
467921	2018-04-04 00:00:00	581.0	CSTJG	321	AIRBUS A321-211	NB	FRA	2018-04-04 09:40:00	2018-04-04 10:32:00	2018-04-04 10:47:00	LIS	2018-04-04 13:31:00	2018-04-04 13:37:00	2018-04-04 12:50:00	J	TP	2018-04-05 02:54:59	42.0	93.0	R	15.0	190.0	8.0	6.21		FEW	SCT	BKN	2500.0	12000.0	25000.0						16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0						
467922	2018-04-04 00:00:00	1116.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-04 09:40:00	2018-04-04 09:40:00	2018-04-04 09:55:00	LPA	2018-04-04 11:57:00	2018-04-04 12:00:00	2018-04-04 12:00:00	J	NI					15.0	260.0	9.0	6.21		FEW	BKN	M	1800.0	2400.0							20.0	40.0	19.0	6.21		FEW	BKN	M	2000.0	4500.0						
467923	2018-04-04 00:00:00	1671.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-04 09:40:00	2018-04-04 10:53:00	2018-04-04 11:03:00	FNC	2018-04-04 12:31:00	2018-04-04 12:34:00	2018-04-04 11:25:00	J	TP	2018-04-04 12:08:59	73.0	64.0	0	16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0							18.0	40.0	11.0	6.21		FEW	SCT	M	1800.0	3000.0						
467924	2018-04-04 00:00:00	323.0	CSTPW	E90	EMBRAER 190	PGA	MAN	2018-04-04 09:45:00	2018-04-04 09:51:00	2018-04-04 10:08:00	LIS	2018-04-04 12:27:00	2018-04-04 12:30:00	2018-04-04 12:40:00	J	NI	2018-04-04 10:27:39	6.0	83.0	0	10.0	170.0	5.0	6.21		SCT	SCT	BKN	1700.0	2500.0	4300.0						16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467925	2018-04-04 00:00:00	9328.0	ECHDS	757	757		BCN	2018-04-04 09:45:00	2018-04-04 10:13:00	2018-04-04 10:35:00	LIS	2018-04-04 12:10:00	2018-04-04 12:13:00	2018-04-04 11:35:00	P	P6	2018-04-04 10:54:42	28.0	83.0	0	17.0	230.0	19.0	6.21		FEW	M	M	2500.0								16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0						
467926	2018-04-04 00:00:00	217.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-04 09:55:00	2018-04-04 10:00:00	2018-04-04 10:13:00	BOS	2018-04-04 17:15:00	2018-04-04 17:29:00	2018-04-04 17:20:00	J	TP	2018-04-04 12:10:59	5.0	87.0	A	15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0								200.0	13.0	10.0		OVC	M	M	800.0							
467927	2018-04-04 00:00:00	413.0	CSTPS	E90	EMBRAER 190	PGA	NTE	2018-04-04 09:55:00	2018-04-04 10:10:00	2018-04-04 10:17:00	LIS	2018-04-04 11:53:00	2018-04-04 11:55:00	2018-04-04 11:55:00	J	NI	2018-04-05 02:55:59	15.0	81.0	0	8.0	190.0	12.0	6.21		FEW	BKN	BKN	1400.0	4100.0	5000.0						16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0						
467928	2018-04-04 00:00:00	1312.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-04 09:55:00	2018-04-04 09:54:00	2018-04-04 10:04:00	BUD	2018-04-04 13:08:00	2018-04-04 13:11:00	2018-04-04 13:25:00	J	TP					15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0							20.0	200.0	18.0	6.21		M	M	M								
467929	2018-04-04 00:00:00	403.0	CSTTZ	E95	EMBRAER 195	PGA	MRS	2018-04-04 10:00:00	2018-04-04 10:24:00	2018-04-04 10:39:00	LIS	2018-04-04 12:45:00	2018-04-04 12:50:00	2018-04-04 12:20:00	J	NI	2018-04-05 10:16:59	24.0	81.0	0	18.0	130.0	21.0	6.21		FEW	SCT	M	2600.0	11000.0							17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0						
467930	2018-04-04 00:00:00	1097.0	CSDJD	AT7	ATR 72	WI	VLC	2018-04-04 10:00:00	2018-04-04 10:08:00	2018-04-04 10:17:00	LIS	2018-04-04 12:15:00	2018-04-04 12:19:00	2018-04-04 12:20:00	J	WI	2018-04-04 10:19:42	8.0	93.0	0	19.0	270.0	17.0	6.21	30.0	FEW	M	M	3000.0								16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467931	2018-04-04 00:00:00	1867.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-04 10:00:00	2018-04-04 10:00:00	2018-04-04 10:10:00	PDL	2018-04-04 12:19:00	2018-04-04 12:21:00	2018-04-04 12:25:00	J	TP					15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0							16.0	200.0	17.0	6.21		FEW	SCT	M	2200.0	3500.0						
467932	2018-04-04 00:00:00	1902.0	CSTTF	319	AIRBUS A319-111	NB	FAO	2018-04-04 10:00:00	2018-04-04 10:10:00	2018-04-04 10:19:00	LIS	2018-04-04 10:55:00	2018-04-04 10:58:00	2018-04-04 10:50:00	J	TP	2018-04-09 11:37:59	10.0	12.0	0	16.0	250.0	9.0	5.59		FEW	M	M	1800.0								16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0						
467933	2018-04-04 00:00:00	1934.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-04 10:00:00	2018-04-04 10:14:00	2018-04-04 10:24:00	OPO	2018-04-04 11:17:00	2018-04-04 11:19:00	2018-04-04 11:00:00	J	WI	2018-04-04 10:23:59	14.0	93.0	K	15.0	260.0	12.0	6.21		FEW	BKN	M	2000.0	2800.0							15.0	270.0	9.0	6.21		FEW	FEW	SCT	1400.0	2000.0	3800.0					
467934	2018-04-04 00:00:00	89.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-04-04 10:15:00	2018-04-04 10:30:00	2018-04-04 10:46:00	GRU	2018-04-04 20:28:00	2018-04-04 20:41:00	2018-04-04 20:30:00	J	TP	2018-04-04 10:57:59	15.0	33.0	0	16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0							22.0	160.0	6.0	5.59		FEW	SCT	BKN	1700.0	3500.0	7000.0					
467935	2018-04-04 00:00:00	433.0	CSTNT	320	AIRBUS A320-211	NB	ORY	2018-04-04 10:15:00	2018-04-04 10:32:00	2018-04-04 10:40:00	LIS	2018-04-04 12:50:00	2018-04-04 12:53:00	2018-04-04 12:45:00	J	TP	2018-04-04 11:05:38	12.0	83.0	0	13.0	210.0	16.0	6.21		SCT	M	M	3600.0								17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0						
467936	2018-04-04 00:00:00	827.0	CSTJH	321	AIRBUS A321-211	NB	MXP	2018-04-04 10:15:00	2018-04-04 11:10:00	2018-04-04 11:21:00	LIS	2018-04-04 13:49:00	2018-04-04 13:54:00	2018-04-04 13:05:00	J	TP	2018-04-04 11:50:06	9.0	83.0	0	9.0	70.0	6.0	2.49		BKN	BKN	M	400.0	1000.0							16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0						
467937	2018-04-04 00:00:00	363.0	CSTTU	319	AIRBUS A319-111	NB	LHR	2018-04-04 10:20:00	2018-04-04 12:07:00	2018-04-04 12:24:00	LIS	2018-04-04 14:41:00	2018-04-04 14:46:00	2018-04-04 13:05:00	J	TP	2018-04-04 12:29:55	107.0	93.0	0	11.0	200.0	18.0	6.21	28.0	BKN	OVC	///	1900.0	3300.0							16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467938	2018-04-04 00:00:00	872.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-04 10:20:00	2018-04-04 10:23:00	2018-04-04 10:36:00	BLQ	2018-04-04 12:51:00	2018-04-04 12:54:00	2018-04-04 13:00:00	J	TP	2018-04-04 10:36:59	3.0	93.0	R	16.0	270.0	10.0	6.21		FEW	SCT	M	1200.0	2500.0							16.0	90.0	7.0	6.21		FEW	BKN	M	1400.0	7500.0						
467939	2018-04-04 00:00:00	81.0	CSTOH	332	AIRBUS A330-200	WB	OPO	2018-04-04 10:30:00	2018-04-04 10:33:00	2018-04-04 10:42:00	GRU	2018-04-04 20:57:00	2018-04-04 21:03:00	2018-04-04 21:10:00	J	TP	2018-04-04 11:00:33	3.0	89.0	0	15.0	260.0	8.0	6.21		SCT	FEW	M	1700.0	2000.0							22.0	160.0	6.0	5.59		FEW	SCT	BKN	1700.0	3500.0	7000.0					
467940	2018-04-04 00:00:00	1935.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-04 10:30:00	2018-04-04 10:51:00	2018-04-04 11:00:00	LIS	2018-04-04 11:43:00	2018-04-04 11:46:00	2018-04-04 11:30:00	J	WI	2018-04-04 11:06:43	8.0	83.0	0	14.0	260.0	9.0	6.21		SCT	FEW	BKN	1700.0	2200.0	4800.0						16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0						
467941	2018-04-04 00:00:00	686.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-04-04 10:35:00	2018-04-04 10:50:00	2018-04-04 10:58:00	LUX	2018-04-04 13:02:00	2018-04-04 13:08:00	2018-04-04 12:55:00	J	TP	2018-04-04 11:03:44	4.0	89.0	0	14.0	260.0	9.0	6.21		SCT	FEW	BKN	1700.0	2200.0	4800.0						9.0	170.0	16.0	6.21		FEW	BKN	M	500.0	700.0						
467942	2018-04-04 00:00:00	951.0	CSTNM	320	AIRBUS A320-211	NB	GVA	2018-04-04 10:35:00	2018-04-04 11:11:00	2018-04-04 11:26:00	LIS	2018-04-04 13:40:00	2018-04-04 13:45:00	2018-04-04 13:10:00	J	TP	2018-04-04 11:26:55	16.0	81.0	0	15.0	240.0	12.0	6.21		FEW	FEW	BKN	3000.0	4500.0	7000.0						16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0						
467943	2018-04-04 00:00:00	1122.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-04 10:35:00	2018-04-04 11:10:00	2018-04-04 11:17:00	ALC	2018-04-04 13:06:00	2018-04-04 13:12:00	2018-04-04 12:50:00	J	WI	2018-04-04 11:28:59	2.0	89.0	0	16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0							23.0	270.0	20.0	6.21		FEW	M	M	3500.0							
467944	2018-04-04 00:00:00	1035.0	CSTTW	E95	EMBRAER 195	PGA	BCN	2018-04-04 10:40:00	2018-04-04 10:54:00	2018-04-04 11:08:00	LIS	2018-04-04 12:47:00	2018-04-04 12:53:00	2018-04-04 12:40:00	J	NI	2018-04-04 11:50:36	10.0	83.0	0	18.0	230.0	21.0	6.21		FEW	M	M	2500.0								17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0						
467945	2018-04-04 00:00:00	1453.0	CSTTX	E95	EMBRAER 195	PGA	RAK	2018-04-04 10:45:00	2018-04-04 10:55:00	2018-04-04 11:05:00	LIS	2018-04-04 12:30:00	2018-04-04 12:34:00	2018-04-04 12:20:00	J	NI	2018-04-05 10:17:59	10.0	81.0	0	17.0	80.0	8.0	6.21		BKN	M	M	2000.0								16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0						
467946	2018-04-04 00:00:00	331.0	CSTTO	319	AIRBUS A319-111	NB	LGW	2018-04-04 10:50:00	2018-04-04 10:51:00	2018-04-04 11:01:00	OPO	2018-04-04 12:49:00	2018-04-04 12:53:00	2018-04-04 13:10:00	J	TP	2018-04-04 11:06:41	1.0	89.0	0	11.0	180.0	14.0	6.21		FEW	BKN	M	2200.0	2900.0							15.0	250.0	9.0	6.21		FEW	M	M	1900.0							
467947	2018-04-04 00:00:00	483.0	CSTPP	E90	EMBRAER 190	PGA	NCE	2018-04-04 10:55:00	2018-04-04 10:47:00	2018-04-04 11:00:00	LIS	2018-04-04 13:18:00	2018-04-04 13:22:00	2018-04-04 13:35:00	J	NI					14.0	90.0	14.0	6.21		FEW	BKN	M	1100.0	1900.0							16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0						
467948	2018-04-04 00:00:00	693.0	CSTNI	320	AIRBUS A320-211	NB	LUX	2018-04-04 11:00:00	2018-04-04 11:26:00	2018-04-04 11:39:00	LIS	2018-04-04 14:05:00	2018-04-04 14:10:00	2018-04-04 13:50:00	J	TP	2018-04-09 08:28:59	15.0	83.0	0	9.0	170.0	11.0	6.21		FEW	BKN	M	300.0	600.0							16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0						
467949	2018-04-04 00:00:00	1901.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-04 11:00:00	2018-04-04 11:04:00	2018-04-04 11:15:00	FAO	2018-04-04 11:44:00	2018-04-04 11:48:00	2018-04-04 11:45:00	J	TP	2018-04-04 11:18:59	4.0	89.0	0	16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0							17.0	240.0	14.0	6.21		FEW	M	M	2000.0							
467950	2018-04-04 00:00:00	1936.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-04 11:00:00	2018-04-04 11:13:00	2018-04-04 11:22:00	OPO	2018-04-04 12:08:00	2018-04-04 12:11:00	2018-04-04 12:00:00	J	WI	2018-04-04 11:37:59	6.0	89.0	0	16.0	270.0	11.0	6.21		FEW	BKN	M	1500.0	2600.0							14.0	260.0	8.0	6.21		SCT	SCT	BKN	1500.0	2000.0	4300.0					
467951	2018-04-04 00:00:00	354.0	CSTPV	E90	EMBRAER 190	PGA	OPO	2018-04-04 11:05:00	2018-04-04 11:14:00	2018-04-04 11:25:00	LCY	2018-04-04 13:20:00	2018-04-04 13:22:00	2018-04-04 13:20:00	J	NI	2018-04-04 11:37:54	9.0	3.0	C	14.0	260.0	9.0	6.21		SCT	FEW	BKN	1700.0	2200.0	4800.0						12.0	200.0	19.0	6.21	31.0	BKN	BKN	OVC	2700.0	3300.0	4100.0					
