	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
467952	2018-04-04 00:00:00	541.0	CSTPO	E90	EMBRAER 190	PGA	DUS	2018-04-04 11:05:00	2018-04-04 11:03:00	2018-04-04 11:16:00	LIS	2018-04-04 13:51:00	2018-04-04 13:57:00	2018-04-04 14:10:00	J	NI					13.0	150.0	12.0	6.21		FEW	SCT	BKN	2500.0	6000.0	14000.0						16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0						
467953	2018-04-04 00:00:00	658.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-04 11:15:00	2018-04-04 11:47:00	2018-04-04 11:54:00	AMS	2018-04-04 14:02:00	2018-04-04 14:11:00	2018-04-04 13:55:00	J	TP	2018-04-04 12:03:58	1.0	89.0	0	14.0	260.0	8.0	6.21		SCT	SCT	BKN	1500.0	2000.0	4300.0						13.0	200.0	11.0	6.21		SCT	SCT	M	2000.0	3000.0						
467954	2018-04-04 00:00:00	1102.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-04 11:20:00	2018-04-04 11:28:00	2018-04-04 11:35:00	SVQ	2018-04-04 12:29:00	2018-04-04 12:34:00	2018-04-04 12:35:00	J	WI	2018-04-04 11:41:59	8.0	37.0	A	15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0							20.0	250.0	9.0	6.21		SCT	M	M	4500.0							
467955	2018-04-04 00:00:00	1140.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-04 11:20:00	2018-04-04 12:05:00	2018-04-04 12:16:00	VGO	2018-04-04 13:25:00	2018-04-04 13:29:00	2018-04-04 12:40:00	J	WI	2018-04-04 12:23:59	19.0	89.0	0	16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0							12.0	240.0	14.0	6.21	26.0	SCT	SCT	M	900.0	1500.0						
467956	2018-04-04 00:00:00	1271.0	CSTNK	320	AIRBUS A320-211	NB	VIE	2018-04-04 11:20:00	2018-04-04 11:28:00	2018-04-04 11:37:00	LIS	2018-04-04 14:59:00	2018-04-04 15:03:00	2018-04-04 14:55:00	J	TP	2018-04-05 10:18:59	6.0	16.0	0	16.0	260.0	4.0	6.21		M	M	M									16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467957	2018-04-04 00:00:00	573.0	CSTTB	319	AIRBUS A319-111	NB	FRA	2018-04-04 11:25:00	2018-04-04 11:38:00	2018-04-04 11:50:00	LIS	2018-04-04 14:32:00	2018-04-04 14:35:00	2018-04-04 14:35:00	J	TP	2018-04-05 02:56:59	11.0	89.0	0	16.0	230.0	12.0	6.21		FEW	FEW	SCT	2000.0	3000.0	6500.0						16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0						
467958	2018-04-04 00:00:00	836.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-04 11:25:00	2018-04-04 11:32:00	2018-04-04 11:46:00	FCO	2018-04-04 14:07:00	2018-04-04 14:16:00	2018-04-04 14:15:00	J	TP	2018-04-04 11:48:59	7.0	19.0	A	15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0							17.0	170.0	12.0	6.21		M	M	M								
467959	2018-04-04 00:00:00	442.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-04 11:30:00	2018-04-04 11:38:00	2018-04-04 11:49:00	ORY	2018-04-04 13:55:00	2018-04-04 14:00:00	2018-04-04 13:55:00	J	TP	2018-04-04 11:49:59	8.0	85.0	C	15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0							13.0	220.0	13.0	6.21		SCT	BKN	M	4000.0	5000.0						
467960	2018-04-04 00:00:00	931.0	CSTNX	320	AIRBUS A320-211	NB	ZRH	2018-04-04 11:30:00	2018-04-04 11:59:00	2018-04-04 12:07:00	LIS	2018-04-04 14:43:00	2018-04-04 14:48:00	2018-04-04 14:20:00	J	TP	2018-04-04 12:12:47	19.0	85.0	C	21.0	230.0	8.0	6.21		M	M	M									16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467961	2018-04-04 00:00:00	1937.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-04 11:30:00	2018-04-04 11:49:00	2018-04-04 12:02:00	LIS	2018-04-04 12:43:00	2018-04-04 12:46:00	2018-04-04 12:30:00	J	WI	2018-04-04 12:15:50	19.0	93.0	R	14.0	260.0	8.0	6.21		SCT	SCT	BKN	1500.0	2000.0	4300.0						17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0						
467962	2018-04-04 00:00:00	557.0	CSTTA	319	AIRBUS A319-111	NB	MUC	2018-04-04 11:35:00	2018-04-04 12:52:00	2018-04-04 13:08:00	LIS	2018-04-04 16:03:00	2018-04-04 16:06:00	2018-04-04 14:50:00	J	TP	2018-04-04 13:11:57	77.0	64.0	0	21.0	130.0	8.0	6.21		M	M	M									16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
467963	2018-04-04 00:00:00	826.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-04 11:35:00	2018-04-04 11:44:00	2018-04-04 11:56:00	MXP	2018-04-04 14:09:00	2018-04-04 14:14:00	2018-04-04 14:10:00	J	TP	2018-04-04 12:01:59	9.0	15.0	A	15.0	260.0	11.0	6.21		FEW	BKN	M	1800.0	2600.0							9.0		2.0	1.55		BKN	OVC	M	300.0	700.0						
467964	2018-04-04 00:00:00	839.0	CSTFM	772	BOEING 777-200		FCO	2018-04-04 11:35:00	2018-04-04 12:55:00	2018-04-04 13:14:00	LIS	2018-04-04 15:56:00	2018-04-04 16:00:00	2018-04-04 14:45:00	J	TP	2018-04-09 12:01:59	5.0	93.0	M	17.0	160.0	12.0	6.21		SCT	M	M	1800.0								16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
467965	2018-04-04 00:00:00	939.0	CSTTD	319	AIRBUS A319-111	NB	GVA	2018-04-04 11:40:00	2018-04-04 11:41:00	2018-04-04 11:52:00	OPO	2018-04-04 13:51:00	2018-04-04 13:55:00	2018-04-04 13:55:00	J	TP	2018-04-05 02:57:59	1.0	93.0	O	13.0	240.0	16.0	5.59	26.0	FEW	FEW	BKN	3000.0	4000.0	8000.0						15.0	240.0	10.0	6.21		FEW	SCT	M	1300.0	2400.0						
467966	2018-04-04 00:00:00	663.0	CSTTQ	319	AIRBUS A319-111	NB	AMS	2018-04-04 11:45:00	2018-04-04 12:00:00	2018-04-04 12:10:00	LIS	2018-04-04 14:46:00	2018-04-04 14:48:00	2018-04-04 14:50:00	J	TP	2018-04-05 02:58:59	15.0	83.0	0	13.0	190.0	9.0	6.21		FEW	BKN	M	2000.0	2400.0							16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467967	2018-04-04 00:00:00	201.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-04 11:55:00	2018-04-04 12:04:00	2018-04-04 12:21:00	EWR	2018-04-04 20:07:00	2018-04-04 20:15:00	2018-04-04 19:50:00	J	TP	2018-04-04 12:24:59	4.0	89.0	0	16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0										10.0		BKN	M	M	7999.0							
467968	2018-04-04 00:00:00	342.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-04 11:55:00	2018-04-04 12:00:00	2018-04-04 12:13:00	LGW	2018-04-04 14:32:00	2018-04-04 14:39:00	2018-04-04 14:35:00	J	TP	2018-04-04 12:18:59	1.0	89.0	0	16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0							11.0	210.0	13.0	6.21	25.0	BKN	BKN	M	1500.0	2000.0						
467969	2018-04-04 00:00:00	1938.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 12:00:00	2018-04-04 12:24:00	2018-04-04 12:41:00	OPO	2018-04-04 13:25:00	2018-04-04 13:29:00	2018-04-04 13:00:00	J	WI	2018-04-04 12:44:59	8.0	89.0	0	16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0							15.0	250.0	7.0	6.21		FEW	M	M	2200.0							
467970	2018-04-04 00:00:00	73.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-04 12:05:00	2018-04-04 12:10:00	2018-04-04 12:25:00	GIG	2018-04-04 21:56:00	2018-04-04 22:00:00	2018-04-04 22:00:00	J	TP	2018-04-12 13:10:59	5.0	36.0	A	16.0	280.0	9.0	6.21		FEW	BKN	M	2000.0	2800.0							26.0	120.0	6.0	6.21		SCT	OVC	M	3000.0	5000.0						
467971	2018-04-04 00:00:00	439.0	CSTQD	320	AIRBUS A320-211	NB	ORY	2018-04-04 12:10:00	2018-04-04 14:14:00	2018-04-04 14:26:00	LIS	2018-04-04 16:30:00	2018-04-04 16:33:00	2018-04-04 14:40:00	J	TP	2018-04-04 14:43:00	5.0	19.0	A	13.0	220.0	13.0	6.21		SCT	BKN	M	4000.0	5000.0							16.0	280.0	9.0	6.21		SCT	M	M	2600.0							
467972	2018-04-04 00:00:00	466.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-04 12:10:00	2018-04-04 12:18:00	2018-04-04 12:34:00	BOD	2018-04-04 14:08:00	2018-04-04 14:11:00	2018-04-04 13:55:00	J	NI	2018-04-09 14:51:59	8.0	67.0	0	16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0							15.0	260.0	25.0	6.21	35.0	BKN	BKN	BKN	3300.0	4200.0	5400.0					
467973	2018-04-04 00:00:00	1682.0	CSTTE	319	AIRBUS A319-111	NB	FNC	2018-04-04 12:10:00	2018-04-04 13:14:00	2018-04-04 13:22:00	LIS	2018-04-04 14:48:00	2018-04-04 14:51:00	2018-04-04 13:50:00	J	TP	2018-04-04 13:43:58	64.0	93.0	J	19.0	50.0	9.0	6.21		FEW	SCT	M	1800.0	3000.0							16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467974	2018-04-04 00:00:00	1028.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-04 12:20:00	2018-04-04 12:28:00	2018-04-04 12:44:00	MAD	2018-04-04 13:41:00	2018-04-04 13:49:00	2018-04-04 13:35:00	J	TP	2018-04-04 12:55:59	8.0	95.0	A	16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0							16.0	220.0	18.0	6.21	30.0	BKN	SCT	M	3500.0	7000.0						
467975	2018-04-04 00:00:00	1861.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-04 12:20:00	2018-04-04 12:43:00	2018-04-04 12:50:00	PDL	2018-04-04 15:08:00	2018-04-04 15:10:00	2018-04-04 14:45:00	J	TP	2018-04-04 13:17:57	5.0	89.0	0	15.0	240.0	9.0	6.21		SCT	SCT	BKN	1500.0	2000.0	4300.0						17.0	200.0	16.0	6.21		FEW	SCT	BKN	900.0	1300.0	2000.0					
467976	2018-04-04 00:00:00	522.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-04 12:25:00	2018-04-04 12:45:00	2018-04-04 13:01:00	STR	2018-04-04 15:36:00	2018-04-04 15:43:00	2018-04-04 15:15:00	J	NI	2018-04-04 13:09:59	6.0	89.0	0	16.0	280.0	8.0	6.21		SCT	SCT	M	2800.0	4500.0							12.0	230.0	15.0	6.21	26.0	FEW	FEW	BKN	3200.0	4200.0	4700.0					
467977	2018-04-04 00:00:00	533.0	CSTTP	319	AIRBUS A319-111	NB	TXL	2018-04-04 12:25:00	2018-04-04 12:31:00	2018-04-04 12:40:00	LIS	2018-04-04 15:50:00	2018-04-04 15:54:00	2018-04-04 16:00:00	J	TP	2018-04-05 10:18:59	6.0	89.0	0	19.0	160.0	5.0	6.21		M	M	M									16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
467978	2018-04-04 00:00:00	764.0	ECHDS	757	757		LIS	2018-04-04 12:25:00	2018-04-04 13:35:00	2018-04-04 13:46:00	OSL	2018-04-04 17:18:00	2018-04-04 17:25:00	2018-04-04 16:25:00	J	TP	2018-04-04 13:54:59	22.0	15.0	A	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							3.0	170.0	7.0	4.35		BKN	M	M	300.0							
467979	2018-04-04 00:00:00	926.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-04 12:30:00	2018-04-04 13:00:00	2018-04-04 13:11:00	ZRH	2018-04-04 15:29:00	2018-04-04 15:33:00	2018-04-04 15:10:00	J	TP	2018-04-04 14:00:59	5.0	15.0	D	17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							8.0	230.0	6.0	4.97		FEW	BKN	OVC	1500.0	4500.0	5200.0					
467980	2018-04-04 00:00:00	1681.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-04 12:30:00	2018-04-04 12:48:00	2018-04-04 12:59:00	FNC	2018-04-04 14:27:00	2018-04-04 14:30:00	2018-04-04 14:15:00	J	TP	2018-04-04 13:10:59	4.0	89.0	0	17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							19.0	40.0	10.0	6.21		FEW	SCT	M	1800.0	3000.0						
467981	2018-04-04 00:00:00	1906.0	CSTNN	320	AIRBUS A320-211	NB	FAO	2018-04-04 12:30:00	2018-04-04 12:38:00	2018-04-04 12:46:00	LIS	2018-04-04 13:24:00	2018-04-04 13:28:00	2018-04-04 13:15:00	J	TP	2018-04-04 12:52:55	5.0	89.0	0	18.0	240.0	14.0	6.21		FEW	M	M	2000.0								16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0						
467982	2018-04-04 00:00:00	1939.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-04 12:30:00	2018-04-04 12:46:00	2018-04-04 12:54:00	LIS	2018-04-04 13:35:00	2018-04-04 13:37:00	2018-04-04 13:30:00	J	WI	2018-04-04 13:05:01	5.0	83.0	0	15.0	250.0	9.0	6.21		FEW	M	M	1900.0								16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0						
467983	2018-04-04 00:00:00	9700.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-04 12:35:00	2018-04-04 13:01:00	2018-04-04 14:01:00	LIS	2018-04-04 16:40:00	2018-04-04 16:45:00	2018-04-04 16:35:00	T	TP					17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							16.0	280.0	9.0	6.21		SCT	M	M	2600.0							
467984	2018-04-04 00:00:00	359.0	CSTTN	319	AIRBUS A319-111	NB	LHR	2018-04-04 12:45:00	2018-04-04 13:03:00	2018-04-04 13:17:00	LIS	2018-04-04 15:23:00	2018-04-04 15:28:00	2018-04-04 15:30:00	J	TP	2018-04-04 13:32:55	18.0	93.0	0	10.0	200.0	15.0	4.97		BKN	OVC	///	1700.0	4300.0							16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0						
467985	2018-04-04 00:00:00	924.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-04 12:45:00	2018-04-04 12:52:00	2018-04-04 13:01:00	ZRH	2018-04-04 15:18:00	2018-04-04 15:25:00	2018-04-04 15:15:00	J	NI	2018-04-04 13:05:01	7.0	84.0	0	15.0	250.0	9.0	6.21		FEW	M	M	1900.0								8.0	230.0	6.0	4.97		FEW	BKN	OVC	1500.0	4500.0	5200.0					
467986	2018-04-04 00:00:00	1119.0	CSTPT	E90	EMBRAER 190	PGA	LPA	2018-04-04 12:45:00	2018-04-04 12:48:00	2018-04-04 12:57:00	LIS	2018-04-04 14:57:00	2018-04-04 15:03:00	2018-04-04 15:00:00	J	NI	2018-04-04 13:14:03	3.0	83.0	0	20.0	30.0	21.0	6.21		FEW	BKN	M	2000.0	4000.0							16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
467987	2018-04-04 00:00:00	783.0	CSTNP	320	AIRBUS A320-211	NB	ARN	2018-04-04 12:50:00	2018-04-04 12:55:00	2018-04-04 13:06:00	LIS	2018-04-04 17:12:00	2018-04-04 17:16:00	2018-04-04 17:15:00	J	TP	2018-04-06 13:19:59	5.0	36.0	C	3.0	150.0	10.0	3.73		OVC	M	M	400.0								15.0	310.0	9.0	6.21		SCT	M	M	2800.0							
467988	2018-04-04 00:00:00	1428.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-04 13:00:00	2018-04-04 13:04:00	2018-04-04 13:16:00	FEZ	2018-04-04 14:40:00	2018-04-04 14:45:00	2018-04-04 14:55:00	J	WI	2018-04-04 13:19:59	4.0	89.0	0	17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							19.0	10.0	6.0	6.21		BKN	M	M	2300.0							
467989	2018-04-04 00:00:00	1946.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-04 13:00:00	2018-04-04 13:22:00	2018-04-04 13:39:00	OPO	2018-04-04 14:29:00	2018-04-04 14:34:00	2018-04-04 14:00:00	J	WI	2018-04-04 13:45:59	6.0	89.0	0	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							15.0	260.0	10.0	6.21		FEW	SCT	M	1300.0	2500.0						
467990	2018-04-04 00:00:00	1042.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-04 13:05:00	2018-04-04 13:09:00	2018-04-04 13:20:00	BCN	2018-04-04 14:55:00	2018-04-04 14:59:00	2018-04-04 14:55:00	J	TP	2018-04-04 13:37:59	4.0	85.0	C	17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							22.0	290.0	16.0	6.21		FEW	M	M	2500.0							
467991	2018-04-04 00:00:00	484.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-04 13:10:00	2018-04-04 13:51:00	2018-04-04 14:07:00	NCE	2018-04-04 16:06:00	2018-04-04 16:09:00	2018-04-04 15:35:00	J	NI	2018-04-04 14:27:59	11.0	89.0	0	16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0							14.0	60.0	9.0	6.21		SCT	BKN	M	1500.0	1600.0						
467992	2018-04-04 00:00:00	948.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-04 13:10:00	2018-04-04 13:25:00	2018-04-04 13:42:00	GVA	2018-04-04 15:43:00	2018-04-04 15:47:00	2018-04-04 15:30:00	J	TP	2018-04-04 13:52:59	15.0	37.0	A	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							9.0	60.0	5.0	6.21		FEW	BKN	M	1700.0	4000.0						
467993	2018-04-04 00:00:00	1265.0	CSTTJ	319	AIRBUS A319-111	NB	WAW	2018-04-04 13:10:00	2018-04-04 13:24:00	2018-04-04 13:33:00	LIS	2018-04-04 17:26:00	2018-04-04 17:32:00	2018-04-04 17:25:00	J	TP	2018-04-04 13:37:02	5.0	87.0	0	20.0	140.0	13.0	6.21		M	M	M									15.0	310.0	9.0	6.21		SCT	M	M	2800.0							
467994	2018-04-04 00:00:00	1450.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-04 13:10:00	2018-04-04 13:10:00	2018-04-04 13:29:00	RAK	2018-04-04 14:39:00	2018-04-04 14:41:00	2018-04-04 14:45:00	J	NI					17.0	270.0	10.0	6.21		FEW	BKN	M	2500.0	3200.0							23.0	60.0	8.0	6.21		FEW	SCT	M	2300.0	20000.0						
467995	2018-04-04 00:00:00	1105.0	CSDJH	AT7	ATR 72	WI	SVQ	2018-04-04 13:15:00	2018-04-04 13:18:00	2018-04-04 13:26:00	LIS	2018-04-04 14:39:00	2018-04-04 14:44:00	2018-04-04 14:25:00	J	WI	2018-04-04 13:31:53	3.0	83.0	0	20.0	270.0	10.0	6.21	20.0	SCT	M	M	4500.0								16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0						
467996	2018-04-04 00:00:00	1434.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-04 13:15:00	2018-04-04 13:39:00	2018-04-04 14:03:00	CMN	2018-04-04 15:00:00	2018-04-04 15:05:00	2018-04-04 14:55:00	J	NI	2018-04-04 14:07:59	23.0	51.0	0	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							20.0	30.0	14.0	6.21		M	M	M								
467997	2018-04-04 00:00:00	1868.0	CSTNL	320	AIRBUS A320-211	NB	PDL	2018-04-04 13:15:00	2018-04-04 13:32:00	2018-04-04 13:52:00	LIS	2018-04-04 15:42:00	2018-04-04 15:46:00	2018-04-04 15:30:00	J	TP	2018-04-04 13:54:55	7.0	68.0	A	17.0	200.0	16.0	6.21		SCT	SCT	M	1600.0	3000.0							16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
467998	2018-04-04 00:00:00	472.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-04 13:20:00	2018-04-04 13:25:00	2018-04-04 13:36:00	LYS	2018-04-04 15:34:00	2018-04-04 15:41:00	2018-04-04 15:35:00	J	NI	2018-04-04 13:39:59	5.0	89.0	0	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							15.0	180.0	13.0	6.21		FEW	SCT	BKN	3300.0	10000.0	23000.0					
467999	2018-04-04 00:00:00	586.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-04 13:20:00	2018-04-04 13:42:00	2018-04-04 13:56:00	CGN	2018-04-04 16:23:00	2018-04-04 16:28:00	2018-04-04 16:10:00	J	NI	2018-04-04 14:12:59	9.0	32.0	A	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							14.0	190.0	13.0	6.21	24.0	FEW	BKN	M	3300.0	22000.0						
468000	2018-04-04 00:00:00	1141.0	CSDJA	AT7	ATR 72	WI	VGO	2018-04-04 13:20:00	2018-04-04 13:59:00	2018-04-04 14:08:00	LIS	2018-04-04 15:10:00	2018-04-04 15:16:00	2018-04-04 14:40:00	J	WI	2018-04-04 14:10:04	39.0	93.0	0	11.0	250.0	11.0	6.21		SCT	BKN	M	900.0	1900.0							16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0						
468001	2018-04-04 00:00:00	324.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-04 13:25:00	2018-04-04 14:20:00	2018-04-04 14:37:00	LIS	2018-04-04 16:34:00	2018-04-04 16:42:00	2018-04-04 16:15:00	J	NI	2018-04-04 18:36:59	95.0	46.0	0	16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0							16.0	280.0	9.0	6.21		SCT	M	M	2600.0							
468002	2018-04-04 00:00:00	1274.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-04 13:25:00	2018-04-04 13:39:00	2018-04-04 13:51:00	VIE	2018-04-04 16:46:00	2018-04-04 16:50:00	2018-04-04 16:45:00	J	TP	2018-04-04 13:58:59	6.0	89.0	0	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							17.0	140.0	9.0	6.21		M	M	M								
468003	2018-04-04 00:00:00	1123.0	CSDJF	AT7	ATR 72	WI	ALC	2018-04-04 13:30:00	2018-04-04 13:52:00	2018-04-04 14:03:00	LIS	2018-04-04 16:08:00	2018-04-04 16:13:00	2018-04-04 16:00:00	J	WI	2018-04-04 14:12:07	22.0	93.0	0	24.0	250.0	16.0	6.21		FEW	M	M	900.0								16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
468004	2018-04-04 00:00:00	1947.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-04 13:30:00	2018-04-04 13:59:00	2018-04-04 14:08:00	LIS	2018-04-04 14:55:00	2018-04-04 14:57:00	2018-04-04 14:30:00	J	WI	2018-04-04 14:23:10	29.0	93.0	O	15.0	240.0	10.0	6.21		FEW	SCT	M	1300.0	2400.0							16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0						
468005	2018-04-04 00:00:00	1300.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-04 13:35:00	2018-04-04 13:42:00	2018-04-04 14:00:00	PRG	2018-04-04 16:47:00	2018-04-04 16:52:00	2018-04-04 16:50:00	J	TP	2018-04-04 14:02:59	4.0	15.0	A	16.0	300.0	10.0	6.21		FEW	SCT	M	2500.0	3000.0							17.0	100.0	7.0	6.21		M	M	M								
468006	2018-04-04 00:00:00	687.0	CSTTC	319	AIRBUS A319-111	NB	LUX	2018-04-04 13:40:00	2018-04-04 13:48:00	2018-04-04 13:56:00	OPO	2018-04-04 16:08:00	2018-04-04 16:14:00	2018-04-04 16:10:00	J	TP	2018-04-04 13:59:01	8.0	93.0	R	9.0	190.0	15.0	6.21		FEW	BKN	OVC	800.0	1000.0	1300.0						15.0	270.0	7.0	6.21		FEW	FEW	M	1300.0	2500.0						
468007	2018-04-04 00:00:00	576.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-04 13:45:00	2018-04-04 14:38:00	2018-04-04 14:55:00	FRA	2018-04-04 17:36:00	2018-04-04 17:47:00	2018-04-04 16:50:00	J	TP	2018-04-04 15:30:59	8.0	89.0	0	16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0							12.0	190.0	8.0	6.21		FEW	SCT	BKN	2200.0	3300.0	25000.0					
468008	2018-04-04 00:00:00	871.0	CSTNU	320	AIRBUS A320-211	NB	BLQ	2018-04-04 13:45:00	2018-04-04 13:48:00	2018-04-04 14:02:00	LIS	2018-04-04 16:46:00	2018-04-04 16:51:00	2018-04-04 16:45:00	J	TP	2018-04-05 03:00:59	3.0	89.0	0	16.0	100.0	3.0	6.21		FEW	BKN	M	2000.0	7500.0							16.0	300.0	8.0	6.21		SCT	M	M	2800.0							
468009	2018-04-04 00:00:00	353.0	CSTPV	E90	EMBRAER 190	PGA	LCY	2018-04-04 13:50:00	2018-04-04 13:58:00	2018-04-04 14:03:00	OPO	2018-04-04 16:05:00	2018-04-04 16:11:00	2018-04-04 16:10:00	J	NI	2018-04-09 08:21:59	3.0	89.0	0	12.0	200.0	16.0	6.21	28.0	SCT	BKN	BKN	2300.0	2700.0	3100.0						15.0	270.0	7.0	6.21		FEW	FEW	M	1300.0	2500.0						
468010	2018-04-04 00:00:00	432.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-04-04 13:50:00	2018-04-04 13:57:00	2018-04-04 14:12:00	ORY	2018-04-04 16:19:00	2018-04-04 16:26:00	2018-04-04 16:15:00	J	TP	2018-04-04 14:27:59	2.0	89.0	0	16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0							11.0	210.0	9.0	6.21		FEW	SCT	BKN	2100.0	4300.0	4900.0					
