	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468011	2018-04-04 00:00:00	554.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-04 13:55:00	2018-04-04 14:49:00	2018-04-04 15:01:00	MUC	2018-04-04 17:38:00	2018-04-04 17:46:00	2018-04-04 16:55:00	J	TP	2018-04-04 15:40:59	14.0	2.0	0	16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0							13.0	270.0	17.0	6.21	28.0	SCT	M	M	4100.0							
468012	2018-04-04 00:00:00	662.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-04 13:55:00	2018-04-04 14:05:00	2018-04-04 14:16:00	AMS	2018-04-04 16:46:00	2018-04-04 17:00:00	2018-04-04 16:50:00	J	TP	2018-04-04 14:31:59	5.0	85.0	C	16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0							11.0	200.0	9.0	6.21		FEW	M	M	4000.0							
468013	2018-04-04 00:00:00	1558.0	GPOWM	320	AIRBUS A320-211	NB	VXE	2018-04-04 14:00:00	2018-04-04 14:32:00	2018-04-04 14:40:00	LIS	2018-04-04 18:18:00	2018-04-04 18:21:00	2018-04-04 17:55:00	J	TP	2018-04-09 08:34:59	32.0	89.0	0	26.0	60.0	21.0	6.21		FEW	M	M	2200.0								14.0	310.0	7.0	6.21		FEW	M	M	2400.0							
468014	2018-04-04 00:00:00	1952.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-04 14:00:00	2018-04-04 14:14:00	2018-04-04 14:23:00	OPO	2018-04-04 15:15:00	2018-04-04 15:17:00	2018-04-04 15:00:00	J	WI	2018-04-04 14:24:59	7.0	31.0	B	16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0							14.0	260.0	8.0	6.21		SCT	FEW	M	1800.0	2800.0						
468015	2018-04-04 00:00:00	356.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-04 14:05:00	2018-04-04 14:24:00	2018-04-04 14:34:00	LHR	2018-04-04 17:03:00	2018-04-04 17:09:00	2018-04-04 16:45:00	J	TP	2018-04-04 14:47:59	19.0	84.0	0	16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0							10.0	220.0	13.0	6.21		SCT	SCT	BKN	1400.0	2300.0	4200.0					
468016	2018-04-04 00:00:00	2475.0	CSTTO	319	AIRBUS A319-111	NB	OPO	2018-04-04 14:05:00	2018-04-04 16:21:00	2018-04-04 16:30:00	LIS	2018-04-04 17:02:00	2018-04-04 17:06:00	2018-04-04 15:00:00	J	TP	2018-04-04 16:33:23	136.0	64.0	0	15.0	250.0	7.0	6.21		FEW	FEW	M	2500.0	3000.0							16.0	300.0	8.0	6.21		SCT	M	M	2800.0							
468017	2018-04-04 00:00:00	1315.0	CSTNJ	320	AIRBUS A320-211	NB	BUD	2018-04-04 14:10:00	2018-04-04 14:05:00	2018-04-04 14:24:00	LIS	2018-04-04 18:07:00	2018-04-04 18:10:00	2018-04-04 18:00:00	J	TP					19.0	210.0	16.0	6.21		M	M	M									15.0	290.0	6.0	6.21		FEW	M	M	2600.0							
468018	2018-04-04 00:00:00	496.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-04 14:15:00	2018-04-04 14:10:00	2018-04-04 14:22:00	TLS	2018-04-04 15:53:00	2018-04-04 15:58:00	2018-04-04 16:05:00	J	NI					16.0	270.0	9.0	6.21		FEW	SCT	M	2600.0	3200.0							19.0	290.0	19.0	6.21		M	M	M								
468019	2018-04-04 00:00:00	1027.0	CSTJE	321	AIRBUS A321-211	NB	MAD	2018-04-04 14:30:00	2018-04-04 14:51:00	2018-04-04 15:01:00	LIS	2018-04-04 15:57:00	2018-04-04 16:05:00	2018-04-04 15:50:00	J	TP	2018-04-04 15:10:13	17.0	68.0	0	16.0	240.0	18.0	6.21	29.0	FEW	SCT	M	2000.0	4500.0							16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
468020	2018-04-04 00:00:00	1949.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-04 14:30:00	2018-04-04 15:06:00	2018-04-04 15:16:00	LIS	2018-04-04 16:02:00	2018-04-04 16:05:00	2018-04-04 15:30:00	J	WI	2018-04-04 15:17:08	2.0	89.0	0	15.0	240.0	9.0	6.21		SCT	FEW	M	2200.0	2900.0							16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0						
468021	2018-04-04 00:00:00	467.0	CSTPU	E90	EMBRAER 190	PGA	BOD	2018-04-04 14:35:00	2018-04-04 14:38:00	2018-04-04 14:45:00	LIS	2018-04-04 16:13:00	2018-04-04 16:19:00	2018-04-04 16:30:00	J	NI	2018-04-04 15:23:10	3.0	93.0	K	16.0	260.0	21.0	6.21	32.0	BKN	BKN	BKN	3100.0	3700.0	4900.0						16.0	280.0	9.0	6.21		SCT	M	M	2600.0							
468022	2018-04-04 00:00:00	842.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-04 14:35:00	2018-04-04 16:00:00	2018-04-04 16:17:00	FCO	2018-04-04 18:34:00	2018-04-04 18:40:00	2018-04-04 17:25:00	J	TP	2018-04-09 08:30:59	10.0	67.0	0	16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0							15.0		3.0	6.21		FEW	M	M	4500.0							
468023	2018-04-04 00:00:00	862.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-04 14:35:00	2018-04-04 14:40:00	2018-04-04 14:58:00	VCE	2018-04-04 17:22:00	2018-04-04 17:27:00	2018-04-04 17:25:00	J	TP	2018-04-04 15:13:59	5.0	89.0	0	16.0	260.0	12.0	6.21		FEW	SCT	M	2600.0	3800.0							13.0	60.0	7.0	6.21		SCT	BKN	M	3000.0	6000.0						
468024	2018-04-04 00:00:00	441.0	CSTNW	320	AIRBUS A320-211	NB	ORY	2018-04-04 14:40:00	2018-04-04 14:52:00	2018-04-04 15:00:00	LIS	2018-04-04 17:04:00	2018-04-04 17:08:00	2018-04-04 17:10:00	J	TP	2018-04-04 15:26:08	7.0	87.0	0	10.0	210.0	11.0	6.21		FEW	BKN	M	3000.0	4100.0							16.0	300.0	8.0	6.21		SCT	M	M	2800.0							
468025	2018-04-04 00:00:00	659.0	CSTTS	319	AIRBUS A319-111	NB	AMS	2018-04-04 14:45:00	2018-04-04 14:59:00	2018-04-04 15:13:00	OPO	2018-04-04 17:31:00	2018-04-04 17:35:00	2018-04-04 17:30:00	J	TP	2018-04-05 03:01:59	14.0	93.0	M	14.0	190.0	8.0	6.21		FEW	M	M	2000.0								14.0	260.0	6.0	6.21		FEW	FEW	M	2200.0	2600.0						
468026	2018-04-04 00:00:00	824.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-04 14:50:00	2018-04-04 15:38:00	2018-04-04 15:48:00	MXP	2018-04-04 18:04:00	2018-04-04 18:09:00	2018-04-04 17:25:00	J	TP	2018-04-04 16:02:59	7.0	15.0	A	16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							8.0	10.0	7.0	3.73		OVC	M	M	2000.0							
468027	2018-04-04 00:00:00	644.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-04 14:55:00	2018-04-04 15:19:00	2018-04-04 15:31:00	BRU	2018-04-04 17:59:00	2018-04-04 18:03:00	2018-04-04 17:35:00	J	TP	2018-04-04 17:08:59	14.0	14.0	A	16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							13.0	200.0	13.0	6.21		FEW	M	M	4200.0							
468028	2018-04-04 00:00:00	823.0	CSTTM	319	AIRBUS A319-111	NB	MXP	2018-04-04 15:00:00	2018-04-04 15:06:00	2018-04-04 15:20:00	LIS	2018-04-04 17:53:00	2018-04-04 17:56:00	2018-04-04 17:50:00	J	TP	2018-04-04 15:49:15	6.0	63.0	D	9.0	310.0	5.0	2.8		BKN	OVC	M	300.0	700.0							15.0	290.0	6.0	6.21		FEW	M	M	2600.0							
468029	2018-04-04 00:00:00	1676.0	CSTNR	320	AIRBUS A320-211	NB	FNC	2018-04-04 15:00:00	2018-04-04 15:12:00	2018-04-04 15:20:00	LIS	2018-04-04 16:49:00	2018-04-04 16:53:00	2018-04-04 16:35:00	J	TP	2018-04-04 15:21:14	12.0	93.0	R	19.0	40.0	11.0	6.21		FEW	M	M	1800.0								16.0	300.0	8.0	6.21		SCT	M	M	2800.0							
468030	2018-04-04 00:00:00	1960.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 15:00:00	2018-04-04 15:27:00	2018-04-04 15:37:00	OPO	2018-04-04 16:20:00	2018-04-04 16:24:00	2018-04-04 16:00:00	J	WI	2018-04-04 16:00:59	27.0	93.0	M	16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							15.0	250.0	7.0	6.21		FEW	FEW	M	2500.0	3000.0						
468031	2018-04-04 00:00:00	456.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-04 15:05:00	2018-04-04 15:11:00	2018-04-04 15:19:00	ORY	2018-04-04 17:06:00	2018-04-04 17:16:00	2018-04-04 17:10:00	J	TP	2018-04-04 15:22:22	6.0	89.0	0	15.0	240.0	9.0	6.21		SCT	FEW	M	2200.0	2900.0							11.0	220.0	9.0	6.21		FEW	M	M	2000.0							
468032	2018-04-04 00:00:00	833.0	CSTTI	319	AIRBUS A319-111	NB	FCO	2018-04-04 15:05:00	2018-04-04 15:12:00	2018-04-04 15:22:00	LIS	2018-04-04 18:09:00	2018-04-04 18:12:00	2018-04-04 18:10:00	J	TP	2018-04-04 15:34:18	7.0	89.0	0	17.0	150.0	10.0	6.21		M	M	M									15.0	290.0	6.0	6.21		FEW	M	M	2600.0							
468033	2018-04-04 00:00:00	1066.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-04 15:05:00	2018-04-04 15:31:00	2018-04-04 15:44:00	BIO	2018-04-04 17:35:00	2018-04-04 17:40:00	2018-04-04 17:10:00	J	WI	2018-04-04 15:36:59	7.0	89.0	0	16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							14.0	330.0	15.0	6.21		SCT	BKN	M	2500.0	4800.0						
468034	2018-04-04 00:00:00	1687.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-04 15:05:00	2018-04-04 15:14:00	2018-04-04 15:25:00	FNC	2018-04-04 16:50:00	2018-04-04 16:53:00	2018-04-04 16:50:00	J	TP	2018-04-04 15:48:59	9.0	87.0	A	16.0	270.0	9.0	6.21		SCT	SCT	M	2600.0	3500.0							18.0	40.0	8.0	6.21		FEW	SCT	M	1800.0	3000.0						
468035	2018-04-04 00:00:00	364.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-04 15:10:00	2018-04-04 15:37:00	2018-04-04 15:46:00	LHR	2018-04-04 18:00:00	2018-04-04 18:03:00	2018-04-04 17:50:00	J	TP	2018-04-04 16:00:59	27.0	84.0	0	16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							10.0	220.0	14.0	6.21		BKN	M	M	4100.0							
468036	2018-04-04 00:00:00	1024.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-04 15:20:00	2018-04-04 15:57:00	2018-04-04 16:15:00	MAD	2018-04-04 17:26:00	2018-04-04 17:50:00	2018-04-04 16:35:00	J	TP	2018-04-04 16:21:59	6.0	85.0	C	16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0							14.0	220.0	17.0	6.21	27.0	FEW	M	M	3500.0							
468037	2018-04-04 00:00:00	1092.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-04 15:20:00	2018-04-04 16:02:00	2018-04-04 16:20:00	VLC	2018-04-04 18:05:00	2018-04-04 18:10:00	2018-04-04 17:25:00	J	WI	2018-04-04 16:05:59	6.0	89.0	0	16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0							20.0	270.0	10.0	6.21		FEW	M	M	3000.0							
468038	2018-04-04 00:00:00	341.0	CSTNQ	320	AIRBUS A320-211	NB	LGW	2018-04-04 15:25:00	2018-04-04 15:38:00	2018-04-04 15:48:00	LIS	2018-04-04 17:59:00	2018-04-04 18:06:00	2018-04-04 18:05:00	J	TP	2018-04-09 08:22:59	6.0	89.0	0	11.0	210.0	17.0	6.21		BKN	BKN	M	1800.0	2300.0							15.0	290.0	6.0	6.21		FEW	M	M	2600.0							
468039	2018-04-04 00:00:00	1903.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-04 15:25:00	2018-04-04 17:21:00	2018-04-04 17:31:00	FAO	2018-04-04 17:57:00	2018-04-04 18:00:00	2018-04-04 16:10:00	J	TP	2018-04-04 17:34:59	3.0	89.0	0	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								17.0	260.0	15.0	6.21		FEW	M	M	2000.0							
468040	2018-04-04 00:00:00	1451.0	CSTTY	E95	EMBRAER 195	PGA	RAK	2018-04-04 15:30:00	2018-04-04 15:22:00	2018-04-04 15:46:00	LIS	2018-04-04 17:09:00	2018-04-04 17:14:00	2018-04-04 17:05:00	J	NI					24.0	50.0	8.0	6.21		BKN	M	M	2300.0								16.0	300.0	8.0	6.21		SCT	M	M	2800.0							
468041	2018-04-04 00:00:00	1951.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-04 15:30:00	2018-04-04 15:46:00	2018-04-04 15:58:00	LIS	2018-04-04 16:42:00	2018-04-04 16:44:00	2018-04-04 16:30:00	J	WI	2018-04-04 16:01:19	16.0	93.0	O	15.0	270.0	7.0	6.21		FEW	FEW	M	1300.0	2500.0							16.0	280.0	9.0	6.21		SCT	M	M	2600.0							
468042	2018-04-04 00:00:00	1036.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-04 15:35:00	2018-04-04 16:19:00	2018-04-04 16:36:00	BCN	2018-04-04 18:07:00	2018-04-04 18:17:00	2018-04-04 17:25:00	J	TP	2018-04-04 16:46:59	19.0	89.0	0	16.0	280.0	9.0	6.21		SCT	M	M	2600.0								17.0	240.0	12.0	6.21		M	M	M								
468043	2018-04-04 00:00:00	1427.0	CSDJD	AT7	ATR 72	WI	FEZ	2018-04-04 15:35:00	2018-04-04 15:35:00	2018-04-04 15:45:00	LIS	2018-04-04 17:33:00	2018-04-04 17:39:00	2018-04-04 17:40:00	J	WI					21.0	330.0	3.0	6.21		SCT	M	M	2300.0								15.0	310.0	9.0	6.21		SCT	M	M	2800.0							
468044	2018-04-04 00:00:00	1443.0	CSTPR	E90	EMBRAER 190	PGA	CMN	2018-04-04 15:35:00	2018-04-04 15:47:00	2018-04-04 16:06:00	LIS	2018-04-04 17:15:00	2018-04-04 17:18:00	2018-04-04 17:15:00	J	NI	2018-04-04 16:22:09	2.0	89.0	0	20.0	20.0	13.0	6.21		M	M	M									15.0	310.0	9.0	6.21		SCT	M	M	2800.0							
468045	2018-04-04 00:00:00	1866.0	CSTTG	319	AIRBUS A319-111	NB	PDL	2018-04-04 15:35:00	2018-04-04 16:04:00	2018-04-04 16:10:00	OPO	2018-04-04 18:10:00	2018-04-04 18:13:00	2018-04-04 17:50:00	J	TP	2018-04-09 08:37:59	9.0	85.0	C	16.0	200.0	15.0	6.21		FEW	SCT	BKN	700.0	1000.0	1500.0						14.0	240.0	7.0	5.59		FEW	FEW	M	2000.0	2400.0						
468046	2018-04-04 00:00:00	346.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-04 15:40:00	2018-04-04 15:47:00	2018-04-04 16:04:00	LCY	2018-04-04 18:42:00	2018-04-04 18:45:00	2018-04-04 18:20:00	J	NI	2018-04-04 16:05:59	4.0	81.0	0	16.0	270.0	10.0	6.21		SCT	SCT	M	2500.0	4400.0							11.0	230.0	14.0	6.21		SCT	M	M	1700.0							
468047	2018-04-04 00:00:00	438.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-04 15:40:00	2018-04-04 16:55:00	2018-04-04 17:14:00	ORY	2018-04-04 19:12:00	2018-04-04 19:17:00	2018-04-04 18:05:00	J	TP	2018-04-04 17:19:59	75.0	95.0	A	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								11.0	210.0	10.0	6.21		FEW	BKN	M	2100.0	4200.0						
468048	2018-04-04 00:00:00	1037.0	CSTTF	319	AIRBUS A319-111	NB	BCN	2018-04-04 15:40:00	2018-04-04 15:41:00	2018-04-04 15:55:00	LIS	2018-04-04 17:29:00	2018-04-04 17:34:00	2018-04-04 17:35:00	J	TP	2018-04-04 16:02:21	1.0	93.0	R	22.0	280.0	19.0	6.21		FEW	M	M	2500.0								15.0	310.0	9.0	6.21		SCT	M	M	2800.0							
468049	2018-04-04 00:00:00	1525.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-04 15:40:00	2018-04-04 15:40:00	2018-04-04 15:54:00	LFW	2018-04-04 21:08:00	2018-04-04 21:13:00	2018-04-04 21:20:00	J	TP					16.0	280.0	8.0	6.21		SCT	SCT	M	2600.0	4000.0							29.0	210.0	8.0	6.21		FEW	M	M	1300.0							
468050	2018-04-04 00:00:00	22.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-04 15:45:00	2018-04-04 16:47:00	2018-04-04 17:03:00	SSA	2018-04-05 01:01:00	2018-04-05 01:09:00	2018-04-05 00:20:00	J	TP	2018-04-04 17:16:59	62.0	95.0	B	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								27.0	70.0	11.0	6.21		FEW	M	M	2000.0							
468051	2018-04-04 00:00:00	523.0	CSTPS	E90	EMBRAER 190	PGA	STR	2018-04-04 15:55:00	2018-04-04 16:25:00	2018-04-04 16:43:00	LIS	2018-04-04 19:31:00	2018-04-04 19:35:00	2018-04-04 19:05:00	J	NI	2018-04-09 08:24:59	2.0	63.0	D	12.0	200.0	9.0	6.21		FEW	FEW	BKN	3200.0	4200.0	4700.0						13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468052	2018-04-04 00:00:00	921.0	CSTPQ	E90	EMBRAER 190	PGA	ZRH	2018-04-04 16:00:00	2018-04-04 16:04:00	2018-04-04 16:17:00	OPO	2018-04-04 18:36:00	2018-04-04 18:40:00	2018-04-04 18:35:00	J	NI	2018-04-04 16:19:18	4.0	93.0	R	8.0	170.0	8.0	6.21		FEW	BKN	M	1200.0	4000.0							14.0	250.0	5.0	6.21		FEW	FEW	M	2000.0	2500.0						
468053	2018-04-04 00:00:00	927.0	CSTJF	321	AIRBUS A321-211	NB	ZRH	2018-04-04 16:00:00	2018-04-04 16:35:00	2018-04-04 16:50:00	LIS	2018-04-04 19:29:00	2018-04-04 19:33:00	2018-04-04 18:50:00	J	TP	2018-04-05 03:03:59	12.0	99.0	0	8.0	160.0	6.0	5.59		FEW	SCT	BKN	1000.0	3800.0	4500.0						13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468054	2018-04-04 00:00:00	1962.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-04 16:00:00	2018-04-04 16:39:00	2018-04-04 16:58:00	OPO	2018-04-04 17:41:00	2018-04-04 17:46:00	2018-04-04 17:00:00	J	WI	2018-04-04 16:57:59	4.0	89.0	0	16.0	280.0	9.0	6.21		SCT	M	M	2600.0								14.0	240.0	7.0	5.59		FEW	FEW	M	2000.0	2400.0						
468055	2018-04-04 00:00:00	11.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-04 16:05:00	2018-04-04 22:50:00	2018-04-04 23:00:00	REC	2018-04-05 06:23:00	2018-04-05 06:29:00	2018-04-04 23:45:00	J	TP	2018-04-04 23:16:59	11.0	34.0	B	10.0	0.0	0.0	6.21		M	M	M									26.0	250.0	2.0	6.21		SCT	M	M	2000.0							
468056	2018-04-04 00:00:00	209.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-04 16:10:00	2018-04-04 16:26:00	2018-04-04 16:46:00	JFK	2018-04-05 00:27:00	2018-04-05 00:32:00	2018-04-05 00:00:00	J	TP	2018-04-04 16:53:59	16.0	89.0	0	16.0	280.0	9.0	6.21		SCT	M	M	2600.0											10.0	27.0	CLR	M	M								
468057	2018-04-04 00:00:00	477.0	CSTPW	E90	EMBRAER 190	PGA	LYS	2018-04-04 16:15:00	2018-04-04 16:27:00	2018-04-04 16:35:00	LIS	2018-04-04 18:44:00	2018-04-04 18:50:00	2018-04-04 18:45:00	J	NI	2018-04-04 16:49:21	6.0	39.0	0	15.0	170.0	14.0	6.21		FEW	SCT	BKN	3300.0	7300.0	12000.0						14.0	300.0	5.0	6.21		FEW	M	M	2000.0							
468058	2018-04-04 00:00:00	487.0	CSTTZ	E95	EMBRAER 195	PGA	NCE	2018-04-04 16:15:00	2018-04-04 16:52:00	2018-04-04 17:05:00	LIS	2018-04-04 19:23:00	2018-04-04 19:27:00	2018-04-04 18:50:00	J	NI	2018-04-04 17:13:24	4.0	89.0	A	14.0	50.0	6.0	6.21		BKN	M	M	1600.0								13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468059	2018-04-04 00:00:00	947.0	CSTMW	320	AIRBUS A320-211	NB	GVA	2018-04-04 16:20:00	2018-04-04 16:49:00	2018-04-04 17:03:00	LIS	2018-04-04 19:18:00	2018-04-04 19:22:00	2018-04-04 18:55:00	J	TP	2018-04-04 17:11:30	17.0	15.0	D	10.0	20.0	3.0	6.21		FEW	BKN	M	2000.0	4000.0							13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468060	2018-04-04 00:00:00	1689.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-04 16:30:00	2018-04-04 16:55:00	2018-04-04 17:11:00	FNC	2018-04-04 18:40:00	2018-04-04 18:43:00	2018-04-04 18:15:00	J	TP	2018-04-04 17:20:59	25.0	15.0	A	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								17.0	40.0	7.0	6.21		FEW	SCT	M	1800.0	3000.0						
468061	2018-04-04 00:00:00	1953.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-04 16:30:00	2018-04-04 16:58:00	2018-04-04 17:06:00	LIS	2018-04-04 17:51:00	2018-04-04 17:54:00	2018-04-04 17:30:00	J	WI	2018-04-04 17:13:24	4.0	89.0	0	14.0	240.0	8.0	6.21		FEW	FEW	M	2000.0	2800.0							15.0	290.0	6.0	6.21		FEW	M	M	2600.0							
468062	2018-04-04 00:00:00	1112.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-04 16:40:00	2018-04-04 17:09:00	2018-04-04 17:23:00	OVD	2018-04-04 18:57:00	2018-04-04 19:01:00	2018-04-04 18:30:00	J	WI	2018-04-04 17:23:59	9.0	89.0	0	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								11.0	290.0	12.0	6.21		FEW	BKN	M	1800.0	5200.0						
468063	2018-04-04 00:00:00	493.0	CSTPP	E90	EMBRAER 190	PGA	TLS	2018-04-04 16:45:00	2018-04-04 16:43:00	2018-04-04 16:54:00	LIS	2018-04-04 18:34:00	2018-04-04 18:40:00	2018-04-04 18:45:00	J	NI					19.0	310.0	22.0	6.21		FEW	M	M	1800.0								14.0	310.0	7.0	6.21		FEW	M	M	2400.0							
468064	2018-04-04 00:00:00	589.0	CSTTW	E95	EMBRAER 195	PGA	CGN	2018-04-04 16:50:00	2018-04-04 18:04:00	2018-04-04 18:12:00	LIS	2018-04-04 20:53:00	2018-04-04 20:56:00	2018-04-04 20:00:00	J	NI	2018-04-09 08:27:59	56.0	41.0	B	13.0	190.0	9.0	6.21		FEW	M	M	3500.0								12.0	310.0	3.0	6.21		M	M	M								
468065	2018-04-04 00:00:00	816.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-04-04 16:55:00	2018-04-04 17:45:00	2018-04-04 17:53:00	MXP	2018-04-04 19:52:00	2018-04-04 20:01:00	2018-04-04 19:30:00	J	TP	2018-04-04 18:00:31	46.0	64.0	0	14.0	260.0	6.0	6.21		FEW	FEW	M	2200.0	2600.0							8.0	20.0	6.0	4.97		BKN	OVC	M	900.0	1700.0						
468066	2018-04-04 00:00:00	1904.0	CSTQD	320	AIRBUS A320-211	NB	FAO	2018-04-04 16:55:00	2018-04-04 18:43:00	2018-04-04 18:51:00	LIS	2018-04-04 19:21:00	2018-04-04 19:27:00	2018-04-04 17:40:00	J	TP	2018-04-09 08:38:59	108.0	93.0	0	16.0	260.0	14.0	6.21		M	M	M									13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468067	2018-04-04 00:00:00	321.0	CSTTY	E95	EMBRAER 195	PGA	MAN	2018-04-04 17:00:00	2018-04-04 22:02:00	2018-04-04 22:12:00	LIS	2018-04-05 00:36:00	2018-04-05 00:40:00	2018-04-04 19:45:00	J	NI	2018-04-04 22:20:41	15.0	32.0	A	4.0	330.0	9.0	6.21		BKN	BKN	OVC	1200.0	1700.0	2500.0						10.0	280.0	1.0	6.21		M	M	M								
468068	2018-04-04 00:00:00	431.0	FHBAL	319	AIRBUS A319-111	NB	ORY	2018-04-04 17:00:00	2018-04-04 17:09:00	2018-04-04 17:23:00	LIS	2018-04-04 19:36:00	2018-04-04 19:41:00	2018-04-04 19:30:00	J	TP	2018-04-04 17:38:18	9.0	93.0	0	11.0	220.0	10.0	6.21		FEW	BKN	M	1700.0	4000.0							13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468069	2018-04-04 00:00:00	566.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-04 17:00:00	2018-04-04 17:02:00	2018-04-04 17:18:00	HAM	2018-04-04 20:07:00	2018-04-04 20:12:00	2018-04-04 20:15:00	J	TP	2018-04-04 17:20:59	2.0	16.0	E	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								11.0	160.0	5.0	6.21		SCT	BKN	M	2500.0	3800.0						
468070	2018-04-04 00:00:00	1964.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-04 17:00:00	2018-04-04 17:14:00	2018-04-04 17:28:00	OPO	2018-04-04 18:14:00	2018-04-04 18:17:00	2018-04-04 18:00:00	J	WI	2018-04-04 17:27:59	14.0	93.0	M	16.0	300.0	8.0	6.21		SCT	M	M	2800.0								14.0	250.0	5.0	6.21		FEW	FEW	M	2000.0	2500.0						
468071	2018-04-04 00:00:00	532.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-04 17:05:00	2018-04-04 17:05:00	2018-04-04 17:20:00	TXL	2018-04-04 20:21:00	2018-04-04 20:26:00	2018-04-04 20:30:00	J	TP					16.0	300.0	8.0	6.21		SCT	M	M	2800.0								12.0	200.0	9.0	6.21	19.0	FEW	BKN	M	4000.0	7000.0						
