	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468072	2018-04-04 00:00:00	338.0	CSTPV	E90	EMBRAER 190	PGA	OPO	2018-04-04 17:10:00	2018-04-04 17:21:00	2018-04-04 17:33:00	LGW	2018-04-04 19:23:00	2018-04-04 19:31:00	2018-04-04 19:25:00	J	NI	2018-04-04 17:36:27	11.0	82.0	0	14.0	260.0	6.0	6.21		FEW	FEW	M	2200.0	2600.0							9.0	230.0	9.0	6.21		SCT	BKN	M	1000.0	4700.0						
468073	2018-04-04 00:00:00	448.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-04 17:10:00	2018-04-04 17:20:00	2018-04-04 17:35:00	ORY	2018-04-04 19:38:00	2018-04-04 19:42:00	2018-04-04 19:35:00	J	TP	2018-04-04 17:45:59	6.0	89.0	0	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								11.0	210.0	10.0	6.21		FEW	BKN	M	2100.0	4200.0						
468074	2018-04-04 00:00:00	763.0	ECHDS	757	757		OSL	2018-04-04 17:10:00	2018-04-04 18:30:00	2018-04-04 18:43:00	LIS	2018-04-04 22:35:00	2018-04-04 22:41:00	2018-04-04 21:15:00	J	TP	2018-04-04 18:55:33	80.0	93.0	0	2.0	170.0	8.0	2.8		OVC	M	M	200.0								10.0		1.0	6.21		M	M	M								
468075	2018-04-04 00:00:00	572.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-04 17:20:00	2018-04-04 17:26:00	2018-04-04 17:40:00	FRA	2018-04-04 20:17:00	2018-04-04 20:26:00	2018-04-04 20:20:00	J	TP	2018-04-04 17:43:59	6.0	89.0	0	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								9.0	190.0	6.0	6.21		FEW	SCT	M	3300.0	25000.0						
468076	2018-04-04 00:00:00	752.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-04 17:20:00	2018-04-04 17:28:00	2018-04-04 17:44:00	CPH	2018-04-04 20:50:00	2018-04-04 20:55:00	2018-04-04 20:50:00	J	TP	2018-04-04 17:48:59	8.0	89.0	0	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								8.0	130.0	3.0	5.59		FEW	BKN	M	2000.0	5400.0						
468077	2018-04-04 00:00:00	1029.0	CSTNX	320	AIRBUS A320-211	NB	MAD	2018-04-04 17:20:00	2018-04-04 18:19:00	2018-04-04 18:34:00	LIS	2018-04-04 19:33:00	2018-04-04 19:39:00	2018-04-04 18:40:00	J	TP	2018-04-04 18:39:35	59.0	93.0	0	13.0	240.0	14.0	6.21		FEW	M	M	3500.0								13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468078	2018-04-04 00:00:00	259.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-04 17:25:00	2018-04-04 17:29:00	2018-04-04 17:46:00	YYZ	2018-04-05 01:36:00	2018-04-05 02:06:00	2018-04-05 01:35:00	J	TP	2018-04-04 17:50:59	4.0	19.0	A	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								-3.0	300.0	19.0	15.0		SCT	SCT	M	3200.0	5500.0						
468079	2018-04-04 00:00:00	1955.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-04 17:30:00	2018-04-04 18:21:00	2018-04-04 18:29:00	LIS	2018-04-04 19:16:00	2018-04-04 19:20:00	2018-04-04 18:30:00	J	WI	2018-04-04 18:35:32	5.0	89.0	0	14.0	250.0	5.0	6.21		FEW	FEW	M	2000.0	2500.0							13.0	290.0	4.0	6.21		FEW	M	M	1800.0							
468080	2018-04-04 00:00:00	579.0	CSTJG	321	AIRBUS A321-211	NB	FRA	2018-04-04 17:35:00	2018-04-04 18:44:00	2018-04-04 18:55:00	LIS	2018-04-04 21:46:00	2018-04-04 21:50:00	2018-04-04 20:45:00	J	TP	2018-04-05 03:05:59	12.0	99.0	0	11.0	200.0	9.0	6.21		FEW	BKN	M	3300.0	25000.0							12.0	260.0	2.0	6.21		M	M	M								
468081	2018-04-04 00:00:00	668.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-04 17:35:00	2018-04-04 17:42:00	2018-04-04 17:55:00	AMS	2018-04-04 20:27:00	2018-04-04 20:36:00	2018-04-04 20:30:00	J	TP	2018-04-04 18:00:59	6.0	85.0	C	15.0	310.0	9.0	6.21		SCT	M	M	2800.0								9.0	210.0	9.0	6.21		FEW	SCT	M	2500.0	4600.0						
468082	2018-04-04 00:00:00	1305.0	CSTNT	320	AIRBUS A320-211	NB	PRG	2018-04-04 17:35:00	2018-04-04 17:36:00	2018-04-04 17:47:00	LIS	2018-04-04 21:11:00	2018-04-04 21:16:00	2018-04-04 21:05:00	J	TP	2018-04-04 17:50:33	1.0	93.0	A	16.0	100.0	5.0	6.21		M	M	M									12.0	300.0	3.0	6.21		M	M	M								
468083	2018-04-04 00:00:00	1686.0	CSTNI	320	AIRBUS A320-211	NB	FNC	2018-04-04 17:35:00	2018-04-04 17:26:00	2018-04-04 17:34:00	LIS	2018-04-04 18:50:00	2018-04-04 18:55:00	2018-04-04 19:10:00	J	TP					18.0	50.0	8.0	6.21		FEW	SCT	M	1800.0	3000.0							14.0	300.0	5.0	6.21		FEW	M	M	2000.0							
468084	2018-04-04 00:00:00	551.0	CSTNM	320	AIRBUS A320-211	NB	MUC	2018-04-04 17:40:00	2018-04-04 18:32:00	2018-04-04 18:45:00	LIS	2018-04-04 21:51:00	2018-04-04 21:55:00	2018-04-04 20:55:00	J	TP	2018-04-09 08:25:59	1.0	89.0	0	13.0	260.0	16.0	6.21		FEW	SCT	M	4100.0	25000.0							12.0	260.0	2.0	6.21		M	M	M								
468085	2018-04-04 00:00:00	661.0	CSTNH	320	AIRBUS A320-211	NB	AMS	2018-04-04 17:40:00	2018-04-04 17:45:00	2018-04-04 17:59:00	LIS	2018-04-04 20:34:00	2018-04-04 20:40:00	2018-04-04 20:45:00	J	TP	2018-04-05 03:06:59	5.0	93.0	N	9.0	200.0	7.0	6.21		M	M	M									13.0	310.0	3.0	6.21		M	M	M								
468086	2018-04-04 00:00:00	369.0	LYPGC	737	BOEING 737 ALL SERIES		LHR	2018-04-04 17:45:00	2018-04-04 18:11:00	2018-04-04 18:28:00	LIS	2018-04-04 20:45:00	2018-04-04 20:51:00	2018-04-04 20:25:00	J	TP	2018-04-04 18:39:36	12.0	16.0	0	10.0	230.0	13.0	6.21		BKN	M	M	4700.0								12.0	310.0	3.0	6.21		M	M	M								
468087	2018-04-04 00:00:00	1273.0	FHBIS	320	AIRBUS A320-211	NB	VIE	2018-04-04 17:45:00	2018-04-04 17:55:00	2018-04-04 18:06:00	LIS	2018-04-04 21:38:00	2018-04-04 21:42:00	2018-04-04 21:20:00	J	TP	2018-04-09 08:33:59	5.0	89.0	0	15.0	160.0	12.0	6.21		M	M	M									12.0	300.0	3.0	6.21		M	M	M								
468088	2018-04-04 00:00:00	1067.0	CSDJH	AT7	ATR 72	WI	BIO	2018-04-04 17:50:00	2018-04-04 18:20:00	2018-04-04 18:41:00	LIS	2018-04-04 20:23:00	2018-04-04 20:26:00	2018-04-04 20:00:00	J	WI	2018-04-04 18:43:28	30.0	93.0	0	13.0	320.0	9.0	6.21		SCT	BKN	BKN	2000.0	2700.0	4700.0						13.0	310.0	3.0	6.21		M	M	M								
468089	2018-04-04 00:00:00	457.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-04-04 17:55:00	2018-04-04 18:00:00	2018-04-04 18:09:00	OPO	2018-04-04 19:58:00	2018-04-04 20:05:00	2018-04-04 20:00:00	J	TP	2018-04-04 18:31:25	5.0	93.0	M	11.0	210.0	11.0	6.21		FEW	SCT	M	2000.0	3600.0							13.0	0.0	0.0	6.21		FEW	SCT	BKN	1400.0	3200.0	4000.0					
468090	2018-04-04 00:00:00	524.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-04 18:00:00	2018-04-04 18:07:00	2018-04-04 18:22:00	STR	2018-04-04 20:51:00	2018-04-04 20:54:00	2018-04-04 20:50:00	J	NI	2018-04-04 18:23:59	7.0	89.0	0	15.0	290.0	6.0	6.21		FEW	M	M	2600.0								10.0	200.0	9.0	6.21		M	M	M								
468091	2018-04-04 00:00:00	928.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-04 18:00:00	2018-04-04 18:33:00	2018-04-04 18:49:00	ZRH	2018-04-04 21:01:00	2018-04-04 21:06:00	2018-04-04 20:40:00	J	TP	2018-04-04 18:50:59	18.0	89.0	0	14.0	310.0	7.0	6.21		FEW	M	M	2400.0								9.0	230.0	15.0	6.21	28.0	FEW	BKN	M	2400.0	7000.0						
468092	2018-04-04 00:00:00	1018.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-04 18:00:00	2018-04-04 18:04:00	2018-04-04 18:19:00	MAD	2018-04-04 19:12:00	2018-04-04 19:22:00	2018-04-04 19:20:00	J	TP	2018-04-04 18:19:59	4.0	16.0	E	15.0	290.0	6.0	6.21		FEW	M	M	2600.0								13.0	230.0	14.0	6.21		FEW	SCT	M	5000.0	8000.0						
468093	2018-04-04 00:00:00	1046.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-04 18:00:00	2018-04-04 18:03:00	2018-04-04 18:25:00	BCN	2018-04-04 19:47:00	2018-04-04 19:52:00	2018-04-04 19:50:00	J	NI	2018-04-09 14:53:59	3.0	16.0	E	15.0	290.0	6.0	6.21		FEW	M	M	2600.0								16.0	240.0	4.0	6.21		M	M	M								
468094	2018-04-04 00:00:00	1966.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 18:00:00	2018-04-04 18:30:00	2018-04-04 18:46:00	OPO	2018-04-04 19:26:00	2018-04-04 19:32:00	2018-04-04 19:00:00	J	WI	2018-04-04 18:48:59	6.0	89.0	0	14.0	310.0	7.0	6.21		FEW	M	M	2400.0								13.0	270.0	4.0	5.59		FEW	FEW	BKN	1300.0	2300.0	4100.0					
468095	2018-04-04 00:00:00	358.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-04 18:05:00	2018-04-04 18:27:00	2018-04-04 18:39:00	LHR	2018-04-04 20:58:00	2018-04-04 21:04:00	2018-04-04 20:45:00	J	TP	2018-04-04 18:54:59	12.0	84.0	0	14.0	310.0	7.0	6.21		FEW	M	M	2400.0								10.0	270.0	19.0	6.21		SCT	OVC	M	1800.0	3100.0						
468096	2018-04-04 00:00:00	1093.0	CSDJA	AT7	ATR 72	WI	VLC	2018-04-04 18:05:00	2018-04-04 18:50:00	2018-04-04 19:08:00	LIS	2018-04-04 21:03:00	2018-04-04 21:08:00	2018-04-04 20:20:00	J	WI	2018-04-04 19:10:27	45.0	93.0	0	19.0	240.0	10.0	6.21		FEW	M	M	3000.0								12.0	310.0	3.0	6.21		M	M	M								
468097	2018-04-04 00:00:00	861.0	CSTNY	320	AIRBUS A320-211	NB	VCE	2018-04-04 18:10:00	2018-04-04 18:10:00	2018-04-04 18:20:00	LIS	2018-04-04 21:25:00	2018-04-04 21:29:00	2018-04-04 21:20:00	J	TP					13.0	70.0	6.0	3.73		SCT	BKN	M	700.0	2000.0							12.0	300.0	3.0	6.21		M	M	M								
468098	2018-04-04 00:00:00	1045.0	CSTKR	763	BOEING 767-300/300ER		BCN	2018-04-04 18:10:00	2018-04-04 19:20:00	2018-04-04 19:33:00	LIS	2018-04-04 21:07:00	2018-04-04 21:11:00	2018-04-04 20:05:00	J	TP	2018-04-04 19:39:33	3.0	89.0	A	16.0	250.0	7.0	6.21		M	M	M									12.0	310.0	3.0	6.21		M	M	M								
468099	2018-04-04 00:00:00	829.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-04-04 18:15:00	2018-04-04 18:54:00	2018-04-04 19:07:00	LIS	2018-04-04 21:33:00	2018-04-04 21:38:00	2018-04-04 21:10:00	J	TP	2018-04-04 19:26:31	39.0	93.0	R	8.0	360.0	8.0	4.97		BKN	OVC	M	1200.0	1800.0							12.0	300.0	3.0	6.21		M	M	M								
468100	2018-04-04 00:00:00	843.0	CSTNK	320	AIRBUS A320-211	NB	FCO	2018-04-04 18:15:00	2018-04-04 19:40:00	2018-04-04 20:01:00	LIS	2018-04-04 22:45:00	2018-04-04 22:50:00	2018-04-04 21:20:00	J	TP	2018-04-09 08:32:59	8.0	89.0	0	15.0	260.0	8.0	6.21		FEW	FEW	M	2000.0	4500.0							10.0	0.0	0.0	6.21		M	M	M								
468101	2018-04-04 00:00:00	552.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-04 18:20:00	2018-04-04 18:16:00		LIS		2018-04-04 18:43:00	2018-04-04 21:20:00	J	TP	2018-04-04 19:26:59	50.0	41.0	A	14.0	310.0	7.0	6.21		FEW	M	M	2400.0								14.0	310.0	7.0	6.21		FEW	M	M	2400.0							
468102	2018-04-04 00:00:00	649.0	CSTJH	321	AIRBUS A321-211	NB	BRU	2018-04-04 18:25:00	2018-04-04 18:54:00	2018-04-04 19:03:00	LIS	2018-04-04 21:41:00	2018-04-04 21:46:00	2018-04-04 21:15:00	J	TP	2018-04-05 04:25:01	1.0	89.0	0	12.0	220.0	18.0	6.21		SCT	M	M	3000.0								12.0	260.0	2.0	6.21		M	M	M								
468103	2018-04-04 00:00:00	1677.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-04 18:25:00	2018-04-04 18:30:00	2018-04-04 18:41:00	FNC	2018-04-04 20:10:00	2018-04-04 20:13:00	2018-04-04 20:10:00	J	TP	2018-04-04 18:45:59	5.0	89.0	0	14.0	310.0	7.0	6.21		FEW	M	M	2400.0								17.0	40.0	5.0	6.21		FEW	SCT	M	1800.0	3000.0						
468104	2018-04-04 00:00:00	82.0	CSTOC	343	AIRBUS A340-312	WB	GRU	2018-04-04 18:30:00	2018-04-04 18:30:00		GRU		2018-04-04 19:00:00	2018-04-05 04:20:00	J	TP	2018-04-09 08:21:59	117.0	41.0	B	26.0	120.0	4.0	6.21		BKN	M	M	4500.0								24.0	140.0	7.0	6.21		BKN	M	M	2500.0							
468105	2018-04-04 00:00:00	1957.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-04 18:30:00	2018-04-04 18:57:00	2018-04-04 19:05:00	LIS	2018-04-04 19:50:00	2018-04-04 19:55:00	2018-04-04 19:30:00	J	WI	2018-04-04 19:25:28	10.0	89.0	0	13.0	230.0	4.0	4.97		FEW	FEW	M	1500.0	2300.0							13.0		2.0	6.21		FEW	M	M	1500.0							
468106	2018-04-04 00:00:00	1034.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-04 18:35:00	2018-04-04 18:47:00	2018-04-04 18:57:00	BCN	2018-04-04 20:16:00	2018-04-04 20:21:00	2018-04-04 20:20:00	J	TP	2018-04-04 19:01:25	12.0	81.0	0	13.0	230.0	4.0	4.97		FEW	FEW	M	1500.0	2300.0							17.0	270.0	10.0	6.21		M	M	M								
468107	2018-04-04 00:00:00	74.0	CSTOE	332	AIRBUS A330-200	WB	GIG	2018-04-04 18:40:00	2018-04-04 18:33:00	2018-04-04 18:49:00	LIS	2018-04-05 03:41:00	2018-04-05 03:48:00	2018-04-05 04:20:00	J	TP					28.0	220.0	8.0	6.21		SCT	BKN	M	2500.0	5000.0							8.0	340.0	2.0	4.97		FEW	M	M	600.0							
468108	2018-04-04 00:00:00	446.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-04 18:40:00	2018-04-04 18:48:00	2018-04-04 18:56:00	ORY	2018-04-04 20:59:00	2018-04-04 21:05:00	2018-04-04 21:05:00	J	TP	2018-04-04 18:58:59	7.0	89.0	0	14.0	300.0	5.0	6.21		FEW	M	M	2000.0								10.0	230.0	11.0	6.21	24.0	SCT	FEW	BKN	1700.0	2600.0	6000.0					
468109	2018-04-04 00:00:00	838.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-04 18:45:00	2018-04-04 19:11:00	2018-04-04 19:25:00	FCO	2018-04-04 21:43:00	2018-04-04 21:46:00	2018-04-04 21:35:00	J	TP	2018-04-04 19:31:59	10.0	15.0	A	14.0	300.0	5.0	6.21		FEW	M	M	2000.0								14.0	120.0	9.0	6.21		FEW	SCT	M	2000.0	4500.0						
468110	2018-04-04 00:00:00	347.0	CSTPT	E90	EMBRAER 190	PGA	LCY	2018-04-04 18:50:00	2018-04-04 19:33:00	2018-04-04 19:42:00	LIS	2018-04-04 22:10:00	2018-04-04 22:13:00	2018-04-04 21:25:00	J	NI	2018-04-09 08:24:59	12.0	16.0	0	11.0	240.0	11.0	6.21		BKN	M	M	1700.0								12.0	260.0	2.0	6.21		M	M	M								
468111	2018-04-04 00:00:00	367.0	CSTTR	319	AIRBUS A319-111	NB	LHR	2018-04-04 18:50:00	2018-04-04 18:50:00	2018-04-04 19:04:00	LIS	2018-04-04 21:19:00	2018-04-04 21:23:00	2018-04-04 21:30:00	J	TP					10.0	230.0	10.0	6.21		NCD	M	M									12.0	300.0	3.0	6.21		M	M	M								
468112	2018-04-04 00:00:00	458.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-04 18:50:00	2018-04-04 18:57:00	2018-04-04 19:06:00	ORY	2018-04-04 20:52:00	2018-04-04 20:56:00	2018-04-04 20:55:00	J	TP	2018-04-04 19:13:31	7.0	93.0	R	13.0	230.0	4.0	4.97		FEW	FEW	M	1500.0	2300.0							10.0	230.0	11.0	6.21	24.0	SCT	FEW	BKN	1700.0	2600.0	6000.0					
468113	2018-04-04 00:00:00	449.0	CSTTQ	319	AIRBUS A319-111	NB	ORY	2018-04-04 18:55:00	2018-04-04 20:12:00	2018-04-04 20:21:00	LIS	2018-04-04 22:26:00	2018-04-04 22:31:00	2018-04-04 21:20:00	J	TP	2018-04-04 21:06:34	10.0	85.0	0	10.0	220.0	10.0	6.21		FEW	BKN	BKN	1400.0	2000.0	4300.0						10.0		1.0	6.21		M	M	M								
468114	2018-04-04 00:00:00	642.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-04 18:55:00	2018-04-04 18:59:00	2018-04-04 19:09:00	BRU	2018-04-04 21:28:00	2018-04-04 21:32:00	2018-04-04 21:35:00	J	TP	2018-04-04 19:10:59	4.0	89.0	0	14.0	300.0	5.0	6.21		FEW	M	M	2000.0								10.0	220.0	11.0	6.21		SCT	M	M	1800.0							
468115	2018-04-04 00:00:00	584.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-04 19:00:00	2018-04-04 20:14:00	2018-04-04 20:28:00	CGN	2018-04-04 22:55:00	2018-04-04 23:00:00	2018-04-04 21:50:00	J	NI	2018-04-04 20:32:59	7.0	19.0	B	13.0		2.0	6.21		FEW	M	M	1500.0								11.0	200.0	10.0	6.21		FEW	BKN	M	3000.0	4500.0						
468116	2018-04-04 00:00:00	1714.0	CSTTB	319	AIRBUS A319-111	NB	FNC	2018-04-04 19:00:00	2018-04-04 19:21:00	2018-04-04 19:28:00	OPO	2018-04-04 21:04:00	2018-04-04 21:09:00	2018-04-04 20:50:00	J	TP	2018-04-04 19:30:36	21.0	93.0	A	17.0	40.0	7.0	6.21		FEW	SCT	M	1800.0	3000.0							12.0	220.0	2.0	6.21		FEW	BKN	BKN	2200.0	4200.0	4800.0					
468117	2018-04-04 00:00:00	1970.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-04 19:00:00	2018-04-04 19:53:00	2018-04-04 20:01:00	OPO	2018-04-04 20:40:00	2018-04-04 20:45:00	2018-04-04 20:00:00	J	WI	2018-04-04 20:03:59	3.0	89.0	0	13.0		2.0	6.21		FEW	M	M	1500.0								12.0	230.0	2.0	6.21		FEW	BKN	M	1600.0	4100.0						
468118	2018-04-04 00:00:00	1060.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-04 19:05:00	2018-04-04 19:05:00	2018-04-04 19:14:00	BIO	2018-04-04 20:57:00	2018-04-04 21:03:00	2018-04-04 21:10:00	J	WI					14.0	300.0	5.0	6.21		FEW	M	M	2000.0								13.0	300.0	9.0	6.21		SCT	BKN	M	3400.0	4400.0						
468119	2018-04-04 00:00:00	1113.0	CSDJF	AT7	ATR 72	WI	OVD	2018-04-04 19:10:00	2018-04-04 19:32:00	2018-04-04 19:39:00	LIS	2018-04-04 21:15:00	2018-04-04 21:20:00	2018-04-04 20:55:00	J	WI	2018-04-04 19:40:34	22.0	93.0	Q	11.0	280.0	10.0	6.21		FEW	SCT	M	2200.0	5200.0							12.0	300.0	3.0	6.21		M	M	M								
468120	2018-04-04 00:00:00	1006.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-04 19:15:00	2018-04-04 19:22:00	2018-04-04 19:31:00	MAD	2018-04-04 20:23:00	2018-04-04 20:32:00	2018-04-04 20:25:00	J	NI	2018-04-04 19:33:27	2.0	89.0	0	13.0	270.0	4.0	5.59		FEW	FEW	BKN	1300.0	2300.0	4100.0						12.0	220.0	9.0	6.21		M	M	M								
468121	2018-04-04 00:00:00	362.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-04 19:20:00	2018-04-04 19:17:00	2018-04-04 19:28:00	LHR	2018-04-04 21:42:00	2018-04-04 21:46:00	2018-04-04 21:55:00	J	TP					13.0	290.0	4.0	6.21		FEW	M	M	1800.0								8.0	280.0	15.0	6.21		BKN	OVC	M	2100.0	2800.0						
468122	2018-04-04 00:00:00	946.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-04 19:25:00	2018-04-04 19:31:00	2018-04-04 19:41:00	GVA	2018-04-04 21:37:00	2018-04-04 21:41:00	2018-04-04 21:45:00	J	TP	2018-04-04 19:42:59	6.0	19.0	A	13.0	290.0	4.0	6.21		FEW	M	M	1800.0								8.0	120.0	4.0	6.21		FEW	BKN	M	4500.0	8500.0						
468123	2018-04-04 00:00:00	1959.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-04 19:30:00	2018-04-04 20:03:00	2018-04-04 20:11:00	LIS	2018-04-04 21:00:00	2018-04-04 21:05:00	2018-04-04 20:30:00	J	WI	2018-04-04 20:14:42	1.0	89.0	0	13.0	0.0	0.0	6.21		FEW	SCT	BKN	1400.0	3200.0	4000.0						12.0	310.0	3.0	6.21		M	M	M								
468124	2018-04-04 00:00:00	1547.0	GPOWM	320	AIRBUS A320-211	NB	LIS	2018-04-04 19:45:00	2018-04-04 19:57:00	2018-04-04 20:10:00	SID	2018-04-04 23:56:00	2018-04-05 00:02:00	2018-04-04 23:55:00	J	TP	2018-04-04 19:59:59	12.0	16.0	0	13.0		2.0	6.21		FEW	M	M	1500.0								20.0	50.0	10.0	6.21		BKN	M	M	1400.0							
468125	2018-04-04 00:00:00	1485.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-04 19:50:00	2018-04-04 22:45:00	2018-04-04 22:58:00	DSS	2018-04-05 02:41:00	2018-04-05 02:46:00	2018-04-04 23:50:00	J	TP	2018-04-04 23:09:59	10.0	34.0	B	10.0		1.0	6.21		M	M	M									19.0	340.0	11.0	4.97		NSC	M	M								
468126	2018-04-04 00:00:00	828.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-04 19:55:00	2018-04-04 20:24:00	2018-04-04 20:34:00	MXP	2018-04-04 22:51:00	2018-04-04 22:56:00	2018-04-04 22:30:00	J	TP	2018-04-04 20:50:59	7.0	31.0	A	13.0	310.0	3.0	6.21		M	M	M									8.0	360.0	7.0	3.73		OVC	M	M	900.0							
468127	2018-04-04 00:00:00	58.0	CSTOW	333	AIRBUS A330-300	WB	BSB	2018-04-04 20:00:00	2018-04-04 20:05:00	2018-04-04 20:21:00	LIS	2018-04-05 05:06:00	2018-04-05 05:12:00	2018-04-05 05:00:00	J	TP	2018-04-04 20:44:41	5.0	93.0	R	22.0	0.0	0.0	6.21		FEW	SCT	M	3500.0	10000.0							8.0	0.0	0.0	6.21		FEW	M	M	400.0							
468128	2018-04-04 00:00:00	104.0	CSTOU	333	AIRBUS A330-300	WB	CNF	2018-04-04 20:00:00	2018-04-04 19:58:00	2018-04-04 20:14:00	LIS	2018-04-05 04:49:00	2018-04-05 04:54:00	2018-04-05 05:10:00	J	TP					23.0	10.0	11.0	6.21		SCT	FEW	M	4000.0	4500.0							8.0	0.0	0.0	6.21		FEW	M	M	400.0							
468129	2018-04-04 00:00:00	1533.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-04 20:00:00	2018-04-04 20:42:00	2018-04-04 20:58:00	RAI	2018-04-05 01:05:00	2018-04-05 01:09:00	2018-04-05 00:15:00	J	TP	2018-04-04 21:03:59	7.0	89.0	0	13.0	310.0	3.0	6.21		M	M	M									21.0	20.0	13.0	6.21		FEW	M	M	1600.0							
468130	2018-04-04 00:00:00	494.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-04 20:05:00	2018-04-04 20:10:00	2018-04-04 20:21:00	TLS	2018-04-04 21:48:00	2018-04-04 21:53:00	2018-04-04 21:55:00	J	NI	2018-04-04 20:22:59	5.0	93.0	R	13.0		2.0	6.21		FEW	M	M	1500.0								13.0	270.0	8.0	6.21		M	M	M								
468131	2018-04-04 00:00:00	1021.0	CSTJE	321	AIRBUS A321-211	NB	MAD	2018-04-04 20:05:00	2018-04-04 20:15:00	2018-04-04 20:25:00	LIS	2018-04-04 21:27:00	2018-04-04 21:32:00	2018-04-04 21:25:00	J	TP	2018-05-09 10:20:59	8.0	16.0	G	13.0	230.0	10.0	6.21		M	M	M									12.0	300.0	3.0	6.21		M	M	M								
468132	2018-04-04 00:00:00	337.0	CSTPV	E90	EMBRAER 190	PGA	LGW	2018-04-04 20:10:00	2018-04-04 20:16:00	2018-04-04 20:28:00	OPO	2018-04-04 22:18:00	2018-04-04 22:21:00	2018-04-04 22:30:00	J	NI	2018-04-04 20:32:34	6.0	93.0	0	9.0	220.0	9.0	6.21		SCT	BKN	M	1000.0	2800.0							12.0	200.0	4.0	6.21		FEW	SCT	M	1600.0	2000.0						
468133	2018-04-04 00:00:00	1090.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-04 20:10:00	2018-04-04 20:34:00	2018-04-04 20:46:00	VLC	2018-04-04 22:19:00	2018-04-04 22:25:00	2018-04-04 22:15:00	J	WI	2018-04-04 20:48:59	24.0	93.0	M	13.0	310.0	3.0	6.21		M	M	M									16.0	260.0	11.0	6.21		FEW	M	M	3000.0							
