	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468134	2018-04-04 00:00:00	224.0	CSTOX	333	AIRBUS A330-300	WB	MIA	2018-04-04 20:15:00	2018-04-04 21:04:00	2018-04-04 21:18:00	LIS	2018-04-05 04:45:00	2018-04-05 04:50:00	2018-04-05 04:20:00	J	TP	2018-04-04 23:43:58	35.0	93.0	N		160.0	8.0	10.0		FEW	SCT	BKN	2500.0	7999.0	12000.0						8.0	0.0	0.0	6.21		FEW	M	M	400.0							
468135	2018-04-04 00:00:00	1968.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-04 20:15:00	2018-04-04 20:19:00	2018-04-04 20:30:00	OPO	2018-04-04 21:01:00	2018-04-04 21:06:00	2018-04-04 21:10:00	J	NI	2018-04-04 20:32:59	4.0	94.0	0	13.0	310.0	3.0	6.21		M	M	M									12.0	220.0	2.0	6.21		FEW	BKN	BKN	2200.0	4200.0	4800.0					
468136	2018-04-04 00:00:00	817.0	CSTTC	319	AIRBUS A319-111	NB	MXP	2018-04-04 20:20:00	2018-04-04 20:36:00	2018-04-04 20:50:00	OPO	2018-04-04 22:59:00	2018-04-04 23:02:00	2018-04-04 23:05:00	J	TP	2018-04-04 21:40:45	16.0	93.0	R	8.0	340.0	6.0	4.35		OVC	M	M	900.0								10.0	190.0	3.0	5.59		SCT	BKN	M	1500.0	2000.0						
468137	2018-04-04 00:00:00	1048.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-04 20:30:00	2018-04-04 20:39:00	2018-04-04 20:48:00	BCN	2018-04-04 22:14:00	2018-04-04 22:23:00	2018-04-04 22:20:00	J	TP	2018-04-04 20:50:59	9.0	95.0	A	13.0	310.0	3.0	6.21		M	M	M									16.0	240.0	5.0	6.21		M	M	M								
468138	2018-04-04 00:00:00	1971.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-04 20:30:00	2018-04-04 21:11:00	2018-04-04 21:17:00	LIS	2018-04-04 22:04:00	2018-04-04 22:12:00	2018-04-04 21:30:00	J	WI	2018-04-04 21:21:39	41.0	93.0	M	12.0	220.0	2.0	6.21		FEW	BKN	BKN	2200.0	4200.0	4800.0						12.0	260.0	2.0	6.21		M	M	M								
468139	2018-04-04 00:00:00	1022.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-04 20:35:00	2018-04-04 21:00:00	2018-04-04 21:10:00	MAD	2018-04-04 22:04:00	2018-04-04 22:22:00	2018-04-04 21:50:00	J	TP	2018-04-04 21:16:59	10.0	15.0	D	12.0	310.0	3.0	6.21		M	M	M									11.0	220.0	8.0	6.21		M	M	M								
468140	2018-04-04 00:00:00	1047.0	CSTPR	E90	EMBRAER 190	PGA	BCN	2018-04-04 20:35:00	2018-04-04 20:30:00	2018-04-04 20:46:00	LIS	2018-04-04 22:22:00	2018-04-04 22:25:00	2018-04-04 22:30:00	J	NI					17.0	270.0	10.0	6.21		M	M	M									10.0		1.0	6.21		M	M	M								
468141	2018-04-04 00:00:00	1136.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-04 20:40:00	2018-04-04 21:18:00	2018-04-04 21:26:00	AGP	2018-04-04 22:36:00	2018-04-04 22:40:00	2018-04-04 22:10:00	J	WI	2018-04-04 21:27:59	8.0	19.0	B	12.0	300.0	3.0	6.21		M	M	M									13.0	290.0	8.0	6.21		M	M	M								
468142	2018-04-04 00:00:00	1691.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-04 20:50:00	2018-04-04 20:44:00	2018-04-04 20:56:00	FNC	2018-04-04 22:24:00	2018-04-04 22:28:00	2018-04-04 22:35:00	J	TP					13.0	310.0	3.0	6.21		M	M	M									16.0	320.0	4.0	6.21		FEW	SCT	M	1800.0	3000.0						
468143	2018-04-04 00:00:00	1713.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-04 20:50:00	2018-04-04 21:25:00	2018-04-04 21:33:00	FNC	2018-04-04 23:14:00	2018-04-04 23:20:00	2018-04-04 22:50:00	J	TP	2018-04-04 21:37:40	35.0	95.0	B	12.0	220.0	3.0	6.21		SCT	BKN	BKN	2200.0	2500.0	4400.0						16.0	320.0	3.0	6.21		FEW	SCT	M	1800.0	3000.0						
468144	2018-04-04 00:00:00	1688.0	CSTNR	320	AIRBUS A320-211	NB	FNC	2018-04-04 20:55:00	2018-04-04 20:53:00	2018-04-04 21:02:00	LIS	2018-04-04 22:19:00	2018-04-04 22:24:00	2018-04-04 22:30:00	J	TP					16.0	350.0	4.0	6.21		FEW	SCT	M	1800.0	3000.0							10.0		1.0	6.21		M	M	M								
468145	2018-04-04 00:00:00	1009.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-04 21:05:00	2018-04-04 21:14:00	2018-04-04 21:32:00	OPO	2018-04-04 22:27:00	2018-04-04 22:31:00	2018-04-04 22:20:00	J	NI	2018-04-04 21:35:40	2.0	87.0	0	12.0	230.0	11.0	6.21		FEW	M	M	8000.0								12.0	200.0	4.0	6.21		FEW	SCT	M	1600.0	2000.0						
468146	2018-04-04 00:00:00	1031.0	CSTTS	319	AIRBUS A319-111	NB	BCN	2018-04-04 21:05:00	2018-04-04 21:05:00	2018-04-04 21:24:00	OPO	2018-04-04 22:53:00	2018-04-04 22:57:00	2018-04-04 22:55:00	J	TP	2018-04-04 21:34:38	1.0	89.0	0	17.0	270.0	11.0	6.21		M	M	M									10.0	190.0	3.0	5.59		SCT	BKN	M	1500.0	2000.0						
468147	2018-04-04 00:00:00	1104.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-04 21:05:00	2018-04-04 21:56:00	2018-04-04 22:06:00	SVQ	2018-04-04 22:51:00	2018-04-04 22:54:00	2018-04-04 22:15:00	J	WI	2018-04-04 22:18:59	7.0	19.0	A	12.0	260.0	2.0	6.21		M	M	M									12.0		2.0	6.21		M	M	M								
468148	2018-04-04 00:00:00	1432.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-04 21:10:00	2018-04-04 22:00:00	2018-04-04 22:13:00	TNG	2018-04-04 23:27:00	2018-04-04 23:32:00	2018-04-04 22:40:00	J	WI	2018-04-04 22:24:59	10.0	19.0	A	12.0	260.0	2.0	6.21		M	M	M									11.0	40.0	4.0	6.21		FEW	M	M	1600.0							
468149	2018-04-04 00:00:00	1823.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-04 21:10:00	2018-04-04 21:05:00	2018-04-04 21:16:00	TER	2018-04-04 23:38:00	2018-04-04 23:44:00	2018-04-04 23:40:00	J	TP					12.0	310.0	3.0	6.21		M	M	M									13.0			6.21		FEW	M	M	2000.0							
468150	2018-04-04 00:00:00	1865.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-04 21:30:00	2018-04-04 22:57:00	2018-04-04 23:06:00	PDL	2018-04-05 01:24:00	2018-04-05 01:27:00	2018-04-04 23:55:00	J	TP	2018-04-04 23:27:59	7.0	15.0	A	10.0	0.0	0.0	6.21		M	M	M									15.0	270.0	20.0	6.21		FEW	SCT	M	2000.0	3000.0						
468151	2018-04-04 00:00:00	1958.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-04 21:30:00	2018-04-04 21:36:00	2018-04-04 21:45:00	OPO	2018-04-04 22:21:00	2018-04-04 22:25:00	2018-04-04 22:25:00	J	TP	2018-04-04 21:46:59	6.0	85.0	C	12.0	300.0	3.0	6.21		M	M	M									12.0	200.0	4.0	6.21		FEW	SCT	M	1600.0	2000.0						
468152	2018-04-04 00:00:00	202.0	CSTOG	332	AIRBUS A330-200	WB	EWR	2018-04-04 21:45:00	2018-04-05 00:19:00	2018-04-05 01:15:00	LIS	2018-04-05 07:27:00	2018-04-05 07:32:00	2018-04-05 04:35:00	J	TP	2018-04-09 12:05:59	154.0	41.0	B				10.0		CLR	M	M									9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
468153	2018-04-04 00:00:00	1909.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-04 22:05:00	2018-04-04 22:08:00	2018-04-04 22:17:00	FAO	2018-04-04 22:45:00	2018-04-04 22:48:00	2018-04-04 22:50:00	J	TP	2018-04-04 22:19:59	3.0	93.0	Q	12.0	260.0	2.0	6.21		M	M	M									14.0	360.0	6.0	6.21		M	M	M								
468154	2018-04-04 00:00:00	1232.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-04 22:10:00	2018-04-04 23:06:00	2018-04-04 23:17:00	DME	2018-04-05 03:33:00	2018-04-05 03:39:00	2018-04-05 03:25:00	J	TP	2018-04-04 23:31:59	26.0	65.0	0	10.0	0.0	0.0	6.21		M	M	M									-4.0	130.0	5.83	6.21		M	M	M								
468155	2018-04-04 00:00:00	1525.0	CSTNG	320	AIRBUS A320-211	NB	LFW	2018-04-04 22:10:00	2018-04-04 21:46:00	2018-04-04 21:56:00	ACC	2018-04-04 22:18:00	2018-04-04 22:26:00	2018-04-04 22:55:00	J	TP					29.0	210.0	8.0	6.21		FEW	M	M	1300.0								29.0	220.0	8.0	6.21		FEW	M	M	1700.0							
468156	2018-04-04 00:00:00	1693.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-04 22:10:00	2018-04-04 22:26:00	2018-04-04 22:36:00	FNC	2018-04-05 00:08:00	2018-04-05 00:13:00	2018-04-04 23:55:00	J	TP	2018-04-04 22:37:59	3.0	89.0	0	10.0		1.0	6.21		M	M	M									16.0	330.0	5.0	6.21		FEW	SCT	M	1800.0	3000.0						
468157	2018-04-04 00:00:00	1928.0	FHBAL	319	AIRBUS A319-111	NB	LIS	2018-04-04 22:15:00	2018-04-04 22:32:00	2018-04-04 22:44:00	OPO	2018-04-04 23:10:00	2018-04-04 23:14:00	2018-04-04 23:10:00	J	TP	2018-04-04 22:48:59	17.0	91.0	0	10.0		1.0	6.21		M	M	M									10.0	190.0	3.0	5.59		SCT	BKN	M	1500.0	2000.0						
468158	2018-04-04 00:00:00	87.0	CSTFM	772	BOEING 777-200		LIS	2018-04-04 22:20:00	2018-04-04 23:04:00	2018-04-04 23:22:00	GRU	2018-04-05 08:45:00	2018-04-05 08:54:00	2018-04-05 08:20:00	J	TP	2018-04-04 23:28:59	44.0	63.0	A	10.0	0.0	0.0	6.21		M	M	M									20.0	50.0	5.0	6.21		BKN	M	M	1100.0							
468159	2018-04-04 00:00:00	75.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-04 22:25:00	2018-04-04 22:46:00	2018-04-04 22:56:00	GIG	2018-04-05 08:22:00	2018-04-05 08:26:00	2018-04-05 08:20:00	J	TP	2018-04-04 23:11:59	21.0	15.0	A	10.0	0.0	0.0	6.21		M	M	M									23.0	140.0	2.0	6.21		FEW	SCT	BKN	900.0	1500.0	10000.0					
468160	2018-04-04 00:00:00	792.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-04 22:25:00	2018-04-04 22:27:00	2018-04-04 22:39:00	HEL	2018-04-05 02:51:00	2018-04-05 02:59:00	2018-04-05 03:00:00	J	TP	2018-04-04 22:40:59	2.0	89.0	0	10.0		1.0	6.21		M	M	M									3.0	210.0	5.0	0.16		VV 	M	M	200.0							
468161	2018-04-04 00:00:00	289.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-04 22:35:00	2018-04-04 22:53:00	2018-04-04 23:04:00	LAD	2018-04-05 06:04:00	2018-04-05 06:11:00	2018-04-05 06:05:00	J	TP	2018-04-04 23:16:59	18.0	15.0	A	10.0	0.0	0.0	6.21		M	M	M									26.0		3.0	4.35		FEW	SCT	FEW	1800.0	2100.0	2400.0					
468162	2018-04-04 00:00:00	218.0	CSTOQ	332	AIRBUS A330-200	WB	BOS	2018-04-04 22:40:00	2018-04-04 22:43:00	2018-04-04 22:58:00	LIS	2018-04-05 04:43:00	2018-04-05 04:48:00	2018-04-05 05:05:00	J	TP	2018-04-04 23:11:44	3.0	89.0	0		290.0	14.0	10.0		FEW	BKN	OVC	2500.0	5000.0	7000.0						8.0	0.0	0.0	6.21		FEW	M	M	400.0							
468163	2018-04-04 00:00:00	2394.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-04 22:50:00	2018-04-04 23:03:00	2018-04-04 23:12:00	OTP	2018-04-05 02:47:00	2018-04-05 02:52:00	2018-04-05 02:50:00	J	TP	2018-04-04 23:23:59	13.0	15.0	A	10.0	0.0	0.0	6.21		M	M	M									9.0		1.0	5.59		NSC	M	M								
468164	2018-04-04 00:00:00	80.0	CSTOO	332	AIRBUS A330-200	WB	GRU	2018-04-04 23:50:00	2018-04-04 23:47:00	2018-04-05 00:00:00	OPO	2018-04-05 09:30:00	2018-04-05 09:36:00	2018-04-05 09:50:00	J	TP					21.0	150.0	3.0	6.21		BKN	M	M	1700.0								13.0	160.0	11.0	6.21		M	M	M								
468165	2018-04-04 00:00:00	1525.0	CSTNG	320	AIRBUS A320-211	NB	ACC	2018-04-04 23:55:00	2018-04-04 23:42:00	2018-04-04 23:57:00	LIS	2018-04-05 05:13:00	2018-04-05 05:20:00	2018-04-05 05:20:00	J	TP					29.0	200.0	8.0	6.21		SCT	M	M	1800.0								8.0		2.0	2.17		SCT	M	M	100.0							
468166	2018-04-05 00:00:00	88.0	CSTOH	332	AIRBUS A330-200	WB	GRU	2018-04-05 00:40:00	2018-04-05 00:34:00	2018-04-05 00:47:00	LIS	2018-04-05 10:12:00	2018-04-05 10:15:00	2018-04-05 10:30:00	J	TP					21.0	120.0	4.0	6.21		BKN	M	M	1900.0								13.0		3.0	6.21		FEW	M	M	600.0							
468167	2018-04-05 00:00:00	70.0	CSTOK	332	AIRBUS A330-200	WB	GIG	2018-04-05 00:45:00	2018-04-05 00:48:00	2018-04-05 01:08:00	LIS	2018-04-05 10:15:00	2018-04-05 10:25:00	2018-04-05 10:25:00	J	TP	2018-04-05 01:20:00	3.0	89.0	0	25.0	350.0	5.0	6.21		FEW	BKN	M	2100.0	5000.0							14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468168	2018-04-05 00:00:00	1484.0	CSTJG	321	AIRBUS A321-211	NB	DSS	2018-04-05 00:50:00	2018-04-05 04:10:00	2018-04-05 04:22:00	LIS	2018-04-05 08:34:00	2018-04-05 08:40:00	2018-04-05 04:45:00	J	TP	2018-04-06 07:46:59	22.0	87.0	E	19.0	340.0	14.0	4.97		NSC	M	M									9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468169	2018-04-05 00:00:00	1538.0	GPOWM	320	AIRBUS A320-211	NB	SID	2018-04-05 00:55:00	2018-04-05 01:02:00	2018-04-05 01:10:00	LIS	2018-04-05 04:30:00	2018-04-05 04:33:00	2018-04-05 04:35:00	J	TP	2018-04-05 01:13:09	7.0	93.0	0	20.0	50.0	10.0	6.21		BKN	M	M	1400.0								9.0		1.0	4.97		FEW	M	M	1000.0							
468170	2018-04-05 00:00:00	1532.0	CSTMW	320	AIRBUS A320-211	NB	RAI	2018-04-05 01:05:00	2018-04-05 01:59:00	2018-04-05 02:09:00	LIS	2018-04-05 05:54:00	2018-04-05 06:00:00	2018-04-05 05:05:00	J	TP	2018-04-09 11:30:59	12.0	93.0	Q	20.0	30.0	10.0	6.21		FEW	M	M	1600.0								9.0		2.0	0.31		BKN	M	M	100.0							
468171	2018-04-05 00:00:00	12.0	CSTOM	332	AIRBUS A330-200	WB	REC	2018-04-05 02:10:00	2018-04-05 08:12:00	2018-04-05 08:20:00	LIS	2018-04-05 15:14:00	2018-04-05 15:19:00	2018-04-05 09:35:00	J	TP	2018-04-05 08:43:18	12.0	3.0	A	25.0	250.0	2.0	6.21		SCT	M	M	1800.0								19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468172	2018-04-05 00:00:00	21.0	CSTOF	332	AIRBUS A330-200	WB	SSA	2018-04-05 02:20:00	2018-04-05 02:32:00	2018-04-05 02:44:00	LIS	2018-04-05 10:24:00	2018-04-05 10:55:00	2018-04-05 10:25:00	J	TP	2018-04-05 02:54:08	12.0	93.0	R	27.0	70.0	11.0	6.21		FEW	M	M	1800.0								15.0	100.0	5.0	6.21		FEW	M	M	200.0							
468173	2018-04-05 00:00:00	208.0	CSTOP	332	AIRBUS A330-200	WB	JFK	2018-04-05 03:25:00	2018-04-05 03:18:00	2018-04-05 03:43:00	LIS	2018-04-05 10:01:00	2018-04-05 10:13:00	2018-04-05 10:15:00	J	TP						280.0	15.0	10.0		CLR	M	M									13.0		3.0	6.21		FEW	M	M	600.0							
468174	2018-04-05 00:00:00	1325.0	CSTKR	763	BOEING 767-300/300ER		OTP	2018-04-05 03:35:00	2018-04-05 04:10:00	2018-04-05 04:30:00	LIS	2018-04-05 09:27:00	2018-04-05 09:33:00	2018-04-05 08:10:00	J	TP	2018-04-05 05:57:03	3.0	84.0	0	9.0	250.0	3.0	6.21		M	M	M									11.0		2.0	4.97		FEW	M	M	0.0							
468175	2018-04-05 00:00:00	262.0	CSTOV	333	AIRBUS A330-300	WB	YYZ	2018-04-05 03:55:00	2018-04-05 04:03:00	2018-04-05 04:16:00	LIS	2018-04-05 10:40:00	2018-04-05 10:44:00	2018-04-05 10:50:00	J	TP	2018-04-05 04:25:02	8.0	89.0	0	-4.0	310.0	14.0	15.0		FEW	FEW	M	2500.0	8000.0							14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468176	2018-04-05 00:00:00	527.0	CSTPU	E90	EMBRAER 190	PGA	STR	2018-04-05 04:00:00	2018-04-05 04:10:00	2018-04-05 04:23:00	LIS	2018-04-05 07:22:00	2018-04-05 07:29:00	2018-04-05 07:10:00	J	NI	2018-04-05 04:26:03	10.0	81.0	0	9.0		1.0	6.21		SCT	BKN	M	3300.0	5500.0							9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
468177	2018-04-05 00:00:00	531.0	CSTNL	320	AIRBUS A320-211	NB	TXL	2018-04-05 04:00:00	2018-04-05 04:12:00	2018-04-05 04:22:00	LIS	2018-04-05 08:16:00	2018-04-05 08:19:00	2018-04-05 07:40:00	J	TP	2018-04-05 04:40:06	12.0	84.0	0	8.0	190.0	7.0	6.21		M	M	M									9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468178	2018-04-05 00:00:00	567.0	CSTTP	319	AIRBUS A319-111	NB	HAM	2018-04-05 04:00:00	2018-04-05 04:33:00	2018-04-05 04:41:00	LIS	2018-04-05 08:21:00	2018-04-05 08:25:00	2018-04-05 07:30:00	J	TP	2018-04-06 08:09:59	33.0	84.0	0	9.0	240.0	11.0	4.97		BKN	M	M	1400.0								9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468179	2018-04-05 00:00:00	753.0	CSTTN	319	AIRBUS A319-111	NB	CPH	2018-04-05 04:00:00	2018-04-05 04:22:00	2018-04-05 04:32:00	LIS	2018-04-05 08:30:00	2018-04-05 08:35:00	2018-04-05 07:45:00	J	TP	2018-04-05 08:38:59	22.0	81.0	0	6.0	220.0	7.0	2.17		FEW	OVC	M	400.0	800.0							9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468180	2018-04-05 00:00:00	791.0	CSTNT	320	AIRBUS A320-211	NB	HEL	2018-04-05 04:00:00	2018-04-05 04:10:00	2018-04-05 04:20:00	LIS	2018-04-05 09:35:00	2018-04-05 09:39:00	2018-04-05 08:55:00	J	TP	2018-04-05 04:28:04	10.0	82.0	0	3.0		2.0	0.16		VV 	M	M	100.0								11.0		2.0	4.97		FEW	M	M	0.0							
468181	2018-04-05 00:00:00	553.0	CSTTO	319	AIRBUS A319-111	NB	MUC	2018-04-05 04:05:00	2018-04-05 04:12:00	2018-04-05 04:23:00	LIS	2018-04-05 07:31:00	2018-04-05 07:37:00	2018-04-05 07:20:00	J	TP	2018-04-05 04:25:01	7.0	84.0	0	6.0	240.0	9.0	6.21		M	M	M									9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
468182	2018-04-05 00:00:00	821.0	CSTTF	319	AIRBUS A319-111	NB	MXP	2018-04-05 04:05:00	2018-04-05 03:59:00	2018-04-05 04:16:00	LIS	2018-04-05 06:53:00	2018-04-05 06:56:00	2018-04-05 07:00:00	J	TP					8.0	360.0	3.0	4.35		BKN	M	M	700.0								9.0	0.0	0.0	0.19		VV 	M	M	100.0							
468183	2018-04-05 00:00:00	949.0	CSTNQ	320	AIRBUS A320-211	NB	GVA	2018-04-05 04:10:00	2018-04-05 04:48:00	2018-04-05 05:02:00	LIS	2018-04-05 07:41:00	2018-04-05 07:43:00	2018-04-05 06:45:00	J	TP	2018-04-11 08:50:59	28.0	84.0	0	9.0	240.0	8.0	6.21		FEW	BKN	M	1500.0	4000.0							9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
468184	2018-04-05 00:00:00	499.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-05 04:15:00	2018-04-05 04:26:00	2018-04-05 04:38:00	OPO	2018-04-05 07:08:00	2018-04-05 07:11:00	2018-04-05 06:15:00	J	NI	2018-04-06 07:38:59	11.0	84.0	0	8.0	240.0	6.0	6.21		M	M	M									9.0	120.0	7.0	6.21		M	M	M								
468185	2018-04-05 00:00:00	571.0	CSTTA	319	AIRBUS A319-111	NB	FRA	2018-04-05 04:15:00	2018-04-05 04:22:00	2018-04-05 04:33:00	LIS	2018-04-05 07:47:00	2018-04-05 07:50:00	2018-04-05 07:25:00	J	TP	2018-04-05 04:53:59	7.0	81.0	0	9.0	190.0	11.0	6.21		FEW	SCT	BKN	1000.0	2000.0	5500.0						9.0		2.0	0.16		FEW	BKN	M	0.0	100.0						
468186	2018-04-05 00:00:00	837.0	CSTNJ	320	AIRBUS A320-211	NB	FCO	2018-04-05 04:15:00	2018-04-05 04:34:00	2018-04-05 04:49:00	LIS	2018-04-05 08:05:00	2018-04-05 08:05:00	2018-04-05 07:20:00	J	TP	2018-04-05 04:59:01	19.0	84.0	0	13.0	110.0	15.0	5.59		FEW	BKN	M	1500.0	3000.0							9.0		2.0	0.16		FEW	BKN	M	0.0	100.0						
468187	2018-04-05 00:00:00	1235.0	CSTNM	320	AIRBUS A320-211	NB	DME	2018-04-05 04:15:00	2018-04-05 05:01:00	2018-04-05 05:11:00	LIS	2018-04-05 10:45:00	2018-04-05 10:47:00	2018-04-05 10:10:00	J	TP	2018-04-09 11:04:59	22.0	93.0	R	1.0	160.0	7.78	6.21		M	M	M									15.0	100.0	5.0	6.21		FEW	M	M	200.0							
468188	2018-04-05 00:00:00	641.0	CSTNN	320	AIRBUS A320-211	NB	BRU	2018-04-05 04:20:00	2018-04-05 04:34:00	2018-04-05 04:47:00	LIS	2018-04-05 07:36:00	2018-04-05 07:42:00	2018-04-05 07:10:00	J	TP	2018-04-05 04:54:11	14.0	84.0	0	8.0	240.0	19.0	6.21	29.0	SCT	BKN	M	2600.0	4000.0							9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
468189	2018-04-05 00:00:00	929.0	CSTNP	320	AIRBUS A320-211	NB	ZRH	2018-04-05 04:20:00	2018-04-05 04:36:00	2018-04-05 04:47:00	LIS	2018-04-05 07:56:00	2018-04-05 08:00:00	2018-04-05 07:10:00	J	TP	2018-04-05 04:49:02	16.0	84.0	0	8.0	190.0	5.0	6.21		FEW	BKN	M	5500.0	6000.0							9.0		2.0	0.16		FEW	BKN	M	0.0	100.0						
468190	2018-04-05 00:00:00	1095.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-05 04:20:00	2018-04-05 04:34:00	2018-04-05 04:45:00	LIS	2018-04-05 06:44:00	2018-04-05 06:48:00	2018-04-05 06:35:00	J	WI	2018-04-05 04:46:58	14.0	81.0	0	10.0	270.0	5.0	6.21		M	M	M									9.0	0.0	0.0	0.19		VV 	M	M	100.0							
468191	2018-04-05 00:00:00	587.0	CSTTZ	E95	EMBRAER 195	PGA	CGN	2018-04-05 04:25:00	2018-04-05 04:58:00	2018-04-05 05:07:00	LIS	2018-04-05 08:25:00	2018-04-05 08:31:00	2018-04-05 07:35:00	J	NI	2018-04-05 08:37:59	29.0	84.0	0	9.0	200.0	8.0	6.21		BKN	BKN	M	3300.0	24000.0							9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468192	2018-04-05 00:00:00	447.0	CSTTE	319	AIRBUS A319-111	NB	ORY	2018-04-05 04:30:00	2018-04-05 04:31:00	2018-04-05 04:41:00	LIS	2018-04-05 06:57:00	2018-04-05 07:00:00	2018-04-05 07:00:00	J	TP	2018-04-05 06:45:12	1.0	84.0	0	7.0	280.0	14.0	6.21		SCT	BKN	M	2600.0	5300.0							9.0	0.0	0.0	0.19		VV 	M	M	100.0							
468193	2018-04-05 00:00:00	1431.0	CSDJC	AT7	ATR 72	WI	TNG	2018-04-05 04:35:00	2018-04-05 04:48:00	2018-04-05 04:58:00	LIS	2018-04-05 06:15:00	2018-04-05 06:20:00	2018-04-05 06:05:00	J	WI	2018-04-05 05:09:01	13.0	63.0	0	9.0	100.0	4.0	3.73		FEW	M	M	1600.0								9.0	0.0	0.0	0.19		VV 	M	M	400.0							
468194	2018-04-05 00:00:00	1049.0	CSTTK	319	AIRBUS A319-111	NB	BCN	2018-04-05 04:40:00	2018-04-05 04:42:00	2018-04-05 04:54:00	LIS	2018-04-05 06:38:00	2018-04-05 06:45:00	2018-04-05 06:35:00	J	TP	2018-04-05 04:57:00	2.0	89.0	0	12.0	300.0	6.0	6.21		M	M	M									9.0	0.0	0.0	0.19		VV 	M	M	400.0							
468195	2018-04-05 00:00:00	1137.0	CSDJH	AT7	ATR 72	WI	AGP	2018-04-05 04:40:00	2018-04-05 04:55:00	2018-04-05 05:05:00	LIS	2018-04-05 06:20:00	2018-04-05 06:24:00	2018-04-05 06:15:00	J	WI	2018-04-05 05:20:01	15.0	81.0	0	12.0	290.0	3.0	6.21		M	M	M									9.0	0.0	0.0	0.19		VV 	M	M	400.0							
468196	2018-04-05 00:00:00	9324.0	INEOW	738	BOEING 737-800		VRN	2018-04-05 04:50:00	2018-04-05 04:04:00	2018-04-05 04:13:00	LIS	2018-04-05 07:14:00	2018-04-05 07:16:00	2018-04-05 07:40:00	P	NO					9.0	260.0	4.0	6.21		SCT	SCT	M	2500.0	8000.0							9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0						
