	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468197	2018-04-05 00:00:00	361.0	CSTTI	319	AIRBUS A319-111	NB	LHR	2018-04-05 05:00:00	2018-04-05 05:31:00	2018-04-05 05:47:00	OPO	2018-04-05 07:48:00	2018-04-05 07:51:00	2018-04-05 07:35:00	J	TP	2018-04-05 07:49:59	31.0	84.0	0	5.0	300.0	8.0	6.21		BKN	M	M	2900.0								10.0	120.0	9.0	6.21		M	M	M								
468198	2018-04-05 00:00:00	459.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-05 05:00:00	2018-04-05 04:56:00	2018-04-05 05:04:00	OPO	2018-04-05 06:58:00	2018-04-05 07:00:00	2018-04-05 07:05:00	J	TP					7.0	280.0	11.0	6.21		FEW	BKN	M	2300.0	5300.0							9.0	120.0	7.0	6.21		M	M	M								
468199	2018-04-05 00:00:00	669.0	CSTNU	320	AIRBUS A320-211	NB	AMS	2018-04-05 05:00:00	2018-04-05 05:34:00	2018-04-05 05:46:00	LIS	2018-04-05 09:01:00	2018-04-05 09:06:00	2018-04-05 08:00:00	J	TP	2018-04-05 08:37:59	34.0	84.0	0	6.0	270.0	19.0	6.21		FEW	SCT	BKN	900.0	1100.0	1300.0						10.0		2.0	1.12		FEW	SCT	M	0.0	200.0						
468200	2018-04-05 00:00:00	1101.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-05 05:00:00	2018-04-05 04:54:00	2018-04-05 05:02:00	LIS	2018-04-05 06:00:00	2018-04-05 06:05:00	2018-04-05 06:10:00	J	WI					9.0	40.0	5.0	6.21		M	M	M									9.0		2.0	0.31		BKN	M	M	100.0							
468201	2018-04-05 00:00:00	1670.0	CSTTJ	319	AIRBUS A319-111	NB	FNC	2018-04-05 05:00:00	2018-04-05 04:52:00	2018-04-05 05:03:00	LIS	2018-04-05 06:33:00	2018-04-05 06:45:00	2018-04-05 06:35:00	J	TP					15.0	290.0	7.0	6.21		FEW	SCT	M	1800.0	3000.0							9.0	0.0	0.0	0.19		VV 	M	M	400.0							
468202	2018-04-05 00:00:00	1900.0	CSTNY	320	AIRBUS A320-211	NB	FAO	2018-04-05 05:00:00	2018-04-05 05:11:00	2018-04-05 05:18:00	LIS	2018-04-05 05:46:00	2018-04-05 05:53:00	2018-04-05 05:45:00	J	TP	2018-04-05 05:27:12	11.0	31.0	0	13.0	20.0	7.0	6.21		M	M	M									9.0		2.0	0.31		BKN	M	M	100.0							
468203	2018-04-05 00:00:00	1711.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-04-05 05:05:00	2018-04-05 05:00:00	2018-04-05 05:07:00	FNC	2018-04-05 06:55:00	2018-04-05 06:58:00	2018-04-05 07:00:00	J	TP					8.0	130.0	5.0	6.21		FEW	M	M	3500.0								15.0	320.0	5.0	6.21		FEW	M	M	1800.0							
468204	2018-04-05 00:00:00	1065.0	CSDJD	AT7	ATR 72	WI	BIO	2018-04-05 05:10:00	2018-04-05 06:01:00	2018-04-05 06:11:00	XXW	2018-04-05 08:27:00	2018-04-05 08:33:00	2018-04-05 07:20:00	J	WI	2018-04-05 08:33:59	51.0	81.0	0	9.0	110.0	3.0	6.21		FEW	M	M	3000.0																							
468205	2018-04-05 00:00:00	1921.0	CSTPV	E90	EMBRAER 190	PGA	OPO	2018-04-05 05:15:00	2018-04-05 05:17:00	2018-04-05 05:29:00	LIS	2018-04-05 06:09:00	2018-04-05 06:16:00	2018-04-05 06:15:00	J	NI	2018-04-05 05:32:03	2.0	16.0	H	9.0	120.0	7.0	6.21		M	M	M									9.0	0.0	0.0	0.19		VV 	M	M	400.0							
468206	2018-04-05 00:00:00	1023.0	CSTJF	321	AIRBUS A321-211	NB	MAD	2018-04-05 05:25:00	2018-04-05 05:31:00	2018-04-05 05:48:00	LIS	2018-04-05 06:47:00	2018-04-05 06:51:00	2018-04-05 06:45:00	J	TP	2018-04-05 05:56:00	6.0	84.0	0	3.0	360.0	2.0	6.21		M	M	M									9.0	0.0	0.0	0.19		VV 	M	M	100.0							
468207	2018-04-05 00:00:00	436.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-05 05:30:00	2018-04-05 06:19:00	2018-04-05 06:50:00	ORY	2018-04-05 08:53:00	2018-04-05 09:01:00	2018-04-05 07:55:00	J	TP	2018-04-05 06:51:59	49.0	89.0	A	9.0	0.0	0.0	0.19		VV 	M	M	400.0								9.0	290.0	14.0	6.21		FEW	BKN	M	2700.0	4600.0						
468208	2018-04-05 00:00:00	452.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-05 05:30:00	2018-04-05 05:27:00	2018-04-05 05:41:00	ORY	2018-04-05 07:26:00	2018-04-05 07:32:00	2018-04-05 07:35:00	J	TP					9.0	120.0	7.0	6.21		M	M	M									8.0	250.0	11.0	6.21		FEW	BKN	M	1600.0	5200.0						
468209	2018-04-05 00:00:00	834.0	ECHDS	757	757		LIS	2018-04-05 05:30:00	2018-04-05 05:43:00	2018-04-05 06:07:00	FCO	2018-04-05 08:35:00	2018-04-05 08:50:00	2018-04-05 08:20:00	J	TP	2018-04-05 06:26:59	3.0	89.0	0	8.0		2.0	2.17		SCT	M	M	100.0								15.0	180.0	10.0	6.21		SCT	SCT	M	1500.0	3800.0						
468210	2018-04-05 00:00:00	1030.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-05 05:30:00	2018-04-05 05:46:00	2018-04-05 05:53:00	BCN	2018-04-05 07:14:00	2018-04-05 07:19:00	2018-04-05 07:15:00	J	TP	2018-04-05 05:57:01	16.0	81.0	0	8.0	120.0	7.0	6.21		M	M	M									14.0	330.0	7.0	6.21	18.0	FEW	M	M	3000.0							
468211	2018-04-05 00:00:00	1044.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-05 05:45:00	2018-04-05 05:58:00	2018-04-05 06:17:00	BCN	2018-04-05 07:41:00	2018-04-05 07:46:00	2018-04-05 07:35:00	J	TP	2018-04-05 06:21:59	13.0	89.0	A	9.0		2.0	0.31		BKN	M	M	100.0								15.0	320.0	7.0	6.21		FEW	M	M	3000.0							
468212	2018-04-05 00:00:00	443.0	CSTTM	319	AIRBUS A319-111	NB	ORY	2018-04-05 05:50:00	2018-04-05 06:21:00	2018-04-05 06:30:00	LIS	2018-04-05 09:16:00	2018-04-05 09:18:00	2018-04-05 08:20:00	J	TP	2018-04-05 06:41:04	31.0	84.0	0	7.0	250.0	9.0	6.21		M	M	M									11.0		2.0	4.97		FEW	M	M	0.0							
468213	2018-04-05 00:00:00	578.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-05 05:50:00	2018-04-05 06:11:00	2018-04-05 06:30:00	FRA	2018-04-05 09:05:00	2018-04-05 09:26:00	2018-04-05 08:55:00	J	TP	2018-04-05 06:31:59	21.0	89.0	A	9.0		2.0	0.31		BKN	M	M	100.0								9.0	260.0	17.0	4.35	28.0	FEW	SCT	BKN	1200.0	2500.0	4000.0					
468214	2018-04-05 00:00:00	1026.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-05 05:55:00	2018-04-05 07:10:00	2018-04-05 07:29:00	MAD	2018-04-05 08:18:00	2018-04-05 08:23:00	2018-04-05 07:10:00	J	TP	2018-04-05 07:50:59	75.0	89.0	0	9.0	0.0	0.0	0.19		VV 	M	M	100.0								9.0	30.0	3.0	6.21		M	M	M								
468215	2018-04-05 00:00:00	344.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-05 06:00:00	2018-04-05 07:05:00	2018-04-05 07:24:00	LCY	2018-04-05 09:47:00	2018-04-05 09:49:00	2018-04-05 08:40:00	J	NI	2018-04-05 07:25:59	65.0	89.0	A	9.0	0.0	0.0	0.19		VV 	M	M	100.0								8.0	290.0	7.0	6.21		FEW	M	M	3600.0							
468216	2018-04-05 00:00:00	646.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-05 06:00:00	2018-04-05 07:17:00	2018-04-05 07:38:00	BRU	2018-04-05 09:54:00	2018-04-05 09:59:00	2018-04-05 08:40:00	J	TP	2018-04-05 07:47:59	77.0	89.0	A	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							6.0	300.0	13.0	6.21		FEW	BKN	M	2200.0	2700.0						
468217	2018-04-05 00:00:00	762.0	GPOWM	320	AIRBUS A320-211	NB	LIS	2018-04-05 06:00:00	2018-04-05 07:16:00	2018-04-05 07:34:00	OSL	2018-04-05 11:08:00	2018-04-05 11:14:00	2018-04-05 10:00:00	J	TP	2018-04-05 07:47:59	76.0	89.0	A	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							2.0	30.0	5.0	4.97		BKN	M	M	300.0							
468218	2018-04-05 00:00:00	922.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-05 06:00:00	2018-04-05 05:52:00	2018-04-05 06:00:00	ZRH	2018-04-05 08:06:00	2018-04-05 08:12:00	2018-04-05 08:30:00	J	NI					8.0	120.0	7.0	6.21		M	M	M									9.0	240.0	7.0	6.21		SCT	BKN	M	2000.0	8000.0						
468219	2018-04-05 00:00:00	1926.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-05 06:00:00	2018-04-05 06:19:00	2018-04-05 06:45:00	OPO	2018-04-05 07:30:00	2018-04-05 07:36:00	2018-04-05 07:00:00	J	WI	2018-04-05 07:10:59	19.0	89.0	A	9.0	0.0	0.0	0.19		VV 	M	M	400.0								9.0	130.0	8.0	6.21		M	M	M								
468220	2018-04-05 00:00:00	336.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-05 06:05:00	2018-04-05 06:30:00	2018-04-05 06:55:00	LGW	2018-04-05 09:01:00	2018-04-05 09:09:00	2018-04-05 08:45:00	J	NI	2018-04-05 07:20:59	25.0	82.0	0	9.0	0.0	0.0	0.19		VV 	M	M	400.0								7.0	320.0	8.0	6.21		FEW	M	M	2800.0							
468221	2018-04-05 00:00:00	1672.0	CSTTD	319	AIRBUS A319-111	NB	FNC	2018-04-05 06:05:00	2018-04-05 06:24:00	2018-04-05 06:36:00	LIS	2018-04-05 08:38:00	2018-04-05 08:45:00	2018-04-05 07:45:00	J	TP	2018-04-05 08:39:59	19.0	84.0	0	15.0	320.0	5.0	6.21		FEW	SCT	M	1800.0	3000.0							9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0						
468222	2018-04-05 00:00:00	1710.0	CSTTU	319	AIRBUS A319-111	NB	FNC	2018-04-05 06:05:00	2018-04-05 05:52:00	2018-04-05 05:59:00	OPO	2018-04-05 07:34:00	2018-04-05 07:38:00	2018-04-05 07:55:00	J	TP					15.0	310.0	6.0	6.21		FEW	SCT	M	1800.0	3000.0							9.0	130.0	8.0	6.21		M	M	M								
468223	2018-04-05 00:00:00	322.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-05 06:10:00	2018-04-05 08:50:00	2018-04-05 09:03:00	MAN	2018-04-05 11:29:00	2018-04-05 11:37:00	2018-04-05 09:00:00	J	NI	2018-04-05 09:04:59	160.0	89.0	A	10.0		2.0	1.12		FEW	SCT	M	0.0	200.0							8.0	270.0	5.0	6.21		FEW	M	M	4000.0							
468224	2018-04-05 00:00:00	1933.0	CSTNH	320	AIRBUS A320-211	NB	OPO	2018-04-05 06:20:00	2018-04-05 09:28:00	2018-04-05 09:40:00	LIS	2018-04-05 10:18:00	2018-04-05 10:20:00	2018-04-05 07:20:00	J	TP	2018-04-09 11:44:59	140.0	64.0	0	13.0	160.0	11.0	6.21		M	M	M									14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468225	2018-04-05 00:00:00	1008.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-05 06:30:00	2018-04-05 06:30:00	2018-04-05 06:51:00	MAD	2018-04-05 07:38:00	2018-04-05 07:43:00	2018-04-05 07:40:00	J	NI					9.0	110.0	7.0	6.21		M	M	M									7.0		2.0	6.21		M	M	M								
468226	2018-04-05 00:00:00	1679.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-05 06:30:00	2018-04-05 09:32:00	2018-04-05 09:45:00	FNC	2018-04-05 11:13:00	2018-04-05 11:15:00	2018-04-05 08:15:00	J	TP	2018-04-05 09:45:59	182.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								18.0	150.0	5.0	6.21		FEW	M	M	1800.0							
468227	2018-04-05 00:00:00	374.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-05 06:35:00	2018-04-05 06:57:00	2018-04-05 07:20:00	LHR	2018-04-05 09:31:00	2018-04-05 09:38:00	2018-04-05 09:20:00	J	TP	2018-04-05 07:20:59	22.0	89.0	A	9.0	0.0	0.0	0.19		VV 	M	M	100.0								8.0	290.0	5.0	6.21		FEW	M	M	3500.0							
468228	2018-04-05 00:00:00	822.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-05 06:50:00	2018-04-05 07:32:00	2018-04-05 07:49:00	MXP	2018-04-05 10:04:00	2018-04-05 10:11:00	2018-04-05 09:25:00	J	TP	2018-04-05 07:55:59	42.0	81.0	0	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							14.0	210.0	4.0	6.21		SCT	M	M	2000.0							
468229	2018-04-05 00:00:00	1106.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-05 06:50:00	2018-04-05 10:00:00	2018-04-05 10:20:00	SVQ	2018-04-05 11:12:00	2018-04-05 11:17:00	2018-04-05 08:05:00	J	WI	2018-04-05 10:19:59	190.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								21.0	70.0	10.0	6.21		M	M	M								
468230	2018-04-05 00:00:00	1134.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-05 06:50:00	2018-04-05 09:05:00	2018-04-05 09:28:00	AGP	2018-04-05 10:33:00	2018-04-05 10:39:00	2018-04-05 08:20:00	J	WI	2018-04-05 09:27:59	135.0	89.0	A	10.0		2.0	1.12		FEW	SCT	M	0.0	200.0							19.0	110.0	8.0	6.21		M	M	M								
468231	2018-04-05 00:00:00	404.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-05 07:00:00	2018-04-05 07:38:00	2018-04-05 07:58:00	MRS	2018-04-05 09:44:00	2018-04-05 09:49:00	2018-04-05 09:15:00	J	NI	2018-04-05 08:14:59	38.0	81.0	0	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							16.0	280.0	17.0	6.21		M	M	M								
468232	2018-04-05 00:00:00	434.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-05 07:00:00	2018-04-05 08:55:00	2018-04-05 09:12:00	ORY	2018-04-05 11:13:00	2018-04-05 11:18:00	2018-04-05 09:25:00	J	TP	2018-04-05 09:13:59	115.0	89.0	A	10.0		2.0	1.12		FEW	SCT	M	0.0	200.0							10.0	280.0	11.0	6.21		FEW	BKN	M	3600.0	4500.0						
468233	2018-04-05 00:00:00	476.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-05 07:00:00	2018-04-05 07:42:00	2018-04-05 08:08:00	LYS	2018-04-05 09:59:00	2018-04-05 10:03:00	2018-04-05 09:15:00	J	NI	2018-04-05 08:09:59	37.0	89.0	A	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							13.0		3.0	6.21		SCT	SCT	M	3600.0	6300.0						
468234	2018-04-05 00:00:00	1272.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-05 07:00:00	2018-04-05 07:43:00	2018-04-05 08:03:00	VIE	2018-04-05 10:58:00	2018-04-05 11:05:00	2018-04-05 10:20:00	J	TP	2018-04-05 08:22:59	43.0	81.0	0	9.0	110.0	3.0	0.19		FEW	BKN	M	0.0	100.0							15.0	280.0	12.0	6.21		M	M	M								
468235	2018-04-05 00:00:00	1828.0	CSTNX	320	AIRBUS A320-211	NB	TER	2018-04-05 07:00:00	2018-04-05 08:44:00	2018-04-05 08:48:00	LIS	2018-04-05 10:48:00	2018-04-05 10:52:00	2018-04-05 09:15:00	J	TP	2018-04-05 08:56:18	104.0	84.0	0	10.0			4.97		SCT	SCT	M	1600.0	2500.0							15.0	100.0	5.0	6.21		FEW	M	M	200.0							
468236	2018-04-05 00:00:00	1864.0	CSTQD	320	AIRBUS A320-211	NB	PDL	2018-04-05 07:00:00	2018-04-05 08:47:00	2018-04-05 08:59:00	LIS	2018-04-05 10:51:00	2018-04-05 10:55:00	2018-04-05 09:10:00	J	TP	2018-04-09 11:35:59	64.0	84.0	0	14.0	280.0	32.0	6.21		FEW	M	M	2500.0								15.0	100.0	5.0	6.21		FEW	M	M	200.0							
468237	2018-04-05 00:00:00	1924.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-05 07:00:00	2018-04-05 09:22:00	2018-04-05 09:37:00	OPO	2018-04-05 10:26:00	2018-04-05 10:30:00	2018-04-05 08:00:00	J	WI	2018-04-05 09:37:59	142.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								14.0	180.0	13.0	6.21		FEW	M	M	2900.0							
468238	2018-04-05 00:00:00	371.0	CSTNW	320	AIRBUS A320-211	NB	LHR	2018-04-05 07:10:00	2018-04-05 08:45:00	2018-04-05 09:13:00	LIS	2018-04-05 11:32:00	2018-04-05 11:34:00	2018-04-05 09:50:00	J	TP	2018-04-05 09:17:22	95.0	84.0	0	7.0	320.0	7.0	6.21		NCD	M	M									16.0	90.0	5.0	6.21		FEW	M	M	1800.0							
468239	2018-04-05 00:00:00	412.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-05 07:15:00	2018-04-05 10:11:00	2018-04-05 10:31:00	NTE	2018-04-05 12:07:00	2018-04-05 12:12:00	2018-04-05 09:15:00	J	NI	2018-04-05 10:32:59	61.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								13.0	190.0	8.0	6.21		FEW	M	M	4300.0							
468240	2018-04-05 00:00:00	1098.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-05 07:15:00	2018-04-05 09:22:00	2018-04-05 09:40:00	VLC	2018-04-05 11:15:00	2018-04-05 11:20:00	2018-04-05 09:20:00	J	WI	2018-04-05 09:39:59	127.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								21.0	80.0	9.0	6.21		M	M	M								
468241	2018-04-05 00:00:00	562.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-05 07:20:00	2018-04-05 08:51:00	2018-04-05 09:18:00	HAM	2018-04-05 12:08:00	2018-04-05 12:12:00	2018-04-05 10:35:00	J	TP	2018-04-05 09:22:59	91.0	89.0	A	10.0		2.0	1.12		FEW	SCT	M	0.0	200.0							9.0	240.0	15.0	6.21		BKN	BKN	M	2800.0	4300.0						
468242	2018-04-05 00:00:00	542.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-05 07:30:00	2018-04-05 09:39:00	2018-04-05 09:54:00	DUS	2018-04-05 12:25:00	2018-04-05 12:29:00	2018-04-05 10:25:00	J	NI	2018-04-05 10:01:59	129.0	81.0	0	11.0		2.0	4.97		FEW	M	M	0.0								7.0	300.0	19.0	6.21		SCT	BKN	M	2500.0	6000.0						
468243	2018-04-05 00:00:00	574.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-05 07:30:00	2018-04-05 09:27:00	2018-04-05 09:42:00	FRA	2018-04-05 12:11:00	2018-04-05 12:25:00	2018-04-05 10:35:00	J	TP	2018-04-05 09:43:59	117.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								12.0	240.0	21.0	6.21		FEW	BKN	M	4000.0	6500.0						
468244	2018-04-05 00:00:00	952.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-05 07:30:00	2018-04-05 07:54:00	2018-04-05 08:14:00	GVA	2018-04-05 10:23:00	2018-04-05 10:27:00	2018-04-05 09:50:00	J	TP	2018-04-05 08:15:59	24.0	81.0	0	9.0		2.0	0.16		FEW	BKN	M	0.0	100.0							12.0	220.0	12.0	6.21		SCT	M	M	4200.0							
468245	2018-04-05 00:00:00	1941.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-05 07:30:00	2018-04-05 09:37:00	2018-04-05 09:46:00	LIS	2018-04-05 10:35:00	2018-04-05 10:38:00	2018-04-05 08:30:00	J	WI	2018-04-05 09:57:33	91.0	84.0	0	13.0	160.0	11.0	6.21		M	M	M									14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468246	2018-04-05 00:00:00	694.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-05 07:35:00	2018-04-05 09:42:00	2018-04-05 09:57:00	LUX	2018-04-05 12:13:00	2018-04-05 12:18:00	2018-04-05 10:15:00	J	TP	2018-04-05 10:14:59	127.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								7.0	260.0	15.0	6.21		FEW	BKN	M	3100.0	3500.0						
468247	2018-04-05 00:00:00	288.0	CSTON	332	AIRBUS A330-200	WB	LAD	2018-04-05 07:40:00	2018-04-05 07:43:00	2018-04-05 07:52:00	LIS	2018-04-05 15:21:00	2018-04-05 15:28:00	2018-04-05 15:30:00	J	TP	2018-04-09 08:46:59	2.0	89.0	0	29.0	190.0	6.0	6.21		FEW	SCT	BKN	1900.0	2200.0	8000.0						19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468248	2018-04-05 00:00:00	784.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-05 07:45:00	2018-04-05 09:01:00	2018-04-05 09:22:00	ARN	2018-04-05 13:04:00	2018-04-05 13:12:00	2018-04-05 12:00:00	J	TP	2018-04-05 09:43:59	76.0	89.0	A	10.0		2.0	1.12		FEW	SCT	M	0.0	200.0							3.0	130.0	5.0	0.56		OVC	M	M	200.0							
468249	2018-04-05 00:00:00	1680.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-04-05 07:45:00	2018-04-05 09:31:00	2018-04-05 09:42:00	LIS	2018-04-05 11:02:00	2018-04-05 11:06:00	2018-04-05 09:20:00	J	TP	2018-04-05 09:43:28	106.0	84.0	0	18.0	160.0	5.0	6.21		FEW	M	M	1800.0								15.0	100.0	5.0	6.21		FEW	M	M	200.0							
468250	2018-04-05 00:00:00	558.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-05 07:50:00	2018-04-05 09:55:00	2018-04-05 10:14:00	MUC	2018-04-05 13:01:00	2018-04-05 13:12:00	2018-04-05 10:50:00	J	TP	2018-04-05 10:17:59	125.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								14.0	250.0	21.0	6.21		SCT	SCT	M	4800.0	8000.0						
468251	2018-04-05 00:00:00	334.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-05 07:55:00	2018-04-05 07:55:00	2018-04-05 08:06:00	LGW	2018-04-05 09:57:00	2018-04-05 10:03:00	2018-04-05 10:05:00	J	TP					10.0	120.0	9.0	6.21		M	M	M									7.0	280.0	6.0	6.21		FEW	M	M	2900.0							
468252	2018-04-05 00:00:00	488.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-05 07:55:00	2018-04-05 08:29:00	2018-04-05 08:46:00	NCE	2018-04-05 10:43:00	2018-04-05 10:48:00	2018-04-05 10:15:00	J	NI	2018-04-05 08:47:59	34.0	89.0	A	9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0							15.0	100.0	8.0	6.21		FEW	M	M	1500.0							
468253	2018-04-05 00:00:00	832.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-05 07:55:00	2018-04-05 11:31:00	2018-04-05 11:48:00	FCO	2018-04-05 14:16:00	2018-04-05 14:23:00	2018-04-05 10:50:00	J	TP	2018-04-05 12:00:59	156.0	89.0	0	16.0	90.0	5.0	6.21		FEW	M	M	1800.0								17.0	260.0	11.0	6.21		FEW	M	M	3000.0							
468254	2018-04-05 00:00:00	1011.0	CSTRO	320	AIRBUS A320-211	NB	MAD	2018-04-05 07:55:00	2018-04-05 09:19:00	2018-04-05 09:33:00	LIS	2018-04-05 10:30:00	2018-04-05 10:33:00	2018-04-05 09:15:00	J	TP	2018-04-05 09:40:33	11.0	84.0	0	11.0	140.0	3.0	6.21		M	M	M									14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468255	2018-04-05 00:00:00	932.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:00:00	2018-04-05 08:20:00	2018-04-05 08:40:00	ZRH	2018-04-05 10:58:00	2018-04-05 11:02:00	2018-04-05 10:40:00	J	TP	2018-04-05 08:40:59	20.0	89.0	A	9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0							10.0	260.0	14.0	6.21		SCT	BKN	M	3000.0	4000.0						
468256	2018-04-05 00:00:00	1033.0	CSTTS	319	AIRBUS A319-111	NB	BCN	2018-04-05 08:00:00	2018-04-05 08:18:00	2018-04-05 08:26:00	OPO	2018-04-05 09:51:00	2018-04-05 09:54:00	2018-04-05 09:50:00	J	TP	2018-04-09 10:58:59	14.0	81.0	0	16.0	320.0	7.0	6.21		FEW	M	M	3000.0								14.0	180.0	14.0	6.21		M	M	M								
468257	2018-04-05 00:00:00	1930.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-05 08:00:00	2018-04-05 09:52:00	2018-04-05 10:09:00	OPO	2018-04-05 11:04:00	2018-04-05 11:07:00	2018-04-05 09:00:00	J	WI	2018-04-05 10:16:59	112.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								15.0	190.0	13.0	6.21		FEW	M	M	2500.0							
468258	2018-04-05 00:00:00	664.0	INEOW	738	BOEING 737-800		LIS	2018-04-05 08:05:00	2018-04-05 08:19:00	2018-04-05 08:37:00	AMS	2018-04-05 11:40:00	2018-04-05 11:50:00	2018-04-05 11:00:00	J	TP	2018-04-05 08:37:59	14.0	89.0	A	9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0							6.0	310.0	21.0	6.21		FEW	SCT	BKN	1200.0	2100.0	4000.0					
468259	2018-04-05 00:00:00	1040.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:05:00	2018-04-05 12:19:00	2018-04-05 12:32:00	BCN	2018-04-05 14:01:00	2018-04-05 14:06:00	2018-04-05 09:55:00	J	TP	2018-04-05 16:20:59	69.0	89.0	A	16.0	90.0	6.0	6.21		FEW	M	M	2000.0								16.0	170.0	10.0	6.21		FEW	M	M	3000.0							
