	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468260	2018-04-05 00:00:00	1016.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-05 08:10:00	2018-04-05 08:36:00	2018-04-05 08:50:00	MAD	2018-04-05 09:36:00	2018-04-05 09:41:00	2018-04-05 09:25:00	J	TP	2018-04-05 08:51:59	26.0	89.0	A	9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0							11.0	140.0	3.0	6.21		M	M	M								
468261	2018-04-05 00:00:00	9331.0	CSTPS	E90	EMBRAER 190	PGA	OPO	2018-04-05 08:10:00	2018-04-05 08:40:00	2018-04-05 08:50:00	TLS	2018-04-05 10:00:00	2018-04-05 10:07:00	2018-04-05 10:00:00	P	NI					11.0	130.0	8.0	6.21		M	M	M									13.0	310.0	5.0	6.21		FEW	M	M	600.0							
468262	2018-04-05 00:00:00	864.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:15:00	2018-04-05 08:38:00	2018-04-05 08:59:00	VCE	2018-04-05 11:25:00	2018-04-05 11:29:00	2018-04-05 11:05:00	J	TP	2018-04-05 09:01:59	23.0	89.0	A	9.0	60.0	3.0	0.31		SCT	BKN	M	0.0	200.0							15.0	90.0	5.0	6.21		SCT	M	M	3200.0							
468263	2018-04-05 00:00:00	453.0	FHBAL	319	AIRBUS A319-111	NB	ORY	2018-04-05 08:20:00	2018-04-05 08:21:00	2018-04-05 08:28:00	OPO	2018-04-05 10:23:00	2018-04-05 10:26:00	2018-04-05 10:25:00	J	TP	2018-04-06 01:03:59	1.0	89.0	0	8.0	290.0	15.0	6.21		SCT	BKN	M	2700.0	4600.0							14.0	180.0	13.0	6.21		FEW	M	M	2900.0							
468264	2018-04-05 00:00:00	1005.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-05 08:20:00	2018-04-05 08:19:00	2018-04-05 08:35:00	OPO	2018-04-05 09:24:00	2018-04-05 09:28:00	2018-04-05 09:30:00	J	NI					9.0	30.0	3.0	6.21		M	M	M									13.0	160.0	11.0	6.21		M	M	M								
468265	2018-04-05 00:00:00	1553.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-05 08:20:00	2018-04-05 10:10:00	2018-04-05 10:33:00	VXE	2018-04-05 14:31:00	2018-04-05 14:33:00	2018-04-05 12:40:00	J	TP	2018-04-05 10:33:59	110.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								25.0	50.0	22.0	6.21		FEW	SCT	M	2200.0	20000.0						
468266	2018-04-05 00:00:00	1041.0	CSTTH	319	AIRBUS A319-111	NB	BCN	2018-04-05 08:25:00	2018-04-05 09:39:00	2018-04-05 10:01:00	LIS	2018-04-05 11:34:00	2018-04-05 11:40:00	2018-04-05 10:20:00	J	TP	2018-04-05 10:28:32	68.0	84.0	0	18.0	300.0	8.0	6.21	18.0	FEW	M	M	3000.0								16.0	90.0	5.0	6.21		FEW	M	M	1800.0							
468267	2018-04-05 00:00:00	1454.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:25:00	2018-04-05 10:03:00	2018-04-05 10:23:00	RAK	2018-04-05 11:38:00	2018-04-05 11:41:00	2018-04-05 10:00:00	J	TP	2018-04-05 21:13:59	98.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								22.0	320.0	4.0	6.21		M	M	M								
468268	2018-04-05 00:00:00	361.0	CSTTI	319	AIRBUS A319-111	NB	OPO	2018-04-05 08:30:00	2018-04-05 09:33:00	2018-04-05 09:42:00	LIS	2018-04-05 10:22:00	2018-04-05 10:26:00	2018-04-05 09:25:00	J	TP					13.0	160.0	11.0	6.21		M	M	M									14.0	90.0	4.0	6.21		FEW	M	M	1500.0							
468269	2018-04-05 00:00:00	1907.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:30:00	2018-04-05 10:21:00	2018-04-05 10:36:00	FAO	2018-04-05 11:04:00	2018-04-05 11:06:00	2018-04-05 09:15:00	J	TP	2018-04-05 10:37:59	61.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								20.0	90.0	11.0	6.21		M	M	M								
468270	2018-04-05 00:00:00	1927.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-05 08:30:00	2018-04-05 11:10:00	2018-04-05 11:17:00	LIS	2018-04-05 12:02:00	2018-04-05 12:06:00	2018-04-05 09:30:00	J	WI	2018-04-05 11:51:53	10.0	91.0	0	15.0	190.0	13.0	6.21		FEW	M	M	2500.0								16.0		6.0	6.21		FEW	M	M	1800.0							
468271	2018-04-05 00:00:00	1262.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-05 08:35:00	2018-04-05 09:47:00	2018-04-05 09:59:00	WAW	2018-04-05 13:29:00	2018-04-05 13:34:00	2018-04-05 12:25:00	J	TP	2018-04-05 10:00:59	17.0	81.0	0	13.0		3.0	6.21		FEW	M	M	600.0								20.0	290.0	10.0	6.21		M	M	M								
468272	2018-04-05 00:00:00	437.0	LYPGC	737	BOEING 737 ALL SERIES		ORY	2018-04-05 08:45:00	2018-04-05 10:20:00	2018-04-05 10:28:00	LIS	2018-04-05 12:52:00	2018-04-05 12:57:00	2018-04-05 11:15:00	J	TP	2018-04-09 11:30:59	14.0	36.0	C	10.0	270.0	13.0	6.21		SCT	BKN	M	3300.0	4300.0							17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468273	2018-04-05 00:00:00	1107.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-04-05 08:45:00	2018-04-05 12:00:00	2018-04-05 12:11:00	LIS	2018-04-05 13:23:00	2018-04-05 13:30:00	2018-04-05 09:55:00	J	WI	2018-04-06 04:14:12	13.0	83.0	0	22.0	80.0	9.0	6.21		M	M	M									18.0	130.0	7.0	6.21		FEW	M	M	2000.0							
468274	2018-04-05 00:00:00	1529.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-05 08:45:00	2018-04-05 10:26:00	2018-04-05 10:44:00	ACC	2018-04-05 15:52:00	2018-04-05 15:55:00	2018-04-05 14:25:00	J	TP	2018-04-05 10:44:59	40.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								31.0	190.0	13.0	3.11		FEW	M	M	2300.0							
468275	2018-04-05 00:00:00	938.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-04-05 08:50:00	2018-04-05 08:49:00	2018-04-05 09:00:00	GVA	2018-04-05 10:51:00	2018-04-05 10:55:00	2018-04-05 10:55:00	J	TP					12.0	140.0	8.0	6.21		M	M	M									12.0	240.0	10.0	6.21		SCT	M	M	4200.0							
468276	2018-04-05 00:00:00	440.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-05 08:55:00	2018-04-05 09:21:00	2018-04-05 09:33:00	ORY	2018-04-05 11:30:00	2018-04-05 11:37:00	2018-04-05 11:20:00	J	TP	2018-04-05 09:43:59	26.0	89.0	A	11.0		2.0	4.97		FEW	M	M	0.0								10.0	280.0	11.0	6.21		FEW	BKN	M	3600.0	4500.0						
468277	2018-04-05 00:00:00	59.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-05 09:00:00	2018-04-05 10:20:00	2018-04-05 10:39:00	BSB	2018-04-05 19:41:00	2018-04-05 19:44:00	2018-04-05 18:30:00	J	TP	2018-04-05 10:40:59	80.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								23.0		2.0	6.21		FEW	FEW	M	3500.0	4000.0						
468278	2018-04-05 00:00:00	103.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-05 09:00:00	2018-04-05 10:08:00	2018-04-05 10:27:00	CNF	2018-04-05 19:33:00	2018-04-05 19:40:00	2018-04-05 18:30:00	J	TP	2018-04-05 10:29:59	68.0	89.0	A	13.0		3.0	6.21		FEW	M	M	600.0								23.0	360.0	7.0	2.49	18.0	BKN	FEW	M	3000.0	3500.0						
468279	2018-04-05 00:00:00	1133.0	CSDJB	AT7	ATR 72	WI	AGP	2018-04-05 09:00:00	2018-04-05 11:41:00	2018-04-05 11:49:00	LIS	2018-04-05 13:20:00	2018-04-05 13:28:00	2018-04-05 10:40:00	J	WI	2018-04-05 11:57:56	22.0	81.0	0	19.0	110.0	9.0	6.21		M	M	M									18.0	130.0	7.0	6.21		FEW	M	M	2000.0							
468280	2018-04-05 00:00:00	1674.0	CSTJF	321	AIRBUS A321-211	NB	FNC	2018-04-05 09:00:00	2018-04-05 12:15:00	2018-04-05 12:23:00	LIS	2018-04-05 13:49:00	2018-04-05 13:52:00	2018-04-05 10:35:00	J	TP	2018-04-05 12:30:13	15.0	83.0	0	18.0	180.0	7.0	6.21		SCT	SCT	M	1800.0	3000.0							19.0	140.0	8.0	6.21		FEW	M	M	2500.0							
468281	2018-04-05 00:00:00	366.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-05 09:05:00	2018-04-05 11:11:00	2018-04-05 11:25:00	LHR	2018-04-05 13:33:00	2018-04-05 13:42:00	2018-04-05 11:45:00	J	TP	2018-04-05 11:59:59	36.0	89.0	0	15.0	100.0	5.0	6.21		FEW	M	M	200.0								12.0	190.0	7.0	6.21		NCD	M	M								
468282	2018-04-05 00:00:00	349.0	CSTPO	E90	EMBRAER 190	PGA	LCY	2018-04-05 09:10:00	2018-04-05 10:28:00	2018-04-05 10:34:00	LIS	2018-04-05 13:07:00	2018-04-05 13:13:00	2018-04-05 11:45:00	J	NI	2018-04-12 09:20:59	5.0	89.0	0	8.0	320.0	7.0	6.21		NCD	M	M									17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468283	2018-04-05 00:00:00	841.0	ECHDS	757	757		FCO	2018-04-05 09:10:00	2018-04-05 09:48:00	2018-04-05 10:07:00	LIS	2018-04-05 13:05:00	2018-04-05 13:09:00	2018-04-05 12:15:00	J	TP	2018-04-05 10:15:38	8.0	84.0	0	16.0	170.0	6.0	6.21		SCT	M	M	1200.0								17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468284	2018-04-05 00:00:00	923.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-05 09:15:00	2018-04-05 09:09:00	2018-04-05 09:18:00	OPO	2018-04-05 11:40:00	2018-04-05 11:44:00	2018-04-05 11:50:00	J	NI					10.0	240.0	7.0	6.21		FEW	SCT	BKN	2500.0	3000.0	5500.0						15.0	190.0	13.0	6.21		FEW	M	M	2500.0							
468285	2018-04-05 00:00:00	491.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-05 09:25:00	2018-04-05 10:52:00	2018-04-05 11:01:00	LIS	2018-04-05 12:41:00	2018-04-05 12:47:00	2018-04-05 11:25:00	J	NI	2018-04-09 09:03:59	5.0	81.0	0	15.0	10.0	3.0	6.21		BKN	M	M	4300.0								17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468286	2018-04-05 00:00:00	647.0	CSTNS	320	AIRBUS A320-211	NB	BRU	2018-04-05 09:30:00	2018-04-05 10:44:00	2018-04-05 10:52:00	LIS	2018-04-05 13:27:00	2018-04-05 13:29:00	2018-04-05 12:20:00	J	TP	2018-04-05 11:06:45	74.0	93.0	L	7.0	310.0	12.0	6.21		FEW	SCT	M	2200.0	3000.0							18.0	130.0	7.0	6.21		FEW	M	M	2000.0							
468287	2018-04-05 00:00:00	1931.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-05 09:30:00	2018-04-05 11:41:00	2018-04-05 11:53:00	LIS	2018-04-05 12:37:00	2018-04-05 12:42:00	2018-04-05 10:30:00	J	WI	2018-04-05 12:11:03	4.0	89.0	0	15.0	190.0	13.0	6.21		FEW	M	M	2500.0								16.0	90.0	6.0	6.21		FEW	M	M	2000.0							
468288	2018-04-05 00:00:00	223.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-05 09:35:00	2018-04-05 10:49:00	2018-04-05 11:08:00	MIA	2018-04-05 20:14:00	2018-04-05 20:16:00	2018-04-05 18:30:00	J	TP	2018-04-05 11:10:59	74.0	89.0	A	15.0	100.0	5.0	6.21		FEW	M	M	200.0									70.0	11.0	10.0		FEW	M	M	2800.0							
468289	2018-04-05 00:00:00	339.0	CSTTY	E95	EMBRAER 195	PGA	LGW	2018-04-05 09:35:00	2018-04-05 10:13:00	2018-04-05 10:46:00	LIS	2018-04-05 13:10:00	2018-04-05 13:13:00	2018-04-05 12:15:00	J	NI	2018-04-09 08:48:59	9.0	89.0	0	8.0	310.0	4.0	6.21		FEW	M	M	3400.0								17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468290	2018-04-05 00:00:00	581.0	CSTJH	321	AIRBUS A321-211	NB	FRA	2018-04-05 09:40:00	2018-04-05 10:25:00	2018-04-05 10:39:00	LIS	2018-04-05 13:34:00	2018-04-05 13:37:00	2018-04-05 12:50:00	J	TP	2018-04-06 01:07:59	9.0	81.0	0	11.0	250.0	18.0	6.21		FEW	SCT	BKN	1500.0	2500.0	4200.0						18.0	130.0	7.0	6.21		FEW	M	M	2000.0							
468291	2018-04-05 00:00:00	1116.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-05 09:40:00	2018-04-05 10:37:00	2018-04-05 10:56:00	LPA	2018-04-05 12:59:00	2018-04-05 13:02:00	2018-04-05 12:00:00	J	NI	2018-04-05 10:57:59	57.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								21.0	30.0	22.0	6.21		FEW	M	M	3000.0							
468292	2018-04-05 00:00:00	1671.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-05 09:40:00	2018-04-05 10:44:00	2018-04-05 11:04:00	FNC	2018-04-05 12:32:00	2018-04-05 12:35:00	2018-04-05 11:25:00	J	TP	2018-04-05 11:08:59	64.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								19.0	190.0	9.0	6.21		SCT	SCT	M	1800.0	3000.0						
468293	2018-04-05 00:00:00	323.0	CSTTW	E95	EMBRAER 195	PGA	MAN	2018-04-05 09:45:00	2018-04-05 13:00:00	2018-04-05 13:13:00	LIS	2018-04-05 15:50:00	2018-04-05 15:56:00	2018-04-05 12:40:00	J	NI	2018-04-05 13:17:15	38.0	83.0	0	10.0	210.0	4.0	6.21		FEW	M	M	4000.0								18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468294	2018-04-05 00:00:00	117.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-05 09:55:00	2018-04-05 10:32:00	2018-04-05 10:50:00	POA	2018-04-05 21:46:00	2018-04-05 21:55:00	2018-04-05 21:15:00	J	TP	2018-04-05 10:55:59	32.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								23.0	140.0	6.0	6.21		FEW	M	M	4000.0							
468295	2018-04-05 00:00:00	217.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-05 09:55:00	2018-04-05 13:06:00	2018-04-05 13:18:00	BOS	2018-04-05 20:14:00	2018-04-05 20:26:00	2018-04-05 17:20:00	J	TP	2018-04-05 13:31:59	41.0	89.0	0	17.0	140.0	6.0	6.21		FEW	M	M	2000.0											10.0		FEW	M	M	7500.0							
468296	2018-04-05 00:00:00	413.0	CSTTZ	E95	EMBRAER 195	PGA	NTE	2018-04-05 09:55:00	2018-04-05 12:55:00	2018-04-05 13:07:00	LIS	2018-04-05 14:49:00	2018-04-05 14:53:00	2018-04-05 11:55:00	J	NI	2018-04-05 13:14:19	3.0	81.0	0	14.0	240.0	7.0	6.21		M	M	M									19.0	170.0	9.0	6.21		FEW	M	M	2500.0							
468297	2018-04-05 00:00:00	471.0	CSTPW	E90	EMBRAER 190	PGA	LYS	2018-04-05 09:55:00	2018-04-05 10:48:00	2018-04-05 10:59:00	LIS	2018-04-05 13:13:00	2018-04-05 13:18:00	2018-04-05 12:25:00	J	NI	2018-04-09 08:56:59	5.0	89.0	0	14.0		3.0	6.21		SCT	SCT	M	4000.0	7300.0							18.0	130.0	7.0	6.21		FEW	M	M	2000.0							
468298	2018-04-05 00:00:00	1038.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-05 09:55:00	2018-04-05 11:32:00	2018-04-05 11:45:00	BCN	2018-04-05 13:09:00	2018-04-05 13:13:00	2018-04-05 11:45:00	J	TP	2018-04-05 12:01:59	97.0	89.0	0	16.0	90.0	5.0	6.21		FEW	M	M	1800.0								17.0	170.0	11.0	6.21		FEW	M	M	3000.0							
468299	2018-04-05 00:00:00	1312.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-05 09:55:00	2018-04-05 11:24:00	2018-04-05 11:39:00	BUD	2018-04-05 14:44:00	2018-04-05 14:48:00	2018-04-05 13:25:00	J	TP	2018-04-05 12:11:59	89.0	89.0	A	16.0	90.0	5.0	6.21		FEW	M	M	1800.0								18.0	230.0	11.0	6.21		FEW	BKN	M	4700.0	10000.0						
468300	2018-04-05 00:00:00	403.0	CSTPV	E90	EMBRAER 190	PGA	MRS	2018-04-05 10:00:00	2018-04-05 10:26:00	2018-04-05 10:35:00	LIS	2018-04-05 12:30:00	2018-04-05 12:34:00	2018-04-05 12:20:00	J	NI	2018-04-05 10:48:43	26.0	93.0	0	17.0	280.0	17.0	6.21		FEW	M	M	1900.0								16.0	90.0	6.0	6.21		FEW	M	M	2000.0							
468301	2018-04-05 00:00:00	1097.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-05 10:00:00	2018-04-05 12:15:00	2018-04-05 12:25:00	LIS	2018-04-05 14:20:00	2018-04-05 14:25:00	2018-04-05 12:20:00	J	WI	2018-04-05 12:46:17	15.0	81.0	0	21.0	70.0	12.0	6.21		M	M	M									18.0	160.0	7.0	6.21		FEW	M	M	2500.0							
468302	2018-04-05 00:00:00	1867.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-05 10:00:00	2018-04-05 11:43:00	2018-04-05 11:52:00	PDL	2018-04-05 14:11:00	2018-04-05 14:13:00	2018-04-05 12:25:00	J	TP	2018-04-05 12:02:59	78.0	89.0	0	16.0	90.0	5.0	6.21		FEW	M	M	1800.0								13.0	290.0	26.0	6.21	38.0	FEW	SCT	M	2000.0	4000.0						
468303	2018-04-05 00:00:00	1902.0	CSTTN	319	AIRBUS A319-111	NB	FAO	2018-04-05 10:00:00	2018-04-05 11:48:00	2018-04-05 11:57:00	LIS	2018-04-05 12:25:00	2018-04-05 12:28:00	2018-04-05 10:50:00	J	TP	2018-04-09 11:38:59	28.0	93.0	Q	20.0	100.0	11.0	6.21		M	M	M									16.0	90.0	6.0	6.21		FEW	M	M	2000.0							
468304	2018-04-05 00:00:00	648.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-05 10:05:00	2018-04-05 11:56:00	2018-04-05 12:11:00	BRU	2018-04-05 14:25:00	2018-04-05 14:30:00	2018-04-05 12:45:00	J	TP	2018-04-05 12:12:59	111.0	89.0	0	16.0		6.0	6.21		FEW	M	M	1800.0								8.0	330.0	10.0	6.21		FEW	SCT	M	3600.0	4800.0						
468305	2018-04-05 00:00:00	1019.0	CSTNR	320	AIRBUS A320-211	NB	MAD	2018-04-05 10:10:00	2018-04-05 10:36:00	2018-04-05 10:50:00	LIS	2018-04-05 11:43:00	2018-04-05 11:48:00	2018-04-05 11:30:00	J	TP	2018-04-05 11:14:46	15.0	84.0	0	13.0	200.0	2.0	6.21		M	M	M									16.0		6.0	6.21		FEW	M	M	1800.0							
468306	2018-04-05 00:00:00	89.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-05 10:15:00	2018-04-05 11:39:00	2018-04-05 11:55:00	GRU	2018-04-05 21:43:00	2018-04-05 21:48:00	2018-04-05 20:30:00	J	TP	2018-04-05 12:00:59	84.0	89.0	0	16.0	90.0	5.0	6.21		FEW	M	M	1800.0								21.0	150.0	5.0	6.21		SCT	BKN	M	1500.0	2700.0						
468307	2018-04-05 00:00:00	433.0	FHBIS	320	AIRBUS A320-211	NB	ORY	2018-04-05 10:15:00	2018-04-05 12:24:00	2018-04-05 12:30:00	LIS	2018-04-05 14:38:00	2018-04-05 14:43:00	2018-04-05 12:45:00	J	TP	2018-04-09 11:28:59	10.0	19.0	0	10.0	290.0	9.0	6.21		FEW	BKN	M	3600.0	4600.0							18.0	160.0	7.0	6.21		FEW	M	M	2500.0							
468308	2018-04-05 00:00:00	827.0	CSTNY	320	AIRBUS A320-211	NB	MXP	2018-04-05 10:15:00	2018-04-05 11:33:00	2018-04-05 11:48:00	LIS	2018-04-05 14:23:00	2018-04-05 14:27:00	2018-04-05 13:05:00	J	TP	2018-04-05 12:01:57	23.0	83.0	0	15.0	210.0	4.0	6.21		SCT	M	M	2500.0								18.0	160.0	7.0	6.21		FEW	M	M	2500.0							
468309	2018-04-05 00:00:00	9332.0	CSDJD	AT7	ATR 72	WI	XXW	2018-04-05 10:15:00	2018-04-05 11:05:00	2018-04-05 11:10:00	LIS	2018-04-05 11:30:00	2018-04-05 11:32:00	2018-04-05 10:30:00	P	WI																					16.0	90.0	5.0	6.21		FEW	M	M	1800.0							
468310	2018-04-05 00:00:00	363.0	CSTNG	320	AIRBUS A320-211	NB	LHR	2018-04-05 10:20:00	2018-04-05 10:26:00	2018-04-05 10:39:00	LIS	2018-04-05 12:58:00	2018-04-05 13:04:00	2018-04-05 13:05:00	J	TP	2018-04-05 10:56:49	6.0	93.0	0	9.0	240.0	7.0	6.21		NCD	M	M									17.0	140.0	6.0	6.21		FEW	M	M	2000.0							
468311	2018-04-05 00:00:00	872.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-05 10:20:00	2018-04-05 10:30:00	2018-04-05 10:53:00	BLQ	2018-04-05 13:12:00	2018-04-05 13:17:00	2018-04-05 13:00:00	J	TP	2018-04-05 10:53:59	10.0	89.0	A	14.0	90.0	4.0	6.21		FEW	M	M	1500.0								15.0	300.0	6.0	4.35		BKN	M	M	2500.0							
468312	2018-04-05 00:00:00	686.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-05 10:35:00	2018-04-05 10:37:00	2018-04-05 10:53:00	LUX	2018-04-05 12:55:00	2018-04-05 13:01:00	2018-04-05 12:55:00	J	TP	2018-04-05 10:57:39	2.0	93.0	R	14.0	180.0	13.0	6.21		FEW	M	M	2900.0								5.0	310.0	16.0	6.21		FEW	BKN	M	1000.0	3200.0						
468313	2018-04-05 00:00:00	951.0	CSTTJ	319	AIRBUS A319-111	NB	GVA	2018-04-05 10:35:00	2018-04-05 11:28:00	2018-04-05 11:43:00	LIS	2018-04-05 14:07:00	2018-04-05 14:10:00	2018-04-05 13:10:00	J	TP	2018-04-05 11:43:59	16.0	85.0	C	13.0	240.0	13.0	6.21		SCT	M	M	4200.0								19.0	140.0	8.0	6.21		FEW	M	M	2500.0							
468314	2018-04-05 00:00:00	1122.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-05 10:35:00	2018-04-05 16:28:00	2018-04-05 16:47:00	ALC	2018-04-05 18:33:00	2018-04-05 18:38:00	2018-04-05 12:50:00	J	WI	2018-04-05 16:49:59	26.0	89.0	0	18.0	230.0	12.0	6.21		M	M	M									17.0	60.0	6.0	6.21		M	M	M								
468315	2018-04-05 00:00:00	1035.0	CSTTI	319	AIRBUS A319-111	NB	BCN	2018-04-05 10:40:00	2018-04-05 14:48:00	2018-04-05 14:59:00	LIS	2018-04-05 16:33:00	2018-04-05 16:36:00	2018-04-05 12:40:00	J	TP	2018-04-05 15:07:40	248.0	93.0	R	16.0	170.0	10.0	6.21		FEW	M	M	4000.0								18.0	230.0	12.0	6.21		M	M	M								
468316	2018-04-05 00:00:00	761.0	GPOWM	320	AIRBUS A320-211	NB	OSL	2018-04-05 10:45:00	2018-04-05 12:20:00	2018-04-05 12:30:00	LIS	2018-04-05 16:27:00	2018-04-05 16:30:00	2018-04-05 14:50:00	J	TP	2018-04-05 14:01:59	95.0	93.0	0	2.0	30.0	3.0	5.59		SCT	BKN	M	200.0	400.0							18.0	230.0	12.0	6.21		M	M	M								
468317	2018-04-05 00:00:00	1453.0	CSTTO	319	AIRBUS A319-111	NB	RAK	2018-04-05 10:45:00	2018-04-05 12:21:00	2018-04-05 12:31:00	LIS	2018-04-05 13:58:00	2018-04-05 14:07:00	2018-04-05 12:20:00	J	TP	2018-04-09 11:08:59	96.0	93.0	L	24.0	320.0	5.0	6.21		M	M	M									19.0	140.0	8.0	6.21		FEW	M	M	2500.0							
468318	2018-04-05 00:00:00	483.0	CSTPU	E90	EMBRAER 190	PGA	NCE	2018-04-05 10:55:00	2018-04-05 12:01:00	2018-04-05 12:12:00	LIS	2018-04-05 14:29:00	2018-04-05 14:35:00	2018-04-05 13:35:00	J	NI	2018-04-09 09:00:59	15.0	81.0	0	15.0	100.0	8.0	6.21		FEW	M	M	1600.0								18.0	160.0	7.0	6.21		FEW	M	M	2500.0							
468319	2018-04-05 00:00:00	331.0	CSTTG	319	AIRBUS A319-111	NB	LGW	2018-04-05 11:00:00	2018-04-05 10:51:00	2018-04-05 11:07:00	OPO	2018-04-05 13:03:00	2018-04-05 13:06:00	2018-04-05 13:20:00	J	TP					9.0	320.0	5.0	6.21		FEW	M	M	3400.0								16.0	190.0	11.0	6.21		M	M	M								
468320	2018-04-05 00:00:00	693.0	CSTNI	320	AIRBUS A320-211	NB	LUX	2018-04-05 11:00:00	2018-04-05 13:14:00	2018-04-05 13:22:00	LIS	2018-04-05 15:56:00	2018-04-05 16:00:00	2018-04-05 13:50:00	J	TP	2018-04-09 10:31:59	123.0	93.0	L	6.0	290.0	8.0	6.21		FEW	BKN	M	1700.0	4000.0							18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468321	2018-04-05 00:00:00	1901.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-05 11:00:00	2018-04-05 11:52:00	2018-04-05 12:03:00	FAO	2018-04-05 12:32:00	2018-04-05 12:36:00	2018-04-05 11:45:00	J	TP	2018-04-05 12:03:59	52.0	89.0	0	16.0		6.0	6.21		FEW	M	M	1800.0								21.0	110.0	9.0	6.21		M	M	M								
468322	2018-04-05 00:00:00	1936.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-05 11:00:00	2018-04-05 13:25:00	2018-04-05 13:36:00	OPO	2018-04-05 14:26:00	2018-04-05 14:31:00	2018-04-05 12:00:00	J	WI	2018-04-05 13:46:59	13.0	89.0	0	18.0	130.0	7.0	6.21		FEW	M	M	2000.0								16.0	210.0	11.0	6.21		M	M	M								
