	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468323	2018-04-05 00:00:00	354.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-05 11:05:00	2018-04-05 11:20:00	2018-04-05 11:36:00	LCY	2018-04-05 13:30:00	2018-04-05 13:33:00	2018-04-05 13:20:00	J	NI	2018-04-05 11:41:55	10.0	63.0	A	15.0	190.0	13.0	6.21		FEW	M	M	2500.0								12.0		3.0	6.21		NCD	M	M								
468324	2018-04-05 00:00:00	541.0	CSTPR	E90	EMBRAER 190	PGA	DUS	2018-04-05 11:05:00	2018-04-05 13:44:00	2018-04-05 13:55:00	LIS	2018-04-05 16:42:00	2018-04-05 16:46:00	2018-04-05 14:10:00	J	NI	2018-04-05 14:00:14	35.0	83.0	0	7.0	300.0	14.0	6.21		SCT	BKN	M	2500.0	6000.0							17.0	220.0	12.0	6.21		M	M	M								
468325	2018-04-05 00:00:00	658.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-05 11:15:00	2018-04-05 12:31:00	2018-04-05 12:48:00	AMS	2018-04-05 14:58:00	2018-04-05 15:05:00	2018-04-05 14:00:00	J	TP	2018-04-05 12:51:11	76.0	84.0	0	15.0	190.0	13.0	6.21		M	M	M									8.0	310.0	14.0	6.21		FEW	M	M	3200.0							
468326	2018-04-05 00:00:00	561.0	CSTTQ	319	AIRBUS A319-111	NB	HAM	2018-04-05 11:20:00	2018-04-05 13:33:00	2018-04-05 13:39:00	LIS	2018-04-05 16:50:00	2018-04-05 16:55:00	2018-04-05 14:50:00	J	TP	2018-04-09 11:34:59	16.0	85.0	C	9.0	250.0	16.0	6.21		BKN	M	M	2800.0								17.0	220.0	12.0	6.21		M	M	M								
468327	2018-04-05 00:00:00	1102.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-05 11:20:00	2018-04-05 15:33:00	2018-04-05 15:48:00	SVQ	2018-04-05 16:39:00	2018-04-05 16:44:00	2018-04-05 12:35:00	J	WI	2018-04-17 08:50:59	5.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								25.0	100.0	5.0	6.21		M	M	M								
468328	2018-04-05 00:00:00	1140.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-05 11:20:00	2018-04-05 12:28:00	2018-04-05 12:41:00	VGO	2018-04-05 13:43:00	2018-04-05 13:46:00	2018-04-05 12:40:00	J	WI	2018-04-05 12:48:59	8.0	89.0	A	16.0	90.0	6.0	6.21		FEW	M	M	2000.0								16.0	180.0	13.0	6.21	23.0	FEW	M	M	4000.0							
468329	2018-04-05 00:00:00	1271.0	CSTOE	332	AIRBUS A330-200	WB	VIE	2018-04-05 11:20:00	2018-04-05 12:06:00	2018-04-05 12:17:00	LIS	2018-04-05 15:31:00	2018-04-05 15:36:00	2018-04-05 14:55:00	J	TP	2018-04-09 11:06:59	1.0	89.0	0	14.0	280.0	13.0	6.21		M	M	M									19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468330	2018-04-05 00:00:00	573.0	CSTTR	319	AIRBUS A319-111	NB	FRA	2018-04-05 11:25:00	2018-04-05 13:22:00	2018-04-05 13:32:00	LIS	2018-04-05 16:21:00	2018-04-05 16:25:00	2018-04-05 14:35:00	J	TP	2018-04-06 01:05:59	11.0	81.0	0	11.0	250.0	15.0	6.21		FEW	SCT	BKN	2300.0	3200.0	7500.0						18.0	230.0	12.0	6.21		M	M	M								
468331	2018-04-05 00:00:00	836.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-05 11:25:00	2018-04-05 12:06:00	2018-04-05 12:14:00	FCO	2018-04-05 14:38:00	2018-04-05 14:47:00	2018-04-05 14:15:00	J	TP	2018-04-05 12:34:59	41.0	89.0	0	16.0		6.0	6.21		FEW	M	M	1800.0								17.0	270.0	10.0	6.21		FEW	M	M	3000.0							
468332	2018-04-05 00:00:00	442.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-05 11:30:00	2018-04-05 12:18:00	2018-04-05 12:28:00	ORY	2018-04-05 14:26:00	2018-04-05 14:33:00	2018-04-05 13:55:00	J	TP	2018-04-05 12:29:59	48.0	89.0	0	16.0	90.0	6.0	6.21		FEW	M	M	2000.0								12.0	260.0	8.0	6.21		M	M	M								
468333	2018-04-05 00:00:00	931.0	CSTTF	319	AIRBUS A319-111	NB	ZRH	2018-04-05 11:30:00	2018-04-05 12:20:00	2018-04-05 12:30:00	LIS	2018-04-05 15:04:00	2018-04-05 15:08:00	2018-04-05 14:20:00	J	TP	2018-04-05 12:48:05	27.0	83.0	0	13.0	220.0	13.0	6.21		FEW	FEW	SCT	3000.0	5000.0	9000.0						19.0	170.0	9.0	6.21		FEW	M	M	2500.0							
468334	2018-04-05 00:00:00	557.0	CSTTK	319	AIRBUS A319-111	NB	MUC	2018-04-05 11:35:00	2018-04-05 14:07:00	2018-04-05 14:20:00	LIS	2018-04-05 17:16:00	2018-04-05 17:19:00	2018-04-05 14:50:00	J	TP	2018-04-05 14:21:25	10.0	85.0	C	13.0	270.0	10.0	6.21		BKN	FEW	M	4900.0	6000.0							17.0	230.0	13.0	6.21		FEW	M	M	3000.0							
468335	2018-04-05 00:00:00	839.0	CSTNP	320	AIRBUS A320-211	NB	FCO	2018-04-05 11:35:00	2018-04-05 15:29:00	2018-04-05 15:49:00	LIS	2018-04-05 18:37:00	2018-04-05 18:42:00	2018-04-05 14:45:00	J	TP	2018-04-09 10:45:59	9.0	89.0	0	16.0	270.0	11.0	6.21		FEW	M	M	3000.0								15.0	240.0	13.0	6.21		M	M	M								
468336	2018-04-05 00:00:00	939.0	CSTTU	319	AIRBUS A319-111	NB	GVA	2018-04-05 11:40:00	2018-04-05 11:46:00	2018-04-05 11:59:00	OPO	2018-04-05 14:06:00	2018-04-05 14:12:00	2018-04-05 13:55:00	J	TP	2018-04-05 12:00:01	6.0	85.0	C	13.0	240.0	8.0	6.21		SCT	M	M	4500.0								16.0	210.0	11.0	6.21		M	M	M								
468337	2018-04-05 00:00:00	663.0	INEOW	738	BOEING 737-800		AMS	2018-04-05 11:45:00	2018-04-05 12:38:00	2018-04-05 12:47:00	LIS	2018-04-05 15:38:00	2018-04-05 15:41:00	2018-04-05 14:50:00	J	TP	2018-04-05 14:30:59	3.0	83.0	0	6.0	320.0	20.0	6.21		FEW	SCT	BKN	1800.0	2100.0	4000.0						19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468338	2018-04-05 00:00:00	201.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-05 11:55:00	2018-04-05 12:46:00	2018-04-05 13:00:00	EWR	2018-04-05 20:38:00	2018-04-05 20:47:00	2018-04-05 19:50:00	J	TP	2018-04-05 13:05:59	51.0	89.0	0	17.0	140.0	6.0	6.21		FEW	M	M	2000.0											10.0		BKN	M	M	7999.0							
468339	2018-04-05 00:00:00	368.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-05 11:55:00	2018-04-05 12:06:00	2018-04-05 12:21:00	LHR	2018-04-05 14:28:00	2018-04-05 14:31:00	2018-04-05 14:35:00	J	TP	2018-04-05 12:36:59	11.0	82.0	0	16.0		6.0	6.21		FEW	M	M	1800.0								12.0	220.0	6.0	6.21		NCD	M	M								
468340	2018-04-05 00:00:00	863.0	CSTTE	319	AIRBUS A319-111	NB	VCE	2018-04-05 11:55:00	2018-04-05 12:37:00	2018-04-05 12:46:00	LIS	2018-04-05 15:41:00	2018-04-05 15:44:00	2018-04-05 15:05:00	J	TP	2018-04-05 13:38:08	28.0	83.0	0	15.0	190.0	7.0	6.21		SCT	M	M	5700.0								19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468341	2018-04-05 00:00:00	1938.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-05 12:00:00	2018-04-05 12:40:00	2018-04-05 12:53:00	OPO	2018-04-05 13:46:00	2018-04-05 13:50:00	2018-04-05 13:00:00	J	WI	2018-04-05 12:56:59	40.0	89.0	0	16.0	90.0	6.0	6.21		FEW	M	M	2000.0								16.0	210.0	11.0	6.21		M	M	M								
468342	2018-04-05 00:00:00	439.0	CSTNN	320	AIRBUS A320-211	NB	ORY	2018-04-05 12:10:00	2018-04-05 13:23:00	2018-04-05 13:39:00	LIS	2018-04-05 15:53:00	2018-04-05 15:56:00	2018-04-05 14:40:00	J	TP	2018-04-09 11:31:59	44.0	83.0	0	11.0	290.0	8.0	6.21		SCT	BKN	M	4600.0	5300.0							18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468343	2018-04-05 00:00:00	466.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-05 12:10:00	2018-04-05 13:58:00	2018-04-05 14:08:00	BOD	2018-04-05 15:38:00	2018-04-05 15:42:00	2018-04-05 13:55:00	J	NI	2018-04-05 14:10:59	31.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								17.0	90.0	9.0	6.21		M	M	M								
468344	2018-04-05 00:00:00	1682.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-04-05 12:10:00	2018-04-05 13:03:00	2018-04-05 13:14:00	LIS	2018-04-05 14:35:00	2018-04-05 14:40:00	2018-04-05 13:50:00	J	TP	2018-04-05 13:16:13	3.0	83.0	0	20.0	200.0	13.0	6.21		SCT	SCT	M	1800.0	3000.0							18.0	160.0	7.0	6.21		FEW	M	M	2500.0							
468345	2018-04-05 00:00:00	79.0	CSTOO	332	AIRBUS A330-200	WB	OPO	2018-04-05 12:20:00	2018-04-05 12:26:00	2018-04-05 12:38:00	GIG	2018-04-05 22:42:00	2018-04-05 22:46:00	2018-04-05 22:40:00	J	TP	2018-04-05 13:04:17	6.0	89.0	0	15.0	190.0	13.0	6.21		M	M	M									27.0	130.0	9.0	6.21		SCT	BKN	M	2000.0	4000.0						
468346	2018-04-05 00:00:00	1028.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-05 12:20:00	2018-04-05 13:59:00	2018-04-05 14:11:00	MAD	2018-04-05 14:57:00	2018-04-05 15:01:00	2018-04-05 13:35:00	J	TP	2018-04-05 14:17:59	39.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								18.0	120.0	6.0	6.21		M	M	M								
468347	2018-04-05 00:00:00	1861.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-05 12:20:00	2018-04-05 12:20:00	2018-04-05 12:30:00	PDL	2018-04-05 14:56:00	2018-04-05 14:59:00	2018-04-05 14:45:00	J	TP					15.0	190.0	13.0	6.21		M	M	M									14.0	290.0	24.0	6.21		FEW	SCT	M	2000.0	4000.0						
468348	2018-04-05 00:00:00	522.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-05 12:25:00	2018-04-05 14:35:00	2018-04-05 14:45:00	STR	2018-04-05 17:13:00	2018-04-05 17:19:00	2018-04-05 15:15:00	J	NI	2018-04-05 14:47:59	42.0	89.0	0	18.0	160.0	7.0	6.21		FEW	M	M	2500.0								9.0	270.0	15.0	6.21		FEW	M	M	3600.0							
468349	2018-04-05 00:00:00	926.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-05 12:30:00	2018-04-05 15:10:00	2018-04-05 15:28:00	ZRH	2018-04-05 17:45:00	2018-04-05 17:48:00	2018-04-05 15:10:00	J	TP	2018-04-05 15:34:59	7.0	89.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								9.0	290.0	8.0	6.21		FEW	BKN	M	2000.0	2800.0						
468350	2018-04-05 00:00:00	1039.0	CSTNL	320	AIRBUS A320-211	NB	BCN	2018-04-05 12:30:00	2018-04-05 14:11:00	2018-04-05 14:22:00	LIS	2018-04-05 15:59:00	2018-04-05 16:02:00	2018-04-05 14:25:00	J	TP	2018-04-05 15:23:40	13.0	83.0	0	16.0	170.0	10.0	6.21		FEW	M	M	3000.0								18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468351	2018-04-05 00:00:00	1681.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-05 12:30:00	2018-04-05 13:17:00	2018-04-05 13:26:00	FNC	2018-04-05 14:50:00	2018-04-05 14:52:00	2018-04-05 14:15:00	J	TP	2018-04-05 13:34:59	42.0	89.0	0	18.0	130.0	7.0	6.21		FEW	M	M	2000.0								20.0	10.0	7.0	6.21		SCT	SCT	M	1600.0	3000.0						
468352	2018-04-05 00:00:00	1906.0	CSTNH	320	AIRBUS A320-211	NB	FAO	2018-04-05 12:30:00	2018-04-05 13:05:00	2018-04-05 13:14:00	LIS	2018-04-05 13:55:00	2018-04-05 13:58:00	2018-04-05 13:15:00	J	TP	2018-04-09 11:39:59	35.0	93.0	M	20.0	120.0	11.0	6.21		M	M	M									19.0	140.0	8.0	6.21		FEW	M	M	2500.0							
468353	2018-04-05 00:00:00	1939.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-05 12:30:00	2018-04-05 15:15:00	2018-04-05 15:23:00	LIS	2018-04-05 16:09:00	2018-04-05 16:14:00	2018-04-05 13:30:00	J	WI	2018-04-05 15:28:37	14.0	83.0	0	16.0	230.0	10.0	6.21		M	M	M									18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468354	2018-04-05 00:00:00	359.0	CSTTM	319	AIRBUS A319-111	NB	LHR	2018-04-05 12:45:00	2018-04-05 14:37:00	2018-04-05 14:54:00	LIS	2018-04-05 17:13:00	2018-04-05 17:16:00	2018-04-05 15:30:00	J	TP	2018-04-05 15:35:29	4.0	89.0	0	13.0	230.0	8.0	6.21		NCD	M	M									17.0	230.0	13.0	6.21		FEW	M	M	3000.0							
468355	2018-04-05 00:00:00	402.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-05 12:45:00	2018-04-05 17:49:00	2018-04-05 18:10:00	MRS	2018-04-05 19:56:00	2018-04-05 20:00:00	2018-04-05 15:00:00	J	NI	2018-04-05 18:14:59	19.0	89.0	0	16.0	240.0	12.0	6.21		FEW	M	M	3000.0								13.0	270.0	6.0	6.21		M	M	M								
468356	2018-04-05 00:00:00	924.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-05 12:45:00	2018-04-05 12:49:00	2018-04-05 13:00:00	ZRH	2018-04-05 15:15:00	2018-04-05 15:20:00	2018-04-05 15:15:00	J	NI	2018-04-05 13:01:10	4.0	84.0	0	16.0	190.0	11.0	6.21		M	M	M									10.0	290.0	14.0	6.21		FEW	SCT	M	1900.0	4500.0						
468357	2018-04-05 00:00:00	1119.0	CSTPT	E90	EMBRAER 190	PGA	LPA	2018-04-05 12:45:00	2018-04-05 13:56:00	2018-04-05 14:12:00	LIS	2018-04-05 16:04:00	2018-04-05 16:08:00	2018-04-05 15:00:00	J	NI	2018-04-05 14:35:24	14.0	83.0	0	21.0	30.0	26.0	6.21		FEW	M	M	3000.0								18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468358	2018-04-05 00:00:00	783.0	CSTMW	320	AIRBUS A320-211	NB	ARN	2018-04-05 12:50:00	2018-04-05 14:18:00	2018-04-05 14:29:00	LIS	2018-04-05 18:32:00	2018-04-05 18:35:00	2018-04-05 17:15:00	J	TP	2018-04-05 14:42:28	21.0	38.0	0	3.0	180.0	5.0	0.25		OVC	M	M	200.0								15.0	240.0	13.0	6.21		M	M	M								
468359	2018-04-05 00:00:00	1428.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-05 13:00:00	2018-04-05 14:30:00	2018-04-05 14:42:00	FEZ	2018-04-05 16:20:00	2018-04-05 16:25:00	2018-04-05 14:55:00	J	WI	2018-04-05 15:03:59	32.0	89.0	0	18.0	160.0	7.0	6.21		FEW	M	M	2500.0								25.0	340.0	5.0	6.21		SCT	FEW	SCT	3000.0	3300.0	10000.0					
468360	2018-04-05 00:00:00	1946.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-05 13:00:00	2018-04-05 13:28:00	2018-04-05 13:39:00	OPO	2018-04-05 14:31:00	2018-04-05 14:35:00	2018-04-05 14:00:00	J	WI	2018-04-05 13:45:59	28.0	89.0	0	18.0	130.0	7.0	6.21		FEW	M	M	2000.0								16.0	210.0	11.0	6.21		M	M	M								
468361	2018-04-05 00:00:00	1042.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-05 13:05:00	2018-04-05 13:30:00	2018-04-05 13:47:00	BCN	2018-04-05 15:13:00	2018-04-05 15:19:00	2018-04-05 14:55:00	J	TP	2018-04-05 13:49:59	25.0	89.0	0	18.0	130.0	7.0	6.21		FEW	M	M	2000.0								16.0	180.0	10.0	6.21		FEW	M	M	4000.0							
468362	2018-04-05 00:00:00	484.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-05 13:10:00	2018-04-05 14:15:00	2018-04-05 14:33:00	NCE	2018-04-05 16:32:00	2018-04-05 16:35:00	2018-04-05 15:35:00	J	NI	2018-04-05 14:34:59	17.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								15.0	140.0	4.0	6.21		FEW	M	M	2300.0							
468363	2018-04-05 00:00:00	948.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-05 13:10:00	2018-04-05 13:46:00	2018-04-05 13:59:00	GVA	2018-04-05 16:04:00	2018-04-05 16:08:00	2018-04-05 15:30:00	J	TP	2018-04-05 14:04:59	36.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								14.0	310.0	3.0	6.21		SCT	M	M	5500.0							
468364	2018-04-05 00:00:00	1265.0	CSTTD	319	AIRBUS A319-111	NB	WAW	2018-04-05 13:10:00	2018-04-05 14:24:00	2018-04-05 14:33:00	LIS	2018-04-05 18:27:00	2018-04-05 18:32:00	2018-04-05 17:25:00	J	TP	2018-04-05 14:38:18	5.0	87.0	0	20.0	290.0	10.0	6.21		M	M	M									15.0	240.0	13.0	6.21		M	M	M								
468365	2018-04-05 00:00:00	1450.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-05 13:10:00	2018-04-05 15:46:00	2018-04-05 16:03:00	RAK	2018-04-05 17:17:00	2018-04-05 17:21:00	2018-04-05 14:45:00	J	NI	2018-04-05 17:06:59	13.0	67.0	0	18.0	210.0	12.0	6.21		FEW	M	M	3000.0								26.0	270.0	8.0	6.21		FEW	M	M	2600.0							
468366	2018-04-05 00:00:00	1105.0	CSDJH	AT7	ATR 72	WI	SVQ	2018-04-05 13:15:00	2018-04-05 17:24:00	2018-04-05 17:33:00	LIS	2018-04-05 18:42:00	2018-04-05 18:47:00	2018-04-05 14:25:00	J	WI	2018-04-05 17:38:37	10.0	83.0	0	24.0	80.0	8.0	6.21		M	M	M									14.0	250.0	12.0	6.21		M	M	M								
468367	2018-04-05 00:00:00	1434.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-05 13:15:00	2018-04-05 14:35:00	2018-04-05 14:50:00	CMN	2018-04-05 15:52:00	2018-04-05 15:56:00	2018-04-05 14:55:00	J	TP	2018-04-05 14:56:59	21.0	89.0	0	18.0	160.0	7.0	6.21		FEW	M	M	2500.0								19.0	330.0	13.0	6.21		FEW	M	M	1600.0							
468368	2018-04-05 00:00:00	1868.0	CSTNT	320	AIRBUS A320-211	NB	PDL	2018-04-05 13:15:00	2018-04-05 15:13:00	2018-04-05 15:21:00	LIS	2018-04-05 17:11:00	2018-04-05 17:16:00	2018-04-05 15:30:00	J	TP	2018-04-05 15:26:31	15.0	83.0	0	14.0	290.0	24.0	6.21		FEW	SCT	M	2000.0	4000.0							17.0	230.0	13.0	6.21		FEW	M	M	3000.0							
468369	2018-04-05 00:00:00	472.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-05 13:20:00	2018-04-05 14:10:00	2018-04-05 14:27:00	LYS	2018-04-05 16:19:00	2018-04-05 16:25:00	2018-04-05 15:35:00	J	NI	2018-04-05 14:32:59	17.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								14.0	10.0	9.0	6.21		M	M	M								
468370	2018-04-05 00:00:00	586.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-05 13:20:00	2018-04-05 14:04:00	2018-04-05 14:17:00	CGN	2018-04-05 16:39:00	2018-04-05 16:43:00	2018-04-05 16:10:00	J	NI	2018-04-05 14:29:59	39.0	89.0	0	19.0	140.0	8.0	6.21		FEW	M	M	2500.0								8.0	310.0	13.0	6.21		FEW	SCT	M	4000.0	6000.0						
468371	2018-04-05 00:00:00	1141.0	CSDJD	AT7	ATR 72	WI	VGO	2018-04-05 13:20:00	2018-04-05 14:31:00	2018-04-05 14:46:00	LIS	2018-04-05 15:45:00	2018-04-05 15:48:00	2018-04-05 14:40:00	J	WI	2018-04-05 15:12:34	15.0	83.0	0	16.0	190.0	16.0	6.21	27.0	M	M	M									18.0	210.0	12.0	6.21		FEW	M	M	3000.0							
468372	2018-04-05 00:00:00	324.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-05 13:25:00	2018-04-05 17:08:00	2018-04-05 17:24:00	MAN	2018-04-05 19:35:00	2018-04-05 19:40:00	2018-04-05 16:15:00	J	NI	2018-04-05 17:28:59	27.0	89.0	0	17.0	220.0	12.0	6.21		M	M	M									9.0	140.0	5.0	6.21		NCD	M	M								
468373	2018-04-05 00:00:00	1274.0	ECHDS	757	757		LIS	2018-04-05 13:25:00	2018-04-05 15:09:00	2018-04-05 15:23:00	VIE	2018-04-05 18:18:00	2018-04-05 18:24:00	2018-04-05 16:45:00	J	TP	2018-04-05 15:27:59	60.0	16.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								12.0	310.0	6.0	6.21		M	M	M								
468374	2018-04-05 00:00:00	643.0	CSTTA	319	AIRBUS A319-111	NB	BRU	2018-04-05 13:30:00	2018-04-05 15:15:00	2018-04-05 15:25:00	LIS	2018-04-05 17:57:00	2018-04-05 18:00:00	2018-04-05 16:20:00	J	TP	2018-04-09 10:24:59	105.0	93.0	M	8.0	330.0	8.0	6.21		FEW	M	M	3900.0								16.0	240.0	12.0	6.21		FEW	M	M	3000.0							
468375	2018-04-05 00:00:00	1123.0	CSDJF	AT7	ATR 72	WI	ALC	2018-04-05 13:30:00	2018-04-05 19:18:00	2018-04-05 19:23:00	LIS	2018-04-05 21:36:00	2018-04-05 21:38:00	2018-04-05 16:00:00	J	WI	2018-04-05 19:37:58	348.0	93.0	0	16.0	30.0	4.0	6.21		M	M	M									12.0	240.0	5.0	6.21		M	M	M								
468376	2018-04-05 00:00:00	1558.0	CSTNJ	320	AIRBUS A320-211	NB	VXE	2018-04-05 13:30:00	2018-04-05 15:14:00	2018-04-05 15:20:00	LIS	2018-04-05 18:57:00	2018-04-05 18:57:00	2018-04-05 17:25:00	J	TP	2018-04-09 11:32:59	104.0	93.0	L	25.0	50.0	22.0	6.21		FEW	SCT	M	2200.0	20000.0							14.0	250.0	12.0	6.21		M	M	M								
468377	2018-04-05 00:00:00	1947.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-05 13:30:00	2018-04-05 14:25:00	2018-04-05 14:33:00	LIS	2018-04-05 15:20:00	2018-04-05 15:22:00	2018-04-05 14:30:00	J	WI	2018-04-05 14:46:21	5.0	89.0	0	16.0	210.0	11.0	6.21		M	M	M									19.0	220.0	9.0	6.21		FEW	M	M	3000.0							
468378	2018-04-05 00:00:00	1300.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-05 13:35:00	2018-04-05 14:45:00	2018-04-05 14:58:00	PRG	2018-04-05 17:48:00	2018-04-05 17:52:00	2018-04-05 16:50:00	J	TP	2018-04-05 15:01:59	10.0	89.0	0	18.0	160.0	7.0	6.21		FEW	M	M	2500.0								8.0	240.0	13.0	6.21		FEW	SCT	M	4000.0	4600.0						
468379	2018-04-05 00:00:00	687.0	CSTTS	319	AIRBUS A319-111	NB	LUX	2018-04-05 13:40:00	2018-04-05 13:46:00	2018-04-05 13:56:00	OPO	2018-04-05 16:13:00	2018-04-05 16:18:00	2018-04-05 16:10:00	J	TP	2018-04-05 14:02:17	6.0	93.0	R	7.0	270.0	8.0	6.21		FEW	BKN	M	1800.0	4000.0							15.0	220.0	10.0	6.21		M	M	M								
468380	2018-04-05 00:00:00	576.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-05 13:45:00	2018-04-05 15:26:00	2018-04-05 15:42:00	FRA	2018-04-05 18:09:00	2018-04-05 18:18:00	2018-04-05 16:50:00	J	TP	2018-04-09 12:02:59	31.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								8.0	310.0	8.0	6.21		FEW	BKN	M	2700.0	6000.0						
468381	2018-04-05 00:00:00	871.0	CSTNK	320	AIRBUS A320-211	NB	BLQ	2018-04-05 13:45:00	2018-04-05 14:12:00	2018-04-05 14:21:00	LIS	2018-04-05 17:03:00	2018-04-05 17:07:00	2018-04-05 16:45:00	J	TP	2018-04-05 14:35:23	10.0	83.0	0	15.0	300.0	7.0	4.97		SCT	M	M	2500.0								17.0	220.0	12.0	6.21		M	M	M								
468382	2018-04-05 00:00:00	353.0	CSTPQ	E90	EMBRAER 190	PGA	LCY	2018-04-05 13:50:00	2018-04-05 14:09:00	2018-04-05 14:21:00	OPO	2018-04-05 16:33:00	2018-04-05 16:40:00	2018-04-05 16:10:00	J	NI	2018-04-05 15:17:36	6.0	87.0	F	13.0	220.0	7.0	6.21		NCD	M	M									15.0	220.0	10.0	6.21		M	M	M								
468383	2018-04-05 00:00:00	432.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-05 13:50:00	2018-04-05 15:04:00	2018-04-05 15:17:00	ORY	2018-04-05 17:13:00	2018-04-05 17:18:00	2018-04-05 16:15:00	J	TP	2018-04-05 15:21:59	12.0	89.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								10.0	120.0	3.0	6.21		M	M	M								
468384	2018-04-05 00:00:00	554.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-05 13:55:00	2018-04-05 14:55:00	2018-04-05 15:13:00	MUC	2018-04-05 17:48:00	2018-04-05 17:55:00	2018-04-05 16:55:00	J	TP	2018-04-05 15:22:59	33.0	89.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								9.0	290.0	10.0	6.21		SCT	BKN	M	1600.0	3500.0						
