	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468385	2018-04-05 00:00:00	662.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-05 13:55:00	2018-04-05 14:59:00	2018-04-05 15:09:00	AMS	2018-04-05 17:32:00	2018-04-05 17:40:00	2018-04-05 16:50:00	J	TP	2018-04-05 15:10:59	59.0	84.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								6.0	280.0	10.0	6.21		FEW	M	M	2200.0							
468386	2018-04-05 00:00:00	356.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-05 14:05:00	2018-04-05 14:51:00	2018-04-05 15:01:00	LHR	2018-04-05 17:02:00	2018-04-05 17:08:00	2018-04-05 16:45:00	J	TP	2018-04-05 15:23:59	46.0	16.0	0	19.0	170.0	9.0	6.21		FEW	M	M	2500.0								10.0	190.0	10.0	6.21		NCD	M	M								
468387	2018-04-05 00:00:00	1315.0	CSTNQ	320	AIRBUS A320-211	NB	BUD	2018-04-05 14:10:00	2018-04-05 15:43:00	2018-04-05 15:54:00	LIS	2018-04-05 19:28:00	2018-04-05 19:31:00	2018-04-05 18:00:00	J	TP	2018-04-05 15:56:34	10.0	83.0	0	18.0	260.0	9.0	6.21		M	M	M									14.0	260.0	12.0	6.21		M	M	M								
468388	2018-04-05 00:00:00	496.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-05 14:15:00	2018-04-05 15:42:00	2018-04-05 16:00:00	TLS	2018-04-05 17:26:00	2018-04-05 17:33:00	2018-04-05 16:05:00	J	NI	2018-04-05 16:02:59	22.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								16.0	50.0	5.0	6.21		M	M	M								
468389	2018-04-05 00:00:00	1027.0	CSTTN	319	AIRBUS A319-111	NB	MAD	2018-04-05 14:30:00	2018-04-05 15:48:00	2018-04-05 16:00:00	LIS	2018-04-05 16:58:00	2018-04-05 17:01:00	2018-04-05 15:50:00	J	TP	2018-04-05 16:16:42	2.0	83.0	0	18.0	140.0	3.0	6.21		M	M	M									17.0	220.0	12.0	6.21		M	M	M								
468390	2018-04-05 00:00:00	1949.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-05 14:30:00	2018-04-05 15:21:00	2018-04-05 15:33:00	LIS	2018-04-05 16:18:00	2018-04-05 16:30:00	2018-04-05 15:30:00	J	WI	2018-04-05 15:35:28	16.0	83.0	0	15.0	230.0	9.0	6.21		M	M	M									18.0	230.0	12.0	6.21		M	M	M								
468391	2018-04-05 00:00:00	467.0	CSTPS	E90	EMBRAER 190	PGA	BOD	2018-04-05 14:35:00	2018-04-05 16:21:00	2018-04-05 16:41:00	LIS	2018-04-05 18:19:00	2018-04-05 18:26:00	2018-04-05 16:30:00	J	NI	2018-04-09 08:55:59	106.0	93.0	0	17.0	120.0	10.0	6.21		M	M	M									15.0	240.0	13.0	6.21		M	M	M								
468392	2018-04-05 00:00:00	842.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-05 14:35:00	2018-04-05 15:16:00	2018-04-05 15:31:00	FCO	2018-04-05 17:52:00	2018-04-05 18:01:00	2018-04-05 17:25:00	J	TP	2018-04-05 15:41:59	8.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								14.0	300.0	8.0	6.21		FEW	M	M	500.0							
468393	2018-04-05 00:00:00	441.0	CSTRO	320	AIRBUS A320-211	NB	ORY	2018-04-05 14:40:00	2018-04-05 15:28:00	2018-04-05 15:38:00	LIS	2018-04-05 17:50:00	2018-04-05 17:52:00	2018-04-05 17:10:00	J	TP	2018-04-09 08:54:59	10.0	83.0	0	12.0	270.0	8.0	6.21		M	M	M									16.0	240.0	12.0	6.21		FEW	M	M	3000.0							
468394	2018-04-05 00:00:00	659.0	FHBAL	319	AIRBUS A319-111	NB	AMS	2018-04-05 14:45:00	2018-04-05 15:55:00	2018-04-05 16:04:00	OPO	2018-04-05 18:28:00	2018-04-05 18:31:00	2018-04-05 17:30:00	J	TP	2018-04-06 01:16:59	6.0	89.0	0	8.0	300.0	12.0	6.21		FEW	M	M	2800.0								14.0	200.0	9.0	6.21		M	M	M								
468395	2018-04-05 00:00:00	824.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-05 14:50:00	2018-04-05 15:17:00	2018-04-05 15:33:00	MXP	2018-04-05 17:47:00	2018-04-05 17:58:00	2018-04-05 17:25:00	J	TP	2018-04-05 15:36:59	10.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								16.0	240.0	6.0	6.21		M	M	M								
468396	2018-04-05 00:00:00	644.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-05 14:55:00	2018-04-05 16:07:00	2018-04-05 16:28:00	BRU	2018-04-05 18:37:00	2018-04-05 18:43:00	2018-04-05 17:35:00	J	TP	2018-04-05 16:30:59	9.0	89.0	0	18.0	210.0	12.0	6.21		FEW	M	M	3000.0								6.0	10.0	3.0	6.21		M	M	M								
468397	2018-04-05 00:00:00	1676.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-04-05 15:00:00	2018-04-05 15:38:00	2018-04-05 15:49:00	LIS	2018-04-05 17:08:00	2018-04-05 17:18:00	2018-04-05 16:35:00	J	TP	2018-04-05 15:49:37	8.0	83.0	0	19.0		6.0	6.21		SCT	M	M	1600.0								17.0	230.0	13.0	6.21		FEW	M	M	3000.0							
468398	2018-04-05 00:00:00	1960.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-05 15:00:00	2018-04-05 15:42:00	2018-04-05 15:58:00	OPO	2018-04-05 16:50:00	2018-04-05 16:53:00	2018-04-05 16:00:00	J	WI	2018-04-05 16:21:59	42.0	89.0	0	19.0	220.0	9.0	6.21		FEW	M	M	3000.0								15.0	220.0	10.0	6.21		M	M	M								
468399	2018-04-05 00:00:00	456.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-05 15:05:00	2018-04-05 15:13:00	2018-04-05 15:21:00	ORY	2018-04-05 17:04:00	2018-04-05 17:10:00	2018-04-05 17:10:00	J	TP	2018-04-05 15:31:41	4.0	89.0	0	16.0	230.0	10.0	6.21		M	M	M									10.0		2.0	6.21		M	M	M								
468400	2018-04-05 00:00:00	833.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-04-05 15:05:00	2018-04-05 15:46:00	2018-04-05 16:05:00	LIS	2018-04-05 18:46:00	2018-04-05 18:51:00	2018-04-05 18:10:00	J	TP	2018-04-09 10:29:59	4.0	89.0	0	16.0	280.0	9.0	6.21		M	M	M									14.0	250.0	12.0	6.21		M	M	M								
468401	2018-04-05 00:00:00	1687.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-05 15:05:00	2018-04-05 15:59:00	2018-04-05 16:23:00	FNC	2018-04-05 17:55:00	2018-04-05 17:58:00	2018-04-05 16:50:00	J	TP	2018-04-05 16:24:59	5.0	89.0	0	18.0	210.0	12.0	6.21		FEW	M	M	3000.0								19.0	30.0	6.0	6.21		FEW	M	M	1600.0							
468402	2018-04-05 00:00:00	364.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-05 15:10:00	2018-04-05 17:13:00	2018-04-05 17:27:00	LHR	2018-04-05 19:31:00	2018-04-05 19:37:00	2018-04-05 17:50:00	J	TP	2018-04-05 18:19:59	26.0	41.0	A	17.0	220.0	12.0	6.21		M	M	M									7.0	160.0	9.0	6.21		NCD	M	M								
468403	2018-04-05 00:00:00	942.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-04-05 15:15:00	2018-04-05 15:18:00	2018-04-05 15:26:00	GVA	2018-04-05 17:14:00	2018-04-05 17:18:00	2018-04-05 17:20:00	J	TP	2018-04-05 15:31:44	3.0	89.0	0	15.0	230.0	9.0	6.21		M	M	M									14.0		3.0	6.21		FEW	M	M	5000.0							
468404	2018-04-05 00:00:00	1529.0	CSTNU	320	AIRBUS A320-211	NB	ACC	2018-04-05 15:15:00	2018-04-05 17:20:00	2018-04-05 17:29:00	TMS	2018-04-05 18:47:00	2018-04-05 18:50:00	2018-04-05 16:55:00	J	TP	2018-04-09 12:09:59	25.0	93.0	M	30.0	200.0	14.0	3.11		FEW	M	M	1900.0								28.0	180.0	6.0	6.21		FEW	SCT	M	2000.0	11000.0						
468405	2018-04-05 00:00:00	1024.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-05 15:20:00	2018-04-05 15:50:00	2018-04-05 16:11:00	MAD	2018-04-05 16:58:00	2018-04-05 17:02:00	2018-04-05 16:35:00	J	TP	2018-04-05 16:12:59	30.0	89.0	0	18.0	210.0	12.0	6.21		FEW	M	M	3000.0								19.0	180.0	1.0	6.21		M	M	M								
468406	2018-04-05 00:00:00	1092.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-05 15:20:00	2018-04-05 16:59:00	2018-04-05 17:18:00	VLC	2018-04-05 18:54:00	2018-04-05 19:00:00	2018-04-05 17:25:00	J	WI	2018-04-05 17:01:59	11.0	89.0	0	17.0	220.0	12.0	6.21		M	M	M									16.0	70.0	5.0	6.21		M	M	M								
468407	2018-04-05 00:00:00	1903.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-05 15:25:00	2018-04-05 15:57:00	2018-04-05 16:14:00	FAO	2018-04-05 16:40:00	2018-04-05 16:44:00	2018-04-05 16:10:00	J	TP	2018-04-05 16:16:59	32.0	89.0	0	18.0	210.0	12.0	6.21		FEW	M	M	3000.0								21.0	130.0	4.0	6.21		M	M	M								
468408	2018-04-05 00:00:00	1451.0	CSTTZ	E95	EMBRAER 195	PGA	RAK	2018-04-05 15:30:00	2018-04-05 18:01:00	2018-04-05 18:21:00	LIS	2018-04-05 19:37:00	2018-04-05 19:41:00	2018-04-05 17:05:00	J	NI	2018-04-05 18:24:41	151.0	93.0	R	26.0	270.0	7.0	6.21		FEW	M	M	2600.0								14.0	260.0	12.0	6.21		M	M	M								
468409	2018-04-05 00:00:00	377.0	CSTNX	320	AIRBUS A320-211	NB	LHR	2018-04-05 15:35:00	2018-04-05 15:40:00	2018-04-05 15:51:00	LIS	2018-04-05 18:13:00	2018-04-05 18:17:00	2018-04-05 18:15:00	J	TP	2018-04-05 16:01:41	5.0	89.0	0	12.0	210.0	8.0	6.21		NCD	M	M									15.0	240.0	13.0	6.21		M	M	M								
468410	2018-04-05 00:00:00	1036.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-05 15:35:00	2018-04-05 17:22:00	2018-04-05 17:30:00	BCN	2018-04-05 18:55:00	2018-04-05 19:01:00	2018-04-05 17:25:00	J	TP	2018-04-05 17:36:59	27.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								14.0	140.0	3.0	6.21		FEW	M	M	1000.0							
468411	2018-04-05 00:00:00	1427.0	CSDJB	AT7	ATR 72	WI	FEZ	2018-04-05 15:35:00	2018-04-05 17:00:00	2018-04-05 17:06:00	LIS	2018-04-05 18:44:00	2018-04-05 18:51:00	2018-04-05 17:40:00	J	WI	2018-04-05 17:25:45	85.0	93.0	0	24.0	320.0	6.0	6.21		SCT	FEW	SCT	3000.0	3300.0	10000.0						14.0	250.0	12.0	6.21		M	M	M								
468412	2018-04-05 00:00:00	1443.0	CSTNS	320	AIRBUS A320-211	NB	CMN	2018-04-05 15:35:00	2018-04-05 16:44:00	2018-04-05 16:59:00	LIS	2018-04-05 18:00:00	2018-04-05 18:05:00	2018-04-05 17:15:00	J	TP	2018-04-05 17:29:38	8.0	81.0	0	19.0	320.0	11.0	6.21		FEW	M	M	1600.0								16.0	240.0	12.0	6.21		FEW	M	M	3000.0							
468413	2018-04-05 00:00:00	1866.0	CSTTB	319	AIRBUS A319-111	NB	PDL	2018-04-05 15:35:00	2018-04-05 15:40:00	2018-04-05 15:50:00	OPO	2018-04-05 17:47:00	2018-04-05 17:51:00	2018-04-05 17:50:00	J	TP	2018-04-05 16:02:29	5.0	93.0	R	14.0	300.0	22.0	6.21	32.0	FEW	SCT	M	2000.0	4000.0							15.0	210.0	8.0	6.21		M	M	M								
468414	2018-04-05 00:00:00	346.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-05 15:40:00	2018-04-05 17:05:00	2018-04-05 17:21:00	LCY	2018-04-05 19:36:00	2018-04-05 19:38:00	2018-04-05 18:20:00	J	NI	2018-04-05 17:27:59	17.0	89.0	0	17.0	220.0	12.0	6.21		M	M	M									8.0	150.0	7.0	6.21		NCD	M	M								
468415	2018-04-05 00:00:00	401.0	CSTPR	E90	EMBRAER 190	PGA	MRS	2018-04-05 15:40:00	2018-04-05 20:50:00	2018-04-05 21:01:00	LIS	2018-04-05 23:07:00	2018-04-05 23:11:00	2018-04-05 18:05:00	J	NI	2018-04-09 08:53:59	10.0	89.0	0	12.0	280.0	8.0	6.21		M	M	M									12.0	280.0	3.0	6.21		M	M	M								
468416	2018-04-05 00:00:00	438.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-05 15:40:00	2018-04-05 18:11:00	2018-04-05 18:26:00	ORY	2018-04-05 20:19:00	2018-04-05 20:23:00	2018-04-05 18:05:00	J	TP	2018-04-05 18:28:59	36.0	89.0	0	16.0	240.0	12.0	6.21		FEW	M	M	3000.0								7.0	120.0	3.0	6.21		M	M	M								
468417	2018-04-05 00:00:00	1037.0	CSTNM	320	AIRBUS A320-211	NB	BCN	2018-04-05 15:40:00	2018-04-05 16:04:00	2018-04-05 16:14:00	LIS	2018-04-05 17:45:00	2018-04-05 17:48:00	2018-04-05 17:35:00	J	TP	2018-04-05 16:25:37	24.0	93.0	R	15.0	170.0	8.0	6.21		FEW	M	M	4000.0								16.0	240.0	12.0	6.21		FEW	M	M	3000.0							
468418	2018-04-05 00:00:00	22.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-05 15:45:00	2018-04-05 16:19:00	2018-04-05 16:44:00	SSA	2018-04-06 00:58:00	2018-04-06 01:08:00	2018-04-06 00:20:00	J	TP	2018-04-05 17:37:59	29.0	89.0	0	18.0	230.0	12.0	6.21		M	M	M									27.0	90.0	8.0	6.21		FEW	M	M	2000.0							
468419	2018-04-05 00:00:00	523.0	CSTPO	E90	EMBRAER 190	PGA	STR	2018-04-05 15:55:00	2018-04-05 17:56:00	2018-04-05 18:04:00	LIS	2018-04-05 20:43:00	2018-04-05 20:47:00	2018-04-05 19:05:00	J	NI	2018-04-09 10:18:59	23.0	93.0	R	8.0	260.0	11.0	6.21		FEW	BKN	M	3600.0	6000.0							13.0	260.0	9.0	6.21		M	M	M								
468420	2018-04-05 00:00:00	921.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-05 16:00:00	2018-04-05 16:00:00	2018-04-05 16:32:00	OPO	2018-04-05 18:51:00	2018-04-05 18:55:00	2018-04-05 18:35:00	J	NI					10.0	290.0	13.0	6.21		FEW	M	M	2500.0								13.0	200.0	9.0	6.21		M	M	M								
468421	2018-04-05 00:00:00	927.0	CSTNW	320	AIRBUS A320-211	NB	ZRH	2018-04-05 16:00:00	2018-04-05 18:36:00	2018-04-05 18:48:00	LIS	2018-04-05 21:14:00	2018-04-05 21:19:00	2018-04-05 18:50:00	J	TP	2018-04-05 18:51:56	156.0	93.0	R	8.0	310.0	9.0	6.21		FEW	SCT	M	2000.0	8000.0							12.0	240.0	5.0	6.21		M	M	M								
468422	2018-04-05 00:00:00	1962.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-05 16:00:00	2018-04-05 17:24:00	2018-04-05 17:33:00	OPO	2018-04-05 18:25:00	2018-04-05 18:27:00	2018-04-05 17:00:00	J	WI	2018-04-05 17:39:59	24.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								14.0	200.0	9.0	6.21		M	M	M								
468423	2018-04-05 00:00:00	11.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-05 16:05:00	2018-04-05 17:45:00	2018-04-05 18:07:00	REC	2018-04-06 01:27:00	2018-04-06 01:30:00	2018-04-05 23:45:00	J	TP	2018-04-05 18:07:59	25.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								28.0	80.0	6.0	6.21		BKN	M	M	1800.0							
468424	2018-04-05 00:00:00	35.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-05 16:05:00	2018-04-05 16:37:00	2018-04-05 16:59:00	FOR	2018-04-06 00:26:00	2018-04-06 00:37:00	2018-04-05 23:40:00	J	TP	2018-04-05 17:11:59	32.0	89.0	0	18.0	230.0	12.0	6.21		M	M	M									28.0	350.0	4.0	6.21		SCT	M	M	1900.0							
468425	2018-04-05 00:00:00	209.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-05 16:10:00	2018-04-05 16:43:00	2018-04-05 17:05:00	JFK	2018-04-06 00:22:00	2018-04-06 00:40:00	2018-04-06 00:00:00	J	TP	2018-04-05 17:11:59	33.0	89.0	0	18.0	230.0	12.0	6.21		M	M	M												10.0		CLR	M	M								
468426	2018-04-05 00:00:00	477.0	CSTTY	E95	EMBRAER 195	PGA	LYS	2018-04-05 16:15:00	2018-04-05 17:20:00	2018-04-05 17:30:00	LIS	2018-04-05 19:41:00	2018-04-05 19:45:00	2018-04-05 18:45:00	J	NI	2018-04-09 08:57:59	15.0	16.0	H	14.0	30.0	8.0	6.21		M	M	M									14.0	260.0	12.0	6.21		M	M	M								
468427	2018-04-05 00:00:00	487.0	CSTPW	E90	EMBRAER 190	PGA	NCE	2018-04-05 16:15:00	2018-04-05 17:10:00	2018-04-05 17:27:00	LIS	2018-04-05 19:44:00	2018-04-05 19:49:00	2018-04-05 18:50:00	J	NI	2018-04-09 09:01:59	55.0	93.0	0	15.0	90.0	3.0	6.21		FEW	M	M	2300.0								13.0	260.0	11.0	6.21		M	M	M								
468428	2018-04-05 00:00:00	947.0	CSTQD	320	AIRBUS A320-211	NB	GVA	2018-04-05 16:20:00	2018-04-05 17:05:00	2018-04-05 17:19:00	LIS	2018-04-05 19:34:00	2018-04-05 19:38:00	2018-04-05 18:55:00	J	TP	2018-04-09 10:46:59	7.0	15.0	D	14.0	20.0	5.0	6.21		FEW	M	M	5500.0								14.0	260.0	12.0	6.21		M	M	M								
468429	2018-04-05 00:00:00	1689.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-05 16:30:00	2018-04-05 17:27:00	2018-04-05 17:37:00	FNC	2018-04-05 19:08:00	2018-04-05 19:11:00	2018-04-05 18:15:00	J	TP	2018-04-05 17:40:59	27.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								19.0	20.0	3.0	6.21		FEW	M	M	1800.0							
468430	2018-04-05 00:00:00	1953.0	CSDJC	AT7	ATR 72	WI	OPO	2018-04-05 16:30:00	2018-04-05 17:43:00	2018-04-05 18:04:00	LIS	2018-04-05 18:50:00	2018-04-05 18:52:00	2018-04-05 17:30:00	J	WI	2018-04-05 18:07:47	14.0	83.0	0	15.0	220.0	8.0	6.21		M	M	M									14.0	250.0	12.0	6.21		M	M	M								
468431	2018-04-05 00:00:00	1112.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-05 16:40:00	2018-04-05 19:54:00	2018-04-05 20:09:00	OVD	2018-04-05 21:32:00	2018-04-05 21:37:00	2018-04-05 18:30:00	J	WI	2018-04-05 20:00:59	22.0	89.0	0	13.0	260.0	11.0	6.21		M	M	M									14.0	220.0	6.0	6.21		M	M	M								
468432	2018-04-05 00:00:00	493.0	CSTPU	E90	EMBRAER 190	PGA	TLS	2018-04-05 16:45:00	2018-04-05 18:18:00	2018-04-05 18:28:00	LIS	2018-04-05 20:06:00	2018-04-05 20:12:00	2018-04-05 18:45:00	J	NI	2018-04-09 10:15:59	4.0	89.0	0	14.0	90.0	5.0	6.21		M	M	M									13.0	260.0	11.0	6.21		M	M	M								
468433	2018-04-05 00:00:00	589.0	CSTPV	E90	EMBRAER 190	PGA	CGN	2018-04-05 16:50:00	2018-04-05 17:22:00	2018-04-05 17:37:00	LIS	2018-04-05 20:14:00	2018-04-05 20:19:00	2018-04-05 20:00:00	J	NI	2018-04-05 17:42:42	32.0	93.0	0	8.0	320.0	7.0	6.21		SCT	M	M	4000.0								13.0	260.0	11.0	6.21		M	M	M								
468434	2018-04-05 00:00:00	338.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-05 16:55:00	2018-04-05 18:49:00	2018-04-05 19:08:00	LGW	2018-04-05 20:48:00	2018-04-05 20:52:00	2018-04-05 19:10:00	J	NI	2018-04-05 19:11:58	49.0	82.0	0	13.0	200.0	9.0	6.21		M	M	M									6.0	140.0	6.0	6.21		M	M	M								
468435	2018-04-05 00:00:00	816.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-05 16:55:00	2018-04-05 17:56:00	2018-04-05 18:15:00	MXP	2018-04-05 20:14:00	2018-04-05 20:23:00	2018-04-05 19:30:00	J	TP	2018-04-05 18:32:44	3.0	89.0	0	15.0	210.0	8.0	6.21		M	M	M									11.0	10.0	5.0	6.21		M	M	M								
468436	2018-04-05 00:00:00	1904.0	CSTNY	320	AIRBUS A320-211	NB	FAO	2018-04-05 16:55:00	2018-04-05 17:17:00	2018-04-05 17:25:00	LIS	2018-04-05 17:52:00	2018-04-05 17:54:00	2018-04-05 17:40:00	J	TP	2018-04-05 17:41:40	22.0	93.0	0	19.0	220.0	5.0	6.21		M	M	M									16.0	240.0	12.0	6.21		FEW	M	M	3000.0							
468437	2018-04-05 00:00:00	321.0	CSTTW	E95	EMBRAER 195	PGA	MAN	2018-04-05 17:00:00	2018-04-05 20:29:00	2018-04-05 20:49:00	LIS	2018-04-05 23:18:00	2018-04-05 23:22:00	2018-04-05 19:45:00	J	NI	2018-04-05 21:48:04	4.0	89.0	0	9.0	140.0	5.0	6.21		NCD	M	M									11.0	0.0	0.0	6.21		M	M	M								
468438	2018-04-05 00:00:00	431.0	CSTJF	321	AIRBUS A321-211	NB	ORY	2018-04-05 17:00:00	2018-04-05 18:30:00	2018-04-05 18:42:00	LIS	2018-04-05 20:53:00	2018-04-05 20:57:00	2018-04-05 19:30:00	J	TP	2018-04-09 11:26:59	10.0	15.0	D	8.0	90.0	3.0	6.21		M	M	M									13.0	260.0	9.0	6.21		M	M	M								
468439	2018-04-05 00:00:00	566.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-05 17:00:00	2018-04-05 18:05:00	2018-04-05 18:21:00	HAM	2018-04-05 21:04:00	2018-04-05 21:09:00	2018-04-05 20:15:00	J	TP	2018-04-05 18:31:59	20.0	89.0	0	16.0	240.0	12.0	6.21		FEW	M	M	3000.0								3.0	260.0	8.0	6.21		FEW	M	M	2000.0							
468440	2018-04-05 00:00:00	1964.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-05 17:00:00	2018-04-05 17:38:00	2018-04-05 18:01:00	OPO	2018-04-05 18:46:00	2018-04-05 18:48:00	2018-04-05 18:00:00	J	WI	2018-04-05 18:02:59	38.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								13.0	200.0	9.0	6.21		M	M	M								
468441	2018-04-05 00:00:00	532.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-05 17:05:00	2018-04-05 18:25:00	2018-04-05 18:45:00	TXL	2018-04-05 21:35:00	2018-04-05 21:39:00	2018-04-05 20:30:00	J	TP	2018-04-05 20:24:59	24.0	89.0	0	15.0	240.0	13.0	6.21		M	M	M									6.0	290.0	11.0	6.21		SCT	BKN	M	2400.0	9800.0						
468442	2018-04-05 00:00:00	3.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-05 17:10:00	2018-04-05 17:32:00	2018-04-05 17:50:00	NAT	2018-04-06 00:59:00	2018-04-06 01:04:00	2018-04-06 00:40:00	J	TP	2018-04-05 17:52:59	22.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								28.0	90.0	7.0	6.21		SCT	M	M	1900.0							
468443	2018-04-05 00:00:00	448.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-05 17:10:00	2018-04-05 17:33:00	2018-04-05 17:41:00	ORY	2018-04-05 19:35:00	2018-04-05 19:40:00	2018-04-05 19:35:00	J	TP	2018-04-05 17:46:59	13.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								7.0	130.0	3.0	6.21		M	M	M								
468444	2018-04-05 00:00:00	572.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-05 17:20:00	2018-04-05 18:25:00	2018-04-05 18:39:00	FRA	2018-04-05 21:01:00	2018-04-05 21:10:00	2018-04-05 20:20:00	J	TP	2018-04-05 18:47:59	24.0	89.0	0	15.0	240.0	13.0	6.21		M	M	M									2.0		2.0	6.21		M	M	M								
468445	2018-04-05 00:00:00	752.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-05 17:20:00	2018-04-05 17:38:00	2018-04-05 17:59:00	CPH	2018-04-05 21:07:00	2018-04-05 21:16:00	2018-04-05 20:50:00	J	TP	2018-04-05 18:01:59	14.0	89.0	0	17.0	230.0	13.0	6.21		FEW	M	M	3000.0								4.0	280.0	16.0	6.21		M	M	M								
468446	2018-04-05 00:00:00	1029.0	CSTTO	319	AIRBUS A319-111	NB	MAD	2018-04-05 17:20:00	2018-04-05 17:51:00	2018-04-05 18:03:00	LIS	2018-04-05 18:54:00	2018-04-05 18:57:00	2018-04-05 18:40:00	J	TP	2018-04-05 18:08:51	4.0	83.0	0	18.0	190.0	4.0	6.21		M	M	M									14.0	250.0	12.0	6.21		M	M	M								
468447	2018-04-05 00:00:00	1955.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-05 17:30:00	2018-04-05 19:10:00	2018-04-05 19:19:00	LIS	2018-04-05 20:05:00	2018-04-05 20:08:00	2018-04-05 18:30:00	J	WI	2018-04-05 21:16:11	5.0	89.0	0	13.0	200.0	9.0	6.21		M	M	M									13.0	260.0	11.0	6.21		M	M	M								
468448	2018-04-05 00:00:00	579.0	CSTTJ	319	AIRBUS A319-111	NB	FRA	2018-04-05 17:35:00	2018-04-05 19:07:00	2018-04-05 19:25:00	LIS	2018-04-05 22:08:00	2018-04-05 22:12:00	2018-04-05 20:45:00	J	TP	2018-04-06 01:06:59	4.0	89.0	0	7.0	320.0	8.0	6.21		M	M	M									12.0	250.0	4.0	6.21		M	M	M								
