	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468449	2018-04-05 00:00:00	668.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-05 17:35:00	2018-04-05 18:20:00	2018-04-05 18:33:00	AMS	2018-04-05 20:58:00	2018-04-05 21:07:00	2018-04-05 20:30:00	J	TP	2018-04-05 18:38:59	18.0	89.0	0	15.0	240.0	13.0	6.21		M	M	M									3.0	230.0	5.0	6.21		M	M	M								
468450	2018-04-05 00:00:00	1305.0	CSTNR	320	AIRBUS A320-211	NB	PRG	2018-04-05 17:35:00	2018-04-05 18:35:00	2018-04-05 18:50:00	LIS	2018-04-05 22:04:00	2018-04-05 22:08:00	2018-04-05 21:05:00	J	TP	2018-04-05 18:52:40	60.0	93.0	R	9.0	260.0	12.0	6.21		FEW	BKN	M	3400.0	4900.0							12.0	250.0	4.0	6.21		M	M	M								
468451	2018-04-05 00:00:00	1686.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-04-05 17:35:00	2018-04-05 18:35:00	2018-04-05 18:44:00	LIS	2018-04-05 20:00:00	2018-04-05 20:04:00	2018-04-05 19:10:00	J	TP	2018-04-05 19:00:53	5.0	93.0	M	19.0	40.0	4.0	6.21		FEW	M	M	1800.0								13.0	260.0	11.0	6.21		M	M	M								
468452	2018-04-05 00:00:00	551.0	CSTJH	321	AIRBUS A321-211	NB	MUC	2018-04-05 17:40:00	2018-04-05 18:50:00	2018-04-05 19:01:00	LIS	2018-04-05 21:56:00	2018-04-05 22:00:00	2018-04-05 20:55:00	J	TP	2018-04-09 10:22:59	33.0	93.0	M	8.0	290.0	6.0	6.21		FEW	BKN	M	3300.0	5500.0							12.0	250.0	4.0	6.21		M	M	M								
468453	2018-04-05 00:00:00	661.0	CSTNG	320	AIRBUS A320-211	NB	AMS	2018-04-05 17:40:00	2018-04-05 18:55:00	2018-04-05 19:06:00	LIS	2018-04-05 21:50:00	2018-04-05 21:55:00	2018-04-05 20:45:00	J	TP	2018-04-06 01:18:59	21.0	81.0	0	4.0	270.0	6.0	6.21		M	M	M									12.0	250.0	4.0	6.21		M	M	M								
468454	2018-04-05 00:00:00	369.0	LYPGC	737	BOEING 737 ALL SERIES		LHR	2018-04-05 17:45:00	2018-04-05 18:08:00	2018-04-05 18:38:00	LIS	2018-04-05 21:03:00	2018-04-05 21:12:00	2018-04-05 20:25:00	J	TP	2018-04-05 19:05:44	10.0	82.0	0	9.0	180.0	11.0	6.21		NCD	M	M									13.0	260.0	9.0	6.21		M	M	M								
468455	2018-04-05 00:00:00	1273.0	ECHDS	757	757		VIE	2018-04-05 17:45:00	2018-04-05 19:53:00	2018-04-05 20:02:00	LIS	2018-04-05 23:29:00	2018-04-05 23:35:00	2018-04-05 21:20:00	J	TP	2018-04-05 20:16:03	29.0	81.0	0	12.0	320.0	6.0	6.21		M	M	M									11.0	0.0	0.0	6.21		M	M	M								
468456	2018-04-05 00:00:00	457.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-05 17:55:00	2018-04-05 18:00:00	2018-04-05 18:07:00	OPO	2018-04-05 20:03:00	2018-04-05 20:05:00	2018-04-05 20:00:00	J	TP	2018-04-05 18:32:41	5.0	19.0	0	9.0	70.0	2.0	6.21		M	M	M									13.0	190.0	10.0	6.21		M	M	M								
468457	2018-04-05 00:00:00	524.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-05 18:00:00	2018-04-05 19:16:00	2018-04-05 19:30:00	STR	2018-04-05 21:54:00	2018-04-05 21:59:00	2018-04-05 20:50:00	J	NI	2018-04-05 19:31:59	10.0	32.0	A	14.0	260.0	12.0	6.21		M	M	M									4.0	270.0	5.0	6.21		M	M	M								
468458	2018-04-05 00:00:00	1018.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-05 18:00:00	2018-04-05 18:22:00	2018-04-05 18:42:00	MAD	2018-04-05 19:29:00	2018-04-05 19:36:00	2018-04-05 19:20:00	J	TP	2018-04-09 10:48:59	9.0	89.0	0	15.0	240.0	13.0	6.21		M	M	M									14.0	350.0	4.0	6.21		M	M	M								
468459	2018-04-05 00:00:00	358.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-05 18:05:00	2018-04-05 19:25:00	2018-04-05 19:36:00	LHR	2018-04-05 21:34:00	2018-04-05 21:43:00	2018-04-05 20:45:00	J	TP	2018-04-05 19:38:59	10.0	89.0	0	14.0	260.0	12.0	6.21		M	M	M									6.0	140.0	7.0	6.21		NCD	M	M								
468460	2018-04-05 00:00:00	937.0	CSTTU	319	AIRBUS A319-111	NB	GVA	2018-04-05 18:05:00	2018-04-05 18:04:00	2018-04-05 18:15:00	OPO	2018-04-05 20:17:00	2018-04-05 20:21:00	2018-04-05 20:20:00	J	TP					13.0		3.0	6.21		FEW	M	M	5500.0								13.0	180.0	10.0	6.21		M	M	M								
468461	2018-04-05 00:00:00	1093.0	CSDJD	AT7	ATR 72	WI	VLC	2018-04-05 18:05:00	2018-04-05 19:38:00	2018-04-05 19:51:00	LIS	2018-04-05 21:48:00	2018-04-05 21:53:00	2018-04-05 20:20:00	J	WI	2018-04-05 19:55:55	93.0	93.0	0	16.0	50.0	6.0	6.21		M	M	M									12.0	250.0	4.0	6.21		M	M	M								
468462	2018-04-05 00:00:00	1045.0	CSTNI	320	AIRBUS A320-211	NB	BCN	2018-04-05 18:10:00	2018-04-05 19:45:00	2018-04-05 19:56:00	LIS	2018-04-05 21:28:00	2018-04-05 21:32:00	2018-04-05 20:05:00	J	TP	2018-04-05 20:08:53	95.0	93.0	0	14.0	150.0	3.0	6.21		FEW	M	M	1000.0								12.0	240.0	5.0	6.21		M	M	M								
468463	2018-04-05 00:00:00	829.0	CSTTH	319	AIRBUS A319-111	NB	MXP	2018-04-05 18:15:00	2018-04-05 18:46:00	2018-04-05 18:59:00	LIS	2018-04-05 21:33:00	2018-04-05 21:37:00	2018-04-05 21:10:00	J	TP	2018-04-05 19:09:52	3.0	16.0	0	15.0		2.0	6.21		M	M	M									12.0	240.0	5.0	6.21		M	M	M								
468464	2018-04-05 00:00:00	9327.0	GPOWM	320	AIRBUS A320-211	NB	LIS	2018-04-05 18:15:00	2018-04-05 18:38:00	2018-04-05 18:53:00	LGW	2018-04-05 20:52:00	2018-04-05 20:56:00	2018-04-05 21:00:00	P	ZT	2018-04-05 19:17:59	23.0	63.0	A	15.0	240.0	13.0	6.21		M	M	M									6.0	140.0	6.0	6.21		M	M	M								
468465	2018-04-05 00:00:00	552.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-05 18:20:00	2018-04-05 19:10:00	2018-04-05 19:22:00	MUC	2018-04-05 21:50:00	2018-04-05 21:57:00	2018-04-05 21:20:00	J	TP	2018-04-05 19:28:59	10.0	89.0	0	14.0	250.0	12.0	6.21		M	M	M									6.0	260.0	9.0	6.21		M	M	M								
468466	2018-04-05 00:00:00	649.0	FHBIS	320	AIRBUS A320-211	NB	BRU	2018-04-05 18:25:00	2018-04-05 20:22:00	2018-04-05 20:32:00	LIS	2018-04-05 23:01:00	2018-04-05 23:05:00	2018-04-05 21:15:00	J	TP	2018-04-06 00:33:54	54.0	81.0	0	5.0	100.0	2.0	6.21		M	M	M									12.0	280.0	3.0	6.21		M	M	M								
468467	2018-04-05 00:00:00	1677.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-05 18:25:00	2018-04-05 19:02:00	2018-04-05 19:15:00	FNC	2018-04-05 20:46:00	2018-04-05 20:49:00	2018-04-05 20:10:00	J	TP	2018-04-05 19:24:59	17.0	31.0	B	14.0	250.0	12.0	6.21		M	M	M									17.0		2.0	6.21		FEW	M	M	1600.0							
468468	2018-04-05 00:00:00	82.0	CSTFM	772	BOEING 777-200		GRU	2018-04-05 18:30:00	2018-04-05 19:03:00	2018-04-05 19:19:00	LIS	2018-04-06 04:15:00	2018-04-06 04:19:00	2018-04-06 04:20:00	J	TP	2018-04-05 19:35:56	15.0	66.0	B	24.0	130.0	8.0	4.35		BKN	M	M	3000.0								11.0		2.0	6.21		FEW	M	M	500.0							
468469	2018-04-05 00:00:00	1479.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-05 18:30:00	2018-04-05 19:30:00	2018-04-05 19:45:00	OXB	2018-04-05 23:35:00	2018-04-05 23:39:00	2018-04-05 22:50:00	J	TP	2018-04-05 19:46:59	40.0	41.0	A	14.0	260.0	12.0	6.21		M	M	M									24.0	240.0	8.0	6.21		M	M	M								
468470	2018-04-05 00:00:00	1957.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-05 18:30:00	2018-04-05 19:34:00	2018-04-05 19:46:00	LIS	2018-04-05 20:32:00	2018-04-05 20:34:00	2018-04-05 19:30:00	J	WI	2018-04-05 19:53:53	16.0	89.0	0	13.0	200.0	8.0	6.21		M	M	M									13.0	260.0	11.0	6.21		M	M	M								
468471	2018-04-05 00:00:00	1034.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-05 18:35:00	2018-04-05 19:26:00	2018-04-05 19:44:00	BCN	2018-04-05 20:57:00	2018-04-05 21:00:00	2018-04-05 20:20:00	J	TP	2018-04-05 19:46:56	51.0	93.0	R	13.0	200.0	8.0	6.21		M	M	M									14.0	130.0	3.0	6.21		FEW	M	M	1000.0							
468472	2018-04-05 00:00:00	74.0	CSTOI	332	AIRBUS A330-200	WB	GIG	2018-04-05 18:40:00	2018-04-05 18:46:00	2018-04-05 19:14:00	LIS	2018-04-06 04:16:00	2018-04-06 04:23:00	2018-04-06 04:20:00	J	TP	2018-04-05 19:37:58	6.0	23.0	A	29.0	130.0	8.0	6.21		SCT	M	M	2500.0								11.0		2.0	6.21		FEW	M	M	500.0							
468473	2018-04-05 00:00:00	446.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-05 18:40:00	2018-04-05 18:59:00	2018-04-05 19:11:00	ORY	2018-04-05 21:01:00	2018-04-05 21:08:00	2018-04-05 21:05:00	J	TP	2018-04-05 19:12:59	19.0	89.0	0	14.0	250.0	12.0	6.21		M	M	M									7.0	110.0	3.0	6.21		M	M	M								
468474	2018-04-05 00:00:00	1302.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-05 18:40:00	2018-04-05 19:16:00	2018-04-05 19:23:00	PRG	2018-04-05 22:16:00	2018-04-05 22:20:00	2018-04-05 21:55:00	J	TP	2018-04-05 19:30:59	36.0	93.0	O	14.0	260.0	12.0	6.21		M	M	M									5.0	290.0	13.0	6.21		FEW	M	M	3000.0							
468475	2018-04-05 00:00:00	838.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-05 18:45:00	2018-04-05 19:39:00	2018-04-05 19:52:00	FCO	2018-04-05 22:18:00	2018-04-05 22:29:00	2018-04-05 21:35:00	J	TP	2018-04-05 19:54:59	19.0	89.0	0	14.0	260.0	12.0	6.21		M	M	M									10.0	10.0	3.0	3.11		NSC	M	M								
468476	2018-04-05 00:00:00	347.0	CSTPT	E90	EMBRAER 190	PGA	LCY	2018-04-05 18:50:00	2018-04-05 20:06:00	2018-04-05 20:14:00	LIS	2018-04-05 22:42:00	2018-04-05 22:45:00	2018-04-05 21:25:00	J	NI	2018-04-05 20:29:01	76.0	93.0	0	8.0	150.0	9.0	6.21		NCD	M	M									12.0	270.0	4.0	6.21		M	M	M								
468477	2018-04-05 00:00:00	367.0	CSTNL	320	AIRBUS A320-211	NB	LHR	2018-04-05 18:50:00	2018-04-05 20:32:00	2018-04-05 20:49:00	LIS	2018-04-05 23:16:00	2018-04-05 23:20:00	2018-04-05 21:30:00	J	TP	2018-04-05 20:56:57	3.0	89.0	0	7.0	150.0	8.0	6.21		NCD	M	M									11.0	0.0	0.0	6.21		M	M	M								
468478	2018-04-05 00:00:00	458.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-05 18:50:00	2018-04-05 18:55:00	2018-04-05 19:12:00	ORY	2018-04-05 20:49:00	2018-04-05 20:58:00	2018-04-05 20:55:00	J	TP	2018-04-05 19:14:46	3.0	89.0	0	13.0	200.0	9.0	6.21		M	M	M									7.0	110.0	3.0	6.21		M	M	M								
468479	2018-04-05 00:00:00	449.0	CSTTQ	319	AIRBUS A319-111	NB	ORY	2018-04-05 18:55:00	2018-04-05 20:56:00	2018-04-05 21:05:00	LIS	2018-04-05 23:31:00	2018-04-05 23:35:00	2018-04-05 21:20:00	J	TP	2018-04-05 21:18:57	121.0	93.0	0	7.0	110.0	3.0	6.21		M	M	M									11.0	0.0	0.0	6.21		M	M	M								
468480	2018-04-05 00:00:00	584.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-05 19:00:00	2018-04-05 20:35:00	2018-04-05 20:45:00	CGN	2018-04-05 23:09:00	2018-04-05 23:13:00	2018-04-05 21:50:00	J	NI	2018-04-05 20:56:59	10.0	19.0	B	13.0	260.0	11.0	6.21		M	M	M									1.0	50.0	6.0	6.21		M	M	M								
468481	2018-04-05 00:00:00	843.0	CSTNH	320	AIRBUS A320-211	NB	FCO	2018-04-05 19:00:00	2018-04-05 19:00:00	2018-04-05 19:14:00	LIS	2018-04-05 22:02:00	2018-04-05 22:07:00	2018-04-05 21:20:00	J	TP					13.0	300.0	5.0	4.97		FEW	M	M	500.0								12.0	250.0	4.0	6.21		M	M	M								
468482	2018-04-05 00:00:00	1714.0	CSTTF	319	AIRBUS A319-111	NB	FNC	2018-04-05 19:00:00	2018-04-05 19:41:00	2018-04-05 19:47:00	OPO	2018-04-05 21:21:00	2018-04-05 21:25:00	2018-04-05 20:50:00	J	TP	2018-04-05 19:50:49	11.0	93.0	M	18.0		2.0	6.21		FEW	M	M	1800.0								13.0	170.0	12.0	6.21		M	M	M								
468483	2018-04-05 00:00:00	1970.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-05 19:00:00	2018-04-05 20:48:00	2018-04-05 20:59:00	OPO	2018-04-05 21:43:00	2018-04-05 21:45:00	2018-04-05 20:00:00	J	WI	2018-04-05 21:25:59	10.0	16.0	B	13.0	260.0	9.0	6.21		M	M	M									13.0	170.0	12.0	6.21		M	M	M								
468484	2018-04-05 00:00:00	1060.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-05 19:05:00	2018-04-05 19:32:00	2018-04-05 19:50:00	BIO	2018-04-05 21:22:00	2018-04-05 21:25:00	2018-04-05 21:10:00	J	WI	2018-04-05 19:55:59	5.0	89.0	0	14.0	260.0	12.0	6.21		M	M	M									19.0		2.0	6.21		M	M	M								
468485	2018-04-05 00:00:00	1113.0	CSDJC	AT7	ATR 72	WI	OVD	2018-04-05 19:10:00	2018-04-05 22:07:00	2018-04-05 22:15:00	LIS	2018-04-05 23:47:00	2018-04-05 23:52:00	2018-04-05 20:55:00	J	WI	2018-04-05 22:19:10	177.0	93.0	M	14.0	200.0	6.0	6.21		M	M	M									11.0	0.0	0.0	6.21		M	M	M								
468486	2018-04-05 00:00:00	1006.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-05 19:15:00	2018-04-05 19:54:00	2018-04-05 20:05:00	MAD	2018-04-05 20:52:00	2018-04-05 20:57:00	2018-04-05 20:25:00	J	NI	2018-04-09 10:48:59	19.0	95.0	0	13.0	190.0	10.0	6.21		M	M	M									12.0	140.0	1.0	6.21		M	M	M								
468487	2018-04-05 00:00:00	362.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-05 19:20:00	2018-04-05 19:30:00	2018-04-05 19:42:00	LHR	2018-04-05 21:38:00	2018-04-05 21:44:00	2018-04-05 21:55:00	J	TP	2018-04-05 19:45:59	5.0	89.0	0	14.0	260.0	12.0	6.21		M	M	M									6.0	140.0	7.0	6.21		NCD	M	M								
468488	2018-04-05 00:00:00	946.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-05 19:25:00	2018-04-05 19:42:00	2018-04-05 19:54:00	GVA	2018-04-05 21:45:00	2018-04-05 21:50:00	2018-04-05 21:45:00	J	TP	2018-04-05 19:54:59	17.0	93.0	M	14.0	260.0	12.0	6.21		M	M	M									6.0	360.0	2.0	6.21		NSC	M	M								
468489	2018-04-05 00:00:00	1528.0	CSTNU	320	AIRBUS A320-211	NB	TMS	2018-04-05 19:35:00	2018-04-05 20:30:00	2018-04-05 20:40:00	ACC	2018-04-05 22:09:00	2018-04-05 22:16:00	2018-04-05 21:15:00	J	TP	2018-04-09 11:19:59	40.0	32.0	0	28.0	170.0	8.0	6.21		FEW	SCT	M	2000.0	11000.0							28.0	210.0	10.0	6.21		FEW	M	M	1500.0							
468490	2018-04-05 00:00:00	642.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-05 19:40:00	2018-04-05 20:47:00	2018-04-05 20:57:00	BRU	2018-04-05 23:10:00	2018-04-05 23:14:00	2018-04-05 22:20:00	J	TP	2018-04-05 21:00:59	14.0	85.0	C	13.0	260.0	9.0	6.21		M	M	M									4.0	120.0	5.0	6.21		M	M	M								
468491	2018-04-05 00:00:00	1547.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-05 19:45:00	2018-04-05 19:45:00	2018-04-05 19:57:00	SID	2018-04-05 23:46:00	2018-04-05 23:52:00	2018-04-05 23:55:00	J	TP					14.0	260.0	12.0	6.21		M	M	M									21.0	40.0	13.0	6.21		FEW	M	M	1300.0							
468492	2018-04-05 00:00:00	1968.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-05 19:45:00	2018-04-05 21:20:00	2018-04-05 21:32:00	OPO	2018-04-05 22:06:00	2018-04-05 22:09:00	2018-04-05 20:40:00	J	NI	2018-04-05 22:06:59	95.0	46.0	0	12.0	240.0	5.0	6.21		M	M	M									12.0	170.0	13.0	6.21		M	M	M								
468493	2018-04-05 00:00:00	337.0	CSTPQ	E90	EMBRAER 190	PGA	LGW	2018-04-05 19:50:00	2018-04-05 21:36:00	2018-04-05 21:52:00	OPO	2018-04-05 23:58:00	2018-04-06 00:01:00	2018-04-05 22:10:00	J	NI	2018-04-05 22:27:05	106.0	93.0	0	5.0	130.0	6.0	6.21		M	M	M									11.0	170.0	10.0	6.21		M	M	M								
468494	2018-04-05 00:00:00	1485.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-05 19:50:00	2018-04-05 19:52:00	2018-04-05 20:06:00	DSS	2018-04-05 23:50:00	2018-04-05 23:53:00	2018-04-05 23:50:00	J	TP	2018-04-09 11:17:59	2.0	93.0	R	13.0	260.0	11.0	6.21		M	M	M									21.0	340.0	15.0	6.21		M	M	M								
468495	2018-04-05 00:00:00	828.0	INEOW	738	BOEING 737-800		LIS	2018-04-05 19:55:00	2018-04-05 19:59:00	2018-04-05 20:13:00	MXP	2018-04-05 22:20:00	2018-04-05 22:30:00	2018-04-05 22:30:00	J	TP	2018-04-05 20:13:59	4.0	89.0	0	13.0	260.0	11.0	6.21		M	M	M									7.0	10.0	6.0	6.21		M	M	M								
468496	2018-04-05 00:00:00	2208.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-05 19:55:00	2018-04-05 20:28:00	2018-04-05 20:38:00	BCN	2018-04-05 22:03:00	2018-04-05 22:14:00	2018-04-05 21:45:00	J	TP	2018-04-05 20:46:59	33.0	41.0	A	13.0	260.0	11.0	6.21		M	M	M									13.0		1.0	6.21		FEW	M	M	1000.0							
468497	2018-04-05 00:00:00	58.0	CSTOX	333	AIRBUS A330-300	WB	BSB	2018-04-05 20:00:00	2018-04-05 21:17:00	2018-04-05 21:39:00	LIS	2018-04-06 06:18:00	2018-04-06 06:23:00	2018-04-06 05:00:00	J	TP	2018-04-05 21:50:06	3.0	89.0	0	22.0	240.0	4.0	6.21		FEW	FEW	M	3500.0	4000.0							12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468498	2018-04-05 00:00:00	104.0	CSTOU	333	AIRBUS A330-300	WB	CNF	2018-04-05 20:00:00	2018-04-05 20:55:00	2018-04-05 21:05:00	LIS	2018-04-06 05:51:00	2018-04-06 05:55:00	2018-04-06 05:10:00	J	TP	2018-04-05 21:25:04	55.0	93.0	M	21.0	360.0	9.0	2.49		BKN	FEW	SCT	3000.0	3500.0	10000.0						13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0						
468499	2018-04-05 00:00:00	1533.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-05 20:00:00	2018-04-05 20:12:00	2018-04-05 20:24:00	RAI	2018-04-06 00:30:00	2018-04-06 00:33:00	2018-04-06 00:15:00	J	TP	2018-04-05 20:27:59	12.0	34.0	B	13.0	260.0	11.0	6.21		M	M	M									23.0	20.0	17.0	6.21		M	M	M								
468500	2018-04-05 00:00:00	1021.0	CSTTR	319	AIRBUS A319-111	NB	MAD	2018-04-05 20:05:00	2018-04-05 20:24:00	2018-04-05 20:37:00	LIS	2018-04-05 21:30:00	2018-04-05 21:34:00	2018-04-05 21:25:00	J	TP	2018-04-05 20:40:04	3.0	89.0	0	13.0	360.0	3.0	6.21		M	M	M									12.0	240.0	5.0	6.21		M	M	M								
468501	2018-04-05 00:00:00	1090.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-05 20:10:00	2018-04-05 20:10:00	2018-04-05 20:20:00	VLC	2018-04-05 22:03:00	2018-04-05 22:08:00	2018-04-05 22:15:00	J	WI					13.0	260.0	11.0	6.21		M	M	M									14.0	330.0	4.0	6.21		M	M	M								
468502	2018-04-05 00:00:00	224.0	CSTOW	333	AIRBUS A330-300	WB	MIA	2018-04-05 20:15:00	2018-04-05 22:23:00	2018-04-05 22:51:00	LIS	2018-04-06 06:14:00	2018-04-06 06:19:00	2018-04-06 04:20:00	J	TP	2018-04-12 07:59:59	12.0	86.0	B		50.0	7.0	10.0		OVC	M	M	10000.0								12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468503	2018-04-05 00:00:00	817.0	CSTTS	319	AIRBUS A319-111	NB	MXP	2018-04-05 20:20:00	2018-04-05 21:08:00	2018-04-05 21:19:00	OPO	2018-04-05 23:36:00	2018-04-05 23:40:00	2018-04-05 23:05:00	J	TP	2018-04-05 21:37:02	1.0	89.0	0	10.0	350.0	3.0	6.21		M	M	M									12.0	170.0	10.0	6.21		M	M	M								
468504	2018-04-05 00:00:00	1971.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-05 20:30:00	2018-04-05 22:15:00	2018-04-05 22:22:00	LIS	2018-04-05 23:14:00	2018-04-05 23:16:00	2018-04-05 21:30:00	J	WI	2018-04-05 22:25:02	105.0	93.0	R	12.0	170.0	13.0	6.21		M	M	M									11.0	0.0	0.0	6.21		M	M	M								
468505	2018-04-05 00:00:00	1022.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-05 20:35:00	2018-04-05 20:52:00	2018-04-05 21:01:00	MAD	2018-04-05 21:52:00	2018-04-05 22:05:00	2018-04-05 21:50:00	J	TP	2018-04-05 21:04:59	2.0	89.0	0	13.0	260.0	9.0	6.21		M	M	M									12.0	320.0	3.0	6.21		M	M	M								
468506	2018-04-05 00:00:00	478.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-05 20:40:00	2018-04-05 20:40:00	2018-04-05 20:55:00	LYS	2018-04-05 22:44:00	2018-04-05 22:50:00	2018-04-05 22:55:00	J	NI					13.0	260.0	11.0	6.21		M	M	M									8.0	260.0	2.0	6.21		M	M	M								
468507	2018-04-05 00:00:00	1136.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-05 20:40:00	2018-04-05 22:22:00	2018-04-05 22:37:00	AGP	2018-04-05 23:45:00	2018-04-05 23:50:00	2018-04-05 22:10:00	J	WI	2018-04-05 22:51:59	4.0	89.0	0	12.0	270.0	4.0	6.21		M	M	M									14.0	0.0	0.0	6.21		M	M	M								
468508	2018-04-05 00:00:00	1691.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-05 20:50:00	2018-04-05 22:20:00	2018-04-05 22:32:00	FNC	2018-04-05 23:57:00	2018-04-05 23:59:00	2018-04-05 22:35:00	J	TP	2018-04-05 22:50:59	90.0	95.0	A	12.0	270.0	4.0	6.21		M	M	M									15.0		2.0	6.21		FEW	M	M	1600.0							
468509	2018-04-05 00:00:00	1713.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-05 20:50:00	2018-04-05 20:51:00	2018-04-05 21:04:00	FNC	2018-04-05 22:57:00	2018-04-05 22:59:00	2018-04-05 22:50:00	J	TP	2018-04-05 21:06:56	1.0	89.0	0	13.0	180.0	11.0	6.21		M	M	M									16.0	310.0	3.0	6.21		FEW	M	M	1600.0							
468510	2018-04-05 00:00:00	1688.0	CSTNM	320	AIRBUS A320-211	NB	FNC	2018-04-05 20:55:00	2018-04-05 21:28:00	2018-04-05 21:37:00	LIS	2018-04-05 22:56:00	2018-04-05 23:01:00	2018-04-05 22:30:00	J	TP	2018-04-05 21:41:12	12.0	93.0	M	17.0	260.0	3.0	6.21		FEW	M	M	1600.0								12.0	280.0	3.0	6.21		M	M	M								
468511	2018-04-05 00:00:00	1009.0	CSTPP	E90	EMBRAER 190	PGA	MAD	2018-04-05 21:05:00	2018-04-05 21:35:00	2018-04-05 21:50:00	OPO	2018-04-05 22:41:00	2018-04-05 22:45:00	2018-04-05 22:20:00	J	NI	2018-04-05 21:52:08	30.0	93.0	0	11.0		1.0	6.21		M	M	M									12.0	160.0	14.0	6.21		M	M	M								
468512	2018-04-05 00:00:00	1031.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-05 21:05:00	2018-04-05 21:42:00	2018-04-05 21:51:00	OPO	2018-04-05 23:19:00	2018-04-05 23:22:00	2018-04-05 22:55:00	J	TP	2018-04-09 10:50:59	37.0	93.0	R	14.0	110.0	4.0	6.21		FEW	M	M	1000.0								12.0	170.0	10.0	6.21		M	M	M								
468513	2018-04-05 00:00:00	1104.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-05 21:05:00	2018-04-05 22:14:00	2018-04-05 22:27:00	SVQ	2018-04-05 23:20:00	2018-04-05 23:23:00	2018-04-05 22:15:00	J	WI	2018-04-05 22:45:59	69.0	93.0	L	12.0	250.0	4.0	6.21		M	M	M									16.0	310.0	1.0	6.21		NCD	M	M								
