	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468514	2018-04-05 00:00:00	1823.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-05 21:10:00	2018-04-05 21:54:00	2018-04-05 22:06:00	TER	2018-04-06 00:25:00	2018-04-06 00:31:00	2018-04-05 23:40:00	J	TP	2018-04-05 22:07:59	44.0	95.0	A	12.0	250.0	4.0	6.21		M	M	M									12.0			6.21		FEW	SCT	M	2000.0	3500.0						
468515	2018-04-05 00:00:00	1865.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-05 21:30:00	2018-04-05 22:56:00	2018-04-05 23:10:00	PDL	2018-04-06 01:18:00	2018-04-06 01:20:00	2018-04-05 23:55:00	J	TP	2018-04-05 23:33:59	86.0	93.0	L	12.0	280.0	3.0	6.21		M	M	M									12.0	310.0	10.0	6.21		FEW	SCT	M	2000.0	3500.0						
468516	2018-04-05 00:00:00	1958.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-05 21:30:00	2018-04-05 22:50:00	2018-04-05 22:59:00	OPO	2018-04-05 23:40:00	2018-04-05 23:43:00	2018-04-05 22:25:00	J	TP	2018-04-05 23:32:59	4.0	58.0	A	12.0	280.0	3.0	6.21		M	M	M									12.0	170.0	10.0	6.21		M	M	M								
468517	2018-04-05 00:00:00	202.0	CSTOP	332	AIRBUS A330-200	WB	EWR	2018-04-05 21:45:00	2018-04-05 22:27:00	2018-04-05 22:45:00	LIS	2018-04-06 04:41:00	2018-04-06 04:45:00	2018-04-06 04:35:00	J	TP	2018-04-05 23:11:04	10.0	89.0	0		280.0	12.0	10.0		SCT	M	M	7999.0								11.0		2.0	6.21		FEW	M	M	500.0							
468518	2018-04-05 00:00:00	1909.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-05 22:05:00	2018-04-05 22:37:00	2018-04-05 22:46:00	FAO	2018-04-05 23:17:00	2018-04-05 23:23:00	2018-04-05 22:50:00	J	TP	2018-04-05 23:19:59	15.0	91.0	0	12.0	270.0	4.0	6.21		M	M	M									13.0	300.0	5.0	6.21		M	M	M								
468519	2018-04-05 00:00:00	1232.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-05 22:10:00	2018-04-05 22:11:00	2018-04-05 22:23:00	DME	2018-04-06 03:14:00	2018-04-06 03:19:00	2018-04-06 03:25:00	J	TP	2018-04-05 22:27:59	1.0	49.0	0	12.0	250.0	4.0	6.21		M	M	M									2.0	170.0	7.78	4.97		NSC	M	M								
468520	2018-04-05 00:00:00	1693.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-05 22:10:00	2018-04-06 00:10:00	2018-04-06 00:18:00	FNC	2018-04-06 01:47:00	2018-04-06 01:50:00	2018-04-05 23:55:00	J	TP	2018-04-06 00:24:59	5.0	34.0	A	11.0		2.0	6.21		M	M	M									16.0	260.0	4.0	6.21		FEW	M	M	1600.0							
468521	2018-04-05 00:00:00	1528.0	CSTNU	320	AIRBUS A320-211	NB	ACC	2018-04-05 22:15:00	2018-04-05 23:10:00	2018-04-05 23:20:00	LIS	2018-04-06 04:45:00	2018-04-06 04:50:00	2018-04-06 03:45:00	J	TP	2018-04-09 11:21:59	15.0	93.0	H	28.0	190.0	9.0	6.21		SCT	M	M	1400.0								11.0	200.0	5.0	6.21		SCT	SCT	M	1000.0	2500.0						
468522	2018-04-05 00:00:00	1928.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-05 22:15:00	2018-04-05 22:14:00	2018-04-05 22:25:00	OPO	2018-04-05 22:56:00	2018-04-05 23:00:00	2018-04-05 23:10:00	J	TP					12.0	250.0	4.0	6.21		M	M	M									12.0	160.0	12.0	6.21		M	M	M								
468523	2018-04-05 00:00:00	87.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-04-05 22:20:00	2018-04-05 23:01:00	2018-04-05 23:18:00	GRU	2018-04-06 09:10:00	2018-04-06 09:20:00	2018-04-06 08:20:00	J	TP	2018-04-05 23:35:59	11.0	89.0	0	12.0	280.0	3.0	6.21		M	M	M									19.0	80.0	1.0	4.97		BKN	M	M	2300.0							
468524	2018-04-05 00:00:00	75.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-05 22:25:00	2018-04-05 22:30:00	2018-04-05 22:48:00	GIG	2018-04-06 08:20:00	2018-04-06 08:24:00	2018-04-06 08:20:00	J	TP	2018-04-05 23:22:59	5.0	91.0	0	12.0	270.0	4.0	6.21		M	M	M									25.0	50.0	2.0	6.21		FEW	BKN	OVC	2500.0	5000.0	7000.0					
468525	2018-04-05 00:00:00	792.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-05 22:25:00	2018-04-05 22:31:00	2018-04-05 22:44:00	HEL	2018-04-06 02:48:00	2018-04-06 02:55:00	2018-04-06 03:00:00	J	TP	2018-04-05 22:50:59	6.0	15.0	D	12.0	270.0	4.0	6.21		M	M	M									2.0	190.0	10.0	0.68		OVC	M	M	100.0							
468526	2018-04-05 00:00:00	289.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-05 22:35:00	2018-04-05 22:47:00	2018-04-05 23:05:00	LAD	2018-04-06 06:14:00	2018-04-06 06:27:00	2018-04-06 06:05:00	J	TP	2018-04-05 23:25:59	12.0	87.0	E	12.0	280.0	3.0	6.21		M	M	M									26.0		1.0	4.35		SCT	BKN	M	2000.0	8000.0						
468527	2018-04-05 00:00:00	218.0	CSTOF	332	AIRBUS A330-200	WB	BOS	2018-04-05 22:40:00	2018-04-06 00:05:00	2018-04-06 00:25:00	LIS	2018-04-06 06:10:00	2018-04-06 06:13:00	2018-04-06 05:05:00	J	TP	2018-04-09 08:41:59	25.0	85.0	C		280.0	17.0	10.0		CLR	M	M									13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0						
468528	2018-04-05 00:00:00	118.0	CSTOQ	332	AIRBUS A330-200	WB	POA	2018-04-05 22:45:00	2018-04-05 23:33:00	2018-04-05 23:47:00	LIS	2018-04-06 10:05:00	2018-04-06 10:09:00	2018-04-06 09:30:00	J	TP	2018-04-09 08:41:59	5.0	93.0	R	22.0	120.0	6.0	6.21		M	M	M									14.0	160.0	11.0	6.21		BKN	M	M	600.0							
468529	2018-04-05 00:00:00	2394.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-05 22:50:00	2018-04-06 00:20:00	2018-04-06 00:28:00	OTP	2018-04-06 04:02:00	2018-04-06 04:09:00	2018-04-06 02:50:00	J	TP	2018-04-06 00:30:59	90.0	93.0	L	11.0		1.0	6.21		M	M	M									11.0	40.0	8.0	6.21		M	M	M								
468530	2018-04-05 00:00:00	782.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-05 22:55:00	2018-04-05 23:18:00	2018-04-05 23:35:00	ARN	2018-04-06 03:19:00	2018-04-06 03:26:00	2018-04-06 03:10:00	J	TP	2018-04-05 23:44:59	6.0	89.0	0	11.0	0.0	0.0	6.21		M	M	M									1.0	240.0	15.0	2.3		BKN	BKN	M	600.0	900.0						
468531	2018-04-05 00:00:00	1476.0	CSTNS	320	AIRBUS A320-211	NB	OXB	2018-04-05 23:50:00	2018-04-06 01:02:00	2018-04-06 01:12:00	LIS	2018-04-06 05:14:00	2018-04-06 05:17:00	2018-04-06 04:00:00	J	TP	2018-04-23 09:03:59	21.0	86.0	0	23.0	240.0	8.0	6.21		M	M	M									13.0	180.0	8.0	6.21		FEW	BKN	M	400.0	800.0						
468532	2018-04-06 00:00:00	88.0	CSTOA	343	AIRBUS A340-312	WB	GRU	2018-04-06 00:40:00	2018-04-06 00:35:00	2018-04-06 01:05:00	LIS	2018-04-06 10:31:00	2018-04-06 10:40:00	2018-04-06 10:30:00	J	TP					21.0	130.0	3.0	6.21		SCT	BKN	M	1100.0	2400.0							14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468533	2018-04-06 00:00:00	1484.0	CSTJG	321	AIRBUS A321-211	NB	DSS	2018-04-06 00:50:00	2018-04-06 01:13:00	2018-04-06 01:24:00	LIS	2018-04-06 04:48:00	2018-04-06 04:52:00	2018-04-06 04:45:00	J	TP	2018-04-10 09:29:59	1.0	93.0	Q	20.0	350.0	16.0	6.21		M	M	M									11.0	200.0	5.0	6.21		SCT	SCT	M	1000.0	2500.0						
468534	2018-04-06 00:00:00	1538.0	CSTRO	320	AIRBUS A320-211	NB	SID	2018-04-06 00:55:00	2018-04-06 00:52:00	2018-04-06 00:59:00	LIS	2018-04-06 04:27:00	2018-04-06 04:29:00	2018-04-06 04:35:00	J	TP					20.0	40.0	11.0	5.59		SCT	M	M	1300.0								11.0		2.0	6.21		FEW	M	M	500.0							
468535	2018-04-06 00:00:00	1532.0	CSTTC	319	AIRBUS A319-111	NB	RAI	2018-04-06 01:05:00	2018-04-06 01:50:00	2018-04-06 01:57:00	LIS	2018-04-06 05:45:00	2018-04-06 05:48:00	2018-04-06 05:05:00	J	TP	2018-04-06 02:27:16	27.0	86.0	0	22.0	10.0	14.0	6.21		M	M	M									13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0						
468536	2018-04-06 00:00:00	36.0	CSTOK	332	AIRBUS A330-200	WB	FOR	2018-04-06 02:05:00	2018-04-06 02:14:00	2018-04-06 02:25:00	LIS	2018-04-06 09:04:00	2018-04-06 09:10:00	2018-04-06 09:10:00	J	TP	2018-04-06 02:39:11	7.0	61.0	A	28.0	350.0	4.0	6.21		SCT	M	M	1900.0								13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0						
468537	2018-04-06 00:00:00	12.0	CSTON	332	AIRBUS A330-200	WB	REC	2018-04-06 02:10:00	2018-04-06 03:09:00	2018-04-06 03:20:00	LIS	2018-04-06 10:23:00	2018-04-06 10:28:00	2018-04-06 09:35:00	J	TP	2018-04-06 03:27:17	9.0	85.0	B	28.0	60.0	5.0	6.21		SCT	M	M	2000.0								14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468538	2018-04-06 00:00:00	78.0	CSTOO	332	AIRBUS A330-200	WB	GIG	2018-04-06 02:10:00	2018-04-06 01:57:00	2018-04-06 02:12:00	OPO	2018-04-06 11:34:00	2018-04-06 11:37:00	2018-04-06 12:05:00	J	TP					25.0	70.0	5.0	6.21		BKN	OVC	M	2000.0	5000.0							12.0	190.0	13.0	5.59		SCT	BKN	M	500.0	1400.0						
468539	2018-04-06 00:00:00	21.0	CSTOH	332	AIRBUS A330-200	WB	SSA	2018-04-06 02:20:00	2018-04-06 02:28:00	2018-04-06 02:45:00	LIS	2018-04-06 10:26:00	2018-04-06 10:30:00	2018-04-06 10:25:00	J	TP	2018-04-06 02:56:09	8.0	93.0	R	27.0	90.0	9.0	6.21		SCT	M	M	2000.0								14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468540	2018-04-06 00:00:00	9329.0	ECHDS	757	757		LIS	2018-04-06 02:50:00	2018-04-06 06:03:00	2018-04-06 06:26:00	LGW	2018-04-06 08:20:00	2018-04-06 08:25:00	2018-04-06 05:20:00	P	P6					13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							9.0	130.0	11.0	6.21		M	M	M								
468541	2018-04-06 00:00:00	4.0	CSTOM	332	AIRBUS A330-200	WB	NAT	2018-04-06 03:15:00	2018-04-06 03:23:00	2018-04-06 03:32:00	LIS	2018-04-06 10:14:00	2018-04-06 10:18:00	2018-04-06 10:15:00	J	TP	2018-04-06 03:49:19	8.0	12.0	0	27.0	100.0	5.0	6.21		SCT	M	M	1900.0								14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468542	2018-04-06 00:00:00	208.0	CSTOV	333	AIRBUS A330-300	WB	JFK	2018-04-06 03:25:00	2018-04-06 03:13:00	2018-04-06 03:33:00	LIS	2018-04-06 09:35:00	2018-04-06 10:05:00	2018-04-06 10:15:00	J	TP						260.0	9.0	10.0		M	M	M									14.0	160.0	11.0	6.21		BKN	M	M	600.0							
468543	2018-04-06 00:00:00	1325.0	CSTTQ	319	AIRBUS A319-111	NB	OTP	2018-04-06 03:35:00	2018-04-06 04:59:00	2018-04-06 05:07:00	LIS	2018-04-06 09:17:00	2018-04-06 09:22:00	2018-04-06 08:10:00	J	TP	2018-04-23 10:22:59	11.0	93.0	N	11.0	60.0	8.0	6.21		M	M	M									13.0	160.0	10.0	6.21		FEW	BKN	M	400.0	600.0						
468544	2018-04-06 00:00:00	473.0	CSTPW	E90	EMBRAER 190	PGA	LYS	2018-04-06 04:00:00	2018-04-06 04:03:00	2018-04-06 04:17:00	LIS	2018-04-06 06:30:00	2018-04-06 06:34:00	2018-04-06 06:30:00	J	NI	2018-04-06 08:29:59	3.0	16.0	0	4.0	170.0	1.0	6.21		M	M	M									12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468545	2018-04-06 00:00:00	527.0	CSTPS	E90	EMBRAER 190	PGA	STR	2018-04-06 04:00:00	2018-04-06 05:22:00	2018-04-06 05:30:00	LIS	2018-04-06 08:20:00	2018-04-06 08:25:00	2018-04-06 07:10:00	J	NI	2018-04-06 08:26:59	82.0	64.0	0	1.0	80.0	3.0	6.21		M	M	M									13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0						
468546	2018-04-06 00:00:00	531.0	CSTTM	319	AIRBUS A319-111	NB	TXL	2018-04-06 04:00:00	2018-04-06 04:02:00	2018-04-06 04:10:00	LIS	2018-04-06 07:37:00	2018-04-06 07:41:00	2018-04-06 07:40:00	J	TP	2018-04-06 04:28:15	2.0	89.0	0	1.0	270.0	7.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468547	2018-04-06 00:00:00	567.0	CSTTN	319	AIRBUS A319-111	NB	HAM	2018-04-06 04:00:00	2018-04-06 03:59:00	2018-04-06 04:11:00	LIS	2018-04-06 07:34:00	2018-04-06 07:37:00	2018-04-06 07:30:00	J	TP					1.0	230.0	6.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468548	2018-04-06 00:00:00	753.0	CSTNN	320	AIRBUS A320-211	NB	CPH	2018-04-06 04:00:00	2018-04-06 04:02:00	2018-04-06 04:12:00	LIS	2018-04-06 07:57:00	2018-04-06 08:01:00	2018-04-06 07:45:00	J	TP					3.0	260.0	16.0	6.21		FEW	M	M	2200.0								13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0						
468549	2018-04-06 00:00:00	791.0	CSTNP	320	AIRBUS A320-211	NB	HEL	2018-04-06 04:00:00	2018-04-06 04:05:00	2018-04-06 04:16:00	LIS	2018-04-06 09:00:00	2018-04-06 09:04:00	2018-04-06 08:55:00	J	TP	2018-04-06 04:25:08	5.0	87.0	B	3.0	180.0	7.0	1.12		BKN	M	M	100.0								13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0						
468550	2018-04-06 00:00:00	553.0	CSTTI	319	AIRBUS A319-111	NB	MUC	2018-04-06 04:05:00	2018-04-06 04:00:00	2018-04-06 04:11:00	LIS	2018-04-06 07:27:00	2018-04-06 07:30:00	2018-04-06 07:20:00	J	TP					0.0	10.0	1.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468551	2018-04-06 00:00:00	821.0	INEOW	738	BOEING 737-800		MXP	2018-04-06 04:05:00	2018-04-06 04:09:00	2018-04-06 04:20:00	LIS	2018-04-06 07:00:00	2018-04-06 07:05:00	2018-04-06 07:00:00	J	TP	2018-04-06 04:25:10	4.0	63.0	D	5.0	20.0	3.0	6.21		M	M	M									13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0						
468552	2018-04-06 00:00:00	949.0	CSTTO	319	AIRBUS A319-111	NB	GVA	2018-04-06 04:10:00	2018-04-06 04:10:00	2018-04-06 04:24:00	LIS	2018-04-06 06:44:00	2018-04-06 06:50:00	2018-04-06 06:45:00	J	TP	2018-04-06 04:35:09	2.0	89.0	0	2.0	260.0	1.0	6.21		M	M	M									13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0						
468553	2018-04-06 00:00:00	571.0	CSTNT	320	AIRBUS A320-211	NB	FRA	2018-04-06 04:15:00	2018-04-06 04:14:00	2018-04-06 04:27:00	LIS	2018-04-06 07:29:00	2018-04-06 07:33:00	2018-04-06 07:25:00	J	TP					1.0	60.0	4.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468554	2018-04-06 00:00:00	837.0	CSTMW	320	AIRBUS A320-211	NB	FCO	2018-04-06 04:15:00	2018-04-06 04:18:00	2018-04-06 04:29:00	LIS	2018-04-06 07:19:00	2018-04-06 07:24:00	2018-04-06 07:20:00	J	TP	2018-04-06 04:46:20	3.0	89.0	0	8.0		1.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468555	2018-04-06 00:00:00	1235.0	CSTNQ	320	AIRBUS A320-211	NB	DME	2018-04-06 04:15:00	2018-04-06 04:15:00	2018-04-06 04:43:00	LIS	2018-04-06 10:39:00	2018-04-06 10:42:00	2018-04-06 10:10:00	J	TP					2.0	170.0	9.72	6.21		M	M	M									14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468556	2018-04-06 00:00:00	1943.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2018-04-06 04:15:00	2018-04-06 04:13:00	2018-04-06 04:25:00	LIS	2018-04-06 04:59:00	2018-04-06 05:04:00	2018-04-06 05:10:00	J	TP					12.0	150.0	9.0	6.21		FEW	SCT	M	2700.0	3800.0							11.0	200.0	5.0	6.21		SCT	SCT	M	1000.0	2500.0						
468557	2018-04-06 00:00:00	641.0	CSTQD	320	AIRBUS A320-211	NB	BRU	2018-04-06 04:20:00	2018-04-06 04:25:00	2018-04-06 04:33:00	LIS	2018-04-06 07:13:00	2018-04-06 07:17:00	2018-04-06 07:10:00	J	TP	2018-04-06 04:36:11	5.0	89.0	0	2.0	120.0	7.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468558	2018-04-06 00:00:00	1095.0	CSDJB	AT7	ATR 72	WI	VLC	2018-04-06 04:20:00	2018-04-06 04:20:00	2018-04-06 04:34:00	LIS	2018-04-06 06:28:00	2018-04-06 06:34:00	2018-04-06 06:35:00	J	WI					11.0	330.0	4.0	6.21		BKN	M	M	1800.0								12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468559	2018-04-06 00:00:00	587.0	CSTTY	E95	EMBRAER 195	PGA	CGN	2018-04-06 04:25:00	2018-04-06 04:51:00	2018-04-06 04:59:00	LIS	2018-04-06 07:50:00	2018-04-06 07:53:00	2018-04-06 07:35:00	J	NI	2018-04-06 08:26:59	26.0	64.0	0	1.0	90.0	3.0	6.21		M	M	M									13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0						
468560	2018-04-06 00:00:00	447.0	CSTTE	319	AIRBUS A319-111	NB	ORY	2018-04-06 04:30:00	2018-04-06 04:34:00	2018-04-06 04:44:00	LIS	2018-04-06 07:07:00	2018-04-06 07:12:00	2018-04-06 07:00:00	J	TP	2018-04-06 04:54:19	4.0	89.0	0	5.0	100.0	6.0	6.21		M	M	M									13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0						
468561	2018-04-06 00:00:00	1049.0	CSTNJ	320	AIRBUS A320-211	NB	BCN	2018-04-06 04:40:00	2018-04-06 04:43:00	2018-04-06 05:14:00	LIS	2018-04-06 06:51:00	2018-04-06 06:54:00	2018-04-06 06:35:00	J	TP	2018-04-06 05:17:16	3.0	89.0	0	10.0	320.0	10.0	6.21		M	M	M									13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0						
468562	2018-04-06 00:00:00	1137.0	CSDJF	AT7	ATR 72	WI	AGP	2018-04-06 04:40:00	2018-04-06 04:45:00	2018-04-06 04:55:00	LIS	2018-04-06 06:08:00	2018-04-06 06:12:00	2018-04-06 06:15:00	J	WI	2018-04-06 05:10:09	5.0	89.0	0	12.0	290.0	3.0	6.21		M	M	M									13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0						
468563	2018-04-06 00:00:00	361.0	CSTNX	320	AIRBUS A320-211	NB	LHR	2018-04-06 05:00:00	2018-04-06 04:55:00	2018-04-06 05:05:00	LIS	2018-04-06 07:43:00	2018-04-06 07:48:00	2018-04-06 07:35:00	J	TP					5.0	100.0	8.0	6.21		NCD	M	M									13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0						
468564	2018-04-06 00:00:00	459.0	CSTTB	319	AIRBUS A319-111	NB	ORY	2018-04-06 05:00:00	2018-04-06 04:48:00	2018-04-06 04:57:00	OPO	2018-04-06 06:59:00	2018-04-06 07:02:00	2018-04-06 07:05:00	J	TP					5.0	110.0	7.0	6.21		M	M	M									11.0	170.0	14.0	3.73		SCT	BKN	OVC	400.0	900.0	2000.0					
468565	2018-04-06 00:00:00	669.0	CSTNK	320	AIRBUS A320-211	NB	AMS	2018-04-06 05:00:00	2018-04-06 05:05:00	2018-04-06 05:17:00	LIS	2018-04-06 08:09:00	2018-04-06 08:14:00	2018-04-06 08:00:00	J	TP	2018-04-06 08:29:59	5.0	89.0	0	2.0	110.0	8.0	6.21		M	M	M									13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0						
468566	2018-04-06 00:00:00	781.0	CSTNR	320	AIRBUS A320-211	NB	ARN	2018-04-06 05:00:00	2018-04-06 05:11:00	2018-04-06 05:21:00	LIS	2018-04-06 09:42:00	2018-04-06 09:44:00	2018-04-06 09:20:00	J	TP	2018-04-06 05:25:16	11.0	75.0	0	0.0	230.0	14.0	4.97		OVC	M	M	1600.0								13.0	160.0	10.0	6.21		FEW	BKN	M	400.0	600.0						
468567	2018-04-06 00:00:00	1101.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-04-06 05:00:00	2018-04-06 04:54:00	2018-04-06 05:02:00	LIS	2018-04-06 05:55:00	2018-04-06 05:59:00	2018-04-06 06:10:00	J	WI					12.0		1.0	6.21		M	M	M									13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0						
468568	2018-04-06 00:00:00	1670.0	CSTNH	320	AIRBUS A320-211	NB	FNC	2018-04-06 05:00:00	2018-04-06 04:57:00	2018-04-06 05:05:00	LIS	2018-04-06 06:24:00	2018-04-06 06:28:00	2018-04-06 06:35:00	J	TP					15.0	260.0	4.0	6.21		SCT	M	M	1600.0								12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468569	2018-04-06 00:00:00	1900.0	CSTTH	319	AIRBUS A319-111	NB	FAO	2018-04-06 05:00:00	2018-04-06 04:59:00	2018-04-06 05:09:00	LIS	2018-04-06 05:42:00	2018-04-06 05:45:00	2018-04-06 05:45:00	J	TP	2018-04-07 05:18:27	2.0	65.0	0	10.0	10.0	5.0	6.21		M	M	M									13.0	180.0	8.0	6.21		FEW	BKN	M	400.0	800.0						
468570	2018-04-06 00:00:00	1711.0	CSTTF	319	AIRBUS A319-111	NB	OPO	2018-04-06 05:05:00	2018-04-06 06:22:00	2018-04-06 06:36:00	FNC	2018-04-06 08:31:00	2018-04-06 08:33:00	2018-04-06 07:00:00	J	TP	2018-04-06 06:41:26	77.0	64.0	0	11.0	190.0	10.0	1.62		FEW	OVC	M	400.0	2000.0							18.0	40.0	3.0	6.21		FEW	M	M	1600.0							
468571	2018-04-06 00:00:00	1065.0	CSDJH	AT7	ATR 72	WI	BIO	2018-04-06 05:10:00	2018-04-06 05:10:00	2018-04-06 05:16:00	LIS	2018-04-06 07:12:00	2018-04-06 07:18:00	2018-04-06 07:20:00	J	WI					16.0	180.0	7.0	6.21		M	M	M									12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468572	2018-04-06 00:00:00	1921.0	CSTTX	E95	EMBRAER 195	PGA	OPO	2018-04-06 05:15:00	2018-04-06 05:14:00	2018-04-06 05:36:00	LIS	2018-04-06 06:13:00	2018-04-06 06:19:00	2018-04-06 06:15:00	J	NI					13.0	170.0	14.0	6.21		BKN	M	M	2200.0								12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468573	2018-04-06 00:00:00	1023.0	CSTTP	319	AIRBUS A319-111	NB	MAD	2018-04-06 05:25:00	2018-04-06 05:30:00	2018-04-06 05:43:00	LIS	2018-04-06 06:38:00	2018-04-06 06:42:00	2018-04-06 06:45:00	J	TP	2018-04-06 05:46:19	5.0	89.0	0	6.0	330.0	5.0	6.21		M	M	M									12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0					
468574	2018-04-06 00:00:00	436.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-06 05:30:00	2018-04-06 06:11:00	2018-04-06 06:32:00	ORY	2018-04-06 08:40:00	2018-04-06 08:52:00	2018-04-06 07:55:00	J	TP	2018-04-06 06:36:59	41.0	63.0	A	13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							12.0	120.0	9.0	6.21		M	M	M								
468575	2018-04-06 00:00:00	452.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-06 05:30:00	2018-04-06 05:57:00	2018-04-06 06:12:00	ORY	2018-04-06 07:44:00	2018-04-06 07:51:00	2018-04-06 07:35:00	J	TP	2018-04-06 06:18:19	27.0	64.0	0	11.0	210.0	9.0	3.11		FEW	BKN	M	1700.0	2100.0							9.0	140.0	8.0	6.21		M	M	M								
468576	2018-04-06 00:00:00	818.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-06 05:30:00	2018-04-06 05:46:00	2018-04-06 05:59:00	MXP	2018-04-06 08:01:00	2018-04-06 08:06:00	2018-04-06 08:05:00	J	TP	2018-04-06 06:05:14	6.0	81.0	0	11.0	210.0	9.0	3.11		FEW	BKN	M	1700.0	2100.0							15.0	50.0	5.0	6.21		M	M	M								
468577	2018-04-06 00:00:00	834.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-06 05:30:00	2018-04-06 05:39:00	2018-04-06 05:53:00	FCO	2018-04-06 08:20:00	2018-04-06 08:34:00	2018-04-06 08:20:00	J	TP	2018-04-06 06:19:59	9.0	85.0	C	13.0	180.0	8.0	6.21		FEW	BKN	M	400.0	800.0							17.0		2.0	6.21		M	M	M								
