	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468578	2018-04-06 00:00:00	1030.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-06 05:30:00	2018-04-06 05:32:00	2018-04-06 05:48:00	BCN	2018-04-06 07:10:00	2018-04-06 07:14:00	2018-04-06 07:15:00	J	TP	2018-04-06 05:53:12	2.0	81.0	0	13.0	190.0	9.0	6.21		BKN	M	M	2100.0								11.0	320.0	6.0	6.21		M	M	M								
468579	2018-04-06 00:00:00	1044.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-06 05:45:00	2018-04-06 05:42:00	2018-04-06 05:59:00	BCN	2018-04-06 07:26:00	2018-04-06 07:31:00	2018-04-06 07:35:00	J	NI					13.0	180.0	8.0	6.21		FEW	BKN	M	400.0	800.0							12.0	330.0	6.0	6.21	16.0	FEW	M	M	2500.0							
468580	2018-04-06 00:00:00	443.0	CSTNY	320	AIRBUS A320-211	NB	ORY	2018-04-06 05:50:00	2018-04-06 05:54:00	2018-04-06 06:10:00	LIS	2018-04-06 08:31:00	2018-04-06 08:36:00	2018-04-06 08:20:00	J	TP	2018-04-06 06:41:24	4.0	89.0	0	5.0	100.0	7.0	6.21		M	M	M									13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0						
468581	2018-04-06 00:00:00	578.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-06 05:50:00	2018-04-06 05:50:00	2018-04-06 06:04:00	FRA	2018-04-06 08:28:00	2018-04-06 08:39:00	2018-04-06 08:55:00	J	TP					13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							8.0	90.0	14.0	6.21		M	M	M								
468582	2018-04-06 00:00:00	864.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-06 05:55:00	2018-04-06 06:33:00	2018-04-06 06:45:00	VCE	2018-04-06 09:11:00	2018-04-06 09:14:00	2018-04-06 08:45:00	J	TP	2018-04-06 06:49:59	38.0	93.0	O	12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0						15.0	90.0	6.0	6.21		M	M	M								
468583	2018-04-06 00:00:00	1026.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-06 05:55:00	2018-04-06 05:59:00	2018-04-06 06:16:00	MAD	2018-04-06 07:04:00	2018-04-06 07:07:00	2018-04-06 07:10:00	J	TP	2018-04-06 06:24:59	4.0	89.0	0	13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							6.0	330.0	4.0	6.21		M	M	M								
468584	2018-04-06 00:00:00	344.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-06 06:00:00	2018-04-06 06:06:00	2018-04-06 06:20:00	LCY	2018-04-06 08:33:00	2018-04-06 08:39:00	2018-04-06 08:40:00	J	NI	2018-04-06 06:25:59	6.0	89.0	0	13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							10.0	130.0	9.0	6.21		NCD	M	M								
468585	2018-04-06 00:00:00	646.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-06 06:00:00	2018-04-06 06:21:00	2018-04-06 06:35:00	BRU	2018-04-06 08:57:00	2018-04-06 09:03:00	2018-04-06 08:40:00	J	TP	2018-04-06 06:38:59	16.0	89.0	0	12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0						8.0	130.0	11.0	6.21		M	M	M								
468586	2018-04-06 00:00:00	754.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-06 06:00:00	2018-04-06 06:23:00	2018-04-06 06:37:00	CPH	2018-04-06 09:40:00	2018-04-06 09:45:00	2018-04-06 09:35:00	J	TP	2018-04-06 06:39:59	23.0	89.0	0	12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0						8.0	280.0	16.0	6.21	26.0	FEW	M	M	2800.0							
468587	2018-04-06 00:00:00	922.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-06 06:00:00	2018-04-06 05:51:00	2018-04-06 06:07:00	ZRH	2018-04-06 08:18:00	2018-04-06 08:23:00	2018-04-06 08:30:00	J	NI					11.0	210.0	9.0	3.11		FEW	BKN	M	1700.0	2100.0							7.0		6.0	6.21		M	M	M								
468588	2018-04-06 00:00:00	1926.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-06 06:00:00	2018-04-06 06:09:00	2018-04-06 06:29:00	OPO	2018-04-06 07:13:00	2018-04-06 07:16:00	2018-04-06 07:00:00	J	WI	2018-04-06 06:33:59	9.0	32.0	A	13.0	170.0	9.0	6.21		FEW	BKN	M	300.0	700.0							11.0	170.0	12.0	3.11		BKN	BKN	M	600.0	1400.0						
468589	2018-04-06 00:00:00	336.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-06 06:05:00	2018-04-06 06:45:00	2018-04-06 06:58:00	LGW	2018-04-06 08:51:00	2018-04-06 08:58:00	2018-04-06 08:45:00	J	TP	2018-04-06 07:01:59	40.0	82.0	0	12.0	160.0	9.0	6.21		FEW	SCT	BKN	300.0	700.0	1600.0						10.0	140.0	11.0	6.21		M	M	M								
468590	2018-04-06 00:00:00	1672.0	CSTNW	320	AIRBUS A320-211	NB	FNC	2018-04-06 06:05:00	2018-04-06 06:05:00	2018-04-06 06:12:00	LIS	2018-04-06 07:40:00	2018-04-06 07:44:00	2018-04-06 07:45:00	J	TP					16.0		2.0	6.21		SCT	M	M	1600.0								12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468591	2018-04-06 00:00:00	1710.0	CSTTG	319	AIRBUS A319-111	NB	FNC	2018-04-06 06:05:00	2018-04-06 05:54:00	2018-04-06 06:02:00	OPO	2018-04-06 07:32:00	2018-04-06 07:36:00	2018-04-06 07:55:00	J	TP					16.0		2.0	6.21		SCT	M	M	1600.0								11.0	170.0	12.0	3.11		BKN	BKN	M	600.0	1400.0						
468592	2018-04-06 00:00:00	322.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-06 06:10:00	2018-04-06 07:27:00	2018-04-06 07:42:00	MAN	2018-04-06 10:03:00	2018-04-06 10:14:00	2018-04-06 09:00:00	J	TP	2018-04-06 07:44:59	37.0	89.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							9.0	130.0	10.0	6.21		NCD	M	M								
468593	2018-04-06 00:00:00	1933.0	CSTNG	320	AIRBUS A320-211	NB	OPO	2018-04-06 06:20:00	2018-04-06 06:30:00	2018-04-06 06:44:00	LIS	2018-04-06 07:25:00	2018-04-06 07:28:00	2018-04-06 07:20:00	J	TP	2018-04-10 08:47:59	5.0	89.0	0	11.0	190.0	10.0	1.62		FEW	OVC	M	400.0	2000.0							12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0						
468594	2018-04-06 00:00:00	1008.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-06 06:30:00	2018-04-06 06:29:00	2018-04-06 06:45:00	MAD	2018-04-06 07:30:00	2018-04-06 07:33:00	2018-04-06 07:40:00	J	NI					11.0	190.0	10.0	1.62		FEW	OVC	M	400.0	2000.0							7.0	340.0	3.0	6.21		M	M	M								
468595	2018-04-06 00:00:00	1679.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-06 06:30:00	2018-04-06 06:47:00	2018-04-06 07:03:00	FNC	2018-04-06 08:36:00	2018-04-06 08:39:00	2018-04-06 08:15:00	J	TP	2018-04-06 07:09:59	17.0	19.0	C	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							18.0	40.0	3.0	6.21		FEW	M	M	1600.0							
468596	2018-04-06 00:00:00	1082.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-06 06:45:00	2018-04-06 07:05:00	2018-04-06 07:15:00	LCG	2018-04-06 08:26:00	2018-04-06 08:29:00	2018-04-06 08:20:00	J	WI	2018-04-06 07:18:59	20.0	89.0	0	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							11.0	130.0	4.0	6.21		FEW	SCT	M	2100.0	3000.0						
468597	2018-04-06 00:00:00	822.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-06 06:50:00	2018-04-06 10:03:00	2018-04-06 10:14:00	MXP	2018-04-06 12:31:00	2018-04-06 12:36:00	2018-04-06 09:25:00	J	TP	2018-04-07 14:23:59	193.0	41.0	A	14.0	160.0	11.0	6.21		BKN	M	M	600.0								18.0	150.0	6.0	6.21		M	M	M								
468598	2018-04-06 00:00:00	1106.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-06 06:50:00	2018-04-06 06:59:00	2018-04-06 07:13:00	SVQ	2018-04-06 08:05:00	2018-04-06 08:10:00	2018-04-06 08:05:00	J	WI	2018-04-06 07:07:59	9.0	89.0	0	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							14.0	310.0	3.0	6.21		M	M	M								
468599	2018-04-06 00:00:00	1134.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-06 06:50:00	2018-04-06 06:48:00	2018-04-06 07:06:00	AGP	2018-04-06 08:15:00	2018-04-06 08:18:00	2018-04-06 08:20:00	J	WI					13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							16.0		1.0	6.21		M	M	M								
468600	2018-04-06 00:00:00	492.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-06 06:55:00	2018-04-06 07:06:00	2018-04-06 07:28:00	TLS	2018-04-06 08:52:00	2018-04-06 08:57:00	2018-04-06 08:45:00	J	NI	2018-04-06 07:30:59	11.0	95.0	A	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							15.0	130.0	19.0	6.21		M	M	M								
468601	2018-04-06 00:00:00	404.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-06 07:00:00	2018-04-06 07:17:00	2018-04-06 07:38:00	MRS	2018-04-06 09:28:00	2018-04-06 09:31:00	2018-04-06 09:15:00	J	NI	2018-04-06 07:39:59	17.0	81.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							19.0	170.0	8.0	6.21		FEW	M	M	1100.0							
468602	2018-04-06 00:00:00	434.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-06 07:00:00	2018-04-06 07:18:00	2018-04-06 07:36:00	ORY	2018-04-06 09:23:00	2018-04-06 09:28:00	2018-04-06 09:25:00	J	TP	2018-04-06 07:43:59	18.0	89.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							12.0	140.0	9.0	6.21		M	M	M								
468603	2018-04-06 00:00:00	476.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-06 07:00:00	2018-04-06 07:05:00	2018-04-06 07:21:00	LYS	2018-04-06 09:13:00	2018-04-06 09:18:00	2018-04-06 09:15:00	J	NI	2018-04-06 07:24:59	2.0	89.0	0	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							15.0	160.0	12.0	6.21		M	M	M								
468604	2018-04-06 00:00:00	1272.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-06 07:00:00	2018-04-06 07:07:00	2018-04-06 07:32:00	VIE	2018-04-06 10:24:00	2018-04-06 10:31:00	2018-04-06 10:20:00	J	TP	2018-04-06 07:33:59	7.0	81.0	0	13.0	160.0	8.0	6.21		FEW	BKN	M	200.0	700.0							10.0	340.0	13.0	6.21		FEW	SCT	M	3800.0	4200.0						
468605	2018-04-06 00:00:00	1828.0	CSTTK	319	AIRBUS A319-111	NB	TER	2018-04-06 07:00:00	2018-04-06 07:04:00	2018-04-06 07:08:00	LIS	2018-04-06 09:07:00	2018-04-06 09:11:00	2018-04-06 09:05:00	J	TP	2018-04-06 07:17:23	4.0	89.0	0	12.0			6.21		SCT	M	M	2000.0								13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0						
468606	2018-04-06 00:00:00	1864.0	CSTTJ	319	AIRBUS A319-111	NB	PDL	2018-04-06 07:00:00	2018-04-06 07:04:00	2018-04-06 07:13:00	LIS	2018-04-06 09:10:00	2018-04-06 09:14:00	2018-04-06 09:10:00	J	TP	2018-04-06 14:12:59	4.0	85.0	A	12.0	320.0	9.0	6.21		FEW	M	M	2000.0								13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0						
468607	2018-04-06 00:00:00	1924.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-06 07:00:00	2018-04-06 07:40:00	2018-04-06 07:55:00	OPO	2018-04-06 08:39:00	2018-04-06 08:42:00	2018-04-06 08:00:00	J	WI	2018-04-06 07:56:59	33.0	89.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							11.0	170.0	12.0	5.59		BKN	M	M	700.0							
468608	2018-04-06 00:00:00	371.0	CSTTA	319	AIRBUS A319-111	NB	LHR	2018-04-06 07:10:00	2018-04-06 07:10:00	2018-04-06 07:22:00	LIS	2018-04-06 09:53:00	2018-04-06 09:56:00	2018-04-06 09:50:00	J	TP	2018-04-06 07:39:25	1.0	89.0	0	7.0	120.0	9.0	6.21		NCD	M	M									14.0	160.0	11.0	6.21		BKN	M	M	600.0							
468609	2018-04-06 00:00:00	412.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-06 07:15:00	2018-04-06 07:33:00	2018-04-06 07:47:00	NTE	2018-04-06 09:18:00	2018-04-06 09:23:00	2018-04-06 09:15:00	J	NI	2018-04-06 07:53:59	13.0	89.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							15.0	170.0	11.0	6.21		M	M	M								
468610	2018-04-06 00:00:00	1098.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-06 07:15:00	2018-04-06 07:40:00	2018-04-06 07:52:00	VLC	2018-04-06 09:36:00	2018-04-06 09:44:00	2018-04-06 09:20:00	J	WI	2018-04-06 07:58:59	25.0	19.0	B	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							16.0	70.0	5.0	6.21		SCT	M	M	1500.0							
468611	2018-04-06 00:00:00	374.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-06 07:20:00	2018-04-06 07:30:00	2018-04-06 07:45:00	LHR	2018-04-06 09:50:00	2018-04-06 10:10:00	2018-04-06 10:00:00	J	TP	2018-04-06 07:49:59	10.0	82.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							12.0	150.0	14.0	6.21		NCD	M	M								
468612	2018-04-06 00:00:00	542.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-06 07:30:00	2018-04-06 07:58:00	2018-04-06 08:11:00	DUS	2018-04-06 10:31:00	2018-04-06 10:35:00	2018-04-06 10:25:00	J	NI	2018-04-06 08:14:59	28.0	89.0	0	13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0							11.0	140.0	15.0	6.21		M	M	M								
468613	2018-04-06 00:00:00	574.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-06 07:30:00	2018-04-06 08:09:00	2018-04-06 08:22:00	FRA	2018-04-06 10:43:00	2018-04-06 10:48:00	2018-04-06 10:35:00	J	TP	2018-04-06 08:30:59	19.0	81.0	0	13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0							11.0	100.0	14.0	6.21		M	M	M								
468614	2018-04-06 00:00:00	952.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-06 07:30:00	2018-04-06 07:36:00	2018-04-06 07:49:00	GVA	2018-04-06 09:43:00	2018-04-06 09:47:00	2018-04-06 09:50:00	J	TP	2018-04-06 07:55:59	6.0	89.0	0	12.0	140.0	5.0	5.59		SCT	BKN	M	400.0	1400.0							10.0	40.0	7.0	6.21		FEW	M	M	3500.0							
468615	2018-04-06 00:00:00	1941.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-06 07:30:00	2018-04-06 07:41:00	2018-04-06 07:52:00	LIS	2018-04-06 08:42:00	2018-04-06 08:44:00	2018-04-06 08:30:00	J	WI	2018-04-06 07:56:38	11.0	93.0	0	11.0	170.0	12.0	3.11		BKN	BKN	M	600.0	1400.0							13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0						
468616	2018-04-06 00:00:00	288.0	CSTOE	332	AIRBUS A330-200	WB	LAD	2018-04-06 07:40:00	2018-04-06 08:03:00	2018-04-06 08:09:00	LIS	2018-04-06 15:37:00	2018-04-06 15:41:00	2018-04-06 15:30:00	J	TP	2018-04-06 08:21:41	6.0	86.0	0	29.0		2.0	6.21		SCT	BKN	M	2000.0	8000.0							11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468617	2018-04-06 00:00:00	1307.0	CSTTD	319	AIRBUS A319-111	NB	PRG	2018-04-06 07:40:00	2018-04-06 08:09:00	2018-04-06 08:21:00	LIS	2018-04-06 11:38:00	2018-04-06 11:43:00	2018-04-06 11:10:00	J	TP	2018-04-06 08:23:29	29.0	83.0	0	4.0	320.0	5.0	6.21		M	M	M									13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0						
468618	2018-04-06 00:00:00	784.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-06 07:45:00	2018-04-06 08:03:00	2018-04-06 08:18:00	ARN	2018-04-06 12:00:00	2018-04-06 12:07:00	2018-04-06 12:00:00	J	TP	2018-04-06 08:21:59	18.0	89.0	0	13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0							3.0	300.0	16.0	6.21		BKN	M	M	900.0							
468619	2018-04-06 00:00:00	1680.0	CSTTF	319	AIRBUS A319-111	NB	FNC	2018-04-06 07:45:00	2018-04-06 09:28:00	2018-04-06 09:35:00	LIS	2018-04-06 11:07:00	2018-04-06 11:10:00	2018-04-06 09:20:00	J	TP	2018-04-06 09:37:54	18.0	83.0	0	18.0	360.0	10.0	6.21		SCT	M	M	1600.0								13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0						
468620	2018-04-06 00:00:00	334.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-06 07:55:00	2018-04-06 07:57:00	2018-04-06 08:10:00	LGW	2018-04-06 09:54:00	2018-04-06 09:58:00	2018-04-06 10:05:00	J	TP	2018-04-06 08:21:38	2.0	81.0	0	11.0	160.0	11.0	3.73		BKN	BKN	M	600.0	1200.0							11.0	150.0	13.0	6.21		M	M	M								
468621	2018-04-06 00:00:00	488.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-06 07:55:00	2018-04-06 09:22:00	2018-04-06 09:40:00	NCE	2018-04-06 11:40:00	2018-04-06 11:44:00	2018-04-06 10:15:00	J	NI	2018-04-06 09:57:59	17.0	89.0	0	13.0	160.0	10.0	6.21		FEW	BKN	M	400.0	600.0							16.0	90.0	10.0	6.21		FEW	M	M	1300.0							
468622	2018-04-06 00:00:00	1011.0	FHBIS	320	AIRBUS A320-211	NB	MAD	2018-04-06 07:55:00	2018-04-06 08:31:00	2018-04-06 08:42:00	LIS	2018-04-06 09:38:00	2018-04-06 09:43:00	2018-04-06 09:15:00	J	TP	2018-04-10 08:33:59	14.0	89.0	0	9.0	330.0	3.0	6.21		BKN	M	M	6800.0								13.0	160.0	10.0	6.21		FEW	BKN	M	400.0	600.0						
468623	2018-04-06 00:00:00	932.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-06 08:00:00	2018-04-06 08:19:00	2018-04-06 08:35:00	ZRH	2018-04-06 10:55:00	2018-04-06 11:01:00	2018-04-06 10:40:00	J	TP	2018-04-06 08:40:59	19.0	89.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							12.0	20.0	9.0	6.21		M	M	M								
468624	2018-04-06 00:00:00	1033.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-06 08:00:00	2018-04-06 08:07:00	2018-04-06 08:20:00	OPO	2018-04-06 09:48:00	2018-04-06 09:52:00	2018-04-06 09:50:00	J	TP	2018-04-06 08:24:30	7.0	81.0	0	13.0	330.0	6.0	6.21	16.0	FEW	M	M	3000.0								12.0	170.0	13.0	5.59		BKN	M	M	700.0							
468625	2018-04-06 00:00:00	1930.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-06 08:00:00	2018-04-06 08:12:00	2018-04-06 08:23:00	OPO	2018-04-06 09:14:00	2018-04-06 09:17:00	2018-04-06 09:00:00	J	WI	2018-04-06 08:26:59	12.0	89.0	0	13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0							12.0	170.0	11.0	6.21		BKN	M	M	700.0							
468626	2018-04-06 00:00:00	664.0	INEOW	738	BOEING 737-800		LIS	2018-04-06 08:05:00	2018-04-06 08:24:00	2018-04-06 08:40:00	AMS	2018-04-06 11:09:00	2018-04-06 11:15:00	2018-04-06 11:00:00	J	TP	2018-04-06 08:42:59	19.0	89.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							12.0	120.0	19.0	6.21		M	M	M								
468627	2018-04-06 00:00:00	1040.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-06 08:05:00	2018-04-06 08:11:00	2018-04-06 08:29:00	BCN	2018-04-06 10:02:00	2018-04-06 10:08:00	2018-04-06 09:55:00	J	NI	2018-04-06 08:31:59	6.0	85.0	C	13.0	140.0	5.0	5.59		FEW	BKN	M	200.0	600.0							15.0	140.0	5.0	6.21		FEW	M	M	2000.0							
468628	2018-04-06 00:00:00	1016.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:10:00	2018-04-06 08:35:00	2018-04-06 08:48:00	MAD	2018-04-06 09:36:00	2018-04-06 09:40:00	2018-04-06 09:25:00	J	TP	2018-04-13 10:28:59	2.0	89.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							13.0	310.0	3.0	6.21		BKN	M	M	6200.0							
468629	2018-04-06 00:00:00	538.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-06 08:15:00	2018-04-06 08:29:00	2018-04-06 08:45:00	TXL	2018-04-06 11:42:00	2018-04-06 11:46:00	2018-04-06 11:40:00	J	TP	2018-04-06 08:47:59	14.0	82.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							10.0	250.0	8.0	6.21		M	M	M								
468630	2018-04-06 00:00:00	453.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-04-06 08:20:00	2018-04-06 08:51:00	2018-04-06 09:02:00	OPO	2018-04-06 11:05:00	2018-04-06 11:08:00	2018-04-06 10:25:00	J	TP	2018-04-06 09:38:41	15.0	87.0	0	12.0	120.0	9.0	6.21		M	M	M									12.0	190.0	15.0	6.21		BKN	BKN	M	700.0	1400.0						
468631	2018-04-06 00:00:00	1005.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-06 08:20:00	2018-04-06 08:38:00	2018-04-06 08:52:00	OPO	2018-04-06 09:38:00	2018-04-06 09:41:00	2018-04-06 09:30:00	J	NI	2018-04-06 09:08:48	3.0	89.0	0	9.0	330.0	3.0	6.21		BKN	M	M	6800.0								12.0	170.0	11.0	6.21		BKN	M	M	700.0							
468632	2018-04-06 00:00:00	1553.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:20:00	2018-04-06 08:47:00	2018-04-06 09:02:00	VXE	2018-04-06 13:09:00	2018-04-06 13:11:00	2018-04-06 12:40:00	J	TP	2018-04-06 09:42:59	7.0	89.0	0	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							25.0	60.0	26.0	6.21		FEW	M	M	2000.0							
468633	2018-04-06 00:00:00	1739.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-06 08:20:00	2018-04-06 08:42:00	2018-04-06 08:51:00	PXO	2018-04-06 10:24:00	2018-04-06 10:30:00	2018-04-06 10:05:00	J	TP	2018-04-06 08:58:59	16.0	89.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							17.0	330.0	14.0	6.21		SCT	SCT	M	1300.0	3000.0						
468634	2018-04-06 00:00:00	1041.0	CSTPO	E90	EMBRAER 190	PGA	BCN	2018-04-06 08:25:00	2018-04-06 08:25:00	2018-04-06 08:35:00	LIS	2018-04-06 10:09:00	2018-04-06 10:14:00	2018-04-06 10:20:00	J	NI					14.0	320.0	6.0	6.21	16.0	FEW	M	M	3000.0								14.0	160.0	11.0	6.21		BKN	M	M	600.0							
468635	2018-04-06 00:00:00	1454.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-06 08:25:00	2018-04-06 08:51:00	2018-04-06 08:57:00	RAK	2018-04-06 10:13:00	2018-04-06 10:16:00	2018-04-06 10:00:00	J	NI	2018-04-06 08:59:59	13.0	89.0	0	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							17.0		3.0	3.11		BKN	M	M	2300.0							
468636	2018-04-06 00:00:00	1531.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:25:00	2018-04-06 08:53:00	2018-04-06 09:08:00	RAI	2018-04-06 13:16:00	2018-04-06 13:19:00	2018-04-06 12:45:00	J	TP	2018-04-06 09:53:59	16.0	89.0	0	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							27.0	360.0	16.0	6.21		FEW	M	M	1600.0							
468637	2018-04-06 00:00:00	1907.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:30:00	2018-04-06 08:57:00	2018-04-06 09:12:00	FAO	2018-04-06 09:40:00	2018-04-06 09:44:00	2018-04-06 09:15:00	J	TP	2018-04-06 09:17:59	11.0	41.0	A	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							16.0	250.0	7.0	6.21		M	M	M								
468638	2018-04-06 00:00:00	1927.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-06 08:30:00	2018-04-06 09:27:00	2018-04-06 09:35:00	LIS	2018-04-06 10:36:00	2018-04-06 10:39:00	2018-04-06 09:30:00	J	WI	2018-04-06 09:40:44	15.0	81.0	0	12.0	170.0	11.0	6.21		BKN	M	M	700.0								14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468639	2018-04-06 00:00:00	1262.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:35:00	2018-04-06 08:41:00	2018-04-06 08:54:00	WAW	2018-04-06 12:22:00	2018-04-06 12:27:00	2018-04-06 12:25:00	J	TP	2018-04-06 08:54:59	6.0	81.0	0	13.0	130.0	6.0	5.59		FEW	BKN	M	200.0	600.0							12.0	300.0	10.0	6.21		M	M	M								
