	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468640	2018-04-06 00:00:00	437.0	LYPGC	737	BOEING 737 ALL SERIES		ORY	2018-04-06 08:45:00	2018-04-06 10:11:00	2018-04-06 10:19:00	LIS	2018-04-06 12:50:00	2018-04-06 12:54:00	2018-04-06 11:15:00	J	TP	2018-04-07 01:41:59	34.0	83.0	0	14.0	110.0	11.0	6.21		M	M	M									13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468641	2018-04-06 00:00:00	1107.0	CSDJD	AT7	ATR 72	WI	SVQ	2018-04-06 08:45:00	2018-04-06 08:56:00	2018-04-06 09:02:00	LIS	2018-04-06 10:30:00	2018-04-06 10:35:00	2018-04-06 09:55:00	J	WI	2018-04-06 09:25:44	11.0	83.0	0	17.0	360.0	1.0	6.21		M	M	M									14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0						
468642	2018-04-06 00:00:00	819.0	CSTTR	319	AIRBUS A319-111	NB	MXP	2018-04-06 08:50:00	2018-04-06 08:55:00	2018-04-06 09:09:00	OPO	2018-04-06 11:30:00	2018-04-06 11:35:00	2018-04-06 11:35:00	J	TP	2018-04-06 09:18:46	5.0	89.0	0	16.0	100.0	6.0	6.21		M	M	M									12.0	190.0	13.0	5.59		SCT	BKN	M	500.0	1400.0						
468643	2018-04-06 00:00:00	938.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-06 08:50:00	2018-04-06 09:10:00	2018-04-06 09:20:00	GVA	2018-04-06 11:06:00	2018-04-06 11:12:00	2018-04-06 10:55:00	J	TP	2018-04-06 09:27:48	20.0	64.0	0	12.0	160.0	12.0	6.21		BKN	M	M	700.0								12.0	60.0	7.0	6.21		M	M	M								
468644	2018-04-06 00:00:00	440.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-06 08:55:00	2018-04-06 09:07:00	2018-04-06 09:18:00	ORY	2018-04-06 11:06:00	2018-04-06 11:15:00	2018-04-06 11:20:00	J	TP	2018-04-06 09:48:59	8.0	16.0	C	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							15.0	110.0	10.0	6.21		M	M	M								
468645	2018-04-06 00:00:00	59.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-06 09:00:00	2018-04-06 09:11:00	2018-04-06 09:30:00	BSB	2018-04-06 18:58:00	2018-04-06 19:05:00	2018-04-06 18:30:00	J	TP	2018-04-06 09:50:59	11.0	89.0	0	13.0	150.0	8.0	5.59		SCT	BKN	M	200.0	400.0							21.0	50.0	5.0	6.21		FEW	FEW	SCT	300.0	400.0	8000.0					
468646	2018-04-06 00:00:00	1085.0	CSDJC	AT7	ATR 72	WI	LCG	2018-04-06 09:00:00	2018-04-06 09:03:00	2018-04-06 09:10:00	LIS	2018-04-06 10:52:00	2018-04-06 10:57:00	2018-04-06 10:40:00	J	WI	2018-04-07 14:13:59	3.0	93.0	R	11.0	140.0	4.0	6.21		FEW	SCT	M	2100.0	3000.0							13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0						
468647	2018-04-06 00:00:00	1133.0	CSDJE	AT7	ATR 72	WI	AGP	2018-04-06 09:00:00	2018-04-06 09:15:00	2018-04-06 09:27:00	LIS	2018-04-06 11:02:00	2018-04-06 11:10:00	2018-04-06 10:40:00	J	WI	2018-04-06 09:28:53	15.0	81.0	0	18.0	0.0	0.0	6.21		M	M	M									13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0						
468648	2018-04-06 00:00:00	1674.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-04-06 09:00:00	2018-04-06 09:34:00	2018-04-06 09:42:00	LIS	2018-04-06 11:13:00	2018-04-06 11:16:00	2018-04-06 10:35:00	J	TP	2018-04-06 09:42:52	10.0	83.0	0	18.0	360.0	10.0	6.21		SCT	M	M	1600.0								13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0						
468649	2018-04-06 00:00:00	1944.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-06 09:00:00	2018-04-06 09:18:00	2018-04-06 09:35:00	OPO	2018-04-06 10:22:00	2018-04-06 10:25:00	2018-04-06 10:00:00	J	WI	2018-04-06 09:49:59	4.0	89.0	0	13.0	160.0	10.0	6.21		FEW	BKN	M	400.0	600.0							12.0	180.0	12.0	4.97		SCT	BKN	M	600.0	1500.0						
468650	2018-04-06 00:00:00	366.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-06 09:05:00	2018-04-06 10:52:00	2018-04-06 11:03:00	LHR	2018-04-06 13:02:00	2018-04-06 13:10:00	2018-04-06 11:45:00	J	TP	2018-04-11 16:27:59	37.0	16.0	0	13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0							16.0	160.0	17.0	6.21		NCD	M	M								
468651	2018-04-06 00:00:00	349.0	CSTPR	E90	EMBRAER 190	PGA	LCY	2018-04-06 09:10:00	2018-04-06 09:16:00	2018-04-06 09:24:00	LIS	2018-04-06 12:11:00	2018-04-06 12:15:00	2018-04-06 11:45:00	J	NI	2018-04-06 11:13:00	3.0	87.0	0	10.0	130.0	13.0	6.21		NCD	M	M									13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0						
468652	2018-04-06 00:00:00	841.0	CSTJH	321	AIRBUS A321-211	NB	FCO	2018-04-06 09:10:00	2018-04-06 09:26:00	2018-04-06 09:41:00	LIS	2018-04-06 12:26:00	2018-04-06 12:30:00	2018-04-06 12:15:00	J	TP	2018-04-06 11:14:03	2.0	89.0	0	17.0	300.0	4.0	6.21		M	M	M									13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0					
468653	2018-04-06 00:00:00	923.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-06 09:15:00	2018-04-06 09:06:00	2018-04-06 09:16:00	OPO	2018-04-06 11:42:00	2018-04-06 11:46:00	2018-04-06 11:50:00	J	NI					9.0	50.0	6.0	6.21		M	M	M									12.0	180.0	13.0	6.21		SCT	BKN	M	500.0	1400.0						
468654	2018-04-06 00:00:00	491.0	CSTPV	E90	EMBRAER 190	PGA	TLS	2018-04-06 09:25:00	2018-04-06 09:51:00	2018-04-06 10:03:00	LIS	2018-04-06 11:41:00	2018-04-06 11:47:00	2018-04-06 11:25:00	J	NI	2018-04-10 08:31:59	11.0	93.0	K	16.0	120.0	21.0	6.21		M	M	M									13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0						
468655	2018-04-06 00:00:00	647.0	CSTNM	320	AIRBUS A320-211	NB	BRU	2018-04-06 09:30:00	2018-04-06 10:08:00	2018-04-06 10:21:00	LIS	2018-04-06 13:14:00	2018-04-06 13:18:00	2018-04-06 12:20:00	J	TP	2018-04-06 10:34:42	20.0	83.0	0	11.0	130.0	14.0	6.21		M	M	M									12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0					
468656	2018-04-06 00:00:00	1931.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-06 09:30:00	2018-04-06 10:09:00	2018-04-06 10:27:00	LIS	2018-04-06 11:22:00	2018-04-06 11:27:00	2018-04-06 10:30:00	J	WI	2018-04-06 10:34:46	22.0	81.0	0	12.0	170.0	13.0	5.59		BKN	M	M	700.0								13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0						
468657	2018-04-06 00:00:00	223.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-06 09:35:00	2018-04-06 10:00:00	2018-04-06 10:19:00	MIA	2018-04-06 19:35:00	2018-04-06 19:39:00	2018-04-06 18:30:00	J	TP	2018-04-06 12:51:59	25.0	39.0	C	14.0	160.0	11.0	6.21		BKN	M	M	600.0									120.0	11.0	10.0		FEW	M	M	5000.0							
468658	2018-04-06 00:00:00	339.0	CSTTU	319	AIRBUS A319-111	NB	LGW	2018-04-06 09:35:00	2018-04-06 09:55:00	2018-04-06 10:11:00	LIS	2018-04-06 12:52:00	2018-04-06 12:56:00	2018-04-06 12:15:00	J	TP	2018-04-06 10:17:01	7.0	27.0	B	11.0	150.0	13.0	6.21		M	M	M									13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468659	2018-04-06 00:00:00	863.0	CSTTC	319	AIRBUS A319-111	NB	VCE	2018-04-06 09:35:00	2018-04-06 09:57:00	2018-04-06 10:11:00	LIS	2018-04-06 13:03:00	2018-04-06 13:06:00	2018-04-06 12:45:00	J	TP	2018-04-06 11:05:02	3.0	83.0	0	15.0	100.0	5.0	6.21		M	M	M									13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468660	2018-04-06 00:00:00	581.0	CSTNI	320	AIRBUS A320-211	NB	FRA	2018-04-06 09:40:00	2018-04-06 09:40:00	2018-04-06 09:53:00	LIS	2018-04-06 12:58:00	2018-04-06 13:03:00	2018-04-06 12:50:00	J	TP					10.0	100.0	11.0	6.21		M	M	M									13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468661	2018-04-06 00:00:00	1116.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-06 09:40:00	2018-04-06 09:51:00	2018-04-06 10:04:00	LPA	2018-04-06 12:08:00	2018-04-06 12:12:00	2018-04-06 12:00:00	J	NI	2018-04-06 10:17:59	11.0	89.0	0	14.0	160.0	11.0	6.21		BKN	M	M	600.0								20.0	40.0	11.0	6.21		SCT	M	M	3000.0							
468662	2018-04-06 00:00:00	1671.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-06 09:40:00	2018-04-06 10:15:00	2018-04-06 10:36:00	FNC	2018-04-06 12:13:00	2018-04-06 12:16:00	2018-04-06 11:25:00	J	TP	2018-04-06 10:45:59	8.0	89.0	0	14.0	160.0	11.0	6.21		BKN	M	M	600.0								18.0	350.0	8.0	6.21		SCT	M	M	1500.0							
468663	2018-04-06 00:00:00	323.0	CSTNS	320	AIRBUS A320-211	NB	MAN	2018-04-06 09:45:00	2018-04-06 11:07:00	2018-04-06 11:25:00	LIS	2018-04-06 14:03:00	2018-04-06 14:06:00	2018-04-06 12:40:00	J	TP	2018-04-06 11:59:10	3.0	89.0	0	11.0	140.0	8.0	6.21		NCD	M	M									11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0						
468664	2018-04-06 00:00:00	217.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-06 09:55:00	2018-04-06 10:18:00	2018-04-06 10:39:00	BOS	2018-04-06 17:50:00	2018-04-06 18:05:00	2018-04-06 17:20:00	J	TP	2018-04-06 10:41:59	8.0	89.0	0	14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0								160.0	11.0	1.5		FEW	BKN	OVC	600.0	900.0	1600.0					
468665	2018-04-06 00:00:00	413.0	CSTPU	E90	EMBRAER 190	PGA	NTE	2018-04-06 09:55:00	2018-04-06 09:58:00	2018-04-06 10:11:00	LIS	2018-04-06 12:02:00	2018-04-06 12:08:00	2018-04-06 11:55:00	J	NI	2018-04-07 01:38:59	3.0	81.0	0	16.0	170.0	11.0	6.21		M	M	M									13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0						
468666	2018-04-06 00:00:00	471.0	CSTTX	E95	EMBRAER 195	PGA	LYS	2018-04-06 09:55:00	2018-04-06 10:14:00	2018-04-06 10:27:00	LIS	2018-04-06 12:41:00	2018-04-06 12:47:00	2018-04-06 12:25:00	J	NI	2018-04-06 10:37:53	16.0	81.0	0	16.0	170.0	12.0	6.21		M	M	M									13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468667	2018-04-06 00:00:00	1038.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-06 09:55:00	2018-04-06 09:54:00	2018-04-06 10:07:00	BCN	2018-04-06 11:32:00	2018-04-06 11:36:00	2018-04-06 11:45:00	J	TP					14.0	160.0	11.0	6.21		BKN	M	M	600.0								15.0	120.0	6.0	6.21		FEW	M	M	2500.0							
468668	2018-04-06 00:00:00	403.0	CSTPT	E90	EMBRAER 190	PGA	MRS	2018-04-06 10:00:00	2018-04-06 10:18:00	2018-04-06 10:31:00	LIS	2018-04-06 12:38:00	2018-04-06 12:44:00	2018-04-06 12:15:00	J	NI	2018-04-10 08:26:59	18.0	81.0	0	18.0	150.0	11.0	6.21		M	M	M									13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0					
468669	2018-04-06 00:00:00	1097.0	CSDJB	AT7	ATR 72	WI	VLC	2018-04-06 10:00:00	2018-04-06 10:24:00	2018-04-06 10:33:00	LIS	2018-04-06 12:34:00	2018-04-06 12:39:00	2018-04-06 12:20:00	J	WI	2018-04-06 10:37:51	24.0	93.0	0	18.0	40.0	5.0	6.21		FEW	M	M	1500.0								13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0					
468670	2018-04-06 00:00:00	1867.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-06 10:00:00	2018-04-06 10:00:00	2018-04-06 10:10:00	PDL	2018-04-06 12:20:00	2018-04-06 12:24:00	2018-04-06 12:25:00	J	TP					14.0	160.0	11.0	6.21		BKN	M	M	600.0								14.0	320.0	12.0	6.21		SCT	M	M	2200.0							
468671	2018-04-06 00:00:00	1902.0	CSTNN	320	AIRBUS A320-211	NB	FAO	2018-04-06 10:00:00	2018-04-06 10:42:00	2018-04-06 10:53:00	LIS	2018-04-06 11:27:00	2018-04-06 11:30:00	2018-04-06 10:50:00	J	TP	2018-04-06 11:00:04	13.0	81.0	0	16.0	240.0	7.0	6.21		M	M	M									13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0						
468672	2018-04-06 00:00:00	1934.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-06 10:00:00	2018-04-06 11:18:00	2018-04-06 11:35:00	OPO	2018-04-06 12:20:00	2018-04-06 12:23:00	2018-04-06 11:00:00	J	WI	2018-04-06 11:42:59	9.0	89.0	0	13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0							12.0	180.0	12.0	3.73		SCT	BKN	M	500.0	1200.0						
468673	2018-04-06 00:00:00	648.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-06 10:05:00	2018-04-06 10:09:00	2018-04-06 10:22:00	BRU	2018-04-06 12:29:00	2018-04-06 12:32:00	2018-04-06 12:45:00	J	TP	2018-04-06 10:34:59	4.0	89.0	0	14.0	160.0	11.0	6.21		BKN	M	M	600.0								14.0	130.0	13.0	6.21		M	M	M								
468674	2018-04-06 00:00:00	1019.0	CSTNT	320	AIRBUS A320-211	NB	MAD	2018-04-06 10:10:00	2018-04-06 10:31:00	2018-04-06 10:45:00	LIS	2018-04-06 11:44:00	2018-04-06 11:49:00	2018-04-06 11:30:00	J	TP	2018-04-06 10:56:59	6.0	16.0	0	15.0	360.0	3.0	6.21		BKN	M	M	6000.0								13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0						
468675	2018-04-06 00:00:00	89.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-06 10:15:00	2018-04-06 11:06:00	2018-04-06 11:20:00	GRU	2018-04-06 21:18:00	2018-04-06 21:27:00	2018-04-06 20:30:00	J	TP	2018-04-06 11:25:59	21.0	16.0	B	13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0							22.0	150.0	6.0	6.21		SCT	M	M	2300.0							
468676	2018-04-06 00:00:00	433.0	CSTJF	321	AIRBUS A321-211	NB	ORY	2018-04-06 10:15:00	2018-04-06 10:42:00	2018-04-06 10:55:00	LIS	2018-04-06 13:20:00	2018-04-06 13:26:00	2018-04-06 12:45:00	J	TP	2018-04-10 08:44:59	24.0	87.0	0	14.0	120.0	10.0	6.21		M	M	M									12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0					
468677	2018-04-06 00:00:00	827.0	CSTRO	320	AIRBUS A320-211	NB	MXP	2018-04-06 10:15:00	2018-04-06 13:19:00	2018-04-06 13:28:00	LIS	2018-04-06 15:59:00	2018-04-06 16:04:00	2018-04-06 13:05:00	J	TP	2018-04-06 13:39:29	184.0	93.0	H	19.0	160.0	4.0	6.21		M	M	M									12.0	220.0	5.0	6.21		FEW	M	M	1000.0							
468678	2018-04-06 00:00:00	757.0	CSTNU	320	AIRBUS A320-211	NB	CPH	2018-04-06 10:20:00	2018-04-06 10:25:00	2018-04-06 10:34:00	LIS	2018-04-06 14:11:00	2018-04-06 14:15:00	2018-04-06 14:10:00	J	TP	2018-04-07 01:45:59	5.0	93.0	O	8.0	280.0	18.0	6.21		FEW	M	M	2800.0								11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0						
468679	2018-04-06 00:00:00	872.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-06 10:20:00	2018-04-06 10:28:00	2018-04-06 10:46:00	BLQ	2018-04-06 13:09:00	2018-04-06 13:11:00	2018-04-06 13:00:00	J	TP	2018-04-06 10:57:59	8.0	89.0	0	14.0	210.0	19.0	3.11		FEW	BKN	M	600.0	900.0							19.0	80.0	8.0	6.21		FEW	M	M	2500.0							
468680	2018-04-06 00:00:00	1935.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-06 10:30:00	2018-04-06 10:55:00	2018-04-06 11:15:00	LIS	2018-04-06 12:01:00	2018-04-06 12:04:00	2018-04-06 11:30:00	J	WI	2018-04-06 11:17:08	25.0	93.0	R	12.0	190.0	15.0	6.21		BKN	BKN	M	700.0	1400.0							13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0						
468681	2018-04-06 00:00:00	686.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-06 10:35:00	2018-04-06 10:45:00	2018-04-06 11:02:00	LUX	2018-04-06 12:58:00	2018-04-06 13:04:00	2018-04-06 12:55:00	J	TP	2018-04-06 11:03:58	5.0	89.0	0	12.0	180.0	12.0	4.97		SCT	BKN	M	600.0	1500.0							13.0	120.0	13.0	6.21		M	M	M								
468682	2018-04-06 00:00:00	951.0	CSTTH	319	AIRBUS A319-111	NB	GVA	2018-04-06 10:35:00	2018-04-06 10:44:00	2018-04-06 10:54:00	LIS	2018-04-06 13:23:00	2018-04-06 13:26:00	2018-04-06 13:10:00	J	TP	2018-04-06 11:00:03	9.0	83.0	0	11.0	50.0	7.0	6.21		M	M	M									12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0					
468683	2018-04-06 00:00:00	1122.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-06 10:35:00	2018-04-06 11:14:00	2018-04-06 11:29:00	ALC	2018-04-06 13:21:00	2018-04-06 13:26:00	2018-04-06 12:50:00	J	WI	2018-04-06 11:31:59	39.0	93.0	M	13.0	230.0	9.0	3.11		SCT	BKN	M	600.0	1000.0							17.0	70.0	17.0	6.21		FEW	M	M	5000.0							
468684	2018-04-06 00:00:00	1035.0	CSTTW	E95	EMBRAER 195	PGA	BCN	2018-04-06 10:40:00	2018-04-06 10:53:00	2018-04-06 11:09:00	LIS	2018-04-06 12:46:00	2018-04-06 12:50:00	2018-04-06 12:40:00	J	NI	2018-04-06 11:23:06	13.0	93.0	N	14.0	140.0	6.0	6.21		FEW	M	M	2000.0								13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0						
468685	2018-04-06 00:00:00	1453.0	CSTTY	E95	EMBRAER 195	PGA	RAK	2018-04-06 10:45:00	2018-04-06 10:57:00	2018-04-06 11:06:00	LIS	2018-04-06 12:29:00	2018-04-06 12:33:00	2018-04-06 12:15:00	J	NI	2018-04-10 08:27:59	1.0	89.0	0	17.0		3.0	3.11		BKN	M	M	2300.0								13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0					
468686	2018-04-06 00:00:00	331.0	CSTTB	319	AIRBUS A319-111	NB	LGW	2018-04-06 10:50:00	2018-04-06 10:49:00	2018-04-06 11:04:00	OPO	2018-04-06 13:17:00	2018-04-06 13:21:00	2018-04-06 13:10:00	J	TP					12.0	130.0	13.0	6.21	23.0	M	M	M									12.0	190.0	13.0	3.73		SCT	BKN	M	600.0	1200.0						
468687	2018-04-06 00:00:00	363.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-04-06 10:55:00	2018-04-06 10:59:00	2018-04-06 11:25:00	LIS	2018-04-06 14:00:00	2018-04-06 14:05:00	2018-04-06 13:40:00	J	TP	2018-04-06 11:32:05	4.0	93.0	0	12.0	140.0	14.0	6.21		NCD	M	M									11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0						
468688	2018-04-06 00:00:00	483.0	CSTPS	E90	EMBRAER 190	PGA	NCE	2018-04-06 10:55:00	2018-04-06 12:21:00	2018-04-06 12:34:00	LIS	2018-04-06 15:02:00	2018-04-06 15:08:00	2018-04-06 13:35:00	J	NI	2018-04-10 08:28:59	17.0	93.0	M	15.0	90.0	8.0	6.21		FEW	M	M	1300.0								11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468689	2018-04-06 00:00:00	1901.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-06 11:00:00	2018-04-06 11:37:00	2018-04-06 11:51:00	FAO	2018-04-06 12:18:00	2018-04-06 12:21:00	2018-04-06 11:45:00	J	TP	2018-04-10 08:19:59	37.0	95.0	B	13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0							17.0	220.0	10.0	6.21		FEW	M	M	1400.0							
468690	2018-04-06 00:00:00	1936.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-06 11:00:00	2018-04-06 11:57:00	2018-04-06 12:13:00	OPO	2018-04-06 12:59:00	2018-04-06 13:05:00	2018-04-06 12:00:00	J	WI	2018-04-06 12:24:59	57.0	93.0	Q	13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0							12.0	180.0	9.0	3.11		FEW	SCT	BKN	500.0	1000.0	2200.0					
468691	2018-04-06 00:00:00	354.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-06 11:05:00	2018-04-06 11:17:00	2018-04-06 11:27:00	LCY	2018-04-06 13:21:00	2018-04-06 13:27:00	2018-04-06 13:20:00	J	NI	2018-04-06 11:32:06	12.0	16.0	E	12.0	190.0	13.0	5.59		SCT	BKN	M	500.0	1400.0							15.0	130.0	18.0	6.21		NCD	M	M								
468692	2018-04-06 00:00:00	541.0	CSTTZ	E95	EMBRAER 195	PGA	DUS	2018-04-06 11:05:00	2018-04-06 11:16:00	2018-04-06 11:30:00	LIS	2018-04-06 14:33:00	2018-04-06 14:39:00	2018-04-06 14:10:00	J	NI	2018-04-10 08:53:59	1.0	93.0	R	13.0	130.0	15.0	6.21		M	M	M									11.0	290.0	5.0	4.35		FEW	M	M	4000.0							
468693	2018-04-06 00:00:00	658.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-06 11:15:00	2018-04-06 11:48:00	2018-04-06 11:58:00	AMS	2018-04-06 14:03:00	2018-04-06 14:12:00	2018-04-06 14:00:00	J	TP	2018-04-06 12:01:13	33.0	93.0	0	12.0	180.0	13.0	6.21		SCT	BKN	M	500.0	1400.0							14.0	120.0	17.0	6.21		M	M	M								
468694	2018-04-06 00:00:00	1102.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-06 11:20:00	2018-04-06 11:37:00	2018-04-06 11:49:00	SVQ	2018-04-06 12:46:00	2018-04-06 12:51:00	2018-04-06 12:35:00	J	WI	2018-04-06 11:45:59	17.0	93.0	M	13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0							21.0	230.0	7.0	6.21		M	M	M								
468695	2018-04-06 00:00:00	1140.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-06 11:20:00	2018-04-06 11:48:00	2018-04-06 11:56:00	VGO	2018-04-06 12:55:00	2018-04-06 12:58:00	2018-04-06 12:40:00	J	WI	2018-04-06 11:55:59	28.0	93.0	M	13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0							10.0	200.0	4.0	1.86		SCT	BKN	BKN	200.0	600.0	2000.0					
468696	2018-04-06 00:00:00	1271.0	CSTOI	332	AIRBUS A330-200	WB	VIE	2018-04-06 11:20:00	2018-04-06 11:27:00	2018-04-06 11:41:00	LIS	2018-04-06 15:05:00	2018-04-06 15:11:00	2018-04-06 14:55:00	J	TP	2018-04-06 11:45:12	7.0	93.0	R	11.0	340.0	14.0	6.21		FEW	SCT	M	3800.0	4200.0							11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468697	2018-04-06 00:00:00	573.0	CSTTO	319	AIRBUS A319-111	NB	FRA	2018-04-06 11:25:00	2018-04-06 11:35:00	2018-04-06 11:47:00	LIS	2018-04-06 14:56:00	2018-04-06 14:59:00	2018-04-06 14:35:00	J	TP	2018-04-07 01:39:59	2.0	89.0	0	12.0	90.0	13.0	6.21		M	M	M									11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468698	2018-04-06 00:00:00	836.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-06 11:25:00	2018-04-06 11:28:00	2018-04-06 11:43:00	FCO	2018-04-06 14:11:00	2018-04-06 14:11:00	2018-04-06 14:15:00	J	TP	2018-04-06 11:45:59	3.0	89.0	0	13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0							18.0	300.0	13.0	6.21		FEW	M	M	2500.0							
468699	2018-04-06 00:00:00	442.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-06 11:30:00	2018-04-06 11:38:00	2018-04-06 11:53:00	ORY	2018-04-06 13:43:00	2018-04-06 13:50:00	2018-04-06 13:55:00	J	NI	2018-04-06 12:07:59	8.0	85.0	C	13.0	230.0	10.0	4.97		FEW	BKN	M	600.0	800.0							19.0	130.0	11.0	6.21		M	M	M								
468700	2018-04-06 00:00:00	931.0	CSTTE	319	AIRBUS A319-111	NB	ZRH	2018-04-06 11:30:00	2018-04-06 11:51:00	2018-04-06 12:02:00	LIS	2018-04-06 14:51:00	2018-04-06 14:56:00	2018-04-06 14:20:00	J	TP	2018-04-06 12:05:05	21.0	93.0	R	13.0	50.0	9.0	6.21		M	M	M									11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468701	2018-04-06 00:00:00	1937.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-06 11:30:00	2018-04-06 12:52:00	2018-04-06 13:11:00	LIS	2018-04-06 13:58:00	2018-04-06 14:00:00	2018-04-06 12:30:00	J	WI	2018-04-06 13:13:11	82.0	93.0	M	12.0	180.0	9.0	3.11		FEW	SCT	BKN	500.0	1000.0	2200.0						11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0						
