	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468702	2018-04-06 00:00:00	826.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-06 11:35:00	2018-04-06 11:50:00	2018-04-06 11:57:00	MXP	2018-04-06 14:05:00	2018-04-06 14:08:00	2018-04-06 14:10:00	J	TP	2018-04-06 12:13:59	15.0	31.0	A	13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0							19.0	200.0	4.0	6.21		FEW	M	M	4000.0							
468703	2018-04-06 00:00:00	939.0	CSTTG	319	AIRBUS A319-111	NB	GVA	2018-04-06 11:40:00	2018-04-06 11:56:00	2018-04-06 12:08:00	OPO	2018-04-06 14:14:00	2018-04-06 14:18:00	2018-04-06 13:55:00	J	TP	2018-04-06 12:10:16	16.0	93.0	R	12.0	50.0	8.0	6.21		M	M	M									10.0	280.0	4.0	4.35		FEW	BKN	OVC	800.0	1500.0	2000.0					
468704	2018-04-06 00:00:00	663.0	INEOW	738	BOEING 737-800		AMS	2018-04-06 11:45:00	2018-04-06 12:01:00	2018-04-06 12:22:00	LIS	2018-04-06 15:23:00	2018-04-06 15:26:00	2018-04-06 14:50:00	J	TP	2018-04-06 14:02:59	1.0	89.0	0	13.0	140.0	18.0	6.21		M	M	M									11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468705	2018-04-06 00:00:00	692.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-06 11:45:00	2018-04-06 11:58:00	2018-04-06 12:09:00	LUX	2018-04-06 14:18:00	2018-04-06 14:21:00	2018-04-06 14:25:00	J	TP	2018-04-06 12:18:59	3.0	89.0	0	13.0	230.0	8.0	3.73		FEW	BKN	M	400.0	600.0							14.0	130.0	12.0	6.21		M	M	M								
468706	2018-04-06 00:00:00	201.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-06 11:55:00	2018-04-06 12:30:00	2018-04-06 12:54:00	EWR	2018-04-06 20:50:00	2018-04-06 20:59:00	2018-04-06 19:50:00	J	TP	2018-04-06 13:00:59	5.0	89.0	0	13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0									10.0		SCT	M	M	9500.0							
468707	2018-04-06 00:00:00	1938.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-06 12:00:00	2018-04-06 12:56:00	2018-04-06 13:16:00	OPO	2018-04-06 14:00:00	2018-04-06 14:03:00	2018-04-06 13:00:00	J	WI	2018-04-06 13:19:59	22.0	89.0	0	13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0							11.0	270.0	7.0	3.73		SCT	BKN	M	500.0	1000.0						
468708	2018-04-06 00:00:00	9700.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-06 12:00:00	2018-04-06 12:44:00	2018-04-06 13:05:00	LIS	2018-04-06 18:05:00	2018-04-06 18:12:00	2018-04-06 17:00:00	T	TP					13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0						12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468709	2018-04-06 00:00:00	73.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-06 12:05:00	2018-04-06 12:24:00	2018-04-06 12:37:00	GIG	2018-04-06 22:26:00	2018-04-06 22:30:00	2018-04-06 22:00:00	J	TP	2018-04-06 12:45:59	14.0	85.0	C	13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0						26.0	140.0	8.0	6.21		FEW	BKN	M	2000.0	4000.0						
468710	2018-04-06 00:00:00	439.0	CSTNK	320	AIRBUS A320-211	NB	ORY	2018-04-06 12:10:00	2018-04-06 12:41:00	2018-04-06 12:53:00	LIS	2018-04-06 15:26:00	2018-04-06 15:30:00	2018-04-06 14:40:00	J	TP	2018-04-06 13:29:28	31.0	83.0	0	17.0	120.0	10.0	6.21		M	M	M									11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468711	2018-04-06 00:00:00	466.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-06 12:10:00	2018-04-06 12:37:00	2018-04-06 12:59:00	BOD	2018-04-06 14:29:00	2018-04-06 14:32:00	2018-04-06 13:55:00	J	NI	2018-04-06 13:01:59	10.0	31.0	D	13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0						23.0	100.0	10.0	6.21		M	M	M								
468712	2018-04-06 00:00:00	1682.0	CSTTQ	319	AIRBUS A319-111	NB	FNC	2018-04-06 12:10:00	2018-04-06 13:07:00	2018-04-06 13:15:00	LIS	2018-04-06 14:48:00	2018-04-06 14:51:00	2018-04-06 13:50:00	J	TP	2018-04-06 13:34:22	17.0	83.0	0	17.0	360.0	11.0	6.21		SCT	SCT	M	1500.0	3000.0							11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468713	2018-04-06 00:00:00	1028.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-06 12:20:00	2018-04-06 15:00:00	2018-04-06 15:01:00	LIS	2018-04-06 15:06:00	2018-04-06 15:07:00	2018-04-06 13:35:00	J	TP					11.0	270.0	6.0	6.21		SCT	M	M	3600.0								11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468714	2018-04-06 00:00:00	1861.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-06 12:20:00	2018-04-06 12:21:00	2018-04-06 12:39:00	PDL	2018-04-06 14:55:00	2018-04-06 14:57:00	2018-04-06 14:45:00	J	TP	2018-04-06 12:40:20	1.0	89.0	0	12.0	180.0	12.0	3.73		SCT	BKN	M	500.0	1200.0							15.0	330.0	15.0	6.21		SCT	M	M	2500.0							
468715	2018-04-06 00:00:00	522.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-06 12:25:00	2018-04-06 13:07:00	2018-04-06 13:25:00	STR	2018-04-06 15:45:00	2018-04-06 15:54:00	2018-04-06 15:15:00	J	NI	2018-04-06 13:32:59	3.0	89.0	0	13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0							15.0	90.0	9.0	6.21		M	M	M								
468716	2018-04-06 00:00:00	533.0	CSTTI	319	AIRBUS A319-111	NB	TXL	2018-04-06 12:25:00	2018-04-06 13:15:00	2018-04-06 13:26:00	LIS	2018-04-06 16:47:00	2018-04-06 16:50:00	2018-04-06 16:00:00	J	TP	2018-04-06 13:32:19	30.0	81.0	0	12.0	290.0	6.0	6.21		M	M	M									12.0	250.0	7.0	6.21		FEW	M	M	2000.0							
468717	2018-04-06 00:00:00	764.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-06 12:25:00	2018-04-06 12:40:00	2018-04-06 12:56:00	OSL	2018-04-06 16:13:00	2018-04-06 16:18:00	2018-04-06 16:25:00	J	TP	2018-04-06 13:02:59	10.0	89.0	0	13.0	230.0	7.0	6.21		FEW	SCT	BKN	400.0	800.0	2200.0						7.0	0.0	0.0	6.21		M	M	M								
468718	2018-04-06 00:00:00	1039.0	CSTTP	319	AIRBUS A319-111	NB	BCN	2018-04-06 12:30:00	2018-04-06 12:55:00	2018-04-06 13:03:00	LIS	2018-04-06 14:42:00	2018-04-06 14:47:00	2018-04-06 14:25:00	J	TP	2018-04-06 13:07:18	25.0	83.0	0	16.0	100.0	8.0	6.21		M	M	M									11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468719	2018-04-06 00:00:00	1681.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-06 12:30:00	2018-04-06 13:44:00	2018-04-06 13:59:00	PXO	2018-04-06 15:36:00	2018-04-06 15:41:00	2018-04-06 14:15:00	J	TP	2018-04-06 14:06:59	49.0	89.0	0	12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0						18.0	310.0	16.0	6.21		SCT	SCT	M	1400.0	3000.0						
468720	2018-04-06 00:00:00	1906.0	CSTNR	320	AIRBUS A320-211	NB	FAO	2018-04-06 12:30:00	2018-04-06 12:51:00	2018-04-06 13:00:00	LIS	2018-04-06 13:32:00	2018-04-06 13:36:00	2018-04-06 13:15:00	J	TP	2018-04-06 13:10:22	21.0	93.0	0	17.0	220.0	11.0	6.21		SCT	M	M	1400.0								12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0					
468721	2018-04-06 00:00:00	1939.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-06 12:30:00	2018-04-06 13:39:00	2018-04-06 13:51:00	LIS	2018-04-06 14:46:00	2018-04-06 14:51:00	2018-04-06 13:30:00	J	WI	2018-04-06 13:52:33	4.0	71.0	0	12.0	190.0	13.0	3.73		SCT	BKN	M	600.0	1200.0							11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468722	2018-04-06 00:00:00	287.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-06 12:45:00	2018-04-06 13:08:00	2018-04-06 13:28:00	LAD	2018-04-06 20:35:00	2018-04-06 20:43:00	2018-04-06 20:15:00	J	TP	2018-04-06 13:47:59	23.0	15.0	A	13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0							28.0	240.0	4.0	6.21		FEW	SCT	M	1900.0	9000.0						
468723	2018-04-06 00:00:00	359.0	CSTNX	320	AIRBUS A320-211	NB	LHR	2018-04-06 12:45:00	2018-04-06 14:05:00	2018-04-06 14:24:00	LIS	2018-04-06 16:54:00	2018-04-06 16:59:00	2018-04-06 15:30:00	J	TP	2018-04-10 08:25:59	5.0	48.0	0	16.0	160.0	16.0	6.21		NCD	M	M									12.0	250.0	7.0	6.21		FEW	M	M	2000.0							
468724	2018-04-06 00:00:00	402.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-06 12:45:00	2018-04-06 13:13:00	2018-04-06 13:31:00	MRS	2018-04-06 15:23:00	2018-04-06 15:26:00	2018-04-06 15:00:00	J	NI	2018-04-06 13:45:59	25.0	32.0	A	13.0	230.0	8.0	4.97		FEW	BKN	M	400.0	600.0							17.0	150.0	15.0	6.21		M	M	M								
468725	2018-04-06 00:00:00	924.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-06 12:45:00	2018-04-06 12:45:00	2018-04-06 12:57:00	ZRH	2018-04-06 15:04:00	2018-04-06 15:11:00	2018-04-06 15:15:00	J	NI					12.0	180.0	12.0	3.73		SCT	BKN	M	500.0	1200.0							16.0	30.0	7.0	6.21		M	M	M								
468726	2018-04-06 00:00:00	1119.0	CSTPW	E90	EMBRAER 190	PGA	LPA	2018-04-06 12:45:00	2018-04-06 13:09:00	2018-04-06 13:24:00	LIS	2018-04-06 15:31:00	2018-04-06 15:36:00	2018-04-06 15:00:00	J	NI	2018-04-06 14:17:32	19.0	83.0	0	20.0	70.0	8.0	6.21		FEW	M	M	3500.0								11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468727	2018-04-06 00:00:00	783.0	CSTNL	320	AIRBUS A320-211	NB	ARN	2018-04-06 12:50:00	2018-04-06 13:11:00	2018-04-06 13:25:00	LIS	2018-04-06 17:48:00	2018-04-06 17:54:00	2018-04-06 17:15:00	J	TP	2018-04-10 08:47:59	2.0	93.0	M	5.0	300.0	15.0	6.21		SCT	BKN	OVC	1500.0	1900.0	4500.0						12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468728	2018-04-06 00:00:00	1428.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-06 13:00:00	2018-04-06 13:44:00	2018-04-06 13:56:00	FEZ	2018-04-06 15:52:00	2018-04-06 15:54:00	2018-04-06 14:55:00	J	WI	2018-04-06 13:59:59	25.0	89.0	0	12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0						15.0	240.0	6.0	3.73		OVC	M	M	600.0							
468729	2018-04-06 00:00:00	1946.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-06 13:00:00	2018-04-06 15:37:00	2018-04-06 15:55:00	OPO	2018-04-06 16:39:00	2018-04-06 16:42:00	2018-04-06 14:00:00	J	WI	2018-04-06 16:04:59	67.0	89.0	0	11.0	240.0	3.0	6.21		SCT	M	M	4200.0								9.0	170.0	7.0	4.97		FEW	BKN	M	2500.0	4500.0						
468730	2018-04-06 00:00:00	1042.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-06 13:05:00	2018-04-06 14:27:00	2018-04-06 14:47:00	BCN	2018-04-06 16:14:00	2018-04-06 16:22:00	2018-04-06 14:55:00	J	TP	2018-04-06 14:59:59	41.0	89.0	0	11.0	290.0	5.0	4.35		FEW	M	M	4000.0								16.0	60.0	12.0	6.21		M	M	M								
468731	2018-04-06 00:00:00	484.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-06 13:10:00	2018-04-06 13:35:00	2018-04-06 13:50:00	NCE	2018-04-06 15:49:00	2018-04-06 15:52:00	2018-04-06 15:35:00	J	NI	2018-04-06 13:51:59	8.0	83.0	0	12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0						15.0	90.0	5.0	6.21		FEW	M	M	1200.0							
468732	2018-04-06 00:00:00	1265.0	CSTQD	320	AIRBUS A320-211	NB	WAW	2018-04-06 13:10:00	2018-04-06 13:25:00	2018-04-06 13:37:00	LIS	2018-04-06 17:30:00	2018-04-06 17:33:00	2018-04-06 17:25:00	J	TP	2018-04-06 13:55:38	5.0	89.0	0	12.0	280.0	11.0	6.21		M	M	M									12.0	230.0	5.0	6.21		FEW	M	M	2000.0							
468733	2018-04-06 00:00:00	1450.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-06 13:10:00	2018-04-06 13:23:00	2018-04-06 13:41:00	RAK	2018-04-06 14:58:00	2018-04-06 15:05:00	2018-04-06 14:45:00	J	NI	2018-04-06 13:43:59	10.0	66.0	B	12.0	280.0	10.0	3.73		FEW	SCT	BKN	800.0	1200.0	2400.0						21.0	260.0	6.0	4.97		SCT	M	M	2300.0							
468734	2018-04-06 00:00:00	1105.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-04-06 13:15:00	2018-04-06 13:30:00	2018-04-06 13:38:00	LIS	2018-04-06 14:54:00	2018-04-06 14:59:00	2018-04-06 14:25:00	J	WI	2018-04-06 13:43:34	9.0	83.0	0	21.0	230.0	9.0	6.21		SCT	M	M	4300.0								11.0	270.0	6.0	6.21		SCT	M	M	3600.0							
468735	2018-04-06 00:00:00	1434.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-06 13:15:00	2018-04-06 13:48:00	2018-04-06 14:07:00	CMN	2018-04-06 15:09:00	2018-04-06 15:14:00	2018-04-06 14:55:00	J	NI	2018-04-06 14:11:59	24.0	89.0	0	11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0							19.0	320.0	11.0	6.21		SCT	M	M	1600.0							
468736	2018-04-06 00:00:00	1868.0	CSTNP	320	AIRBUS A320-211	NB	PDL	2018-04-06 13:15:00	2018-04-06 13:14:00	2018-04-06 13:26:00	LIS	2018-04-06 15:34:00	2018-04-06 15:38:00	2018-04-06 15:30:00	J	TP					14.0	320.0	11.0	6.21		SCT	M	M	2200.0								11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468737	2018-04-06 00:00:00	586.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-06 13:20:00	2018-04-06 13:53:00	2018-04-06 14:05:00	CGN	2018-04-06 16:22:00	2018-04-06 16:27:00	2018-04-06 16:10:00	J	NI	2018-04-06 14:16:59	23.0	89.0	0	11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0							15.0	120.0	12.0	6.21		M	M	M								
468738	2018-04-06 00:00:00	1141.0	CSDJE	AT7	ATR 72	WI	VGO	2018-04-06 13:20:00	2018-04-06 14:00:00	2018-04-06 14:07:00	LIS	2018-04-06 15:16:00	2018-04-06 15:23:00	2018-04-06 14:40:00	J	WI	2018-04-06 14:24:31	32.0	83.0	0	9.0	260.0	8.0	2.49		SCT	BKN	BKN	900.0	2000.0	2700.0						11.0	240.0	3.0	6.21		SCT	M	M	4200.0							
468739	2018-04-06 00:00:00	324.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-06 13:25:00	2018-04-06 14:00:00	2018-04-06 14:14:00	MAN	2018-04-06 16:30:00	2018-04-06 16:36:00	2018-04-06 16:15:00	J	TP	2018-04-06 14:43:59	25.0	89.0	0	11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0							14.0	150.0	4.0	6.21		SCT	M	M	4500.0							
468740	2018-04-06 00:00:00	1274.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-06 13:25:00	2018-04-06 13:59:00	2018-04-06 14:10:00	VIE	2018-04-06 17:09:00	2018-04-06 17:14:00	2018-04-06 16:45:00	J	TP	2018-04-06 14:18:59	34.0	41.0	A	11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0							10.0	20.0	5.0	6.21		M	M	M								
468741	2018-04-06 00:00:00	643.0	CSTTK	319	AIRBUS A319-111	NB	BRU	2018-04-06 13:30:00	2018-04-06 13:28:00	2018-04-06 13:43:00	LIS	2018-04-06 16:22:00	2018-04-06 16:27:00	2018-04-06 16:20:00	J	TP					15.0	150.0	13.0	6.21	23.0	M	M	M									12.0	230.0	5.0	6.21		FEW	M	M	1200.0							
468742	2018-04-06 00:00:00	1123.0	CSDJD	AT7	ATR 72	WI	ALC	2018-04-06 13:30:00	2018-04-06 14:05:00	2018-04-06 14:16:00	LIS	2018-04-06 16:20:00	2018-04-06 16:24:00	2018-04-06 16:00:00	J	WI	2018-04-06 14:21:42	35.0	93.0	0	17.0	70.0	14.0	6.21		FEW	M	M	5000.0								12.0	230.0	5.0	6.21		FEW	M	M	1200.0							
468743	2018-04-06 00:00:00	1558.0	CSTNW	320	AIRBUS A320-211	NB	VXE	2018-04-06 13:30:00	2018-04-06 13:59:00	2018-04-06 14:04:00	LIS	2018-04-06 17:43:00	2018-04-06 17:48:00	2018-04-06 17:25:00	J	TP	2018-04-10 08:23:59	29.0	93.0	0	26.0	60.0	27.0	6.21	37.0	FEW	M	M	2200.0								12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468744	2018-04-06 00:00:00	1947.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-06 13:30:00	2018-04-06 14:54:00	2018-04-06 15:07:00	LIS	2018-04-06 15:54:00	2018-04-06 15:56:00	2018-04-06 14:30:00	J	WI	2018-04-06 16:05:57	4.0	71.0	0	10.0	270.0	4.0	4.97		FEW	BKN	M	700.0	1300.0							12.0	220.0	5.0	6.21		FEW	M	M	1000.0							
468745	2018-04-06 00:00:00	1300.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-06 13:35:00	2018-04-06 15:18:00	2018-04-06 15:30:00	PRG	2018-04-06 18:16:00	2018-04-06 18:22:00	2018-04-06 16:50:00	J	TP	2018-04-06 15:40:59	75.0	89.0	0	11.0	240.0	3.0	6.21		SCT	M	M	4200.0								5.0	90.0	8.0	6.21		M	M	M								
468746	2018-04-06 00:00:00	1530.0	CSTMW	320	AIRBUS A320-211	NB	RAI	2018-04-06 13:35:00	2018-04-06 14:03:00	2018-04-06 14:12:00	LIS	2018-04-06 18:01:00	2018-04-06 18:05:00	2018-04-06 17:30:00	J	TP	2018-04-10 08:23:59	28.0	93.0	0	27.0	10.0	16.0	6.21		FEW	M	M	1500.0								12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468747	2018-04-06 00:00:00	687.0	FHBAL	319	AIRBUS A319-111	NB	LUX	2018-04-06 13:40:00	2018-04-06 13:54:00	2018-04-06 14:03:00	OPO	2018-04-06 16:24:00	2018-04-06 16:27:00	2018-04-06 16:10:00	J	TP	2018-04-06 15:07:43	5.0	58.0	C	14.0	130.0	12.0	6.21		M	M	M									9.0	170.0	7.0	4.97		FEW	BKN	M	2500.0	4500.0						
468748	2018-04-06 00:00:00	576.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-06 13:45:00	2018-04-06 14:28:00	2018-04-06 14:43:00	FRA	2018-04-06 17:07:00	2018-04-06 17:14:00	2018-04-06 16:50:00	J	TP	2018-04-06 14:47:59	23.0	89.0	0	11.0	290.0	5.0	4.35		FEW	M	M	4000.0								14.0	90.0	11.0	6.21		M	M	M								
468749	2018-04-06 00:00:00	871.0	CSTTJ	319	AIRBUS A319-111	NB	BLQ	2018-04-06 13:45:00	2018-04-06 13:49:00	2018-04-06 13:57:00	LIS	2018-04-06 16:37:00	2018-04-06 16:40:00	2018-04-06 16:45:00	J	TP	2018-04-06 14:07:39	4.0	93.0	M	19.0	90.0	9.0	6.21		FEW	M	M	3500.0								12.0	230.0	5.0	6.21		FEW	M	M	1200.0							
468750	2018-04-06 00:00:00	353.0	CSTPQ	E90	EMBRAER 190	PGA	LCY	2018-04-06 13:50:00	2018-04-06 13:58:00	2018-04-06 14:07:00	OPO	2018-04-06 16:26:00	2018-04-06 16:29:00	2018-04-06 16:10:00	J	NI	2018-04-06 14:26:36	1.0	16.0	B	16.0	140.0	17.0	6.21		NCD	M	M									9.0	170.0	7.0	4.97		FEW	BKN	M	2500.0	4500.0						
468751	2018-04-06 00:00:00	432.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-06 13:50:00	2018-04-06 14:12:00	2018-04-06 14:31:00	ORY	2018-04-06 16:20:00	2018-04-06 16:23:00	2018-04-06 16:15:00	J	TP	2018-04-06 14:34:59	22.0	89.0	0	11.0	280.0	11.0	3.73		SCT	BKN	M	1400.0	2200.0							19.0	130.0	8.0	6.21		M	M	M								
468752	2018-04-06 00:00:00	554.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-06 13:55:00	2018-04-06 15:00:00	2018-04-06 15:16:00	MUC	2018-04-06 17:48:00	2018-04-06 17:55:00	2018-04-06 16:55:00	J	TP	2018-04-10 08:39:59	14.0	93.0	Q	11.0	270.0	6.0	6.21		SCT	M	M	3600.0								10.0	70.0	7.0	6.21		M	M	M								
468753	2018-04-06 00:00:00	662.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-06 13:55:00	2018-04-06 15:10:00	2018-04-06 15:21:00	AMS	2018-04-06 17:39:00	2018-04-06 17:45:00	2018-04-06 16:50:00	J	TP	2018-04-06 15:33:59	52.0	89.0	0	11.0	270.0	6.0	6.21		SCT	M	M	3600.0								13.0	120.0	14.0	6.21		M	M	M								
468754	2018-04-06 00:00:00	1952.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-06 14:00:00	2018-04-06 16:15:00	2018-04-06 16:25:00	OPO	2018-04-06 17:15:00	2018-04-06 17:21:00	2018-04-06 15:00:00	J	WI	2018-04-06 16:37:59	54.0	89.0	0	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								10.0	130.0	7.0	6.21		M	M	M								
468755	2018-04-06 00:00:00	356.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-06 14:05:00	2018-04-06 14:49:00	2018-04-06 15:04:00	LHR	2018-04-06 17:02:00	2018-04-06 17:10:00	2018-04-06 16:40:00	J	TP	2018-04-06 15:08:59	44.0	89.0	0	11.0	270.0	6.0	6.21		SCT	M	M	3600.0								15.0	160.0	8.0	6.21		NCD	M	M								
468756	2018-04-06 00:00:00	496.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-06 14:15:00	2018-04-06 16:24:00	2018-04-06 16:35:00	TLS	2018-04-06 18:00:00	2018-04-06 18:04:00	2018-04-06 16:05:00	J	NI	2018-04-06 16:49:59	28.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0								15.0	130.0	24.0	6.21	34.0	FEW	SCT	BKN	1200.0	16000.0	19000.0					
468757	2018-04-06 00:00:00	1949.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-06 14:30:00	2018-04-06 17:30:00	2018-04-06 17:42:00	LIS	2018-04-06 18:31:00	2018-04-06 18:34:00	2018-04-06 15:30:00	J	WI	2018-04-06 17:50:01	4.0	89.0	0	10.0	130.0	7.0	6.21		M	M	M									12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468758	2018-04-06 00:00:00	467.0	CSTPV	E90	EMBRAER 190	PGA	BOD	2018-04-06 14:35:00	2018-04-06 15:11:00	2018-04-06 15:24:00	LIS	2018-04-06 16:58:00	2018-04-06 17:02:00	2018-04-06 16:30:00	J	NI	2018-04-06 17:04:59	36.0	93.0	0	23.0	130.0	12.0	6.21		M	M	M									12.0	250.0	7.0	6.21		FEW	M	M	2000.0							
468759	2018-04-06 00:00:00	842.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-06 14:35:00	2018-04-06 17:20:00	2018-04-06 17:34:00	FCO	2018-04-06 20:00:00	2018-04-06 20:11:00	2018-04-06 17:25:00	J	TP	2018-04-07 14:24:59	20.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								13.0		2.0	6.21		M	M	M								
468760	2018-04-06 00:00:00	862.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-06 14:35:00	2018-04-06 15:10:00	2018-04-06 15:24:00	VCE	2018-04-06 17:57:00	2018-04-06 18:01:00	2018-04-06 17:25:00	J	TP	2018-04-06 18:06:59	35.0	89.0	0	11.0	270.0	6.0	6.21		SCT	M	M	3600.0								15.0		2.0	6.21		M	M	M								
468761	2018-04-06 00:00:00	441.0	CSTPO	E90	EMBRAER 190	PGA	ORY	2018-04-06 14:40:00	2018-04-06 14:48:00	2018-04-06 15:00:00	LIS	2018-04-06 17:24:00	2018-04-06 17:27:00	2018-04-06 17:10:00	J	NI	2018-04-06 18:39:59	8.0	83.0	0	19.0	110.0	12.0	6.21		M	M	M									12.0	230.0	5.0	6.21		FEW	M	M	2000.0							
468762	2018-04-06 00:00:00	659.0	CSTTS	319	AIRBUS A319-111	NB	AMS	2018-04-06 14:45:00	2018-04-06 15:12:00	2018-04-06 15:21:00	OPO	2018-04-06 17:49:00	2018-04-06 17:52:00	2018-04-06 17:30:00	J	TP	2018-04-07 01:42:59	16.0	89.0	0	15.0	130.0	16.0	6.21		M	M	M									10.0	140.0	8.0	6.21		FEW	M	M	3000.0							
468763	2018-04-06 00:00:00	824.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-06 14:50:00	2018-04-06 15:15:00	2018-04-06 15:27:00	MXP	2018-04-06 17:28:00	2018-04-06 17:32:00	2018-04-06 17:25:00	J	TP	2018-04-06 15:28:59	24.0	89.0	0	11.0	270.0	6.0	6.21		SCT	M	M	3600.0								18.0	180.0	5.0	6.21		M	M	M								
