	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468764	2018-04-06 00:00:00	213.0	CSTOO	332	AIRBUS A330-200	WB	OPO	2018-04-06 14:55:00	2018-04-06 15:13:00	2018-04-06 15:27:00	EWR	2018-04-06 23:09:00	2018-04-06 23:24:00	2018-04-06 22:45:00	J	TP	2018-04-06 15:31:50	3.0	89.0	0	10.0	270.0	4.0	4.97		FEW	BKN	M	700.0	1300.0								220.0	12.0	10.0		BKN	M	M	9500.0							
468765	2018-04-06 00:00:00	644.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-06 14:55:00	2018-04-06 15:45:00	2018-04-06 16:00:00	BRU	2018-04-06 18:04:00	2018-04-06 18:09:00	2018-04-06 17:35:00	J	TP	2018-04-06 16:07:59	45.0	89.0	0	11.0	240.0	3.0	6.21		SCT	M	M	4200.0								14.0	120.0	8.0	6.21		M	M	M								
468766	2018-04-06 00:00:00	823.0	FHBIS	320	AIRBUS A320-211	NB	MXP	2018-04-06 15:00:00	2018-04-06 14:58:00	2018-04-06 15:09:00	LIS	2018-04-06 17:45:00	2018-04-06 17:48:00	2018-04-06 17:50:00	J	TP					20.0		2.0	6.21		FEW	M	M	4000.0								12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468767	2018-04-06 00:00:00	1676.0	CSTNT	320	AIRBUS A320-211	NB	FNC	2018-04-06 15:00:00	2018-04-06 17:13:00	2018-04-06 17:19:00	LIS	2018-04-06 18:38:00	2018-04-06 18:42:00	2018-04-06 16:35:00	J	TP	2018-04-10 08:22:59	133.0	93.0	R	17.0	10.0	15.0	6.21		SCT	M	M	1500.0								12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468768	2018-04-06 00:00:00	1960.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-06 15:00:00	2018-04-06 17:04:00	2018-04-06 17:21:00	OPO	2018-04-06 18:13:00	2018-04-06 18:15:00	2018-04-06 16:00:00	J	WI	2018-04-06 17:23:59	38.0	89.0	0	12.0	250.0	7.0	6.21		FEW	M	M	2000.0								10.0	140.0	8.0	6.21		FEW	M	M	3000.0							
468769	2018-04-06 00:00:00	456.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-06 15:05:00	2018-04-06 15:24:00	2018-04-06 15:39:00	ORY	2018-04-06 17:19:00	2018-04-06 17:22:00	2018-04-06 17:10:00	J	TP	2018-04-06 15:55:55	3.0	89.0	0	10.0	240.0	4.0	4.97		FEW	SCT	OVC	700.0	1400.0	4500.0						19.0	120.0	7.0	6.21		M	M	M								
468770	2018-04-06 00:00:00	833.0	CSTNJ	320	AIRBUS A320-211	NB	FCO	2018-04-06 15:05:00	2018-04-06 15:22:00	2018-04-06 15:37:00	LIS	2018-04-06 18:27:00	2018-04-06 18:27:00	2018-04-06 18:10:00	J	TP	2018-04-10 08:36:59	8.0	89.0	0	18.0	280.0	11.0	6.21		M	M	M									12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468771	2018-04-06 00:00:00	1066.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-06 15:05:00	2018-04-06 15:39:00	2018-04-06 16:00:00	BIO	2018-04-06 17:25:00	2018-04-06 17:30:00	2018-04-06 17:10:00	J	WI	2018-04-06 16:04:59	34.0	93.0	Q	11.0	240.0	3.0	6.21		SCT	M	M	4200.0								22.0	160.0	19.0	6.21	41.0	FEW	M	M	5500.0							
468772	2018-04-06 00:00:00	1687.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-06 15:05:00	2018-04-06 15:57:00	2018-04-06 16:08:00	FNC	2018-04-06 17:38:00	2018-04-06 17:42:00	2018-04-06 16:50:00	J	TP	2018-04-06 16:22:59	21.0	89.0	0	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								17.0	350.0	14.0	6.21	26.0	SCT	M	M	1500.0							
468773	2018-04-06 00:00:00	364.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-06 15:10:00	2018-04-06 16:00:00	2018-04-06 16:13:00	LHR	2018-04-06 18:23:00	2018-04-06 18:38:00	2018-04-06 17:50:00	J	TP	2018-04-06 17:46:59	10.0	82.0	0	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								14.0	180.0	5.0	6.21		NCD	M	M								
468774	2018-04-06 00:00:00	691.0	CSTTF	319	AIRBUS A319-111	NB	LUX	2018-04-06 15:15:00	2018-04-06 15:23:00	2018-04-06 15:39:00	LIS	2018-04-06 18:21:00	2018-04-06 18:26:00	2018-04-06 18:05:00	J	TP	2018-04-07 01:45:59	8.0	85.0	0	15.0	120.0	11.0	6.21		M	M	M									12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468775	2018-04-06 00:00:00	942.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-06 15:15:00	2018-04-06 16:59:00	2018-04-06 17:10:00	GVA	2018-04-06 18:57:00	2018-04-06 19:01:00	2018-04-06 17:20:00	J	TP	2018-04-06 17:15:04	104.0	95.0	B	9.0	140.0	7.0	6.21		FEW	SCT	M	2500.0	4200.0							11.0		2.0	6.21		M	M	M								
468776	2018-04-06 00:00:00	1024.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-06 15:20:00	2018-04-06 15:23:00	2018-04-06 15:33:00	MAD	2018-04-06 16:25:00	2018-04-06 16:30:00	2018-04-06 16:35:00	J	TP	2018-04-06 15:52:59	3.0	15.0	D	11.0	240.0	3.0	6.21		SCT	M	M	4200.0								16.0	340.0	8.0	6.21		SCT	M	M	6500.0							
468777	2018-04-06 00:00:00	1092.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-06 15:20:00	2018-04-06 16:21:00	2018-04-06 16:32:00	VLC	2018-04-06 18:13:00	2018-04-06 18:19:00	2018-04-06 17:25:00	J	WI	2018-04-06 16:37:59	18.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0								15.0	50.0	8.0	6.21		BKN	M	M	1800.0							
468778	2018-04-06 00:00:00	1903.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-06 15:25:00	2018-04-06 16:16:00	2018-04-06 16:28:00	FAO	2018-04-06 16:55:00	2018-04-06 16:58:00	2018-04-06 16:10:00	J	TP	2018-04-06 16:37:59	1.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0								14.0	260.0	10.0	4.97		FEW	SCT	BKN	600.0	1400.0	4000.0					
468779	2018-04-06 00:00:00	1451.0	CSTTY	E95	EMBRAER 195	PGA	RAK	2018-04-06 15:30:00	2018-04-06 15:44:00	2018-04-06 15:56:00	LIS	2018-04-06 17:14:00	2018-04-06 17:17:00	2018-04-06 17:05:00	J	NI	2018-04-10 08:28:59	14.0	93.0	R	21.0	330.0	4.0	4.97		SCT	M	M	2300.0								12.0	230.0	5.0	6.21		FEW	M	M	2000.0							
468780	2018-04-06 00:00:00	1951.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-06 15:30:00	2018-04-06 17:55:00	2018-04-06 18:06:00	LIS	2018-04-06 18:47:00	2018-04-06 18:51:00	2018-04-06 16:30:00	J	WI	2018-04-06 18:16:06	4.0	89.0	0	10.0	140.0	8.0	6.21		FEW	M	M	3000.0								12.0	210.0	7.0	6.21		FEW	M	M	1800.0							
468781	2018-04-06 00:00:00	1036.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-06 15:35:00	2018-04-06 15:47:00	2018-04-06 16:05:00	BCN	2018-04-06 17:27:00	2018-04-06 17:34:00	2018-04-06 17:25:00	J	NI	2018-04-06 16:21:59	12.0	95.0	A	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								15.0	60.0	10.0	6.21		FEW	M	M	2000.0							
468782	2018-04-06 00:00:00	1427.0	CSDJB	AT7	ATR 72	WI	FEZ	2018-04-06 15:35:00	2018-04-06 16:20:00	2018-04-06 16:30:00	LIS	2018-04-06 18:17:00	2018-04-06 18:20:00	2018-04-06 17:40:00	J	WI	2018-04-10 08:29:59	45.0	93.0	0	16.0	240.0	5.0	4.97		BKN	BKN	M	1000.0	2300.0							12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468783	2018-04-06 00:00:00	1443.0	CSTPT	E90	EMBRAER 190	PGA	CMN	2018-04-06 15:35:00	2018-04-06 16:42:00	2018-04-06 16:52:00	LIS	2018-04-06 17:59:00	2018-04-06 18:02:00	2018-04-06 17:15:00	J	NI	2018-04-06 17:16:54	48.0	41.0	0	18.0	320.0	12.0	6.21		SCT	M	M	1600.0								12.0	230.0	8.0	6.21		FEW	M	M	1800.0							
468784	2018-04-06 00:00:00	1866.0	CSTTR	319	AIRBUS A319-111	NB	PDL	2018-04-06 15:35:00	2018-04-06 15:47:00	2018-04-06 15:55:00	OPO	2018-04-06 17:59:00	2018-04-06 18:02:00	2018-04-06 17:50:00	J	TP	2018-04-06 16:29:50	5.0	32.0	B	15.0	340.0	17.0	6.21		SCT	M	M	2500.0								10.0	140.0	8.0	6.21		FEW	M	M	3000.0							
468785	2018-04-06 00:00:00	346.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-06 15:40:00	2018-04-06 16:47:00	2018-04-06 16:59:00	LCY	2018-04-06 19:05:00	2018-04-06 19:14:00	2018-04-06 18:20:00	J	NI	2018-04-06 17:12:59	31.0	82.0	0	12.0	250.0	7.0	6.21		FEW	M	M	2000.0								14.0	100.0	6.0	6.21		NCD	M	M								
468786	2018-04-06 00:00:00	401.0	CSTPU	E90	EMBRAER 190	PGA	MRS	2018-04-06 15:40:00	2018-04-06 16:02:00	2018-04-06 16:14:00	LIS	2018-04-06 18:24:00	2018-04-06 18:28:00	2018-04-06 18:05:00	J	NI	2018-04-06 16:15:45	22.0	93.0	0	17.0	160.0	16.0	6.21		M	M	M									12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468787	2018-04-06 00:00:00	438.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-06 15:40:00	2018-04-06 16:00:00	2018-04-06 16:14:00	ORY	2018-04-06 18:07:00	2018-04-06 18:18:00	2018-04-06 18:05:00	J	TP	2018-04-06 16:33:59	15.0	89.0	0	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								17.0	80.0	5.0	6.21		M	M	M								
468788	2018-04-06 00:00:00	1037.0	CSTTU	319	AIRBUS A319-111	NB	BCN	2018-04-06 15:40:00	2018-04-06 17:11:00	2018-04-06 17:23:00	LIS	2018-04-06 19:06:00	2018-04-06 19:11:00	2018-04-06 17:35:00	J	TP	2018-04-10 08:31:59	4.0	89.0	0	15.0	60.0	10.0	6.21		FEW	M	M	2000.0								12.0	210.0	7.0	6.21		FEW	M	M	1800.0							
468789	2018-04-06 00:00:00	1525.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-06 15:40:00	2018-04-06 15:53:00	2018-04-06 16:11:00	LFW	2018-04-06 21:38:00	2018-04-06 21:48:00	2018-04-06 21:20:00	J	TP	2018-04-06 16:28:59	7.0	89.0	0	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								29.0	230.0	8.0	6.21		FEW	M	M	1400.0							
468790	2018-04-06 00:00:00	22.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-06 15:45:00	2018-04-06 16:10:00	2018-04-06 16:29:00	SSA	2018-04-07 00:52:00	2018-04-07 01:00:00	2018-04-07 00:20:00	J	TP	2018-04-06 16:38:59	25.0	16.0	B	12.0	220.0	5.0	6.21		FEW	M	M	1000.0								27.0	110.0	9.0	6.21		FEW	M	M	2000.0							
468791	2018-04-06 00:00:00	523.0	CSTPR	E90	EMBRAER 190	PGA	STR	2018-04-06 15:55:00	2018-04-06 16:37:00	2018-04-06 16:43:00	LIS	2018-04-06 19:28:00	2018-04-06 19:35:00	2018-04-06 19:05:00	J	NI	2018-04-10 08:37:59	9.0	93.0	D	14.0	80.0	13.0	6.21		M	M	M									11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0						
468792	2018-04-06 00:00:00	921.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-06 16:00:00	2018-04-06 16:00:00	2018-04-06 16:33:00	OPO	2018-04-06 18:52:00	2018-04-06 18:55:00	2018-04-06 18:35:00	J	NI					16.0	30.0	8.0	6.21		M	M	M									10.0	170.0	9.0	6.21		FEW	M	M	3000.0							
468793	2018-04-06 00:00:00	1962.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-06 16:00:00	2018-04-06 19:37:00	2018-04-06 19:47:00	OPO	2018-04-06 20:41:00	2018-04-06 20:44:00	2018-04-06 17:00:00	J	WI	2018-04-06 20:13:59	35.0	41.0	A	11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0							10.0	170.0	11.0	6.21		FEW	M	M	2500.0							
468794	2018-04-06 00:00:00	11.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-06 16:05:00	2018-04-06 16:48:00	2018-04-06 17:05:00	REC	2018-04-07 00:41:00	2018-04-07 00:46:00	2018-04-06 23:45:00	J	TP	2018-04-06 17:17:59	43.0	89.0	0	12.0	250.0	7.0	6.21		FEW	M	M	2000.0								25.0	70.0	7.0	6.21		BKN	BKN	M	1000.0	5000.0						
468795	2018-04-06 00:00:00	35.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-06 16:05:00	2018-04-06 16:45:00	2018-04-06 17:03:00	FOR	2018-04-07 00:08:00	2018-04-07 00:17:00	2018-04-06 23:40:00	J	TP	2018-04-10 08:01:59	40.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0								27.0	60.0	2.0	6.21		FEW	SCT	M	2000.0	10000.0						
468796	2018-04-06 00:00:00	47.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-06 16:05:00	2018-04-06 16:31:00	2018-04-06 16:46:00	BEL	2018-04-07 00:36:00	2018-04-07 00:49:00	2018-04-07 00:10:00	J	TP	2018-04-07 01:37:59	26.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0								24.0	220.0	4.0	6.21		SCT	BKN	FEW	1000.0	2000.0	2500.0					
468797	2018-04-06 00:00:00	209.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-06 16:10:00	2018-04-06 16:40:00	2018-04-06 16:53:00	JFK	2018-04-07 00:30:00	2018-04-07 00:42:00	2018-04-07 00:00:00	J	TP	2018-04-06 17:09:59	30.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	1200.0									180.0	12.0	10.0		CLR	M	M								
468798	2018-04-06 00:00:00	487.0	CSTTX	E95	EMBRAER 195	PGA	NCE	2018-04-06 16:15:00	2018-04-06 16:31:00	2018-04-06 16:43:00	LIS	2018-04-06 18:58:00	2018-04-06 19:02:00	2018-04-06 18:50:00	J	NI	2018-04-10 08:30:59	8.0	93.0	L	15.0	90.0	3.0	6.21		FEW	M	M	1200.0								12.0	210.0	7.0	6.21		FEW	M	M	1800.0							
468799	2018-04-06 00:00:00	1689.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-06 16:30:00	2018-04-06 16:58:00	2018-04-06 17:13:00	FNC	2018-04-06 18:48:00	2018-04-06 18:53:00	2018-04-06 18:15:00	J	TP	2018-04-06 17:17:59	28.0	89.0	0	12.0	250.0	7.0	6.21		FEW	M	M	2000.0								15.0	300.0	11.0	6.21		SCT	M	M	1500.0							
468800	2018-04-06 00:00:00	1953.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-06 16:30:00	2018-04-06 18:45:00	2018-04-06 18:58:00	LIS	2018-04-06 19:39:00	2018-04-06 19:42:00	2018-04-06 17:30:00	J	WI	2018-04-06 19:01:04	135.0	93.0	0	11.0	140.0	9.0	6.21		FEW	M	M	3000.0								11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0						
468801	2018-04-06 00:00:00	1112.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-06 16:40:00	2018-04-06 17:25:00	2018-04-06 17:37:00	OVD	2018-04-06 18:53:00	2018-04-06 18:58:00	2018-04-06 18:30:00	J	WI	2018-04-10 09:00:59	6.0	93.0	R	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								10.0	0.0	0.0	6.21		SCT	BKN	M	1000.0	1500.0						
468802	2018-04-06 00:00:00	493.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-06 16:45:00	2018-04-06 18:41:00	2018-04-06 18:54:00	LIS	2018-04-06 20:36:00	2018-04-06 20:41:00	2018-04-06 18:45:00	J	NI	2018-04-10 08:35:59	35.0	93.0	M	14.0	120.0	20.0	6.21		M	M	M									11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0						
468803	2018-04-06 00:00:00	338.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-06 16:50:00	2018-04-06 17:59:00	2018-04-06 18:16:00	LGW	2018-04-06 19:53:00	2018-04-06 19:56:00	2018-04-06 19:05:00	J	NI	2018-04-06 18:23:04	50.0	95.0	B	10.0	140.0	8.0	6.21		FEW	M	M	3000.0								12.0	170.0	2.0	6.21		M	M	M								
468804	2018-04-06 00:00:00	589.0	CSTTW	E95	EMBRAER 195	PGA	CGN	2018-04-06 16:50:00	2018-04-06 17:20:00	2018-04-06 17:26:00	LIS	2018-04-06 20:24:00	2018-04-06 20:26:00	2018-04-06 20:00:00	J	NI	2018-04-10 08:58:59	13.0	55.0	0	14.0	120.0	11.0	6.21		M	M	M									11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0						
468805	2018-04-06 00:00:00	816.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-06 16:55:00	2018-04-06 17:13:00	2018-04-06 17:27:00	MXP	2018-04-06 19:24:00	2018-04-06 19:31:00	2018-04-06 19:30:00	J	TP	2018-04-10 08:38:59	1.0	89.0	0	9.0	140.0	7.0	6.21		FEW	SCT	M	2500.0	4200.0							14.0		2.0	6.21		M	M	M								
468806	2018-04-06 00:00:00	1904.0	CSTNK	320	AIRBUS A320-211	NB	FAO	2018-04-06 16:55:00	2018-04-06 17:27:00	2018-04-06 17:35:00	LIS	2018-04-06 18:18:00	2018-04-06 18:22:00	2018-04-06 17:40:00	J	TP	2018-04-10 08:18:59	32.0	93.0	0	14.0	280.0	9.0	6.21		SCT	SCT	BKN	600.0	1400.0	4000.0						12.0	210.0	9.0	6.21		FEW	M	M	1800.0							
468807	2018-04-06 00:00:00	321.0	CSTTD	319	AIRBUS A319-111	NB	MAN	2018-04-06 17:00:00	2018-04-06 17:46:00	2018-04-06 17:57:00	LIS	2018-04-06 20:41:00	2018-04-06 20:45:00	2018-04-06 19:45:00	J	TP	2018-04-10 08:22:59	18.0	89.0	0	14.0		4.0	6.21		NCD	M	M									11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0						
468808	2018-04-06 00:00:00	431.0	CSTTN	319	AIRBUS A319-111	NB	ORY	2018-04-06 17:00:00	2018-04-06 17:12:00	2018-04-06 17:22:00	LIS	2018-04-06 19:47:00	2018-04-06 19:50:00	2018-04-06 19:30:00	J	TP	2018-04-06 17:34:07	4.0	89.0	0	19.0	110.0	9.0	6.21		M	M	M									12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0						
468809	2018-04-06 00:00:00	566.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-06 17:00:00	2018-04-06 17:45:00	2018-04-06 17:54:00	HAM	2018-04-06 20:40:00	2018-04-06 20:43:00	2018-04-06 20:15:00	J	TP	2018-04-06 18:06:59	10.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								8.0	110.0	10.0	6.21		M	M	M								
468810	2018-04-06 00:00:00	1964.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-06 17:00:00	2018-04-06 19:32:00	2018-04-06 19:43:00	OPO	2018-04-06 20:34:00	2018-04-06 20:39:00	2018-04-06 18:00:00	J	WI	2018-04-06 20:02:59	12.0	89.0	0	11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0							10.0	170.0	11.0	6.21		FEW	M	M	2500.0							
468811	2018-04-06 00:00:00	448.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-04-06 17:10:00	2018-04-06 18:12:00	2018-04-06 18:25:00	ORY	2018-04-06 20:14:00	2018-04-06 20:19:00	2018-04-06 19:35:00	J	TP	2018-04-06 18:53:59	23.0	89.0	0	12.0	230.0	8.0	6.21		FEW	M	M	1800.0								14.0	90.0	4.0	6.21		M	M	M								
468812	2018-04-06 00:00:00	763.0	CSTJG	321	AIRBUS A321-211	NB	OSL	2018-04-06 17:10:00	2018-04-06 17:20:00	2018-04-06 17:31:00	LIS	2018-04-06 21:42:00	2018-04-06 21:47:00	2018-04-06 21:15:00	J	TP	2018-04-10 08:39:59	10.0	55.0	0	5.0		5.0	6.21		M	M	M									10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468813	2018-04-06 00:00:00	572.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-06 17:20:00	2018-04-06 17:33:00	2018-04-06 17:44:00	FRA	2018-04-06 19:59:00	2018-04-06 20:07:00	2018-04-06 20:20:00	J	TP	2018-04-06 17:57:59	13.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								9.0	60.0	9.0	6.21		M	M	M								
468814	2018-04-06 00:00:00	752.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-06 17:20:00	2018-04-06 19:57:00	2018-04-06 20:09:00	CPH	2018-04-06 23:02:00	2018-04-06 23:08:00	2018-04-06 20:50:00	J	TP	2018-04-06 20:37:59	157.0	95.0	A	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							4.0	140.0	5.0	6.21		M	M	M								
468815	2018-04-06 00:00:00	1029.0	CSTNH	320	AIRBUS A320-211	NB	MAD	2018-04-06 17:20:00	2018-04-06 17:41:00	2018-04-06 17:56:00	LIS	2018-04-06 18:51:00	2018-04-06 18:54:00	2018-04-06 18:40:00	J	TP	2018-04-10 08:32:59	21.0	16.0	0	15.0	360.0	6.0	6.21		SCT	BKN	M	3000.0	6000.0							12.0	210.0	7.0	6.21		FEW	M	M	1800.0							
468816	2018-04-06 00:00:00	259.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-06 17:25:00	2018-04-06 17:35:00	2018-04-06 17:49:00	YYZ	2018-04-07 01:27:00	2018-04-07 01:42:00	2018-04-07 01:35:00	J	TP	2018-04-06 18:01:59	10.0	85.0	0	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								-2.0	290.0	18.0	15.0	28.0	FEW	BKN	M	8500.0	11000.0						
468817	2018-04-06 00:00:00	1955.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-06 17:30:00	2018-04-06 21:11:00	2018-04-06 21:28:00	LIS	2018-04-06 22:14:00	2018-04-06 22:18:00	2018-04-06 18:30:00	J	WI	2018-04-06 21:37:22	221.0	93.0	R	10.0	160.0	10.0	6.21		FEW	M	M	2500.0								10.0	210.0	5.0	6.21		FEW	M	M	2000.0							
468818	2018-04-06 00:00:00	579.0	CSTTC	319	AIRBUS A319-111	NB	FRA	2018-04-06 17:35:00	2018-04-06 18:05:00	2018-04-06 18:23:00	LIS	2018-04-06 21:13:00	2018-04-06 21:17:00	2018-04-06 20:45:00	J	TP	2018-04-10 08:57:59	6.0	89.0	0	14.0	90.0	11.0	6.21		M	M	M									11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468819	2018-04-06 00:00:00	668.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-06 17:35:00	2018-04-06 17:40:00	2018-04-06 17:52:00	AMS	2018-04-06 20:12:00	2018-04-06 20:21:00	2018-04-06 20:30:00	J	TP	2018-04-06 18:03:59	5.0	89.0	0	12.0	230.0	5.0	6.21		FEW	M	M	2000.0								12.0	130.0	15.0	6.21		M	M	M								
468820	2018-04-06 00:00:00	1305.0	CSTNM	320	AIRBUS A320-211	NB	PRG	2018-04-06 17:35:00	2018-04-06 19:15:00	2018-04-06 19:27:00	LIS	2018-04-06 22:42:00	2018-04-06 22:45:00	2018-04-06 21:05:00	J	TP	2018-04-10 09:03:59	20.0	93.0	Q	7.0	100.0	5.0	6.21		M	M	M									10.0	210.0	5.0	6.21		FEW	M	M	2000.0							
468821	2018-04-06 00:00:00	1686.0	CSTTQ	319	AIRBUS A319-111	NB	FNC	2018-04-06 17:35:00	2018-04-06 18:28:00	2018-04-06 18:35:00	LIS	2018-04-06 19:56:00	2018-04-06 19:59:00	2018-04-06 19:10:00	J	TP	2018-04-06 18:44:12	1.0	89.0	0	15.0		10.0	6.21	25.0	SCT	M	M	1500.0								12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0						
468822	2018-04-06 00:00:00	551.0	CSTJF	321	AIRBUS A321-211	NB	MUC	2018-04-06 17:40:00	2018-04-06 18:45:00	2018-04-06 19:03:00	LIS	2018-04-06 22:05:00	2018-04-06 22:10:00	2018-04-06 20:55:00	J	TP	2018-04-10 08:56:59	5.0	93.0	R	9.0	70.0	6.0	6.21		M	M	M									10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468823	2018-04-06 00:00:00	661.0	CSTNI	320	AIRBUS A320-211	NB	AMS	2018-04-06 17:40:00	2018-04-06 18:44:00	2018-04-06 18:55:00	LIS	2018-04-06 21:45:00	2018-04-06 21:49:00	2018-04-06 20:45:00	J	TP	2018-04-07 01:44:59	11.0	89.0	0	13.0	130.0	13.0	6.21		M	M	M									10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468824	2018-04-06 00:00:00	369.0	LYPGC	737	BOEING 737 ALL SERIES		LHR	2018-04-06 17:45:00	2018-04-06 18:22:00	2018-04-06 18:41:00	LIS	2018-04-06 21:24:00	2018-04-06 21:30:00	2018-04-06 20:25:00	J	TP	2018-04-06 19:41:59	3.0	89.0	0	14.0	200.0	7.0	6.21		NCD	M	M									11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468825	2018-04-06 00:00:00	1273.0	CSTJH	321	AIRBUS A321-211	NB	VIE	2018-04-06 17:45:00	2018-04-06 18:06:00	2018-04-06 18:17:00	LIS	2018-04-06 21:34:00	2018-04-06 21:38:00	2018-04-06 21:20:00	J	TP	2018-04-06 18:20:14	1.0	89.0	0	9.0	350.0	5.0	6.21		M	M	M									11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
