	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468826	2018-04-06 00:00:00	1067.0	CSDJC	AT7	ATR 72	WI	BIO	2018-04-06 17:50:00	2018-04-06 18:09:00	2018-04-06 18:17:00	LIS	2018-04-06 20:17:00	2018-04-06 20:23:00	2018-04-06 20:00:00	J	WI	2018-04-06 18:20:14	19.0	93.0	0	21.0	160.0	21.0	6.21	35.0	FEW	M	M	5500.0								11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0						
468827	2018-04-06 00:00:00	457.0	CSTTB	319	AIRBUS A319-111	NB	ORY	2018-04-06 17:55:00	2018-04-06 18:24:00	2018-04-06 18:31:00	OPO	2018-04-06 20:30:00	2018-04-06 20:34:00	2018-04-06 20:00:00	J	TP	2018-04-06 18:47:17	18.0	34.0	B	17.0	80.0	5.0	6.21		M	M	M									10.0	170.0	11.0	6.21		FEW	M	M	2500.0							
468828	2018-04-06 00:00:00	524.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-06 18:00:00	2018-04-06 18:50:00	2018-04-06 19:08:00	STR	2018-04-06 21:28:00	2018-04-06 21:35:00	2018-04-06 20:50:00	J	NI	2018-04-06 19:16:59	8.0	32.0	A	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								7.0	90.0	4.0	6.21		M	M	M								
468829	2018-04-06 00:00:00	928.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-06 18:00:00	2018-04-06 18:11:00	2018-04-06 18:23:00	ZRH	2018-04-06 20:38:00	2018-04-06 20:43:00	2018-04-06 20:40:00	J	TP	2018-04-06 18:29:59	11.0	89.0	0	12.0	230.0	8.0	6.21		FEW	M	M	1800.0								8.0	320.0	5.0	6.21		M	M	M								
468830	2018-04-06 00:00:00	1046.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-06 18:00:00	2018-04-06 18:00:00	2018-04-06 18:17:00	BCN	2018-04-06 19:41:00	2018-04-06 19:50:00	2018-04-06 19:50:00	J	NI					12.0	230.0	8.0	6.21		FEW	M	M	1800.0								15.0	50.0	14.0	6.21		FEW	M	M	3500.0							
468831	2018-04-06 00:00:00	1966.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-06 18:00:00	2018-04-06 20:15:00	2018-04-06 20:28:00	OPO	2018-04-06 21:17:00	2018-04-06 21:21:00	2018-04-06 19:00:00	J	WI	2018-04-06 20:34:59	3.0	89.0	0	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							10.0	160.0	9.0	6.21		FEW	M	M	2500.0							
468832	2018-04-06 00:00:00	358.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-06 18:05:00	2018-04-06 19:03:00	2018-04-06 19:14:00	LHR	2018-04-06 21:12:00	2018-04-06 21:29:00	2018-04-06 20:45:00	J	TP	2018-04-06 19:33:59	3.0	85.0	C	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								10.0	130.0	5.0	6.21		NCD	M	M								
468833	2018-04-06 00:00:00	937.0	CSTTG	319	AIRBUS A319-111	NB	GVA	2018-04-06 18:05:00	2018-04-06 19:46:00	2018-04-06 20:01:00	OPO	2018-04-06 22:06:00	2018-04-06 22:09:00	2018-04-06 20:20:00	J	TP	2018-04-06 20:02:13	101.0	93.0	K	9.0	310.0	2.0	6.21		M	M	M									10.0	160.0	10.0	6.21		FEW	M	M	2500.0							
468834	2018-04-06 00:00:00	1093.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-06 18:05:00	2018-04-06 18:59:00	2018-04-06 19:09:00	LIS	2018-04-06 21:19:00	2018-04-06 21:24:00	2018-04-06 20:20:00	J	WI	2018-04-07 14:23:59	54.0	93.0	0	15.0	60.0	7.0	6.21		BKN	M	M	1500.0								11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468835	2018-04-06 00:00:00	283.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-04-06 18:10:00	2018-04-06 18:30:00	2018-04-06 18:48:00	MPM	2018-04-07 05:01:00	2018-04-07 05:06:00	2018-04-07 04:30:00	J	TP	2018-04-06 18:55:59	20.0	32.0	A	12.0	210.0	9.0	6.21		FEW	M	M	1800.0								25.0	210.0	3.0	6.21		FEW	M	M	2500.0							
468836	2018-04-06 00:00:00	861.0	CSTTA	319	AIRBUS A319-111	NB	VCE	2018-04-06 18:10:00	2018-04-06 18:57:00	2018-04-06 19:07:00	LIS	2018-04-06 21:57:00	2018-04-06 22:04:00	2018-04-06 21:20:00	J	TP	2018-04-06 19:38:13	15.0	89.0	0	14.0	180.0	3.0	6.21		M	M	M									10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468837	2018-04-06 00:00:00	1045.0	CSTTZ	E95	EMBRAER 195	PGA	BCN	2018-04-06 18:10:00	2018-04-06 18:25:00	2018-04-06 18:33:00	LIS	2018-04-06 20:08:00	2018-04-06 20:14:00	2018-04-06 20:05:00	J	NI	2018-04-06 18:41:08	6.0	19.0	A	15.0	60.0	10.0	6.21		FEW	M	M	3500.0								12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0						
468838	2018-04-06 00:00:00	829.0	CSTNS	320	AIRBUS A320-211	NB	MXP	2018-04-06 18:15:00	2018-04-06 18:14:00	2018-04-06 18:26:00	LIS	2018-04-06 20:55:00	2018-04-06 20:58:00	2018-04-06 21:10:00	J	TP					16.0	200.0	6.0	6.21		M	M	M									11.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0						
468839	2018-04-06 00:00:00	843.0	CSTRO	320	AIRBUS A320-211	NB	FCO	2018-04-06 18:15:00	2018-04-06 21:15:00	2018-04-06 21:28:00	LIS	2018-04-07 00:09:00	2018-04-07 00:11:00	2018-04-06 21:20:00	J	TP	2018-04-10 08:35:59	10.0	89.0	0	12.0	90.0	6.0	6.21		M	M	M									10.0	230.0	5.0	6.21		FEW	M	M	2000.0							
468840	2018-04-06 00:00:00	649.0	CSTNU	320	AIRBUS A320-211	NB	BRU	2018-04-06 18:25:00	2018-04-06 19:03:00	2018-04-06 19:12:00	LIS	2018-04-06 21:48:00	2018-04-06 21:51:00	2018-04-06 21:15:00	J	TP	2018-04-06 19:41:02	9.0	89.0	0	13.0	120.0	7.0	6.21		M	M	M									10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468841	2018-04-06 00:00:00	1507.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-06 18:30:00	2018-04-06 18:56:00	2018-04-06 19:10:00	ABJ	2018-04-07 00:12:00	2018-04-07 00:15:00	2018-04-06 23:50:00	J	TP	2018-04-10 08:26:59	23.0	89.0	0	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								29.0	220.0	8.0	4.97		FEW	M	M	1200.0							
468842	2018-04-06 00:00:00	1957.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-06 18:30:00	2018-04-06 21:06:00	2018-04-06 21:22:00	LIS	2018-04-06 22:03:00	2018-04-06 22:07:00	2018-04-06 19:30:00	J	WI	2018-04-06 21:24:23	156.0	93.0	M	10.0	160.0	10.0	6.21		FEW	M	M	2500.0								10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468843	2018-04-06 00:00:00	1034.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-06 18:35:00	2018-04-06 21:29:00	2018-04-06 21:37:00	BCN	2018-04-06 22:57:00	2018-04-06 23:05:00	2018-04-06 20:20:00	J	TP	2018-04-06 21:46:22	174.0	94.0	0	10.0	160.0	9.0	6.21		FEW	M	M	2500.0								14.0	50.0	11.0	6.21		FEW	M	M	3500.0							
468844	2018-04-06 00:00:00	74.0	CSTOL	332	AIRBUS A330-200	WB	GIG	2018-04-06 18:40:00	2018-04-06 18:39:00	2018-04-06 18:53:00	LIS	2018-04-07 03:49:00	2018-04-07 03:55:00	2018-04-07 04:20:00	J	TP					27.0	140.0	11.0	6.21		SCT	FEW	M	2000.0	2500.0							9.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468845	2018-04-06 00:00:00	446.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-06 18:40:00	2018-04-06 19:07:00	2018-04-06 19:16:00	ORY	2018-04-06 20:59:00	2018-04-06 21:07:00	2018-04-06 21:05:00	J	TP	2018-04-06 19:42:59	27.0	93.0	Q	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								13.0	80.0	4.0	6.21		M	M	M								
468846	2018-04-06 00:00:00	838.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-06 18:45:00	2018-04-06 19:54:00	2018-04-06 20:07:00	FCO	2018-04-06 22:28:00	2018-04-06 22:36:00	2018-04-06 21:35:00	J	TP	2018-04-06 20:23:59	2.0	89.0	0	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							10.0	80.0	5.0	6.21		M	M	M								
468847	2018-04-06 00:00:00	347.0	CSTPW	E90	EMBRAER 190	PGA	LCY	2018-04-06 18:50:00	2018-04-06 19:43:00	2018-04-06 19:48:00	LIS	2018-04-06 22:32:00	2018-04-06 22:36:00	2018-04-06 21:25:00	J	NI	2018-04-06 20:10:22	53.0	93.0	0	14.0	110.0	6.0	6.21		NCD	M	M									10.0	210.0	5.0	6.21		FEW	M	M	2000.0							
468848	2018-04-06 00:00:00	367.0	CSTTE	319	AIRBUS A319-111	NB	LHR	2018-04-06 18:50:00	2018-04-06 19:28:00	2018-04-06 19:45:00	LIS	2018-04-06 22:28:00	2018-04-06 22:33:00	2018-04-06 21:30:00	J	TP	2018-04-06 21:45:37	2.0	89.0	0	13.0	180.0	4.0	6.21		NCD	M	M									10.0	210.0	5.0	6.21		FEW	M	M	2000.0							
468849	2018-04-06 00:00:00	458.0	CSTTR	319	AIRBUS A319-111	NB	OPO	2018-04-06 18:50:00	2018-04-06 19:03:00	2018-04-06 19:12:00	ORY	2018-04-06 20:46:00	2018-04-06 20:51:00	2018-04-06 20:55:00	J	TP	2018-04-06 19:16:14	13.0	83.0	0	10.0	170.0	9.0	6.21		FEW	M	M	3000.0								13.0	80.0	4.0	6.21		M	M	M								
468850	2018-04-06 00:00:00	449.0	CSTNR	320	AIRBUS A320-211	NB	ORY	2018-04-06 18:55:00	2018-04-06 19:04:00	2018-04-06 19:18:00	LIS	2018-04-06 21:37:00	2018-04-06 21:40:00	2018-04-06 21:20:00	J	TP	2018-04-06 19:32:23	1.0	89.0	0	16.0	90.0	5.0	6.21		M	M	M									11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0						
468851	2018-04-06 00:00:00	642.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-06 18:55:00	2018-04-06 19:08:00	2018-04-06 19:18:00	BRU	2018-04-06 21:30:00	2018-04-06 21:34:00	2018-04-06 21:35:00	J	TP	2018-04-06 21:07:59	13.0	93.0	Q	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								10.0	120.0	5.0	6.21		M	M	M								
468852	2018-04-06 00:00:00	584.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-06 19:00:00	2018-04-06 19:09:00	2018-04-06 19:24:00	CGN	2018-04-06 21:45:00	2018-04-06 21:51:00	2018-04-06 21:50:00	J	NI	2018-04-06 19:53:59	1.0	89.0	0	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								12.0	120.0	11.0	6.21		M	M	M								
468853	2018-04-06 00:00:00	1714.0	CSTTP	319	AIRBUS A319-111	NB	FNC	2018-04-06 19:00:00	2018-04-06 19:35:00	2018-04-06 19:44:00	OPO	2018-04-06 21:19:00	2018-04-06 21:25:00	2018-04-06 20:50:00	J	TP	2018-04-06 19:49:14	7.0	93.0	M	15.0	330.0	12.0	6.21		SCT	M	M	1500.0								10.0	160.0	9.0	6.21		FEW	M	M	2500.0							
468854	2018-04-06 00:00:00	1060.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-06 19:05:00	2018-04-06 19:15:00	2018-04-06 19:20:00	BIO	2018-04-06 21:09:00	2018-04-06 21:14:00	2018-04-06 21:10:00	J	WI	2018-04-06 19:58:59	10.0	36.0	A	12.0	210.0	7.0	6.21		FEW	M	M	1800.0								18.0	160.0	19.0	6.21	35.0	FEW	M	M	5500.0							
468855	2018-04-06 00:00:00	1113.0	CSDJD	AT7	ATR 72	WI	OVD	2018-04-06 19:10:00	2018-04-06 19:22:00	2018-04-06 19:30:00	LIS	2018-04-06 21:08:00	2018-04-06 21:15:00	2018-04-06 20:55:00	J	WI	2018-04-06 19:34:09	12.0	93.0	M	10.0	280.0	5.0	4.35		SCT	BKN	M	1000.0	1500.0							11.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0						
468856	2018-04-06 00:00:00	1006.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-06 19:15:00	2018-04-06 19:44:00	2018-04-06 19:57:00	MAD	2018-04-06 20:47:00	2018-04-06 20:57:00	2018-04-06 20:25:00	J	NI	2018-04-06 20:23:24	9.0	16.0	B	10.0	170.0	9.0	6.21		FEW	M	M	3000.0								13.0	20.0	3.0	6.21		SCT	BKN	BKN	4500.0	5500.0	7000.0					
468857	2018-04-06 00:00:00	362.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-06 19:20:00	2018-04-06 19:43:00	2018-04-06 19:55:00	LHR	2018-04-06 21:44:00	2018-04-06 21:51:00	2018-04-06 21:55:00	J	TP	2018-04-06 20:16:59	4.0	89.0	0	11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0							10.0	120.0	4.0	6.21		NCD	M	M								
468858	2018-04-06 00:00:00	946.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-06 19:25:00	2018-04-06 19:26:00	2018-04-06 19:34:00	GVA	2018-04-06 21:33:00	2018-04-06 21:33:00	2018-04-06 21:45:00	J	TP	2018-04-06 20:01:59	1.0	89.0	0	11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0							8.0	280.0	1.0	6.21		M	M	M								
468859	2018-04-06 00:00:00	1959.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-06 19:30:00	2018-04-06 21:43:00	2018-04-06 21:54:00	LIS	2018-04-06 22:41:00	2018-04-06 22:45:00	2018-04-06 20:30:00	J	WI	2018-04-10 08:18:59	133.0	93.0	M	10.0	160.0	9.0	6.21		FEW	M	M	2500.0								10.0	210.0	5.0	6.21		FEW	M	M	2000.0							
468860	2018-04-06 00:00:00	1547.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-06 19:45:00	2018-04-06 19:42:00	2018-04-06 19:49:00	SID	2018-04-06 23:47:00	2018-04-06 23:52:00	2018-04-06 23:55:00	J	TP					11.0	210.0	6.0	6.21		FEW	FEW	M	1400.0	2000.0							21.0	40.0	16.0	6.21		SCT	BKN	M	1300.0	20000.0						
468861	2018-04-06 00:00:00	1968.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-06 19:45:00	2018-04-06 21:25:00	2018-04-06 21:39:00	OPO	2018-04-06 22:10:00	2018-04-06 22:14:00	2018-04-06 20:40:00	J	NI	2018-04-06 21:46:59	4.0	31.0	B	11.0	240.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0							10.0	160.0	10.0	6.21		FEW	M	M	2500.0							
468862	2018-04-06 00:00:00	337.0	CSTPQ	E90	EMBRAER 190	PGA	LGW	2018-04-06 19:50:00	2018-04-06 20:40:00	2018-04-06 20:57:00	OPO	2018-04-06 23:03:00	2018-04-06 23:07:00	2018-04-06 22:10:00	J	NI	2018-04-10 08:24:59	50.0	93.0	K	11.0	130.0	3.0	6.21		M	M	M									10.0	160.0	11.0	6.21		FEW	M	M	2500.0							
468863	2018-04-06 00:00:00	1485.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-06 19:50:00	2018-04-06 19:54:00	2018-04-06 20:05:00	DSS	2018-04-07 00:01:00	2018-04-07 00:03:00	2018-04-06 23:50:00	J	TP	2018-04-06 20:06:59	4.0	85.0	C	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							20.0	350.0	19.0	6.21		M	M	M								
468864	2018-04-06 00:00:00	828.0	INEOW	738	BOEING 737-800		LIS	2018-04-06 19:55:00	2018-04-06 20:39:00	2018-04-06 20:51:00	MXP	2018-04-06 22:58:00	2018-04-06 23:05:00	2018-04-06 22:30:00	J	TP	2018-04-06 21:00:59	44.0	89.0	0	11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0							12.0	80.0	7.0	6.21		M	M	M								
468865	2018-04-06 00:00:00	58.0	CSTOW	333	AIRBUS A330-300	WB	BSB	2018-04-06 20:00:00	2018-04-06 20:38:00	2018-04-06 20:52:00	LIS	2018-04-07 05:29:00	2018-04-07 05:34:00	2018-04-07 05:00:00	J	TP	2018-04-06 21:15:28	3.0	66.0	B	0.0	80.0	4.0	6.21		FEW	FEW	SCT	500.0	4000.0	10000.0						8.0	0.0	0.0	6.21		FEW	FEW	M	400.0	2000.0						
468866	2018-04-06 00:00:00	1533.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-06 20:00:00	2018-04-06 20:11:00	2018-04-06 20:18:00	RAI	2018-04-07 00:34:00	2018-04-07 00:36:00	2018-04-07 00:15:00	J	TP	2018-04-06 20:32:59	11.0	19.0	C	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							21.0	10.0	16.0	6.21		M	M	M								
468867	2018-04-06 00:00:00	494.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-06 20:05:00	2018-04-06 20:08:00	2018-04-06 20:21:00	TLS	2018-04-06 21:48:00	2018-04-06 21:54:00	2018-04-06 21:55:00	J	NI	2018-04-06 20:29:59	3.0	93.0	M	12.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							14.0	120.0	14.0	6.21		M	M	M								
468868	2018-04-06 00:00:00	1090.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-06 20:10:00	2018-04-06 22:59:00	2018-04-06 23:11:00	VLC	2018-04-07 00:52:00	2018-04-07 00:56:00	2018-04-06 22:15:00	J	WI	2018-04-06 23:15:59	12.0	35.0	A	10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0							14.0	60.0	4.0	6.21		SCT	M	M	3000.0							
468869	2018-04-06 00:00:00	224.0	CSTOX	333	AIRBUS A330-300	WB	MIA	2018-04-06 20:15:00	2018-04-06 21:24:00	2018-04-06 21:41:00	LIS	2018-04-07 04:55:00	2018-04-07 05:01:00	2018-04-07 04:20:00	J	TP	2018-04-10 08:04:59	44.0	93.0	Q		90.0	8.0	10.0		BKN	M	M	3900.0								8.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468870	2018-04-06 00:00:00	817.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-04-06 20:20:00	2018-04-06 20:06:00	2018-04-06 20:19:00	OPO	2018-04-06 22:31:00	2018-04-06 22:35:00	2018-04-06 23:05:00	J	TP					11.0	40.0	3.0	6.21		M	M	M									10.0	160.0	12.0	6.21		FEW	M	M	2300.0							
468871	2018-04-06 00:00:00	1047.0	CSTTY	E95	EMBRAER 195	PGA	BCN	2018-04-06 20:35:00	2018-04-06 20:53:00	2018-04-06 21:12:00	LIS	2018-04-06 22:55:00	2018-04-06 23:04:00	2018-04-06 22:30:00	J	NI	2018-04-06 21:15:28	18.0	81.0	0	14.0	60.0	14.0	6.21		FEW	M	M	3500.0								10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0						
468872	2018-04-06 00:00:00	478.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-06 20:40:00	2018-04-06 20:39:00	2018-04-06 20:52:00	LYS	2018-04-06 22:46:00	2018-04-06 22:50:00	2018-04-06 22:55:00	J	NI					11.0	220.0	4.0	6.21		FEW	FEW	M	1600.0	2000.0							14.0	160.0	14.0	6.21		M	M	M								
468873	2018-04-06 00:00:00	1136.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-06 20:40:00	2018-04-06 21:00:00	2018-04-06 21:10:00	AGP	2018-04-06 22:19:00	2018-04-06 22:26:00	2018-04-06 22:10:00	J	WI	2018-04-07 14:22:59	20.0	93.0	R	11.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							14.0	0.0	0.0	6.21		FEW	M	M	4000.0							
468874	2018-04-06 00:00:00	1691.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-06 20:50:00	2018-04-06 20:50:00	2018-04-06 21:02:00	FNC	2018-04-06 22:31:00	2018-04-06 22:34:00	2018-04-06 22:35:00	J	TP					11.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							15.0	290.0	6.0	6.21		FEW	M	M	1600.0							
468875	2018-04-06 00:00:00	1713.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-06 20:50:00	2018-04-06 21:34:00	2018-04-06 21:48:00	FNC	2018-04-06 23:32:00	2018-04-06 23:35:00	2018-04-06 22:50:00	J	TP	2018-04-06 21:56:27	5.0	39.0	C	10.0	160.0	9.0	6.21		FEW	M	M	2500.0								14.0		4.0	6.21		FEW	M	M	1600.0							
468876	2018-04-06 00:00:00	1009.0	CSTPP	E90	EMBRAER 190	PGA	MAD	2018-04-06 21:05:00	2018-04-06 21:40:00	2018-04-06 21:59:00	OPO	2018-04-06 22:49:00	2018-04-06 22:52:00	2018-04-06 22:20:00	J	NI	2018-04-06 22:02:34	3.0	89.0	0	14.0	140.0	3.0	6.21		FEW	BKN	M	1800.0	4000.0							10.0	160.0	11.0	6.21		FEW	M	M	2500.0							
468877	2018-04-06 00:00:00	1031.0	CSTTS	319	AIRBUS A319-111	NB	BCN	2018-04-06 21:05:00	2018-04-06 23:41:00	2018-04-06 23:49:00	OPO	2018-04-07 01:16:00	2018-04-07 01:20:00	2018-04-06 22:55:00	J	TP	2018-04-06 23:58:25	156.0	93.0	J	14.0	50.0	11.0	6.21		FEW	M	M	3500.0								10.0	170.0	12.0	6.21		FEW	M	M	2400.0							
468878	2018-04-06 00:00:00	1104.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-06 21:05:00	2018-04-06 22:04:00	2018-04-06 22:15:00	SVQ	2018-04-06 23:12:00	2018-04-06 23:15:00	2018-04-06 22:15:00	J	WI	2018-04-06 22:15:59	59.0	93.0	R	10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0							13.0	330.0	7.0	6.21		BKN	M	M	4500.0							
468879	2018-04-06 00:00:00	1432.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-06 21:10:00	2018-04-06 21:46:00	2018-04-06 21:56:00	TNG	2018-04-06 23:10:00	2018-04-06 23:15:00	2018-04-06 22:40:00	J	WI	2018-04-10 09:27:59	8.0	93.0	Q	10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0							14.0	200.0	9.0	4.97		SCT	M	M	2000.0							
468880	2018-04-06 00:00:00	1823.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-06 21:10:00	2018-04-06 21:09:00	2018-04-06 21:17:00	TER	2018-04-06 23:33:00	2018-04-06 23:42:00	2018-04-06 23:40:00	J	TP					11.0	220.0	5.0	6.21		FEW	FEW	M	1600.0	2000.0							14.0			6.21		FEW	M	M	2500.0							
468881	2018-04-06 00:00:00	1865.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-06 21:30:00	2018-04-06 22:53:00	2018-04-06 23:06:00	PDL	2018-04-07 01:07:00	2018-04-07 01:10:00	2018-04-06 23:55:00	J	TP	2018-04-06 23:13:59	19.0	35.0	A	10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0							13.0	320.0	8.0	6.21		FEW	SCT	M	2200.0	4000.0						
468882	2018-04-06 00:00:00	1958.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-06 21:30:00	2018-04-06 22:00:00	2018-04-06 22:07:00	OPO	2018-04-06 22:41:00	2018-04-06 22:43:00	2018-04-06 22:25:00	J	TP	2018-04-06 22:11:59	30.0	95.0	A	10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0							10.0	160.0	12.0	6.21		FEW	M	M	2300.0							
468883	2018-04-06 00:00:00	202.0	CSTOQ	332	AIRBUS A330-200	WB	EWR	2018-04-06 21:45:00	2018-04-06 22:51:00	2018-04-06 23:23:00	LIS	2018-04-07 05:35:00	2018-04-07 05:40:00	2018-04-07 04:35:00	J	TP	2018-04-07 00:16:34	12.0	87.0	0	15.61	220.0	11.0	10.0	21.0	BKN	M	M	9500.0						31.0	230.0	8.0	0.0	0.0	6.21		FEW	FEW	M	400.0	2000.0						
468884	2018-04-06 00:00:00	286.0	CSTOU	333	AIRBUS A330-300	WB	LAD	2018-04-06 21:45:00	2018-04-06 23:43:00	2018-04-06 23:50:00	LIS	2018-04-07 07:20:00	2018-04-07 07:24:00	2018-04-07 05:35:00	J	TP	2018-04-23 10:14:59	5.0	89.0	0	27.0		2.0	6.21		FEW	BKN	M	1800.0	8000.0							10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468885	2018-04-06 00:00:00	82.0	CSTOK	332	AIRBUS A330-200	WB	GRU	2018-04-06 22:00:00	2018-04-06 23:44:00	2018-04-06 23:59:00	LIS	2018-04-07 08:57:00	2018-04-07 09:02:00	2018-04-07 07:50:00	J	TP	2018-04-07 01:30:43	47.0	67.0	0	21.0	130.0	3.0	6.21		SCT	SCT	M	1300.0	2500.0							13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0						
468886	2018-04-06 00:00:00	1909.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-06 22:05:00	2018-04-06 22:27:00	2018-04-06 22:35:00	FAO	2018-04-06 23:01:00	2018-04-06 23:04:00	2018-04-06 22:50:00	J	TP	2018-04-06 22:35:59	22.0	93.0	Q	10.0	210.0	5.0	6.21		FEW	M	M	2000.0								12.0	80.0	2.0	6.21		FEW	M	M	4000.0							
468887	2018-04-06 00:00:00	1232.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-06 22:10:00	2018-04-06 22:08:00	2018-04-06 22:21:00	DME	2018-04-07 03:13:00	2018-04-07 03:19:00	2018-04-07 03:25:00	J	TP					10.0	250.0	3.0	6.21		FEW	FEW	M	1600.0	2000.0							3.0	250.0	9.72	6.21		BKN	M	M	3700.0							
