	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468888	2018-04-06 00:00:00	1525.0	CSTNY	320	AIRBUS A320-211	NB	LFW	2018-04-06 22:10:00	2018-04-06 22:21:00	2018-04-06 22:34:00	ACC	2018-04-06 22:57:00	2018-04-06 23:08:00	2018-04-06 22:55:00	J	TP	2018-04-07 01:36:59	11.0	93.0	R	29.0	230.0	8.0	6.21		FEW	M	M	1400.0								29.0	220.0	10.0	6.21		FEW	M	M	1700.0							
468889	2018-04-06 00:00:00	1693.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-06 22:10:00	2018-04-06 22:51:00	2018-04-06 23:00:00	FNC	2018-04-07 00:27:00	2018-04-07 00:30:00	2018-04-06 23:55:00	J	TP	2018-04-06 23:07:59	2.0	89.0	0	10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0							14.0		5.0	6.21		FEW	M	M	1600.0							
468890	2018-04-06 00:00:00	1928.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-06 22:15:00	2018-04-06 22:42:00	2018-04-06 22:50:00	OPO	2018-04-06 23:26:00	2018-04-06 23:28:00	2018-04-06 23:10:00	J	TP	2018-04-06 23:04:59	7.0	19.0	A	10.0	210.0	5.0	6.21		FEW	M	M	2000.0								10.0	160.0	12.0	6.21		FEW	M	M	2500.0							
468891	2018-04-06 00:00:00	87.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-06 22:20:00	2018-04-06 22:32:00	2018-04-06 22:48:00	GRU	2018-04-07 08:36:00	2018-04-07 08:43:00	2018-04-07 08:20:00	J	TP	2018-04-06 23:00:59	12.0	89.0	0	10.0	210.0	5.0	6.21		FEW	M	M	2000.0								16.0	0.0	0.0	4.97		NSC	M	M								
468892	2018-04-06 00:00:00	75.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-06 22:25:00	2018-04-06 22:27:00	2018-04-06 22:43:00	GIG	2018-04-07 08:18:00	2018-04-07 08:22:00	2018-04-07 08:20:00	J	TP	2018-04-06 22:49:59	2.0	89.0	0	10.0	210.0	5.0	6.21		FEW	M	M	2000.0								24.0	300.0	2.0	6.21		SCT	BKN	M	1200.0	3000.0						
468893	2018-04-06 00:00:00	792.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-06 22:25:00	2018-04-06 22:25:00	2018-04-06 22:46:00	HEL	2018-04-07 02:48:00	2018-04-07 02:55:00	2018-04-07 03:00:00	J	TP	2018-04-06 22:50:59	3.0	89.0	0	10.0	210.0	5.0	6.21		FEW	M	M	2000.0								0.0	280.0	11.0	6.21		M	M	M								
468894	2018-04-06 00:00:00	218.0	CSTOP	332	AIRBUS A330-200	WB	BOS	2018-04-06 22:40:00	2018-04-06 22:54:00	2018-04-06 23:05:00	LIS	2018-04-07 05:00:00	2018-04-07 05:06:00	2018-04-07 05:05:00	J	TP	2018-04-07 01:04:59	14.0	75.0	0	3.89	230.0	9.0	10.0		FEW	FEW	SCT	900.0	2100.0	13000.0						8.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468895	2018-04-06 00:00:00	782.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-06 22:55:00	2018-04-06 23:00:00	2018-04-06 23:14:00	ARN	2018-04-07 02:47:00	2018-04-07 02:52:00	2018-04-07 03:10:00	J	TP	2018-04-06 23:16:59	5.0	19.0	A	10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0							-4.0	190.0	4.0	6.21		M	M	M								
468896	2018-04-06 00:00:00	1314.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-06 23:20:00	2018-04-06 23:11:00	2018-04-06 23:21:00	BUD	2018-04-07 02:42:00	2018-04-07 02:47:00	2018-04-07 02:55:00	J	TP					10.0	200.0	6.0	6.21		FEW	FEW	M	2000.0	2500.0							9.0	330.0	4.0	6.21		FEW	BKN	M	4800.0	6400.0						
468897	2018-04-06 00:00:00	1525.0	CSTNY	320	AIRBUS A320-211	NB	ACC	2018-04-06 23:55:00	2018-04-07 00:00:00	2018-04-07 00:09:00	LIS	2018-04-07 05:13:00	2018-04-07 05:17:00	2018-04-07 05:20:00	J	TP	2018-04-07 00:59:10	5.0	36.0	0	28.0	210.0	11.0	6.21		SCT	M	M	1500.0								8.0	0.0	0.0	6.21		FEW	FEW	M	400.0	2000.0						
468898	2018-04-07 00:00:00	214.0	CSTOO	332	AIRBUS A330-200	WB	EWR	2018-04-07 00:15:00	2018-04-07 01:13:00	2018-04-07 01:27:00	OPO	2018-04-07 07:19:00	2018-04-07 07:23:00	2018-04-07 07:00:00	J	TP	2018-04-07 01:43:44	19.0	87.0	0		160.0	6.0	10.0		BKN	OVC	M	10000.0	11000.0							10.0	160.0	11.0	6.21		FEW	FEW	BKN	1700.0	2200.0	3000.0					
468899	2018-04-07 00:00:00	88.0	CSTOC	343	AIRBUS A340-312	WB	GRU	2018-04-07 00:40:00	2018-04-07 01:14:00	2018-04-07 01:29:00	LIS	2018-04-07 10:51:00	2018-04-07 10:52:00	2018-04-07 10:30:00	J	TP	2018-04-11 14:39:59	34.0	44.0	A	21.0	120.0	4.0	6.21		BKN	M	M	1300.0								14.0	210.0	16.0	6.21		SCT	FEW	M	2200.0	3500.0						
468900	2018-04-07 00:00:00	70.0	CSTON	332	AIRBUS A330-200	WB	GIG	2018-04-07 00:45:00	2018-04-07 00:37:00	2018-04-07 01:00:00	LIS	2018-04-07 10:25:00	2018-04-07 10:29:00	2018-04-07 10:25:00	J	TP					25.0	360.0	4.0	6.21		FEW	BKN	M	1000.0	3000.0							14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
468901	2018-04-07 00:00:00	1484.0	CSTJE	321	AIRBUS A321-211	NB	DSS	2018-04-07 00:50:00	2018-04-07 01:22:00	2018-04-07 01:32:00	LIS	2018-04-07 05:02:00	2018-04-07 05:06:00	2018-04-07 04:45:00	J	TP	2018-04-23 10:24:59	4.0	15.0	A	20.0	350.0	21.0	6.21		M	M	M									8.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468902	2018-04-07 00:00:00	1508.0	FHBIS	320	AIRBUS A320-211	NB	ABJ	2018-04-07 00:50:00	2018-04-07 01:59:00	2018-04-07 02:15:00	LIS	2018-04-07 07:27:00	2018-04-07 07:31:00	2018-04-07 06:00:00	J	TP	2018-04-11 14:40:59	54.0	41.0	B	28.0	230.0	8.0	4.97		FEW	M	M	1200.0								10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468903	2018-04-07 00:00:00	1538.0	CSTNT	320	AIRBUS A320-211	NB	SID	2018-04-07 00:55:00	2018-04-07 00:48:00	2018-04-07 00:56:00	LIS	2018-04-07 04:20:00	2018-04-07 04:24:00	2018-04-07 04:35:00	J	TP					21.0	40.0	16.0	6.21		SCT	SCT	M	1400.0	20000.0							8.0	250.0	3.0	6.21		FEW	M	M	2000.0							
468904	2018-04-07 00:00:00	1532.0	CSTQD	320	AIRBUS A320-211	NB	RAI	2018-04-07 01:05:00	2018-04-07 01:23:00	2018-04-07 01:32:00	LIS	2018-04-07 05:10:00	2018-04-07 05:14:00	2018-04-07 05:05:00	J	TP	2018-04-08 04:36:59	18.0	93.0	A	21.0	10.0	16.0	6.21		M	M	M									8.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468905	2018-04-07 00:00:00	48.0	CSTOF	332	AIRBUS A330-200	WB	BEL	2018-04-07 01:40:00	2018-04-07 02:49:00	2018-04-07 03:02:00	LIS	2018-04-07 10:13:00	2018-04-07 10:16:00	2018-04-07 09:10:00	J	TP	2018-04-07 03:29:39	30.0	71.0	0	23.0	70.0	2.0	6.21		BKN	BKN	OVC	600.0	2000.0	8000.0						14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
468906	2018-04-07 00:00:00	36.0	CSTOA	343	AIRBUS A340-312	WB	FOR	2018-04-07 02:05:00	2018-04-07 02:09:00	2018-04-07 02:18:00	LIS	2018-04-07 08:54:00	2018-04-07 08:59:00	2018-04-07 09:10:00	J	TP	2018-04-11 14:37:59	4.0	41.0	B	27.0	130.0	3.0	6.21		FEW	M	M	2000.0								13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0						
468907	2018-04-07 00:00:00	12.0	CSTOH	332	AIRBUS A330-200	WB	REC	2018-04-07 02:10:00	2018-04-07 02:34:00	2018-04-07 02:47:00	LIS	2018-04-07 09:52:00	2018-04-07 09:56:00	2018-04-07 09:35:00	J	TP	2018-04-07 02:59:31	18.0	35.0	A	25.0	0.0	0.0	6.21		SCT	BKN	M	1500.0	5000.0							14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0					
468908	2018-04-07 00:00:00	21.0	CSTOM	332	AIRBUS A330-200	WB	SSA	2018-04-07 02:20:00	2018-04-07 02:26:00	2018-04-07 02:35:00	LIS	2018-04-07 10:19:00	2018-04-07 10:25:00	2018-04-07 10:25:00	J	TP	2018-04-07 02:37:41	6.0	93.0	0	28.0	100.0	9.0	6.21		FEW	M	M	2000.0								14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
468909	2018-04-07 00:00:00	208.0	CSTOV	333	AIRBUS A330-300	WB	JFK	2018-04-07 03:25:00	2018-04-07 04:04:00	2018-04-07 04:27:00	LIS	2018-04-07 10:21:00	2018-04-07 10:27:00	2018-04-07 10:15:00	J	TP	2018-04-07 04:45:29	19.0	85.0	0		0.0	0.0	8.0		BKN	M	M	11000.0								14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
468910	2018-04-07 00:00:00	1311.0	CSTJF	321	AIRBUS A321-211	NB	BUD	2018-04-07 03:40:00	2018-04-07 04:04:00	2018-04-07 04:11:00	LIS	2018-04-07 07:42:00	2018-04-07 07:47:00	2018-04-07 07:25:00	J	TP	2018-04-11 08:32:59	24.0	82.0	0	9.0		2.0	6.21		BKN	M	M	4800.0								11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0						
468911	2018-04-07 00:00:00	262.0	CSTOG	332	AIRBUS A330-200	WB	YYZ	2018-04-07 03:55:00	2018-04-07 03:56:00	2018-04-07 04:26:00	LIS	2018-04-07 10:41:00	2018-04-07 10:45:00	2018-04-07 10:50:00	J	TP	2018-04-10 14:43:59	1.0	89.0	0	-2.0	300.0	17.0	15.0	24.0	FEW	M	M	9000.0								14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
468912	2018-04-07 00:00:00	473.0	CSTTX	E95	EMBRAER 195	PGA	LYS	2018-04-07 04:00:00	2018-04-07 04:02:00	2018-04-07 04:15:00	LIS	2018-04-07 06:22:00	2018-04-07 06:26:00	2018-04-07 06:30:00	J	NI	2018-04-07 08:48:59	2.0	16.0	0	13.0	140.0	10.0	6.21		M	M	M									9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0					
468913	2018-04-07 00:00:00	527.0	CSTPT	E90	EMBRAER 190	PGA	STR	2018-04-07 04:00:00	2018-04-07 04:00:00	2018-04-07 04:10:00	LIS	2018-04-07 06:54:00	2018-04-07 07:00:00	2018-04-07 07:10:00	J	NI					2.0		1.0	6.21		M	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468914	2018-04-07 00:00:00	567.0	CSTTI	319	AIRBUS A319-111	NB	HAM	2018-04-07 04:00:00	2018-04-07 03:55:00	2018-04-07 04:05:00	LIS	2018-04-07 07:14:00	2018-04-07 07:18:00	2018-04-07 07:30:00	J	TP					6.0	120.0	8.0	6.21		M	M	M									10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468915	2018-04-07 00:00:00	753.0	CSTNP	320	AIRBUS A320-211	NB	CPH	2018-04-07 04:00:00	2018-04-07 04:06:00	2018-04-07 04:17:00	LIS	2018-04-07 07:45:00	2018-04-07 07:48:00	2018-04-07 07:45:00	J	TP	2018-04-07 08:46:59	6.0	37.0	A	4.0	130.0	11.0	6.21		M	M	M									11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0						
468916	2018-04-07 00:00:00	791.0	CSTNR	320	AIRBUS A320-211	NB	HEL	2018-04-07 04:00:00	2018-04-07 04:03:00	2018-04-07 04:15:00	LIS	2018-04-07 09:08:00	2018-04-07 09:11:00	2018-04-07 08:55:00	J	TP	2018-04-07 04:24:28	3.0	87.0	0	0.0	280.0	9.0	6.21		M	M	M									13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0						
468917	2018-04-07 00:00:00	821.0	INEOW	738	BOEING 737-800		MXP	2018-04-07 04:05:00	2018-04-07 04:04:00	2018-04-07 04:24:00	LIS	2018-04-07 06:57:00	2018-04-07 07:02:00	2018-04-07 07:00:00	J	TP					8.0	20.0	5.0	4.97		NSC	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468918	2018-04-07 00:00:00	949.0	CSTNJ	320	AIRBUS A320-211	NB	GVA	2018-04-07 04:10:00	2018-04-07 04:16:00	2018-04-07 04:24:00	LIS	2018-04-07 06:33:00	2018-04-07 06:33:00	2018-04-07 06:45:00	J	TP	2018-04-07 13:03:13	6.0	15.0	D	4.0		1.0	6.21		M	M	M									9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0					
468919	2018-04-07 00:00:00	499.0	CSTPR	E90	EMBRAER 190	PGA	TLS	2018-04-07 04:15:00	2018-04-07 06:19:00	2018-04-07 06:29:00	LIS	2018-04-07 08:05:00	2018-04-07 08:10:00	2018-04-07 06:15:00	J	NI	2018-04-07 08:45:59	16.0	84.0	0	13.0	130.0	23.0	6.21	37.0	FEW	M	M	1100.0								11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0						
468920	2018-04-07 00:00:00	571.0	CSTTK	319	AIRBUS A319-111	NB	FRA	2018-04-07 04:15:00	2018-04-07 04:12:00	2018-04-07 04:27:00	LIS	2018-04-07 07:22:00	2018-04-07 07:26:00	2018-04-07 07:25:00	J	TP					4.0	40.0	8.0	6.21		M	M	M									10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468921	2018-04-07 00:00:00	837.0	CSTTU	319	AIRBUS A319-111	NB	FCO	2018-04-07 04:15:00	2018-04-07 04:15:00	2018-04-07 04:26:00	LIS	2018-04-07 07:09:00	2018-04-07 07:14:00	2018-04-07 07:20:00	J	TP					8.0	80.0	3.0	6.21		M	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468922	2018-04-07 00:00:00	1235.0	CSTNS	320	AIRBUS A320-211	NB	DME	2018-04-07 04:15:00	2018-04-07 04:22:00	2018-04-07 04:35:00	LIS	2018-04-07 10:04:00	2018-04-07 10:13:00	2018-04-07 10:10:00	J	TP	2018-04-23 10:23:59	7.0	19.0	B	4.0	250.0	9.72	6.21	19.44	BKN	M	M	4500.0								14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0					
468923	2018-04-07 00:00:00	1943.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-07 04:15:00	2018-04-07 04:22:00	2018-04-07 04:31:00	LIS	2018-04-07 05:04:00	2018-04-07 05:10:00	2018-04-07 05:10:00	J	TP	2018-04-11 17:54:59	7.0	32.0	0	10.0	170.0	11.0	6.21		FEW	BKN	BKN	1200.0	1700.0	4000.0						8.0	0.0	0.0	6.21		FEW	FEW	M	2000.0	2500.0						
468924	2018-04-07 00:00:00	641.0	CSTTF	319	AIRBUS A319-111	NB	BRU	2018-04-07 04:20:00	2018-04-07 04:22:00	2018-04-07 04:29:00	LIS	2018-04-07 07:01:00	2018-04-07 07:06:00	2018-04-07 07:10:00	J	TP	2018-04-07 08:49:59	2.0	89.0	0	8.0	110.0	5.0	6.21		M	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468925	2018-04-07 00:00:00	929.0	CSTNX	320	AIRBUS A320-211	NB	ZRH	2018-04-07 04:20:00	2018-04-07 04:23:00	2018-04-07 04:39:00	LIS	2018-04-07 07:12:00	2018-04-07 07:15:00	2018-04-07 07:10:00	J	TP	2018-04-07 04:42:25	3.0	82.0	0	2.0	0.0	0.0	6.21		M	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468926	2018-04-07 00:00:00	1095.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-07 04:20:00	2018-04-07 05:33:00	2018-04-07 05:38:00	LIS	2018-04-07 07:34:00	2018-04-07 07:38:00	2018-04-07 06:35:00	J	WI	2018-04-07 05:41:29	13.0	81.0	0	12.0	310.0	4.0	6.21		FEW	M	M	3000.0								10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468927	2018-04-07 00:00:00	587.0	CSTPU	E90	EMBRAER 190	PGA	CGN	2018-04-07 04:25:00	2018-04-07 04:35:00	2018-04-07 04:42:00	LIS	2018-04-07 07:30:00	2018-04-07 07:35:00	2018-04-07 07:35:00	J	NI	2018-04-07 05:02:34	10.0	64.0	0	8.0	100.0	5.0	6.21		M	M	M									10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468928	2018-04-07 00:00:00	447.0	CSTNK	320	AIRBUS A320-211	NB	ORY	2018-04-07 04:30:00	2018-04-07 04:26:00	2018-04-07 04:33:00	LIS	2018-04-07 06:45:00	2018-04-07 06:48:00	2018-04-07 07:00:00	J	TP					11.0	170.0	3.0	6.21		M	M	M									10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468929	2018-04-07 00:00:00	1431.0	CSDJD	AT7	ATR 72	WI	TNG	2018-04-07 04:35:00	2018-04-07 04:35:00	2018-04-07 04:45:00	LIS	2018-04-07 05:59:00	2018-04-07 06:05:00	2018-04-07 06:05:00	J	WI					11.0	340.0	8.0	2.49		SCT	BKN	M	1000.0	1600.0							9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0						
468930	2018-04-07 00:00:00	1137.0	CSDJC	AT7	ATR 72	WI	AGP	2018-04-07 04:40:00	2018-04-07 04:38:00	2018-04-07 04:47:00	LIS	2018-04-07 05:56:00	2018-04-07 06:00:00	2018-04-07 06:15:00	J	WI					14.0	280.0	9.0	6.21		FEW	M	M	5500.0								9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0						
468931	2018-04-07 00:00:00	361.0	CSTTO	319	AIRBUS A319-111	NB	LHR	2018-04-07 05:00:00	2018-04-07 05:09:00	2018-04-07 05:23:00	LIS	2018-04-07 07:39:00	2018-04-07 07:44:00	2018-04-07 07:35:00	J	TP	2018-04-07 05:39:42	9.0	39.0	C	9.0	70.0	5.0	6.21		NCD	M	M									10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468932	2018-04-07 00:00:00	459.0	CSTTH	319	AIRBUS A319-111	NB	ORY	2018-04-07 05:00:00	2018-04-07 04:51:00	2018-04-07 05:02:00	OPO	2018-04-07 07:03:00	2018-04-07 07:10:00	2018-04-07 07:05:00	J	TP					11.0	160.0	4.0	6.21		M	M	M									10.0	170.0	12.0	6.21		FEW	FEW	SCT	1500.0	2000.0	2500.0					
468933	2018-04-07 00:00:00	669.0	CSTTJ	319	AIRBUS A319-111	NB	AMS	2018-04-07 05:00:00	2018-04-07 05:05:00	2018-04-07 05:18:00	LIS	2018-04-07 08:01:00	2018-04-07 08:05:00	2018-04-07 08:00:00	J	TP	2018-04-07 08:47:59	5.0	89.0	0	9.0	130.0	10.0	6.21		M	M	M									11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0						
468934	2018-04-07 00:00:00	781.0	CSTNU	320	AIRBUS A320-211	NB	ARN	2018-04-07 05:00:00	2018-04-07 04:56:00	2018-04-07 05:05:00	LIS	2018-04-07 09:34:00	2018-04-07 09:37:00	2018-04-07 09:25:00	J	TP					-2.0	170.0	4.0	6.21		M	M	M									13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0						
468935	2018-04-07 00:00:00	1101.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-04-07 05:00:00	2018-04-07 04:55:00	2018-04-07 05:00:00	LIS	2018-04-07 05:53:00	2018-04-07 05:57:00	2018-04-07 06:10:00	J	WI					11.0	110.0	2.0	6.21		FEW	M	M	4700.0								9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0						
468936	2018-04-07 00:00:00	1670.0	CSTMW	320	AIRBUS A320-211	NB	FNC	2018-04-07 05:00:00	2018-04-07 04:43:00	2018-04-07 04:50:00	LIS	2018-04-07 06:15:00	2018-04-07 06:22:00	2018-04-07 06:35:00	J	TP					15.0	220.0	4.0	6.21		FEW	M	M	1600.0								9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0					
468937	2018-04-07 00:00:00	1900.0	CSTJG	321	AIRBUS A321-211	NB	FAO	2018-04-07 05:00:00	2018-04-07 05:02:00	2018-04-07 05:13:00	LIS	2018-04-07 05:43:00	2018-04-07 05:48:00	2018-04-07 05:45:00	J	TP	2018-04-07 05:25:40	2.0	65.0	0	12.0		2.0	6.21		FEW	M	M	4000.0								9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0						
468938	2018-04-07 00:00:00	1711.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-04-07 05:05:00	2018-04-07 05:17:00	2018-04-07 05:25:00	FNC	2018-04-07 06:58:00	2018-04-07 07:00:00	2018-04-07 07:00:00	J	TP	2018-04-07 05:32:33	5.0	89.0	0	10.0	170.0	13.0	6.21		FEW	BKN	BKN	1300.0	1900.0	4500.0						15.0	300.0	6.0	6.21		FEW	M	M	1600.0							
468939	2018-04-07 00:00:00	1065.0	CSDJB	AT7	ATR 72	WI	BIO	2018-04-07 05:10:00	2018-04-07 05:02:00	2018-04-07 05:12:00	LIS	2018-04-07 07:05:00	2018-04-07 07:09:00	2018-04-07 07:20:00	J	WI					14.0	160.0	4.0	6.21		FEW	BKN	M	4000.0	5000.0							10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0					
468940	2018-04-07 00:00:00	1921.0	CSTPS	E90	EMBRAER 190	PGA	OPO	2018-04-07 05:15:00	2018-04-07 05:24:00	2018-04-07 05:34:00	LIS	2018-04-07 06:08:00	2018-04-07 06:13:00	2018-04-07 06:15:00	J	NI	2018-04-07 05:38:40	9.0	85.0	C	10.0	170.0	13.0	6.21		FEW	BKN	BKN	1300.0	1900.0	4500.0						9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0						
468941	2018-04-07 00:00:00	452.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-07 05:30:00	2018-04-07 05:30:00	2018-04-07 05:40:00	ORY	2018-04-07 07:27:00	2018-04-07 07:32:00	2018-04-07 07:35:00	J	TP					10.0	170.0	13.0	6.21		FEW	BKN	BKN	1300.0	1900.0	4500.0						13.0	180.0	7.0	6.21		M	M	M								
468942	2018-04-07 00:00:00	818.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-07 05:30:00	2018-04-07 05:48:00	2018-04-07 06:01:00	MXP	2018-04-07 08:01:00	2018-04-07 08:05:00	2018-04-07 08:05:00	J	TP	2018-04-07 06:04:43	8.0	82.0	0	10.0	160.0	12.0	6.21		FEW	BKN	M	1200.0	2700.0							14.0	360.0	5.0	6.21		BKN	M	M	2700.0							
468943	2018-04-07 00:00:00	834.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-07 05:30:00	2018-04-07 05:33:00	2018-04-07 05:43:00	FCO	2018-04-07 08:18:00	2018-04-07 08:25:00	2018-04-07 08:20:00	J	TP	2018-04-07 05:45:59	3.0	82.0	0	8.0	0.0	0.0	6.21		FEW	FEW	M	400.0	2000.0							17.0	110.0	4.0	6.21		M	M	M								
468944	2018-04-07 00:00:00	1030.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-07 05:30:00	2018-04-07 05:36:00	2018-04-07 05:47:00	BCN	2018-04-07 07:29:00	2018-04-07 07:34:00	2018-04-07 07:15:00	J	TP	2018-04-07 06:04:42	6.0	39.0	C	10.0	170.0	13.0	6.21		FEW	BKN	BKN	1300.0	1900.0	4500.0						14.0	60.0	19.0	6.21		FEW	SCT	M	2000.0	2500.0						
468945	2018-04-07 00:00:00	1044.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-07 05:45:00	2018-04-07 06:24:00	2018-04-07 06:37:00	BCN	2018-04-07 08:04:00	2018-04-07 08:13:00	2018-04-07 07:35:00	J	TP	2018-04-07 06:39:59	21.0	89.0	0	9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0						14.0	60.0	19.0	6.21		FEW	M	M	2200.0							
468946	2018-04-07 00:00:00	443.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2018-04-07 05:50:00	2018-04-07 06:01:00	2018-04-07 06:09:00	LIS	2018-04-07 08:21:00	2018-04-07 08:26:00	2018-04-07 08:20:00	J	TP	2018-04-07 06:23:36	11.0	84.0	0	12.0	170.0	5.0	6.21		M	M	M									12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0						
468947	2018-04-07 00:00:00	1026.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-07 05:55:00	2018-04-07 06:04:00	2018-04-07 06:20:00	MAD	2018-04-07 07:09:00	2018-04-07 07:13:00	2018-04-07 07:10:00	J	TP	2018-04-07 06:23:59	9.0	85.0	C	9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0							9.0	190.0	5.0	6.21		FEW	BKN	M	1700.0	3300.0						
468948	2018-04-07 00:00:00	344.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-07 06:00:00	2018-04-07 06:00:00	2018-04-07 06:16:00	LCY	2018-04-07 08:21:00	2018-04-07 08:25:00	2018-04-07 08:40:00	J	NI					9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0							11.0		2.0	6.21		NCD	M	M								
468949	2018-04-07 00:00:00	762.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-07 06:00:00	2018-04-07 06:17:00	2018-04-07 06:30:00	OSL	2018-04-07 09:46:00	2018-04-07 09:54:00	2018-04-07 10:00:00	J	TP	2018-04-07 06:35:59	7.0	32.0	A	9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0						2.0	40.0	4.0	6.21		BKN	M	M	4700.0							
