	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
468950	2018-04-07 00:00:00	922.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-07 06:00:00	2018-04-07 06:03:00	2018-04-07 06:14:00	ZRH	2018-04-07 08:28:00	2018-04-07 08:38:00	2018-04-07 08:30:00	J	NI	2018-04-07 06:18:30	3.0	89.0	0	10.0	160.0	12.0	6.21		FEW	BKN	M	1200.0	2700.0							12.0	340.0	4.0	6.21		M	M	M								
468951	2018-04-07 00:00:00	1926.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 06:00:00	2018-04-07 06:01:00	2018-04-07 06:18:00	OPO	2018-04-07 07:10:00	2018-04-07 07:13:00	2018-04-07 07:00:00	J	WI	2018-04-07 06:26:59	1.0	89.0	0	9.0		1.0	6.21		FEW	FEW	M	1100.0	2000.0							10.0	170.0	12.0	6.21		FEW	FEW	SCT	1500.0	2000.0	2500.0					
468952	2018-04-07 00:00:00	336.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-07 06:05:00	2018-04-07 06:25:00	2018-04-07 06:40:00	LGW	2018-04-07 08:43:00	2018-04-07 08:48:00	2018-04-07 08:45:00	J	NI	2018-04-07 06:41:59	20.0	82.0	0	9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0						14.0	160.0	7.0	6.21		BKN	M	M	4000.0							
468953	2018-04-07 00:00:00	1672.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-04-07 06:05:00	2018-04-07 06:34:00	2018-04-07 06:43:00	LIS	2018-04-07 08:15:00	2018-04-07 08:19:00	2018-04-07 07:45:00	J	TP	2018-04-07 06:44:36	29.0	84.0	0	15.0	260.0	11.0	6.21		FEW	M	M	1600.0								12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0						
468954	2018-04-07 00:00:00	1710.0	CSTTB	319	AIRBUS A319-111	NB	FNC	2018-04-07 06:05:00	2018-04-07 07:27:00	2018-04-07 07:41:00	OPO	2018-04-07 09:24:00	2018-04-07 09:28:00	2018-04-07 07:55:00	J	TP	2018-04-07 07:41:40	82.0	64.0	0	15.0		7.0	6.21		FEW	M	M	1600.0								12.0	180.0	11.0	6.21		FEW	FEW	BKN	2500.0	3000.0	4800.0					
468955	2018-04-07 00:00:00	284.0	CSTOB	343	AIRBUS A340-312	WB	MPM	2018-04-07 06:10:00	2018-04-07 06:47:00	2018-04-07 07:03:00	LIS	2018-04-07 17:21:00	2018-04-07 17:26:00	2018-04-07 17:05:00	J	TP	2018-04-11 08:18:59	16.0	93.0	Q	29.0	240.0	8.0	6.21		SCT	M	M	2000.0								14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
468956	2018-04-07 00:00:00	322.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-07 06:10:00	2018-04-07 06:39:00	2018-04-07 06:51:00	MAN	2018-04-07 09:02:00	2018-04-07 09:15:00	2018-04-07 09:00:00	J	NI	2018-04-07 06:51:59	29.0	41.0	A	9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0						10.0		2.0	6.21		NSC	M	M								
468957	2018-04-07 00:00:00	1933.0	CSTJH	321	AIRBUS A321-211	NB	OPO	2018-04-07 06:20:00	2018-04-07 06:35:00	2018-04-07 06:43:00	LIS	2018-04-07 07:17:00	2018-04-07 07:24:00	2018-04-07 07:20:00	J	TP	2018-04-07 06:47:41	15.0	84.0	0	10.0	170.0	14.0	6.21		SCT	M	M	2500.0								10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0						
468958	2018-04-07 00:00:00	1008.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-07 06:30:00	2018-04-07 06:26:00	2018-04-07 06:41:00	MAD	2018-04-07 07:32:00	2018-04-07 07:36:00	2018-04-07 07:40:00	J	NI					10.0	170.0	14.0	6.21		SCT	M	M	2500.0								10.0	190.0	6.0	6.21		FEW	BKN	M	1700.0	3200.0						
468959	2018-04-07 00:00:00	1679.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-07 06:30:00	2018-04-07 06:53:00	2018-04-07 07:03:00	FNC	2018-04-07 08:28:00	2018-04-07 08:33:00	2018-04-07 08:15:00	J	TP	2018-04-11 09:11:59	10.0	85.0	C	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						16.0	320.0	8.0	6.21		FEW	M	M	1500.0							
468960	2018-04-07 00:00:00	2388.0	CSTTM	319	AIRBUS A319-111	NB	PXO	2018-04-07 06:30:00	2018-04-07 06:41:00	2018-04-07 06:50:00	LIS	2018-04-07 08:18:00	2018-04-07 08:25:00	2018-04-07 08:00:00	G	TP	2018-04-11 08:20:59	11.0	72.0	0	14.0	310.0	14.0	6.21		FEW	M	M	1400.0								12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0						
468961	2018-04-07 00:00:00	374.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-07 06:35:00	2018-04-07 06:57:00	2018-04-07 07:06:00	LHR	2018-04-07 09:32:00	2018-04-07 09:41:00	2018-04-07 09:20:00	J	TP	2018-04-07 07:11:59	22.0	84.0	0	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						15.0	160.0	11.0	6.21		NCD	M	M								
468962	2018-04-07 00:00:00	1082.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-07 06:45:00	2018-04-07 06:44:00	2018-04-07 06:53:00	LCG	2018-04-07 08:12:00	2018-04-07 08:14:00	2018-04-07 08:20:00	J	WI					9.0		1.0	6.21		FEW	FEW	SCT	800.0	2000.0	4000.0						10.0	190.0	10.0	6.21		FEW	M	M	3000.0							
468963	2018-04-07 00:00:00	822.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-07 06:50:00	2018-04-07 06:51:00	2018-04-07 07:00:00	MXP	2018-04-07 09:34:00	2018-04-07 09:38:00	2018-04-07 09:25:00	J	TP	2018-04-07 07:01:59	1.0	89.0	0	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						17.0		2.0	6.21		SCT	BKN	M	2800.0	8000.0						
468964	2018-04-07 00:00:00	1106.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-07 06:50:00	2018-04-07 06:50:00	2018-04-07 06:58:00	SVQ	2018-04-07 07:48:00	2018-04-07 07:51:00	2018-04-07 08:05:00	J	WI					10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						11.0	230.0	6.0	6.21		M	M	M								
468965	2018-04-07 00:00:00	492.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-07 06:55:00	2018-04-07 06:59:00	2018-04-07 07:09:00	TLS	2018-04-07 08:38:00	2018-04-07 08:42:00	2018-04-07 08:45:00	J	NI	2018-04-07 07:09:59	4.0	89.0	0	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						15.0	120.0	27.0	6.21	40.0	M	M	M								
468966	2018-04-07 00:00:00	404.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-07 07:00:00	2018-04-07 09:25:00	2018-04-07 09:39:00	MRS	2018-04-07 11:39:00	2018-04-07 11:44:00	2018-04-07 09:15:00	J	NI	2018-04-07 09:43:59	35.0	82.0	0	13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0							23.0	120.0	24.0	6.21		M	M	M								
468967	2018-04-07 00:00:00	434.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-07 07:00:00	2018-04-07 07:14:00	2018-04-07 07:24:00	ORY	2018-04-07 09:21:00	2018-04-07 09:25:00	2018-04-07 09:25:00	J	TP	2018-04-07 07:29:59	14.0	15.0	D	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						16.0	190.0	9.0	6.21		M	M	M								
468968	2018-04-07 00:00:00	476.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-07 07:00:00	2018-04-07 08:00:00	2018-04-07 08:14:00	LYS	2018-04-07 10:09:00	2018-04-07 10:14:00	2018-04-07 09:15:00	J	NI	2018-04-07 08:14:59	60.0	82.0	0	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							15.0	100.0	7.0	6.21		M	M	M								
468969	2018-04-07 00:00:00	1272.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-07 07:00:00	2018-04-07 07:06:00	2018-04-07 07:16:00	VIE	2018-04-07 10:26:00	2018-04-07 10:34:00	2018-04-07 10:20:00	J	TP	2018-04-07 07:17:59	6.0	81.0	0	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						13.0	130.0	13.0	6.21		M	M	M								
468970	2018-04-07 00:00:00	1828.0	CSTNW	320	AIRBUS A320-211	NB	TER	2018-04-07 07:00:00	2018-04-07 07:03:00	2018-04-07 07:07:00	LIS	2018-04-07 09:16:00	2018-04-07 09:20:00	2018-04-07 09:15:00	J	TP	2018-04-07 07:19:43	3.0	84.0	0	15.0			6.21		FEW	BKN	M	2000.0	3000.0							13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0						
468971	2018-04-07 00:00:00	1864.0	CSTNI	320	AIRBUS A320-211	NB	PDL	2018-04-07 07:00:00	2018-04-07 06:54:00	2018-04-07 07:08:00	LIS	2018-04-07 09:10:00	2018-04-07 09:15:00	2018-04-07 09:10:00	J	TP					15.0	320.0	11.0	6.21		FEW	BKN	M	1800.0	3000.0							13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0						
468972	2018-04-07 00:00:00	1924.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-07 07:00:00	2018-04-07 07:04:00	2018-04-07 07:14:00	OPO	2018-04-07 08:03:00	2018-04-07 08:06:00	2018-04-07 08:00:00	J	WI	2018-04-07 07:35:59	4.0	89.0	0	10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						11.0	170.0	14.0	6.21		FEW	FEW	BKN	1300.0	2500.0	4000.0					
468973	2018-04-07 00:00:00	9789.0	CSTVA	320	AIRBUS A320-211	NB	XFW	2018-04-07 07:00:00	2018-04-07 07:17:00	2018-04-07 07:29:00	CHR	2018-04-07 08:59:00	2018-04-07 09:04:00	2018-04-07 08:45:00	P	TP					8.0	120.0	8.0	6.21		M	M	M									16.0	90.0	4.0	6.21		M	M	M								
468974	2018-04-07 00:00:00	371.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-04-07 07:10:00	2018-04-07 07:08:00	2018-04-07 07:24:00	LIS	2018-04-07 09:46:00	2018-04-07 09:49:00	2018-04-07 09:50:00	J	TP					11.0	90.0	7.0	6.21		NCD	M	M									14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0					
468975	2018-04-07 00:00:00	1134.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-07 07:10:00	2018-04-07 07:10:00	2018-04-07 07:22:00	AGP	2018-04-07 08:47:00	2018-04-07 08:52:00	2018-04-07 08:40:00	J	WI					10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						13.0	280.0	9.0	6.21		FEW	SCT	M	2000.0	6000.0						
468976	2018-04-07 00:00:00	412.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-07 07:15:00	2018-04-07 07:10:00	2018-04-07 07:32:00	NTE	2018-04-07 09:04:00	2018-04-07 09:09:00	2018-04-07 09:15:00	J	NI					10.0	200.0	5.0	6.21		FEW	FEW	BKN	400.0	2500.0	4700.0						12.0	240.0	5.0	6.21		M	M	M								
468977	2018-04-07 00:00:00	1098.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-07 07:15:00	2018-04-07 08:16:00	2018-04-07 08:30:00	VLC	2018-04-07 10:18:00	2018-04-07 10:23:00	2018-04-07 09:20:00	J	WI	2018-04-07 08:32:59	61.0	93.0	J	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							16.0	340.0	4.0	6.21		FEW	BKN	M	1400.0	2400.0						
468978	2018-04-07 00:00:00	562.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-07 07:20:00	2018-04-07 07:20:00	2018-04-07 07:35:00	HAM	2018-04-07 10:21:00	2018-04-07 10:25:00	2018-04-07 10:35:00	J	TP					10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0							14.0	150.0	18.0	6.21		M	M	M								
468979	2018-04-07 00:00:00	542.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-07 07:30:00	2018-04-07 07:28:00	2018-04-07 07:49:00	DUS	2018-04-07 10:11:00	2018-04-07 10:14:00	2018-04-07 10:25:00	J	NI					10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0							18.0	160.0	12.0	6.21		M	M	M								
468980	2018-04-07 00:00:00	574.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-07 07:30:00	2018-04-07 07:31:00	2018-04-07 07:46:00	FRA	2018-04-07 10:09:00	2018-04-07 10:24:00	2018-04-07 10:35:00	J	TP	2018-04-07 07:53:59	1.0	89.0	0	10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0							16.0	70.0	5.0	6.21		M	M	M								
468981	2018-04-07 00:00:00	952.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-07 07:30:00	2018-04-07 07:37:00	2018-04-07 07:51:00	GVA	2018-04-07 10:24:00	2018-04-07 10:28:00	2018-04-07 09:50:00	J	TP	2018-04-07 07:52:59	7.0	81.0	0	10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0							16.0		2.0	6.21		M	M	M								
468982	2018-04-07 00:00:00	1941.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-07 07:30:00	2018-04-07 07:43:00	2018-04-07 07:57:00	LIS	2018-04-07 08:42:00	2018-04-07 08:45:00	2018-04-07 08:30:00	J	WI	2018-04-07 08:05:36	13.0	93.0	R	10.0	160.0	11.0	6.21		FEW	FEW	BKN	1700.0	2200.0	3000.0						12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0						
468983	2018-04-07 00:00:00	694.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-07 07:35:00	2018-04-07 07:41:00	2018-04-07 07:55:00	LUX	2018-04-07 10:06:00	2018-04-07 10:06:00	2018-04-07 10:15:00	J	TP	2018-04-07 08:08:59	6.0	89.0	0	10.0	230.0	3.0	6.21		FEW	FEW	M	800.0	3000.0							16.0	160.0	13.0	6.21		M	M	M								
468984	2018-04-07 00:00:00	784.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-07 07:45:00	2018-04-07 07:53:00	2018-04-07 08:04:00	ARN	2018-04-07 11:41:00	2018-04-07 11:46:00	2018-04-07 12:00:00	J	TP	2018-04-07 08:04:59	8.0	81.0	0	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							8.0	180.0	12.0	6.21		M	M	M								
468985	2018-04-07 00:00:00	1680.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-04-07 07:45:00	2018-04-07 07:53:00	2018-04-07 07:59:00	LIS	2018-04-07 09:29:00	2018-04-07 09:32:00	2018-04-07 09:20:00	J	TP	2018-04-07 08:04:50	8.0	84.0	0	16.0	230.0	4.0	6.21		FEW	M	M	1600.0								13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0						
468986	2018-04-07 00:00:00	558.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-07 07:50:00	2018-04-07 08:01:00	2018-04-07 08:20:00	MUC	2018-04-07 10:59:00	2018-04-07 11:07:00	2018-04-07 10:50:00	J	TP	2018-04-07 08:20:59	11.0	81.0	0	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							16.0	90.0	4.0	6.21		M	M	M								
468987	2018-04-07 00:00:00	334.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-07 07:55:00	2018-04-07 07:56:00	2018-04-07 08:13:00	LGW	2018-04-07 09:53:00	2018-04-07 09:58:00	2018-04-07 10:05:00	J	TP	2018-04-07 08:15:47	1.0	82.0	0	11.0	170.0	14.0	6.21		FEW	FEW	BKN	1300.0	2500.0	4000.0						15.0	160.0	8.0	6.21		BKN	M	M	4000.0							
468988	2018-04-07 00:00:00	832.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-07 07:55:00	2018-04-07 08:06:00	2018-04-07 08:17:00	FCO	2018-04-07 10:48:00	2018-04-07 10:55:00	2018-04-07 10:50:00	J	TP	2018-04-07 08:22:59	11.0	82.0	0	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							19.0	170.0	11.0	6.21		M	M	M								
468989	2018-04-07 00:00:00	1011.0	CSTTS	319	AIRBUS A319-111	NB	MAD	2018-04-07 07:55:00	2018-04-07 08:22:00	2018-04-07 08:36:00	LIS	2018-04-07 09:37:00	2018-04-07 09:40:00	2018-04-07 09:15:00	J	TP	2018-04-07 08:43:42	24.0	84.0	0	9.0	190.0	7.0	6.21		FEW	BKN	M	1300.0	2800.0							13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0						
468990	2018-04-07 00:00:00	1033.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-07 08:00:00	2018-04-07 08:19:00	2018-04-07 08:30:00	OPO	2018-04-07 09:56:00	2018-04-07 09:59:00	2018-04-07 09:50:00	J	TP	2018-04-08 04:33:59	19.0	93.0	O	14.0	60.0	17.0	6.21	27.0	FEW	BKN	M	2200.0	3000.0							12.0	190.0	15.0	6.21		FEW	SCT	M	1500.0	3000.0						
468991	2018-04-07 00:00:00	1930.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-07 08:00:00	2018-04-07 08:05:00	2018-04-07 08:23:00	OPO	2018-04-07 09:09:00	2018-04-07 09:12:00	2018-04-07 09:00:00	J	WI	2018-04-07 08:23:59	5.0	89.0	0	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							11.0	170.0	13.0	6.21		FEW	FEW	BKN	2000.0	2500.0	4800.0					
468992	2018-04-07 00:00:00	664.0	INEOW	738	BOEING 737-800		LIS	2018-04-07 08:05:00	2018-04-07 08:24:00	2018-04-07 08:40:00	AMS	2018-04-07 11:05:00	2018-04-07 11:11:00	2018-04-07 11:00:00	J	TP	2018-04-07 08:35:59	19.0	81.0	0	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							18.0	160.0	15.0	6.21		M	M	M								
468993	2018-04-07 00:00:00	1040.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-07 08:05:00	2018-04-07 08:10:00	2018-04-07 08:27:00	BCN	2018-04-07 09:55:00	2018-04-07 10:03:00	2018-04-07 09:55:00	J	NI	2018-04-07 08:34:59	5.0	15.0	A	11.0	210.0	5.0	6.21		FEW	FEW	M	800.0	3000.0							15.0	60.0	20.0	6.21		FEW	BKN	M	2000.0	2600.0						
468994	2018-04-07 00:00:00	1016.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-07 08:10:00	2018-04-07 08:25:00	2018-04-07 08:37:00	MAD	2018-04-07 09:28:00	2018-04-07 09:32:00	2018-04-07 09:25:00	J	TP	2018-04-07 08:40:59	15.0	15.0	A	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							9.0	210.0	7.0	6.21	19.0	SCT	BKN	M	1300.0	2800.0						
468995	2018-04-07 00:00:00	538.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-07 08:15:00	2018-04-07 08:41:00	2018-04-07 08:55:00	TXL	2018-04-07 11:50:00	2018-04-07 11:54:00	2018-04-07 11:40:00	J	TP	2018-04-07 08:57:59	26.0	81.0	0	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							18.0	140.0	11.0	6.21		M	M	M								
468996	2018-04-07 00:00:00	864.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-07 08:15:00	2018-04-07 08:43:00	2018-04-07 08:52:00	VCE	2018-04-07 11:46:00	2018-04-07 11:52:00	2018-04-07 11:05:00	J	TP	2018-04-07 09:00:59	28.0	81.0	0	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							17.0	150.0	6.0	6.21		M	M	M								
468997	2018-04-07 00:00:00	453.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-04-07 08:20:00	2018-04-07 08:26:00	2018-04-07 08:37:00	OPO	2018-04-07 10:35:00	2018-04-07 10:38:00	2018-04-07 10:25:00	J	TP	2018-04-07 08:57:47	6.0	81.0	0	15.0	190.0	8.0	6.21		M	M	M									13.0	190.0	14.0	6.21		FEW	FEW	M	1500.0	3000.0						
468998	2018-04-07 00:00:00	1005.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-07 08:20:00	2018-04-07 08:15:00	2018-04-07 08:31:00	OPO	2018-04-07 09:18:00	2018-04-07 09:21:00	2018-04-07 09:30:00	J	NI					10.0	190.0	7.0	6.21	17.0	FEW	BKN	M	1700.0	3000.0							12.0	180.0	11.0	6.21		FEW	FEW	BKN	2500.0	3000.0	4800.0					
468999	2018-04-07 00:00:00	1553.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-07 08:20:00	2018-04-07 08:45:00	2018-04-07 08:59:00	VXE	2018-04-07 12:59:00	2018-04-07 13:02:00	2018-04-07 12:40:00	J	TP	2018-04-07 08:59:59	25.0	91.0	0	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							25.0	60.0	25.0	5.59	36.0	SCT	SCT	M	1800.0	20000.0						
469000	2018-04-07 00:00:00	1041.0	CSTJE	321	AIRBUS A321-211	NB	BCN	2018-04-07 08:25:00	2018-04-07 09:20:00	2018-04-07 09:29:00	LIS	2018-04-07 11:16:00	2018-04-07 11:20:00	2018-04-07 10:20:00	J	TP	2018-04-07 09:37:52	11.0	84.0	0	15.0	60.0	21.0	6.21		FEW	BKN	M	2000.0	2600.0							15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0						
469001	2018-04-07 00:00:00	1454.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-07 08:25:00	2018-04-07 08:31:00	2018-04-07 08:43:00	RAK	2018-04-07 09:57:00	2018-04-07 10:10:00	2018-04-07 10:00:00	J	TP	2018-04-07 08:44:59	3.0	89.0	0	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							11.0	140.0	3.0	3.73		SCT	BKN	M	1000.0	2000.0						
469002	2018-04-07 00:00:00	1567.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-07 08:30:00	2018-04-07 08:50:00	2018-04-07 09:01:00	BVC	2018-04-07 12:51:00	2018-04-07 12:55:00	2018-04-07 12:40:00	J	TP	2018-04-07 09:03:59	20.0	91.0	0	13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0							24.0	30.0	21.0	6.21		SCT	BKN	M	1500.0	20000.0						
469003	2018-04-07 00:00:00	1907.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-07 08:30:00	2018-04-07 08:34:00	2018-04-07 08:45:00	FAO	2018-04-07 09:19:00	2018-04-07 09:24:00	2018-04-07 09:15:00	J	NI	2018-04-07 08:50:59	4.0	87.0	G	12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							16.0	200.0	12.0	6.21		FEW	FEW	BKN	1600.0	2000.0	3500.0					
469004	2018-04-07 00:00:00	1927.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-07 08:30:00	2018-04-07 08:56:00	2018-04-07 09:03:00	LIS	2018-04-07 09:59:00	2018-04-07 10:03:00	2018-04-07 09:30:00	J	WI	2018-04-07 09:09:47	20.0	84.0	0	11.0	170.0	13.0	6.21		FEW	FEW	BKN	2000.0	2500.0	4800.0						14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0					
469005	2018-04-07 00:00:00	9333.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-07 08:30:00	2018-04-07 08:38:00	2018-04-07 08:49:00	ACE	2018-04-07 10:37:00	2018-04-07 10:40:00	2018-04-07 10:35:00	P	WI					12.0	200.0	6.0	6.21		FEW	FEW	M	2500.0	3500.0							19.0	10.0	16.0	6.21		SCT	M	M	3700.0							
469006	2018-04-07 00:00:00	1262.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-07 08:35:00	2018-04-07 09:12:00	2018-04-07 09:23:00	WAW	2018-04-07 12:50:00	2018-04-07 12:55:00	2018-04-07 12:25:00	J	TP	2018-04-07 09:27:59	37.0	81.0	0	13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0							17.0	130.0	13.0	6.21		M	M	M								
469007	2018-04-07 00:00:00	1107.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-04-07 08:45:00	2018-04-07 08:48:00	2018-04-07 08:54:00	LIS	2018-04-07 09:56:00	2018-04-07 10:01:00	2018-04-07 09:55:00	J	WI	2018-04-07 08:57:46	3.0	84.0	0	12.0	250.0	7.0	6.21		SCT	M	M	1100.0								14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0					
469008	2018-04-07 00:00:00	1529.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-07 08:45:00	2018-04-07 08:53:00	2018-04-07 09:04:00	ACC	2018-04-07 14:13:00	2018-04-07 14:17:00	2018-04-07 14:25:00	J	TP	2018-04-07 09:11:59	8.0	15.0	A	13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0							30.0	190.0	8.0	6.21		M	M	M								
469009	2018-04-07 00:00:00	819.0	CSTTG	319	AIRBUS A319-111	NB	MXP	2018-04-07 08:50:00	2018-04-07 08:47:00	2018-04-07 09:03:00	OPO	2018-04-07 11:19:00	2018-04-07 11:22:00	2018-04-07 11:35:00	J	TP					16.0	330.0	3.0	6.21		FEW	BKN	M	2500.0	8000.0							14.0	180.0	16.0	6.21		FEW	SCT	M	1200.0	1800.0						
469010	2018-04-07 00:00:00	938.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-07 08:50:00	2018-04-07 10:32:00	2018-04-07 10:47:00	GVA	2018-04-07 12:56:00	2018-04-07 12:59:00	2018-04-07 10:55:00	J	TP	2018-04-07 10:54:58	19.0	81.0	0	13.0	190.0	14.0	6.21		FEW	FEW	M	1500.0	3000.0							17.0	80.0	4.0	6.21		M	M	M								
